x,vy,signal,sideslipFR,pitchrate,FxFL,sideslipFL,ay,slip1,signal,steeringangel,longslipFR,FyFL,y,FyRR,sideslipRR,roll,sideslipRL,FxRR,FR,vx,longslipRR,FxRL,yawrate,gas,longslipRL,FyRL,RR,longslipFL,ax,FxFR,FyFR,pitch,brake,FL,RL,slip,rollrate,az,yaw
4654.101729867847,-0.1006658356262706,-1.5002536358488945,0.0010728845884612,0.0009602080139336,-144.79946448870976,0.0092285768251542,-0.6554352111002496,6.221337634262867,0.0,-1.5002536358488945,-0.000816693264344,-812.6568176230554,-4853.294619701064,75.57432938524664,-0.0009668309101034,-0.0045695583003371,0.0025643040943839,159.68452083005053,4.7766114987569095,1.6238610885591291,0.0010126808710242,142.8631716059743,-0.0651812622807347,0.0,0.0008215614146909,-223.23757026428856,4.748531127352543,-0.0008387916485897,-0.0534853220406361,-128.90458024401198,-104.54008007060986,-0.0006468620321255,0.0163670904106961,5.08677296563669,5.077924148612302,-0.0618476729167194,0.0076376476750243,0.0201211398522946,-0.0086831745360142
4654.117956003228,-0.1060024045488718,-1.5644805591859794,0.0007860143217728,0.0006524021607705,-144.17036151557733,0.009122416080653,-0.6348392214914348,6.218049777048934,0.0,-1.5644805591859794,-0.0008151719589642,-802.8899549667927,-4853.295801710718,76.46622375298836,-0.0009791204291217,-0.0044880619330401,0.0025778071471288,160.16513184601325,4.771826597338223,1.6233965141172844,0.0010142935611917,143.9767346061646,-0.0683685565015153,0.0,0.0008289046485232,-224.07121903855463,4.738791916864455,-0.0008365959383174,-0.052737194101725,-128.93725348081506,-83.52969939049851,-0.0006389457541274,0.0163562645479106,5.096653498541605,5.085555682450952,-0.0651355301306518,0.0085660986058142,0.0191494963871701,-0.0093526578005975
4654.134176271342,-0.1110740137997141,-1.6247970958908975,0.0004830250104412,0.0003372701134852,-143.5594909702873,0.0090108650090232,-0.6127928541827024,6.214924396942284,0.0,-1.6247970958908975,-0.0008141601968447,-792.4659863266671,-4853.297046672432,77.58909697526181,-0.0009955416332335,-0.0043973682659137,0.002589647268869,160.56578022700015,4.767462193113495,1.6229484187737453,0.0010152395328939,145.04016188285502,-0.0713812686921974,0.0,0.0008359863444416,-224.87932200813503,4.729553073120107,-0.0008345778438702,-0.051550652583506,-129.02667627508464,-61.0831128835412,-0.000634150002276,0.01635862308056,5.106179895175036,5.092783404451164,-0.0682609102373023,0.00947881768841,0.0180980643890695,-0.0100530603914315
4654.150390770858,-0.1158696155653105,-1.6810524860340563,0.0001645702729201,1.7405509937506277e-05,-142.96960734063518,0.0088932703965901,-0.5893212070258488,6.2119685320670674,0.0,-1.6810524860340563,-0.0008134272975034,-781.4484852812092,-4853.298352360066,79.02601417686111,-0.0010163049087215,-0.0042976285166647,0.0026000450108015,160.88217496073472,4.763512588040332,1.622521063921721,0.0010154685458435,146.04574402084356,-0.0742122373360149,0.0,0.0008427855175968,-225.5798372736432,4.720830179360293,-0.0008327315489301,-0.0499371462175196,-129.1698531325071,-37.25762692087331,-0.0006325337160182,0.0163739958832206,5.115308779281757,5.099600597104614,-0.0712167751125192,0.0103770260014606,0.0170082997775027,-0.0107825959494932
4654.166599645943,-0.1203783440916914,-1.7331061204373392,-0.000167564899566,-0.0003046197680018,-142.4022504290289,0.0087684810216234,-0.5644946287911123,6.209189110386962,0.0,-1.7331061204373392,-0.0008130523420219,-769.8150938361811,-4853.299716408429,80.77814234746641,-0.0010404730079723,-0.0041889797651847,0.0026099026202445,161.10626295274662,4.759968181285755,1.6221185172520591,0.0010149376354484,146.98636385507473,-0.0768550766631918,0.0,0.0008492558805811,-226.1833125357618,4.712640694805348,-0.0008310456359182,-0.0479128946886243,-129.36972128902113,-12.131123702387054,-0.0006341300929683,0.01640218823332,5.123997672050684,5.106003740375508,-0.0739961967926239,0.0112621139158403,0.0158985501686407,-0.011539411689572
4654.182803085155,-0.1245906155737542,-1.7808278921236944,-0.0004770581703569,-0.000625933769848,-141.7929198883361,0.0086252535127074,-0.5384971110611007,6.206592265247199,0.0,-1.7808278921236944,-0.0008144464482896,-757.2976580873519,-4853.301136318826,82.80975300664784,-0.0010675355810975,-0.0040715530298304,0.0026194123524864,161.2323837763964,4.7568564936991296,1.6217445340574244,0.0010136451348777,147.8559249903347,-0.0793043984710879,0.0,0.000855374592033,-226.72243836452577,4.705004906860984,-0.0008280567178967,-0.0455514793822548,-129.69261121920096,13.51463172728477,-0.0006389457287084,0.0164428039083541,5.132168148120788,5.111989517400416,-0.0765930419323869,0.0121332305758857,0.0147634027671278,-0.0123215941840798
4654.199001314856,-0.1285035295718113,-1.824098521517033,-0.0007431401881623,-0.0009412247265847,-141.2604744753309,0.0084391750487572,-0.5121663515838825,6.204179981183527,0.0,-1.824098521517033,-0.0008152408224793,-742.5972221999399,-4853.302609498178,85.13247674650458,-0.0010986256980964,-0.0039455440576262,0.002626924655403,161.27246768476368,4.754234006060783,1.6214017123520883,0.0010117277520311,148.6565077960157,-0.0815614404522184,0.0,0.0008611779197423,-227.1601529685217,4.697934469495479,-0.00082623887755,-0.0429648707147312,-130.035525621509,37.15341574201164,-0.0006469470024076,0.0164938665110014,5.139731185998062,5.117555337350541,-0.0790053259960591,0.0129785831882484,0.0132827343658428,-0.0131272087089744
4654.215194591945,-0.1321122589780697,-1.8628098545787224,-0.0010383058544242,-0.0012446369808978,-140.79397195173323,0.0082183143246061,-0.4844592288615784,6.201955424091033,0.0,-1.8628098545787224,-0.0008158217260785,-724.8907107888496,-4853.304133301613,87.75197663043068,-0.0011322038010574,-0.0038112527495194,0.0026331578409506,161.21754345307988,4.751993387433365,1.621092829255992,0.0010090714950289,149.38405701580618,-0.0836254818326714,0.0,0.0008665802821011,-227.44246030914468,4.691434181886326,-0.0008251264673536,-0.0399183706071918,-130.37943595737846,60.19260346597392,-0.0006580393623521,0.016554995926421,5.14675176865637,5.122700751249639,-0.0812298830885528,0.0137942341737738,0.0114164365158673,-0.0139543384592315
4654.231383221135,-0.1353992702730526,-1.896865133136581,-0.0013688251298971,-0.0015335093445201,-140.34372149967865,0.0079904506900629,-0.4546418946689753,6.19992963301641,0.0,-1.896865133136581,-0.0008165543946229,-705.0169862271215,-4853.305704930085,90.46629795862324,-0.0011635028860384,-0.0036688967733393,0.0026421757745215,161.0456260201949,4.750070320649696,1.6208225921188366,0.0010055276806578,150.0323858151507,-0.0854835712919882,0.0,0.0008715930492615,-227.7295439999497,4.685529968400291,-0.0008246366107435,-0.0363248563298252,-130.75840064855154,84.80566889771576,-0.0006720870519454,0.0166295586421087,5.153215257781156,5.127420312459996,-0.0832556741631762,0.0145957632675651,0.0094459400155058,-0.0148009893663041
4654.247567565146,-0.1383494442390203,-1.9261792367298305,-0.0017163273081692,-0.0018067053302926,-139.90921510572088,0.007770500869732,-0.4234172579523808,6.198112147838319,0.0,-1.9261792367298305,-0.0008176737468424,-684.4874655373497,-4853.307321377074,93.1104481038204,-0.0011931617538996,-0.0035185503494043,0.0026531681128371,160.75096844593202,4.748453182055875,1.6205953087386995,0.0010011183942933,150.60042037708362,-0.0871212199751219,0.0,0.0008761962362435,-228.1574528374825,4.680262594995857,-0.0008243255007269,-0.0323608692686729,-131.20307736592386,111.22663321341568,-0.0006889381217361,0.0167184115048915,5.159066586227398,5.131698098442726,-0.0850731593412678,0.0153930477285328,0.0075179417512037,-0.0156650182188714
4654.263748030594,-0.1409566528090272,-1.950678895366044,-0.0020716834343633,-0.0020629657967372,-139.5020727753324,0.0075525228570941,-0.3913048367137055,6.196506903392978,0.0,-1.950678895366044,-0.0008192400150012,-664.0024861547183,-4853.308979502857,95.80568976625304,-0.0012258627721054,-0.003360266903471,0.002661510007191,160.33774175634662,4.74715189549607,1.6204134090835407,0.0009958959049148,151.08298769800624,-0.0885307275446508,0.0,0.0008803495416584,-228.58036740058225,4.675665870008884,-0.0008241514933278,-0.0281837497662441,-131.72196484299246,138.9486857904401,-0.0007084291970323,0.0168188172180515,5.164254564932926,5.135516808951572,-0.0866784037866085,0.0161829217071215,0.0056477315184833,-0.0165441724073295
4654.279925052719,-0.1432169204603529,-1.9703028726577705,-0.002428653664872,-0.0023007075634853,-139.12802498016418,0.007326413290069,-0.3582746867442812,6.1951164487037005,0.0,-1.9703028726577705,-0.0008214926685398,-643.3418020476236,-4853.310676088457,98.75318554398388,-0.0012631995315541,-0.003194150762855,0.0026653329913013,159.8118393974058,4.746175112360201,1.620278198311328,0.0009899043808326,151.47470782758455,-0.0897096928183443,0.0,0.0008840272364279,-228.7714530451848,4.671758761073245,-0.0008240243967431,-0.0238502372908827,-132.3120674019045,167.48687867266997,-0.0007303824332483,0.0169279089672277,5.168741278400024,5.138867201285494,-0.0880688584758859,0.016960201472231,0.0038076575665916,-0.0174361544393093
4654.296099089431,-0.1451252848706731,-1.98500211888175,-0.0027791258916786,-0.0025180714792664,-138.7872526898522,0.0070854190340371,-0.324368230052553,6.193943898591246,0.0,-1.98500211888175,-0.0008242029137921,-622.011997420397,-4853.312407833257,101.98982164741538,-0.0013032492798876,-0.0030203467683056,0.0026659887972386,159.1783774369286,4.745530329512212,1.6201905301595774,0.0009831773984086,151.77434144953756,-0.0906578828220385,0.0,0.0008872388257104,-228.66379047566463,4.668548152625576,-0.0008239352847459,-0.0193927361032302,-132.96670709964326,196.28699328139248,-0.0007546026775309,0.0170438977700166,5.172495401639782,5.141747727151335,-0.0892414085883408,0.0177215478983614,0.0019536714649898,-0.0183386566716474
4654.312270618306,-0.1466774411300588,-1.9947398935776424,-0.0031161250695422,-0.002712836890483,-138.4769637278955,0.0068243275703048,-0.2897445378296603,6.192991929217269,0.0,-1.9947398935776424,-0.0008272818527547,-599.5101376854602,-4853.31417135314,105.42767886322676,-0.0013441985120235,-0.0028390352004384,0.0026647603202188,158.44105894476334,4.745220204013184,1.6201509030095198,0.0009757472965915,151.9846039274556,-0.0913756381755928,0.0,0.0008900073198565,-228.3123402570426,4.666034945637542,-0.0008241975153705,-0.0148464770949087,-133.67997798901845,224.75096660534345,-0.0007808742698456,0.0171655546645986,5.175488729130608,5.144158515362418,-0.0901933779623174,0.0184629078874248,2.810414194409253e-05,-0.0192493730994828
4654.328440133354,-0.1478705026604903,-1.999491857380043,-0.003435324458884,-0.0028824083879351,-138.19809951428974,0.0065384947199311,-0.2545183055839222,6.192262310927796,0.0,-1.999491857380043,-0.000830617754833,-575.4155271645666,-4853.315963192861,108.98661087898688,-0.001385617027085,-0.0026504453856558,0.002661686548588,157.6044234346197,4.745244510067629,1.6201594360841087,0.0009676622459214,152.11036277881325,-0.0918633980946522,0.0,0.0008923612627444,-227.76448304279984,4.664218571832334,-0.0008246240089396,-0.0102452501583523,-134.44211736550997,252.37144574733492,-0.0008089572161744,0.017291794023399,5.177701593338832,5.146097269446457,-0.0909229962517899,0.0191787606953861,-0.0020261738233578,-0.0201660016472605
4654.344608141777,-0.1487023959520542,-1.999246132854224,-0.0037344138122131,-0.0030239446331844,-137.94616045274452,0.0062245351981739,-0.2187159487791956,6.191756282987665,0.0,-1.999246132854224,-0.0008344767103625,-549.3868110609717,-4853.317779837696,112.63310037694608,-0.0014274749262589,-0.0024548643454654,0.0026564414465545,156.672534246304,4.745597165751417,1.620215919544625,0.0009589609713429,152.15529680642564,-0.092121777418737,0.0,0.0008943097813355,-227.0248615752805,4.6630979184114265,-0.0008250990173376,-0.0056161933067217,-135.2444705009915,278.7917606530845,-0.0008385840946854,0.0174216491080468,5.179118827822366,5.147559044874779,-0.0914290241919208,0.0198633893165164,-0.0042538570699306,-0.021086245620404
4654.360775161127,-0.1491712085553789,-1.994003334183528,-0.0040119185311556,-0.0031345193436766,-137.71952900178673,0.0058810290857728,-0.1823598984971775,6.191474954774513,0.0,-1.994003334183528,-0.0008385046959634,-521.1985960637496,-4853.319617717367,116.34183360646075,-0.0014693770285764,-0.0022526319948511,0.0026490335920026,155.65313687747627,4.746274887796434,1.6203198265322805,0.0009497226942317,152.1259069807609,-0.0921515044068252,0.0,0.0008958990098044,-226.09001103565984,4.662671229158508,-0.0008256325072431,-0.000989548320882,-136.08441874471802,303.77320895469643,-0.0008694584463269,0.0175542097085077,5.179728385449811,5.148537660733376,-0.0917103524050729,0.0205118825704844,-0.0066827562721047,-0.0220078151379847
4654.376941716479,-0.1492754065650185,-1.9837765656342328,-0.0042669398435486,-0.0032112997559828,-137.51315678034712,0.0055079794088546,-0.1455125378921215,6.191419173941926,0.0,-1.9837765656342328,-0.0008426270957726,-490.7604595103336,-4853.321473208435,120.0777280670426,-0.0015108096633336,-0.0020441337509727,0.00263960112912,154.55134249315054,4.747272123798131,1.6204703068552415,0.0009399861636391,152.02565172857888,-0.0919534367615281,0.0,0.0008971854498379,-224.96204813832895,4.662935012908529,-0.0008265519507982,0.0035992728131881,-136.95345095777563,327.1564658213797,-0.0009012549446478,0.0176885530659819,5.179519539345485,5.149026268047448,-0.0917661332376602,0.0211199120333175,-0.0093213769068274,-0.0229284282385216
4654.393108336684,-0.1490141782090062,-1.9685913888017132,-0.0044994236882417,-0.0032516952474231,-137.33104166900927,0.0051062394761855,-0.1082583204989731,6.191589312726123,0.0,-1.9685913888017132,-0.0008468436189347,-458.08778530668366,-4853.323342640158,123.80645219227084,-0.0015514547881225,-0.0018297973525945,0.0026281404089552,153.37778461207634,4.748583292453575,1.6206660911418511,0.0009298389410401,151.86350862160927,-0.0915286705512228,0.0,0.0008982051484157,-223.6428030332449,4.663884337700616,-0.0008276169001197,0.008108112875638,-137.8478625751876,348.8479431924527,-0.000933621123699,0.0178235808652351,5.178489323985815,5.149017311334459,-0.0915959944534635,0.0216832862290285,-0.0121599973368316,-0.0238458127750362
4654.409275550234,-0.1483875466994966,-1.94848575871979,-0.0047102088983104,-0.0032535087886571,-137.16729165860332,0.0046775726211107,-0.0706723847652099,6.191985201811662,0.0,-1.94848575871979,-0.0008511892473314,-423.2638584690423,-4853.325222302608,127.5059753270186,-0.0015912321067414,-0.001610091610359,0.0026144619288378,152.1381643533293,4.75020316978585,1.6209055039346865,0.0009193263929634,151.64335752975967,-0.0908785653924119,0.0,0.0008989354791511,-222.13466903471533,4.665512247178864,-0.0008286691844314,0.0124966134145683,-138.76115153179086,368.8292358482336,-0.0009661806848932,0.0179581199303187,5.176638453510309,5.148502888432238,-0.0912001053679234,0.0221980177965217,-0.0151721270469264,-0.0247577090558685
4654.425443881039,-0.1473961009272676,-1.9235099289928117,-0.0049000093499166,-0.00321504565625,-137.018827396864,0.0042251847110551,-0.0328095604890139,6.192606298710152,0.0,-1.9235099289928117,-0.000855700500062,-386.4177770018046,-4853.327108453727,131.16377658011356,-0.0016300617235962,-0.0013855219587879,0.0025984182790272,150.84484211782873,4.752127809668548,1.621186487815892,0.0009085531529356,151.37505867947928,-0.0900046639766084,0.0,0.000899451427053,-220.43088378046383,4.667810697760905,-0.0008301556168241,0.0167271221356842,-139.692161378775,387.1238187760377,-0.0009985380212556,0.0180910032860474,5.17396677810247,5.147476058692575,-0.0905790084694339,0.0226607397992915,-0.0183213552677582,-0.0256618719438715
4654.441613844025,-0.1460415643647709,-1.8937263261879544,-0.0050705617309566,-0.0031352012742747,-136.8906002274406,0.0037520353678439,0.0051747367510465,6.193451337106348,0.0,-1.8937263261879544,-0.0008601711058606,-347.84771109070965,-4853.328997327079,134.7726309616142,-0.0016679939770006,-0.0011566274263204,0.0025797884522269,149.5044293961928,4.75435606612638,1.621506499610227,0.0008975560767907,151.06228979499613,-0.0889092359751152,0.0,0.0008997512552209,-218.5218739477918,4.670768821162691,-0.0008317146406792,0.020738295835502,-140.63281863156269,403.7652445831311,-0.0010302837893808,0.0182208657962021,5.170484515339841,5.145930058158401,-0.0897339700732384,0.0230679046491911,-0.0215511906853686,-0.026556075114431
4654.457785939129,-0.1443271306859642,-1.859209393801231,-0.0052085905817434,-0.0030134125661921,-136.75289567586967,0.0032560612360524,0.0431329317941095,6.194518122912182,0.0,-1.859209393801231,-0.0008650401925116,-307.7240152659451,-4853.330885145878,138.3363829210129,-0.0017052119982675,-0.0009239860227345,0.0025582632519096,148.13324655129117,4.756905983136225,1.6218624700111004,0.0008864768314103,150.71711876672703,-0.0875957519267528,0.0,0.0008999193548803,-216.3906727012825,4.674373530971327,-0.0008329346317354,0.0244680243917453,-141.60442373528235,418.54802878586327,-0.001061000850618,0.0183461733213678,5.166187762141432,5.1438601001751545,-0.0886671842674043,0.0234151566578637,-0.0248057863493732,-0.0274381207829089
4654.473960644703,-0.1422584384335863,-1.820045406187537,-0.0053385615020295,-0.0028491868529411,-136.67329064288873,0.0027416903260883,0.0808532084770833,6.195802938310218,0.0,-1.820045406187537,-0.0008689231945876,-266.0895524962311,-4853.332768143952,141.8709870187749,-0.0017420423414938,-0.0006882317480162,0.0025333923659611,146.73943650367187,4.759764398791067,1.6222507284022218,0.0008753359364152,150.34317978452978,-0.0860697055706286,0.0,0.0008999530439586,-214.01076703907128,4.678605175860881,-0.0008352612357481,0.027899229636688,-142.52921813874838,431.4125241498396,-0.0010902666087,0.0184651667361962,5.16110810834909,5.141263001493844,-0.0873823688693679,0.023696489916918,-0.0281194923453465,-0.0283058585775419
4654.490138415474,-0.1398375601342406,-1.776332252919749,-0.0054780361121721,-0.0026439795673105,-136.59598867368263,0.0022239216923467,0.1188862618607044,6.197304269916207,0.0,-1.776332252919749,-0.0008727854766773,-223.6093681768536,-4853.334642563184,145.35330301901445,-0.0017772573368689,-0.0004500177621381,0.0025063163232711,145.3308712650116,4.762888410878957,1.6226679897467484,0.0008641935660218,149.9523607013225,-0.0843326033744267,0.0,0.0008999282125552,-211.3964654817563,4.683448680191143,-0.0008374045116544,0.031097287527893,-143.44652315513858,443.93908165800434,-0.0011176624925373,0.0185776602558033,5.15529830119074,5.13813763643785,-0.0858810372633798,0.0239145314146575,-0.0312667930537137,-0.0291571759038308
4654.506319686893,-0.137065674026243,-1.728179194115509,-0.0056152938609027,-0.0024009074558415,-136.5195556465883,0.0017142337871974,0.1569065506212268,6.199021153079815,0.0,-1.728179194115509,-0.0008765475811886,-181.22440560956733,-4853.336504618364,148.71668978591404,-0.0018104131564305,-0.0002099483247243,0.0024776150003582,143.90800948333998,4.766284659839989,1.6231109076538788,0.0008530664701992,149.54514656731425,-0.082384169541791,0.0,0.0008998334044608,-208.61325726681855,4.688894959610899,-0.0008399002790053,0.033950310042612,-144.36325097035194,456.4580337182268,-0.0011427952637964,0.0186833795294268,5.148765005626783,5.134480060133542,-0.0841641540997717,0.0240735965998918,-0.0341000078423738,-0.0299899588979007
4654.522504865871,-0.1339492324642255,-1.6757065873444184,-0.0057487381875914,-0.0021234764509777,-136.45606458536787,0.0012152191860212,0.1944909010169288,6.200949353973148,0.0,-1.6757065873444184,-0.00088016872617,-139.57204002361755,-4853.33835053,151.99665088354266,-0.0018434624196024,3.13783808588701e-05,0.0024456217075605,142.49133837848956,4.769965871308846,1.6235750671507507,0.0008421047224894,149.13594402885172,-0.0802276469343127,0.0,0.0008997558408153,-205.63847670712295,4.694931993557407,-0.0008423659289935,0.0363691643018929,-145.27359045188155,468.8113840917908,-0.0011653053150602,0.018780211944908,5.141532383021589,5.130287196584517,-0.0822359532064384,0.0241714528525337,-0.0365618501328084,-0.0308021088938222
4654.538694320543,-0.1304969179726494,-1.6190455867960285,-0.005881634065686,-0.0018155598198315,-136.39773904825284,0.0007276889425977,0.2315839231812637,6.20308326294405,0.0,-1.6190455867960285,-0.0008836756886939,-98.91178118343616,-4853.34017656443,155.2908942795096,-0.001877502246993,0.0002733312966054,0.0024094036319296,141.0836429205471,4.7739408481565135,1.624055482166958,0.0008313140525229,148.72085084270986,-0.0778689664927322,0.0,0.0008996530368439,-202.3929747335528,4.701539985885116,-0.0008446741163577,0.0383196686806016,-146.16922950291368,481.0609167817881,-0.0011848699953919,0.01886615833427,5.13363449116847,5.125560061369975,-0.0801020442355366,0.0242049185628164,-0.0386019901868908,-0.0315915763928565
4654.554888375997,-0.1267172336040842,-1.558337815463288,-0.0060152494209213,-0.0014815548526937,-136.34763843588627,0.0002545440126448,0.2681398576348092,6.205417394792787,0.0,-1.558337815463288,-0.000887040933573,-59.45574396378292,-4853.341979039886,158.63513378098534,-0.0019119809605678,0.0005152579271219,0.0023695826705424,139.70645884257803,4.778216656655948,1.6245470591522717,0.000820828297848,148.31678825661922,-0.0753149343509086,0.0,0.0008996350369918,-198.85471963562568,4.708695758888799,-0.0008472617354823,0.0397971700344923,-147.04396618310366,493.3372506476106,-0.0012012081828242,0.018940059142756,5.125105700317973,5.120305521917637,-0.0777679123867997,0.0241726662905403,-0.0401661023952538,-0.0323563768799739
4654.571087312768,-0.122619357836269,-1.4937350111585337,-0.0061498906460143,-0.0011262456607647,-136.2968381786007,-0.0002007843874238,0.3040158928722188,6.207945868940023,0.0,-1.4937350111585337,-0.000890163777383,-21.437435568473,-4853.343754329216,162.00376233251828,-0.00194624575776,0.0007564976738201,0.0023269342475142,138.35690112470832,4.782800743680805,1.6250446087421602,0.0008106361094366,147.9190878655243,-0.0725727017201018,0.0,0.0008996675777679,-195.0597856653746,4.716372573527351,-0.0008496364675934,0.0407750240645773,-147.8907951735645,505.715790840308,-0.0012140851018045,0.0190010785812431,5.115989171481822,5.114531873524589,-0.0752394382395635,0.0240740047228095,-0.0412159005729453,-0.0330945959048219
4654.587291364039,-0.1182138100270494,-1.4253986472481164,-0.0062863559151937,-0.0007546843940064,-136.24400445754227,-0.0006354992932434,0.3390850222670842,6.210662007525246,0.0,-1.4253986472481164,-0.000893007236137,14.923746510902076,-4853.345498872207,165.3702888100982,-0.0019804186430188,0.0009963795131715,0.0022815540670388,137.0590367292956,4.787700486312293,1.6255428968727843,0.000800948899188,147.5485866079387,-0.0696497690825103,0.0,0.000899859325721,-191.0415277488703,4.724544915950765,-0.0008518834202278,0.0412584789983287,-148.7046330469527,518.2560584400934,-0.0012233152719015,0.0190485821728585,5.106326508994947,5.108249169903244,-0.0725232996543399,0.0239076645809053,-0.0417246389123536,-0.0338043924094395
4654.603500714436,-0.1135121235980727,-1.353499529052767,-0.0064255861214616,-0.0003720523517185,-136.18576979222874,-0.0010470029313025,0.3732596872820812,6.213558539474223,0.0,-1.353499529052767,-0.0008955498672183,49.43244353040655,-4853.347209188732,168.74112118078892,-0.002014725073939,0.0012342214253482,0.0022334383891828,135.8054034464885,4.792922891114833,1.6260366819955314,0.000791647323745,147.1965071055412,-0.0665540814438956,0.0,0.0009001735271669,-186.8140536089786,4.7331841214678745,-0.0008541909805072,0.0412258191704695,-149.47945067368454,531.0275674571228,-0.001228764651753,0.0190820766478288,5.096160719238371,5.101467580736926,-0.0696267677053635,0.0236727384763106,-0.0416756107368649,-0.0344840026664116
4654.619715498216,-0.1085264663253845,-1.2782173669237125,-0.0065684431537067,1.636630381352759e-05,-136.11940073315918,-0.001432747654274,0.4064725369591068,6.216627838898263,0.0,-1.2782173669237125,-0.0008977731013173,81.91032722555656,-4853.348881887641,172.12496575105877,-0.0020491646943407,0.0014693341338025,0.0021827841023405,134.6229228302962,4.798474369513822,1.626520811808022,0.0007828700423723,146.88630696058033,-0.063294065199469,0.0,0.0009007012748729,-182.39019679763575,4.742263033496544,-0.0008562799925595,0.0407018847084303,-150.21079105269266,544.1043422102936,-0.0012303514817859,0.01910127896345,5.085540240911397,5.094199704912435,-0.066557468281323,0.0233687520741992,-0.0410582710371513,-0.0351317451185112
4654.63593579946,-0.1032697208165583,-1.1997403270600833,-0.0067156469880595,0.0004053127838046,-136.04373958825315,-0.0017902777598803,0.4386085141205375,6.219861876371192,0.0,-1.1997403270600833,-0.0008997155016797,112.17387128569256,-4853.350513674424,175.5148629396597,-0.0020835172788374,0.0017010282862604,0.0021299943331398,133.49906498848648,4.804360110721998,1.6269902102171605,0.0007745838921056,146.6031040469343,-0.0598785856718909,0.0,0.0009014622454281,-177.79481849102686,4.751751792809145,-0.0008580916132458,0.0396672994761241,-150.89377387733958,557.54039353201,-0.0012280469273247,0.0191059772416381,5.0745132344327954,5.086459504497525,-0.0633234308083946,0.0229958925621905,-0.0398717819781129,-0.0357460248396712
4654.652161650996,-0.0977556193477438,-1.118264561191581,-0.0068681672402058,0.0007895398215284,-135.95568708950273,-0.0021176562621075,0.469595375004728,6.223252142873094,0.0,-1.118264561191581,-0.0009013438303607,140.08158568227947,-4853.352101360901,178.9025817075571,-0.0021177535591911,0.0019286151152308,0.0020753052722291,132.46462151230324,4.810585261385644,1.6274400274072611,0.000766903901344,146.37530825376007,-0.0563169186237675,0.0,0.0009024885440243,-173.05290168097864,4.761621236910134,-0.000859574538052,0.0381643211600423,-151.52540603486483,571.3958547160378,-0.0012218745343706,0.0190962375906151,5.063129495499809,5.078262658617274,-0.0599331643064919,0.0225543082789644,-0.0381206385841005,-0.0363253380218777
4654.668393035948,-0.0919983846207726,-1.0339937163009327,-0.0070263049428406,0.0011639377204867,-135.85303369085986,-0.0024126040424704,0.4993576290900323,6.226789866429647,0.0,-1.0339937163009327,-0.0009026229276318,165.50304194097086,-4853.353641873152,182.2760013000572,-0.0021516860944941,0.0021514132950502,0.0020191022309278,131.50135612438837,4.817154142253771,1.6278655743916108,0.0007598143930056,146.18264834563405,-0.0526184780321727,0.0,0.0009037578915219,-168.192725835496,4.771840314478791,-0.0008609530419496,0.036181999486627,-152.10238175563853,585.7395377648847,-0.0012119098005754,0.0190721344890115,5.051436636949013,5.069626010097809,-0.056395440749939,0.0220450638208992,-0.0358191341496017,-0.0368682744321544
4654.68462988775,-0.0860128555374304,-0.9471384256130488,-0.0071904245910662,0.0015235007193932,-135.73604982509025,-0.0026732426990987,0.5278257478599306,6.230465942370991,0.0,-0.9471384256130488,-0.000903760292558,188.3100609516715,-4853.355132258348,185.62524946961207,-0.0021852750524545,0.0023687517293282,0.0019616357491269,130.6450507583656,4.824068655661425,1.6282625505831354,0.0007533954759876,146.05820891230962,-0.048792944988786,0.0,0.0009053230911702,-163.23994798280927,4.7823791231049855,-0.000862049697652,0.0337764317477109,-152.6217834836877,600.614945911429,-0.0011982786088009,0.0190341379223853,5.039485936110012,5.060568512102146,-0.0527193648085956,0.0214693208629111,-0.0329792413388541,-0.0373735193030058
4654.700872092786,-0.0798145404341645,-0.8579157821212877,-0.0073609116560894,0.0018635388057731,-135.6042397394653,-0.0028980153956996,0.5549042283941351,6.234270891260175,0.0,-0.8579157821212877,-0.0009045344393133,208.38979768601376,-4853.356569693028,188.9363921778691,-0.0022183290897097,0.0025799756335647,0.0019032755165347,129.87325414251984,4.83133199314958,1.6286268273324644,0.0007476939656666,145.9779885015064,-0.0448503333885813,0.0,0.0009072307152327,-158.22297718590275,4.793206396611892,-0.0008627729962294,0.0309403233720384,-153.08282167645316,616.0551502774119,-0.0011811554326257,0.018982521090417,5.027327724030211,5.051110722122628,-0.0489144159194106,0.0208288343012873,-0.0296335312451643,-0.0378398565371945
4654.717119491284,-0.0734194620150895,-0.7665487959681248,-0.0075387781189946,0.0021795215620488,-135.46308704530048,-0.0030853949113832,0.580551594946975,6.238194965070668,0.0,-0.7665487959681248,-0.0009050414434894,225.64629507715048,-4853.357951490772,192.1990388893369,-0.0022507764262995,0.0027844460867924,0.001844249910744,129.23689702188784,4.838944337465333,1.628954888965056,0.0007427875452698,145.99044285903133,-0.0408008943861317,0.0,0.0009095295741458,-153.16480723569288,4.804292424380819,-0.0008632243951565,0.0277521359095013,-153.48965484590016,632.1128750459861,-0.0011607605379594,0.0189182429658938,5.015011713100527,5.041275541728893,-0.0449903421089181,0.0201253965244317,-0.0257952176263209,-0.0382661715909677
