FyFL,az,yaw,y,sideslipFR,sideslipRL,FyRR,roll,pitchrate,longslipFR,FxFL,FL,yawrate,pitch,FxFR,FyFR,vx,sideslipFL,slip,RL,ax,FyRL,FxRL,steeringangel,RR,brake,FxRR,x,signal,longslipRL,slip1,signal,longslipRR,gas,rollrate,FR,sideslipRR,vy,ay,longslipFL
-4318.8181479981495,0.1678918810891875,0.1678208477456308,-4832.742184892637,0.049967439283414,0.0114501937125866,-278.04390347838097,-0.0250408062053359,-0.003774924228208,-0.0002226123430801,-137.7545436229239,41.34371915223068,-0.2635113238247201,-0.0032136851267544,-12.982736533936077,-2085.3345876435906,13.472237692565816,0.0445345182657017,-0.0092882710213859,41.12821997352237,-0.140676990586508,-1128.3071303029164,225.1533095190029,-1.455545189752991,40.356391270095806,0.0,343.7463980056064,5318.000524634751,-1.455545189752991,0.0010119568187542,6.2738970361582,0.0,0.0032081551428943,0.1376723415425476,-0.2711537763708869,40.01491100121981,0.0065021122169704,-0.1265841629585398,-4.956553199871151,-0.0009781773375462
-4481.779868058047,0.1946398537437347,0.1650612426936509,-4832.721188961346,0.0523117064832997,0.0132347427838106,-370.0573963428466,-0.0277014305511357,0.0003556013328678,-0.0002232784698113,-139.3185447232701,41.387222205576506,-0.2860022123664581,-0.003228825265506,-12.064153182920284,-2071.2401334411934,13.47107772141264,0.0455730098787198,-0.0102934396274012,41.18839487255387,-0.1647346425639922,-1354.979840312692,225.31117728621695,-1.5222794176488408,40.30012944253016,0.0,348.2190811991251,5318.133603993807,-1.5222794176488408,0.0010018821999421,6.272891867552185,0.0,0.0034440094818795,0.1382472690519131,-0.2616247904587912,39.95042003209302,0.0084790113364169,-0.1402591756387298,-5.252379850260401,-0.0009890038834375
-4634.110508399668,0.2181092682489122,0.1620820184150157,-4832.700711548624,0.0545665083463358,0.014970276061376,-449.8909129028482,-0.0302568705744714,0.00459366304869,-0.0002268207345558,-140.80911287567642,41.4274069366216,-0.3075308664013077,-0.0032020292638067,-11.327387564471218,-2051.9076421233235,13.469750195815283,0.0465409044077475,-0.0112910753948424,41.247471673348464,-0.187958177629113,-1579.1193354866805,225.55289789048211,-1.5852087397884398,40.24548573134903,0.0,352.36863751404354,5318.266752955165,-1.5852087397884398,0.0009958440279162,6.271894231784744,0.0,0.003703385587359,0.1388042277189977,-0.2503057334996534,39.88758553766928,0.0104356735527739,-0.153867652018586,-5.5290713223821895,-0.0009993667892235
-4776.984931915919,0.2378542039035819,0.1588927901576896,-4832.680780339883,0.0567072252695165,0.0166582472274669,-518.372469780737,-0.03268969275481,0.0088905579519325,-0.0002345187529595,-142.28378895619122,41.46438298024312,-0.3281010532234471,-0.003132486580848,-10.825525454907975,-2028.7820207964123,13.468267473306671,0.0474338069073777,-0.0122770980999073,41.30538196575459,-0.2103097885449517,-1799.294655389705,225.77405640914657,-1.6441758656393186,40.19262899648104,0.0,356.33278159690195,5318.399972076436,-1.6441758656393186,0.0009928784424335,6.270908209079679,0.0,0.0039882311565107,0.1393411429207037,-0.2372905068655943,39.826511806578495,0.0123722345233921,-0.1673619371938686,-5.787238064744402,-0.0010093574333568
-4909.444824181328,0.2535653898461871,0.1555030225567837,-4832.661421238919,0.0587058963578613,0.0183006634426653,-576.4051186015199,-0.0349836856180064,0.0131944409371327,-0.0002459164532418,-143.7234689662784,41.49838182521923,-0.3477361009245402,-0.0030198947457594,-10.54470307612564,-2004.265158111973,13.466641331564952,0.0482372204914756,-0.0132478336095151,41.36207327046043,-0.2317478042816506,-2014.4227527174628,226.1202111315008,-1.6990334080963354,40.14165128989694,0.0,359.92904172947266,5318.5332614303725,-1.6990334080963354,0.0009927110169096,6.269937473570071,0.0,0.0042988991614178,0.1398576671107665,-0.2227226392209213,39.76733809080414,0.01428864177535,-0.1806984914093611,-6.0285696750124425,-0.0010188225888382
-5026.703110158927,0.2636935928207921,0.1519220062351551,-4832.642658369548,0.0605480723601844,0.0198989528114883,-624.7584667051727,-0.0371241744584305,0.0174537574157695,-0.0002615563953211,-145.00539108014348,41.52958145413479,-0.3664454268855526,-0.0028644631795625,-10.481669653778988,-1979.2938846307584,13.464885632804362,0.0489639855991386,-0.014198604780675,41.41755576238738,-0.2514861030821503,-2222.493349949703,226.42876337652763,-1.749644251872548,40.092754624996594,0.0,363.2525167307921,5318.666620629071,-1.749644251872548,0.0009968115057096,6.268986702398911,0.0,0.0046375623148793,0.1403495410531066,-0.2067540735882405,39.71017205601473,0.0161840312290552,-0.1938181518994222,-6.24904424251724,-0.001027262954483
-5132.354473098976,0.2771452005090185,0.1481588182669354,-4832.624513896273,0.0622211391773997,0.0214551206501221,-664.686637027969,-0.0390985010423025,0.0215731992435037,-0.0002807806297996,-146.29924975889392,41.558259505819855,-0.3842679399339976,-0.0026671159746695,-10.602499897196717,-1957.8104565506053,13.463013065656911,0.0496018072036257,-0.0151241761509976,41.471708510929446,-0.2708365715501645,-2421.897458640305,226.9992106917434,-1.7958818962162495,40.04606477337609,0.0,366.17426048466217,5318.800048827865,-1.7958818962162495,0.0010044886843592,6.268061131028588,0.0,0.005002439749517,0.1408163454132989,-0.1896638839164343,39.65501088703113,0.0180563633771766,-0.2066539354531975,-6.452690263466073,-0.0010343600864951
-5224.920495616175,0.2671162846664111,0.1442220208396175,-4832.607008314764,0.0636957264239238,0.0229754087885356,-696.8435325952931,-0.0408976968752467,0.0254354203798568,-0.0003173733269916,-147.34202177449524,41.58418772026832,-0.4012599613275583,-0.0024298304287191,-11.291603277110168,-1943.790702534918,13.46103318888982,0.0500927746089513,-0.0160220698901846,41.52385789393903,-0.2877822872807423,-2613.871749581067,229.19699876938893,-1.8376307710966195,40.00196605613982,0.0,368.7412472868817,5318.933544754098,-1.8376307710966195,0.0010269290243162,6.2671632372894015,0.0,0.0053981177466689,0.1412631663905619,-0.1718965587162697,39.6019323653126,0.019895441674332,-0.2191714529550151,-6.642075820269108,-0.0010432913131784
-5300.47230103105,0.2591153007947618,0.1401196499434923,-4832.590160613347,0.0648646275444824,0.0244689330472816,-722.1570380862922,-0.0425173408208367,0.0288746367948859,-0.0003547263702906,-149.11815998230978,41.60938474393053,-0.4174670660665631,-0.0021561922033474,-12.24255014294855,-1934.551747595478,13.458956168582835,0.0504414937920132,-0.016888127549962,41.572236397452485,-0.3053718525578955,-2794.583542612836,230.7799180084232,-1.8747865260688512,39.96084990009437,0.0,371.4918541570675,5319.06710675971,-1.8747865260688512,0.0010447806942489,6.266297179629624,0.0,0.0058315290216916,0.1416899237587432,-0.1537911771378069,39.5515742731823,0.0216927858666853,-0.2313077862017702,-6.810263475707339,-0.0010482421002438
-5361.73694770414,0.2459484574078028,0.1358593602632587,-4832.573987937014,0.065764905175938,0.0259205124793199,-741.5785381352849,-0.0439545652795334,0.0318523773124166,-0.0003939536434432,-150.65670771129646,41.63342306107805,-0.4329233448090787,-0.0018506747823906,-13.302750422303316,-1927.5606055708984,13.456792938353464,0.050664509062985,-0.0177157741945413,41.619480891685534,-0.3216547503605431,-2965.619857262626,231.9097537658533,-1.9072562910958224,39.922136728881775,0.0,373.6412088364439,5319.200732777594,-1.9072562910958224,0.0010649192693048,6.265469532985045,0.0,0.0062873498388205,0.1420949009363715,-0.1354664740721989,39.50398985645335,0.0234544879475801,-0.242969208068049,-6.961203110355273,-0.0010561376713822
-5408.565735197059,0.2274882389648278,0.1314485439720097,-4832.558505641089,0.0663964926976843,0.0273255442326483,-756.478659061959,-0.0452083298384473,0.0343377760552168,-0.0004359871519986,-151.9140577789999,41.65680627873187,-0.4476471186182135,-0.0015180633462493,-14.49276333653298,-1922.658855183471,13.45455336134223,0.0507478793949497,-0.0185000036340991,41.66613592982192,-0.3364474787051059,-3129.0357688766903,232.85628059044544,-1.9349589086749672,39.88618128154773,0.0,375.0604626743853,5319.334420370296,-1.9349589086749672,0.001088461204791,6.264685303545488,0.0,0.0067710837946533,0.1424790370524191,-0.1171369996821981,39.459188979610566,0.0251789823349709,-0.2540803878015687,-7.096666573524685,-0.0010585772741211
-5439.505290140137,0.2056397201801284,0.1268945190481737,-4832.54372748172,0.0667560932088657,0.0286850729048984,-767.7765639085213,-0.0462797975584516,0.0363048959220455,-0.0004809873390429,-152.96668148604385,41.6795483886493,-0.4616368204289359,-0.0011634321174901,-15.839692710470768,-1919.5628823959964,13.452253465763562,0.0506844241354896,-0.0192366522261486,41.71181439606001,-0.3497787963695175,-3286.027497933652,233.96782836616575,-1.9578251366895412,39.85341387935997,0.0,375.8859570427665,5319.468166803874,-1.9578251366895412,0.0011150889076944,6.263948654953437,0.0,0.0072882887826096,0.1428315674983208,-0.099020528417859,39.417258302736286,0.0268610877270451,-0.2645758826422545,-7.217577998879854,-0.0010575209869294
-5452.276794755131,0.1568974228842774,0.1222046957606719,-4832.5296656162245,0.0668369803891045,0.0300049198386373,-776.2883276188477,-0.0471729025236719,0.0377504614178059,-0.0005285507148152,-153.81975853202664,41.70169739732565,-0.4748778210053124,-0.0007919541635055,-17.361879824453116,-1917.83901856276,13.449916879046144,0.0504708009678096,-0.0199208764024837,41.75550201531538,-0.3583894353969838,-3435.9259302055534,236.7397858177949,-1.9757978214780103,39.82391411596487,0.0,376.7010303682117,5319.601969138911,-1.9757978214780103,0.0011559502416685,6.263264430777102,0.0,0.0078338179020763,0.1431350758728611,-0.0814964755349501,39.37835083640347,0.0284884260852593,-0.2743765018253906,-7.319524315680998,-0.00105685012859
-5443.608884216657,0.1091928300672825,0.1173867588319689,-4832.51633041424,0.0666328611082374,0.0312887920179493,-782.6794883433255,-0.0478956274016015,0.0386179743718946,-0.0005782315825771,-154.05079605279295,41.7238136362083,-0.4873293304028548,-0.0004092135205652,-19.060199350994683,-1916.6486226851853,13.447578210480142,0.0501211102920864,-0.0205469188678275,41.79496357863276,-0.364665586205296,-3580.983717038708,239.4091334822225,-1.988832040688396,39.79766165556639,0.0,377.8558477160124,5319.735824346651,-1.988832040688396,0.0011879956114439,6.262638388311759,0.0,0.0083992099599973,0.1433620670851704,-0.0648591451901375,39.34266282811108,0.030046351082133,-0.2833885002026871,-7.402226786790486,-0.001049198762751
-5417.683502315588,0.0592844298217644,0.1124488802221696,-4832.503730448693,0.0661663824507012,0.0325161221834434,-787.7521083216493,-0.0484569964995283,0.0389330704583865,-0.0006281338112196,-153.8996901757956,41.74530650587912,-0.4989449400078591,-2.0852858252104168e-05,-20.900057662347404,-1915.4101135000487,13.44526214017295,0.0496412994839793,-0.0211102669153019,41.832389023646726,-0.368156771390916,-3718.9608535129873,241.8185495423666,-1.9968952155607629,39.77369590406545,0.0,378.9482516021314,5319.869729332584,-1.9968952155607629,0.0012228141049555,6.262075040264285,0.0,0.0089550843784243,0.1435180782439005,-0.0491449814336883,39.31040240760648,0.0315319690753746,-0.2915411754249951,-7.468018438933372,-0.0010382444824114
-5376.692430566825,0.0074340078953239,0.1073995587002418,-4832.491872635813,0.0654286847100303,0.0336830447606343,-792.2388257924515,-0.0488666662424308,0.0387153326243445,-0.0006754876912867,-153.5756820993561,41.76619764735645,-0.5096994627903573,0.0003677108482152,-22.835420421652454,-1913.554000005753,13.442991069079476,0.0490120263268895,-0.0216076575496574,41.86782881778393,-0.3690012569273974,-3849.330467980974,244.2400496603368,-1.9999671923571491,39.75175693867749,0.0,379.8268043855509,5320.003680915788,-1.9999671923571491,0.0012581423117864,6.2615776496299285,0.0,0.0094901338377577,0.143608280920392,-0.0344319085119257,39.28171061036472,0.0329418403533099,-0.2987809279945829,-7.518817340095419,-0.0010249360898004
-5320.711464287444,-0.0451160837010981,0.1022475738004429,-4832.480762360076,0.0644235062313665,0.0347894342129029,-796.6840436554967,-0.0491350423715363,0.037989370016036,-0.0007198779283691,-153.02907550726283,41.78644236110551,-0.519561026331996,0.0007512785506702,-24.859977118990397,-1910.5797071174547,13.4407887860871,0.0482194705303264,-0.0220370195948872,41.90093988777839,-0.366870173958974,-3972.789128122536,246.8637295999416,-1.998040292735426,39.73164459265338,0.0,380.610912606356,5320.13767587382,-1.998040292735426,0.0012942564826348,6.261148287584699,0.0,0.0099940667072943,0.1436309619070989,-0.020787400319877,39.25667738177459,0.0342708866447713,-0.3050711554955477,-7.554917410977824,-0.001008600770483
-5248.230930127271,-0.0938024216859255,0.0970020446661863,-4832.470403506712,0.0631552598673841,0.0358359580787135,-802.0826161710788,-0.0492730390007443,0.0368185563536402,-0.0007599617704417,-152.1491890141707,41.80598099496511,-0.5284953183358105,0.0011250519857688,-26.96116116931986,-1904.963687233516,13.438681811524416,0.0472625206615096,-0.022395942730546,41.93142484926676,-0.3614601294583379,-4085.5473126078105,249.5949581853105,-1.991119332941131,39.712984252369445,0.0,381.52784382331873,5320.27171100419,-1.991119332941131,0.0013330537764789,6.26078936444904,0.0,0.0104413360089653,0.1435798429378869,-0.0082461381075704,39.235412671274965,0.0355171122286596,-0.3103727149485453,-7.5729026756414,-0.0009879221396225
-5156.04768286715,-0.1433168248608695,0.0916724975604269,-4832.460798125425,0.0616535503961397,0.0368277779399129,-811.1881490575217,-0.0492913643004723,0.0352645985307425,-0.0007918034370702,-150.8804249671493,41.82451522835554,-0.5364515481273721,0.0014850007496935,-29.03353739896001,-1894.6063896499315,13.43670448706307,0.046174942293,-0.0226788876117254,41.95909067958687,-0.3513179861779194,-4185.3643629530525,252.78615150143253,-1.979221611769384,39.69478118171261,0.0,382.8917098329114,5320.405783182281,-1.979221611769384,0.0013763973030597,6.260506419567861,0.0,0.0108022711993076,0.1434377560742278,0.0032676274395777,39.218025970467096,0.0366831141037049,-0.314606028851898,-7.571125622766373,-0.0009640675358563
-5049.028384161097,-0.1898039490773123,0.0862690634483162,-4832.451946287792,0.0599455489742103,0.0377640157741256,-823.8207574630216,-0.0491998994196573,0.0333523726199123,-0.0008167671505173,-149.34294981724804,41.84181176762789,-0.5433675298131779,0.0018274093887837,-31.08284763827299,-1880.4780680166316,13.434887606307171,0.0449705850637365,-0.0228828850432412,41.98369929922477,-0.3381433915476307,-4276.494207295676,256.07468694697235,-1.9623768673269228,39.676380484561726,0.0,384.2054435135662,5320.5398894248665,-1.9623768673269228,0.0014202140623626,6.260302422136345,0.0,0.011071689641888,0.1432024214179421,0.0138126231916142,39.20441090730555,0.0377644165482903,-0.3177270162128435,-7.554814700684566,-0.0009378023234031
-4926.761318166209,-0.2382956332966363,0.0808024403080295,-4832.443846516263,0.0580348349718349,0.0386374725886654,-839.5939790905021,-0.0490084210616301,0.031151344349698,-0.0008358892006891,-147.5619208390889,41.85776156238437,-0.5491900927220006,0.0021490177670719,-33.21335571246199,-1863.0499364014247,13.433252930416408,0.0436420325393247,-0.0230078307097876,42.0051296591403,-0.3224156715922956,-4358.748382664859,259.3985346693328,-1.9406272027022415,39.65790735649399,0.0,385.1012529556209,5320.674026882303,-1.9406272027022415,0.0014641959462495,6.260177476469798,0.0,0.0112495438669449,0.1428873909973897,0.023356632106987,39.19455277950973,0.0387530921972151,-0.3197302260544041,-7.523222214652079,-0.0009093068207816
-4786.8165100957685,-0.2823555277559257,0.0752838678627891,-4832.436495759881,0.0559344446036394,0.0394419425071767,-858.1074579313251,-0.0487268779043666,0.0287389119640402,-0.000848075885836,-145.1400879317105,41.87214295708903,-0.553862289846549,0.0024474128665896,-35.40051847466248,-1842.1485040922607,13.431821994040652,0.042209179021066,-0.0230525168544293,42.02321041069452,-0.3035904739387558,-4431.878742492192,262.3345815888088,-1.914026980729913,39.63971898941778,0.0,385.4791920120253,5320.808192838958,-1.914026980729913,0.0015035946709112,6.260132790325157,0.0,0.0113394307253953,0.1424969714227941,0.0319522628020414,39.18851031178807,0.0396449885478026,-0.3205962510326006,-7.474330973252992,-0.000876548191249
-4633.688199089737,-0.3240194150816636,0.0697251669075573,-4832.429889327246,0.0536590870183913,0.0401736194912123,-878.8178989123479,-0.0483639219140392,0.0261613019975971,-0.0008541995590518,-142.45438258955582,41.88439594126344,-0.5573283807455547,0.0027207496292404,-37.60189205133497,-1816.97109943985,13.43061018935162,0.0406749900216762,-0.0230173220813675,42.03830367154238,-0.2823969289869704,-4497.208824543643,265.1041898524794,-1.8826426881117395,39.62201736122104,0.0,385.2458615607366,5320.942384723487,-1.8826426881117395,0.0015435049704426,6.260167985098219,0.0,0.0113411942324175,0.1420424356380757,0.0397301234839964,39.18627184366968,0.0404393591197635,-0.3203307439418215,-7.412050570879705,-0.000842844674611
-4466.204434543721,-0.3631213059462098,0.0641386972388082,-4832.42402104645,0.0512221775533363,0.0408335618161948,-901.771682712908,-0.0479273263802674,0.0234457023565046,-0.0008577136680311,-139.51982632476103,41.89434947282561,-0.5595330044673907,0.0029675301181463,-39.77489603235576,-1785.6945244127842,13.429631214016304,0.0390426104633203,-0.0229031749478337,42.04982823348542,-0.2589545318634199,-4552.437146396709,267.66994180096566,-1.8465527692346424,39.60521836265095,0.0,384.4352003679098,5321.076600109183,-1.8465527692346424,0.0015825121933269,6.260282132231753,0.0,0.0112605346501668,0.1415301257344155,0.0467739218702316,39.18774234369791,0.0411320600233296,-0.3189458471873188,-7.331847773247182,-0.0008073236347071
-4287.716464365013,-0.3990916324576607,0.0585373155434116,-4832.418883079533,0.0486386885896805,0.0414219057754451,-927.2230473836984,-0.0474237668598851,0.0206176965608903,-0.0008626476246337,-136.4471893638606,41.90179861466942,-0.5604344644118943,0.0031865156329587,-41.967322101581765,-1747.414561576423,13.428895964039262,0.0373171447757742,-0.0227102437315201,42.05764632982777,-0.2336664033364072,-4596.316438896084,270.03864318185447,-1.8058474301005984,39.589604145924696,0.0,383.0675997516062,5321.210836729679,-1.8058474301005984,0.0016193706442088,6.260475063448066,0.0,0.0111025132386258,0.140966503370377,0.0532033589412197,39.192767636968455,0.0417228766959222,-0.3164442601430262,-7.235954090838254,-0.0007712617921727
-4095.215324552047,-0.4314947926443409,0.0529343260813245,-4832.414465906455,0.0459287961127221,0.0419356156465931,-955.29982413165,-0.046858645378329,0.0177024330059841,-0.0008670955403103,-133.15438662696627,41.90656680364193,-0.5599800722312285,0.0033767203549428,-44.30196222510697,-1701.721498293981,13.428412246960084,0.0355173116363006,-0.02243896777325,42.06188361249232,-0.2067087069927069,-4629.486697164832,271.99572926762283,-1.7606284128583638,39.57538448492812,0.0,381.1298177610436,5321.345092480797,-1.7606284128583638,0.0016535181687922,6.260746339406336,0.0,0.0108709703852905,0.1403588751612943,0.0591599931040148,39.20141308243543,0.0422113183645456,-0.3128327920170464,-7.122446300162499,-0.0007350554949909
-3893.477443959275,-0.4599968458563214,0.0473435946992302,-4832.410758282242,0.0431142979032556,0.0423695993694755,-986.0800780889008,-0.0462359370981775,0.0147251150286815,-0.0008678040224919,-129.6591494557362,41.90844492000516,-0.5581164081947949,0.0035374096780664,-46.75792519126328,-1648.519567278959,13.42818424843201,0.0336581571700683,-0.0220909668591408,42.06264708254771,-0.1786978409823832,-4653.403129746574,273.5702776541662,-1.7110087415016415,39.56281307401979,0.0,378.545672165424,5321.479365431559,-1.7110087415016415,0.001683864334962,6.2610943403204455,0.0,0.0105708297571612,0.1397157167426727,0.0647707726640305,39.213829930421504,0.0425950718783913,-0.3081344651748657,-6.994974825680109,-0.0006985004375447
-3682.744029446454,-0.4846273634521054,0.0417794762637254,-4832.407747482505,0.0402132096932203,0.0427166711658325,-1019.549908299262,-0.045558581081014,0.0117120087983542,-0.0008632998913205,-125.99534866248042,41.907154286056574,-0.5547954439758079,0.0036681070840403,-49.30354775017932,-1587.9323293458394,13.428211956443509,0.0317418046199882,-0.0216699835538716,42.06001757844992,-0.1498861001805977,-4668.432727949281,274.78264695827585,-1.657112439367236,39.55223124009312,0.0,375.2892417297288,5321.613653826759,-1.657112439367236,0.0017106547139384,6.261515323625715,0.0,0.0102094434758545,0.1390472336538559,0.0701292322799629,39.23012594080041,0.0428687931665582,-0.3024011120158035,-6.853717157718009,-0.0006626569004305
-3464.561146754054,-0.5054742565961459,0.0362567689884917,-4832.405419413395,0.0372391233083425,0.0429695023496331,-1055.5846895303243,-0.0448286776342894,0.0086894778753159,-0.0008533386073185,-122.18193975003696,41.90251365292728,-0.5499778867858175,0.0037686001906214,-51.895675576231895,-1519.9650731205784,13.428492327190146,0.0297681796872015,-0.021180884095864,42.05399413143936,-0.120568598300121,-4673.714400714357,275.66722340420256,-1.599074219141886,39.54401344979259,0.0,371.36682151439663,5321.747956092991,-1.599074219141886,0.0017340068669708,6.262004423083722,0.0,0.0097955168439918,0.1383625160530804,0.0753113116467137,39.25033381679902,0.0430261448391707,-0.2956999452104406,-6.698816798548002,-0.0006278277483341
-3238.809176314144,-0.5285944796716401,0.0307906162456722,-4832.40375861807,0.034212569755695,0.043125192624212,-1093.323114710343,-0.0440472005948516,0.0056584101371526,-0.0008393141965697,-118.23349203895798,41.894333547184,-0.5436335445457906,0.0038388417456341,-54.53100012926871,-1444.6893936914669,13.429019386321835,0.0277510328069149,-0.0206281026464401,42.04458691590161,-0.0911330608118593,-4667.355129905347,276.11673562069984,-1.5370391461504345,39.53864443553871,0.0,366.6642355659829,5321.882270837476,-1.5370391461504345,0.0017519350169763,6.262557204533146,0.0,0.0093583428759921,0.1376699683133886,0.0804914138824687,39.274434363235706,0.0430635136889389,-0.2880915386918123,-6.527969998303567,-0.0005950625133016
-3006.136178102924,-0.5459731154089392,0.0253963855274086,-4832.402748186077,0.0311546970496403,0.0431837166633183,-1129.561927690714,-0.0432129203036837,0.0026290850692347,-0.0008219647842007,-114.17828730378145,41.88248438267295,-0.5357459169093505,0.0038787472133431,-57.17545433462059,-1362.443994525583,13.429781882460867,0.0257064270175972,-0.0200159069258767,42.03206126727607,-0.0621906791188112,-4651.406498988683,276.06338018809055,-1.471162275768195,39.5367968197342,0.0,361.21303904402106,5322.0165968221445,-1.471162275768195,0.0017653311524582,6.26316940025371,0.0,0.0089218290297927,0.1369823063830888,0.0858642538518894,39.30240458898214,0.0429835084369384,-0.2796340746165223,-6.3429020669679135,-0.0005644827146786
-2769.9337595162774,-0.5581161729464922,0.0200895439649701,-4832.40236973281,0.0280755269204325,0.0431439476277905,-1164.887104015931,-0.0423235674210063,-0.0003689145202117,-0.000803866644534,-110.06846933841592,41.86685435897666,-0.5263102263785291,0.0038885123099592,-59.79822207644964,-1273.5135331823412,13.430769515142387,0.0236348440243065,-0.0193492208220479,42.01618961212604,-0.0337048466657246,-4626.54945825721,275.8097678140916,-1.401608265862963,39.53881462293327,0.0,355.37448428675765,5322.150932972751,-1.401608265862963,0.0017744050812302,6.263836086357538,0.0,0.0084704705467275,0.1363031116528867,0.0914879470744991,39.334100804749454,0.0427874802748209,-0.2703967413029178,-6.146087047943893,-0.0005363161224238
-2530.363719074766,-0.5668706470071321,0.0148856060675419,-4832.402603602695,0.0249826593366731,0.0429997786207227,-1201.124086137998,-0.0413764709975723,-0.003307683378956,-0.0007883324778594,-105.91516279916311,41.84742211773,-0.5153191302606578,0.003868599665622,-62.41614697257148,-1177.937493642529,13.431971084361775,0.0215355159502822,-0.0186345435037636,41.996948836282286,-0.0056703619189292,-4592.469619469454,275.46789826326966,-1.328550965236546,39.54457282178825,0.0,349.340447198313,5322.285278403892,-1.328550965236546,0.0017805941155567,6.264550763675823,0.0,0.0079979087345524,0.1356357005076975,0.0973868978900556,39.36937498441696,0.0424702384031772,-0.2604696160392366,-5.937968198761823,-0.0005100343568589
-2287.1116996850037,-0.5721457165078757,0.0098001733186639,-4832.403428987037,0.021884314986103,0.0427423772732803,-1239.1424067868606,-0.0403688599404159,-0.0061606865671588,-0.000777750659189,-101.70803056740186,41.82414407041471,-0.5027639108217281,0.0038197504140218,-65.08977897488538,-1075.5855764050093,13.433374762726052,0.019411242956933,-0.0178790040599087,41.97431879985468,0.021626924717378,-4547.89596601168,275.08132927959,-1.2521729790930038,39.55396680460134,0.0,343.0990709492078,5322.419632430209,-1.2521729790930038,0.0017840012893296,6.265306303119678,0.0,0.0075062466840874,0.1349829082230349,0.1035649345833912,39.40812832199597,0.0420233402133972,-0.2499512347782955,-5.717796385748738,-0.0004856472800203
-2041.986949578408,-0.5739198761952208,0.0048489050781969,-4832.404823883341,0.0187910119702366,0.0423647382722321,-1278.790573896233,-0.0392978740600306,-0.0089042586880274,-0.0007709893117395,-97.47781607761326,41.796988624440495,-0.4886446976631412,0.0037429540788756,-67.86171389997223,-966.4540615146904,13.434966646590262,0.0172700947464189,-0.0170888955961471,41.94830863348506,0.0477306482178349,-4490.851063359374,274.73559808042734,-1.172665212620901,39.5670806157522,0.0,336.5345249020041,5322.5539945620885,-1.172665212620901,0.0017851137078034,6.266096411583439,0.0,0.0070035318184181,0.1343498749638078,0.1100322084287395,39.4503871563609,0.0414403188464236,-0.2389291979959077,-5.485196278515496,-0.0004628647741679
-1795.960155492809,-0.5722360891276312,4.737212233952307e-05,-4832.406765063364,0.0157094238970821,0.0418598954719114,-1319.3727531425811,-0.0381606769848236,-0.0115153002418347,-0.0007666653650847,-93.22162593124196,41.765967780871065,-0.472974258061986,0.0036394322164633,-70.69249035322663,-850.4679779943323,13.436729602315683,0.0151113537304931,-0.0162708447859014,41.91890603875844,0.0723922613418003,-4421.983234225302,274.37254346211733,-1.0902263938293928,39.584194914972926,0.0,329.7172057230703,5322.688364484295,-1.0902263938293928,0.0017831364462773,6.266914462393685,0.0,0.0065012812523091,0.1337447904791812,0.116776309177201,39.49615463657288,0.040715465258607,-0.2274959784321663,-5.240788636264803,-0.0004413093563981
-1549.7524296543857,-0.5647074179276513,-0.0045890139922227,-4832.409228119521,0.0126472368900373,0.0412217987085421,-1359.4028762243338,-0.0369545428385022,-0.0139857607807409,-0.000764236524976,-88.92593930858013,41.73106709787853,-0.455772315474737,0.0035105903672049,-73.59818853357511,-727.4382645339476,13.43864569346845,0.0129337058465822,-0.0154314993403391,41.88614310020729,0.0956582718561138,-4341.342205480578,274.0508606125824,-1.00506257683224,39.60533336820732,0.0,322.75149635952727,5322.8227420444455,-1.00506257683224,0.0017773819330378,6.267753807839247,0.0,0.0060028889647545,0.1331728413013926,0.1238031266032141,39.54540275926273,0.0398445327120801,-0.2157450638035854,-4.983583729340269,-0.0004208514667747
-1304.6153461323252,-0.551019095014641,-0.0090450901663004,-4832.4121874323255,0.0096164757710595,0.0404491670822739,-1397.9413968057977,-0.0356762558117504,-0.0163319966592691,-0.0007629548510588,-84.83296356156366,41.69223631180068,-0.4370695913276921,0.0033577186215386,-76.57058476371533,-597.274853470102,13.44069354750527,0.0107397534846441,-0.0145766557271786,41.8502097698556,0.1163475929238766,-4247.173686119922,273.72233127668403,-0.9173866268194768,39.63057589356848,0.0,315.59724648692986,5322.95712723772,-0.9173866268194768,0.0017692364443012,6.268608651452408,0.0,0.0055132690209009,0.1326427119348332,0.1311713674080999,39.59812308227572,0.038828409332523,-0.2037596384416252,-4.713385457029136,-0.000402710438928
-1061.6365640921372,-0.5462518901392999,-0.0133061272023803,-4832.41561607423,0.0066249968534451,0.0395459276872423,-1432.8997231809524,-0.0343220612642347,-0.0185860327034369,-0.0007634336611861,-80.92203458005189,41.649809382204886,-0.4169194771254743,0.0031819510213622,-79.61362130108306,-459.78564715159104,13.442848655908486,0.0085354694095956,-0.0137110214401484,41.81118245380896,0.1350618666260112,-4137.933857020588,273.4521819356958,-0.8274176880053835,39.65999442696925,0.0,308.6015385219364,5323.091520169438,-0.8274176880053835,0.0017590461605136,6.269474285739438,0.0,0.0050641974337897,0.1321640905877877,0.1389726295724589,39.65422579869354,0.037667601087579,-0.1916053319241742,-4.427104564758421,-0.0003859317153504
