sideslipFL,slip,sideslipFR,sideslipRL,slip1,rollrate,y,roll,gas,signal,FL,FyFR,x,vy,FR,ax,FxRL,FxFL,longslipRL,pitchrate,az,FyFL,sideslipRR,pitch,yawrate,steeringangel,vx,longslipFR,longslipFL,longslipRR,FxFR,ay,yaw,brake,FyRR,RR,RL,signal,FyRL,FxRR
0.0024061194691648,8.445379811570177e-10,-0.0024061164841928,0.0019631599861027,8.445379811570177e-10,9.904376884117751e-15,-159.25493882365788,-1.9127133657253782e-08,0.2030792611103508,0.0,96.67472609155098,194.79987553308632,13016.771290103348,2.7615722442294573e-08,96.6747260481148,9.540088522875842e-07,262.32933561535174,-76.34846450019161,0.0015802032768968,1.1023923321533023e-09,-1.4010043481002587e-09,-194.8001203554113,-0.0019631574071397,-0.001426446624462,-9.222184567409683e-09,0.0,32.0144984075214,-0.0004717863872643,-0.0004717863912256,0.0015802034960217,-76.34846287509367,-2.952335218643332e-07,-0.0082961118981935,0.0,163.0573268987769,96.87328898592344,96.87328900975278,0.0,-163.05755853961864,262.3293444760959
0.0024061194693605,8.445379635659914e-10,-0.0024061164843885,0.0019631599863847,8.445379635659914e-10,3.903083928558325e-15,-159.25759475425167,-1.91271334735574e-08,0.2030792603948065,0.0,96.67472612035836,194.79987560264323,13017.091424396174,2.7615721791404023e-08,96.67472607692224,9.539991560768807e-07,262.3293332863605,-76.34846452254213,0.0015802032627064,1.102388997240304e-09,-1.380791757887652e-09,-194.80012042498325,-0.0019631574074216,-0.0014264466134382,-9.22218467373492e-09,0.0,32.01449841706195,-0.0004717863872724,-0.000471786391234,0.0015802034818309,-76.34846289740831,-2.952375917885799e-07,-0.0082961119904153,0.0,163.05732693228228,96.87328901341829,96.87328903724767,0.0,-163.0575585731478,262.3293421470896
0.0024061194695569,8.44537925167733e-10,-0.0024061164845841,0.0019631599866671,8.44537925167733e-10,2.2144304416022862e-14,-159.26025068487576,-1.9127133195657824e-08,0.2030792596792749,0.0,96.67472614916583,194.7998756721953,13017.411558689097,2.7615720529428644e-08,96.67472610572972,9.539909688629044e-07,262.3293309673508,-76.3484645445821,0.0015802032486279,1.102365769897143e-09,-1.3121846397753426e-09,-194.80012049455928,-0.0019631574077031,-0.0014264466024145,-9.222184735398896e-09,0.0,32.014498426602465,-0.0004717863872786,-0.0004717863912408,0.0015802034677528,-76.34846291938905,-2.952555327140732e-07,-0.0082961120826372,0.0,163.05732696578116,96.87328904092392,96.87328906475328,0.0,-163.0575586066771,262.3293398280704
0.0024061194697529,8.44537949191176e-10,-0.0024061164847807,0.0019631599869486,8.44537949191176e-10,6.816103303754698e-15,-159.26290661553017,-1.912713304056729e-08,0.2030792589638677,0.0,96.67472617797316,194.799875741807,13017.731692982108,2.7615721316274828e-08,96.67472613453704,9.539779126493357e-07,262.32932863458865,-76.34846456654611,0.0015802032345185,1.1023864965277184e-09,-1.2979954496948902e-09,-194.80012056412173,-0.0019631574079851,-0.0014264465913908,-9.222184926732326e-09,0.0,32.01449843614292,-0.0004717863872846,-0.0004717863912466,0.0015802034536434,-76.34846294142751,-2.95260308100137e-07,-0.008296112174859,0.0,163.05732699930817,96.8732890684263,96.87328909225566,0.0,-163.05755864016297,262.32933749530895
0.002406119469949,8.445379489395127e-10,-0.0024061164849765,0.0019631599872306,8.445379489395127e-10,9.478037799800927e-15,-159.2655625462149,-1.912713285425256e-08,0.2030792582483091,0.0,96.67472620678056,194.79987581137368,13018.05182727522,2.7615721314854886e-08,96.67472616334436,9.539802060340006e-07,262.3293263124246,-76.34846458869393,0.0015802032204114,1.102376932682969e-09,-1.293194566214281e-09,-194.8001206337152,-0.0019631574082669,-0.0014264465803671,-9.222185050046852e-09,0.0,32.0144984456834,-0.0004717863872917,-0.0004717863912528,0.0015802034395361,-76.34846296360968,-2.9526122935995414e-07,-0.0082961122670809,0.0,163.05732703281197,96.87328909592898,96.87328911975835,0.0,-163.05755867368256,262.32933517315314
0.002406119470145,8.445379452199781e-10,-0.0024061164851725,0.0019631599875126,8.445379452199781e-10,3.46727050297098e-14,-159.26821847692997,-1.9127132619079532e-08,0.203079257532843,0.0,96.67472623558773,194.7998758809384,13018.371961568424,2.76157211783537e-08,96.6747261921516,9.540001577206187e-07,262.3293239933517,-76.34846461086927,0.001580203206348,1.1023498699823162e-09,-1.3519174808701392e-09,-194.80012070328823,-0.0019631574085487,-0.0014264465693434,-9.222185100170671e-09,0.0,32.014498455223844,-0.0004717863872985,-0.0004717863912601,0.0015802034254736,-76.3484629857144,-2.952469352551773e-07,-0.0082961123593027,0.0,163.05732706631753,96.87328912343588,96.87328914726524,0.0,-163.0575587072,262.32933285412446
0.0024061194703411,8.445379501701246e-10,-0.0024061164853686,0.0019631599877943,8.445379501701246e-10,4.3389027598580085e-14,-159.2708744076753,-1.9127132400930296e-08,0.2030792568173658,0.0,96.6747262643949,194.79987595051637,13018.692095861728,2.7615721382264243e-08,96.67472622095872,9.540035838276351e-07,262.3293216658233,-76.34846463288272,0.0015802031922406,1.102342085707154e-09,-1.3829015096847422e-09,-194.8001207728552,-0.0019631574088306,-0.0014264465583198,-9.222185277147608e-09,0.0,32.01449846476427,-0.0004717863873054,-0.0004717863912665,0.001580203411366,-76.34846300781821,-2.952396736507277e-07,-0.0082961124515246,0.0,163.0573270998341,96.87328915093832,96.8732891747677,0.0,-163.05755874070508,262.32933052658325
0.0024061194705368,8.445379620560151e-10,-0.0024061164855649,0.0019631599880759,8.445379620560151e-10,2.2872827797570242e-14,-159.273530338451,-1.9127132210071254e-08,0.2030792561018437,0.0,96.67472629320216,194.79987602008435,13019.012230155118,2.761572182662122e-08,96.67472624976595,9.539904465293602e-07,262.3293193291698,-76.34846465500624,0.0015802031780065,1.1023556659751462e-09,-1.3887403420153838e-09,-194.8001208424142,-0.0019631574091127,-0.0014264465472962,-9.222185496476011e-09,0.0,32.01449847430472,-0.0004717863873119,-0.0004717863912731,0.0015802033971314,-76.34846302991807,-2.952370825361992e-07,-0.0082961125437464,0.0,163.05732713334947,96.8732891784286,96.87328920225798,0.0,-163.05755877421532,262.32932818992305
0.0024061194707328,8.445379600704167e-10,-0.0024061164857606,0.0019631599883579,8.445379600704167e-10,2.4157330941875424e-14,-159.27618626925698,-1.9127131956332605e-08,0.2030792553862971,0.0,96.67472632200932,194.7998760896366,13019.332364448612,2.7615721656921217e-08,96.67472627857327,9.539949584121008e-07,262.32931700690744,-76.34846467721535,0.0015802031638792,1.1023474608300303e-09,-1.3940380583992243e-09,-194.8001209119888,-0.0019631574093945,-0.0014264465362727,-9.222185641507891e-09,0.0,32.01449848384515,-0.0004717863873175,-0.0004717863912803,0.0015802033830041,-76.34846305197561,-2.9523516201776494e-07,-0.0082961126359683,0.0,163.05732716685353,96.87328920592924,96.87328922975864,0.0,-163.0575588077365,262.3293258676665
0.0024061194709289,8.445379840938625e-10,-0.0024061164859572,0.0019631599886395,8.445379840938625e-10,1.274786206472294e-14,-159.2788422000933,-1.9127131848182945e-08,0.2030792546709559,0.0,96.6747263508163,194.79987615924745,13019.652498742196,2.7615722370754012e-08,96.67472630738018,9.53992972056603e-07,262.3293146803829,-76.34846469920528,0.0015802031497881,1.102366334586559e-09,-1.394259262115939e-09,-194.80012098155825,-0.0019631574096764,-0.0014264465252491,-9.222185929626694e-09,0.0,32.0144984933855,-0.0004717863873244,-0.0004717863912865,0.0015802033689127,-76.34846307402738,-2.952357005527707e-07,-0.0082961127281901,0.0,163.05732720037594,96.87328923343313,96.87328925726248,0.0,-163.0575588412197,262.3293235410853
0.0024061194711246,8.445380081173067e-10,-0.0024061164861534,0.0019631599889212,8.445380081173067e-10,-3.426568249622768e-15,-159.28149813095993,-1.9127131776931344e-08,0.203079253955374,0.0,96.6747263796234,194.7998762288347,13019.97263303588,2.7615723123711215e-08,96.67472633618722,9.539892188770922e-07,262.329312350009,-76.3484647213812,0.0015802031355848,1.1023760949300103e-09,-1.4065215332403922e-09,-194.8001210511176,-0.0019631574099583,-0.0014264465142254,-9.222185927458652e-09,0.0,32.0144985029259,-0.0004717863873314,-0.000471786391293,0.0015802033547099,-76.34846309621027,-2.952311186549478e-07,-0.008296112820412,0.0,163.05732723388763,96.8732892609263,96.87328928475564,0.0,-163.0575588747278,262.32932121081654
0.0024061194713207,8.445380113335187e-10,-0.0024061164863489,0.0019631599892033,8.445380113335187e-10,1.820934978409169e-15,-159.28415406185687,-1.9127131665496133e-08,0.2030792532398655,0.0,96.67472640843044,194.7998762983842,13020.292767329654,2.7615723165392565e-08,96.67472636499426,9.539903213979048e-07,262.3293100307893,-76.34846474353611,0.0015802031214919,1.1023666681666756e-09,-1.380526062119993e-09,-194.80012112069576,-0.00196315741024,-0.0014264465032018,-9.222185865461457e-09,0.0,32.01449851246628,-0.0004717863873382,-0.0004717863913,0.0015802033406161,-76.34846311836476,-2.952375575443204e-07,-0.0082961129126338,0.0,163.05732726738827,96.87328928842996,96.8732893122594,0.0,-163.0575589082491,262.32931889152803
0.0024061194715171,8.445380076139873e-10,-0.0024061164865447,0.0019631599894854,8.445380076139873e-10,4.1320992871830215e-15,-159.28680999278413,-1.912713159712805e-08,0.2030792525244607,0.0,96.67472643723728,194.79987636795903,13020.612901623526,2.7615723146518755e-08,96.67472639380108,9.539800938151388e-07,262.32930771024263,-76.34846476557355,0.0015802031074318,1.1023652219383367e-09,-1.311794181812156e-09,-194.80012119027072,-0.0019631574105217,-0.0014264464921782,-9.222186096276825e-09,0.0,32.014498522006605,-0.0004717863873462,-0.0004717863913071,0.0015802033265569,-76.34846314051886,-2.952559880727241e-07,-0.0082961130048557,0.0,163.05732730089926,96.87328931593686,96.8732893397662,0.0,-163.05755894175263,262.32931657101136
0.0024061194717129,8.445380316374334e-10,-0.0024061164867411,0.001963159989767,8.445380316374334e-10,-1.5026241382810555e-14,-159.28946592374172,-1.9127131599647464e-08,0.2030792518089482,0.0,96.67472646604423,194.79987643754285,13020.933035917493,2.761572392376784e-08,96.67472642260812,9.539559615461062e-07,262.32930537251286,-76.34846478760056,0.0015802030932313,1.1023833992705315e-09,-1.274929102334107e-09,-194.80012125983703,-0.0019631574108037,-0.0014264464811545,-9.222186295332196e-09,0.0,32.014498531546934,-0.0004717863873505,-0.0004717863913127,0.0015802033123562,-76.34846316242809,-2.952654542797944e-07,-0.0082961130970776,0.0,163.05732733441954,96.87328934343,96.87328936725936,0.0,-163.05755897525088,262.32931423320184
0.0024061194719095,8.445380539269442e-10,-0.0024061164869378,0.001963159990049,8.445380539269442e-10,-5.662750104658743e-15,-159.2921218547296,-1.9127131630443938e-08,0.2030792510934906,0.0,96.674726494851,194.79987650717143,13021.253170211556,2.7615724559688172e-08,96.67472645141488,9.53971749893462e-07,262.32930305709243,-76.3484648097046,0.0015802030792027,1.1023752242189535e-09,-1.293197765677309e-09,-194.80012132944933,-0.0019631574110855,-0.0014264464701307,-9.22218630941774e-09,0.0,32.014498541087235,-0.0004717863873584,-0.0004717863913197,0.0015802032983283,-76.34846318455507,-2.952612087426409e-07,-0.0082961131892994,0.0,163.0573273679204,96.87328937093982,96.87328939476912,0.0,-163.0575590087617,262.3293119178799
0.0024061194721055,8.445380900879441e-10,-0.0024061164871342,0.0019631599903306,8.445380900879441e-10,5.652069856764996e-15,-159.29477778574773,-1.9127131701937443e-08,0.2030792503780218,0.0,96.6747265236578,194.79987657677108,13021.573304505711,2.7615725840825224e-08,96.67472648022162,9.539860678076146e-07,262.3293007337894,-76.34846483173813,0.0015802030651471,1.102368048173022e-09,-1.349955888037756e-09,-194.8001213990217,-0.0019631574113674,-0.0014264464591069,-9.22218614977502e-09,0.0,32.014498550627515,-0.0004717863873642,-0.0004717863913261,0.0015802032842726,-76.34846320654931,-2.952480211920433e-07,-0.0082961132815213,0.0,163.05732740143537,96.87328939844691,96.87328942227624,0.0,-163.05755904225657,262.3293095945741
0.0024061194723015,8.445381383864963e-10,-0.0024061164873304,0.0019631599906121,8.445381383864963e-10,-3.868688120910115e-15,-159.29743371679618,-1.912713180467147e-08,0.2030792496624746,0.0,96.67472655246463,194.79987664634905,13021.893438799963,2.7615727271815463e-08,96.67472650902845,9.539785065663657e-07,262.32929839671107,-76.34846485377493,0.0015802030509223,1.1023757426056335e-09,-1.3845990482045775e-09,-194.80012146860128,-0.0019631574116494,-0.0014264464480832,-9.222186283497296e-09,0.0,32.01449856016782,-0.0004717863873709,-0.0004717863913314,0.0015802032700468,-76.34846322874415,-2.952385717295242e-07,-0.0082961133737431,0.0,163.0573274349516,96.8732894259376,96.87328944976694,0.0,-163.05755907576085,262.32930725741
0.0024061194724974,8.445381450705825e-10,-0.0024061164875264,0.0019631599908942,8.445381450705825e-10,5.670233416560871e-15,-159.3000896478749,-1.9127131843534696e-08,0.2030792489469256,0.0,96.67472658127132,194.7998767159141,13022.21357309431,2.7615727550996146e-08,96.67472653783528,9.539809339738449e-07,262.32929607312605,-76.34846487608758,0.001580203036787,1.1023629928431926e-09,-1.388363672813835e-09,-194.80012153818103,-0.0019631574119312,-0.0014264464370594,-9.222186013787927e-09,0.0,32.01449856970812,-0.0004717863873772,-0.0004717863913396,0.0015802032559117,-76.3484632508072,-2.952370842596451e-07,-0.008296113465965,0.0,163.05732746845013,96.87328945343702,96.8732894772664,0.0,-163.05755910928826,262.32930493383594
0.0024061194726936,8.44538208974562e-10,-0.0024061164877232,0.0019631599911755,8.44538208974562e-10,-2.5330376649464084e-14,-159.30274557898397,-1.9127132030564872e-08,0.2030792482316206,0.0,96.67472661007784,194.79987678553573,13022.533707388751,2.761572963874506e-08,96.67472656664174,9.539730980560589e-07,262.32929374040594,-76.34846489795537,0.0015802030226184,1.1024038452993872e-09,-1.3951744475798211e-09,-194.80012160774493,-0.0019631574122132,-0.0014264464260355,-9.222185879742991e-09,0.0,32.01449857924832,-0.0004717863873836,-0.0004717863913453,0.0015802032417431,-76.34846327279534,-2.952349744050848e-07,-0.0082961135581868,0.0,163.05732750197097,96.87328948093293,96.87328950476224,0.0,-163.05755914277196,262.3293026011058
0.0024061194728896,8.445382936857766e-10,-0.0024061164879202,0.0019631599914567,8.445382936857766e-10,-6.044846295543272e-14,-159.30540151012335,-1.9127132480479048e-08,0.2030792475162438,0.0,96.67472663888404,194.7998768551824,13022.85384168329,2.7615732306597337e-08,96.67472659544792,9.539682150872316e-07,262.3292914108852,-76.34846492013192,0.0015802030084627,1.1024524802472326e-09,-1.3991631197826711e-09,-194.80012167733216,-0.0019631574124953,-0.0014264464150112,-9.222185816836258e-09,0.0,32.01449858878845,-0.0004717863873901,-0.0004717863913522,0.0015802032275876,-76.34846329495595,-2.952336056283733e-07,-0.0082961136504087,0.0,163.05732753549623,96.8732895084299,96.87328953225914,0.0,-163.05755917623205,262.32930027158795
0.0024061194730857,8.445383419843303e-10,-0.0024061164881157,0.001963159991739,8.445383419843303e-10,-4.7096543365279127e-14,-159.30805744129304,-1.9127132941769392e-08,0.2030792468006408,0.0,96.67472666769063,194.7998769247487,13023.17397597792,2.7615733971518373e-08,96.67472662425446,9.539804119856055e-07,262.3292890944604,-76.34846494231452,0.0015802029943706,1.1024399134249055e-09,-1.4064161102816982e-09,-194.8001217469174,-0.001963157412777,-0.0014264464039868,-9.222185435886471e-09,0.0,32.014498598328686,-0.0004717863873976,-0.0004717863913591,0.0015802032134955,-76.34846331718657,-2.952310319606199e-07,-0.0082961137426305,0.0,163.05732756899047,96.87328953593337,96.87328955976264,0.0,-163.0575592097463,262.3292979552594
0.0024061194732821,8.44538371209588e-10,-0.002406116488311,0.0019631599920212,8.44538371209588e-10,-3.337382281395623e-14,-159.31071337249307,-1.912713330818656e-08,0.2030792460851321,0.0,96.67472669649712,194.7998769942854,13023.494110272652,2.7615734910227635e-08,96.674726653061,9.539810200467552e-07,262.32928677476974,-76.34846496443807,0.0015802029802975,1.1024289042505523e-09,-1.380526609969892e-09,-194.80012181651205,-0.0019631574130586,-0.0014264463929625,-9.222185307636425e-09,0.0,32.01449860786889,-0.0004717863874042,-0.000471786391366,0.0015802031994224,-76.3484633392947,-2.9523791959016085e-07,-0.0082961138348524,0.0,163.05732760248026,96.8732895634385,96.87328958726778,0.0,-163.05755924327826,262.32929563555126
0.002406119473478,8.445384039027174e-10,-0.0024061164885071,0.0019631599923032,8.445384039027174e-10,-2.9674758450788894e-14,-159.31336930372342,-1.9127133589949884e-08,0.2030792453696209,0.0,96.67472672530371,194.7998770638432,13023.814244567471,2.761573594534656e-08,96.6747266818676,9.539616833380205e-07,262.329284441995,-76.34846498651585,0.0015802029661573,1.1024274688986272e-09,-1.3394424616328922e-09,-194.8001218860792,-0.0019631574133403,-0.0014264463819382,-9.222185125389253e-09,0.0,32.01449861740911,-0.0004717863874104,-0.0004717863913723,0.0015802031852824,-76.34846336134265,-2.952493496045196e-07,-0.0082961139270743,0.0,163.05732763598508,96.87328959093723,96.87328961476648,0.0,-163.05755927679672,262.32929330273123
0.0024061194736742,8.445384088528695e-10,-0.0024061164887026,0.0019631599925855,8.445384088528695e-10,-2.6493302461328515e-14,-159.31602523498404,-1.9127133778163192e-08,0.2030792446541122,0.0,96.67472675411028,194.79987713339855,13024.134378862393,2.7615736141073148e-08,96.67472671067408,9.53945374060888e-07,262.3292821156499,-76.34846500861143,0.0015802029520066,1.1024194580298676e-09,-1.2744099864412859e-09,-194.8001219556593,-0.001963157413622,-0.0014264463709141,-9.22218486601389e-09,0.0,32.01449862694932,-0.0004717863874182,-0.0004717863913796,0.001580203171132,-76.3484633835114,-2.952654782433835e-07,-0.0082961140192961,0.0,163.05732766948407,96.8732896184349,96.87328964226418,0.0,-163.0575593103285,262.3292909764268
0.0024061194738706,8.445384259405763e-10,-0.0024061164888985,0.0019631599928675,8.445384259405763e-10,-1.1849870111308508e-14,-159.318681166275,-1.9127133973100202e-08,0.2030792439387212,0.0,96.67472678291644,194.7998772029701,13024.454513157403,2.7615736693293082e-08,96.6747267394804,9.539586963170215e-07,262.32927979837086,-76.34846503078869,0.0015802029380032,1.1024144850238875e-09,-1.292245453378694e-09,-194.80012202525413,-0.0019631574139037,-0.0014264463598899,-9.22218468346034e-09,0.0,32.01449863648944,-0.0004717863874239,-0.0004717863913869,0.0015802031571296,-76.34846340557917,-2.952623010004124e-07,-0.008296114111518,0.0,163.05732770298445,96.8732896459466,96.87328966977589,0.0,-163.0575593438425,262.3292886592154
0.0024061194740664,8.445384464961544e-10,-0.0024061164890949,0.001963159993149,8.445384464961544e-10,-1.0561728208067478e-14,-159.3213370975963,-1.9127134102870014e-08,0.2030792432232315,0.0,96.67472681172292,194.7998772725343,13024.774647452514,2.7615737378608745e-08,96.6747267682868,9.539599470509318e-07,262.3292774641143,-76.34846505282194,0.0015802029238312,1.102412988044559e-09,-1.3512490945905728e-09,-194.80012209482575,-0.0019631574141857,-0.0014264463488658,-9.222184580073284e-09,0.0,32.0144986460296,-0.0004717863874301,-0.0004717863913925,0.0015802031429557,-76.34846342760373,-2.952473464203649e-07,-0.0082961142037398,0.0,163.05732773649723,96.87328967344196,96.87328969727126,0.0,-163.05755937735572,262.329286324816
0.0024061194742623,8.445384289051384e-10,-0.0024061164892906,0.001963159993431,8.445384289051384e-10,8.698721143243165e-15,-159.32399302894788,-1.9127134148231503e-08,0.2030792425076686,0.0,96.6747268405294,194.79987734209547,13025.094781747715,2.7615736851198962e-08,96.6747267970932,9.539687808193027e-07,262.32927514059446,-76.34846507492975,0.0015802029097019,1.1023893859250574e-09,-1.3842157696074203e-09,-194.80012216439596,-0.0019631574144676,-0.0014264463378417,-9.22218429176524e-09,0.0,32.014498655569774,-0.0004717863874369,-0.0004717863913984,0.001580203128827,-76.34846344980072,-2.952387540613623e-07,-0.0082961142959616,0.0,163.05732777000378,96.8732897009416,96.87328972477094,0.0,-163.05755941087756,262.32928400133494
0.0024061194744588,8.445383939747623e-10,-0.0024061164894861,0.0019631599937132,8.445383939747623e-10,2.2613460661963572e-14,-159.3266489603298,-1.9127134112584426e-08,0.2030792417922292,0.0,96.67472686933556,194.7998774116356,13025.414916043015,2.7615735733749122e-08,96.67472682589946,9.539731069994186e-07,262.3292728184117,-76.34846509710353,0.0015802028955881,1.1023745404717915e-09,-1.3885463080397112e-09,-194.800122233996,-0.0019631574147492,-0.0014264463268178,-9.222184407376008e-09,0.0,32.014498665109905,-0.0004717863874446,-0.0004717863914059,0.001580203114713,-76.34846347199469,-2.952372871454749e-07,-0.0082961143881835,0.0,163.05732780350291,96.87328972844251,96.87328975227187,0.0,-163.0575594444107,262.3292816791917
0.0024061194746544,8.445383954570456e-10,-0.0024061164896829,0.0019631599939945,8.445383954570456e-10,-4.701873168138167e-15,-159.32930489174203,-1.9127134097898615e-08,0.2030792410767885,0.0,96.67472689814184,194.79987748122096,13025.73505033841,2.76157357456476e-08,96.67472685470572,9.53956164888167e-07,262.3292704790721,-76.34846511913794,0.0015802028813774,1.1024035162137834e-09,-1.3921194430895015e-09,-194.80012230354956,-0.0019631574150314,-0.0014264463157938,-9.222184480396141e-09,0.0,32.01449867464999,-0.0004717863874501,-0.0004717863914122,0.0015802031005025,-76.34846349394371,-2.952361412862409e-07,-0.0082961144804053,0.0,163.0573278370246,96.87328975593408,96.8732897797634,0.0,-163.0575594779109,262.3292793398046
0.0024061194748506,8.445383691963508e-10,-0.0024061164898791,0.0019631599942765,8.445383691963508e-10,-5.652438027514843e-16,-159.33196082318457,-1.9127134074645923e-08,0.2030792403613055,0.0,96.67472692694794,194.79987755082828,13026.055184633897,2.7615734902692007e-08,96.67472688351182,9.539646238731216e-07,262.3292681599585,-76.34846514130129,0.001580202867266,1.1023943850859223e-09,-1.3977517466930312e-09,-194.800122373138,-0.0019631574153132,-0.0014264463047699,-9.222184215685577e-09,0.0,32.014498684190094,-0.0004717863874577,-0.0004717863914196,0.0015802030863909,-76.34846351611813,-2.952339411750823e-07,-0.0082961145726272,0.0,163.05732787053532,96.87328978343518,96.87328980726454,0.0,-163.05755951142018,262.32927702069634
0.0024061194750469,8.445383255962957e-10,-0.0024061164900743,0.0019631599945588,8.445383255962957e-10,1.501560509877372e-14,-159.33461675465745,-1.912713398474305e-08,0.2030792396458583,0.0,96.67472695575412,194.7998776203644,13026.375318929482,2.7615733539665484e-08,96.67472691231794,9.539723000832644e-07,262.3292658395563,-76.34846516335082,0.001580202853178,1.102378378871208e-09,-1.4062976522404279e-09,-194.80012244271413,-0.0019631574155949,-0.001426446293746,-9.222184191105536e-09,0.0,32.01449869373016,-0.0004717863874645,-0.0004717863914259,0.0015802030723029,-76.34846353825574,-2.952315733211293e-07,-0.008296114664849,0.0,163.05732790403863,96.87328981093852,96.87328983476786,0.0,-163.057559544947,262.3292747003017
0.0024061194752426,8.445383097392184e-10,-0.0024061164902704,0.0019631599948404,8.445383097392184e-10,6.867519770742162e-15,-159.33727268616065,-1.9127133857654164e-08,0.2030792389303944,0.0,96.67472698456024,194.79987768991424,13026.69545322516,2.7615733043328364e-08,96.67472694112412,9.539630742726345e-07,262.3292635077279,-76.34846518545663,0.0015802028390456,1.1023842038006538e-09,-1.4037342144190447e-09,-194.8001225122805,-0.0019631574158768,-0.0014264462827222,-9.222184308816884e-09,0.0,32.01449870327024,-0.0004717863874703,-0.000471786391432,0.0015802030581703,-76.34846356028515,-2.952327213508496e-07,-0.0082961147570708,0.0,163.05732793755433,96.87328983843751,96.87328986226686,0.0,-163.05755957845753,262.32927236848445
0.0024061194754386,8.445382713409715e-10,-0.0024061164904664,0.0019631599951224,8.445382713409715e-10,-7.593159875772265e-16,-159.3399286176941,-1.912713370141444e-08,0.2030792382148545,0.0,96.67472701336636,194.7998777594908,13027.015587520937,2.7615731742125324e-08,96.67472696993023,9.539471124222365e-07,262.32926118001893,-76.34846520762041,0.001580202824867,1.102382224190643e-09,-1.3483559803448518e-09,-194.8001225818473,-0.0019631574161587,-0.0014264462716985,-9.2221843847622e-09,0.0,32.01449871281032,-0.0004717863874775,-0.0004717863914392,0.0015802030439921,-76.34846358244512,-2.952461132322752e-07,-0.0082961148492927,0.0,163.0573279710665,96.87328986593214,96.87328988976148,0.0,-163.05755961197312,262.32927004075003
0.0024061194756352,8.445382450802804e-10,-0.0024061164906631,0.0019631599954043,8.445382450802804e-10,-8.855670701046888e-15,-159.34258454925794,-1.9127133668554068e-08,0.203079237499561,0.0,96.67472704217232,194.79987782911965,13027.335721816804,2.761573095316005e-08,96.67472699873606,9.539267688251812e-07,262.32925885181726,-76.34846522945212,0.0015802028107559,1.1023994550828527e-09,-1.275439507684953e-09,-194.8001226514391,-0.0019631574164405,-0.0014264462606747,-9.222184463896082e-09,0.0,32.01449872235029,-0.0004717863874834,-0.0004717863914441,0.0015802030298812,-76.34846360436056,-2.952653817147976e-07,-0.0082961149415145,0.0,163.05732800458702,96.87328989343293,96.87328991726224,0.0,-163.05755964546486,262.3292677125437
0.0024061194758315,8.445382795073535e-10,-0.0024061164908602,0.0019631599956855,8.445382795073535e-10,-3.1544590247002514e-14,-159.34524048085208,-1.9127133847756432e-08,0.2030792367841794,0.0,96.67472707097788,194.7998778987776,13027.65585611277,2.7615732017759284e-08,96.67472702754176,9.539299740214443e-07,262.32925652628785,-76.34846525158565,0.0015802027966819,1.1024326392363866e-09,-1.2935780021752463e-09,-194.8001227210412,-0.0019631574167226,-0.0014264462496505,-9.222184548873658e-09,0.0,32.014498731890214,-0.0004717863874891,-0.0004717863914514,0.001580203015807,-76.34846362640855,-2.9526152446320053e-07,-0.0082961150337364,0.0,163.0573280381123,96.87328992093714,96.87328994476646,0.0,-163.05755967893282,262.3292653870416
0.0024061194760274,8.445382948611276e-10,-0.0024061164910561,0.0019631599959674,8.445382948611276e-10,-2.5165192046411782e-14,-159.3478964124765,-1.9127134048685723e-08,0.2030792360686089,0.0,96.6747270997837,194.79987796835877,13027.975990408828,2.7615732540700363e-08,96.67472705634763,9.539422377142649e-07,262.3292542065407,-76.34846527375592,0.0015802027825876,1.1024184503106883e-09,-1.3214725477945346e-09,-194.8001227906209,-0.0019631574170046,-0.0014264462386264,-9.222184548765693e-09,0.0,32.01449874143022,-0.0004717863874966,-0.0004717863914587,0.0015802030017119,-76.34846364861554,-2.9525437173731256e-07,-0.0082961151259582,0.0,163.05732807162258,96.87328994843958,96.87328997226888,0.0,-163.05755971243732,262.3292630672262
0.0024061194762233,8.445382998112848e-10,-0.0024061164912519,0.0019631599962494,8.445382998112848e-10,8.390723846891393e-15,-159.35055234413127,-1.912713420373426e-08,0.2030792353530513,0.0,96.6747271285896,194.7998780379216,13028.296124704984,2.7615732696441856e-08,96.67472708515348,9.539617747228504e-07,262.32925188651,-76.3484652959899,0.0015802027685038,1.102382633777334e-09,-1.3841596930407883e-09,-194.80012286019388,-0.0019631574172863,-0.0014264462276023,-9.222184379328406e-09,0.0,32.01449875097023,-0.0004717863875042,-0.0004717863914661,0.0015802029876289,-76.34846367083756,-2.952387677710416e-07,-0.00829611521818,0.0,163.05732810512544,96.87328997594317,96.87328999977244,0.0,-163.05755974595823,262.3292607472808
0.0024061194764193,8.445382804863375e-10,-0.0024061164914475,0.0019631599965316,8.445382804863375e-10,2.3363914538625293e-14,-159.35320827581637,-1.912713423237365e-08,0.2030792346376207,0.0,96.67472715739557,194.79987810745345,13028.616259001234,2.7615732047831584e-08,96.67472711395938,9.53956955475571e-07,262.329249557544,-76.34846531794565,0.0015802027543816,1.1023679451639214e-09,-1.38457160882129e-09,-194.8001229297482,-0.001963157417568,-0.0014264462165784,-9.222184179302554e-09,0.0,32.014498760510214,-0.0004717863875104,-0.0004717863914716,0.0015802029735076,-76.3484636928404,-2.9523908026543e-07,-0.0082961153104019,0.0,163.0573281386271,96.87329000344292,96.87329002727223,0.0,-163.05755977949025,262.3292584183626
