az,vy,FxFL,pitchrate,sideslipRL,FL,slip,sideslipFR,ax,yawrate,slip1,FyRL,roll,FxFR,longslipFL,x,y,longslipRL,FxRR,signal,ay,sideslipRR,FyFL,FyRR,RR,pitch,signal,steeringangel,FR,FxRL,brake,longslipRR,sideslipFL,longslipFR,RL,FyFR,yaw,gas,vx,rollrate
-0.5521609444909173,0.3369220730760524,-45.10662387495498,-0.099399631955949,-0.0026335842727194,23.31551976465682,0.0418422263397312,0.3119720902767802,-0.753757038142687,0.0393043685471897,0.0418422263397312,755.3781432895488,-0.016153131022229,120.69272795355232,-0.0020477368585898,4772.530575422987,-4857.539847510518,0.0021490959517026,588.3357426725721,-3.68868852645402,-3.969536619237783,-0.0130887748902811,-5364.4438744814015,1106.235403929396,24.946380237312397,-0.0013981552630065,0.0,-3.68868852645402,23.606392605352365,426.1038614163726,0.0,0.0057469019827457,0.288027308853245,0.0160626766207733,23.668506828203416,-2724.888367390646,0.150111168028688,0.1414409654180131,8.019480472540025,-0.6138977139557812
-0.4532849852204995,0.294897380335858,-32.34900699756976,-0.092888182876,0.0020064530605253,23.17936558952861,0.0366152945927725,0.3503991571737618,-0.8945261761623273,-0.0028128800236136,0.0366152945927725,267.1198450837357,-0.0221763453978973,128.58361383296784,-0.0014700603381337,4772.609357816533,-4857.524760102603,0.0021976592517348,627.4056258172877,-4.176168246120444,-4.446323187065119,-0.0088907660373279,-5590.208995768259,753.311184913139,24.821023549535536,-0.0023575214219062,0.0,-4.176168246120444,23.279680609749743,462.5157185908385,0.0,0.0067059896846235,0.3168880894436481,0.0209790191848586,23.766805196166533,-2508.1679351115604,0.1502683331437143,0.1466452526617688,8.011424843922747,-0.5918587031237659
-0.3407152530434929,0.2515661065852316,-20.117757770191822,-0.0850107463399224,0.0058175824787334,23.009881128040558,0.0312040725635737,0.389596738684076,-1.0263826646420613,-0.0399693198362032,0.0312040725635737,-206.9007001167309,-0.0279429245944167,136.10138776719427,-0.0008457965351199,4772.68811807346,-4857.510116848908,0.0022746451322139,667.5154291776597,-4.64319309583285,-4.8599429370686975,-0.0052548122998678,-5816.344214308949,476.4462552351727,24.7030601489654,-0.0032441503341731,0.0,-4.64319309583285,22.944895463402677,500.0216724278724,0.0,0.0078801197003566,0.3454321772538931,0.0270358238795598,23.85323933913795,-2293.4977478818764,0.150031918151309,0.151560604285072,8.001859046350823,-0.5632397575186251
-0.2215914048727944,0.2071175334708178,-9.01883519722042,-0.0759003009746526,0.0089062301330608,22.809168673829856,0.0256350658052481,0.4292429344205054,-1.152316656284434,-0.0726188073246636,0.0256350658052481,-641.7187083455859,-0.0333875824236893,142.8122230049848,-0.0002419180937453,4772.766849202284,-4857.495961601458,0.0023693476287613,707.5830999802247,-5.087475588113923,-5.208403860770456,-0.0020947190494924,-6033.561277136656,266.4449510742848,24.591899937133437,-0.0040451100622974,0.0,-5.087475588113923,22.601723974888,537.2120138582158,0.0,0.0092752277918931,0.3734799777725574,0.0342761037552876,23.92892072762819,-2096.6740640438647,0.1494491496920776,0.1562182677307179,7.990911360338005,-0.5281462205755413
-0.1015288591276428,0.1618056885267136,0.1761946892256275,-0.0657005713347373,0.0113950118686607,22.580975822418463,0.0199435214514766,0.4688738306849707,-1.2738815704819912,-0.1013018059520518,0.0199435214514766,-1022.6081036531992,-0.0384466514681765,149.33113601288994,0.0002816014553873,4772.845543628266,-4857.482331702583,0.0024825790834333,746.9421098691676,-5.506839627541692,-5.494110828048215,0.0006991597389598,-6235.22717302765,110.49405572808644,24.486773957881542,-0.0047488510616532,0.0,-5.506839627541692,22.250355027831286,573.1505475131241,0.0,0.0108962468439424,0.4007818291614736,0.0426583728022589,23.995504986907115,-1926.9500031802052,0.1485621660947135,0.1606753025308539,7.97868012471285,-0.486797018489452
0.0145262731876469,0.1159153411224235,7.216840786715286,-0.0545688186887805,0.0134056010862027,22.330258744418245,0.0141686349439107,0.5087522619720672,-1.3918494842272389,-0.12658352930647,0.0141686349439107,-1339.5061422482584,-0.0430595194717246,156.2557861561827,0.0007083809068795,4772.924193028281,-4857.469258029025,0.0026305775392787,785.0255595753754,-5.899231169263131,-5.718118911474846,0.0032390466573859,-6417.346164095644,-4.346434441398106,24.38673732961704,-0.0053453307718893,0.0,-5.899231169263131,21.889541407886824,607.5435465651941,0.0,0.0127395173575485,0.4271455388900247,0.0524081951573768,24.055003926842048,-1786.1387864303117,0.1474075235817476,0.1649853283647432,7.96524264607639,-0.4395656508300468
0.1238614585039782,0.0697630709582418,12.070331499315236,-0.0426792415439298,0.0150559252246575,22.062132672719283,0.0083532582753916,0.549158166004105,-1.5063697747904032,-0.1490208731489701,0.0083532582753916,-1592.8253503393996,-0.0471701028833842,164.9163829850447,0.0010060871999859,4773.0027882811,-4857.456765128552,0.0027923432354089,822.017618416339,-6.262728279705835,-5.890901634253938,0.0056323809038987,-6577.403083986274,-89.60555756105644,24.29092346985412,-0.0058261782931879,0.0,-6.262728279705835,21.5161652397596,641.7642913602783,0.0,0.0147994772505288,0.452380716947126,0.0637552207072192,24.10836520470323,-1677.4209808919586,0.1460161507073394,0.1691801321766083,7.950667069908244,-0.3869862075158831
0.2270955031029895,0.0236102334673893,13.942321394018332,-0.0302114497653056,0.016424978978426,21.782392368705363,0.002532626603917,0.588831816065664,-1.613688174956616,-0.1690760609724806,0.002532626603917,-1797.7390572748327,-0.0507290768377672,174.87570321530634,0.0010623150625552,4773.081319621131,-4857.444871907525,0.0029523648021534,858.1074102184202,-6.595550550206987,-6.020511398072761,0.0079478231208963,-6703.031989363548,-154.5675684098131,24.1983172881543,-0.0061848032231816,0.0,-6.595550550206987,21.12563048504718,675.1943538554139,0.0,0.0170464025024795,0.4761039043529627,0.0758446228210852,24.156499153360123,-1600.8488727081594,0.144413826843941,0.1732633081341233,7.935025417941233,-0.3298405236222249
0.3219916864249962,-0.0223386267674896,11.927487431621776,-0.0173089325869392,0.0175434506826189,21.49880411897312,-0.0032658061909173,0.6257282655909902,-1.712442805731474,-0.1871018989839821,6.279919500988669,-1964.914395710128,-0.0536955294066537,184.1294141188988,0.0007879620831349,4773.159777129699,-4857.433592559667,0.0031080988992331,893.2490470657252,-6.896067817454384,-6.1200516203610125,0.0102180951557469,-6799.913915208871,-206.3520993043976,24.107403238358778,-0.0064162451933484,0.0,-6.896067817454384,20.716364609298555,707.1973774708927,0.0,0.0194079365879166,0.4978501997070175,0.0869950527260304,24.20118903617093,-1553.3410198544552,0.1426223847050102,0.177172887253932,7.918423466319017,-0.2690142234164165
0.3847349003522335,-0.0680613451355599,-58.35670594657378,-0.0042795120846066,0.018446975414404,21.256661256053413,-0.0090386510043794,0.6287199726891631,-1.7423731658555002,-0.2035400365028614,6.274146656175207,-2100.5148290636034,-0.0560397568807077,168.02396908834783,-0.0090055072501707,4773.238151845727,-4857.42293797822,0.0032557757559543,926.4096878483464,-7.162808148025033,-6.2130583233345735,0.012427699669988,-6864.0946230085165,-250.1058905754466,24.017471878237696,-0.0065175404581774,0.0,-7.162808148025033,20.303981376967407,738.3908973101733,0.0,0.021807937139842,0.4977282759417713,0.072333335558899,24.24270017525854,-1512.9693918415137,0.1406598581500068,0.1804986771010682,7.90119290055866,-0.2059157303950191
0.464013762929269,-0.1134427298618852,-140.07233306623868,0.0084314538990073,0.0191580169626593,21.19947089306975,-0.01477118571958,0.6239155752460784,-1.7654299401586129,-0.2186883791057048,6.268414121460006,-2209.03449186309,-0.0577478432180114,134.2265899652798,-0.0127129264093236,4773.316439554651,-4857.412916763823,0.0033942864403669,956.9046332268564,-7.394465047915048,-6.273925974795471,0.0145308019425569,-6889.005487713082,-289.35157023116545,23.928109383384644,-0.0064900119404953,0.0,-7.394465047915048,19.950079312629537,767.9958089475542,0.0,0.0241368361566864,0.4926510453871914,0.0545493111314096,24.28141872211068,-1501.2250291178543,0.1385402559136583,0.182820321213151,7.883809301758239,-0.1421201597263293
0.4780774102184401,-0.1585747064304136,-153.58370711795487,0.0204571978824265,0.0197445266013725,21.23989332717078,-0.0204754600962659,0.6188724784588963,-1.769354096544141,-0.2331565308283631,6.26270984708332,-2295.5546522471845,-0.0588251105093708,106.9071884512399,-0.0116192668769011,4773.39463755247,-4857.403535434588,0.0035782297555133,990.7303490338912,-7.589903861746189,-6.36341774685682,0.0164579498355936,-6898.5620433795375,-327.9406325396521,23.83590236729117,-0.0063387991794481,0.0,-7.589903861746189,19.655885197091948,803.7225473113306,0.0,0.0261224773508551,0.4879710956065349,0.0396462109506503,24.31437917115493,-1560.6163557678713,0.1362735427845428,0.1845637601220428,7.866391538155777,-0.0800778915052813
0.4492936756673376,-0.2036847667269746,-144.11426142126933,0.0316607408017302,0.0201669469035583,21.278354414604365,-0.0261853834574815,0.6130499986746225,-1.777289231509677,-0.2475406629640774,6.256999923722105,-2364.769867702865,-0.0593034211626375,82.05749213944686,-0.0106274036218583,4773.472744721079,-4857.394802316359,0.0037440898105595,1030.8179862259635,-7.748167330307096,-6.4641283461028936,0.0180901494288068,-6902.436693596899,-368.6552517816455,23.73155522355911,-0.0060719464420008,0.0,-7.748167330307096,19.409594165415328,838.339198792312,0.0,0.0274204089108799,0.4834714490417251,0.0266237081429399,24.33994478442342,-1671.9909463908805,0.1338629410561859,0.1858966338661921,7.849050763366052,-0.0221634139656093
0.3728832010553655,-0.2487266952081324,-140.26037865965228,0.0419109371384636,0.0203834389277648,21.301895557154836,-0.0319016114620519,0.6062564025147001,-1.792388617236012,-0.2620850573806255,6.251283695717534,-2412.337990982181,-0.0592312729615742,56.19958530538557,-0.010545803319746,4773.5507599280845,-4857.386726980642,0.0039193351896943,1069.607864265532,-7.868480279209184,-6.547610967057057,0.0193667376681139,-6903.975269697241,-410.7003000016194,23.611812123751807,-0.0056980815070769,0.0,-7.868480279209184,19.21001218954437,877.8927992209263,0.0,0.0279500155096444,0.4788340091069072,0.0153272135526935,24.360122843693915,-1793.764485861459,0.1313077075847455,0.1871795038412483,7.831725713228238,0.0303737624175963
0.2957126499080956,-0.293443309272301,-142.81211128417104,0.0510342751940872,0.0203158523988126,21.326027560758437,-0.037595658352482,0.5987700990261582,-1.8112533955356216,-0.2768489586681501,6.245589648827104,-2433.842584375888,-0.0586669842982802,30.742110920801977,-0.0107497350803857,4773.628681135671,-4857.379317818577,0.0040671362381669,1104.1832812834286,-7.950253415689507,-6.6032923076146215,0.0202633735259038,-6904.523372120763,-452.03244585583366,23.480470861672977,-0.0052278111647747,0.0,-7.950253415689507,19.059406402908166,912.6967518856724,0.0,0.0278432650723614,0.473907062814443,0.0061595937398094,24.378094453717857,-1904.4690797685555,0.1286058645533861,0.1885167151999335,7.81437499226941,0.0767907809871204
0.2322423878180472,-0.3375441909369907,-146.40761274128673,0.059124473677173,0.0199251178486649,21.35906719689161,-0.0432328206179233,0.5907470465997141,-1.836872100617476,-0.2919349644868206,6.239952486561663,-2422.6470457155538,-0.0576726293880302,7.893070648085319,-0.0108665140648537,4773.706505435396,-4857.372580822083,0.0041649565328092,1132.3021125190596,-7.993086214967064,-6.626246408407821,0.0208270978720153,-6901.58124143673,-490.87128133514847,23.340957015541672,-0.0046722907400719,0.0,-7.993086214967064,18.95475795932027,940.2109129011076,0.0,0.0272265880754226,0.4686741041043062,-0.000881908905499,24.398166310838626,-2009.9997147769377,0.1257547221979895,0.1899249189885176,7.79697004309173,0.1171111057222164
0.1343477686389548,-0.380677938145795,-148.30582785328085,0.0663492446579487,0.0193272962027035,21.40021352264253,-0.0487707422851928,0.5822473967267058,-1.849507875736223,-0.3074461702874319,6.234414564894394,-2379.6981087938343,-0.0563072752796543,-11.583262152886162,-0.0108919777951507,4773.784229245453,-4857.366519325418,0.0042664929422035,1153.7016089002009,-7.996768882012684,-6.620129354138507,0.0211439710583286,-6873.231113381154,-526.8578062979722,23.19751517231962,-0.0040405446174888,0.0,-7.996768882012684,18.890275175811265,967.8817685509404,0.0,0.0262856391111684,0.4632336060790659,-0.006048346317701,24.420201553795973,-2106.4302255841644,0.122750430880527,0.1913135087560608,7.779540726979565,0.151515512165872
0.0331180323776585,-0.4224697988860048,-149.5612968121832,0.0725400397669658,0.0186796744159146,21.44730464515965,-0.0541625274550955,0.5734381069726782,-1.8570720761575212,-0.3234282656627086,6.229022779724491,-2313.938248150198,-0.0546312861719714,-27.32874993304915,-0.0109341582859276,4773.861849240834,-4857.361133248704,0.004379948579635,1170.9639530871382,-7.961283379125041,-6.584119981876762,0.0212507079883676,-6823.943781999992,-559.8257981152373,23.054994437097744,-0.00334206362469,0.0,-7.961283379125041,18.858642725897298,992.959877405915,0.0,0.0252166940101875,0.4576373434420141,-0.0095994952524851,24.43906451705112,-2200.993430228877,0.1195884841818894,0.1925148722408639,7.7621908913960285,0.1798591274753825
-0.0582865171574519,-0.4626614242344082,-151.16689412036283,0.0775622175346501,0.0180709097715891,21.500386483328946,-0.0593752831709578,0.5643324933735445,-1.8693835168908373,-0.3399897674782464,6.223810024008628,-2228.984705360539,-0.0527047120336886,-39.92233148544843,-0.0110230305552223,4773.939362152169,-4857.356419847605,0.0045120652437852,1183.5983710795213,-7.886803514279312,-6.533141255500468,0.0212003399063628,-6763.049258393261,-588.5454424632867,22.91605266235573,-0.0025880810111936,0.0,-7.886803514279312,18.852221807773294,1015.5754303233304,0.0,0.0241668130215417,0.4518540153663358,-0.0119442320846781,24.453620380391627,-2304.874271627269,0.1162636495975507,0.1936108875005128,7.744937855428719,0.2022364548939824
-0.1430181787093046,-0.5010782441049371,-153.05462960077682,0.0814367420417242,0.0175225526678437,21.56026388127296,-0.0643859234328243,0.554904298926651,-1.881710709729682,-0.3572407053850116,6.218799383746762,-2134.642116439816,-0.0505868196703279,-50.0919600272302,-0.0111427207985663,4774.016764155991,-4857.352374794409,0.0046708392999188,1193.716405685583,-7.773694089815782,-6.474152181801358,0.0210516682512048,-6688.873819228688,-613.2354630451786,22.781636770578032,-0.001790192142314,0.0,-7.773694089815782,18.86485291333805,1034.8423780480489,0.0,0.0231466057475531,0.4458470515574006,-0.0134373422298425,24.46532697537048,-2414.791549240718,0.1127694547267002,0.1947152709252834,7.727752613495294,0.218732702114769
-0.218399413242374,-0.5375600292926501,-155.21628272344032,0.0841334978722127,0.0170546378225199,21.62729829305362,-0.0691724623400917,0.5452051700915234,-1.892907351215085,-0.3751881546282046,6.214012844839495,-2039.159509289504,-0.0483357265321367,-58.3513286642356,-0.0112742968903621,4774.094051112311,-4857.348992576858,0.0048390891268549,1201.8602264603378,-7.62250911563811,-6.408926292761455,0.0208382850179249,-6607.160611829044,-634.9836979386787,22.65147152420589,-0.0009600102077237,0.0,-7.62250911563811,18.891707922487495,1051.7408681511274,0.0,0.0221358361037358,0.4396292332506202,-0.0143213798087563,24.474090117932423,-2522.515393399139,0.1090989103155605,0.1957709648713828,7.710663437000967,0.22947157992839
-0.283813885201516,-0.5720387660853543,-157.65506504639984,0.0856403401353785,0.0166699261111579,21.701881998236534,-0.0737245758693646,0.5352492580410517,-1.906498103556256,-0.3938316632801943,6.209460731310221,-1947.971579936644,-0.0460083975836763,-65.17897645056004,-0.0114084386723776,4774.1712188208885,-4857.346266985231,0.0050144006982056,1207.9514242630094,-7.4339890956734385,-6.347010662290843,0.0205746629364387,-6525.25948488724,-654.4683097552811,22.52591458893246,-0.0001094081345482,0.0,-7.4339890956734385,18.9292061258911,1066.4549985223134,0.0,0.0211631275170243,0.433186787056413,-0.0147797078388315,24.4800821594675,-2631.4472370041794,0.1052450632711369,0.1967953305607024,7.693674794730692,0.2345643100483755
-0.3382440522822009,-0.6045041078143861,-160.29735829317923,0.0859644138365263,0.0163633837442135,21.784295664782658,-0.078039184609307,0.5250544132543497,-1.9214396435289252,-0.4131596434529346,6.205146122570279,-1863.7384814817017,-0.0436604457184749,-70.78341796568678,-0.0115355373074242,4774.248262838108,-4857.344191946441,0.0051911600629448,1212.2049811495574,-7.209057400883753,-6.29004890520377,0.0202699252096965,-6446.26285856073,-671.7120216375398,22.405529314478088,0.0007497470850307,0.0,-7.209057400883753,18.974571056249,1079.4353608396457,0.0,0.0202708183435628,0.426506057954956,-0.0149457612537175,24.48344036847945,-2737.750828744866,0.1012009956071988,0.1978178891069951,7.676778182582989,0.2341800304664411
-0.3831200561789994,-0.6349670628207619,-163.48345662282765,0.0851281786042721,0.0161321284538532,21.87459445259312,-0.0821157371242814,0.5140882155302026,-1.9359311184072183,-0.4331505707510533,6.201069570055305,-1787.8486593898842,-0.0413452745753381,-75.76984186913842,-0.0118086090641788,4774.325178528912,-4857.3427617846055,0.0053728743252496,1215.299960724804,-6.948815746596445,-6.239183669490306,0.0199358853071293,-6372.6167641616,-686.242351415981,22.29052716850907,0.0016057367441144,0.0,-6.948815746596445,19.025676405984765,1091.2172331261208,0.0,0.0194819583023913,0.4192184049114297,-0.0152263576205124,24.48448097879112,-2841.698992753361,0.0969599928172228,0.1988434390821558,7.659969006877768,0.2285777810787404
-0.4370338752132027,-0.6636707489430667,-255.05709481260908,0.0829640811134751,0.0159649821224404,22.040833521160625,-0.0859794232755208,0.4631282228185155,-1.879387565099672,-0.454020970781025,6.197205883904066,-1721.173538015315,-0.0391156464607889,-149.60173416573954,-0.0201781300714294,4774.40196271511,-4857.341972186607,0.0055387053679046,1216.6024687938464,-6.654538796302173,-6.230405183325836,0.0195614525225716,-6299.387750025357,-697.1833405246225,22.181109940274613,0.0024463121265947,0.0,-6.654538796302173,19.13269491268188,1099.4538159772828,0.0,0.0187688259931468,0.3849442422574977,-0.033355660698523,24.48416710105457,-2920.338231584721,0.0925144503084778,0.1992176522606958,7.643632741859067,0.217539621398981
-0.4753289541180496,-0.6906850098349357,-327.4148586335834,0.0793755308852449,0.0158665525206833,22.40293561537466,-0.0896334207145963,0.4092703190754714,-1.8132877027360057,-0.4758380626266117,6.19355188646499,-1664.6483880382991,-0.0370256409571793,-244.70469752493705,-0.0202620520248809,4774.4786167101765,-4857.341820971486,0.0056654658911631,1214.0651018701992,-6.32766791835465,-6.222537234239224,0.0191570851078745,-6232.048945954634,-703.7499490127748,22.077782565313417,0.0032573797929534,0.0,-6.32766791835465,19.42165124569566,1103.3785392107418,0.0,0.0181258869709902,0.347103235278402,-0.0406184828256444,24.483219718064696,-2987.9002779249995,0.0878551534957932,0.1988069802102638,7.628068819459009,0.2012583855324472
-0.507835563269666,-0.7163385517887366,-332.9152518899804,0.0743940401691439,0.0158725772562128,22.845966898044427,-0.0931120173841999,0.3541744158170985,-1.691257278467032,-0.4989731180267506,6.190073289795386,-1620.566176017807,-0.0351256341496675,-302.6613801788272,-0.0169024376913676,4774.555144526344,-4857.342307877458,0.0057473477973395,1207.1727992600631,-5.96980412614837,-6.273494132625274,0.0187776442246966,-6178.251373635952,-706.4555590147795,21.980010823728463,0.0040248667622373,0.0,-5.96980412614837,19.869655639835045,1100.831356469727,0.0,0.0175216263460886,0.3063387094887616,-0.0378737515318923,24.48392717975798,-3058.04079471463,0.0829707677627215,0.1973394324891239,7.613702875377077,0.1800809325943246
-0.5356545259903822,-0.7410106012875164,-319.7570793986464,0.0680816500984731,0.0160027976089128,23.27652536744309,-0.0964547407128009,0.2983465360456779,-1.531914308116545,-0.5236530431524999,6.186730566466785,-1592.563741579571,-0.033462378624194,-311.5273425939328,-0.0138651006310243,4774.631555519107,-4857.343437219222,0.0057610705144517,1193.5112621425533,-5.582700236356279,-6.369226853187839,0.0184580845254217,-6138.267372109742,-706.3382790848198,21.88808322491648,0.0047351599699394,0.0,-5.582700236356279,20.386320167800434,1089.989731522537,0.0,0.0169477928157976,0.2631639143778832,-0.0295237305307931,24.488184540709906,-3124.851169234368,0.0778465700175959,0.1945492849171236,7.601038668526329,0.1544538072828581
-0.5549133311508042,-0.7648755281705791,-311.8203513433532,0.0604968407442476,0.0162676821004256,23.685313109922063,-0.0996766553986011,0.2411961848275863,-1.3498379050622331,-0.54979747627576,6.183508651780985,-1582.8145381825505,-0.0320763393805064,-282.6051714883708,-0.0112084977069038,4774.707862914191,-4857.345216853791,0.0057018734509047,1172.016977206711,-5.168252283634489,-6.487366656768693,0.0182150499816538,-6110.9547585893215,-703.5492353240372,21.801998345663424,0.0053752716943703,0.0,-5.168252283634489,20.88122997116309,1070.4614094175802,0.0,0.0164153147967816,0.2177569539777033,-0.0200275696467274,24.497243017574714,-3178.1199583691614,0.0724673805271987,0.1906342173384435,7.590395557963362,0.1251457418450385
-0.5582206687706057,-0.7880885726850383,-301.86985735193923,0.05177394011447,0.0166666831478983,24.07763195832222,-0.1027917525046037,0.1827891304347058,-1.169971753515671,-0.5773379642035529,6.180393554674983,-1592.8803061682052,-0.0310005392245168,-234.8268439090308,-0.0083362607226408,4774.784082140863,-4857.347656893409,0.0055665751477765,1142.607111804978,-4.728490233845305,-6.65294740088803,0.0180657990051802,-6172.594308370374,-698.1381095326294,21.7229329093812,0.0059330865067103,0.0,-4.728490233845305,21.296559764330688,1041.9756395098927,0.0,0.0159350093027371,0.1699258293413164,-0.0119254287161209,24.51177399015776,-3226.91357219319,0.0668192310764473,0.1858816441726025,7.581956895161055,0.0927233306770969
-0.5765037703535646,-0.8116889716755952,-290.0831566338668,0.0423041359591267,0.0171436274617819,24.443161362654504,-0.1059341065391805,0.1223922979541066,-1.0199964630296487,-0.6069704307967471,6.177251200640406,-1622.0563024260637,-0.0302687160090702,-181.71866835976476,-0.0055610900113194,4774.860228583023,-4857.350774528198,0.0053679866743582,1108.2478294035068,-4.265568041286183,-6.977966149146058,0.0179629601407912,-6440.6507873153305,-690.2441882278681,21.64990569297818,0.0063992131409952,0.0,-4.265568041286183,21.60910429417052,1006.3144649290906,0.0,0.0155302698520356,0.1187348586216822,-0.0059166290023275,24.532319586354035,-3335.970826850761,0.0608850402562384,0.1810098501926451,7.575549702671371,0.0565256233677044
-0.5984040917170382,-0.8360782288081754,-278.4580594920565,0.0322576004214083,0.0176895592665702,24.779187426008395,-0.1091512413894105,0.0602026681211245,-0.7515729899412742,-0.6385671160431953,6.174034065790176,-1668.0635065632896,-0.029918902170744,-126.3937606930368,-0.0024990439505456,4774.936316272578,-4857.354599470304,0.0050758679920528,1069.0772702458833,-3.7817530986216097,-7.158251505937804,0.0179207937651661,-6444.523127748104,-678.6206654180902,21.58132850706497,0.0067675143431002,0.0,-3.7817530986216097,21.814833736002136,963.1603102512894,0.0,0.0151691705207449,0.0640876019837136,-0.001679909629154,24.560098151626228,-3255.687539199166,0.0546416895529889,0.1758266346167314,7.571308059878837,0.0175220689922789
-0.588982378181976,-0.8525643908339279,-180.85337522108748,0.0208556685038027,0.0189415378738461,25.0059089536052,-0.1112712401766236,0.0039705964085401,-0.0003481702500907,-0.6636220723030284,6.171914067002962,-1752.0015254559946,-0.0299058797058571,-54.23690887837757,-0.0006804848200783,4775.0123709724185,-4857.359125102903,0.0046717161783328,1008.0830726495592,-3.279415131195672,-5.80623449494562,0.0187756134171356,-4562.960203810966,-673.5886731689529,21.522592649006206,0.0070292441867912,0.0,-3.279415131195672,21.885762249951757,903.2917237406612,0.0,0.0143811418255494,0.0143720444162161,-0.0003743781569173,24.601393151422748,-2040.9297219785851,0.0481057931274239,0.1654559399243989,7.572154247918196,-0.0074989585802508
-0.4319338658704538,-0.8438684053010002,-112.98878423469088,0.0072187042865977,0.0220815322907926,25.075561625494306,-0.1100121782305025,-0.0327925561184229,0.7209546312388493,-0.6669403458957159,6.173173128949084,-1945.3801909800543,-0.029934014254649,-62.819666695957245,-0.0003800520187542,4775.088448999008,-4857.364188568051,0.0042427303584675,907.6934042366672,-2.7610145901181453,-3.016678703747643,0.0218910173097259,-1320.419221409877,-716.5463388170085,21.495981758213524,0.0071643313923537,0.0,-2.7610145901181453,21.89304947538984,824.2651771798237,0.0,0.0128132414941347,-0.0162623500388449,-0.0006479024830048,24.646614281527462,-52.45962872914748,0.0414300837770722,0.147623977408966,7.581069519413271,0.0078010423437691
-0.2610913669949676,-0.8090449569366004,-60.65632726724908,-0.0076886757080907,0.0266243218261854,25.03765634695284,-0.1053011969091965,-0.0533548675155898,1.0879456223704536,-0.6459576456073665,6.17788411027039,-2275.628235037386,-0.0295849268808969,-77.77080395949483,-0.0002083410391696,4775.164605891835,-4857.369516401739,0.0038914043088329,784.803590450587,-2.2290906009770475,-0.758931351725419,0.0266472573445011,1229.959783896394,-847.1231746816211,21.51069523951593,0.0071551341884434,0.0,-2.2290906009770475,21.909669332955374,731.6625111395239,0.0,0.0107438611661157,-0.0320696766775895,-0.0012688625014454,24.67776283541481,1610.066925645215,0.034858071505555,0.1307340974942112,7.595630925436048,0.061601419557323
-0.1628197210748178,-0.7585733696508289,-23.643296391743142,-0.0224880891882313,0.0310802516811569,24.922554913525243,-0.0985669335965856,-0.0673071772550407,1.1547133156805096,-0.6063485984516392,6.1846183735830005,-2662.527017541228,-0.028570801908478,-95.75870616576258,-5.171931268625144e-05,4775.240870520093,-4857.374887811559,0.0036618175725506,662.7935871664406,-1.6862485272015322,0.5967096633825895,0.0311908323320647,2810.0090726038743,-1057.429627651398,21.561000614724296,0.0069960598900106,0.0,-1.6862485272015322,21.956487952873204,642.7509679831152,0.0,0.0087021754759206,-0.0437910052925031,-0.0017203515267016,24.68393793315226,2753.035613344754,0.0286034682923496,0.1205911177144223,7.611997727966778,0.1356752549393206
-0.1776315696265564,-0.7011667903828854,4.002872666937098,-0.0361425820951252,0.0343699304770962,24.754863136795223,-0.0909799287374247,-0.0801698815476236,1.0597783965031302,-0.5534952664381081,6.192205378442162,-2990.7261462545525,-0.0267739876897997,-109.71762236061706,0.0001630496705482,4775.317247453608,-4857.380169775489,0.0035557492370213,563.4592266638947,-1.135147208993745,1.419886348806898,0.0341792545139553,3782.34343595348,-1302.6574257995935,21.6387824107623,0.0066950119245811,0.0,-1.135147208993745,22.023815580779274,573.0735210028246,0.0,0.0071270123543209,-0.0566637283304254,-0.0022705730304968,24.66121468814092,3539.01131215658,0.0228215407755033,0.1172774206873362,7.627637494855064,0.2159356288184762
-0.1560283746224054,-0.6416945298088899,24.254652762513714,-0.0484005649273097,0.0360924199147996,24.55028001091317,-0.0831827124319527,-0.0937932527539613,0.8677624041226637,-0.491429717100897,6.200002594747634,-3187.1109032408367,-0.0241761921754597,-120.99903158158452,0.0004736376094817,4775.393726766474,-4857.38528449135,0.0035305725453242,489.9579040722663,-0.5784859403317758,1.979654334868827,0.0352178229501657,4374.162100470964,-1525.75412610689,21.7355775779648,0.0062648082952593,0.0,-0.5784859403317758,22.108063933367387,527.6372361012526,0.0,0.0058546314226936,-0.0720626252248524,-0.0027675478243174,24.61171918535093,4094.903584248456,0.01762182824942,0.1189026384244267,7.641185336912162,0.2950889346976434
-0.1971166666372774,-0.5828899865468391,38.34063890095698,-0.058720567592937,0.0362066480993407,24.32094354205666,-0.0755266383789904,-0.1090939536576972,0.6287493024766929,-0.4236340763713487,6.207658668800596,-3230.0096355243645,-0.0208155654431437,-126.49394269651954,0.0009044197981422,4775.470290102531,-4857.390182067594,0.0036327117821903,442.20339288826034,-0.018991247826647,2.375864910218997,0.0343789110943738,4646.510850755922,-1700.2568903774677,21.851876675922263,0.005722245760507,0.0,-0.018991247826647,22.200002880133503,508.1368016858472,0.0,0.0049094817741993,-0.0903344225134387,-0.0032584877064943,24.53977209387395,4485.350741525258,0.0130770605318126,0.1237359948671997,7.651905934150101,0.3684280490581625
