sideslipFL,longslipFR,slip1,ax,pitchrate,FyRR,sideslipRL,vx,FyFL,slip,rollrate,longslipRL,yaw,FxRR,steeringangel,RR,signal,gas,signal,FL,x,roll,pitch,FyFR,FxFR,longslipFL,FxFL,longslipRR,brake,vy,sideslipRR,sideslipFR,az,ay,FxRL,FyRL,FR,yawrate,y,RL
0.2077632373476508,0.0009607942712527,6.276646786768261,-0.3439811984928576,0.0014406682276182,894.7402397491372,-0.0062736636901701,22.473908955569467,-4564.994963910924,-0.0065385204113252,-0.1618285708827845,0.0048288529327966,-0.0208056785068464,795.1598796949974,-2.9149720804163057,68.2295533107211,0.0,0.2996254230760795,-2.9149720804163057,66.12574219339102,5722.001411625561,0.006817249482956,-0.0015944269909904,-3998.409482903097,47.75003085802608,-0.0060863414101313,-95.39082158263528,0.0046116514441948,0.0,-0.1480399351150988,-0.0100960779000313,0.2097931646387578,0.1575811452144028,-4.135386948531468,758.3881504810876,477.54269938518206,66.37555114071901,-0.0380190975229835,-4883.538915527839,68.20874940992327
0.1650590489299921,-0.0068920600565389,6.275402531279743,-0.3823382317332532,0.001915522324043,850.6016230473521,-0.0059040046506224,22.47033819511229,-4805.024660208021,-0.0077827758998432,-0.226902905430548,0.0046784094411181,-0.0214485701809561,812.2687531838899,-2.5043544938118547,68.17338800317269,0.0,0.3020030387711769,-2.5043544938118547,66.32141629080962,5722.226047118202,0.0048361310310041,-0.0015769008989609,-3933.751234311966,-112.87136075472826,-0.0128660909763092,-309.26272695562494,0.0049515076368007,0.0,-0.1769787078551473,-0.0097762431331612,0.1661485299957218,0.0908490947023053,-4.295951925105712,768.0332369470732,493.98146857561727,66.27482317543816,-0.0858423093130936,-4883.545291671304,68.245624197323
0.0963472091441424,-0.0099834019061344,6.274518199647805,-0.3752973272051167,0.0015988349571947,754.6248257590354,-0.0049711303524298,22.46663034935152,-5232.485335517645,-0.008667107531781,-0.2874182094338858,0.0044971347723232,-0.0225737510546778,822.7777025701022,-1.7994701727995015,68.11900658203123,0.0,0.3033069356143296,-1.7994701727995015,67.01442572297644,5722.450634883094,0.0022313726721995,-0.0015586718570907,-3921.498588670137,-316.86893621987895,-0.0132940020480964,-601.6043621268884,0.0052965061111213,0.0,-0.197828843965484,-0.0089064809470468,0.0969666117337541,0.0026546604797972,-4.697443540704547,768.6827158729926,454.6267758465568,66.54689322609428,-0.1345571597520121,-4883.552103485269,68.2821750002287
0.0119411956859774,-0.0021483030604352,6.27417269499318,0.1663091245723825,0.0001888477630475,621.7219326587718,-0.0034310656774073,22.46400123251138,-3310.6752643483374,-0.0090126121864054,-0.3320959526383171,0.0042818414295438,-0.0241729143503445,823.6508902752144,-0.8830037312962467,68.06293942815533,0.0,0.3024158405650678,-0.8830037312962467,68.27971776168106,5722.675175722737,-0.0009216962153309,-0.0015494867584229,-2363.019397854061,-394.6374635652104,-0.0010040245386062,-508.7524188925479,0.0055923737456797,0.0,-0.2064419518872547,-0.0074519522095821,0.013748777233626,-0.2099740788873061,-3.437789948734282,762.0327389285646,361.45004847345217,67.26733048920572,-0.1778642857805099,-4883.5593729781485,68.32510843240425
-0.0525006318101598,0.0006490882307183,6.275835225418092,0.7560200443006482,-0.0017205561222128,427.9955893602561,-0.0005914559979474,22.47102036915017,2145.681580913962,-0.0073500817614938,-0.3037108505535961,0.0038533689012645,-0.0260218996455666,761.7971377010256,0.1374169997306689,68.0248334408708,0.0,0.2853152295516804,0.1374169997306689,68.31095434136991,5722.899731014289,-0.0041602284672475,-0.0015591763604786,1587.877016129091,49.56438075147834,-0.0001434348425687,-0.1723949326981415,0.0053409219477651,0.0,-0.1691477913504755,-0.0046805066215794,-0.0562000179288563,-0.2821756800015774,1.806201921559095,722.4523112653964,167.05652227349165,67.35054770009775,-0.1832091521196087,-4883.566896682691,68.36045583519598
-0.1053460803719341,0.0009747070680442,6.279194910671236,0.3490723343046904,-0.0019122050102536,185.16206182949009,0.002929293339776,22.47702195449185,4274.50819035392,-0.0039903965083507,-0.2112284616546246,0.0035669066789972,-0.027697388023482,693.7055700029571,1.14184779029233,68.02889320085585,0.0,0.2801699417879927,1.14184779029233,68.1115860432952,5723.124363108345,-0.0067170878881174,-0.0015785245844806,3755.320794432263,30.1020661958554,0.0020180455205577,60.31224250325907,0.0050540755814559,0.0,-0.0928455476090756,-0.0011040744085974,-0.1117556060663909,-0.1351810825936056,4.490744196277977,682.19553826768,-134.67763451296582,67.14652952873564,-0.1514473317088773,-4883.57420725138,68.36395886805242
-0.1590371246939181,0.0027995316321849,6.282608924077514,0.0604769290087021,-0.0013601988497362,-47.51800906047088,0.0060175471278466,22.47917305614979,4300.168242729196,-0.0005763831020726,-0.1050082443031918,0.0036104452280055,-0.0289758791579759,683.1115947639183,2.012123140853453,68.06683630810838,0.0,0.2846969764831025,2.012123140853453,67.76953363899196,5723.349044142935,-0.0082432780697589,-0.0015948807155923,4285.260814716526,62.92565751875495,0.0060123112244454,135.20137785520822,0.0050167786075904,0.0,-0.0150601090882315,0.0021040317773644,-0.1633228105743138,0.0832998881285912,4.613712908196942,685.9517687276485,-449.7292402971788,66.90824940802017,-0.1078827513815036,-4883.581065323756,68.35411446725199
-0.2026599361101719,0.0038324713506802,0.0022832965615408,-0.1214790369298772,-0.0005568160249118,-240.2321123743153,0.0082523014175831,22.47890080988186,4154.950432260504,0.0022832965615408,-0.0069639768167132,0.0038643181079057,-0.0298035618388581,704.6430689307855,2.64576379304486,68.1166881617974,0.0,0.2904956617498103,2.64576379304486,67.30089734399307,5723.573745691772,-0.0087441926995078,-0.0016043417098785,4349.413949017352,80.77906427424739,0.0091732627832181,177.68052649988832,0.0050035449346018,0.0,0.0502668157427105,0.0044329441063151,-0.2036116927954589,0.2267200325924878,4.29669511531785,721.7780601827201,-698.1312596814051,66.59890702879942,-0.0620288494516044,-4883.587453768305,68.32817520087785
-0.2230042112405426,0.0013538088063144,0.0045634293234467,-0.2582064878417321,0.0003990600033076,-383.2039485519561,0.0095580577167908,22.47703911597352,4102.5097392490425,0.0045634293234467,0.0784936804520117,0.0042003721576107,-0.0301668247741551,732.621055351271,2.9680590906407955,68.16409853721363,0.0,0.2954110789139083,2.9680590906407955,66.7956821381852,5723.798448691391,-0.0083338733666881,-0.0016046469873111,4417.1629785265495,43.09248582187276,0.0080642938285754,157.67399225518218,0.0049375757095372,0.0,0.1025368951875755,0.0057746326265099,-0.2216766455557491,0.2303919729752132,4.149693748937846,760.7575371968223,-845.1946334681809,66.2928990383908,-0.015137822245257,-4883.593400772814,68.28694958298978
-0.2130574825498893,-0.0051648072098692,0.0063286953371874,-0.3385740950868692,0.0013398995719353,-467.0130806461049,0.0100390919817867,22.474051180044988,4020.519999722951,0.0063286953371874,0.1533177366584426,0.0045620558663439,-0.0300563761062868,756.7707002488496,2.9408979444438548,68.20473250319024,0.0,0.2992774187547566,2.9408979444438548,66.40147864598617,5724.023139261097,-0.0071291419025032,-0.0015953232310291,4539.285553698946,-74.92578763151661,0.0018856800688105,63.08254385583989,0.0048536905629222,0.0,0.1432130507993636,0.006222672877168,-0.2112736169421037,0.1631944320557361,4.136674846451181,792.2557400525959,-891.6086677091805,66.1278069915874,0.032508486966625,-4883.598922559642,68.23432122441952
-0.1726784376987712,-0.0122891528557531,0.0076228572687046,-0.3801847105441995,0.0018799853531461,-490.4408010457057,0.0097975852261533,22.47052098498496,3946.4052302590135,0.0076228572687046,0.2191341490688498,0.0049059992344263,-0.02946899796236,767.470958237757,2.56730199666193,68.24154902663119,0.0,0.3017952151118026,2.56730199666193,66.26354808243185,5724.247808714535,-0.0052284826901222,-0.0015784767243636,4758.142743611947,-279.211748277546,-0.0061286163404163,-92.45484894233674,0.004703423046304,0.0,0.173274075271662,0.0059323259753736,-0.1717479493473079,0.1002972997811577,4.26923849857932,811.0259585450187,-855.9428917683972,66.2743483089939,0.0802428982311743,-4883.604022751646,68.17817714142116
-0.1059785818472173,-0.0138607509879061,0.0085448110899676,-0.3806188737779038,0.0016768212307106,-457.49626926818905,0.0089886607789405,22.466799222715444,3945.884339632101,0.0085448110899676,0.2800973283252289,0.0052459643681453,-0.0284008785614475,769.6300068786617,1.891118708823282,68.27765958444613,0.0,0.30323840821472,1.891118708823282,66.4901586363456,5724.472452866209,-0.0026990390703588,-0.0015600264379664,5182.551811632269,-561.9937410267776,-0.0101111687164854,-291.5487278497884,0.0045287811247562,0.0,0.1949673708778329,0.0050629955866977,-0.1056425238660525,0.0124533780555903,4.651008245821616,821.656161012845,-765.3083125936434,66.90130432980212,0.1287714529046878,-4883.608688430914,68.12372953619595
-0.0229732275652447,-0.0026253582167204,0.0090100019508945,-0.0372141772560297,0.0004120480801074,-372.05601298796535,0.0076359531693105,22.46372929234057,2745.3252757209616,0.0090100019508945,0.3290738199695817,0.0055639877289924,-0.0268531467789689,763.7908759889241,0.991901445642368,68.31984987186462,0.0,0.3030205354845725,0.991901445642368,67.1759811194233,5724.6970723375225,0.0003967735002057,-0.0015493085705183,3859.996953253413,-675.586282393335,-0.0034657558755493,-459.9774927918884,0.0043224535277172,0.0,0.2063105806639896,0.0036278828482869,-0.0213229957983364,-0.1637285866187617,3.879583285538666,825.3506662895371,-637.5664892611189,68.14817128708597,0.1739913528112259,-4883.612892960599,68.06746538297564
0.049426682249493,-0.0001152818396729,0.007629919469794,0.8003352988472184,-0.0015990820440635,-192.97404780264048,0.0050339408209928,22.469789416172283,-1189.546957585179,0.007629919469794,0.3107734625427196,0.0053754217063284,-0.0250127426612742,728.905927646341,-0.0244287544994937,68.35759717186266,0.0,0.2871654859214777,-0.0244287544994937,67.37518796261362,5724.921709243016,0.0036618486921923,-0.0015568587978897,-1639.5818525495638,9.208445531204251,0.0007623280083341,52.49242252472864,0.0039101217900056,0.0,0.1754815711794913,0.0009488441953042,0.0463624565484845,-0.2826587998820353,-1.23795374771671,771.8335987763368,-452.4393425350784,68.33451738567206,0.1847906228964959,-4883.616798999021,68.02578729153504
0.105806775376834,0.001671159453387,0.0043689805939662,0.3909992100814403,-0.0019514152768568,99.6262026456832,0.0014879236501795,22.47628466128844,-3631.652302649712,0.0043689805939662,0.2226817983792856,0.0050574119808844,-0.0233039225265561,685.2852083699858,-1.0380461076805552,68.36374307623791,0.0,0.2800602940125528,-1.0380461076805552,67.16632420445357,5725.146414209273,0.0063191270845377,-0.0015760417437647,-4190.623873709159,51.45053312956336,0.0008388037260145,28.645489951584324,0.0035898980910595,0.0,0.1014646905986582,-0.0025557015189579,0.0995133176071264,-0.1597113899582647,-4.37505759585861,698.4758070232498,-212.1303288498752,68.14095754666383,0.155700787541607,-4883.620873913713,68.0247303830721
0.1579304643075189,0.0055704749268187,0.0009143283095409,0.0846255341805587,-0.001434043831052,417.3023213565842,-0.0017963702379163,22.478792329783666,-4278.815322858938,0.0009143283095409,0.1163454850321364,0.0050047822105153,-0.0219789341023792,683.3178714473232,-1.9293429418296304,68.3549802185945,0.0,0.2840679415894083,-1.9293429418296304,66.93537768637427,5725.371149433051,0.0079614324446008,-0.0015930404328681,-4316.472694240018,128.25308316694557,0.0025857636419134,59.31967013348994,0.0035953415370022,0.0,0.0227759847122316,-0.005722505635418,0.1535144843064369,0.063400966574563,-4.649252095869992,682.1221337374672,24.185458807440835,67.81515286132361,0.1126971128564314,-4883.625391778321,68.06021918691464
0.1999889147293224,0.0090128114509603,6.281175102908562,-0.1055823060089938,-0.0006553185367624,675.1422431849832,-0.0042322931585051,22.47873116779152,-4361.243207476048,-0.0020102042710248,0.0169349442455428,0.0049940544772269,-0.0211022618760165,717.6809859923341,-2.59304851417558,68.33121545280714,0.0,0.2899129537610595,-2.59304851417558,66.63079861774293,5725.595883753606,0.0085687041575827,-0.0016033520127414,-4157.706628250832,175.60428095580204,0.0038327313417675,80.97262071218883,0.0038392789773031,0.0,-0.0440109125933783,-0.0080600049006176,0.1989912242568952,0.2169917880242135,-4.326226688190338,701.3808924121645,222.3185029787268,67.35758530907823,0.0669812838892102,-4883.630382310547,68.10954257334474
0.2207609794036623,0.0084620779031439,6.278835511963987,-0.2457866116674094,0.0002999198951743,833.5310873317197,-0.005680879122313,22.477019468602773,-4416.678882367928,-0.0043497952155993,-0.0699119277092764,0.004931370055584,-0.0206889267810586,756.6541468694091,-2.950676597408091,68.2916698316221,0.0,0.2949423636668505,-2.950676597408091,66.31863657941842,5725.820598707342,0.0082501022756232,-0.0016046282317198,-4097.064938001319,163.38131332510903,0.0018005627874829,50.24499460967323,0.0041684784387984,0.0,-0.0976197133923769,-0.009464082728707,0.2222433169528476,0.2415274475810768,-4.1560823901754365,729.4021326342055,371.6152743098179,66.85029745377165,0.020193863588018,-4883.635816747531,68.15758403817392
0.2133592322378646,0.0027109514685917,6.277016304816664,-0.3327086215466504,0.0012589326883285,889.9493943598238,-0.0062179817255393,22.47412415867892,-4538.3613066821645,-0.006169002362922,-0.1458496972034622,0.004856005713456,-0.0207485430100071,789.5161217311063,-2.9598283496893742,68.23992628979718,0.0,0.2989430630762751,-2.9598283496893742,66.13159246933776,5726.045280866806,0.007125024362167,-0.0015962438961468,-4025.028802355364,76.25739276185429,-0.0043996281235995,-59.42737172334275,0.0045316348303649,0.0,-0.1395108622514508,-0.0100303238290815,0.2154818666160833,0.1707941282095399,-4.137540918304995,754.5881575562339,462.2644510801949,66.43731043103124,-0.027422384193506,-4883.64167641709,68.19913635360632
0.1766495506981138,-0.0053734976669566,6.275674525715251,-0.3769908919353611,0.0018577033614145,861.8032216032487,-0.0059991658042417,22.470636475368725,-4741.6596433232935,-0.0075107814643351,-0.2124453146441749,0.0047080562282662,-0.0212851000396825,809.7963447074413,-2.619245301969749,68.18402061227604,0.0,0.3015927598376542,-2.619245301969749,66.23964216575636,5726.269921209621,0.0052941503036898,-0.0015799089835475,-3943.045388681788,-73.92065073476235,-0.011700274879947,-255.8090822529156,0.0048822845076383,0.0,-0.1706444038670206,-0.0098601949101065,0.1779682603238555,0.1101039608665839,-4.249031026284615,766.3487086899268,492.1024013281506,66.26710517183383,-0.0751501687660328,-4883.647956188877,68.23615188943717
0.1128914875566781,-0.0100723599559237,6.274716343641432,-0.3845465532969052,0.0017426901595227,775.872992429959,-0.0051852376437218,22.46691974190164,-5157.094911603986,-0.0084689635381534,-0.2738408073174318,0.0045402917135543,-0.0223018120320601,820.6242350848821,-1.969007196318488,68.12953088065302,0.0,0.3031443106641037,-1.969007196318488,66.81361993567386,5726.494514628928,0.0028291012273401,-0.0015612241748299,-3943.704109181974,-269.55397733729825,-0.0141151933241722,-532.5737461971202,0.00522008766212,0.0,-0.1931514844226603,-0.0091053429833709,0.1134574914904537,0.0226909907261494,-4.607113628522268,769.7504873949036,464.8023228301861,66.45234791699671,-0.1235793316465574,-4883.654666485549,68.27226889162328
0.0292187394357913,-0.004629266845696,6.274166795872056,-0.1643456075010921,0.0005827731712254,652.1994069560124,-0.003826980934556,22.463639887220268,-4256.002883451216,-0.0090185113075305,-0.3256953248654318,0.0043383260830888,-0.0238015239932349,825.9742034778528,-1.085842161770452,68.07346189862014,0.0,0.3032632738033208,-1.085842161770452,68.01591138198326,5726.719059575417,-0.000214467213768,-0.0015492848278693,-3017.2169802022363,-485.267297287652,-0.0041275778854056,-765.9691255268633,0.005552161721321,0.0,-0.2064180793551606,-0.0078277459404023,0.0309522904035115,-0.1262768874646974,-4.1780739986232245,764.3180210758131,385.2822470047908,67.093798247286,-0.1700496271188686,-4883.661835683983,68.3139164746415
-0.0411494012094296,0.0008661526405555,6.275310860301007,0.8293649271108202,-0.0014643968439319,474.2894672952655,-0.0012843832689496,22.468734364525027,1189.321717893754,-0.0078744468785797,-0.3157299992599467,0.0039466993899367,-0.0256267736736606,780.0776738231168,-0.0740947816284249,68.02913178519121,0.0,0.2889055257456144,-0.0740947816284249,68.34909895152293,5726.943597444565,-0.0034915313787602,-0.0015549086312895,824.2794452803653,49.6253774839042,-3.110132827183285e-05,17.974185325929895,0.005424844021214,0.0,-0.1809885732028208,-0.0053676904260392,-0.0435554042795931,-0.2834213663560017,0.737885542351612,733.6119196831133,218.10155124113328,67.39840064485101,-0.1853762598602268,-4883.669336543777,68.35349278186291
-0.0946350478523969,0.000749005480079,6.2784687534751376,0.426519445694189,-0.0019627175186964,237.1750113324324,0.0021959091589551,22.475622162839898,4115.041265397767,-0.0047165537044483,-0.2318240192687644,0.0036035324707211,-0.0273580124911595,703.350341883728,0.9465873981324536,68.0236507672897,0.0,0.2800831477516841,0.9465873981324536,68.15862701796718,5727.168210210834,-0.0062261730453846,-0.0015736789834655,3494.652001691702,28.267124709141697,0.0013848039098377,43.30784152323567,0.0050845687455861,0.0,-0.1093501860300087,-0.0018572240229265,-0.1009645194338511,-0.180857197354658,4.2523917627993,688.0179958735316,-66.65329121261541,67.18670358856485,-0.158842539096835,-4883.67671430972,68.36243541186371
-0.1487720174879809,0.0024306334338513,6.2819495567707735,0.105517262120192,-0.001485206914554,-1.009929583668974,0.0054207012509905,22.47843882761564,4344.891529266989,-0.0012357504088124,-0.1258202405998688,0.003577979848106,-0.0287185955755206,681.8987214108122,1.8553975885950615,68.05684910717594,0.0,0.2835674085559564,1.8553975885950615,67.8466094496892,5727.392878825242,-0.007963613530728,-0.001591055058201,4249.369782457502,56.41229843551832,0.0051807112522747,122.18579443736613,0.0050153189299816,0.0,-0.0300857691839416,0.0014829046253704,-0.1536679816203499,0.0439302912131239,4.675280042741556,681.5826187120039,-386.1033432801262,66.96194681325302,-0.1164478365101972,-4883.683663093015,68.35449739043996
-0.19572303281347,0.003862767994153,0.0017414930560707,-0.0916535474855413,-0.0007363811732622,-202.55829262245425,0.0078379659732114,22.478560791764263,4174.098916202919,0.0017414930560707,-0.0255975689743019,0.0038103237624373,-0.029633827951909,699.1439576059989,2.544672441492299,68.10555958229997,0.0,0.2894248108323288,2.544672441492299,67.3981276299827,5727.617572783325,-0.008661626220207,-0.0016020173952965,4349.557181370296,81.2669314980607,0.0088311244503542,173.66275183853216,0.0050053821574345,0.0,0.0378861856172993,0.0040024732353571,-0.1972682678021392,0.204942869612935,4.35316153816544,714.2994594543635,-651.5554298886674,66.66204815193836,-0.0709129917788135,-4883.690137921283,68.33236048338942
-0.2214295397479433,0.0022164217858227,0.0041304110340217,-0.232823379558404,0.0002105415527501,-356.16331214152115,0.0093225925020239,22.47697850149821,4105.634276432365,0.0041304110340217,0.0622197522194044,0.0041307051363024,-0.0300872732337192,727.2268952736894,2.9326598940650066,68.1540026231535,0.0,0.2945445082290818,2.9326598940650066,66.88903375821084,5727.84227146153,-0.0084241646969937,-0.0016041597021125,4396.321368162029,56.71802980054816,0.0087442303134002,167.89351156391496,0.0049456568148814,0.0,0.0926043158750722,0.0055390134961578,-0.22038459326458,0.2392783455414238,4.160400217155108,753.1137685067129,-819.6058224685353,66.34502264821592,-0.0242741370083218,-4883.696165774317,68.2940512905311
-0.2174356253626105,-0.0037046038178619,0.0059944482912708,-0.3275837686009237,0.0011735834304762,-452.0667246637001,0.0099610504641848,22.474165299621863,4041.5633203000552,0.0059944482912708,0.1389875587603405,0.0044924589124267,-0.0300690698107493,753.0871147368791,2.973236473463703,68.1961661813746,0.0,0.2986542873026704,2.973236473463703,66.46042404684508,5728.066960099698,-0.0073714979209531,-0.0015966920158311,4517.298694756792,-45.24440253574526,0.0033757452877046,86.88340714049357,0.0048750639977425,0.0,0.135503719973613,0.0061529543417753,-0.2155879457619868,0.1746149055589018,4.140129732329684,787.041678817673,-884.9933014813317,66.13885152591635,0.0232476143868428,-4883.70176608289,68.24303080264781
-0.1824606773529158,-0.0111650328807194,0.0073762617980306,-0.3740747027543183,0.0018160507076517,-487.2762907075607,0.0098545617929135,22.470713768530505,3953.361383432818,0.0073762617980306,0.2062420351741049,0.0048462512744985,-0.029574545475955,765.9352356260111,2.661416571327761,68.23312612841977,0.0,0.3014200671337004,2.661416571327761,66.26375443305506,5728.291628915655,-0.0056051039630508,-0.0015809922207222,4704.865594091587,-234.20166975904527,-0.0047321351723756,-59.222527565150926,0.0047286803027366,0.0,0.1675376530738407,0.0059986177358626,-0.1813229777022431,0.1167022503870322,4.231923763801145,808.6272261161484,-864.028885355746,66.21232132827778,0.0709094382004603,-4883.70694445242,68.18729038726393
-0.1199458284673224,-0.0143348178180795,0.0083644763980096,-0.3877681352006821,0.0017787625196763,-465.048866217291,0.0091489104288559,22.46700004906692,3953.24847533896,0.0083644763980096,0.2679731344007519,0.0051792210690281,-0.0286009938973543,770.3637513628025,2.0339925724176227,68.2691233837421,0.0,0.3030678319226517,2.0339925724176227,66.41592175441474,5728.516272993522,-0.0032000642445534,-0.0015623330970088,5104.698767542428,-505.4763107597517,-0.0099995237183083,-252.57777184094377,0.0045658205976725,0.0,0.190717630255303,0.0052358651908811,-0.119616376459342,0.0301911395733528,4.563650542069158,819.6727090656359,-782.7237770548215,66.73819688072228,0.1191817922864981,-4883.711692233084,68.13255271217874
-0.03811992216428,-0.0056234980653583,0.0089769310512562,-0.2484487623281374,0.0007208575170695,-390.8279879639881,0.0079338214436682,22.463577472706163,3239.190947373411,0.0089769310512562,0.3219350011052443,0.0055178848904777,-0.0271430983837563,765.2944687969131,1.1652207807383397,68.30997776725701,0.0,0.3034263747513215,1.1652207807383397,67.01878875321611,5728.740891616934,-0.0002078862633294,-0.0015494657166795,4549.738114373897,-812.1978559001558,-0.0056176827474344,-490.8860615215701,0.0043654841856342,0.0,0.2054162885077315,0.0039427262897454,-0.0367144859407011,-0.0967588032150789,4.397928153094721,826.3185322063898,-662.7486650443669,67.88921390115455,0.1664703052772939,-4883.715980511155,68.07661157648053
0.0381886611836962,0.0001319540269697,0.0080437465473964,0.8503508878900293,-0.0013346326585306,-234.6919454658763,0.0056087054051489,22.467700177683756,-492.57875752048295,0.0080437465473964,0.3195218015622556,0.0054462215961698,-0.0253330068321568,738.5615150477888,0.1580557130321981,68.35059967448979,0.0,0.2906620706108698,0.1580557130321981,67.41487153933178,5728.965513372021,0.0030719447607763,-0.0015533694523542,-743.6820409934704,28.62095423059037,0.0009460104014944,42.11376673695783,0.0039938532091656,0.0,0.1848082808897351,0.0015313631507932,0.0362916643572898,-0.2810777127169446,-0.263943171568763,787.2992074705027,-491.36178743973386,68.37168245496201,0.1857600859815352,-4883.719910140204,68.03007092659868
0.0965071155821799,0.0011567761372105,0.0049930333089898,0.4597702936207214,-0.0019803656505853,41.31582175348511,0.002145758378457,22.47494139420831,-3376.8555012133675,0.0049930333089898,0.2399336200829683,0.0050887002583585,-0.0235818450572894,691.259437329324,-0.8680351906059279,68.36195727403222,0.0,0.280185148861595,-0.8680351906059279,67.20084805781937,5729.190203232275,0.0058728778966919,-0.0015717774319015,-4012.2500319495934,36.52789165712608,0.0006767624560555,28.443797123046178,0.0036288413613448,0.0,0.1156405515892174,-0.0019132704177778,0.0903553978484067,-0.1967977456621786,-4.118383853151319,708.0095939206914,-257.3671105677202,68.17806269131331,0.1617220630276213,-4883.723926363341,68.02079954469677
0.1495282142308521,0.0048534629966658,0.0014936355172506,0.1254332522177778,-0.0015385226296315,361.0072841550846,-0.0012403486590452,22.47805033315836,-4240.596034517191,0.0014936355172506,0.1342611660001284,0.0050021328304722,-0.0221884189394302,680.558958061224,-1.791236091517484,68.35469802787152,0.0,0.2831261757724777,-1.791236091517484,66.98039684878175,5729.414930635501,0.0076952408225889,-0.0015895767853739,-4351.711374913616,116.66420893134011,0.0022695251108849,53.66804090864357,0.00357391726624,0.0,0.035970825639189,-0.0051879219140371,0.1445923621022075,0.0287411689587445,-4.691897974973278,681.6748380189588,-17.01632560049425,67.8783319423384,0.1199119737449855,-4883.728361140887,68.05176970439405
0.1942638591321766,0.0086587815810008,6.281654319422366,-0.0788724022940906,-0.0008033235165236,632.6080560184812,-0.0038366961731137,22.478341926167158,-4360.029394664884,-0.0015309877572198,0.0330931720599576,0.0049932913312136,-0.021237838112609,711.3481061057374,-2.50184789638989,68.33416716694788,0.0,0.288983465675467,-2.50184789638989,66.68476266624353,5729.639661321208,0.0084728754053399,-0.0016011196952353,-4173.861129301762,171.23703090679646,0.0038140975208598,80.71468815515765,0.0037944329593381,0.0,-0.033066991047142,-0.0076789539737183,0.1927260996707535,0.1973582501732843,-4.375768356724656,696.8254308504097,188.5126088610193,67.43923839704877,0.07449540011185,-4883.733271748213,68.09984170525131
0.219267412201274,0.0089648658559116,6.279220605756112,-0.221710521630821,0.0001432799058215,808.870352716975,-0.0054533566179458,22.47687505500204,-4399.912486870983,-0.0039647014234736,-0.0557975623150072,0.0049383702745083,-0.0207481700390274,749.999187088643,-2.9153359669942054,68.29711340437126,0.0,0.2941908376751428,-2.9153359669942054,66.36488272186782,5729.86437527557,0.0083043028346545,-0.0016039513727353,-4098.490665908834,170.96581960940892,0.0024754872287953,60.85428586785178,0.0041088131155227,0.0,-0.0887937508899858,-0.0092381716151135,0.2204678272948592,0.2413894172373955,-4.165261109206822,724.8379961944913,346.72205835482384,66.93087514611086,0.0279337484199089,-4883.738631428867,68.14872365966399
0.2166467089952178,0.0039485153246172,6.277316599238929,-0.3223865553626271,0.0011113997038705,881.823416854955,-0.0061351321431374,22.47413957546493,-4519.533821641095,-0.0058687079406574,-0.1333812299968077,0.0048719276244467,-0.0207294700680444,784.8809763490551,-2.9824070013439803,68.24695238393974,0.0,0.2983927419966208,-2.9824070013439803,66.14495424211036,5730.089058446753,0.0073113153793672,-0.001597168618862,-4041.23059294158,95.6775308980767,-0.0031730593981835,-35.18312393548925,0.0044721883861081,0.0,-0.1325929774871027,-0.0099406985855117,0.2187946965197406,0.1804143913858867,-4.142164154212853,751.1718395529886,447.6992294072342,66.49071920067271,-0.0195459808857225,-4883.744418750976,68.19158826727778
0.1844398813467962,-0.0041395673984309,6.275898359038921,-0.3708411973288301,0.0017930237150759,866.7766449649635,-0.0060356253616618,22.47072392441373,-4697.1689678436,-0.0072869481406648,-0.2012636113241674,0.0047294411555473,-0.021187024824645,807.545358436633,-2.694911461235068,68.19151982354038,0.0,0.3012617806494863,-2.694911461235068,66.19283686809474,5730.3137009599095,0.0055970924958238,-0.0015818955315423,-3948.5267023233873,-46.25945474894852,-0.0106841353088071,-218.49412722851608,0.0048309284347264,0.0,-0.1654474897442082,-0.009888954607743,0.1859292609956011,0.1236609232649796,-4.220945101534863,765.0249790498717,487.659266056039,66.2720114424409,-0.067207763697672,-4883.750626827124,68.22877693897054
0.1244685397754857,-0.0098485954778607,6.274881834573132,-0.3880977773510183,0.0018140632029643,789.2434847946016,-0.0053150686517451,22.46702245888015,-5082.331381783752,-0.0083034726064543,-0.2633035632417603,0.0045708671509271,-0.0221232937648244,818.9096720997567,-2.0868617375972613,68.13667787668518,0.0,0.302986009886739,-2.0868617375972613,66.68262498392004,5730.538297248072,0.0032399539269895,-0.0015631627998186,-3943.417461660939,-236.91083159617776,-0.0143695092225702,-485.23939017928194,0.0051632047706439,0.0,-0.189263591105008,-0.0092247431104602,0.125052615044723,0.037227647164908,-4.530318471455825,770.2028028676544,469.65750899532674,66.39504276564836,-0.1154130837463453,-4883.757262597394,68.26495294748877
0.0424251225197157,-0.0063634322556838,6.27422416939633,-0.2898232003365332,0.0008251699433377,672.1402826687429,-0.0040690559138449,22.46353754535389,-4746.868648999898,-0.0089611377832557,-0.3186180387207402,0.0043723387765263,-0.0235448202710785,826.3016832947269,-1.2304357736422968,68.08102751140554,0.0,0.3034766049813503,-1.2304357736422968,67.7885047533939,5730.7628447709685,0.0002897941917504,-0.0015495513572826,-3377.103746272974,-483.5474669286266,-0.0066821963000516,-821.1024018119272,0.0055072954922745,0.0,-0.2049905193746374,-0.0080556366881466,0.0438893908216229,-0.0780986668350122,-4.52396485608903,765.4368761396656,399.386117777807,66.96149487244249,-0.1632192798096763,-4883.764354564727,68.30537027202485
