FyFL,FxFR,FxRR,longslipFL,steeringangel,signal,sideslipFR,RR,sideslipFL,longslipRL,pitchrate,x,vx,FxRL,RL,slip1,vy,ax,longslipRR,longslipFR,roll,FyRL,rollrate,FxFL,FL,slip,sideslipRL,sideslipRR,ay,yawrate,pitch,FyRR,FR,y,brake,az,gas,yaw,FyFR,signal
-199.6202080992449,-77.99346241056834,94.07375470059714,-0.0004724739662907,0.0,0.0,-0.0024162791969821,26.007182191337176,0.0024170082089092,0.0005639297425561,8.279762055456629e-06,10259.077970297223,8.60354972968473,94.07227782359932,26.00721139799906,6.2831842671449385,-8.928224712997518e-06,0.0023729135482791,0.0005639427082309,-0.0004724718630064,-1.247546185344825e-06,-165.53888373204938,2.330677367610404e-05,-77.99509019357568,25.98022739077276,-1.040034647629856e-06,0.0019837237720092,-0.0019833867306292,-7.725505904475341e-05,1.4932828683131888e-06,-0.0006316941661075,165.49500195247393,25.98024098863172,-135.46540638154906,0.0,1.962763068563264e-05,0.0838378267210365,-0.0102023372827682,199.5439918892702,0.0
-199.61360597091385,-77.99353080245298,94.06162702226936,-0.0004724727850349,0.0,0.0,-0.0024163473725351,26.00725173303592,0.0024169289832725,0.0005638631416376,8.098151754793367e-06,10259.16400146347,8.603573391181913,94.0608529654466,26.00728194647762,6.283184174885548,-9.724671106213386e-06,0.0023581189113821,0.0005638688372748,-0.0004724705183715,-1.0151389781327192e-06,-165.53218146151994,2.3137319955678917e-05,-77.99481779893839,25.980299529025658,-1.1322940384909248e-06,0.001983651558821,-0.0019834630106232,-5.9144602065312605e-05,1.3312633152026125e-06,-0.0006316123487747,165.50201712075236,25.98031232250676,-135.4662842243131,0.0,2.6372843386238696e-05,0.0838364430801014,-0.0102023232343992,199.5504564134465,0.0
-199.6068981769357,-77.99358756079283,94.04959777525382,-0.0004724715726036,0.0,0.0,-0.0024164133284931,26.007321162042867,0.0024168496270644,0.0005637967764527,7.896276145046026e-06,10259.25003286544,8.603596905574138,94.04948733165446,26.00735187993869,6.283184105033526,-1.032837794260906e-05,0.0023434527243011,0.0005637956467214,-0.0004724691822006,-7.861841428825361e-07,-165.52570168184366,2.265238149795172e-05,-77.99454205749586,25.980371305266484,-1.2021460602643305e-06,0.0019835825968327,-0.0019835352320088,-4.144848169070313e-05,1.162533719571314e-06,-0.0006315324626774,165.50875859274237,25.98038317365091,-135.46716207522653,0.0,3.274780259898252e-05,0.0838350669669216,-0.0102023108453501,199.5567848306531,0.0
-199.6001834266312,-77.99363070390972,94.037669075938,-0.0004724703309592,0.0,0.0,-0.0024164762537313,26.007390463716668,0.002416771203357,0.0005637306151132,7.678457105890132e-06,10259.336064501696,8.603620274116288,94.038176176188,26.007421211200292,6.283184057022293,-1.07441788639927e-05,0.0023289123940421,0.0005637231702593,-0.0004724678561254,-5.636807352332164e-07,-165.51951785313184,2.188063065791216e-05,-77.99426500543402,25.980442706608176,-1.2501572930354175e-06,0.0019835176215425,-0.0019836025673508,-2.438900934624385e-05,9.89754186269836e-07,-0.000631454686478,165.51514180273813,25.9804535496532,-135.46803993251672,0.0,3.86923007197261e-05,0.0838336984240462,-0.0102023001680373,199.5628973212067,0.0
-199.59355341351807,-77.9936585752796,94.02584357651274,-0.0004724690626234,0.0,0.0,-0.0024165354303623,26.007459620041228,0.0024166946846509,0.0005636646367434,7.448730154319644e-06,10259.422096370792,8.6036434980408,94.02691658693722,26.0074899550454,6.283184030016446,-1.0979222810281069e-05,0.002314496426025,0.0005636514399235,-0.0004724665416013,-3.5032951088756534e-07,-165.51369386175347,2.0852757385504227e-05,-77.99398857073301,25.980513720560246,-1.277163140838832e-06,0.0019834572533122,-0.0019836643372077,-8.1636731550689e-06,8.155000394513062e-07,-0.0006313791571648,165.52109355023734,25.9805234586973,-135.46891779447645,0.0,4.415251932612543e-05,0.0838323374469118,-0.0102022912287095,199.56872185638443,0.0
-199.58709196359928,-77.99366982700873,94.01412387550938,-0.0004724677705045,0.0,0.0,-0.002416590237864,26.007528610372116,0.0024166209465576,0.0005635988282681,7.210813570556319e-06,10259.508128471318,8.603666578566092,94.01570682621904,26.007558127772604,6.283184022942307,-1.1042711618438543e-05,0.0023002037515484,0.0005635804835527,-0.0004724652398901,-1.4851588633408442e-07,-165.50828365279523,1.960090341435921e-05,-77.99371454078418,25.98058433527009,-1.284237279430422e-06,0.0019834019998848,-0.0019837200042005,7.056213061607157e-06,6.42222886795545e-07,-0.0006313059730947,165.52655287006507,25.980592909457,-135.46979565948277,0.0,4.908140658230026e-05,0.083830983999879,-0.0102022840285118,199.57419482432368,0.0
-199.5808744477151,-77.99366341042013,94.00251221560356,-0.0004724664577889,0.0,0.0,-0.0024166401552434,26.00759741210878,0.0024165507634834,0.0005635331825435,6.968087398940552e-06,10259.594160801851,8.603689516899452,94.0045459274657,26.0076257468311,6.283184034520041,-1.094562413541292e-05,0.0022860333562421,0.000563510323661,-0.0004724639520437,3.970159436509674e-08,-165.50333129659668,1.8158123283706785e-05,-77.99344453820727,25.98065453971616,-1.2726595448994536e-06,0.0019833522606649,-0.0019837691651771,2.1125893364468334e-05,4.722158476681776e-07,-0.0006312351972883,165.53147099808797,25.980661910969754,-135.4706735260144,0.0,5.343892275681606e-05,0.0838296380313416,-0.0102022785449184,199.57926141146325,0.0
-199.5749673814493,-77.9936385683308,93.99101034653962,-0.0004724651278493,0.0,0.0,-0.0024166847619055,26.0076660012309,0.0024164848057291,0.0005634676973476,6.7235806661902405e-06,10259.680193360997,8.603712314237166,93.99343347908408,26.00769283050354,6.283184063296279,-1.0700435815636112e-05,0.002271984113335,0.0005634409769573,-0.0004724626788887,2.1259753687229247e-07,-165.49887126894342,1.655786975564883e-05,-77.99318000303397,25.980724323859384,-1.2438833078941438e-06,0.0019833083313981,-0.0019838115439101,3.39270607365883e-05,3.075852643349801e-07,-0.0006311668608889,165.5358109821017,25.98073047250656,-135.47155139266553,0.0,5.719227399070532e-05,0.0838282994841152,-0.0102022747334795,199.58387580821463,0.0
-199.569428171557,-77.99359482647428,93.9796194699792,-0.0004724637841486,0.0,0.0,-0.002416723737344,26.007734352740133,0.0024164236379423,0.0005634023747618,6.479966205688232e-06,10259.76622614736,8.603734971763508,93.9823695091784,26.00775939761022,6.283184107676664,-1.0320838868236318e-05,0.0022580547253706,0.0005633724541863,-0.0004724614210297,3.68780971935793e-07,-165.49492882779975,1.483350599483232e-05,-77.99292218028378,25.980793678758825,-1.1995029222187949e-06,0.0019832704089777,-0.0019838469843219,4.5367459610463696e-05,1.5022907783609818e-07,-0.0006311009667075,165.53954717830368,25.980798603444978,-135.47242925815772,0.0,6.031612307131828e-05,0.0838269683011922,-0.0102022725298127,199.58800128008417,0.0
-199.5643049950336,-77.99353198147128,93.96834022023712,-0.0004724624301821,0.0,0.0,-0.0024167568596088,26.007802441055897,0.0024163677189957,0.0005633372206557,6.239562584071059e-06,10259.852259159565,8.603757490649349,93.97135441389474,26.00782546722432,6.283184165957949,-9.8214663136918e-06,0.0022442437127103,0.0005633047601554,-0.0004724601788603,5.071919214841644e-07,-165.49152044136838,1.3017849241327938e-05,-77.9926721131619,25.98086259665425,-1.1412216374376892e-06,0.0019832385965133,-0.0019838754436038,5.538024982457713e-05,1.8212696266161874e-09,-0.0006310374927795,165.54266470012868,25.980866313147693,-135.4733071213487,0.0,6.279273614554776e-05,0.0838256444285995,-0.0102022718517772,199.591610120026,0.0
-199.5596368068552,-77.99345008526528,93.95717266185837,-0.0004724610694014,0.0,0.0,-0.0024167840025302,26.00787024039125,0.0024163174032992,0.0005632722441864,6.004342451631865e-06,10259.93829239624,8.603779872050707,93.960388899582,26.007891058398886,6.283184236359281,-9.217622793980577e-06,0.0022305494184907,0.0005632378938711,-0.0004724589525632,6.270935985645581e-07,-165.4886542581492,1.1142751044134273e-05,-77.99243064054515,25.980931071020446,-1.0708203051552368e-06,0.0019832129088446,-0.001983896984732,6.392313347594952e-05,-1.3619835820383934e-07,-0.0006309763958665,165.54515881772124,25.980933610848687,-135.47418498123912,0.0,6.461203445662719e-05,0.0838243278166262,-0.0102022726017742,199.5946834868455,0.0
-199.5554534725005,-77.99334942791188,93.94611629958445,-0.0004724597051662,0.0,0.0,-0.0024168051317605,26.00793772511605,0.0024162729434853,0.0005632074572894,5.7759464685652535e-06,10260.024325856026,8.603802117107321,93.94947392888449,26.007956189909507,6.283184317052389,-8.525024881247708e-06,0.0022169700191143,0.0005631718487719,-0.0004724577421193,7.280606312858175e-07,-165.48633062127308,9.238718362053513e-06,-77.99219839829611,25.98099909659444,-9.90127196960761e-07,0.0019831932785991,-0.0019839117681842,7.097724037210917e-05,-2.626297035087423e-07,-0.0006309176148432,165.54703429379364,25.98100050554645,-135.47506283697615,0.0,6.577153922225644e-05,0.0838230184203107,-0.0102022746691226,199.59721113384083,0.0
-199.5517760177354,-77.99323051784357,93.9351700979201,-0.0004724583406878,0.0,0.0,-0.002416820299746,26.008004870103758,0.002416234494338,0.0005631428741771,5.555701878910702e-06,10260.11035953757,8.603824226941278,93.93861066792262,26.00802088001823,6.283184406190344,-7.759553545663952e-06,0.0022035035368936,0.0005631066130457,-0.0004724565473132,8.099637378421193e-07,-165.48454262918747,7.334578702293953e-06,-77.991975824171,25.981066669379885,-9.009892426119138e-07,0.0019831795627957,-0.0019839200428799,7.654578303497857e-05,-3.765137019415513e-07,-0.0006308610739183,165.5483046493698,25.98106700590639,-135.4759406878555,0.0,6.627620963629498e-05,0.0838217161995908,-0.0102022779324661,199.5991910347489,0.0
-199.5486172200036,-77.99309462969896,93.92434109082552,-0.0004724569905452,0.0,0.0,-0.0024168296103448,26.00807165079315,0.0024162021439689,0.0005630785057997,5.344110191445154e-06,10260.19639343953,8.603846202647599,93.92780025750864,26.008085146327936,6.283184501932745,-6.937037321409449e-06,0.0021902146885857,0.0005630424328726,-0.0004724553851169,8.729530731587343e-07,-165.48327707862524,5.458348944724442e-06,-77.9917635432642,25.98113378664413,-8.052468420252408e-07,0.0019831715870982,-0.0019839221908694,8.07875164417163e-05,-4.771298055945176e-07,-0.0006308066864652,165.54899173413042,25.98113312019416,-135.47681853332088,0.0,6.549764008489436e-05,0.0838204211243079,-0.0102022822621749,199.60062865293983,0.0
-199.5460050505795,-77.99295613545704,93.91379145138237,-0.0004724557071019,0.0,0.0,-0.002416832347894,26.00813790670557,0.0024161766497535,0.0005630150589674,5.134349106925868e-06,10260.282427560584,8.603868045666578,93.91710507578766,26.008149031296032,6.283184602401752,-6.073629528919764e-06,0.0021770396867379,0.0005629799577334,-0.0004724543149721,9.175259795487538e-07,-165.48254714792833,3.6505327408960014e-06,-77.99157101196785,25.981200457163048,-7.047778338954887e-07,0.0019831701594901,-0.0019839196165279,8.331533351856278e-05,-5.638361737650202e-07,-0.0006307543997311,165.54914784989563,25.9811988713964,-135.4776963729642,0.0,6.384229164239618e-05,0.0838191325775367,-0.010202287521945,199.6015094628341,0.0
-199.5439605272299,-77.99279456557582,93.90321077439056,-0.0004724543950806,0.0,0.0,-0.0024168290624311,26.00820370219708,0.0024161576683454,0.0005629511453655,4.926825268456751e-06,10260.368461899408,8.603889757351192,93.9064392043577,26.00821251549343,6.283184705750092,-5.185228862699824e-06,0.0021639022646307,0.0005629173836545,-0.0004724532106988,9.44499162748526e-07,-165.48237218567414,1.931954123375652e-06,-77.99138381519253,25.98126668687605,-6.014294943000732e-07,0.0019831749684436,-0.0019839112332126,8.440636868377614e-05,-6.367268901198043e-07,-0.000630704200326,165.54878633352976,25.98126427180512,-135.47857420652664,0.0,6.170833535585238e-05,0.0838178503453504,-0.0102022935726274,199.60182372588196,0.0
-199.54245684011195,-77.99261816492259,93.89268801826734,-0.0004724530827661,0.0,0.0,-0.002416820587866,26.00826911835737,0.0024161445843008,0.0005628874771613,4.723025175109886e-06,10260.454496454697,8.603911338011088,93.8958043394963,26.008275625770047,6.283184810181865,-4.287291338422012e-06,0.0021508323079463,0.0005628553011507,-0.0004724521037361,9.548497849941722e-07,-165.48271881686816,3.180854031379699e-07,-77.99120451719963,25.98133247195491,-4.969977216358501e-07,0.0019831851992597,-0.0019838969269869,8.410421109122112e-05,-6.957004196471952e-07,-0.0006306560563618,165.54788962207914,25.98132932190985,-135.479452033894,0.0,5.9024872071179134e-05,0.0838165761167356,-0.0102023002758243,199.60161623645175,0.0
-199.54145912773836,-77.99242892695707,93.88225222051544,-0.0004724517767383,0.0,0.0,-0.0024168074702246,26.008334137317927,0.0024161370051429,0.0005628240750023,4.523697836957902e-06,10260.540531225142,8.603932788350507,93.885206997449,26.00833837175632,6.283184914005993,-3.3943709323909947e-06,0.0021378454663973,0.0005627938792459,-0.0004724510118376,9.497055121004072e-07,-165.48353214666204,-1.1767688194427708e-06,-77.99103255614777,25.9813978114337,-3.931735935869842e-07,0.0019832000678853,-0.0019838776567225,8.252887939206043e-05,-7.405226756100349e-07,-0.0006306099264221,165.5464941789437,25.981394025618144,-135.4803298550902,0.0,5.5864401888802205e-05,0.0838153098375042,-0.0102023074910762,199.6009383917045,0.0
-199.54093401828692,-77.99222762995575,93.87191443691486,-0.0004724504785892,0.0,0.0,-0.0024167902144479,26.008398722085744,0.0024161345621997,0.0005627609789418,4.32972305118234e-06,10260.626566209448,8.603954109321108,93.87466665609834,26.008400763244858,6.2831850156876445,-2.5196800011044387e-06,0.0021249607362124,0.0005627331313697,-0.0004724499285006,9.303229985765238e-07,-165.48474960954346,-2.540937709369655e-06,-77.99086758379067,25.981462705769417,-2.9149194161014745e-07,0.0019832188083992,-0.0019838545599016,7.983017080088549e-05,-7.711764724084874e-07,-0.0006305657611556,165.54467594149787,25.981458387150088,-135.48120767026546,0.0,5.232204119903686e-05,0.0838140510205412,-0.0102023150765015,199.5998382601876,0.0
-199.54084713529977,-77.9920152152736,93.86167327274104,-0.0004724491906998,0.0,0.0,-0.0024167693628233,26.008462841637847,0.0024161368419482,0.0005626982438674,4.142235138299196e-06,10260.712601406316,8.603975301994947,93.86419325820228,26.008462809632803,6.283185113870354,-1.67490012375328e-06,0.0021121846762242,0.0005626730084676,-0.0004724488468373,8.980603237347091e-07,-165.4863079769325,-3.765508072736373e-06,-77.99070910605477,25.98152715646014,-1.9330923273823865e-07,0.0019832407144795,-0.0019838286311713,7.616325229195939e-05,-7.880144472394307e-07,-0.0006305235009788,165.54252137269276,25.981522409282928,-135.4820854796816,0.0,4.848111580663234e-05,0.0838127992282318,-0.0102023228920321,199.59836378673543,0.0
-199.5411615942395,-77.99179284651417,93.85152302752616,-0.000472447914135,0.0,0.0,-0.0024167454820254,26.00852647498048,0.0024161433958571,0.000562635886661,3.962524303597349e-06,10260.798636814472,8.603996367463646,93.85378911252016,26.00852451853464,6.28318520738107,-8.701382672307101e-07,0.002099515951018,0.0005626134473792,-0.0004724477640368,8.543504293004669e-07,-165.48814735904497,-4.844130096322161e-06,-77.99055649294672,25.981591165901406,-9.97985157740053e-08,0.0019832651548015,-0.0019838006707628,7.167737987337542e-05,-7.9173742388842e-07,-0.0006304830740021,165.54011076790422,25.981586093126836,-135.48296328369673,0.0,4.4409451969975146e-05,0.0838115542124412,-0.0102023308031093,199.5965645425047,0.0
-199.5418384791519,-77.99156181640808,93.84145680681016,-0.0004724466496674,0.0,0.0,-0.0024167191386671,26.008589609129366,0.0024161537611599,0.0005625739075733,3.791913873880831e-06,10260.884672432643,8.604017306781415,93.8434534776462,26.00858589637137,6.283185295225819,-1.1396323394557129e-07,0.0020869498995975,0.0005625543930951,-0.0004724466789526,8.006764923170485e-07,-165.49021270309146,-5.772844917495435e-06,-77.99040906956535,25.981654737170206,-1.1953767124804166e-08,0.0019832915638816,-0.001983771325605,6.651274791942247e-05,-7.8330267794462e-07,-0.00063044439516,165.53751312028837,25.981649438473703,-135.48384108275036,0.0,4.016330864771474e-05,0.0838103158936883,-0.0102023386836787,199.5944911432328,0.0
-199.54284620390845,-77.99132754617945,93.83147846165691,-0.0004724453441122,0.0,0.0,-0.00241669155211,26.008652231968235,0.0024161678716473,0.0005625123260654,3.634544053225012e-06,10260.970708259576,8.6040381209961,93.83318532886264,26.008646950288103,6.938510030595039e-08,5.863806755547908e-07,0.0020744682459034,0.0005624959143484,-0.0004724456288859,7.385714915376508e-07,-165.49245951651687,-6.543684468353249e-06,-77.99026102162186,25.98171787124979,6.938510030595039e-08,0.0019833197013334,-0.001983740842224,6.081899229754006e-05,-7.637542766948592e-07,-0.0006304073560319,165.5347805150388,25.981712451143647,-135.48471887734956,0.0,3.5304954835346335e-05,0.0838090842119698,-0.0102023464179646,199.5922051381104,0.0
-199.54417945507225,-77.99105870554962,93.8215715709812,-0.0004724441013866,0.0,0.0,-0.0024166629282894,26.008714326879364,0.0024161856770881,0.0005624511724994,3.493976291234781e-06,10261.056744294014,8.604058811325043,93.82299243229843,26.008707684452293,1.4349849297093213e-07,1.2246842718798874e-06,0.0020621397491987,0.0005624377745509,-0.0004724444456106,6.696549411661214e-07,-165.4948656909839,-7.152665677575944e-06,-77.99011921557234,25.981780564558505,1.4349849297093213e-07,0.0019833493839242,-0.0019837093917658,5.456146807636705e-05,-7.340870127939527e-07,-0.0006303717971536,165.5319372193719,25.981775129342157,-135.48559666805872,0.0,3.030490857036419e-05,0.0838078587909138,-0.0102023539002385,199.5897705033696,0.0
-199.5457947095149,-77.99078677845709,93.81172967394234,-0.0004724428694313,0.0,0.0,-0.0024166326238569,26.0087759004567,0.0024162061861791,0.0005623904099663,3.369726443739547e-06,10261.142780534718,8.604079378710058,93.81286440379048,26.00876809957029,2.098083707393824e-07,1.7959546734215525e-06,0.0020498906183839,0.0005623800082051,-0.0004724432988446,5.955041680873983e-07,-165.49738548807665,-7.607120104932581e-06,-77.98998051085289,25.98184282587688,2.098083707393824e-07,0.0019833797789457,-0.0019836778184883,4.795284218204576e-05,-6.954995160186793e-07,-0.0006303375542877,165.52903065976906,25.981837450697093,-135.48647445548897,0.0,2.5372114292304957e-05,0.0838066399076401,-0.0102023610356728,199.5871870420341,0.0
-199.54763073116249,-77.99051867073918,93.80194706043824,-0.0004724416509694,0.0,0.0,-0.0024166014426478,26.00883695491615,0.002416228615777,0.0005623300318026,3.2619020341054438e-06,10261.228816980458,8.604099823939723,93.80280041828382,26.008828198151665,2.678862572304684e-07,2.2964843802655483e-06,0.0020377154276199,0.0005623225670504,-0.0004724421896729,5.176248949733631e-07,-165.49996218757383,-7.91438904685171e-06,-77.98984509609568,25.98190466157019,2.678862572304684e-07,0.0019834102146605,-0.0019836467811117,4.111656566752833e-05,-6.49403239664924e-07,-0.000630304463594,165.52611816542114,25.98189941344925,-135.48735224028684,0.0,2.050663397961452e-05,0.0838054278899071,-0.0102023677427329,199.58448533489928,0.0
-199.54962855809208,-77.99025580358317,93.7922192613622,-0.0004724404540183,0.0,0.0,-0.0024165703259663,26.00889749442267,0.0024162523495608,0.0005622700518515,3.170311915208233e-06,10261.314853630009,8.604120147708654,93.79280040251128,26.008887982125792,3.174869746371364e-07,2.72414327235638e-06,0.0020256095853864,0.0005622654145132,-0.0004724410919384,4.374429888248337e-07,-165.50254221989874,-8.08302304739925e-06,-77.9897127485517,25.98196607815808,3.174869746371364e-07,0.001983440140244,-0.0019836168160262,3.419920520495667e-05,-5.972264717976073e-07,-0.0006302723615259,165.52325311791137,25.98196101996242,-135.48823002312096,0.0,1.577063761325837e-05,0.0838042229843181,-0.0102023739542417,199.58173009397265,0.0
-199.5517376179293,-77.98999889364949,93.78254277513444,-0.0004724392788741,0.0,0.0,-0.0024165399512038,26.00895752556122,0.002416276900924,0.0005622104760575,3.0943818904923003e-06,10261.40089048215,8.604140350670454,93.78286400046107,26.008947452192366,3.585466402028101e-07,3.0783623605712965e-06,0.0020135692486613,0.0005622085229776,-0.0004724399969344,3.562923287028308e-07,-165.50507879983942,-8.122713565414648e-06,-77.98958287461767,25.98202708278384,3.585466402028101e-07,0.0019834691037781,-0.001983588361262,2.7337192892398004e-05,-5.403090662269357e-07,-0.0006302410886266,165.52048181412928,25.982022271620934,-135.4891078046672,0.0,1.1222741039883436e-05,0.0838030253211053,-0.0102023796168436,199.57898804577505,0.0
-199.5539153312797,-77.98974836383397,93.77291477255272,-0.0004724381240925,0.0,0.0,-0.0024165107688316,26.009017056778344,0.0024163018536044,0.000562151307246,3.0332791419798188e-06,10261.486927535676,8.604160433454828,93.77299094893048,26.009006608231843,3.911587704955409e-07,3.3599282296537494e-06,0.0020015916108946,0.0005621518712749,-0.0004724389046888,2.7540481540608616e-07,-165.5075326137296,-8.044036340250102e-06,-77.98945493183705,25.982087682872447,3.911587704955409e-07,0.001983496740793,-0.0019835617661845,2.064397291224905e-05,-4.79905578862595e-07,-0.0006302104927186,165.51784291322886,25.98208316852048,-135.48998558559555,0.0,6.904873026808214e-06,0.0838018349589556,-0.0102023846900909,199.5763128990613,0.0
-199.5561245026533,-77.989504578738,93.76333290921076,-0.0004724369890525,0.0,0.0,-0.0024164831064054,26.00907609779321,0.0024163268241745,0.000562092548028,2.9860333711187467e-06,10261.57296478938,8.604180396673884,93.76318105011454,26.009065449555887,4.1554697277289254e-07,3.570747931079514e-06,0.0019896746511942,0.0005620954417145,-0.0004724378150898,1.9590277034531838e-07,-165.50987151984395,-7.858232032816323e-06,-77.98932841181718,25.98214788588992,4.1554697277289254e-07,0.0019835227632896,-0.0019835373012314,1.4210956947824486e-05,-4.172080225517404e-07,-0.0006301804307909,165.51536770664768,25.982143710016047,-135.4908633665587,0.0,2.844828637088821e-06,0.08380065192017,-0.0102023891457257,199.57374500072203,0.0
-199.5583314385737,-77.98926798667476,93.75379527521584,-0.000472435873193,0.0,0.0,-0.0024164572280385,26.009134659247195,0.0024163514547816,0.0005620342005257,2.951614253505594e-06,10261.659002242064,8.604200240925557,93.75343411184024,26.009123974989365,4.320419902286357e-07,3.713651486996733e-06,0.0019778168555917,0.0005620392196009,-0.0004724367276495,1.1879334703778526e-07,-165.512069874327,-7.577015860193942e-06,-77.98920279842676,25.982207699227505,4.320419902286357e-07,0.001983546949129,-0.0019835151680092,8.112174044763881e-06,-3.5334956839144865e-07,-0.0006301507699127,165.51308073690765,25.982203895104995,-135.49174114818305,0.0,-9.390707526072008e-07,0.0837994762085521,-0.0102023929670921,199.5713152845042,0.0
-199.5605053985365,-77.98903906194121,93.74430033351034,-0.0004724347756162,0.0,0.0,-0.0024164333534907,26.009192752498898,0.0024163754199351,0.000561976265848,2.928974280390552e-06,10261.745039892532,8.604219966796213,93.74374991951017,26.009182182914813,4.4106330144977017e-07,3.7922337044523424e-06,0.0019660170534209,0.0005619831933178,-0.0004724356423905,4.496477825751671e-08,-165.51410776437896,-7.212398260318891e-06,-77.98907759778815,25.982267130106106,4.4106330144977017e-07,0.001983569132791,-0.0019834955084283,2.4078289860568723e-06,-2.893922862105926e-07,-0.000630121387576,165.5110005268972,25.982263722670723,-135.4926189310615,0.0,-4.434708727586621e-06,0.0837983078172705,-0.0102023961484878,199.5690484030804,0.0
-199.5626187819782,-77.98881821758864,93.73484686553496,-0.0004724336952692,0.0,0.0,-0.0024164116607282,26.00925038947003,0.0024163984335985,0.0005619187439201,2.917071713122918e-06,10261.831077739604,8.604239574862792,93.734128217133,26.00924007132796,4.431034295797094e-07,3.8107193239392834e-06,0.0019542743343403,0.0005619273541006,-0.0004724345596779,-2.4815625650413692e-08,-165.51597028456538,-6.776513300049006e-06,-77.98895236804155,25.98232618549225,4.431034295797094e-07,0.0019835891977621,-0.0019834784124236,-2.8537919061258265e-06,-2.2631123512070937e-07,-0.0006300921717302,165.50914028880536,25.98232319164809,-135.49349671574714,0.0,-7.634384388824224e-06,0.0837971467324027,-0.010202398694365,199.56696426997837,0.0
-199.5646474340227,-77.98860576765011,93.7254339388536,-0.00047243263107,0.0,0.0,-0.0024163922856205,26.009307582505475,0.0024164202522292,0.0005618616334951,2.914883574224457e-06,10261.917115782098,8.604259065694709,93.72456868789034,26.00929763791071,4.3871363962642333e-07,3.773840070527042e-06,0.0019425879969821,0.000561871695795,-0.0004724334799287,-8.9901810293388e-08,-165.5176469077847,-6.281455952824872e-06,-77.98882672952622,25.98238487203952,4.3871363962642333e-07,0.001983607070401,-0.0019834639243397,-7.635315701520048e-06,-1.6498216171332026e-07,-0.0006300630206468,165.5075085573961,25.982382301122065,-135.49437450274883,0.0,-1.0533913853192035e-05,0.0837959929345345,-0.0102024006183883,199.56507865248744,0.0
-199.5665708062224,-77.98840191927346,93.71606088596468,-0.0004724315819332,0.0,0.0,-0.0024163753226828,26.009364344232768,0.0024164406746585,0.0005618049321554,2.921413843949669e-06,10262.003154018836,8.604278439855548,93.71507094007748,26.009354880116096,4.284905163420851e-07,3.686719225099149e-06,0.0019309575128416,0.0005618162146582,-0.0004724324035621,-1.497677372663617e-07,-165.51913095921344,-5.739129288765009e-06,-77.98870036750856,25.98244319605113,4.284905163420851e-07,0.0019836227150162,-0.0019834520482065,-1.1909572290843232e-05,-1.0617448016165228e-07,-0.0006300338426846,165.5061097347898,25.9824410503802,-135.4952522925275,0.0,-1.3132151164424108e-05,0.0837948463997467,-0.0102024019423985,199.56340341552163,0.0
-199.56837195602685,-77.98820677389203,93.70672728510662,-0.0004724305467724,0.0,0.0,-0.0024163608269068,26.00942068741957,0.0024164595405456,0.0005617486363789,2.935699195930567e-06,10262.089192448651,8.604297697904538,93.70563450259344,26.009411795260267,4.130633340892335e-07,3.554762963577435e-06,0.0019193825016399,0.0005617609091916,-0.0004724313310037,-2.0400467573403157e-07,-165.52041918158287,-5.161102720367828e-06,-77.98857303307244,25.982501163456774,4.130633340892335e-07,0.0019836361298496,-0.0019834427521784,-1.5658931432235446e-05,-5.0548655617363673e-08,-0.0006300045559866,165.50494455442217,25.98249943894229,-135.4961300854932,0.0,-1.5430674746254363e-05,0.0837937071000365,-0.0102024026953323,199.56194669860008,0.0
-199.570037444443,-77.98802033189354,93.69743294065232,-0.0004724295245152,0.0,0.0,-0.0024163488161495,26.009476624832583,0.002416476728375,0.000561692741619,2.956813229671712e-06,10262.175231070389,8.604316840397882,93.69625882771902,26.009468380615083,3.930822428705287e-07,3.3835586827763416e-06,0.0019078627132349,0.0005617057799462,-0.0004724302626915,-2.52317144847629e-07,-165.52151137118776,-4.558482955828032e-06,-77.98844454224263,25.982558779798254,3.930822428705287e-07,0.0019836473436506,-0.0019834359724201,-1.8874631022180813e-05,1.3433310409044546e-09,-0.0006299750881293,165.5040104812689,25.982557466579134,-135.49700788200371,0.0,-1.7433525258353777e-05,0.0837925750039234,-0.0102024029121327,199.56071310900825,0.0
-199.57155718076584,-77.98784250069471,93.68817786243108,-0.0004724285141155,0.0,0.0,-0.0024163392738028,26.00953216910333,0.0024164921532738,0.0005616372424258,2.9838695857506898e-06,10262.261269882889,8.604335867889935,93.68694329808922,26.009524633497158,3.692072980167856e-07,3.178780559767969e-06,0.0018963980119633,0.0005616508293252,-0.0004724291990615,-2.945176441334975e-07,-165.52241006170138,-3.941799470630152e-06,-77.98831477333312,25.98261605022246,3.692072980167856e-07,0.0019836564125645,-0.0019834316166903,-2.1556091631574912e-05,4.9055451242957325e-08,-0.0006299453757347,165.5033020682978,25.98261513332524,-135.49788568236366,0.0,-1.9146955500458827e-05,0.0837914500766546,-0.0102024026326774,199.5597039419875,0.0
