pitch,brake,FxFR,gas,longslipFL,ay,RL,longslipRR,RR,sideslipRR,pitchrate,steeringangel,signal,FxRR,slip,FR,slip1,FxRL,FxFL,sideslipFL,vx,FyFR,longslipFR,x,FyRL,FyRR,yawrate,roll,rollrate,y,ax,FyFL,sideslipRL,az,yaw,longslipRL,vy,signal,sideslipFR,FL
-0.0005948342596136,0.0,-78.04889112391312,0.0802989087295821,-0.000472398683632,5.633667728357312e-08,17.75329112002554,0.0005164846965867,17.75329105483687,-0.0019844449595386,4.070807897900054e-06,0.0,0.0,86.16908161580815,-8.293939684354872e-09,17.735722713638133,6.283185298885647,86.168924167868,-78.04902034458792,0.0024167926743302,5.873317013325686,199.7658027858241,-0.0004723986434104,10166.203181005762,-165.61556117466188,165.61568544186892,3.105646814555956e-09,-1.008738084669558e-07,6.97894577582036e-08,-102.81888053073013,0.0013477286596364,-199.7658418484858,0.001984439719022,-2.050884273735331e-07,0.6562218391764301,0.0005164827773439,-4.834196975712788e-08,0.0,-0.0024167959748554,17.735722679035458
-0.0005947937380898,0.0,-78.0487586660866,0.080298198370941,-0.0004723976784384,5.576563683590887e-08,17.753330762488545,0.0005164307243895,17.753330697768618,-0.0019844468498271,4.036931267117002e-06,0.0,0.0,86.16000358455189,-8.229297330694854e-09,17.735763330250286,6.283185298950289,86.15984740212274,-78.04888679828244,0.0024167922350076,5.873330440224231,199.7658516676773,-0.0004723976385445,10166.249715542222,-165.6156519500811,165.61577511297742,3.0632301148681724e-09,-1.0017911245428536e-07,6.920864204055745e-08,-102.7830457418097,0.0013365131980055,-199.7658905003377,0.0019844416527228,-2.033825493160997e-07,0.656221839207253,0.0005164288206824,-4.796511803658084e-08,0.0,-0.0024167955064796,17.735763296015424
-0.0005947535537786,0.0,-78.04862731050385,0.0802974939237842,-0.0004723966816117,5.5199366407541824e-08,17.753370075050867,0.0005163772012766,17.75337001079567,-0.001984448724384,4.003336780130161e-06,0.0,0.0,86.15100109601075,-8.165201490227998e-09,17.735803608860884,6.283185299014384,86.15084616858516,-78.04875436336877,0.0024167917993601,5.873343755387457,199.76590014425813,-0.0004723966420415,10166.296250184572,-165.61574196962468,165.61586403745784,3.021167473944615e-09,-9.949019749973473e-08,6.863274638438889e-08,-102.74721087133992,0.0013253910664634,-199.76593874885208,0.0019844435703299,-2.0169331247037958e-07,0.6562218392376535,0.0005163753129749,-4.75914505465335e-08,0.0,-0.0024167950420209,17.735803574990708
-0.0005947137038715,0.0,-78.04849704810856,0.0802967953389255,-0.0004723956930801,5.463789619370819e-08,17.753409060457845,0.000516324123513,17.753408996663435,-0.0019844505833417,3.970022088719499e-06,0.0,0.0,86.14207352159589,-8.101647693260502e-09,17.73584355228261,6.283185299077939,86.14191983873052,-78.04862303042327,0.0024167913673574,5.873356959745176,199.76594821901048,-0.0004723956538322,10166.34278493193,-165.6158312395816,165.61595222160256,2.979455154599394e-09,-9.880701466157069e-08,6.806172365418716e-08,-102.71137591999938,0.0013143614884074,-199.7659865974059,0.0019844454719774,-2.0001990416514973e-07,0.6562218392676356,0.0005163222504851,-4.7220939932558585e-08,0.0,-0.0024167945814475,17.7358435187741
-0.0005946741855833,0.0,-78.04836786960541,0.0802961025675683,-0.0004723947127774,5.4081323048976166e-08,17.753447721432043,0.0005162714873931,17.753447658094462,-0.0019844524268297,3.936984861934045e-06,0.0,0.0,86.13322023792762,-8.038631092198191e-09,17.73588316330477,6.283185299140955,86.13306778931789,-78.04849279054882,0.0024167909389679,5.873370054219464,199.7659958953315,-0.0004723946738486,10166.389319783422,-165.61591976620545,165.61603967163893,2.9380898546742e-09,-9.812951546983813e-08,6.749552675982222e-08,-102.67554088846116,0.0013034236936702,-199.76603404932132,0.0019844473577977,-1.9836170244805054e-07,0.6562218392972022,0.0005162696295114,-4.685355960801393e-08,0.0,-0.0024167941247272,17.73588313015489
-0.0005946349961522,0.0,-78.04823976601737,0.0802954155613439,-0.0004723937406316,5.3529644453209375e-08,17.753486060673296,0.0005162192892416,17.753485997788665,-0.0019844542549783,3.904222786072632e-06,0.0,0.0,86.1244406268177,-7.976146839600766e-09,17.735922444693525,6.283185299203439,86.1242894021464,-78.04836363434033,0.0024167905141616,5.873383039724724,199.7660431765865,-0.0004723937020174,10166.435854738178,-165.61600755569418,165.61612639374013,2.897068172897642e-09,-9.745765192412069e-08,6.693410887713506e-08,-102.6397057773926,0.0012925769185972,-199.766081107862,0.0019844492279228,-1.967180415183848e-07,0.6562218393263572,0.0005162174463785,-4.6489283367715857e-08,0.0,-0.0024167936718277,17.735922411899235
-0.0005945961328392,0.0,-78.04811272861421,0.0802947342722763,-0.0004723927765768,5.2982813221945054e-08,17.753524080859023,0.0005161675254153,17.753524018423466,-0.0019844560679144,3.871733564838593e-06,0.0,0.0,86.11573407510743,-7.914189785738447e-09,17.735961399191854,6.283185299265396,86.11558406424678,-78.04823555294206,0.0024167900929088,5.873395917167744,199.7660900660629,-0.0004723927382758,10166.482389795348,-165.61609461422805,165.61621239399236,2.856386796477229e-09,-9.679137649220661e-08,6.637742289214524e-08,-102.60387058745552,0.0012818204054834,-199.76612777632323,0.0019844510824843,-1.950882799775558e-07,0.656221839355104,0.0005161656974453,-4.6128078081340064e-08,0.0,-0.0024167932227175,17.735961366750207
-0.0005945575929284,0.0,-78.04798674836873,0.0802940586527912,-0.0004723918205452,5.244088228738816e-08,17.753561784644337,0.0005161161923,17.753561722654037,-0.0019844578657658,3.839514919356958e-06,0.0,0.0,86.10709997492603,-7.852755537134698e-09,17.736000029520035,6.283185299326831,86.1069511677479,-78.04810853747368,0.0024167896751784,5.873408687447774,199.7661365670241,-0.0004723917825549,10166.528924954077,-165.6161809478893,165.61629767846046,2.816042425567577e-09,-9.61306421181643e-08,6.582542110130853e-08,-102.56803531930628,0.0012711534033159,-199.7661740579113,0.0019844529216106,-1.9347179343533189e-07,0.6562218393834458,0.0005161143790971,-4.5769918398982964e-08,0.0,-0.0024167927773647,17.7359999974281
-0.0005945193737264,0.0,-78.04786181645628,0.0802933886557027,-0.0004723908724705,5.1903776656885665e-08,17.753599174662273,0.0005160652863135,17.75359911311348,-0.0019844596486573,3.8075645878597695e-06,0.0,0.0,86.09853772336204,-7.791838188257173e-09,17.73603833837566,6.283185299387748,86.09839010988539,-78.04798257891139,0.0024167892609415,5.873421351456576,199.766182682683,-0.0004723908347888,10166.575460213517,-165.61626656274998,165.61638225310998,2.776031826414793e-09,-9.547540221881901e-08,6.527805641170914e-08,-102.53219997359577,0.0012605751673789,-199.7662199558085,0.0019844547454318,-1.918680886542168e-07,0.6562218394113857,0.0005160634877538,-4.5414771418826495e-08,0.0,-0.0024167923357375,17.736038306630522
-0.0005944814725626,0.0,-78.04773792421577,0.0802927242342332,-0.0004723899322858,5.1371510746780484e-08,17.753636253523965,0.0005160148039007,17.75363619241293,-0.001984461416714,3.775880325989251e-06,0.0,0.0,86.09004672251943,-7.731433421533401e-09,17.736076328433942,6.283185299448153,86.08990029283927,-78.04785766858193,0.0024167888501675,5.873433910078494,199.7662284162376,-0.0004723898949098,10166.621995572825,-165.61635146480802,165.61646612387855,2.7363520466118622e-09,-9.482561068405697e-08,6.473528149120399e-08,-102.4963645509694,0.0012500849588679,-199.76626547317085,0.0019844565540744,-1.9027659211482705e-07,0.6562218394389274,0.0005160130198618,-4.506261053944252e-08,0.0,-0.0024167918978041,17.736076297032707
-0.0005944438867884,0.0,-78.04761506304452,0.0802920653419772,-0.0004723889999238,5.084412498438925e-08,17.753673023818806,0.0005159647415391,17.753672963141856,-0.0019844631700607,3.7444599068310816e-06,0.0,0.0,86.08162637953333,-7.671536541481146e-09,17.736114002347744,6.28318529950805,86.08148112380925,-78.04773379774055,0.0024167884428267,5.873446364190509,199.76627377084864,-0.0004723889628527,10166.668531031177,-165.61643565998074,165.616549296677,2.69700011097428e-09,-9.418122187035123e-08,6.419705031454583e-08,-102.46052905206726,0.0012396820452899,-199.7663106130832,0.0019844583476639,-1.886968594222611e-07,0.6562218394660742,0.000515962971898,-4.4713411644237166e-08,0.0,-0.0024167914635339,17.736113971287587
-0.0005944066137776,0.0,-78.04749322425906,0.0802914119329269,-0.0004723880753239,5.0321449067000775e-08,17.753709488114662,0.0005159150957329,17.753709427868145,-0.0019844649088172,3.713301120899324e-06,0.0,0.0,86.07327610641482,-7.612142247881971e-09,17.736151362747922,6.283185299567444,86.07313201490042,-78.04761095775417,0.0024167880388906,5.873458714662311,199.76631874958548,-0.0004723880385532,10166.715066587743,-165.616519154196,165.61663177730648,2.657972863630212e-09,-9.354219059101167e-08,6.366331722901738e-08,-102.42469347752414,0.0012293657002676,-199.76635537866028,0.0019844601263278,-1.871284514112956e-07,0.6562218394928292,0.0005159133403695,-4.436713819225564e-08,0.0,-0.0024167910328946,17.736151332025983
-0.0005943696509259,0.0,-78.04737239939536,0.0802907639614436,-0.0004723871584188,4.9803549514417216e-08,17.753745648958024,0.0005158658630162,17.753745589138333,-0.0019844666331077,3.682401776161912e-06,0.0,0.0,86.06499532003055,-7.553245769925268e-09,17.73618841224341,6.28318529962634,86.06485238308028,-78.04748914004165,0.0024167876383286,5.873470962356349,199.76636335553425,-0.0004723871219463,10166.761602241717,-165.61660195328,165.6167135715544,2.6192675167324413e-09,-9.290847211701569e-08,6.313403664645688e-08,-102.38885782796952,0.0012191352033392,-199.7663997729377,0.0019844618901888,-1.855709507448363e-07,0.6562218395191958,0.0005158641218103,-4.4023767630771545e-08,0.0,-0.0024167906058556,17.736188381856884
-0.0005943329956509,0.0,-78.04725258007926,0.080290121382293,-0.0004723862491441,4.929031256192112e-08,17.753781508874184,0.0005158170399538,17.753781449477785,-0.0019844683430512,3.651759698285587e-06,0.0,0.0,86.05678344227175,-7.494842639373208e-09,17.736225153421458,6.283185299684743,86.05664165022554,-78.04736833607626,0.0024167872411123,5.873483108127891,199.76640759174387,-0.0004723862129665,10166.808137992277,-165.61668406303784,165.61679468513236,2.580881175316043e-09,-9.228002216630964e-08,6.260916452586103e-08,-102.3530221040276,0.0012089898402028,-199.76644379892264,0.0019844636393705,-1.840240690976973e-07,0.6562218395451771,0.0005158153127849,-4.3683269398483174e-08,0.0,-0.002416790182386,17.73622512336757
-0.0005942966453918,0.0,-78.04713375789815,0.0802894841505869,-0.0004723853474379,4.878175808214775e-08,17.753817070367457,0.0005157686231359,17.753817011390797,-0.0019844700387671,3.621372730207936e-06,0.0,0.0,86.04863989963648,-7.4369274052025275e-09,17.73626158884776,6.283185299742659,86.04849924304831,-78.04724853745631,0.0024167868472131,5.873495152825093,199.76645146120012,-0.0004723853115515,10166.854673838625,-165.61676548920977,165.6168751237106,2.5428111658441564e-09,-9.165679689353574e-08,6.208865739523843e-08,-102.31718630631744,0.0011989289024014,-199.76648745961413,0.001984465373995,-1.8248749679968024e-07,0.6562218395707763,0.000515766909888,-4.3345616600622745e-08,0.0,-0.0024167897624548,17.736261559123726
-0.0005942605976093,0.0,-78.04701592456261,0.0802888522218347,-0.0004723844532338,4.8277829326935936e-08,17.753852335921273,0.0005157206091831,17.753852277360888,-0.0019844717203733,3.591238732635971e-06,0.0,0.0,86.04056412350343,-7.379495523833926e-09,17.73629772106663,6.283185299800091,86.04042459294261,-78.04712973570396,0.0024167864566021,5.873507097289056,199.76649496686775,-0.0004723844176404,10166.901209779962,-165.6168462375076,165.61695489288522,2.505054876101004e-09,-9.103875288552408e-08,6.15724723323274e-08,-102.281350435453,0.001188951687441,-199.76653075798285,0.0019844670941844,-1.8096090032805145e-07,0.6562218395959962,0.000515718909738,-4.3010778125203946e-08,0.0,-0.0024167893460313,17.736297691669783
-0.0005942248497854,0.0,-78.0468990718089,0.0802882255519098,-0.0004723835664741,4.777837509540283e-08,17.753887307998422,0.0005156729947442,17.75388724985088,-0.0019844733879876,3.56135558356536e-06,0.0,0.0,86.03255555009122,-7.322542451816486e-09,17.736333552601295,6.283185299857044,86.0324171361305,-78.04701192268118,0.0024167860692509,5.873518942353873,199.7665381116827,-0.0004723835311679,10166.9477458155,-165.61692631358076,165.61703399822312,2.4676096684235835e-09,-9.042584715525168e-08,6.10605669979366e-08,-102.24551449204291,0.0011790574986808,-199.76657369697205,0.0019844688000573,-1.7944412869539122e-07,0.6562218396208406,0.0005156713089854,-4.2678730987825726e-08,0.0,-0.002416788933086,17.73633352352888
-0.0005941893994232,0.0,-78.046783191535,0.0802876040970371,-0.0004723826870925,4.728346214887571e-08,17.753921989041217,0.0005156257764939,17.7539219313031,-0.0019844750417262,3.5317211787209563e-06,0.0,0.0,86.02461362004826,-7.266063494608668e-09,17.736369085953946,6.283185299913523,86.02447631342844,-78.046895090052,0.0024167856851311,5.873530688846707,199.76658089857128,-0.0004723826520721,10166.994281944448,-165.6170057230175,165.61711244525534,2.430472887678357e-09,-8.981803713083224e-08,6.055290068215186e-08,-102.20967847669098,0.001169245645146,-199.76661627946729,0.0019844704917341,-1.7793696070168869e-07,0.6562218396453122,0.0005156241043073,-4.234944618125222e-08,0.0,-0.0024167885235877,17.7363690572033
-0.0005941542440466,0.0,-78.04666827564758,0.0802869878138284,-0.0004723818150286,4.6793019514491885e-08,17.753956381471625,0.0005155789511376,17.753956324139565,-0.0019844766817044,3.502333431742355e-06,0.0,0.0,86.01673777884291,-7.210054109011599e-09,17.736404323605925,6.283185299969532,86.01660157040197,-78.04677922973133,0.0024167853042149,5.873542337587832,199.766623330406,-0.0004723817802935,10167.040818166031,-165.61708447137434,165.61719023943877,2.393642206173979e-09,-8.92152806406884e-08,6.004943369203139e-08,-102.1738423899959,0.0011595154417175,-199.76665850835087,0.0019844721693319,-1.7643932866136725e-07,0.656221839669414,0.0005155772924087,-4.2022898758977314e-08,0.0,-0.0024167881175073,17.73640429517442
-0.0005941193812006,0.0,-78.0465543159877,0.0802863766592458,-0.0004723809502236,4.630693100942899e-08,17.75399048769146,0.0005155325154054,17.753990430762123,-0.0019844783080359,3.4731902736852893e-06,0.0,0.0,86.00892747657582,-7.154510129990457e-09,17.736439268017946,6.283185300025076,86.00879235715904,-78.04666433362672,0.0024167849264748,5.873553889390693,199.7666654100383,-0.0004723809157701,10167.087354479489,-165.61716256415986,165.61726738618336,2.357115258821293e-09,-8.861753590639079e-08,5.9550127134335857e-08,-102.13800623255136,0.0011498662090466,-199.76670038649095,0.0019844738329686,-1.749510608039938e-07,0.6562218396931493,0.0005155308700217,-4.169906173810231e-08,0.0,-0.0024167877148146,17.736439239902936
-0.0005940848084505,0.0,-78.04644130479873,0.0802857705906089,-0.0004723800926157,4.582514732770735e-08,17.75402431008256,0.0005154864660551,17.754024253552636,-0.0019844799208345,3.4442896531564443e-06,0.0,0.0,86.00118216781787,-7.099426787763685e-09,17.736473921630264,6.283185300080159,86.00104812840553,-78.04655039360728,0.0024167845518838,5.873565345061974,199.76670714029103,-0.0004723800584417,10167.133890884044,-165.61724000682605,165.6173438908627,2.320889392624415e-09,-8.802476153303867e-08,5.9054943046070976e-08,-102.10217000494612,0.0011402972732517,-199.76674191673428,0.0019844754827603,-1.73472068482752e-07,0.656221839716521,0.000515484833905,-4.1377909900085674e-08,0.0,-0.00241678731548,17.736473893829118
-0.0005940505233822,0.0,-78.04632923411185,0.0802851695655913,-0.0004723792421465,4.534754315615663e-08,17.754057851006927,0.0005154407998734,17.754057794873162,-0.0019844815202116,3.415629536523372e-06,0.0,0.0,85.99350131180047,-7.0447999931423595e-09,17.73650828686279,6.283185300134786,85.9933683433979,-78.04643740186013,0.0024167841804142,5.873576705401641,199.76674852397048,-0.000472379208249,10167.180427378942,-165.6173168048009,165.61741975878846,2.2849623850250252e-09,-8.743691650117476e-08,5.8563844295391455e-08,-102.06633370776406,0.0011308079661746,-199.76678310189055,0.001984477118822,-1.720023437200525e-07,0.6562218397395321,0.0005154391808453,-4.105941706063024e-08,0.0,-0.0024167869194744,17.736508259372933
-0.0005940165236017,0.0,-78.04621809602433,0.0802845735422264,-0.0004723783987533,4.4874082058555786e-08,17.754091112806925,0.0005153955136736,17.754091057066105,-0.001984483106279,3.3872079075515247e-06,0.0,0.0,85.98588437226857,-6.990625657051603e-09,17.736542366115348,6.28318530018896,85.98575246591645,-78.04632535043436,0.0024167838120389,5.873587971203004,199.76678956383736,-0.0004723783651307,10167.22696396343,-165.61739296345365,165.61749499522367,2.249331855817573e-09,-8.685396015746725e-08,5.807679455550467e-08,-102.0304973415842,0.0011213976253765,-199.76682394474423,0.001984478741268,-1.7054199332917746e-07,0.6562218397621854,0.0005153939076557,-4.0743561745205545e-08,0.0,-0.0024167865267689,17.73654233893422
-0.0005939828067352,0.0,-78.04610788284725,0.0802839824788802,-0.0004723775623787,4.4404763249039816e-08,17.754124097805413,0.0005153506042914,17.754124042454322,-0.0019844846791483,3.359022767496959e-06,0.0,0.0,85.97833081721146,-6.9368999929595894e-09,17.736576161767776,6.283185300242686,85.9781999640955,-78.04621423149298,0.0024167834467312,5.873599143252775,199.7668302626901,-0.0004723775290281,10167.27350063677,-165.61746848807692,165.61756960542235,2.213995705373925e-09,-8.627585220626302e-08,5.7593758797005793e-08,-101.99466090698073,0.0011120655935593,-199.7668644480544,0.001984480350211,-1.6909088133472405e-07,0.6562218397844841,0.0005153490111754,-4.0430319193749176e-08,0.0,-0.0024167861373364,17.73657613489282
-0.0005939493704287,0.0,-78.04599858690307,0.0802833963342885,-0.000472376732967,4.3939475006721904e-08,17.754156808305943,0.0005153060685935,17.754156753341412,-0.0019844862389274,3.331072135258696e-06,0.0,0.0,85.97084011930235,-6.883618307152667e-09,17.736609676180034,6.283185300295968,85.97071031065283,-78.04610403729036,0.002416783084465,5.873610222331118,199.76687062325587,-0.0004723766998868,10167.320037398214,-165.6175433839543,165.61764359457058,2.178951653964037e-09,-8.57025526934979e-08,5.7114703293548956e-08,-101.958824404523,0.0011028112192012,-199.76690461457605,0.0019844819457641,-1.6764909177027173e-07,0.6562218398064311,0.0005153044882712,-4.0119665225335335e-08,0.0,-0.0024167857511463,17.73660964960873
-0.0005939162123479,0.0,-78.04589020046194,0.0802828150675188,-0.0004723759104561,4.347812687965008e-08,17.754189246592865,0.0005152619034715,17.75418919201173,-0.001984487785725,3.30335404689202e-06,0.0,0.0,85.96341175550302,-6.830776888926879e-09,17.73664291169258,6.283185300348809,85.96328298266242,-78.04599476007805,0.0024167827252149,5.873621209211701,199.76691064822623,-0.0004723758776436,10167.366574247037,-165.61761765632755,165.61771696779496,2.1441974317294742e-09,-8.513402200052107e-08,5.663959467875386e-08,-101.92298783477582,0.0010936338562502,-199.7669444470516,0.0019844835280385,-1.6621676115176402e-07,0.6562218398280292,0.0005152603358353,-3.9811576248005354e-08,0.0,-0.002416785368171,17.736642885422405
-0.000593883330178,0.0,-78.0457827160109,0.0802822386379696,-0.0004723750947911,4.3020678810955096e-08,17.754221414931525,0.0005152181058406,17.754221360730682,-0.0019844893196504,3.2758665560240533e-06,0.0,0.0,85.95604520702048,-6.778372556933698e-09,17.73667587062628,6.283185300401214,85.95591746135507,-78.04588639230931,0.0024167823689538,5.873632104661762,199.7669503403277,-0.0004723750622438,10167.4131111825,-165.61769131037437,165.6177897302009,2.1097309371403712e-09,-8.45702208388665e-08,5.616840033239501e-08,-101.88715119829908,0.0010845328636322,-199.7669839481821,0.0019844850971435,-1.6479393032507565e-07,0.6562218398492816,0.0005152165507835,-3.9506033661874566e-08,0.0,-0.0024167849883842,17.736675844654744
-0.0005938507216239,0.0,-78.04567612606344,0.0802816670053921,-0.0004723742859141,4.25670327352303e-08,17.754253315568395,0.0005151746726451,17.754253261744793,-0.0019844908408085,3.248607733352182e-06,0.0,0.0,85.94873995962678,-6.726400768996058e-09,17.736708555282735,6.2831853004531855,85.94861323252711,-78.04577892637498,0.0024167820156566,5.873642909442147,199.76698970222856,-0.0004723742536301,10167.459648203892,-165.61776435123053,165.61786188684815,2.075549836799937e-09,-8.401111023903603e-08,5.57010888787165e-08,-101.85131449564813,0.0010755076060369,-199.767023120654,0.0019844866531902,-1.633807442264403e-07,0.6562218398701908,0.0005151731300591,-3.9203012523696074e-08,0.0,-0.0024167846117569,17.736708529607373
-0.0005938183844092,0.0,-78.04557042312857,0.0802811001298631,-0.0004723734837691,4.211720183015162e-08,17.75428495073135,0.0005151316008515,17.75428489728186,-0.0019844923493065,3.221575666666176e-06,0.0,0.0,85.9414955031185,-6.674858192756213e-09,17.736740967944392,6.283185300504728,85.94136978619801,-78.04567235469729,0.002416781665298,5.873653624307377,199.7670287366037,-0.0004723734517453,10167.5061853105,-165.61783678400352,165.61793344275043,2.041652186862745e-09,-8.345665154268187e-08,5.5237629411569126e-08,-101.8154777273736,0.0010665574532862,-199.7670619671505,0.0019844881962867,-1.6197725098890218e-07,0.6562218398907596,0.000515130070635,-3.8902492479972415e-08,0.0,-0.0024167842382627,17.73674094256275
-0.0005937863162769,0.0,-78.04546559990702,0.0802805379717973,-0.0004723726882998,4.167108907515049e-08,17.754316322629606,0.0005150888874534,17.75431626955121,-0.0019844938452482,3.19476846087009e-06,0.0,0.0,85.93431133166105,-6.623741420347094e-09,17.736773110874665,6.283185300555845,85.93418661650352,-78.04556666993942,0.0024167813178539,5.873664250005692,199.76706744608376,-0.0004723726565363,10167.5527225016,-165.61790861374348,165.61800440287254,2.0080356761920313e-09,-8.290680639756906e-08,5.4777991445364335e-08,-101.77964089402168,0.001057681780283,-199.76710049033707,0.00198448972654,-1.605836605232047e-07,0.6562218399109909,0.0005150873695017,-3.860445233234087e-08,0.0,-0.002416783867874,17.736773085784346
-0.0005937545149887,0.0,-78.04536164896847,0.0802799804919337,-0.0004723718994509,4.1228621061713067e-08,17.75434743345404,0.0005150465294688,17.75434738074373,-0.0019844953287392,3.1681842376231853e-06,0.0,0.0,85.92718694365199,-6.5730468171782355e-09,17.736804986318212,6.283185300606539,85.92706322193403,-78.0454618647073,0.0024167809732977,5.873674787279109,199.76710583331672,-0.0004723718679441,10167.599259776503,-165.61797984546277,165.61807477216047,1.9746983248487166e-09,-8.236153675281733e-08,5.4322145397727694e-08,-101.74380399613388,0.0010488799674087,-199.76713869282705,0.0019844912440572,-1.5920008976790557e-07,0.6562218399308876,0.0005150450236785,-3.830887318303909e-08,0.0,-0.0024167835005648,17.736804961516782
-0.000593722978325,0.0,-78.0452585630561,0.0802794276513474,-0.0004723711171678,4.0789760669427065e-08,17.754378285377303,0.0005150045239418,17.754378233032078,-0.001984496799882,3.141821135666073e-06,0.0,0.0,85.92012184158821,-6.522770975575741e-09,17.736836596500968,6.283185300656816,85.91999910499615,-78.0453579316482,0.0024167806316062,5.873685236863465,199.76714390090535,-0.0004723710859145,10167.645797134506,-165.6180504841297,165.61814455550055,1.941637900380205e-09,-8.182080484876159e-08,5.3870062221473286e-08,-101.70796703424732,0.0010401514000035,-199.76717657725249,0.0019844927489445,-1.5782668179640328e-07,0.6562218399504526,0.0005150030302106,-3.80157348806804e-08,0.0,-0.0024167831363088,17.73683657198601
-0.0005936917040849,0.0,-78.0451563350523,0.0802788794114245,-0.0004723703413941,4.0354457381674444e-08,17.754408880553974,0.0005149628679392,17.754408828570828,-0.0019844982587793,3.115677310095832e-06,0.0,0.0,85.91311553220353,-6.472910563566053e-09,17.736867943630322,6.283185300706676,85.91299377255274,-78.04525486346172,0.0024167802927549,5.8736955994884745,199.7671816514589,-0.000472370310393,10167.69233457492,-165.61812053467116,165.61821375775313,1.9088524856945326e-09,-8.128457321496766e-08,5.342171323067731e-08,-101.67213000889456,0.0010314954686745,-199.76721414622253,0.0019844942413064,-1.5646356925879733e-07,0.6562218399696883,0.0005149613861665,-3.77250169761172e-08,0.0,-0.00241678277508,17.736867919399476
-0.0005936606900855,0.0,-78.04505495776856,0.08027833573388,-0.0004723695720765,3.9922646026337066e-08,17.754439221120645,0.0005149215585542,17.75443916949666,-0.0019844997055328,3.089750932488465e-06,0.0,0.0,85.90616752628354,-6.423462249267652e-09,17.736899029895298,6.283185300756124,85.90604673538118,-78.0451526529863,0.0024167799567201,5.873705875877786,199.7672190875586,-0.0004723695413263,10167.73887209706,-165.6181900019824,165.61828238371976,1.8763398987497042e-09,-8.075280466515107e-08,5.297707019558133e-08,-101.63629292060376,0.0010229115689918,-199.7672514023309,0.0019844957212473,-1.5511096552475946e-07,0.6562218399885978,0.0005149200886381,-3.7436699792881614e-08,0.0,-0.0024167824168528,17.736899005946217
-0.0005936299341624,0.0,-78.0449544241416,0.0802777965807444,-0.0004723688091614,3.949429043292797e-08,17.754469309196175,0.0005148805929015,17.75446925792843,-0.0019845011402433,3.064040190728809e-06,0.0,0.0,85.89927733863587,-6.374422852102059e-09,17.736929857466762,6.283185300805164,85.89915750843412,-78.04505129313314,0.0024167796234773,5.873716066749024,199.7672562117697,-0.000472368778659,10167.78540970024,-165.61825889090852,165.61835043819258,1.8440980635826207e-09,-8.022546229388009e-08,5.253610515890128e-08,-101.6004557698987,0.0010143991015308,-199.76728834813275,0.0019844971888708,-1.5376902195244392e-07,0.6562218400071835,0.0005148791347427,-3.715076603372204e-08,0.0,-0.0024167820616018,17.736929833797102
-0.0005935994341691,0.0,-78.04485472708461,0.080277261914374,-0.0004723680525961,3.9069427465535294e-08,17.75449914688179,0.0005148399681213,17.754499095967343,-0.0019845025630116,3.0385432889747373e-06,0.0,0.0,85.89244448811843,-6.325789342791249e-09,17.73696042849743,6.283185300853797,85.89232561062127,-78.04495077673936,0.0024167792930041,5.873726172813838,199.7672930266712,-0.0004723680223407,10167.831947383793,-165.61832720623423,165.61841792592986,1.8121249953861043e-09,-7.970250947067703e-08,5.209879108136868e-08,-101.5646185572988,0.0010059574719336,-199.7673249861748,0.0019844986442784,-1.5243779975652892e-07,0.6562218400254485,0.0005148385216211,-3.686719785273311e-08,0.0,-0.0024167817093018,17.73696040510488
-0.0005935691879771,0.0,-78.04475585967448,0.0802767316974232,-0.0004723673023257,3.864795631319177e-08,17.754528736261204,0.0005147996813777,17.75452868569717,-0.0019845039739358,3.0132584472786863e-06,0.0,0.0,85.88566849762236,-6.277558540931478e-09,17.736990745122196,6.283185300902027,85.88555056499749,-78.04485109679065,0.0024167789652759,5.87373619477796,199.7673295348036,-0.0004723672723152,10167.878485147045,-165.61839495272653,165.61848485162014,1.780418416812749e-09,-7.918390983389019e-08,5.1665101034387396e-08,-101.52878128331908,0.0009975860908053,-199.7673613190128,0.001984500087572,-1.511175428426586e-07,0.6562218400433953,0.0005147982464392,-3.6585976415224034e-08,0.0,-0.0024167813599285,17.73699072200445
-0.0005935391934754,0.0,-78.04465781507011,0.0802762058928647,-0.0004723665582992,3.822983272535758e-08,17.754558079400805,0.0005147597298597,17.754558029184313,-0.0019845053731144,2.98818390146508e-06,0.0,0.0,85.8789488941162,-6.229726963781805e-09,17.737020809458105,6.283185300949859,85.87883189839677,-78.04475224641696,0.0024167786402715,5.873746133341246,199.76736573867632,-0.0004723665285319,10167.92502298933,-165.618462135125,165.61855121992755,1.748976211439128e-09,-7.86696272909218e-08,5.1235008141135195e-08,-101.49294394847036,0.000989284373514,-199.767397349168,0.0019845015188533,-1.4980835004530526e-07,0.6562218400610264,0.0005147583063847,-3.6307081406120976e-08,0.0,-0.0024167810134562,17.737020786612888
