az,ax,FxFL,FyRR,FxRL,slip1,FyRL,longslipFL,signal,y,FxRR,roll,sideslipFR,vy,sideslipFL,vx,steeringangel,yaw,slip,signal,pitchrate,sideslipRR,FR,longslipRR,longslipFR,FyFR,FL,rollrate,x,RR,brake,ay,longslipRL,RL,yawrate,gas,pitch,FyFL,FxFR,sideslipRL
-0.0656321050708163,4.185302565380248,-127.25916167511186,118.51691968868435,3521.496387456095,6.283049314538833,-171.07392532281617,-0.0009258126707401,0.0,-138.92917566652318,3522.401981840885,-0.0005049074271245,-0.0016672881497429,-0.0021068561263653,0.0023551201066077,15.879496385488418,-0.0125724096851644,-0.011414815264421,-0.0001359926407532,0.0,-5.725859882402407e-05,-0.0012644662469558,47.924765037847365,0.0200426130854156,-0.0009329947321644,112.82318950414056,47.94534751403097,0.0001214968677966,10002.093830694352,48.93080792673228,0.0,-0.0634440183621819,0.0198062305750888,48.940906805102365,-0.0042254834582762,1.6160587077652009,-0.0149737869143838,-162.06964429252625,-126.36680941770214,0.0018052101799438
-0.0653778871987308,4.185024063045479,-127.25225259524072,118.62843047531815,3521.508513026064,6.283051940045202,-170.99319098079528,-0.0009257859935156,0.0,-138.93101615592545,3522.4109045196024,-0.000503612185183,-0.0016698497128646,-0.0020703655614575,0.0023533737798398,15.921348135744353,-0.0124477128280294,-0.0114568897082285,-0.0001333671343844,0.0,-5.293368400956071e-05,-0.0012656588904772,48.05118214849947,0.0200420917892987,-0.0009329504231771,112.99885265160805,48.07160352793924,0.0001360480456384,10002.252862998132,49.05980942133253,0.0,-0.0631379080417296,0.0198066140176522,49.06978008816259,-0.004192618034848,1.6129270563299405,-0.0149743358879996,-161.9484268167313,-126.36503043283822,0.0018043226166577
-0.0651283085620854,4.184745052755754,-127.24536172003,118.7452273030706,3521.5202694814134,6.28305452728046,-170.90331570910658,-0.0009257598731823,0.0,-138.93286775353647,3522.419095088645,-0.0005021734173165,-0.0016724409770242,-0.0020342941718189,0.002351553538492,15.963197098001569,-0.0123224625244683,-0.0114986331899416,-0.0001307798991257,0.0,-4.842915727569768e-05,-0.0012669044832502,48.1775911125792,0.0200415384582007,-0.0009329044520151,113.1771951966056,48.19784934945739,0.0001502289459403,10002.412313755583,49.18880451247947,0.0,-0.0628147212814545,0.0198070287079962,49.19864776567736,-0.0041593384446174,1.6097956597756695,-0.0149748405564668,-161.8219656679684,-126.36340776480353,0.0018033434057247
-0.0648823956405834,4.184461579926436,-127.23862228631432,118.86733801785134,3521.531621647606,6.283057079081096,-170.80502479713215,-0.0009257356649485,0.0,-138.93473044450184,3522.4265140076864,-0.0005005941440954,-0.0016750500134101,-0.0019986013919497,0.0023496658887007,16.005043249959876,-0.0121967515383755,-0.011540041769416,-0.0001282280984905,0.0,-4.392738817616572e-05,-0.001268209803573,48.30399201271873,0.0200410230639684,-0.0009328586037676,113.35759962608331,48.32408522626258,0.0001641993905192,10002.572182938156,49.31779369256959,0.0,-0.0624831361256251,0.019807475839143,49.32751002822499,-0.0041256814552384,1.6066645275570408,-0.014975300038404,-161.69047261046364,-126.36210592498506,0.0018022860978645
-0.0646327640765158,4.184176054735945,-127.23180638607994,118.99412342517532,3521.542143714493,6.283059598121011,-170.69921506944317,-0.0009257113950041,0.0,-138.9366042125667,3522.43236767125,-0.0004988767538779,-0.0016776761173024,-0.0019632490170593,0.0023477088671424,16.046886566270015,-0.0120706336979794,-0.0115811118757078,-0.0001257090585751,0.0,-3.9484790199396006e-05,-0.0012695579796772,48.4303849315264,0.0200405315832443,-0.0009328099863518,113.53952646797792,48.45031141748708,0.00017784763515,10002.732470517089,49.44677850085584,0.0,-0.062138992682509,0.0198079532285313,49.45636676181282,-0.0040916832536098,1.603533669826323,-0.014975714825667,-161.55411364585055,-126.360804150988,0.001801155580777
-0.0643836535013066,4.183889509802287,-127.22493759152675,119.12446478302743,3521.552418064031,6.283062086959665,-170.5860607328083,-0.0009256880281785,0.0,-138.93848904011702,3522.43818493812,-0.000497025550488,-0.0016803156110686,-0.0019281996666301,0.0023456848762036,16.08872702804232,-0.0119442347904452,-0.011621840253917,-0.000123220219921,0.0,-3.511991237339257e-05,-0.0012709381150552,48.55676966785743,0.020040030317766,-0.0009327604517794,113.7228480449832,48.57652791433177,0.0001909871956685,10002.893176463393,49.57575938654056,0.0,-0.0617833416405613,0.0198084692462744,49.58521827095301,-0.0040573712254556,1.6004030806076477,-0.0149760855892866,-161.41281026674045,-126.35961116747568,0.0017999511529923
-0.0641370663726382,4.183602885827147,-127.21804175628664,119.25806280189016,3521.563335307631,6.283064547804358,-170.4656173611133,-0.0009256658824189,0.0,-138.94038490826307,3522.444756757698,-0.0004950464260228,-0.0016829549459024,-0.0018934207692763,0.0023436054757857,16.13056462964143,-0.0118178037241149,-0.011662223905254,-0.0001207593752282,0.0,-3.0866522317394074e-05,-0.0012723513538854,48.68314619931453,0.0200395056402902,-0.0009327098301186,113.90690229454196,48.7027348112232,0.0002034751560921,10003.054300748005,49.70473562954763,0.0,-0.0614170415418868,0.0198090281433086,49.71406472143696,-0.0040227714304219,1.5972727355918517,-0.0149764132886672,-161.2670338852507,-126.3584937204054,0.0017986734414187
-0.0639070008274544,4.183315789069455,-127.211011232679,119.39496532776889,3521.574995718582,6.283066982492968,-170.3381318936204,-0.0009256434818647,0.0,-138.94229179693303,3522.4522246965985,-0.0004929459537715,-0.001685606892877,-0.0018588851094451,0.00234148109704,16.172399372218752,-0.0116915111160453,-0.0117022601048492,-0.0001183246866182,0.0,-2.6680304536981477e-05,-0.0012737972675091,48.80951454687913,0.0200389587699262,-0.0009326598197054,114.09144159324076,48.82893221669205,0.0002153586381399,10003.21584334186,49.83370642101525,0.0,-0.0610396574332967,0.0198096291695762,49.84290608753505,-0.0039879110120655,1.5941426142358563,-0.0149766989364263,-161.11739044087665,-126.35734947359178,0.0017973279399645
-0.0636847063879661,4.1830299919813765,-127.2039681202754,119.53491238485849,3521.58738257454,6.2830693922035,-170.20426734395977,-0.0009256230470635,0.0,-138.94420968499202,3522.460182754912,-0.0004907296763046,-0.0016882680241035,-0.001824576162251,0.0023393181331689,16.214231261048678,-0.0115654537200374,-0.0117419464082369,-0.0001159149760857,0.0,-2.252196113296214e-05,-0.0012752735847899,48.93587459457854,0.0200383913972211,-0.0009326092087677,114.27662644924185,48.955120044024646,0.0002266569064895,10003.377804215988,49.96267102249012,0.0,-0.0606565329019511,0.0198102735600856,49.9717423690644,-0.0039528213732625,1.5910127014584767,-0.0149769428202586,-160.96464199565386,-126.35567102734603,0.001795921651304
-0.0634664912349273,4.182742815369108,-127.19691086028747,119.67803966143327,3521.5999750445344,6.283071778084878,-170.06424675507745,-0.0009256031670757,0.0,-138.94613855035917,3522.467385133954,-0.0004884045230973,-0.0016909220684807,-0.0017904775149454,0.0023370960305117,16.256060292517077,-0.0114395141742877,-0.011781280726586,-0.0001135290947081,0.0,-1.844132842674263e-05,-0.0012767841469598,49.06222588058522,0.0200378155266848,-0.0009325594659249,114.46162478435564,49.08129858000019,0.0002371872382638,10003.54018334144,50.09162976415398,0.0,-0.0602649338613528,0.0198109564068734,50.10057323316813,-0.0039175390499506,1.5878830064208496,-0.0149771455187836,-160.80821544955387,-126.35395874578914,0.0017944543304037
-0.0632548268951431,4.182454711685067,-127.18981344867706,119.82445110652796,3521.6124223948914,6.283074141949597,-169.91821133357092,-0.0009255847785275,0.0,-138.9480783699822,3522.4748611466607,-0.0004859788703479,-0.0016935662613003,-0.0017565612632801,0.0023348151562321,16.297886452339924,-0.0113137371126807,-0.0118202613118834,-0.0001111652299895,0.0,-1.4469835232331468e-05,-0.0012783294349733,49.18856841976058,0.0200372462034837,-0.0009325087883763,114.64612454990628,49.20746788320957,0.0002468291198437,10003.702980689195,50.22058320459926,0.0,-0.0598646585165359,0.0198116777348772,50.22939859643934,-0.003882095365413,1.5847535518604936,-0.0149773079855379,-160.64766051708128,-126.35233484188048,0.0017929277318487
-0.0630505855214484,4.182165933487074,-127.1826796604192,119.97409533816904,3521.625473618785,6.283076486059561,-169.76639284693852,-0.000925567026765,0.0,-138.9500291197973,3522.482397921558,-0.0004834620624889,-0.0016962287691032,-0.0017227914650838,0.0023324548757652,16.339709733824975,-0.0111878814163508,-0.0118588866897576,-0.0001088211200256,0.0,-1.064083551212712e-05,-0.0012799081734546,49.31490219856236,0.0200366760621427,-0.0009324579620004,114.83109527807156,49.33362814656412,0.0002555057683255,10003.86619623016,50.34953089742205,0.0,-0.0594551982471313,0.0198124392621326,50.358218479830825,-0.0038465144354212,1.581624333538001,-0.0149774314924983,-160.4821599318283,-126.3508453417632,0.0017913449487637
-0.062854590099501,4.181876263666272,-127.17545691537286,120.12678858240808,3521.638773693493,6.283078813364575,-169.6091392526026,-0.0009255500137185,0.0,-138.95199077465884,3522.4899521596303,-0.000480864003857,-0.0016989104938895,-0.0016891201766284,0.0023300207231504,16.38153012853667,-0.0110619220931793,-0.0118971555681862,-0.0001064938150121,0.0,-6.98952335664061e-06,-0.0012815180575514,49.44122733984272,0.0200361103851118,-0.0009324068708575,115.01741324083213,49.45977941112303,0.000263174759664,10004.029829935189,50.47847303581278,0.0,-0.0590360118280714,0.0198132375352,50.48703262697534,-0.0038108094131294,1.5784953531067991,-0.0149775176573373,-160.31121047321082,-126.34947399499322,0.0017897100749134
-0.0626677072013944,4.181585730325506,-127.16816397541,120.2823055114844,3521.652342855972,6.283081126619345,-169.44684453226196,-0.0009255340360191,0.0,-138.95396330830923,3522.4975260435813,-0.0004781949429072,-0.0017015901264405,-0.0016555020172622,0.0023275373998219,16.423347627214245,-0.0109361428709161,-0.0119350667639032,-0.000104180560241,0.0,-3.551338288613376e-06,-0.0012831568727745,49.56754392910976,0.0200355536107247,-0.0009323554204997,115.2044280309626,49.58592171278556,0.000269805074821,10004.193881775089,50.607409761484014,0.0,-0.0586082319849073,0.0198140709937681,50.61584085910923,-0.003774991620481,1.5753666130876935,-0.0149775684524248,-160.13574360338103,-126.34815587781144,0.0017880272085522
-0.0624908281877305,4.181294410747136,-127.16083240885432,120.44043492379902,3521.6662036133507,6.283083427602918,-169.27990019207658,-0.0009255191394914,0.0,-138.95594669350842,3522.5051992412705,-0.0004754654231182,-0.0017042560310396,-0.0016219072306714,0.0023250179984719,16.465162221203993,-0.010810787876821,-0.0119726192463605,-0.0001018795766684,0.0,-3.600437936558832e-07,-0.0012848227116976,49.693851963208814,0.0200350097967347,-0.000932303772118,115.39109395729834,49.71205515610886,0.0002753691999903,10004.358351720604,50.736341159348605,0.0,-0.0581737291893632,0.0198149379337283,50.74464300323183,-0.0037390798862082,1.5722381138155543,-0.0149775861968472,-159.95694437089725,-126.3468238516005,0.0017863002393018
-0.0623247923641755,4.181002384306786,-127.1534655564817,120.60097509759623,3521.680381672553,6.283085717379909,-169.10869912492532,-0.0009255051736775,0.0,-138.9579409022085,3522.5130486481485,-0.0004726861939726,-0.0017069117548579,-0.0015883175421616,0.0023224597994578,16.506973902634012,-0.010685906094569,-0.0120098122028139,-9.958979967691492e-05,0.0,2.553737436844513e-06,-0.0012865135930741,49.820151398503214,0.0200344827753895,-0.0009322522336147,115.57706528713962,49.83817987598175,0.0002798545566612,10004.52323974244,50.86526726167424,0.0,-0.0577336195229483,0.0198158362540197,50.87343888366846,-0.0037030972296645,1.5691098544706787,-0.0149775735309177,-159.77520906352532,-126.34544849297184,0.0017845331928998
-0.0621703348316904,4.180709723448734,-127.14604973047965,120.76370588319752,3521.694902907282,6.283087996844297,-168.93366017443535,-0.0009254920111418,0.0,-138.95994590565215,3522.521137848228,-0.0004698679977888,-0.0017095612568086,-0.0015547172462263,0.0023198598005308,16.54878266435815,-0.0105614765102815,-0.0120466450398679,-9.731033528930758e-05,0.0,5.163290860670044e-06,-0.0012882271780536,49.94644221232206,0.0200339759764066,-0.0009322010535703,115.76246019692692,49.96429597903631,0.0002832733707778,10004.688545811256,50.994188053933584,0.0,-0.0572883461443055,0.0198167636908616,51.002228321694176,-0.0036670639975616,1.5659818338656382,-0.0149775333801221,-159.59044834555587,-126.3440227577032,0.00178273047646
-0.0620280665979501,4.180416493269985,-127.13857782919466,120.92838126812288,3521.7097869315503,6.283090266812618,-168.75523145646443,-0.0009254796871353,0.0,-138.96196167441576,3522.529522330417,-0.0004670213253896,-0.0017122016996133,-0.0015210917341385,0.0023172222194826,16.59058849987449,-0.0104375307116154,-0.0120831173436053,-9.504036696820152e-05,0.0,7.446221780495785e-06,-0.0012899608695632,50.07272441047596,0.0200334923932353,-0.0009321502947915,115.94724094572229,50.09040353655137,0.0002856602696392,10004.85426989769,51.12310348541865,0.0,-0.0568384475753056,0.0198177179009076,51.13101113171864,-0.0036309964348076,1.562854050784445,-0.0149774689135897,-159.40275096185837,-126.34253545689891,0.0017808967401704
-0.0618984694831121,4.180122767389298,-127.1310261175318,121.0947438954054,3521.725046626854,6.283092527805037,-168.57387178620138,-0.0009254683774183,0.0,-138.9639881784665,3522.538251691504,-0.0004641562327301,-0.0017148277414271,-0.0014874312405326,0.0023145542341763,16.632391403275356,-0.0103141440399157,-0.0121192288509855,-9.277937454936804e-05,0.0,9.384681571433784e-06,-0.0012917120451503,50.19899800184034,0.0200330345484929,-0.0009320999673314,116.13111521388842,50.2165026038617,0.0002870649329224,10005.020411972346,51.25201347068848,0.0,-0.0563847773341222,0.019818696520168,51.259787125903244,-0.0035949090813033,1.5597265040688095,-0.0149773834995194,-159.2124739995845,-126.34097024347837,0.001779036609138
-0.0617818989740703,4.179828576635376,-127.12342601261716,121.26253968219362,3521.74068973055,6.283094779947711,-168.39003286937566,-0.0009254592074467,0.0,-138.96602538724653,3522.5473691541547,-0.0004612822131333,-0.001717435996383,-0.0014537325852197,0.0023118613825622,16.674191369348822,-0.0101913810593923,-0.0121549794409695,-9.052723187539183e-05,0.0,1.0965526012251737e-05,-0.0012934781601827,50.32526298591658,0.0200326044846318,-0.0009320502020599,116.31378912463124,50.34259318284597,0.0002875487572292,10005.186972005811,51.38091788974365,0.0,-0.0559281808227116,0.0198196971948746,51.38855611949924,-0.0035588157757074,1.5565991923360674,-0.0149772806588817,-159.01991694025153,-126.3393173757583,0.0017771545552669
-0.0616785669801488,4.1795339826639575,-127.11576102066638,121.43152547510012,3521.756722923238,6.283097022996778,-168.20414937655758,-0.0009254505375695,0.0,-138.96807326975878,3522.5569139057493,-0.000458408088572,-0.0017200247034724,-0.0014199988808458,0.0023091476710414,16.715988392985057,-0.0100692851178806,-0.0121903691254583,-8.828418280815148e-05,0.0,1.2180234924750977e-05,-0.0012952567999351,50.45151935828478,0.0200322037960253,-0.0009320012082209,116.49508512596022,50.46867540030827,0.0002871832095952,10005.35394996867,51.50981659054261,0.0,-0.0554694899445588,0.019820717613187,51.517317930957695,-0.0035227294096465,1.553472115171198,-0.0149771640183041,-158.82546953952817,-126.33756672695144,0.0017752548291632
-0.0615885608429593,4.179239033569653,-127.10817915842856,121.6014633203199,3521.7731430010867,6.283099256561567,-168.01664342993624,-0.0009254441471269,0.0,-138.97013179463934,3522.566921212799,-0.0004555418661921,-0.0017226571793014,-0.001386235824033,0.0023063527317707,16.75778246979593,-0.0099471478562957,-0.0122253980280481,-8.605061801943011e-05,0.0,1.3024569560144522e-05,-0.0012970453988935,50.57776701371288,0.0200318336280242,-0.0009319515021345,116.67642503821644,50.594749390059405,0.0002860662254444,10005.52134583149,51.6387093895997,0.0,-0.0550080410710759,0.0198217554826563,51.64607238647753,-0.0034866571400322,1.5503452714127932,-0.0149770372658504,-158.6278897932505,-126.33556061525528,0.0017733417350243
-0.061511858267385,4.178943770912062,-127.10010728688812,121.77205105569844,3521.789969856228,6.28310148210196,-167.82799427046456,-0.000925433538186,0.0,-138.97220093002278,3522.5773944445373,-0.0004526901563563,-0.0017253439802532,-0.0013524177883749,0.0023034688147307,16.79957359577094,-0.0098243183754176,-0.0122600661614077,-8.382507762539926e-05,0.0,1.3498193248917408e-05,-0.0012988402970826,50.70400599839714,0.0200314941131069,-0.0009319074206246,116.86158516387404,50.72081514202718,0.0002843655159307,10005.68915956484,51.76759607766304,0.0,-0.0545403403896008,0.0198228092737965,51.77481931958099,-0.0034505696377914,1.5472186601821325,-0.0149769041104282,-158.423537333324,-126.333846206837,0.0017714205932223
-0.0614484058331543,4.178648217499748,-127.0920011820454,121.94305427643994,3521.807213651161,6.283103700278394,-167.63860367548978,-0.0009254258970772,0.0,-138.97428064329372,3522.5883383579303,-0.0004498581933114,-0.0017279096533268,-0.0013185329245802,0.0023006744974146,16.84136176729927,-0.0097029588749104,-0.0122943732257286,-8.160690119199222e-05,0.0,1.3605551629167256e-05,-0.0013006403120564,50.83023692470295,0.0200311850624644,-0.0009318619397756,117.04413817865574,50.84687204828856,0.0002821692866888,10005.857391139289,51.89647648868728,0.0,-0.0540718007746693,0.0198238774886758,51.90355850657728,-0.0034144499375406,1.5440922806511077,-0.0149767682390985,-158.2191188943459,-126.331962064744,0.0017694941247575
-0.0613979598973059,4.178352411302713,-127.0840683961782,122.1144878588766,3521.824821880832,6.283105906386166,-167.44860790264048,-0.0009254209075791,0.0,-138.97637090174828,3522.599817371024,-0.000447050974802,-0.0017303480051853,-0.0012846611044216,0.0022979792462253,16.883146981022545,-0.0095838989114259,-0.0123283191426554,-7.940079341975804e-05,0.0,1.335605123910744e-05,-0.0013024469096025,50.95645942228642,0.0200309065776206,-0.0009318154286287,117.21857423836832,50.97292048053784,0.0002794638470867,10006.02604052541,52.02535037977273,0.0,-0.0536104855342089,0.0198249578263139,52.032289788082544,-0.0033783502539375,1.5409661322478934,-0.0149766332663629,-158.0204377605802,-126.3296922675867,0.0017675621949223
-0.0613600894827691,4.1780563883135,-127.07619252996936,122.28641681610108,3521.8427830165165,6.283108094964718,-167.2580794264407,-0.0009254167244254,0.0,-138.9784716732405,3522.6118503388325,-0.0004442735685213,-0.0017327643500829,-0.0012508959144459,0.0022952807876147,16.924929233891067,-0.0094661877884442,-0.012361904476636,-7.721221486791847e-05,0.0,1.2762600823049167e-05,-0.0013042602667594,51.08267308867517,0.0200306586121666,-0.0009317696309938,117.38778418011918,51.0989608371069,0.0002762669557212,10006.195107693771,52.15421742550607,0.0,-0.053154806773442,0.0198260477473446,52.16101307531989,-0.00334233218305,1.5378402143883831,-0.0149765026920813,-157.82478395147675,-126.3271486334041,0.001765625813089
-0.0613342968698497,4.177760166111533,-127.06817235140284,122.458738824949,3521.861112120141,6.283110263989953,-167.06725091390837,-0.0009254120005518,0.0,-138.98058292594865,3522.624417677754,-0.0004415303563341,-0.0017352079493197,-0.0012172729369402,0.0022925328734359,16.96670852315057,-0.0093489386885211,-0.0123951301755053,-7.504318963324194e-05,0.0,1.184062404332185e-05,-0.0013060780744857,51.20887786946699,0.0200304406448081,-0.0009317257904393,117.55652112916754,51.22499315526876,0.0002726861866377,10006.364592614938,52.28307731390066,0.0,-0.0526993508688437,0.0198271450887702,52.289728259192486,-0.0033064125845178,1.534714526487925,-0.0149763798729763,-157.6275526380237,-126.32452967435816,0.0017636884111498
-0.0613200853603677,4.177463748507003,-127.05999268210556,122.63122394807526,3521.879808635216,6.283112413533707,-166.876475278191,-0.0009254071689506,0.0,-138.98270462788733,3522.637501833285,-0.0004388244060045,-0.0017376520297368,-0.0011837922706748,0.0022897655673721,17.00848484621831,-0.0092321603846706,-0.0124279971648034,-7.289364587979429e-05,0.0,1.0608307961247745e-05,-0.0013078974957522,51.335073910874335,0.0200302515732745,-0.0009316834168018,117.72566319961194,51.35101725972219,0.0002688604294789,10006.53449525948,52.41192977263115,0.0,-0.0522426595455125,0.0198282482613945,52.41843519198434,-0.0032705793650286,1.5315890681611113,-0.0149762679967929,-157.42807498846287,-126.32185014781638,0.001761753864747
-0.0613169221404544,4.1771671384007325,-127.0517322920743,122.80367084051149,3521.8988506990067,6.283114542969436,-166.68606420799955,-0.0009254029334147,0.0,-138.98483674681586,3522.651098546502,-0.000436157524961,-0.0017400679175973,-0.0011504663275096,0.0022870110552129,17.050258200589905,-0.0091161801188628,-0.0124605062596433,-7.076421015046088e-05,0.0,9.08695860561342e-06,-0.0013097168177291,51.46126127425333,0.0200300898562232,-0.0009316417685668,117.89364081250686,51.47703305019422,0.0002649010941559,10006.704815597976,52.54077453202397,0.0,-0.0517867623281284,0.0198293560282887,52.54713372995891,-0.0032348258489522,1.5284638392512515,-0.0149761700522758,-157.22818138205074,-126.3190311384824,0.0017598247790059
-0.0613241934899777,4.1768703403584455,-127.04342345436312,122.97596992500472,3521.918215299813,6.283116650474155,-166.49622212674075,-0.0009253993287385,0.0,-138.98697925043376,3522.665201939734,-0.0004335305730859,-0.00174245999629,-0.0011173285275205,0.002284268409171,17.092028583818205,-0.0090010566519367,-0.0124926582802062,-6.865670543133279e-05,0.0,7.300662515001556e-06,-0.0013115353128046,51.58743990511382,0.0200299536903073,-0.0009316007500859,118.05971094118088,51.60304053290388,0.0002608927280173,10006.875553601012,52.66961130199554,0.0,-0.0513331577784608,0.0198304672837328,52.67582375835034,-0.0031991572174972,1.52533883971998,-0.0149760887992887,-157.0288734130287,-126.31604009782626,0.0017579026117891
-0.0613412114406067,4.176573354997447,-127.03504045927652,123.14806675800202,3521.937888103025,6.283118734062991,-166.3070841010532,-0.0009253960637649,0.0,-138.98913210650414,3522.679795139415,-0.0004309435984652,-0.0017448432144099,-0.0010844155791699,0.0022815259292907,17.1337959935075,-0.0088866459395643,-0.0125244541070591,-6.657311659562291e-05,0.0,5.275593761761252e-06,-0.001313352505954,51.7136097474966,0.0200298410882919,-0.0009315605704734,118.22442920583408,51.7290397054862,0.0002569162577339,10007.046709239174,52.79843978414665,0.0,-0.0508816146566652,0.0198315810246136,52.8045051801943,-0.0031635784346,1.5222140695791735,-0.0149760267448084,-156.82983140388382,-126.31290405724243,0.0017559884328116
-0.0613799698545643,4.176275714885845,-127.02656689491944,123.31996752511756,3521.957816539107,6.283120792002861,-166.1188663069942,-0.0009253929642234,0.0,-138.9912952828357,3522.6948952649736,-0.0004283953988165,-0.0017472227534098,-0.0010517603509731,0.0022787872371635,17.17556042606761,-0.0087728818579482,-0.0125558946342486,-6.451517672552991e-05,0.0,3.0241447632395454e-06,-0.0013151696046718,51.83977083211956,0.0200297661347379,-0.0009315224389437,118.38836587872076,51.85503052516327,0.0002531793331863,10007.218282483049,52.92725969064539,0.0,-0.0504303370360241,0.0198326959703218,52.93317791152399,-0.0031280874347498,1.5190895309691643,-0.0149759862092132,-156.63080168073893,-126.3097038001276,0.0017540863163215
-0.0614288282345032,4.175978180123166,-127.01793136879436,123.49137788597444,3521.977873664575,6.283122822254141,-165.93214443992153,-0.0009253897387042,0.0,-138.99346874728965,3522.710203003097,-0.0004258818950096,-0.0017495964450773,-0.0010194019457487,0.0022760724478075,17.217321878063178,-0.0086598668469008,-0.0125869807072362,-6.24849254454212e-05,0.0,6.158050343196408e-07,-0.0013169803837594,51.9659233240042,0.0200297314020771,-0.0009314848868934,118.55161957052964,51.98101285132245,0.0002499278387532,10007.390273303206,53.05607090334984,0.0,-0.0499842778086672,0.019833811675697,53.06184189033669,-0.0030926793265327,1.5159652246341098,-0.0149759691002536,-156.43261917659288,-126.30611382129706,0.0017522024748814
-0.0614838567058285,4.17568040525322,-127.00924878668816,123.6619407791794,3521.9980637075946,6.283124822278204,-165.74696237038904,-0.0009253869420313,0.0,-138.99565246785852,3522.725938577052,-0.0004233983542171,-0.0017519490346993,-0.0009873888369005,0.0022733797490868,17.25908034737666,-0.0085476383210682,-0.0126177131608998,-6.048490138279321e-05,0.0,-1.9150540048635794e-06,-0.0013187823382917,52.09206687939449,0.0200297166066535,-0.0009314488769281,118.71349166473696,52.106986618609696,0.0002471395063809,10007.562681670235,53.18487333854409,0.0,-0.0495413158488314,0.0198349292764803,53.19049705439895,-0.0030573554539388,1.512841148777703,-0.0149759767736826,-156.23579452121706,-126.30227201351732,0.0017503336779305
-0.0615451027526403,4.175382698168527,-127.00049340734756,123.83175037616611,3522.018672141302,6.283126789549273,-165.56310006644935,-0.0009253844086262,0.0,-138.9978464127179,3522.742389689833,-0.0004209401330718,-0.0017542849699899,-0.0009557696924896,0.0022707027835976,17.300835832983235,-0.0084361449172076,-0.012648092848462,-5.85176303130264e-05,0.0,-4.536920545172067e-06,-0.0013205779088459,52.21820144971296,0.0200297114308009,-0.0009314135525078,118.87389191657395,52.23295180238128,0.0002448184172907,10007.735507554718,53.313666421349104,0.0,-0.0491013250106202,0.0198360504714388,53.319143437687856,-0.0030221177466194,1.5097173009587703,-0.0149760102824787,-156.0401417625474,-126.29834352703172,0.0017484772070893
-0.0616110540410047,4.175085058552686,-126.9916731674862,124.00109312631,3522.0397578017023,6.283128722003595,-165.3803322133071,-0.0009253820632259,0.0,-139.00005055018434,3522.7595128722505,-0.0004185025348538,-0.0017566126120409,-0.0009245856064859,0.0022680380698671,17.342588335521906,-0.0083253354581132,-0.0126781206384408,-5.6585175990895096e-05,0.0,-7.218556303723332e-06,-0.0013223704242025,52.344327032220896,0.0200297099310527,-0.0009313787255949,119.03330492345216,52.35890836529364,0.0002429675790745,10007.908750927243,53.442449567054,0.0,-0.0486635158364347,0.0198371746459311,53.4477809684816,-0.0029869672843028,1.5065936773831237,-0.0149760703639177,-155.84538168389554,-126.29436824153208,0.0017466307327099
-0.0616801322982407,4.174787337158677,-126.98278068200416,124.17028263173796,3522.0612385557515,6.2831306180206585,-165.19844109456622,-0.000925380127458,0.0,-139.0022648486365,3522.7771274435963,-0.0004160809165425,-0.0017589242554193,-0.0008938703423805,0.0022653980659228,17.384337854855424,-0.0082153570499366,-0.0127077974113407,-5.468915892773461e-05,0.0,-9.930024703735835e-06,-0.0013241630167327,52.47044365798586,0.0200297082676605,-0.0009313439058733,119.1917710445704,52.48485623187462,0.0002415724074586,10008.082411758416,53.57122234207936,0.0,-0.0482274107280022,0.0198383006235813,53.57640953648857,-0.0029519063014387,1.5034702779139677,-0.0149761574499536,-155.6518272818384,-126.29035605014307,0.0017447919205673
-0.0617510505961672,4.174489373271603,-126.97388196917048,124.33960017097556,3522.0829984774023,6.283132476133161,-165.01720853054366,-0.0009253785002027,0.0,-139.00448927648296,3522.795072245634,-0.0004136708656455,-0.0017612446184395,-0.0008636552885491,0.0022627614011606,17.426084389294882,-0.0081060031493752,-0.0127371240957575,-5.283104642573601e-05,0.0,-1.264269364041682e-05,-0.0013259582359788,52.59655121582248,0.0200297039063729,-0.0009313090026747,119.34985048906506,52.61079544478967,0.0002406080144997,10008.256490018844,53.6999844597834,0.0,-0.0477925493257841,0.0198394272507943,53.70502903588418,-0.0029169406008207,1.5003471051892332,-0.0149762716803478,-155.45921672236648,-126.286244299669,0.0017429585268224
-0.061822797709857,4.174191046634997,-126.9648852723162,124.50924865426136,3522.1049562222897,6.283134295758503,-164.83645227827694,-0.000925376728238,0.0,-139.00672380208266,3522.813221706448,-0.0004112681581224,-0.0017635873546423,-0.0008339564522767,0.0022601166049289,17.467827935786055,-0.0079970429796574,-0.0127661016412873,-5.101142108393173e-05,0.0,-1.5329336916233067e-05,-0.0013277576470296,52.722649673503874,0.0200296947889426,-0.0009312743213309,119.508870798633,52.73672594744354,0.0002400601533822,10008.430985679115,53.82873573265736,0.0,-0.0473571915666498,0.0198405538625831,53.83363938151931,-0.002882068159745,1.4972241626354028,-0.0149764129161121,-155.26642686844912,-126.2821283543796,0.0017411288897611
