x,FyRL,roll,sideslipRL,slip,FL,signal,vx,pitch,yawrate,FxFR,FyFL,RR,longslipFR,rollrate,RL,sideslipFR,longslipFL,sideslipRR,pitchrate,signal,ax,brake,gas,FyRR,longslipRL,y,FxRR,steeringangel,FxFL,FxRL,sideslipFL,slip1,FyFR,vy,FR,yaw,ay,az,longslipRR
4957.816143431121,664.8421954927038,0.0331257470116622,-0.0157503899368457,0.0353987259829953,28.496250755420416,0.0,9.710787063967633,-0.0003869173275359,0.3593730075184845,-138.06925223928224,1944.229379136245,30.19274527904579,-0.0008259456347978,0.0511262758055749,28.588196181679848,-0.0368480575507661,-0.0004985931327289,-0.0179780522953223,0.0206392057177599,1.8675960537166525,-0.3118784412384532,0.0,0.1100917075177166,1945.0338785249803,0.003434261081899,-4851.833998163119,181.30698264922947,1.8675960537166525,-31.853853318601654,291.9543605633244,-0.0431772444849407,0.0353987259829953,3928.1107111506567,0.3474905218016634,30.224775704562543,-0.0116285792769606,5.344339725459589,0.0113248299112824,0.0008479837863251
4957.91327325043,692.8357712880279,0.0335903772694071,-0.0166250428641937,0.0372291105818782,28.466689799123603,0.0,9.708903887983778,-0.0001791071807424,0.3732281572182643,-137.64872083986182,1927.1797586211487,30.228453962159357,-0.0008151976691343,0.0426835008032269,28.544762649731982,-0.0363817911834846,-0.0005144903017689,-0.0186957082429663,0.0208588775030006,1.901027195069403,-0.3179454865216498,0.0,0.1101500861622188,2027.2373299946091,0.0035265972476234,-4851.831395322182,184.489630795153,1.901027195069403,-33.14086515556041,293.872726976701,-0.0426262548300054,0.0372291105818782,3899.935274841413,0.3654716605681699,30.2597735059418,-0.0079579903637936,5.381018401756572,-0.0111371750637514,0.0008641886115635
4958.010375427114,719.3987967865951,0.0339718693571586,-0.0174600794224815,0.0389581083598298,28.43972626008737,0.0,9.70708247785686,2.951802091364613e-05,0.3862727159414266,-137.04486103502157,1906.7170305722552,30.262335617296426,-0.0008031554839334,0.0344737748819115,28.50309515994451,-0.0358216984758756,-0.0005283358365088,-0.019383262085291,0.0208285645451064,1.9297067584703385,-0.3222338851446061,0.0,0.1101544823813018,2104.625239122084,0.0036006293107103,-4851.828256752772,186.9677060333649,1.9297067584703385,-34.45627465000967,294.97377732780257,-0.0419162592219845,0.0389581083598298,3860.696489361268,0.3824543423033198,30.293460267200395,-0.0041532813611956,5.404984846354299,-0.0335176862616625,0.0008797545257785
4958.107447522995,744.7863880824542,0.0342725251034862,-0.0182549800181572,0.0405809481460925,28.41534337264914,0.0,9.705338299577678,0.0002364992468522,0.3984733951976955,-136.23138121107326,1882.7008185529392,30.294479491690037,-0.0007891673345346,0.026493074259995,28.4634269444211,-0.0351700249907417,-0.0005409647985754,-0.0200388150501276,0.0205555661487138,1.953563059946918,-0.3246652852677312,0.0,0.1101093553816027,2177.314191203977,0.0036599790764384,-4851.824580180091,188.89796106187708,1.953563059946918,-35.837783054855194,295.2480472943271,-0.0410518325912573,0.0405809481460925,3810.677951026437,0.3983911314545493,30.32572809351556,-0.0002227403790032,5.416567248657714,-0.0557236451779441,0.0008935964438384
4958.204487202441,769.1685988288936,0.0344946076434601,-0.0190083383858807,0.0420933235193647,28.393568467578003,0.0,9.703688210119369,0.0004394532870314,0.4097937537593835,-135.23955223246972,1854.1827681566488,30.32476567626193,-0.0007737789450197,0.0187348738573442,28.42584618991378,-0.0344296257536582,-0.0005518281832333,-0.0206632340567079,0.0200481119013711,1.972536471169608,-0.3249664203914799,0.0,0.1100132159655598,2245.4862972149785,0.0037026449236676,-4851.820364589995,190.42220421808125,1.972536471169608,-37.27266137603797,294.84794426308537,-0.0400400034841311,0.0420933235193647,3750.102564415439,0.4132393568705357,30.356428031567614,0.0038249985117648,5.415697004994,-0.0772188471963588,0.000906647302709
4958.301492276208,792.9592462650508,0.0346402546872209,-0.0197181345470037,0.0434911405085176,28.374416200014103,0.0,9.70214998338312,0.0006360957043586,0.4201911159818792,-134.01599387487036,1821.4354912335996,30.35299422009288,-0.0007568649464643,0.0111820989269915,28.390537077166613,-0.0336086145681734,-0.0005611337536673,-0.0212569217697147,0.0193178153896328,1.9865795684915128,-0.3229823554471346,0.0,0.1098631064197657,2309.3151963654936,0.0037297517390267,-4851.815610236012,191.5832615015061,1.9865795684915128,-38.76891790257709,293.84553318739705,-0.0388915816347129,0.0434911405085176,3678.178819249965,0.4269587081632562,30.385404543843016,0.007980901376344,5.402350511569377,-0.0976613477854937,0.0009179377978116
4958.398460734182,816.4439655621115,0.0347114307630699,-0.0203813684306879,0.0447712773506643,28.357918545411085,0.0,9.70074064345508,0.0008242806868631,0.4296243476982017,-132.60456144967324,1784.8046934495442,30.37905449399692,-0.0007386536840835,0.0038199518219145,28.35757867866035,-0.0327127771314851,-0.0005685554338285,-0.021818638733585,0.0183801309751066,1.995657251482839,-0.3189008676254741,0.0,0.1096582881091934,2368.582021119883,0.0037388834328259,-4851.810318621724,192.3800432725508,1.995657251482839,-40.32360493977912,292.1645079454209,-0.0376139195301035,0.0447712773506643,3596.094573795814,0.4395185937355518,30.412487968243997,0.0122355051836073,5.377304362287051,-0.1168056660147793,0.0009281121631856
4958.495390755666,839.8259544311625,0.0347098763448229,-0.0209959924397651,0.0459314875293778,28.344111947272985,0.0,9.699475368875776,0.0010020682147954,0.4380562908462873,-130.99538103766403,1742.9734525040883,30.402850742179798,-0.0007195116345571,-0.0033887266529129,28.3270862701149,-0.0317431698578559,-0.0005745203794077,-0.0223471974182129,0.0172619284959588,1.9997468306636537,-0.3126274526503456,0.0,0.1094009500709634,2422.941542049193,0.0037305147732536,-4851.804492427609,192.82243787333596,1.9997468306636537,-41.938087205895584,289.9803943700732,-0.0362110228481772,0.0459314875293778,3504.858777440084,0.4508968644642154,30.43749776480464,0.0165789672475724,5.340475591585959,-0.1358982039491624,0.0009366765527979
4958.592280736844,863.1732780783332,0.0346369412423858,-0.0215590820880331,0.0469698405318625,28.3330205684317,0.0,9.698369187794327,0.0011677927649648,0.4454469751368518,-129.1976473306901,1695.855061238551,30.42432661714319,-0.0006998426761447,-0.0104678410546975,28.299145182376005,-0.0307032326022538,-0.0005770913244692,-0.0228400686107184,0.0159868700247164,1.99883808421583,-0.3044072482420542,0.0,0.1090914048032723,2472.5898136716714,0.0037034593718697,-4851.798135502928,192.857668708348,1.99883808421583,-43.50931186546789,287.1096834063636,-0.0346959982971906,0.0469698405318625,3404.6157120447606,0.4610747327943716,30.460248882403068,0.0210010544297089,5.292870435989056,-0.1529979016795891,0.0009435888411369
4958.689129310076,886.4725924708232,0.0344941295066825,-0.0220634058318554,0.0478843011321496,28.32450681276935,0.0,9.697436309592044,0.0013201148388764,0.4517552791647451,-127.15094944023848,1643.4942378000733,30.44337205008105,-0.0006791067358722,-0.0173756214315313,28.27389675241213,-0.0296039466818302,-0.0005786036409877,-0.0232906374288507,0.0146003819355935,1.992933283532211,-0.293442178679715,0.0,0.1087304972942738,2517.276897925369,0.0036574012299124,-4851.791252878596,192.6147534403684,1.992933283532211,-45.10058457823089,283.68561221345016,-0.0330802728824777,0.0478843011321496,3294.5025891636724,0.4700319301066533,30.48065254510586,0.0254911301009319,5.231749334482904,-0.1730380919609638,0.0009492355834889
4958.785935373852,909.7720496190432,0.0342831066140596,-0.0225046551862789,0.048673260719657,28.31858133440932,0.0,9.696689398088846,0.0014580687456759,0.4569437888102585,-124.80603512544155,1586.5479027060003,30.459904619888736,-0.0006583277540941,-0.0241302215216467,28.251461644780555,-0.0284491035868987,-0.0005790051641023,-0.0236947848031512,0.013124629809326,1.9820471875393595,-0.2807230359320654,0.0,0.1083203869562976,2556.562361782866,0.0035928543697876,-4851.783850811472,191.9312657588972,1.9820471875393595,-46.76220196820015,279.6048526551484,-0.0313748875172954,0.048673260719657,3175.542788170298,0.4777531927362106,30.498437023558505,0.0300381558334784,5.159207977741696,-0.190316229914237,0.0009523106012848
4958.882698076593,933.0511977008052,0.0340052868825869,-0.0228795449626273,0.0493362824234892,28.315259513948323,0.0,9.696135801175648,0.0015808580672234,0.4609836540424,-122.29454884470394,1524.950932254289,30.4739310149759,-0.0006374321018692,-0.0307513630288182,28.23197015668599,-0.0272370500077711,-0.0005782845469318,-0.0240492417437033,0.0115777326568295,1.9662070058078835,-0.2662952514334674,0.0,0.107870574180369,2590.086988550687,0.0035112629935144,-4851.77593671046,190.84572015566496,1.9662070058078835,-48.47265329740394,274.94784390737453,-0.0295845852076832,0.0493362824234892,3048.2691121011235,0.4842349348037157,30.513422317182997,0.0346307731635953,5.075322688661,-0.2058529567703425,0.00095386754277
4958.979416818793,956.247830150791,0.0336618860239774,-0.0231851348304074,0.0498727782653328,28.31452599257833,0.0,9.69578181519903,0.001687874193633,0.4638468237555668,-119.6447806871348,1458.7714380894258,30.485400469515277,-0.0006167705038625,-0.0372609112462678,28.215495680259163,-0.0259733169828668,-0.0005770552311815,-0.0243509913443365,0.0099782298501133,1.945452330542705,-0.2503471769765319,0.0,0.1073859847257619,2617.2328187033586,0.0034122433911873,-4851.767519125559,189.38995723241885,1.945452330542705,-50.22374850238265,269.70090173391947,-0.0277191734657181,0.0498727782653328,2913.0717035235016,0.489472099140559,30.525466704483947,0.0392573360843705,4.979569480732163,-0.2195997141989451,0.0009532311911233
4959.07609125815,979.2788911111276,0.0332539240897441,-0.02341924185987,0.0502828143757039,28.31635415079937,0.0,9.695630204166026,0.0017786846207879,0.465515684143277,-116.88653005923338,1387.5556280536755,30.49429691607357,-0.000596432972571,-0.0436755659811216,28.20215933880504,-0.0246568055969189,-0.0005756337991298,-0.0245976938284628,0.0083426894164944,1.9198350376231288,-0.2331182714120475,0.0,0.1068742526655536,2637.507336092249,0.0032982331847978,-4851.75860775215,187.5844771374161,1.9198350376231288,-52.01023310944752,263.8978364468691,-0.025784439408012,0.0502828143757039,2771.8088958611893,0.493466035290854,30.534476640561117,0.0439059745166863,4.872719078601082,-0.2313334198078314,0.0009505540328824
4959.172721305145,1001.9728555877934,0.032782222050277,-0.0235793874011448,0.0505668934513748,28.320702417963712,0.0,9.695681425772186,0.0018529934266224,0.4659750791003046,-114.02185350431952,1311.5902692086563,30.50061868014904,-0.0005764916427586,-0.0500297032154828,28.192059834619084,-0.0232891082621075,-0.0005749606310979,-0.0247876514372004,0.0066781830688655,1.8894191569402847,-0.2144749888531758,0.0,0.1063420876770548,2650.903094135619,0.0031768772887106,-4851.749213386329,185.4352641107424,1.8894191569402847,-53.8349500543932,257.6605106631975,-0.0237895590004001,0.0505668934513748,2623.991805134874,0.4962221673435002,30.540373006402884,0.0485646630915831,4.754039777745371,-0.2452862121589859,0.0009457998361877
4959.269307131453,1023.1142157408376,0.0322467704400408,-0.0236641267180587,0.0507255328697703,28.327609975897907,0.0,9.69593567859553,0.001910369206202,0.4652116437864338,-111.08112156687784,1230.6953957878986,30.50449100060901,-0.0005571773588542,-0.0564299761586478,28.184752185234387,-0.0218818053934278,-0.0005752739484198,-0.024924482681609,0.0049610133783711,1.854280712355547,-0.1948933753775191,0.0,0.1057924933629636,2657.433496633058,0.003056476947877,-4851.73934791844,183.2180957233277,1.854280712355547,-55.74859272147084,251.58893707067767,-0.0217513885002379,0.0507255328697703,2470.810771003746,0.497744876662068,30.54310706706143,0.0532212244468298,4.624446638351076,-0.2575449399945488,0.0009416750518463
4959.365849195027,1042.136773926535,0.0316470111594425,-0.0236795004579129,0.0507593558575744,28.33706091433582,0.0,9.696390848899686,0.0019503587488594,0.4632266788461004,-108.05479626384889,1145.1775048252443,30.50580488179597,-0.0005384466061367,-0.0628862473952947,28.18056237248905,-0.0204341318862052,-0.0005758228198881,-0.0250078817089752,0.003207875412548,1.814507531680669,-0.1748572850852797,0.0,0.1052302621136382,2657.463416510808,0.0029208009837911,-4851.729024342744,180.6927143112493,1.814507531680669,-57.67056941051232,244.6222345378336,-0.0196763282290581,0.0507593558575744,2312.9114629912906,0.4980409403776432,30.54264466459084,0.0578634322510409,4.483939865905365,-0.2673589112028484,0.0009338424878808
4959.462348199162,1059.7060049674776,0.0309823343990562,-0.0236273597730713,0.0506689456909984,28.34899353501683,0.0,9.697038712353592,0.0019727043919072,0.460015682147691,-104.94138349032929,1055.0987289047594,30.50461331632333,-0.0005203651618699,-0.0694075310738369,28.180024055003116,-0.0189536418815095,-0.0005771699041487,-0.0250364711750142,0.0014367039021927,1.7701990271538208,-0.1544300668283308,0.0,0.1046679983955227,2651.136295212472,0.0027776421402802,-4851.718256754541,177.79702118758,1.7701990271538208,-59.6418101363247,237.13360415141008,-0.0175753490845496,0.0506689456909984,2149.989699802569,0.4971165179574791,30.53891358304092,0.0624790514877003,4.332740259651796,-0.2751901077677321,0.0009244194283602
4959.558805089414,1076.438906729482,0.0302521253425076,-0.0235045367197873,0.0504561885269872,28.36339245196367,0.0,9.697870849340072,0.001977310627346,0.455576167909101,-101.75403654317378,960.3619161129116,30.50090664402468,-0.0005027445651166,-0.0759841842630056,28.18309053654357,-0.017440812730252,-0.0005789600348124,-0.0250070018698365,-0.000337313703706,1.7214659469609468,-0.1337309845366083,0.0,0.1041111619457534,2638.406260593548,0.0026278727564032,-4851.707060297854,174.71752067658994,1.7214659469609468,-61.65616942231927,229.3306509526731,-0.0154552808514691,0.0504561885269872,1983.788627705014,0.4949904047359201,30.531872747246013,0.067055805081621,4.17213771928919,-0.2810026116000687,0.0009139273776054
4959.655221057838,1092.4379409938306,0.0294559268001291,-0.0233065440963923,0.0501234490338984,28.380237023596635,0.0,9.698878232120643,0.0019642309413291,0.4499078708164081,-98.49727691727838,861.1355651750961,30.494676951342477,-0.0004856593928373,-0.0825990899402369,28.18969707374428,-0.0158972981117411,-0.0005812181669125,-0.0249156179546183,-0.0020992070301572,1.6684300984227765,-0.1128384500078752,0.0,0.1035632001231173,2618.5711851471387,0.0024748253822318,-4851.695451060129,171.58483272446307,1.6684300984227765,-63.722547384621336,221.3287936420645,-0.0133232064823253,0.0501234490338984,1814.2769348889617,0.4916860890602641,30.52148991956389,0.0715814034754596,4.001571124542824,-0.2848282328074982,0.0009031991989508
4959.751597550418,1107.4390473701712,0.0285934554163131,-0.0230302620177946,0.0496729502749465,28.39949814153231,0.0,9.70005091818964,0.0019336687087413,0.4430166327300768,-95.2059402877566,757.2408007984039,30.485896518332087,-0.0004692192576243,-0.0892327030853496,28.199774468370727,-0.0143243057727875,-0.000584037821851,-0.0247594004518678,-0.0038339998110269,1.6112240435401457,-0.0919560176348637,0.0,0.1030273305396528,2591.4277418565885,0.0023207359524595,-4851.683446078614,168.48603745693674,1.6112240435401457,-65.8349137931269,213.241197794144,-0.0111860595082184,0.0496729502749465,1642.7274309477702,0.4872257643796985,30.507751472462555,0.0760435851569492,3.8215375057318193,-0.2864986015073637,0.0008922448499618
4959.847936263259,1120.995626102684,0.0276646479102168,-0.0226734978609919,0.0491069431957759,28.421153743216525,0.0,9.70137725625611,0.0018859814609523,0.4349113121976162,-91.87117530056076,648.6882167397924,30.474553902070625,-0.0004534591928066,-0.0958641592543217,28.21324502803226,-0.0127245196024901,-0.0005871134250762,-0.0245356165339964,-0.0055258797107019,1.5499907676579234,-0.0712878092077822,0.0,0.1025081750902365,2556.9503107288274,0.0021657877464568,-4851.671063326735,165.41371993098562,1.5499907676579234,-67.99740211927276,205.02599250544657,-0.009050944778632,0.0491069431957759,1468.698544795402,0.4816318982870554,30.490657495974705,0.0804301699088448,3.6313773460121705,-0.2861069038906222,0.0008812665379774
4959.944239135469,1132.4806414675147,0.0266696211702172,-0.0222357703456677,0.0484273742274139,28.44516549349777,0.0,9.70284363098923,0.0018216849419645,0.4256066247829593,-88.51276852801948,535.7521891771412,30.46063596523984,-0.0004382832027684,-0.1024746429520313,28.230134094647752,-0.0111017122003933,-0.0005904165090285,-0.0242427539099489,-0.0071591511130986,1.48488332207618,-0.0511321562036233,0.0,0.1020113922532713,2515.0072885515438,0.0020131218912023,-4851.658321740198,162.41800334779563,1.48488332207618,-70.1989835077497,196.72279331888825,-0.0069260066078517,0.0484273742274139,1293.6049912985677,0.4749239844007694,30.47022271834212,0.0847290876081866,3.431553848365782,-0.2836851206433871,0.000870294429033
4960.040508332093,1141.3519034433675,0.0256087119353217,-0.0217176943021171,0.0476364153508362,28.471480294735837,0.0,9.704434462942068,0.0017414494496503,0.4151250575623987,-85.1536409225804,418.4378061205733,30.44415059406529,-0.0004236792070845,-0.1090414492907291,28.25045749040006,-0.0094567002618193,-0.0005939317772495,-0.0238800532646854,-0.0087186098630866,1.4160644415015338,-0.0316641533850761,0.0,0.1015431109777506,2465.755390976594,0.0018657312070523,-4851.645241190785,159.53822334307876,1.4160644415015338,-72.433170718378,188.41576818674795,-0.0048172071371783,0.0476364153508362,1117.880537998289,0.4671237177223646,30.446485378430715,0.0889284660641549,3.2222179000137494,-0.2793385936047542,0.000859617745379
4960.136746234343,1147.2028403691734,0.024482485129381,-0.0211207923177469,0.0467361953118453,28.50004041297158,0.0,9.706133398827248,0.0016460913787476,0.4034947099455946,-81.79593064074783,296.850732845855,30.42512889112726,-0.000409666503485,-0.1155410852316453,28.27412175494908,-0.0077909880841741,-0.0005976350198893,-0.0234475573178834,-0.0101903037214407,1.3437061372951988,-0.0130433863525598,0.0,0.1011076881331949,2408.8593822269945,0.0017232796497382,-4851.631842468074,156.8542943701772,1.3437061372951988,-74.69693741488729,180.22523261818876,-0.0027302256259659,0.0467361953118453,942.5364676692094,0.4582523945306386,30.41950147132672,0.09301668341251,3.0033988141842864,-0.2732045551137979,0.0008500703915373
4960.232955430049,1149.3459441504208,0.023291720848252,-0.0204484124534438,0.0457284783469208,28.530765141645613,0.0,9.707922931166898,0.0015365590185177,0.390750204352627,-78.46530010673605,171.11327427028053,30.40360105863361,-0.0003965179036211,-0.1219546306804381,28.30109825472108,-0.0061067537150565,-0.0006018965018147,-0.0229469460899811,-0.0115614158525605,1.267989267534253,0.0045123726332766,0.0,0.1007094993364482,2344.578393551717,0.0015886412322734,-4851.618147267829,154.40410496489238,1.267989267534253,-76.99502619022005,172.15978286862733,-0.0006709754982042,0.0457284783469208,767.7180557091316,0.4483277689528329,30.389340150147973,0.0969824400840706,2.77526607860762,-0.2653610188342135,0.0008419736753701
4960.329138701924,1147.1534228695775,0.022037479726952,-0.019702366550591,0.0446152616174271,28.564162084370302,0.0,9.70978485943828,0.0014139105418054,0.3769339750244415,-74.8117008858944,42.76997061014114,30.37959546822285,-0.0003831305052595,-0.1282453725527335,28.331261920954777,-0.0043918457673993,-0.0006096368283874,-0.0223799153695079,-0.012827323590713,1.1891030849605606,0.0210427192614071,0.0,0.1003520348841389,2273.581725205156,0.0014675788031407,-4851.604178182372,152.2759849174449,1.1891030849605606,-79.78003021559836,164.5046291326614,0.0013013718397312,0.0446152616174271,594.1306399058841,0.437369735658178,30.355410989519918,0.1008148164533598,2.5388532887464508,-0.2607116363120466,0.0008354493076053
4960.425299002137,1139.2422371909972,0.0207208240722262,-0.0188833875826943,0.0433990692879891,28.5996609463046,0.0,9.711701361771995,0.00127903033126,0.3620899191009117,-71.56650200693102,-88.6899341547278,30.35330283335909,-0.0003680898968789,-0.1344504248904462,28.363751989579317,-0.0026530761270099,-0.0006169023986047,-0.0217526439261062,-0.0140165517239324,1.1072447639472898,0.0365864363943982,0.0,0.1000373574277596,2196.5692406693,0.0013607733881718,-4851.589958595666,150.8254902828448,1.1072447639472898,-82.05507525843026,157.96668181214926,0.0032653009404159,0.0433990692879891,421.77902359891584,0.4254024873807943,30.318755092669356,0.1045033420671281,2.293934360846533,-0.2554035332959469,0.0008345469425168
4960.521439481763,1125.2252372518933,0.0193426923489184,-0.0180050678453128,0.0420812002789862,28.63736296085856,0.0,9.713655483013762,0.0011327392962669,0.3462687051763461,-68.54024489700952,-223.80964460465773,30.32457798904449,-0.0003582637514083,-0.1405447719532034,28.3989685790276,-0.0009052078180499,-0.0006196503983312,-0.0210695957257014,-0.0151152737516415,1.0226189076661698,0.0500052433944945,0.0,0.0997648747450596,2113.7445038723577,0.0012564388861079,-4851.575512699728,149.62872988219206,1.0226189076661698,-84.40226345141437,151.09435701323804,0.0051923319511168,0.0420812002789862,252.05669466905928,0.4124395227298147,30.27919882404932,0.1080380093281195,2.0407669388106875,-0.2479540823469521,0.0008323967959929
4960.617563408316,1105.3929521261605,0.0179043626449903,-0.0170775542979177,0.0406632527162561,28.676861696247983,0.0,9.715623102064404,0.0009760225573836,0.3295254444612004,-65.44707715207535,-362.2779602523712,30.29357629315012,-0.0003483282102927,-0.1465035859347947,28.43730576115201,0.0008497847972044,-0.0006261464975788,-0.0203352122272455,-0.0161123696296601,0.935437036685518,0.0615873398690844,0.0,0.0995477312436643,2025.130863992387,0.0011594618774271,-4851.560865500329,148.6337443867085,0.935437036685518,-86.84658283060216,144.3823312802352,0.0070800188403704,0.0406632527162561,86.07333296403252,0.3984972224808555,30.237060740871797,0.1114093452767658,1.780318431731028,-0.2376862344140748,0.0008328826950291
4960.713674131843,1080.3096038042836,0.0164072605067893,-0.0161065331227203,0.0391478125044457,28.71818148513288,0.0,9.71758096445078,0.0008098910601444,0.3119145009588383,-62.486117386360746,-503.9087655565187,30.260380592274977,-0.0003387697565305,-0.1523045972280126,28.478579099866103,0.0026111006823786,-0.0006321772253621,-0.0195534627772587,-0.0170061449537594,0.8459170602793451,0.0710879002009358,0.0,0.0993906453855238,1932.1079799868933,0.0010714218945788,-4851.546042698,147.92969249350125,0.8459170602793451,-89.2303077099483,138.09472264494815,0.0089220926203482,0.0391478125044457,-75.42996825024858,0.3836017082272601,30.192454208777285,0.1146084345843587,1.5150343995619406,-0.224997159009787,0.0008360171790985
4960.809775066612,1050.4114953594212,0.0148533584405106,-0.0150913904086135,0.0375385273086875,28.761204007569177,0.0,9.71950865068674,0.0006354636607218,0.2934864978903852,-59.62653296332221,-648.2867353323238,30.22504063495177,-0.0003299526533539,-0.1578741682768087,28.522457452928325,0.0043754012693388,-0.0006384073459482,-0.0187236891322273,-0.0177811163007071,0.7542827317674589,0.0787748529562087,0.0,0.0992915968260775,1835.4315918727004,0.0009926144254026,-4851.5310705317615,147.79081390638794,0.7542827317674589,-91.65142230584264,132.3818381522561,0.0107180861764637,0.0375385273086875,-231.87615455395812,0.3677891358467566,30.14556201072439,0.1176268786073807,1.2455180471214713,-0.2111614264513137,0.0008428248425475
4960.905869683416,1015.01008693494,0.0132453660345184,-0.0140321072169563,0.0358392270523432,28.80580752653156,0.0,9.721387759311048,0.0004540003824364,0.2742955612147935,-56.84708065234548,-795.1812580625233,30.187618646529263,-0.0003217071519871,-0.1631422950183142,28.568638628496902,0.0061415398994648,-0.0006455277776557,-0.017845597745293,-0.0184244587423369,0.6607630892491112,0.0846246797792659,0.0,0.0992472120202804,1734.9818308889382,0.0009227301898388,-4851.515975663821,148.25903333825306,0.6607630892491112,-94.0694503045635,127.29045207180108,0.0124670753359869,0.0358392270523432,-382.6606004197062,0.3510975420807633,30.09654995030432,0.1204567969553616,0.9714511257824212,-0.195996238172211,0.0008546079594081
4961.001961498079,973.2103263308176,0.0115866294097137,-0.0129327004988937,0.0340531890767884,28.85187950685955,0.0,9.723200730027912,0.0002668849348122,0.2544075240943897,-54.1562774281316,-944.1437915275588,30.148141670933686,-0.0003144560597897,-0.1680501589243754,28.616896323322127,0.0079110934258698,-0.0006523620605591,-0.0169218813026172,-0.0189239676096606,0.5655918831264065,0.0886103073441448,0.0,0.0992556641462253,1630.8530788238056,0.000861653876081,-4851.500785158962,149.31960762091845,0.5655918831264065,-96.4650688796706,122.89236789168774,0.0141702641081113,0.0340531890767884,-527.3417640540312,0.3335596783657015,30.045586299684334,0.1230909159556247,0.6934109432476916,-0.1796011095767584,0.0008704524217431
4961.098054053918,925.1209337094376,0.0098810436050867,-0.0117984308977937,0.0321834349578636,28.899260756563585,0.0,9.724930803918058,7.561898373894768e-05,0.233887533016936,-51.51330291682748,-1095.249521887568,30.10668268687185,-0.000307076053164,-0.1725436253925707,28.6670271096101,0.0096816888067955,-0.0006606951550214,-0.0159558304567098,-0.0192682581638672,0.4690069918503348,0.0906498479442371,0.0,0.0993156883336109,1524.1094101357587,0.0008081741402838,-4851.485526468255,150.98887336289877,0.4690069918503348,-98.88169961568424,119.12050219309904,0.0158233923552546,0.0321834349578636,-665.395881926273,0.315205729033636,29.992848936631358,0.1255226251687988,0.4125166448140601,-0.1620414325533624,0.0008904150537328
4961.194150889796,870.1549813711839,0.0081330616490108,-0.0106343805606058,0.0302335622961683,28.94770311229488,0.0,9.726561344958688,-0.0001181847070893,0.2128033369249205,-48.95149899808637,-1247.6925042291202,30.06334140870665,-0.0002997038374805,-0.1765681032078428,28.718882175893206,0.0114546696325673,-0.0006705926021132,-0.0149503180148038,-0.0194463265367254,0.3712498273488668,0.0906656296886763,0.0,0.099427433976539,1415.278664792011,0.0007621871213107,-4851.4702273406565,153.2084096503311,0.3712498273488668,-101.28068923554736,115.94238533946606,0.0174311655251093,0.0302335622961683,-796.5839075511462,0.2960713850386511,29.93858604732448,0.1277459727684401,0.1290814112848829,-0.1435627887606378,0.0009152367806532
4961.290255508696,808.169963168336,0.006347646059487,-0.0094472959135595,0.0282067392700773,28.99718500231172,0.0,9.728076627023947,-0.000312803421528,0.1912262082116454,-46.71491807789577,-1401.3143395615243,30.01820167523413,-0.0002950514298763,-0.1800784865672998,28.772279113534942,0.0132281613292873,-0.0006781008111232,-0.0139098347243583,-0.0194464888751603,0.2725647316221998,0.0885984694472513,0.0,0.099590219931689,1304.804685050257,0.0007228134132851,-4851.454915755261,155.97250998763442,0.2725647316221998,-103.36951291557246,113.39707597494328,0.0189907584687344,0.0282067392700773,-920.6116659165876,0.2761880645911908,29.88288165959666,0.1297557104297645,-0.1563582899529414,-0.1245758985771766,0.0009447227693548
4961.386371357467,739.5492422099752,0.0045300070956755,-0.0082452468605857,0.026106663469343,29.047698733453924,0.0,9.729462573473326,-0.0005063288483578,0.1692289731809247,-44.270647762444746,-1555.1713429518768,29.9713725178248,-0.0002913991321187,-0.1830592950074326,28.826996284217262,0.0149939434730772,-0.000685011012007,-0.0128403347286205,-0.0192443050983284,0.1731983660154459,0.0847823029757953,0.0,0.0998017163517972,1193.5101775123744,0.0006901876791612,-4851.439619856954,159.26270248676553,0.1731983660154459,-105.75929613077297,111.51220739468556,0.0205000110641578,0.026106663469343,-1037.0218729035482,0.2555921741172489,29.825833472460324,0.1315473043183345,-0.4413853248519641,-0.1074870302983667,0.0009791873819388
4961.482501797816,664.2043177033763,0.0026857140070288,-0.0070333548919331,0.0239375973701478,29.098703877870573,0.0,9.730707399495737,-0.0006966791157205,0.1468827874321116,-41.99214321030954,-1708.9041236101648,29.922958956953995,-0.0002847303542697,-0.1854575968114513,28.882833129455104,0.01675510187139,-0.0006981097694659,-0.0117452685385006,-0.0188321288802522,0.0733990946935055,0.0790385519555441,0.0,0.1000576464367631,1082.2292977522827,0.000663269096305,-4851.424367815581,163.04173256401577,0.0733990946935055,-108.0224532282553,110.23854889104314,0.0219636552692328,0.0239375973701478,-1145.537247847043,0.2343256573814333,29.767839271241897,0.1331169459161137,-0.7258192301080585,-0.0896937318909736,0.001018963460459
