vx,x,pitch,longslipFR,RL,longslipRR,FyFR,slip1,sideslipFL,vy,sideslipRL,FxRL,yaw,FyRR,gas,pitchrate,RR,FR,FxFR,roll,FyRL,brake,longslipFL,y,longslipRL,FxFL,rollrate,signal,yawrate,ay,FL,sideslipRR,FyFL,az,steeringangel,slip,signal,sideslipFR,ax,FxRR
12.289830842654132,10067.706872245952,-0.0008063112470336,-0.0004752172456175,37.15887173147965,0.0007961083342654,198.8933875400956,6.283185038587237,0.0024155227828547,-3.3240413270855693e-06,0.0019783114654622,132.96081292791382,-0.013011204784868,165.1856714383677,0.1190509276639375,7.01744547378292e-05,37.15885750397808,37.111538186585946,-78.22769326160454,-1.505637985859897e-06,-165.2118742984931,0.0,-0.0004752189469536,-139.8416922896714,0.0007960637537475,-78.23025207128569,3.933124301186933e-07,0.0,-3.094312689437729e-06,-4.08842292730867e-05,37.11155286364974,-0.0019780600181694,-198.93266967929196,-1.9666963878186265e-05,-1.1994067194600084e-05,-2.685923488732268e-07,0.0,-0.002415112877313,0.0333009020036384,132.96373295300444
12.29016296336884,10067.829762019412,-0.0008056118085636,-0.0004751993460025,37.159840931934326,0.0007951586937355,198.8950415929748,6.283185036338328,0.0024155285459299,-3.3523737420061767e-06,0.0019783380134234,132.80091153854823,-0.0130112359754255,165.18614964590287,0.119031261548547,6.975553937033569e-05,37.15982648382001,37.11254229612777,-78.22533201412176,-1.501720655405677e-06,-165.21286089741994,0.0,-0.0004752010346134,-139.84329135918424,0.000795114253409,-78.22788305180525,3.906077093713997e-07,0.0,-3.1391608452066037e-06,-4.140528938025411e-05,37.11255719195968,-0.0019780803853016,-198.9346464384737,-1.9518595458829216e-05,-1.2125132211992344e-05,-2.708412583842913e-07,0.0,-0.0024151146506108,0.0331021430249364,132.8038235966109
12.29049310178616,10067.952655102765,-0.0008049165456454,-0.0004751815534511,37.16080434439611,0.0007942147020239,198.8966879611212,6.283185034112831,0.00241553424253,-3.3804074346224857e-06,0.0019783643786842,132.64196385480037,-0.0130112676092789,165.18662660651432,0.1190117128364576,6.933909575468426e-05,37.16078967847873,37.11354041438248,-78.22298486580335,-1.497824155882548e-06,-165.21383972135877,0.0,-0.0004751832292626,-139.84489047590475,0.0007941704025331,-78.22552811186577,3.890287850444483e-07,0.0,-3.183066355563598e-06,-4.191809746142932e-05,37.11355552413927,-0.0019781006533124,-198.9366088879831,-1.9372416122094305e-05,-1.225312117784203e-05,-2.7306675509512845e-07,0.0,-0.0024151164421901,0.0329045694586208,132.64486788690968
12.290821269728758,10068.07555147625,-0.0008042254336099,-0.0004751638673144,37.16176200338574,0.0007932763254898,198.89832696351695,6.283185031908396,0.0024155398704994,-3.408171399185537e-06,0.0019783905583663,132.4839642132948,-0.0130112996770132,165.1871026913043,0.1189922808271245,6.892511504230944e-05,37.16174712249416,37.1145325770803,-78.22065173952956,-1.4939374226500336e-06,-165.2148104544835,0.0,-0.0004751655302706,-139.8464896396272,0.0007932321678341,-78.2231871612078,3.8853845181665845e-07,0.0,-3.226031464732468e-06,-4.242186465082184e-05,37.1145478959361,-0.0019781208267833,-198.93855686849787,-1.9228428219760845e-05,-1.2378030197735148e-05,-2.75271189521592e-07,0.0,-0.0024151182548507,0.0327081742469491,132.48686013196914
12.29114747894892,10068.198451120234,-0.0008035384478776,-0.0004751462869467,37.16271394320909,0.0007923435307076,198.8999589027868,6.28318502972332,0.0024155454278826,-3.435686705320951e-06,0.0019784165498138,132.32690698250804,-0.0130113321692423,165.18757825444564,0.118972964824176,6.851358826015711e-05,37.16269885020891,37.11551881973435,-78.21833255806567,-1.4900498353586638e-06,-165.21577279857894,0.0,-0.000475147937018,-139.84808885014658,0.0007922995162028,-78.22086011089216,3.8908661527163246e-07,0.0,-3.268059620652509e-06,-4.2915850317727605e-05,37.1155343428898,-0.0019781409100736,-198.94049023668668,-1.9086623612529603e-05,-1.2499860764379038e-05,-2.774562662904764e-07,0.0,-0.0024151200911871,0.0325129503734756,132.32979467486751
12.291471741128936,10068.32135401519,-0.000802855563959,-0.0004751288117058,37.163660197959445,0.000791416284463,198.90158406260423,6.283185027556511,0.0024155509129459,-3.4629668685670816e-06,0.0019784423506307,132.170786562677,-0.013011365076621,165.18805362943854,0.1189537641354344,6.81045062705112e-05,37.16364489576841,37.116499177642126,-78.21602724424162,-1.4861513377485478e-06,-165.2167264767127,0.0,-0.0004751304488806,-139.8496881072583,0.0007913724147039,-78.21854687294869,3.906119521824205e-07,0.0,-3.309155428646365e-06,-4.339936976103327e-05,37.1165149003334,-0.0019781609072817,-198.9424088674995,-1.8946984418718496e-05,-1.2618619686041556e-05,-2.796230745958543e-07,0.0,-0.0024151219535624,0.032318890862992,132.17366589341418
12.291794067881533,10068.44426014172,-0.0008021767574576,-0.0004751114409542,37.16460080152015,0.0007904945537556,198.903202705429,6.2831850254074615,0.002415556324198,-3.490018300990081e-06,0.0019784679587114,132.01559738539467,-0.0130113983898565,165.18852912593687,0.1189346780728466,6.769785973466483e-05,37.16458529312117,37.11747368588725,-78.21373572094397,-1.4822325406410424e-06,-165.2176712363655,0.0,-0.0004751130652419,-139.8512874107583,0.0007904508305749,-78.21624736059616,3.930436036657678e-07,0.0,-3.34932459505917e-06,-4.387180112241164e-05,37.11748960339396,-0.001978180822214,-198.9443126561804,-1.880948313296887e-05,-1.2734318952061431e-05,-2.81772125021284e-07,0.0,-0.0024151238440863,0.0321259887811055,132.0184682001776
12.29211447075025,10068.567169480531,-0.0008015020040712,-0.0004750941740572,37.16553578756696,0.0007895783058001,198.9048150708392,6.283185023276194,0.0024155616604008,-3.516840829125049e-06,0.0019784933722657,131.86133391364675,-0.0130114320997185,165.18900502712637,0.1189157059524871,6.729363908126956e-05,37.16552007601885,37.11844237934102,-78.21145791101198,-1.4782848079335831e-06,-165.21860685196995,0.0,-0.0004750957854863,-139.85288676044289,0.000789534731223,-78.2139614884224,3.96302876560911e-07,0.0,-3.3885738594921365e-06,-4.433259078043315e-05,37.11845848699358,-0.0019782006583592,-198.94620151971,-1.8674083606413047e-05,-1.2846975529837053e-05,-2.83903391913971e-07,0.0,-0.002415125764601,0.031934237234187,131.8641960423291
12.292432961209895,10068.690082012456,-0.0008008312795948,-0.0004750770103905,37.16646518957057,0.000788667508018,198.9064213742348,6.283185021163226,0.0024155669205775,-3.543428266633061e-06,0.0019785185898367,131.70799064136693,-0.0130114661970495,165.18948158766565,0.1188968470944919,6.689183447944894e-05,37.16644927801636,37.11940529266396,-78.20919373723822,-1.474300325655067e-06,-165.21953312689104,0.0,-0.000475078609005,-139.85448615610875,0.0007886240842261,-78.21168917210662,4.0030492785630413e-07,0.0,-3.426910919681923e-06,-4.4781257014794006e-05,37.119421585850176,-0.0019782204188692,-198.94807539784037,-1.854074128082851e-05,-1.2956611098664357e-05,-2.8601636017427205e-07,0.0,-0.002415127716672,0.0317436293689613,131.71084390126433
12.292749550666912,10068.81299771842,-0.0008001645599233,-0.0004750599493304,37.167389040799,0.000787762128042,198.90802180596637,6.283185019069511,0.0024155721040143,-3.5697690293363287e-06,0.001978543610313,131.5555620933967,-0.0130115006727741,165.1899590321791,0.1188781008230915,6.649243581755927e-05,37.16737293247207,37.120362460307774,-78.20694312236957,-1.4702721543719448e-06,-165.22044989486588,0.0,-0.0004750615351868,-139.85608559755272,0.0007877188573331,-78.20943032854822,4.04960410541998e-07,0.0,-3.4643443489242904e-06,-4.521739281621729e-05,37.120378934478495,-0.0019782401065462,-198.94993425372508,-1.840940429183183e-05,-1.3063251746861088e-05,-2.881100754528878e-07,0.0,-0.0024151297015819,0.0315541583724528,131.5584062925209
12.293064250459793,10068.935916579489,-0.0007995018210543,-0.0004750429902569,37.168307374319966,0.0007868621337121,198.90961653092745,6.28318501699639,0.0024155772102607,-3.595846781298184e-06,0.0019785684329353,131.4040428253903,-0.0130115355179068,165.19043755426557,0.1188594664665346,6.609543268491064e-05,37.1682910725479,37.121313916516776,-78.20470598871447,-1.4661942654481485e-06,-165.2213570209016,0.0,-0.0004750445634279,-139.85768508457193,0.0007868190184581,-78.20718487595843,4.101770599149792e-07,0.0,-3.5008835085662027e-06,-4.5640667422301335e-05,37.12133056719068,-0.0019782597238351,-198.95177807416084,-1.828001393171018e-05,-1.3166927618736671e-05,-2.9018319689733e-07,0.0,-0.0024151317203314,0.0313658174718781,131.40687776550809
12.293377071859467,10069.05883857682,-0.0007988430390912,-0.0004750261325528,37.16922022300319,0.0007859674930773,198.9112056885041,6.283185014945535,0.0024155822391251,-3.621641099165276e-06,0.0019785930572971,131.25342742359928,-0.0130115707235596,165.19091731602083,0.1188409433570964,6.570081435916869e-05,37.16920373120969,37.122259695329625,-78.20248225874693,-1.4620615618486713e-06,-165.22225440166645,0.0,-0.0004750276931242,-139.8592846169638,0.0007859245356876,-78.2049527335494,4.158612030839529e-07,0.0,-3.5365384560947416e-06,-4.605082640728648e-05,37.12227651809727,-0.001978279272822,-198.9536068694649,-1.8152505586663225e-05,-1.3267672556531402e-05,-2.922340513365641e-07,0.0,-0.0024151337736398,0.0311785999343404,131.25625290342887
12.293688026069727,10069.181763691702,-0.0007981881902464,-0.0004750093756109,37.17012761952255,0.0007850781743865,198.9127893928276,6.283185012918898,0.002415587190667,-3.647128145270467e-06,0.0019786174833409,131.1037105050491,-0.0130116062809486,165.19139844801913,0.118822530831047,6.53085697969389e-05,37.17011094122719,37.1231998305808,-78.20027185485492,-1.4578698843461007e-06,-165.22314196542374,0.0,-0.0004750109236781,-139.86088419452588,0.0007850353772765,-78.20273382182735,4.219191759614613e-07,0.0,-3.571319851583392e-06,-4.644769069517922e-05,37.12321682110783,-0.0019782987552368,-198.95542067305328,-1.802680934592043e-05,-1.3365523696184244e-05,-2.942606881722568e-07,0.0,-0.0024151358619533,0.0309924990665556,131.10652632276248
12.29399712422761,10069.30469190552,-0.0007975372508446,-0.0004749927188246,37.17102959635834,0.0007841941460945,198.9143677335081,6.283185010918652,0.0024155920651843,-3.6722813390090143e-06,0.0019786417113493,130.95488671705306,-0.0130116421813993,165.19188104974154,0.1188042282285987,6.491868762943353e-05,37.17101273517464,37.12413435590239,-78.19807469913135,-1.453616004122171e-06,-165.22401967152084,0.0,-0.0004749942544894,-139.86248381705565,0.0007841515116483,-78.20052806212273,4.282586357715407e-07,0.0,-3.605238862119816e-06,-4.683115478007585e-05,37.12415150993202,-0.0019783181724614,-198.9572195405486,-1.7902850961687955e-05,-1.3460521048639978e-05,-2.962609341097518e-07,0.0,-0.0024151379854551,0.0308075082149561,130.9576926731777
12.294304377403767,10069.42762319978,-0.0007968901973258,-0.000474976161593,37.17192618579922,0.0007833153768513,198.9159407764901,6.28318500894714,0.0024155968632027,-3.697072016170573e-06,0.0019786657419323,130.8069507374465,-0.0130116784163513,165.19236519039111,0.1187860348939241,6.453115616186914e-05,37.17190914543094,37.12506330472561,-78.19589071381125,-1.4492976028748891e-06,-165.2248875094773,0.0,-0.000474977684965,-139.86408348435086,0.0007832729073966,-78.19833537720473,4.347897572743765e-07,0.0,-3.638307067684698e-06,-4.7201183970198e-05,37.125080618079984,-0.0019783375255416,-198.9590035488288,-1.7780552584532683e-05,-1.355270707753422e-05,-2.982324468914147e-07,0.0,-0.0024151401440759,0.0306236207648695,130.8097466370448
12.294609796602904,10069.550557556093,-0.0007962470062489,-0.0004749597033174,37.17281741994409,0.0007824418355091,198.9175085652456,6.283185007006819,0.0024156015854575,-3.721470069326351e-06,0.0019786895760107,130.65989727447484,-0.0130117149773617,165.1928509100765,0.1187679501751129,6.414596337551668e-05,37.17280020418028,37.12598671028232,-78.1937198208398,-1.444913241650112e-06,-165.22574549772622,0.0,-0.0004749612145124,-139.86568319620935,0.0007823995332858,-78.19615569051722,4.414263036843603e-07,0.0,-3.67053636766274e-06,-4.755781096763863e-05,37.1260041788635,-0.0019783568152027,-198.9607727947505,-1.765983360289133e-05,-1.364212627120247e-05,-3.001727674592857e-07,0.0,-0.0024151423375124,0.0304408301412509,130.66268292950588
12.29491339276414,10069.67349495618,-0.0007956076542946,-0.0004749433434086,37.17370333070408,0.0007815734911087,198.91907112213948,6.283185005100217,0.0024156062328762,-3.745444561090457e-06,0.0019787132147967,130.51372106672042,-0.013011751856108,165.19333822130713,0.1187499734241335,6.376309693446778e-05,37.17368594341247,37.12690460560644,-78.19156194261708,-1.4404623196664688e-06,-165.22659368203514,0.0,-0.0004749448425446,-139.8672829524291,0.0007815313582501,-78.19398892660793,4.480865684684245e-07,0.0,-3.7019388912562696e-06,-4.790113145719332e-05,37.12692222539655,-0.0019783760418682,-198.96252739368376,-1.754061123681548e-05,-1.3728824712371545e-05,-3.020793699063625e-07,0.0,-0.0024151445652433,0.0302591298074142,130.51649629774155
12.295215176761394,10069.796435381872,-0.0007949721182688,-0.0004749270812743,37.17458394980413,0.0007807103128894,198.9206284500476,6.283185003229877,0.0024156108065567,-3.7689643032817456e-06,0.0019787366597709,130.36841688308598,-0.0130117890443898,165.19382711075187,0.1187321039968353,6.33825441949581e-05,37.174566394923794,37.12781702353574,-78.1894170007733,-1.4359450244602406e-06,-165.227432133668,0.0,-0.0004749285684721,-139.86888275280796,0.0007806683513965,-78.19183501079777,4.54694183352393e-07,0.0,-3.732526910600173e-06,-4.823129942446378e-05,37.12783479059645,-0.0019783952056822,-198.96426747780677,-1.7422801762904356e-05,-1.381284965447069e-05,-3.039497086346395e-07,0.0,-0.0024151468265507,0.0300785132662511,130.3711815212369
12.29551515940379,10069.91937881511,-0.0007943403751055,-0.000474910916331,37.17545930878471,0.0007798522702759,198.92218053411156,6.283185001398324,0.0024156153077523,-3.791998395904151e-06,0.0019787599126585,130.223979522668,-0.01301182653413,165.19431754123295,0.1187143412529178,6.300429221690452e-05,37.17544159031737,37.12872399671294,-78.18728491785544,-1.4313622746822894e-06,-165.22826094731766,0.0,-0.0004749123917145,-139.87048259714408,0.0007798104820043,-78.18969386927051,4.611787923301204e-07,0.0,-3.762312759244682e-06,-4.854852189943828e-05,37.12874190718427,-0.0019784143065322,-198.96599319442728,-1.730632071413206e-05,-1.3894249131069028e-05,-3.0578126221037376e-07,0.0,-0.0024151491205374,0.02989897405828,130.226733410739
12.295813351436038,10070.04232523794,-0.0007937124018694,-0.0004748948480003,37.17632943900325,0.0007789993328816,198.923727343556,6.283184999608013,0.0024156197378447,-3.81451672242661e-06,0.0019787829754025,130.08040381502045,-0.0130118643173746,165.1948094538961,0.118696684555862,6.262832777936555e-05,37.176311561004255,37.12962555758729,-78.1851656159739,-1.4267156569039037e-06,-165.2290802388725,0.0,-0.0004748963116879,-139.87208248523575,0.0007789577195252,-78.18756542895444,4.674765901945452e-07,0.0,-3.791308754450303e-06,-4.885305298630503e-05,37.12964360768623,-0.0019784333440756,-198.967704704018,-1.719108404064359e-05,-1.39730715679775e-05,-3.075715736870359e-07,0.0,-0.0024151514461514,0.0297205057632257,130.0831468088837
12.296109763538793,10070.165274632514,-0.0007930881757592,-0.000474878875701,37.17719437163552,0.0007781514705039,198.9252688336632,6.2831849978613,0.0024156240983264,-3.836490397044594e-06,0.0019788058501369,129.9376846195326,-0.0130119023862924,165.19530277051933,0.1186791332730005,6.225463739762343e-05,37.17717633820404,37.13052173841604,-78.18305901742086,-1.4220073577565387e-06,-165.22989014303667,0.0,-0.0004748803278167,-139.8736824168813,0.0007781100335834,-78.18544961752329,4.7353073069142366e-07,0.0,-3.819527127193634e-06,-4.914518866967899e-05,37.13053992443406,-0.0019784523177659,-198.9694021783291,-1.7077008523755438e-05,-1.4049365404884844e-05,-3.09318286954253e-07,0.0,-0.0024151538022063,0.0295431019983416,129.94041658884834
12.296404406329073,10070.288226981093,-0.0007924676741096,-0.0004748629988641,37.17805413767704,0.0007773086531225,198.92680494775976,6.283184996160407,0.002415628390776,-3.857892160875615e-06,0.0019788285391583,129.79581682613286,-0.0130119407331738,165.19579739591538,0.118661686775397,6.188320734249572e-05,37.17803595294588,37.13141257126541,-78.18096504508135,-1.4172400927017131e-06,-165.23069081087482,0.0,-0.0004748644395239,-139.8752823918792,0.0007772673939806,-78.1833463631627,4.792916063002904e-07,0.0,-3.846979956988024e-06,-4.942525999256752e-05,37.13143088956638,-0.0019784712268806,-198.97108579838843,-1.6964012605614637e-05,-1.41231787585437e-05,-3.110191789690688e-07,0.0,-0.0024151561874053,0.029366756419169,129.79853765498
12.29669729036062,10070.411182266049,-0.0007918508743938,-0.0004748472169223,37.17890876794422,0.0007764708508967,198.9283356191203,6.283184994507399,0.0024156326168394,-3.878696725768647e-06,0.0019788510448975,129.65479535463,-0.0130119793504288,165.1962932203899,0.1186443444378785,6.151402366112312e-05,37.17889043606945,37.1322980880122,-78.17888362169586,-1.4124170326796317e-06,-165.23148240730276,0.0,-0.0004748486462378,-139.87688241002806,0.0007764297706913,-78.1812555948415,4.847170053202092e-07,0.0,-3.873679114288976e-06,-4.969362752428017e-05,37.1323165350293,-0.001978490070549,-198.97275575262825,-1.685201682966705e-05,-1.419455912303121e-05,-3.1267218770102665e-07,0.0,-0.0024151586003616,0.0291914627189252,129.65750494205
12.296988426124264,10070.53414046985,-0.0007912377542259,-0.0004748315293072,37.17975829307535,0.0007756380341624,198.9298607729685,6.28318499290415,0.0024156367782083,-3.898881066048678e-06,0.0019788733698919,129.51461515503934,-0.0130120182305849,165.19679012222286,0.1186271056390107,6.114707219928835e-05,37.17973981822605,37.13317832034502,-78.17681467019636,-1.4075417298349449e-06,-165.23226510855932,0.0,-0.0004748329473881,-139.87848247112683,0.0007755971338651,-78.17917724172527,4.897721527663813e-07,0.0,-3.899636210602449e-06,-4.995067535640412e-05,37.13319689257762,-0.0019785088477799,-198.97441223496023,-1.6740944516593422e-05,-1.4263553099014182e-05,-3.142754357828526e-07,0.0,-0.0024151610396211,0.0290172146287438,129.51731341504055
12.297277824048322,10070.657101575069,-0.0007906282913624,-0.0004748159354598,37.18060274353191,0.0007748101734333,198.93138032849785,6.2831849913523365,0.0024156408765946,-3.918424655092302e-06,0.001978895516757,129.375271207403,-0.0130120573662838,165.19728797012317,0.118609969761047,6.078233862528135e-05,37.180584129879584,37.13405329976517,-78.1747581142919,-1.4026180434205527e-06,-165.233039099715,0.0,-0.0004748173424098,-139.8800825749745,0.0007747694538308,-78.17711123366215,4.944296462754449e-07,0.0,-3.924862555274995e-06,-5.019680484237713e-05,37.134071993775706,-0.0019785275574896,-198.97605544281572,-1.6630722208320594e-05,-1.4330206068849274e-05,-3.15827249788525e-07,0.0,-0.0024151635036884,0.028844005916763,129.37795806891813
12.29756549449895,10070.780065564391,-0.0007900224637039,-0.0004748004348183,37.18144214959912,0.0007739872393926,198.9328942010062,6.283184989853411,0.0024156449137216,-3.937309646559646e-06,0.0019789174881607,129.23675852149097,-0.0130120967502787,165.1977866256194,0.1185929361899176,6.041980845451205e-05,37.18142340130796,37.13492305758848,-78.17271387755437,-1.3976500668608232e-06,-165.23380457224386,0.0,-0.0004748018307378,-139.88168272137048,0.0007739467010874,-78.17505750100534,4.986692974952923e-07,0.0,-3.949369116268618e-06,-5.0432428735378336e-05,37.13494186999846,-0.0019785461985274,-198.97768557505424,-1.652128014072599e-05,-1.4394562062072526e-05,-3.1732617483256095e-07,0.0,-0.0024151659910368,0.0286718303884288,129.23943392836603
12.297851447780538,10070.903032420598,-0.0007894202492966,-0.0004747850268309,37.18227654138714,0.0007731692028956,198.93440230222944,6.283184988408601,0.0024156488913203,-3.955521011375384e-06,0.0019789392867965,129.09907213725018,-0.0130121363754303,165.19828594540496,0.1185760043152338,6.005946707455114e-05,37.182257662604144,37.13578762494564,-78.17068188424896,-1.3926420569992978e-06,-165.2345617216609,0.0,-0.0004747864118124,-139.88328291011447,0.0007731288463153,-78.17301597410506,5.024778651043347e-07,0.0,-3.973166496151331e-06,-5.065796699188413e-05,37.13580655243252,-0.0019785647697022,-198.979302831762,-1.6412552665887696e-05,-1.4456663837403216e-05,-3.187709857123402e-07,0.0,-0.0024151685001148,0.0285006818863803,129.10173604743352
12.298135694136056,10071.026002126577,-0.0007888216263336,-0.0004747693082328,37.18310594883991,0.0007723560367812,198.93594874018623,6.283184987020519,0.0024156493346385,-3.973025598478465e-06,0.0019789609202935,128.96220703293338,-0.0130121762345803,165.1987857191412,0.1185591735302142,5.970129977042942e-05,37.1830869436693,37.13664703032894,-78.16864285174167,-1.3875977047878575e-06,-165.2353108096979,0.0,-0.0004747714877946,-139.88488314100636,0.0007723158585564,-78.17100579195953,5.06279567507028e-07,0.0,-3.996181234643311e-06,-5.081020267644274e-05,37.13666607453199,-0.001978583264873,-198.98086321354003,-1.630447876286276e-05,-1.4481327158031694e-05,-3.201590676816948e-07,0.0,-0.0024151745058559,0.0283305542898479,128.9648596008511
12.298418243747596,10071.148974665311,-0.0007882265731551,-0.0004747543961416,37.18393040285647,0.0007715476804334,198.93904507308545,6.283184986122299,0.0024156026976028,-3.984414486286155e-06,0.0019789828497519,128.8261593518344,-0.0130122162965562,165.1992734378735,0.1185424432314732,5.934529183108983e-05,37.18391127309369,37.13750119820627,-78.16660250821842,-1.382446917195951e-06,-165.23606439616552,0.0,-0.0004747559404664,-139.88648341382847,0.0007715077406314,-78.16902108085849,5.285473164951099e-07,0.0,-4.011704457493402e-06,-4.959896665949098e-05,37.13752057340841,-0.0019786012244093,-198.98085523352168,-1.6196999749998206e-05,-1.3897063133829496e-05,-3.2105728701751976e-07,0.0,-0.0024152275546338,0.0281614415869794,128.82879865572554
12.298699106738834,10071.2719500199,-0.000787635068244,-0.0004747400552218,37.18474991219822,0.0007707439393836,198.94470016440405,6.283184987808078,0.0024155403940331,-3.9636391611237554e-06,0.0019790062064208,128.69094677045385,-0.0130122563608129,165.1996883973231,0.1185258128155311,5.8991429647741645e-05,37.1847307012552,37.13835040073789,-78.16473600798543,-1.3767713345224786e-06,-165.2368832360763,0.0,-0.0004747400041925,-139.88808372818434,0.000770704629348,-78.16688655619748,6.101624766414268e-07,0.0,-3.995620163985684e-06,-4.53365291363688e-05,37.13836983811724,-0.0019786175185023,-198.97827011298975,-1.6090170451798628e-05,-1.2806171958674295e-05,-3.19371507862701e-07,0.0,-0.0024152962327789,0.027993338137424,128.6935257841019
12.298978293177242,10071.39492817354,-0.0007870470902083,-0.0004747256451803,37.18556446469454,0.0007699449264092,198.95003917034705,6.283184993030046,0.0024155159838818,-3.898847058036881e-06,0.0019790305526682,128.55655439011835,-0.0130122960221241,165.19999995152904,0.1185092816776649,5.863970148959675e-05,37.18554529912157,37.13919473221349,-78.16285936143159,-1.3699196323009886e-06,-165.23779802277622,0.0,-0.0004747243181376,-139.88968408341725,0.0007699063543348,-78.16478607006322,7.53296349371558e-07,0.0,-3.936083203533635e-06,-4.090470648440649e-05,37.13921383524671,-0.0019786325861964,-198.97598288316027,-1.598410463581454e-05,-1.189792783680607e-05,-3.1414953993593976e-07,0.0,-0.0024153269804813,0.027826238193551,128.55904614496808
12.29925581307005,10071.517909109523,-0.0007864626177721,-0.0004747106810805,37.186374088851565,0.0007691507164108,198.9528851307866,6.283184999966771,0.0024155324320318,-3.812637494430865e-06,0.0019790539467425,128.42295715948984,-0.0130123349160586,165.20028624893442,0.1184928492221734,5.829009541878539e-05,37.18635509663544,37.14003415161798,-78.16092307453873,-1.3614916457390971e-06,-165.2387306504791,0.0,-0.0004747093660695,-139.8912844789014,0.0007691127835419,-78.16276897061752,9.146652437852508e-07,0.0,-3.849008925532393e-06,-3.915630252469327e-05,37.14005266632828,-0.0019786483706515,-198.9761706638282,-1.5878715381076445e-05,-1.1477705124345555e-05,-3.072128153972045e-07,0.0,-0.0024153168328951,0.0276601354426126,128.42537509932018
12.299531676360036,10071.640892811249,-0.00078588162979,-0.0004746955204363,37.18717884469375,0.0007683613113159,198.9534325654367,6.283185006037329,0.002415566170214,-3.737063979169409e-06,0.0019790746227176,128.29014145664604,-0.0130123729077885,165.2006830828207,0.1184765148670469,5.794259732686449e-05,37.18716009186575,37.14086856961334,-78.15894778539149,-1.3515842535810223e-06,-165.23954536733658,0.0,-0.0004746947893463,-139.89288491428323,0.0007683238586739,-78.16081446541371,1.0458007935633451e-06,0.0,-3.759705129050613e-06,-4.008418216824418e-05,37.140886480831306,-0.0019786666392108,-198.97863902506748,-1.577377867236246e-05,-1.1472693437424037e-05,-3.011422566958055e-07,0.0,-0.0024152893583461,0.0274950233909501,128.29251669077237
12.29980589292596,10071.763879262198,-0.0007853041052705,-0.0004746804313222,37.18797879393533,0.0007675766620455,198.9529785164661,6.283185009779191,0.0024155978774712,-3.6903248697287088e-06,0.0019790921190028,128.15810583112457,-0.0130124100802831,165.2012854412647,0.1184602780376462,5.759719093175349e-05,37.187960280838986,37.14169794534879,-78.15696120700721,-1.3406560285383586e-06,-165.24014722923488,0.0,-0.0004746803187854,-139.89448538946195,0.0007675395732132,-78.15889469231713,1.122700143675158e-06,0.0,-3.685488142293962e-06,-4.215480177238264e-05,37.141715379357336,-0.0019786878548847,-198.982090987551,-1.5669103372330124e-05,-1.1685440855740537e-05,-2.974003948642913e-07,0.0,-0.0024152638779037,0.0273308957959166,128.16046292389942
12.30007847258582,10071.88686844596,-0.0007847300233915,-0.0004746654987798,37.188773983319486,0.0007667967153525,198.9525632634212,6.283185011108007,0.0024156210966603,-3.6735252970945295e-06,0.0019791071366016,128.0268520007727,-0.0130124466243653,165.20210189322307,0.1184441381595252,5.72538589052712e-05,37.18875567420508,37.14252229236443,-78.1549856001988,-1.3292585333227555e-06,-165.2405277145353,0.0,-0.0004746658682986,-139.8960859044391,0.0007667599252532,-78.15698725108167,1.1465975108804336e-06,0.0,-3.632133699994855e-06,-4.406847611890038e-05,37.1425394077513,-0.0019787113180828,-198.98548634316896,-1.5564602799402735e-05,-1.196317911096707e-05,-2.9607157903888536e-07,0.0,-0.0024152468488219,0.0271677467519255,128.02920273134993
12.300349425099652,10072.00986034622,-0.0007841593635048,-0.0004746507292399,37.1895644457033,0.0007660214310787,198.9525904531233,6.283185010665913,0.00241563700561,-3.678748630334819e-06,0.0019791208181194,127.89637947514368,-0.0130124827452143,165.2030744494523,0.1184280946563025,5.691258393936374e-05,37.189546296156486,37.14334165140439,-78.15303052866288,-1.3178527117811624e-06,-165.24074486167234,0.0,-0.0004746514304242,-139.89768645919628,0.000765984899991,-78.15508244204989,1.1308525763018823e-06,0.0,-3.5983785699546987e-06,-4.533319128914729e-05,37.143358584303456,-0.0019787358876013,-198.9884215304764,-1.5460270627240833e-05,-1.2232190090474752e-05,-2.9651367286666577e-07,0.0,-0.0024152370933373,0.0270055705578113,127.89872730370416
12.300618760170872,10072.132854946758,-0.0007835921051325,-0.0004746361003627,37.1903502074938,0.0007652507775044,198.95306092424624,6.28318500919475,0.0024156482450903,-3.696824840401509e-06,0.0019791341737565,127.76668508013788,-0.0130125186200431,165.20412258101834,0.118412146951247,5.657334929198339e-05,37.190332176994495,37.14415606914877,-78.15109620211655,-1.306754093833397e-06,-165.2408792487548,0.0,-0.0004746370264716,-139.89928705364957,0.0007652144742755,-78.15317992153152,1.0898158811209354e-06,0.0,-3.58071052665869e-06,-4.599755452256277e-05,37.14417292102425,-0.0019787605546278,-198.99089580236136,-1.5356133206254746e-05,-1.24686982115866e-05,-2.979848357933029e-07,0.0,-0.0024152319707024,0.0268443615719073,127.76903053738069
