sideslipRR,az,signal,pitchrate,FyRL,yaw,longslipFR,FyFL,FyRR,slip,RL,ax,FxRR,longslipRR,FxRL,yawrate,y,sideslipFR,brake,x,sideslipRL,roll,steeringangel,FL,RR,rollrate,FR,pitch,FyFR,slip1,longslipFL,vy,ay,gas,longslipRL,FxFL,sideslipFL,FxFR,vx,signal
-0.0019826030182699,1.294093839482129e-06,0.0,1.2881763311305094e-05,-165.4393816217036,0.0108519085945148,-0.0004727650174033,-199.43106250681964,165.4401131537899,-7.864870468104145e-09,29.75932229108907,0.005758700848143,100.91678600783372,0.0006049041217391,100.91641133509783,5.019572256085287e-09,-135.7859647293175,-0.002416299742491,0.0,10284.976312230314,0.0019825861739194,-2.1617994360230665e-07,0.0,29.727229056654604,29.75932244977416,2.330278849181335e-09,29.72722908366124,-0.0006629152543842,199.43156293508883,6.283185299314716,-0.0004727651056126,-7.596404105617412e-08,7.974084930522926e-07,0.0948513813633061,0.0006048991071536,-77.99532261966506,0.0024162852896186,-77.99500975752045,9.844400222893215,0.0
-0.0019826070589876,1.9452663797039085e-06,0.0,1.2779102707676273e-05,-165.4395894374819,0.0108519086487424,-0.0004727618475653,-199.4313489156197,165.44023962955382,-7.1652165207515804e-09,29.759490927819748,0.005723326094903,100.88828288579916,0.0006047345673599,100.88790650022143,5.765016591491455e-09,-135.7848964420384,-0.0024162988135424,0.0,10285.074750773809,0.0019825911605765,-2.161696049968805e-07,0.0,29.727402721593567,29.759491096110192,2.6628268984220617e-10,29.727402751460343,-0.0006627870001923,199.4317812541507,6.283185300014369,-0.0004727619337395,-6.906979635019186e-08,6.961186140489993e-07,0.09484800760507,0.0006047295409754,-77.99490869536642,0.0024162852009339,-77.99459601863477,9.84445765128021,0.0
-0.0019826110457842,2.5260061192578795e-06,0.0,1.2675162326123256e-05,-165.43979103476332,0.0108519087108412,-0.000472758695855,-199.43162355098988,165.44036209491523,-6.575601856899948e-09,29.759658537591385,0.0056881723243719,100.85995595533105,0.0006045660618618,100.85957804169269,6.5833704601656005e-09,-135.7838281484798,-0.0024162977862924,0.0,10285.173189889598,0.0019825960583833,-2.161694347427323e-07,0.0,29.7275753214152,29.75965871264936,8.422834235033417e-11,29.7275753550248,-0.0006626597799178,199.43198655373303,6.283185300603984,-0.000472758780289,-6.32579552676226e-08,5.958575279714942e-07,0.0948446544772339,0.000604561025885,-77.99449647411393,0.0024162850171568,-77.99418397408824,9.84451472692816,0.0
-0.0019826149850442,3.034627057775056e-06,0.0,1.2570271947289925e-05,-165.43998605046076,0.0108519087814364,-0.0004727555622168,-199.4318868997589,165.4404810981395,-6.094889523416416e-09,29.759825125997725,0.0056532382949641,100.8318041869228,0.0006043985990826,100.83142496892832,7.455840578736331e-09,-135.7827598486899,-0.0024162966795271,0.0,10285.271629574172,0.0019826008647426,-2.161614478673033e-07,0.0,29.72774686243245,29.7598253051065,1.630294507285913e-09,29.72774690053556,-0.0006625336045432,199.43218039546844,6.283185301084696,-0.0004727556451966,-5.8517647648888666e-08,4.979381514054375e-07,0.0948413218463959,0.0006043935561149,-77.99408592229493,0.0024162847457209,-77.9937736157104,9.844571452041176,0.0
-0.0019826188827948,3.470171325680958e-06,0.0,1.2464758021704672e-05,-165.44017421157525,0.0108519088609691,-0.0004727524466051,-199.4321395262297,165.44059716283508,-5.720500789845213e-09,29.75999069856216,0.0056185227306745,100.80382654380357,0.0006042321728133,100.8034462776093,8.364339722186971e-09,-135.78169154271626,-0.0024162955116363,0.0,10285.37006982404,0.0019826055780112,-2.1612926826063e-07,0.0,29.727917350927576,29.75999087915509,4.738317999355485e-09,29.727917394142647,-0.0006624084817692,199.43236433727864,6.283185301459086,-0.0004727525284084,-5.482379160655892e-08,4.0353831034206826e-07,0.0948380095809714,0.0006042271257785,-77.99367701601763,0.0024162843946557,-77.99336494229058,9.844627828810657,0.0
-0.0019826227446702,3.832382786849677e-06,0.0,1.2358940872684189e-05,-165.4403553336949,0.0108519089497042,-0.0004727493489816,-199.43238206477164,165.4407107841597,-5.448563618894371e-09,29.760155260747418,0.0055840243228564,100.77602198227812,0.0006040667768026,100.77564095026216,9.291687327558044e-09,-135.780623230606,-0.0024162943004545,0.0,10285.46851063573,0.0019826101974713,-2.1605823383287758e-07,0.0,29.728086793153587,29.760155440432506,9.233097187532284e-09,29.72808684196841,-0.0006622844160632,199.43253991832552,6.283185301731023,-0.0004727494298718,-5.2138552266895003e-08,3.136946925531705e-07,0.0948347175512618,0.000604061728879,-77.9932697402935,0.0024162839724977,-77.99295795938771,9.84468385941492,0.0
-0.001982626575885,4.1216753669143455e-06,0.0,1.2253132089110425e-05,-165.44052931844485,0.0108519090477406,-0.0004727462693142,-199.4326152118948,165.44082242579248,-5.274067835501761e-09,29.760318817965,0.0055497417320977,100.74838945215896,0.0006039024047578,100.7480079567096,1.0221781121387312e-08,-135.77955491240542,-0.0024162930631196,0.0,10285.56695200579,0.0019826147232896,-2.159354693260732e-07,0.0,29.72825519533542,29.76031899454496,1.4933564872852338e-08,29.72825525011061,-0.0006621614087355,199.4327086451403,6.283185301905519,-0.0004727463495426,-5.041286658776001e-08,2.292991303297697e-07,0.0948314456293917,0.0006038973593103,-77.99286408886172,0.0024162834881983,-77.99255267850275,9.844739546018946,0.0
-0.0019826303812148,4.339097425172796e-06,0.0,1.2147632123337356e-05,-165.4406961499727,0.010851909155023,-0.0004727432075822,-199.432839717738,165.4409325176365,-5.191024349819479e-09,29.76048137558414,0.0055156735902036,100.7209278973297,0.0006037390503471,100.72054625489722,1.1139740974927434e-08,-135.77848658816015,-0.0024162918159493,0.0,10285.665393930793,0.001982619156469,-2.157499282717163e-07,0.0,29.728422563671234,29.76048154707229,2.1655797329963743e-08,29.72842262464481,-0.0006620394580398,199.4328719791376,6.283185301988562,-0.0004727432873777,-4.958800908162896e-08,1.5109761204604774e-07,0.0948281936892898,0.0006037340108673,-77.9924600636774,0.0024162829510271,-77.992149116806,9.844794890774068,0.0
-0.0019826341649857,4.486291447024692e-06,0.0,1.2042728106258454e-05,-165.44085589056976,0.0108519092713544,-0.0004727401637634,-199.43305637720695,165.44104145421798,-5.192625678216085e-09,29.760642938940343,0.0054818185028027,100.69363625644922,0.000603576707211,100.69325479150596,1.2032023153141476e-08,-135.77741825791475,-0.0024162905743311,0.0,10285.763836407326,0.0019826234987908,-2.154924059040719e-07,0.0,29.728588904333243,29.760643103572395,2.9215828828424272e-08,29.72858897162715,-0.0006619185592969,199.4330313253512,6.28318530198696,-0.0004727402433388,-4.95971705076639e-08,7.969047463741968e-08,0.0948249616066381,0.0006035716772445,-77.99205767422741,0.0024162823704753,-77.99174729628763,9.844849895817696,0.0
-0.0019826379310697,4.565450910668782e-06,0.0,1.1938691887317113e-05,-165.4410086755626,0.0108519093964101,-0.0004727371378444,-199.43326602083383,165.44114959373394,-5.271405591521591e-09,29.760803513343767,0.0054481750515651,100.66651346325423,0.0006034153689538,100.66613250349177,1.2886508020990648e-08,-135.77634992171312,-0.0024162893526329,0.0,10285.862279432018,0.0019826277527513,-2.1515552511617938e-07,0.0,29.728754223468744,29.760803669585204,3.743224727504504e-08,29.728754297096057,-0.0006617987050388,199.4331880226053,6.283185301908181,-0.0004727372173891,-5.036702870276596e-08,1.5536048455222085e-08,0.0948217492588736,0.0006034103520556,-77.9916569371974,0.0024162817561574,-77.99134724358203,9.84490456327311,0.0
-0.0019826416828874,4.579273950006819e-06,0.0,1.1835778307558426e-05,-165.44115470756878,0.0108519095297524,-0.0004727341298117,-199.43346950548928,165.44125725768163,-5.419395577462241e-09,29.760963104086606,0.0054147417971388,100.6395584476616,0.0006032550291583,100.63917831840912,1.3692559920918128e-08,-135.7752815795981,-0.0024162881641267,0.0,10285.960723001495,0.0019826319214918,-2.1473369775197558e-07,0.0,29.72891852720075,29.76096325063658,4.6128551798019255e-08,29.728918607074124,-0.0006616798851712,199.4333433349533,6.283185301760191,-0.000472734209496,-5.181928848446095e-08,-4.10453404655355e-08,0.0948185565250857,0.0006032500288338,-77.99125787550537,0.0024162811177149,-77.99094898897401,9.844958895249205,0.0
-0.0019826454234158,4.530914756756799e-06,0.0,1.1734223708819398e-05,-165.44129425023425,0.0108519096708456,-0.0004727311396551,-199.43366770504417,165.4413647310246,-5.628276224399211e-09,29.76112171645017,0.0053815172819679,100.61277013639364,0.0006030956813899,100.61239115625744,1.4441061836171746e-08,-135.77421323161147,-0.0024162870209305,0.0,10286.059167112417,0.0019826360087258,-2.142230637085805e-07,0.0,29.72908182162892,29.76112185224177,5.5135256940279e-08,29.72908190756949,-0.000661562087152,199.43349844450785,6.28318530155131,-0.0004727312196211,-5.3872171795871065e-08,-8.986475689837923e-08,0.0948153832859894,0.0006030907010452,-77.99086051786894,0.0024162804647201,-77.99055256618077,9.84501289384035,0.0
-0.001982649155201,4.423933484875255e-06,0.0,1.1634244681596311e-05,-165.44142762156972,0.0108519098190712,-0.0004727281673637,-199.43386150114117,165.44147226283346,-5.889521742103501e-09,29.76127935571134,0.0053485000330087,100.5861474536546,0.0006029373191936,100.58576993040896,1.5124425669225667e-08,-135.77314487779415,-0.0024162859339644,0.0,10286.15761176146,0.0019826400186616,-2.1362141043290026e-07,0.0,29.72924411282968,29.761279479908325,6.429173429272967e-08,29.729244204577004,-0.0006614452961834,199.43365444551824,6.2831853012900645,-0.0004727282477347,-5.6441841160280196e-08,-1.3085740118475233e-07,0.0948122294238327,0.0006029323620963,-77.9904648981362,0.0024162798065855,-77.99015801155343,9.845066561126204,0.0
-0.0019826528803759,4.262244534850994e-06,0.0,1.1536037050932624e-05,-165.44155518700157,0.0108519099737432,-0.0004727252129276,-199.4340517741057,165.44158006733784,-6.194536132797851e-09,29.76143602714831,0.0053156885649668,100.55968932213834,0.0006027799361077,100.5593135490278,1.5736580182354784e-08,-135.77207651818608,-0.002416284912922,0.0,10286.256056945324,0.0019826439559247,-2.1292807547738985e-07,0.0,29.7294054068569,29.76143613913909,7.344778537799994e-08,29.7294055040789,-0.0006613294954151,199.43381233976868,6.28318530098505,-0.0004727252938046,-5.944374081267813e-08,-1.6407364161192374e-07,0.0948090948224036,0.0006027750053467,-77.99007105445777,0.0024162791524745,-77.9897653635712,9.845119899171586,0.0
-0.0019826566006803,4.050064407967381e-06,0.0,1.1439775097958734e-05,-165.4416773522285,0.010851910134123,-0.0004727222763345,-199.43423939413864,165.44168832533103,-6.534779763975089e-09,29.76159173604565,0.0052830813833434,100.53339466393426,0.0006026235256646,100.53302091637268,1.6272939117761965e-08,-135.77100815282597,-0.0024162839662563,0.0,10286.354502660728,0.001982647825478,-2.121438348109925e-07,0.0,29.729565709742246,29.76159183543442,8.246494500318143e-08,29.72956581204548,-0.0006612146661567,199.43397303317937,6.283185300644806,-0.0004727223577939,-6.279384387875061e-08,-1.8966930098794906e-07,0.0948059793668851,0.0006026186241195,-77.98967902844223,0.0024162785112181,-77.98937466235652,9.845172910026404,0.0
-0.0019826603174853,3.791859216884106e-06,0.0,1.13456110131677e-05,-165.44179455601042,0.0108519102994342,-0.000472719357571,-199.43442521294185,165.44179718586952,-6.901885267926796e-09,29.761746487698687,0.0052506769870669,100.50726240118374,0.0006024680813987,100.5068909342654,1.6730349487531565e-08,-135.76993978175176,-0.0024162831011771,0.0,10286.452948904414,0.0019826516325439,-2.112707795663306e-07,0.0,29.72972502749505,29.761746574294317,9.12175178359856e-08,29.729725134435217,-0.0006611007880958,199.43413733354848,6.283185300277701,-0.0004727194396689,-6.640979486195807e-08,-2.0789544629763573e-07,0.094802882943789,0.0006024632117111,-77.98928886489668,0.0024162778912382,-77.98898594921195,9.845225595725552,0.0
-0.0019826640318188,3.4922925814348816e-06,0.0,1.125367457451736e-05,-165.44190726296378,0.0108519104688764,-0.0004727164566197,-199.4346100557196,165.44190676820978,-7.287761980507127e-09,29.7619002874173,0.005218473871996,100.48129145704638,0.0006023135968463,100.48092250331106,1.7107025056959502e-08,-135.76887140500045,-0.0024162823236629,0.0,10286.55139567314,0.001982655382526,-2.1031218386569294e-07,0.0,29.72988336610284,29.76190036122009,9.959335367825269e-08,29.729883477194868,-0.0006609878395216,199.43430594941395,6.283185299891824,-0.0004727165393889,-7.02119396685556e-08,-2.1908715124267962e-07,0.0947998054409115,0.0006023087614029,-77.98890061055647,0.002416277300475,-77.98859926574494,9.84527795828892,0.0
-0.0019826677443929,3.1561742464060133e-06,0.0,1.116407304196595e-05,-165.44201595647098,0.0108519106416385,-0.0004727135734597,-199.4347947137954,165.44201716392138,-7.684688355802326e-09,29.762053140528863,0.0051864705336743,100.45548075698105,0.0006021600655607,100.45511452461086,1.7402464687555256e-08,-135.76780302260786,-0.0024162816384821,0.0,10286.64984296368,0.0019826590809349,-2.092723662839557e-07,0.0,29.73004073153071,29.762053201715773,1.0749437156430249e-07,29.730040846259048,-0.0006608757975489,199.4344794899691,6.283185299494898,-0.0004727136569181,-7.412423670390917e-08,-2.2365258912464285e-07,0.0947967467472814,0.0006021552664722,-77.98851431396042,0.0024162767463247,-77.98821465385943,9.845329999721324,0.0
-0.0019826714556332,2.7884097607823714e-06,0.0,1.1076891259962788e-05,-165.4421211317797,0.0108519108169109,-0.0004727107080664,-199.43497993775443,165.44212843913346,-8.085391947031667e-09,29.7622050523806,0.0051546654700951,100.42982922891892,0.0006020074811083,100.42946590062732,1.7617359666409554e-08,-135.76673463460924,-0.0024162810492257,0.0,10286.748290772844,0.0019826627333161,-2.0815654739797025e-07,0.0,29.7301971297218,29.762205101289045,1.1483684475903145e-07,29.73019724754992,-0.0006607646383438,199.43465846589572,6.283185299094194,-0.0004727107922097,-7.807504690995545e-08,-2.2206120897172219e-07,0.0947937067529933,0.0006020027202008,-77.9881300240989,0.002416276235581,-77.98783215493799,9.845381722012586,0.0
-0.0019826751657072,2.393951827791688e-06,0.0,1.0992191956423854e-05,-165.44222328936684,0.0108519109938972,-0.0004727078604098,-199.43516643131795,165.44224063685277,-8.483116875258707e-09,29.762356028341337,0.0051230571847507,100.40433580486363,0.0006018558370804,100.40397553720835,1.775349109126283e-08,-135.7656662410389,-0.0024162805583488,0.0,10286.846739097444,0.0019826663451813,-2.0697070573040466e-07,0.0,29.730352566596693,29.76235606545195,1.215514616172307e-07,29.730352686976318,-0.0006606543373456,199.43484329109197,6.28318529869647,-0.0004727079452171,-8.199779967902468e-08,-2.14832574557809e-07,0.0947906853491941,0.0006018511158891,-77.98774779057425,0.0024162757743873,-77.98745180960414,9.84543312713755,0.0
-0.0019826788745538,1.9777535628857235e-06,0.0,1.0910016225959775e-05,-165.44232292863956,0.0108519111718242,-0.0004727050304561,-199.43535484589043,165.44235377932387,-8.871678686339511e-09,29.762506073802445,0.0050916441888506,100.37899942117896,0.000601705127093,100.37864234398366,1.7813619461774924e-08,-135.76459784193034,-0.0024162801672191,0.0,10286.94518793432,0.0019826699219454,-2.057214342474021e-07,0.0,29.730507048053084,29.762506099721303,1.275831777608043e-07,29.73050717043306,-0.0006605448694859,199.4350342851848,6.283185298307908,-0.0004727051158937,-8.58315354290545e-08,-2.025250204494185e-07,0.0947876824280048,0.0006017004468626,-77.98736766239897,0.0024162753681972,-77.98707365712455,9.845484217056162,0.0
-0.0019826825819119,1.5447239006214733e-06,0.0,1.083038418380178e-05,-165.44242054202525,0.010851911349951,-0.0004727022181636,-199.43554577582685,165.44246787038196,-9.245506948992371e-09,29.762655194178272,0.0050604250046182,100.35381901984348,0.0006015553447979,100.35346523652936,1.7801369959317478e-08,-135.76352943731646,-0.0024162798761751,0.0,10287.043637280338,0.0019826734688679,-2.044157993897676e-07,0.0,29.73066057996564,29.762655209618643,1.328908793909811e-07,29.73066070379977,-0.0006604362094014,199.43523167679623,6.28318529793408,-0.0004727023041815,-8.95213269133007e-08,-1.857248690076444e-07,0.094784697882467,0.000601550706483,-77.98698968737426,0.0024162750217413,-77.9866977352255,9.845534993713564,0.0
-0.0019826862873487,1.0996857014925955e-06,0.0,1.0753295777044211e-05,-165.4425166095056,0.0108519115275774,-0.000472699423485,-199.43573975452304,165.44258289775843,-9.59967585945571e-09,29.76280339490607,0.0050293981667101,100.32879354903312,0.0006014064838837,100.32844313680448,1.7721113975820214e-08,-135.76246102722942,-0.0024162796845872,0.0,10287.14208713237,0.0019826769909988,-2.030612044230519e-07,0.0,29.73081316818519,29.76280340067008,1.3744687647725097e-07,29.730813292939786,-0.0006603283316392,199.43543560737663,6.283185297579911,-0.0004726995100248,-9.301858306186773e-08,-1.6503594594823995e-07,0.09478173160636,0.0006014018881555,-77.98661391224474,0.0024162747390043,-77.98632407961416,9.845585459040242,0.0
-0.001982689990286,6.473365965970488e-07,0.0,1.0678731737383746e-05,-165.44261159362898,0.0108519117040504,-0.0004726966463677,-199.4359372512416,165.4426988353215,-9.929923342294892e-09,29.76295068144517,0.0049985622253323,100.30392196384578,0.0006012585380804,100.30357497472842,1.7577849103133635e-08,-135.76139261170076,-0.0024162795909259,0.0,10287.240537487316,0.001982680493132,-2.016652586934129e-07,0.0,29.73096481853855,29.76295067840567,1.4123624654840534e-07,29.73096494369886,-0.0006602212108535,199.4356461356247,6.283185297249663,-0.0004726967333595,-9.628123908593908e-08,-1.4106963945526048e-07,0.0947787834942701,0.000601253985339,-77.9862403811386,0.0024162745232109,-77.98595272369461,9.845635614952162,0.0
-0.0019826936900263,1.9221267258105081e-07,0.0,1.060665466094017e-05,-165.44270593504163,0.0108519118787697,-0.0004726938867552,-199.4361386687814,165.4428156452095,-1.0232659351136476e-08,29.7630970592758,0.0049679157475635,100.2792032272686,0.0006011115011668,100.2788596889306,1.7377080191352528e-08,-135.76032419076154,-0.0024162795928331,0.0,10287.338988342091,0.0019826839797634,-2.0023565417405077e-07,0.0,29.73111553682751,29.76309704835864,1.442560493390619e-07,29.731115661903623,-0.0006601148219918,199.4358632423768,6.283185296946927,-0.0004726939741207,-9.927384033895083e-08,-1.1443573684413133e-07,0.0947758534414254,0.0006011069915527,-77.98586913614183,0.0024162743768188,-77.98558369843434,9.845685463350906,0.0
-0.001982697385776,-2.613444093790052e-07,0.0,1.0537010198651428e-05,-165.44280004855383,0.0108519120511925,-0.0004726911445784,-199.4363443418745,165.4429332798435,-1.0504964067431852e-08,29.763242533897397,0.0049374573198214,100.25463631058255,0.0006009653669733,100.25429622785292,1.7124701996300882e-08,-135.75925576444234,-0.0024162796871966,0.0,10287.437439693636,0.0019826874550554,-1.9878005047201526e-07,0.0,29.731265328828588,29.763242516064334,1.4651443451172894e-07,29.73126545336037,-0.00066000914047,199.4360868358452,6.283185296674622,-0.000472691232232,-1.0196752688189664e-07,-8.573403500952753e-08,0.094772941343683,0.0006009609003832,-77.9855002161255,0.0024162743015203,-77.98521703174106,9.845735006123904,0.0
-0.0019827010766681,-7.092169360939023e-07,0.0,1.046972834121955e-05,-165.44289431975616,0.0108519122208364,-0.0004726884197667,-199.43655453642472,165.4430516838013,-1.0744576753104814e-08,29.763387110826542,0.0049071855488894,100.23022019418636,0.0006008201293848,100.2298835504633,1.68268861381772e-08,-135.7581873327734,-0.0024162798702268,0.0,10287.5358915389,0.0019826909228079,-1.97305969248335e-07,0.0,29.73141420029187,29.76338708705895,1.4802966271772257e-07,29.73141432385339,-0.0006599041423347,199.43631675720687,6.2831852964350094,-0.0004726885076222,-1.0433992543655165e-07,-5.554659508263865e-08,0.0947700470974185,0.0006008157054915,-77.98513365706353,0.0024162742982528,-77.98485274859644,9.845784245144609,0.0
-0.0019827047617819,-1.1475375881874615e-06,0.0,1.04047247829619e-05,-165.4429891021978,0.0108519123872819,-0.0004726857122429,-199.436769449432,165.44317079554273,-1.0949876217277769e-08,29.763530795594324,0.0048770990638389,100.2059538680803,0.0006006757823472,100.20562062712408,1.6489972147630287e-08,-135.7571188957845,-0.002416280137534,0.0,10287.634343874852,0.0019826943864353,-1.95820698812498e-07,0.0,29.73156215694072,29.763530766877988,1.488290603892293e-07,29.731562279143382,-0.0006597998044122,199.4365527864093,6.28318529622971,-0.0004726858002068,-1.0637495914523045e-07,-2.4430909451606604e-08,0.0947671705995037,0.0006006714006166,-77.98476949094866,0.0024162743672154,-77.98449087102487,9.845833182272722,0.0
-0.0019827084401611,-1.572711976819609e-06,0.0,1.0341902348068758e-05,-165.44308471512338,0.0108519125501731,-0.0004726830219197,-199.4369892097213,165.44329054896318,-1.1119853812121158e-08,29.763673593743647,0.0048471965171839,100.181836332383,0.000600532319867,100.1815064401799,1.6120365277438712e-08,-135.75605045350517,-0.0024162804842067,0.0,10287.73279669849,0.0019826978489494,-1.9433120943229334e-07,0.0,29.731709204470715,29.76367356105456,1.4894792895804238e-07,29.731709324965998,-0.000659696104444,199.43679464810305,6.283185296059733,-0.0004726831099009,-1.0806258319383461e-07,7.085905587974718e-09,0.0947643117472988,0.0006005279795812,-77.9844077461799,0.0024162745078935,-77.98413141729975,9.845881819354425,0.0
-0.0019827121108305,-1.981437639649613e-06,0.0,1.0281152463411532e-05,-165.4431814417569,0.0108519127092183,-0.0004726803487088,-199.43721387929827,165.4434108747911,-1.1254079882694548e-08,29.763815510826063,0.0048174765856292,100.1578665978124,0.0006003897360189,100.1575399844942,1.5724441229596123e-08,-135.75498200596476,-0.0024162809048896,0.0,10287.831250006824,0.0019827013129483,-1.9284407972239859e-07,0.0,29.731855348548905,29.76381547511754,1.4842842634245676e-07,29.73185546703017,-0.0006595930212073,199.4370420177435,6.283185295925507,-0.0004726804366136,-1.0939845632100993e-07,3.8512330185079214e-08,0.0947614704384571,0.000600385436296,-77.9840484470846,0.0024162747190897,-77.983774402537,9.845930158222604,0.0
-0.0019827157728097,-2.3707199477092538e-06,0.0,1.0222356663392523e-05,-165.4432795281264,0.0108519128641888,-0.0004726776925144,-199.43744345537533,165.4435317018049,-1.1352664697088645e-08,29.76395655239848,0.0047879379711766,100.1340436860561,0.0006002480249422,100.13372026804186,1.53084586107595e-08,-135.75391355319238,-0.00241628139386,0.0,10287.92970379688,0.0019827047806111,-1.913654342765618e-07,0.0,29.73200059481304,29.76395651458952,1.4731843985322338e-07,29.73200071101664,-0.0006594905346205,199.43729452766317,6.283185295826922,-0.0004726777802516,-1.1038355739174133e-07,6.939654530775007e-08,0.0947586465710432,0.0006002437647645,-77.9836916138455,0.00241627499896,-77.98341983827366,9.845978200697116,0.0
-0.0019827194251251,-2.7378839875213222e-06,0.0,1.0165388109899806e-05,-165.44337918240177,0.0108519130149176,-0.0004726750532321,-199.4376778729984,165.44365295789396,-1.1416214828162805e-08,29.76409672401951,0.0047585794018459,100.11036663019208,0.0006001071808505,100.11004631214472,1.487847966261052e-08,-135.75284509521703,-0.0024162819451025,0.0,10288.0281580657,0.0019827082536982,-1.899008925470001e-07,0.0,29.73214494887085,29.76409668498476,1.4567046627252724e-07,29.732145062576592,-0.0006593886258342,199.4375517731472,6.283185295763372,-0.0004726751407126,-1.1102375713236455e-07,9.932954261988109e-08,0.0947558400433947,0.000600102959079,-77.9833372622113,0.0024162753450563,-77.98306773235761,9.84602594858504,0.0
-0.0019827230668205,-3.0805831723683163e-06,0.0,1.011011311489062e-05,-165.4434805747302,0.0108519131612969,-0.0004726724307565,-199.4379170082398,165.4437745709477,-1.1445785948264664e-08,29.764236031246025,0.004729399631651,100.08683447475642,0.0005999671980274,100.08651715189109,1.4440300367767472e-08,-135.75177663206762,-0.002416282552382,0.0,10288.126612810354,0.0019827117335555,-1.8845552880985282e-07,0.0,29.73228841629905,29.7642359918068,1.4354051431096142e-07,29.73228852732986,-0.0006592872773061,199.43781331843547,6.283185295733801,-0.0004726725178947,-1.1132935447201688e-07,1.2794772536861972e-07,0.0947530507541248,0.0005999630134328,-77.98298540369703,0.002416275754374,-77.98271808933124,9.846073403680936,0.0
-0.0019827266969651,-3.3968044866192524e-06,0.0,1.005639265100967e-05,-165.44358383753158,0.0108519133032749,-0.0004726698249759,-199.4381606818312,165.44389646959297,-1.144283298418376e-08,29.764374479629208,0.0047003974411551,100.06344627621952,0.0005998280708301,100.06313183604722,1.3999389853401322e-08,-135.7507081637729,-0.0024162832093139,0.0,10288.225068027925,0.0019827152211249,-1.8703384291730088e-07,0.0,29.73243100264263,29.764374440546188,1.4098704352291085e-07,29.732431110863835,-0.0006591864728615,199.4380787025864,6.283185295736753,-0.0004726699116932,-1.113145866726079e-07,1.549343921310713e-07,0.0947502786020948,0.0005998239221107,-77.98263604552207,0.002416276223401,-77.9823709099371,9.846120567767096,0.0
-0.0019827303146606,-3.684870678560268e-06,0.0,1.0004083837245647e-05,-165.44368906622435,0.0108519134408529,-0.000472667235772,-199.43840866327292,165.44401858378848,-1.1409158521764408e-08,29.76451207471074,0.0046715716374978,100.04020110288788,0.0005996897936936,100.03988942738792,1.3560837961347934e-08,-135.74963969036182,-0.0024162839094297,0.0,10288.323523715508,0.0019827187169577,-1.856397414032514e-07,0.0,29.73257271341417,29.76451203667821,1.3806995170886514e-07,29.732572818732137,-0.0006590861977384,199.4383474451886,6.283185295770427,-0.0004726673219944,-1.1099712214437e-07,1.8002048372936458e-07,0.0947475234863451,0.0005996856794959,-77.98228919028779,0.0024162767481734,-77.98202619164223,9.846167442613831,0.0
-0.0019827339190459,-3.943438923270771e-06,0.0,9.953041387231288e-06,-165.44379632033724,0.0108519135740803,-0.0004726646630281,-199.4386606752899,165.44414084527205,-1.1346860412993412e-08,29.764648822019154,0.0046429210540485,100.01709803512612,0.0005995523611252,100.01678900263973,1.3129314522986154e-08,-135.74857121186298,-0.0024162846462416,0.0,10288.421979870222,0.0019827222212325,-1.8427652839992037e-07,0.0,29.732713554093063,29.76464878566028,1.3484962093039416e-07,29.7327136564532,-0.0006589864386179,199.4386190518522,6.283185295832726,-0.000472664748684,-1.103975447831466e-07,2.02984938713752e-07,0.0947447853061418,0.0005995482800674,-77.9819448366079,0.0024162773243311,-77.98168392841741,9.846214029979713,0.0
-0.0019827375093008,-4.171496825699596e-06,0.0,9.903119009549916e-06,-165.44390562499024,0.010851913703051,-0.0004726621066161,-199.43891639860124,165.44426318789618,-1.1258279222625129e-08,29.764784727065884,0.0046144445503454,99.99413616528916,0.0005994157677095,99.9938296524208,1.2709034823752944e-08,-135.74750272830534,-0.0024162854132997,0.0,10288.520436489203,0.0019827257337761,-1.8294690572649347e-07,0.0,29.732853530124597,29.7647846929296,1.313860316516426e-07,29.732853629509453,-0.0006588871836409,199.43889301947132,6.283185295921307,-0.0004726621916468,-1.0953883731018492e-07,2.2365351070229214e-07,0.0947420639609315,0.0005994117184003,-77.98160297877023,0.0024162779471773,-77.98134411088266,9.84626033161183,0.0
-0.0019827410846486,-4.36835570912621e-06,0.0,9.85417074970375e-06,-165.44401697268194,0.0108519138278984,-0.0004726595664128,-199.43917547690629,165.44438554784242,-1.1145946443136756e-08,29.764919795341594,0.0045861410113981,99.9713145977744,0.0005992800081077,99.9710104810472,1.2303736843727281e-08,-135.74643423971773,-0.0024162862042491,0.0,10288.618893569605,0.0019827292540877,-1.816529814318423e-07,0.0,29.73299264691962,29.76491976390079,1.277379514485605e-07,29.73299274334597,-0.00065878842241,199.4391688412176,6.28318529603364,-0.0004726596507608,-1.0844587136017793e-07,2.418981503890551e-07,0.0947393593503012,0.0005992759891619,-77.98126360707879,0.0024162786117371,-77.98100672664721,9.846306349246072,0.0
