FL,longslipRL,FyRR,slip,vx,ax,signal,FxRL,x,yawrate,yaw,longslipFL,rollrate,signal,pitchrate,vy,sideslipRL,ay,y,FyFR,sideslipRR,FyFL,longslipRR,brake,pitch,FyRL,sideslipFR,gas,FxRR,FR,steeringangel,slip1,RL,roll,RR,sideslipFL,FxFR,FxFL,longslipFR,az
6.849646888580224,0.0004784378810131,165.70276871767547,-5.779849135661642e-10,2.2683106839124085,5.84114556260024e-08,0.0,79.82420877059754,10116.206175761648,-7.705752579032052e-10,-0.0130335920618463,-0.0004722918020697,2.142520762618525e-12,0.0,1.5081552216621242e-10,-1.2905910282682314e-09,0.0019853107102025,-1.7470462150565294e-09,-129.34877041108896,199.9083161167645,-0.0019853108286548,-199.90831894574848,0.0004784379412657,0.0,-0.0005652819734289,-165.70276887833043,-0.0024169180946051,0.0382100304975547,79.82421398541243,6.849646884865534,0.0,6.2831853066016015,6.856168641973495,-1.7318533911325813e-08,6.856168638582224,0.0024169181840519,-78.0828596332849,-78.08285795268428,-0.0004722918013944,-1.4345274939301248e-11
6.849646890340527,0.0004784378790138,165.70276872400072,-5.779810926549768e-10,2.268310684494725,5.801201944533015e-08,0.0,79.82420843455509,10116.228856945503,-7.705758317316654e-10,-0.0130335920695521,-0.0004722918020321,2.12753754024927e-12,0.0,1.498002147197263e-10,-1.2905823945546074e-09,0.0019853107103079,-1.7470446412122315e-09,-129.3490660451404,199.90831611542976,-0.001985310828759,-199.90831894440092,0.0004784379392657,0.0,-0.0005652819719264,-165.70276888468354,-0.0024169180945479,0.0382100304644315,79.8242136493447,6.849646886625823,0.0,6.283185306601605,6.856168643720347,-1.7318512568700724e-08,6.856168640329087,0.0024169181839956,-78.08285962866636,-78.08285794800155,-0.0004722918013572,-1.4284362477999396e-11
6.849646892088778,0.000478437877027,165.7027687302832,-5.779773145716114e-10,2.26831068507306,5.761533676036207e-08,0.0,79.82420810081675,10116.251538129358,-7.70576427217022e-10,-0.0130335920772578,-0.0004722918019964,2.1126385847002507e-12,0.0,1.4879197639392418e-10,-1.2905738504920724e-09,0.0019853107104126,-1.747055533527175e-09,-129.3493616791921,199.90831611410752,-0.0019853108288625,-199.90831894306444,0.0004784379372791,0.0,-0.0005652819704339,-165.70276889099367,-0.0024169180944912,0.0382100304315334,79.82421331555504,6.849646888374065,0.0,6.283185306601609,6.856168645455241,-1.7318491375273753e-08,6.856168642064007,0.0024169181839396,-78.08285962411158,-78.08285794341468,-0.0004722918013221,-1.415287685558258e-11
6.849646893825073,0.0004784378750545,165.70276873652372,-5.779735563731285e-10,2.26831068564744,5.72214011948083e-08,0.0,79.82420776930944,10116.274219313222,-7.70576999715202e-10,-0.0130335920849636,-0.0004722918019614,2.0978267572893247e-12,0.0,1.4779075287002018e-10,-1.2905653552677955e-09,0.0019853107105165,-1.747017453232144e-09,-129.34965731324402,199.9083161127949,-0.0019853108289652,-199.90831894173607,0.0004784379353043,0.0,-0.0005652819689515,-165.70276889725574,-0.0024169180944347,0.0382100303988574,79.82421298397568,6.849646890110352,0.0,6.283185306601613,6.856168647178282,-1.7318470330478796e-08,6.856168643787052,0.002416918183884,-78.08285961959007,-78.08285793885791,-0.0004722918012871,-1.4068821953352107e-11
6.849646895549503,0.0004784378730948,165.70276874272062,-5.77969813470936e-10,2.268310686217894,5.683026991107885e-08,0.0,79.82420744003485,10116.296900497096,-7.705775919306289e-10,-0.0130335920926694,-0.0004722918019271,2.0831573837325626e-12,0.0,1.4679655069748594e-10,-1.290556898664446e-09,0.0019853107106199,-1.7470776467440167e-09,-129.34995294729623,199.9083161114909,-0.0019853108290673,-199.9083189404197,0.0004784379333444,0.0,-0.0005652819674791,-165.7027689034784,-0.0024169180943787,0.0382100303664052,79.82421265468155,6.84964689183479,0.0,6.283185306601617,6.856168648889535,-1.7318449433035527e-08,6.856168645498326,0.0024169181838288,-78.08285961506361,-78.0828579343484,-0.0004722918012505,-1.3980365629978012e-11
6.849646897262137,0.0004784378711473,165.7027687488758,-5.779661088079571e-10,2.2683106867844485,5.644182025114002e-08,0.0,79.8242071129641,10116.319581680968,-7.705781860921674e-10,-0.0130335921003752,-0.0004722918018925,2.0685803002145744e-12,0.0,1.45809323318221e-10,-1.2905485169785411e-09,0.0019853107107224,-1.7470695322976824e-09,-129.35024858134864,199.90831611020047,-0.0019853108291686,-199.90831893911437,0.0004784379313972,0.0,-0.0005652819660165,-165.70276890966076,-0.0024169180943232,0.0382100303341711,79.82421232758438,6.849646893547411,0.0,6.28318530660162,6.856168650589089,-1.7318428681691448e-08,6.856168647197899,0.002416918183774,-78.08285961064074,-78.08285792984786,-0.0004722918012178,-1.3883104309566788e-11
6.849646898963079,0.0004784378692141,165.70276875499167,-5.779624270888982e-10,2.268310687347132,5.6056104807934346e-08,0.0,79.82420678808266,10116.342262864846,-7.705787522166029e-10,-0.0130335921080809,-0.000472291801857,2.0540730309767407e-12,0.0,1.448289879855132e-10,-1.2905401924143094e-09,0.0019853107108242,-1.7470696509179183e-09,-129.35054421540133,199.90831610892576,-0.0019853108292693,-199.90831893782143,0.0004784379294627,0.0,-0.0005652819645638,-165.7027689157983,-0.002416918094268,0.0382100303021556,79.82421200266607,6.849646895248348,0.0,6.283185306601624,6.856168652277029,-1.731840807580922e-08,6.856168648885855,0.0024169181837196,-78.08285960620206,-78.08285792536569,-0.0004722918011814,-1.3801225066628839e-11
6.8496469006523855,0.0004784378672942,165.70276876106388,-5.779587530184645e-10,2.2683106879059687,5.5673120132027995e-08,0.0,79.82420646545785,10116.364944048735,-7.705793355033845e-10,-0.0130335921157867,-0.0004722918018232,2.0397139499645405e-12,0.0,1.4385550666589338e-10,-1.2905318961126954e-09,0.0019853107109255,-1.747078700378416e-09,-129.35083984945425,199.90831610765892,-0.0019853108293692,-199.9083189365411,0.0004784379275428,0.0,-0.0005652819631209,-165.70276892189784,-0.0024169180942132,0.0382100302703599,79.82421167997869,6.849646896937646,0.0,6.283185306601627,6.856168653953434,-1.7318387614213032e-08,6.8561686505622825,0.0024169181836656,-78.08285960181259,-78.082857920957,-0.0004722918011481,-1.3709399275858572e-11
6.8496469023301545,0.0004784378653873,165.7027687670937,-5.779551248348677e-10,2.2683106884609883,5.5292833269865114e-08,0.0,79.82420614497353,10116.387625232628,-7.705798812726492e-10,-0.0130335921234925,-0.0004722918017899,2.025430092121605e-12,0.0,1.4288881563469285e-10,-1.2905236814024664e-09,0.0019853107110259,-1.7470675143231407e-09,-129.35113548350745,199.90831610640384,-0.0019853108294685,-199.90831893527445,0.0004784379256345,0.0,-0.0005652819616877,-165.70276892795547,-0.0024169180941588,0.0382100302387762,79.82421135946085,6.849646898615406,0.0,6.283185306601631,6.856168655618387,-1.731836729576538e-08,6.856168652227247,0.002416918183612,-78.08285959742986,-78.0828579165294,-0.0004722918011149,-1.3591595517653736e-11
6.849646903996471,0.000478437863492,165.70276877308325,-5.77951528772342e-10,2.2683106890122176,5.4915162929244176e-08,0.0,79.82420582663757,10116.41030641652,-7.705804205838503e-10,-0.0130335921311983,-0.0004722918017549,2.0112370105453077e-12,0.0,1.419288531470197e-10,-1.2905155558608059e-09,0.0019853107111256,-1.7470780445497656e-09,-129.35143111756088,199.90831610515795,-0.0019853108295671,-199.9083189340154,0.000478437923739,0.0,-0.0005652819602641,-165.70276893396652,-0.0024169180941048,0.0382100302074079,79.82421104107334,6.849646900281713,0.0,6.283185306601634,6.856168657271962,-1.7318347119623384e-08,6.85616865388084,0.0024169181835587,-78.08285959309451,-78.08285791217355,-0.0004722918010803,-1.3528327296886304e-11
6.8496469056514,0.000478437861609,165.70276877903288,-5.779479525946511e-10,2.268310689559681,5.4540125063437455e-08,0.0,79.82420551041787,10116.432987600429,-7.705809694139263e-10,-0.0130335921389041,-0.0004722918017217,1.997218539909101e-12,0.0,1.4097564779409154e-10,-1.2905074723644795e-09,0.0019853107112247,-1.7471213736911884e-09,-129.35172675161456,199.9083161039224,-0.001985310829665,-199.9083189327653,0.0004784379218577,0.0,-0.00056528195885,-165.7027689399408,-0.0024169180940511,0.0382100301762523,79.8242107248741,6.849646901936634,0.0,6.283185306601638,6.856168658914236,-1.7318327084449514e-08,6.856168655523144,0.0024169181835057,-78.08285958879804,-78.08285790786177,-0.000472291801047,-1.3424850761446227e-11
6.849646907295028,0.0004784378597399,165.7027687849455,-5.779443932427306e-10,2.268310690103406,5.416772647148436e-08,0.0,79.82420519633591,10116.455668784338,-7.705815276141216e-10,-0.01303359214661,-0.0004722918016881,1.9832225842566866e-12,0.0,1.4002913627823815e-10,-1.290499429023584e-09,0.0019853107113231,-1.747089792638628e-09,-129.35202238566848,199.90831610269728,-0.0019853108297623,-199.9083189315264,0.0004784379199867,0.0,-0.0005652819574455,-165.7027689458731,-0.0024169180939978,0.0382100301453077,79.82421041072817,6.849646903580257,0.0,6.283185306601641,6.856168660545304,-1.7318307189319843e-08,6.856168657154216,0.0024169181834532,-78.08285958452096,-78.08285790351232,-0.0004722918010138,-1.3339421207217616e-11
6.849646908927428,0.0004784378578827,165.70276879081266,-5.779408614232751e-10,2.26831069064342,5.379793852185317e-08,0.0,79.82420488439767,10116.478349968247,-7.705821106107854e-10,-0.0130335921543158,-0.000472291801656,1.96937130640709e-12,0.0,1.3908926337700336e-10,-1.2904914426024539e-09,0.0019853107114208,-1.7471804775694816e-09,-129.35231801972262,199.9083161014834,-0.0019853108298587,-199.90831893029983,0.0004784379181309,0.0,-0.0005652819560504,-165.70276895176724,-0.002416918093945,0.0382100301145724,79.82421009875024,6.849646905212662,0.0,6.283185306601645,6.856168662165228,-1.73182874334178e-08,6.856168658774172,0.0024169181834011,-78.08285958026525,-78.0828578992849,-0.0004722918009798,-1.3256864004263436e-11
6.849646910548696,0.0004784378560399,165.70276879663973,-5.779373601953351e-10,2.2683106911797464,5.3430775742630096e-08,0.0,79.82420457456361,10116.50103115217,-7.705826288747491e-10,-0.0130335921620216,-0.0004722918016223,1.9556087965858763e-12,0.0,1.3815594587317002e-10,-1.2904835326312455e-09,0.0019853107115179,-1.7470971380774523e-09,-129.352613653777,199.9083161002833,-0.0019853108299547,-199.9083189290843,0.0004784379162851,0.0,-0.0005652819546646,-165.7027689576229,-0.0024169180938925,0.0382100300840455,79.82420978888166,6.849646906833916,0.0,6.2831853066016485,6.856168663774103,-1.7318267815465272e-08,6.856168660383048,0.0024169181833493,-78.08285957605645,-78.08285789502379,-0.0004722918009477,-1.3167061724999495e-11
6.849646912158892,0.000478437854207,165.7027688024324,-5.77933878852203e-10,2.268310691712413,5.3066124860176735e-08,0.0,79.82420426676494,10116.523712336097,-7.705831744855618e-10,-0.0130335921697274,-0.00047229180159,1.941895011704133e-12,0.0,1.3722916599955702e-10,-1.2904756555625395e-09,0.0019853107116142,-1.7471634423510214e-09,-129.35290928783164,199.90831609909569,-0.00198531083005,-199.90831892788043,0.0004784379144531,0.0,-0.0005652819532882,-165.70276896343742,-0.0024169180938403,0.0382100300537241,79.82420948107207,6.849646908444113,0.0,6.283185306601652,6.856168665371984,-1.73182483348756e-08,6.856168661980952,0.002416918183298,-78.08285957190203,-78.08285789079453,-0.0004722918009142,-1.3078608775585552e-11
6.849646913758111,0.0004784378523874,165.70276880818147,-5.779304311596311e-10,2.268310692241445,5.2704055297354596e-08,0.0,79.82420396105212,10116.546393520026,-7.705836927887458e-10,-0.0130335921774333,-0.0004722918015565,1.9283278561962085e-12,0.0,1.3630884058533507e-10,-1.2904678552416332e-09,0.0019853107117099,-1.7471466049908543e-09,-129.35320492188657,199.9083160979131,-0.0019853108301445,-199.90831892668868,0.0004784379126335,0.0,-0.0005652819519209,-165.70276896921064,-0.0024169180937885,0.0382100300236103,79.8242091753136,6.8496469100433135,0.0,6.283185306601656,6.856168666958968,-1.7318228990626307e-08,6.856168663567954,0.002416918183247,-78.0828595677372,-78.08285788659711,-0.0004722918008822,-1.3029339479740569e-11
6.8496469153464,0.0004784378505805,165.7027688138942,-5.779270033518538e-10,2.268310692766868,5.2344512092303695e-08,0.0,79.82420365741515,10116.569074703955,-7.705842365630993e-10,-0.0130335921851391,-0.0004722918015259,1.9147991651184348e-12,0.0,1.3539492327525127e-10,-1.2904601212321838e-09,0.0019853107118049,-1.7471782680236495e-09,-129.3535005559417,199.90831609674316,-0.0019853108302384,-199.908318925505,0.0004784379108257,0.0,-0.0005652819505629,-165.70276897493983,-0.0024169180937371,0.0382100299936973,79.82420887163761,6.849646911631607,0.0,6.283185306601659,6.856168668535121,-1.7318209781824652e-08,6.856168665144125,0.0024169181831962,-78.08285956359778,-78.08285788247491,-0.0004722918008495,-1.2919136564517811e-11
6.849646916923867,0.0004784378487843,165.702768819564,-5.779235770745202e-10,2.2683106932887065,5.1987508272585033e-08,0.0,79.82420335579103,10116.5917558879,-7.705847436958913e-10,-0.013033592192845,-0.0004722918014937,1.901430411550569e-12,0.0,1.344874084188e-10,-1.290452373475987e-09,0.0019853107118993,-1.747190458101869e-09,-129.35379618999713,199.90831609558333,-0.0019853108303316,-199.90831892433067,0.0004784379090305,0.0,-0.0005652819492139,-165.70276898063562,-0.002416918093686,0.0382100299639906,79.82420857003517,6.849646913209066,0.0,6.283185306601663,6.856168670100517,-1.7318190707501433e-08,6.856168666709545,0.0024169181831459,-78.08285955948392,-78.08285787836707,-0.0004722918008179,-1.2837838706364844e-11
6.849646918490579,0.0004784378470012,165.70276882519818,-5.779201951544284e-10,2.268310693806985,5.1632935612312956e-08,0.0,79.8242030562044,10116.614437071848,-7.705852928970444e-10,-0.0130335922005508,-0.0004722918014607,1.888145584573369e-12,0.0,1.3358628639860419e-10,-1.2904447266940626e-09,0.0019853107119931,-1.7471522912188001e-09,-129.35409182405274,199.90831609442864,-0.0019853108304243,-199.9083189231656,0.0004784379072457,0.0,-0.000565281947874,-165.70276898629385,-0.0024169180936353,0.0382100299344829,79.82420827032914,6.849646914775764,0.0,6.283185306601666,6.85616867165524,-1.7318171766357236e-08,6.856168668264275,0.0024169181830958,-78.08285955543977,-78.08285787423543,-0.0004722918007866,-1.274661076152767e-11
6.849646920046596,0.0004784378452315,165.70276883079342,-5.779168530029858e-10,2.26831069432173,5.1280898743631825e-08,0.0,79.82420275864949,10116.637118255794,-7.70585812486609e-10,-0.0130335922082567,-0.0004722918014298,1.8749345265288165e-12,0.0,1.3269147709495884e-10,-1.2904371696058523e-09,0.0019853107120862,-1.7471498203093514e-09,-129.35438745810862,199.9083160932903,-0.0019853108305163,-199.9083189220132,0.0004784379054749,0.0,-0.0005652819465431,-165.7027689919147,-0.002416918093585,0.0382100299051731,79.82420797274828,6.849646916331772,0.0,6.283185306601669,6.856168673199361,-1.7318152957669802e-08,6.856168669808415,0.0024169181830462,-78.08285955141697,-78.08285787019138,-0.0004722918007557,-1.265937886127304e-11
6.849646921592004,0.0004784378434712,165.70276883635302,-5.779135185000825e-10,2.268310694832966,5.093131228539073e-08,0.0,79.82420246307686,10116.65979943975,-7.705863480247016e-10,-0.0130335922159625,-0.0004722918013986,1.8618066202452626e-12,0.0,1.3180294064153904e-10,-1.2904296324950382e-09,0.0019853107121787,-1.747197755860962e-09,-129.3546830921647,199.90831609216204,-0.0019853108306077,-199.9083189208729,0.000478437903715,0.0,-0.0005652819452211,-165.70276899749462,-0.0024169180935351,0.0382100298760624,79.82420767714747,6.849646917877189,0.0,6.2831853066016725,6.856168674732951,-1.7318134280600816e-08,6.856168671342015,0.002416918182997,-78.08285954741841,-78.08285786617029,-0.0004722918007232,-1.2577460363677768e-11
6.849646923126888,0.0004784378417248,165.70276884187544,-5.77910197763827e-10,2.2683106953407166,5.058422870262393e-08,0.0,79.82420216948105,10116.682480623716,-7.705868398765665e-10,-0.0130335922236684,-0.0004722918013668,1.8487523430166883e-12,0.0,1.309206102792558e-10,-1.2904221250576742e-09,0.0019853107122704,-1.747168196035408e-09,-129.35497872622102,199.90831609104723,-0.0019853108306985,-199.90831891974025,0.0004784379019677,0.0,-0.0005652819439079,-165.70276900303654,-0.0024169180934855,0.0382100298471502,79.82420738355768,6.849646919412059,0.0,6.283185306601676,6.856168676256092,-1.731811573441219e-08,6.856168672865167,0.002416918182948,-78.08285954343438,-78.0828578621327,-0.0004722918006919,-1.251684126344755e-11
6.849646924651308,0.000478437839988,165.70276884735844,-5.77906898441857e-10,2.268310695845008,5.0239476224573644e-08,0.0,79.82420187785708,10116.70516180768,-7.705873492001841e-10,-0.0130335922313743,-0.0004722918013361,1.835827271343042e-12,0.0,1.3004447462315192e-10,-1.2904146674782611e-09,0.0019853107123616,-1.747156402664319e-09,-129.35527436027763,199.9083160899365,-0.0019853108307886,-199.9083189186188,0.0004784379002308,0.0,-0.0005652819426035,-165.70276900854245,-0.0024169180934361,0.0382100298184316,79.82420709187052,6.849646920936462,0.0,6.28318530660168,6.85616867776884,-1.7318097318083342e-08,6.856168674377938,0.0024169181828995,-78.0828595395076,-78.08285785817006,-0.0004722918006628,-1.2414894281247399e-11
6.849646926165342,0.000478437838264,165.70276885280353,-5.779036281818102e-10,2.2683106963458624,4.989719888707383e-08,0.0,79.82420158818196,10116.727842991644,-7.70587863104514e-10,-0.0130335922390801,-0.0004722918013047,1.823000854859276e-12,0.0,1.2917450322994515e-10,-1.2904072693248268e-09,0.0019853107124523,-1.7471913090650815e-09,-129.35556999433447,199.9083160888398,-0.001985310830878,-199.90831891750813,0.0004784378985066,0.0,-0.0005652819413079,-165.70276901401317,-0.0024169180933872,0.038210029789905,79.82420680215638,6.849646922450496,0.0,6.283185306601682,6.856168679271283,-1.7318079030401715e-08,6.856168675880403,0.0024169181828512,-78.08285953556974,-78.0828578542009,-0.0004722918006307,-1.2344445911026544e-11
6.849646927669041,0.0004784378365515,165.70276885821085,-5.779003823950937e-10,2.2683106968433044,4.9557264301717976e-08,0.0,79.82420130044608,10116.750524175626,-7.705883349609925e-10,-0.013033592246786,-0.0004722918012764,1.810260595786392e-12,0.0,1.283106375315013e-10,-1.290399932579682e-09,0.0019853107125422,-1.7472199156930887e-09,-129.35586562839157,199.9083160877504,-0.0019853108309669,-199.9083189164074,0.0004784378967932,0.0,-0.0005652819400209,-165.7027690194457,-0.0024169180933386,0.0382100297615753,79.82420651437143,6.849646923954204,0.0,6.283185306601686,6.856168680763492,-1.731806087051482e-08,6.856168677372622,0.0024169181828034,-78.0828595316584,-78.08285785032292,-0.0004722918006004,-1.2258150642073503e-11
6.849646929162531,0.0004784378348505,165.7027688635865,-5.778971656702881e-10,2.2683106973373586,4.9219748147014055e-08,0.0,79.82420101462485,10116.77320535961,-7.705887983753367e-10,-0.0130335922544919,-0.000472291801244,1.7975680476048184e-12,0.0,1.2745284981012342e-10,-1.2903926623478647e-09,0.0019853107126314,-1.7471781217082831e-09,-129.35616126244886,199.908316086672,-0.0019853108310552,-199.9083189153184,0.0004784378950916,0.0,-0.0005652819387425,-165.70276902483891,-0.0024169180932905,0.0382100297334333,79.82420622854599,6.849646925447671,0.0,6.283185306601689,6.856168682245537,-1.7318042837753744e-08,6.856168678854681,0.0024169181827558,-78.08285952782049,-78.08285784638328,-0.0004722918005701,-1.2168398601270531e-11
6.84964693064582,0.0004784378331607,165.70276886892316,-5.778939749483291e-10,2.2683106978280483,4.8884558615516637e-08,0.0,79.82420073075254,10116.795886543592,-7.705893074196278e-10,-0.0130335922621978,-0.0004722918012157,1.7850081607493692e-12,0.0,1.2660106453897802e-10,-1.290385446857249e-09,0.0019853107127201,-1.747200381851172e-09,-129.3564568965064,199.90831608560237,-0.0019853108311428,-199.90831891423684,0.000478437893402,0.0,-0.0005652819374726,-165.70276903019516,-0.0024169180932425,0.0382100297054841,79.82420594465296,6.84964692693096,0.0,6.283185306601692,6.856168683717485,-1.7318024931239842e-08,6.856168680326647,0.0024169181827085,-78.08285952400861,-78.08285784257936,-0.0004722918005412,-1.2089891597841517e-11
6.849646932119024,0.0004784378314815,165.70276887422196,-5.778907949339244e-10,2.2683106983153967,4.85517942676295e-08,0.0,79.82420044878124,10116.81856772758,-7.705898125125874e-10,-0.0130335922699037,-0.000472291801186,1.7725539208808877e-12,0.0,1.2575519666820294e-10,-1.2903782612792734e-09,0.0019853107128083,-1.747263965826437e-09,-129.35675253056417,199.90831608454351,-0.0019853108312299,-199.90831891316623,0.0004784378917232,0.0,-0.0005652819362113,-165.70276903551766,-0.0024169180931949,0.0382100296777225,79.82420566263087,6.849646928404164,0.0,6.283185306601696,6.8561686851794015,-1.731800714969169e-08,6.856168681788586,0.0024169181826617,-78.08285952014695,-78.0828578387248,-0.0004722918005098,-1.2004080809965112e-11
6.849646933582204,0.0004784378298149,165.70276887948592,-5.778876485699981e-10,2.2683106987994277,4.8221277113672944e-08,0.0,79.8242001686845,10116.84124891158,-7.705903185642021e-10,-0.0130335922776096,-0.000472291801155,1.7601427762944425e-12,0.0,1.24915284795129e-10,-1.2903711499661256e-09,0.0019853107128957,-1.7471522908174935e-09,-129.3570481646222,199.90831608349112,-0.0019853108313163,-199.9083189121041,0.0004784378900546,0.0,-0.0005652819349584,-165.70276904080148,-0.0024169180931477,0.0382100296501497,79.8242053824907,6.849646929867314,0.0,6.283185306601698,6.856168686631376,-1.7317989492443816e-08,6.856168683240566,0.0024169181826151,-78.08285951643079,-78.08285783488817,-0.0004722918004831,-1.1928495177316835e-11
6.849646935035411,0.000478437828159,165.70276888471352,-5.77884525149844e-10,2.2683106992801627,4.7893135341937127e-08,0.0,79.82419989046828,10116.863930095582,-7.705908203915467e-10,-0.0130335922853155,-0.0004722918011267,1.747799029279285e-12,0.0,1.2408122268749738e-10,-1.290364086499083e-09,0.0019853107129825,-1.747251588046245e-09,-129.35734379868046,199.9083160824508,-0.0019853108314022,-199.90831891105051,0.0004784378883989,0.0,-0.0005652819337138,-165.70276904604822,-0.0024169180931008,0.038210029622761,79.82420510422509,6.849646931320538,0.0,6.283185306601702,6.856168688073461,-1.7317971958960318e-08,6.856168684682671,0.0024169181825689,-78.08285951260063,-78.08285783113861,-0.0004722918004506,-1.187558521444964e-11
6.849646936478736,0.0004784378265139,165.70276888990568,-5.778814017305243e-10,2.268310699757628,4.7567245523912384e-08,0.0,79.8241996140989,10116.886611279582,-7.705912874759076e-10,-0.0130335922930214,-0.0004722918010969,1.73560501834462e-12,0.0,1.2325301559311502e-10,-1.290357028397221e-09,0.0019853107130689,-1.7472358257111315e-09,-129.35763943273898,199.9083160814224,-0.0019853108314875,-199.90831891000505,0.0004784378867534,0.0,-0.0005652819324775,-165.70276905126366,-0.0024169180930543,0.0382100295955574,79.82420482786524,6.849646932763855,0.0,6.2831853066017045,6.856168689505735,-1.7317954548184336e-08,6.856168686114953,0.002416918182523,-78.08285950892123,-78.0828578273778,-0.000472291800422,-1.1780628497792372e-11
6.849646937912238,0.0004784378248805,165.70276889506425,-5.77878305843551e-10,2.268310700231844,4.724367984197258e-08,0.0,79.82419933960178,10116.909292463592,-7.705917456486545e-10,-0.0130335923007273,-0.0004722918010681,1.7234578293439654e-12,0.0,1.2243062605771864e-10,-1.290350023098527e-09,0.0019853107131546,-1.7472267991965694e-09,-129.3579350667977,199.908316080402,-0.0019853108315722,-199.9083189089725,0.0004784378851193,0.0,-0.0005652819312495,-165.70276905644369,-0.002416918093008,0.0382100295685361,79.82420455331176,6.849646934197352,0.0,6.283185306601708,6.856168690928263,-1.731793725899639e-08,6.856168687537496,0.0024169181824774,-78.0828595051972,-78.08285782364037,-0.0004722918003933,-1.1724011228481715e-11
6.8496469393359884,0.0004784378232566,165.70276890018874,-5.778752298412742e-10,2.2683107007028345,4.692230344865019e-08,0.0,79.82419906690927,10116.93197364761,-7.705922091512147e-10,-0.0130335923084332,-0.0004722918010401,1.7113548806439753e-12,0.0,1.216139414196165e-10,-1.2903430638353324e-09,0.0019853107132396,-1.7472277761131532e-09,-129.35823070085667,199.90831607938972,-0.0019853108316563,-199.9083189079509,0.000478437883495,0.0,-0.0005652819300297,-165.70276906158543,-0.0024169180929622,0.0382100295416993,79.82420428060261,6.849646935621093,0.0,6.283185306601711,6.8561686923411065,-1.7317920091068153e-08,6.856168688950353,0.0024169181824322,-78.08285950154288,-78.08285781996446,-0.0004722918003654,-1.1608929827175173e-11
6.849646940750053,0.0004784378216446,165.70276890527782,-5.778721813713323e-10,2.2683107011706216,4.6603242917187215e-08,0.0,79.82419879606769,10116.95465483163,-7.705927229255888e-10,-0.0130335923161392,-0.0004722918010119,1.6993225221883892e-12,0.0,1.2080298382588389e-10,-1.2903361758049199e-09,0.0019853107133241,-1.7472846757072115e-09,-129.35852633491584,199.90831607838672,-0.0019853108317398,-199.90831890693508,0.0004784378818833,0.0,-0.0005652819288181,-165.7027690666936,-0.0024169180929166,0.0382100295150431,79.82420400972394,6.849646937035162,0.0,6.283185306601714,6.856168693744341,-1.7317903043775965e-08,6.856168690353607,0.0024169181823872,-78.08285949788252,-78.08285781628881,-0.0004722918003357,-1.1542904477942367e-11
6.849646942154512,0.0004784378200435,165.7027689103294,-5.778691313726727e-10,2.268310701635228,4.628639590991176e-08,0.0,79.82419852703644,10116.977336015649,-7.705932034576005e-10,-0.0130335923238451,-0.0004722918009826,1.687406658723955e-12,0.0,1.199976990303627e-10,-1.2903292866172622e-09,0.0019853107134081,-1.7472429996546835e-09,-129.3588219689753,199.90831607739335,-0.0019853108318226,-199.90831890592955,0.0004784378802809,0.0,-0.0005652819276145,-165.70276907176873,-0.0024169180928713,0.0382100294885647,79.824203740652,6.849646938439603,0.0,6.283185306601717,6.856168695138041,-1.731788611618461e-08,6.856168691747313,0.0024169181823426,-78.08285949429958,-78.08285781261941,-0.0004722918003079,-1.1482530155194132e-11
6.849646943549418,0.0004784378184528,165.70276891534562,-5.77866122672095e-10,2.268310702096676,4.5971803802424456e-08,0.0,79.82419825979031,10117.00001719968,-7.705936628921645e-10,-0.013033592331551,-0.0004722918009544,1.6755613063065901e-12,0.0,1.1919799654794108e-10,-1.29032247979202e-09,0.0019853107134915,-1.747254355078911e-09,-129.359117603035,199.9083160764081,-0.001985310831905,-199.9083189049343,0.0004784378786903,0.0,-0.0005652819264189,-165.7027690768092,-0.0024169180928264,0.0382100294622638,79.82420347338969,6.849646939834505,0.0,6.2831853066017205,6.856168696522259,-1.7317869307400814e-08,6.856168693131554,0.0024169181822983,-78.08285949066187,-78.08285780899023,-0.0004722918002799,-1.140545583684576e-11
6.849646944934839,0.0004784378168719,165.70276892033093,-5.77863150681007e-10,2.268310702554988,4.565930049777621e-08,0.0,79.82419799432999,10117.022698383718,-7.705941287734632e-10,-0.013033592339257,-0.0004722918009264,1.6638229544148537e-12,0.0,1.1840393299406755e-10,-1.2903157643369494e-09,0.0019853107135743,-1.7472898054058406e-09,-129.3594132370949,199.90831607543265,-0.0019853108319868,-199.90831890394836,0.0004784378771094,0.0,-0.0005652819252313,-165.70276908181765,-0.0024169180927817,0.0382100294361439,79.82420320787087,6.849646941219926,0.0,6.283185306601723,6.856168697897061,-1.7317852616399676e-08,6.856168694506375,0.0024169181822543,-78.08285948714608,-78.082857805434,-0.0004722918002513,-1.1325411095392572e-11
6.849646946310854,0.000478437815303,165.7027689252872,-5.77860206222231e-10,2.268310703010185,4.5349056346480074e-08,0.0,79.82419773062269,10117.045379567757,-7.705945627581855e-10,-0.0130335923469629,-0.0004722918008977,1.6521442492921758e-12,0.0,1.1761542327369274e-10,-1.290309105991891e-09,0.0019853107136564,-1.747225999608588e-09,-129.35970887115505,199.90831607446685,-0.0019853108320682,-199.90831890297105,0.0004784378755394,0.0,-0.0005652819240516,-165.70276908678906,-0.0024169180927375,0.0382100294101952,79.82420294413524,6.849646942595919,0.0,6.283185306601726,6.856168699262528,-1.7317836042452567e-08,6.856168695871852,0.0024169181822106,-78.0828594835937,-78.08285780184657,-0.0004722918002248,-1.1264677585402143e-11
