ay,pitch,FyRL,ax,sideslipFR,sideslipRR,pitchrate,y,longslipRL,FyFL,yaw,roll,RL,rollrate,FxRL,FL,RR,sideslipRL,x,signal,FyFR,sideslipFL,longslipFL,vy,signal,slip,gas,steeringangel,vx,FR,FxFR,longslipRR,FxFL,yawrate,FxRR,longslipFR,FyRR,brake,az,slip1
-0.0017119345186385,-0.0022537006149785,-165.2527411963487,0.4535794567914364,-0.0024191044406305,-0.0019398330245627,0.0012358928951552,-4852.602631760658,0.0028501694489044,-197.45574533080983,-0.0338215074669863,-3.6345095349738574e-05,42.60046803340587,0.0003377603032807,483.04260560931226,42.45855679143301,42.60025533833291,0.0019502471163348,4614.350630437489,4.298577448051775,195.9714965144644,0.0024347148387558,-0.0005142969322427,-3.28362285146014e-05,0.0,-2.4740047404846394e-06,0.1834399418253774,0.0,14.061613602312311,42.45901699843221,-83.28326436600388,0.0028524375725431,-83.33622969407647,4.9389377430832686e-05,483.1121188106092,-0.0005143020075841,164.13115310560252,0.0,0.0022160451989931,6.283182833174846
-0.0014840363538795,-0.0022419698090583,-165.32400924826143,0.4517510215970187,-0.0024183920879722,-0.0019423460636043,0.0011221431422025,-4852.607387996748,0.0028413463011563,-197.3165436492124,-0.0338210228419595,-3.291214643238912e-05,42.61387016504361,0.0003468958846952,481.5836915053018,42.47241950638298,42.6136301842996,0.0019507127614731,4614.4911914598215,4.6304156263020015,195.9729691918492,0.0024323236642,-0.000514096033182,-5.560109322852005e-05,0.0,-4.081089959953419e-06,0.1831484775766187,0.0,14.066141737625005,42.47287668118696,-83.27199801559811,0.0028433022523304,-83.32022940733016,4.765874782793992e-05,481.6429312005573,-0.0005140912920394,164.3872802897675,0.0,0.0044087177502931,6.283181226089626
-0.0012455259528106,-0.0022313581278215,-165.3672679211403,0.4499382278590577,-0.0024175980219511,-0.0019446008219236,0.0010118651932957,-4852.612145905708,0.0028325731867352,-197.15476712931965,-0.0338205571013933,-2.9421106992280244e-05,42.62724700889336,0.000350039106156,480.1316421173473,42.48621954346508,42.62698326880509,0.0019508520018894,4614.631797627604,4.950680176960314,195.96380458466396,0.0024297402801317,-0.0005138929773475,-7.578902345697618e-05,0.0,-5.503654590015498e-06,0.1828580936341902,0.0,14.070651669191449,42.48667054349022,-83.2585776979586,0.0028342146720182,-83.30214784069493,4.564676716999014e-05,480.1819791554161,-0.0005138787526252,164.62086643941717,0.0,0.0064500126091051,6.283179803524996
-0.0010007755711866,-0.0022218261622244,-165.38496344576396,0.4481430847627679,-0.0024167260130974,-0.0019466087417741,0.0009059026372016,-4852.616905457748,0.0028238553155538,-196.97418826362696,-0.033820112890591,-2.592979010324653e-05,42.640593814070094,0.0003475802056654,478.6892586158079,42.49995618816297,42.64030988332516,0.0019507160245241,4614.772448760548,5.258570605440621,195.943861212169,0.002427005375571,-0.0005136885544944,-9.327986659628364e-05,0.0,-6.733521299052903e-06,0.1825686841964414,0.0,14.07514356259409,42.50039798104142,-83.24312052928087,0.0028251939794262,-83.28217662118689,4.33822295651186e-05,478.7303755821149,-0.0005136652013135,164.8328417352691,0.0,0.0083340450019858,6.283178573658288
-0.0007547646406405,-0.0022133264157955,-165.3809109014711,0.4463653228435912,-0.0024157817068192,-0.0019483678579821,0.0008050342534824,-4852.621666622563,0.0028151959806725,-196.7782449802864,-0.0338196925920914,-2.249181097589106e-05,42.65390580581481,0.0003399660134846,477.2565937382521,42.51362882894473,42.65360696845843,0.0019503563540552,4614.913144680124,5.553317346017936,195.91335915126623,0.0024241579147215,-0.0005134828629215,-0.0001080004496812,0.0,-7.76584191423367e-06,0.1822801869347863,0.0,14.079617591962672,42.51405861031708,-83.22570843350768,0.0028162487760519,-83.26036431967549,4.089174196542333e-05,477.2881205996698,-0.0005134514341487,165.0231040170896,0.0,0.0100546806713117,6.283177541337672
-0.0005121912569483,-0.0022058040473304,-165.35855209673642,0.4446039033150621,-0.0024147722485247,-0.0019498703137837,0.0007099545426784,-4852.626429369796,0.0028065974281116,-196.57019133289612,-0.033819298287019,-1.9155990748542586e-05,42.66717971422745,0.0003277007133308,475.83288313466113,42.52723691512757,42.66687261522655,0.0019498125203805,4615.053885209531,5.834183685342012,195.87273551983765,0.0024212345795525,-0.0005132761477195,-0.0001199291057222,0.0,-8.599421615476508e-06,0.1819925841944457,0.0,14.08407392342704,42.527652236079,-83.20641931872703,0.0028073855413876,-83.23681461349175,3.820902616191938e-05,475.8549646775144,-0.0005132380347883,165.19081291113315,0.0,0.011604754428035,6.2831767077579705
-0.0002770127400787,-0.0021991978409488,-165.3205009626954,0.4428576410971339,-0.0024137054358283,-0.0019511087186664,0.0006212515819168,-4852.63119366949,0.0027980622623049,-196.35311473559733,-0.0338189316752946,-1.596586917066097e-05,42.6804136270141,0.0003113292525906,474.4174130774974,42.54078000236203,42.68010532899374,0.0019491131226518,4615.19467017356,6.100467603836822,195.82256958920027,0.0024182698116463,-0.0005130689669694,-0.0001290926241383,0.0,-9.23649647177264e-06,0.1817058832045049,0.0,14.088512710619831,42.54117883835901,-83.18534949754657,0.002798609361871,-83.21167041812829,3.537549424254415e-05,474.4306165855916,-0.0005130255398968,165.3349219073487,0.0,0.0129771028931776,6.283176070683115
-5.24379292645683e-05,-0.0021934413496209,-165.26872003484635,0.4411255242117168,-0.002412589040715,-0.0019520793549613,0.0005393942121075,-4852.6359594924725,0.0027895935549867,-196.12994539421948,-0.0338185940133204,-1.2959394828783018e-05,42.69360637568886,0.0002914199908728,473.0097783939905,42.55425781057636,42.69330364298254,0.0019482804725288,4615.335499398463,6.3515035303841705,195.76351976773785,0.0024152960253935,-0.0005128619330114,-0.0001355601830631,0.0,-9.682294350984216e-06,0.1814200994536439,0.0,14.09293409559968,42.55463857190767,-83.16261475463526,0.0027899247141191,-83.18509586876559,3.2437381212998764e-05,473.0149203588568,-0.0005128145091679,165.45456866290257,0.0,0.0141656647040079,6.283175624885235
0.0001589123276349,-0.0021884641113841,-165.20482956333228,0.4394067608286036,-0.0024114305642483,-0.0019527830806919,0.000464728947666,-4852.640726810672,0.0027811945500459,-195.90346276298092,-0.0338182860840778,-1.016876941321784e-05,42.70675703925684,0.0002685510509218,471.6098531565515,42.567670249673,42.706465986038005,0.0019473343851388,4615.476372711841,6.586664005904636,195.69628177102803,0.0024123436473395,-0.0005126556674965,-0.0001394372436702,0.0,-9.944594064222777e-06,0.1811352476150722,0.0,14.09733821140072,42.56803176823892,-83.13834462111178,0.0027813358069384,-83.15726714624041,2.9442501624385584e-05,471.60786502529913,-0.00051260548135,165.5492616913686,0.0,0.0151661511797725,6.283175362585522
0.0003548717193404,-0.0021841928576249,-165.13033299431987,0.4377007220833163,-0.0024102372779241,-0.0019532251213333,0.0003974834247574,-4852.645495597384,0.0027728683839546,-195.6762892293052,-0.0338180081954807,-7.620408750586805e-06,42.71986468911821,0.0002433000565952,470.21768090549534,42.58101742413104,42.71959066896397,0.0019462941290523,4615.617289942549,6.805361251678676,195.62157270571004,0.0024094409709188,-0.0005124507657748,-0.0001408602996133,0.0,-1.0033347159708856e-05,0.1808513385511902,0.0,14.101725184293333,42.58135893093564,-83.11267845117892,0.0027728464074219,-83.128362178753,2.643781993872205e-05,470.2095309597086,-0.0005123989543697,165.61892678555483,0.0,0.015976308197229,6.283175273832427
0.0005336618016873,-0.0021805526656592,-165.04672381224827,0.4360068707422649,-0.0024090163660139,-0.0019534145172616,0.0003377733285923,-4852.650265827484,0.0027646178642926,-195.45087442831212,-0.0338177601979345,-5.334994212107815e-06,42.73292831065139,0.0002162359000956,468.8333746541065,42.594299624983,42.73267591562409,0.0019451789843374,4615.758250920641,7.007048638487128,195.54013121032543,0.0024066139404302,-0.0005122477710706,-0.0001399923117299,0.0,-9.96035018550578e-06,0.180568379562237,0.0,14.1060951352005,42.59462072440529,-83.08576154117407,0.002764459595831,-83.0985549333982,2.34679194832634e-05,468.820034220469,-0.0005121953767201,165.66388634970895,0.0,0.0165959273567601,6.283175346829401
0.0006938712362699,-0.0021774680323434,-164.95550980145603,0.4343247094775719,-0.0024077750511244,-0.0019533635613138,0.0002856108823192,-4852.655037477602,0.0027564453163304,-195.22947754170173,-0.0338175415135286,-3.327600237259262e-06,42.745946811731,0.0001879115354628,467.4570548323693,42.60751731524704,42.74571990082996,0.0019440081044625,4615.899255477305,7.191222052899738,195.45272270648636,0.0024038859646317,-0.0005120471669254,-0.0001370184438475,0.0,-9.738939749766024e-06,0.1802863756747921,0.0,14.110448180389088,42.60781795833901,-83.05774200625031,0.0027561775882656,-83.06801287589428,2.0574094344690697e-05,467.4394857329804,-0.0005119951406064,165.68481747540017,0.0,0.0170267450741853,6.2831755682398365
0.0008344539367956,-0.0021748638588,-164.85819837957646,0.432653753359604,-0.0024065206693563,-0.0019530873103733,0.0002409139791659,-4852.659810526259,0.0027483524978869,-195.0141524890056,-0.0338173511722026,-1.607890463901005e-06,42.758919057451074,0.0001588573754773,466.0888199444082,42.62067111296773,42.75872078260434,0.0019428001720421,4616.040303444818,7.357421157296147,195.36014362939792,0.0024012777948077,-0.00051184937455,-0.0001321418512788,0.0,-9.38369241087452e-06,0.1800053308531543,0.0,14.11478443172185,42.62095156960933,-83.02876853478985,0.002748001647266,-83.03689569366364,1.7793790996922832e-05,466.0679674449785,-0.0005117985800946,165.68270854024104,0.0,0.0172723080069241,6.283175923487176
0.0009547260964643,-0.0021726663420397,-164.75627170515793,0.4309935194918601,-0.0024052606987343,-0.0019526031576821,0.0002035156112366,-4852.664584953967,0.00274034056121,-194.80673782624996,-0.0338171878523994,-1.8037687083429133e-07,42.7718439026193,0.0001295752515052,464.72873627639007,42.63376177350946,42.77167672807823,0.0019415730815394,4616.1813946565,7.505230540470206,195.263222659822,0.0023988074675264,-0.0005116547523291,-0.0001255794501991,0.0,-8.910124095120921e-06,0.1797252487850119,0.0,14.119103996709864,42.634022603076055,-82.99898847726648,0.0027399320644614,-83.0053547161637,1.5160233174607876e-05,464.7055212622625,-0.000511605970975,165.65881931883908,0.0,0.0173378356194783,6.283176397055491
0.0010543591447989,-0.0021708037712387,-164.6511644637572,0.4293435257407633,-0.0024040027645621,-0.0019519304362063,0.0001731734796125,-4852.6693607432935,0.0027324100437692,-194.60885141743063,-0.033817049924822,9.552642495309304e-07,42.784720214582606,0.0001005330442747,463.37683608193095,42.6467901715671,42.78458593513196,0.0019403437129498,4616.322528946663,7.634280755941584,195.16281896804244,0.0023964902900572,-0.0005114636032643,-0.0001175577064787,0.0,-8.334391663528934e-06,0.1794461332703895,0.0,14.123406978507749,42.64703219220971,-82.96854631290452,0.0027319681890117,-82.97353243376745,1.270215883834812e-05,463.3521455189779,-0.0005114175243838,165.6146439415174,0.0,0.0172300855337585,6.283176972787922
0.0011333628104309,-0.0021692072272273,-164.544247486233,0.4277032930742935,-0.0024027546125359,-0.001951090033649,0.0001495797191564,-4852.674137878894,0.0027245608766102,-194.42188926656863,-0.0338169354982979,1.8038269205454911e-06,42.79754688804561,7.216010758510157e-05,462.0331184551359,42.659757283173725,42.7974466515501,0.001939127785892,4616.463706150572,7.7442492453796605,195.0598181017304,0.0023943388769147,-0.0005112761750036,-0.0001083085246896,0.0,-7.673002279004919e-06,0.179167988353825,0.0,14.127693475916075,42.65998153985864,-82.93758259562406,0.0027241084810571,-82.94156181093894,1.0443650805660115e-05,462.0077951736964,-0.0005112333888547,165.5518750970994,0.0,0.0169572185467079,6.283177634177307
0.0011920619367851,-0.0021678111844787,-164.43681627346146,0.4260723487110794,-0.0024015240666956,-0.0019501040127099,0.0001323706543184,-4852.678916347497,0.0027167924039141,-194.2470277001553,-0.0338168424668277,2.374169120544333e-06,42.8103228554516,4.484356468673866e-05,460.6975505955364,42.67266416780093,42.81025719255965,0.0019379397659502,4616.6049261044,7.834861144831336,194.955126255692,0.0023923632186302,-0.0005110926597684,-9.806531885433938e-05,0.0,-6.942536288884143e-06,0.1788908183262551,0.0,14.131963583410815,42.67287189943248,-82.90623306631545,0.0027163505780623,-82.90956567627615,8.404059585441671e-06,460.6723836153526,-0.0005110536534581,165.4723685266773,0.0,0.0165286596312673,6.283178364643297
0.0012310689782185,-0.0021665540158661,-164.3300827140663,0.4244502290246379,-0.0024003189751964,-0.0019489952378398,0.0001211364784866,-4852.683696137883,0.0027091034104738,-194.08522832312897,-0.0338167685569044,2.678774327253012e-06,42.82304709556003,1.8925504143475826e-05,459.3700689720777,42.68551195069031,42.82301595698519,0.0019367928014949,4616.746188645182,7.9058899717377455,194.84966337564663,0.0023905707777057,-0.0005109131936679,-8.705933148912954e-05,0.0,-6.159388264965162e-06,0.1786146276760464,0.0,14.136217391200644,42.68570455670955,-82.87462787188294,0.002708691368302,-82.8776562754633,6.598016883807245e-06,459.34578513672005,-0.0005108783526397,165.37810761697142,0.0,0.0159549532520196,6.283179147791321
0.0012549298512526,-0.0021653800996952,-164.2259590042376,0.4228488809164267,-0.0023991504515944,-0.001947831713064,0.0001148793601293,-4852.688477240784,0.0027015857495483,-193.93698621678965,-0.0338167113803972,2.732379952511469e-06,42.83571630672044,-5.459913987864555e-06,458.05796186068994,42.6983021265161,42.83572075958482,0.001935743238439,4616.887493610765,7.957158191022705,194.74450407965105,0.0023889583925222,-0.000510748584163,-7.551009739714876e-05,0.0,-5.339094018611318e-06,0.1783394305820409,0.0,14.140454981372557,42.69848108541358,-82.8437290580091,0.0027012179040017,-82.84683726573674,5.033528989799835e-06,458.0337815430673,-0.0005107178999559,165.27206651030676,0.0,0.0150617299361627,6.283179968085568
0.0012549235808823,-0.0021642496539366,-164.12934267841246,0.4212447551481647,-0.0023979968698535,-0.0019467032250005,0.0001120463977659,-4852.693259648846,0.0026941355672729,-193.80284694280957,-0.0338166684541122,2.55458467768243e-06,42.84832262831426,-2.749117982747662e-05,456.7544142834389,42.71103880944339,42.84835692695832,0.0019348589279386,4617.028840840068,7.988537658837988,194.63956547466327,0.0023875407573309,-0.0005105837513119,-6.364820893128639e-05,0.0,-4.497950745913252e-06,0.1780651166477449,0.0,14.144676496246218,42.71120584828983,-82.8136928948892,0.0026938455931308,-82.81693983812852,3.724792514210464e-06,456.736089666688,-0.0005105588230809,165.16039583090426,0.0,0.0140854543487075,6.28318080922884
0.0012360381542516,-0.002163129045148,-164.03931073679175,0.419633151025451,-0.0023969136576221,-0.0019455046382632,0.0001126620785129,-4852.698043356667,0.0026867503962744,-193.6841297522537,-0.0338166372383057,2.170835692392688e-06,42.86087683750671,-4.678477080687244e-05,455.4521085494381,42.72372236429079,42.86093865349856,0.0019340657804561,4617.170230172816,7.999949942856166,194.5356507329113,0.0023863430980726,-0.0005104229752551,-5.169765298882959e-05,0.0,-3.651738444605836e-06,0.1777918771460248,0.0,14.148881943148034,42.7238795500852,-82.78341407867228,0.0026865618779817,-82.78678400818048,2.666596399396006e-06,455.43692690490633,-0.0005104092135722,165.0416328538653,0.0,0.0129563564462408,6.283181655441141
0.001199464471459,-0.0021619799984435,-163.955046243413,0.4180463050050927,-0.00239600825615,-0.0019442263251918,0.0001172951517383,-4852.702828360763,0.0026794380645623,-193.58571020649012,-0.0338166152023185,1.6103556567345389e-06,42.87337881346702,-6.323113019112347e-05,454.1575046642263,42.73635405615661,42.87346658228231,0.0019333539391539,4617.311661448892,7.991366518310592,194.43825833694,0.0023854793001523,-0.000510259593535,-3.9884530523132274e-05,0.0,-2.8163701571007163e-06,0.177519670770002,0.0,14.153071395441556,42.73650399466779,-82.75015043356073,0.0026793452399938,-82.75555151346441,1.8629090700021325e-06,454.1448416215961,-0.0005102433175443,164.91384376499508,0.0,0.011633810761384,6.283182490809429
0.001147065859513,-0.0021607655774011,-163.87643853333867,0.4164654810154238,-0.0023951511594348,-0.0019429176072852,0.0001252975616696,-4852.707614659438,0.002672181879305,-193.50583153964516,-0.0338165998121949,8.999971264658733e-07,42.885825913776735,-7.702375089304175e-05,452.86976241866176,42.74893307657359,42.885938838206926,0.0019327242039227,4617.453134509243,7.962808839292473,194.34614068364704,0.0023848151967388,-0.0005101001100139,-2.84117144413372e-05,0.0,-2.006099760085053e-06,0.1772484054348347,0.0,14.157244966677428,42.74907676313118,-82.71651093874938,0.0026721954016672,-82.72327234751923,1.3112314118175869e-06,452.8606235999656,-0.0005100894644362,164.77975017581292,0.0,0.0102754643173461,6.283183301079826
0.0010820721384108,-0.0021594550278235,-163.8042943820743,0.4148911585227481,-0.0023943194507418,-0.0019416186599302,0.0001361633230173,-4852.71240225257,0.0026649803775068,-193.4401486517227,-0.0338165885942992,6.618971597184849e-08,42.89821634911822,-8.819484558766416e-05,451.5897745985927,42.76145997512821,42.89835247960927,0.0019321861018004,4617.594649195684,7.914348285126799,194.25685014867489,0.0023842972586882,-0.0005099453596225,-1.7455949378369954e-05,0.0,-1.2333157635466416e-06,0.1769781032772891,0.0,14.16140273490626,42.76159900629538,-82.68355334243222,0.0026651025504707,-82.6917817448991,1.0022909814848757e-06,451.5844307379237,-0.0005099400135186,164.64313670038618,0.0,0.0088819306364581,6.283184073863823
0.0010077938615447,-0.0021580220241334,-163.73934158755955,0.4133227441276325,-0.0023935413397873,-0.0019403617787768,0.0001494759821425,-4852.717191141285,0.0026578279951946,-193.38761662901865,-0.033816579192722,-8.653538973965995e-07,42.91054868960254,-9.684344114530471e-05,450.3171434365205,42.77393601703911,42.9107054492095,0.0019317433371712,4617.736205350696,7.846105981961223,194.17152994418737,0.0023839291417201,-0.0005097955032082,-7.159835489573545e-06,0.0,-5.079805894735339e-07,0.1767087912098663,0.0,14.165544765488486,42.77407205883305,-82.65175022398638,0.0026580577985544,-82.6614212999,9.225048547450816e-07,450.3157408277437,-0.0005097947315628,164.50743801222097,0.0,0.0074762531114694,6.283184799198997
0.0009270390437659,-0.0021564443624133,-163.68194260395435,0.4117595598590598,-0.002392842746384,-0.00193917095445,0.0001648232475892,-4852.721981327647,0.0026507179044996,-193.34863916279772,-0.0338165694071815,-1.8701451399343807e-06,42.92282212737722,-0.0001031077969641,449.05127350178014,42.7863625228871,42.92299670022405,0.0019313952240368,4617.877802817328,7.758252500013743,194.09242783617253,0.002383717443558,-0.0005096492949418,2.365715552041395e-06,0.0,1.6219082942104686e-07,0.176440490596122,0.0,14.16967111538598,42.78649715794541,-82.62105702716596,0.0026510530245758,-82.63216980449182,1.054772902861609e-06,449.0538266774092,-0.0005096529023608,164.37541256683656,0.0,0.0060817078225374,1.6219082942104686e-07
0.0008421359516062,-0.0021547039588419,-163.63215422766555,0.4102008698373682,-0.0023922380952492,-0.0019380635580938,0.0001817952934348,-4852.726772814382,0.0026436440688496,-193.32345226509125,-0.0338165572263716,-2.925211907585348e-06,42.935036390743626,-0.0001071486958543,447.791568842747,42.7987406111106,42.935225908675605,0.001931138500479,4618.019441439126,7.651007427236024,194.02134394376355,0.0023836598880926,-0.0005095060420799,1.1037605809770306e-05,0.0,7.71453653798457e-07,0.1761732196962246,0.0,14.173781834056223,42.79887531284272,-82.59139121275585,0.0026440807726998,-82.60396010853465,1.3788168944962776e-06,447.79798105635126,-0.0005095135800035,164.2491690085827,0.0,0.0047167841246104,7.71453653798457e-07
0.0007550698342581,-0.0021527867383533,-163.58984226748524,0.4086463707322225,-0.0023917335067663,-0.0019370520952008,0.0002000009737206,-4852.731565604648,0.0026366010133442,-193.3117223801608,-0.0338165408553266,-4.009269643076455e-06,42.94719155237252,-0.0001091404641939,446.53749192746176,42.81107121402564,42.94739320515365,0.001930968595344,4618.161121060074,7.524638820457856,193.95934671589177,0.0023837471584,-0.000509365292909,1.8797312289722426e-05,0.0,1.3158008430761863e-06,0.1759069897233357,0.0,14.177876967043842,42.81120731107156,-82.56270830313842,0.0026371343976096,-82.5767264729279,1.8720346240382984e-06,446.5476055379853,-0.0005093762944606,164.13029593038112,0.0,0.0033953084590449,1.3158008430761863e-06
0.000667563578574,-0.0021506823783282,-163.5547670031587,0.4070957029569466,-0.0023913306245729,-0.0019361454718839,0.0002190792062991,-4852.736359701835,0.00262958392949,-193.31268149353,-0.0338165187332653,-5.102828362015529e-06,42.95928790454335,-0.000109266222322,445.28859690755706,42.82335511780183,42.95949899530345,0.0019308803331247,4618.302841524581,7.379462535384686,193.90695932806284,0.0023839664429085,-0.0005092266681745,2.560829565318778e-05,0.0,1.7927769167082683e-06,0.1756418079319865,0.0,14.181956556833082,42.82349378464632,-82.53497431952026,0.0026302081541981,-82.5504162746752,2.5104891540320244e-06,445.30221478032223,-0.0005092406443098,164.01998589503344,0.0,0.0021280754037985,1.7927769167082683e-06
0.00058111359823,-0.0021483839736369,-163.52663173439936,0.4055486093284036,-0.0023910287986592,-0.0019353497763941,0.0002387045816778,-4852.741155109386,0.0026225886227078,-193.32533415032415,-0.0338164895417232,-6.188262121965745e-06,42.97132588259161,-0.0001077146455523,444.0445176767524,42.835592992434826,42.97154385452578,0.0019308682667298,4618.444602677446,7.2158414371228625,193.86438145294647,0.0023843038232768,-0.0005090898215889,3.145373192925391e-05,0.0,2.2013149412749747e-06,0.1753776801475895,0.0,14.186020642937828,42.83573524213993,-82.50816881434974,0.0026232970724173,-82.52498853758296,3.269828588895566e-06,444.0614130422508,-0.0005091063351105,163.91912428201292,0.0,0.0009237620109417,2.2013149412749747e-06
0.0004970113151657,-0.0021458876673765,-163.50510575690015,0.4040049123803849,-0.0023908261197018,-0.0019346687542823,0.0002585891833868,-4852.745951830653,0.0026156114518703,-193.34860434858837,-0.0338164522048489,-7.249851644067722e-06,42.98330602507621,-0.0001046777221983,442.80495220361416,42.847785406694506,42.98352847826364,0.0019309268057861,4618.586404363837,7.034184493205781,193.8316226766204,0.0023847453593714,-0.0005089544845049,3.6334350255893965e-05,0.0,2.5415815635537928e-06,0.1751146105256097,0.0,14.190069262640847,42.84793209807501,-82.48227356751731,0.002616396893208,-82.50040858196631,4.125952184567974e-06,442.8248749423252,-0.0005089730833026,163.8283458027314,0.0,-0.0002105151003969,2.5415815635537928e-06
0.0004163614704561,-0.0021431922770993,-163.48983354285633,0.4024644930258454,-0.0023907198767689,-0.0019341041177902,0.0002784821396158,-4852.750749868763,0.0026086492638725,-193.3814031484107,-0.0338164058838993,-8.273805318449323e-06,42.99522895176431,-0.000100348506195,441.5696472623604,42.8599328447114,42.99545365671114,0.0019310502657342,4618.728246429279,6.834945751388179,193.8085762791534,0.0023852774621101,-0.0005088203992877,4.026634902065892e-05,0.0,2.814827998809067e-06,0.1748526016725712,0.0,14.194102451591858,42.860084684431264,-82.45726970280575,0.0026095040055911,-82.47664250829726,5.05553682026582e-06,441.5923290132295,-0.0005088406488168,163.74807069522774,0.0,-0.0012689362158552,2.814827998809067e-06
0.0003400892615151,-0.0021402989324883,-163.48043889115004,0.4009272752543327,-0.0023907066486822,-0.0019336557729385,0.000298168030005,-4852.755549226505,0.0026016993477334,-193.42266156189007,-0.0338163499671517,-9.248256894760566e-06,43.00709535020509,-9.49187609986012e-05,440.3383877459313,42.8720357142068,43.00732025947324,0.0019312329020691,4618.870128719644,6.618623204763029,193.7950483649872,0.0023858871088033,-0.0005086873270769,4.327939673962007e-05,0.0,3.0232473946162104e-06,0.1745916548888687,0.0,14.19812024427529,42.8721932613959,-82.43313508005264,0.0026026153945004,-82.45365646441928,6.0364400662255714e-06,440.3635465703938,-0.000508708820659,163.67852949247103,0.0,-0.0022468584636072,3.0232473946162104e-06
0.0002689487622291,-0.0021372107323731,-163.47652783352993,0.3993932160770575,-0.0023907823632588,-0.0019333220180778,0.0003174647318814,-4852.7603499062425,0.002594759402055,-193.4713459028237,-0.0338162840564388,-1.0163240051262777e-05,43.01890596557166,-8.857669983064577e-05,439.1109897273359,42.88409435323396,43.01912922348069,0.0019314689441754,4619.012051081135,6.38575754703832,193.79076916188708,0.002386561918521,-0.0005085550537241,4.541467149583821e-05,0.0,3.169835298771883e-06,0.1743317704130595,0.0,14.202122674376326,42.88425802599233,-82.40984399874222,0.0025957285998012,-82.43141588860773,7.047986283195291e-06,439.13833479067983,-0.0005085774087667,163.61978259472093,0.0,-0.0031407513222534,3.169835298771883e-06
0.0002035314663552,-0.0021339324249662,-163.47769167083797,0.3978622989768736,-0.0023909423539963,-0.0019330997332593,0.0003362209892045,-4852.7651519098345,0.0025878275110566,-193.5264647576015,-0.0338162079513319,-1.101064122980398e-05,43.03066159160828,-8.150489305217657e-05,437.8872962389876,42.89610903647792,43.03088154151167,0.0019317526337665,4619.154013360291,6.136930821084222,193.79539984509304,0.002387290188384,-0.000508423387845,4.672295376050717e-05,0.0,3.25825423853072e-06,0.174072947619291,0.0,14.206109775075335,42.8962791198249,-82.38736748246217,0.0025888416816982,-82.40988540109608,8.071164206621963e-06,437.9165324385983,-0.0005084462451636,163.57173789680706,0.0,-0.0039481463743996,3.25825423853072e-06
0.0001442765236975,-0.0021304701132452,-163.4835104861222,0.3963345295570559,-0.0023911814247923,-0.0019329845654774,0.0003543138448418,-4852.76995523858,0.0025809021251351,-193.5870726896909,-0.0338161216317155,-1.1784132614475095e-05,43.04236306192131,-7.387837761245354e-05,436.66717468606606,42.90807998143269,43.042578250669656,0.001932078267448,4619.296015403989,5.872764964129219,193.80853892523032,0.0023880609172099,-0.0005082921603471,4.726279795103904e-05,0.0,3.29270415960855e-06,0.1738151851610967,0.0,14.210081579293416,42.908256636483785,-82.3656737778085,0.0025819531889229,-82.38902893566129,9.088760012472618e-06,436.69800708497417,-0.0005083151841013,163.53416776373322,0.0,-0.0046675854558231,3.29270415960855e-06
9.148194481451702e-05,-0.0021268309863795,-163.49355706301466,0.3948099324917571,-0.0023914939202733,-0.0019329711097363,0.0003716460153545,-4852.774759893178,0.0025739820428681,-193.6522728133492,-0.03381602523932,-1.2479087455307965e-05,43.05401124143204,-6.586299738472636e-05,435.4505151283126,42.92000735465426,43.05422042088722,0.0019324402410062,4619.4380570594285,5.593920253240782,193.82972899910445,0.0023888638242497,-0.0005081612225142,4.70987995814036e-05,0.0,3.277799883345922e-06,0.1735584810717068,0.0,14.214038119904206,42.92019062864488,-82.34472892714382,0.0025750621275071,-82.36880989796046,1.0085439767523554e-05,435.482653083604,-0.0005081841032574,163.50672570382844,0.0,-0.0052985628289443,3.277799883345922e-06
4.531638805199147e-05,-0.0021230230774684,-163.50740100834363,0.393288549214903,-0.0023918737992387,-0.0019330530845179,0.0003881432618469,-4852.779565873686,0.0025670663927901,-193.72121880835329,-0.0338159190586698,-1.3092480163961026e-05,43.06560701802596,-5.761399263687825e-05,434.2372289704044,42.931891278021446,43.06580914368492,0.0019328330929787,4619.580138174153,5.301093654976596,193.85846389219645,0.0023896893631003,-0.0005080304434276,4.6299968891061686e-05,0.0,3.218456322197326e-06,0.1733028328338256,0.0,14.217979429920913,42.93208111488992,-82.32449719498214,0.0025681679289462,-82.34919144649349,1.104778946219584e-05,434.270389879142,-0.0005080529050863,163.48896272606956,0.0,-0.0058414613291095,3.218456322197326e-06
5.829571147718802e-06,-0.0021190550473943,-163.5246128773167,0.3917704360266532,-0.0023923147086294,-0.0019332235001677,0.0004037517988158,-4852.784373179518,0.0025601546141131,-193.79311641986536,-0.0338158034978399,-1.36227737325481e-05,43.07715129448189,-4.927484680414586e-05,433.027247808463,42.94373183484823,43.07734552139406,0.0019332515456199,4619.722258596031,4.995017083331131,193.8941960739303,0.0023905287305218,-0.0005078997086253,4.493821901897083e-05,0.0,3.1197819967112075e-06,0.1730482374301206,0.0,14.221905542664013,42.943928086277815,-82.3049412407593,0.0025612704172985,-82.33013696196436,1.1964318610111802e-05,433.0611604217581,-0.0005079215164411,163.48034326459037,0.0,-0.0062974836872995,3.1197819967112075e-06
