FxRL,FyFR,longslipFR,FyRL,ay,sideslipFR,FL,brake,y,sideslipFL,RR,yawrate,roll,pitch,sideslipRL,FxFL,longslipRL,steeringangel,FR,FxRR,x,slip,longslipFL,FyFL,ax,az,gas,yaw,signal,vy,FxFR,pitchrate,longslipRR,FyRR,sideslipRR,slip1,signal,RL,rollrate,vx
146.58930636268246,1252.678424400743,-0.0005342746538989,234.3252658779912,1.771786558010521,-0.013921869635524,29.288272140701945,0.0,-4731.509429127617,-0.0097083299873151,29.920161462818538,0.1285906311310196,0.0093521250043299,-0.0006463098671105,-0.0034392923912917,-62.68736770758149,0.0010144205967278,0.6316617721982558,29.92264203761548,115.07009567789504,5059.166484697946,0.0127355001398859,-0.0004414635163419,682.7397110189378,-0.0143598109231195,-0.0134787885108624,0.0982157114613251,-0.0178733601902233,0.6316617721982558,0.1260247561281519,-94.82483283138232,0.0008699793303207,0.0006211604095601,658.0842664621491,-0.0072787301762612,0.0127355001398859,0.0,29.34365745072365,0.0271162349387368,9.80049241837417
147.2027763289489,1274.7212827709875,-0.0005349659007757,249.2836629287075,1.816875014098535,-0.0141295863767354,29.27772830324546,0.0,-4731.50983452775,-0.0099392558675957,29.93185435126711,0.1333418755334809,0.0096227764399245,-0.0006374610234335,-0.0036596478047279,-62.46693756168727,0.0010236277604095,0.6506061830851454,29.935184707444478,115.16375152262243,5059.264497536947,0.0132516764324751,-0.0004418801689003,696.7797010430431,-0.0168372093318605,-0.0144358405239016,0.0982462470688696,-0.0165613109661634,0.6506061830851454,0.1311302124875644,-95.08658278834385,0.0008970842847516,0.0006203479030716,679.6530017143872,-0.0074899202819331,0.0132516764324751,0.0,29.332083038333952,0.0270229675975992,9.800503994730278
147.8270308220976,1296.757874086162,-0.0005357726293516,264.08672000054565,1.861782186828404,-0.0143362726893523,29.26721817197972,0.0,-4731.51005826268,-0.0101692604892187,29.94347727664564,0.1380795208781069,0.0098924832019034,-0.0006283410350657,-0.003879731219067,-62.24897045979525,0.001032875344458,0.6694855338958965,29.947689609341698,115.27146451239076,5059.362511707053,0.0137663405435755,-0.0004422984332492,710.6513990017044,-0.0193525277183051,-0.0154091621069948,0.0982776306345084,-0.0152018237675998,0.6694855338958965,0.1362206854275481,-95.344056484169,0.000924199816395,0.0006196158044735,701.2732437010111,-0.0077005309807394,0.0137663405435755,0.0,29.320500635232847,0.0269275151204501,9.800503612815236
148.4595421820215,1318.7845300648098,-0.0005365777248914,278.7340021572033,1.906504112243241,-0.0145418837082988,29.256743024368124,0.0,-4731.510095837203,-0.0103983041583494,29.95502831650484,0.14280313832735,0.0101612232892959,-0.0006189499821714,-0.0040995243486336,-62.03208361771127,0.0010422206844948,0.6882979367111608,29.96015882608441,115.38847929766176,5059.46052677883,0.0142794488878798,-0.0004426991980325,724.3541911810637,-0.0219125131550936,-0.0163992478037941,0.0983098744768921,-0.0137950368993684,0.6882979367111608,0.1412957284585701,-95.60427806878776,0.0009512945290942,0.0006189291611316,722.9420707257813,-0.0079105464927774,0.0142794488878798,0.0,29.30891312079329,0.0268298473204396,9.80049128381144
149.0992110812343,1340.797162037292,-0.0005373783687325,293.2251503319047,1.9510374000398063,-0.0147464062496213,29.24630358506283,0.0,-4731.509942775298,-0.0106263589199892,29.96650637633089,0.1475122959958623,0.0104289743003127,-0.0006092882594834,-0.0043190090972802,-61.81685173801947,0.0010516543325928,0.707041510306347,29.97259101907582,115.5153320968563,5059.558542297015,0.0147909572378228,-0.0004430834162242,737.8874832984814,-0.0245144429076822,-0.0174054831628239,0.0983429640005535,-0.012341093022128,0.707041510306347,0.1463548889720645,-95.8633967270612,0.0009783337626556,0.0006182799959044,744.6566048751916,-0.0081199515634609,0.0147909572378228,0.0,29.29732143658771,0.0267299173888501,9.800467029040538
149.74536037057032,1362.7506231687405,-0.000538150265592,307.5599710026636,1.995330821168649,-0.0149498795480967,29.235896612710714,0.0,-4731.509594620841,-0.0108534166149795,29.977911724752705,0.1522065217670633,0.0106957129911553,-0.0005993566122984,-0.0045381743662851,-61.60128500516521,0.0010611690930775,0.7257143803396886,29.98498539318971,115.64710279407451,5059.656557780241,0.015300815070878,-0.0004435902750473,751.2511541493764,-0.0271577483962774,-0.01843248188882,0.0983768793359261,-0.0108401392464368,0.7257143803396886,0.1513976523428312,-96.1207029331964,0.0010052844714382,0.0006177074835838,766.3892598427988,-0.0083287388656118,0.015300815070878,0.0,29.28572657515642,0.0266275215536894,9.800430876389914
150.38820172213985,1384.5721738477368,-0.000538897833877,321.74243006464604,2.039292348610155,-0.0151529353917092,29.225527261333912,0.0,-4731.509046942925,-0.011079803603018,29.989248668426114,0.1568853565635049,0.0109614069920176,-0.0005891560223947,-0.0047571731766243,-61.38959229711528,0.0010708987490033,0.7443146795397562,29.99733957925624,115.78974330662182,5059.754572720366,0.0158088801516383,-0.0004440642204899,764.454736628793,-0.0298438088949769,-0.0194923663340461,0.0984116986071514,-0.0092923276485647,0.7443146795397562,0.1564226030772079,-96.3759503434672,0.0010321268614292,0.0006173957223526,788.0418887628497,-0.0085370731479592,0.0158088801516383,0.0,29.27413233957896,0.0265210669637947,9.800382806414952
151.04794378900905,1406.363108855344,-0.000539630260158,335.77004591597165,2.0830388505481308,-0.0153556222156929,29.215194677074265,0.0,-4731.508295342064,-0.011305523824464,30.0005107020818,0.1615486031504049,0.0112260093273937,-0.0005786878478664,-0.0049761606900377,-61.179491666008936,0.001080887228087,0.76284054789213,30.009652051569336,115.93986375391935,5059.852586581909,0.0163150289162053,-0.0004445421641294,777.5111270888165,-0.0325642571432565,-0.0205681763544711,0.0984473471747643,-0.0076978133046164,0.76284054789213,0.1614285126236016,-96.62996454537368,0.0010588084257752,0.0006171121501024,809.6844746528176,-0.0087451059570617,0.0163150289162053,0.0,29.262540089422437,0.026409683669841,9.800322859742243
151.71244434642918,1428.15243536277,-0.0005405275872966,349.63213430294485,2.126610973777068,-0.0155575246920066,29.20489985548516,0.0,-4731.507335442809,-0.0115303263414143,30.01169853613558,0.1661961529704472,0.0114894721257754,-0.0005679539620679,-0.0051951525755278,-60.97032460490206,0.0010909400852303,0.7812901328254259,30.021916974833434,116.09996366713068,5059.950598802407,0.0168192174668902,-0.0004449941325622,790.4181749650141,-0.0353236031574932,-0.0216556026898653,0.0984837446154431,-0.0060567526874975,0.7812901328254259,0.1664149359953866,-96.88148267566872,0.0010852843639148,0.0006168423286644,831.360842702181,-0.0089528374661487,0.0168192174668902,0.0,29.25094521290801,0.0262937204227406,9.800251103695528
152.38305449763567,1449.9324592120056,-0.0005413737374907,363.3490984386147,2.1699846902827606,-0.0157584028404915,29.1946427864808,0.0,-4731.506162890029,-0.0117541740549603,30.022812881853643,0.1708275572380481,0.0117517528794954,-0.0005569566787964,-0.0054140838856333,-60.76322850848283,0.0011010597614668,0.7996615893964992,30.03413961798996,116.27044386168336,5060.04860879164,0.0173214159438703,-0.0004454352320062,803.1090730909565,-0.0381186425315244,-0.0227531089091665,0.0985209713924728,-0.0043693047580047,0.7996615893964992,0.1713815618337911,-97.13297138703317,0.0011114961900909,0.0006166267377208,853.0850756738123,-0.009160201799971,0.0173214159438703,0.0,29.239349019168163,0.0261737268890047,9.800167542644836
153.05900174010787,1471.6987434851328,-0.0005422121029894,376.9268062671208,2.213149186634407,-0.0159583170757746,29.18442232377311,0.0,-4731.504773350607,-0.011977337495438,30.03385160109916,0.175442021938886,0.0120128128515578,-0.0005456992427265,-0.005632861222314,-60.55568077543883,0.0011112549738091,0.8179530804750154,30.04631649400936,116.45022084935584,5060.146615931273,0.0178215757466739,-0.0004459545702611,815.5921604251192,-0.0409489616926732,-0.0238572006797235,0.0985589586919029,-0.0026356353679586,0.8179530804750154,0.1763278931277062,-97.38376048139432,0.0011373401702839,0.0006164531923769,874.8575899091122,-0.0093671150076107,0.0178215757466739,0.0,29.22775400165352,0.0260500233414377,9.800072236944713
153.7366260585571,1493.4178584512124,-0.0005430493950179,390.363690999278,2.256112474900548,-0.0161571675217104,29.17424108447502,0.0,-4731.503162513498,-0.0121996534687261,30.044815154712563,0.1800389331786973,0.0122726184514046,-0.0005341855987727,-0.0058513746889796,-60.3542907847358,0.0011215190623481,0.8361627769271223,30.058445673986927,116.63414839257538,5060.244619574591,0.0183196747754238,-0.0004465088400747,827.9106775740659,-0.0438216883459502,-0.0249741472891667,0.0985977447859936,-0.0008559173559737,0.8361627769271223,0.1812536931795503,-97.63186463709904,0.0011627785483069,0.0006164106869673,896.6723850514885,-0.0095734789997884,0.0183196747754238,0.0,29.216162152573933,0.0259232474839255,9.79996520704105
154.4155546950939,1515.0360920717785,-0.0005438826258385,403.65586389683295,2.2988392439460203,-0.0163549807012792,29.164101615035687,0.0,-4731.501326090117,-0.0124210085537889,30.055699960617737,0.184617547617743,0.0125311404782323,-0.0005224196813911,-0.0060695419174004,-60.153758792522936,0.0011321887422801,0.8542888577983235,30.07052491172853,116.82784675040668,5060.342619045521,0.0188156700544048,-0.000447053781475,840.0752409797244,-0.0467273897649055,-0.0261110440378247,0.0986374118470271,0.0009696697761637,0.8542888577983235,0.1861585179683054,-97.87915137249838,0.0011878359085693,0.0006164572985001,918.5213790322076,-0.0097792204988722,0.0188156700544048,0.0,29.204585303201988,0.0257936084212535,9.799846436257091
155.09856043963734,1536.5978487524446,-0.0005355317759221,416.7853879479042,2.341871206543132,-0.0165516416133502,29.15404934509928,0.0,-4731.499259816839,-0.0126658935491983,30.06650313362622,0.1891779080945616,0.0127883605706116,-0.0005104052471423,-0.0062871892411905,-60.24301286665672,0.0011428832227985,0.8723295104956499,30.08247110203262,117.03499875416726,5060.440613638994,0.0193095203915259,-0.0004547860320072,852.3602019412097,-0.0495479951359209,-0.0272102114546521,0.0986777064316407,0.0028409403493584,0.8723295104956499,0.1910419530376191,-97.61479748775004,0.0012125590327299,0.0006166016460912,940.3956005440682,-0.0099841816204522,0.0193095203915259,0.0,29.19301676978729,0.0256670469134537,9.799716126696543
155.77205569125567,1557.495954716834,-0.0005518387036604,429.679527738641,2.384113855474983,-0.0167257338045199,29.144753934540457,0.0,-4731.496959442793,-0.0128983660611024,30.077193443689143,0.1937259579607174,0.0130446086382334,-0.0004981396407089,-0.0065019597776428,-59.7053298312084,0.0011537587283061,0.8902829309688657,30.093478934636565,117.27090044924952,5060.53860262636,0.0198014212067466,-0.0004425224384641,865.7071138831216,-0.0527717981147003,-0.0285667180231773,0.0987180800672539,0.0047577480374199,0.8902829309688657,0.1959059539969714,-98.6334584709287,0.0012382933208405,0.0006168422769079,962.2142966420674,-0.0101861957781533,0.0198014212067466,0.0,29.181489438643187,0.0255972979640578,9.799574553161705
156.47840418506624,1577.4761082777384,-0.0005447774440448,442.29766240115634,2.4253127456860395,-0.0169006779697688,29.13476484723848,0.0,-4731.494420747481,-0.0131256890281848,30.08778217635629,0.1982528502375623,0.0133002588342136,-0.000485612579193,-0.006715326306504,-59.95355780259103,0.0011647313062646,0.9081473238908973,30.10521037574406,117.48894389884256,5060.636585237822,0.0202906594111208,-0.0004534035809183,877.7569892879775,-0.0554797566112171,-0.0298329995453003,0.0987586942658223,0.0067199200153471,0.9081473238908973,0.2007434201565909,-98.0802261153164,0.0012645139952512,0.0006169617240995,983.9204621924198,-0.0103866459639158,0.0202906594111208,0.0,29.1699813631295,0.0255413748063199,9.799421919826973
157.17886989867966,1597.357751302973,-0.0005438524027948,454.7034479980759,2.465828788531868,-0.0170760402633065,29.125106566658268,0.0,-4731.491639625975,-0.0133437812154958,30.098269339511,0.2027567977818248,0.0135554120130094,-0.0004728191024685,-0.0069282208054,-59.34192395210388,0.001175948721772,0.9259209028373138,30.116841811588305,117.72556319267868,5060.734560691857,0.0207765689002668,-0.0004507344550341,889.5929392256392,-0.0583694802741788,-0.0312547416871652,0.0988007902130321,0.0087272410821043,0.9259209028373138,0.2055477819872875,-98.68093549236062,0.00129150953692,0.0006170934725511,1005.5948837993996,-0.0105863961755905,0.0207765689002668,0.0,29.158503506527246,0.0254934629257604,9.79925788980153
157.87508733119256,1617.4342676481565,-0.0005460892384767,466.94844366594185,2.506298195746401,-0.0172584967971382,29.11531326299896,0.0,-4731.488612021452,-0.0135592126121385,30.10867386875719,0.207236215404466,0.0138100267389609,-0.0004597548426378,-0.0071416278126694,-59.19331128465835,0.0011872928452372,0.943601890465045,30.128452461437792,117.94415757654076,5060.832528171984,0.0212590666409226,-0.0004507043091107,900.8997448808492,-0.0614766046203627,-0.0326040555967129,0.09884174585861,0.0107794671189782,0.943601890465045,0.2103182215547701,-99.06514605893828,0.0013186807063053,0.0006173717629083,1027.2991325635462,-0.0107863627382432,0.0212590666409226,0.0,29.147046954098155,0.0254323754518526,9.799083674241247
158.57848328059083,1637.8853867507148,-0.0005492645567612,479.08039383156887,2.5469515247669907,-0.0174428341688373,29.105599815257595,0.0,-4731.485333899588,-0.0137824788795146,30.118991038169487,0.2116923192564335,0.0140639587975593,-0.0004464184419607,-0.0073555166221707,-59.034187960056414,0.0011988857882277,0.9611885186900744,30.13990153204716,118.16958933731836,5060.930486830366,0.0217383868356825,-0.000451075236387,912.2877437153426,-0.0645325886274037,-0.0339375903689096,0.0988834837790441,0.0128763563010637,0.9611885186900744,0.2150570287409313,-99.2781764571669,0.0013459214468636,0.0006176615441379,1049.0865248024,-0.0109865105139003,0.0217383868356825,0.0,29.135614448295023,0.0253602592466107,9.798898763431856
159.29210951617156,1658.464053412286,-0.0005496383289965,491.0986144826998,2.587611661504416,-0.0176260073465186,29.09586244288933,0.0,-4731.481801214867,-0.0139983557096189,30.12921962966359,0.2161257707987252,0.014317124575845,-0.0004328089505854,-0.0075694415918928,-58.763735004754885,0.0012106378553048,0.97867902886421,30.151466984488323,118.40337449597516,5061.028435786844,0.0222149175857432,-0.0004515205567511,923.5025239971364,-0.0675840306616864,-0.0352848180067433,0.0989272696478331,0.0150176823446525,0.97867902886421,0.2197679892521059,-99.55698326449034,0.0013731994677059,0.0006179503337618,1070.9485591801,-0.0111864245409277,0.0222149175857432,0.0,29.124198670267678,0.0252787011371324,9.798702463488638
160.01147957323323,1679.192343378362,-0.0005494096206275,503.0038025914013,2.6282662884502423,-0.0178106788086288,29.086153604103107,0.0,-4731.478009925172,-0.0142187907616428,30.139368819672253,0.220536279398873,0.0145693908607428,-0.0004189287090428,-0.0077835193001737,-58.66400673344612,0.0012224213034976,0.9960716719510224,30.1629555445578,118.64661801285293,5061.126374128571,0.0226887838106731,-0.0004532098770851,934.5166844759718,-0.0706657707140481,-0.0365861491302108,0.0989716569573874,0.017203215810048,0.9960716719510224,0.2244523273093522,-99.6514084531392,0.0014000889844784,0.0006183347157613,1092.881083895655,-0.0113862144697919,0.0226887838106731,0.0,29.11279296754707,0.0251830390187671,9.79849522548184
160.73792857587154,1699.9453206478188,-0.0005503256896166,514.785089426271,2.6687534865220264,-0.0179930172638541,29.07650009165696,0.0,-4731.473955998928,-0.0144323319007608,30.149431108604723,0.2249241610799325,0.0148206608567507,-0.0004047814899555,-0.0079972420352845,-58.35437131019052,0.00123437525665,1.0133647087006967,30.174411374110544,118.8987486148477,5061.224300911538,0.0231601956143821,-0.0004531093222872,945.44120144921,-0.0738260132968417,-0.0379092072796528,0.0990172488057899,0.0194327316282226,1.0133647087006967,0.2291120903831734,-100.04996139780664,0.0014266080310074,0.0006187236588559,1114.853630709541,-0.0115854089404013,0.0231601956143821,0.0,29.10140426111831,0.025079064586685,9.79827677060988
161.46510123248453,1720.626923905335,-0.0005534594087313,526.425278346795,2.709106860439716,-0.0181727936854896,29.066995948861845,0.0,-4731.469635417813,-0.0146553724363932,30.159409159497542,0.2292901870493831,0.0150708535021598,-0.0003903724090373,-0.0082105032539505,-58.269668264959215,0.0012463377912511,1.030556409823981,30.185585080417862,119.16200534661536,5061.322215159444,0.0236291905445889,-0.0004531297106084,956.4229521734464,-0.077042758389194,-0.0392105747672198,0.0990627856603615,0.0217060039397265,1.030556409823981,0.2337476567665664,-100.25443887915534,0.0014525756258382,0.0006191930034697,1136.7519835312569,-0.0117839300375932,0.0236291905445889,0.0,29.090030011015685,0.0249706001363357,9.798047647313547
162.19758335672876,1740.988928624826,-0.0005531273092665,537.8697832236943,2.748796895702451,-0.0183508971266171,29.057390162121912,0.0,-4731.4650441905,-0.0148646214105249,30.16930004793729,0.2336330068349364,0.015319930576052,-0.0003757058427818,-0.0084232783788267,-58.0223050259991,0.001258780215327,1.047645056165065,30.19694814081789,119.41971232028452,5061.420115862707,0.0240956966458547,-0.000454749807614,967.0679784537208,-0.0801586899200028,-0.0405499436502167,0.0991099146413918,0.0240228109031113,1.047645056165065,0.2383582799360467,-100.46127757832691,0.0014780515631715,0.0006197286493518,1158.6001949363642,-0.0119817552731826,0.0240956966458547,0.0,29.07868219714472,0.0248538881833877,9.797807261864596
162.93824260935588,1761.352826841248,-0.000552469690063,549.15773493295,2.7884034430457283,-0.0185323262342208,29.0478549280766,0.0,-4731.460178373115,-0.0150777343156388,30.179113130448304,0.2379511117851456,0.0155677444526129,-0.0003607888947978,-0.0086362190344294,-57.82164688259618,0.0012712790816063,1.0646289388735668,30.20824314723407,119.69272356059412,5061.5180019831705,0.0245594693892822,-0.0004556185583878,977.3362916141942,-0.0833483111669547,-0.0418394878430803,0.0991573044403626,0.0263829115631142,1.0646289388735668,0.2429415517660503,-100.7154929498524,0.0015027140354882,0.0006203754100924,1180.4568032586355,-0.0121794687491603,0.0245594693892822,0.0,29.06734700196731,0.0247192719734175,9.797556122402645
163.67681532996238,1781.772241378893,-0.0005558083915549,560.3179700993013,2.827765698350943,-0.0187123995053338,29.03843619437369,0.0,-4731.455034058438,-0.0152918289468886,30.188843747114294,0.2422450446146633,0.0158141454194395,-0.0003456302382491,-0.0088489570450254,-57.64031316121169,0.0012837932762539,1.081506359575381,30.219319698866048,119.9713369382559,5061.615872451842,0.0250205793436087,-0.0004549036920978,987.6350006468188,-0.0866289416318807,-0.0431409840128289,0.0992047081446562,0.0287860595813726,1.081506359575381,0.2474981695356722,-101.0393890646236,0.0015265284215949,0.0006211097093406,1202.303669984511,-0.0123767280014611,0.0250205793436087,0.0,29.05603031287072,0.024573688588853,9.797294537963582
164.4228117137557,1802.1443393859008,-0.0005549155719382,571.350287729282,2.8670098541003584,-0.0188907755316948,29.02899871386195,0.0,-4731.449607356309,-0.0155097535216148,30.19848915911308,0.2465147447459263,0.0160590256784851,-0.0003302384112423,-0.0090613451104961,-57.5783474786376,0.0012963691529272,1.0982756305424783,30.23038891964441,120.25775844210509,5061.7137261649605,0.025479110395708,-0.000458035398585,997.810277424064,-0.0897938030236941,-0.0444168222350782,0.0992529489083042,0.0312320118960953,1.0982756305424783,0.252028939337571,-101.01917270729098,0.0015493931947582,0.0006218715886519,1224.1017955039306,-0.0125734084005314,0.025479110395708,0.0,29.04473193023856,0.0244177495024647,9.797022311151505
165.17156177527184,1822.3388094537524,-0.0005560274673932,582.2446633618022,2.9058684466293805,-0.0190653836387902,29.019686371741376,0.0,-4731.443894401227,-0.015718078510593,30.20804419737007,0.2507605145475457,0.0163023349078526,-0.000314621857982,-0.0092729735120345,-57.2511796792737,0.0013090936369248,1.114935074861748,30.24139861492118,120.55581871442811,5061.811561989062,0.0259351035421984,-0.0004570232363535,1007.9112990246967,-0.0930565859906854,-0.0457607834923315,0.0993024652516809,0.0337205321012923,1.114935074861748,0.2565342475609238,-101.42826303204544,0.0015715438724327,0.0006226603212878,1245.870152910853,-0.012769133861701,0.0259351035421984,0.0,29.033457871637264,0.0242584597890808,9.796739215032296
165.91599502646244,1842.461023284059,-0.0005588591096456,592.9978054727459,2.9443278817478,-0.0192416483778296,29.01033911271885,0.0,-4731.437891359451,-0.0159207112862074,30.21751483450828,0.2549807637063182,0.0165439904447431,-0.0002987896897568,-0.0094841643318556,-57.08703522907528,0.0013219286278101,1.131483026602641,30.252367562850534,120.85515001604108,5061.909378756214,0.0263884483933182,-0.000456973638112,1017.6131658715904,-0.0963757940157068,-0.0470741060171244,0.0993517721088827,0.036251370529746,1.131483026602641,0.2610130026463343,-101.73626244277796,0.0015926093154231,0.000623467268973,1267.615787914291,-0.0129641945218827,0.0263884483933182,0.0,29.022206080634085,0.0240870647509761,9.796445910602309
166.66335568382524,1862.6271433002032,-0.0005589891771927,603.6203147782103,2.9828962445626868,-0.0194170184767383,29.00107163593832,0.0,-4731.431594437011,-0.0161359139318963,30.22690412482621,0.2591752685708391,0.0167838605225274,-0.0002827532950631,-0.0096949108079288,-57.024979051965815,0.0013350010191531,1.1479178309837847,30.26318875219315,121.15414343138389,5062.007175267581,0.0268391258182659,-0.0004594380650042,1027.28253117062,-0.0996336625526404,-0.0483399791316804,0.0994014762938932,0.0388242676645472,1.1479178309837847,0.2654650060368194,-101.77107054659928,0.0016125243003668,0.000624450137298,1289.352327142931,-0.0131585785352364,0.0268391258182659,0.0,29.01098353270414,0.0239053269275777,9.796142360718132
167.41624546535866,1882.6401772637191,-0.0005574425353134,614.099166030919,3.0210762916611738,-0.0195888528970535,28.99184912166916,0.0,-4731.424999861855,-0.0163412593174888,30.236199799651384,0.2633442148156455,0.0170219007178435,-0.0002665223237709,-0.0099046543522128,-56.75662891856182,0.0013482219501213,1.1642378445384136,30.27406079969232,121.46804053166484,5062.104950291636,0.0272872643047094,-0.0004605256615164,1036.841150289713,-0.1028963444226079,-0.049668277965686,0.0994527898942338,0.0414389712426797,1.1642378445384136,0.2698914930272142,-102.03701239345004,0.0016315653241735,0.0006254468275464,1311.0581775299377,-0.0133517764570024,0.0272872643047094,0.0,28.999791059394425,0.0237200248990679,9.795828086245796
168.16599697053374,1902.436436935076,-0.0005614402640179,624.4228983890453,3.058926601161908,-0.0197570108464565,28.982805854826434,0.0,-4731.418103891107,-0.0165496558835292,30.24540527806455,0.2674879352278434,0.0172580866541975,-0.00025010643681,-0.0101132742375129,-56.612846669293454,0.0013613853357322,1.1804414352787835,30.2846106243968,121.79342159146404,5062.202702565021,0.0277327999715982,-0.0004592043917372,1046.421926862174,-0.1062991741964494,-0.0510113562142093,0.0995035280683273,0.0440952256288275,1.1804414352787835,0.2742918531672806,-102.38430066628504,0.0016497119322175,0.0006265562642107,1332.716119887593,-0.013543692429231,0.0277327999715982,0.0,28.988627669604924,0.0235358269005921,9.795504009838456
168.9210155295748,1922.0446057319052,-0.0005624641386279,634.5576048101858,3.0961729977992896,-0.0199253058314061,28.973636693412885,0.0,-4731.410902820798,-0.0167456106256428,30.254514242655176,0.2716044066853559,0.0174924083059494,-0.0002335139659804,-0.010320864389528,-56.43496985234389,0.0013747576950026,1.1965269828593237,30.295310475593805,122.11651500445711,5062.300430789831,0.0281756239991819,-0.000460940734093,1055.572712664395,-0.109558447490774,-0.052358835810585,0.0995549655980416,0.0467927680509863,1.1965269828593237,0.2786649786840691,-102.54571708384825,0.0016668617139084,0.000627586753385,1354.309206224358,-0.0137344102252385,0.0281756239991819,0.0,28.977499732164112,0.023345766324308,9.795169859260474
169.6772523278745,1941.6619796045345,-0.0005627238710641,644.518981154218,3.1332846658343323,-0.0200942975187618,28.96457899254189,0.0,-4731.4033929961615,-0.0169461568640006,30.26353401805065,0.2756932011379402,0.0177247726649705,-0.0002167563687944,-0.0105278331108913,-56.26901149180704,0.0013881869689441,1.2124928787386913,30.305911895629777,122.44926967633948,5062.398133640884,0.0286155847000987,-0.000461515963573,1064.5114318954838,-0.1128571394736364,-0.0536896175795671,0.0996068362785615,0.0495313228851096,1.2124928787386913,0.2830093755140175,-102.73194118762194,0.0016828580783695,0.0006286763406481,1375.8545124332495,-0.0139243035241014,0.0286155847000987,0.0,28.966402960258165,0.0231459868291347,9.794825828273169
170.42444198052698,1961.1990570190271,-0.0005602748842177,654.3315584028607,3.1702165357419263,-0.020262601424387,28.955514511085934,0.0,-4731.395570800119,-0.0171478671785816,30.27246125044133,0.2797540358264334,0.0179550870316725,-0.0001998453156233,-0.0107340917179267,-56.14802857000358,0.0014019183175896,1.2283375263405814,30.31649496576564,122.78151287423904,5062.495809759273,0.0290527009663554,-0.0004646376180811,1073.283647585774,-0.1161510163540904,-0.0550039816471599,0.0996591771867001,0.0523106122653816,1.2283375263405814,0.2873252192883866,-102.82569601401332,0.0016976694956219,0.0006297456396645,1397.356917624961,-0.0141132950224025,0.0290527009663554,0.0,28.95534637745507,0.022936815647964,9.794472055803451
171.1740561602231,1980.463580567034,-0.0005645377872545,663.9948681008777,3.206767770261829,-0.0204249950503627,28.94670269303795,0.0,-4731.387432647478,-0.0173488205546251,30.28129543983115,0.2837882467617773,0.0181833252924589,-0.0001827909658563,-0.0109390585031109,-55.928385291152736,0.0014157292153648,1.2440593412134486,30.326735741986877,123.1222810114389,5062.593457755244,0.0294870151170415,-0.0004625245272691,1082.2851784173624,-0.1195914454600969,-0.0563974784047831,0.0997117325826631,0.0551303642589366,1.2440593412134486,0.2916129299554977,-103.2548588564977,0.0017117231933402,0.0006310199557337,1418.8000603867592,-0.0143008691978924,0.0294870151170415,0.0,28.944330913004425,0.0227316995328533,9.794108731062028
171.92842850607565,1999.4263403671891,-0.0005664814747668,673.4940168919925,3.2428087328293835,-0.0205858176195289,28.93780675218629,0.0,-4731.378974986589,-0.0175435095242263,30.29003217574966,0.2877941620949428,0.0184095101907046,-0.0001656005235145,-0.0111427489226944,-55.84217786884513,0.0014295923379112,1.2596567511889185,30.33700814100953,123.4681391682891,5062.691076202777,0.0299184296126622,-0.0004643372516258,1090.973217320138,-0.1228972844509129,-0.0577789794952735,0.0997644016184054,0.0579903023974717,1.2596567511889185,0.2958715256110533,-103.3560217454837,0.0017249044858096,0.0006323172522887,1440.157069717235,-0.0144870453143632,0.0299184296126622,0.0,28.93335460402153,0.0225258136224195,9.793736059069792
172.6835874916885,2018.22411943268,-0.000564798203947,682.8335018370756,3.278614658261386,-0.0207448956627559,28.929006383996043,0.0,-4731.370194318131,-0.0177417071806584,30.298670285225395,0.2917708969862437,0.0186336265067282,-0.0001482827369034,-0.0113453177781005,-55.66256082825765,0.0014435087194624,1.2751281965389685,30.347248863234096,123.82319411528084,5062.788663649521,0.0303467755676358,-0.0004660125258688,1099.489712568317,-0.1261660142169096,-0.0591660545475792,0.0998177961869073,0.0608901398833291,1.2751281965389685,0.3000993278189953,-103.492052729598,0.0017372541957518,0.0006336387152435,1461.4305727178603,-0.014671967461553,0.0303467755676358,0.0,28.92241906300259,0.022318244899259,9.793353947751084
173.4360323488368,2036.815269883895,-0.000567278612521,692.000370127713,3.313870901277744,-0.0209013307629663,28.92031485852652,0.0,-4731.361087187723,-0.0179341436479781,30.307208162147933,0.2957186829390935,0.018855680313582,-0.0001308456827828,-0.0115465865613743,-55.48121453793947,0.0014574409109602,1.290472130131968,30.357308196183773,124.18394519085044,5062.88621861279,0.0307720062232582,-0.0004653815142614,1107.9553253497577,-0.1295406356320989,-0.0606103292877922,0.0998710060944174,0.0638295863322605,1.290472130131968,0.3042958837821864,-103.81131590551652,0.0017488892650539,0.0006350040222756,1482.6113350595376,-0.0148554845252812,0.0307720062232582,0.0,28.91152877863712,0.0221129181157864,9.792962947723014
174.19095080357135,2055.2835929747425,-0.0005683866484053,700.9543278287045,3.348684610309612,-0.0210578947458085,28.911591455627068,0.0,-4731.351650185197,-0.0181233107076828,30.315647061411312,0.2996368503940417,0.0190756589200047,-0.0001132971309753,-0.0117469472749709,-55.36525158110618,0.001471409215814,1.3056870175873443,30.36735520413584,124.54345560009716,5062.983739576423,0.0311939794644165,-0.0004670801028678,1116.0941688498465,-0.1328427627583829,-0.0620325465388468,0.0999242270172999,0.0668083468626441,1.3056870175873443,0.3084597862536479,-103.94725965565274,0.0017595844870503,0.0006363393357801,1503.5914471599926,-0.0150379673342986,0.0311939794644165,0.0,28.90068139108552,0.0219031458442735,9.792563200241169
