brake,slip1,gas,sideslipFR,FxRR,az,RR,pitch,sideslipFL,longslipRR,FyFL,slip,longslipFL,FL,pitchrate,FR,FxRL,x,rollrate,longslipRL,RL,signal,FyRL,FxFR,FyFR,yaw,steeringangel,longslipFR,vy,yawrate,FxFL,ay,y,ax,roll,sideslipRL,sideslipRR,FyRR,signal,vx
0.0,6.283185306633302,0.1048642827205494,-0.0024161504492493,101.01900402806687,-3.7005903266836646e-08,33.560383970265015,-0.0006648720751657,0.0024161507855642,0.0006058048857198,-199.3541947553799,-5.462838923964424e-10,-0.0004722429693469,33.524194040382454,1.6971995196796278e-07,33.52419402411875,101.01899273168952,10403.720579442364,1.778494368831142e-09,0.0006058047368488,33.56038398539605,0.0,-165.39555296266414,-77.88319160341288,199.35415926203584,0.0107923401330103,0.0,-0.0004722429667905,-5.9514692618441855e-09,-3.4917016259819092e-09,-77.88319503462978,-3.777219723630794e-08,-135.5138086414772,8.125009600314143e-05,-2.059356304607916e-08,0.0019827327759226,-0.0019827327345332,165.39552736754288,0.0,11.10178098924899
0.0,6.283185306634195,0.1048642346040485,-0.0024161504562587,101.01861727211192,-3.6787223613915086e-08,33.56038634312745,-0.0006648703834838,0.0024161507934243,0.0006058025834398,-199.35419902038257,-5.453910729079353e-10,-0.0004722429262474,33.52419649042415,1.6871762612964478e-07,33.524196474148866,101.01860600833209,10403.83159081594,1.7679824255606102e-09,0.0006058024350017,33.56038635826447,0.0,-165.3955548150482,-77.88318591162077,199.35416352422808,0.0107923400980835,0.0,-0.0004722429236977,-5.941708809556465e-09,-3.493473462556473e-09,-77.88318931505343,-3.7797783964220775e-08,-135.51261052252048,8.077012833443627e-05,-2.0575835969476896e-08,0.0019827328342309,-0.0019827327916188,165.39552918282698,0.0,11.1017817996006
0.0,6.283185306635083,0.1048641867717521,-0.0024161504632272,101.01823280029971,-3.6569877289154886e-08,33.5603887019726,-0.0006648687017926,0.0024161508012376,0.0006058002947566,-199.3542032602033,-5.445035302461236e-10,-0.0004722428834002,33.52419892599284,1.67721224515651e-07,33.524198909705866,101.01822156906736,10403.942602197592,1.7575327793073727e-09,0.0006058001467502,33.5603887171156,0.0,-165.39555665650613,-77.88318025362949,199.3541677612953,0.0107923400631391,0.0,-0.0004722428808621,-5.932006037560481e-09,-3.4952344948098593e-09,-77.88318362927888,-3.782309773251582e-08,-135.5114124034804,8.029299746071518e-05,-2.055821366955717e-08,0.0019827328921947,-0.0019827328483672,165.39553098740728,0.0,11.101782605165235
0.0,6.283185306635965,0.1048641392219575,-0.0024161504701538,101.01785059922736,-3.6353737081084474e-08,33.56039104688331,-0.0006648670300331,0.0024161508090053,0.000605798019589,-199.35420747502232,-5.436212256557742e-10,-0.0004722428408087,33.52420134717389,1.667307121426783e-07,33.52420133087544,101.0178394002818,10404.053613587275,1.7471449508499963e-09,0.0006057978720127,33.56039106203227,0.0,-165.395558487105,-77.88317462912217,199.35417197334428,0.0107923400281771,0.0,-0.0004722428382789,-5.922360486698493e-09,-3.4969852864145354e-09,-77.88317797721761,-3.7848296666576784e-08,-135.5102142843575,7.981868658395179e-05,-2.0540695525551082e-08,0.0019827329498162,-0.0019827329047804,165.3955327813458,0.0,11.101783405971196
0.0,6.283185306636842,0.1048640919530245,-0.0024161504770399,101.01747065542992,-3.6138933689038015e-08,33.56039337794196,-0.0006648653681464,0.0024161508167269,0.0006057957578603,-199.35421166497107,-5.42744145382695e-10,-0.0004722427984689,33.524203754052465,1.657460543275785e-07,33.52420373774261,101.017459488549,10404.16462498494,1.7368184537959026e-09,0.000605795610709,33.56039339309682,0.0,-165.39556030690946,-77.88316903781148,199.35417616054096,0.0107923399931977,0.0,-0.0004722427959466,-5.912772092965805e-09,-3.4987257399665476e-09,-77.88317235853569,-3.787344819792587e-08,-135.5090161651522,7.934717917261113e-05,-2.0523280922267712e-08,0.0019827330070973,-0.0019827329608604,165.3955345647051,0.0,11.101784202046598
0.0,6.283185306637714,0.104864044963274,-0.0024161504838854,101.01709295557916,-3.592538395182385e-08,33.56039569523043,-0.0006648637160742,0.002416150824403,0.000605793509488,-199.35421583019829,-5.418722506717301e-10,-0.0004722427563796,33.52420614671304,1.6476721630467118e-07,33.52420613039182,101.01708182065292,10404.275636390536,1.7265531091542963e-09,0.0006057933627615,33.56039571039116,0.0,-165.3955621159814,-77.88316347957522,199.35418032304423,0.0107923399582009,0.0,-0.0004722427538654,-5.903240338266876e-09,-3.500455836544423e-09,-77.88316677305909,-3.7898362262742674e-08,-135.507818045865,7.887845866731822e-05,-2.0505969247469025e-08,0.00198273306404,-0.0019827330166091,165.39553633754818,0.0,11.101784993419413
0.0,6.283185306638581,0.1048639982510611,-0.0024161504906905,101.0167174864588,-3.571309982587514e-08,33.5603979988301,-0.0006648620737586,0.0024161508320339,0.0006057912743954,-199.35421997085444,-5.410055027677662e-10,-0.0004722427145361,33.52420852523975,1.6379416373807267e-07,33.52420850890719,101.01670638323384,10404.38664780402,1.716348415287892e-09,0.0006057911280899,33.56039801399666,0.0,-165.39556391438376,-77.88315795410293,199.3541844609855,0.0107923399231869,0.0,-0.0004722427120313,-5.893764935331409e-09,-3.502175640671577e-09,-77.88316122042644,-3.7923138392414495e-08,-135.50661992649654,7.841250873980731e-05,-2.048875989207596e-08,0.0019827331206464,-0.0019827330720285,165.3955380999376,0.0,11.10178578011742
0.0,6.283185306639442,0.1048639518147397,-0.0024161504974554,101.01634423478622,-3.5502087428093774e-08,33.56040028882189,-0.0006648604411419,0.0024161508396198,0.0006057890525029,-199.3542240870984,-5.401438854166232e-10,-0.0004722426729432,33.524210889715974,1.628268624469073e-07,33.52421087337219,101.0163331630637,10404.49765922534,1.7062039563080775e-09,0.0006057889066151,33.56040030399423,0.0,-165.395565702182,-77.88315246147319,199.3541885745184,0.0107923398881557,0.0,-0.0004722426704466,-5.8843455390671e-09,-3.503885441661507e-09,-77.88315570097296,-3.7947795713757575e-08,-135.50542180704718,7.794931243675379e-05,-2.0471652252060033e-08,0.0019827331769184,-0.0019827331271206,165.39553985193484,0.0,11.101786562168265
0.0,6.2831853066402985,0.1048639056526963,-0.0024161505041804,101.0159731875612,-3.5292294530095225e-08,33.56040256528618,-0.0006648588181667,0.0024161508471609,0.0006057868437315,-199.354228179046,-5.392873598632639e-10,-0.0004722426315963,33.524213240224846,1.6186527840661145e-07,33.52421322386994,101.01596214724027,10404.60867065446,1.6961193604189843e-09,0.000605786698261,33.5604025804643,0.0,-165.39556747943837,-77.88314700122213,199.35419266378045,0.0107923398531075,0.0,-0.0004722426291059,-5.874981821077761e-09,-3.505585138999385e-09,-77.8831502139529,-3.797232439339901e-08,-135.5042236875175,7.748885416669511e-05,-2.045464572709459e-08,0.001982733232858,-0.0019827331818872,165.39554159360156,0.0,11.101787339599404
0.0,6.28318530664115,0.1048638597632852,-0.0024161505108656,101.01560433163618,-3.5083761715363626e-08,33.560404828302985,-0.000664857204776,0.0024161508546573,0.0006057846480053,-199.35423224684504,-5.384358986031356e-10,-0.0004722425904916,33.52421557684897,1.6090937776365758e-07,33.52421556048291,101.015593322493,10404.71968209133,1.6860944979025834e-09,0.0006057845029489,33.56040484348684,0.0,-165.39556924621343,-77.8831415733893,199.35419672892064,0.0107923398180424,0.0,-0.0004722425880121,-5.865673483411853e-09,-3.507274771354145e-09,-77.88314475933929,-3.799662333615783e-08,-135.50302556790805,7.703111728956183e-05,-2.0437739719307883e-08,0.0019827332884672,-0.0019827332363304,165.3955433249982,0.0,11.101788112438149
0.0,6.283185306641997,0.1048638141449109,-0.0024161505175116,101.01523765413307,-3.4876458326664994e-08,33.56040707795176,-0.0006648556009133,0.0024161508621093,0.0006057824652463,-199.3542362906524,-5.375894753817722e-10,-0.0004722425496307,33.52421789967037,1.5995912707696384e-07,33.524217883293225,101.01522667601584,10404.8306935359,1.6761288632022823e-09,0.0006057823206011,33.56040709314131,0.0,-165.39557100257034,-77.88313617750154,199.3542007700728,0.0107923397829604,0.0,-0.000472242547159,-5.856420196446795e-09,-3.508954389123866e-09,-77.8831393371364,-3.8020840198665545e-08,-135.5018274482192,7.657608590897634e-05,-2.0420933634077856e-08,0.0019827333437479,-0.0019827332904519,165.39554504618545,0.0,11.10178888071164
0.0,6.283185306642838,0.1048637687959642,-0.002416150524118,101.0148731422029,-3.467037193978658e-08,33.5604093143115,-0.0006648540065221,0.0024161508695178,0.0006057802953776,-199.3542403106038,-5.36748041443855e-10,-0.0004722425090119,33.52422020877055,1.5901449293113258e-07,33.5242201923825,101.01486219480807,10404.941704988132,1.6662220798545583e-09,0.0006057801511419,33.560409329506726,0.0,-165.39557274857225,-77.88313081356512,199.3542047873856,0.0107923397478616,0.0,-0.000472242506547,-5.8472214820997235e-09,-3.510624160647421e-09,-77.88313394691423,-3.804491656487277e-08,-135.5006293284515,7.612374399503491e-05,-2.0404226881211456e-08,0.0019827333987021,-0.0019827333442538,165.39554675722448,0.0,11.101789644446866
0.0,6.2831853066436745,0.104863723714866,-0.0024161505306856,101.01451078304864,-3.446551903940904e-08,33.5604115374608,-0.0006648524215465,0.0024161508768825,0.000605778138325,-199.35424430684583,-5.359115905357811e-10,-0.0004722424686322,33.52422250423073,1.580754420571209e-07,33.524222487831736,101.0144998662746,10405.052716447972,1.6563737622228915e-09,0.0006057779944955,33.56041155266165,0.0,-165.39557448427874,-77.88312548143266,199.3542087810011,0.0107923397127462,0.0,-0.0004722424661765,-5.838077194471064e-09,-3.512284186297777e-09,-77.88312858851322,-3.8068844264891394e-08,-135.49943120860553,7.567407573875145e-05,-2.0387618874212704e-08,0.0019827334533317,-0.0019827333977379,165.39554845817386,0.0,11.10179040367064
0.0,6.283185306644506,0.1048636789000116,-0.0024161505372146,101.01415056383532,-3.4261868053900204e-08,33.560413747477725,-0.0006648508459309,0.0024161508842036,0.0006057759940107,-199.35424827951653,-5.350800926530436e-10,-0.0004722424284925,33.52422478613144,1.5714194139195586e-07,33.52422476972165,101.01413967756471,10405.163727915378,1.646583639831567e-09,0.0006057758505862,33.56041376268418,0.0,-165.3955762097509,-77.88312018074038,199.3542127510553,0.0107923396776143,0.0,-0.0004722424260439,-5.828987112629081e-09,-3.513934453067054e-09,-77.88312326190903,-3.8092648467334444e-08,-135.49823308868164,7.52270651912618e-05,-2.0371109030056014e-08,0.0019827335076386,-0.0019827334509061,165.3955501490929,0.0,11.101791158409638
0.0,6.283185306645333,0.1048636343498517,-0.0024161505437054,101.01379247203508,-3.405941816324602e-08,33.560415944439825,-0.00066484927962,0.0024161508914812,0.0006057738623591,-199.3542522287329,-5.342534990404354e-10,-0.0004722423885893,33.524227054552874,1.5621395811976925e-07,33.52422703813232,101.01378161601546,10405.274739390308,1.636851479123274e-09,0.0006057737193371,33.56041595965186,0.0,-165.3955779250482,-77.88311491133419,199.35421669770824,0.010792339642466,0.0,-0.0004722423861482,-5.819950609318597e-09,-3.515574571237296e-09,-77.88311796677749,-3.811624831312349e-08,-135.49703496868037,7.478269678068165e-05,-2.035469676832676e-08,0.0019827335616247,-0.0019827335037602,165.39555183004498,0.0,11.10179190869036
0.0,6.283185306646154,0.1048635900628003,-0.0024161505501572,101.01343649500154,-3.3858198074167854e-08,33.56041812842436,-0.0006648477225586,0.0024161508987163,0.0006057717432973,-199.3542561546572,-5.334317796935236e-10,-0.0004722423489202,33.52422930957475,1.5529145979613996e-07,33.52422929314343,101.01342566901634,10405.38575087272,1.627177035716552e-09,0.0006057716006741,33.560418143641925,0.0,-165.39557963023134,-77.88310967319647,199.35422062107176,0.0107923396073012,0.0,-0.0004722423464882,-5.810967425973554e-09,-3.5172050956876947e-09,-77.8831127028237,-3.813973625667404e-08,-135.49583684860218,7.434095478721084e-05,-2.0338381510401195e-08,0.001982733615292,-0.0019827335563022,165.39555350108597,0.0,11.10179265453916
0.0,6.283185306646971,0.1048635460373231,-0.0024161505565712,101.01308262033294,-3.365813501807647e-08,33.560420299508,-0.0006648461746923,0.0024161509059086,0.0006057696367502,-199.35426005744088,-5.326149208585479e-10,-0.0004722423094881,33.52423155127612,1.543744138271792e-07,33.52423153483417,101.01307182422826,10405.49676236256,1.6175596952338546e-09,0.0006057694945235,33.560420314731026,0.0,-165.39558132536132,-77.88310446601358,199.3542245212797,0.0107923395721203,0.0,-0.0004722423070629,-5.802037347590548e-09,-3.5188260777521572e-09,-77.88310747021606,-3.816313868554223e-08,-135.4946387284476,7.390182369853799e-05,-2.032216268224138e-08,0.0019827336686422,-0.0019827336085338,165.3955551622725,0.0,11.101793395982224
0.0,6.283185306647783,0.1048635022718534,-0.0024161505629473,101.0127308355006,-3.345925752101536e-08,33.560422457766975,-0.0006648446359665,0.0024161509130584,0.0006057675426438,-199.3542639371931,-5.318028987813859e-10,-0.0004722422702888,33.52423377973581,1.5346278795216247e-07,33.52423376328328,101.01272006913382,10405.607773859792,1.607999047520402e-09,0.0006057674008111,33.56042247299547,0.0,-165.3955830104961,-77.88309928965272,199.3542283984825,0.0107923395369231,0.0,-0.0004722422678715,-5.79316009784138e-09,-3.520437592454272e-09,-77.8831022684182,-3.818639412765824e-08,-135.4934406082171,7.346528815193675e-05,-2.0306039715481384e-08,0.0019827337216774,-0.0019827336604569,165.3955568136656,0.0,11.101794133045608
0.0,6.283185306648591,0.1048634587648562,-0.0024161505692858,101.01238112813772,-3.3261593609552434e-08,33.560424603277085,-0.0006648431063274,0.0024161509201659,0.000605765460903,-199.3542677940528,-5.309956772074623e-10,-0.0004722422313194,33.52423599503213,1.5255655022014129e-07,33.524235978569045,101.0123703913576,10405.718785364368,1.598494981512405e-09,0.000605765319464,33.56042461851104,0.0,-165.3955846856961,-77.88309414388752,199.35423225281616,0.0107923395017099,0.0,-0.0004722422289106,-5.784335365310464e-09,-3.5220394293012327e-09,-77.88309709740157,-3.8209434581374736e-08,-135.4922424879111,7.303133272715853e-05,-2.0290012043960552e-08,0.0019827337743992,-0.0019827337120733,165.39555845532263,0.0,11.101794865755188
0.0,6.2831853066493935,0.1048634155148195,-0.002416150575587,101.01203348602272,-3.3065004970937946e-08,33.5604267361137,-0.0006648415857211,0.0024161509272318,0.0006057633914562,-199.35427162816825,-5.30193221132285e-10,-0.0004722421925833,33.52423819724274,1.5165566872831406e-07,33.52423818076921,101.01202277858806,10405.829796876247,1.589047064005028e-09,0.0006057632504068,33.560426751353035,0.0,-165.39558635101963,-77.88308902856062,199.35423608441272,0.0107923394664808,0.0,-0.0004722421901813,-5.7755627504852294e-09,-3.523632001461697e-09,-77.88309195698584,-3.8232423421939577e-08,-135.49104436753012,7.259994214105038e-05,-2.027407910384772e-08,0.0019827338268097,-0.0019827337633848,165.39556008730094,0.0,11.101795594136698
0.0,6.283185306650191,0.104863372520211,-0.002416150581851,101.0116878969462,-3.28696935169631e-08,33.560428856351734,-0.0006648400740944,0.0024161509342556,0.000605761334231,-199.35427543966424,-5.293955130520779e-10,-0.000472242154073,33.52424038644516,1.5076011202811566e-07,33.52424036996122,101.01167721874756,10405.940808395388,1.5796549144758887e-09,0.0006057611935703,33.560428871596464,0.0,-165.395588006524,-77.88308394340838,199.3542398934101,0.0107923394312357,0.0,-0.0004722421516795,-5.7668420155145745e-09,-3.525215008249067e-09,-77.88308684693156,-3.825520489794795e-08,-135.48984624707464,7.217110144661205e-05,-2.025824033592625e-08,0.0019827338789106,-0.0019827338143933,165.39556170965844,0.0,11.101796318215724
0.0,6.283185306650983,0.1048633297795486,-0.0024161505880781,101.0113443488196,-3.267546812557543e-08,33.56043096406563,-0.0006648385713941,0.002416150941238,0.0006057592891552,-199.35427922867228,-5.286025129622215e-10,-0.0004722421157923,33.524242562716125,1.4986984846541134e-07,33.524242546221814,101.01133369959015,10406.051819921746,1.570318376028699e-09,0.0006057591488786,33.56043097931568,0.0,-165.39558965226817,-77.88307888845578,199.3542436799465,0.0107923393959749,0.0,-0.000472242113407,-5.7581727473254304e-09,-3.5267885742243572e-09,-77.8830817671769,-3.827789232573573e-08,-135.48864812654503,7.174479529209429e-05,-2.0242495183511706e-08,0.0019827339307038,-0.0019827338651004,165.39556332245198,0.0,11.10179703801769
0.0,6.283185306651772,0.1048632872912734,-0.0024161505942682,101.01100282943004,-3.2482366688136856e-08,33.56043305932943,-0.0006648370775674,0.0024161509481794,0.0006057572561551,-199.35428299533515,-5.27814202108955e-10,-0.0004722420777379,33.52424472613213,1.4898484678146575e-07,33.52424470962755,101.01099220910596,10406.162831455278,1.5610370383889854e-09,0.0006057571162617,33.560433074584786,0.0,-165.39559128830945,-77.88307386332518,199.35424744413487,0.0107923393606984,0.0,-0.00047224207536,-5.749554747905413e-09,-3.528353025766292e-09,-77.88307671739017,-3.830045037727154e-08,-135.4874500059419,7.132100886439325e-05,-2.022684309252713e-08,0.001982733982191,-0.0019827339155081,165.39556492573703,0.0,11.10179775356788
0.0,6.283185306652555,0.104863245053935,-0.002416150600422,101.01066332688576,-3.229049394854068e-08,33.5604351422167,-0.000664835592562,0.0024161509550797,0.0006057552351607,-199.3542867397806,-5.270305467379689e-10,-0.0004722420399072,33.524246876769205,1.4810507602188786e-07,33.524246860254394,101.0106527352924,10406.27384299594,1.5518104944907075e-09,0.0006057550956501,33.560435157477364,0.0,-165.39559291470502,-77.88306886789043,199.35425118612343,0.0107923393254063,0.0,-0.0004722420375371,-5.7409876845057624e-09,-3.5299080589851572e-09,-77.88307169749383,-3.832281922508685e-08,-135.48625188526557,7.089972725435515e-05,-2.0211283513131748e-08,0.0019827340333741,-0.0019827339656181,165.39556651956937,0.0,11.101798464891427
0.0,6.283185306653334,0.1048632030660686,-0.0024161506065395,101.01032582932692,-3.209970957034864e-08,33.56043721280064,-0.0006648341163257,0.0024161509619392,0.0006057532261025,-199.35429046213707,-5.262515280955643e-10,-0.0004722420023006,33.524249014702804,1.4723050526667705e-07,33.52424899817783,101.01031526613212,10406.384854543692,1.5426384794072647e-09,0.0006057530869691,33.56043722806652,0.0,-165.39559453151287,-77.88306390201538,199.35425490604365,0.0107923392900987,0.0,-0.0004722419999382,-5.732471235006221e-09,-3.5314539450072733e-09,-77.88306670729006,-3.8345111052481416e-08,-135.4850537645166,7.048093559827464e-05,-2.01958158990688e-08,0.001982734084255,-0.001982734015432,165.3955681040064,0.0,11.101799172013305
0.0,6.283185306654109,0.1048631613261593,-0.0024161506126208,101.00999032480442,-3.1910035132233735e-08,33.56043927115392,-0.0006648326488066,0.0024161509687585,0.000605751228908,-199.3542941625403,-5.254771111774464e-10,-0.0004722419649171,33.524251140008,1.463611037547537e-07,33.52425112347297,101.00997978999072,10406.49586609849,1.5335206954450672e-09,0.0006057510901504,33.560439286424995,0.0,-165.39559613878885,-77.88305896544605,199.35425860402117,0.0107923392547757,0.0,-0.0004722419625608,-5.7240051205537595e-09,-3.5329907309752703e-09,-77.88306174652116,-3.83673140790396e-08,-135.4838556436954,7.006461935364824e-05,-2.0180439706624035e-08,0.0019827341348353,-0.0019827340649518,165.3955696791038,0.0,11.10179987495835
0.0,6.283185306654879,0.1048631198327579,-0.0024161506186664,101.00965680154296,-3.1721507916891794e-08,33.56044131734882,-0.0006648311899532,0.0024161509755372,0.0006057492435062,-199.35429784111625,-5.247072722297865e-10,-0.0004722419277528,33.524253252759536,1.4549684091043553e-07,33.52425323621442,101.0096462949084,10406.606877660295,1.524456765588733e-09,0.0006057491051242,33.56044133262511,0.0,-165.3955977365868,-77.88305405819379,199.35426228019517,0.0107923392194374,0.0,-0.0004722419254057,-5.715589096766255e-09,-3.534518181268795e-09,-77.88305681520511,-3.838925058303756e-08,-135.48265752280238,6.965076355450163e-05,-2.016515439564088e-08,0.0019827341851168,-0.0019827341141791,165.39557124491662,0.0,11.101800573751254
0.0,6.2831853066556445,0.1048630785844116,-0.0024161506246761,101.00932524795805,-3.153411338176479e-08,33.56044335145725,-0.0006648297397144,0.0024161509822765,0.0006057472698307,-199.35430149800607,-5.239419774984017e-10,-0.0004722418908102,33.52425535303146,1.44637686111284e-07,33.52425533647639,101.00931476930732,10406.717889229065,1.5154464169765012e-09,0.00060574713182,33.560443366738674,0.0,-165.39559932496624,-77.88304917988324,199.35426593467503,0.0107923391840839,0.0,-0.0004722418884691,-5.707222692692051e-09,-3.5360369222861474e-09,-77.88305191295716,-3.841119084720641e-08,-135.481459401838,6.923935407830711e-05,-2.0149959428908985e-08,0.0019827342351014,-0.0019827341631156,165.39557280149802,0.0,11.101801268416551
0.0,6.283185306656405,0.1048630375796561,-0.0024161506306504,101.00899565219603,-3.1347776596078154e-08,33.560445373550635,-0.0006648282980391,0.0024161509889754,0.000605745307809,-199.3543051333176,-5.231812194801474e-10,-0.0004722418540846,33.52425744089769,1.437836093703791e-07,33.52425742433268,101.00898520151053,10406.828900804763,1.5064893115801136e-09,0.0006057451701688,33.56044538883719,0.0,-165.3956009039833,-77.88304433046991,199.3542695676016,0.0107923391487152,0.0,-0.0004722418517515,-5.6989059215114035e-09,-3.537546582993712e-09,-77.88304703976962,-3.843293152784072e-08,-135.48026128080278,6.883037611259673e-05,-2.0134854272713515e-08,0.0019827342847907,-0.0019827342117631,165.39557434890375,0.0,11.10180195897865
0.0,6.2831853066571615,0.1048629968170793,-0.0024161506365897,101.00866800289673,-3.1162595918413644e-08,33.560447383699966,-0.0006648268648768,0.002416150995635,0.0006057433573742,-199.35430874718625,-5.224249531704694e-10,-0.0004722418175765,33.52425951643143,1.4293458050154373e-07,33.52425949985661,101.00865757987933,10406.93991238734,1.497585168003451e-09,0.0006057432201021,33.56044739899163,0.0,-165.3956024736915,-77.88303950958937,199.35427317910305,0.0107923391133315,0.0,-0.0004722418152499,-5.690638204601021e-09,-3.539047292152856e-09,-77.88304219539484,-3.845455744142219e-08,-135.47906315969715,6.842381556576146e-05,-2.0119838395916483e-08,0.0019827343341865,-0.0019827342601233,165.3955758871881,0.0,11.101802645461785
0.0,6.283185306657913,0.1048629562952219,-0.0024161506424935,101.00834228843588,-3.0978465845052565e-08,33.56044938197586,-0.0006648254401772,0.0024161510022554,0.000605741418457,-199.35431233973708,-5.216731548156601e-10,-0.0004722417812838,33.52426157970564,1.420905698634054e-07,33.52426156312098,101.00833189289789,10407.050923976758,1.488733750554881e-09,0.0006057412815499,33.56044939727258,0.0,-165.39560403414683,-77.88303471749897,199.3542767693093,0.0107923390779328,0.0,-0.0004722417789656,-5.682419367801236e-09,-3.5405391886459196e-09,-77.88303737960484,-3.847605778371591e-08,-135.4778650385215,6.801965781897911e-05,-2.010491127030588e-08,0.0019827343832906,-0.0019827343081978,165.3955774164053,0.0,11.10180332789008
0.0,6.283185306658661,0.1048629160126677,-0.0024161506483628,101.00801849737664,-3.079545925568397e-08,33.5604513684485,-0.0006648240238902,0.0024161510088367,0.0006057394909895,-199.3543159111088,-5.209258006620406e-10,-0.0004722417452065,33.524263630792724,1.4125154775549145e-07,33.52426361419837,101.00800812918123,10407.16193557298,1.479934608347395e-09,0.0006057393544452,33.56045138375021,0.0,-165.39560558540384,-77.88302995350081,199.3542803383269,0.0107923390425193,0.0,-0.0004722417428943,-5.674249094497233e-09,-3.5420222704964222e-09,-77.8830325923713,-3.849745706640093e-08,-135.47666691727628,6.761788895663966e-05,-2.009007237121205e-08,0.0019827344321047,-0.0019827343559884,165.39557893660725,0.0,11.101804006287496
0.0,6.283185306659403,0.1048628759680207,-0.0024161506541975,101.0076966184182,-3.061350221447701e-08,33.56045334318762,-0.0006648226159662,0.002416151015379,0.0006057375749034,-199.35431946140548,-5.201828619557701e-10,-0.0004722417093417,33.52426566976481,1.4041748461098465e-07,33.52426565316072,101.0076862774276,10407.27294717596,1.4711875892608519e-09,0.000605737438721,33.560453358494364,0.0,-165.39560712751572,-77.88302521779954,199.35428388630987,0.0107923390070909,0.0,-0.0004722417070373,-5.666127110921878e-09,-3.543496379518597e-09,-77.88302783338492,-3.8518680956264516e-08,-135.47546879596194,6.721849478469011e-05,-2.0075321176503907e-08,0.0019827344806304,-0.0019827344034967,165.39558044784923,0.0,11.101804680677851
0.0,6.283185306660142,0.104862836159855,-0.0024161506599976,101.00737664015368,-3.0432637502863336e-08,33.5604553062626,-0.0006648212163556,0.0024161510218829,0.0006057356701328,-199.35432299077223,-5.19444316193275e-10,-0.0004722416736889,33.52426769669341,1.3958835116550854e-07,33.52426768007969,101.00736632617333,10407.383958785664,1.462492283665914e-09,0.0006057355343084,33.560455321574295,0.0,-165.39560866053785,-77.88302051004202,199.3542874133577,0.0107923389716479,0.0,-0.0004722416713916,-5.658053103087337e-09,-3.544961897777354e-09,-77.88302310258426,-3.853982128753864e-08,-135.4742706745789,6.68214611626271e-05,-2.006065716729301e-08,0.0019827345288696,-0.0019827344507245,165.3955819501839,0.0,11.10180535108484
0.0,6.283185306660876,0.1048627965867797,-0.0024161506657633,101.00705855149003,-3.0252849759237295e-08,33.56045725774238,-0.0006648198250094,0.0024161510283486,0.0006057337766096,-199.35432649933367,-5.187101346207727e-10,-0.000472241638247,33.52426971164975,1.3876411823125674e-07,33.52426969502648,101.00704826437116,10407.494970402053,1.4538481559203764e-09,0.0006057336411419,33.560457273059015,0.0,-165.39561018452451,-77.8830158302015,199.35429091959855,0.0107923389361902,0.0,-0.0004722416359566,-5.650026843528937e-09,-3.546419057889017e-09,-77.88301839969813,-3.856084990473756e-08,-135.47307255312757,6.642677431800967e-05,-2.0046079829160345e-08,0.0019827345768239,-0.0019827344976733,165.39558344366267,0.0,11.101806017532006
0.0,6.283185306661606,0.1048627572474035,-0.0024161506714954,101.00674234115462,-3.007414481466099e-08,33.56045919769549,-0.0006648184418787,0.0024161510347756,0.0006057318942686,-199.35432998719105,-5.179803072352201e-10,-0.0004722416030135,33.52427171470461,1.3794475701112702e-07,33.52427169807174,101.00673208074788,10407.60598202508,1.4452550221602862e-09,0.0006057317591548,33.560459213017026,0.0,-165.39561169952844,-77.88301117799848,199.35429440516612,0.0107923389007181,0.0,-0.000472241600732,-5.642048197550782e-09,-3.5478674929984105e-09,-77.88301372467724,-3.858171357532517e-08,-135.47187443160846,6.603442024915032e-05,-2.0031588651865338e-08,0.0019827346244949,-0.0019827345443448,165.39558492833805,0.0,11.101806680042746
0.0,6.283185306662332,0.1048627181403519,-0.0024161506771938,101.00642799799296,-2.989647628585674e-08,33.56046112619001,-0.000664817066915,0.0024161510411648,0.0006057300230408,-199.3543334544726,-5.172547840320836e-10,-0.00047224156799,33.52427370592826,1.3713023856751996e-07,33.52427368928594,101.0064177642377,10407.71699365471,1.4367126962088955e-09,0.0006057298882823,33.560461141516484,0.0,-165.3956132056011,-77.88300655327338,199.3542978701856,0.0107923388652315,0.0,-0.0004722415657152,-5.6341165863070334e-09,-3.549307262445598e-09,-77.88300907739567,-3.860238903944042e-08,-135.47067631002196,6.564438512707594e-05,-2.0017183126198868e-08,0.0019827346718843,-0.0019827345907407,165.39558640426344,0.0,11.101807338640326
0.0,6.283185306663053,0.1048626792642372,-0.0024161506828581,101.00611551111652,-2.971983270117968e-08,33.56046304329372,-0.0006648157000699,0.0024161510475167,0.0006057281628632,-199.35433690131129,-5.165335450079976e-10,-0.0004722415331737,33.52427568539065,1.3632053427150632e-07,33.52427566873899,101.0061053037134,10407.828005290903,1.4282209127399284e-09,0.0006057280284545,33.56046305862503,0.0,-165.39561470279807,-77.88300195594223,199.35430131476824,0.0107923388297305,0.0,-0.0004722415309042,-5.626231852914669e-09,-3.5507387039715957e-09,-77.88300445747194,-3.862308456204983e-08,-135.4694781883684,6.52566553628417e-05,-2.000286274557847e-08,0.0019827347189939,-0.0019827346368625,165.39558787149056,0.0,11.101807993347885
