longslipRL,signal,steeringangel,longslipFL,y,pitch,x,FL,FyFR,brake,yawrate,RR,vx,longslipRR,FxFL,FxRR,signal,FyFL,longslipFR,slip,FxFR,yaw,FyRR,rollrate,vy,ax,FxRL,FR,roll,sideslipFR,RL,az,gas,pitchrate,sideslipFL,sideslipRL,slip1,FyRL,sideslipRR,ay
0.0097108127981583,0.0,0.5171486432184558,-0.0003271837515657,-4792.175952538365,-0.0003115835471666,6372.62613643743,81.08887412350046,-145.0794637183421,0.0,-0.4703582704139963,83.16502477522701,26.487680686154288,0.0573144036340164,-75.86792143765912,778.2157945949833,0.5171486432184558,-662.8642958981026,-0.001332451906975,0.0738406409292448,-95.80941382887596,-0.0547781554043869,-1362.5953886654504,0.2563453915386605,1.941742098464887,0.5765099195284449,630.27032288687,78.79179050440897,-0.0543822998265318,0.0024582839846563,82.14320478031733,-0.1359727773082873,0.3160774640084896,0.0449691200195499,0.0046650496881006,0.1047064806574419,0.0738406409292448,-7561.565276688047,0.1058129072385926,-6.234083080743422
0.0101845961313014,0.0,0.6510105196790098,-0.0003075558989793,-4792.171223933854,0.0001364711907141,6372.891696582882,81.00464749568029,12.284212122201572,0.0,-0.4277926827336403,83.03419779560531,26.48466289398964,0.0545866778004178,-70.32895682701546,815.3078873337267,0.6510105196790098,-316.54953046885373,-0.0013211966439596,0.0760395799610092,-103.63869098500642,-0.0592502260758341,-1503.757660220906,0.2820680147516241,2.000817459284895,0.5978375029189764,658.2074873906928,78.91736066720377,-0.0516731316090761,-0.0019253138899104,82.09642586974486,-0.2021798234168456,0.314384509788801,0.0445627324049444,0.0016677094160908,0.1051688900603506,0.0760395799610092,-7563.236408430176,0.106094675872691,-5.987323593614796
0.0106133101840136,0.0,0.7816837469439467,-0.0002880913728948,-4792.167084786413,0.0005764455061391,6373.157281772533,80.91744674765972,195.02288246709284,0.0,-0.3821110778171884,82.85784444752962,26.48243179184295,0.0510980283374389,-64.61553043007409,841.9605263497746,0.7816837469439467,27.85243281380933,-0.0013088774020268,0.0778937446764698,-111.55681375514644,-0.0632793068031268,-1658.3934862762933,0.3027651897777313,2.0510417159464334,0.6019163314065099,676.4193378044589,79.05294870330955,-0.0487348523709507,-0.0062070813349586,82.0356483777401,-0.2778202461893602,0.3125415335391713,0.043414378170793,-0.0014100405975367,0.1050654928159271,0.0778937446764698,-7490.023541043676,0.1057203049775622,-5.660017255376088
0.0111103455350879,0.0,0.9085282876121132,-0.000271206100111,-4792.163505070788,0.0010001426939884,6373.422891831354,80.82738655440546,403.6449693979654,0.0,-0.3337903152455529,82.64935313948796,26.480920895909687,0.0470806782126707,-59.31790389245648,854.2411508097061,0.9085282876121132,365.14562244811657,-0.0012929769647757,0.0794038321165119,-118.85938469012063,-0.0668366408827649,-1815.7048192502643,0.3195515472718379,2.092413067027561,0.586194834113902,689.1105673415127,79.1975994135143,-0.0456120219817605,-0.0103494465347639,81.97028501389553,-0.3524821890112007,0.3107206891624957,0.0413789595127866,-0.004543500823201,0.1044444180615256,0.0794038321165119,-7295.739594403178,0.1047407714410022,-5.26210617906926
0.011602855246381,0.0,1.0309228571878846,-0.00025525625836,-4792.160447114189,0.0013986130823087,6373.688525713505,80.73482439302974,636.3286819050821,0.0,-0.2832282640073447,82.42841320537602,26.480090077909104,0.0427947272438201,-54.1009613617148,851.44145219718,1.0309228571878846,689.6178595680171,-0.0012788298144895,0.0805701310270072,-125.50275265058838,-0.0698981911130082,-1972.210009138345,0.3331344474202479,2.124912201065492,0.5547369134535678,699.3946379367807,79.34957761486352,-0.0423392980688437,-0.0143206983732739,81.89681590927243,-0.4218465543727471,0.3089435324421044,0.0384681512499382,-0.0077159643274005,0.1033300533662221,0.0805701310270072,-7037.565104169764,0.1032023986511313,-4.826891031482546
0.012015808939358,0.0,1.148267967131467,-0.0002386164710686,-4792.157868544695,0.0017635093195454,6373.954181625792,80.63955878941495,889.6462385932464,0.0,-0.2306461131661373,82.215644477952,26.479892557694576,0.0385041528299934,-48.73292307693424,837.6904443171686,1.148267967131467,997.1688346076658,-0.0012711341194764,0.0813843047832774,-131.57815137870756,-0.0724428782328922,-2133.294487665065,0.3437970245951309,2.1482859028813213,0.5107130903678005,706.3235528249428,79.50738727926485,-0.038946991059904,-0.0181016314903203,81.81106139234821,-0.4853524245397895,0.3072322577701037,0.0347517499174119,-0.0109207403428413,0.1017177434219435,0.0813843047832774,-6743.968579984499,0.1011214291034272,-4.375191896317467
0.0123491640486444,0.0,1.2599888611535206,-0.000222060272085,-4792.15572481838,0.0020869977764258,6374.219857123563,80.54098901837821,1159.402235803665,0.0,-0.1761474298531889,82.01854456813442,26.480317182152188,0.0343124637313933,-43.369075805367714,819.3083939087572,1.2599888611535206,1285.1271676959034,-0.0012734845996243,0.0818315713609429,-137.38010360959154,-0.0744511593545651,-2302.4075284886044,0.3516510784131729,2.1621095491565097,0.4580462313158711,710.6792764763254,79.67003417453043,-0.0354634619965312,-0.0216800216078419,81.71386001839936,-0.5404323767234369,0.3055350602032589,0.0302763013846277,-0.0141549594453971,0.0995921217591192,0.0818315713609429,-6435.848182989928,0.0984952941898489,-3.9258763310176494
0.0125833624131361,0.0,1.3655383303720805,-0.0002045193533835,-4792.15397097906,0.0023620722967742,6374.4855493371215,80.43880189088017,1440.943080367853,0.0,-0.1198091341329975,81.84725938758082,26.481352282580534,0.0303553332231727,-37.94637961799833,791.0487619308366,1.3655383303720805,1550.6455429491732,-0.001285286434831,0.0818927807324148,-142.82862781073464,-0.0759042414799476,-2464.3734384899226,0.3566232836258922,2.1658405282619304,0.3959443655113154,713.9440377425653,79.83678092851392,-0.0319172068269205,-0.0250558697213731,81.60370682992217,-0.5880980537617264,0.3038333372474831,0.0251555315132513,-0.0174138390488446,0.0969297995180816,0.0818927807324148,-6129.936486355343,0.0953099670292755,-3.479168333735811
0.0126937392606258,0.0,1.4643993935400397,-0.0001852237083363,-4792.152562417995,0.0025830246728129,6374.751254920282,80.33256656588452,1729.3063950899063,0.0,-0.0617235191935824,81.70852491082643,26.48299539075853,0.0267226246798266,-32.426866444801966,764.930374330788,1.4643993935400397,1791.874346334897,-0.0013079311719057,0.0815476721679825,-147.76029936945343,-0.0767842785730281,-2613.7533189947358,0.3586566185496607,2.158903837177882,0.3333932874639688,716.1343728140387,80.0066271670913,-0.0283373194980011,-0.028238109131152,81.47857209999307,-0.627797543952249,0.3021071685618428,0.0195241176074019,-0.020694728361315,0.0937085195597836,0.0815476721679825,-5839.05441051255,0.0915526896706877,-3.047384710992385
0.012704682203755,0.0,1.5560878292204,-0.0001636241916166,-4792.151455716633,0.0027454329871958,6375.016970615059,80.22190900694649,2020.3632799589611,0.0,-0.0019480271086181,81.59369025711992,26.4853064801694,0.0233059055088538,-26.86279691763501,745.465301462243,1.5560878292204,2007.3075455618675,-0.0013418486077707,0.0807729204742879,-152.54519381106206,-0.0770741145093901,-2755.289944992886,0.3576499911663426,2.140648178405673,0.2752998315449899,719.467262033728,80.17892127314312,-0.024753738961167,-0.031239582428636,81.3403141842758,-0.6590621902475756,0.300240600521409,0.0135052385079784,-0.0239949805420142,0.089900566167451,0.0807729204742879,-5564.637654043287,0.0872047004883744,-2.6355396610866717
0.0126143960925245,0.0,1.6401545475014787,-0.0001390305339447,-4792.150609378047,0.0028460721074102,6375.282693644583,80.10656280448241,2309.91387603796,0.0,0.0594303843194254,81.49486873212494,26.48834781023668,0.0200070276334868,-21.29817980549829,728.3832630756224,1.6401545475014787,2196.0370485135213,-0.0013810396734135,0.079544202276728,-157.2003398483279,-0.0767572754278796,-2890.531086139385,0.3535385467103316,2.110396366411144,0.2205802737786147,724.9198423627638,80.35348643902609,-0.0211972900449366,-0.034076169468283,81.18872835758137,-0.6814352281291974,0.2981813845988361,0.0072170373289872,-0.0273093189000997,0.085478644704292,0.079544202276728,-5299.7672427461375,0.0822486644984495,-2.2396631373390345
0.0123687914159985,0.0,1.7161877896396025,-0.0001106798308807,-4792.149983826663,0.0028829428034109,6375.54842154765,79.98634951393728,2593.984925118194,0.0,0.1222253413763218,81.41675190615155,26.49211939045516,0.0168902377390735,-15.7946461597084,704.92106802877,1.7161877896396025,2358.830253539262,-0.0014204809242732,0.0778401530482766,-161.22583328243505,-0.0758186583000986,-3012.171085151216,0.3464154295682812,2.0675451952599087,0.1646307330197024,731.6993313824274,80.52967202259765,-0.0176986722421787,-0.0367663159958303,81.0197087548413,-0.694715887320035,0.2960143684011794,0.0007878732684988,-0.030627812480251,0.0804252058688668,0.0778401530482766,-5035.469579501703,0.07667994787567,-1.853476492435692
0.0118868191182498,0.0,1.7838151448534885,-7.83646584207433e-05,-4792.149540721971,0.0028553628522619,6375.814151801899,79.86123934437973,2870.455475760564,0.0,0.1861451058868202,81.36940958912652,26.496572154459678,0.0140918814469662,-10.492767844233844,678.1105049927506,1.7838151448534885,2496.3127105161902,-0.0014584441299317,0.0756448828374106,-164.48156196357232,-0.0742456227299625,-3109.531944197024,0.336573496092844,2.0116351226744857,0.1103351047927456,739.7416268158725,80.70624249667837,-0.0142865942893671,-0.0393252406766503,80.82746918663834,-0.6993329792292571,0.2938580127745273,-0.0056517144102491,-0.0339324631390022,0.0747368829662665,0.0756448828374106,-4761.969088489267,0.0705106137604005,-1.4641554078377532
0.0111255453434889,0.0,1.842705374391536,-4.527790926051751e-05,-4792.149241914622,0.0027638703720399,6376.079882072603,79.7316200724305,3136.206732086221,0.0,0.2507837024603486,81.35185086126796,26.50167474065072,0.0116138655229252,-5.777389821558918,655.6154159715607,1.842705374391536,2608.8769540203166,-0.0014903177194181,0.0729507297692947,-166.72296624538896,-0.0720290587619135,-3166.9214071904235,0.3245895593172784,1.9424299348526832,0.0618909200504471,746.9362601034466,80.88174940077309,-0.0109853455394357,-0.0417476058950491,80.60998777419177,-0.6945446554099381,0.2917271506790754,-0.011987304519435,-0.0372071159469246,0.068430184811802,0.0729507297692947,-4468.0337988242345,0.063773651563072,-1.057324950365334
0.0101579208825054,0.0,1.8925700339391665,-8.838834727184606e-06,-4792.149048081793,0.0026101232022571,6376.345610554352,79.59864711173661,3385.771944277788,0.0,0.3155953357563841,81.35805906141992,26.50735412174347,0.0094046842154842,-1.640565985279166,633.260027146819,1.8925700339391665,2696.932912883748,-0.0015202398843488,0.069760413351441,-168.2847729655051,-0.0691646137355335,-3162.901558159984,0.3114096744957119,1.8599694301488927,0.0138387334339324,747.0368628695546,81.05429084936219,-0.0078113801967553,-0.0439876484231826,80.37506903209952,-0.6804373812513727,0.2896983609844287,-0.0181040934096052,-0.040380351868081,0.0615477083414542,0.069760413351441,-4140.188738774603,0.0565278279484558,-0.6153536869497763
0.0090970674754081,0.0,1.933164886419337,2.8518529774295346e-05,-4792.148916980864,0.0023969889720704,6376.611335612971,79.46296050272568,3619.5472767591327,0.0,0.3798194746930374,81.3874767732903,26.513454724480013,0.0074913693382042,1.970287232449233,608.4175637094351,1.933164886419337,2758.8063833710244,-0.0015398972982174,0.066090652448686,-168.82711156165573,-0.0656545700342363,-3070.734848286766,0.2981585266194151,1.7646611576252225,-0.0345377785425256,739.7560969098027,81.22281576327815,-0.0047706393683376,-0.0460594731786579,80.13408176797674,-0.6572823647065668,0.2879478804759888,-0.0238789193314021,-0.043419402590225,0.0541634683411855,0.066090652448686,-3765.592659346675,0.0488612006162012,-0.1131799389085267
0.0079945140123384,0.0,1.9642910982650528,6.001224982417497e-05,-4792.148801144328,0.0021285304553617,6376.8770557881935,79.32584227678223,3836.529411289872,0.0,0.4424674258200335,81.43811686273567,26.519820775182247,0.0058923853491434,4.572952509086039,584.7235245150309,1.9642910982650528,2797.3800255793208,-0.0015468603244584,0.0619769600019608,-168.02626897076723,-0.061510057216931,-2862.3166309790445,0.2862879879459731,1.6574130628121275,-0.0774088341894877,730.0363072239458,81.38502472381901,-0.0018561489045736,-0.0479543052644051,79.89426435057615,-0.6271214707333383,0.2865495888778185,-0.0291976431479144,-0.0462950028105839,0.0463920457182233,0.0619769600019608,-3326.6714164384634,0.0408984080918071,0.4728797478290796
0.0068982421290514,0.0,1.9857962133064844,8.162454128894917e-05,-4792.148645515322,0.0018098339399929,6377.142770196142,79.18934347237904,4033.800420725466,0.0,0.5024393021276475,81.50811400747732,26.526282726493157,0.0046373817913292,6.016611743857967,560.8792360207123,1.9857962133064844,2810.8825754572854,-0.0015385559123289,0.0574713021979638,-165.9642319556947,-0.0567528912905922,-2542.9071506565037,0.277316954790743,1.5395716397426982,-0.1186245540078085,712.1595593914712,81.53859626766511,0.0009544468869055,-0.0496312895234479,79.6629509444727,-0.5917314766130883,0.2855598568710372,-0.033966026747312,-0.0489596907305064,0.0383778251002585,0.0574713021979638,-2818.9755900941727,0.0327864783279954,1.1327957397182633
0.0059683014860093,0.0,1.997574899501093,9.228368269181184e-05,-4792.148387449154,0.0014469145460544,6377.408478124739,79.05554889625488,4213.17032777213,0.0,0.5587311263144199,81.59366936124094,26.53261813774809,0.0037319094646235,6.465832191841492,536.4210286979387,1.997574899501093,2800.34102847457,-0.0015138031541472,0.052632680102265,-162.7490230712422,-0.0514154904762332,-2123.128216724648,0.2724191967385516,1.4126725484645064,-0.1580548188084252,686.1077853776619,81.6812033457716,0.0036969523046928,-0.0510469617077332,79.45596250563554,-0.5527196077863915,0.2851005487149265,-0.0380921576947477,-0.0513688337551208,0.0302635283140945,0.052632680102265,-2263.0449094026453,0.0246639223572474,1.84588804669959
0.0052935413946939,0.0,1.999569464849826,9.128811019012536e-05,-4792.147958267133,0.0010467318268211,6377.674178750661,78.92631736266235,4371.107157600612,0.0,0.6105102035583333,81.69108833988558,26.53862993249813,0.0031709327711432,6.076647471646155,516.2803795542176,1.999569464849826,2763.359329711798,-0.0014726748822257,0.0475214796274636,-158.6366485936239,-0.0455393795096309,-1612.548051919885,0.2723109283491164,1.278295903052968,-0.1901946285424124,654.6540321187814,81.81091974996079,0.0064164151200949,-0.0521474516619113,79.28345461029237,-0.5031385661223527,0.2851852412327748,-0.0414709533947721,-0.0534782335156547,0.0221742150347364,0.0475214796274636,-1689.459595823197,0.0166491204643925,2.586785069717873
0.0049878589023703,0.0,1.9917701399726215,7.808659571043427e-05,-4792.147285706429,0.0006173052125163,6377.939871331799,78.80324971551448,4508.7680405116525,0.0,0.6571546050924622,81.7880288260555,26.544179603170534,0.0028276463538327,5.0029427481605815,503.82137352769126,1.9917701399726215,2704.715012218112,-0.0014176010249368,0.042196061927088,-153.9628998166243,-0.0391732858360886,-1023.8698232949812,0.2771443798487817,1.1379772296677202,-0.2075459907835096,626.2364876074256,81.92617352913686,0.0091621441184633,-0.0528982834596242,79.1560484670586,-0.4568480298064858,0.2857285368600716,-0.0440232024413757,-0.0552575452305645,0.0142152356468674,0.042196061927088,-1126.368175072633,0.0088342911043615,3.335929862353676
0.0049441869877832,0.0,1.974215125958767,5.0778251545926e-05,-4792.146296018338,0.0001668652865177,6378.205555622321,78.68788618135983,4626.03520754396,0.0,0.6982060378487248,81.87798595951037,26.54922033939518,0.0026326092947939,3.261225555751964,499.2002575119636,1.974215125958767,2622.448872241494,-0.0013512101853005,0.0367124654072552,-149.05115826657337,-0.0323712021798975,-371.97182100316775,0.2864840424383885,0.9931976834001596,-0.2062794986903013,608.2868844811193,82.02613046954156,0.0119815211145939,-0.0532587273313051,79.06491550768774,-0.4100027103825438,0.2865450282224132,-0.0457565903210775,-0.0566856597273007,0.0064740594576896,0.0367124654072552,-595.80649673206,0.0012860034331675,4.072175246452922
0.0050862618779071,0.0,1.9469904072580613,1.1305507344473788e-05,-4792.144916025311,-0.0002963935836554,6378.471232047383,78.58163668540828,4722.413698407266,0.0,0.7333978363055981,81.95597688547683,26.55371117373937,0.0025255670626999,1.050767720184306,498.9130646099129,1.9469904072580613,2521.240153898939,-0.0012760830682883,0.0311230714011702,-144.03069165144322,-0.0251906914598048,326.9590397974096,0.2995169206270225,0.8453454462660911,-0.1924151905466321,595.2736346982045,82.11022768848181,0.014915423343691,-0.0532128058376665,79.00413353216622,-0.3628646686331657,0.2875562209735109,-0.0466673877594769,-0.0577516698434158,-0.0009891640592894,0.0311230714011702,-115.99187608935392,-0.0059509755273262,4.7791630727268135
0.0053871351742831,0.0,1.9102293305288212,-3.747453531038586e-05,-4792.14307490508,-0.0007641862586871,6378.736901117262,78.48545910117156,4795.611320298028,0.0,0.762628859119597,82.02027538654279,26.55758945321721,0.0024785716539041,-1.385264619044241,500.0409391221864,1.9102293305288212,2400.0006471643846,-0.0011939705011606,0.025475056010135,-139.03182349303142,-0.0176910184799888,1056.4424155619463,0.3150717063299359,0.6956748930363416,-0.1693825974257854,584.5010853251445,82.17814855720171,0.0179946309688801,-0.052758347141547,78.97120946627587,-0.3155469149810085,0.2887732243930821,-0.0467453092657155,-0.0584568719229867,-0.0081383773288551,0.025475056010135,298.3826898586796,-0.0128530231951976,5.438087832499959
0.0058487457075623,0.0,1.8641119515063231,-9.312577197559448e-05,-4792.140706036123,-0.0012280344760429,6379.00256300204,78.39987097836445,4846.037122095938,0.0,0.7859431918851255,82.07091230192331,26.56079241894577,0.0024785062504914,-3.873338501473104,500.7902145304808,1.8641119515063231,2263.2464463057318,-0.0011078587291872,0.0198095122360794,-134.07720040396572,-0.0099316760434011,1800.441525315479,0.3317852347629244,0.5452867748859305,-0.1404206214199765,574.3124929314228,82.22963383511221,0.021236857507824,-0.05190832365268,78.9659396704389,-0.2589141304156189,0.2902038721310611,-0.0459520614682671,-0.0588107153777973,-0.0149589534614217,0.0198095122360794,638.833582768461,-0.0194133435401643,6.039328581382288
0.0064951565137016,0.0,1.8088641530896803,-0.0001543354480366,-4792.13774827327,-0.0016788919257482,6379.26821729864,78.32502493773379,4870.378825050086,0.0,0.8035049976790873,82.10908993185137,26.56326603635077,0.0025217082319131,-6.295422399924308,500.1595694429541,1.8088641530896803,2113.60849667719,-0.001020958414988,0.0141625142478536,-129.2883918388035,-0.0019709918182235,2543.57065811766,0.3482138542123472,0.3951590205769566,-0.107070966734931,563.1245726408931,82.26460594966944,0.0246459591868609,-0.0506873702100394,78.98915311299544,-0.2027629550911043,0.291838860153996,-0.0442389900779076,-0.0588201262217475,-0.0214491932644711,0.0141625142478536,904.3994541080616,-0.0256362585568765,6.573385205279406
0.0073977837722933,0.0,1.7447565389674058,-0.0002208804103631,-4792.134146914965,-0.0021075636994485,6379.533862883365,78.26088997632989,4864.858597489084,0.0,0.8155427817168439,82.13688509302774,26.564963111478463,0.0026120479285411,-8.634606680084591,497.0232919930331,1.7447565389674058,1955.3976149967004,-0.0009355790257646,0.0085646371247708,-124.63885499958292,0.0061347068178583,3271.257365477346,0.3627646522395937,0.2461324567767695,-0.0727385235909118,548.8851230544248,82.28316051897352,0.0282103158666198,-0.0491504791675287,79.04349624021927,-0.1461177393326833,0.2936654936322287,-0.0416073502724184,-0.0585062621931228,-0.0276163695670565,0.0085646371247708,1097.8106518232337,-0.0315370480842187,7.034356896202113
0.0086415316421892,0.0,1.672103108201079,-0.0002963513903384,-4792.129854406167,-0.0025049215324537,6379.799497808752,78.2072942643349,4830.661002378062,0.0,0.8223729106416529,82.15538564729792,26.56584815750779,0.0027398675818246,-10.94144739127266,493.1601677791627,1.672103108201079,1792.148064866994,-0.0008506566538927,0.003041881055582,-119.7731231101232,0.0143318484012143,3968.075622725008,0.3739466421595321,0.098937868340156,-0.0360993697456801,533.5874275614259,82.28529325311676,0.0319027882814052,-0.0473340079968077,79.13319173846287,-0.0891719073734828,0.2956628072770251,-0.0380708945304967,-0.0578929427689071,-0.0334789689771468,0.003041881055582,1222.9243209788388,-0.0371368462641864,7.420094282113198
0.0102174232156221,0.0,1.5912597172579286,-0.0003789518031406,-4792.124830976584,-0.0028621311842126,6380.065119598686,78.16426730934917,4761.294189870589,0.0,0.8243767747933116,82.16506191061046,26.56594641819108,0.0028870430182947,-13.257365639445766,489.46446083716415,1.5912597172579286,1627.046961232382,-0.0007809241616448,-0.0023869657290908,-116.09872035448876,0.0225703831307898,4607.23880900671,0.3803742701879905,-0.0458754528112416,0.0050970452352847,522.288042785204,82.27121620693552,0.0356821733457254,-0.0452808512033441,79.25558472627175,-0.034554368728222,0.2977190075700913,-0.033675995540809,-0.0569537877527955,-0.0390657283608112,6.280798341450495,1285.7949520041109,-0.0424639030995736,7.708119517897064
0.0120747168970069,0.0,1.5026223370256553,-0.0004651918602392,-4792.119046171171,-0.0031711560848757,6380.330725626047,78.1313525564727,4659.949357024955,0.0,0.8221518127788354,82.17061586670941,26.565292219945132,0.0030853758330443,-15.37814030501677,482.8705958454399,1.5026223370256553,1464.5234268128347,-0.0007186677923921,-0.0077153924334394,-112.78352920714062,0.0308050788327256,5126.803193235724,0.380443172854602,-0.188073479330903,0.0472131827609467,514.234626662667,82.24317198307887,0.0394922511322786,-0.0430875067749718,79.40419652735402,0.014316309979955,0.299774587579494,-0.0285316665873681,-0.0557274163915724,-0.0444348653460701,6.275469914746147,1295.0475006691877,-0.0475742606014762,7.869415033752745
0.0142215676909047,0.0,1.406625113347718,-0.0005530772715622,-4792.112480750323,-0.0034252413441628,6380.5963132007455,78.10776947909079,4531.340275611481,0.0,0.8163948275917192,82.17259777499817,26.563919868373496,0.0033074288931115,-17.28897500606329,478.14965080052696,1.406625113347718,1311.1979050428183,-0.0006663829671258,-0.0129470124115715,-110.36993071970711,0.0389976065266205,5556.689206943903,0.3727459849912362,-0.3276858797606594,0.0875743181895695,504.4013950787621,82.20298052380322,0.0432610753533171,-0.0408481166149808,79.5769108245499,0.0634451514731459,0.3018046985129779,-0.022767835340279,-0.0542411079524992,-0.049662150759426,6.270238294768014,1260.162968386699,-0.0525357732348474,7.952435281304211
0.0168140652261925,0.0,1.3037382405773048,-0.0006449810464509,-4792.105124790021,-0.0036187243681257,6380.861879403034,78.09267254226351,4375.953654694615,0.0,0.8076696593432692,82.1718237072644,26.56179848698844,0.0035290517087395,-19.09103406936533,468.5173592044508,1.3037382405773048,1170.1897020858494,-0.0006226207875476,-0.0180798035449654,-108.46964015359974,0.0471158026746411,5910.583289379619,0.3566055537656848,-0.4645938769950603,0.1142866827633034,480.9781632593232,82.1523143887886,0.0469069227550852,-0.0385843709521451,79.7839419867838,0.1122849215655078,0.3039104412639158,-0.0164777823506025,-0.0524816828119504,-0.0547945720289221,6.26510550363462,1191.1662546550929,-0.057382079834097,7.966188777732075
0.0200293327516332,0.0,1.194465658564794,-0.0007405710255845,-4792.096975767859,-0.0037468573210894,6381.127420387325,78.08522354815099,4200.5674527160345,0.0,0.7964462300703401,82.16969661812513,26.558865019282564,0.0037460047841648,-20.86233372273904,456.4312147995572,1.194465658564794,1045.35000283126,-0.0005853308333352,-0.0231119815664013,-106.9416190238873,0.0551326797892283,6202.690032167849,0.3317814440527319,-0.598689246315419,0.1355984029041091,456.5612400258861,82.0928504236683,0.0503435595551216,-0.0363404263923962,80.037485332326,0.159414878190285,0.3061910329842219,-0.0097632649588896,-0.0504487790267519,-0.0598651293112529,6.260073325613185,1102.9703031744164,-0.0621359811298477,7.933329978527658
0.0237376652935956,0.0,1.0793425843618831,-0.0008455309734636,-4792.088036514699,-0.0038064401553521,6381.392931903887,78.08482390705616,4010.51050100736,0.0,0.7830363896513374,82.16975228716515,26.55514065316142,0.0039881562935579,-22.885262095233585,446.9380827987465,1.0793425843618831,938.25989532145,-0.0005539557099288,-0.0280361293827655,-105.84429108108894,0.063025096127491,6450.36332210202,0.2985681529158251,-0.7297236828436435,0.1545271435391847,442.3361929286382,82.02616067899456,0.0534853209367434,-0.0341053805883255,80.32679517282435,0.2150525472134242,0.3085400549687218,-0.0028250671154313,-0.0481325400251398,-0.0648802036451447,6.25514917779682,1011.2701707688408,-0.0667988834160992,7.879519446878097
0.0277418496147927,0.0,0.9589328907273288,-0.0009629422248001,-4792.078313037482,-0.0037961518847808,6381.658409935382,78.09141669321188,3800.372901606304,0.0,0.7676199933223196,82.17331285800375,26.55071945111895,0.0042694527889691,-25.47695295314544,442.1746015979505,0.9589328907273288,850.1454130937908,-0.0005286087610635,-0.0328411684094413,-105.18532258487312,0.0707722712259245,6662.905390553956,0.2577951142982689,-0.8573727903137105,0.1782540078974177,437.3548771464371,81.95390917560339,0.0562525554664651,-0.0318934076561027,80.63681476106854,0.2665758613521234,0.3107910658266253,0.0041823776064662,-0.0455265518159113,-0.0698223857803333,6.250344138770145,926.5725773757968,-0.0713548073897293,7.805967458740168
0.0319877103426473,0.0,0.8338263442797417,-0.001087411881556,-4792.067813426897,-0.0037160097125435,6381.923851107695,78.10546614863273,3580.226513132525,0.0,0.7503384905639995,82.17806904465377,26.54568740469142,0.0045629437976239,-28.849605333567897,440.0874735571443,0.8338263442797417,779.1359233194199,-0.0005060515275693,-0.0375137561939896,-104.67565458283276,0.0783549072697775,6844.506573659602,0.210564667772302,-0.9812694871168278,0.1952085737921697,426.49883811037904,81.87776876176883,0.0585755576635879,-0.0296892792569633,80.96408217683648,0.3220703989368402,0.3128866005810149,0.0111353334918435,-0.0426271870441905,-0.0746624227276212,6.2456715509855965,856.9847924173916,-0.075778595597296,7.724796636728834
0.0366503391098963,0.0,0.7046357168204616,-0.0012048418370806,-4792.056546881079,-0.0035671726992659,6382.18925183267,78.12767054044701,3348.891688516381,0.0,0.7312928974936576,82.17969171567955,26.54003272535599,0.0048388926913331,-33.07991073011947,436.96250959942,0.7046357168204616,723.2415208622507,-0.0004857743413179,-0.0420389713648354,-104.07767621812788,0.0857549802476779,6999.918104320032,0.1583720992500224,-1.101021052435647,0.2063463103060738,408.4807161177937,81.79879118460761,0.0603972488158221,-0.0274621064054851,81.32315675979136,0.3425468374227323,0.3149742312194354,0.0178820531624919,-0.0394356226782672,-0.0793600009094664,6.241146335814751,808.5943427436334,-0.0800458457180237,7.647354504228341
0.0416098580022654,0.0,0.5719937839770318,-0.0013033818638399,-4792.044523354556,-0.0033545954148233,6382.454608101317,78.15897774889339,3098.487327144185,0.0,0.710497570988289,82.17806485827113,26.53382144026263,0.0051766431212337,-38.91404830886144,438.9304856136683,0.5719937839770318,688.5550342578422,-0.0004703543282159,-0.0464019400396007,-103.64699689906392,0.0929549802868304,7132.51124146306,0.1036431330428679,-1.2162709562736842,0.2182426793069917,404.9301286068135,81.71845107397345,0.0616813420280141,-0.0251810253041392,81.7067780000264,0.3689973796035296,0.3169795176614434,0.0238970695667795,-0.0359739966626177,-0.0838448821691745,6.236783367139986,781.7031172711925,-0.0841428304971377,7.556188467977103
0.0464898147142803,0.0,0.4365502258693209,-0.0013691048789303,-4792.031753511748,-0.0030859785101242,6382.7199168135385,78.20132100469432,2833.9969918475376,0.0,0.6879339196704186,82.17634647725808,26.52725492445888,0.0055698213438255,-46.35648444556747,446.3363590728758,0.4365502258693209,667.9741093225865,-0.0004568970133974,-0.0505878237979225,-103.03083444528455,0.0999373426783721,7243.5210905751,0.0482592511049845,-1.3266914388889943,0.2457924171129109,421.63094975384905,81.63838010931563,0.0624128533320978,-0.022826477741955,82.08757079700098,0.3453401300603333,0.3186346508190658,0.0291717503258013,-0.032211417446659,-0.0880577356497013,6.232597483381664,776.4994139332364,-0.0879964881869924,7.457558180977961
