FxRR,pitchrate,FxRL,longslipRR,longslipFL,rollrate,FxFL,longslipFR,RL,RR,FL,vy,vx,longslipRL,brake,x,sideslipRL,FyFL,sideslipFL,az,ax,FyRR,slip1,roll,FyRL,yaw,sideslipRR,y,FyFR,FR,sideslipFR,signal,ay,FxFR,pitch,signal,yawrate,gas,steeringangel,slip
1062.2833412680536,-0.0031539181741925,1030.944097097527,0.0066309479027067,0.0043848684953333,-0.1836538729615347,12.108424111368596,0.0014223720361982,15.254343570716912,14.824184938839249,15.212953731998414,-0.1128669718090508,4.949799812121012,0.0055084299678273,0.0,4897.342476127161,0.0023426343059569,1796.3966217146883,-0.1806854969969331,-0.2076628686053428,1.087272445714328,586.7229242476221,6.260527455370482,-0.0020905974913408,255.47919055342885,-0.0292438434260135,-0.0021046759320445,-4861.334123351343,1371.425899406753,14.387923732207948,-0.1889163575533369,0.0,1.7536139585815431,13.861080706341152,-0.0012839428883111,1.057087985726935,-0.1431233058992696,0.1282538498647918,1.057087985726935,-0.0226578518091034
932.6719195986724,-0.0038681037689026,940.4901844121712,0.0060368537579945,0.0161290626175432,-0.1159453414657678,162.54762344338158,0.0099176861393372,15.274166693181812,14.848810678928675,14.870556699731758,-0.0762147101527207,4.957829684011774,0.0051221377958185,0.0,4897.391974580135,0.0100575926707162,3328.748744660263,-0.306472533614692,-0.0495335779966128,0.3561450072455084,85.5347469043794,6.267926494949101,-0.0035684603299719,-308.55752378773354,-0.0305583522676621,0.0059739383854893,-4861.336538848808,2961.195346655766,14.142355895958383,-0.3073131577108676,0.0,3.1489768052386404,95.29482032876332,-0.0013218494850187,2.929584412730474,-0.1189894397225764,0.1275852780278913,2.929584412730474,-0.0152588122304848
895.9249107816712,-0.0023187918495924,933.2627513835182,0.0061591391141452,0.0225882165264892,-0.0430238166817948,211.47253071809857,0.0069134099959967,15.24311895665515,14.89873175774832,14.331209099996784,-0.0356390369614337,4.958288189170627,0.0054225723293189,0.0,4897.441520943402,0.0148678420116118,3786.450944384507,-0.4016344455744268,0.1309329077157096,-0.3321428228521296,-403.463343679933,6.276070158244366,-0.0043240969108544,-865.1219967148916,-0.0315461012979668,0.0112124547622997,-4861.338615311358,3760.298170547052,13.76999965482218,-0.3880314623984074,0.0,3.283336880642428,98.15852849867352,-0.0013532879976599,4.309631471661207,-0.0807939849786475,0.1400784744404307,4.309631471661207,-0.0071151489352204
942.8846398983724,0.0002218213646748,1001.0048602200824,0.0066111055526062,0.0098381951979779,0.0228795618959165,149.30994705606588,-0.009535992124792,15.173135468042926,14.95693056475893,13.78746734761932,0.0016358192695856,4.952851678667453,0.00610995120282,0.0,4897.491047898542,0.0161987168402936,3944.795384815246,-0.4371941184845143,0.2161549217355288,-0.7506846148288704,-735.5079124561347,0.0003589385442056,-0.0043843745614171,-1219.456644415412,-0.0321100519943094,0.0127830821784125,-4861.340341071816,4191.215104725548,13.488124020739017,-0.4121010154828812,0.0,3.200510180257912,-15.20148417489541,-0.0013628849495077,4.96485594972655,-0.0357644075899284,0.1549540220689091,4.96485594972655,0.0003589385442056
1041.1773761231575,0.0025095613847404,1109.1600833414795,0.0071282304960918,-0.0207445853240908,0.080888508243642,-63.64420725469521,-0.0309784838341396,15.078058350543074,15.014840180951015,13.506750558137494,0.0353217984299111,4.94461868953235,0.0069187355846864,0.0,4897.540513043135,0.0150996453124378,3979.797926312414,-0.3899399412544087,0.175618542954354,-0.8466335850478091,-866.9453219352159,0.0071267085622015,-0.003831240586276,-1323.4843333962046,-0.0322055630515446,0.0116051458128339,-4861.341730292543,4431.701710329383,13.534592527820289,-0.366040774400797,0.0,3.2508213773887253,-240.47397956479188,-0.0013475920253151,4.784692559004515,0.0121193744939561,0.1656421144629059,4.784692559004515,0.0071267085622015
1131.3224291652873,0.0038056007480216,1204.9706588579031,0.0073371966028215,-0.0349255043769002,0.1337276103318253,-353.5345770336385,-0.0343700742194173,14.97735823816488,15.071744396039596,13.75686389807582,0.0673790472472916,4.936847254436727,0.0075969825180117,0.0,4897.589906362548,0.012832937074165,3903.094660088719,-0.2646718157313653,0.0446758870489661,-0.6168867416085152,-832.1880818097396,0.0135842805931847,-0.0027283914992566,-1235.6406305229518,-0.0318173713830858,0.009129662589677,-4861.342784894807,4561.818676451495,14.090693382310668,-0.251985526986105,0.0,3.4869313362572663,-505.601127089946,-0.0013141074818937,3.799115769086251,0.0606724738968077,0.1692852727265463,3.799115769086251,0.0135842805931847
1167.8986279425658,0.00303716719467,1248.6947096673186,0.0070257706222977,-0.0075137773877651,0.1839912443740344,-430.6022169081464,-0.0067511318920778,14.884760595008538,15.135877483937932,14.487883213509644,0.1005012735188814,4.933094960636903,0.0079392730084882,0.0,4897.639251450222,0.0103209494500592,3874.558942930554,-0.0876579199233904,-0.1119039913142967,0.0706408769277677,-696.7425363932291,0.0202593866800394,-0.00111489426638,-1045.801093840168,-0.0309424919160563,0.0063490843674413,-4861.34348448243,4847.996761660633,15.045530314664058,-0.0860720348925265,0.0,4.056710036264491,-532.28590625732,-0.0012780934976066,2.173732155892147,0.1097018921130185,0.1642198646756685,2.173732155892147,0.0202593866800394
1094.183331863779,-0.0011695797128539,1148.2427838512592,0.0060126734816114,-0.0020519385511776,0.2078692064442392,69.8718786176306,-0.0019787699407066,14.825396538778152,15.218665402397306,14.505973077941212,0.1239241978883698,4.942141009188851,0.0069946131761054,0.0,4897.688630710791,0.0067408144762442,579.2654946386144,0.100838868617456,-0.1967817739753387,1.369820820771675,-489.56697948772495,0.0249256566673589,0.0009208410612304,-809.6185469240669,-0.0296158589064073,0.0023553790546681,-4861.343815855124,678.3061779256159,15.266840853809583,0.0937384597052386,0.0,0.9384051994921132,-62.68961160842151,-0.0012689757278021,0.1820229186223545,0.1447852923013832,0.1401003416333714,0.1820229186223545,0.0249256566673589
989.1604038811028,-0.0037979028638629,1004.6167979103532,0.0052686129355756,0.0057572495895812,0.1590190681885017,44.391376407937386,0.0093014577188741,14.829690171890483,15.268766103836588,14.314399300510358,0.1000661917765339,4.95406451974383,0.0062753950577362,0.0,4897.7381343877605,-0.0011934190482422,-2140.77426260892,0.2397294166188551,-0.1457353064955004,0.8192973721232311,-50.21122393303718,0.0200643064370296,0.0027683651027537,-401.2963170742822,-0.0281906326614894,-0.0055521325646426,-4861.3441151217385,-2627.479867009894,15.113044309669704,0.2329123093144,0.0,-2.581420765561277,85.31110041719248,-0.0012978652488356,-1.840622763422709,0.1359168449550564,0.1256377327097075,-1.840622763422709,0.0200643064370296
927.7374661393604,-0.0034476291726569,906.414026213383,0.0051839645904035,0.0103619164603256,0.0870702841869686,110.49697307065355,0.0199760019603062,14.867814099371936,15.267963695679388,14.000023023241589,0.0602114197371137,4.959078412257869,0.0060297618036664,0.0,4897.787712074126,-0.0084079348986746,-3337.7531643954285,0.3453503881291093,0.0229291353741244,0.0586910482765224,538.9705819206393,0.01204351912771,0.0039681165505843,115.84788166205524,-0.0269890217236319,-0.0123102550546037,-4861.344699232887,-3575.113824090436,14.668195136216376,0.3492720184667621,0.0,-3.2831445016562446,192.9872301895934,-0.0013358873256662,-3.553365683375357,0.1050672245829545,0.1316327706623949,-3.553365683375357,0.01204351912771
952.505995979434,-0.0013722139261762,906.2220512247876,0.0056569071700034,0.0019398671424906,0.0161030877681845,67.65411701346616,0.0205602344526359,14.921838009285077,15.219771829109929,13.634365381221322,0.0205681776702613,4.956876997611181,0.0063158744420959,0.0,4897.837288715947,-0.0121993369746514,-3959.513377243608,0.4059777524300691,0.1963732458728659,-0.5399199050909148,1030.5287128394605,0.0040939565895701,0.0044429328001535,553.6598234230224,-0.0261605109388177,-0.015734281578722,-4861.345635567235,-3868.963920176293,14.101349368206344,0.4244621464539966,0.0,-3.2476702774877264,203.63777175917411,-0.0013598104650802,-4.667365269823309,0.0635934228178579,0.1461458604575937,-4.667365269823309,0.0040939565895701
1042.1546883420558,0.0012101587020501,979.1401904564858,0.0064276992432997,-0.0186152003106317,-0.0466709768910338,-92.85520969894267,-0.0016853929068808,14.980878556838883,15.13815759806209,13.454471754561125,-0.0151592527379895,4.949931548021726,0.0068579629216156,0.0,4897.886805474159,-0.0125674745714336,-4301.331488461502,0.40288230525238,0.2146426057179798,-0.8256017926812844,1286.2376276748691,6.280111838446864,0.0042518612331064,808.493382260682,-0.0257776599595374,-0.0159822815782223,-4861.3469144615165,-3971.973912548356,13.6249132774895,0.4283076976541577,0.0,-3.198222561747788,81.84898227506082,-0.0013590885449181,-4.994533775547235,0.0171144681242602,0.1599124025812896,-4.994533775547235,-0.0030734687327226
1150.7623384495814,0.0032122702960885,1080.448291326183,0.0072079448870548,-0.0359672234264721,-0.1026513037407385,-350.19436917637125,-0.0307334304929386,15.037145861293377,15.039037225894509,13.69114858996577,-0.0479229650535813,4.941498468957889,0.0072643701184757,0.0,4897.936233312594,-0.010756030659504,-4490.508404873092,0.3282394152872545,0.1244808282512307,-0.7947884054410904,1307.3125745302743,6.273522365277128,0.0034727349625288,869.9318048660747,-0.025871611393296,-0.014324308279458,-4861.348522238064,-3962.8757278373846,13.533933238291816,0.3474084329161835,0.0,-3.318650236520617,-181.10582550565445,-0.0013353136615963,-4.479359378486144,-0.0312006458209145,0.1679981652157144,-4.479359378486144,-0.0096629419024575
1230.5562743057037,0.0038148289617543,1154.6142191699105,0.0077895252699317,-0.0264931042074292,-0.1541497031997188,-577.5961819948869,-0.0286773551756401,15.095533043486943,14.94045731348602,14.452563390925736,-0.0799451079901428,4.934843581878991,0.0072916023895567,0.0,4897.985574903239,-0.0080761476608475,-4606.888185322903,0.1907569262403005,-0.0148194501980754,-0.4195687462137219,1170.855649127825,6.267068160607354,0.0021599556762822,789.8009482590653,-0.0264508002276295,-0.0118774687660277,-4861.350465056848,-3851.77023405708,14.017084712229549,0.1979678169044177,0.0,-3.622901918085141,-441.2308352807037,-0.0012982647080715,-3.2084028618328357,-0.0797755601988448,0.1684240890977362,-3.2084028618328357,-0.0161171465722319
1235.5820400886134,0.0016982946331045,1154.8233679792172,0.0077559500061842,0.0031355173021115,-0.2028635197160208,-141.57815012342428,0.0057395745807981,15.166335635679738,14.854290915065498,15.320956815695256,-0.1141641104263083,4.934623014297923,0.0066665073732944,0.0,4898.034868536348,-0.0052817897756219,-4252.095797266162,0.0098996564917769,-0.2600552686910602,0.9779854924890592,963.9953068455346,6.260183131226752,0.0003446370119748,631.5722841546736,-0.0275191729605916,-0.0094047846891371,-4861.352776801737,-3307.4466501660672,14.705498387388603,0.0076787467330881,0.0,-4.089288625549814,-27.841554230612505,-0.001268451480835,-1.3958303939951524,-0.1285951771897348,0.1582923405111524,-1.3958303939951524,-0.0230021759528342
1089.467435760287,-0.0026206488054645,1052.9101727976586,0.0067849688250789,0.0018204445646585,-0.1936453652794195,-26.01545981288914,-0.0006839828377624,15.245229100771278,14.825232190113637,15.240208318793456,-0.1178576857820033,4.947791226860921,0.0056790741774005,0.0,4898.084231680434,0.0006510427011928,1171.19395062978,-0.1531900227540702,-0.2143027638319892,1.2002657551421574,673.0174307886288,6.259512437468819,-0.0017061762158458,348.3102707232387,-0.0289367248934257,-0.0038036876646511,-4861.3553776526505,847.6622853220706,14.42106575976579,-0.1615317521933348,0.0,1.0919223412906385,12.524539223504448,-0.0012769349712356,0.6526127919201092,-0.1447474464599591,0.1310442685288533,0.6526127919201092,-0.0236728697107665
952.3347405552367,-0.003939175909003,952.932468126648,0.006072545750419,0.0140176730598632,-0.1302114765501625,142.01896180781742,0.0090455389195436,15.274900603155478,14.842596952428964,14.960649199930808,-0.0841448830213608,4.957238064311021,0.0051246082554798,0.0,4898.133716045278,0.0086538944856848,3148.3196755023114,-0.2834244985213245,-0.0851554772035819,0.5110070571717317,194.01417144862592,6.26633202666689,-0.0033136706548337,-184.5901278354898,-0.0302937736645333,0.0044742996289535,-4861.357848621785,2725.5417048767645,14.207991814391912,-0.2864926901577449,0.0,3.0219081989805607,81.59775722757382,-0.0013130266535401,2.5911381991974887,-0.124924080596942,0.1262663527755476,2.5911381991974887,-0.0168532805126956
895.7501024950154,-0.0027221320152168,928.1222744136106,0.006098177923388,0.0223961124703318,-0.056949847682397,209.50795239793305,0.0086449847344875,15.253618857654557,14.889445413671934,14.44425090492149,-0.0434293316336816,4.959144920776544,0.0053239806005559,0.0,4898.1832627795375,0.0141665640633673,3730.3685565207206,-0.3868257725462036,0.0882214739833263,-0.2132023174054235,-312.82017147400666,6.274508835806841,-0.004212169964091,-762.6550648584821,-0.0313537935101332,0.0104369471065687,-4861.359993293312,3638.010903093996,13.845051555377417,-0.3762266867386011,0.0,3.2944373338329798,107.41026199938148,-0.0013472845525932,4.092278958427688,-0.0888560218800703,0.1371014589213395,4.092278958427688,-0.0086764713727452
928.4433810607204,-0.0002901292660064,982.5310051144296,0.0065065824467378,0.014321970107725,0.0106783847770288,173.17063978368253,-0.0054061656177102,15.190281172837937,14.94653169118914,13.882937847216835,-0.0053340759905096,4.954642906155108,0.0059441792661574,0.0,4898.232801905378,0.0161526994307578,3924.059078621833,-0.4364855410339795,0.2183740972405992,-0.6957675159571532,-683.3226437186338,6.282146092886926,-0.0044023807601997,-1166.3383273027562,-0.0320046027452689,0.012711771297593,-4861.361785276048,4124.2887325119245,13.525324698340851,-0.4128150883181726,0.0,3.2081168130564195,16.696110771510078,-0.0013617561815314,4.902233622997657,-0.0448375002412698,0.1521782024012145,4.902233622997657,-0.0010392142926603
1020.9596865949084,0.0021111311279846,1087.002838050767,0.0070484090797393,-0.0148678665989982,0.069989729927506,-12.01860546038434,-0.0275137956109713,15.09876650138531,15.005087506420336,13.526652169770305,0.0289526660837148,4.946695032456193,0.0067604149784468,0.0,4898.282285026826,0.0154342051654597,3980.269035453438,-0.4056554195253816,0.1990823697428855,-0.8538102532909734,-854.6060285409543,0.0058451887125531,-0.0039636201791643,-1318.437531180395,-0.0321932878371765,0.0119707183475774,-4861.363238025018,4395.04511321788,13.48974673548392,-0.380508714053968,0.0,3.226656261993387,-190.16952474408896,-0.0013509561545024,4.883831089778695,0.0026721018135746,0.1640196435055845,4.883831089778695,0.0058451887125531
1116.0873843003535,0.003676304922656,1188.6911194835732,0.0073261339024564,-0.0353516994353432,0.1236396535496178,-302.17917972137457,-0.0362540221194376,14.997955568548772,15.06154540598791,13.664077377799092,0.0611624151933926,4.938584510030737,0.0074808167553147,0.0,4898.331695727425,0.0133180919533409,3924.837634645616,-0.2932183690265388,0.0712309351019643,-0.6875727779661838,-848.2419049711406,0.0123300676318105,-0.0029649974491057,-1262.2342559957488,-0.0318999829662295,0.0096589421255967,-4861.364357215826,4541.589138911165,13.943371140357106,-0.2782042261781408,0.0,3.427909403479518,-460.715213489059,-0.0013201543609407,4.039834242139381,0.0511763866491387,0.169152787706762,4.039834242139381,0.0123300676318105
1166.5444651984674,0.0033914983939898,1245.599707763546,0.0071329366913144,-0.0152668108410991,0.17397600244396,-465.2681938942165,-0.013407763225256,14.903065302730816,15.123395879561308,14.3405987764307,0.0937463839226037,4.933721592578887,0.0079197158731477,0.0,4898.38105080075,0.0107937415673396,3863.072138082259,-0.123588203890595,-0.0698329393742892,-0.1302002379526566,-727.9037741532045,0.0188977282265302,-0.0014505330294712,-1086.2681174249185,-0.0311208523150036,0.0068775324286464,-4861.365127398811,4763.4353622377175,14.864031027231311,-0.1202377394457775,0.0,3.880240720911615,-579.1445059206696,-0.0012830029138952,2.5126111378449294,0.0999342468702504,0.1659525976210537,2.5126111378449294,0.0188977282265302
1113.056069651776,-0.0003285824329582,1179.2819054551112,0.0061410462829903,-0.0001117469740934,0.2094957633214446,126.14614149699642,-0.0017995592638596,14.831851146437108,15.203370551644149,14.57428630633553,0.1232009560306966,4.9399264644302185,0.0071558941673361,0.0,4898.430417221407,0.0078253660248917,1436.7986783659724,0.0697700259772547,-0.1878871600243979,1.4073843004913855,-541.9953486630095,0.024793338098821,0.0005297838779454,-863.7338940630642,-0.0298671377017341,0.0035092762050554,-4861.365518322443,1829.3203290920176,15.282921554764975,0.0639638911175998,0.0,2.156952121926413,-39.35548773664735,-0.0012662555934595,0.5601925398714362,0.141607474728051,0.1458620464437721,0.5601925398714362,0.024793338098821
1007.7519489235262,-0.0035589097891134,1031.4281962810269,0.0053683701920141,0.0037913034565309,0.1704812213647169,27.909891964484785,0.0070801540126044,14.828543109323098,15.263957219015344,14.35330092637852,0.1062762813195606,4.952722908070609,0.0064311831705713,0.0,4898.479903767387,0.0003902123852122,-1808.1538300679972,0.2170056626889597,-0.1758089847012495,0.948710529060132,-152.54349961578066,0.0213189636990318,0.0024584268411585,-493.0105849454488,-0.0284326515152417,-0.0040227604452248,-4861.3657908373225,-2286.690720756082,15.165180677624129,0.2092858662707836,0.0,-2.2582644541586494,52.820990659994905,-0.0012899893110377,-1.4872701286172718,0.1392976783063829,0.1264096568419809,-1.4872701286172718,0.0213189636990318
931.9074209458312,-0.0036714696909255,916.550401147487,0.0051483349161796,0.0104956936473403,0.1002479712727636,106.17772142761834,0.0184178063586796,14.860804091646736,15.27271530265374,14.06919526699466,0.0675723211601208,4.9591440220116985,0.0060197089248149,0.0,4898.529477558581,-0.0072773213434987,-3172.715776335217,0.3291766395346197,-0.010657100224797,0.1922317036660576,428.5238545458907,0.013520575213229,0.0037858504822631,19.591831323282342,-0.0271792799993203,-0.0112643788802685,-4861.366314953872,-3473.8280869302616,14.763121510102122,0.3306187387274733,0.0,-3.2419928595636387,181.36865496791947,-0.0013283780301947,-3.28330789026956,0.1114059429052412,0.1295466764899936,-3.28330789026956,0.013520575213229
942.218772959913,-0.0018141656011365,900.0743467695837,0.0055432746844636,0.004549704612961,0.028265525694836,84.59279902800213,0.0220008618654269,14.912948725019977,15.232144053420669,13.694476374563068,0.0273835725731736,4.958110565412071,0.0062345574578263,0.0,4898.579063426622,-0.0117587638032398,-3872.091827406464,0.3995173074918792,0.1754978279577689,-0.4533634338647249,952.9979388828938,0.0054597596002501,0.0043881599321634,483.360482547624,-0.0262784548877885,-0.0153480153818511,-4861.367188222843,-3834.17542592447,14.203945151035,0.4155825303546262,0.0,-3.2667878429817003,210.13255621729292,-0.0013558950347955,-4.523770693180768,0.0713974980211592,0.1433369051891393,-4.523770693180768,0.0054597596002501
1022.7687458215364,0.0007844627902271,961.4440173043868,0.0062857348620798,-0.0145457131354534,-0.0359976994990578,-55.59585459246705,0.0037210329260197,14.971545091158651,15.155854768894113,13.462668447588523,-0.0090722420125763,4.951781403272587,0.0067412197164738,0.0,4898.62859797958,-0.0126890066998939,-4253.038184246543,0.4087173155652114,0.2154296262575578,-0.7985601074543538,1255.7884790808864,6.28133418569186,0.0043101984195684,775.4695637813028,-0.0258134409878451,-0.0160980887487176,-4861.36840758759,-3960.943853460863,13.690678949416338,0.4338447243505208,0.0,-3.198873839763038,115.21859111282228,-0.0013597737638718,-4.998372420686528,0.0255768488388609,0.1577320211273917,-4.998372420686528,-0.0018511214877259
1132.0882100131885,0.0029218764485013,1062.6129960889054,0.0070808265825815,-0.0343685964389451,-0.0929744829824753,-302.01901343370696,-0.0269854667996583,15.028280954209771,15.05836491974411,13.6117597518929,-0.0422321700367727,4.943375880871491,0.0072046931741133,0.0,4898.678046444291,-0.0111682792199804,-4464.771787134812,0.3462380526128397,0.1464753820497647,-0.82379496884699,1315.740851253053,6.274668869491711,0.0036319715182737,870.0318864165096,-0.0258214020218283,-0.014701651820156,-4861.369957375739,-3971.7276109225113,13.510925741710745,0.3671870939281094,0.0,-3.284322420183792,-129.0205275293181,-0.0013396288870553,-4.626402497897001,-0.0225390440661245,0.167039823577317,-4.626402497897001,-0.0085164376878751
1219.6703671094049,0.003847840305789,1144.7198625044498,0.0077094393374736,-0.0306886075749389,-0.1451229751662372,-553.5535412209161,-0.0323915937822704,15.085785630728124,14.95870828334222,14.288826033708432,-0.0742303991931085,4.9361599478282026,0.007317742763303,0.0,4898.727405905633,-0.0085791298192373,-4581.452102878057,0.2180574831505225,0.0101103385750013,-0.514109022095847,1201.7685458492897,6.268221496426044,0.0024121700158131,811.0821155299295,-0.0263138768394184,-0.0123359876900067,-4861.37183952174,-3872.195685814674,13.896920810413674,0.2272294535476302,0.0,-3.557008350397461,-409.9130655425151,-0.0013038527563577,-3.4705287618474223,-0.0710989799972629,0.1689274530296562,-3.4705287618474223,-0.0149638107535421
1244.292766154165,0.0023811712632664,1162.522793608014,0.0078815761403074,0.0005642202727034,-0.1951504550568977,-380.369350283538,0.0017812972430795,15.153492768948064,14.86919944842804,15.238843070637373,-0.1081505256605652,4.934113691532589,0.0068534184071778,0.0,4898.776707128843,-0.0058057061522336,-4731.001812480357,0.0422562218727309,-0.1900945934663169,0.4808785166137006,1002.338746053336,6.26139094682538,0.0006855031981247,663.2468022590517,-0.02729482777554,-0.009857247641407,-4861.374082362415,-3719.622930076545,14.64943354924756,0.0414815305292773,0.0,-4.208980517391897,-284.62502702181337,-0.0012707455715693,-1.7263181870022135,-0.1203998763384795,0.161313010446207,-1.7263181870022135,-0.021794360354206
1112.1467270264593,-0.0020746123022668,1070.1493649019287,0.0068708508343817,-0.0001781347030335,-0.2003223187922661,-51.021979467056,-0.0019254061211497,15.236032844199652,14.827013272451584,15.25337628319948,-0.1208803299696089,4.946028657192546,0.0058309246869417,0.0,4898.826053671812,-0.0007108754590166,505.2186032097488,-0.1293045284361555,-0.2090163781119343,1.2814277664748763,738.4129597223656,6.2588939546776405,-0.0013702476091197,416.9414769105729,-0.0286776908620914,-0.0051503055767396,-4861.376658539783,322.6801037684504,14.45232863281034,-0.1373558400387905,0.0,0.3631219248548278,25.814469075610223,-0.0012718592206389,0.3107857872679536,-0.1449688668317068,0.1342421601578048,0.3107857872679536,-0.0242913525019459
972.046762891027,-0.0039236404219549,966.4341702903422,0.0061262285997918,0.01217393716084,-0.141788128607471,121.24562152372174,0.007941563397551,15.274083018189843,14.838653977724691,15.028885172414007,-0.0905556076325325,4.956572456825466,0.0051628040992999,0.0,4898.87552503707,0.0073913271194319,2959.0681145849444,-0.2634379618845608,-0.1132016353506252,0.6405216723665285,284.2863395974697,6.265041820491864,-0.0030778642542661,-82.00320630232426,-0.0300625911261219,0.0031337794327818,-4861.379170124864,2501.435677485597,14.257526502482827,-0.2680700015568106,0.0,2.870881041149275,67.45096843036563,-0.0013055086892972,2.2954645407658747,-0.1293164874525841,0.1256444510138143,2.2954645407658747,-0.0181434866877227
898.263796316489,-0.0030335764919586,926.3937031749808,0.0060565381503458,0.0217560192091276,-0.0686852016097967,205.11541851644947,0.0096928945938651,15.261259969629377,14.882295081606449,14.537153230375898,-0.0499956794685971,4.959731107823657,0.0052582206376302,0.0,4898.92507059462,0.0134628923677444,3673.25250763785,-0.3729637075033838,0.0672471336138128,-0.1092936696387777,-232.2231420800596,6.273192733353479,-0.0040950671185917,-670.8441951219968,-0.0311788377246563,0.0096655669202213,-4861.381370785343,3523.1420531742706,13.909438870508744,-0.3648187320579672,0.0,3.3013833185171526,111.72936963262796,-0.0013415974881983,3.891049144803725,-0.0952751939122449,0.1347300441772919,3.891049144803725,-0.0099925738261066
918.0490935278184,-0.0007232787195889,969.2142433279744,0.0064221865251654,0.01736906819709,0.0003113323417879,188.61203334416632,-0.0022151516304882,15.203832496593646,14.9382266100722,13.968299692224212,-0.0112376576720718,4.956098546125718,0.0058225240972017,0.0,4898.974619085222,0.0160277073021212,3902.948930351443,-0.4335935080045267,0.2163755497569263,-0.6403918544214935,-633.1015902545456,6.280962400881974,-0.0043955270953288,-1113.4649763917305,-0.0318998615439971,0.0125531211280074,-4861.383218113396,4062.13602940297,13.564927539569432,-0.4114192841129628,0.0,3.2243289719999164,40.02712316118832,-0.0013599596016926,4.826652020571614,-0.0522385263942265,0.1497554188637151,4.826652020571614,-0.002222906297612
1003.8851499675392,0.0017589411107611,1068.6337231793914,0.0069745346160165,-0.0097245637016931,0.0607986994633258,27.689031994054748,-0.0242370862984411,15.115877175290066,14.9971751445665,13.557807979016228,0.0236093627434192,4.948483044063487,0.0066259628225007,0.0,4899.02411736191,0.0156671487440573,3977.220745759944,-0.416421441939592,0.2187460165359604,-0.8509713608611802,-838.5013744589238,0.0047707227469902,-0.0040535213187763,-1307.2419997494346,-0.0321650775790174,0.0122251886787304,-4861.384723599023,4360.852468753379,13.466880224191662,-0.3905487998272045,0.0,3.212410566781578,-150.2114507885418,-0.0013530724078447,4.94320679764612,-0.0051221248460265,0.1624654590976094,4.94320679764612,0.0047707227469902
1102.101154704704,0.0035138256594314,1173.8203060608278,0.0073030443901372,-0.0344790727804398,0.1151801879435078,-256.6256620676314,-0.0368682583195649,15.015421530748435,15.053433877651525,13.60345730845076,0.0560166788407973,4.940183876990185,0.0073755502244065,0.0,4899.073543649813,0.0137084539363813,3940.034686722573,-0.3153653132851466,0.0925170507839319,-0.7359236030883968,-857.9926979437984,0.0112921770467726,-0.0031424839870362,-1280.3739686372633,-0.0319502957303872,0.0100845785725575,-4861.3858957145385,4523.473761430103,13.835366128109037,-0.2984056220889488,0.0,3.3841013784834404,-420.1890440071144,-0.001324907782309,4.220582997588211,0.0433056900445174,0.1688035649034745,4.220582997588211,0.0112921770467726
1162.7098341486353,0.0035874563535152,1240.3411423066098,0.0072017928281496,-0.0211507374023182,0.1657712444001266,-469.3352066042912,-0.0187978233193294,14.918873434026066,15.113793781371346,14.2161258194707,0.0883209450601406,4.934546012860719,0.0078728218199332,0.0,4899.12290929951,0.011199399208174,3845.3036164340174,-0.1524133425337783,-0.0512266204166756,-0.2555843465704152,-752.2486491652854,0.0178032629427534,-0.0017102954170887,-1118.642436838507,-0.0312501704172874,0.0073284375182768,-4861.386722832782,4685.4134665049205,14.707334639278995,-0.1474633269046721,0.0,3.761417700324094,-592.9569708499672,-0.0012875401978762,2.781141589152859,0.0919224148730336,0.1670596001099107,2.781141589152859,0.0178032629427534
1129.6139587998366,0.0004177001288071,1203.9501103626114,0.006293964923507,0.0028848705319394,0.2082232440344032,161.18851892848653,1.0170705225976548e-05,14.84027825111952,15.190279015196657,14.644576511406958,0.1208336638808332,4.938214940186136,0.0073629323741873,0.0,4899.172269744444,0.0085444127840971,2200.862343228176,0.0422477682877308,-0.2044943615864985,1.3885866041581405,-579.1645884799796,0.0243267555106511,0.0002083377964082,-903.8457030729408,-0.0300657673791144,0.0042986092207785,-4861.387170308184,2839.903724189836,15.307451768047214,0.0378181066594779,0.0,3.1207244905337586,-5.669544773465546,-0.0012652901680074,0.8690908288098548,0.1374542918308676,0.1510471318527166,0.8690908288098548,0.0243267555106511
1023.830446164678,-0.0032787560784389,1053.0486235944309,0.0054652418939264,0.0020541391519364,0.1791204007090479,17.392720018837228,0.005180477741281,14.828959503687605,15.25890310020799,14.381074967827766,0.110872243598871,4.951529537439494,0.0065689829362343,0.0,4899.221741554201,0.0017003474525645,-1495.9223958659418,0.1975767163977607,-0.202011306258196,1.0482910444547788,-231.57040929939933,0.0222491662951761,0.0021885519802116,-564.7919640715371,-0.0286337562088003,-0.0027396649638735,-4861.38743115476,-1943.8002421679864,15.198910078976764,0.189433674444223,0.0,-1.9126435710130865,23.557538661732018,-0.0012839845000524,-1.190887511302661,0.1413998801149804,0.127615337647377,-1.190887511302661,0.0222491662951761
