slip1,brake,roll,az,signal,FyRL,pitchrate,pitch,sideslipFL,y,x,FxFL,vy,FR,FL,FyRR,RR,gas,sideslipFR,RL,steeringangel,longslipFL,vx,FxRL,FxFR,sideslipRL,slip,FyFR,longslipFR,sideslipRR,ay,FyFL,longslipRL,ax,rollrate,signal,yaw,longslipRR,yawrate,FxRR
6.283185295402135,0.0,-3.967692970623041e-07,-2.8772931627032363e-05,0.0,-163.2365550710306,1.837094278561377e-05,-0.0014261624951708,0.0024062205388884,-145.92415948927066,10534.847225851105,-76.73434595142018,-3.5163796936703e-07,92.60337160824344,92.60337284127893,163.23527835342614,92.79444071620765,0.1994888576807355,-0.0024062150556015,92.79444014555332,-4.745514325185147e-07,-0.0004737017651552,30.66631029890083,263.83671336442194,-76.73374290653913,0.0019630149794867,-1.1777450585397152e-08,194.99900704855705,-0.0004737015928512,-0.0019630154925172,-1.9854893290802462e-06,-195.000844108348,0.0015873880228387,0.0204672480839706,-6.658473932074582e-08,0.0,-0.0130200929701803,0.0015874064986927,-2.549156702541333e-07,263.83745349259453
6.2831852972550575,0.0,-3.973503787929783e-07,-2.8727011368743347e-05,0.0,-163.2368056479224,1.8321844848128576e-05,-0.0014259790560444,0.0024062248228449,-145.9281521810013,10535.153864397767,-76.73366524730822,-2.947383178867902e-07,92.60398946099978,92.60399068074064,163.2351776210524,92.79503560044697,0.1994749906708576,-0.0024062166757575,92.79503504847736,-4.7185500788223197e-07,-0.0004736966534815,30.666514728404707,263.793676822456,-76.7330624154683,0.0019630221205019,-9.924528590901465e-09,194.9995123565239,-0.0004736964854741,-0.0019630185594067,-2.324897505527522e-06,-195.0015682058915,0.0015871323291231,0.0204114934253366,-5.1566279338028747e-08,0.0,-0.013020095509916,0.0015871507851805,-2.5310772848198725e-07,263.79441359905906
6.283185298977879,0.0,-3.9779514885088404e-07,-2.8679439483106223e-05,0.0,-163.23703870958394,1.8273054232115427e-05,-0.0014257961061885,0.0024062290375108,-145.93214489953633,10535.460504985407,-76.7329864844681,-2.4181625684434e-07,92.6046056314497,92.60460683590112,163.235094051081,92.79562886674697,0.1994611614439433,-0.0024062183562399,92.79562832654968,-4.703073132182047e-07,-0.0004736915564818,30.666718601020683,263.750757286504,-76.73238377039664,0.001963029045514,-8.201706489379418e-09,195.0000207783934,-0.0004736913914678,-0.0019630218154813,-2.6392533683128623e-06,-195.0022865642783,0.0015868773303918,0.0203558903436106,-3.9025694279499296e-08,0.0,-0.01302009802834,0.0015868957672274,-2.507305439435752e-07,263.75149105723574
6.283185300574071,0.0,-3.981266806209258e-07,-2.8629966861856128e-05,0.0,-163.23725548074935,1.8224548346527463e-05,-0.0014256136426542,0.0024062331646516,-145.93613764483538,10535.767147608469,-76.73230963208186,-1.927677489399665e-07,92.60522012398692,92.60522131158346,163.2350264418843,92.79622051908548,0.1994473698974508,-0.0024062201147817,92.79621998463686,-4.6935624063924717e-07,-0.0004736864738882,30.666921918262723,263.70795441572653,-76.7317069950867,0.0019630357691493,-6.605515281276436e-09,195.00053414215373,-0.0004736863110208,-0.0019630252463772,-2.9277170104353106e-06,-195.0029973305753,0.0015866230243636,0.0203004384046848,-2.8647819532938673e-08,0.0,-0.0130201005203742,0.0015866414430626,-2.4789136621529064e-07,263.70868554143726
6.2831853020481,0.0,-3.9836475863460034e-07,-2.857835070637953e-05,0.0,-163.2374572030568,1.817630458411456e-05,-0.0014254316627183,0.0024062371953512,-145.94013041685548,10536.0737922614,-76.73163466871316,-1.4745748788438206e-07,92.60583294305692,92.60583411253286,163.23497357264384,92.79681056145374,0.1994336159293219,-0.0024062219597657,92.79681002759614,-4.686300695466126e-07,-0.0004736814055036,30.667124681640505,263.66526789645616,-76.7310321025653,0.001963042306122,-5.131486738219297e-09,195.00105340064405,-0.0004736812442472,-0.0019630288376157,-3.1905245753335693e-06,-195.00369952236653,0.0015863694090289,0.0202451371955092,-2.0096194408616736e-08,0.0,-0.0130201029818685,0.0015863878109193,-2.446724715759698e-07,263.6659967368587
6.283185303404943,0.0,-3.985257857320945e-07,-2.852446185865336e-05,0.0,-163.2376450896467,1.8128300439572566e-05,-0.0014252501638838,0.0024062411270783,-145.94412321555137,10536.38043893867,-76.7309615801784,-1.0573413289438957e-07,92.6064440931366,92.60644524343732,163.2349342487116,92.79739899786054,0.1994198994372587,-0.0024062238931593,92.79739846026531,-4.67887652671481e-07,-0.0004736763511939,30.667326892659773,263.62269743168457,-76.73035909975712,0.0019630486707442,-3.774642797270166e-09,195.00157889910835,-0.0004736761912095,-0.0019630325750939,-3.4285806757397003e-06,-195.00439276056107,0.0015861164825791,0.0201899863349723,-1.3033896925910307e-08,0.0,-0.0130201054093931,0.0015861348690189,-2.411384284725307e-07,263.62342433238973
6.283185304649771,0.0,-3.986228644270143e-07,-2.846810201594588e-05,0.0,-163.23782029576154,1.808051391173434e-05,-0.0014250691438758,0.0024062449612064,-145.94811604087528,10536.687087634768,-76.73029035548625,-6.744028604129777e-08,92.60705357871824,92.60705470894386,163.2349073308671,92.79798583230398,0.1994062203194222,-0.0024062259130097,92.7979852874241,-4.669772151156475e-07,-0.0004736713108551,30.66752855282209,263.5802426959182,-76.72968798661162,0.001963054876611,-2.529815742545348e-09,195.00211059334384,-0.0004736711519191,-0.0019630364453984,-3.643211570376312e-06,-195.0050770520349,0.0015858642430398,0.0201349853820507,-7.138299068977918e-09,0.0,-0.0130201078000917,0.0015858826152507,-2.3734133695602286e-07,263.5809679786027
6.283185305787744,0.0,-3.9866599518191916e-07,-2.840917317707012e-05,0.0,-163.23798390159354,1.803292355194473e-05,-0.0014248886006368,0.0024062487012553,-145.95210889277746,10536.993738344192,-76.72962098589167,-3.2418528556477706e-08,92.60766140429776,92.60766251366816,163.2348917524201,92.79857106881084,0.199392578474296,-0.0024062280152078,92.79857051382582,-4.6580506096697206e-07,-0.0004736662844123,30.667729663624957,263.53790338943844,-76.72901876163596,0.0019630609364221,-1.391841791473793e-09,195.00264821527364,-0.0004736661263705,-0.0019630404359845,-3.835904819665164e-06,-195.00575262499197,0.0015856126886336,0.0200801339383403,-2.1104965474503273e-09,0.0,-0.0130201101515775,0.0015856310475679,-2.333243907720669e-07,263.53862734409773
6.283185306823919,0.0,-3.986623491469253e-07,-2.834758147145071e-05,0.0,-163.23813690353907,1.7985508650318108e-05,-0.0014247085323197,0.002406252351797,-145.95610177120602,10537.30039106146,-76.72895346304514,-5.147571300132118e-10,92.60826757436855,92.60826866220108,163.23488652795575,92.7991547114362,0.1993789738004566,-0.0024062301945846,92.79915414419136,-4.643146555041056e-07,-0.000473661271801,30.667930226561808,263.49567922382465,-76.72835142236389,0.0019630668618907,-3.5566786970587256e-10,195.00319138089264,-0.0004736611145471,-0.0019630445352682,-4.008191148664413e-06,-195.0064198212052,0.0015853618177311,0.0200254316109838,2.318700594427902e-09,0.0,-0.0130201124618583,0.0015853801639766,-2.291242314597336e-07,263.4964021031616
5.835961135662772e-10,0.0,-3.98616586001994e-07,-2.8283283051255032e-05,0.0,-163.23828021101548,1.79382494230461e-05,-0.0014245289372795,0.0024062559177886,-145.96009467610722,10537.607045781097,-76.72828777817574,2.8420179255899036e-08,92.60887209341811,92.60887315911296,163.23489075655456,92.79973676424542,0.1993654061967938,-0.0024062324455877,92.79973618318688,-4.624731899713362e-07,-0.0004736562729655,30.66813024312209,263.4535698954084,-76.72768596487413,0.0019630726637121,5.835961135662772e-10,195.00373965709483,-0.000473656116414,-0.0019630487326581,-4.161547780699406e-06,-195.00707902986483,0.0015851116286216,0.0199708779917887,6.3853277000928535e-09,0.0,-0.0130201147292797,0.0015851299623335,-2.2477251738640666e-07,263.45429191113885
1.430658228362717e-09,0.0,-3.985311950726959e-07,-2.821623948906401e-05,0.0,-163.23841464703364,1.7891127114435767e-05,-0.0014243498140635,0.0024062594041604,-145.96408760742557,10537.913702497648,-76.72762392234092,5.4529877381779444e-08,92.60947496592404,92.6094760089557,163.23490362124133,92.80031723132775,0.1993518755624108,-0.0024062347626984,92.80031663543562,-4.60262940740543e-07,-0.0004736512878575,30.668329714791238,263.411575112763,-76.72702238581276,0.0019630783515735,1.430658228362717e-09,195.0042926028653,-0.0004736511319373,-0.0019630530185467,-4.297360775265559e-06,-195.0077306470709,0.0015848621196448,0.0199164726809387,1.0290745344803316e-08,0.0,-0.0130201169524815,0.0015848804404983,-2.202969837669687e-07,263.4122964328945
2.190045252938876e-09,0.0,-3.984068438841117e-07,-2.8146459120770683e-05,0.0,-163.23854095128078,1.784412406956998e-05,-0.0014241711614005,0.0024062628155753,-145.96808056510395,10538.220361205676,-76.7269618858255,7.795239486180648e-08,92.61007619635282,92.6100772162647,163.234924386014,92.80089611680388,0.1993383817966201,-0.0024062371406769,92.80089550552415,-4.576757543615889e-07,-0.0004736463164301,30.66852864305072,263.3696945921579,-76.72636068158,0.0019630839341907,2.190045252938876e-09,195.004849793762,-0.0004736461610781,-0.0019630573842756,-4.416892891389597e-06,-195.0083750517611,0.0015846132892529,0.0198622152923382,1.4201521234257334e-08,0.0,-0.013020119130363,0.0015846315964245,-2.1572216637201517e-07,263.370415340282
2.866114414905935e-09,0.0,-3.982427221415388e-07,-2.807396356491369e-05,0.0,-163.23865978482272,1.77972238972169e-05,-0.0014239929781892,0.0024062661562976,-145.97207354908392,10538.527021899756,-76.7263016584294,9.882061054655517e-08,92.61067578915925,92.61067678556016,163.2349523912367,92.80147342480002,0.1993249247989403,-0.002406239574698,92.80147279797738,-4.54709559075043e-07,-0.0004736413586372,30.668727029378072,263.32792803241585,-76.72570084820592,0.0019630894193616,2.866114414905935e-09,195.0054108356396,-0.0004736412037929,-0.001963061822083,-4.5212801563332006e-06,-195.0090125924881,0.0015843651357272,0.0198081054165726,1.8250238933496983e-08,0.0,-0.0130201212620534,0.001584383427894,-2.1106990241484882e-07,263.32864828820163
3.4630703519162353e-09,0.0,-3.980368730440078e-07,-2.7998831530265737e-05,0.0,-163.23877173574704,1.775041152779697e-05,-0.0014238152634848,0.0024062694301609,-145.97606655930548,10538.833684574474,-76.725643229462,1.1726274699497633e-07,92.6112737487843,92.6112747213464,163.23498704806607,92.80204915947722,0.1993115044694693,-0.002406242060392,92.80204851728948,-4.513664562555354e-07,-0.000473636414435,30.668924875246734,263.2862751432874,-76.72504288189725,0.0019630948140317,3.4630703519162353e-09,195.00597537043524,-0.0004736362600389,-0.0019630663250397,-4.611526234550305e-06,-195.0096435823956,0.0015841176575081,0.0197541426651855,2.2537198729200648e-08,0.0,-0.0130201233468873,0.0015841359328618,-2.063596867543835e-07,263.286994943722
3.984982895194502e-09,0.0,-3.977865038143749e-07,-2.792112485273772e-05,0.0,-163.2388773256523,1.770367314076555e-05,-0.0014236380164864,0.0024062726405698,-145.98005959570764,10539.14034922444,-76.72498658845718,1.3340292207298057e-07,92.61187007965648,92.61187102811392,163.23502783219968,92.80262332501984,0.199298120708051,-0.0024062445938383,92.80262266791556,-4.4765170772182434e-07,-0.0004736314837814,30.669122182126436,263.2447356515613,-76.7243867790717,0.0019631001243684,3.984982895194502e-09,195.00654307640025,-0.0004736313297761,-0.0019630708869781,-4.688526492991052e-06,-195.01026829899672,0.0015838708530682,0.0197003266629909,2.713268924738177e-08,0.0,-0.0130201253843826,0.001583889109344,-2.0160894298164445e-07,263.24545499333857
4.435929285384468e-09,0.0,-3.974882811620409e-07,-2.783976277947765e-05,0.0,-163.23897701788255,1.765699562420304e-05,-0.0014234612365251,0.002406275790757,-145.98405265822794,10539.447015844264,-76.72433174351691,1.473655352748197e-07,92.61246478619778,92.6124657103442,163.23507427453185,92.8031959256107,0.1992847734014299,-0.0024062471712314,92.80319525424812,-4.4357506836524914e-07,-0.000473626566795,30.669318951490453,263.20330921704726,-76.72373255757358,0.0019631053558791,4.435929285384468e-09,195.0071136565092,-0.0004736264131519,-0.0019630755023443,-4.752094703319252e-06,-195.01088699335065,0.0015836247203768,0.0196466586279031,3.2076555195872905e-08,0.0,-0.0130201273742194,0.0015836429548395,-1.968326195187947e-07,263.20402805335425
4.861171938870869e-09,0.0,-3.971087316289689e-07,-2.77570634563812e-05,0.0,-163.23907500096453,1.7610365382035475e-05,-0.00142328492307,0.0024062618161931,-145.98804574679946,10539.75368442859,-76.72372155934028,1.6060422431953865e-07,92.61305784304967,92.6130588023306,163.23512217776891,92.8037669643862,0.1992714624648199,-0.0024062668565002,92.8037662817819,-2.093185851289331e-07,-0.0004736220048348,30.669515184797383,263.1619933813301,-76.72303724641263,0.0019631106076017,4.861171938870869e-09,195.0083675932016,-0.0004736211678247,-0.0019630800720834,-4.123971248284455e-06,-195.0108191187861,0.0015833792424068,0.0195931339938281,4.728116271097711e-08,0.0,-0.0130201293102723,0.0015833974834987,-1.89861449205594e-07,263.16271601634713
5.712813326364125e-09,0.0,-3.963411635245021e-07,-2.791595563746226e-05,0.0,-163.23919843116846,1.756534634127723e-05,-0.0014231090692164,0.0024062275285838,-145.99203886126688,10540.06035497206,-76.72299680747417,1.8745206975752146e-07,92.61364926288596,92.61365030219366,163.23514418351695,92.80433644315912,0.1992581877723611,-0.0024063064566433,92.80433575598428,4.687031367187208e-07,-0.0004736164949912,30.66971088352125,263.12080023649355,-76.72245806476798,0.0019631162836742,5.712813326364125e-09,195.0115105844484,-0.0004736168968335,-0.0019630841883575,-1.6656527891073027e-06,-195.0088219348202,0.0015831345404057,0.0195397668865557,1.0846377436326825e-07,0.0,-0.0130201310943176,0.0015831525988388,-1.6507564884043356e-07,263.1215100419668
7.176360502836172e-09,0.0,-3.9474188474967403e-07,-2.779565734180014e-05,0.0,-163.23933698226844,1.752065514211226e-05,-0.0014229336613676,0.002406213268389,-145.99603200128902,10540.36702746934,-76.72226057242904,2.3380228055551666e-07,92.61423923620116,92.61424002237868,163.23515062783846,92.80490439624762,0.1992449491224095,-0.0024063266197191,92.80490364836416,9.66639076696254e-07,-0.0004736111693126,30.669906049182977,263.0797355083395,-76.72188817105967,0.0019631220201179,7.176360502836172e-09,195.01418659712607,-0.0004736124439937,-0.0019630882199934,9.802802217210646e-07,-195.00733136416943,0.0015828906248593,0.0194865366846185,2.041033419436093e-07,0.0,-0.0130201324873767,0.0015829082326946,-1.1519374204667733e-07,263.0803973361997
8.55305541750065e-09,0.0,-3.921934476329805e-07,-2.7703306989916895e-05,0.0,-163.23943263416322,1.7475853377665745e-05,-0.0014227587011963,0.002406223657654,-146.00002516655954,10540.673701915117,-76.7216020647611,2.777468725646766e-07,92.61482768762616,92.61482804548422,163.2351997942563,92.80547083910793,0.1992317466243214,-0.0024063219262529,92.8054699558103,1.04933051650007e-06,-0.0004736063551637,30.670100683155898,263.03877553184543,-76.72125111814371,0.0019631270449121,8.55305541750065e-09,195.0148663350787,-0.0004736075315657,-0.0019630929392268,1.5647660959175147e-06,-195.0078321339685,0.001582647351459,0.0194334455032931,2.926832344062877e-07,0.0,-0.0130201333111562,0.0015826645454343,-5.5554051580740673e-08,263.03940159650256
9.204689584230284e-09,0.0,-3.889155175619145e-07,-2.7612834547900684e-05,0.0,-163.239448207372,1.743101690948627e-05,-0.0014225841892238,0.0024062399991648,-146.00401835697795,10540.98037830408,-76.72098509554812,2.99234824766562e-07,92.61541450823589,92.61541449452936,163.2353288234916,92.80603575016556,0.1992185802042819,-0.0024063112123196,92.806034708823,9.162298856192134e-07,-0.0004736017202338,30.670294786843986,262.9979143915963,-76.72057813828916,0.0019631310494845,9.204689584230284e-09,195.0145261443153,-0.000473602470515,-0.0019630986539246,7.746600861197296e-07,-195.00934623857728,0.0015824046776687,0.0193804984302286,3.518145722382395e-07,0.0,-0.0130201335636777,0.0015824215859448,-1.987304807086553e-09,262.99853064030435
9.051422809314893e-09,0.0,-3.852038640015241e-07,-2.7515199530371937e-05,0.0,-163.2393895408068,1.738610253049993e-05,-0.0014224101259941,0.0024062528093176,-146.00801157256274,10541.28705663093,-76.72036553730082,2.9569462612203905e-07,92.61599967553518,92.6159994020398,163.23553188827634,92.80659911326892,0.1992054497006573,-0.0024063040255634,92.80659793193144,7.58807265870986e-07,-0.0004735970286001,30.67048836168975,262.95715976862215,-76.71991164676419,0.0019631342133878,9.051422809314893e-09,195.01421756671184,-0.0004735974926846,-0.0019631051847368,-9.79248656457102e-08,-195.01082609608684,0.0015821626343886,0.0193276963357815,3.835170740086102e-07,0.0,-0.0130201333382418,0.0015821793186766,4.109354509981939e-08,262.9577762098492
8.283604338977844e-09,0.0,-3.812874859603979e-07,-2.741029438310617e-05,0.0,-163.23927959386668,1.7341053922372083e-05,-0.0014222365126071,0.0024062626069637,-146.01200481333234,10541.593736890389,-76.71973641941817,2.730186501592241e-07,92.61658321304633,92.61658275321892,163.23578604764728,92.80716093003936,0.1991923549739613,-0.0024062998556694,92.80715963184362,6.245249363067792e-07,-0.000473592283993,30.670681409142063,262.9165167911155,-76.71925798251124,0.0019631368221602,8.283604338977844e-09,195.01416319024813,-0.0004735925929844,-0.001963112246303,-6.427035784884256e-07,-195.0120499953385,0.0015819212402824,0.0192750387958167,3.958620898546527e-07,0.0,-0.013020132733399,0.0015819377185867,7.513454810859684e-08,262.91713212179343
7.079719414103059e-09,0.0,-3.773277204450664e-07,-2.730053789345617e-05,0.0,-163.2391380980333,1.7295835884190867e-05,-0.001422063350619,0.0024062710548663,-146.01599807927263,10541.900419077188,-76.71910477659249,2.3673664670883918e-07,92.61716513903966,92.6171645381428,163.23607157487422,92.80772120849956,0.1991792959125063,-0.0024062970298329,92.8077198089591,5.055961434901034e-07,-0.00047358753724,30.6708739306449,262.87598521602644,-76.7186100660455,0.001963139088475,7.079719414103059e-09,195.0142551015432,-0.000473587720735,-0.0019631196259559,-9.620705693539667e-07,-195.013125231852,0.0015816804913919,0.019222525159134,3.942610913417761e-07,0.0,-0.0130201318300808,0.0015816967848995,1.0171796818262324e-07,262.876597782357
5.564316707610063e-09,0.0,-3.734433642861812e-07,-2.718805298350858e-05,0.0,-163.23897898312111,1.7250435020260194e-05,-0.0014218906418128,0.0024062781968179,-146.01999137034744,10542.20710318608,-76.71847357246423,1.907021758684953e-07,92.61774546120792,92.61774475749988,163.23637453137064,92.8082799549331,0.1991662724179118,-0.0024062954937675,92.80827846544064,4.019915219664461e-07,-0.0004735827979446,30.67106592763575,262.8355636185903,-76.71796504329534,0.0019631411647469,5.564316707610063e-09,195.0144495569777,-0.0004735828667512,-0.001963127171165,-1.1421463510400212e-06,-195.01409477144108,0.001581440381824,0.0191701548598415,3.8238841903515685e-07,0.0,-0.0130201306975752,0.0015814565200187,1.2177065996027346e-07,262.83617399999366
3.843900055867641e-09,0.0,-3.6971772834430817e-07,-2.7074114746778528e-05,0.0,-163.2388130920325,1.7204851662421203e-05,-0.0014217183880228,0.0024062837627178,-146.02398468650603,10542.513789211824,-76.71784215583493,1.38216622968191e-07,92.61832418629996,92.6183234130322,163.2366840564239,92.80883717375973,0.1991532843961238,-0.0024062955114909,92.80883560524508,3.1980676335394284e-07,-0.000473578058003,30.67125740154622,262.7952514645109,-76.71732365292054,0.0019631431746615,3.843900055867641e-09,195.01476286651652,-0.0004735780393719,-0.0019631347580633,-1.183399031523603e-06,-195.01494180834652,0.0015812009112946,0.0191179273797632,3.637682606207112e-07,0.0,-0.0130201293958288,0.0015812169207641,1.3630891539636689e-07,262.7958607374907
2.0144808746126794e-09,0.0,-3.662002208156812e-07,-2.6959396861437885e-05,0.0,-163.23864902821387,1.7159092963728413e-05,-0.0014215465910382,0.0024062879645472,-146.02797802768333,10542.8204771492,-76.71721028336613,8.226341210454303e-08,92.6189013227773,92.61890050482997,163.23699152343195,92.8093928692323,0.1991403317541361,-0.0024062968686893,92.8093912324526,2.5953171653627146e-07,-0.0004735733166141,30.67144835380244,262.75504869266274,-76.71668617246257,0.0019631452148047,2.0144808746126794e-09,195.0151908412981,-0.0004735732394514,-0.0019631422898523,-1.0927495745320366e-06,-195.01567031331987,0.0015809620816279,0.0190658422206589,3.415846724401864e-07,0.0,-0.0130201279734666,0.0015809779819288,1.4652079082709376e-07,262.7556574643595
1.515234993650482e-10,0.0,-3.629127627882804e-07,-2.6844271297117413e-05,0.0,-163.23849291179607,1.7113168971683552e-05,-0.0014213752525588,0.0024062912281647,-146.03197139380117,10543.127166993005,-76.71657863462865,2.5190602371780538e-08,92.61947687877404,92.61947603332118,163.2372907863251,92.80994704584243,0.1991274143983083,-0.00240629913915,92.8099453508984,2.1671698885356545e-07,-0.0004735685787385,30.67163878582578,262.714955189362,-76.71605191924606,0.001963147351194,1.515234993650482e-10,195.0157039664415,-0.0004735684619715,-0.0019631497002902,-9.062374580234114e-07,-195.01630974193927,0.0015807238938439,0.0190138989623998,3.1819478471414175e-07,0.0,-0.0130201264677316,0.0015807396994258,1.534642154766373e-07,262.7155637750864
6.283185305487082,0.0,-3.598583279687461e-07,-2.6729062337714917e-05,0.0,-163.23834859955676,1.7067091361697868e-05,-0.0014212043741744,0.0024062938760699,-146.0359647847721,10543.433858738035,-76.7159478469128,-3.1367832529635275e-08,92.62005086105805,92.62005000028026,163.23757796117889,92.81049970803132,0.1991145322343264,-0.0024063020007253,92.81049796438988,1.8667479722744166e-07,-0.0004735638481228,30.671828699033373,262.67497068512785,-76.71542023487065,0.0019631496242236,-1.6925036680574022e-09,195.01627306619432,-0.000473563703078,-0.0019631569487562,-6.626407619333534e-07,-195.0168892733753,0.0015804863478113,0.0189620971742019,2.951483661009283e-07,0.0,-0.0130201249067097,0.0015805020698002,1.579378016750077e-07,262.67557933768336
6.2831853036969,0.0,-3.570276610419413e-07,-2.6614042902568704e-05,0.0,-163.23821830674896,1.7020873115960597e-05,-0.0014210339573507,0.0024062961051988,-146.03995820050352,10543.740552379117,-76.7153181951462,-8.632319303866046e-08,92.6206232754804,92.62062240836478,163.2378508053055,92.81105086016484,0.1991016851675086,-0.0024063052569499,92.81104907683115,1.661024777932873e-07,-0.0004735591262157,30.67201809483809,262.6350949531616,-76.71479082001677,0.0019631520566574,-3.482686122001847e-09,195.0168788464892,-0.0004735589612193,-0.0019631640122649,-3.886256316858505e-07,-195.0174282202208,0.0015802494434759,0.0189104364735819,2.7343629895043376e-07,0.0,-0.0130201233117071,0.0015802650900752,1.6053334355763122e-07,262.63570384304506
6.283185301983399,0.0,-3.544038068297737e-07,-2.6500676398062516e-05,0.0,-163.2381031374508,1.697452760284409e-05,-0.0014208640034185,0.0024062980598065,-146.04395164089996,10544.047247911089,-76.71468978197763,-1.3896183177867542e-07,92.62119412748756,92.62119326059896,163.23810818859604,92.8116005065709,0.1990888731146371,-0.0024063087640183,92.81159869207822,1.5255000520183706e-07,-0.0004735544136319,30.672206974641345,262.5953277893966,-76.7141635109112,0.001963154659254,-5.196187137200126e-09,195.0175081808256,-0.0004735542352795,-0.0019631708798751,-1.0239528681819964e-07,-195.0179397276841,0.0015800131806298,0.0188589134310902,2.53666363541014e-07,0.0,-0.0130201216989162,0.0015800287573849,1.617032934098342e-07,262.5959369502262
6.283185300360689,0.0,-3.519654131339374e-07,-2.6386062301310728e-05,0.0,-163.23800341017406,1.6928061499256037e-05,-0.0014206945136116,0.0024062998577144,-146.04794510586493,10544.353945328794,-76.71406271757355,-1.888412892280196e-07,92.62176342215962,92.62176256017938,163.2383497732719,92.8121486516126,0.1990760960214427,-0.0024063124045851,92.81214681391818,1.439788595169037e-07,-0.0004735497114138,30.672395339821644,262.5556690876317,-76.71353816702471,0.0019631574341857,-6.818897804336707e-09,195.01815073959517,-0.0004735495245141,-0.0019631775492714,1.8543469852212628e-07,-195.01843415251048,0.0015797775593612,0.0188075312794646,2.3614767179110482e-07,0.0,-0.0130201200806169,0.0015797930695354,1.617925788738964e-07,262.5562784174003
6.283185298836673,0.0,-3.496893953323565e-07,-2.627266825979421e-05,0.0,-163.23791889912388,1.688149010793005e-05,-0.0014205254890602,0.0024063015878258,-146.05193859530212,10544.660644627096,-76.71343715570144,-2.357122171358716e-07,92.62233116441944,92.62233031066096,163.2385757582134,92.81269529971244,0.1990633537416629,-0.0024063160896405,92.81269344608056,1.387281146751356e-07,-0.0004735450204468,30.672583191791414,262.51611854992166,-76.71291470503355,0.0019631603776624,-8.342913198596916e-09,195.01879841935556,-0.0004735448280922,-0.0019631840240148,4.645047494721345e-07,-195.01891958580677,0.0015795425782891,0.0187562892694203,2.209563761014467e-07,0.0,-0.0130201184661417,0.0015795580236116,1.6105667294008114e-07,262.51672786136857
6.283185297414377,0.0,-3.475528085399303e-07,-2.616085422823332e-05,0.0,-163.23784900294862,1.6834832778923873e-05,-0.0014203569307118,0.0024063033064173,-146.0559321091164,10544.967345800873,-76.71281315487325,-2.7947713753009217e-07,92.62289735891986,92.62289651580048,163.23878672053374,92.81324045525048,0.1990506461774088,-0.0024063197633559,92.81323859223572,1.356079793555116e-07,-0.0004735403412006,30.6727705319501,262.47667582362686,-76.71229300993933,0.0019631634818793,-9.765208839314097e-09,195.01944573403367,-0.0004735401453618,-0.0019631903117472,7.287766832825993e-07,-195.01940152642356,0.0015793082358983,0.0187051869704316,2.0801409341621242e-07,0.0,-0.0130201168626793,0.0015793236169711,1.5967999398591425e-07,262.47728488230536
6.283185296093819,0.0,-3.455340686124411e-07,-2.605089124075981e-05,0.0,-163.2377929016348,1.6788109777699435e-05,-0.0014201888393149,0.0024063050475079,-146.0599256472144,10545.274048845007,-76.71219075400073,-3.201322597587751e-07,92.62346201014944,92.62346117948256,163.2389834573982,92.81378412263138,0.1990379732329419,-0.002406323392202,92.81378225606925,1.338105339101822e-07,-0.000473535673964,30.67295736169335,262.4373406460708,-76.71167303112571,0.0019631667367924,-1.1085767368734036e-08,195.0200893269485,-0.0004735354759695,-0.0019631964223647,9.750226568024858e-07,-195.01988336164248,0.001579074530876,0.0186542240233213,1.9714495345102328e-07,0.0,-0.01302011527586,0.0015790898475022,1.5779781138075822e-07,262.4379491833246
6.283185294873151,0.0,-3.436136911195631e-07,-2.5943052119960077e-05,0.0,-163.23774966263173,1.6741342164600203e-05,-0.001420021215411,0.0024063068318747,-146.0639192095047,10545.58075375441,-76.71156997287484,-3.577319242204515e-07,92.6240251224944,92.62402430566937,163.23916687983498,92.81432630623635,0.1990253348138213,-0.0024063269559309,92.814324441242,1.327790895052282e-07,-0.0004735310189171,30.673143682412743,262.3981127031749,-76.71105473334123,0.0019631701312278,-1.2306435372815405e-08,195.02072716984537,-0.000473530819653,-0.001963202366911,1.201810023941536e-06,-195.0203671557288,0.0015788414616744,0.0186034000185919,1.8811599287551317e-07,0.0,-0.0130201137101588,0.0015788567131299,1.5551127117647796e-07,262.39872043064923
6.283185293749395,0.0,-3.417747023520285e-07,-2.5837557484218125e-05,0.0,-163.23771830985643,1.6694551284987163e-05,-0.0014198540593288,0.002406308671292,-146.06791279589802,10545.887460524003,-76.71095082474672,-3.923658298095069e-07,92.624586700265,92.62458589837492,163.23933794413347,92.81486701045192,0.1990127308258597,-0.0024063304433395,92.81486515143146,1.3212944591346148e-07,-0.0004735263761882,30.673329495496148,262.3589917327829,-76.71043809189642,0.0019631736536178,-1.3430191191775302e-08,195.02135809047437,-0.0004735261762229,-0.0019632081568459,1.4087936460449544e-06,-195.02085412252333,0.0015786090268904,0.0185527146103336,1.8066482740926093e-07,0.0,-0.0130201121691804,0.0015786242121664,1.528970446888058e-07,262.3595983571513
