FxRL,FL,steeringangel,pitchrate,pitch,FxFL,RL,roll,brake,sideslipRR,sideslipRL,FyFL,yawrate,RR,sideslipFL,yaw,ax,signal,sideslipFR,longslipFR,FxRR,vy,longslipRR,x,ay,slip,FyFR,rollrate,y,gas,FyRL,vx,longslipRL,slip1,az,FxFR,signal,FR,FyRR,longslipFL
815.3842701066347,88.07881292523813,2.9412576130351877,0.0001471854733012,-0.001958188918921,190.9962477860104,89.80281258596757,-0.0095091570743487,0.0,0.0056176951541948,0.0094116361069049,4117.101232222279,-0.0177970001450959,89.7141138498824,-0.2200518926505123,-0.0313229064707071,-0.2010161321470763,0.0,-0.2191235984087015,0.0041368977183549,798.8659573464292,0.1486357756190511,0.0054525355445104,5962.501379122191,4.131818539086186,0.0050270865882487,4371.482254184546,0.0780351907504345,-4890.2344312385385,0.387851297047954,-861.5652914895821,29.561067182488017,0.0044182630592421,0.0050270865882487,0.2499271371418519,90.58439599007582,2.9412576130351877,87.48191535084584,-382.8093159109539,0.0100609840479953
836.3528594173611,87.6000528355232,2.9760336114289965,0.0011078078573141,-0.0019513243419079,115.63345965341831,89.75773672496021,-0.0082929386625999,0.0,0.0060181570131556,0.0098334740559766,4021.061474456622,0.0298200158342624,89.7430948060113,-0.2171507030422921,-0.0312389963686539,-0.2940241726614892,0.0,-0.2155296471873698,-0.0012169797737176,812.5240549271764,0.1894120053445799,0.0052673263448087,5962.796886324083,4.124687987334999,0.0063621676026269,4491.910372764886,0.1557743655623954,-4890.241972566273,0.3916021683836418,-889.406602876307,29.558603182861784,0.004737810428623,0.0063621676026269,0.1870147873637191,-2.688936447839461,2.9760336114289965,87.20199777669077,-453.55097191018535,0.0054160852211998
848.8567457178359,87.3367173566137,2.699707402834666,0.0017431409051373,-0.0019363565258486,-19.40034316389372,89.71200104228134,-0.0063531733534193,0.0,0.0057516552394052,0.0096005279521533,3909.0431192781234,0.0771373531232423,89.76941442355643,-0.1868891763413701,-0.0306803374517707,-0.3510775838667639,0.0,-0.1857797473193325,-0.0087939048431628,817.6721671783106,0.2161140895850716,0.0050609636573208,5963.092377382259,4.219709744536862,0.0072228502370515,4681.155884450483,0.2241299513401219,-4890.249094702118,0.3942327153663502,-843.7560968088176,29.55549044286933,0.0050682190322524,0.0072228502370515,0.1243829056511877,-180.46582928289843,2.699707402834666,87.1806179231702,-471.1393890813322,-0.0023358488432496
857.0907689130548,87.40161622251274,2.141007556982723,0.0017809523450748,-0.0019181020839621,-205.75476824901384,89.66978525377388,-0.0037636076962207,0.0,0.0049316627238635,0.0088217431367821,3888.4695351928335,0.1246676552165823,89.79608457871296,-0.1318953504156088,-0.0296481179331851,-0.3954028599128308,0.0,-0.1313866417597857,-0.014000355829232,818.1331035256204,0.2307004988938126,0.0048654870618055,5963.387846318851,4.530315217448797,0.0076745124340432,5060.831292029094,0.2867456967992807,-4890.255788175032,0.3960761670092966,-748.6197071820843,29.55195915878156,0.0054114775658019,0.0076745124340432,0.0376924902913033,-452.2244335732479,2.141007556982723,87.59573696246254,-436.3779343844409,-0.008926150257018
864.9679891381656,87.91351435453645,1.3582290630403606,0.0009341049827771,-0.0019041771651428,-483.25502489732753,89.62713520235013,-0.000575305135909,0.0,0.0036281284769507,0.0075746619726794,3498.0440444594824,0.1721013217349297,89.82879973758295,-0.0583160953466568,-0.0281376740551336,-0.4350475725613721,0.0,-0.056582780565046,-0.0102097769381213,813.7208668408376,0.2345207518548316,0.0046550339473632,5963.683289020011,4.7218369650800325,0.0077629843070312,5032.077521100089,0.3432882652360391,-4890.262022312048,0.3974237129482337,-620.4249921114721,29.548135682880133,0.0058014043794309,0.0077629843070312,-0.0521293302590002,-892.4947928574505,1.3582290630403606,88.67220174565301,-353.7703218334616,-0.0086467286354969
852.7122295694475,88.72378267643522,0.4331701531902435,-0.0006497701538344,-0.0019029055725892,-154.94600364898872,89.59060520862776,0.0029959692837147,0.0,0.0015282724776997,0.0055421904217629,414.10696241873177,0.1989395096043871,89.86349071331543,0.0149016738959833,-0.0262359106182303,0.6820735544609556,0.0,0.0160167148225927,0.0004308854724991,806.3569039301844,0.2084628653431106,0.0044007533910491,5963.978710912577,0.9857969374588588,0.0068608981147115,424.8617583798799,0.356574631053264,-4890.267844577579,0.3922390922699532,-455.2547407209322,29.547915664891335,0.0060545205549319,0.0068608981147115,-0.3261854282086048,-62.16186011442548,0.4331701531902435,89.84805771712364,-205.60411984028823,-0.0002292935523506
795.6304609582686,88.63106331321677,-0.5374013907590401,-0.0016918836071935,-0.0019164331002354,33.332777758619166,89.58405897234579,0.0062493300697718,0.0,-0.0015023915118122,0.0025240105511212,-2896.2850760770675,0.1822353887410029,89.87932838576246,0.0721915114867291,-0.0243069520234311,0.600829574171403,0.0,0.0669542226629185,0.000504942076335,774.9082749788877,0.1317966093142321,0.004066772991887,5964.274182099648,-3.479656490204297,0.0042888506505176,-3618.280743655202,0.2898343448509372,-4890.273638824605,0.3763167900081527,-243.68410582054375,29.55562283354813,0.0059109638942301,0.0042888506505176,-0.2654980270580868,26.25457788469259,-0.5374013907590401,89.66351499271188,45.68775570128824,0.0006259836039696
764.144453703892,88.41223925020496,-1.451863647530184,-0.0016500996583494,-0.0019335925501471,55.2449463720796,89.61069595837044,0.0085787253962346,0.0,-0.004546031143651,-0.0005900213842771,-4159.180769016121,0.1417957562355957,89.87101122995514,0.1239373515273195,-0.0226978105926801,0.2636988617859496,0.0,0.1179270562173994,0.0033182752565269,757.6491739227987,0.0379499500749734,0.0039153487444972,5964.569704451924,-4.690499727579393,0.0011593889428949,-4418.712815932488,0.1842291704821453,-4890.279794481713,0.3752988566844224,-29.900340254724064,29.560221162621627,0.0058042712653069,0.0011593889428949,-0.0315862731203467,99.48504129995524,-1.451863647530184,89.39197593389328,343.0323995275125,0.0019528332477854
769.4278025447084,88.1096029698688,-2.214381064224185,-0.001244038963937,-0.0019480326746891,97.09785530429032,89.65200357679339,0.00982312897605,0.0,-0.0069920086147124,-0.0031231226897161,-4327.247253390453,0.0959215528510221,89.85457080752244,0.1723698288759453,-0.0215310170885827,0.0456622928692863,0.0,0.1689512187986578,0.0075988798169265,770.7926394117882,-0.0452704205537772,0.0039987693103267,5964.86524370574,-4.467678216534725,-0.0016071631433688,-4255.552951428426,0.076706849420263,-4890.286423376977,0.3799801452428163,153.9810913838338,29.56179694025218,0.0057484047649379,6.281578144036217,0.1632211965308106,169.418469962362,-2.214381064224185,88.97681944545877,605.8282285747612,0.0043108303356499
787.7201447536011,87.733826994906,-2.744955909689755,-0.0004705940528486,-0.0019564953946588,112.0597012904432,89.69168814333108,0.010047551112857,0.0,-0.0086647365188755,-0.004856769721227,-4311.454885409573,0.0491497591543615,89.82524184701509,0.2077988541719937,-0.0208285565375119,-0.108523171904907,0.0,0.2071439723490776,0.010450583206433,797.4557183484947,-0.1117142300366869,0.0042169583363693,5965.160778156957,-4.199244554359087,-0.0038079522199207,-4161.709459968939,-0.0200458335720913,-4890.29350856578,0.3849454123234205,301.47189365566595,29.561471592784997,0.0056008622411052,6.279377354959665,0.2564771352942118,203.52369586803803,-2.744955909689755,88.44320193169023,787.6293486944089,0.0054390963426375
804.6703580181518,87.37023858086327,-2.987835647447453,0.000471442805352,-0.001956126623689,69.74813601883524,89.72468249522659,0.0093736363085232,0.0,-0.0095610369804363,-0.0057634637776785,-4393.736297278088,0.0018320974031429,89.78494251014865,0.2214145354861366,-0.0205967958205923,-0.237917529016084,0.0,0.2224291736925191,0.0090496770272931,823.4390235293142,-0.1622815824975863,0.0045127736803713,5965.456292759169,-4.127628218365245,-0.0054734155852169,-4105.826621236212,-0.1045216753286587,-4890.301024424067,0.3892369631952561,406.15228194118464,29.559738706618216,0.0054088660384462,6.277711891594369,0.2233858477556022,173.9126512946477,-2.987835647447453,87.89395246961942,875.2149432184957,0.0028769414514088
815.5398878329797,87.15547231246109,-2.917391147184116,0.0013559549052398,-0.0019463201336553,-50.58767577389571,89.75187772054817,0.0079115304393658,0.0,-0.0097585017433813,-0.0059326477766245,-4516.927373975086,-0.0456635961031215,89.73891785578746,0.2090213710009372,-0.0208399732109753,-0.312771593443099,0.0,0.2102601681245829,0.0029981322741387,841.6592320225877,-0.1982715628556452,0.0048388986353464,5965.751775341588,-4.13386773068147,-0.0066472358243752,-3981.088974034493,-0.178790777200611,-4890.308960076643,0.3926449561502711,459.0765788359402,29.557007023686207,0.005212350463863,6.276538071355211,0.1645172602494498,76.69805437546717,-2.917391147184116,87.47171151085344,877.0855676390906,-0.0036258375676153
819.0570828706019,87.25631942774487,-2.540843928740289,0.0018135181587974,-0.0019298018175318,-258.5185533608204,89.77800974935928,0.0057559266246345,0.0,-0.0093325460709876,-0.0054721970594273,-4760.012471828644,-0.0928796394921198,89.69398738192552,0.1706626483671788,-0.0215561946254121,-0.3667429777818639,0.0,0.1712040350700736,-0.0049695365195242,851.6848695644696,-0.2206953979637978,0.0051640865810899,5966.047217749535,-4.301121507838471,-0.0073636778264628,-3904.409152194912,-0.2447918912779974,-4890.317314688754,0.3949619288520882,458.9388813723978,29.55374158237979,0.0050120407165166,6.275821629353123,0.0934541269882163,-76.94009523307291,-2.540843928740289,87.30642383875758,812.8914037161222,-0.0110938540851486
817.1738402739867,87.8580677499367,-1.8975498917809055,0.0015852458206907,-0.0019122204398397,-566.0006259617376,89.80568246823374,0.0029689639155806,0.0,-0.0083975050535923,-0.0044921364034837,-5200.231033724455,-0.1406466080284796,89.65206883958926,0.1086092332870045,-0.0227467086988457,-0.4052304283132639,0.0,0.1089479866334766,-0.0099649051047443,860.2772770231651,-0.2318282962406247,0.0055221255429129,5966.3426138431205,-4.702703265541101,-0.0076985861048191,-3894.116831706271,-0.305867257482753,-4890.326104475699,0.3966307471691988,408.0584964272485,29.550097167737174,0.0048076676732774,6.275486721074767,0.008680970597319,-282.24657123137933,-1.8975498917809055,87.50629772809778,705.9959053982997,-0.0142211261237585
813.9532991000254,89.22951153638027,-1.054907859126568,0.0004857420830959,-0.0019018555687681,-932.8376252234226,89.8404044963317,-0.0003851253707455,0.0,-0.0069672207731263,-0.003000570694824,-4052.403638592477,-0.1851628301221686,89.60897576966521,0.0296820392717903,-0.0244084949693244,-0.321790771737284,0.0,0.0320983923185595,-0.005896755234925,866.1598641713314,-0.2299080939899718,0.0059123759729684,5966.637958231925,-4.076726598611787,-0.0075960187988897,-2815.8107420020096,-0.3553152409535825,-4890.335358715992,0.3978678307406204,308.7929122697302,29.54624099878382,0.0046043844528449,6.275589288380696,-0.1330577988645301,-567.1954062066875,-1.054907859126568,88.22131697387474,568.1551600765661,-0.0055572013760638
796.9290409196753,89.80063707050415,-0.1013159434818321,-0.0011867340635473,-0.0019062051446787,21.08814892420937,89.87180054908643,-0.0039323464315905,0.0,-0.0045550481527881,-0.0005283106469985,1335.6751500225982,-0.1975104729691475,89.58047443941511,-0.0342903813860909,-0.0263669853289492,0.7926977358419404,0.0,-0.0357387103673574,0.0004691782976164,835.5679098977118,-0.186122801352702,0.0060045098819831,5966.933282475764,0.7942269213440669,-0.0061078143785126,891.8321540668014,-0.3409888250385019,-4890.344933773194,0.3855407639664787,127.25341301198854,29.54989202775947,0.0042913098877022,6.277077492801074,-0.3277780876399138,-3.0679670274443893,-0.1013159434818321,88.74251304727967,385.7227086298056,0.0002038359051187
766.5597899443054,89.58679276639674,0.8630900524604112,-0.0017537189309315,-0.0019222672933412,50.477222258741136,89.87676907906123,-0.006908806766648,0.0,-0.0014011981637694,0.0026059481072863,4129.937771624688,-0.1696601433456267,89.58562540679529,-0.0837703455039251,-0.0282118727378836,0.4783531892977932,0.0,-0.0898007574074445,0.0008902830357876,780.0974248847758,-0.0990659323442241,0.0058369161617679,5967.228675984436,4.200221701226853,-0.0031955125317953,3539.4781098715034,-0.2551609418251931,-4890.354382318242,0.3747825469379292,-148.56028113278077,29.556926944233144,0.0039996004371422,6.279989794647791,-0.1941028983055546,36.228189236536416,0.8630900524604112,88.559198064325,167.586762572487,0.0012128103876573
759.301474047381,89.2677820312728,1.7369471204972906,-0.0015391841643783,-0.0019389590960286,125.3153846427912,89.86519696936986,-0.00886545950441,0.0,0.0015572576286002,0.0054807040210365,4379.936089272984,-0.1261711577915409,89.61979469502268,-0.1360017997529082,-0.0296745197946502,0.1758964883840641,0.0,-0.1410668851951192,0.002713606229605,762.9176574130515,-0.0071488344693357,0.0057647012008627,5967.524130196462,4.690628758095064,-0.0001337827006571,4306.943944823761,-0.1463253735963817,-4890.3634075356895,0.376716138360784,-440.59013259713714,29.56035165259635,0.0039284655360186,6.283051524478929,0.044323379745598,70.12314267685515,1.7369471204972906,88.31574085189669,-38.43322105948286,0.0047454593265736
780.1162001330865,88.8060084108461,2.428321723772435,-0.0010173582993123,-0.0019517841974572,186.81346408732173,89.84476286293152,-0.0097462416326029,0.0,0.0038253892655703,0.0076702777492785,4206.191941151264,-0.0798673766715429,89.66198811363788,-0.1841529030192,-0.0306822366353954,-0.014205327832293,0.0,-0.1862455262639441,0.0049478579988182,775.035521802961,0.0703556147143776,0.0056831249163463,5967.819617195141,4.355765237402899,0.0024399442933959,4349.020639967449,-0.0419806178441755,-4890.371960559153,0.3817719702290932,-678.3862122225909,29.56119488888285,0.0040770793019193,0.0024399442933959,0.2080188212441963,106.98653407637774,2.428321723772435,87.98132450772411,-210.62926823419235,0.0089356512855002
806.7495704388032,88.25332505468491,2.864391993291098,-0.0001523392948639,-0.0019573313178845,201.0609121785699,89.8114346175983,-0.0096477416027067,0.0,0.0052695609830314,0.0090665490149141,4126.589308212736,-0.0328901443807474,89.69981713130306,-0.2152998068325337,-0.0312229012841103,-0.1564549117161058,0.0,-0.2148847249305636,0.0049993121007893,793.3804501311266,0.1311843660369152,0.0055089210119445,5968.1151170176045,4.149951319997123,0.00445149067245,4343.434270255787,0.0503203195398516,-4890.380067223818,0.386540557255486,-827.3986458912445,29.56034657171337,0.0043234679004662,0.00445149067245,0.2608737088207308,104.83732985593014,2.864391993291098,87.59697489326346,-344.870454102538,0.0105581116286929
830.6822311259209,87.73268785667713,2.999134669701284,0.0008175891528846,-0.0019535540471761,147.22421829049074,89.76827578447148,-0.0086913480887078,0.0,0.0059090001003866,0.0097152541349703,4058.846751034199,0.0146072598266064,89.7308772823645,-0.2211852320858924,-0.0312908702520703,-0.2697205863978624,0.0,-0.2196036590595232,0.0009101849648864,809.0580402120372,0.1766661005134135,0.0053259824318901,5968.410614589294,4.128846675852589,0.0059453783651072,4454.859114634535,0.1312217126484278,-4890.387747659984,0.3905800384078456,-883.3346745732912,29.55821051495837,0.0046350634467077,0.0059453783651072,0.2047291527544607,36.39218432878336,2.999134669701284,87.26783602807299,-432.4821899084277,0.0074100443689008
846.0945637173733,87.38698763839547,2.8182036410629645,0.001589223952561,-0.0019408014636272,29.21934285446466,89.72227667464558,-0.0069810280343626,0.0,0.0058483452656143,0.0096868533825417,3926.2332998092174,0.0619828587185362,89.75742198401323,-0.1992923175249287,-0.0308838258195752,-0.3316734209757113,0.0,-0.1979331664908309,-0.0063930336743139,816.6525865727685,0.2077983887559951,0.0051193578801962,5968.706098665675,4.17398037386616,0.0069554847593979,4600.375890858607,0.2021912161927547,-4890.395008038205,0.3935791691740576,-859.5836338451927,29.555268080675106,0.0049689488205832,0.0069554847593979,0.1496366519562582,-114.52257468487085,2.8182036410629645,87.14514552722815,-467.2353395257085,0.0002339553697927
854.494895814074,87.33754530862778,2.340480747284912,0.0018417253399765,-0.0019229890727581,-142.3747282998109,89.67896655285843,-0.0046017353334964,0.0,0.0051988552336674,0.0090750456388429,3876.817393360369,0.1093008789254007,89.78383756161698,-0.151326930496105,-0.0300039961334287,-0.3797140641287628,0.0,-0.1507294634966132,-0.0130018781236508,818.9270009291832,0.2260928761610747,0.0049287177176872,5969.001562372274,4.401829987358532,0.0075324926497968,4902.031617382511,0.2663656602766542,-4890.401844378731,0.3956381118301838,-778.5782490195194,29.55185925293661,0.005299138877654,0.0075324926497968,0.0636474746512568,-356.9789827441931,2.340480747284912,87.4029575896363,-448.9586261777341,-0.0073330913016932
863.0864527449214,87.69223045766157,1.6161288502310849,0.0012838211089386,-0.0019068379317355,-379.065031649275,89.6369934041085,-0.0016063477643147,0.0,0.0040562554115792,0.0079835099762532,3777.571085986732,0.1573086971882966,89.8139777413789,-0.0822091999979964,-0.0286471014359303,-0.4181730030126924,0.0,-0.081187786801514,-0.0129132828030081,815.0900826888171,0.2337578462326215,0.0047195824153698,5969.297001055644,4.8160177133858575,0.0077501570380997,5280.864173396199,0.3258430649354369,-4890.408231870532,0.3971207068243239,-660.6487758441507,29.54812481050405,0.00567646206669,0.0077501570380997,-0.02126303814996,-725.2677145620819,1.6161288502310849,88.23914698371564,-381.65023295254,-0.0098931757032929
862.6182478070316,88.56408002566542,0.7213453628626845,-8.601998132178317e-05,-0.0019009695104999,-403.4421386374802,89.5960332598965,0.0018861337983754,0.0,0.0022847856859364,0.0062783958025068,1596.365868423281,0.1944147089494707,89.84943924192059,-0.005478292437591,-0.0268466616640362,0.2567829250388012,0.0,-0.0028280386801716,-0.000728412547462,812.5205491867822,0.2213219182965489,0.0045093035096869,5969.592412620962,2.555128605695588,0.0072991483200465,2193.350619429682,0.359747307292882,-4890.414165228907,0.3967472581185609,-510.4116874299931,29.54528291910882,0.0060285652795258,0.0072991483200465,-0.2788891393212299,-430.7078650467428,0.7213453628626845,89.72679866885099,-259.9282488147812,-0.0022086891281545
813.5803131671845,88.68786825773792,-0.2496372663761064,-0.0015344870679671,-0.0019108615689783,31.849244470241583,89.57918660651208,0.005305175774105,0.0,-0.0005367645538582,0.0034959948506475,-2115.842494716765,0.1901860215678258,89.87390803201632,0.0563090803068708,-0.0248882532080528,0.7071908295802825,0.0,0.0525110797929892,0.0001577299086666,784.9150087048292,0.1583124217248668,0.0041618929374837,5969.887850292795,-2.470396803943018,0.0051765081557415,-2809.769330839733,0.3151659838553195,-4890.419925269323,0.3795224435977289,-310.58841933842496,29.552239247493524,0.0059605183520141,0.0051765081557415,-0.3077086971682793,15.012746445901232,-0.2496372663761064,89.71713753705349,-39.36140606687815,0.0005532418998447
769.2360095380374,88.48173051718322,-1.1944660000422278,-0.0017050788304699,-0.0019278485805366,44.96835008507607,89.59693448333758,0.0079338646012624,0.0,-0.0036585000979174,0.0003231771839906,-3948.789027287669,0.1541017997877971,89.869906552618,0.1088278846545445,-0.0231703992634048,0.3538531818840334,0.0,0.1025224799150343,0.0022620739415778,760.0824786034394,0.0656370467051347,0.0039400142709168,5970.183348484567,-4.585571330402106,0.0020823564285828,-4371.4101517898725,0.216022052139381,-4890.425959403504,0.3747034409139796,-92.9726014852516,29.55795406296592,0.0058183141150426,0.0020823564285828,-0.107297783369274,77.45850634397499,-1.1944660000422278,89.48044633282717,252.49429570363375,0.0014095531553557
765.7895904058724,88.20578250664883,-2.0134544826560736,-0.0013713433535385,-0.0019432868060734,86.54616912792504,89.63611148073936,0.009492160780843,0.0,-0.0063041951248301,-0.0024119762697761,-4322.711597520423,0.1089583582089271,89.85587815771282,0.1591867268278682,-0.0218752019769674,0.0996024059607992,0.0,0.154915617072975,0.0063616711594048,764.4272851961587,-0.0218979023526837,0.0039559086898464,5970.478872532113,-4.580314212163515,-0.0008302951317258,-4308.890713972234,0.1071017239323251,-4890.432456016555,0.3785613674187839,100.9002625706051,29.560278752602315,0.0057670055657243,6.28235501204786,0.1111944097758374,151.33199276346605,-2.0134544826560736,89.10795588629175,530.8808652570076,0.0036487825135549
782.4268441331621,87.84355450664061,-2.6201064615663308,-0.0007174633611061,-0.0019537848237128,113.17322573236132,89.6773020667418,0.0100022964074983,0.0,-0.0082084430685726,-0.0043849143944864,-4321.196066590102,0.0624462494292481,89.83054117451074,0.1996170146080867,-0.0210407775617821,-0.0706651686138985,0.0,0.1982685459886125,0.0100067029880689,790.0074419708503,-0.0931161782672519,0.004152214352902,5970.774397074995,-4.273559841036863,-0.0031921821127223,-4184.495681543266,0.0069227734042794,-4890.439418011142,0.3836367594880737,259.17267976413353,29.56044584920865,0.0056470180186262,6.279993125066864,0.2437467292259711,199.74950218193695,-2.6201064615663308,88.60107490881877,738.6293115422369,0.0054390121956222
800.1076476418158,87.463050364634,-2.950263860691816,0.0001886708264003,-0.0019560587161276,89.87328725374381,89.71234096138856,0.0095792466425703,0.0,-0.0093208815885431,-0.0055261846695403,-4362.094479193472,0.0153557096659764,89.79331322209819,0.2201963447411121,-0.0206748160350424,-0.2056425755806151,0.0,0.2209069217261604,0.0100126642091014,816.6482392579381,-0.1480798172033516,0.004426858651027,5971.069905815685,-4.138616372669227,-0.0050060742087993,-4121.2405390009,-0.0807763319153485,-4890.446817210038,0.3881431044035939,377.2151337343902,29.55909163926369,0.0054562970917956,6.278179232970787,0.2427048691688639,190.16148486782507,-2.950263860691816,88.04167668409929,853.4640824184612,0.0040992285180451
813.4919366903174,87.18844953917173,-2.968910643546735,0.0011294832237165,-0.0019488725388709,-7.522616526799522,89.74094260117684,0.0083389672768289,0.0,-0.0097159584077773,-0.0058991073096231,-4483.355908910069,-0.0321358720739085,89.74809083292008,0.2152498451731039,-0.0207824783475015,-0.2962389314118198,0.0,0.2165735257027548,0.0050984885520924,837.3531598871945,-0.188223788111971,0.0047457077267286,5971.365385716037,-4.134229255781876,-0.0063200183416214,-4022.6924464508975,-0.1579062032301382,-4890.454638518844,0.3918617619519888,445.32914800415085,29.55659425461235,0.0052698179977023,6.276865288837965,0.1807873030785109,110.90206077147266,-2.968910643546735,87.56796093857699,878.6971485356472,-0.0014901490948408
818.4323249220337,87.1818791314536,-2.673908983822675,0.0017295620124527,-0.0019338727102703,-190.7937041728674,89.76708496421581,0.0063808359973675,0.0,-0.0094608272709287,-0.0056104634990926,-4678.649092764518,-0.0793278255267229,89.70238624488094,0.1839057826887241,-0.0213635544815083,-0.3527120593850182,0.0,0.1846733596033579,-0.0027980631361012,849.5625452197671,-0.2143822618409055,0.0050742631162995,5971.660827428105,-4.2379132801801385,-0.0071625136727147,-3916.507962080993,-0.2257649953130098,-4890.462878544847,0.3944497022122422,460.4966518616852,29.553466614155063,0.0050631772221223,6.276022793506871,0.1180711599866901,-28.54338112208793,-2.673908983822675,87.31806737747551,831.4779871380216,-0.0091759450123067
818.590216027026,87.62464604556182,-2.0962667744460832,0.0017226732215183,-0.0019159923847332,-470.3517242131479,89.7937064650691,0.0037768824807379,0.0,-0.0086657317733422,-0.0047739991398521,-5072.514901816954,-0.1268020837645503,89.66017628039593,0.1278314353670084,-0.0224172621266551,-0.3976455967217538,0.0,0.128054762293184,-0.0092227597922878,857.7980750170827,-0.2285763575043893,0.0054179321566743,5971.956224547009,-4.5651954113365285,-0.0076010041543868,-3903.097163543297,-0.2880619810984308,-4890.471547324345,0.3962762013309072,423.6942312271019,29.549921080069996,0.0048664890015761,6.275584303025199,0.0324567883649137,-220.26949902923891,-2.0962667744460832,87.40602587111124,735.6841716575069,-0.014174377567321
814.4460549250883,88.75544838367492,-1.296901288294868,0.0008340957660915,-0.0019029133958441,-924.4720985236784,89.82656005495028,0.0005784381692422,0.0,-0.0074016299953289,-0.0034532449336231,-4901.857869747146,-0.173857695228201,89.61729778274298,0.0516259443993724,-0.0239479389019328,-0.4360659684435801,0.0,0.0532767906321675,-0.0082890081570423,865.6191049912372,-0.2318335055807819,0.0058064383215736,5972.251571274491,-4.663355525913161,-0.0076708289441145,-3420.01771044464,-0.343751340108706,-4890.48067576266,0.3976570397139021,339.2552544227736,29.546062244503936,0.0046579747497688,6.275514478235472,-0.0604195110387764,-510.3584530121684,-1.296901288294868,87.9582546173764,607.1916289525832,-0.009579459321099
805.8758726158659,89.84251405022778,-0.3602343014602041,-0.0007742695253391,-0.0019028111144806,-25.889602476343065,89.860490932734,-0.0029732162519196,0.0,-0.0053129334868216,-0.0012983575317385,-49.299899524836064,-0.1980341648506494,89.58191094119259,-0.0199778499870918,-0.0258544107191155,0.7316449211385062,0.0,-0.0194336103746363,2.699618204224123e-05,850.3567220638936,-0.2028862838843632,0.0060285123497479,5972.54687849587,-0.6307048063135179,-0.0066734082895761,-143.30356018458616,-0.3521053855291506,-4890.490201667953,0.3912362208577732,186.5818990416838,29.54649070791164,0.0043947002768814,6.27651189889001,-0.326409854237851,-111.59011843119023,-0.3602343014602041,88.73567972424372,440.0751773344797,0.0004571762150982
774.2130643687216,89.64202677386292,0.614709982883062,-0.0017151597156171,-0.0019170236611101,32.363510410026976,89.87379580856923,-0.0061547126559795,0.0,-0.0022711815379416,0.0017497249264327,3754.317106136455,-0.178694653152009,89.57762456600425,-0.0707923091563997,-0.027758272729602,0.5752608710996012,0.0,-0.0762087991125723,0.0006849372247679,792.5765840547315,-0.1239646074077935,0.0058712114601974,5972.842238804859,3.673836286167576,-0.0040274979069317,3071.578581538585,-0.2809598378258952,-4890.499725937615,0.3760417829502998,-68.58128072654478,29.55416322751741,0.0040667267188485,6.279157809272655,-0.249804959020326,34.603038273756866,0.614709982883062,88.61170309750077,227.22927780920628,0.00065086886658
758.7092393253397,89.35918108320325,1.5247669877364367,-0.0016229479387379,-0.0019341033061628,105.97237017372694,89.86429113057629,-0.0083884882885035,0.0,0.0008020922318551,0.0047498277872294,4401.8530174721855,-0.1374190913762491,89.60602468128307,-0.1224020904729073,-0.0293263543641377,0.2419217516247117,0.0,-0.1280489975590433,0.0021403471072101,763.8138774157513,-0.0305622758060686,0.0057692543386199,5973.13766732348,4.705151192421349,-0.0009135545639517,4219.536557839294,-0.174504140255341,-4890.508874857228,0.3757311379156583,-363.63212662143656,29.55849398804021,0.0039309199111505,6.282271752615634,-0.011192251989128,59.38083608005036,1.5247669877364367,88.38556524435174,14.843776067920814,0.0036681761688934
773.6613595767747,88.93251074123465,2.273549197298175,-0.0011850789416561,-0.0019481125227401,174.3388787510217,89.84685412681011,-0.0095398340084325,0.0,0.003265824009717,0.0071287408051367,4225.081388615102,-0.0914522547969969,89.64777200505999,-0.1730941913545673,-0.0304486552898219,0.0289997892101913,0.0,-0.1759397634399326,0.0044994380699174,770.608227633936,0.0511686295400246,0.005707303637801,5973.433135238001,4.44295771418276,0.0018029264813919,4350.419252272385,-0.0678647062355888,-4890.517550650995,0.3805362813770535,-619.446654828275,29.559888377231584,0.0040301141389947,0.0018029264813919,0.1827174551254196,100.63655587344998,2.273549197298175,88.0727710866712,-166.4964822972887,0.0079994563234278
800.1181332222169,88.39313275190636,2.7816635478564278,-0.0003820788732708,-0.001955767799126,203.8408745354262,89.81651068683195,-0.0096827220350232,0.0,0.0049242925645905,0.0087295356404238,4134.70566716048,-0.0446736933511325,89.68735500709433,-0.2096800969626951,-0.0311063253305365,-0.1206636594195953,0.0,-0.2097676045819682,0.0053676768097238,788.9580616465694,0.1161252567289473,0.0055553817955415,5973.728620544071,4.18906449531136,0.0039537507346672,4333.759017552288,0.0276340023559977,-4890.525772388853,0.3854680605237277,-792.4157549963455,29.559431990064358,0.0042544959830362,0.0039537507346672,0.2640932433924083,111.364580340397,2.7816635478564278,87.69180329416746,-310.8821036727222,0.0105892211361295
825.6754712512965,87.84986629525068,2.995144805359045,0.0005704051478324,-0.0019544417599555,167.758729362365,89.77563205751468,-0.0089388340183706,0.0,0.0057616790491879,0.0095622589882315,4081.0167477924856,0.0026498758535556,89.72016469650453,-0.2224205964279351,-0.0312932637458988,-0.2463301773234569,0.0,-0.2209622426871121,0.0023625572194001,805.6191073393958,0.1653592811646131,0.0053682985572753,5974.024107179431,4.135280199616431,0.0055743498420862,4426.187765705585,0.1110905046820733,-4890.533563778328,0.3897063253158865,-871.6214234882998,29.55759565895704,0.0045567914906784,0.0055743498420862,0.2190590241226479,61.577135016754,2.995144805359045,87.334493639389,-411.3317161626342,0.0087020272402244
