gas,brake,FyFR,slip1,az,signal,y,FxFR,FR,pitch,sideslipFL,FxRL,roll,pitchrate,sideslipRR,longslipFL,vy,FL,FyFL,ay,steeringangel,longslipRL,FxFL,x,yaw,longslipRR,vx,sideslipRL,RR,FxRR,FyRL,ax,yawrate,slip,rollrate,RL,longslipFR,sideslipFR,signal,FyRR
0.0802135608438442,0.0,199.7548953039983,6.283183634096452,-1.7150490455270255e-08,0.0,-4855.632099126109,-78.03024737033302,17.74067961678368,-0.0005899193195948,0.0024168658205808,85.07599137798756,-2.518847799309927e-06,2.6229337474534427e-09,-0.001984533674834,-0.0004722787893096,-9.862273891564134e-06,17.740526222016605,-199.7886866777269,-4.189310402790344e-05,0.0,0.0005099707322361,-78.03569798019888,4703.012112536598,-0.0341100798482219,0.000510028751708,5.874930296294153,0.0019848129493293,17.758037294387968,85.08076353074311,-165.64298039359346,9.535156539020829e-09,-7.107286807581101e-06,-1.6730831343213771e-06,-7.024404378421022e-08,17.758071182496778,-0.000472277012133,-0.002416616410443,-2.642772331204224,165.61014204048996
0.0802135608458009,0.0,199.7548892903849,6.283183633867071,-1.0624763781495169e-08,0.0,-4855.634102781837,-78.03024656620026,17.74067963882969,-0.0005899192962099,0.002416865858722,85.07599021294119,-2.5195630238979263e-06,2.108426548537365e-09,-0.0019845336246067,-0.0004722787894157,-9.863630752803832e-06,17.740526202297836,-199.7886913312816,-4.190865981506344e-05,0.0,0.000509970720204,-78.03569880099359,4703.070827672326,-0.0341101509320843,0.0005100287585697,5.874930296390622,0.0019848130362186,17.758037291729327,85.08076394907313,-165.6429887910893,9.182110857576785e-09,-7.109284307228101e-06,-1.673312515165667e-06,-7.254910980221995e-08,17.75807118555728,-0.0004722770116706,-0.0024166163519385,-2.853883698484961,165.61013715123948
0.0802135608471252,0.0,199.75488256040745,6.283183633629619,-4.329248471325187e-09,0.0,-4855.636106441752,-78.0302457375769,17.740679660869127,-0.0005899192778628,0.0024168659030811,85.07598901736579,-2.5203002764704065e-06,1.6143656690539234e-09,-0.0019845335673464,-0.0004722787894921,-9.865034862386232e-06,17.74052618248071,-199.78869655782407,-4.192579476201276e-05,0.0,0.0005099707078843,-78.03569962448933,4703.129542807914,-0.0341102220358338,0.000510028765645,5.874930296484104,0.0019848131265381,17.758037289020756,85.08076438915442,-165.64299760036565,8.8667074626961e-09,-7.11126592407477e-06,-1.6735499673556872e-06,-7.466525717766457e-08,17.75807118876554,-0.0004722770111781,-0.0024166162862526,-2.973213858796365,165.61013159632014
0.0802135608477811,0.0,199.75487519057484,6.28318363338142,1.6816027880176843e-09,0.0,-4855.638110105857,-78.0302448872293,17.740679682894193,-0.0005899192643153,0.0024168659531223,85.07598779815503,-2.521057566479033e-06,1.1468136664771467e-09,-0.0019845335037309,-0.0004722787895464,-9.86650194466251e-06,17.740526162555618,-199.78870231388325,-4.194433196847185e-05,0.0,0.000509970695337,-78.03570044981109,4703.188257943356,-0.0341102931593159,0.0005100287729159,5.874930296574937,0.0019848132193504,17.758037286241542,85.08076485020096,-165.64300673660617,8.588805026282876e-09,-7.113232469594281e-06,-1.673798165421527e-06,-7.657465143079496e-08,17.75807119213758,-0.0004722770106643,-0.0024166162143006,-2.996828619960846,165.6101254303075
0.0802135608477441,0.0,199.7548672611503,6.28318363312012,7.358827728778537e-09,0.0,-4855.640113774153,-78.0302440176751,17.740679704897676,-0.0005899192552723,0.0024168660082642,85.0759865622469,-2.5218327468108885e-06,7.110807559805586e-10,-0.0019845334344801,-0.0004722787895821,-9.868045859803854e-06,17.74052614251508,-199.7887085510891,-4.196408630014904e-05,0.0,0.0005099706826274,-78.03570127604543,4703.246973078658,-0.0341103643023849,0.00051002878037,5.874930296663446,0.0019848133137386,17.758037283373483,85.08076533138258,-165.64301611541444,8.348242372258997e-09,-7.115184899137316e-06,-1.674059466370508e-06,-7.826341423764017e-08,17.758071195686362,-0.0004722770101296,-0.0024166161370205,-2.92387203449052,165.61011871246993
0.0802135608470088,0.0,199.75485885477744,6.283183632843689,1.265963150768042e-08,0.0,-4855.642117446643,-78.03024313178797,17.740679726872916,-0.0005899192503902,0.0024168660678894,85.07598531648135,-2.5226235531031152e-06,3.1168957213611885e-10,-0.0019845333603446,-0.0004722787896067,-9.86967852986676e-06,17.740526122353714,-199.78871521721243,-4.198486737191101e-05,0.0,0.0005099706698165,-78.03570210234508,4703.305688213818,-0.0341104354649055,0.0005100287879878,5.874930296749958,0.0019848134088183,17.758037280400853,85.08076583167023,-165.6430256539861,8.144181930171519e-09,-7.117124290212076e-06,-1.6743358970777317e-06,-7.97215707397083e-08,17.75807119942166,-0.0004722770095778,-0.002416616055361,-2.7566011423819843,165.61011150572014
0.0802135608455765,0.0,199.7548500552521,6.283183632550439,1.7547191755245846e-08,0.0,-4855.64412112333,-78.03024223246467,17.740679748813818,-0.0005899192492844,0.0024168661313505,85.07598406759304,-2.5234276422559576e-06,-4.7644761753006556e-11,-0.0019845332820938,-0.0004722787896238,-9.871409895208576e-06,17.74052610206827,-199.78872225706183,-4.200648238400159e-05,0.0,0.0005099706569651,-78.03570292785147,4703.364403348835,-0.0341105066467539,0.0005100287957521,5.87493029683478,0.0019848135037481,17.75803727731054,85.0807663499708,-165.64303527218706,7.975600080366214e-09,-7.119051820747289e-06,-1.6746291470293929e-06,-8.094294682374515e-08,17.758071203350188,-0.0004722770090136,-0.002416615970272,-2.5003203455831007,165.61010387556823
0.080213560843431,0.0,199.75484094633828,6.28318363223902,2.1991109306795277e-08,0.0,-4855.646124804213,-78.030241322559,17.740679770715072,-0.0005899192515378,0.0024168661979873,85.0759828218807,-2.524242629633668e-06,-3.640217841393116e-10,-0.0019845332005051,-0.0004722787896394,-9.87324790120118e-06,17.740526081657485,-199.78872961340164,-4.20287389642488e-05,0.0,0.0005099706441298,-78.03570375193742,4703.42311848371,-0.0341105778478181,0.0005100288036445,5.874930296918217,0.0019848135977391,17.758037274092025,85.08076688505653,-165.6430448935309,7.840906116247181e-09,-7.120968746221071e-06,-1.6749405659511258e-06,-8.192501652085634e-08,17.758071207475655,-0.0004722770084423,-0.002416615882686,-2.1632171678570504,165.61009588912088
0.0802135608406012,0.0,199.75483161059077,6.28318363190842,2.5967149516919043e-08,0.0,-4855.648128489297,-78.03024040482512,17.740679792572095,-0.0005899192567085,0.0024168662671304,85.07598158541018,-2.525066124537337e-06,-6.353502695136367e-10,-0.0019845331163526,-0.0004722787896568,-9.875198512604285e-06,17.740526061122054,-199.78873722791096,-4.20514478184302e-05,0.0,0.0005099706313664,-78.03570457385102,4703.481833618443,-0.0341106490679994,0.0005100288116486,5.874930297000553,0.0019848136900626,17.75803727073737,85.08076743566723,-165.64305444603502,7.738503571418956e-09,-7.1228763781806345e-06,-1.6752711664017053e-06,-8.266871225877097e-08,17.75807121179892,-0.0004722770078636,-0.0024166157935122,-1.7561043489898465,165.6100876140925
0.0802135608371095,0.0,199.7548221284314,6.283183631557956,2.9457562132287694e-08,0.0,-4855.6501321785845,-78.03023948218853,17.740679814381014,-0.0005899192643384,0.002416866338117,85.07598036379565,-2.5258957635414283e-06,-8.603311975607954e-10,-0.0019845330303972,-0.0004722787896818,-9.877265753576469e-06,17.740526040464463,-199.78874504193857,-4.207442497749181e-05,0.0,0.0005099706187246,-78.03570539291255,4703.540548753032,-0.0341107203072122,0.0005100288197446,5.874930297082057,0.0019848137800576,17.75803726724108,85.08076800046102,-165.64306386298756,7.666308816529168e-09,-7.124776061767892e-06,-1.675621630642338e-06,-8.317819329609101e-08,17.758071216318086,-0.0004722770072857,-0.0024166157036203,-1.2920762732910644,165.61007911787976
0.0802135608329788,0.0,199.75481257695125,6.283183631187264,3.2450646660698904e-08,0.0,-4855.652135872076,-78.0302385571717,17.74067983613881,-0.0005899192739604,0.0024168664102962,85.07597916221094,-2.52672924138811e-06,-1.0384295759815288e-09,-0.0019845329433778,-0.0004722787897163,-9.87945177342982e-06,17.740526019688886,-199.78875299758957,-4.2097494188728175e-05,0.0,0.0005099706062522,-78.03570620862787,4703.59926388748,-0.0341107915653845,0.0005100288279163,5.874930297162974,0.0019848138671354,17.758037263600105,85.08076857815814,-165.64307308357317,7.622260875786141e-09,-7.126669155747903e-06,-1.6759923217862676e-06,-8.346059231036613e-08,17.75807122102873,-0.0004722770067094,-0.0024166156138345,-0.786090539555332,165.61007046668533
0.080213560828245,0.0,199.75480302927997,6.283183630796287,3.4940789531661085e-08,0.0,-4855.654139569773,-78.0302376324193,17.740679857843244,-0.0005899192851061,0.0024168664830397,85.0759779853673,-2.527564339178446e-06,-1.169837409778425e-09,-0.0019845328560021,-0.000472278789767,-9.881756933530058e-06,17.740525998800972,-199.78876103827588,-4.21204889497782e-05,0.0,0.0005099705939899,-78.03570702047448,4703.657979021784,-0.0341108628424577,0.0005100288361472,5.87493029724354,0.0019848139507838,17.75803725981367,85.0807691674264,-165.6430820533699,7.604031681874926e-09,-7.128557013161003e-06,-1.6763832986570372e-06,-8.35257308171995e-08,17.758071225924056,-0.0004722770061379,-0.0024166155249235,-0.2544879507387261,165.61006172472997
0.080213560822942,0.0,199.75479355370533,6.283183630385253,3.692808171163506e-08,0.0,-4855.656143271681,-78.03023671029199,17.740679879492877,-0.0005899192973129,0.0024168665557473,85.07597683730862,-2.528398949620134e-06,-1.2554265947099556e-09,-0.00198453276894,-0.0004722787898349,-9.884179912790184e-06,17.740525977807792,-199.7887691095692,-4.214325384996126e-05,0.0,0.0005099705819757,-78.03570782800175,4703.716694155945,-0.034110934138387,0.0005100288444212,5.874930297323959,0.0019848140305697,17.758037255883117,85.08076976684413,-165.64309072474236,7.609138350145022e-09,-7.130440962987987e-06,-1.6767943338357332e-06,-8.338581899414215e-08,17.758071230995217,-0.0004722770055747,-0.0024166154375946,0.2855337454401587,165.61005295351245
0.0802135608171156,0.0,199.75478421317564,6.283183629954651,3.8418250056337763e-08,0.0,-4855.658146977799,-78.03023579292326,17.74067990108698,-0.0005899193101303,0.0024168666278547,85.0759757217476,-2.5292310991805223e-06,-1.2966961915537592e-09,-0.0019845326828165,-0.0004722787899239,-9.886717830910134e-06,17.740525956717534,-199.78877715971296,-4.216564626431031e-05,0.0,0.0005099705702428,-78.03570863084877,4703.775409289965,-0.0341110054531404,0.0005100288527222,5.87493029740442,0.0019848141061408,17.75803725181175,85.08077037519404,-165.64309905710215,7.635277366616045e-09,-7.132322293382756e-06,-1.6772249345617675e-06,-8.305513804975021e-08,17.758071236231444,-0.0004722770050215,-0.002416615352488,0.8164754678648276,165.61004421117727
0.0802135608107995,0.0,199.7547750646918,6.283183629505221,3.942205340508904e-08,0.0,-4855.660150688133,-78.03023488241206,17.74067992262561,-0.0005899193231261,0.0024168666988383,85.07597464153424,-2.5300589670169145e-06,-1.2957123379806314e-09,-0.0019845325982062,-0.0004722787900353,-9.889366383839396e-06,17.74052593553947,-199.7887851402859,-4.2187537445666666e-05,0.0,0.0005099705588166,-78.0357094288352,4703.83412442384,-0.0341110767866984,0.0005100288610364,5.874930297485091,0.0019848141772252,17.758037247604687,85.08077099107737,-165.64310701705892,7.679667978382791e-09,-7.1342022366747374e-06,-1.6776743659297223e-06,-8.254971604559497e-08,17.75807124162036,-0.000472277004482,-0.0024166152701727,1.3211038430382271,165.6100355519353
0.0802135608040426,0.0,199.75476615902176,6.28318362903791,3.9955129450218414e-08,0.0,-4855.662154402682,-78.03023398038931,17.740679944109438,-0.0005899193358915,0.0024168667682211,85.07597359898547,-2.530880900622949e-06,-1.255043982190488e-09,-0.0019845325156285,-0.0004722787901722,-9.892119991869112e-06,17.740525914283655,-199.78879300656337,-4.2208813520106335e-05,0.0,0.000509970547718,-78.03571022164147,4703.892839557573,-0.0341111481390537,0.0005100288693515,5.874930297566115,0.0019848142436307,17.758037243268628,85.08077161332093,-165.64311457846517,7.739941587136448e-09,-7.1360819553070825e-06,-1.6781416760373794e-06,-8.18869959020502e-08,17.7580712471482,-0.0004722770039572,-0.0024166151911428,1.7830113051806364,165.61002702558625
0.0802135607968974,0.0,199.7547575402752,6.283183628553863,4.0037401366770847e-08,0.0,-4855.664158121449,-78.03023308848523,17.740679965539833,-0.0005899193480459,0.0024168668355766,85.07597259606595,-2.531695428173839e-06,-1.177694830192982e-09,-0.0019845324355444,-0.0004722787903346,-9.894971954763027e-06,17.740525892960783,-199.78880071806933,-4.222937594689645e-05,0.0,0.0005099705369648,-78.03571100924157,4703.9515546911625,-0.0341112195102101,0.0005100288776556,5.874930297647615,0.0019848143052432,17.758037238811653,85.0807722407512,-165.64312172234787,7.813624347471127e-09,-7.137962530359752e-06,-1.6786257224565792e-06,-8.108550861871391e-08,17.75807125280012,-0.0004722770034493,-0.0024166151158152,2.1871510314501688,165.6100186771253
0.0802135607894022,0.0,199.75474924577543,6.2831836280543865,3.9692797232899976e-08,0.0,-4855.666161844437,-78.03023220801073,17.74067998691873,-0.0005899193592406,0.0024168669005334,85.07597163388115,-2.5325012676244305e-06,-1.0670332353622263e-09,-0.0019845323583538,-0.0004722787905242,-9.89791461485397e-06,17.740525871581973,-199.78880823883563,-4.224914224165813e-05,0.0,0.0005099705265661,-78.03571179149097,4704.010269824609,-0.0341112909001815,0.0005100288859379,5.874930297729695,0.0019848143620225,17.75803723424303,85.08077287226675,-165.6431284367449,7.898282053687454e-09,-7.139844951666582e-06,-1.6791251999607742e-06,-8.016455027862279e-08,17.758071258560435,-0.0004722770029609,-0.0024166150445276,2.52032922828926,165.61001054643836
0.0802135607816028,0.0,199.7547413059721,6.283183627540917,3.894864212478965e-08,0.0,-4855.668165571645,-78.03023133994958,17.74068000824864,-0.0005899193691625,0.0024168669627734,85.07597071303171,-2.533297332638862e-06,-9.267199804293771e-10,-0.0019845322843939,-0.0004722787907415,-9.900939521549076e-06,17.740525850158647,-199.7888155376653,-4.226804594178629e-05,0.0,0.0005099705165282,-78.03571256847007,4704.068984957912,-0.0341113623089916,0.0005100288941892,5.874930297812442,0.0019848144139994,17.758037229572988,85.08077350675845,-165.6431347164481,7.991537312648746e-09,-7.141730110534894e-06,-1.6796386686116377e-06,-7.914387033774221e-08,17.758071264412884,-0.0004722770024883,-0.002416614977543,2.771638597533811,165.61000266809145
0.082344513336953,0.0,2726.626187401825,0.002726063597798,0.0893816707971174,0.0,-4855.670105154929,151.67605588627688,17.29100641135647,-0.000585817308971,-0.2369123345947076,111.03365481021874,0.0001204942688636,0.0010559626238073,-0.0005443878678573,0.0032359412366724,0.0161070310772671,17.27323578670458,2506.3568012257906,2.7844788355261336,2.932818656659434,0.000805128148265,181.30186608205207,4704.127698643575,-0.0340421895081609,0.0005743868097141,5.873597412171341,0.0033863434127409,17.767784625424333,82.2681020998584,-200.81833875426392,-0.479264327845881,0.01625607051388,0.002726063597798,0.0283655001564118,17.745765629880932,-0.0001891850672637,-0.2340462207086724,2.932818656659434,129.22287112422393
0.0943015745789396,0.0,3833.683483622349,0.0084921664617107,0.0598883059238883,0.0,-4855.671754557286,-208.55042347360964,17.16885083433962,-0.0005619666474666,-0.2156650496635211,194.105793469504,0.0006775047572336,0.0035726081778565,0.0019599955297043,-0.0097655586060908,0.0500965082000314,17.034703202436553,3403.223827158957,3.83780016343429,2.998530909228487,0.0015236578346013,-92.21964059392675,4704.186374869223,-0.0337112944709593,0.0011152979463451,5.86584310303893,0.0058431574153288,17.79002674809047,144.6389947725964,-326.5447006871343,-1.0471864643694837,0.0482596807887288,0.0084921664617107,0.0794257794506913,17.6941589260972,-0.0152623773294741,-0.2121858345182507,2.998530909228487,-4.172167833852141
0.1043179192445983,0.0,4463.78553119981,0.0149660687053505,-0.002460873250034,0.0,-4855.673004730257,-235.3962065142468,17.485483492064787,-0.0005121381781706,-0.185907162092539,308.10427575950376,0.0017681925471844,0.0060360409221751,0.003611392158647,-0.0034313118567781,0.0881432707829382,17.12475901859778,3657.799230550496,4.236121108974977,2.9665395862137944,0.0023447518911991,-100.55380256699888,4704.244965380171,-0.0330187387969356,0.0016727547149605,5.8551618183199965,0.0075088870535022,17.82069423274163,240.4136084184354,-467.237245852465,-1.0204029498959628,0.0872511833434863,0.0149660687053505,0.1330281750601959,17.617246745814008,-0.0073819080484133,-0.1817632800559269,2.9665395862137944,-164.63195796478115
0.1062646361192154,0.0,4955.712115495614,0.0215954351869838,-0.039283243639096,0.0,-4855.6738143811945,-197.22128856563504,17.715894710890016,-0.0004421651779884,-0.1478958680653274,402.46163846346144,0.0033780057748625,0.0076573409053181,0.0038617530449644,-0.0018305414137339,0.127022370310825,17.140833014790488,3728.800649064077,4.567125566624128,2.8377917197391973,0.0029786989204139,-51.5394671374842,4704.30346873989,-0.031909953785829,0.0020107869131779,5.845806312991413,0.00782614830458,17.865385026229774,320.7078460797932,-545.1450033031462,-0.8604194740690707,0.1307320582429599,0.0215954351869838,0.1832227365287509,17.52933895396599,-0.0060224375624648,-0.1450067179623877,2.8377917197391973,-271.7179867908204
0.1051321193467829,0.0,5429.538784892637,0.028316290990642,-0.0981222370483384,0.0,-4855.674153867769,-238.39065223765957,17.957372371149013,-0.0003605906797692,-0.1016644808582347,466.0626601719732,0.0054692231897514,0.0084452348884657,0.0029765356478158,-0.0019555380943666,0.1663754904489171,17.124441989478235,3741.043754436483,4.941060047385733,2.616393570389296,0.0035033223051791,-60.35096099255148,4704.36189971332,-0.0303494915384683,0.0021724332745907,5.837772964856767,0.0070582071044568,17.91777940578501,373.49683990904833,-539.1586407141343,-0.7577124904910552,0.1770920368065042,0.028316290990642,0.2298560608824504,17.438316587726604,-0.0047451245890803,-0.1007794851339961,2.616393570389296,-290.9741160701843
0.1021567087472482,0.0,5353.938121834946,0.034953076672333,-0.1837366080741062,0.0,-4855.673994236455,-214.0596017067485,18.221260448418043,-0.0002762082011068,-0.0490370889631584,498.3845639599129,0.0080018767462027,0.008265285290261,0.0012959518214942,-0.000289232587333,0.2052014673821408,17.12056868164796,3389.782078103107,4.990100675388897,2.3094838023023927,0.0038028168181662,-41.92264012707457,4704.42027079582,-0.0283198432660209,0.0021370379483864,5.831472820359673,0.0055739090073425,17.976804398432698,395.6814875415034,-467.9828390902885,-0.4892405845210258,0.2237059955438267,0.034953076672333,0.2708455825935456,17.343305696760584,-0.0015956665554916,-0.0504689602965982,2.3094838023023927,-224.84364552179892
0.0946428658105989,0.0,3355.7257061122136,0.0397599153032623,-0.2843682325806053,0.0,-4855.673359815688,-153.05410935103828,18.385965103404303,-0.0001999794881364,-0.0011729784806664,478.49495728786826,0.0108384983984052,0.0069388842380668,-0.0017699139928076,-0.000353369855728,0.2333647481844471,17.071397170376063,1936.6478368733049,3.4434764415748016,1.9270071771228456,0.0036331953512287,-34.27520043394369,4704.478607595842,-0.0258685639828258,0.0018692803414566,5.829084788864193,0.0026828348353282,18.040704809153,378.443626357428,-335.9260777911751,-0.0254278225733166,0.2598227091601821,0.0397599153032623,0.288594148936957,17.25521838555539,-0.0006127125388509,-0.0055174638496227,1.9270071771228456,-58.65556224175744
0.0843044638766694,0.0,513.2437670337245,0.0403822461495969,-0.2997601832386756,0.0,-4855.672422245551,-97.87383661365264,18.441533765678496,-0.0001414308367007,0.0295823505935051,399.8411494738299,0.0136236079187045,0.0049184798769868,-0.0068672087378497,-0.0006061770475747,0.2371097102968381,17.03628877046102,43.59238478202292,1.0200322730043965,1.4813958080845913,0.0029718642878702,-48.65799594808632,4704.536947976138,-0.0231794866960952,0.0014175544162583,5.831109711507462,-0.0025124039115924,18.096158391859397,317.5157399008171,-114.98618310793825,0.3066424453565767,0.2724882777887999,0.0403822461495969,0.2637233830291747,17.193601772943136,-0.0003972402537089,0.0214365598572134,1.4813958080845913,269.51303519690435
0.0765670170236964,0.0,-1579.5536986649388,0.0372987162536718,-0.1950482575548566,0.0,-4855.671416704053,-52.06752099366272,18.407173649995844,-0.0001037831017148,0.0474647741067889,290.35224100476194,0.0159467267814706,0.002849047771957,-0.0128129377577928,-0.0010461144537155,0.2191407895888483,17.036763690884204,-1466.420868120487,-0.713605580848995,0.9871680713572304,0.0020817524295048,-71.0769437271856,4704.59531818992,-0.0204978744227625,0.0009566288477076,5.835300492587162,-0.0088991093879296,18.13093533757774,232.40308871664809,185.0209267322266,0.382954841562112,0.2614556178811626,0.0372987162536718,0.2023427996315476,17.16684763761487,-0.0002300748166742,0.0366002649187075,0.9871680713572304,759.3114567369969
0.0737525356714204,0.0,-2889.537146248666,0.0321974946967771,-0.0358262204694841,0.0,-4855.67051235518,-19.937521527536504,18.302869571980217,-8.5197557568288e-05,0.0604817258518984,185.94869121205116,0.0175297106735856,0.0011096164742002,-0.0179756664182991,-0.001527222606322,0.1892584948215288,17.07249980272634,-2525.963640555455,-1.6758898294228644,0.4604580119939637,0.0012621121320674,-90.91722717375808,4704.653723235606,-0.0180315893274525,0.0006674581969918,5.839321912633018,-0.0146394421184479,18.1380637691158,157.72628053760425,507.5994390555467,0.2864113740875014,0.2321558385209557,0.0321974946967771,0.1202668549375874,17.1734884783624,-6.393432663695071e-05,0.0488227530743067,0.4604580119939637,1307.01682516215
0.0751239470303726,0.0,-3756.5092057806455,0.0262456483965689,0.1349693039402118,0.0,-4855.66980410622,-0.8000118110216177,18.15023067000267,-8.119292510450211e-05,0.072203305698953,109.32223414333944,0.0182409476253928,-8.102982841549275e-05,-0.0214402438771442,-0.0020184631099547,0.1542851537409671,17.13641709462076,-3270.770744907884,-2.258308273328004,-0.0815095852238488,0.0007244265455431,-106.5710340899267,4704.71215294492,-0.0159357423065149,0.0005308217831153,5.841823921625842,-0.0185487264468731,18.107814734307794,114.81706207624173,802.2404472244938,0.1018845982098056,0.189395804259147,0.0262456483965689,0.030502987899764,17.214611327539906,7.3357101824197e-05,0.0610174853798565,-0.0815095852238488,1782.6936668688932
0.0792201562104343,0.0,-4321.18803627022,0.0200004563735559,0.2054971525039737,0.0,-4855.66934734692,9.283312823410864,17.970676590822844,-8.518933843299571e-05,0.0831441251031309,76.05494907398891,0.0180519368948765,-0.0006116959351007,-0.0228180247013451,-0.0025841826075269,0.1175102719214579,17.221246690506614,-3834.330709293891,-2.714135375331935,-0.6209814428737634,0.0006281454463102,-121.64735479980152,4704.770589081908,-0.0143237942541616,0.000643206104011,5.842176031847813,-0.0201092899563491,18.046099574402398,110.4476860330862,1036.3753826071695,-0.1099097185881243,0.1369284950687601,0.0200004563735559,-0.0589190944999691,17.280817257409733,0.0001990833183789,0.0729739626283634,-0.6209814428737634,2088.497321540696
0.0845645154115085,0.0,-4610.027597598437,0.0137093172198179,0.1905225855025441,0.0,-4855.669181388677,13.80050119183768,17.77998604832114,-9.227196808890683e-05,0.0931566468253865,94.63659268492884,0.0169889456955764,-0.000688266744926,-0.0223792836868869,-0.0030558166724466,0.080414204638174,17.32737893572754,-4280.990578398682,-3.121641836374444,-1.140257041256754,0.0008899893527659,-136.3951937325025,4704.829010414069,-0.0132735603050462,0.0009499347709627,5.840304358860763,-0.019468871225045,17.95779710955564,147.01887419860608,1177.573697213064,-0.3127273105605651,0.0782500756267598,0.0137093172198179,-0.1442993225703926,17.356030830950253,0.0002830275757676,0.0841354487029101,-1.140257041256754,2187.203973446882
0.0900831309177206,0.0,-4662.410878559823,0.0074934118810158,0.1452799842071321,0.0,-4855.669338819273,15.367566186147483,17.58982694293602,-9.738774394018084e-05,0.1018215788876065,139.97613737557666,0.0151036691648057,-0.0003414168408496,-0.0205142067092455,-0.0034670387063997,0.0437523739147963,17.44909521739656,-4624.8258779522575,-3.495447965908599,-1.622269855050407,0.001276576219036,-146.68878142948495,4704.887396731811,-0.0128281397571035,0.0013114406255005,5.836437841272863,-0.0172669316743907,17.855217162964493,201.87826913256063,1211.7033687387727,-0.488636490216369,0.0167794560177145,0.0074934118810158,-0.2238313968323251,17.433574905451643,0.0003338464234589,0.094031814746688,-1.622269855050407,2095.7220354633
0.0951988919209029,0.0,-4570.715525484774,0.0013991039997263,0.0789122565803022,0.0,-4855.669848618333,13.073582109651936,17.407711715442872,-9.803791250310756e-05,0.1082118213194388,197.63933484287685,0.0124536887001563,0.0001848898578232,-0.0178084576552494,-0.0037981809840564,0.0078409403904475,17.582897381854664,-4887.907797315062,-3.820098875317834,-2.051149478410407,0.0015992658298974,-156.6516133866623,4704.945730142494,-0.0129992675778904,0.0017617582812923,5.830901756660683,-0.0142325566131779,17.75235486186159,266.9673924967305,1145.3296972503092,-0.6333893367326482,-0.0446724243297061,0.0013991039997263,-0.2977681181799028,17.50482126789765,0.0002739696596036,0.1017427735334073,-2.051149478410407,1867.3081238430984
0.0996048934267726,0.0,-4415.269485032667,6.278584215618211,-0.0020174368942582,0.0,-4855.67073918271,6.050704058012956,17.241959797580545,-9.275334497439734e-05,0.1110564700792712,255.95795062690348,0.0091009734748551,0.0008177218034331,-0.0147817067022531,-0.0039486847519699,-0.0274451836766003,17.72799165905463,-5093.362843883408,-4.137839955567866,-2.4127460875303037,0.0018774678599151,-164.43081822612703,4705.003995692986,-0.0137757670124963,0.0022583807038072,5.824067340244043,-0.0108952058670593,17.648320100552056,335.1323032647722,1005.6834888170516,-0.742970583144513,-0.104259499752854,-0.0046010915613755,-0.3648145819290632,17.575129566202214,4.9702996282588105e-05,0.1058756807733663,-2.4127460875303037,1566.900034867161
0.1031034403152005,0.0,-4224.863815190549,6.272626492649342,-0.0863675902341623,0.0,-4855.6720400871245,-3.3721173528061894,17.10059717108742,-8.104419567412268e-05,0.108973978403155,311.61029970259204,0.0051217288742924,0.0014519831436123,-0.0116892665042552,-0.0039295197839789,-0.0623800075289387,17.882601290259203,-5275.462862636441,-4.455775774406153,-2.6950998496697096,0.0020857434094198,-172.74133923341344,4705.062181652824,-0.0151330612886842,0.0028073685061195,5.816344288151363,-0.0074783162359302,17.543211982456643,400.78570365655713,817.5260717378853,-0.8141032731068817,-0.1610090571147944,-0.010558814530245,-0.4237265998441702,17.64540448920321,-0.0002422441964948,0.1052649511595012,-2.6950998496697096,1243.3411393595172
0.1055628078621228,0.0,-4003.392169909334,6.266658742586097,-0.1657232164476787,0.0,-4855.673782123695,-13.211897617649406,16.987314347843338,-6.348700401426194e-05,0.1008911774178248,361.1923318336806,0.0006019684987295,0.0019809712434688,-0.0086362112944797,-0.0037324018645542,-0.0972507139972849,18.04720829333816,-5458.435349437412,-4.774925102932977,-2.888839626057872,0.0022143015197341,-183.15433675622123,4705.120279805439,-0.0170400896587344,0.0034187908725117,5.808164399456202,-0.0040563337791953,17.438440476690367,460.0215322363687,592.8078996166055,-0.8456089179998536,-0.2144888995454766,-0.0165265645934892,-0.4736940704005675,17.71453382185274,-0.0005052126957583,0.0987402152253385,-2.888839626057872,928.3190926260938
0.1069005462217529,0.0,-3729.00290483835,6.260643940352649,-0.2360767699409451,0.0,-4855.675996766873,-21.556108700402334,16.901779471212727,-4.168111320483076e-05,0.0861816543882272,400.6660824678046,-0.0043648993484613,0.0023053412359473,-0.0056471919242109,-0.0030936839637858,-0.1322636380160723,18.225778225152144,-5637.375622385831,-5.081093669472101,-2.987497578830055,0.0022609012447718,-193.6971578317191,4705.178285566509,-0.0194628640085305,0.0040950710654387,5.799969220603086,-0.0006367284138632,17.33538164018519,509.136491130437,333.75994609004056,-0.8312480077884918,-0.2644639780328175,-0.0225413668269369,-0.5139750701083444,17.781793000437943,-0.0006381312723193,0.085326166684396,-2.987497578830055,640.5874156122396
