yawrate,brake,FxRL,FyRL,signal,slip,ax,FL,FyFL,FyRR,FyFR,az,sideslipRL,steeringangel,sideslipFR,y,longslipFR,longslipFL,RR,ay,gas,pitchrate,pitch,roll,FxFL,slip1,vy,yaw,RL,signal,FxFR,x,FxRR,longslipRR,sideslipRR,vx,sideslipFL,FR,longslipRL,rollrate
-0.1158534240141268,0.0331486841908179,334.6104125089442,-1624.4041432549204,-1.5371725521310922,-0.062866314550568,0.8940295381372237,4.821915017158197,3148.6900018743263,-833.4091279395051,3977.8347462663137,-0.0069062315438925,0.0187943173232042,-1.5371725521310922,-0.0775686830516221,-4852.985738351039,-0.003941155590493,-0.0009818068120478,4.238004285019277,2.5279194152890234,0.0,-0.0071272820258311,-0.0024772179399483,-0.0117013786906283,-65.13975658850909,6.220318992629018,-0.0920023717053374,-0.0390460790754769,4.641579730743517,0.0,-179.44033040563752,4624.140326902696,312.078474515122,0.0025347873496023,0.0152382315341495,1.4600361130031312,-0.0594289814231614,4.1761551300622894,0.0018273940967677,-0.1113943928994602
-0.0650642652187278,0.028161091807821,340.0667516810451,-1770.624709236098,-0.2468601973290904,-0.0421302128987966,0.4271271584383973,4.634630351518782,3822.001278627065,-921.8199972319914,4133.678511925069,0.0600142717712293,0.0183077638467892,-0.2468601973290904,-0.0783459904018026,-4852.987073678418,-0.0043136700402143,-0.0013759736778064,4.325921300808279,2.9947028174864734,0.0,-0.0076682164670158,-0.0025534857044204,-0.0123676745376354,-82.20586684198385,6.24105509428079,-0.0618566772902281,-0.0399293146457639,4.595246517268077,0.0,-218.9205617471718,4624.154929482814,302.2881674696498,0.0023203039931025,0.014630247560062,1.4672138296845167,-0.070308136759082,4.252638142769068,0.0017959065776482,-0.0297996395378592
-0.0110932057883205,0.0176753020865567,356.4678010844621,-1714.825814465245,1.0607340043539262,-0.0196992017653704,-0.113436793014794,4.459117351257883,4136.133952480645,-914.9542528389688,4302.55811918333,0.1065672754442516,0.0160297889967946,1.0607340043539262,-0.0797221514381101,-4852.988102755199,-0.0044665968025754,-0.001647457514544,4.407291229248108,3.3805546794921044,0.0,-0.0059759634779354,-0.0026224378510567,-0.0122184674148718,-92.41271010083044,6.263486105414216,-0.0288738897629186,-0.0402844006102106,4.523330964736991,0.0,-239.3900207497387,4624.169587701344,309.20893351022664,0.0023977763483581,0.0124342142452904,1.469183081972421,-0.0744353592409392,4.365255032630009,0.0019976599348134,0.0511425151554019
0.043103153837904,0.0045791570880592,391.34919034802346,-1520.7925288617464,2.295555246293385,0.0042514485147997,-0.6299594880723638,4.320781490941869,4183.187573335703,-828.522960930433,4513.749559169604,0.1030471635163196,0.0135989779783242,2.295555246293385,-0.0812759122062132,-4852.988790538609,-0.0040556850336282,-0.0013381393117724,4.467260259639071,3.6993158109517656,0.0,-0.0026444046257197,-0.0026651528071741,-0.0112777208642201,-90.97407244414048,0.0042514485147997,0.006372390566043,-0.0400964085028477,4.42831224021559,0.0,-236.3807306673039,4624.184249397266,338.48483395121474,0.0024450184414935,0.0097774708041074,1.4657673821860313,-0.0689829364041156,4.511769120015903,0.0022094251110964,0.1285466625731279
0.0951309161904564,0.0,431.5446178143637,-1282.7993743477302,3.372462351371316,0.0292841872585664,-1.0319355699805808,4.227712258108397,3925.4350490456377,-712.2273091206246,4725.218668407361,0.0910053247409778,0.0114120845541631,3.372462351371316,-0.0803683192928133,-4852.989108971427,-0.0033304862394421,-0.0007962856952113,4.510211026510108,3.8527380201779806,0.0086669231744432,0.0018223781491264,-0.0026675506578245,-0.009594960952897,-73.79985490570851,0.0292841872585664,0.0428974557949688,-0.0393764525264425,4.323306012900281,0.0,-210.9401499149404,4624.198864564414,376.2370439517252,0.0026031821279674,0.0076286653155567,1.457599923518402,-0.0527372752437087,4.680329073798964,0.0025431329371214,0.1995042108982072
0.1421167736308761,0.0,460.090161711042,-1032.210044242168,4.217105389476803,0.0539296984826064,-1.2160183964412716,4.175521602803011,3118.773587362204,-586.4984358469892,4871.611559313247,0.0626185251357263,0.0090672080686124,4.217105389476803,-0.0745348863991604,-4852.989047822583,-0.0026550636633481,-0.0005049419599972,4.534163791228791,3.677772648521078,0.0194914029097301,0.0064353979166559,-0.0026235675789213,-0.0072543702730311,-65.93680887519034,0.0539296984826064,0.0783216737187853,-0.0381609406996992,4.221482965795769,0.0,-188.95447499632857,4624.2133933843,409.57030675310097,0.0026392560670451,0.005625544687661,1.4462659646769842,-0.0274977037895398,4.854664410524324,0.0027949650279918,0.2604062545038096
0.1798888104543382,0.0,477.2971166981472,-772.8383104189768,4.771070882218424,0.0755145620563595,-1.0553699738496412,4.153718422483518,1648.7020856030308,-439.40676184688334,4858.434296211623,0.0522640184907373,0.006295998883581,4.771070882218424,-0.0633152783279155,-4852.988631359895,-0.0018206712662392,-0.0004271325739335,4.548934191359927,3.100944744072758,0.0247673304092138,0.0097284128533973,-0.0025393361480708,-0.0043901787951542,-64.2803127355733,0.0755145620563595,0.1088194505934908,-0.0365227075792689,4.133868469383807,0.0,-165.21074540553383,4624.227816344234,429.1320905201604,0.0025896553332095,0.0032532436305247,1.4345646397951,0.0006243339922541,5.014395347435288,0.0030062396453012,0.3047138254420625
0.2048904362264827,0.0,474.2929026035232,-505.55306208479146,4.995937722010593,0.0915333348936369,-0.5843704057608317,4.146576102870107,-149.05930585438716,-242.4011681247873,4519.287568463516,0.0608359543400386,0.003123054532624,4.995937722010593,-0.0465312858764711,-4852.987923142531,-0.0010949956762141,-0.0005209585424412,4.564455829726753,2.23914027259612,0.0220314832670235,0.0103192966935755,-0.0024362256475621,-0.0012003114423254,-67.14947783605905,0.0915333348936369,0.1311882269580445,-0.034574736926167,4.070431887304814,0.0,-141.42151910243635,4624.242145324584,431.0222869657793,0.0024568076342606,0.0001915365599889,1.4259508329887285,0.0276404228057478,5.135138948172842,0.003103433130871,0.327148725806002
0.2151501498647632,0.0,453.6585701807225,-234.99680636742696,4.875961091521578,0.1002280522713879,0.0757661462862143,4.1408793236763,-1826.3651444235609,25.876823743243158,3571.612716309566,0.0626553785948387,-0.0005512086086199,4.875961091521578,-0.0243317824833543,-4852.987014494423,-0.0005432630003526,-0.0008200520062884,4.585721824528428,1.1689004718910354,0.0115164957716889,0.0077599183393861,-0.0023446414981519,0.002081719814155,-69.06646848514197,0.1002280522713879,0.1434199714164365,-0.0324567992119652,4.041313355020842,0.0,-107.79826495957028,4624.256422461122,418.0838801422567,0.0022585918066811,-0.0036728195965825,1.423103401990694,0.0505213975062548,5.197984641824272,0.003086655722673,0.3253463374748749
0.2100270662840799,0.003968605895882,415.3302525837166,50.48980061111277,4.419195607143922,0.1005439631081798,0.7087747932425776,4.133217177821783,-2998.305229594876,388.7597252927704,1909.0310483152373,0.0342831071619094,-0.0050907152125419,4.419195607143922,-0.0001376987794791,-4852.986015320371,-0.0002614925345342,-0.0011399915232693,4.611692030310543,0.0066880211992601,0.0,0.0028231601578112,-0.0022928356586173,0.005210429249692,-69.25382135146077,0.1005439631081798,0.1442616407375233,-0.0303207973060885,4.049243065707744,0.0,-70.20885968022728,4624.270708434965,389.2847903702264,0.0019447605349878,-0.0084918935565738,1.427037163014759,0.0680597398224734,5.192768350728232,0.0028419906771999,0.2991841205454506
0.1898917676497236,0.0191538626393096,366.3628113788375,350.69552009501234,3.6569762107012393,0.0927789774597032,1.1139638828974536,4.12772930114487,-3661.2112976999592,835.8827719062024,-62.6115969004174,-0.0150208247073715,-0.0100349845060045,3.6569762107012393,0.0226930136713399,-4852.985042453018,-0.0001001438411733,-0.0015228419127565,4.638183122822235,-1.058165481726809,0.0,-0.0028632653404038,-0.0022958598042599,0.0079529384587141,-73.40783103643943,0.0927789774597032,0.1339076855941935,-0.0283192926575073,4.094849530340445,0.0,-33.58712732254976,4624.285061393726,353.85635379566764,0.0019609523700571,-0.0136004832386006,1.4363066896787755,0.078968837083819,5.119963307945515,0.0029586874615312,0.2506202526489119
0.1561388508316,0.0301037863373941,342.9161392665327,632.2357431013303,2.6417886297502,0.0785919725160034,1.1604082154549769,4.129236934249988,-3983.775947721111,1294.4306172189804,-1818.8190073984583,-0.0065450980499143,-0.0138227866888886,2.6417886297502,0.0428860348082501,-4852.984202022475,-0.0004205803035521,-0.0031913067887351,4.650722126394262,-1.925649174509311,0.0,-0.0078975280305058,-0.0023533793428109,0.0101064341066115,-122.68542661163886,0.0785919725160034,0.1142708292793546,-0.0265957290008425,4.162575750353737,0.0,-39.38912494250823,4624.299518891033,346.43908360126926,0.0017887288149941,-0.0174908011316278,1.448340862808886,0.0824285159192556,4.987072656819469,0.0026032154197599,0.1843889788883
0.1116626569387582,0.0325431368623525,309.0162834872873,828.9571913309386,1.4436727049308669,0.0601237825081021,0.8638915806002135,4.167973087062581,-4131.729894234781,1633.5251990297274,-3076.980427471706,0.0333729807991036,-0.0152703753276779,1.4436727049308669,0.0600960195205419,-4852.983577250299,-0.0009475816031358,-0.0041038771680737,4.638082810511178,-2.574056260437045,0.0,-0.0109158336656222,-0.0024509463345549,0.0115308545380047,-180.095540170772,0.0601237825081021,0.0879616643456719,-0.025271673876866,4.246115085048006,0.0,-62.15994687897725,4624.314084955537,334.0313966900977,0.0018316660566431,-0.0190399444661836,1.4590562644282596,0.0808299808894105,4.81213583601287,0.0024928544469974,0.1068763996953155
0.0603901407577269,0.0273430744233287,302.9238365893431,922.6940107566696,0.1454038216849719,0.0391157409837215,0.3912429291939775,4.25013296838832,-4217.309967529934,1780.4418983170794,-3810.036727101648,0.0773182436793316,-0.0144832272587111,0.1454038216849719,0.0728860882022001,-4852.983226390048,-0.0013895074263908,-0.0042892584016157,4.589830137850928,-3.0371793298032825,0.0,-0.0113097566392506,-0.0025644447279098,0.0121512495841021,-219.6815097735717,0.0391157409837215,0.0574181005523414,-0.0244331159720477,4.334852455951897,0.0,-78.77746501133458,4624.328730508501,343.0407404707313,0.0018231473415324,-0.0183467667636305,1.4659152556068842,0.0783645639623509,4.62378314207909,0.0023148118572801,0.0252861909760148
0.0061774729381373,0.0166614511350283,311.07919132459136,907.4074147308512,-1.163217010696181,0.0164725779104489,-0.153266582630635,4.367837627386812,-4326.097926966129,1710.6716118980908,-4153.492163344012,0.1002596135714742,-0.01208316708905,-1.163217010696181,0.079389074564516,-4852.98318873716,-0.0017439169446166,-0.004256305962176,4.515168075507908,-3.416881779065012,0.0,-0.0093227444220162,-0.0026682896372991,0.0119589453430718,-238.76330547982755,0.0164725779104489,0.0241462851306985,-0.0241263566700486,4.415698273041218,0.0,-89.26970415114623,4624.343408324716,359.9570205225451,0.0020289589034663,-0.0158868080566631,1.4675082175431942,0.0770627930417668,4.448522436341616,0.0023989900101455,-0.0553275660608988
-0.0480003687616026,0.0034715634898025,342.0589429115542,812.6083852679224,-2.3915711893718044,-0.0076489956651594,-0.6656269846766665,4.517749285267096,-4483.98202833769,1507.4717820396097,-4235.531733484248,0.0852273313525261,-0.0093974802286033,-2.3915711893718044,0.0764962911864693,-4852.983494831081,-0.0014789680394454,-0.0037011057051421,4.417878906508308,-3.725869860092103,0.0,-0.0055870010344976,-0.002742329418857,0.0109788998792681,-233.5112370234044,6.2755363115144265,-0.0112999174934878,-0.0243635409601142,4.474627826754388,0.0,-87.72805265964442,4624.358063744728,396.139029616771,0.0022460948129083,-0.013418652191154,1.4637152397695523,0.0763165054148316,4.312397931706127,0.0024616418856078,-0.1322035800328509
-0.1000426533931533,0.0,379.6835454016698,692.2753935077675,-3.454499750559376,-0.0329333332269669,-1.0708902537623235,4.688207858046875,-4640.399193064418,1264.5987911601148,-4074.6387943836407,0.0586098382879969,-0.0073118827033171,-3.454499750559376,0.0621219895212518,-4852.98416930755,-0.0009319958727434,-0.0029490867798552,4.311023992243446,-3.900992086573313,0.0097760595512746,-0.0006117915496433,-0.0027714435889241,0.0092622065537169,-208.60381716306733,6.2502519739526194,-0.0481143391355571,-0.0251323265940547,4.516307690296973,0.0,-71.4586532726628,4624.372645287674,435.73291423440526,0.0025772772258349,-0.0112411787466294,1.4551982379035164,0.0729360259204004,4.222963185855491,0.0026102308126249,-0.2028026880134361
-0.1475837629144968,0.0,411.62477352710494,570.0648462769608,-4.278214846090189,-0.0581329029930965,-1.270585055319979,4.866396841306625,-4684.849609400232,1016.4473115979604,-3457.914252871923,0.0054892906873942,-0.00546343396839,-4.278214846090189,0.0363350402847464,-4852.985222429204,-0.0005962719504652,-0.0022128480090621,4.206741398371016,-3.764120673245034,0.0207922280221575,0.0047206089305428,-0.0027481067993739,0.0068864022219834,-189.3186449452892,6.225052404186489,-0.0842377076583514,-0.026399403290452,4.538799534399568,0.0,-65.83286477910873,4624.387112052264,464.2036643155527,0.0028363439311091,-0.0089704962148707,1.443412887580377,0.0636198100244094,4.175231212838993,0.0026349941150433,-0.2642383290724745
-0.1862032880986055,0.0,429.2851558187494,423.5586518066043,-4.805434599753896,-0.0802935206875778,-1.0707876683305666,5.030388988096498,-4443.049314898754,754.2731620223033,-2077.179443970728,-0.0477462416324832,-0.0029488541996973,-4.805434599753896,0.005388057000496,-4852.986631852557,-0.0004309636582095,-0.0014040267041294,4.1149807833937215,-3.140132914473416,0.0261110731240649,0.0089644688660425,-0.0026758764603944,0.0039800739490389,-164.48312042626293,6.202891786492009,-0.1154514056990022,-0.0280972687478526,4.552875574463051,0.0,-63.48191605615217,4624.401445203724,480.2567000280456,0.003027993362811,-0.0059498008629748,1.4312989844681077,0.049120465917331,4.158408139168633,0.0025637716782598,-0.3090696752608319
-0.2109556959075763,0.0,428.3117971294238,198.3705352244357,-4.999383162408298,-0.0959227078261622,-0.5040061003712247,5.149392771866642,-3766.216698189951,457.1209139541434,-244.7037945919594,-0.0739323628988841,0.0008222326193479,-4.999383162408298,-0.0229709116932299,-4852.988327841682,-0.0004911505702351,-0.0008061718323443,4.049435191989325,-2.1286052675741525,0.022236509971468,0.0104778399628442,-0.0025752315871297,0.0007528281694502,-135.14396355835518,6.187262599353424,-0.1372203758472989,-0.0301083804032983,4.569042528763431,0.0,-65.44233834255604,4624.415664674221,473.0341557910494,0.0030950441789836,-0.0019248883789257,1.4229609100457312,0.0321917889879023,4.153671667668053,0.0024157110850865,-0.3300023860695793
-0.2193457324413877,0.0,412.3979364090064,-125.69675810056393,-4.846375509118771,-0.1031876448311581,0.2089566936232347,5.202633043718906,-2593.401319314658,137.49335090642984,1451.685789532849,-0.0831906470332245,0.0053713312734592,-4.846375509118771,-0.0443892311164863,-4852.9902071940605,-0.0007165543997822,-0.0004421655859214,4.022880618781514,-0.9747160637440788,0.0098102034087922,0.0087469658904306,-0.0024774669296312,-0.0025397675363176,-99.06759663871826,6.179997662348428,-0.1474859656755804,-0.0322778281565965,4.591375680000106,0.0,-66.71352160549857,4624.4298274227285,446.8036156898608,0.0030512363823671,0.0025923522644151,1.4212335206601054,0.0127745602763329,4.148192946639753,0.0022143940855841,-0.3247731190217005
-0.2114442179385261,0.0066671922651311,378.0520470312019,-527.7968829280084,-4.356803984909875,-0.1019520973625691,0.8183651291656078,5.185559302022566,-985.93211932959,-175.85291109748127,2666.397165654666,-0.0903649886729779,0.0101615661849744,-4.356803984909875,-0.0605696430611441,-4852.992157035583,-0.0009949539150774,-0.0002239465553953,4.036236044956064,0.1580402862536547,0.0,0.0046047816725245,-0.0024113904368346,-0.0056417212154085,-60.23312094013252,6.181233209817017,-0.146225492228822,-0.0344408618855846,4.616295994960105,0.0,-67.59657772917981,4624.444006507211,402.5580120069736,0.0027563203985791,0.007198584950221,1.426464025996076,-0.0081017017213412,4.139955645792204,0.001845587871046,-0.2946611332645987
-0.1885622900404607,0.0217809908269318,361.69111549098704,-965.6887503303896,-3.564454111692357,-0.0931265280584012,1.185804509629875,5.102102675349624,748.7153393056739,-462.66121588719415,3405.5864386326693,-0.099331753770535,0.0144390528451482,-3.564454111692357,-0.0717960127687161,-4852.994068022197,-0.0014309190921107,-0.0001221523073928,4.089933040945202,1.1877775405750572,0.0,-0.0004052471161457,-0.0023927108766569,-0.0083225685297818,-28.08286036068609,6.190058779121185,-0.1344216766610212,-0.03644105395556,4.640417325724818,0.0,-74.18551996037877,4624.4582657881965,371.2676301306214,0.0029984350049284,0.0112661226885352,1.4366804352312723,-0.028694758240567,4.1349879533499205,0.0019893979744939,-0.2435917502443096
-0.1528029292729282,0.0316270914410551,343.1006230971748,-1365.0881537163218,-2.5241930859753707,-0.0782721245756759,1.1524496830600324,4.960873771511637,2257.220823428316,-694.6928827800842,3807.772617926408,-0.057164461071997,0.0175433982043764,-2.5241930859753707,-0.0770612227182886,-4852.995842241936,-0.003038504551707,-0.0005667205808043,4.161615043595236,2.032641508522893,0.0,-0.0048507642337943,-0.0024223636299893,-0.0103970374060257,-44.00133325409155,6.20491318260391,-0.1138173619280602,-0.0381394956005998,4.647046447257507,0.0,-131.74932446877577,4624.472644730001,337.343580518372,0.0025552716132697,0.014157406824337,1.449011660471374,-0.0472554460754719,4.139303066901732,0.0017393015787379,-0.1756616102866974
-0.1072177088552079,0.032721528790599,338.61824572159907,-1657.8090299278172,-1.3081876845889298,-0.0593983771346728,0.8235305838728504,4.782299704789276,3311.690530447316,-857.2072976949844,4024.921433994992,0.0100004070993619,0.0188527296581176,-1.3081876845889298,-0.0784597720673131,-4852.997400088777,-0.004111239474246,-0.0010709723738374,4.247568310613111,2.637719018069239,0.0,-0.007411910686674,-0.0024868036241045,-0.0117272334921485,-68.23524152415301,6.223786930044914,-0.0868743137957965,-0.039423425720221,4.6294545906988285,0.0,-188.70461591676164,4624.487145853446,312.8314892848085,0.0025310129776385,0.0152993375231565,1.4594792480115724,-0.0624398689162894,4.179340460867079,0.0018307109595235,-0.0971932116179817
-0.0554873737269838,0.02655291415515,343.34844466202486,-1770.075268772916,-0.0009110618643599,-0.0381475541308946,0.3310961653185734,4.594790999647612,3911.982966513762,-929.3821798408684,4179.7913910001735,0.0757527740993121,0.017982805718856,-0.0009110618643599,-0.0794281001739363,-4852.998684142429,-0.0044228041078878,-0.0014503841191084,4.335203825813376,3.089235738741904,0.0,-0.0075332014487649,-0.0025635484878623,-0.0122502313421985,-83.39506918985045,6.245037753048692,-0.0559391363962325,-0.0402146176029414,4.57754450085379,0.0,-223.30900030532516,4624.501740309651,302.82573147962523,0.0022941527543729,0.0143227069352998,1.4658275431051042,-0.0725228841471656,4.262856159070772,0.0018213968032785,-0.0154779431115047
-0.0011471747175799,0.0152758184112562,366.6733634017445,-1682.6784681384322,1.306717026730169,-0.0152625154923134,-0.2133377216018923,4.423467490108951,4174.730467975385,-905.9489888487104,4358.416928935355,0.1068510927534453,0.0155467940990012,1.306717026730169,-0.0810078540138496,-4852.999653185058,-0.0044945579181462,-0.0016829362871212,4.414164662899659,3.467000330129416,0.0,-0.0055121567429464,-0.0026291986749965,-0.0119601789316851,-93.0861083779189,6.267922791687273,-0.022307076434023,-0.0404714845564706,4.500982391747167,0.0,-240.8464561578585,4624.516381441976,317.2256976446243,0.0024296382592858,0.0119355140471675,1.4667895492513086,-0.0753458101368003,4.382097199824096,0.0020622936926077,0.0649466155722911
0.0529668731863606,0.0018572113430089,401.1309225109161,-1475.756190571985,2.5236506928536784,0.009118375775573,-0.7217620739994174,4.293202815846024,4178.541692808299,-809.370293858288,4573.746615967615,0.1025161463974477,0.0131826745767628,2.5236506928536784,-0.0823566373695523,-4853.00027305913,-0.0039688135165167,-0.0012493384459729,4.470699315097043,3.761213153716653,0.0,-0.0019001625430742,-0.0026656541717456,-0.010885772848908,-87.63650865833819,0.009118375775573,0.0134845967470761,-0.0401841527859046,4.402527416455904,0.0,-232.52158377712703,4624.531016360543,347.3357422312505,0.0024807754923801,0.0093496929485834,1.462379117670901,-0.0679548481316437,4.5342646084728,0.0022800489365507,0.1414700324631427
0.104497553446276,0.0,440.82709671386914,-1235.0548006004522,3.565059916617809,0.034432556889103,-1.0970698804909105,4.208098337836343,3854.077711281887,-690.9292865332443,4778.608682967887,0.0835612659224707,0.0109998209402711,3.565059916617809,-0.0803917856262839,-4853.000517692595,-0.0032562447242305,-0.0007472503912564,4.510501630116933,3.877962053961421,0.0112585283988503,0.0027054290442107,-0.0026597266336485,-0.0090817921396368,-70.88643117288576,0.034432556889103,0.0502720398788601,-0.0393679031342901,4.296085924940247,0.0,-206.49262672183048,4624.5455958376,386.4920655708669,0.0026313289898377,0.0072592883893918,1.453391382681237,-0.0494881235151458,4.705692316949415,0.0025980613446587,0.2109288331135284
0.1503039176455624,0.0,466.70096188131697,-983.7641291588692,4.358252140771101,0.0589491989222861,-1.225305786636533,4.162939730000209,2914.3114889355115,-563.3262809285767,4900.479069985841,0.057674639024063,0.0085927091644647,4.358252140771101,-0.0730239403605578,-4853.000381650235,-0.0025166910967042,-0.0004753062530837,4.531658340353073,3.6217256663680697,0.0214453749820797,0.0072486761575171,-0.0026070341685496,-0.0066389382538629,-65.27036446269581,0.0589491989222861,0.0853351327210113,-0.0380644870020006,4.195595639893061,0.0,-185.40281439575776,4624.560082473486,416.0412837217733,0.0026370705655848,0.005247226843709,1.441606433475983,-0.0224313249481195,4.8803560911573545,0.0028564320595142,0.2694152343185081
0.185992521021853,0.0,479.01939359739794,-721.9216272734111,4.847759542408904,0.0797893392702913,-0.9886966118964632,4.145359823772491,1319.9149010302997,-408.02192769229,4831.46412506481,0.0514314503769143,0.0056993726623654,4.847759542408904,-0.0601647354883472,-4852.9998973776255,-0.0016498891590935,-0.0004256389744422,4.545860581425966,2.963143496934198,0.0253071808743817,0.0101371343789985,-0.0025166306848627,-0.0037048975308664,-63.807758673560464,0.0797893392702913,0.1146395198629072,-0.0363551289777261,4.110841303583222,0.0,-160.22871947956884,4624.574461927471,431.0841415461316,0.0025579264487001,0.0027179493076612,1.430151473625207,0.0063693118830338,5.035409565913887,0.0030245760429941,0.3098597509234411
0.2081565110464265,0.0,471.3091592234776,-451.068724060582,4.999235060419531,0.0944919569446432,-0.4536212750127904,4.138855590887726,-523.6104118182081,-195.53098527720027,4374.504934416752,0.0611365923729144,0.0023818683067641,4.999235060419531,-0.0419459389361125,-4852.999136700214,-0.0009426444724991,-0.0005772515276086,4.562331044500224,2.031214777842117,0.0207811536601226,0.0100948496733667,-0.0024128054293771,-0.0004895786854999,-66.73403139461186,0.0944919569446432,0.1351187894194181,-0.0343612076905363,4.053395538985108,0.0,-134.69568114478815,4624.588753167972,429.3712112709837,0.002412401316595,-0.0005492837433485,1.4225090779830467,0.0334799961415481,5.146279719516478,0.0030985063455588,0.3274523737193907
0.2151015094470783,0.0,446.2235584713188,-174.5421813977412,4.80188235188601,0.101405152552481,0.2290396133622041,4.132731191938687,-2132.762261001116,94.76383197015387,3244.996713209999,0.0561900687614487,-0.0015252638831796,4.80188235188601,-0.0187016697470105,-4852.998197733763,-0.0004427376613515,-0.0008782747480976,4.585056506298009,0.9083379484267072,0.0086934278974813,0.0069210845282601,-0.0023269953316492,0.0027661798542772,-68.43660135363596,0.101405152552481,0.1449098096021006,-0.0322285895826356,4.032415330939276,0.0,-99.84216525585038,4624.603004408529,412.8565726217302,0.002208509779047,-0.0046730386396525,1.421124832022559,0.0551809972610914,5.194753724440598,0.0030536825970625,0.3202861759385673
0.206501283654027,0.0074175082984613,395.9317514239512,118.67001958259166,4.269246410637323,0.0997601672897033,0.8182772308361136,4.1245830390533325,-3191.1530571845137,481.7751300852054,1453.6939811641887,0.0237211517605965,-0.0062337996293187,4.269246410637323,0.0055432269187715,-4852.997194834547,-0.0002213540416203,-0.0012180921986307,4.610321212463258,-0.2601619866028306,0.0,0.0016660551725889,-0.0022856645915889,0.0058154461579721,-69.6303606633336,0.0997601672897033,0.1430723314192435,-0.0301121697895859,4.047224668486664,0.0,-61.46393430388815,4624.61727858065,371.9591639608661,0.0017659454157382,-0.0096414520472754,1.4264933490362568,0.0715882488466349,5.173893890911881,0.0026092333735999,0.2889703786807326
0.182996828175456,0.0221004859143568,371.1213179230796,422.1152322639985,3.438305585804438,0.0902416817287502,1.1794679245367945,4.120711381879189,-3765.6849871734585,942.7140960784154,-520.3210781450011,-0.0173033142753895,-0.0111477409393428,3.438305585804438,0.0279753205027711,-4852.996245033594,-0.000140543130654,-0.0017196288281293,4.636631809295004,-1.2878287799898005,0.0,-0.0040148887310919,-0.0023004123868346,0.0084285418654441,-76.89423815758684,0.0902416817287502,0.1302598372608572,-0.0281646458082614,4.10175763724722,0.0,-27.928851214549,4624.631630684585,360.9045400720716,0.0019705800536049,-0.0146801514918435,1.4367271363549228,0.0808782960156577,5.086024078555818,0.0029172413390365,0.235705615660344
0.1463168165702421,0.0314245055246407,333.9864548370683,689.7175756477014,2.366924267650625,0.0747276242337132,1.115950334171402,4.128346149737129,-4038.7290130481465,1384.5774989140405,-2183.337158131553,-0.0016434319668892,-0.0143845499932756,2.366924267650625,0.0477893090614654,-4852.99545072602,-0.0005737619695899,-0.0034065608033855,4.643385003349043,-2.1214105910291474,0.0,-0.0086963655606627,-0.0023677854026542,0.0104146870317764,-136.79130130358655,0.0747276242337132,0.1086637220888098,-0.0265266953635776,4.173726524267813,0.0,-44.17595524394599,4624.6460924426965,341.239772184055,0.0017308840095312,-0.0180355528753214,1.4488637607415544,0.0830192197824933,4.940792796846714,0.002496904530719,0.1663646777159423
0.0997333944396073,0.0318566584244771,312.3275330693279,863.759664913823,1.1298402920412671,0.0553650018782253,0.7660564366306697,4.176001006978386,-4167.077657091023,1684.0494373549254,-3312.970186293693,0.0430297047273835,-0.015336068720146,1.1298402920412671,0.0643520103736137,-4852.994889812589,-0.0010779337705982,-0.0042953533558895,4.622979994242144,-2.713320325480612,0.0,-0.0111436843663529,-0.0024703148198925,0.0116476100466917,-192.714521179435,0.0553650018782253,0.0809657911443088,-0.0253132152628394,4.261108055718815,0.0,-66.5794694728688,4624.660658557341,340.2817553216696,0.0018464400055946,-0.0190933009023266,1.458872671013118,0.0809659001463231,4.759492263063721,0.0025055591949305,0.0871424337911149
0.0472895318303068,0.0250743008459439,302.95616645590115,930.8117396860564,-0.1865358896705205,0.0337581312055146,0.2578576026325578,4.267919579773393,-4255.896281623233,1778.802534564412,-3934.626695989168,0.0951993988613609,-0.0139947380297625,-0.1865358896705205,0.0760756533712179,-4852.994615511275,-0.0015061251559485,-0.004368741069568,4.566834287506448,-3.1579760382148603,0.0,-0.0109327472700912,-0.0025826676299407,0.0120697400469723,-225.00885695900624,0.0337581312055146,0.0494890422545521,-0.0246011471669604,4.348827671263847,0.0,-80.7183175759362,4624.675294315358,346.61522185948667,0.0018455931519628,-0.0178328384368554,1.4645640777932225,0.0788635572088131,4.571543451720557,0.0022708952303193,0.0055385623427246
-0.0072800623518171,0.0133930564486436,322.4307446965547,891.9156221714744,-1.4901492742539793,0.0105911989507427,-0.2870732884918597,4.3942707201843225,-4380.992800221555,1666.019316645682,-4204.869513583896,0.1005941467290786,-0.0113996744028224,-1.4901492742539793,0.0807356269921343,-4852.994664160051,-0.0017851998202819,-0.004221776856943,4.4859464381532685,-3.520628281964348,0.0,-0.0084932848648272,-0.0026800487553467,0.0116827364867346,-239.99933748000092,0.0105911989507427,0.015466988311612,-0.0244279224251166,4.425664837213587,0.0,-90.39514401822936,4624.689949008916,373.4003832054392,0.0020875098359877,-0.0152379334304463,1.46478686732759,0.0778952153182297,4.4030212166543,0.0024266561617391,-0.0744164179171735
