FxRR,sideslipRR,signal,sideslipRL,RL,az,FxFL,yawrate,y,FyFL,longslipRL,longslipRR,yaw,RR,roll,FyRR,sideslipFL,vy,FxRL,FyFR,slip1,brake,FyRL,x,rollrate,vx,signal,FR,steeringangel,longslipFR,pitchrate,gas,pitch,FL,sideslipFR,ay,FxFR,longslipFL,slip,ax
645.1800864890881,-0.0020330180055957,1.0173229287447505,0.0012659438960845,22.62280271620608,0.0337838090109407,-73.16929766937855,-0.0004483351706181,-4851.324619931042,-131.96913129659808,0.0035244023576644,0.003420385988351,-0.0338190781886957,22.61980259587884,0.00126224628034,211.30545118749205,0.0020417926578277,-0.0026877195938921,648.6130505947048,186.74882328110252,6.282837207334178,0.0,-134.09105398480128,4576.603216443284,-0.0017032608120451,7.46289668072528,0.0,22.52501154712817,0.0,-0.0004994792250469,0.0057834344546449,0.1488579988562319,-0.0096007596043897,22.52726621422343,-0.0027480070724043,0.089281992250791,-74.88499530538084,-0.0005020832039392,-0.0003480998454086,0.7415162334715175
631.5593218756591,-0.001841356655793,1.10211233251073,0.0011194363097275,22.640717909743653,0.0139906098266733,-74.35012882660284,-0.0005660353011909,-4851.327165882472,-149.84460290877857,0.0034886427983232,0.0033907775531254,-0.0338242329947429,22.63976767369188,0.0012354553162477,190.3553310046301,0.0022688208444599,-0.0017621485689691,634.8277210406973,206.7270535643135,6.282961134565726,0.0,-116.85203853327356,4576.6778451883,-0.0034582207314043,7.470159253942393,0.0,22.533041516038317,0.0,-0.0005029517769735,0.0137267230818705,0.1492954444775191,-0.0094985778275706,22.53613944051396,-0.0029706423500522,0.0876947389413514,-75.95262883150555,-0.0005053948051457,-0.0002241726138603,0.7187758489605527
621.6499270241173,-0.0016671600089489,1.184147029414449,0.0009976782167452,22.658562489584774,-0.0115126808973649,-75.28570163532045,-0.0006546457332453,-4851.329705522325,-168.21449571167244,0.0034699246436483,0.0033796698368339,-0.033830404095372,22.659700882862964,0.0011919683488483,171.10852415679858,0.0025005434568443,-0.0008512584502411,624.6783985324892,225.5819347200327,6.283082634254612,0.0,-102.52943144519152,4576.752545586415,-0.0050504747294397,7.477228644398822,0.0,22.54208142861827,0.0,-0.0005059010384656,0.0208635362516514,0.1494484152648772,-0.0093213722337427,22.545895429852465,-0.0031853455447269,0.0844712991279046,-76.88064158186924,-0.0005079784295054,-0.000102672924974,0.701870561007712
614.4068710447544,-0.0015041557761767,1.2632219754364773,0.0008944883824288,22.67686444056811,-0.0358877492918274,-76.26635387311124,-0.0007154987589453,-4851.33223912184,-186.04562123982103,0.0034631617964278,0.003381011790086,-0.0338373075493006,22.68011533003537,0.0011335706966853,153.33778412154052,0.0027049760502732,2.7108486329432968e-05,617.188859232036,242.78257169926977,1.407144193157636e-05,0.0,-90.50290554852396,4576.827315910161,-0.0064566541932594,7.484145237184031,0.0,22.552146351164183,0.0,-0.0005094158525039,0.0271477773445026,0.1494351903910355,-0.0090774561953466,22.55651939467744,-0.0033652804709855,0.0799583724472061,-77.7962579083178,-0.0005110377820304,1.407144193157636e-05,0.6880040213982215
609.0803688902938,-0.0013554186884106,1.3391395243932047,0.0008109506502595,22.695519985186703,-0.0595085380111687,-77.33770517527113,-0.0007502930018977,-4851.334767093144,-202.383710922312,0.0034644195002633,0.0033912421462474,-0.0338446744637643,22.700845109005293,0.0010621911949016,137.04094442163316,0.0028781462585602,0.0008592436088702,611.5934648705406,257.5140893385387,0.0001242939229436,0.0,-80.50208564379649,4576.9021547573775,-0.0076651030296638,7.490935649968556,0.0,22.56333430095553,0.0,-0.0005132417316822,0.0325556479466022,0.149321599437064,-0.0087755090223408,22.568112093264265,-0.0035042521878432,0.0744350506695138,-78.7651560496217,-0.0005146460513934,0.0001242939229436,0.6762585073049394
605.1671016288044,-0.0012247216823587,1.4117099219493288,0.0007490042651147,22.714321356581817,-0.0813133562443526,-78.47358454214992,-0.0007615984987669,-4851.337289957576,-217.01094242667375,0.0034706562809513,0.0034083705355384,-0.0338522577529548,22.72162882254081,0.0009798468088414,122.40691488593215,0.0030253153222148,0.001633665819291,607.3494371194462,269.58128257034616,0.0002265284203985,0.0,-72.50851542872498,4576.977060950089,-0.0086694122474639,7.497618919208545,0.0,22.575730075220385,0.0,-0.0005172125968225,0.0370867671244964,0.1491439302279103,-0.008424312627431,22.58078130577281,-0.0036075222754653,0.0680595861386201,-79.77614449031019,-0.0005183762833711,0.0002265284203985,0.6661164377468523
602.2329465246098,-0.0011143098692227,1.4807517799048973,0.0007094998270411,22.733118232109582,-0.1002248570889417,-79.63697645212251,-0.0007526760509039,-4851.339808326025,-230.04765678068543,0.0034794825511787,0.0034283852173121,-0.0338598398912219,22.742222302011765,0.0008885911894873,109.6624303189794,0.0031509199373765,0.0023408544499255,604.0671399973306,279.1752990626983,0.0003195699427012,0.0,-66.55701395367444,4577.052033476466,-0.0094680031915611,7.504209630982303,0.0,22.58937782916424,0.0,-0.0005210306071962,0.0407574152320099,0.1489223784402515,-0.0080325567365055,22.59458595474816,-0.0036810696350641,0.0610171783196129,-80.79954885950328,-0.0005219599393568,0.0003195699427012,0.6572034035963134
599.9517047140104,-0.0010248128930459,1.5460925295713204,0.0006921116326378,22.751837607974384,-0.1155898700131793,-80.79430728133957,-0.0007270760150371,-4851.342322879614,-241.62866951552755,0.0034892491484561,0.0034495199752357,-0.033867238175156,22.762513582861637,0.0007904711802437,98.92682780368258,0.0032569094104448,0.002973404054243,601.4267310003344,286.5612214045588,0.000402493498816,0.0,-62.63745235117575,4577.127071450419,-0.0100633199472996,7.510718694602692,0.0,22.604269052881683,0.0,-0.0005246165706104,0.0435964257126317,0.1486700725911046,-0.0076086965536642,22.609532103343064,-0.0037289418409256,0.0534744207776347,-81.8061913018712,-0.000525290905843,0.000402493498816,0.6492226367998073
598.0727408710088,-0.0009558125201079,1.607568853103242,0.0006956100219785,22.770453806670314,-0.1271473582765642,-81.91981764828193,-0.0006881388921563,-4851.344834350915,-251.81156568733957,0.003498637027587,0.0034703120980341,-0.0338743045062079,22.78245408703556,0.000687489255339,90.20370064059988,0.0033439385564146,0.0035259070249443,599.185951842167,291.950948754346,0.0004746371154209,0.0,-60.67143064703139,4577.202174079731,-0.0104613740337501,7.5171542981607455,0.0,22.62035898216577,0.0,-0.0005279033311585,0.0456424685979333,0.1483960679917156,-0.0071608429847192,22.62558564106793,-0.0037536899172483,0.0455871030703883,-82.77429853421435,-0.0005283221383608,0.0004746371154209,0.6419442688878222
596.4160517205494,-0.0009063299832599,1.6650270917080794,0.0007181720448292,22.78896811502887,-0.1348913229252998,-82.99551466231458,-0.0006387967759509,-4851.347343507034,-260.60002937948,0.0035067108034638,0.0034896456328464,-0.033880922007149,22.802033618365517,0.0005815700929419,83.41627639803765,0.0034124174468654,0.0039947612273364,597.1729359179134,295.50271292700575,0.000535575261623,0.0,-60.52225809242834,4577.2773406425,-0.0106713164167991,7.523522594912489,0.0,22.63757697910472,0.0,-0.0005308538664232,0.0469419719111202,0.1481068524583785,-0.0066966759634377,22.64268583733693,-0.0037573857265638,0.0375015467419722,-83.68976859874205,-0.0005310229366455,0.000535575261623,0.6352036896934701
594.8530725889287,-0.0008751171291752,1.7183236297129936,0.0007576272316931,22.807396236590343,-0.1389537176354757,-84.00936111163738,-0.0005815421733978,-4851.349851134422,-267.986227476432,0.0035129525593353,0.0035066750090486,-0.0338870006932829,22.821261989943302,0.0004745321005168,78.44242593451624,0.0034629889518816,0.0043780043468524,595.2584458930421,297.3526070275953,0.0005850960694951,0.0,-62.0130581346136,4577.3525704703015,-0.0107048960455729,7.529828285803983,0.0,22.655835389426656,0.0,-0.000533442557054,0.0475472902331152,0.1478070483139934,-0.0062233771313632,22.660754578472872,-0.0037421562092907,0.029356647996496,-84.54224310850354,-0.0005333899417883,0.0005850960694951,0.6288785966294946
593.2871028408662,-0.0008607944839528,1.7673252535292705,0.0008116358637213,22.82576168606461,-0.1395498946547908,-84.95057981013734,-0.0005185451524146,-4851.352358025147,-273.96916975192124,0.0035172695738055,0.003521725281293,-0.0338924735831676,22.84018010385557,0.0003680645377925,75.13189792999262,0.0034966002564693,0.0046751424373452,593.3738039932496,297.6269879699726,0.0006231780929721,0.0,-64.942050008759,4577.427862935696,-0.0105759020642033,7.536074923933352,0.0,22.675031938764945,0.0,-0.000535770768015,0.0475151268570284,0.1475001469031712,-0.0057475794316843,22.67970332671541,-0.0037103136878166,0.0212705823561859,-85.32739642999987,-0.0005354156574131,0.0006231780929721,0.6228934748368811
591.6879503824896,-0.0008619252695388,1.8119094846169248,0.000877795974897,22.84407019191711,-0.1369283786877282,-85.81714742141084,-0.0004515154874361,-4851.3548649642125,-278.5572943612723,0.0035189195708859,0.0035333410798631,-0.0338972930795799,22.85879062219888,0.0002637106134008,73.33792860743095,0.003514584016011,0.0048871453407812,591.4730038522088,296.4879508079944,0.0006499890862451,0.0,-69.10647695612879,4577.5032174452535,-0.0102994820357745,7.542265714854155,0.0,22.69506597289064,0.0,-0.0005377115500391,0.0469050198412604,0.1471878660115533,-0.0052753320365487,22.699433551608827,-0.0036641015313316,0.0133891089643363,-86.04126458160785,-0.0005372166700961,0.0006499890862451,0.6172143560309866
590.0124861528803,-0.0008770225333272,1.8519648856172544,0.0009537394733942,22.862337866767348,-0.1313757063481005,-86.60135041806288,-0.0003819024321823,-4851.357372716449,-281.8245000836428,0.0035178232220803,0.0035413947520285,-0.0339014269287214,22.87712548522658,0.000162856951997,72.91604035482955,0.0035183979527555,0.0050163418737519,589.5175812116343,294.10336846825896,0.0006658720109421,0.0,-74.30367501835852,4577.578633436074,-0.0098917110987021,7.548403337004319,0.0,22.715829908558472,0.0,-0.0005393044916591,0.045778217378346,0.1468716037575561,-0.0048120785036402,22.719848256670005,-0.0036058059588525,0.0058144928370243,-86.68203786350277,-0.0005386567406345,0.0006658720109421,0.6118020664996593
588.2348858217341,-0.0009045859945719,1.887391338888209,0.0010371683555178,22.88057753803816,-0.1232088721110443,-87.30144366469113,-0.0003110447974224,-4851.359882015995,-283.8565944875442,0.0035139453092901,0.0035457289002759,-0.0339048567525951,22.89521417280988,6.67246323931688e-05,73.72259236400794,0.0035095144956603,0.0050661270082191,587.4868167913282,290.64352203414694,0.0006713061925814,0.0,-80.33674122133614,4577.654110372061,-0.0093694970736878,7.5544902040750515,0.0,22.737215817464623,0.0,-0.0005405411773364,0.0441966939000497,0.1465522131062998,-0.0043626451377127,22.74084611523141,-0.003537730623068,-0.0013626781977324,-87.24762667621518,-0.0005397672935718,0.0006713061925814,0.606632411811251
586.3419135936542,-0.0009431117210017,1.9181002967463512,0.0011258981674973,22.898800591996476,-0.1127534277546119,-87.91568215740146,-0.0002401469462938,-4851.362393557236,-284.74222529505266,0.003507361943772,0.0035463150456304,-0.0339075768434155,22.913086761488337,-2.3636693035247675e-05,75.61857322274598,0.0034893490789647,0.0050408874575278,585.3700000545101,286.28064874257353,0.0006668974178116,0.0,-87.0181998042777,4577.729647741974,-0.0087500746856986,7.560528536922891,0.0,22.75911451329252,0.0,-0.0005414669557318,0.0422222014417931,0.1462302287020469,-0.0039312389658112,22.76232755310214,-0.0034620785439473,-0.0080555104701545,-87.7371599413875,-0.0005405667295078,0.0006668974178116,0.6016907382732822
584.3275508027934,-0.0009910909405614,1.9440150027899528,0.001217900220492,22.91701618259156,-0.1003478169327337,-88.44475978947213,-0.0001702771996227,-4851.364907986396,-284.5745145409765,0.0034982065989428,0.003543223028282,-0.033909592777477,22.930772932764587,-0.0001073492129004,78.47017982170945,0.0034593050709256,0.0049459060430799,583.1621364575417,281.181319525363,0.0006533653225552,0.0,-94.17282313546104,4577.805245058138,-0.0080505440033331,7.566520422886622,0.0,22.781419563227185,0.0,-0.0005421224938836,0.0399154713102771,0.1459059733732802,-0.0035214545307049,22.78419471543182,-0.0033808357124164,-0.01419000062804,-88.15362603838467,-0.0005410892093,0.0006533653225552,0.5969634160572944
582.191061275304,-0.0010470239839631,1.9650706837500191,0.0013113209215702,22.935231077961745,-0.0863388330260153,-88.88933900436501,-0.0001023860844659,-4851.3674258943065,-283.4506198997749,0.0034866524869438,0.0035365987059892,-0.0339109201571653,22.94830122246337,-0.0001837042149089,82.14867411301012,0.0034207397359572,0.0047872096715552,580.8628322431066,275.5022489179848,0.0006315234061968,0.0,-101.63920134732264,4577.880901855428,-0.007287627986948,7.572467843746523,0.0,22.80402982786197,0.0,-0.000542488660494,0.0373355553230183,0.1455796511210557,-0.0031362877880212,22.806353675881976,-0.0032957937881958,-0.0197078195580594,-88.49734250560661,-0.0005413504526416,0.0006315234061968,0.5924423052263179
579.9355667419138,-0.0011094371061258,1.9812147113897407,0.0014044923671007,22.95344981994264,-0.0710752166888122,-89.25137423298507,-3.732119183955553e-05,-4851.369947810672,-281.46970821110943,0.0034729061146304,0.0035266501379558,-0.0339115835104368,22.965698552619703,-0.0002521572268718,86.53032417768644,0.0033749374304223,0.0045714060942976,578.4751150099585,269.3891067551758,0.0006022576256245,0.0,-109.27030623149432,4577.956617690515,-0.0064774791223019,7.578372702940603,0.0,22.82684827806536,0.0,-0.0005425854862257,0.0345392554877173,0.1452513792922969,-0.0027781561174765,22.828714970562785,-0.003208559760718,-0.024565676419795,-88.77101686555855,-0.0005413723224644,0.0006022576256245,0.5881195223026241
577.5669871977216,-0.0011768978464376,1.9924067340476637,0.0014959386668537,22.971674775523336,-0.0549022762628334,-89.53362669175385,2.416409828401369e-05,-4851.372474199827,-278.7306681857115,0.003457197208655,0.0035136325626261,-0.0339116153184863,22.982989768366107,-0.0003123213722786,91.49637437588392,0.0033230939247875,0.0043055279627821,576.0044161321616,262.9754421603973,0.0005665060070373,0.0,-116.93358327670232,4578.032392141164,-0.0056355122508423,7.584236833403962,0.0,22.849783582455064,0.0,-0.0005424376169302,0.0315806425478835,0.1449212330965238,-0.002448923539226,22.851194517436586,-0.0031205532020027,-0.0287344255421401,-88.9777536323985,-0.0005411775522096,0.0005665060070373,0.5839879944849191
575.0933430835839,-0.0012480281518821,1.9986187774958355,0.0015843792364111,22.98990622742844,-0.0381554164794517,-89.73947034541483,8.140809046451933e-05,-4851.375005457914,-275.33019544077695,0.0034397693444042,0.0034978362383886,-0.0339110550924548,23.00019732236316,-0.0003639591212415,96.93303266698445,0.0032663072258765,0.0039968857435991,573.45783553535,256.38182588247844,0.0005252394691113,0.0,-124.51083064673092,4578.108224805526,-0.0047762401067269,7.590062001424608,0.0,22.87275086972771,0.0,-0.0005420698702509,0.0285106485994257,0.1445892686172855,-0.0021499303097219,22.87371418922597,-0.0030330043647813,-0.0321977811265567,-89.12100427926795,-0.0005407884905805,0.0005252394691113,0.5800413022877153
572.5240917245542,-0.0013215148174076,1.999835314860806,0.0016687300218747,23.00814257159094,-0.0211525754220676,-89.87296244223495,0.0001338422304175,-4851.377541911403,-271.36121668720125,0.0034208730269483,0.0034795744558034,-0.0339099484498075,23.017341063683403,-0.0004069723252089,102.73138416853658,0.003205571564691,0.0036529271863533,570.843590519828,249.7150066852549,0.0004794435493225,0.0,-131.89809550997825,4578.184115301388,-0.0039131276279103,7.59584990527419,0.0,22.89567228028371,0.0,-0.0005415057365165,0.025376712511373,0.1442555403162967,-0.0018820263315106,22.89620213785736,-0.0029469507038631,-0.0349543169969273,-89.20454729925692,-0.0005402286997442,0.0004794435493225,0.5762722684980137
569.8697648437055,-0.0013961300205353,1.9960533054327236,0.0017480892618935,23.026380309139096,-0.0042002088630723,-89.93860609028579,0.0001809915530168,-4851.380083816852,-266.9123401906384,0.0034007592661862,0.003459175443661,-0.0339083461784935,23.03443822287245,-0.0004413919650705,108.7877271519838,0.0031417984641488,0.0032811078218102,568.1707510820888,243.06782784187996,0.00043010161299,0.0,-139.00512481981764,4578.260063265314,-0.0030586344199672,7.601602171624443,0.0,22.918477145680264,0.0,-0.0005407691554824,0.0222225662748862,0.1439201115895482,-0.0016456073835246,22.91859339128082,-0.0028632583253067,-0.0370119262543216,-89.23249672301634,-0.0005395196965652,0.00043010161299,0.572673393748842
567.1416903410777,-0.001470738991007,1.9872822022655248,0.0018217319443819,23.044614179906308,0.0124119736273311,-89.94102809918442,0.0002224755834647,-4851.382631361831,-262.06749826357685,0.0033796739918172,0.003436972663016,-0.0339063032985122,23.051503220651952,-0.0004673676015066,115.00402230722769,0.0030758162281297,0.0028887737330868,565.4488551051824,236.52041042941244,0.0003781797002959,0.0,-145.7547005035011,4578.336068351749,-0.0022241070070218,7.607320354935435,0.0,22.94110230901948,0.0,-0.0005398829506083,0.0190881008444158,0.1435830536181104,-0.0014406529467215,22.940829837293958,-0.0027826511224195,-0.0383893779427183,-89.20915129951842,-0.000538682060805,0.0003781797002959,0.5692376159252369
564.3515755025898,-0.0015443056367029,1.9735439285492276,0.0018891029832097,23.06283734007308,0.0284183085414814,-89.88507097681979,0.0002580121548116,-4851.385184666844,-256.905331061687,0.0033578534450542,0.0034132966088615,-0.0339038780976639,23.06854764412829,-0.0004851557683643,121.28808278342932,0.0030083675016375,0.002483058317552,562.68763879274,230.1408204367008,0.000324613236679,0.0,-152.0822823937161,4578.412130232092,-0.0014197058954404,7.61300593630795,0.0,22.963492096697028,0.0,-0.0005388695531505,0.0160092561683257,0.1432444457754609,-0.0012667652518478,22.962860125208657,-0.0027057116692894,-0.039114432705879,-89.13883681129688,-0.000537735436034,0.000324613236679,0.5659576119535539
561.5112341924822,-0.001615899079683,1.9548728228133645,0.0019498059766496,23.08104154362709,0.0435792936777693,-89.775729031901,0.0002874207699613,-4851.387743788134,-251.4989931692012,0.0033355206688993,0.0033884681916394,-0.0339011311276549,23.08558031815726,-0.0004951079450772,127.55386973695884,0.002940119560458,0.0020707896642331,559.8967999921203,223.9852766761989,0.0002702951568921,0.0,-157.93557468130948,4578.488248593705,-0.0006543784252814,7.618660319932193,0.0,22.985598263181892,0.0,-0.0005377508466507,0.0130179659422558,0.1429043800107696,-0.0011232091431305,22.98463952432976,-0.0026328848132732,-0.0392229127011179,-89.02596917785249,-0.0005366983761445,0.0002702951568921,0.5628256227628287
558.6323622931151,-0.0016846988322964,1.931315553098556,0.0020035902509328,23.09921733613246,0.0576835133943054,-89.61816938589422,0.0003106230066627,-4851.390308721284,-245.9162922712888,0.0033128827813296,0.0033627933805573,-0.0338981241832536,23.102607410535047,-0.0004976583706002,133.72189610066312,0.0028716714392567,0.001658406585699,557.085808933435,218.0988135334907,0.0002160651822955,0.0,-163.27397938596647,4578.56442313889,6.414911818944196e-05,7.624284828471924,0.0,23.00737983444552,0.0,-0.0005365474934702,0.0101421570758734,0.1425629645202369,-0.0010089521848332,23.006129795244885,-0.0025644963145341,-0.0387576482095509,-88.87496004375141,-0.0005355887080418,0.0002160651822955,0.5598334037049928
555.7263509078248,-0.0017499978444335,1.9029310003106947,0.0020503374204457,23.11735426233004,0.0705492279484691,-89.41762953253952,0.0003276411971273,-4851.392879405514,-240.21988838846715,0.0032901290310647,0.0033365590287551,-0.0338949192876038,23.119632569611277,-0.0004933118365264,139.7196730872184,0.002803563012597,0.001251886841113,554.263756931229,212.51644103616917,0.0001627007105298,0.0,-168.06797507933882,4578.64065358382,0.0007293694592046,7.629880698354403,0.0,23.028802867033598,0.0,-0.0005352791013328,0.0074057956019657,0.1422203255042292,-0.0009227045124635,23.02729901851808,-0.0025007707199882,-0.0377671921890107,-88.69021618095579,-0.0005344231430481,0.0001627007105298,0.5569722284487073
552.8041300047213,-0.0018112034320294,1.869790111049366,0.0020900478255766,23.13544108077133,0.0820253899194875,-89.17935221069104,0.0003385953138083,-4851.395455728522,-234.46765923208196,0.0032674295333394,0.0033100297997206,-0.0338915777000049,23.13665709316817,-0.0004826315579419,145.48213755596805,0.0027362846064455,0.0008566887907268,551.4392354733727,207.2643294367249,0.0001109094744249,0.0,-172.29845354095585,4578.716939657429,0.0013359814604112,7.635449075490955,0.0,23.04984017530937,0.0,-0.0005339641332894,0.0048289736778475,0.1418766073040732,-0.0008629579950812,23.048121328196743,-0.0024418461298666,-0.0363045638638043,-88.47610011293992,-0.0005332172190101,0.0001109094744249,0.5542329246554917
550.0872479434594,-0.0018689181928544,1.8319757202782785,0.0021236818498579,23.15347951684279,0.0895204494608416,-88.91927590132556,0.0003437956471351,-4851.398037532733,-228.7243880768024,0.0032453177265561,0.003286752973424,-0.0338881587606028,23.153624185112008,-0.0004661856138527,150.96772568611388,0.0026709139788015,0.0004773442259295,548.6368290207291,202.3481823453968,6.12761869309283e-05,0.0,-175.97174215886886,4578.79328110015,0.0018936028411088,7.640991022440438,0.0,23.07047642216805,0.0,-0.0005328506940297,0.0024214772091511,0.1415320145330967,-0.0008280438220646,23.068580193822463,-0.0023870667456896,-0.0344008192209423,-88.25332328730387,-0.000532133405224,6.12761869309283e-05,0.5518333476487968
547.4042150170856,-0.001924574849755,1.7895823442810084,0.0021552365344525,23.17133698843057,0.0945617380306566,-88.65645748998317,0.0003433024450383,-4851.400624629974,-223.09409338575145,0.003226312372913,0.0032628258711559,-0.033884718174551,23.170284786284768,-0.0004443844366844,156.21788406411463,0.0026081010995284,0.0001169923669167,546.2026400855642,197.7067095290415,1.420201080965782e-05,0.0,-179.24010935742126,4578.869677670205,0.002404647939558,7.646509095502155,0.0,23.090751121404583,0.0,-0.0005316144994766,0.0001736987780352,0.1411838620790241,-0.0008163259109487,23.088707462894178,-0.0023357470319643,-0.0324698357171567,-88.02443066170471,-0.0005311144519576,1.420201080965782e-05,0.5495121169301179
544.558399873694,-0.0019745475709001,1.7427159444195024,0.0021820655197309,23.188985200039493,0.0989880445222269,-88.35305278942752,0.0003372502005728,-4851.403216805321,-217.5566743263821,0.0032060907287214,0.0032385604649343,-0.033881314310983,23.187019100969028,-0.0004178381803187,161.14196496399126,0.0025465903811733,-0.0002213638182844,543.4982796453492,193.40035708613527,6.283155378246414,0.0,-182.15124075855465,4578.94612914471,0.0028490329559224,7.652003621590669,0.0,23.11064709229345,0.0,-0.0005303672806244,-0.0019024718660996,0.1408348959382052,-0.0008261559176181,23.10850181862596,-0.0022897171425347,-0.0302224028329201,-87.76868388835369,-0.0005299455060179,-2.9928933172900893e-05,0.5470087313435237
541.6169849753823,-0.0020178872588048,1.6914936622858685,0.0022012184085292,23.206618718306597,0.1017420494081844,-88.03175661000803,0.0003267641770252,-4851.405813822309,-212.1324693719428,0.003185792644891,0.0032142216116373,-0.0338779961595025,23.2039004402786,-0.0003872320346307,165.60945488203956,0.0024876555104963,-0.0005352817312345,540.6829573148142,189.47152829974203,6.2831145003968025,0.0,-184.55581076079213,4579.022635290253,0.0032201770905977,7.657473307146683,0.0,23.130143354946725,0.0,-0.0005290514387172,-0.0037916192017309,0.1404890110834558,-0.0008557352108971,23.1279339452282,-0.002248996400451,-0.0279975654410372,-87.48939944793537,-0.0005289365428355,-7.080678278377308e-05,0.5443455019812165
538.6889118468911,-0.0020572360417257,1.6360435269093885,0.0022106246655977,23.224189763483714,0.1017072936935427,-87.64655191873922,0.0003121075473603,-4851.408415417322,-206.9560503921587,0.0031658429044125,0.0031902539836377,-0.0338748055942627,23.220877172651456,-0.0003534871611426,169.6566663463128,0.0024346471302625,-0.0008210395330906,537.9048900992084,186.0265230243188,6.283077352067751,0.0,-186.2906849718813,4579.099195869681,0.0034852805906078,7.662918637334661,0.0,23.149202069394526,0.0,-0.0005277433018164,-0.0054704848758234,0.1401446600402666,-0.0009030617344178,23.14703866396726,-0.0022162260009228,-0.0247522053622149,-87.18136214269197,-0.0005274364552076,-0.000107955111835,0.5419522029450414
535.8565478847097,-0.0020913593333294,1.5765041347506326,0.0022132769684012,23.24165996851014,0.0990048757570068,-87.19468664126512,0.0002934218099302,-4851.411021291301,-202.02086844921604,0.0031465641102504,0.0031669258818274,-0.0338717843090212,23.237836562447004,-0.0003175357055827,173.32825884362666,0.0023844475508982,-0.0010749142126783,535.1808319157573,183.19206055042704,6.283044409824844,0.0,-187.33671275939875,4579.175810660905,0.0036762145306632,7.668341517135391,0.0,23.167852824604434,0.0,-0.0005263663085824,-0.0069248597551956,0.1397987661351232,-0.0009659552898734,23.165720181123827,-0.0021928644680623,-0.0215277335785873,-86.86563061502802,-0.0005260674110662,-0.0001408973547421,0.5398380621455745
533.0920632333336,-0.0021194702738857,1.513024303282482,0.0022114716709061,23.25897681143934,0.0958433026112091,-86.74490590158175,0.000271732323023,-4851.413631114943,-197.31993665426745,0.0031277451138566,0.0031440245507655,-0.0338689673513762,23.254709612090632,-0.0002800086304461,176.55092968763805,0.002337088149553,-0.0012937496542819,532.5402201589404,180.9077917088152,6.283016075588357,0.0,-187.85544482295765,4579.252479462766,0.0038059547310498,7.673743953428472,0.0,23.186068472217208,0.0,-0.0005250248547396,-0.0081510652525045,0.1394498591519812,-0.0010421352805545,23.183953453123884,-0.0021744093167282,-0.0181015647117186,-86.4889483405099,-0.000524824493306,-0.0001692315912294,0.5378806811651702
530.3914003261182,-0.0021420506335545,1.445762699023952,0.0022057203075364,23.276109621396515,0.0920210618988031,-86.30870519506892,0.0002478953544902,-4851.416244538882,-192.88612892487893,0.0031094374635124,0.0031217473223831,-0.0338663795454165,23.27148418762946,-0.0002415229551458,179.3061961214851,0.0022931804438029,-0.0014762249860826,529.9643065577251,178.95456412210257,6.282992511904295,0.0,-187.9511561703937,4579.329202089279,0.0038744291114079,7.679126923365856,0.0,23.20382809504789,0.0,-0.0005237345556435,-0.0091515572600431,0.1390990912515814,-0.0011293335199154,23.201755748784223,-0.0021579830186605,-0.0146463690950705,-86.1092433723072,-0.0005236515181781,-0.0001927952752913,0.535994168827545
527.7371937588797,-0.0021593208093969,1.3748874409565184,0.0021964252267791,23.293046741267137,0.0876456876551944,-85.89076299486783,0.0002222610152261,-4851.4188612135085,-188.77345098840397,0.0030915730018658,0.0031003278399842,-0.033864040212126,23.28815719876993,-0.0002026760468849,181.59025558419617,0.0022533519796929,-0.0016228740182819,527.4318349778898,177.25397411577524,6.282973640051486,0.0,-187.6836756632169,4579.405978360174,0.0038846033701219,7.684490744497197,0.0,23.221144221551008,0.0,-0.0005225217374495,-0.0099307999707163,0.1387479971012903,-0.0012253147031218,23.219146101617493,-0.0021443228306168,-0.0113098870085224,-85.74441971015722,-0.0005225643522553,-0.0002116671281001,0.5341321332429098
525.1239009587033,-0.0021714875413472,1.3005756803142337,0.0021839011839628,23.30978956510762,0.0828884979630662,-85.49224404435802,0.0001951323242049,-4851.421480800862,-185.02467521380655,0.0030741659224449,0.0030795465499193,-0.0338619657233262,23.304722112596856,-0.0001640307407158,183.40996539547237,0.0022179206788446,-0.0017349965469475,524.9348642842917,175.8307258256215,6.282959281952233,0.0,-187.09119154849023,4579.482808095521,0.0038402265538575,7.6898353689642995,0.0,23.2380395238121,0.0,-0.0005213910133793,-0.0104967266673202,0.1383977629953655,-0.0013279071631336,23.236144349298257,-0.0021343452520855,-0.0081279678533798,-85.3988217693848,-0.0005215272354481,-0.0002260252273534,0.532268709653926
522.543166965308,-0.0021787915708893,1.2230131577978816,0.0021684644629845,23.326343335733,0.0778701886730862,-85.11470002206599,0.0001669276606345,-4851.424102978204,-181.6663620710251,0.0030572125312177,0.0030594469459756,-0.0338601688395591,23.321181361563703,-0.0001261095196319,184.778065229153,0.0021870402249417,-0.0018140716491684,522.4639331154076,174.72156198063627,6.282949236481741,0.0,-186.20289582643372,4579.559691112947,0.0037455557310458,7.695160499796546,0.0,23.25453886806745,0.0,-0.0005203378913779,-0.010860297946163,0.1380492625586498,-0.0014350358484658,23.252769258931043,-0.0021283370457452,-0.0051071889512531,-85.07299861118135,-0.0005205463346575,-0.0002360706978448,0.5303788577302049
