FxRL,RR,longslipRR,sideslipFR,yaw,FL,FyRR,longslipFR,sideslipRL,brake,pitchrate,vy,pitch,sideslipRR,ay,longslipFL,y,slip1,signal,RL,FxFL,az,yawrate,signal,FxFR,FyRL,vx,steeringangel,roll,slip,x,FyFL,ax,longslipRL,gas,FR,sideslipFL,FyFR,FxRR,rollrate
630.4152541961738,45.83398628981142,0.0036952043379861,0.2207226290243037,-0.0261444309831388,44.42092961168526,395.9008830501119,0.0091664609399669,-0.0025166680163596,0.0,-0.0001159145465894,0.0035467346297163,-0.0011933667647808,-0.0063769256560013,-4.3937682978330415,0.0028838486200508,-4881.9971838628135,0.0001887190018177,-2.7537782868797755,45.62798331283632,66.28441503038788,0.1528142346411519,0.0530094960872037,0.0,156.22720531878807,25.85298311401505,15.075113532813504,-2.7537782868797755,0.0048883927087527,0.0001887190018177,5595.990541027067,-4223.15226867486,-0.1954060934447706,0.0042936403781255,0.2208616914730198,45.00686474237922,0.2202379244618443,-3984.821496778744,654.1926845627248,0.0204996319220136
673.9578419191217,45.795600886474816,0.0041432599478328,0.2294476846023528,-0.0258521047863815,44.17751462937502,624.8848916180254,0.004395476732534,-0.0045337081462287,0.0,0.0009275192117446,-0.0461126974268943,-0.0011883638583492,-0.0083191368108729,-4.262109364611997,-0.0035449548213323,-4882.001342467222,6.280122171785293,-2.9986266197006923,45.68026651371122,-21.635113544225383,0.19249178402975,0.0094104550028164,0.0,108.48519556084948,236.82150986567424,15.07246780629144,-2.9986266197006923,0.0046388152138762,-0.0030631353942928,5596.141221766302,-4451.711201380324,-0.3310870774016152,0.0044128697592723,0.2270809407692137,44.57020519840894,0.2264717873571398,-3950.005627384466,712.3216304415496,-0.0605000038314166
713.4424416623033,45.739375601466335,0.0045804990325881,0.1890596235750284,-0.0260074031593624,44.21996518971894,742.9627643510651,-0.006440566706285,-0.0053565513033067,0.0,0.0015654054517688,-0.0880178246069247,-0.0011752893332977,-0.0091869020239623,-4.263100346653348,-0.0132516908026618,-4882.005939630889,6.277384627723586,-2.676666136759633,45.72790171007626,-238.11880725321413,0.1115014567259175,-0.0361726945562575,0.0,-57.09407306390845,371.8611905860586,15.068877585815397,-2.676666136759633,0.0036379762613188,-0.0058006794560003,5596.291858650535,-4651.127520249417,-0.3777702676684104,0.0044584329613417,0.2311602805883872,44.338670343475165,0.1869581373970408,-3926.610704907776,761.3520157269492,-0.1310564285704122
728.9960136846107,45.673284166280304,0.004949027968004,0.104957328342687,-0.0266287132703539,44.8018860081736,761.3480435102755,-0.0115680103574065,-0.005255916231837,0.0,0.001522664787655,-0.1239837378674595,-0.0011590181232227,-0.0091747546051591,-4.5711367515036905,-0.0148609981957264,-4882.010974539882,6.275041628786749,-1.8485502556669131,45.77288036951093,-564.0798382156469,0.0286744323834326,-0.0837686804836656,0.0,-309.2305652391982,429.0395941223432,15.0651234910652,-1.8485502556669131,0.0019758556610575,-0.0081436783928377,5596.442446434263,-5051.302774441735,-0.354459883438203,0.0043383669275508,0.2331433650290963,44.5350556688903,0.1047144821405491,-3987.634186336165,789.3690105143282,-0.1942459356662132
726.3299569888078,45.60520576357604,0.0051156159246963,-0.0045263925444851,-0.0277238208001232,45.9371419036238,704.7107879008665,0.0008954024235904,-0.004285718620815,0.0,-4.058405429460677e-05,-0.1513325290498282,-0.0011507372387116,-0.00832749040677,-3.3085529109989755,0.0018182504536134,-4882.016461460906,6.273266919269896,-0.6707042196452918,45.82018249515756,-266.12265518077595,-0.1872539584042899,-0.1278631890591665,0.0,-247.35745969060417,413.4662544066752,15.063105804629656,-0.6707042196452918,-0.0002680292871797,-0.00991838790969,5596.592988495169,-3107.8322330270066,0.4904308324537773,0.0041261250900347,0.2315801557240213,45.23050564769518,-0.0047788888687373,-2341.3203372391717,789.2065953829137,-0.2430078455600098
663.3849600445355,45.56257827544477,0.0044234016405733,-0.0968883138845882,-0.0290604964795234,45.7256611455147,545.150403462457,0.0014883912401876,-0.0012821605167151,0.0,-0.0020620450280414,-0.1300104504827134,-0.0011644050702084,-0.0054204949087852,2.4655441883330025,4.445974525005685e-05,-4882.022175377698,6.2746871281125625,0.6341790973275273,45.8534592341598,25.503792168476124,-0.1853376907878855,-0.1306442396730249,0.0,88.59815137152125,265.9561532214253,15.071550709942716,0.6341790973275273,-0.0026093886030455,-0.0084981790670237,5596.743563016571,2520.6206087267783,0.6576976457861403,0.0035383819818501,0.2126058810748639,45.05067946210188,-0.0918732654268143,1930.538128758458,690.9490460347013,-0.2130608093344776
614.8134580818589,45.574267890587215,0.004154255122379,-0.1664975385517207,-0.0302107508193347,45.47633920571211,286.2407186117145,0.0027185076379953,0.0026441038841205,0.0,-0.0015551072433911,-0.07172659346104,-0.0011836545877072,-0.0013935645167526,4.455610639718261,0.0049746198502966,-4882.027627501138,6.278521772895943,1.8192190581261476,45.85419769789559,91.39195581059036,-0.0587726679454139,-0.0997443312494901,0.0,60.871204790134286,-27.51688539182457,15.075660071789972,1.8192190581261476,-0.004283842577465,-0.0046635342836434,5596.894210800979,4032.820617185416,0.1157371235705946,0.0033310802555039,0.2123758468802008,44.77299973865419,-0.1616438344099154,3666.7467608823,615.1670819428896,-0.1267795300197661
645.793476408089,45.62050203333411,0.0042766752270943,-0.2156526301349949,-0.0309917271235657,45.0765575128268,17.344493762924632,0.0033213570309116,0.0059090153211716,0.0,-0.0003190639617095,-0.0127264764694567,-0.0011924098637049,0.0020269618339016,4.435311374690346,0.0090524315022725,-4882.032627229303,6.282394180219921,2.660056051621953,45.83797549213206,153.84388118269592,0.114935704221457,-0.0597556619024617,0.0,70.66045207189148,-346.35903749144984,15.075444772905536,2.660056051621953,-0.0050423043308042,-0.0007911269596652,5597.044886452328,4010.94435779038,-0.1611826502404053,0.003625580227231,0.2196715173061679,44.47625618391476,-0.214787542762707,4161.406475922784,624.0925705033815,-0.0349857054453178
702.4846685851542,45.67301025469203,0.0044055590682608,-0.2291146947124319,-0.031354115452175,44.628431329359046,-203.65841741766752,-0.0020123300751011,0.0080380812706988,0.0,0.0007832862661567,0.0382624042294845,-0.001189254151098,0.0042504598527041,4.2831827317826,0.0057704614685123,-4882.037169298624,0.0025489596712826,2.997352218033297,45.80263093966802,124.49215636129074,0.1805452133482228,-0.0166092118112672,0.0,2.165019991652948,-592.47827983641,15.073044475113434,2.997352218033297,-0.0049284683562495,0.0025489596712826,5597.195560808251,3962.841712891731,-0.3116598828739417,0.0040584982263293,0.2261965967248246,44.20937737357191,-0.2311622909817728,4403.988719917637,666.974470584268,0.0476752071124672
754.5276683085373,45.721752631612766,0.0044770071586664,-0.1971195605415402,-0.0312725846841379,44.34645512347834,-351.39280235652456,-0.0118531025338911,0.0090727531713768,0.0,0.0014767824039337,0.0813668422620056,-0.0011773777589545,0.0052551652956093,4.249792451609381,-0.0047079067202884,-4882.041269260416,0.0053660914336348,2.7670287493024635,45.74858029049265,-23.219885796859373,0.1229197843996362,0.0286575060456275,0.0,-192.35296189762855,-729.1176640688524,15.06954173219838,2.7670287493024635,-0.0040471628988871,0.0053660914336348,5597.346218104532,3934.086283086308,-0.3742067047155681,0.0045011179993055,0.2306535733555887,44.184942867393765,-0.1988138959015397,4593.366758847508,708.8349932148216,0.1197506286597593
786.3371161983839,45.76626261760923,0.0043769334767299,-0.1212226406715818,-0.0307287358572217,44.462797575906656,-420.6564620327977,-0.015827934470205,0.009190832667634,0.0,0.0016020596205899,0.1180625482816411,-0.0011612006996171,0.0052895679191044,4.490724584591718,-0.0117552650735039,-4882.044930981632,0.0077577530788401,2.0124936127917668,45.68380709333101,-266.47462084341623,0.0451792632414736,0.0757957913850842,0.0,-505.18336683049966,-762.6808841218524,15.065765524446409,2.0124936127917668,-0.0024925043298851,0.0077577530788401,5597.496851737356,3990.507445881675,-0.3698063085682001,0.0048835098376809,0.2329556554028595,44.66126379987044,-0.1210821821481376,4957.909510565081,728.4016064035217,0.1838094087013445
793.1444364244467,45.81336273327212,0.0042017448364649,-0.0131500348876901,-0.0297067927618157,45.12431281227151,-418.624408062125,-0.0007362941711962,0.0085411522245302,0.0,0.0003754164885086,0.1485759104438279,-0.001150485664988,0.0045261220572079,3.978581780815551,-0.0016513777515393,-4882.04813737875,0.0097405085285989,0.8765162339440487,45.61493444836408,-415.5163982565168,-0.1298158053821964,0.1223398487451338,0.0,-574.2743398675422,-718.3563662948437,15.062822726266171,0.8765162339440487,-0.000333842334945,0.0097405085285989,5597.647463147733,2970.1943197041933,0.1033420859565873,0.0051227390629027,0.2328112808892452,45.80319223216661,-0.0132769691744196,3957.19554882616,729.6636423203161,0.2383798205941336
711.3705707136212,45.85153722831611,0.003635884218418,0.079538958452739,-0.0283774895453722,45.10318950239717,-299.6329977626895,-0.0001154335757477,0.0060147750988012,0.0,-0.0019371161652017,0.1371872473480179,-0.0011607398139878,0.0018811788091242,-1.687313524321317,0.0017105205729309,-4882.051047747256,0.0089715336834746,-0.4257406344248502,45.56528547201504,103.86941553740526,-0.1825796580489096,0.133471487764303,0.0,42.358105784121406,-579.6740334283941,15.070281185719647,-0.4257406344248502,0.002049848314444,0.0089715336834746,5597.798104679284,-1401.4422742455392,0.7710144231483741,0.0045219405663384,0.2147027232738727,45.7725929639731,0.0838954660841769,-1866.1842108258893,676.6595278361698,0.2236612491867594
620.7799771852929,45.85512197568043,0.0033243615573888,0.1512369437638691,-0.0271778621762367,44.81340334743879,-24.24657833940796,0.0040513035591036,0.0020268744322522,0.0,-0.0017367666878594,0.0816169403693079,-0.0011807501430504,-0.0020367267113819,-4.362352320846265,0.0023786531093043,-4882.0541573937935,0.005313047802623,-1.6474465456087048,45.56879347695138,58.86940349128409,-0.0778501059920738,0.105730892461804,0.0,75.96871917415979,-331.185498004432,15.075388070297391,-1.6474465456087048,0.0038636087865109,0.005313047802623,5597.948812836259,-3528.565041844552,0.1814316298786578,0.0041515527191266,0.2114720868932978,45.53110657557247,0.156130386447827,-3961.4635370067926,617.2009323201953,0.1419826220595771
617.9926069808798,45.84255066066949,0.0035748407542236,0.2084695645934764,-0.0263320406061483,44.52175921646254,298.11056486875106,0.0087825841860911,-0.0015582112218508,0.0,-0.0005006816335889,0.0216518641936717,-0.0011914671133071,-0.0054625455036559,-4.481924198073211,0.0035212042699814,-4882.057709358374,0.0013760574758897,-2.556883340679387,45.61115509162001,72.58372971403367,0.0889810336847056,0.0665144013054417,0.0,148.89792503566662,-58.08869504999956,15.0756926716953,-2.556883340679387,0.0047715691120531,0.0013760574758897,5598.09953030386,-4126.685964343254,-0.1289676952858768,0.0042295958406598,0.2184396702631308,45.153786910376205,0.2093704417976877,-4018.329735997642,637.9945049791479,0.0493976351445787
659.5381927821622,45.81028770136281,0.0039899819385034,0.2319478894751303,-0.0258996675569647,44.23795665358422,559.7872676649084,0.0069542951504256,-0.0039920058648409,0.0,0.0006550536901531,-0.03069022660025,-0.0011899803703479,-0.0077866772431184,-4.297963808251894,-0.0007356622066856,-4882.061720990879,6.281131520609738,-2.98141448705048,45.66383514352529,20.505108649396888,0.1818235745486973,0.0237848684906676,0.0,136.9333363587339,173.83372064329444,15.073563956950863,-2.98141448705048,0.0047913034392586,-0.0020537865698485,5598.250223763829,-4384.690783580552,-0.2930889691941961,0.0043741240640486,0.225255976214034,44.70147253943312,0.229401442306331,-3954.889258133489,692.6088485191997,-0.0351713379527354
702.7541251146198,45.758936952615706,0.004442846661256,0.2073533626262829,-0.0259078745045076,44.15855025267472,714.4270605846345,-0.002879944917064,-0.0051842209047835,0.0,0.0014016984676436,-0.0750379240079688,-0.0011790899722908,-0.0089927204312518,-4.248640984964905,-0.0103519016625032,-4882.066175187503,6.278231974871108,-2.840296713939214,45.71369176978244,-154.01461401597743,0.1380037647861624,-0.0212184522289479,0.0,8.43364913368434,335.0469271595991,15.07017566485956,-2.840296713939214,0.0040252152546124,-0.0049533323084777,5598.400876699071,-4574.2809746720695,-0.3691584878214182,0.0044642021218927,0.2300808341592935,44.37649010491113,0.2046800080600591,-3926.423883507309,747.3313046611181,-0.1089604546362947
726.3997436424619,45.695674619852255,0.0048388611235166,0.1358881681436535,-0.026375638753227,44.54273159477924,763.0239679985084,-0.0114444058203369,-0.005354933254319,0.0,0.0016504830434879,-0.1125969486688613,-0.0011630565259953,-0.0092431974100314,-4.415817232423653,-0.0160976678555314,-4882.071065057689,6.27578293536781,-2.1600900963371927,45.75829772032917,-452.165369834704,0.0572335904817172,-0.0680098913222797,0.0,-222.8966742117397,416.8444638449568,15.066409883234732,-2.1600900963371927,0.0025721045568926,-0.0074023718117756,5598.551481565748,-4893.721675098682,-0.3752078848528754,0.0043893662293454,0.2326948265767045,44.41569879401714,0.1351958405178068,-3961.776155561253,782.670742338045,-0.1740353727935163
730.0088862577242,45.626692801686936,0.0051205243497271,0.0306520156375091,-0.0273220951318716,45.603727596047314,729.7397492871265,-0.0045447028256369,-0.0047424742700714,0.0,0.0006911313411912,-0.1450635869780984,-0.0011504892639517,-0.0087389930994511,-4.406182977986834,-0.0041455248717135,-4882.07640644123,6.273671792806827,-1.0697155388996569,45.80537161057887,-745.7877744460775,-0.0625541947460174,-0.1158533932912976,0.0,-488.3728551688492,426.5182896999525,15.063086330777969,-1.0697155388996569,0.0005008167862989,-0.0095135143727593,5598.702037358396,-4551.988703067575,-0.1582211986151937,0.0042278959834787,0.2331716841661934,44.99485086127587,0.0302503124185547,-3417.0676064616696,794.1680614187013,-0.2320671793556361
687.9692563176629,45.57143374313405,0.0046562025918117,-0.0710805904523718,-0.0286287999619762,45.81076939756083,609.6475428281102,0.0020917836045066,-0.0024466109518499,0.0,-0.0017304600667689,-0.1429882036573809,-0.0011571214495233,-0.0065744604826427,0.822109689250583,4.9217389627667545e-05,-4882.082098842304,6.273829684434248,0.2239315994794624,45.84744459221496,64.88745135914787,-0.1801041451272579,-0.1348443548687516,0.0,114.15058071164792,331.71393561451737,15.068993668787767,0.2239315994794624,-0.0018987585216642,-0.0093556227453382,5598.852589347295,1129.6239818004512,0.8675941126670208,0.0037153063020172,0.2173876196981423,45.162394172588186,-0.0674955045248187,802.1306825301708,730.8285207299715,-0.2316998063292109
621.6586384034144,45.56642505165234,0.0041822877800124,-0.1464196231466,-0.0298667092871537,45.56817780680702,373.90759647935096,0.0020817136502754,0.0014194763856012,0.0,-0.0018839031202699,-0.0910916203224534,-0.0011772805734494,-0.0026680475836542,4.213986935888751,0.0031525921044419,-4882.087667162848,6.277248888379361,1.4752080995967027,45.85503020910712,60.5361070583574,-0.0996264505557342,-0.1108185927340359,0.0,58.470629855103056,74.92991095346048,15.075059361935091,1.4752080995967027,-0.0038326862000002,-0.0059364188002253,5599.00321993829,3874.352329547636,0.248351629472185,0.0033243684671564,0.2108663889627732,44.85824805614643,-0.1408613539341613,3340.8389451971884,628.5649137944253,-0.1557699896846681
631.3731339248515,45.60456158059766,0.0042117526906852,-0.2034716333845721,-0.0307692919097722,45.21394793175875,99.9061872793322,0.0036220342371709,0.0049748312992328,0.0,-0.0006964541228634,-0.030493771150774,-0.0011898528866263,0.0010476548863366,4.513343049278488,0.0083184681637394,-4882.092810236603,6.281228636689276,2.4463584498130486,45.845368195347554,142.41573566773533,0.0632028021975317,-0.0725119058929138,0.0,72.76085643319202,-248.92257291357927,15.075899029066788,2.4463584498130486,-0.0048798681455882,-0.0019566704903104,5599.153891807439,4049.7790739374655,-0.0963887784554924,0.0035181302559971,0.2172917475086974,44.57330517235347,-0.201279616837977,4061.126051380909,614.0156330492157,-0.0630917433465987
683.5431590864597,45.65728126512866,0.0043727524726216,-0.2296597667675586,-0.0312642182677859,44.76131525961779,-139.7845638793751,0.0004042655318926,0.0074723162210168,0.0,0.0004896087290429,0.023094271019198,-0.0011902023805279,0.0036670445072833,4.3113756882639365,0.0078074122335883,-4882.097491058336,0.0015558896359086,2.952707193061282,45.81556651431373,145.90423134477925,0.1829202337920758,-0.0302368646672498,0.0,36.06857040377238,-524.3022217054582,15.074041028645196,2.952707193061282,-0.0050289327844214,0.0015558896359086,5599.304569632101,3968.618564778183,-0.2759430108979234,0.0039109163542565,0.2243485020182258,44.278469230788765,-0.2311262695751278,4336.778528411155,653.3076791579541,0.022914854119842
740.193377852401,45.70792593008363,0.004472253080801,-0.2119497520622279,-0.0313224295686548,44.40132543434604,-312.06912857061053,-0.0088247438843855,0.0088367357916333,0.0,0.001295039724945,0.0685918799918831,-0.0011805712165,0.005037122662698,4.252155752679637,-0.0011872301333774,-4882.10172558418,0.004531736020767,2.897814878289795,45.76678492039593,34.938094851062715,0.150248666949076,0.0144459483074025,0.0,-117.913047705649,-696.1286930037628,15.070775782997242,2.897814878289795,-0.0043773577498874,0.004531736020767,5599.455234247878,3943.225552899001,-0.3650665558861164,0.0043672495775624,0.2295062461570745,44.15066413294698,-0.2140653509877076,4532.606001712294,697.2559453134419,0.0981500665446197
778.7822610821185,45.75263571604385,0.0044220602626709,-0.1487312213058616,-0.0309241949983453,44.37385985364397,-405.3047160240933,-0.0160840001388267,0.0092181564089974,0.0,0.0016579576922083,0.1070006054748857,-0.0011650607359951,0.0053452813596239,4.366169698724932,-0.0108403754522261,-4882.1055224550855,0.0070372888900722,2.2918979893587315,45.70491598507686,-185.09825176750297,0.0671916310168003,0.0608770927634758,0.0,-399.8063602086312,-759.8946266299799,15.067021135384111,2.2918979893587315,-0.0030261622174196,0.0070372888900722,5599.605876408842,3956.153562759097,-0.3784656630102893,0.0047720340886116,0.2324333043497862,44.44706240029396,-0.1490715014194938,4804.610840862563,724.8606511207196,0.1642575377452975
794.1945437782543,45.79913971302821,0.0042671518309219,-0.0476444554972081,-0.0300495637191748,44.867675678059015,-425.7468384146465,-0.0076777186576776,0.0088357964827498,0.0,0.0009394047358921,0.1406213617189387,-0.0011511679562131,0.004860781979569,4.623552261357761,-0.0070574554027375,-4882.108869059383,0.0092245006582356,1.2499848469791326,45.63610440578135,-479.0383228565489,-0.0193158302394131,0.1091850486195605,0.0,-772.363649916606,-737.7361615322593,15.063500241434353,1.2499848469791326,-0.0010465197055907,0.0092245006582356,5599.756494746168,3724.755490221332,-0.2787737570811622,0.0050774001163722,0.2333241433414337,45.39904645201722,-0.04744381358984,4903.069510077514,730.7515431182966,0.2243668704233163
748.803065289999,45.84347768041396,0.00381708106946,0.055104529978615,-0.0287733538362271,45.21394311218056,-353.4028253919814,0.0006734020874708,0.0070306957049488,0.0,-0.0014575692379075,0.1471498280288891,-0.0011541572488217,0.0029187006450222,0.1300862893065464,0.0024929072419972,-4882.111823373663,0.009631467010855,-0.0298713401291156,45.57650360751164,111.97698312012416,-0.1762714052987676,0.1354317592949979,0.0,94.61804727207011,-634.9402667384111,15.067550314048388,-0.0298713401291156,0.0013469953525029,0.009631467010855,5599.907116995528,-156.86961469203203,0.9443280649275656,0.0047674636656014,0.2206890952501582,45.87278665244084,0.0579004704020864,-268.4005555510605,699.7043594824931,0.2377903743882681
638.0014964175101,45.85563914566128,0.0033524231704597,0.1307737883092373,-0.0275007624502789,44.89467020480926,-119.06642279853716,0.0023277038443895,0.0032621160587506,0.0,-0.002002710028569,0.0999732630024744,-0.0011740254278054,-0.0008417129316837,-4.001937798112378,0.0018129786219322,-4882.11482970169,0.0065201262395086,-1.3042053433872778,45.56304029797372,60.13167169381675,-0.1375023740373484,0.115805372664864,0.0,47.22978618600138,-413.5852863536297,15.07458312188801,-1.3042053433872778,0.0033913739095011,0.0065201262395086,5600.05781193747,-3141.76933794586,0.327832390023566,0.0041926480640055,0.2105061843900089,45.610669126879614,0.1362024419771225,-3709.274431775282,628.4966120861661,0.169193603071329
610.9630573854458,45.84864604226336,0.0034771053714055,0.1940347133427267,-0.026541446220343,44.61432980486218,202.4517633470452,0.0077821714997761,-0.0005674242965481,0.0,-0.0008810058229983,0.0390271103348651,-0.001188340712775,-0.0045169784698089,-4.532105214488428,0.0035653028933668,-4882.118241706977,0.0025162260667247,-2.3304421064411325,45.596399978816265,71.70215261153912,0.0395820710700555,0.0785429441761933,0.0,134.20044803682015,-139.045358284835,15.076019451419622,-2.3304421064411325,0.0045759521220553,0.0025162260667247,5600.208532177342,-4016.6006322757416,-0.0592637019389343,0.0041710706271291,0.2161328973838242,45.28054818283815,0.1962820740781121,-4053.193449979096,625.4492153828106,0.0766119181763488
646.4535211983936,45.821614310172464,0.0038523668261557,0.229716539888284,-0.0259838379428147,44.31234707795766,489.61485897862383,0.0084839076211653,-0.0033742381273885,0.0,0.0003378622630124,-0.0158092402234395,-0.0011903503187958,-0.0071931566941067,-4.331965537903651,0.0012838227135849,-4882.122116793231,6.282106128805088,-2.913084817573352,45.6487795070945,47.57712393591535,0.181640771523867,0.0366826530856517,0.0,151.8935829438456,109.30883378777732,15.07445806407726,-2.913084817573352,0.0048516537407663,-0.0010791783744977,5600.359235882116,-4316.914895826716,-0.2557430209516635,0.004342778396128,0.2233954072187053,44.833151341302354,0.2279032445993689,-3962.3050488028607,674.8118778110311,-0.0110436540106603
690.627165312814,45.77581761703407,0.0043123087733212,0.2198330440822642,-0.0258594850311474,44.14551530191392,677.8516238995868,0.0004920064173368,-0.0049264434619741,0.0,0.0012080321110593,-0.0624726069490592,-0.0011817833956258,-0.008720532024543,-4.256213303882908,-0.0073474536208655,-4882.126439105353,6.27905300197613,-2.940991916249728,45.700077711585486,-88.28611398312313,0.1674498463624399,-0.0077185585433047,0.0,58.99714517199265,293.5406887097038,15.071341206895395,-2.940991916249728,0.0043094978916664,-0.0041323052034561,5600.509902925371,-4521.967795985397,-0.3587153465764537,0.0044493938572825,0.2288737927557602,44.445055110129296,0.2168498312810139,-3938.639819460386,732.7565240128497,-0.0879321238151789
721.9521488562589,45.71551064037055,0.0047292679601478,0.1611037368507943,-0.0261891893790281,44.36692906379434,756.4109381569248,-0.0099142062786791,-0.0053731985789303,0.0,0.0016598571863359,-0.1018247313825775,-0.0011667207058137,-0.00923490407153,-4.334806044947269,-0.0156287564187112,-4882.131197657071,6.276484857528919,-2.408628484898799,45.74540270862357,-354.3475855235299,0.0794596055251492,-0.053901617477545,0.0,-147.32563009371722,398.762531062172,15.067619207359488,-2.408628484898799,0.0030534803287608,-0.0067004496506671,5600.660523356182,-4766.212768774374,-0.3791506637228014,0.0044258239069027,0.2321121566162094,44.35482683926905,0.1598362790612176,-3937.258322999947,774.4516327416285,-0.1552149967781382
730.0634603279873,45.64723758465797,0.0050544358500384,0.063331195178733,-0.0269927564383686,45.214996981649655,744.9127173359817,-0.0089722205149962,-0.0049967064185219,0.0,0.0011348298196105,-0.1362556312412469,-0.0011518185417884,-0.0089569805251059,-4.684694917595847,-0.0102996273792006,-4882.1364012741005,6.274244084221769,-1.4172189745768216,45.791619007667016,-727.6351937507804,0.0038171870349656,-0.1022550645083593,0.0,-435.22794798909615,429.48134201959255,15.064010581292123,-1.4172189745768216,0.0011601301532583,-0.0089412229578174,5600.811094251138,-5074.582272242876,-0.3180610202860055,0.0042783920162609,0.2333182488098065,44.76167537467957,0.0632063155992936,-3874.172926801023,793.3719881909195,-0.2164974236845187
708.5826196596698,45.58442280052154,0.0048942989519127,-0.0448135209443855,-0.0282277222714279,45.9185184202931,656.5520030411329,0.0028013047773852,-0.0033567911246688,0.0,-0.0011308296920198,-0.1499192720475792,-0.0011514751744691,-0.0074549131749185,-1.0503622005839903,0.0014470725549182,-4882.14202405866,6.273368544628383,-0.1555521489863025,45.83755186173601,101.36220128498412,-0.1826660517610855,-0.1346011938722042,0.0,81.26389516361216,375.2119667896508,15.06624519391674,-0.1555521489863025,-0.0012100675561455,-0.0098167625512035,5600.961635941239,-601.9556454008383,0.96515691535977,0.0038950174738793,0.2240437318321477,45.2599459488687,-0.0430334725667562,-509.4652916177339,763.5270871248157,-0.2415249611591333
636.0716582882612,45.56275610517203,0.0042409488534305,-0.1266644024813992,-0.0295235132860706,45.63718773729895,450.4561119504587,0.0016323754012464,0.0002658309082617,0.0,-0.0020702052239962,-0.1082420220723415,-0.0011704560604471,-0.0038528804437087,3.7251152176613553,0.0015802750343953,-4882.147672979306,6.276120645887149,1.135931798297262,45.855185152660525,35.29641147436452,-0.156886254013874,-0.1198542096137629,0.0,64.31846610094065,162.1803693750681,15.074066836887344,1.135931798297262,-0.0033454723471098,-0.007064661292437,5601.11224628266,3515.48948911543,0.4054147896462463,0.003379888497134,0.2105031683830577,44.936531760420685,-0.120950151148047,2887.282262684027,649.3525656256236,-0.1810641939902355
620.8674543594854,45.59120822313084,0.0041646066708169,-0.1896945609268753,-0.0305314366958526,45.33032379013899,178.2096294083131,0.0034614006475966,0.0040310154829424,0.0,-0.0010600899187203,-0.0473578514955541,-0.0011862816934724,5.881555085283229e-05,4.536291256535295,0.0071414389733053,-4882.152944828182,6.280121728536032,2.21094745439354,45.85024241134138,125.07128836701364,0.0134701164011396,-0.0838224677285913,0.0,69.75831696954106,-155.7513448794487,15.076105834691305,2.21094745439354,-0.0046559996669562,-0.0030635786435547,5601.262911832494,4071.201246552528,-0.0212678923368384,0.0034293460402685,0.2150990269576311,44.660213948479765,-0.1863077590873164,3935.006229055273,610.1073455223346,-0.0892698904511796
666.9939536471417,45.64289139194271,0.0043382786222076,-0.2263923765753432,-0.0311444621334597,44.89015473121746,-75.78112064067115,0.0020464377488591,0.0068610928130556,0.0,0.0001656535762203,0.0085873452333614,-0.0011900369967304,0.0030270604863106,4.356874710439574,0.0088792288517587,-4882.157753571232,0.0006055009985101,2.864340159103368,45.82560337708044,155.48695666316286,0.175440129007207,-0.0424166432252616,0.0,56.9184058386696,-453.0281431652497,15.074838834969944,2.864340159103368,-0.0050528808577349,0.0006055009985101,5601.413591338469,3978.583167008188,-0.2367377599585357,0.0037869372477807,0.2224937393164266,44.35549831722378,-0.2270625409563446,4268.713873584302,640.7595415741562,-0.0005066101200182
725.5372013800638,45.69458806784797,0.0044494539894994,-0.2216965914397818,-0.0313281109801814,44.47980329522614,-269.35073700385675,-0.0059094065233187,0.0085365472199885,0.0,0.001096734829987,0.056315969720515,-0.0011827944623306,0.0047472864330114,4.261941920174939,0.0019552861883865,-4882.162111421442,0.0037293216800549,2.971269882965006,45.78244933678598,78.76040884745575,0.1803641278393428,0.0016493940641383,0.0,-60.71241644283934,-656.6503712605427,15.071873295251551,2.971269882965006,-0.0046186861802527,0.0037293216800549,5601.5642619504015,3952.6739087316746,-0.3517438625339999,0.0042423977462616,0.228257105863041,44.1553168179666,-0.2239894563482956,4482.651041174841,684.9051668210294,0.0777368691539707
769.9292771956842,45.74049741439625,0.0044512090495903,-0.1706846165895375,-0.0310605508444848,44.33598527085194,-385.13491932055655,-0.0150194657631151,0.0091788719611636,0.0,0.001625673505151,0.0965522996690798,-0.0011684968808725,0.0053300498073343,4.30635690177928,-0.0088765226594452,-4882.16603034663,0.0063561904058293,2.5111128859088976,45.72352991862992,-115.04579638013593,0.0893390957890703,0.0475515567244022,0.0,-309.7831098541087,-749.8340400052512,15.068185250323715,2.5111128859088976,-0.0034581957984546,0.0063561904058293,5601.714911836,3943.4512337361903,-0.3805404528277525,0.0046654449308824,0.2317960645216711,44.30606056464067,-0.1715831181943933,4706.43282237816,719.6185677304893,0.1461201921146693
792.2866982916457,45.78604077038372,0.0043115080502145,-0.0785801897711195,-0.0303225438869119,44.66882555108131,-425.5366231143601,-0.012491960657088,0.0090013355623412,0.0,0.0012912104555562,0.1315571222756263,-0.0011530001287094,0.0050586961999824,4.668235873496087,-0.0103163412724422,-4882.169505078064,0.0086351601031374,1.571495674360723,45.65590029167666,-390.94235003245353,0.0138349166851061,0.0956559239254486,0.0,-666.8525950452533,-749.4355622313802,15.064497552041717,1.571495674360723,-0.0016521547965162,0.0086351601031374,5601.865537530777,3962.399761110537,-0.3356173542320643,0.0050055240754597,0.2333062209936585,45.055037640092856,-0.0781763134799427,5100.61805696511,730.2763675813724,0.2082036752274451
