FxFR,az,yawrate,brake,ay,sideslipFR,steeringangel,sideslipRL,FxFL,ax,slip1,sideslipFL,signal,longslipRL,x,slip,RL,FyRR,longslipFR,FL,sideslipRR,longslipRR,RR,rollrate,y,vx,gas,roll,FyFR,pitchrate,FxRR,FR,FxRL,vy,FyFL,yaw,pitch,longslipFL,signal,FyRL
-77.92684441449319,-6.241513330140168e-09,-3.311098514161716e-09,0.0,-3.2450783136222443e-08,-0.0024163325138026,0.0,0.001983309414126,-77.92684388655138,1.5082944264365249e-05,6.283185306715032,0.0024163328821467,0.0,0.0005773535274964,10378.727736919916,-4.6455428600193376e-10,29.786725943620013,165.46375617598628,-0.0004722495082991,29.755451363490398,-0.001983309283701,0.0005773536123111,29.7867259292817,3.3311103620078223e-10,-136.46267653299932,9.8537345563023,0.0943028436769706,-1.8073908054305248e-08,199.4782259134116,3.283638002858716e-08,96.2861752155164,29.755451347655477,96.28616857507484,-4.495769252008001e-09,-199.47825451241076,-0.0090178370270154,-0.0006426370783356,-0.0004722495095585,0.0,-165.46377995068588
-77.92684332156986,-6.203360410717196e-09,-3.3114053314378193e-09,0.0,-3.24549361106463e-08,-0.0024163325146351,0.0,0.0019833094258235,-77.9268427884315,1.4990584641340193e-05,6.28318530671521,0.002416332883132,0.0,0.0005773530831109,10378.826270280084,-4.6437601625944916e-10,29.78672638516207,165.46375656727776,-0.0004722495000133,29.755451818263804,-0.0019833092951761,0.0005773531678479,29.786726370823285,3.31066689764911e-10,-136.46356511491763,9.853734706717802,0.0943028348325754,-1.8070588198162972e-08,199.47822669730044,3.263552064788868e-08,96.28610052983868,29.75545180242684,96.2860938954944,-4.4940368150628784e-09,-199.47825529628983,-0.0090178370601281,-0.0006426367510775,-0.0004722495012718,0.0,-165.46378034838833
-77.92684223531847,-6.165392554403293e-09,-3.311710187092028e-09,0.0,-3.2459018772177296e-08,-0.0024163325154628,0.0,0.0019833094374494,-77.92684169701872,1.489879194710109e-05,6.283185306715388,0.0024163328841114,0.0,0.0005773526414449,10378.924803641748,-4.6419884650913714e-10,29.78672682400032,165.46375695618815,-0.000472249491779,29.75545227025245,-0.0019833093065809,0.0005773527261027,29.786726809661022,3.2903491759397194e-10,-136.4644536968527,9.853734856212249,0.0943028260422984,-1.8067288716353096e-08,199.47822747641925,3.243589379787833e-08,96.28602630112138,29.755452254413413,96.28601967291203,-4.4923150743675565e-09,-199.4782560753947,-0.0090178370932438,-0.0006426364258213,-0.0004722494930368,0.0,-165.46378074367
-77.92684115592216,-6.127688928083705e-09,-3.312013223814421e-09,0.0,-3.2463077223100305e-08,-0.0024163325162851,0.0,0.0019833094490041,-77.92684061241471,1.4807562395425312e-05,6.283185306715564,0.0024163328850848,0.0,0.0005773522024809,10379.023337004906,-4.6402276548360704e-10,29.78672726015137,165.46375734273246,-0.0004722494835964,29.7554527194734,-0.0019833093179159,0.000577352287061,29.786727245811555,3.2701566567151287e-10,-136.46534227880446,9.853735004791297,0.0943028173058191,-1.806400948327264e-08,199.4782282507932,3.2237492111825e-08,96.28595252656044,29.755452703632315,96.28594590436003,-4.490603932215114e-09,-199.4782568497565,-0.0090178371263626,-0.0006426361025546,-0.0004722494848525,0.0,-165.46378113654632
-77.9268400830073,-6.090172326844471e-09,-3.3123144079066827e-09,0.0,-3.2467095601451946e-08,-0.0024163325171028,0.0,0.0019833094604881,-77.92683953437997,1.471689284595162e-05,6.283185306715739,0.0024163328860523,0.0,0.0005773517662021,10379.121870369543,-4.6384776191547077e-10,29.786727693631672,165.4637577269238,-0.000472249475464,29.755453165943678,-0.0019833093291815,0.0005773518507046,29.78672767929136,3.250087154633425e-10,-136.46623086077284,9.853735152460557,0.094302808622794,-1.806075037507068e-08,199.47822902044615,3.20403080113362e-08,96.28587920332971,29.75545315010053,96.2858725871008,-4.488903215704962e-09,-199.4782576194017,-0.0090178371594844,-0.0006426357812652,-0.0004722494767176,0.0,-165.46378152703215
-77.92683901671921,-6.052939041071193e-09,-3.3126137751407036e-09,0.0,-3.247110305591424e-08,-0.0024163325179154,0.0,0.0019833094719018,-77.92683846304696,1.4626779722516544e-05,6.283185306715913,0.0024163328870138,0.0,0.0005773513325923,10379.220403735651,-4.6367383580436887e-10,29.78672812445762,165.463758108778,-0.0004722494673805,29.75545360968012,-0.0019833093403782,0.0005773514170179,29.786728110116844,3.230140658642128e-10,-136.4671194427577,9.853735299225615,0.094302799992905,-1.8057511268603546e-08,199.4782297854188,3.184433413584879e-08,96.28580632867194,29.755453593834964,96.28579971844437,-4.4872129942129774e-09,-199.4782583843624,-0.0090178371926092,-0.0006426354619409,-0.0004722494686329,0.0,-165.4637819151427
-77.9268379570075,-6.0159165754678155e-09,-3.312911214948752e-09,0.0,-3.2475081495677434e-08,-0.002416332518723,0.0,0.0019833094832455,-77.92683739822814,1.4537219631687576e-05,6.283185306716085,0.0024163328879696,0.0,0.0005773509016357,10379.318937103226,-4.6350097306616366e-10,29.78672855264556,165.46375848830965,-0.0004722494593467,29.755454050699534,-0.0019833093515063,0.0005773509859841,29.786728538304253,3.210316555777333e-10,-136.468008024759,9.853735445092024,0.0943027914158336,-1.8054292041304468e-08,199.4782305457336,3.1649563063835015e-08,96.28573389983598,29.755454034852374,96.2857272955486,-4.485533121573088e-09,-199.4782591446611,-0.009017837225737,-0.0006426351445698,-0.0004722494605982,0.0,-165.46378230089024
-77.92683690380318,-5.9791491824037795e-09,-3.313206865307211e-09,0.0,-3.2479034522097325e-08,-0.0024163325195257,0.0,0.0019833094945199,-77.9268363400032,1.4448209237065296e-05,6.283185306716257,0.0024163328889195,0.0,0.0005773504733157,10379.417470472252,-4.6332917088374526e-10,29.78672897821161,165.46375886553164,-0.0004722494513618,29.755454489018582,-0.0019833093625663,0.0005773505575876,29.78672896386983,3.1906140169903163e-10,-136.46889660677667,9.85373559006529,0.0943027828912455,-1.8051092571136522e-08,199.47823130141697,3.14559872557804e-08,96.28566191417444,29.75545447316944,96.28565531574992,-4.483863530002945e-09,-199.4782599003344,-0.0090178372588677,-0.0006426348291399,-0.0004722494526121,0.0,-165.46378268429137
-77.92683585707768,-5.942564537732242e-09,-3.313500635755302e-09,0.0,-3.2482914466783856e-08,-0.0024163325203237,0.0,0.0019833095057252,-77.92683528823315,1.4359745107390936e-05,6.283185306716428,0.0024163328898636,0.0,0.0005773500476159,10379.51600384272,-4.6315842080649404e-10,29.786729401171904,165.4637592404602,-0.0004722494434273,29.755454924653865,-0.0019833093735586,0.0005773501318113,29.786729386829627,3.171033171872099e-10,-136.4697851888106,9.853735734150902,0.0943027744188083,-1.8047912736688297e-08,199.47823205250356,3.1263599376681344e-08,96.28559036883382,29.75545490880269,96.28558377631036,-4.482204195706591e-09,-199.47826065140356,-0.0090178372920014,-0.0006426345156391,-0.0004722494446743,0.0,-165.46378306535976
-77.92683481682549,-5.906197070284069e-09,-3.313792706871962e-09,0.0,-3.248684162606299e-08,-0.0024163325211166,0.0,0.001983309516862,-77.92683424298883,1.4271823824922505e-05,6.2831853067165975,0.0024163328908022,0.0,0.0005773496245197,10379.614537214627,-4.62988721425684e-10,29.78672982154241,165.46375961310846,-0.0004722494355409,29.7554553576218,-0.0019833093844836,0.0005773497086397,29.786729807199663,3.1515728752551045e-10,-136.47067377086074,9.853735877354303,0.0943027659982154,-1.8044752416540146e-08,199.478232799014,3.1072392201925615e-08,96.28551926118747,29.755455341768656,96.2855126744768,-4.48055500296289e-09,-199.4782613979059,-0.009017837325138,-0.0006426342040557,-0.000472249436787,0.0,-165.4637834441114
-77.92683378284802,-5.8700822164779e-09,-3.314082983184722e-09,0.0,-3.2490753093035293e-08,-0.0024163325219049,0.0,0.0019833095279305,-77.92683320414613,1.4184442255808649e-05,6.283185306716766,0.002416332891735,0.0,0.0005773492040119,10379.713070587955,-4.6282006710745725e-10,29.78673023933905,165.46375998348864,-0.0004722494277018,29.75545578793877,-0.0019833093953417,0.0005773492880572,29.78673022499581,3.132230852998425e-10,-136.47156235292698,9.853736019680916,0.0943027576291515,-1.8041611491549057e-08,199.4782335409774,3.0882358415386956e-08,96.28544858854065,29.75545577208371,96.28544200763548,-4.4789160206509805e-09,-199.47826213986664,-0.0090178373582775,-0.0006426338943779,-0.0004722494289478,0.0,-165.4637838205581
-77.9268327553807,-5.834194591299621e-09,-3.314371444437033e-09,0.0,-3.2494580945642054e-08,-0.0024163325226883,0.0,0.0019833095389313,-77.9268321717191,1.4097596789295722e-05,6.283185306716934,0.0024163328926618,0.0,0.0005773487860753,10379.811603962708,-4.6265245080958106e-10,29.7867306545776,165.46376035161725,-0.0004722494199123,29.755456215621127,-0.0019833094061334,0.0005773488700466,29.78673064023388,3.1130077009269843e-10,-136.47245093500928,9.853736161136112,0.0943027493112929,-1.8038489843215975e-08,199.4782342784301,3.0693490965282485e-08,96.2853783481914,29.755456199764076,96.28537177300583,-4.477287088027615e-09,-199.4782628773033,-0.00901783739142,-0.0006426335865941,-0.0004722494211553,0.0,-165.46378419471492
-77.92683173410602,-5.798504388759665e-09,-3.3146581892804366e-09,0.0,-3.2498427231723834e-08,-0.002416332523467,0.0,0.0019833095498647,-77.9268311456122,1.4011284411508178e-05,6.2831853067171,0.0024163328935833,0.0,0.0005773483706957,10379.91013733887,-4.6248586267306965e-10,29.786731067273752,165.46376071750643,-0.0004722494121695,29.755456640684933,-0.001983309416859,0.000577348454593,29.78673105292956,3.0939026243599683e-10,-136.47333951710755,9.853736301725249,0.0943027410443223,-1.803538735301127e-08,199.47823501138976,3.0505782585187e-08,96.28530853750878,29.75545662482596,96.2853019680357,-4.475668185138274e-09,-199.4782636102523,-0.0090178374245652,-0.0006426332806925,-0.0004722494134117,0.0,-165.46378456659502
-77.9268307192288,-5.763075685523972e-09,-3.3149431613404463e-09,0.0,-3.250223876941195e-08,-0.0024163325242409,0.0,0.0019833095607313,-77.9268301258062,1.3925501679917408e-05,6.283185306717266,0.0024163328944991,0.0,0.0005773479578567,10380.00867071643,-4.6232029143056215e-10,29.786731477443123,165.46376108117016,-0.0004722494044757,29.755457063146302,-0.0019833094275189,0.0005773480416816,29.78673146309847,3.0749144258201274e-10,-136.4742280992217,9.85373644145363,0.0943027328279419,-1.8032303903476053e-08,199.47823573989368,3.03192262176267e-08,96.2852391538668,29.75545704728538,96.2852325900375,-4.474059151147652e-09,-199.47826433874027,-0.0090178374577134,-0.0006426329766617,-0.0004722494057153,0.0,-165.46378493621347
-77.92682971046416,-5.727826946804183e-09,-3.3152263221959036e-09,0.0,-3.250601364151825e-08,-0.0024163325250102,0.0,0.0019833095715313,-77.92682911231327,1.3840245472995308e-05,6.283185306717431,0.0024163328954093,0.0,0.000577347547544,10380.107204095384,-4.6215573708172446e-10,29.786731885101236,165.46376144262172,-0.0004722493968269,29.75545748302121,-0.0019833094381136,0.000577347631295,29.786731870756103,3.056043038625987e-10,-136.47511668135166,9.853736580326544,0.0943027246618226,-1.80292393780486e-08,199.47823646395943,3.013381482721383e-08,96.2851701946149,29.755457467158383,96.28516363646204,-4.4724599805182344e-09,-199.4782650627956,-0.0090178374908644,-0.0006426326744901,-0.0004722493980661,0.0,-165.46378530358507
-77.92682870801588,-5.692808066732291e-09,-3.3155078211606643e-09,0.0,-3.250979293296093e-08,-0.0024163325257747,0.0,0.0019833095822651,-77.92682810505143,1.375551245999964e-05,6.283185306717594,0.002416332896314,0.0,0.0005773471397408,10380.205737475722,-4.6199219399271284e-10,29.786732290263465,165.46376180187556,-0.0004722493892266,29.755457900325503,-0.0019833094486434,0.0005773472234193,29.786732275917878,3.0372876465154823e-10,-136.47600526349737,9.85373671834924,0.0943027165456715,-1.8026193660002872e-08,199.47823718362,2.9949541283597724e-08,96.2851016572213,29.75545788446077,96.2850951046575,-4.470870688209754e-09,-199.4782657824449,-0.0090178375240182,-0.0006426323741664,-0.0004722493904645,0.0,-165.4637856687213
-77.9268277117004,-5.657984325024645e-09,-3.315787567026017e-09,0.0,-3.251355839717237e-08,-0.0024163325265348,0.0,0.0019833095929333,-77.92682710397645,1.3671299426186707e-05,6.2831853067177565,0.0024163328972132,0.0,0.0005773467344302,10380.304270857436,-4.6182965512130827e-10,29.78673269294512,165.46376215894563,-0.0004722493816731,29.755458315074964,-0.0019833094591088,0.0005773468180378,29.7867326785991,3.0186470596609386e-10,-136.4768938456587,9.853736855526938,0.094302708479176,-1.8023166634261413e-08,199.4782378989008,2.9766398603873784e-08,96.2850335389822,29.755458299208357,96.28502699199711,-4.469291099736714e-09,-199.47826649771383,-0.0090178375571748,-0.0006426320756792,-0.0004722493829098,0.0,-165.46378603163737
-77.92682672151928,-5.623384798589748e-09,-3.316065533739081e-09,0.0,-3.2517274727338576e-08,-0.00241633252729,0.0,0.0019833096035362,-77.92682610905646,1.3587603261671773e-05,6.283185306717918,0.002416332898107,0.0,0.0005773463316,10380.402804240512,-4.61668104975028e-10,29.786733093161494,165.4637625138461,-0.0004722493741655,29.75545872728532,-0.0019833094695101,0.0005773464151351,29.786733078814983,3.0001214115467377e-10,-136.47778242783562,9.853736991864825,0.094302700462023,-1.8020158185736064e-08,199.4782386098296,2.9584379898638546e-08,96.28496583741098,29.755458711416825,96.28495929599254,-4.467721164361861e-09,-199.4782672086297,-0.0090178375903342,-0.0006426317790173,-0.0004722493754011,0.0,-165.46378639234635
-77.92682573743086,-5.589026647474576e-09,-3.3163417426884433e-09,0.0,-3.2520941021478395e-08,-0.0024163325280408,0.0,0.0019833096140742,-77.92682512023443,1.3504420728842368e-05,6.283185306718079,0.0024163328989953,0.0,0.0005773459312336,10380.50133762495,-4.6150754777868167e-10,29.78673349092768,165.46376286658784,-0.0004722493667045,29.75545913697211,-0.0019833094798478,0.0005773460146977,29.786733476580697,2.9817091268677004e-10,-136.47867101002805,9.853737127368047,0.0943026924939139,-1.8017168200311972e-08,199.47823931643143,2.9403478323171503e-08,96.28489854991832,29.755459121101733,96.28489201398048,-4.466160887399368e-09,-199.4782679152189,-0.0090178376234964,-0.0006426314841694,-0.0004722493679371,0.0,-165.46378675086171
-77.92682475935611,-5.554847698334363e-09,-3.3166163648539037e-09,0.0,-3.2524621030591935e-08,-0.002416332528787,0.0,0.0019833096245477,-77.9268241374971,1.3421748708185316e-05,6.283185306718238,0.0024163328998782,0.0,0.0005773455333155,10380.59987101074,-4.613479793068144e-10,29.786733886258684,165.46376321718594,-0.000472249359288,29.755459544150845,-0.0019833094901222,0.0005773456167085,29.78673387191127,2.9634097372065024e-10,-136.4795595922359,9.853737262041736,0.094302684574561,-1.8014196565208252e-08,199.4782400187326,2.922368702949813e-08,96.28483167394845,29.755459528278603,96.2848251434954,-4.464610179730233e-09,-199.4782686175117,-0.0090178376566613,-0.0006426311911243,-0.0004722493605201,0.0,-165.46378710719716
-77.92682378729525,-5.520876865537635e-09,-3.3168892710878364e-09,0.0,-3.252828520840169e-08,-0.0024163325295287,0.0,0.0019833096349571,-77.92682316081098,1.3339584045173598e-05,6.283185306718397,0.0024163329007557,0.0,0.0005773451378303,10380.698404397872,-4.611893897004622e-10,29.786734279169487,165.4637635656519,-0.000472249351918,29.75545994883689,-0.0019833095003337,0.0005773452211535,29.78673426482161,2.945223097389907e-10,-136.48044817445907,9.85373739589098,0.0943026767036564,-1.8011243167383623e-08,199.47824071675947,2.9044999264650054e-08,96.28476520698638,29.755459932962815,96.28475868199456,-4.4630689587708116e-09,-199.47826931552956,-0.009017837689829,-0.0006426308998712,-0.0004722493531484,0.0,-165.4637874613676
-77.92682282124458,-5.487149179888735e-09,-3.317160444963414e-09,0.0,-3.253192624378962e-08,-0.0024163325302659,0.0,0.0019833096453027,-77.92682219014071,1.3257923677879346e-05,6.283185306718554,0.002416332901628,0.0,0.0005773447447652,10380.796937786336,-4.6103177614255336e-10,29.78673466967493,165.46376391199945,-0.0004722493445922,29.75546035104556,-0.0019833095104827,0.0005773448280181,29.78673465532661,2.9271482141235923e-10,-136.48133675669757,9.853737528920837,0.0943026688808987,-1.8008307894556052e-08,199.4782414105448,2.8867408118984985e-08,96.28469914661304,29.75546033516965,96.28469262698404,-4.461537255421092e-09,-199.47827000929937,-0.0090178377229994,-0.0006426306103988,-0.0004722493458225,0.0,-165.46378781338322
-77.92682186119194,-5.453587443806253e-09,-3.317430032123738e-09,0.0,-3.2535530026859603e-08,-0.0024163325309985,0.0,0.001983309655585,-77.92682122546981,1.3176764376661828e-05,6.283185306718711,0.0024163329024949,0.0,0.0005773443541029,10380.895471176127,-4.608751245489964e-10,29.78673505778978,165.4637642562417,-0.0004722493373129,29.755460750792032,-0.0019833095205696,0.0005773444372872,29.78673504344104,2.9091832636949904e-10,-136.48222533895125,9.853737661136332,0.094302661106001,-1.8005390636068533e-08,199.47824210010612,2.8690906846662594e-08,96.28463349022024,29.7554607349143,96.28462697593793,-4.460014931490066e-09,-199.4782706988508,-0.0090178377561725,-0.0006426303226964,-0.0004722493385413,0.0,-165.46378816325944
-77.92682090693755,-5.420240109473165e-09,-3.3176979726247943e-09,0.0,-3.2539091173590373e-08,-0.0024163325317268,0.0,0.0019833096658045,-77.92682026663846,1.3096103304722584e-05,6.283185306718867,0.0024163329033566,0.0,0.00057734396583,10380.994004567236,-4.6071944196136846e-10,29.78673544352869,165.46376459839237,-0.0004722493300781,29.75546114809145,-0.0019833095305947,0.0005773440489445,29.786735429179483,2.89132814917333e-10,-136.4831139212201,9.853737792542464,0.0943026533786594,-1.800249128223392e-08,199.47824278546813,2.8515488604784923e-08,96.28456823533972,29.75546113221191,96.28456172644346,-4.458501975106087e-09,-199.47827138420615,-0.0090178377893483,-0.000642630036753,-0.0004722493313041,0.0,-165.46378851100872
-77.92681995864139,-5.387122336239624e-09,-3.3179642695699e-09,0.0,-3.2542649097119136e-08,-0.0024163325324507,0.0,0.0019833096759613,-77.92681931376931,1.3015937208693288e-05,6.283185306719021,0.002416332904213,0.0,0.0005773435799319,10381.092537959656,-4.6056471007045004e-10,29.786735826906256,165.46376493846398,-0.0004722493228874,29.755461542958827,-0.0019833095405585,0.0005773436629775,29.78673581255663,2.8735833242776717e-10,-136.484002503504,9.85373792314421,0.0943026456985873,-1.7999609722828986e-08,199.4782434666689,2.834114686461725e-08,96.2845033795826,29.755461527077472,96.28449687599188,-4.456998297330523e-09,-199.47827206539455,-0.0090178378225267,-0.0006426297525579,-0.0004722493241118,0.0,-165.46378885664507
-77.92681901608545,-5.354192330862846e-09,-3.318228903021769e-09,0.0,-3.254618593384149e-08,-0.0024163325331702,0.0,0.001983309686056,-77.92681836677625,1.2936263065593688e-05,6.283185306719175,0.0024163329050641,0.0,0.0005773431963941,10381.191071353376,-4.6041093028431234e-10,29.786736207937007,165.46376527646905,-0.00047224931574,29.75546193540909,-0.0019833095504614,0.0005773432793712,29.78673619358692,2.8559479917556906e-10,-136.4848910858029,9.8537380529465,0.0943026380654939,-1.7996745847830055e-08,199.47824414372133,2.8167875129330715e-08,96.28443892037257,29.755461919525946,96.28443242207268,-4.455503850949723e-09,-199.47827274243969,-0.0090178378557078,-0.0006426294701003,-0.0004722493169638,0.0,-165.46378920018063
-77.92681807936262,-5.321453971385724e-09,-3.3184919428145343e-09,0.0,-3.254970716372095e-08,-0.0024163325338852,0.0,0.0019833096960889,-77.9268174256069,1.2857077885248436e-05,6.283185306719328,0.0024163329059101,0.0,0.0005773428151992,10381.28960474839,-4.602580955607629e-10,29.786736586635257,165.46376561241877,-0.0004722493086371,29.75546232545707,-0.0019833095603036,0.0005773428981092,29.78673657228475,2.838420826859196e-10,-136.4857796681167,9.853738181954236,0.0943026304790893,-1.799389954872449e-08,199.47824481665668,2.7995666755437763e-08,96.28437485539388,29.755462309572145,96.28436836229405,-4.454018589104374e-09,-199.4782734153632,-0.0090178378888915,-0.0006426291893696,-0.0004722493098594,0.0,-165.46378954162748
-77.92681714846185,-5.28893721096516e-09,-3.3187534516760633e-09,0.0,-3.2553202285021636e-08,-0.0024163325345958,0.0,0.0019833097060605,-77.92681649021569,1.2778378680653528e-05,6.28318530671948,0.0024163329067512,0.0,0.0005773424363386,10381.388138144688,-4.6010619885761157e-10,29.78673696301543,165.46376594632747,-0.0004722493015772,29.75546271311748,-0.0019833095700856,0.0005773425191801,29.78673694866445,2.8210011723160217e-10,-136.48666825044535,9.853738310172302,0.0943026229390939,-1.7991070717560058e-08,199.47824548549752,2.7824515360948824e-08,96.284311182161,29.75546269723081,96.28430469431856,-4.452542427379294e-09,-199.47827408419704,-0.0090178379220779,-0.0006426289103551,-0.0004722493027989,0.0,-165.46378988100034
-77.92681622324712,-5.256596609064355e-09,-3.31901325216538e-09,0.0,-3.25566941580925e-08,-0.0024163325353025,0.0,0.001983309715971,-77.92681556054566,1.2700162497576749e-05,6.283185306719631,0.0024163329075869,0.0,0.000577342059792,10381.48667154226,-4.5995523313267084e-10,29.78673733709164,165.46376627820763,-0.0004722492945625,29.755463098405016,-0.0019833095798077,0.0005773421425676,29.786737322740265,2.80368777856659e-10,-136.4875568327888,9.85373843760554,0.0943026154452105,-1.7988259247480057e-08,199.4782461502776,2.7654414168271384e-08,96.28424789834148,29.75546308251656,96.28424141561996,-4.451075377993548e-09,-199.4782747489611,-0.0090178379552669,-0.0006426286330464,-0.0004722492957822,0.0,-165.46379021831072
-77.92681530370216,-5.224474555217032e-09,-3.3192715342590693e-09,0.0,-3.2560160823214255e-08,-0.0024163325360046,0.0,0.0019833097258208,-77.92681463659723,1.262242633255987e-05,6.283185306719781,0.0024163329084176,0.0,0.0005773416855489,10381.585204941104,-4.5980519416051087e-10,29.786737708878107,165.46376660807147,-0.0004722492875889,29.755463481334225,-0.0019833095894703,0.0005773417682583,29.78673769452631,2.7864813474536675e-10,-136.48844541514694,9.853738564258766,0.0943026079971692,-1.7985465031961936e-08,199.4782468110083,2.7485356988496673e-08,96.28418500143758,29.75546346544404,96.2841785238888,-4.4496172597798e-09,-199.47827540968285,-0.0090178379884584,-0.0006426283574329,-0.0004722492888072,0.0,-165.4637905535702
-77.92681438982216,-5.192553692052337e-09,-3.319528053524635e-09,0.0,-3.2563538899863806e-08,-0.0024163325367026,0.0,0.0019833097356103,-77.92681371836757,1.2545167244635724e-05,6.28318530671993,0.0024163329092432,0.0,0.0005773413135947,10381.683738341217,-4.5965607489894886e-10,29.78673807838887,165.4637669359313,-0.0004722492806594,29.755463861919583,-0.0019833095990739,0.000577341396237,29.786738064036623,2.769380396099362e-10,-136.48933399751976,9.853738690136767,0.0943026005946852,-1.7982687964803272e-08,199.47824746772403,2.7317337322519627e-08,96.28412248916769,29.75546384602764,96.28411601673024,-4.448168112077167e-09,-199.47827606638415,-0.0090178380216525,-0.0006426280835043,-0.0004722492818753,0.0,-165.46379088679384
-77.92681348158881,-5.160777502414848e-09,-3.31978312023222e-09,0.0,-3.2566996984152654e-08,-0.0024163325373962,0.0,0.00198330974534,-77.92681280580126,1.2468382263521492e-05,6.283185306720078,0.0024163329100639,0.0,0.0005773409439131,10381.782271742575,-4.5950786830580447e-10,29.78673844563785,165.4637672617996,-0.000472249273771,29.75546424017545,-0.0019833096086186,0.0005773410264909,29.7867384312852,2.7523846689772837e-10,-136.4902225799071,9.853738815244304,0.0943025932374613,-1.7979927940700646e-08,199.47824812044684,2.715034863857669e-08,96.28406035914236,29.7554642242818,96.28405389176544,-4.446727832528604e-09,-199.47827671909525,-0.0090178380548492,-0.0006426278112502,-0.0004722492749867,0.0,-165.46379121799254
-77.92681257893797,-5.129260401197192e-09,-3.3200365760992293e-09,0.0,-3.2570350197867484e-08,-0.0024163325380857,0.0,0.0019833097550101,-77.9268118988204,1.2392068565316084e-05,6.283185306720226,0.0024163329108796,0.0,0.0005773405764941,10381.880805145189,-4.593605743807879e-10,29.786738810639,165.46376758568798,-0.0004722492669265,29.755464616116164,-0.0019833096181049,0.0005773406590055,29.78673879628592,2.7354935439634067e-10,-136.49111116230898,9.853738939586105,0.0943025859252459,-1.7977184854705443e-08,199.4782487691961,2.6984384869872653e-08,96.2839986089888,29.755464600220776,96.28399214669967,-4.445296421641338e-09,-199.47827736783807,-0.0090178380880485,-0.0006426275406604,-0.00047224926814,0.0,-165.46379154717835
-77.92681168182197,-5.097898352355876e-09,-3.3202884908863964e-09,0.0,-3.2573735782529955e-08,-0.002416332538771,0.0,0.0019833097646211,-77.92681099740955,1.2316223207204666e-05,6.283185306720372,0.0024163329116903,0.0,0.0005773402113197,10381.979338549036,-4.592141888984787e-10,29.786739173406044,165.46376790761056,-0.0004722492601231,29.755464989755897,-0.0019833096275332,0.0005773402937668,29.78673915905255,2.71870596007268e-10,-136.49199974472523,9.853739063166865,0.0943025786577556,-1.7974458602855537e-08,199.47824941400435,2.6819439579622777e-08,96.28393723643188,29.75546497385882,96.28393077909791,-4.443873827726254e-09,-199.47827801263583,-0.0090178381212502,-0.0006426272717245,-0.0004722492613356,0.0,-165.46379187436636
-77.92681079025031,-5.066752698705014e-09,-3.3205389581946573e-09,0.0,-3.2577100848824455e-08,-0.0024163325394521,0.0,0.0019833097741732,-77.92681010160807,1.224084328394971e-05,6.283185306720518,0.0024163329124961,0.0,0.0005773398483788,10382.077871954116,-4.5906870340832575e-10,29.786739533952737,165.4637682275771,-0.0004722492533611,29.755465361108783,-0.0019833096369038,0.0005773399307612,29.786739519598832,2.702020951617688e-10,-136.4928883271559,9.853739185991255,0.094302571434712,-1.7971749082184152e-08,199.4782500548892,2.6655506622256077e-08,96.2838762390728,29.75546534521002,96.2838697867806,-4.442459970811077e-09,-199.47827865351363,-0.0090178381544545,-0.0006426270044326,-0.0004722492545733,0.0,-165.46379219956592
-77.92680990410175,-5.0357693185572714e-09,-3.3207877196659822e-09,0.0,-3.2580428017081043e-08,-0.0024163325401292,0.0,0.0019833097836669,-77.92680921129627,1.2165925990350734e-05,6.283185306720662,0.002416332913297,0.0,0.0005773394876565,10382.176405360422,-4.589241010095153e-10,29.786739892292697,165.46376854559995,-0.0004722492466413,29.755465730188856,-0.0019833096462171,0.0005773395699746,29.786739877938377,2.6854388581922264e-10,-136.49377690960077,9.853739308063926,0.0943025642558309,-1.7969056189820032e-08,199.4782506918815,2.6492579667594082e-08,96.283815614662,29.755465714288423,96.28380916731788,-4.441054743401094e-09,-199.4782792904925,-0.0090178381876612,-0.0006426267387745,-0.0004722492478526,0.0,-165.46379252278956
-77.92680902345975,-5.004997983254657e-09,-3.321034994344481e-09,0.0,-3.2583714206580335e-08,-0.002416332540802,0.0,0.0019833097931024,-77.9268083263429,1.209146853464718e-05,6.283185306720806,0.002416332914093,0.0,0.0005773391291395,10382.274938767943,-4.5878038733527676e-10,29.78674024843946,165.46376886169224,-0.0004722492399628,29.755466097010117,-0.0019833096554733,0.0005773392113939,29.78674023408473,2.66895934998365e-10,-136.49466549205982,9.853739429389485,0.0943025571208545,-1.7966379823155762e-08,199.47825132500213,2.6330652704181497e-08,96.28375536091455,29.755466081107997,96.2837489184928,-4.439658111278884e-09,-199.47827992359703,-0.0090178382208705,-0.0006426264747401,-0.0004722492411715,0.0,-165.4637928440497
-77.92680814826237,-4.974419353590353e-09,-3.321280773757547e-09,0.0,-3.2587001149377214e-08,-0.0024163325414709,0.0,0.0019833098024803,-77.92680744693182,1.2017467901433013e-05,6.283185306720949,0.0024163329148843,0.0,0.0005773387728143,10382.373472176676,-4.5863755816019917e-10,29.786740602406493,165.46376917586437,-0.0004722492333255,29.75546646158636,-0.001983309664673,0.0005773388550056,29.78674058805136,2.6525805191917387e-10,-136.49555407453306,9.853739549972516,0.0943025500295122,-1.7963719880349136e-08,199.4782519542707,2.616971968324767e-08,96.2836954754808,29.75546644568255,96.2836890379882,-4.438270077287109e-09,-199.47828055286044,-0.0090178382540822,-0.0006426262123195,-0.000472249234532,0.0,-165.46379316335927
