brake,ay,sideslipRL,FyFR,sideslipFL,sideslipRR,az,gas,yawrate,y,pitchrate,FR,yaw,longslipFR,FyRR,FyRL,signal,sideslipFR,rollrate,slip1,signal,RR,pitch,FxFL,roll,x,FxRR,FyFL,steeringangel,vy,slip,FxRL,ax,FL,longslipRL,longslipRR,RL,vx,FxFR,longslipFL
0.0,-6.959390386979716e-07,0.0019853000768871,199.9082315205855,0.0024169281375773,-0.001985295322928,-1.4058987981525478e-08,0.0382140960779381,-2.865525718733455e-07,-4851.935613723866,1.2849618729924798e-07,6.849430776696127,-0.0342927099889245,-0.000472296333103,165.7017287638012,-165.70224908050247,0.0,-0.0024169225914876,6.8828984825065315e-09,6.283185117579474,0.906406527999684,6.855951956955362,-0.0005654649396798,-78.08348127421584,-4.6250101321470884e-08,4594.289490531755,79.86523405494094,-199.90881961052452,0.0,-4.306490197199477e-07,-1.896001124588504e-07,79.86517346080367,5.054961920512529e-05,6.849427766023679,0.0004786814713486,0.0004786821797261,6.855953375415793,2.268238696722744,-78.08342966518786,-0.000472296318506
0.0,-6.905433785377751e-07,0.0019853001486284,199.9082322454211,0.0024169280652628,-0.0019852954349945,-1.3844724282169582e-08,0.0382140676276446,-2.867827450324481e-07,-4851.936391416492,1.2760445038720025e-07,6.849432301065478,-0.0342927128557152,-0.0004722963013358,165.70173616038963,-165.70225266633534,0.0,-0.0024169225652673,6.953386148740344e-09,6.283185117389395,0.9497747443295322,6.855953468050628,-0.0005654636596271,-78.08347704144731,-4.618079696154467e-08,4594.312159589148,79.86494715660935,-199.90881619439548,0.0,-4.310808704029735e-07,-1.897901911363021e-07,79.8648867904081,5.0195864869138535e-05,6.849429288218156,0.000478679766034,0.000478680472215,6.855954887890588,2.268239200626979,-78.08342553235725,-0.0004722962868833
0.0,-6.853248574793483e-07,0.0019853002209873,199.90823293152303,0.002416927994003,-0.001985295545139,-1.3622008234086089e-08,0.038214039376482,-2.8701272896762214e-07,-4851.937169109361,1.267183312591053e-07,6.849433814756228,-0.034292715724807,-0.0004722962697742,165.70174342938677,-165.70225630214694,0.0,-0.0024169225384903,6.922403483653282e-09,6.283185117225002,0.9799862820001468,6.855954968651665,-0.0005654623884609,-78.08347284007448,-4.61113506810098e-08,4594.334828651555,79.86466226966897,-199.90881282178825,0.0,-4.314544599404204e-07,-1.899545844625613e-07,79.86460212106265,4.984458518159539e-05,6.849430799772433,0.0004786780725987,0.0004786787766985,6.855956389702883,2.2682397010048048,-78.08342142690266,-0.0004722962555029
0.0,-6.80354659244388e-07,0.001985300294186,199.90823354876636,0.0024169279240581,-0.0019852956531429,-1.3392683428652641e-08,0.0382140113230471,-2.872419952183225e-07,-4851.937946802469,1.2583776688337425e-07,6.849435317843176,-0.0342927185961951,-0.0004722962384069,165.70175054751215,-165.702260011209,0.0,-0.0024169225108813,6.796362247700207e-09,6.283185117085332,0.9966015395273312,6.855956458829523,-0.0005654611261253,-78.08346867087758,-4.6042742768464e-08,4594.357497718941,79.8643793813894,-199.9088095215512,0.0,-4.317719665286755e-07,-1.90094253834844e-07,79.86431943750864,4.949576299981272e-05,6.849432300760944,0.0004786763909491,0.0004786770931042,6.855957880929867,2.268240197880892,-78.08341734750768,-0.0004722962243657
0.0,-6.756922595441935e-07,0.0019853003684135,199.90823407286655,0.0024169278556474,-0.001985295758821,-1.3158441570701777e-08,0.0382139834659555,-2.874700456970597e-07,-4851.938724495814,1.2496270196358744e-07,6.849436810400601,-0.0342927214698697,-0.0004722962072375,165.70175749481191,-165.70226381352103,0.0,-0.0024169224822089,6.582660770922181e-09,6.283185116969136,0.999368881555871,6.855957938653771,-0.000565459872565,-78.08346453408707,-4.597588388518061e-08,4594.380166791273,79.86409847900228,-199.90880631693068,0.0,-4.320362253813254e-07,-1.902104502530908e-07,79.86403872483704,4.914938128420934e-05,6.849433791257524,0.0004786747209906,0.0004786754213625,6.855959361649125,2.268240691279739,-78.08341329351066,-0.0004722961934683
0.0,-6.713884707173002e-07,0.0019853004438314,199.90823448273653,0.0024169277889807,-0.001985295862016,-1.2920989048333484e-08,0.0382139558038333,-2.876964043050534e-07,-4851.939502189396,1.2409308854915001e-07,6.849438292502384,-0.0342927243458158,-0.0004722961762719,165.70176425420703,-165.70226772623613,0.0,-0.0024169224522536,6.289544567844142e-09,6.283185116874916,0.9882288086597492,6.855959408192588,-0.0005654586277253,-78.08346042974686,-4.5911605914496856e-08,4594.402835868515,79.8638195495219,-199.90880322817463,0.0,-4.32250629056553e-07,-1.9030467036578618e-07,79.86375996842914,4.880542299072481e-05,6.849435271335375,0.0004786730626379,0.0004786737613951,6.855960831938592,2.268241181225674,-78.08340926453334,-0.0004722961628017
0.0,-6.674933562064883e-07,0.0019853005193964,199.90823479213915,0.0024169277268267,-0.0019852959636797,-1.317495236031554e-08,0.0382139283351929,-2.879207944216912e-07,-4851.940279883212,1.2323194029752516e-07,6.849439764218169,-0.0342927272240146,-0.0004722961454451,165.70177083485768,-165.7022717381778,0.0,-0.0024169224224486,5.9192101320362435e-09,6.283185116801032,0.9633154670074532,6.855960867514428,-0.0005654573915409,-78.08345635919642,-4.585067902746748e-08,4594.425504950629,79.86354258568923,-199.9088003305842,0.0,-4.324188965160308e-07,-1.9037855447763045e-07,79.86348316776414,4.846385827929875e-05,6.849436741075456,0.0004786714159198,0.0004786721131858,6.855962291869408,2.268241667742934,-78.0834052541394,-0.0004722961323877
0.0,-6.637762179020408e-07,0.0019853005945745,199.90823513852317,0.0024169276673586,-0.0019852960642818,-1.3548406116500669e-08,0.0382139010581288,-2.8814361801587973e-07,-4851.941057577262,1.2238193727816917e-07,6.849441225612068,-0.0342927301044484,-0.0004722961148214,165.70177730551563,-165.7022757732458,0.0,-0.0024169223947127,5.476547262393627e-09,6.283185116746035,0.9249554619974404,6.85596231668276,-0.000565456163905,-78.08345230145578,-4.5793867145449586e-08,4594.448174037588,79.86326757558888,-199.9087977134252,0.0,-4.325443144867898e-07,-1.904335516275426e-07,79.86320829590055,4.812475680635064e-05,6.84943820054938,0.0004786697805972,0.0004786704766469,6.855963741511795,2.268242150855862,-78.08340126605795,-0.0004722961021472
0.0,-6.603859435423589e-07,0.0019853006717873,199.90823548428,0.0024169276078377,-0.0019852961614734,-1.387337203641998e-08,0.0382138739714432,-2.883645027063029e-07,-4851.941835271541,1.2154201725711952e-07,6.8494426767612335,-0.0342927329871006,-0.0004722960844857,165.7017835993572,-165.70227989829087,0.0,-0.0024169223656666,4.976924498269323e-09,6.283185116708778,0.8736639774429066,6.85596375575877,-0.0005654549447134,-78.08344826706133,-4.5741806431018034e-08,4594.470843129352,79.8629945028212,-199.90879519815317,0.0,-4.326294807315297e-07,-1.904708078565633e-07,79.86293533807704,4.778802758639885e-05,6.849439649809963,0.0004786681566351,0.0004786688516546,6.855965180951157,2.268242630588428,-78.08339730743542,-0.0004722960720882
0.0,-6.574962466934673e-07,0.0019853007515507,199.9082356635412,0.0024169275508752,-0.0019852962547434,-1.4204455893176492e-08,0.0382138470740937,-2.885823706477755e-07,-4851.942612966052,1.207119878749403e-07,6.849444117745748,-0.0342927358719459,-0.0004722960543714,165.7017896261701,-165.70228420439307,0.0,-0.0024169223331392,4.4320577376698595e-09,6.283185116687591,0.8101382396216945,6.855965184807174,-0.0005654537338665,-78.08344426734516,-4.569499901719111e-08,4594.493512225891,79.86272335125871,-199.9087928017353,0.0,-4.326781848468662e-07,-1.9049199525582385e-07,79.86266428179394,4.745365245074385e-05,6.8494410889214326,0.0004786665439354,0.0004786672381413,6.855966610265463,2.268243106964287,-78.08339337408118,-0.0004722960422394
0.0,-6.552057186432111e-07,0.0019853008331441,199.90823560264397,0.0024169274969904,-0.0019852963448293,-1.4519007762176824e-08,0.0382138203649441,-2.887966170613329e-07,-4851.943390660791,1.1989155576825486e-07,6.8494455486391335,-0.0342927387589502,-0.0004722960244335,165.70179537087006,-165.70228870738066,0.0,-0.0024169222979674,3.851188656545486e-09,6.283185116679943,0.7352484029786502,6.855966603892845,-0.0005654525312668,-78.08344030524906,-4.565384568891532e-08,4594.516181327167,79.86245410714731,-199.9087906065205,0.0,-4.326961627030977e-07,-1.9049964347364e-07,79.8623951127306,4.7121613857368106e-05,6.849442517956345,0.0004786649424222,0.0004786656360175,6.85596802953121,2.2682435800068896,-78.08338946302045,-0.0004722960126492
0.0,-6.534770431135334e-07,0.0019853009160139,199.9082353336836,0.0024169274457783,-0.0019852964323187,-1.4790175251200008e-08,0.0382137938427666,-2.8900705707567e-07,-4851.944168355756,1.1908018215283521e-07,6.849446969511327,-0.0342927416480761,-0.0004722959946849,165.70180086463208,-165.7022933777033,0.0,-0.0024169222612602,3.243765702654328e-09,6.283185116683151,0.6500259709453405,6.855968013079624,-0.000565451336821,-78.08343638052871,-4.5618655382809975e-08,4594.538850433153,79.86218675715656,-199.9087886332419,0.0,-4.326894997291021e-07,-1.9049643573142013e-07,79.86212781646279,4.67918940673616e-05,6.849443936989485,0.0004786633520052,0.000478664045207,6.855969438825428,2.268244049739508,-78.08338557363334,-0.0004722959832937
0.0,-6.522717091943325e-07,0.0019853010001689,199.908234891347,0.0024169273973407,-0.0019852965172443,-1.5003835663148557e-08,0.038213767506295,-2.892136241577649e-07,-4851.944946050947,1.1827718999570821e-07,6.849448380433071,-0.0342927445392851,-0.0004722959651286,165.70180613111023,-165.70229819425535,0.0,-0.0024169222230742,2.6201415387647876e-09,6.283185116694769,0.5556499007032694,6.855969412429992,-0.0005654501504423,-78.08343249157025,-4.5589637099388636e-08,4594.561519543813,79.86192128779122,-199.90878688443985,0.0,-4.3266374130103443e-07,-1.904848170019137e-07,79.8618623792754,4.646447605479061e-05,6.849445346092919,0.0004786617726106,0.0004786624656272,6.855970838225917,2.2682445161852454,-78.08338170643178,-0.0004722959541672
0.0,-6.515861048378246e-07,0.0019853010857688,199.9082342854968,0.0024169273516973,-0.0019852965994888,-1.5156782470829916e-08,0.0382137413542537,-2.894162886192529e-07,-4851.945723746364,1.1748187682868433e-07,6.849449781474776,-0.0342927474325384,-0.0004722959357762,165.70181117474925,-165.7023031556624,0.0,-0.0024169221833194,1.9906244173489003e-09,6.283185116712475,0.4534305742521199,6.855970802005563,-0.0005654489720507,-78.08342863691003,-4.5566895755047714e-08,4594.584188659112,79.86165768529048,-199.90878536420465,0.0,-4.326241588710307e-07,-1.904671114317583e-07,79.86159878798166,4.613934318994452e-05,6.849446745337537,0.0004786602041604,0.0004786608971918,6.85597222781046,2.268244979367048,-78.08337786220959,-0.0004722959252527
0.0,-6.514174754648763e-07,0.0019853011728099,199.90823351606932,0.0024169273087877,-0.0019852966790972,-1.525155443730172e-08,0.0382137153853572,-2.896150149132906e-07,-4851.946501442002,1.1669357999046753e-07,6.849451172707429,-0.0342927503277967,-0.0004722959066303,165.70181599633253,-165.70230826440726,0.0,-0.0024169221419294,1.3647960674725802e-09,6.283185116733962,0.3447918493658289,6.855972181867664,-0.0005654478015731,-78.08342481548924,-4.5550436844587366e-08,4594.606857779022,79.86139593595942,-199.9087840720251,0.0,-4.3257598159069643e-07,-1.904456244375587e-07,79.86133703001886,4.581647979761357e-05,6.849448134792217,0.0004786586465838,0.0004786593398189,6.8559736076561,2.2682454393076976,-78.08337404100591,-0.0004722958965436
0.0,-6.517445659894585e-07,0.0019853012611189,199.9082325855766,0.0024169272683821,-0.0019852967562808,-1.5293107092069117e-08,0.0382136895983227,-2.8980978127763e-07,-4851.947279137864,1.1591170561594204e-07,6.84945255420161,-0.0342927532250206,-0.0004722958776911,165.70182060474093,-165.70231351481152,0.0,-0.0024169220990056,7.513639087870131e-10,6.283185116756965,0.2312514324664979,6.85597355207758,-0.0005654466389427,-78.08342102662796,-4.5540174914158176e-08,4594.629526903509,79.8611360260747,-199.90878299838536,0.0,-4.325243461452407e-07,-1.9042262059444106e-07,79.86107709316403,4.54958702513583e-05,6.84944951452495,0.0004786570998097,0.0004786577934236,6.85597497783878,2.268245896029822,-78.0833702429477,-0.0004722958680363
0.0,-6.525287234981592e-07,0.0019853013504832,199.90823150281145,0.0024169272302252,-0.0019852968312858,-1.5287307371776427e-08,0.0382136639918695,-2.9000059046641774e-07,-4851.948056833947,1.1513573804910273e-07,6.849453926027139,-0.0342927561241703,-0.000472295848958,165.70182501639275,-165.70231889343327,0.0,-0.0024169220546849,1.5829123999811286e-10,6.28318511677935,0.1143998406937289,6.855974912696582,-0.0005654454840982,-78.0834172694048,-4.55359416303885e-08,4594.65219603254,79.8608779420918,-199.90878212537584,0.0,-4.324740988177289e-07,-1.904002363648583e-07,79.86081896541525,4.517749949231398e-05,6.849450884603232,0.0004786555637723,0.0004786562579221,6.85597633843337,2.2682463495558998,-78.08336646798806,-0.0004722958397269
0.0,-6.537300977130588e-07,0.0019853014407175,199.9082302753333,0.0024169271941632,-0.0019852969043266,-1.5240232178763273e-08,0.0382136385647273,-2.901874912560998e-07,-4851.94883453025,1.1436524103453928e-07,6.8494552882534885,-0.0342927590252065,-0.000472295820433,165.70182924984485,-165.70232438437182,0.0,-0.0024169220090166,-4.072050308236198e-10,6.283185116799154,-0.0041217578907439,6.855976263785895,-0.0005654443369829,-78.08341354303579,-4.5537493031169464e-08,4594.6748651660855,79.86062167066122,-199.90878143615564,0.0,-4.324296862044262e-07,-1.9038043196618374e-07,79.86056263477975,4.486135231173027e-05,6.84945224509369,0.0004786540384018,0.000478654733232,6.85597768951366,2.2682467999082525,-78.08336271639186,-0.0004722958116113
0.0,-6.553084728142134e-07,0.0019853015316474,199.908228912035,0.0024169271599647,-0.0019852969756012,-1.5157835617101423e-08,0.0382136133156256,-2.903705936949117e-07,-4851.949612226772,1.1359985415309564e-07,6.849456640949204,-0.0342927619280908,-0.0004722957921129,165.70183332330123,-165.70232997167523,0.0,-0.0024169219621418,-9.387639558102616e-10,6.283185116814596,-0.1226445192802363,6.855977605406678,-0.0005654431975442,-78.08340984693004,-4.554451764161384e-08,4594.697534304112,79.86036719831237,-199.9087809132465,0.0,-4.323951541740482e-07,-1.903649907957954e-07,79.86030808959754,4.454741383331829e-05,6.849453596062751,0.0004786525236325,0.0004786532192685,6.855979031152414,2.268247247109053,-78.08335898790445,-0.0004722957836859
0.0,-6.572207934881588e-07,0.0019853016230955,199.90822742426025,0.0024169271274275,-0.0019852970453057,-1.504563048033034e-08,0.0382135882433089,-2.905500451143634e-07,-4851.950389923512,1.1283928665854849e-07,6.849457984182275,-0.0342927648327859,-0.0004722957640005,165.70183725452523,-165.70233563941505,0.0,-0.0024169219141867,-1.4309192601527723e-09,6.283185116824079,-0.2394953934646778,6.855978937620142,-0.0005654420657327,-78.0834061801623,-4.5556645265638656e-08,4594.720203446588,79.86011451175023,-199.90878053774057,0.0,-4.323741198234024e-07,-1.903555071641147e-07,79.86005531835103,4.423566900207004e-05,6.849454937576211,0.0004786510193999,0.0004786517159508,6.855980363421334,2.268247691180326,-78.08335528313671,-0.0004722957559513
0.0,-6.594237106431729e-07,0.0019853017148714,199.9082258229836,0.0024169270963665,-0.0019852971136452,-1.4908790490267842e-08,0.0382135633465272,-2.907260305336677e-07,-4851.951167620471,1.1208331004186427e-07,6.849459318020275,-0.0342927677392563,-0.000472295736098,165.70184106138834,-165.7023413711668,0.0,-0.0024169218652734,-1.879154986529788e-09,6.2831851168262025,-0.3530207600168206,6.8559802604875895,-0.0005654409415014,-78.0834025417436,-4.5573456225214216e-08,4594.742872593482,79.8598635977589,-199.9087802922172,0.0,-4.3236976478899996e-07,-1.903533832968553e-07,79.85980430953425,4.392610322939337e-05,6.849456269699272,0.0004786495256381,0.0004786502231943,6.855981686390947,2.2682481321439467,-78.08335160211209,-0.0004722957283947
0.0,-6.61871046695285e-07,0.0019853018067755,199.9082241222092,0.0024169270665302,-0.0019852971808295,-1.4751863582771356e-08,0.0382135386240398,-2.908987707808394e-07,-4851.9519453176445,1.113317501383704e-07,6.849460642529951,-0.0342927706474685,-0.0004722957083986,165.70184476223903,-165.70234714964832,0.0,-0.0024169218156017,-2.2799049766468094e-09,6.283185116819762,-0.4616098955040476,6.855981574070481,-0.0005654398248055,-78.08339893113629,-4.559449095547978e-08,4594.765541744763,79.8596144431147,-199.90878015728904,0.0,-4.323848231272143e-07,-1.9035982414692675e-07,79.85955505193722,4.361870167149056e-05,6.84945759249685,0.0004786480422857,0.0004786487409184,6.855983000130636,2.2682485700216404,-78.08334794501506,-0.0004722957010211
0.0,-6.645160543084552e-07,0.0019853018986142,199.90822233590023,0.0024169270377463,-0.0019852972470592,-1.4578835303413417e-08,0.0382135140746169,-2.9106851137333535e-07,-4851.952723015035,1.105844789761209e-07,6.849461957777728,-0.0342927735573914,-0.0004722956809096,165.70184837532398,-165.70235295734702,0.0,-0.002416921765303,-2.630519173220647e-09,6.283185116803762,-0.5637179391098317,6.855982878430443,-0.0005654387156015,-78.08339534757691,-4.5619259253376797e-08,4594.788210900402,79.85936703468059,-199.90878011459424,0.0,-4.324215521622943e-07,-1.903758242954006e-07,79.85930753425917,4.331344948266269e-05,6.849458906033116,0.0004786465692791,0.0004786472690387,6.855984304708628,2.2682490048349857,-78.08334431219434,-0.0004722956738297
0.0,-6.673121184258503e-07,0.0019853019901985,199.9082204796471,0.0024169270097641,-0.0019852973125277,-1.4393368594350418e-08,0.0382134896970394,-2.912355247410675e-07,-4851.953500712641,1.0984140693024053e-07,6.84946326382912,-0.0342927764689965,-0.0004722956536239,165.7018519184483,-165.70235877690627,0.0,-0.0024169217145947,-2.929255238066676e-09,6.283185116777413,-0.657888027796332,6.8559841736293246,-0.0005654376138471,-78.08339179023001,-4.5647249462284346e-08,4594.810880060369,79.85912135958007,-199.9087801450225,0.0,-4.32481743499715e-07,-1.904021730727272e-07,79.85906174532144,4.301033232696009e-05,6.849460210372295,0.0004786451065527,0.0004786458074806,6.85598560019194,2.268249436605415,-78.08334070366995,-0.0004722956468082
0.0,-6.702126125376305e-07,0.0019853020813529,199.90821856967787,0.0024169269824011,-0.0019852973774123,-1.4198237424886836e-08,0.0382134654900954,-2.9140008921263066e-07,-4851.954278410461,1.0910247518997176e-07,6.849464560749246,-0.034292779382258,-0.0004722956265395,165.7018554085477,-165.70236459158562,0.0,-0.0024169216636336,-3.175213518437481e-09,6.283185116740138,-0.7427722819960921,6.855985459729105,-0.0005654365195005,-78.08338825870985,-4.5677937161648314e-08,4594.833549224632,79.85887740472334,-199.9087802295597,0.0,-4.325667081597139e-07,-1.904394478471899e-07,79.85881767403873,4.270933524810066e-05,6.849461505577869,0.0004786436540466,0.0004786443561556,6.855986886646516,2.268249865354212,-78.08333711970886,-0.0004722956199684
0.0,-6.731740769674699e-07,0.0019853021719095,199.90821662086964,0.0024169269554811,-0.0019852974418818,-1.3995956886381341e-08,0.0382134414525819,-2.915624940290943e-07,-4851.9550561084925,1.0836764905167737e-07,6.849465848602604,-0.0342927822971531,-0.0004722955996643,165.70185886158276,-165.70237038545812,0.0,-0.002416921612576,-3.36832314844611e-09,6.28318511669156,-0.8171513370949217,6.855986736792016,-0.0005654354325207,-78.08338475180537,-4.5710793512966324e-08,4594.85621839316,79.85863515749091,-199.90878035117524,0.0,-4.32677304245746e-07,-1.9048802640238959e-07,79.85857530927758,4.2410443851675176e-05,6.849462791713076,0.0004786422116963,0.0004786429149913,6.8559881641371145,2.268250291102513,-78.08333356097307,-0.0004722955932981
0.0,-6.761553211965591e-07,0.0019853022617077,199.9082146477793,0.0024169269288106,-0.0019852975060959,-1.3788510020695137e-08,0.0382134175833099,-2.91723040266113e-07,-4851.955833806738,1.0763691147311264e-07,6.849467127453171,-0.0342927852136617,-0.000472295572986,165.70186229266534,-165.7023761432905,0.0,-0.0024169215616004,-3.509299963873397e-09,6.283185116631488,-0.8799521346894851,6.855988004880413,-0.0005654343528667,-78.08338126957314,-4.574529334562593e-08,4594.878887565923,79.85839460513257,-199.9087804937012,0.0,-4.32813962951863e-07,-1.9054809816447482e-07,79.85833464001017,4.2113643671624845e-05,6.8494640688407245,0.0004786407794397,0.0004786414839063,6.855989432727426,2.2682507138713124,-78.08333002688526,-0.0004722955668029
0.0,-6.791142878383241e-07,0.001985302350604,199.9082126672804,0.0024169269021748,-0.0019852975701971,-1.3577334466082876e-08,0.0382133938810991,-2.9188202109574264e-07,-4851.956611505196,1.0691025734308221e-07,6.849468397364019,-0.034292788131767,-0.0004722955465084,165.70186571586288,-165.7023818507963,0.0,-0.0024169215109095,-3.5995448083592334e-09,6.28318511655992,-0.9302637105478834,6.855989264056824,-0.0005654332804976,-78.08337781110947,-4.5780922520170027e-08,4594.901556742895,79.85815573508286,-199.9087806390616,0.0,-4.3297669216561307e-07,-1.9061966605615778e-07,79.85809565515312,4.1818920085266526e-05,6.849465337023639,0.0004786393572115,0.0004786400628225,6.855990692480102,2.2682511336814573,-78.08332651815499,-0.00047229554048
0.0,-6.82014094996425e-07,0.0019853024384748,199.9082106933763,0.0024169268754532,-0.0019852976343072,-1.3363565744338129e-08,0.038213370344769,-2.9203971169816905e-07,-4851.957389203864,1.0618768840591013e-07,6.849469658398012,-0.0342927910514547,-0.0004722955202245,165.7018691436722,-165.7023874952073,0.0,-0.0024169214606143,-3.6410743661124483e-09,6.283185116477032,-0.9673507430742192,6.855990514383899,-0.0005654322153725,-78.08337437611355,-4.5817184297927135e-08,4594.924225924045,79.85791853493828,-199.90878077236363,0.0,-4.331650933095852e-07,-1.907025537653976e-07,79.85785834365417,4.1526258797243606e-05,6.849466596323965,0.0004786379449505,0.0004786386516661,6.855991943456761,2.268251550553649,-78.0833230345494,-0.0004722955143304
0.0,-6.848210718862344e-07,0.0019853025252077,199.90820873943204,0.0024169268484848,-0.0019852976985372,-1.3147885359974728e-08,0.0382133469731646,-2.921963787582952e-07,-4851.958166902745,1.0546920915614004e-07,6.849470910617171,-0.0342927939727135,-0.0004722954941384,165.7018725872597,-165.7023930650461,0.0,-0.0024169214108683,-3.636481746320897e-09,6.283185116383156,-0.9906646565291182,6.855991755924374,-0.0005654311574507,-78.08337096382068,-4.5853605355692896e-08,4594.946895109341,79.85768299252531,-199.9087808796012,0.0,-4.333784168828991e-07,-1.907964303349024e-07,79.85762269451969,4.123564545603292e-05,6.849467846803756,0.0004786365425924,0.0004786372503614,6.85599318571806,2.268251964508448,-78.08331957661282,-0.0004722954883506
0.0,-6.875061033214106e-07,0.0019853026107044,199.9082068163696,0.0024169268211754,-0.0019852977629842,-1.2930783954709477e-08,0.0382133237651275,-2.923522777515864e-07,-4851.9589446018335,1.0475482333913454e-07,6.84947215408339,-0.0342927968955346,-0.0004722954682432,165.70187605652924,-165.70239855010047,0.0,-0.0024169213617587,-3.5888610437280427e-09,6.283185116278763,-0.9998521068821348,6.855992988741009,-0.0005654301066911,-78.08336757408368,-4.5889741087644566e-08,4594.969564298756,79.85744909558964,-199.9087809493795,0.0,-4.336155920108989e-07,-1.9090082315135948e-07,79.85738869669028,4.094706575109656e-05,6.849469088524424,0.0004786351500742,0.0004786358588336,6.855994419323761,2.268252375566265,-78.08331614408343,-0.0004722954625418
0.0,-6.900422762706866e-07,0.0019853026948815,199.908204935427,0.0024169267933832,-0.0019852978277309,-1.2712308584235186e-08,0.0382133007195117,-2.9250765478293e-07,-4851.959722301132,1.0404453093287883e-07,6.849473388857673,-0.0342927998199116,-0.0004722954425413,165.7018795601664,-165.70240394140194,0.0,-0.0024169213134215,-3.5017318528943313e-09,6.283185116164449,-0.9947607145132916,6.8559942128965705,-0.0005654290630529,-78.08336420624546,-4.592518027365415e-08,4594.99223349226,79.85721683225552,-199.90878097011,0.0,-4.338752689312177e-07,-1.9101513661851985e-07,79.85715633913689,4.06605055519135e-05,6.849470321547357,0.0004786337673296,0.000478634477011,6.855995644332764,2.2682527837473763,-78.08331273725958,-0.0004722954369009
0.0,-6.924075731371032e-07,0.0019853027776757,199.9082031052915,0.0024169267650375,-0.0019852978928405,-1.2492380207259387e-08,0.0382132778351808,-2.926627394488676e-07,-4851.96050000064,1.0333832612281945e-07,6.84947461500086,-0.0342928027458405,-0.0004722954170275,165.70188310534783,-165.70240923153034,0.0,-0.0024169212659205,-3.378950929798939e-09,6.283185116040922,-0.9754419465416584,6.855995428453735,-0.0005654280264951,-78.08336086027786,-4.5959548776262866e-08,4595.014902689826,79.85698619064448,-199.90878093278565,0.0,-4.341558450141226e-07,-1.911386637758968e-07,79.85692561071014,4.037595045929953e-05,6.849471545933305,0.0004786323942947,0.0004786331048209,6.85599686080322,2.268253189071909,-78.08330935612325,-0.0004722954114318
0.0,-6.945827829417372e-07,0.0019853028590408,199.90820133450575,0.0024169267360372,-0.0019852979583599,-1.2270756357051718e-08,0.0382132551110073,-2.928177444954179e-07,-4851.961277700355,1.0263619553820538e-07,6.849475832573005,-0.0342928056733197,-0.0004722953917036,165.70188669776897,-165.70241441459711,0.0,-0.0024169212193499,-3.2246387439864012e-09,6.28318511590898,-0.9421510918042624,6.855996635475087,-0.0005654269969769,-78.08335753559263,-4.5992512569181785e-08,4595.037571891426,79.85675715913858,-199.9087808285522,0.0,-4.3445551135633846e-07,-1.912706067094012e-07,79.8566965004532,4.009338672325022e-05,6.8494727617429625,0.0004786310309049,0.000478631742195,6.855998068792551,2.268253591559856,-78.0833060006227,-0.0004722953861312
0.0,-6.965532713762665e-07,0.0019853029389484,199.908199629638,0.0024169267063159,-0.0019852980243188,-1.2047084964569488e-08,0.0382132325458687,-2.929728584311085e-07,-4851.962055400276,1.0193811742098019e-07,6.849477041633821,-0.0342928086023494,-0.0004722953665601,165.70189034157008,-165.70241948632625,0.0,-0.0024169211737677,-3.043095658169669e-09,6.283185115769496,-0.8953443128738164,6.855997834023019,-0.0005654259744577,-78.08335423227716,-4.602377986725081e-08,4595.060241097028,79.85652972617703,-199.90878065048784,0.0,-4.347722845447952e-07,-1.914100906479016e-07,79.85646899721557,3.981280017990335e-05,6.849473969036574,0.0004786296770933,0.0004786303890629,6.855999268357513,2.268253991231062,-78.08330267055136,-0.0004722953610007
0.0,-6.98307981498373e-07,0.0019853030173867,199.90819799599225,0.0024169266758383,-0.0019852980907318,-1.1820895629338336e-08,0.0382132101386576,-2.931282441567363e-07,-4851.962833100404,1.012440611903709e-07,6.849478242242562,-0.0342928115329317,-0.000472295341596,165.70189403944505,-165.7024244439729,0.0,-0.0024169211292008,-2.838728961245929e-09,6.283185115623404,-0.8356728014038675,6.85599902415971,-0.0005654249588972,-78.08335094996913,-4.6053102538664986e-08,4595.082910306608,79.8563038804266,-199.9087803928841,0.0,-4.3510404869254297e-07,-1.9155618242209144e-07,79.85624308999294,3.953417697268076e-05,6.849475167873986,0.0004786283327969,0.000478629045357,6.856000459554258,2.2682543881052397,-78.08329936602304,-0.0004722953360439
0.0,-6.998394513330252e-07,0.0019853030943566,199.90819643756657,0.0024169266445392,-0.0019852981576007,-1.1591707085551768e-08,0.0382131878882712,-2.9328404006797845e-07,-4851.963610800737,1.0055398745702705e-07,6.849479434457782,-0.0342928144650699,-0.0004722953168143,165.70189779276436,-165.702429286164,0.0,-0.0024169210857047,-2.6159891443366342e-09,6.283185115471677,-0.7639741049248732,6.856000205947079,-0.0005654239502553,-78.0833476884833,-4.608027682865339e-08,4595.105579520137,79.85607961064274,-199.90878005128468,0.0,-4.35448598425689e-07,-1.917079095290448e-07,79.85601876773305,3.925750339939795e-05,6.849476358314985,0.0004786269979495,0.0004786277110103,6.856001642438412,2.2682547822019568,-78.08329608676019,-0.000472295311254
