FxFL,sideslipRL,brake,yaw,sideslipFR,FyFR,RL,vy,sideslipFL,signal,FL,ax,roll,pitch,FxRR,FyRL,FyRR,FyFL,FxRL,slip1,sideslipRR,signal,longslipFL,az,FR,pitchrate,FxFR,x,slip,gas,rollrate,vx,y,ay,longslipRL,longslipFR,RR,longslipRR,yawrate,steeringangel
-77.88685634419771,0.0019823250186361,0.0,-0.0339311227966755,-0.0024166239777988,199.38210134633465,33.560637404149155,5.18467611045943e-06,0.0024156821269234,0.0,33.52436188278627,2.582399027472377e-05,-3.8086783472381886e-06,-0.0006646322804138,100.9785733877,-165.3683345385411,165.42337245602323,-199.32745158921307,100.9714518709815,4.578723817032904e-07,-0.0019831564546474,-0.7266849592278357,-0.0004722371008286,-1.389876656603964e-07,33.524585842228674,5.629657645869456e-08,-77.87819740844066,4777.831701295714,4.578723817032904e-07,0.1048588030433581,3.155901049415676e-07,11.10187354564406,-4858.164807940774,6.756397085193081e-05,0.0006054959849288,-0.0004722388596661,33.56067262891212,0.0006055900664099,6.605038618453557e-06,0.0
-77.8868890216093,0.001982320119853,0.0,-0.0339310568370038,-0.0024166400517192,199.38300070384952,33.56063817011374,5.140921541620089e-06,0.0024156660209334,0.0,33.524362223303115,2.5672670843126252e-05,-3.805851186471587e-06,-0.0006646317173877,100.97842288417333,-165.36809511598207,165.42361440883843,-199.32655655294604,100.97134661997364,4.539486641028642e-07,-0.0019831613519604,-0.6704670212914944,-0.0004722374429621,-1.332743926990589e-07,33.524587057033145,5.6365484857385216e-08,-77.87815739783798,4777.942656155973,4.539486641028642e-07,0.1048587875920528,2.5049318256944105e-07,11.101873803251726,-4858.168574154629,6.922745762978466e-05,0.0006054953573911,-0.0004722384867316,33.56067337234505,0.0006055891639378,6.58948249019642e-06,0.0
-77.8869320912579,0.0019823147512356,0.0,-0.0339309909961158,-0.0024166534208512,199.3840740389045,33.56063889279083,5.116127693269681e-06,0.002415652511578,0.0,33.524362630219926,2.551866103896279e-05,-3.803822297701356e-06,-0.0006646311519766,100.97827945793446,-165.367723426542,165.42398527319023,-199.3254794998596,100.9712366948924,4.5172556305142843e-07,-0.0019831666848279,-0.6136457082911974,-0.0004722377618408,-8.65678246175943e-08,33.52458819326967,5.6714829449252786e-08,-77.87811016140131,4778.053611019034,4.5172556305142843e-07,0.1048587723640355,1.6151686799474e-07,11.101874059316875,-4858.172340361594,7.126048815235005e-05,0.0006054946834132,-0.0004722381435643,33.560674153063616,0.0006055883291294,6.580679736500495e-06,0.0
-77.8869756783898,0.001982309807798,0.0,-0.0339309252085093,-0.0024166633388755,199.3850311608332,33.56063958171518,5.110351336945523e-06,0.0024156424497743,0.0,33.52436310745901,2.536469152441032e-05,-3.802740284903859e-06,-0.0006646305822462,100.97814573573478,-165.3673157419583,165.42439079863982,-199.32451612274372,100.97112162194716,4.512087288506772e-07,-0.0019831715867096,-0.5562721555732404,-0.0004722380878791,-1.338326268184036e-08,33.52458924928191,5.719672163688851e-08,-77.87806445358898,4778.164565884889,4.512087288506772e-07,0.1048587573085091,6.397523819562671e-08,11.101874313830102,-4858.176106561485,7.313617616948385e-05,0.0006054939696658,-0.0004722377950607,33.56067495915076,0.0006055875606127,6.577984862930721e-06,0.0
-77.88701294488897,0.0019823057403831,0.0,-0.0339308594218434,-0.0024166702322215,199.38577831257507,33.560640249140185,5.120522741396473e-06,0.0024156354531323,0.0,33.52436364968035,2.5216688591608196e-05,-3.802633600510267e-06,-0.000664630008459,100.978027197113,-165.36693718378376,165.42476828065637,-199.3237645495597,100.97100320504414,4.5212326356133845e-07,-0.0019831756707381,-0.4983979954625387,-0.000472238363666,1.9150689716321613e-08,33.52459023216388,5.7464961507107134e-08,-77.8780266690483,4778.275520753528,4.5212326356133845e-07,0.1048587423666728,-3.2333740401856465e-08,11.1018745668058,-4858.179872754127,7.465132832488319e-05,0.0006054932394752,-0.0004722375040811,33.560675775153854,0.0006055869101114,6.579764640033222e-06,0.0
-77.88704283205882,0.0019823026953018,0.0,-0.0339307936003201,-0.0024166747055706,199.3863123747305,33.56064090472154,5.142678182542806e-06,0.0024156309140188,0.0,33.52436424548028,2.5067286241639155e-05,-3.803456004321985e-06,-0.0006646294341628,100.97791169363624,-165.3666237655356,165.42508375998665,-199.32322906779373,100.97088346285057,4.541137497791484e-07,-0.0019831787811643,-0.4400753107967627,-0.0004722385681374,7.725088783006147e-08,33.524591154935074,5.734695501115224e-08,-77.8779959969003,4778.38647562494,4.541137497791484e-07,0.1048587274566848,-1.2189076964791781e-07,11.101874818290968,-4858.183638939386,7.576292795416048e-05,0.0006054924805925,-0.0004722372769475,33.56067658879811,0.0006055862473686,6.584431504255405e-06,0.0
-77.88706632362411,0.0019823006492122,0.0,-0.0339307277221431,-0.0024166773440758,199.38666394599315,33.560641552784126,5.1730233281500165e-06,0.0024156282275222,0.0,33.52436488135229,2.492058987305631e-05,-3.805125870193824e-06,-0.0006646288639305,100.9777988292674,-165.3663886165383,165.42532299591485,-199.32287825549352,100.97076470952148,4.56839689169277e-07,-0.0019831809327977,-0.3813565880554618,-0.0004722387179103,8.2586323342914e-08,33.52459203079702,5.6648432108312456e-08,-77.87797201513895,4778.497430499116,4.56839689169277e-07,0.104858712644847,-2.025284322337084e-07,11.10187506827667,-4858.187405117155,7.651065186671128e-05,0.000605491753193,-0.0004722371110549,33.56067740071466,0.0006055856176929,6.590762545093656e-06,0.0
-77.88708369057575,0.0019822994522649,0.0,-0.033930661775496,-0.0024166786281781,199.38687139032425,33.56064219600429,5.208317999922433e-06,0.0024156268926289,0.0,33.52436554559102,2.4770607778818957e-05,-3.807548323277724e-06,-0.0006646283044467,100.97768925387584,-165.36623027969532,165.42548728037096,-199.32267203397595,100.97064015010176,4.600101053443623e-07,-0.0019831822559886,-0.3222946701257085,-0.0004722388148788,1.025404724853881e-07,33.52459287216641,5.5286449797877816e-08,-77.87795340486952,4778.608385376037,4.600101053443623e-07,0.1048586979074899,-2.732313615578445e-07,11.101875316781255,-4858.191171287363,7.696281391882706e-05,0.0006054909608993,-0.0004722369913707,33.56067820692043,0.0006055849978554,6.597937792204248e-06,0.0
-77.88709626951444,0.0019822989122151,0.0,-0.0339305957549464,-0.0024166789341781,199.3869696587048,33.56064284392028,5.245968046594196e-06,0.0024156265270826,0.0,33.524366227544355,2.461861412692005e-05,-3.810620761346712e-06,-0.0006646277616315,100.97757860783511,-165.36613815458054,165.42558487653207,-199.32257428114568,100.97051194639424,4.633919117969137e-07,-0.0019831828944691,-0.2629427087470796,-0.0004722388734573,1.1765542103607144e-07,33.52459368869363,5.338749186680634e-08,-77.87793898245407,4778.719340255698,4.633919117969137e-07,0.1048586833095101,-3.3354288023571664e-07,11.10187556378045,-4858.194937449966,7.718026273270474e-05,0.0006054901565099,-0.0004722369092023,33.5606790039032,0.0006055843771555,6.605443818633449e-06,0.0
-77.88710520699439,0.0019822988799934,0.0,-0.0339305296590452,-0.0024166785697707,199.3869885757204,33.560643498420674,5.284002734960185e-06,0.0024156268216834,0.0,33.52436691912313,2.4466888946538663e-05,-3.814239932061585e-06,-0.0006646272402251,100.97746806361604,-165.3660999702953,165.42562694165136,-199.3225546216156,100.97038283091192,4.668079759937568e-07,-0.001983182996847,-0.2033541166786787,-0.0004722389031264,1.274300260268937e-07,33.52459448791963,5.1065914381639086e-08,-77.87792767114254,4778.83029513808,4.668079759937568e-07,0.1048586688502183,-3.836565732342323e-07,11.10187580926548,-4858.198703604946,7.72222923735819e-05,0.0006054893529956,-0.000472236854952,33.56067978982742,0.0006055837579904,6.6129683687226085e-06,0.0
-77.88711150782163,0.0019822992339852,0.0,-0.033930463488631,-0.002416677771958,199.3869524491607,33.56064415869394,5.320985034146745e-06,0.0024156275412432,0.0,33.52436761433616,2.431716876071298e-05,-3.818306553634749e-06,-0.0006646267438076,100.97735854227965,-165.36610439375846,165.42562513177074,-199.32258864019997,100.97025473416322,4.701290919000109e-07,-0.0019831826977861,-0.1435825196312581,-0.0004722389121431,1.3327131611125898e-07,33.52459527546605,4.8440177244960535e-08,-77.87791857938217,4778.94125002317,4.701290919000109e-07,0.1048586544940312,-4.2409919468847117e-07,11.101876053248068,-4858.202469752294,7.713812165032639e-05,0.0006054885563292,-0.0004722368204555,33.560680564128155,0.0006055831474689,6.62034342524156e-06,0.0
-77.88711593847027,0.0019822998700735,0.0,-0.0339303972456403,-0.0024166767143161,199.38688014363635,33.56064482337721,5.35591051899733e-06,0.0024156285155692,0.0,33.52436830890099,2.4170138768872252e-05,-3.822727569319783e-06,-0.0006646262747442,100.97725031187404,-165.36614139343257,165.4255902618534,-199.32265763469,100.97012846803078,4.7326491703698886e-07,-0.0019831821123501,-0.0836817080077128,-0.0004722389070573,1.366315758713342e-07,33.52459605533658,4.5633654502063095e-08,-77.87791100224365,4779.05220491095,4.7326491703698886e-07,0.1048586402052173,-4.555515752320992e-07,11.101876295752486,-4858.206235892021,7.696727459612193e-05,0.0006054877693054,-0.000472236799357,33.56068132672363,0.0006055825451583,6.627500321665741e-06,0.0
-77.88711907342443,0.0019823006982833,0.0,-0.0339303309323324,-0.0024166755197753,199.3867856991486,33.56064549127249,5.388112521443868e-06,0.0024156296254651,0.0,33.52436899987268,2.402575724508517e-05,-3.827417120182899e-06,-0.0006646258341654,100.97714327114105,-165.36620216481637,165.4255317396455,-199.3227478597873,100.970004053221,4.76155466454092e-07,-0.0019831813355327,-0.0237055884952781,-0.0004722388926813,1.3840149734907837e-07,33.524596830234415,4.276884718112553e-08,-77.87790439732825,4779.163159801408,4.76155466454092e-07,0.1048586259644235,-4.787548681448017e-07,11.101876536805788,-4858.210002024141,7.674048864045305e-05,0.000605486991911,-0.0004722367868868,33.56068207787827,0.000605581948711,6.634431574250562e-06,0.0
-77.88712133906073,0.0019823016425046,0.0,-0.033930264550846,-0.0024166742732847,199.38667923383468,33.560646161471624,5.417181503020098e-06,0.0024156307894693,0.0,33.524369685314355,2.3883651251954333e-05,-3.83229685782731e-06,-0.0006646254220137,100.97703711701551,-165.3662790925402,165.4254574238139,-199.32284953462403,100.96988123685722,4.787638791469469e-07,-0.0019831804437627,0.0362918644466805,-0.0004722388725759,1.3895835636357186e-07,33.524597601867164,3.996061297224009e-08,-77.87789836938457,4779.274114694527,4.787638791469469e-07,0.1048586117676721,-4.944627278101863e-07,11.10187677643239,-4858.213768148679,7.648108035945156e-05,0.0006054862229813,-0.0004722367795128,33.560682818055525,0.0006055813557361,6.641161626616121e-06,0.0
-77.88712303981279,0.0019823026405619,0.0,-0.0339301981029966,-0.0024166730323162,199.3865678606673,33.56064683328493,5.44290015378957e-06,0.0024156319531389,0.0,33.52437036403636,2.3743402459384293e-05,-3.837295921470568e-06,-0.0006646250371496,100.97693152847012,-165.36636575775373,165.4253736864142,-199.32295587707756,100.96975976583371,4.810705922008605e-07,-0.0019831794971303,0.0962566571603071,-0.0004722388493008,1.3838130967812696e-07,33.52459837120873,3.731108595192772e-08,-77.87789265098414,4779.385069590293,4.810705922008605e-07,0.1048585976199341,-5.034170465326647e-07,11.10187701465233,-4858.2175342656565,7.620640032954474e-05,0.0006054854616726,-0.0004722367747702,33.56068354781099,0.0006055807642003,6.647726869969748e-06,0.0
-77.88712438709935,0.0019823036435079,0.0,-0.0339301315902297,-0.0024166718349269,199.38645647694827,33.560647506134366,5.465192729788082e-06,0.0024156330809412,0.0,33.52437103539138,2.3604671459858533e-05,-3.842350747190099e-06,-0.0006646246774965,100.97682626899407,-165.36645691846837,165.42528556693603,-199.32306229178383,100.96963946554784,4.830687895402222e-07,-0.0019831785418426,0.1561348253795905,-0.0004722388246258,1.3663316125218818e-07,33.524599138717136,3.4906807296728814e-08,-77.8778870728335,4779.49602448869,4.830687895402222e-07,0.1048585835290729,-5.063361179465935e-07,11.101877251481618,-4858.221300375101,7.592912205486388e-05,0.0006054847076485,-0.0004722367710106,33.56068426773776,0.0006055801727143,6.65416347271722e-06,0.0
-77.88712552315674,0.0019823046141119,0.0,-0.0339300650136622,-0.002416670705704,199.3863483896462,33.56064817949024,5.484086289889741e-06,0.0024156341503224,0.0,33.52437169911482,2.346721883635689e-05,-3.847404799903116e-06,-0.0006646243402037,100.97672119931772,-165.3665484294524,165.42519696157348,-199.3231657361028,100.96952024344964,4.847609170021305e-07,-0.0019831776126635,0.215872482794831,-0.0004722387997351,1.3366276653518725e-07,33.52459990450471,3.281764916715601e-08,-77.87788153820856,4779.606979389704,4.847609170021305e-07,0.1048585695023986,-5.039096520293445e-07,11.101877486933295,-4858.22506647704,7.565832754842382e-05,0.000605483960924,-0.0004722367671833,33.56068497843269,0.0006055795805053,6.660500995738727e-06,0.0
-77.88712653947616,0.0019823055249425,0.0,-0.0339299983741648,-0.0024166696600613,199.3862457877447,33.56064885284949,5.499681524041154e-06,0.0024156351474379,0.0,33.52437235520384,2.333088327967554e-05,-3.852408278248909e-06,-0.0006646240218137,100.97661625345188,-165.36663711142083,165.42511081711442,-199.3232642452151,100.96940206430553,4.861560573876023e-07,-0.0019831767351635,0.2754158695465257,-0.0004722387753907,1.2944471148906278e-07,33.52460066846463,3.1096901365632375e-08,-77.87787600186829,4779.71793429332,4.861560573876023e-07,0.1048585555454904,-4.967975438781008e-07,11.101877721018411,-4858.228832571496,7.540039683190992e-05,0.0006054832217079,-0.0004722367626742,33.56068568047467,0.0006055789872101,6.666759838814526e-06,0.0
-77.88712749206267,0.0019823063564435,0.0,-0.0339299316724564,-0.0024166687072975,199.38615008856613,33.560649525734085,5.512131128240336e-06,0.0024156360641155,0.0,33.52437300382803,2.319555304737236e-05,-3.857317818372553e-06,-0.0006646237184235,100.97651141076877,-165.36672059685938,165.42502931174144,-199.3233565855736,100.96928492317548,4.87267983069491e-07,-0.0019831759276737,0.3347114006056138,-0.0004722387520533,1.239855446882938e-07,33.52460143036255,2.9782011002007308e-08,-77.87787045211458,4779.828889199524,4.87267983069491e-07,0.1048585416621576,-4.856304120732381e-07,11.101877953746682,-4858.2325986584965,7.515971306328418e-05,0.0006054824902778,-0.0004722367571519,33.56068637441351,0.0006055783927059,6.67295098324964e-06,0.0
-77.88712841207554,0.0019823070952443,0.0,-0.0339298649091935,-0.0024166678526695,199.3860621847974,33.56065019769439,5.521623969668277e-06,0.0024156368958079,0.0,33.52437364526516,2.306114346220554e-05,-3.862096206279921e-06,-0.0006646234258383,100.9764066744421,-165.3667971779461,165.42495401313928,-199.32344200878043,100.96916882686364,4.881137287970525e-07,-0.0019831752028969,0.3937057139965127,-0.0004722387299699,1.1731882045443876e-07,33.524602189899376,2.889565177221456e-08,-77.87786489938269,4779.939844108302,4.881137287970525e-07,0.1048585278549371,-4.7101056218764253e-07,11.10187818512692,-4858.236364738064,7.49392012831063e-05,0.0006054817668976,-0.000472236750494,33.56068706076641,0.0006055777969976,6.679076984285614e-06,0.0
-77.88712931540739,0.0019823077327864,0.0,-0.0339297980850465,-0.0024166670987845,199.3859826148048,33.560650868311185,5.5283735549866094e-06,0.0024156376402308,0.0,33.52437427985457,2.2927584471998214e-05,-3.86671209906815e-06,-0.0006646231397118,100.97630205878212,-165.36686567210364,165.424886010197,-199.32352008288063,100.96905378436756,4.88712551722889e-07,-0.0019831745691892,0.4523457188191532,-0.0004722387092551,1.0949855385435616e-07,33.524602946754754,2.8446955720657685e-08,-77.87785936617844,4780.050799019639,4.88712551722889e-07,0.1048585141255644,-4.535127294864544e-07,11.10187841516724,-4858.240130810221,7.47407276906051e-05,0.0006054810517844,-0.0004722367427003,33.560687740018686,0.0006055772001642,6.685133529099808e-06,0.0
-77.88713020743275,0.001982308264257,0.0,-0.0339297312007584,-0.0024166664464967,199.38591167796284,33.560651537195135,5.532609609724435e-06,0.0024156382964995,0.0,33.52437490796625,2.279481520077513e-05,-3.871139750550318e-06,-0.000664622855675,100.97619758293136,-165.36692531098473,165.4248260188934,-199.32359057921352,100.96893980244096,4.890851712988345e-07,-0.001983174031552,0.5105786430272764,-0.0004722386899244,1.0059531850458288e-07,33.524603700614946,2.843282743594881e-08,-77.87785388111521,4780.161753933522,4.890851712988345e-07,0.1048585004752833,-4.336842354164307e-07,11.101878643875189,-4858.243896874984,7.456538798645987e-05,0.0006054803450871,-0.0004722367338476,33.56068841262609,0.0006055766023293,6.691111171861112e-06,0.0
-77.88713108850342,0.0019823086877753,0.0,-0.0339296642571869,-0.0024166658954561,199.38584950956147,33.56065220398475,5.534571847818097e-06,0.0024156388646177,0.0,33.52437552997877,2.266278099139824e-05,-3.875358734993327e-06,-0.0006646225694504,100.9760932683852,-165.36697565255963,165.42477446513462,-199.32365340018583,100.96882688406065,4.892532065481403e-07,-0.0019831735923846,0.5683520809196859,-0.0004722386719414,9.069427171249429e-08,33.524604451190015,2.8839306782478193e-08,-77.87784847470755,4780.272708849935,4.892532065481403e-07,0.1048584869050541,-4.1204452067387613e-07,11.101878871257796,-4858.247662932371,7.441371053124238e-05,0.0006054796468935,-0.0004722367240612,33.56068907901773,0.0006055760036554,6.696997015838876e-06,0.0
-77.88713195579673,0.0019823090037744,0.0,-0.0339295972553306,-0.0024166654444371,199.38579612814596,33.56065286834394,5.53450524143315e-06,0.0024156393451884,0.0,33.52437614626549,2.253143375632827e-05,-3.879353663232257e-06,-0.0006646222769538,100.97598913817042,-165.36701651285622,165.42473154848034,-199.323708534838,100.96871502794252,4.892387486769832e-07,-0.0019831732520525,0.6256140403019095,-0.0004722386552315,7.989430678532585e-08,33.52460519822395,2.9642959908060152e-08,-77.87784317599255,4780.383663768867,4.892387486769832e-07,0.1048584734156669,-3.890841593510593e-07,11.10187909732168,-4858.251428982398,7.428579719798193e-05,0.0006054789572226,-0.0004722367134882,33.56068973959824,0.00060557540433,6.702776228587527e-06,0.0
-77.88713280620821,0.0019823092145267,0.0,-0.0339295301963409,-0.0024166650915264,199.3857514644328,33.56065352996004,5.5326563103399005e-06,0.0024156397392652,0.0,33.52437675718555,2.240073141948969e-05,-3.883113886843547e-06,-0.0006646219743805,100.97588521700082,-165.36704791327125,165.42469729069435,-199.3237560331312,100.96860422830832,4.890640258239196e-07,-0.0019831730093148,0.6823129892755018,-0.000472238639703,6.830721633336233e-08,33.52460594149965,3.081228347810922e-08,-77.87783801078204,4780.494618690303,4.890640258239196e-07,0.1048584600077149,-3.652635157663205e-07,11.101879322073076,-4858.255195025074,7.418142044830908e-05,0.0006054782760326,-0.0004722367022709,33.5606903947497,0.0006055748045747,6.708433334331362e-06,0.0
-77.88713363659633,0.0019823093237738,0.0,-0.0339294630815225,-0.0024166648342153,199.3857153782896,33.560654188542415,5.529270099083628e-06,0.0024156400483025,0.0,33.52437736307792,2.227063781836941e-05,-3.886633187685135e-06,-0.0006646216582789,100.97578153070508,-165.3670700396628,165.42467157266194,-199.32379599224856,100.96849447483004,4.887511298313253e-07,-0.0019831728616481,0.7383979026135314,-0.0004722386252598,5.6057152545571406e-08,33.524606680839725,3.2309104060665745e-08,-77.8778330009055,4780.605573614229,4.887511298313253e-07,0.1048584466816836,-3.410112122083473e-07,11.101879545517914,-4858.258961060411,7.410009030920622e-05,0.0006054776032195,-0.0004722366905586,33.560691044832495,0.0006055742046314,6.7139532728418e-06,0.0
-77.88713444435054,0.0019823093364311,0.0,-0.0339293959123243,-0.0024166646694434,199.38568766815845,33.560654843822014,5.524587621593885e-06,0.0024156402741476,0.0,33.52437796425857,2.21411230875427e-05,-3.889909451997945e-06,-0.0006646213256092,100.97567810616388,-165.36708321013364,165.4246541626531,-199.3238285504031,100.96838575272264,4.883217854832003e-07,-0.0019831728054952,0.7938183076795717,-0.0004722386117956,4.3278654695733946e-08,33.52460741610636,3.4089959001618183e-08,-77.87782816328644,4780.71652854063,4.883217854832003e-07,0.1048584334378928,-3.1672260007344305e-07,11.101879767661863,-4858.262727088416,7.404110072200524e-05,0.0006054769386251,-0.0004722366784821,33.560691690185614,0.0006055736047639,6.719322226646647e-06,0.0
-77.8871352288378,0.0019823092583466,0.0,-0.0339293286903237,-0.0024166645936448,199.38566807707187,33.560655495550925,5.518843641724094e-06,0.0024156404190348,0.0,33.52437856101815,2.201216262460353e-05,-3.892944329914915e-06,-0.0006646209737891,100.97557497138368,-165.36708784911715,165.4246447383082,-199.3238538841516,100.9682780427553,4.877971502039545e-07,-0.0019831728364631,0.8485243298497896,-0.0004722385992129,3.0115266190712784e-08,33.524608147198315,3.610744005722416e-08,-77.8778235099848,4780.827483469497,4.877971502039545e-07,0.1048584202765582,-2.9275836663948254e-07,11.101879988510406,-4858.266493109092,7.400356512873179e-05,0.0006054762820372,-0.0004722366661643,33.56069233112676,0.00060557300525,6.724528237245601e-06,0.0
-77.88713599024783,0.0019823090960994,0.0,-0.0339292614172054,-0.0024166646027617,199.38565629676089,33.560656143502825,5.512264714368876e-06,0.0024156404856063,0.0,33.524379153621915,2.1883737740913932e-05,-3.895742882010977e-06,-0.0006646206007261,100.97547215476692,-165.3670844660783,165.42464290408688,-199.32387220739383,100.96817132157643,4.87197637417956e-07,-0.0019831729494815,0.9024667373968556,-0.0004722385874149,1.6717153302189852e-08,33.52460887404822,3.8311485525845184e-08,-77.87781904780363,4780.938438400816,4.87197637417956e-07,0.1048584071977073,-2.694433348525282e-07,11.101880208068875,-4858.270259122445,7.39864425344378e-05,0.000605475633195,-0.0004722366537025,33.56069296795195,0.0006055724063815,6.729561639406552e-06,0.0
-77.88713672996938,0.0019823088568265,0.0,-0.0339291940947366,-0.0024166646922622,199.38565197056943,33.56065678747324,5.505067439619714e-06,0.00241564047693,0.0,33.52437974230906,2.17558348316828e-05,-3.898313215476264e-06,-0.0006646202048369,100.97536968513568,-165.3670736375954,165.4246482054667,-199.3238837716401,100.9680655623557,4.865427592247065e-07,-0.001983173138936,0.9555969857949164,-0.0004722385763117,3.239035806347152e-09,33.52460959661828,4.0650605625958375e-08,-77.87781477949997,4781.049393334573,4.865427592247065e-07,0.104858394201327,-2.47065572983592e-07,11.10188042634251,-4858.274025128474,7.398855958136613e-05,0.0006054749917995,-0.0004722366411912,33.5606936009351,0.0006055718084576,6.734415334831307e-06,0.0
-77.88713745030945,0.0019823085480702,0.0,-0.0339291267247409,-0.0024166648571821,199.38565469655413,33.560657427279885,5.497456910971012e-06,0.0024156403964873,0.0,33.52438032729335,2.162844553357317e-05,-3.900666113490152e-06,-0.0006646197850558,100.975267591283,-165.36705599183946,165.4246601409318,-199.3238888657904,100.96796073476489,4.858509868245854e-07,-0.0019831733987844,1.0078672614066355,-0.0004722385658143,-1.0162567757461566e-08,33.52461031489733,4.3073029632015034e-08,-77.87781070303443,4781.160348270756,4.858509868245854e-07,0.1048583812872026,-2.258758907464741e-07,11.101880643336496,-4858.27779112718,7.40086306491832e-05,0.000605474357515,-0.0004722366286991,33.56069423032756,0.0006055712117816,6.739084927538793e-06,0.0
-77.88713815475191,0.0019823081776414,0.0,-0.0339290593090707,-0.0024166650921689,199.38566403196447,33.56065806276315,5.489625357559477e-06,0.00241564024816,0.0,33.52438090876358,2.150156585392104e-05,-3.902814661515114e-06,-0.0006646193408313,100.9751659016228,-165.36703219483186,165.4246781724152,-199.32388781453963,100.96785680587496,4.851396283101529e-07,-0.0019831737226612,1.059230524512088,-0.0004722385558425,-2.3331709463117967e-08,33.52461102889625,4.552776255321955e-08,-77.87780681272626,4781.2713032093525,4.851396283101529e-07,0.1048583684550257,-2.0608768923340532e-07,11.101880859056015,-4858.281557118558,7.404527674947724e-05,0.0006054737299781,-0.0004722366162851,33.56069485635756,0.0006055706166539,6.743568753685676e-06,0.0
-77.88713884726317,0.0019823077534958,0.0,-0.0339289918495803,-0.002416665391524,199.3856794975144,33.56065869378613,5.481750980455723e-06,0.0024156400362147,0.0,33.52438148688421,2.137519582300637e-05,-3.904773874267311e-06,-0.000664618872113,100.97506464402258,-165.36700293811626,165.42470173459466,-199.32388097673544,100.96775374037234,4.84424724233023e-07,-0.0019831741039714,1.1096405516413952,-0.0004722385463214,-3.6115263061266334e-08,33.524611738644566,4.7965542256642235e-08,-77.87780309991594,4781.382258150348,4.84424724233023e-07,0.1048583557043827,-1.8787721539597045e-07,11.101881073506297,-4858.285323102607,7.409704344535286e-05,0.0006054731088002,-0.0004722366039986,33.56069547922997,0.0006055700233742,6.74786781985113e-06,0.0
-77.88713953197788,0.0019823072836199,0.0,-0.0339289243480998,-0.0024166657492696,199.3857005824816,33.56065932023488,5.47399698853722e-06,0.0024156397652588,0.0,33.52438206179617,2.1249340046446177e-05,-3.906560327564881e-06,-0.0006646183793297,100.974963845469,-165.3669689275031,165.42473024339787,-199.32386874268408,100.96765150146112,4.837209611563018e-07,-0.00198317453598,1.1590519771727152,-0.000472238537181,-4.836584571506527e-08,33.524612444187355,5.03396905337068e-08,-77.8777995524683,4781.4932130937295,4.837209611563018e-07,0.1048583430347881,-1.7138423910536972e-07,11.101881286692617,-4858.289089079319,7.416241964288625e-05,0.0006054724935817,-0.0004722365918702,33.56069609912614,0.0006055694322332,6.75198566946985e-06,0.0
-77.88714021355324,0.0019823067759266,0.0,-0.0339288568064109,-0.0024166661592207,199.38572675123527,33.56065994201817,5.466510841112517e-06,0.0024156394401892,0.0,33.524382633618046,2.1124005831207085e-05,-3.908191798987184e-06,-0.000664617863359,100.97486353170169,-165.36693087272295,165.42476310391675,-199.32385152993672,100.96755005101748,4.830416037876199e-07,-0.0019831750118954,1.207420334158241,-0.0004722385283521,-5.994378623159105e-08,33.52461314558153,5.2606851142785295e-08,-77.87779615645218,4781.604168039488,4.830416037876199e-07,0.1048583304456119,-1.5671308910275025e-07,11.101881498620353,-4858.292855048689,7.423985628858793e-05,0.0006054718839105,-0.0004722365799225,33.56069671620384,0.0006055688435102,6.755928196974077e-06,0.0
-77.88714089679684,0.0019823062381609,0.0,-0.0339287892262242,-0.0024166666150497,199.38575744944916,33.56066055906719,5.45942370207503e-06,0.0024156390661462,0.0,33.52438320244687,2.0999203636847663e-05,-3.9096869207941925e-06,-0.0006646173254912,100.97476372715316,-165.36688947798672,165.4247997177464,-199.32382977902984,100.96744935052352,4.823984463427654e-07,-0.0019831755249466,1.254702094341452,-0.0004722385197763,-7.071921218291015e-08,33.52461384289293,5.472761188543068e-08,-77.87779289591685,4781.715122987611,4.823984463427654e-07,0.1048583179361762,-1.4393403870717722e-07,11.101881709295002,-4858.296621010706,7.432778431753626e-05,0.0006054712793722,-0.0004722365681727,33.56069733059764,0.0006055682574735,6.759703424156385e-06,0.0
-77.88714158594595,0.0019823056778139,0.0,-0.0339287216091599,-0.0024166671103562,199.38579211043125,33.56066117133503,5.4528501033006695e-06,0.0024156386484564,0.0,33.52438376835913,2.08749466324175e-05,-3.911064848643305e-06,-0.0006646167673864,100.97466445453834,-165.36684543334786,165.42483948983704,-199.32380394890652,100.96734936130372,4.818017826149046e-07,-0.0019831760684567,1.3008547073295955,-0.0004722385113949,-8.057430435955521e-08,33.52461453619424,5.666701029429416e-08,-77.87778975349933,4781.826077938083,4.818017826149046e-07,0.1048583055057103,-1.330850420808504e-07,11.10188191872222,-4858.300386965363,7.442463248054724e-05,0.0006054706795543,-0.0004722365566249,33.56069794241919,0.0006055676743748,6.763321242715828e-06,0.0
