RL,sideslipFR,yaw,RR,steeringangel,FR,longslipRL,sideslipRR,yawrate,rollrate,ay,FxFR,longslipFL,FxFL,FxRR,longslipFR,slip,FyRR,FyRL,brake,signal,FxRL,signal,x,ax,vx,FyFL,gas,slip1,FyFR,az,y,FL,roll,longslipRR,sideslipFL,pitch,pitchrate,sideslipRL,vy
25.99868954773695,-0.0024165200543638,-0.0338752024161053,25.998688494341877,0.0,25.971556691945526,0.0005723542039906,-0.0019833062005351,-4.6119833890472164e-07,6.20343079788999e-08,-3.925761323328547e-06,-78.01241454702672,-0.0004726303235268,-78.01723283357518,95.49396401655568,-0.0004726290583903,-1.1518669737440039e-07,165.5031205826172,-165.5060835788734,0.0,1.4890410420396498,95.49000036717696,0.0,4647.644204521108,0.0041320588489071,8.600659721585629,-199.5548545305433,0.0840081786363049,6.283185191992889,199.5518780544009,-1.6959707992103109e-06,-4853.731390051203,25.97144481882599,-2.1143477274907936e-06,0.0005724053113171,0.0024164137593889,-0.0006378418052063,8.891711862019188e-06,0.0019832464344907,-9.830456513881432e-07
25.99881100745206,-0.0024165204331183,-0.033875207033507,25.998809959402053,0.0,25.971681299911975,0.0005722338606645,-0.0019833096311706,-4.621801210992714e-07,5.4833923273882246e-08,-3.870925426304604e-06,-78.01211673457321,-0.0004726280744815,-78.01693505740668,95.4737346919058,-0.0004726268094214,-1.1508546583026837e-07,165.50325445974826,-165.50618084111483,0.0,1.3920067504612632,95.4697723341655,0.0,4647.730162019368,0.0041069858727468,8.600700929726298,-199.5550326914688,0.0840057494823076,6.283185192094121,199.5521023802523,-1.6853735713630935e-06,-4853.734303003296,25.971569370264024,-2.113766393851371e-06,0.0005722849508921,0.0024164136203683,-0.0006377531851034,8.837758378872318e-06,0.0019832495002793,-9.821930043368827e-07
25.99893172945672,-0.0024165207883542,-0.0338752116605568,25.99893068804942,0.0,25.971805151964823,0.0005721142457444,-0.0019833130136919,-4.631298209648866e-07,4.706863531447936e-08,-3.8220956383138425e-06,-78.01182066984748,-0.0004726258389819,-78.01663914727274,95.45362824583232,-0.0004726245742107,-1.1491467494115635e-07,165.50338514232854,-165.50627988932726,0.0,1.2881544105242306,95.44966688991406,0.0,4647.816119928079,0.0040820650275368,8.600741887819424,-199.5552115140788,0.0840033350684603,6.283185192264911,199.55232360492255,-1.674855152367744e-06,-4853.737215969684,25.971693165736173,-2.1132602904391115e-06,0.0005721653220365,0.0024164135034488,-0.000637665102729,8.784133012983295e-06,0.0019832525747212,-9.807413621992055e-07
25.9990517183198,-0.002416521118649,-0.0338752162968912,25.99905068466012,0.0,25.97192825272838,0.0005719953548193,-0.0019833163480357,-4.640398320493908e-07,3.8881452297553715e-08,-3.779545336750968e-06,-78.01152633612725,-0.0004726236170006,-78.01634509766427,95.4336439336544,-0.0004726223526142,-1.1468183633656357e-07,165.50351257961535,-165.50638078301444,0.0,1.1779926909369751,95.4296832901984,0.0,4647.902078244751,0.0040572953902646,8.600782597382175,-199.55539117055432,0.0840009353053121,6.28318519249775,199.55254157137125,-1.6644139150563117e-06,-4853.74012895028,25.97181620979156,-2.112834276612976e-06,0.0005720464203124,0.0024164134100638,-0.0006375775548129,8.730833782805229e-06,0.0019832556581216,-9.787552294985786e-07
25.99917097858353,-0.0024165214230255,-0.0338752209420767,25.99916995358262,0.0,25.97205060679627,0.0005718771835232,-0.0019833196345576,-4.649036885509386e-07,3.041061862841176e-08,-3.743439070427308e-06,-78.01123372074811,-0.0004726214085195,-78.01605289983493,95.41378101320242,-0.0004726201444874,-1.1439477856665893e-07,165.50363676086053,-165.50648354165526,0.0,1.0620611637462567,95.40982079721644,0.0,4647.988036966908,0.0040326760429924,8.60082305992251,-199.5555717920395,0.0839985501040244,6.283185192784807,199.55275616346816,-1.6540480926031126e-06,-4853.743041944991,25.971938506954253,-2.1124918063801647e-06,0.0005719282412889,0.0024164133412012,-0.0006374905381046,8.677858707695377e-06,0.0019832587503657,-9.763018566848717e-07
25.99928951476243,-0.0024165217009215,-0.0338752255956216,25.999288499139237,0.0,25.972172218730076,0.0005717597275349,-0.0019833228739977,-4.6571606615316165e-07,2.1788025332886894e-08,-3.713834971195624e-06,-78.01094281505044,-0.0004726192134636,-78.01576254075025,95.39403874497388,-0.0004726179497421,-1.1406151274784425e-07,165.50375771258402,-165.5065881474195,0.0,0.9409276615135066,95.3900786794378,0.0,4648.07399609209,0.0040082060735689,8.600863276939243,-199.5557534697177,0.0839961793761966,6.283185193118073,199.55296730488269,-1.6437559644471211e-06,-4853.745954953734,25.972060061725035,-2.1122349849305086e-06,0.0005718107805418,0.0024164132974331,-0.0006374040493734,8.62520580856491e-06,0.0019832618509525,-9.734500816884755e-07
25.99940733134202,-0.0024165219521508,-0.033875230256987,25.999406325627604,0.0,25.972293093059108,0.0005716429825778,-0.0019833260674425,-4.664727681192604e-07,1.3137835457754235e-08,-3.690697568686645e-06,-78.01065361084257,-0.000472617031685,-78.01547400693408,95.37441639230464,-0.0004726157683625,-1.1369010569893415e-07,165.50387549548563,-165.50669454825714,0.0,0.8151854960712738,95.3704562113925,0.0,4648.1599556178535,0.0039838845754006,8.60090324992209,-199.55593625624155,0.0839938230340593,6.283185193489481,199.55317495765576,-1.6335356931428848e-06,-4853.748867976425,25.972180878582087,-2.1120646399781564e-06,0.0005716940336578,0.0024164132789547,-0.0006373180854085,8.572873108940279e-06,0.0019832649590337,-9.702692406928417e-07
25.99952443277789,-0.0024165221769525,-0.0338752349255982,25.999523437322036,0.0,25.97241323428157,0.0005715269444136,-0.0019833292162849,-4.671707013245174e-07,4.575311996347978e-09,-3.6739009646922815e-06,-78.01036609771683,-0.0004726148630709,-78.01518728763656,95.35491322184434,-0.0004726136002998,-1.1328856196171063e-07,165.5039902010822,-165.50680266125417,0.0,0.6854505524822495,95.35095267350232,0.0,4648.245915541765,0.0039597106473885,8.600942980351716,-199.55612016798383,0.0839914809903205,6.283185193891025,199.55337911998245,-1.6233855710373724e-06,-4853.751781012975,25.97230096197993,-2.1119804057626742e-06,0.0005715779962389,0.0024164132855352,-0.0006372326430187,8.520858635493315e-06,0.0019832680734526,-9.668281506234584e-07
25.99964082349479,-0.0024165223759259,-0.0338752396008557,25.999639838474685,0.0,25.97253264686585,0.0005714116088409,-0.0019833323221832,-4.678078412066311e-07,-3.794150451722672e-09,-3.663239722077184e-06,-78.0100802639307,-0.000472612707557,-78.01490237315879,95.33552850320508,-0.0004726114454602,-1.1286471514436481e-07,165.50410194814629,-165.506912376194,0.0,0.552358272434389,95.33156735154236,0.0,4648.331875861408,0.0039356833938308,8.600982469699812,-199.5563051881637,0.0839891531582281,6.283185194314871,199.5535798230512,-1.6133038248392917e-06,-4853.7546940633,25.972420316348643,-2.1119808175461144e-06,0.0005714626638979,0.0024164133165835,-0.0006371477190327,8.469160419096634e-06,0.0019832711927859,-9.631941759883732e-07
25.99975650788595,-0.0024165225499852,-0.0338752442821451,25.99975553331662,0.0,25.97265133525065,0.000571296971694,-0.0019833353870192,-4.683831808853392e-07,-1.1875773162405164e-08,-3.658438520718942e-06,-78.00979609862748,-0.0004726105651161,-78.01461925335327,95.31626150955351,-0.000472609303706,-1.124261304204017e-07,165.50421087903328,-165.50702355922516,0.0,0.4165605418479197,95.31229953686312,0.0,4648.417836574383,0.0039118019245224,8.601021719429127,-199.55649126975575,0.0839868394515619,6.283185194753456,199.5537771281616,-1.603288759226672e-06,-4853.7576071273215,25.9725389460941,-2.1120634145123297e-06,0.0005713480322671,0.0024164133711921,-0.0006370633102986,8.417776495951826e-06,0.0019832743153856,-9.594323868215949e-07
25.99987149031241,-0.0024165227003103,-0.0338752489688474,25.999870526058764,0.0,25.97276930384444,0.0005711830288406,-0.0019833384128558,-4.688966676824997e-07,-1.958592439778293e-08,-3.6591603064361833e-06,-78.00951359416615,-0.000472608435731,-78.01433791487436,95.2971115176479,-0.0004726071748992,-1.1198001760818524e-07,165.5043171559476,-165.50713605659442,0.0,0.2787224979384915,95.29314852579462,0.0,4648.503797678302,0.0038880653546457,8.60106073099354,-199.5566783384796,0.0839845397846216,6.283185195199569,199.5539711237236,-1.5933386791604254e-06,-4853.760520204957,25.97265685559859,-2.112224848941336e-06,0.000571234096998,0.0024164134481879,-0.0006369794136842,8.366704908288784e-06,0.0019832774394208,-9.556048118450477e-07
25.999985775102704,-0.0024165228283031,-0.0338752536603479,25.99998482089256,0.0,25.972886557024456,0.0005710697761813,-0.0019833414018962,-4.693491280505846e-07,-2.685245496405475e-08,-3.6650125391626086e-06,-78.00923274646065,-0.0004726063193276,-78.01405834092199,95.27807780797696,-0.0004726050589558,-1.1153315616025018e-07,165.50442095719322,-165.50724969838873,0.0,0.139519271375378,95.27411361980248,0.0,4648.589759170796,0.0038644728049389,8.601099505838102,-199.5568662959411,0.0839822540722392,6.28318519564643,199.55416192213937,-1.5834520320072377e-06,-4853.763433296127,25.972774049222306,-2.112460999662546e-06,0.0005711208537601,0.0024164135461753,-0.000636896026077,8.31594370548192e-06,0.0019832805629188,-9.517697911886967e-07
26.00009936655235,-0.0024165229355339,-0.0338752583560446,26.000098421990657,0.0,25.97300309913693,0.0005709572096414,-0.0019833443564435,-4.697421880573274e-07,-3.361484552129492e-08,-3.67556276115141e-06,-78.00895355140923,-0.0004726042157657,-78.01378051478412,95.2591596648758,-0.0004726029558598,-1.1109183207486757e-07,165.50452247350282,-165.50736430221005,0.0,-0.0003673205082855,95.25519412476112,0.0,4648.675721049504,0.0038410234012962,8.601138045399093,-199.55705502255515,0.0839799822297424,6.2831851960877545,199.55434965686487,-1.5736272357397898e-06,-4853.766346400749,25.97289053130349,-2.112767087906008e-06,0.0005710082982469,0.0024164136635898,-0.0006368131443838,8.265490944882376e-06,0.0019832836838055,-9.479814314444598e-07
26.000212268923896,-0.0024165230237819,-0.0338752630553559,26.00021133350745,0.0,25.973118934498377,0.000570845325177,-0.0019833472788626,-4.700781922264105e-07,-3.982419017805592e-08,-3.690342759024271e-06,-78.00867600249492,-0.0004726021249292,-78.01350442233446,95.24035637679094,-0.0004726008655664,-1.1066178633576305e-07,165.50462190446942,-165.50747967673485,0.0,-0.1402521132562573,95.23638935128383,0.0,4648.761683312082,0.0038177162751265,8.601176351104076,-199.55724438086105,0.0839777241729883,6.2831851965178,199.5545344791065,-1.563862890964764e-06,-4853.769259518746,25.973006306157497,-2.1131377937476395e-06,0.0005708964261761,0.002416413798657,-0.0006367307655308,8.215344693045442e-06,0.0019832867999434,-9.442891627356516e-07
26.000324486446708,-0.0024165230949694,-0.033875267757727,26.000323559579364,0.0,25.97323406739695,0.0005707341187647,-0.0019833501715436,-4.70360119956264e-07,-4.544302128106463e-08,-3.708860310364074e-06,-78.00840009132673,-0.0004726000467549,-78.01323005168894,95.22166723641668,-0.0004725987879899,-1.1024817494413717e-07,165.504719455117,-165.5075956251469,0.0,-0.2794499512245741,95.21769861397206,0.0,4648.847645956203,0.0037945505628141,8.601214424371959,-199.5574342192928,0.0839754798183221,6.283185196931411,199.5547165540656,-1.5541576094553494e-06,-4853.772172650043,25.973121378075447,-2.113567371412844e-06,0.0005707852332885,0.0024164139494601,-0.0006366488864635,8.165503026369001e-06,0.0019832899091683,-9.407373914587932e-07
26.000436023317064,-0.0024165231511048,-0.0338752724626364,26.00043510432517,0.0,25.973348502093124,0.0005706235864075,-0.0019833530368673,-4.705914963700552e-07,-5.044497698223629e-08,-3.730609024151147e-06,-78.0081258097405,-0.0004725979812166,-78.0129573903718,95.20309154081572,-0.0004725967229989,-1.0985553998111977e-07,165.50481533264897,-165.50771194838472,0.0,-0.4172790434733229,95.19912123170802,0.0,4648.933608979551,0.0037715254064616,8.601252266613033,-199.55762437564692,0.0839732490826405,6.283185197324047,199.55489605746095,-1.544510183699015e-06,-4853.775085794559,25.973235751324204,-2.114049761865376e-06,0.0005706747153576,0.0024164141139952,-0.0006365675041467,8.115964032153396e-06,0.0019832930093239,-9.373652512503428e-07
26.000546883698416,-0.0024165231942417,-0.0338752771695999,26.000545971846048,0.0,25.97346224281935,0.0005705137241261,-0.001983355877174,-4.707763013131082e-07,-5.4814338704023596e-08,-3.755075146854834e-06,-78.00785315239418,-0.0004725959282907,-78.01268642350149,95.18462859142184,-0.0004725946704644,-1.0948779177774732e-07,165.5049097434152,-165.5078284481728,0.0,-0.5530643031785162,95.18065652726683,0.0,4649.0195723798215,0.0037486399531383,8.60128987922903,-199.5578146803349,0.0839710318832792,6.283185197691794,199.5550731722882,-1.5349194522640667e-06,-4853.777998952222,25.973349430146985,-2.114578701355858e-06,0.0005705648681808,0.0024164142902131,-0.0006364866155639,8.066725809367335e-06,0.0019832960982924,-9.342064473477304e-07
26.000657071721577,-0.002416523226441,-0.0338752818781756,26.000656166225596,0.0,25.973575293779124,0.0005704045279656,-0.0019833586947356,-4.709188756316575e-07,-5.85454487715622e-08,-3.781742660665226e-06,-78.00758211681823,-0.0004725938879087,-78.01241713363544,95.16627769425268,-0.0004725926303049,-1.0914820128212953e-07,165.50500289012805,-165.50794492980637,0.0,-0.6861406542069282,95.16230382728264,0.0,4649.10553615473,0.0037258933550761,8.601327263613188,-199.55800495919735,0.0839688281381265,6.283185198031385,199.55524808602203,-1.525384337806288e-06,-4853.780912122954,25.973462418764345,-2.1151478247234857e-06,0.0005704556875861,0.0024164144760572,-0.000636406217718,8.017786469275516e-06,0.0019832991740231,-9.312891895393544e-07
26.00076659148517,-0.002416523249518,-0.0338752865879662,26.00076569152981,0.0,25.973687659150837,0.0005702959939873,-0.001983361491734,-4.710238572804446e-07,-6.164218759593868e-08,-3.810114003475231e-06,-78.00731270626814,-0.000472591859861,-78.01214949734621,95.14803815987749,-0.0004725906025751,-1.0883940277192574e-07,165.5050949694069,-165.50806120460445,0.0,-0.8158562886585787,95.14406246196565,0.0,4649.191500302003,0.0037032847698245,8.601364421150276,-199.5581950405464,0.0839666377655474,6.283185198340184,199.555420983544,-1.5159039458837317e-06,-4853.783825306683,25.973574721370973,-2.115750762815717e-06,0.0005703471694309,0.0024164146697164,-0.0006363263076304,7.969144136456345e-06,0.0019833022345535,-9.286362150711424e-07
26.00087544705591,-0.0024165232660917,-0.0338752912986225,26.00087455180708,0.0,25.97379934307797,0.0005701881182681,-0.0019833642702527,-4.710960803527576e-07,-6.411720884131046e-08,-3.83967599185813e-06,-78.00704489472936,-0.0004725898442158,-78.01188352066075,95.12990930392932,-0.0004725885870591,-1.0856340862851393e-07,165.50518617032668,-165.50817709136507,0.0,-0.941575859421685,95.12593176491475,0.0,4649.277464819379,0.0036808133601711,8.601401353216668,-199.55838474265644,0.0839644606844135,6.283185198616177,199.55559205970755,-1.5064774251807565e-06,-4853.786738503335,25.97368634214557,-2.116381235576397e-06,0.0005702393096087,0.0024164148685761,-0.0006362468823413,7.920796948905674e-06,0.0019833052780184,-9.262649128897968e-07
26.000983642469837,-0.0024165232777809,-0.0338752960098433,26.0009827510872,0.0,25.97391034968021,0.0005700808969042,-0.0019833670321824,-4.711403535902984e-07,-6.599001909670829e-08,-3.869958164143109e-06,-78.00677869368054,-0.0004725878408244,-78.01161917247346,95.111890446568,-0.0004725865837567,-1.083216046719637e-07,165.50527667031687,-165.50829242045666,0.0,-1.0626835921023066,95.10791107307296,0.0,4649.363429704614,0.0036584782936809,8.601438061180389,-199.5585738833089,0.083962296814072,6.283185198857981,199.5557615097622,-1.4971041033632412e-06,-4853.789651712838,25.97379728524017,-2.11703312711756e-06,0.000570132104039,0.0024164150710215,-0.0006361679389094,7.872743058952976e-06,0.0019833083027432,-9.241872820549018e-07
26.00109118173206,-0.0024165232862724,-0.0338753007213758,26.00109029338192,0.0,25.9740206830547,0.0005699743260082,-0.0019833697792776,-4.7116155740505394e-07,-6.72873693108974e-08,-3.90052515736268e-06,-78.00651409562701,-0.0004725858495491,-78.01135644049154,95.09398091284535,-0.0004725845926536,-1.0811480079743885e-07,165.50536663333668,-165.50840703565956,0.0,-1.1785863010870992,95.0899997270025,0.0,4649.449394955476,0.0036362787434083,8.601474546401162,-199.5587623085988,0.0839601460743773,6.283185199064786,199.55592950055888,-1.4877833720847554e-06,-4853.792564935118,25.973907554779167,-2.117700556738741e-06,0.0005700255486789,0.0024164152753698,-0.0006360894744119,7.824980633601596e-06,0.0019833113071886,-9.224103672211936e-07
26.001198068817764,-0.0024165232934061,-0.0338753054330166,26.00119718268432,0.0,25.974130347274627,0.0005698684017029,-0.0019833725131572,-4.711646239936322e-07,-6.80424695594172e-08,-3.930968362895617e-06,-78.00625108944557,-0.0004725838703817,-78.01109531641508,95.076180032517,-0.000472582613614,-1.0794327318805757e-07,165.50545621080718,-165.50852079321692,0.0,-1.2887162949662136,95.0721970703237,0.0,4649.535360569746,0.0036142138870785,8.601510810230463,-199.5589498668872,0.0839580083856366,6.283185199236313,199.55609619660575,-1.4785146947104784e-06,-4853.795478170102,25.974017154860977,-2.118377947746332e-06,0.0005699196395145,0.0024164154797854,-0.000636011485944,7.7775078548308e-06,0.0019833142899488,-9.209366217131032e-07
26.001304307672942,-0.0024165233009264,-0.0338753101446111,26.00130342296834,0.0,25.97423934638703,0.0005697631201346,-0.0019833752352783,-4.711543920316569e-07,-6.829376669865198e-08,-3.960901813958113e-06,-78.00598966843336,-0.0004725819033101,-78.01083578740848,95.0584871403796,-0.0004725806464989,-1.0780678861766368e-07,165.50554554086824,-165.50863356258762,0.0,-1.392534157085373,95.05450244985678,0.0,4649.621326545218,0.0035922829077455,8.601546854011564,-199.559136407766,0.0839558836686749,6.283185199372798,199.55626176110212,-1.4692977690746508e-06,-4853.798391417718,25.97412608956062,-2.1190600852767063e-06,0.0005698143725677,0.0024164156825283,-0.0006359339706193,7.73032291996028e-06,0.0019833172497787,-9.197641137146728e-07
26.001409902214952,-0.0024165233103785,-0.0338753148560518,26.001409018188426,0.0,25.974347684412248,0.0005696584774527,-0.0019833779469158,-4.711355039115338e-07,-6.808383488760497e-08,-3.989970154009353e-06,-78.00572982923148,-0.0004725799482663,-78.01057783761956,95.04090157595203,-0.0004725786912352,-1.0770463774264316e-07,165.50563474681567,-165.50874522801465,0.0,-1.4895313876085303,95.0369152154792,0.0,4649.707292879699,0.0035704849931435,8.601582679079602,-199.55932178986563,0.0839537718447876,6.283185199474948,199.5564263481488,-1.4601321984721606e-06,-4853.801304677897,25.9742343629305,-2.119742162393089e-06,0.0005697097438919,0.0024164158820576,-0.0006358569255692,7.683424041817868e-06,0.0019833201856136,-9.188868120991e-07
26.00151485633346,-0.0024165233230909,-0.0338753195672767,26.00151397227904,0.0,25.97445536534479,0.00056955446983,-0.0019833806491562,-4.711123553377372e-07,-6.745842326948718e-08,-4.017860854241011e-06,-78.00547156774343,-0.0004725780051078,-78.01032145193976,95.0234226837674,-0.0004725767478182,-1.0763568091909933e-07,165.50572393591645,-165.5088556897008,0.0,-1.5792328941497358,95.019434720292,0.0,4649.793259571013,0.003548819336242,8.601618286761603,-199.55950588516572,0.0839516728357235,6.283185199543905,199.55659009841543,-1.4510178326870723e-06,-4853.8042179505655,25.974341978999902,-2.120419816078808e-06,0.0005696057495749,0.0024164160770494,-0.0006357803479429,7.636809448888018e-06,0.001983323096576,-9.182949802798276e-07
26.00161917389111,-0.0024165233402685,-0.0338753242782661,26.00161828915415,0.0,25.974562393155,0.00056945109345,-0.0019833833428994,-4.710890668025257e-07,-6.646559809532426e-08,-4.044302135625529e-06,-78.00521487666097,-0.000472576073722,-78.01006661848575,95.00604981292136,-0.0004725748162148,-1.0759839914928499e-07,165.50581319893558,-165.50896486428869,0.0,-1.661199318775353,95.00206032028149,0.0,4649.879226616992,0.0035272851347041,8.601653678376548,-199.55968858004903,0.0839495865637366,6.283185199581187,199.55675313811705,-1.441954541060283e-06,-4853.807131235654,25.97444894177362,-2.1210891543237027e-06,0.0005695023857334,0.0024164162663038,-0.0006357042349071,7.590477385500679e-06,0.0019833259819735,-9.179756128538096e-07
26.001722858724214,-0.0024165233629661,-0.0338753289890397,26.0017219727068,0.0,25.97466877179032,0.0005693483445097,-0.0019833860288641,-4.71069456797498e-07,-6.515492544526322e-08,-4.069065141136759e-06,-78.00495974651005,-0.0004725741540454,-78.00981332802398,94.98878231761547,-0.0004725728963497,-1.0759094611081657e-07,165.50590261018908,-165.50907268481382,0.0,-1.7350291899791206,94.98479137465836,0.0,4649.9651940154845,0.0035058815911439,8.601688855235414,-199.55986977562844,0.0839475129515444,6.28318519958864,199.55691557868744,-1.432942227961521e-06,-4853.810044533093,25.97455525523077,-2.1217467747695345e-06,0.0005693996485217,0.002416416448771,-0.0006356285836462,7.544426111457883e-06,0.0019833288412935,-9.179128836722988e-07
26.00182591464367,-0.0024165233920773,-0.033875333699654,26.001825026808664,0.0,25.97477450517596,0.0005692462192233,-0.001983388707594,-4.710570142172669e-07,-6.357668021872661e-08,-4.091963429149751e-06,-78.00470616740125,-0.0004725722460476,-78.00956157139257,94.97161955650247,-0.0004725709881072,-1.0761119961657535e-07,165.5059922279024,-165.5091791003395,0.0,-1.800360889089263,94.96762724560963,0.0,4650.051161764352,0.0034846079131096,8.601723818641224,-199.5600493877332,0.0839454519223166,6.283185199568386,199.5570775167645,-1.423981005344433e-06,-4853.812957842812,25.97466092332483,-2.122389775263266e-06,0.0005692975341216,0.0024164166235624,-0.0006355533913618,7.498653902166893e-06,0.0019833316741968,-9.18088587882299e-07
26.00192834543554,-0.0024165234283255,-0.0338753384101981,26.001927455309584,0.0,25.97487959721421,0.0005691447138158,-0.0019833913794663,-4.71054871889513e-07,-6.178108943438467e-08,-4.112851262976754e-06,-78.00445413161899,-0.0004725703497038,-78.00931133759686,94.95456089310528,-0.0004725690913714,-1.0765681254406079e-07,165.506082094766,-165.50928407540795,0.0,-1.8568744214766235,94.95056729847047,0.0,4650.137129861468,0.0034634633129594,8.601758569889107,-199.5602273467981,0.0839434033996986,6.283185199522774,199.5572390343396,-1.415070889825794e-06,-4853.81587116474,25.97476594998429,-2.123015756679099e-06,0.0005691960387505,0.0024164167899605,-0.0006354786552726,7.4531590485411555e-06,0.0019833344805096,-9.184825793697854e-07
26.002030154861806,-0.0024165234722577,-0.0338753431207904,26.00202926203712,0.0,25.97498405178377,0.0005690438245319,-0.0019833940447003,-4.710657861785517e-07,-5.981762793714109e-08,-4.131619402254768e-06,-78.00420363382075,-0.0004725684649424,-78.00906261342016,94.93760569532064,-0.0004725672060746,-1.0772526276313885e-07,165.5061722386222,-165.5093875893547,0.0,-1.9042929838882092,94.93361090172044,0.0,4650.2230983047175,0.0034424470077192,8.601793110266332,-199.56040359768247,0.0839413673078177,6.283185199454324,199.55740019892792,-1.4062120125410806e-06,-4853.81878449881,25.974870339113757,-2.1236228185023298e-06,0.0005690951586501,0.0024164169474237,-0.0006354043726144,7.407939856570959e-06,0.0019833372602145,-9.190732004377224e-07
26.002131346661077,-0.0024165235242373,-0.0338753478315749,26.002130450796223,0.0,25.97508787273966,0.0005689435476291,-0.0019833967033678,-4.7109212358121923e-07,-5.7734373074916414e-08,-4.1481990290041e-06,-78.00395466789726,-0.0004725665916258,-78.00881538639578,94.92075333564084,-0.0004725653322122,-1.07813901765383e-07,165.50626267326598,-165.5094896355087,0.0,-1.942384320229357,94.91675742687995,0.0,4650.309067092002,0.0034215582192448,8.601827441052357,-199.56057809908657,0.0839393435712311,6.283185199365684,199.55756106414705,-1.3974045923971355e-06,-4853.821697844949,25.97497409459428,-2.124209547765499e-06,0.0005689948900975,0.0024164170955949,-0.0006353305406398,7.362994647229592e-06,0.0019833400134405,-9.198376998363328e-07
26.002231924549115,-0.0024165235845188,-0.033875352542717,26.002231025368808,0.0,25.975191063914483,0.0005688438793823,-0.001983399355404,-4.7113585812864374e-07,-5.5577431463217295e-08,-4.162555462703384e-06,-78.00370722477857,-0.0004725647296482,-78.00856964733303,94.9040031910721,-0.0004725634697534,-1.0792000136909259e-07,165.50635339937247,-165.50959022027,0.0,-1.9709618591539464,94.900006248737,0.0,4650.395036221234,0.0034007961740716,8.601861563518884,-199.5607508230704,0.0839373321149608,6.283185199259585,199.55772167020768,-1.3886487808135267e-06,-4853.824611203091,25.97507722028234,-2.12477500195615e-06,0.0005688952293951,0.0024164172342258,-0.0006352571566182,7.318321756039729e-06,0.0019833427404518,-9.20752634816814e-07
26.00233189221951,-0.0024165236532248,-0.0338753572543996,26.00233098951353,0.0,25.975293629119594,0.0005687448160839,-0.0019834020006203,-4.711985760405849e-07,-5.3390445922591095e-08,-4.174688441052249e-06,-78.00346129310908,-0.0004725628789451,-78.00832538915296,94.88735464289245,-0.0004725616186242,-1.0804079796443755e-07,165.50644440550042,-165.50968936210376,0.0,-1.989885627890811,94.88335674529918,0.0,4650.481005690337,0.0033801601035826,8.601895478929894,-199.56092175505827,0.0839353328644964,6.283185199138789,199.5578820438979,-1.379944847696451e-06,-4853.827524573167,25.97517972000904,-2.125318686529284e-06,0.0005687961728757,0.0024164173632001,-0.0006351842178355,7.273919532852784e-06,0.0019833454416351,-9.217942511961176e-07
26.00243125334425,-0.0024165237303453,-0.0338753619668197,26.002430346965447,0.0,25.975395572145384,0.0005686463540417,-0.0019834046387169,-4.712814837759033e-07,-5.121416738996138e-08,-4.184630175809853e-06,-78.00321686163626,-0.0004725610394879,-78.00808260514643,94.87080707663414,-0.0004725597787164,-1.0817353396324765e-07,165.50653566921503,-165.5097870904275,0.0,-1.999062937830264,94.86680829777502,0.0,4650.5669754972505,0.0033596492435428,8.601929188541716,-199.56109089321995,0.0839333457457714,6.283185199006052,199.55804219921689,-1.3712930275254356e-06,-4853.830437955107,25.975281597580164,-2.125840527794695e-06,0.0005686977168986,0.0024164174825346,-0.000635111721594,7.229786341503498e-06,0.0019833481174871,-9.229388415267372e-07
26.00253001157418,-0.0024165270407637,-0.0338753666801193,26.0025291014358,0.0,25.97549689676068,0.0005685484895822,-0.0019834072692971,-4.713207939701708e-07,-4.850542110590484e-08,-4.004262312923842e-06,-78.00290352925232,-0.000472561767875,-78.00791169181173,94.8543598819942,-0.0004725553936384,-1.083155608511353e-07,165.50662715825683,-165.50988344442965,0.0,-1.9984488385128651,94.85036029061548,0.0,4650.652945639924,0.0033392628258587,8.60196269360304,-199.5612340733118,0.0839313706851515,6.283185198864025,199.5582263121761,-1.3626910623821591e-06,-4853.833351348842,25.97538285677687,-2.1263402612186024e-06,0.0005685998578502,0.0024164143674982,-0.0006350396652123,7.185920559558223e-06,0.0019833507686005,-9.241630739308918e-07
26.00262818637385,-0.0024165699964627,-0.0338753713566726,26.00262724077598,0.0,25.975596414317824,0.0005684509751595,-0.0019834078318587,-4.6136237926408534e-07,1.5624872435298813e-08,-2.066941305708193e-06,-78.00175684723061,-0.0004725642737418,-78.00857721078418,94.83803663125896,-0.0004725492535462,-1.0806567573791485e-07,165.50667440283164,-165.51002290244273,0.0,-1.9880463377967643,94.8339879387808,0.0,4650.738916116316,0.0033190000665602,8.60199599535446,-199.56001143242156,0.0839294076104532,6.283185199113911,199.55977427286228,-1.354115377408017e-06,-4853.836264754295,25.975484693960748,-2.126587074254707e-06,0.0005685028360966,0.0024163716093534,-0.0006349680460249,7.142320660184759e-06,0.0019833554556496,-9.219311060479792e-07
