slip1,FyFR,gas,signal,y,FyRL,FyRR,FR,longslipRL,RR,pitchrate,brake,FL,az,longslipFL,pitch,signal,FxFL,sideslipFR,ay,roll,ax,yaw,FxRR,yawrate,RL,slip,sideslipRL,FyFL,steeringangel,FxRL,sideslipFL,vx,FxFR,longslipFR,x,longslipRR,sideslipRR,rollrate,vy
6.283185306952671,196.29540841908283,0.5,0.0,-133.25881490848585,-160.01193752737998,160.01184782069726,49.4367537729206,0.0063036989900224,50.05273545520258,2.0321585428143602e-10,0.1931062727093611,49.43675380316055,-3.2525350798953334e-10,-0.006079531108818,-0.0028034902134407,0.0,-992.6040603751288,-0.0023902951146233,-1.1767697146211017e-07,-1.8246062248283045e-08,1.1602851733267e-07,0.0009734789743845,1042.3958475853108,-7.14766078444157e-09,50.05273546193399,-2.2691570326283686e-10,0.001923569968907,-196.29551061401463,0.0,1042.3958405234964,0.0023902963896552,16.463639151151256,-992.6040611918656,-0.0060795310299784,11435.500099098354,0.0063036995659457,-0.0019235690524544,4.7316048847962806e-17,-3.011388801875369e-09
6.283185306952671,196.29540843227997,0.5,0.0,-133.25865463785962,-160.01193753439512,160.01184782771182,49.43675377629476,0.0063036989886079,50.05273545865968,2.0321584520814656e-10,0.193106272796393,49.43675380653474,-3.252770194773157e-10,-0.0060795311110267,-0.0028034902114086,0.0,-992.6040608044508,-0.0023902951146095,-1.1767697340126885e-07,-1.8246062247869273e-08,1.1602853192229145e-07,0.0009734789029079,1042.3958473713944,-7.147660816352226e-09,50.05273546539108,-2.2691570071804814e-10,0.0019235699689591,-196.2955106272147,0.0,1042.3958403095833,0.0023902963896415,16.46363915231162,-992.6040616212184,-0.0060795310321876,11435.664736058843,0.0063036995645314,-0.0019235690525065,2.6053908602745265e-17,-3.0113887595882813e-09
6.283185306952671,196.29540844548083,0.5,0.0,-133.2584943672451,-160.0119375414103,160.01184783472686,49.43675377966888,0.0063036989871935,50.05273546211679,2.032158434263584e-10,0.1931062728833905,49.43675380990886,-3.253083241602027e-10,-0.0060795311132368,-0.0028034902093764,0.0,-992.6040612338074,-0.0023902951145958,-1.1767698928007018e-07,-1.8246062247635482e-08,1.1602856421257003e-07,0.0009734788314313,1042.3958471575177,-7.147660777171905e-09,50.05273546884817,-2.2691569922692478e-10,0.0019235699690112,-196.295510640412,0.0,1042.3958400956628,0.0023902963896277,16.46363915347198,-992.6040620505444,-0.0060795310343972,11435.829373019356,0.0063036995631174,-0.0019235690525586,2.5700206087869788e-17,-3.011388735403426e-09
6.283185306952671,196.29540845868013,0.5,0.0,-133.2583340966424,-160.0119375484254,160.01184784174166,49.43675378304303,0.0063036989857786,50.05273546557388,2.0321581686315515e-10,0.1931062729704235,49.43675381328298,-3.252834565757289e-10,-0.0060795311154466,-0.0028034902073442,0.0,-992.604061663146,-0.0023902951145821,-1.1767702434650525e-07,-1.8246062247446273e-08,1.160285957345488e-07,0.0009734787599547,1042.3958469436295,-7.1476608057935e-09,50.05273547230525,-2.2691569668213612e-10,0.0019235699690633,-196.2955106536134,0.0,1042.3958398817651,0.0023902963896141,16.463639154632343,-992.6040624798854,-0.0060795310366066,11435.994009979871,0.0063036995617032,-0.0019235690526107,1.4280621165730023e-17,-3.011388695316571e-09
6.283185306952671,196.2954084718796,0.5,0.0,-133.25817382605143,-160.0119375554401,160.01184784875633,49.43675378641719,0.0063036989843644,50.05273546903098,2.0321578793351688e-10,0.1931062730574595,49.436753816657095,-3.2527851001774227e-10,-0.0060795311176568,-0.0028034902053121,0.0,-992.6040620925064,-0.0023902951145684,-1.1767698561145093e-07,-1.8246062247191382e-08,1.1602857469184474e-07,0.0009734786884781,1042.3958467296948,-7.147660761353472e-09,50.052735475762375,-2.2691569476954658e-10,0.0019235699691154,-196.29551066681088,0.0,1042.395839667858,0.0023902963896003,16.463639155792716,-992.6040629092356,-0.0060795310388166,11436.1586469404,0.0063036995602877,-0.0019235690526628,2.889862709556098e-17,-3.011388661811535e-09
6.283185306952671,196.29540848508,0.5,0.0,-133.25801355547222,-160.01193756245425,160.01184785577087,49.43675378979127,0.0063036989829497,50.05273547248807,2.0321572523031702e-10,0.1931062731445,49.43675382003125,-3.2529346444459433e-10,-0.0060795311198668,-0.0028034902032799,0.0,-992.6040625218544,-0.0023902951145547,-1.1767697185833429e-07,-1.82460622467513e-08,1.1602853304916347e-07,0.0009734786170015,1042.3958465157475,-7.1476606980444275e-09,50.05273547921946,-2.2691569369988927e-10,0.0019235699691675,-196.29551068000717,0.0,1042.3958394539563,0.0023902963895866,16.463639156953082,-992.6040633386266,-0.0060795310410279,11436.323283900943,0.0063036995588734,-0.0019235690527149,6.803709970370976e-17,-3.0113886447664753e-09
6.283185306952671,196.2954084982801,0.5,0.0,-133.25785328490474,-160.01193756946944,160.01184786278637,49.43675379316539,0.006303698981535,50.05273547594516,2.03215702322392e-10,0.1931062732315075,49.43675382340537,-3.2527076356579796e-10,-0.0060795311220767,-0.0028034902012478,0.0,-992.6040629512174,-0.002390295114541,-1.1767699022456077e-07,-1.8246062245751075e-08,1.1602853976652917e-07,0.0009734785455249,1042.3958463018705,-7.147660630563339e-09,50.05273548267653,-2.2691569115510056e-10,0.0019235699692196,-196.2955106932074,0.0,1042.395839240044,0.0023902963895729,16.46363915811345,-992.60406376798,-0.0060795310432375,11436.487920861497,0.0063036995574592,-0.001923569052767,1.2297949893764456e-16,-3.011388603221756e-09
6.283185306952671,196.29540851148,0.5,0.0,-133.25769301434906,-160.0119375764847,160.01184786980195,49.43675379653954,0.0063036989801206,50.05273547940225,2.0321570064286882e-10,0.1931062733185363,49.43675382677949,-3.252584201578585e-10,-0.0060795311242865,-0.0028034901992156,0.0,-992.6040633805716,-0.0023902951145273,-1.1767696150567954e-07,-1.8246062244271368e-08,1.1602852398671559e-07,0.0009734784740483,1042.3958460879412,-7.14766055380899e-09,50.05273548613365,-2.2691569008544327e-10,0.0019235699692717,-196.29551070640983,0.0,1042.3958390261168,0.0023902963895592,16.463639159273814,-992.6040641973152,-0.0060795310454471,11436.65255782206,0.0063036995560439,-0.0019235690528191,1.6640591389345842e-16,-3.0113885828314162e-09
6.283185306952671,196.2954085246764,0.5,0.0,-133.2575327438051,-160.01193758349936,160.01184787681743,49.436753799913696,0.0063036989787064,50.05273548285935,2.0321569034191317e-10,0.1931062734055679,49.436753830153606,-3.2526961191593096e-10,-0.0060795311264965,-0.0028034901971835,0.0,-992.6040638099018,-0.0023902951145135,-1.1767697566052373e-07,-1.8246062242401232e-08,1.1602854665267798e-07,0.0009734784025717,1042.3958458740249,-7.147660560791812e-09,50.05273548959075,-2.2691569049091767e-10,0.0019235699693237,-196.2955107196126,0.0,1042.3958388122303,0.0023902963895456,16.46363916043418,-992.6040646266682,-0.0060795310476569,11436.817194782636,0.0063036995546294,-0.0019235690528712,1.9483096835108887e-16,-3.0113885962268713e-09
6.283185306952671,196.29540853787807,0.5,0.0,-133.2573724732729,-160.0119375905142,160.01184788383202,49.43675380328781,0.0063036989772923,50.05273548631646,2.0321562580139238e-10,0.193106273492607,49.4367538335278,-3.252874883657185e-10,-0.0060795311287054,-0.0028034901951513,0.0,-992.604064239222,-0.0023902951144999,-1.1767692605900216e-07,-1.824606224062337e-08,1.1602860649811861e-07,0.0009734783310951,1042.3958456601388,-7.1476604745690516e-09,50.052735493047855,-2.2691569237152336e-10,0.0019235699693758,-196.2955107328085,0.0,1042.3958385983196,0.0023902963895318,16.46363916159455,-992.60406505598,-0.0060795310498667,11436.981831743222,0.0063036995532152,-0.0019235690529233,1.7796918073464034e-16,-3.0113886205005604e-09
6.283185306952671,196.29540855107797,0.5,0.0,-133.25721220275247,-160.0119375975282,160.01184789084732,49.43675380666193,0.0063036989758772,50.05273548977356,2.0321564829394312e-10,0.193106273579632,49.43675383690192,-3.252850917943625e-10,-0.0060795311309159,-0.0028034901931191,0.0,-992.6040646686008,-0.0023902951144862,-1.1767693870401183e-07,-1.824606223875216e-08,1.1602854787242613e-07,0.0009734782596185,1042.3958454462372,-7.147660438886653e-09,50.05273549650496,-2.2691569214479843e-10,0.0019235699694279,-196.29551074600693,0.0,1042.3958383843844,0.0023902963895181,16.46363916275492,-992.604065485378,-0.0060795310520774,11437.146468703822,0.0063036995518008,-0.0019235690529754,1.799116522704092e-16,-3.011388620730158e-09
6.283185306952671,196.29540856427644,0.5,0.0,-133.25705193224377,-160.0119376045432,160.01184789786234,49.43675381003605,0.0063036989744628,50.05273549323064,2.0321569435847798e-10,0.1931062736666422,49.436753840276,-3.2528413101090956e-10,-0.0060795311331266,-0.002803490191087,0.0,-992.6040650979854,-0.0023902951144725,-1.1767697978299837e-07,-1.824606223683288e-08,1.1602850207071001e-07,0.0009734781881419,1042.3958452322672,-7.147660445045026e-09,50.052735499962026,-2.2691569212880668e-10,0.00192356996948,-196.2955107592072,0.0,1042.3958381704838,0.0023902963895044,16.463639163915282,-992.6040659147176,-0.0060795310542866,11437.311105664434,0.0063036995503859,-0.0019235690530274,2.108075348004785e-16,-3.0113886229073793e-09
6.283185306952671,196.2954085774746,0.5,0.0,-133.2568916617469,-160.01193761155733,160.01184790487716,49.436753813410206,0.0063036989730484,50.05273549668774,2.0321569775747363e-10,0.193106273753678,49.43675384365015,-3.253012397128578e-10,-0.0060795311353355,-0.0028034901890548,0.0,-992.6040655272805,-0.0023902951144587,-1.1767697196851579e-07,-1.82460622346536e-08,1.1602860193306781e-07,0.0009734781166653,1042.3958450183852,-7.1476604454523685e-09,50.05273550341912,-2.269156929557472e-10,0.0019235699695321,-196.2955107724072,0.0,1042.3958379565938,0.0023902963894907,16.46363916507564,-992.604066344018,-0.006079531056496,11437.475742625054,0.0063036995489717,-0.0019235690530795,2.218260383494186e-16,-3.011388632990003e-09
6.283185306952671,196.29540859067487,0.5,0.0,-133.2567313912617,-160.0119376185719,160.01184791189198,49.436753816784325,0.0063036989716339,50.052735500144834,2.0321570507697287e-10,0.1931062738407041,49.43675384702431,-3.2531583936139413e-10,-0.0060795311375453,-0.0028034901870227,0.0,-992.6040659566652,-0.002390295114445,-1.1767695256015227e-07,-1.824606223224885e-08,1.1602857277077357e-07,0.0009734780451887,1042.3958448044682,-7.147660392503059e-09,50.05273550687623,-2.2691569399342067e-10,0.0019235699695842,-196.2955107856066,0.0,1042.395837742693,0.002390296389477,16.463639166236014,-992.6040667733874,-0.0060795310587062,11437.64037958569,0.006303699547557,-0.0019235690531316,2.5173622710383416e-16,-3.0113886509066332e-09
6.283185306952671,196.2954086038734,0.5,0.0,-133.2565711207883,-160.01193762558665,160.0118479189068,49.43675382015848,0.0063036989702188,50.05273550360191,2.0321570017368368e-10,0.1931062739277487,49.436753850398425,-3.252924919471716e-10,-0.0060795311397558,-0.0028034901849905,0.0,-992.604066386026,-0.0023902951144313,-1.1767698706425204e-07,-1.8246062229364147e-08,1.1602847586420336e-07,0.0009734779737121,1042.3958445905246,-7.1476603937299625e-09,50.05273551033332,-2.2691569482036104e-10,0.0019235699696363,-196.2955107988064,0.0,1042.3958375287168,0.0023902963894633,16.46363916739638,-992.6040672027729,-0.0060795310609158,11437.805016546336,0.0063036995461421,-0.0019235690531837,3.168575572838973e-16,-3.0113886653182317e-09
6.283185306952671,196.295408617074,0.5,0.0,-133.25641085032663,-160.0119376326018,160.01184792592258,49.43675382353264,0.0063036989688039,50.05273550705903,2.0321568456548746e-10,0.1931062740147778,49.43675385377258,-3.252986204035866e-10,-0.0060795311419652,-0.0028034901829584,0.0,-992.6040668153408,-0.0023902951144176,-1.1767699455848429e-07,-1.8246062225954297e-08,1.1602853249487943e-07,0.0009734779022355,1042.395844376632,-7.147660392246489e-09,50.05273551379042,-2.2691569606876758e-10,0.0019235699696883,-196.29551081200603,0.0,1042.3958373148205,0.0023902963894496,16.463639168556753,-992.6040676321016,-0.0060795310631256,11437.96965350699,0.0063036995447277,-0.0019235690532358,3.643421764735208e-16,-3.011388690973439e-09
6.283185306952671,196.2954086302745,0.5,0.0,-133.2562505798767,-160.01193763961666,160.01184793293754,49.43675382690672,0.0063036989673897,50.05273551051611,2.0321568376926147e-10,0.1931062741017812,49.4367538571467,-3.2528893994717005e-10,-0.0060795311441758,-0.0028034901809262,0.0,-992.6040672446762,-0.0023902951144039,-1.1767696951817097e-07,-1.8246062222103216e-08,1.160285398152212e-07,0.0009734778307589,1042.395844162738,-7.147660395495611e-09,50.05273551724751,-2.2691569668497495e-10,0.0019235699697404,-196.29551082520692,0.0,1042.3958371009337,0.002390296389436,16.46363916971712,-992.6040680614884,-0.0060795310653365,11438.134290467662,0.0063036995433128,-0.0019235690532879,4.056360647484208e-16,-3.011388703674513e-09
6.283185306952671,196.29540864347004,0.5,0.0,-133.25609030943858,-160.01193764663236,160.01184793995202,49.43675383028087,0.0063036989659755,50.05273551397321,2.0321574494367452e-10,0.19310627418882,49.43675386052085,-3.253259375128059e-10,-0.0060795311463843,-0.0028034901788941,0.0,-992.6040676740306,-0.0023902951143901,-1.1767695421336333e-07,-1.824606221784703e-08,1.1602857260783847e-07,0.0009734777592823,1042.3958439488608,-7.147660478883863e-09,50.052735520704616,-2.2691569877631398e-10,0.0019235699697925,-196.2955108384098,0.0,1042.395836887024,0.0023902963894222,16.46363917087748,-992.6040684908304,-0.0060795310675454,11438.298927428345,0.0063036995418985,-0.00192356905334,4.222020350264051e-16,-3.011388736430054e-09
6.283185306952671,196.2954086566682,0.5,0.0,-133.2559300390122,-160.01193765364778,160.01184794696712,49.43675383365499,0.0063036989645606,50.05273551743031,2.0321579394621288e-10,0.1931062742758344,49.43675386389497,-3.2531528630802557e-10,-0.0060795311485944,-0.0028034901768619,0.0,-992.6040681033506,-0.0023902951143765,-1.1767696741522173e-07,-1.8246062214032368e-08,1.160285778034423e-07,0.0009734776878056,1042.395843734958,-7.147660550795356e-09,50.05273552416169,-2.2691570234278446e-10,0.0019235699698446,-196.295510851608,0.0,1042.3958366730906,0.0023902963894085,16.463639172037844,-992.604068920186,-0.0060795310697559,11438.463564389032,0.0063036995404845,-0.0019235690533921,3.3069127157427634e-16,-3.011388795862493e-09
6.283185306952671,196.2954086698728,0.5,0.0,-133.2557697685976,-160.01193766066237,160.01184795398314,49.43675383702911,0.0063036989631461,50.0527355208874,2.0321584470243488e-10,0.1931062743628804,49.43675386726909,-3.2529430388853325e-10,-0.0060795311508053,-0.0028034901748297,0.0,-992.6040685327488,-0.0023902951143629,-1.1767698671351409e-07,-1.824606221124289e-08,1.1602860766661697e-07,0.000973477616329,1042.3958435210354,-7.1476605366257334e-09,50.05273552761881,-2.2691570443412326e-10,0.0019235699698967,-196.295510864806,0.0,1042.395836459237,0.0023902963893947,16.463639173198214,-992.6040693494772,-0.0060795310719655,11438.628201349738,0.0063036995390697,-0.0019235690534442,2.373919821814431e-16,-3.0113888334051252e-09
6.283185306952671,196.295408683074,0.5,0.0,-133.2556094981947,-160.0119376676772,160.01184796099824,49.43675384040323,0.0063036989617317,50.05273552434452,2.032159133446456e-10,0.1931062744499023,49.43675387064325,-3.2529003579768994e-10,-0.0060795311530146,-0.0028034901727976,0.0,-992.604068962134,-0.0023902951143492,-1.1767694335985523e-07,-1.8246062209215245e-08,1.16028516438533e-07,0.0009734775448524,1042.395843307116,-7.147660503431646e-09,50.05273553107591,-2.2691570378593218e-10,0.0019235699699488,-196.29551087800297,0.0,1042.3958362452884,0.002390296389381,16.463639174358583,-992.6040697788862,-0.0060795310741762,11438.792838310452,0.0063036995376554,-0.0019235690534963,1.957167466210133e-16,-3.011388821127972e-09
6.283185306952671,196.29540869627328,0.5,0.0,-133.2554492278036,-160.01193767469175,160.01184796801323,49.43675384377738,0.0063036989603172,50.0527355278016,2.0321594690347122e-10,0.1931062745369256,49.4367538740174,-3.2529744965807183e-10,-0.006079531155224,-0.0028034901707654,0.0,-992.604069391406,-0.0023902951143355,-1.1767692744346205e-07,-1.824606220725614e-08,1.1602856122865625e-07,0.0009734774733758,1042.395843093164,-7.1476604966083914e-09,50.05273553453301,-2.269157022948088e-10,0.0019235699700009,-196.29551089120284,0.0,1042.3958360313616,0.0023902963893673,16.46363917551895,-992.6040702081872,-0.0060795310763855,11438.95747527118,0.0063036995362401,-0.0019235690535484,1.952254203175411e-16,-3.011388799875434e-09
6.283185306952671,196.2954087094749,0.5,0.0,-133.2552889574242,-160.0119376817067,160.01184797502754,49.4367538471515,0.0063036989589021,50.05273553125869,2.0321596083168755e-10,0.1931062746239589,49.43675387739152,-3.2529424961031566e-10,-0.006079531157434,-0.0028034901687333,0.0,-992.6040698207846,-0.0023902951143218,-1.1767695147015605e-07,-1.824606220541377e-08,1.1602855249134169e-07,0.0009734774018992,1042.3958428792712,-7.147660512662504e-09,50.05273553799009,-2.2691570185735078e-10,0.001923569970053,-196.2955109044069,0.0,1042.3958358174712,0.0023902963893536,16.463639176679315,-992.60407063756,-0.0060795310785958,11439.122112231918,0.0063036995348259,-0.0019235690536005,1.7038278056237575e-16,-3.011388788230726e-09
6.283185306952671,196.29540872267285,0.5,0.0,-133.25512868705664,-160.01193768872076,160.01184798204284,49.43675385052562,0.0063036989574881,50.05273553471579,2.0321597295184379e-10,0.1931062747109819,49.4367538807656,-3.252982959209111e-10,-0.0060795311596449,-0.0028034901667011,0.0,-992.6040702501556,-0.002390295114308,-1.1767698527877177e-07,-1.8246062204092036e-08,1.1602855980493777e-07,0.0009734773304226,1042.395842665372,-7.147660575291458e-09,50.052735541447184,-2.2691570120915977e-10,0.0019235699701051,-196.295510917608,0.0,1042.3958356035805,0.00239029638934,16.463639177839678,-992.604071066908,-0.0060795310808052,11439.286749192666,0.0063036995334114,-0.0019235690536525,8.167472926226689e-17,-3.011388788505567e-09
6.283185306952671,196.29540873587428,0.5,0.0,-133.25496841670076,-160.0119376957357,160.011847989057,49.43675385389981,0.0063036989560735,50.05273553817288,2.0321595800034752e-10,0.1931062747980135,49.43675388413979,-3.2532765738905265e-10,-0.0060795311618537,-0.0028034901646689,0.0,-992.6040706794876,-0.0023902951142943,-1.1767697772891061e-07,-1.8246062203805243e-08,1.1602856957065378e-07,0.000973477258946,1042.3958424514583,-7.147660533862718e-09,50.052735544904266,-2.2691570013950254e-10,0.0019235699701572,-196.29551093080207,0.0,1042.3958353896417,0.0023902963893261,16.46363917900004,-992.6040714962388,-0.0060795310830143,11439.45138615343,0.0063036995319972,-0.0019235690537046,1.779018220404196e-17,-3.0113887679551582e-09
6.283185306952671,196.2954087490756,0.5,0.0,-133.25480814635668,-160.01193770275043,160.011847996072,49.43675385727393,0.006303698954659,50.05273554162998,2.0321587176373568e-10,0.1931062748850368,49.43675388751391,-3.253023620241493e-10,-0.0060795311640639,-0.0028034901626368,0.0,-992.6040711088324,-0.0023902951142806,-1.1767692583855533e-07,-1.8246062203570393e-08,1.160285987059631e-07,0.0009734771874694,1042.395842237549,-7.147660481921017e-09,50.05273554836138,-2.2691569738398067e-10,0.0019235699702092,-196.29551094400156,0.0,1042.39583517577,0.0023902963893125,16.463639180160417,-992.6040719255748,-0.006079531085225,11439.616023114204,0.0063036995305817,-0.0019235690537567,1.976267747648077e-17,-3.011388720502048e-09
6.283185306952671,196.2954087622737,0.5,0.0,-133.25464787602436,-160.01193770976607,160.01184800308772,49.43675386064801,0.0063036989532431,50.05273554508708,2.0321584215487074e-10,0.1931062749720673,49.43675389088799,-3.252748483727036e-10,-0.0060795311662752,-0.0028034901606046,0.0,-992.6040715382466,-0.0023902951142669,-1.1767701636386497e-07,-1.824606220328241e-08,1.1602847573280617e-07,0.0009734771159928,1042.3958420236434,-7.147660431759264e-09,50.05273555181845,-2.2691569526065806e-10,0.0019235699702613,-196.29551095720197,0.0,1042.3958349618065,0.0023902963892988,16.463639181320783,-992.6040723550018,-0.0060795310874359,11439.780660074986,0.0063036995291679,-0.0019235690538088,3.314896381962904e-17,-3.0113886851201684e-09
6.283185306952671,196.2954087754701,0.5,0.0,-133.25448760570376,-160.0119377167816,160.01184801010345,49.436753864022165,0.0063036989518295,50.05273554854416,2.0321585552778e-10,0.1931062750590889,49.43675389426211,-3.2528656974598777e-10,-0.0060795311684848,-0.0028034901585725,0.0,-992.6040719675888,-0.0023902951142532,-1.176769898215866e-07,-1.824606220315341e-08,1.1602847973452809e-07,0.0009734770445162,1042.3958418097343,-7.147660425884382e-09,50.05273555527554,-2.269156948232001e-10,0.0019235699703134,-196.29551097040329,0.0,1042.3958347478722,0.0023902963892851,16.463639182481142,-992.604072784338,-0.0060795310896448,11439.945297035783,0.0063036995277532,-0.0019235690538609,-9.097179751196785e-19,-3.0113886800174347e-09
6.283185306952671,196.29540878867303,0.5,0.0,-133.25432733539495,-160.0119377237967,160.0118480171191,49.43675386739632,0.0063036989504152,50.05273555200127,2.0321588752817559e-10,0.1931062751461164,49.436753897636265,-3.2528674166411123e-10,-0.0060795311706942,-0.0028034901565403,0.0,-992.6040723969,-0.0023902951142395,-1.1767696684119167e-07,-1.8246062203212862e-08,1.1602851734044645e-07,0.0009734769730396,1042.3958415957986,-7.147660418495174e-09,50.05273555873266,-2.2691569459647517e-10,0.0019235699703655,-196.29551098360108,0.0,1042.3958345340102,0.0023902963892714,16.46363918364151,-992.6040732136912,-0.0060795310918551,11440.109933996591,0.0063036995263385,-0.001923569053913,2.1257005318677636e-19,-3.011388679249883e-09
6.283185306952671,196.29540880187105,0.5,0.0,-133.25416706509787,-160.01193773081184,160.0118480241342,49.43675387077044,0.0063036989490001,50.05273555545836,2.0321589542129907e-10,0.1931062752331452,49.436753901010384,-3.2527980920619335e-10,-0.0060795311729049,-0.0028034901545081,0.0,-992.6040728262876,-0.0023902951142258,-1.1767699160517977e-07,-1.8246062203036362e-08,1.1602849082511727e-07,0.000973476901563,1042.3958413818784,-7.1476603906677035e-09,50.05273556218974,-2.2691569310535176e-10,0.0019235699704176,-196.29551099680089,0.0,1042.3958343200652,0.0023902963892578,16.463639184801877,-992.6040736429989,-0.0060795310940644,11440.274570957412,0.0063036995249234,-0.0019235690539651,2.3442733948839786e-17,-3.011388654102024e-09
6.283185306952671,196.29540881506995,0.5,0.0,-133.25400679481257,-160.01193773782686,160.0118480311493,49.43675387414456,0.0063036989475855,50.05273555891545,2.0321588263145447e-10,0.1931062753201727,49.43675390438454,-3.2529064248293763e-10,-0.0060795311751138,-0.002803490152476,0.0,-992.6040732555869,-0.0023902951142121,-1.1767698700160025e-07,-1.8246062202792042e-08,1.1602850399418998e-07,0.0009734768300864,1042.3958411679666,-7.147660403174514e-09,50.05273556564683,-2.2691569266789377e-10,0.0019235699704697,-196.29551101000055,0.0,1042.3958341061552,0.002390296389244,16.463639185962244,-992.6040740723832,-0.0060795310962745,11440.439207918243,0.0063036995235092,-0.0019235690540172,2.073478119998037e-17,-3.011388648731584e-09
6.283185306952671,196.29540882826785,0.5,0.0,-133.253846524539,-160.01193774484196,160.0118480381637,49.43675387751875,0.0063036989461715,50.05273556237256,2.032158600332996e-10,0.1931062754072043,49.43675390775866,-3.2528525065334375e-10,-0.0060795311773236,-0.0028034901504438,0.0,-992.6040736849124,-0.0023902951141983,-1.1767701355072989e-07,-1.824606220268832e-08,1.160286117183801e-07,0.0009734767586098,1042.3958409541076,-7.147660447317754e-09,50.05273556910393,-2.2691569244116887e-10,0.0019235699705218,-196.29551102320187,0.0,1042.3958338922878,0.0023902963892304,16.463639187122606,-992.604074501675,-0.0060795310984832,11440.603844879086,0.006303699522095,-0.0019235690540693,1.7289418039881924e-18,-3.0113886487322124e-09
6.283185306952671,196.29540884147025,0.5,0.0,-133.25368625427723,-160.01193775185706,160.01184804517914,49.43675388089283,0.0063036989447566,50.05273556582966,2.0321583742353042e-10,0.1931062754942434,49.43675391113281,-3.2526584546928185e-10,-0.0060795311795341,-0.0028034901484117,0.0,-992.604074114274,-0.0023902951141847,-1.1767695998012598e-07,-1.8246062202755183e-08,1.1602851637823489e-07,0.0009734766871332,1042.3958407401435,-7.147660455230849e-09,50.05273557256105,-2.269156936895754e-10,0.0019235699705739,-196.29551103640367,0.0,1042.395833678356,0.0023902963892167,16.463639188282986,-992.6040749310828,-0.006079531100695,11440.76848183994,0.0063036995206794,-0.0019235690541214,-1.9758617978484308e-17,-3.0113886669091e-09
6.283185306952671,196.295408854668,0.5,0.0,-133.25352598402716,-160.01193775887242,160.01184805219413,49.43675388426698,0.0063036989433413,50.05273556928674,2.0321584164114464e-10,0.1931062755812511,49.43675391450693,-3.2525999659998227e-10,-0.0060795311817439,-0.0028034901463795,0.0,-992.604074543656,-0.0023902951141709,-1.1767701856741377e-07,-1.8246062203255376e-08,1.160284926786757e-07,0.0009734766156566,1042.395840526264,-7.147660498565401e-09,50.05273557601811,-2.269156940950497e-10,0.001923569970626,-196.2955110496048,0.0,1042.3958334644074,0.002390296389203,16.463639189443345,-992.6040753604296,-0.0060795311029041,11440.93311880081,0.0063036995192656,-0.0019235690541735,-8.681084079081098e-17,-3.011388669835946e-09
6.283185306952671,196.295408867868,0.5,0.0,-133.2533657137889,-160.0119377658867,160.01184805920903,49.43675388764107,0.0063036989419283,50.05273557274381,2.0321591862040857e-10,0.1931062756682841,49.43675391788105,-3.252892728562869e-10,-0.0060795311839533,-0.0028034901443473,0.0,-992.6040749730196,-0.0023902951141573,-1.1767694793483275e-07,-1.8246062204378482e-08,1.1602851076383154e-07,0.00097347654418,1042.3958403123236,-7.147660515338672e-09,50.052735579475225,-2.2691569386832483e-10,0.0019235699706781,-196.2955110628016,0.0,1042.3958332505624,0.0023902963891892,16.463639190603704,-992.6040757897846,-0.0060795311051144,11441.097755761684,0.0063036995178512,-0.0019235690542256,-1.4124259195103634e-16,-3.011388678214462e-09
6.283185306952671,196.29540888106763,0.5,0.0,-133.25320544356236,-160.01193777290206,160.01184806622325,49.43675389101522,0.0063036989405135,50.0527355762009,2.0321593850853918e-10,0.1931062757553013,49.4367539212552,-3.2527809019023315e-10,-0.0060795311861627,-0.0028034901423152,0.0,-992.6040754023396,-0.0023902951141436,-1.1767693327743545e-07,-1.8246062205763884e-08,1.1602859103703373e-07,0.0009734764727034,1042.3958400984686,-7.1476604753027864e-09,50.05273558293232,-2.2691569300940074e-10,0.0019235699707302,-196.2955110759981,0.0,1042.3958330366586,0.0023902963891754,16.463639191764074,-992.6040762190908,-0.006079531107324,11441.262392722576,0.0063036995164365,-0.0019235690542776,-1.2275607673015344e-16,-3.011388658898361e-09
6.283185306952671,196.29540889427489,0.5,0.0,-133.25304517334757,-160.01193777991713,160.01184807323742,49.43675389438934,0.0063036989390986,50.05273557965803,2.0321593324558338e-10,0.1931062758423432,49.43675392462932,-3.2526436450735307e-10,-0.0060795311883735,-0.002803490140283,0.0,-992.604075831712,-0.0023902951141301,-1.1767696614863113e-07,-1.8246062206681465e-08,1.1602854847365633e-07,0.0009734764012268,1042.395839884541,-7.147660407002806e-09,50.05273558638941,-2.269156915182773e-10,0.0019235699707823,-196.29551108919512,0.0,1042.395832822708,0.0023902963891617,16.463639192924436,-992.6040766484242,-0.006079531109534,11441.427029683477,0.0063036995150223,-0.0019235690543297,-3.0875044915437815e-17,-3.01138863185944e-09
6.283185306952671,196.29540890747427,0.5,0.0,-133.25288490314458,-160.01193778693178,160.0118480802525,49.43675389776346,0.0063036989376841,50.05273558311509,2.0321589277782195e-10,0.1931062759293576,49.43675392800348,-3.2530313854088104e-10,-0.0060795311905821,-0.0028034901382509,0.0,-992.6040762610244,-0.0023902951141162,-1.1767694095586397e-07,-1.824606220606266e-08,1.1602857733710665e-07,0.0009734763297502,1042.3958396706353,-7.147660307223042e-09,50.052735589846506,-2.2691568707689101e-10,0.0019235699708343,-196.2955111023956,0.0,1042.3958326088195,0.002390296389148,16.463639194084802,-992.6040770778066,-0.0060795311117438,11441.591666644386,0.0063036995136079,-0.0019235690543818,1.203265830715159e-16,-3.011388559634812e-09
