longslipFR,longslipRR,ax,steeringangel,signal,sideslipFR,az,rollrate,FyRL,vy,y,FyFL,longslipRL,FL,pitch,roll,longslipFL,yawrate,sideslipRL,FxFR,RR,FxRL,FyRR,slip1,sideslipRR,FxRR,brake,FxFL,sideslipFL,FyFR,x,gas,RL,slip,FR,pitchrate,ay,yaw,vx,signal
-0.0005017254227446,0.0009181820159644,0.0788595781127485,0.7136691856609076,0.7136691856609076,0.0014436362378276,-0.0811758149122538,0.1685310788467605,-521.5804203156212,0.0933896329164906,-4861.778463054123,485.0703652837012,0.0012728760956711,20.838549893840657,-0.0006508080861069,0.0009297145623895,-0.0004317355830784,0.1171603296994085,0.0036468181581108,-101.58539149851964,21.3089947307676,207.2282636354883,-196.3898784305864,0.0132347286095284,-0.0004731741728684,166.57955065624134,0.0,-56.85735808335182,0.0067463142326234,995.0144696184644,4901.284270522579,0.1001827969566468,20.991469269450292,0.0132347286095284,21.454458855302995,-0.0001008578876183,0.7466894379987594,-0.0316764581174893,6.994301410778991,0.0
-0.0003912780849179,0.0008085779756865,0.1152604768866668,0.4527430210134535,0.4527430210134535,0.0143378303483733,-0.0820878391010776,0.1503762365307612,-272.1786362198764,0.0859175620671948,-4861.779740125307,-508.5465199401923,0.0010928968492019,20.823911007921605,-0.0006531390330217,0.0025299023296673,-0.0005614753818367,0.1205716901191376,0.0002372141859576,-77.84997591462115,21.333789425959555,180.39418044055256,65.903601573315,0.0121625063779251,-0.0038291786715708,152.83162343908515,0.0,-70.696966527902,0.0201790717135923,-134.82441261064065,4901.354213489656,0.0984484058806721,20.97018821731116,0.0121625063779251,21.4681059125303,-0.0003214772860497,-0.198497174711451,-0.0304754092576504,6.995399664227112,0.0
-0.0003109644600572,0.0007438399516762,0.1019636834296117,0.1443900510634145,0.1443900510634145,0.025647775680248,-0.0510754725597441,0.1160362914619302,-20.227025857952302,0.0693225167173178,-4861.7810602122445,-1446.8576216750075,0.0009138937838868,20.834947595795303,-0.0006570049691235,0.0038566249032872,-0.000755062702248,0.1112905668101781,-0.0030429122531012,-56.20473427113598,21.34118449378613,149.90571197218733,351.39709183914505,0.0097994595089478,-0.0070069100949789,139.90790716573687,0.0,-85.09365695583308,0.0317116827943453,-1169.5411594103637,4901.424166293257,0.0975173461493647,20.96923708792256,0.0097994595089478,21.43958367174384,-0.0004213104996166,-1.0728000987812596,-0.0293106279694184,6.996626667177641,0.0
-0.0002595944363769,0.0007397388625763,0.0452649680573431,-0.17913379691968,-0.17913379691968,0.0345628054330396,0.0085144291160669,0.069905512475895,212.62508293996152,0.0458249488924301,-4861.782509243825,-2248.622181476606,0.0007828408572161,20.871296963414803,-0.0006611607903984,0.0047706471313037,-0.0009972647965855,0.0906218085704213,-0.0057856826921655,-39.75758437569102,21.32893860114954,125.8362138869993,624.748830671597,0.0064621649912156,-0.0096392874120895,134.11481265324502,0.0,-100.22860598137166,0.0404509376275851,-2006.220920910357,4901.494125217458,0.0977297681532413,20.98780444762492,0.0064621649912156,21.37527583691621,-0.0003812348175771,-1.789205630250383,-0.0283028326726572,6.997490568277849,0.0
-0.0002223776471432,0.0008047855243446,-0.0319588509344421,-0.483954549176728,-0.483954549176728,0.0401333472305034,0.0740167351503041,0.017402335302076,406.2841347454915,0.018078608283725,-4861.784155993325,-2864.134128781135,0.0007377380287207,20.932611056680315,-0.0006637461952031,0.0051840920937699,-0.0012141351799203,0.0608714988837909,-0.0076500314639065,-28.99987588022313,21.29811358064665,113.60895397294608,847.8838984880175,0.0025269764635528,-0.0114060962958436,138.8198135359501,0.0,-115.77547937168356,0.0455526666415072,-2583.8798682100114,4901.564083016416,0.0989938462079538,21.023493653560667,0.0025269764635528,21.286484215591088,-0.0001292103188141,-2.3187776121673296,-0.0275538954475386,6.997641528451895,0.0
-0.000221499488501,0.0009613508830962,-0.0982287826239472,-0.7381270214080616,-0.7381270214080616,0.0414436160114947,0.1026012204387535,-0.0363871875887012,544.8080817244388,-0.0112372514257394,-4861.786048580014,-3261.694255589578,0.0007859210140401,21.017736080588463,-0.0006631224358366,0.0050612201703206,-0.0013149419482707,0.0249850268557748,-0.0084611230316551,-24.55819586823283,21.25166988050961,115.14099172397944,991.8391066089324,6.281557917989167,-0.0121708481339255,156.15326490384138,0.0,-130.14335310247316,0.0462455408755351,-2881.979379481946,4901.6340309824855,0.1008242044710335,21.0721640853572,-0.0016273891904196,21.18496758474536,0.0001915199013477,-2.6448691572435714,-0.0271388152278031,6.997001894661209,0.0
-0.000246841256982,0.001173438856708,-0.1288460625647606,-0.9149853032299184,-0.9149853032299184,0.0377512784592698,0.0834214859618385,-0.0865689624359766,613.0277194932133,-0.0396135118205776,-4861.788213580936,-3401.5783186076637,0.0009324249947712,21.122648180851947,-0.000660387585766,0.0044165997889574,-0.0012400464783777,-0.0137009935533779,-0.0081321927165286,-26.247620063708688,21.19181641274882,135.713018224243,1042.088818086904,6.277539177561021,-0.011944052039946,186.0140239886896,0.0,-140.95252499342973,0.0420684368471263,-2888.9361329399308,4901.703961827407,0.1024681600241847,21.12685399729583,-0.0056461296185655,21.083833254069148,0.0003367363150427,-2.7537423193667734,-0.0271009098143126,6.9958278687983,0.0
-0.0002692504593949,0.0013289332714318,-0.108433061992994,-0.9959452158158176,-0.9959452158158176,0.0291665805505441,0.0430213221596094,-0.1286552092529117,602.1119049871388,-0.0644665650667165,-4861.790654370014,-3212.2240248709827,0.001016213871914,21.236516167813864,-0.0006565374267386,0.0033107402270521,-0.0010119479073995,-0.0514047157548977,-0.0067952966214979,-30.84094929430044,21.12709435547365,156.23816494435582,997.946193531032,6.274022008622742,-0.0107435787777487,211.7696816957547,0.0,-142.58322543760636,0.0333257665270491,-2583.3901244312497,4901.773872672962,0.1032317531660516,21.18278389830925,-0.0091632985568443,20.99280977366319,0.0004037606547032,-2.591174432676927,-0.0274477773183599,6.994604606554122,0.0
-0.0003019423310251,0.0013931090500193,-0.0468455953453969,-0.9724637157280386,-0.9724637157280386,0.0168964208707622,-0.0046040405258782,-0.1578025296844395,511.9700140047916,-0.0829946028624998,-4861.793346557554,-2638.891789784376,0.0010261315386895,21.34154261565141,-0.0006528728801392,0.001851307234256,-0.0007664897958315,-0.0840141078800409,-0.0045939560466456,-38.3029038387873,21.06593794151899,168.50305670326617,870.0198240851388,6.271403920544067,-0.0086476716143431,223.75576099050608,0.0,-133.6431879595824,0.0212259484123312,-1975.6071238151203,4901.843766032953,0.1028458727648612,21.237095783299925,-0.0117813866355191,20.91773567630921,0.0003107530851569,-2.113947979621945,-0.0281470710103523,6.993808677085556,0.0
-0.0003657445199858,0.001352395564094,0.0327708722143407,-0.846947976246763,-0.846947976246763,0.0027770666992783,-0.0595925691724658,-0.1702582971526105,345.8317039146524,-0.0926499876314864,-4861.796235084638,-1722.1377928990337,0.0009853284659648,21.42059358400748,-0.0006509120592582,0.000190152572317,-0.0005928972454574,-0.1076750060308812,-0.0017065446100494,-48.41069915771249,21.015651844547065,171.10445468618363,676.6290530569495,6.2700464372086655,-0.0058194211971826,218.81991521346316,0.0,-116.46990001533936,0.0076060728411475,-1129.3082991575868,4901.913649246451,0.1014371191420262,21.28428515811947,-0.0131388699709208,20.86273046444913,8.450114693320175e-05,-1.3553178749434205,-0.0291260918201869,6.993769934801841,0.0
-0.0004690772468675,0.0012210535535545,0.0963082752718153,-0.6325166305936353,-0.6325166305936353,-0.0114181278012783,-0.0862079708070456,-0.1642831043651382,114.68754078742332,-0.0920000635739683,-4861.799238734505,-612.7300845062123,0.0008827266913082,21.46255644503053,-0.0006515750162279,-0.0014950996380534,-0.0004625616934036,-0.1196232745596611,0.0015824093702643,-61.33628349049058,20.98206627498665,162.71842065399824,441.2702877418369,6.27015168920323,-0.0025296044547015,199.50432516052084,0.0,-93.78495446559502,-0.0059492976230581,-153.91961605092655,4901.9835322265735,0.0995593061581744,21.318468440563606,-0.0130336179763562,20.83109408735962,-0.0001859166053115,-0.4271613836407879,-0.0302789531769811,6.99451365191261,0.0
-0.0006179096674656,0.0010261365688848,0.1162017780003249,-0.3516359530421894,-0.3516359530421894,-0.02436205316018,-0.0757840381387722,-0.1402388374211217,-159.5409776423507,-0.0812527710821355,-4861.8022628039325,502.78726821720807,0.0007846173500478,21.46182472210957,-0.0006545073695111,-0.0030196080915068,-0.0003624969972099,-0.1187105078640127,0.0049268873546578,-75.50310576531562,20.96727860749656,148.04920751711828,187.90460178651333,6.2716877227785695,0.0008927438922577,169.8880751689344,0.0,-70.20580616897094,-0.0184165774635561,834.8893683465512,4902.053423895236,0.0980249901087551,21.338107602604687,-0.0114975844010167,20.825086291209544,-0.000362206956717,0.5084619782411675,-0.0314808111517553,6.995714702672308,0.0
-0.0008388161159989,0.0008628706141121,0.0873762927002699,-0.0337719811606107,-0.0337719811606107,-0.0350897717302292,-0.0320989825616075,-0.1012601045634807,-445.9041824932745,-0.0620226473842205,-4861.805213789273,1481.2846668385723,0.0007353992860661,21.42032070084384,-0.0006585472933137,-0.0042181784757028,-0.0002893752644807,-0.1053796390319149,0.007972353485977,-90.20282895349696,20.97313214088564,136.96768776582346,-60.626652490007885,6.274423072968799,0.0040458739776738,141.0540066660793,0.0,-49.86546868735943,-0.0290362019995727,1737.6350651782154,4902.123329139728,0.0974631905706162,21.338838487176258,-0.0087622342107873,20.84461622304253,-0.0004208195018942,1.335998926204379,-0.0326043061882636,6.99687093040207,0.0
-0.0010807684560627,0.0007597100979605,0.0197853739975898,0.2876966841534704,0.2876966841534704,-0.0427084957798808,0.0299854270106316,-0.0523611009798069,-706.8630226782942,-0.0367452557993571,-4861.808010570169,2235.8647239730817,0.0007540557460906,21.346405036309054,-0.0006623271437531,-0.0049677360394577,-0.0002430885101864,-0.0813215555015843,0.0103430291814057,-105.49697100606008,20.997926559015884,134.57692338160837,-282.9078482534412,6.2780112001102335,0.0065251799436716,120.3536014511462,0.0,-35.47688074930232,-0.036930324083747,2482.8715509477743,4902.193247869354,0.0980680180178188,21.320029062528317,-0.0051741070693525,20.88952443381257,-0.0003085526223386,1.995436948550485,-0.0335336768793942,6.99751911400729,0.0
-0.0012664350759818,0.000741948934353,-0.0583392338126088,0.5789823734990969,0.5789823734990969,-0.0463994330684266,0.0969940003489044,0.0011541026263416,-906.1206301258748,-0.008133476068501,-4861.810590629597,2719.5629592026994,0.0008426283499086,21.251840617870624,-0.0006638263525824,-0.0051987395863099,-0.0002181856930652,-0.0491115905295441,0.011776180205872,-120.93260891875472,21.0385227022983,143.17429853628417,-459.8611618326168,6.282067889199315,0.0080475040323166,112.61707797611172,0.0,-26.769437889597206,-0.0411474864626249,3029.084614220895,4902.263175864119,0.0995976645825237,21.283536239665438,-0.0011174179802719,20.95929331189313,3.836018365989829e-06,2.45675548433476,-0.0341752396158029,6.997392304990503,0.0
-0.0013146165456431,0.0008501170379396,-0.1155248519010108,0.8094405745908116,0.8094405745908116,-0.0454378734962402,0.1056420983549041,0.0541854236183097,-1019.2413788755848,0.0211814959907649,-4861.81291260775,2920.4040872197147,0.0010321183175801,21.14890656193652,-0.000662171502881,-0.0048930670196774,-0.0002328947041631,-0.0118530256969225,0.0122017080332092,-134.6129403063387,21.090546855859134,165.90530383493717,-576.3104357654395,0.0030360339377801,0.0084685092529161,121.16638240286456,0.0,-24.58415621171224,-0.0407937475663652,3345.5532235545134,4902.333107052067,0.1014665268625485,21.23183374552096,0.0030360339377801,21.051883200044063,0.0002517710159179,2.709953755922256,-0.0344642223810467,6.996519607580581,0.0
-0.0011728419404647,0.0009701978429969,-0.1272565510621374,0.9547973310970328,0.9547973310970328,-0.0395897039616956,0.0702923174098067,0.1020939663035473,-1036.635836051329,0.0486975368290476,-4861.814957140512,2820.5736009501434,0.0012351866843739,21.050561395960592,-0.0006589020139381,-0.0040817043004389,-0.0002516620537436,0.0269672387242122,0.0116337250092657,-142.7658291601098,21.145706213759244,196.3156621303416,-617.8653595749406,0.0069321892026376,0.0077741848702069,143.35033541713256,0.0,-27.37066951286489,-0.0353093325945935,3381.7256067801973,4902.403036559651,0.1028654590861847,21.1692565001984,0.0069321892026376,21.16176173741967,0.0003808053236223,2.735723587594824,-0.0343689630165874,6.995269450150832,0.0
-0.0009227331764023,0.0010285686192165,-0.0910817698198564,0.9997115565670948,0.9997115565670948,-0.0294585638750337,0.0275273546480289,0.1402441198226401,-962.1840963374406,0.0717273605052389,-4861.816729801866,2405.685217831195,0.0013640376511009,20.964413731611725,-0.0006548892392574,-0.0028408438747714,-0.000276928841707,0.0633994009977469,0.0101137681714618,-140.77917864994814,21.20161120968816,217.9765652012169,-579.5451309301521,0.0101902086952529,0.0061241551044215,161.6905773795378,0.0,-33.18015349451165,-0.0252245713560276,3061.6357575334778,4902.472963012107,0.1032443984988343,21.104866405816107,0.0101902086952529,21.27482093497633,0.0003937903763859,2.4654073368081537,-0.0338952249327883,6.994142026095126,0.0
-0.00069918678838,0.0010140296642129,-0.0196574971422211,0.9394012136876548,0.9394012136876548,-0.0165609691326566,-0.024224381203228,0.1639080987666483,-809.4177527000023,0.0874550530989689,-4861.818265905437,1702.3507436490906,0.0013910459712128,20.89581747599548,-0.0006516538220457,-0.0012946252678144,-0.0003214215039025,0.093315576360329,0.0077390869791402,-128.42697945480674,21.25425114321113,224.0973372730616,-462.698208484513,0.0124103987301871,0.0036610640591326,170.34233839812825,0.0,-41.58922775235406,-0.0120411125072231,2355.815623491881,4902.542888587584,0.1024616540505231,21.046632130307437,0.0124103987301871,21.372542008426684,0.0002457991049329,1.8822927148409008,-0.0330896872691988,6.993585372774985,0.0
-0.0005418521291407,0.0009530491647288,0.059125173003505,0.7801602490949705,0.7801602490949705,-0.002763582770788,-0.0722733538500754,0.1700935476392985,-598.8064105502219,0.0936020774877097,-4861.819631313422,794.2374036616341,0.0013176160226176,20.84844726828197,-0.0006505741489075,0.0003936589168183,-0.0003990500141604,0.1131324461806864,0.0047191070688682,-108.90663424198996,21.297249873232342,213.7253601655613,-272.3424864819976,0.0132696946744703,0.0005982656284406,169.62639857309915,0.0,-52.634260645469375,0.0023379231327974,1347.208980293578,4902.612817859343,0.1008017299349443,21.001745434720224,0.0132696946744703,21.43985518310868,-1.5642372015246076e-05,1.039363206325589,-0.0320380347492194,6.993837532582131,0.0
-0.0004229239401082,0.0008445918702015,0.1090901496241238,0.538709616743695,0.538709616743695,0.0105505928117115,-0.0827724960636837,0.1575925982059631,-354.4960712970609,0.0892833803530049,-4861.8209145398205,-201.603281901978,0.0011567819285053,20.82562796955288,-0.0006521949518856,0.0020411503886543,-0.000515093561295,0.1206092366070875,0.0013400182480839,-85.29562201631735,21.326653419061888,190.064607643416,-23.28132286369229,0.0126442108486052,-0.0027528537762295,157.97434222068364,0.0,-66.19637477706794,0.016250191188099,211.73915508070155,4902.682755429241,0.0989458757477844,20.97449146976167,0.0126442108486052,21.46703365701254,-0.0002690302284244,0.0877379814736116,-0.0308549229548767,6.994795859299741,0.0
-0.0003336713949811,0.000762796765441,0.1113970956185409,0.2404484542875614,0.2404484542875614,0.0224913656745377,-0.0643133410392198,0.1278300823855731,-100.09961787644544,0.0752632732941372,-4861.822212151342,-1172.4168696649376,0.0009642757191955,20.82864944641952,-0.0006557205362133,0.0034662764369315,-0.0006871411197581,0.1151851891537249,-0.0020388317219058,-62.43330263830181,21.340030033260373,159.0656089032789,259.1410774818028,0.0106450230634814,-0.0060367861368367,143.7734066045441,0.0,-80.59065694352905,0.0285294704846877,-871.7851167325846,4902.752703138328,0.0977015422487752,20.967039207205943,0.0106450230634814,21.4511766228108,-0.000404664371501,-0.8246095001768503,-0.0296682074182094,6.996042028362454,0.0
-0.000272507981746,0.0007364034219769,0.0659179129532495,-0.0832124221253688,-0.0832124221253688,0.0322851156552165,-0.0094494787501599,0.0846631956359486,141.95130180547778,0.053535284726211,-4861.823614638095,-2027.169794858953,0.0008146601179755,20.857144885452453,-0.000659945070337,0.0045160765388561,-0.0009262416192194,0.0977924493884658,-0.0050045588790967,-43.932028286013534,21.333786587218835,132.48752469984737,541.3271824649061,0.0075570023365782,-0.0088919839166697,135.14256787700782,0.0,-95.63939404183726,0.0382620868711205,-1781.2734357205663,4902.822658548508,0.097552507054578,20.97978967963985,0.0075570023365782,21.396738692009187,-0.0004159849836741,-1.5973228744654282,-0.0286028466218934,6.997065748266149,0.0
-0.0002288278919361,0.0007795320285208,-0.0084227035737887,-0.3981553333474092,-0.3981553333474092,0.038993440364231,0.0534689929125102,0.0334819286894596,350.62820181305125,0.0267012753502171,-4861.825196948323,-2706.092964590687,0.0007439555671576,20.910912573833,-0.0006632300062206,0.0050856511056889,-0.0011611832722993,0.0704862869367566,-0.0071745755039867,-31.51411509975067,21.308315775905825,116.16602402705246,784.5033442974158,0.003749683276133,-0.0109579102080876,136.4825817006158,0.0,-111.13772808255388,0.0445722508279126,-2443.9394447364475,4902.892615282248,0.0985404575366183,21.01072457460142,0.003749683276133,21.31407133461319,-0.000224514492995,-2.1898316543921053,-0.0277680010995665,6.997453136397668,0.0
-0.0002170809060781,0.0008990581270451,-0.0819132205713478,-0.6711514942186911,-0.6711514942186911,0.0416708799286029,0.1025924748954444,-0.0205223280339814,508.4404816569083,-0.0025044781194885,-4861.827013837411,-3174.032462720755,0.0007540837465287,20.98925550626828,-0.0006636002465237,0.005123627344611,-0.0013031979192831,0.0360766633407398,-0.0083284126136344,-25.12977827496242,21.26634761889745,113.17589555595671,955.7769996044456,6.282795163336727,-0.0120367523533746,149.25315895329817,0.0,-126.13297712751648,0.046651844364623,-2827.6117276567447,4902.962564742596,0.1002759643713513,21.055918888147,-0.0003901438428598,21.21491776395741,0.0001229749350283,-2.5754677080779507,-0.0272478168132031,6.997037317372514,0.0
-0.0002436810844989,0.001112855588575,-0.1263068909823664,-0.8733688205221102,-0.8733688205221102,0.0394755636868435,0.0950576862374964,-0.0723007303669018,600.1225050562981,-0.0315050238342375,-4861.829098429296,-3397.220088755332,0.0009010889846664,21.08908710133513,-0.0006613126731921,0.0046298373705882,-0.0012862259063077,-0.0021876561550875,-0.0083420817122437,-25.337328693162995,21.20971410794211,129.29580834075324,1035.8106786712613,6.278687056148157,-0.0121152836975178,176.98118957706734,0.0,-138.6334161785919,0.0438861293886651,-2923.546923456875,4903.032498834352,0.1020740218540479,21.109963992667925,-0.0044982510314289,21.112177968874423,0.0002960139817073,-2.7546842359143917,-0.0270957562056868,6.995970420315215,0.0
-0.0002613100786338,0.0012917301983288,-0.1193067315992245,-0.983421286897272,-0.983421286897272,0.0321718953630386,0.0553344647743186,-0.117316770054366,613.6383381116694,-0.0577538255348642,-4861.831461263673,-3311.436127413008,0.0010017630042716,21.20229991228581,-0.0006577008620319,0.0036517148905632,-0.0010868024607012,-0.040641834612082,-0.0072912082461431,-29.02157275799718,21.145417337139133,151.00785076341214,1019.78311154433,6.274971231903489,-0.0112010955729686,205.65478221294708,0.0,-143.31855471849732,0.0363326935984138,-2709.327333036407,4903.102413152891,0.1031456332109303,21.165673633830824,-0.0082140752760969,21.017521190096417,0.0003982862189834,-2.6761104695462774,-0.0273306190352181,6.994706339246044,0.0
-0.0002880414829453,0.0013871213334343,-0.0676322133711079,-0.989636881182245,-0.989636881182245,0.0207043962342785,0.0095136368649577,-0.1507290924580712,546.9657590745014,-0.0784641771303036,-4861.834086342551,-2847.3505510098867,0.0010323495060131,21.312069425653107,-0.0006538253701101,0.0022831997496606,-0.000831130126098,-0.0751955843359302,-0.0053275859801161,-35.83385946533202,21.08237381516052,166.19168000108598,915.4009581594432,6.272042881326952,-0.0093559511500623,222.3180045700512,0.0,-137.4145679049166,0.0249404573607905,-2182.3491139766497,4903.172308663281,0.1030977340951242,21.220988798909342,-0.0111424258526343,20.93726456746759,0.0003531160708541,-2.287371193301289,-0.0279320339796867,6.993741866068083,0.0
-0.0003434927599313,0.0013737607336697,0.0107361509776773,-0.8913029946075584,-0.8913029946075584,0.0068187751076557,-0.0474639540917411,-0.1682068032839242,402.3766862106705,-0.0909034430824271,-4861.836926983405,-2011.9937255415373,0.0010029039709615,21.40007709458364,-0.0006512643827761,0.0006654541151236,-0.0006373158928976,-0.1017992911816171,-0.0026090546667178,-45.27686765802121,21.02810901834383,171.26068293726874,738.9452568507646,6.270289911598743,-0.0067089450809522,222.15107013429497,0.0,-122.10878628505832,0.011472802308748,-1389.7591461140948,4903.24219152032,0.1019336500368117,21.27108770483891,-0.0128953955808434,20.87605736482032,0.0001592363493826,-1.5960729457019016,-0.028838379685161,6.993471314374973,0.0
-0.0004374018078295,0.0012676181625989,0.0827248435861661,-0.6987555914820278,-0.6987555914820278,-0.007599950178675,-0.0823853976406107,-0.1674997342285318,187.86503060266452,-0.0932134035786317,-4861.83990781069,-931.086195455856,0.0009145710834828,21.45352440476732,-0.0006511745642005,-0.0010282929219229,-0.0004952465530759,-0.1172700378688554,0.0006078401241601,-57.5024251315264,20.989405035242093,166.32263184449167,512.8997483176008,6.269975274991725,-0.0035124197679788,206.5508429276371,0.0,-100.43723012044455,-0.0023093076072229,-433.19045027688753,4903.3120712992095,0.1001008292756348,21.309217238329488,-0.0132100321878615,20.83735276526219,-0.0001148663037243,-0.6913235397702893,-0.0299515843081836,6.994017685985574,0.0
-0.0005712662240425,0.001082577812361,0.1163280859662206,-0.4323004294316226,-0.4323004294316226,-0.0210739038650288,-0.0813321223664858,-0.1482171957405653,-77.50567565428929,-0.0851325851381617,-4861.842935675213,206.12809844904277,0.0008058552171514,21.46485846594172,-0.0006535908101024,-0.0026119370802208,-0.0003864239360095,-0.1199685075375584,0.0039848405841045,-71.4712890171091,20.96906260248881,152.3100531571093,261.63827083014064,6.271133868412442,-7.657552155960242e-05,178.96196489004683,0.0,-76.52098781696095,-0.0152289534504047,568.5247094998014,4903.381957636614,0.0983831651375081,21.333319853158883,-0.0120514387671444,20.82405135048311,-0.0003250297107008,0.2618987839013456,-0.031149888044211,6.99514333199026,0.0
-0.0007732310699176,0.0009058751394065,0.0996872824630964,-0.1200781004867347,-0.1200781004867347,-0.0325559262369788,-0.0479428638502819,-0.1128604425829287,-364.8177324807516,-0.0679517863268575,-4861.845914753094,1237.8382420251446,0.0007440975787631,21.43395764973772,-0.0006574396644545,-0.0039113276656379,-0.0003065152098025,-0.1099250269927464,0.007163344921444,-86.01802060966267,20.969310735794654,139.72120746727043,8.63403345858401,6.273579944068222,0.0032057888071408,148.6103979221678,0.0,-54.896906419766914,-0.0264890351390647,1508.5243084774572,4903.451856753602,0.0975134966571744,21.339561254152773,-0.0096053631113644,20.836507547915268,-0.0004146352759893,1.1358251012173972,-0.032304447326699,6.996364965050259,0.0
-0.0010186072873274,0.0007789880216828,0.0399504999693683,0.2049033276276873,0.2049033276276873,-0.0411360314835045,0.0127631802758395,-0.0660185430562181,-637.688815149166,-0.0439710893531372,-4861.848759198776,2063.04834129941,0.0007446833791817,21.367570913885075,-0.0006614617440167,-0.0047893900676297,-0.0002559418345081,-0.088537850459402,0.0097664573112518,-101.33673640486909,20.989097682340663,134.5697062781706,-224.0103629954721,6.276985688323715,0.0059200062599098,124.97560656029027,0.0,-38.73692243550854,-0.0352563181350776,2305.640302459328,4903.521769899089,0.097808992396118,21.32605289447321,-0.0061996188558709,20.874518995509447,-0.0003600542865406,1.8453340778616671,-0.0332945620531448,6.99718883196264,0.0
-0.0012322424639706,0.0007393601282972,-0.038429337827319,0.5082556625788123,0.5082556625788123,-0.0459680359651777,0.0788876717373676,-0.0131694058707172,-857.7224185641143,-0.0158976027547137,-4861.851400754077,2623.199220613592,0.0008154781637936,21.27732784704819,-0.0006637460643578,-0.005161742306599,-0.0002208565953651,-0.0581992393536355,0.0114799618570146,-117.01195164807196,21.02589252811886,140.12487112070778,-415.93761095688,6.280967266028572,0.0077301743615422,113.58074141282268,0.0,-28.33834242780798,-0.0405657815667599,2910.796258745868,4903.591693757696,0.0991452978451043,21.293984781969712,-0.0022180411510139,20.937675513455996,-9.265565536357154e-05,2.3630588755163484,-0.0340192863141335,6.9972771918468055,0.0
-0.001322810513219,0.0008021495012955,-0.1043924748090172,0.757849732432725,0.757849732432725,-0.0462734290922964,0.1071686335695177,0.0405537907991164,-996.463936825676,0.0135640174201295,-4861.85379216129,2900.254772161867,0.0009807323771859,21.17524100063108,-0.0006627853419286,-0.0049965616721434,-0.0002231957395278,-0.0219215857974698,0.0121803925368758,-131.36603274024466,21.075501195632107,158.7830481488646,-551.118153857203,0.0019570809406324,0.0084668663950122,116.5172696210241,0.0,-24.38415340236834,-0.0414878430611267,3292.9870498981104,4903.661622440881,0.1010054583305977,21.24625777611263,0.0019570809406324,21.024660512050428,0.0002149912379429,2.671294604451779,-0.0344053040945958,6.996575549844335,0.0
-0.0012301842775286,0.0009431812610807,-0.1295445357706416,0.9272211826188091,0.9272211826188091,-0.0416272293300432,0.0801320790433974,0.0902757895998824,-1040.2929902761182,0.0418802224214648,-4861.855908113408,2881.467820036194,0.0011927319441713,21.07457996194502,-0.0006598518153666,-0.0043125043357069,-0.0002475461419418,0.0168934069368022,0.0118801945822047,-141.73997702515987,21.1304271901524,189.0496627250216,-614.2593190098899,0.0059674170174863,0.008057021334817,137.81712064640783,0.0,-26.416441757446652,-0.0372962463715063,3409.595446081513,4903.731550415207,0.1026080691718163,21.18553662680912,0.0059674170174863,21.131148012904998,0.0003541405673312,2.76287593665652,-0.0344116157222454,6.995371802750609,0.0
-0.0009907550435358,0.0010216936332492,-0.1045630156621013,0.9983816017863484,0.9983816017863484,-0.0324111885830608,0.0392015126403987,0.1314664512427622,-989.5968810415034,0.0664103909205469,-4861.857747347471,2545.5622085365308,0.0013421836172725,20.984614434920903,-0.0006559043368059,-0.0031741101877404,-0.0002711587315828,0.0543834903502064,0.0106041351048875,-142.43530628559603,21.18653320825757,213.9344659684915,-597.4173033162278,0.0094388731666671,0.0066450344402729,157.98045958955467,0.0,-31.368206194919303,-0.0282076268291008,3185.8583951897904,4903.801475316722,0.1032809919276257,21.1206568154934,0.0094388731666671,21.24538751258391,0.000405890690406,2.570406131159129,-0.0340336858879426,6.994163311362864,0.0
-0.0007468010296687,0.001025488774763,-0.0391616771897168,0.9637358355013904,0.9637358355013904,-0.0199441975237298,-0.008874887697617,0.159238314874358,-855.7482781335056,0.0842995803516415,-4861.859337479628,1906.278098638191,0.0013963224918321,20.91110611318716,-0.0006523264738451,-0.0016937437080127,-0.0003067203067935,0.0863773731951296,0.0084346125572307,-132.44302291968214,21.240596943961755,224.43601218364373,-500.9187404800388,0.0119663092144456,0.0043735880116379,169.4167351110153,0.0,-39.09833364090238,-0.015538371032699,2571.12361620952,4903.871398492925,0.1027814774772096,21.060040252296204,0.0119663092144456,21.34899351280141,0.0002933121721526,2.0569925107371807,-0.0333076484116647,6.993427885421466,0.0
-0.0005776948219133,0.0009791100164671,0.0412967562593951,0.8269004164388732,0.8269004164388732,-0.0061250802949701,-0.0631330895778498,0.1699636783814797,-657.6581883871122,0.0930176543251607,-4861.860737503424,1033.8690750600958,0.0013455126024727,20.858040234958544,-0.0006506139392712,-2.7485084035235068e-05,-0.0003740342114899,0.1090328867251367,0.0055455200798087,-114.49077837905624,21.286846905479127,217.8859263169418,-328.34530525412663,0.0131907133255792,0.0014295787872692,171.13239751916774,0.0,-49.46960219008082,-0.0011873632330729,1618.0924020690657,4903.941324130114,0.1012821552012949,21.01104851614065,0.0131907133255792,21.425116975699574,5.401498195246504e-05,1.2648605162173117,-0.0323102337242095,6.993475536265652,0.0
