yaw,FxFR,x,RL,yawrate,FyFL,signal,FxFL,ay,FyFR,RR,signal,FxRL,FyRR,longslipFL,sideslipRR,gas,steeringangel,vx,ax,pitch,longslipRL,longslipFR,az,vy,y,FL,FxRR,sideslipFR,FR,longslipRR,sideslipRL,slip1,rollrate,brake,FyRL,roll,sideslipFL,slip,pitchrate
-0.0086672131845621,-77.88223294817251,10595.247844342388,33.560787442319345,-3.791447581498459e-09,-199.35492825889975,0.0,-77.88223165857937,-4.2092324072141526e-08,199.35489229235785,33.56078742617217,0.0,100.95311378044552,165.3958410329433,-0.0004722356787155,-0.0019827424473148,0.1048560901588374,0.0,11.10191878142066,4.711220588601024e-08,-0.000664583747099,0.0006054125849031,-0.0004722356776229,-3.077476045351497e-11,-4.3001225823852325e-09,-138.65152617446773,33.524610642764735,100.95311954769444,-0.0024161516528703,33.52461062453112,0.0006054126603663,0.0019827426955639,6.283185306784353,5.3659063642108796e-14,0.0,-165.39587290454307,-1.7594413940596932e-08,0.0024161521330937,-3.9523290193663235e-10,1.417809942035799e-10
-0.0086672132224766,-77.88223295075748,10595.358859384827,33.56078744368235,-3.7914475324821255e-09,-199.35492826671444,0.0,-77.88223166119556,-4.2092341866434055e-08,199.35489230017785,33.560787427535246,0.0,100.9531134779673,165.39584103721984,-0.0004722356787151,-0.0019827424473518,0.1048560901238937,0.0,11.10191878189173,4.7097702615545546e-08,-0.0006645837456814,0.0006054125830846,-0.000472235677623,-3.0765363729795184e-11,-4.3001222144380915e-09,-138.65248838964771,33.52461064418728,100.95311924538694,-0.0024161516528821,33.52461062595363,0.0006054126585498,0.0019827426956009,6.283185306784353,5.333202363239411e-14,0.0,-165.39587290882227,-1.7594413405866704e-08,0.0024161521331053,-3.9523286816892327e-10,1.4175098028561246e-10
-0.0086672132603911,-77.88223295335081,10595.469874427285,33.560787445044994,-3.7914477366109406e-09,-199.3549282745359,0.0,-77.8822316637964,-4.2092330196096674e-08,199.35489230798808,33.560787428897854,0.0,100.95311317577392,165.3958410414963,-0.0004722356787151,-0.0019827424473888,0.1048560900889566,0.0,11.10191878236265,4.7083326752460246e-08,-0.000664583744264,0.0006054125812685,-0.0004722356776226,-3.0731591977931004e-11,-4.3001218835120144e-09,-138.65345060483196,33.52461064560932,100.9531189429979,-0.0024161516528936,33.52461062737571,0.0006054126567321,0.001982742695638,6.283185306784353,5.2970126689490265e-14,0.0,-165.39587291309914,-1.7594412874404523e-08,0.0024161521331172,-3.952328369012888e-10,1.4172115869549275e-10
-0.0086672132983056,-77.88223295590205,10595.58088946974,33.560787446407225,-3.791447624138206e-09,-199.35492828234803,0.0,-77.8822316663561,-4.2092290279797936e-08,199.3548923158037,33.56078743026005,0.0,100.9531128735259,165.39584104577207,-0.0004722356787141,-0.0019827424474258,0.1048560900540216,0.0,11.101918782833431,4.70691030102863e-08,-0.000664583742847,0.0006054125794528,-0.0004722356776218,-3.0752558043921695e-11,-4.300121562666305e-09,-138.65441282002038,33.52461064703101,100.95311864080482,-0.0024161516529054,33.52461062879736,0.0006054126549153,0.001982742695675,6.283185306784353,5.258431642554185e-14,0.0,-165.39587291737723,-1.7594412346889116e-08,0.0024161521331287,-3.9523281063379855e-10,1.4169148152414183e-10
-0.0086672133362201,-77.88223295854932,10595.691904512198,33.56078744776897,-3.7914477405726584e-09,-199.35492829016343,0.0,-77.88223166907686,-4.209234332834928e-08,199.3548923236196,33.56078743162185,0.0,100.95311257134463,165.39584105004772,-0.0004722356787142,-0.0019827424474628,0.1048560900190982,0.0,11.101918783304066,4.705478558086975e-08,-0.0006645837414302,0.0006054125776357,-0.0004722356776207,-3.0744534497360647e-11,-4.300121255594494e-09,-138.655375035213,33.5246106484522,100.95311833865595,-0.002416151652917,33.52461063021859,0.0006054126530995,0.0019827426957121,6.283185306784353,5.22475868783298e-14,0.0,-165.3958729216546,-1.7594411822909506e-08,0.0024161521331404,-3.9523278061620894e-10,1.4166202619254738e-10
-0.0086672133741345,-77.88223296116645,10595.802919554655,33.56078744913035,-3.791447844535518e-09,-199.3549282979732,0.0,-77.8822316715787,-4.2092352995713074e-08,199.35489233142565,33.56078743298319,0.0,100.95311226921942,165.39584105432343,-0.0004722356787144,-0.0019827424474998,0.1048560899841804,0.0,11.101918783774565,4.70406446839693e-08,-0.0006645837400138,0.0006054125758196,-0.0004722356776207,-3.0721536593656914e-11,-4.300120906558982e-09,-138.6563372504099,33.52461064987297,100.95311803649427,-0.0024161516529284,33.52461063163939,0.0006054126512828,0.0019827426957491,6.283185306784353,5.1878797832994433e-14,0.0,-165.3958729259306,-1.7594411302373723e-08,0.0024161521331522,-3.952327493485897e-10,1.4163278974961116e-10
-0.008667213412049,-77.88223296376157,10595.91393459713,33.5607874504913,-3.791447833039725e-09,-199.35492830578175,0.0,-77.88223167414417,-4.2092306375536354e-08,199.3548923392376,33.560787434344164,0.0,100.95311196716352,165.39584105859845,-0.0004722356787125,-0.0019827424475368,0.1048560899492769,0.0,11.101918784244916,4.7026635105667235e-08,-0.0006645837385976,0.000605412574004,-0.0004722356776216,-3.0732787650626995e-11,-4.300120600966247e-09,-138.65729946561106,33.52461065129338,100.9531177345029,-0.0024161516529403,33.524610633059694,0.0006054126494681,0.0019827426957861,6.283185306784354,5.1437835386991865e-14,0.0,-165.39587293020602,-1.7594410785926085e-08,0.0024161521331637,-3.9523272308111477e-10,1.4160374491386487e-10
-0.0086672134499635,-77.88223296627086,10596.024949639606,33.560787451851844,-3.791447998075387e-09,-199.35492831359804,0.0,-77.88223167685224,-4.209237290969315e-08,199.35489234704468,33.560787435704704,0.0,100.9531116651986,165.39584106287236,-0.0004722356787141,-0.0019827424475738,0.1048560899143762,0.0,11.101918784715131,4.701263713174997e-08,-0.0006645837371817,0.0006054125721893,-0.0004722356776189,-3.0681963213404e-11,-4.3001202898815685e-09,-138.65826168081648,33.52461065271326,100.95311743251304,-0.0024161516529518,33.524610634479714,0.0006054126476528,0.0019827426958232,6.283185306784354,5.099552607088336e-14,0.0,-165.3958729344827,-1.7594410274059985e-08,0.0024161521331755,-3.952326968136448e-10,1.4157484776117943e-10
-0.008667213487878,-77.88223296897056,10596.135964682082,33.56078745321199,-3.791447968190178e-09,-199.35492832139784,0.0,-77.88223167926172,-4.209230576745087e-08,199.3548923548648,33.560787437064846,0.0,100.95311136330238,165.39584106714798,-0.0004722356787109,-0.0019827424476107,0.1048560898794894,0.0,11.101918785185202,4.69988044603952e-08,-0.0006645837357661,0.0006054125703749,-0.0004722356776202,-3.069814954672052e-11,-4.300119997773159e-09,-138.65922389602616,33.52461065413285,100.95311713058692,-0.0024161516529636,33.524610635899165,0.0006054126458385,0.0019827426958602,6.283185306784354,5.0722570017509237e-14,0.0,-165.3958729387576,-1.759440976559911e-08,0.0024161521331871,-3.9523266804611005e-10,1.4154609674802456e-10
-0.0086672135257925,-77.88223297144067,10596.24697972456,33.560787454571724,-3.7914479808234995e-09,-199.35492832921457,0.0,-77.88223168195489,-4.2092305443948263e-08,199.35489236266704,33.560787438424576,0.0,100.95311106145516,165.39584107142065,-0.000472235678711,-0.0019827424476477,0.1048560898446089,0.0,11.101918785655142,4.698503391967363e-08,-0.0006645837343508,0.0006054125685607,-0.0004722356776188,-3.069601753248733e-11,-4.300119709412758e-09,-138.6601861112401,33.524610655551946,100.95311682877364,-0.0024161516529753,33.5246106373183,0.000605412644024,0.0019827426958971,6.283185306784354,5.03976638946622e-14,0.0,-165.3958729430331,-1.7594409260139462e-08,0.0024161521331987,-3.952326392785802e-10,1.415175108440329e-10
-0.0086672135637069,-77.88223297408634,10596.357994767051,33.560787455931056,-3.791448102651521e-09,-199.35492833702736,0.0,-77.88223168457306,-4.2092358601956225e-08,199.35489237047867,33.56078743978391,0.0,100.9531107596906,165.39584107569522,-0.0004722356787112,-0.0019827424476846,0.1048560898097358,0.0,11.10191878612494,4.697128647100764e-08,-0.0006645837329358,0.0006054125667464,-0.0004722356776181,-3.070661174483626e-11,-4.300119436722426e-09,-138.66114832645832,33.524610656970616,100.95311652700546,-0.0024161516529869,33.524610638737,0.0006054126422105,0.0019827426959341,6.283185306784354,5.004241875648602e-14,0.0,-165.39587294730836,-1.7594408758127912e-08,0.0024161521332105,-3.9523261426115975e-10,1.4148908910192504e-10
-0.0086672136016214,-77.88223297669427,10596.469009809549,33.560787457289976,-3.791447982118681e-09,-199.3549283448286,0.0,-77.88223168720609,-4.2092326091143685e-08,199.354892378293,33.56078744114284,0.0,100.95311045798768,165.39584107996956,-0.0004722356787103,-0.0019827424477216,0.1048560897748667,0.0,11.101918786594602,4.695762308105852e-08,-0.0006645837315211,0.0006054125649332,-0.0004722356776174,-3.0717223798047296e-11,-4.300119193008883e-09,-138.6621105416808,33.524610658388895,100.9531162252897,-0.0024161516529986,33.52461064015528,0.000605412640397,0.0019827426959711,6.283185306784354,4.976181719284329e-14,0.0,-165.39587295158148,-1.759440825941583e-08,0.0024161521332219,-3.952325917438138e-10,1.4146088032741718e-10
-0.0086672136395359,-77.88223297930247,10596.58002485204,33.56078745864851,-3.791448024489641e-09,-199.3549283526375,0.0,-77.88223168980204,-4.2092317427097394e-08,199.35489238609827,33.56078744250136,0.0,100.95311015634265,165.39584108424282,-0.0004722356787109,-0.0019827424477585,0.1048560897400157,0.0,11.101918787064127,4.6944047399206276e-08,-0.0006645837301066,0.0006054125631202,-0.000472235677618,-3.067590290903087e-11,-4.300118858606867e-09,-138.66307275690752,33.52461065980671,100.95311592363474,-0.0024161516530102,33.5246106415731,0.0006054126385834,0.001982742696008,6.283185306784354,4.957981964556679e-14,0.0,-165.39587295585534,-1.7594407762767925e-08,0.0024161521332339,-3.9523256172626376e-10,1.4143278885157818e-10
-0.0086672136774504,-77.88223298189217,10596.691039894538,33.56078746000664,-3.7914481873098504e-09,-199.3549283604448,0.0,-77.88223169233437,-4.2092340846016355e-08,199.3548923938945,33.560787443859496,0.0,100.95310985476192,165.39584108851517,-0.0004722356787094,-0.0019827424477954,0.1048560897051621,0.0,11.101918787533515,4.693061223975789e-08,-0.0006645837286925,0.0006054125613075,-0.0004722356776165,-3.068714035808247e-11,-4.300118591957822e-09,-138.66403497213852,33.52461066122421,100.95311562203982,-0.0024161516530216,33.524610642990595,0.0006054126367708,0.001982742696045,6.283185306784354,4.930763032167459e-14,0.0,-165.39587296012974,-1.759440726840762e-08,0.0024161521332455,-3.9523253670885786e-10,1.4140496539680938e-10
-0.0086672137153649,-77.88223298452927,10596.80205493705,33.56078746136437,-3.791448237397402e-09,-199.3549283682538,0.0,-77.88223169501822,-4.209231230358367e-08,199.3548924017053,33.56078744521723,0.0,100.95310955323932,165.39584109278823,-0.0004722356787093,-0.0019827424478323,0.104856089670325,0.0,11.101918788002772,4.6917132594412e-08,-0.0006645837272786,0.0006054125594948,-0.000472235677617,-3.066788378624508e-11,-4.300118373378673e-09,-138.66499718737367,33.524610662641244,100.95311532051907,-0.0024161516530335,33.524610644407595,0.0006054126349581,0.0019827426960819,6.283185306784354,4.8967385170514704e-14,0.0,-165.3958729644042,-1.7594406777185683e-08,0.0024161521332571,-3.952325191916655e-10,1.4137716984357285e-10
-0.0086672137532793,-77.88223298712313,10596.913069979562,33.56078746272173,-3.7914483111931695e-09,-199.3549283760593,0.0,-77.88223169759975,-4.2092335175094106e-08,199.35489240951355,33.56078744657457,0.0,100.95310925178175,165.39584109706138,-0.0004722356787093,-0.0019827424478692,0.104856089635486,0.0,11.101918788471895,4.6903824700523714e-08,-0.0006645837258649,0.0006054125576831,-0.0004722356776164,-3.066400679851257e-11,-4.300118129884405e-09,-138.66595940261303,33.52461066405785,100.9531150190607,-0.0024161516530451,33.52461064582424,0.0006054126331463,0.0019827426961189,6.283185306784354,4.8691571288163827e-14,0.0,-165.39587296867768,-1.7594406289138127e-08,0.0024161521332689,-3.952324954243038e-10,1.413495803475229e-10
-0.0086672137911938,-77.8822329897547,10597.024085022074,33.56078746407868,-3.791448443221211e-09,-199.35492838386196,0.0,-77.88223170012729,-4.2092352691055215e-08,199.3548924173175,33.56078744793154,0.0,100.9531089504076,165.39584110133376,-0.0004722356787089,-0.0019827424479061,0.1048560896006633,0.0,11.101918788940884,4.689063836847424e-08,-0.0006645837244516,0.0006054125558714,-0.0004722356776161,-3.0651832006603515e-11,-4.300117915886731e-09,-138.6669216178567,33.52461066547411,100.95311471770036,-0.0024161516530567,33.52461064724049,0.0006054126313349,0.0019827426961558,6.283185306784354,4.8451703825535415e-14,0.0,-165.39587297295117,-1.7594405803447175e-08,0.0024161521332805,-3.9523247540705134e-10,1.4132222478611502e-10
-0.0086672138291083,-77.88223299230218,10597.135100064592,33.56078746543527,-3.791448319749434e-09,-199.3549283916663,0.0,-77.8822317028723,-4.2092311150846014e-08,199.3548924251237,33.560787449288114,0.0,100.95310864909038,165.39584110560486,-0.0004722356787086,-0.001982742447943,0.1048560895658564,0.0,11.10191878940974,4.687743007472432e-08,-0.0006645837230385,0.0006054125540605,-0.0004722356776163,-3.0657925171066616e-11,-4.300117675497285e-09,-138.6678838331046,33.524610666889934,100.9531144163727,-0.0024161516530686,33.52461064865632,0.000605412629524,0.0019827426961927,6.283185306784354,4.816385383441424e-14,0.0,-165.3958729772242,-1.7594405320480807e-08,0.0024161521332919,-3.95232452889734e-10,1.412950704128176e-10
-0.0086672138670228,-77.88223299494675,10597.246115107122,33.56078746679143,-3.791448418861902e-09,-199.35492839946147,0.0,-77.88223170534492,-4.2092354491096796e-08,199.35489243292767,33.56078745064429,0.0,100.95310834781183,165.39584110987744,-0.000472235678708,-0.0019827424479799,0.1048560895310387,0.0,11.101918789878466,4.6864390577616464e-08,-0.0006645837216257,0.0006054125522491,-0.0004722356776145,-3.064858671596416e-11,-4.300117368324591e-09,-138.66884604835678,33.52461066830537,100.9531141151029,-0.0024161516530799,33.52461065007179,0.0006054126277126,0.0019827426962296,6.283185306784354,4.796071536922064e-14,0.0,-165.39587298149604,-1.7594404840046982e-08,0.0024161521333038,-3.9523242412224726e-10,1.412680014330904e-10
-0.0086672139049373,-77.88223299754453,10597.357130149652,33.560787468147254,-3.791448269809e-09,-199.3549284072664,0.0,-77.88223170794964,-4.2092322379578784e-08,199.3548924407332,33.56078745200011,0.0,100.95310804663104,165.39584111414928,-0.000472235678707,-0.0019827424480168,0.1048560894962372,0.0,11.10191879034706,4.685142089089281e-08,-0.0006645837202132,0.0006054125504392,-0.000472235677615,-3.064134163411016e-11,-4.3001170747399635e-09,-138.66980826361322,33.52461066972045,100.95311381393144,-0.0024161516530918,33.5246106514868,0.0006054126259028,0.0019827426962665,6.283185306784354,4.7800445407505813e-14,0.0,-165.395872985768,-1.7594404361354484e-08,0.0024161521333154,-3.9523240285497416e-10,1.41241018001211e-10
-0.0086672139428517,-77.88223300010792,10597.468145192182,33.560787469502664,-3.791448304024568e-09,-199.3549284150705,0.0,-77.88223171057025,-4.209233390479481e-08,199.35489244852732,33.56078745335553,0.0,100.95310774543604,165.395841118421,-0.0004722356787064,-0.0019827424480536,0.1048560894614427,0.0,11.101918790815528,4.68384451601807e-08,-0.0006645837188009,0.0006054125486285,-0.0004722356776138,-3.063360797240222e-11,-4.3001168052796114e-09,-138.67077047887392,33.52461067113511,100.9531135127493,-0.0024161516531032,33.524610652901494,0.0006054126240923,0.0019827426963034,6.283185306784354,4.7577082351813743e-14,0.0,-165.39587299003986,-1.7594403884571705e-08,0.002416152133327,-3.952323740874967e-10,1.412143018842193e-10
-0.0086672139807662,-77.88223300275726,10597.57916023472,33.560787470857726,-3.791448283935366e-09,-199.35492842287388,0.0,-77.88223171322473,-4.2092332074371495e-08,199.3548924563319,33.56078745471057,0.0,100.95310744440812,165.3958411226922,-0.0004722356787073,-0.0019827424480904,0.1048560894266587,0.0,11.101918791283865,4.682557157954183e-08,-0.0006645837173889,0.0006054125468194,-0.0004722356776145,-3.061052065452864e-11,-4.3001165533221744e-09,-138.67173269413888,33.524610672549336,100.95311321168184,-0.002416151653115,33.52461065431572,0.0006054126222825,0.0019827426963402,6.283185306784354,4.7330481092512906e-14,0.0,-165.39587299431085,-1.7594403410179458e-08,0.0024161521333388,-3.95232350320163e-10,1.4118768396836635e-10
-0.0086672140186807,-77.8822330053498,10597.690175277268,33.560787472212404,-3.791448296684768e-09,-199.35492843066592,0.0,-77.8822317157761,-4.209232034773045e-08,199.3548924641275,33.56078745606527,0.0,100.95310714337872,165.3958411269624,-0.0004722356787053,-0.0019827424481273,0.1048560893918785,0.0,11.101918791752077,4.681285113682839e-08,-0.0006645837159772,0.0006054125450101,-0.0004722356776135,-3.064030919461543e-11,-4.300116283137846e-09,-138.6726949094081,33.52461067396328,100.95311291068688,-0.0024161516531265,33.52461065572963,0.0006054126204737,0.0019827426963771,6.283185306784354,4.7155163538283585e-14,0.0,-165.39587299858192,-1.759440293794137e-08,0.0024161521333502,-3.952323278028687e-10,1.4116139832111069e-10
-0.0086672140565952,-77.88223300803541,10597.801190319817,33.5607874735667,-3.791448427908847e-09,-199.3549284384725,0.0,-77.88223171844194,-4.2092338121795026e-08,199.35489247192584,33.56078745741958,0.0,100.95310684240644,165.39584113123195,-0.000472235678706,-0.0019827424481641,0.1048560893571065,0.0,11.101918792220156,4.6800041940424185e-08,-0.0006645837145657,0.0006054125432005,-0.0004722356776141,-3.0622541753685576e-11,-4.3001160554572184e-09,-138.6736571246816,33.52461067537673,100.95311260971177,-0.0024161516531382,33.52461065714308,0.0006054126186646,0.001982742696414,6.283185306784354,4.6932811565816657e-14,0.0,-165.39587300285362,-1.7594402467547524e-08,0.0024161521333621,-3.9523230778564855e-10,1.41135181990487e-10
-0.0086672140945097,-77.88223301055547,10597.912205362363,33.56078747492064,-3.791448721366336e-09,-199.3549284462752,0.0,-77.88223172095404,-4.2092371563986445e-08,199.35489247971543,33.5607874587735,0.0,100.95310654151028,165.39584113550174,-0.0004722356787048,-0.0019827424482009,0.1048560893223441,0.0,11.101918792688108,4.678751437426466e-08,-0.0006645837131545,0.0006054125413922,-0.0004722356776122,-3.0634023317629514e-11,-4.3001159047904504e-09,-138.6746193399593,33.524610676789855,100.95311230878438,-0.0024161516531496,33.52461065855624,0.0006054126168562,0.0019827426964508,6.283185306784354,4.6532916826211125e-14,0.0,-165.39587300712483,-1.7594402000290993e-08,0.0024161521333738,-3.9523229276857207e-10,1.4110920305898563e-10
-0.0086672141324242,-77.88223301324739,10598.02322040492,33.56078747627421,-3.791448757947086e-09,-199.3549284540754,0.0,-77.88223172369948,-4.209234690871863e-08,199.354892487522,33.56078746012706,0.0,100.95310624067696,165.39584113977,-0.0004722356787056,-0.0019827424482377,0.1048560892875891,0.0,11.10191879315594,4.677483747393432e-08,-0.0006645837117436,0.0006054125395844,-0.0004722356776127,-3.0620731077026136e-11,-4.300115778311052e-09,-138.67558155524117,33.52461067820256,100.9531120079633,-0.0024161516531615,33.52461065996894,0.0006054126150476,0.0019827426964876,6.283185306784354,4.6099817041734095e-14,0.0,-165.39587301139537,-1.7594401537460716e-08,0.0024161521333853,-3.952322802515697e-10,1.4108330506001382e-10
-0.0086672141703386,-77.88223301582399,10598.134235447487,33.56078747762739,-3.791448795354127e-09,-199.35492846186455,0.0,-77.88223172619006,-4.209233827725337e-08,199.35489249532483,33.56078746148026,0.0,100.95310593989622,165.39584114404033,-0.0004722356787041,-0.0019827424482745,0.1048560892528386,0.0,11.101918793623645,4.67624722283394e-08,-0.0006645837103329,0.0006054125377763,-0.0004722356776123,-3.0619206722433465e-11,-4.300115638703578e-09,-138.6765437705273,33.52461067961494,100.9531117072172,-0.0024161516531731,33.52461066138129,0.0006054126132403,0.0019827426965245,6.283185306784354,4.57993536452142e-14,0.0,-165.3958730156641,-1.7594401078230624e-08,0.002416152133397,-3.952322677345717e-10,1.4105747056028306e-10
-0.0086672142082531,-77.88223301841947,10598.245250490054,33.560787478980224,-3.7914488498766994e-09,-199.35492846966503,0.0,-77.8822317288991,-4.2092346004962516e-08,199.35489250312497,33.56078746283309,0.0,100.95310563921744,165.39584114830998,-0.0004722356787045,-0.0019827424483113,0.1048560892180946,0.0,11.10191879409122,4.675004237702127e-08,-0.0006645837089224,0.000605412535968,-0.0004722356776119,-3.062560060687052e-11,-4.300115448297676e-09,-138.6775059858177,33.52461068102689,100.9531114064974,-0.0024161516531848,33.52461066279328,0.0006054126114323,0.0019827426965613,6.283185306784354,4.556879063946679e-14,0.0,-165.39587301993373,-1.7594400621562766e-08,0.0024161521334086,-3.952322489674042e-10,1.4103174106257975e-10
-0.0086672142461676,-77.88223302109704,10598.35626553262,33.5607874803327,-3.791448940025797e-09,-199.3549284774585,0.0,-77.8822317315186,-4.209235609006245e-08,199.35489251092164,33.56078746418556,0.0,100.95310533855957,165.39584115257875,-0.0004722356787045,-0.0019827424483481,0.1048560891833607,0.0,11.101918794558678,4.673766048570881e-08,-0.0006645837075123,0.0006054125341617,-0.0004722356776111,-3.0595153946180596e-11,-4.300115215280092e-09,-138.67846820111237,33.52461068243849,100.95311110583911,-0.0024161516531962,33.52461066420488,0.000605412609625,0.0019827426965981,6.283185306784354,4.540075087913377e-14,0.0,-165.39587302420395,-1.759440016684234e-08,0.0024161521334203,-3.95232225200102e-10,1.4100618887932588e-10
-0.0086672142840821,-77.88223302359978,10598.467280575196,33.56078748168482,-3.7914488557450645e-09,-199.35492848525448,0.0,-77.88223173410054,-4.209233423312368e-08,199.3548925187156,33.56078746553766,0.0,100.95310503795764,165.39584115684727,-0.0004722356787036,-0.0019827424483849,0.104856089148641,0.0,11.101918795026007,4.672548899469344e-08,-0.0006645837061023,0.000605412532355,-0.0004722356776102,-3.059171985044867e-11,-4.300114875395227e-09,-138.6794304164113,33.52461068384974,100.9531108052373,-0.0024161516532081,33.52461066561612,0.0006054126078177,0.0019827426966349,6.283185306784354,4.5219597919732966e-14,0.0,-165.39587302847434,-1.7594399713793242e-08,0.0024161521334319,-3.9523219643266487e-10,1.409807443595913e-10
-0.0086672143219966,-77.88223302625475,10598.57829561778,33.56078748303656,-3.7914490255194995e-09,-199.35492849305183,0.0,-77.88223173670784,-4.2092343335250854e-08,199.354892526512,33.560787466889415,0.0,100.95310473744163,165.39584116111547,-0.000472235678703,-0.0019827424484216,0.1048560891139199,0.0,11.10191879549322,4.6713283246705285e-08,-0.0006645837046927,0.0006054125305487,-0.00047223567761,-3.058987172814567e-11,-4.3001145626718955e-09,-138.68039263171448,33.52461068526059,100.95311050467272,-0.0024161516532196,33.52461066702698,0.0006054126060117,0.0019827426966717,6.283185306784354,4.5016046393813985e-14,0.0,-165.3958730327441,-1.7594399262692753e-08,0.0024161521334436,-3.952321676652324e-10,1.4095548661095631e-10
-0.0086672143599111,-77.88223302896589,10598.689310660366,33.560787484387944,-3.791448927065233e-09,-199.35492850084336,0.0,-77.88223173935043,-4.2092318845374476e-08,199.35489253430396,33.5607874682408,0.0,100.9531044369211,165.39584116538305,-0.0004722356787025,-0.0019827424484584,0.1048560890792087,0.0,11.101918795960309,4.670109482096231e-08,-0.0006645837032833,0.0006054125287419,-0.0004722356776108,-3.0573301049959916e-11,-4.300114228198237e-09,-138.68135484702194,33.52461068667109,100.95311020423244,-0.0024161516532311,33.52461066843744,0.0006054126042051,0.0019827426967085,6.283185306784354,4.4724597594182286e-14,0.0,-165.39587303701364,-1.7594398814152382e-08,0.0024161521334551,-3.9523213889780407e-10,1.4093040390628912e-10
-0.0086672143978256,-77.88223303148392,10598.80032570295,33.56078748573899,-3.791449093016225e-09,-199.3549285086412,0.0,-77.88223174191643,-4.2092349166046535e-08,199.3548925420936,33.560787469591844,0.0,100.95310413652102,165.3958411696498,-0.0004722356787031,-0.0019827424484951,0.1048560890444994,0.0,11.101918796427276,4.6689115863904926e-08,-0.0006645837018741,0.0006054125269362,-0.0004722356776111,-3.05688573076831e-11,-4.3001138866774815e-09,-138.68231706233368,33.5246106880812,100.95310990373608,-0.0024161516532429,33.52461066984755,0.0006054126023997,0.0019827426967453,6.283185306784354,4.4427436111075213e-14,0.0,-165.39587304128216,-1.7594398368523683e-08,0.002416152133467,-3.9523210638027556e-10,1.4090543231287368e-10
-0.0086672144357401,-77.8822330341196,10598.911340745546,33.56078748708967,-3.7914490242861384e-09,-199.3549285164344,0.0,-77.88223174455796,-4.209234762007744e-08,199.35489254988832,33.56078747094252,0.0,100.95310383611886,165.39584117391607,-0.0004722356787018,-0.0019827424485318,0.1048560890098092,0.0,11.10191879689412,4.6677156434254216e-08,-0.0006645837004652,0.0006054125251309,-0.000472235677609,-3.0599521731364344e-11,-4.3001135942533665e-09,-138.68327927764966,33.524610689490984,100.95310960345276,-0.0024161516532543,33.52461067125737,0.0006054126005944,0.0019827426967821,6.283185306784354,4.4085896188765326e-14,0.0,-165.39587304555047,-1.759439792610286e-08,0.0024161521334785,-3.952320788628907e-10,1.4088072927179458e-10
-0.0086672144736546,-77.88223303670098,10599.022355788147,33.560787488440006,-3.791449077293064e-09,-199.35492852422936,0.0,-77.88223174713859,-4.209233420231557e-08,199.3548925576889,33.560787472292866,0.0,100.95310353585349,165.39584117818347,-0.0004722356787014,-0.0019827424485686,0.1048560889751174,0.0,11.101918797360849,4.6665314055161296e-08,-0.0006645836990565,0.0006054125233258,-0.0004722356776092,-3.058058501341649e-11,-4.300113285793851e-09,-138.6842414929699,33.52461069090038,100.9531093031202,-0.0024161516532663,33.52461067266673,0.0006054125987892,0.0019827426968188,6.283185306784354,4.3766931545621624e-14,0.0,-165.395873049819,-1.7594397487077796e-08,0.0024161521334902,-3.9523205009547517e-10,1.4085591208159484e-10
-0.0086672145115691,-77.88223303932834,10599.133370830752,33.56078748978999,-3.791449028020573e-09,-199.35492853201904,0.0,-77.8822317497524,-4.2092358996655685e-08,199.35489256548092,33.560787473642854,0.0,100.95310323551992,165.39584118245088,-0.0004722356787014,-0.0019827424486053,0.1048560889404352,0.0,11.10191879782746,4.665341504005748e-08,-0.0006645836976481,0.0006054125215202,-0.0004722356776084,-3.0569647079411466e-11,-4.3001129462089635e-09,-138.68520370829427,33.52461069230942,100.95310900283746,-0.0024161516532777,33.52461067407581,0.0006054125969838,0.0019827426968556,6.283185306784354,4.3522855251779256e-14,0.0,-165.39587305408762,-1.7594397050737832e-08,0.0024161521335018,-3.9523201882799425e-10,1.4083140891424024e-10
-0.0086672145494836,-77.88223304207301,10599.244385873357,33.56078749113963,-3.791449217093237e-09,-199.35492853980952,0.0,-77.88223175238225,-4.209236068540035e-08,199.3548925732651,33.560787474992495,0.0,100.9531029353805,165.39584118671766,-0.0004722356787013,-0.001982742448642,0.104856088905749,0.0,11.10191879829395,4.664160049864836e-08,-0.0006645836962399,0.000605412519716,-0.0004722356776093,-3.055320654478717e-11,-4.300112591690165e-09,-138.6861659236229,33.52461069371811,100.95310870263496,-0.0024161516532891,33.52461067548446,0.0006054125951795,0.0019827426968923,6.283185306784354,4.3198480487162047e-14,0.0,-165.39587305835502,-1.7594396617259533e-08,0.0024161521335134,-3.9523198881055245e-10,1.4080714168724794e-10
-0.0086672145873981,-77.88223304458873,10599.35540091597,33.560787492488934,-3.791449026288121e-09,-199.3549285475958,0.0,-77.88223175506019,-4.209230987668933e-08,199.35489258105468,33.560787476341794,0.0,100.95310263523056,165.3958411909838,-0.000472235678701,-0.0019827424486787,0.1048560888710824,0.0,11.10191879876032,4.6629957968889844e-08,-0.000664583694832,0.0006054125179124,-0.0004722356776098,-3.0553185254735127e-11,-4.300112368824416e-09,-138.6871281389558,33.52461069512644,100.95310840252796,-0.0024161516533011,33.52461067689276,0.0006054125933757,0.001982742696929,6.283185306784354,4.2860974572917453e-14,0.0,-165.3958730626227,-1.7594396187177297e-08,0.0024161521335248,-3.9523196629332357e-10,1.4078292555436782e-10
