y,slip,ay,signal,FyRR,RL,brake,FL,gas,pitchrate,rollrate,FyFL,roll,FyRL,RR,FxRR,sideslipFR,longslipRR,longslipFL,x,yaw,FyFR,steeringangel,vx,sideslipRR,ax,longslipRL,sideslipFL,FxFR,FR,signal,pitch,longslipFR,az,sideslipRL,FxFL,FxRL,slip1,yawrate,vy
-4778.203073405543,-0.0337255164198593,1.661352896775326,0.0,-2143.6081458047297,28.834702036284074,0.0,28.35442267052811,0.1821900041196761,-0.1145652792236014,0.4101475777201632,2408.4900170687583,0.0074438414216519,-2601.261908968623,27.133748033396994,1411.2525709485865,-0.066443176651862,0.0077110346008564,0.0005388252663804,5109.76491071989,-0.0811738876574599,4553.67403357586,0.6457877716250251,9.192910927929438,0.0174299466443796,1.6715642939243964,0.0099380751763705,-0.0716220449212806,-171.69980454821976,27.477485533261135,0.6457877716250251,-0.0086225098390387,-0.0020087293667409,-0.0620264921645237,0.0257351334794829,16.742244844828118,1639.1983389650873,6.249459790759727,-0.1887732265704986,-0.3128431762824341
-4778.213525530172,-0.0299424912707026,2.5716321040425165,0.0,-1638.6581503478938,28.694111738056325,0.0,28.233332918668296,0.1970099919768904,-0.107201774516818,0.3891976941716104,2360.7993074903475,0.0114273944673867,-2050.63796111028,27.278531333598835,1147.9322468965515,-0.0727331621845452,0.0051594318668363,0.0007911848403849,5109.856389539236,-0.0827571913626637,4941.855364690622,0.8846780765365919,9.208318232617318,0.0106710696343079,1.273449104402843,0.0088598935959402,-0.080635680243157,-163.21589209756937,27.61607399320463,0.8846780765365919,-0.0097296672782827,-0.0021416750615519,0.0296596704795957,0.019242652242466,22.28449391693291,1367.3561266765505,6.253242815908884,-0.1340242154259908,-0.2786342912931203
-4778.22374516796,-0.0257960218743127,3.382164987582021,0.0,-1104.0537224808434,28.560724815076263,0.0,28.10816046833896,0.2077142460104737,-0.0978194621390839,0.3715896539978358,2303.1689586368066,0.0152198607092425,-1537.4744073243216,27.447428553556165,1041.468118815378,-0.0792956202938743,0.0044593327397793,0.0010611377659987,5109.948019106148,-0.0838147622398597,5300.76712590403,1.1227722308932546,9.220284849901107,0.0053288671123832,1.0341393080946315,0.0079968984558063,-0.0897463196343372,-158.10699641486156,27.733976391500462,1.1227722308932546,-0.0107514607471874,-0.0022338474686467,0.1132763191868067,0.013870521918294,25.82585720906177,1213.7038407222458,6.2573892853052735,-0.0831965115758606,-0.2409333738555309
-4778.233649747845,-0.021311236560529,4.081554789273537,0.0,-607.4055944991808,28.45064298389975,0.0,27.982538985182227,0.2151611318839486,-0.0869844343989557,0.3567041736337284,2241.6941292451947,0.0188521373279545,-1098.841517332351,27.604445163712143,978.938887537356,-0.0862083226879715,0.0042117562961723,0.0013289467233324,5110.039780786321,-0.0843849373243278,5623.114954761129,1.3598559660271894,9.229913958053764,0.0012221244690793,0.861876676601938,0.0077728714820065,-0.0989761496888343,-154.08961410198606,27.83394908362617,1.3598559660271894,-0.0116710653491302,-0.0023347216923678,0.1868165611526065,0.0095543563892958,28.043629251533076,1138.4734940541755,6.261874070619057,-0.0361242985845696,-0.2000034179142815
-4778.243166180136,-0.0165668479961457,4.659725471432507,0.0,-176.52214121049997,28.35699765960734,0.0,27.857310910642607,0.2203699988936449,-0.0751073865420044,0.3431613342126304,2161.1181116070675,0.0223442836736212,-743.8635629949614,27.744260337883134,945.2376892985784,-0.0935883483894007,0.0040394459303351,0.0015713454276086,5110.131662511343,-0.0845030668699675,5906.1811135523085,1.5957159225787756,9.237865162167632,-0.0019122293183894,0.7270750299784041,0.0079258633809532,-0.1084347942708709,-150.68819101168532,27.919032744576228,1.5957159225787756,-0.0124762953925038,-0.0024400839702991,0.2512315217160491,0.0060933591213759,29.81834379127952,1103.4138893962174,6.266618459183441,0.0076048188453865,-0.1565803893308472
-4778.252233882159,-0.0116709934655075,5.114097296355737,0.0,184.2508255861343,28.273947469312155,0.0,27.733969976065488,0.2241663027067293,-0.0625266315479863,0.3293051059939659,2053.2134798497414,0.0257005578773167,-464.487596857284,27.87225738849825,931.949756700238,-0.1015966376371123,0.0039330621183842,0.0018429506522929,5110.223655411493,-0.0842005988477795,6151.731348550685,1.8301398425078583,9.244518713582234,-0.0043423583960276,0.6154814179938106,0.0082849342266691,-0.118344148518493,-147.12924407120818,27.990334621855823,1.8301398425078583,-0.0131586416264996,-0.0025600093380687,0.3093888864611495,0.0032431751242165,30.42825229039702,1090.3343826976684,6.271514313714079,0.0483517926825291,-0.1116613975362431
-4778.260804812249,-0.0067180336494778,5.474909942592241,0.0,483.1834099467424,28.19818713220854,0.0,27.612898299973047,0.2271108116125561,-0.0494914961036579,0.3138514995148391,1941.4392866454168,0.0289103234123191,-245.55634781656363,27.99288204510164,929.9935747112554,-0.1102884151542101,0.0038855492835038,0.002172076398431,5110.315751836084,-0.083505314649037,6360.456843976024,2.0629167601094176,9.25009914133224,-0.0062928333241854,0.5161419690109491,0.0087860997515345,-0.1287688901085902,-144.18520292394896,28.04907269990807,2.0629167601094176,-0.0137125117035045,-0.0026844698961303,0.3616833561089825,0.0007854823601386,31.178804260283982,1089.8374932591053,6.276467273530108,0.0864891147980315,-0.0661113758984437
-4778.268840914199,-0.0017772744789237,5.765735652582037,0.0,732.2594074830715,28.1277859261304,0.0,27.49303885064093,0.2295619583218418,-0.0361248477935585,0.2961500298554215,1847.6035336447812,0.0319534766493776,-71.63323643144274,28.10878631643592,933.7146072013676,-0.1196419422240302,0.0038858426628248,0.0025442119465945,5110.407944368816,-0.0824413674994405,6531.13036794845,2.293837191869582,9.254738355334808,-0.007925122267868,0.42269205187358,0.0093679236780211,-0.139676217612401,-140.75273696902374,28.097097143358777,2.293837191869582,-0.014134137641883,-0.0027699354890328,0.404753592231786,-0.0014486796282022,32.12418906729429,1095.0814944422063,6.281408032700663,0.122369765002893,-0.020561203188005
-4778.276311568377,0.0031007387270725,5.993905457645883,0.0,942.4148127538566,28.060865815753147,0.0,27.373678247306863,0.2317244059547643,-0.0225482121988901,0.2757754642947909,1764.700311072253,0.0348053670728634,70.08473295528444,28.22161091576725,939.6989413937392,-0.1296523415145446,0.0039238678065898,0.0029642073900148,5110.500225352632,-0.0810297108728252,6651.004547336799,2.5226933249864287,9.25852411187157,-0.0093548627048219,0.3351699146143637,0.0100328595544757,-0.1510569172098304,-136.62727996952486,28.13353784914764,2.5226933249864287,-0.0144208518048126,-0.0028559617401782,0.4395712309283524,-0.0035670056628238,33.136580389374494,1105.2275984605224,0.0031007387270725,0.1562511427305565,0.0245296881496407
-4778.283192945063,0.0078632496282868,6.165108995386067,0.0,1123.95445566149,27.99599153617609,0.0,27.25410316196332,0.2336458562952654,-0.0088737667739108,0.2523271868532658,1694.0446267685622,0.0374367108966156,189.1182225891561,28.331924051960208,948.9935105522306,-0.140402588693409,0.0039829907705847,0.0034275895132823,5110.592586957067,-0.0792899086576529,6711.001753459967,2.749279204387479,9.261557885815424,-0.0106724887973819,0.2556068231946133,0.0107840710195151,-0.1631405766278703,-131.15697835085282,28.1580365534588,2.749279204387479,-0.0145711470254082,-0.0028935781803462,0.4599132430896983,-0.0056512818736791,34.302915771195046,1117.0847526602226,0.0078632496282868,0.188196641117172,0.0686778727515232
-4778.289467372462,0.0124724529475697,6.29305184719899,0.0,1288.921250083327,27.933105873956176,0.0,27.13361560316473,0.2353381676354627,0.0047612155981825,0.2258893283283219,1638.4404258939155,0.0398169435217406,291.690195793685,28.438386354108623,960.5462238875684,-0.1518857880372877,0.0040514078330752,0.0039205571768833,5110.685021385992,-0.0772412400852135,6721.681889100963,2.9733909180753595,9.263940846066513,-0.0119404098721456,0.1824403138823092,0.0116174246998275,-0.1759642483392341,-124.60288445773249,28.16822134472439,2.9733909180753595,-0.0145848075640474,-0.0029452723887409,0.4682400181047794,-0.0077397449856307,35.47620225312052,1130.1869346274757,0.0124724529475697,0.2182181781175425,0.1115342652790787
-4778.295121632197,0.0169086002254065,6.3919265180392095,0.0,1444.511537593658,27.87293304149401,0.0,27.01150688559912,0.2368624295234228,0.0182217376153226,0.196754278255422,1593.5241887802902,0.041917625590828,381.3645297998669,28.54052120515461,972.8720488073516,-0.1640763313514831,0.0041249104689239,0.004462955629971,5110.7775208983885,-0.0749029286223031,6701.936212787505,3.1948267806348376,9.265738628269304,-0.0131777979695534,0.1122908680452273,0.012539211857483,-0.1893341923097128,-118.86593826479614,28.16557574192171,3.1948267806348376,-0.0144629569116051,-0.0030029436165785,0.4671659885511602,-0.0098407606301575,36.88101000655296,1143.064248387819,0.0169086002254065,0.2463192029099286,0.1529147409244942
-4778.300145259501,0.0211720583206277,6.487955843017364,0.0,1594.657850691674,27.816311636485427,0.0,26.8865394757186,0.2382964588706177,0.0311860010154454,0.1659847865980504,1579.8786368398405,0.0437164129658065,459.7135969825421,28.63643364325389,989.9813904679766,-0.1767672141970181,0.0042361948297928,0.0050203366156094,5110.870077633381,-0.0722937697515773,6667.613800903149,3.413387514736083,9.266983292846644,-0.0143991352904084,0.0450438417034508,0.0135497350664743,-0.2032860394228226,-112.6297076710632,28.150852176720264,3.413387514736083,-0.0142087476391794,-0.0030491450046888,0.4334275967483998,-0.0119144487502538,38.62704381619768,1155.8089578532692,0.0211720583206277,0.2726020727979172,0.1928164651131687
-4778.304528524383,0.0252793229970557,6.577265375116227,0.0,1740.9432715500177,27.764618078648308,0.0,26.756866078892475,0.2397193847663333,0.043288030184929,0.1349819166129176,1596.7963350470147,0.0452056587507905,526.2400437821879,28.722012433024084,1006.2397393133,-0.189709282811015,0.0043200852869539,0.0055035177237738,5110.96268353148,-0.0694308086198597,6628.637490598389,3.62887643047081,9.267675797436029,-0.0155883946908741,-0.0295496476614224,0.0146751084486288,-0.2175838970953361,-107.77194767088862,28.125535701811803,3.62887643047081,-0.0138296019257006,-0.003121697565142,0.3983955154536143,-0.013886812040437,40.647494256216426,1169.9889244194696,0.0252793229970557,0.2972730403573138,0.2313742876268537
-4778.30826174661,0.0292454356992427,6.665769446052426,0.0,1879.1160700442,27.71616650012708,0.0,26.621860154685518,0.2412399345375199,0.0544606247685884,0.104471877984569,1637.5717142555168,0.0463869011793388,581.0444981191229,28.802939647134828,1021.475197839298,-0.2027403667115495,0.0044091175711066,0.0058644366969974,5111.055329993346,-0.066329028107902,6588.9379075616935,3.841099602359925,9.26777200815392,-0.0166656030598938,-0.107511315135897,0.015859572318455,-0.2320373702636897,-103.24644715177682,28.09162824131255,3.841099602359925,-0.013334430925959,-0.0031957981827838,0.3386702744130238,-0.0157354805451247,42.25265107471374,1182.7468734875522,0.0292454356992427,0.3205425998074838,0.268709182473476
-4778.31133555367,0.0330785990362011,6.739814175549314,0.0,2006.682562752924,27.672429279259628,0.0,26.482135653391666,0.2428844724692336,0.0644333913311639,0.0754721419572058,1694.226187137166,0.0472705932930702,624.519458528273,28.876867639130356,1040.2656157699423,-0.2157411083867297,0.0045123830620188,0.0061291373263559,5111.148007720903,-0.0630012856354637,6554.294620322943,4.04986604387336,9.26723761073305,-0.0176536375769435,-0.1918116465056656,0.0171570116528201,-0.2465280812977367,-99.74651911237764,28.050672152885653,4.04986604387336,-0.0127339353031075,-0.0032915076694611,0.2654611155130624,-0.0174233449951898,43.36544916790741,1195.3330106392136,0.0330785990362011,0.3426193588465009,0.3048665083134996
-4778.313740931761,0.0367915119316979,6.820725595785697,0.0,2122.02904721953,27.632543248649696,0.0,26.338790003689464,0.2446965716198477,0.0732166405467304,0.0484293916172183,1754.4994993974071,0.0478747983486776,657.5204440690369,28.945755919839627,1056.8326426477013,-0.2284570980387714,0.0046093740607909,0.0063127168176789,5111.240706805568,-0.0594582202185857,6551.5127762742295,4.254987879305066,9.266019614271803,-0.0185226397738267,-0.282000782792548,0.0185548012633777,-0.2608565519547824,-97.65967857450624,28.004349219593884,4.254987879305066,-0.0120403125190788,-0.0034401443845707,0.1713660064395614,-0.0189470567855057,43.7709792370737,1207.984904128297,0.0367915119316979,0.3637434261681427,0.3399319348289463
-4778.315468790372,0.0403900169224274,6.887800800271193,0.0,2223.20868097491,27.596710160673776,0.0,26.193478719645874,0.2466790476562552,0.080775562628718,0.0237696632393365,1808.4183142146712,0.0482213246142679,681.5566431822535,29.011019553468028,1073.2489599355874,-0.2407858757262198,0.0047050087868469,0.0065321127779303,5111.333416513813,-0.0557082525268718,6561.974298932269,4.456280512848462,9.264074673315266,-0.019264399728881,-0.3757507242760005,0.0200709166391698,-0.2750905006634754,-96.86071250472678,27.955116244777383,4.456280512848462,-0.0112655650424443,-0.0036052591303959,0.0863671057343438,-0.0203088767637421,43.88299273730047,1219.6940672276507,0.0403900169224274,0.3840978830120931,0.373933482004124
-4778.316511143398,0.0438671726121744,6.94298991592697,0.0,2309.44683579197,27.56445296853129,0.0,26.0458504748922,0.2487534751262966,0.0872238117558142,0.0015915821502889,1863.3989977973783,0.0483350063432933,698.1102141498179,29.07430255691155,1087.34041223302,-0.2528088554153999,0.0047867098169569,0.0068184708016728,5111.42612565869,-0.0517584186706056,6571.9014916687565,4.653562794720206,9.261406286098373,-0.0198709884174827,-0.4669039231520852,0.021690730981776,-0.2893244297451069,-95.84141944892316,27.90413782378032,4.653562794720206,-0.0104214549737545,-0.003738872485687,0.0055848622481434,-0.0215293265008125,44.4766651270929,1231.5286652297737,0.0438671726121744,0.4037992659887017,0.4067878345974424
-4778.316861536048,0.0472146155222765,6.984056078916195,0.0,2381.721491571888,27.535371160126218,0.0,25.894521444248507,0.2508562983685459,0.0925650557959591,-0.0179979864914834,1925.5527759983736,0.0482409679244984,709.1864189194592,29.13420470980456,1104.676461882649,-0.2645577548341357,0.0048907308920931,0.0071043007835171,5111.518822853547,-0.0476146612284946,6575.739859587501,4.846657184182585,9.25803727401708,-0.0204071892286231,-0.555659670260013,0.023402383404367,-0.3035809111673221,-94.371329196007,27.850716848620117,4.846657184182585,-0.0095189153257845,-0.0038603281835322,-0.0757306147529194,-0.0226312219898677,45.48880772854427,1243.8627232315123,0.0472146155222765,0.4229554584214513,0.438400002485484
-4778.316514928168,0.0504244709446449,7.011901471701291,0.0,2439.6638614905028,27.509383106703726,0.0,25.738698910774684,0.2529589750715851,0.0967880520615834,-0.0348850130710268,1995.6736758991972,0.0479658937756644,716.2235860199632,29.18886983154656,1124.5560583038498,-0.2760690820188156,0.0050400157321451,0.0073416292904311,5111.611496701664,-0.043281827351417,6573.522400364512,5.035389909319108,9.25399323934679,-0.0209351896914862,-0.6426037046664366,0.025206081491245,-0.3176990421686872,-93.27105221387468,27.794924412150607,5.035389909319108,-0.0085691353438396,-0.0040009118940619,-0.1576773008972446,-0.0236321700901272,46.54641264422919,1257.9530152295351,0.0504244709446449,0.4416761293900266,0.4686787262367097
-4778.315467557573,0.053490008137003,7.0335742766975855,0.0,2490.5913025067985,27.48589677290701,0.0,25.578686000103964,0.2550419922967049,0.0999511595837711,-0.0491173957547584,2068.167971293359,0.0475365577671413,720.5136305092174,29.23698417634464,1145.6901423512145,-0.2873323578675515,0.0051977101682962,0.0075001378334774,5111.704135810394,-0.0387637945936481,6566.70004528045,5.219591123415683,9.24930426969558,-0.0214843450240256,-0.7259204226123085,0.0270892615917434,-0.3316469194976095,-92.32653325312376,27.73750199105985,5.219591123415683,-0.0075829874551011,-0.004140377790308,-0.2432181989298072,-0.0245554029155795,47.16688152848782,1274.0491420983897,0.053490008137003,0.4600376128541752,0.4975441794559544
-4778.3137167172845,0.0564055021534283,7.045049503209378,0.0,2535.66955142779,27.46355326540003,0.0,25.415627950248044,0.257089494298266,0.1020717303357317,-0.0606872690503466,2138.1684161580665,0.0469795884408328,723.0840815505421,29.2800737155004,1166.5915236521714,-0.2983622455788449,0.0053793758977888,0.0076470108709258,5111.796728872574,-0.0340640192632236,6556.698663824254,5.399095057813017,9.244004177251956,-0.0220481667755473,-0.8067143768298848,0.0289975762571611,-0.3454084748518162,-91.47707500362446,27.67875559355277,5.399095057813017,-0.0065709700421032,-0.004281192543879,-0.3155707591254773,-0.0254094027466839,47.37595902308847,1291.404250289398,0.0564055021534283,0.4780607737627386,0.5249334358124023
-4778.311260699757,0.0591663409146961,7.052561154447112,0.0,2576.8478525950472,27.441749359067824,0.0,25.24973818051159,0.2591059192844799,0.1031742524456324,-0.0696088983690118,2209.793271253126,0.0463214332775973,724.3375352847,29.31873587229137,1188.587616426514,-0.3091256839956389,0.0055752277294254,0.0078082037157576,5111.8892646670365,-0.0291857659585904,6544.634092062208,5.573740171086138,9.23811983471034,-0.0226225203886683,-0.8854310311992788,0.0309045961515497,-0.3591449189048139,-90.61278531894908,27.618863519256436,5.573740171086138,-0.0055433558127735,-0.0044103226816882,-0.3813345788454915,-0.0262035065639962,47.6750208555183,1309.257329427395,0.0591663409146961,0.4957698912820301,0.5507976958479304
-4778.3080984408425,0.0617727077235765,7.057671429526814,0.0,2615.723495407674,27.420373864601583,0.0,25.080496278389667,0.2611177475739507,0.1032816362062214,-0.0758448390314472,2285.78185532022,0.0455888402540908,724.7313339121403,29.35287379324853,1210.562918706981,-0.3196378534330475,0.0057873421577441,0.0079844327963304,5111.981731981689,-0.024131993527784,6531.374028623815,5.743369294421782,9.23166300282142,-0.0232111180156411,-0.96400840205461,0.0328037208718916,-0.3727434381974386,-90.04702608016144,27.55796092962584,5.743369294421782,-0.0045102152129526,-0.0045631720571855,-0.4404043876158561,-0.026939285059962,48.16792313947403,1327.6431432327508,0.0617727077235765,0.513198578938926,0.5751323330926141
-4778.304229203533,0.0642260905761392,7.062181898346712,0.0,2652.861304787303,27.39917104054495,0.0,24.907428086653493,0.2631518926790846,0.1024337493198064,-0.0794194434621748,2366.036016959501,0.0448085518621897,724.235490975641,29.38253957482737,1233.2090287522844,-0.3298306368567927,0.0060128028670712,0.008147407981338,5112.074119488762,-0.0189052873622752,6517.726781264372,5.907829773057927,9.224635421021684,-0.0238159221196529,-1.0423641706385882,0.0346868799439982,-0.3863561831644566,-89.6866844252313,27.496720792484645,5.907829773057927,-0.0034812942938656,-0.0047141675919902,-0.4923687197790463,-0.0276223538772087,48.73521143953432,1346.3034367835123,0.0642260905761392,0.5303872490358174,0.597946419095222
-4778.299652515343,0.0665275318564138,7.063616178907801,0.0,2689.693064050224,27.378319777152512,0.0,24.73050361097976,0.2652082839789643,0.1006722250147502,-0.0804296101313302,2441.256869126117,0.0440067649715368,722.8591869163001,29.407820870751564,1255.39423139982,-0.3397333558729352,0.0062453741178519,0.0083209113721607,5112.166415751623,-0.0135079343044765,6504.427400577348,6.066973603665025,9.217045011176172,-0.0244368178774109,-1.1185215994931383,0.0365615587290203,-0.3998659848291878,-89.63249162241539,27.435552882455383,6.066973603665025,-0.0024659039391224,-0.0048795615039773,-0.5364961464029119,-0.0282588965405374,49.23142494611054,1364.9845832932149,0.0665275318564138,0.5473469486790884,0.6192472708663868
-4778.294368412341,0.0686744070363905,7.060427419956358,0.0,2725.512920776193,27.35817092847536,0.0,24.5497862249626,0.2672575034876905,0.0980368391297999,-0.0790619990828645,2510.985346614213,0.0432081084997526,720.6624053447547,29.429064001833048,1277.5582509818723,-0.349278006296587,0.006487707728564,0.0085112192267887,5112.258609375487,-0.0079423535281725,6492.2583981993685,6.220657567537256,9.208916085651364,-0.0250769839087657,-1.1925278626668083,0.0384387167960683,-0.4134976735534251,-89.5846774669691,27.37475847421438,6.220657567537256,-0.0014729771536195,-0.0050382239953794,-0.5718850137499636,-0.0288587406046194,49.74780066706144,1382.9737282162896,0.0686744070363905,0.5640565437225991,0.6390111987384876
-4778.288377453641,0.0706672353806942,7.057178874318119,0.0,2762.8062758955125,27.33991444067462,0.0,24.365262459066987,0.2693091251431473,0.0945870366837975,-0.0755202414164356,2577.7463742987043,0.0424352574242407,717.3699195375121,29.44618624347666,1298.4630425997848,-0.3584368296060491,0.0067283624942299,0.008678000287104,5112.350689041109,-0.0022110845566814,6481.719659296657,6.3687433594806295,9.200260135528175,-0.0257399987347611,-1.2664344197527346,0.0403652907827581,-0.4271061306816924,-89.86612946895048,27.31457099846264,6.3687433594806295,-0.0005109410661719,-0.0052107890794066,-0.5987230855347737,-0.029432724733411,50.23358649084351,1399.4074149665144,0.0706672353806942,0.5805089700009023,0.6572442882234577
-4778.281680418157,0.0725093718083605,7.054652531023425,0.0,2803.1072151290155,27.326037181640064,0.0,24.17746346412278,0.2713946021056695,0.0904012638713756,-0.0700042746475329,2641.708237738124,0.0417088600557896,713.1118728738253,29.459014304757503,1317.5736035344223,-0.367161148252063,0.0069550717648935,0.0087517814125288,5112.442643348687,0.0036832638498075,6473.320734651011,6.511097712277476,9.191072075162834,-0.0264268438758524,-1.341295097486303,0.0424407157643352,-0.4405299374172254,-90.35081841127702,27.255415123322283,6.511097712277476,0.0004124806127254,-0.0053948445404031,-0.6182827194106997,-0.0299892503404821,50.28815432660234,1412.4339283906015,0.0725093718083605,0.5966974702902351,0.6739789483267464
-4778.274278162434,0.0742048088085835,7.052918360205649,0.0,2846.658149290699,27.32082643865463,0.0,23.987642063448064,0.2735540453128469,0.0855662931593117,-0.0627662615327766,2700.169731542012,0.0410473072279839,707.1492003823602,29.46768705650935,1333.5027432174957,-0.3754235728185308,0.0071684583766419,0.0087136821985636,5112.534460680331,0.0097379879910501,6467.350853745973,6.64759251661932,9.1813307628499,-0.0271407509599586,-1.418835543714867,0.0448378363764031,-0.4536511070973077,-91.10117319503428,27.19777776955397,6.64759251661932,0.0012903948840159,-0.005577497030544,-0.6284358030022803,-0.0305390255315104,49.71171931733306,1419.41952812077,0.0742048088085835,0.6126092058764375,0.6892531887810125
-4778.266171677316,0.0757574180314969,7.051366323180945,0.0,2894.329207119298,27.330115157605924,0.0,23.79733457990469,0.2758222311825306,0.0801981940551589,-0.0540379246596825,2753.2415143620674,0.0404665386974933,699.2819249150233,29.471685951177445,1344.6384328825457,-0.3832275648665498,0.0073486533666926,0.0085699496553334,5112.626129074384,0.0159502314172289,6464.180923038871,6.77810493639524,9.171004181221091,-0.0278834859908464,-1.499090504286288,0.0477768846457597,-0.4662633335297221,-91.95539894239867,27.14180111437685,6.77810493639524,0.0021169280506147,-0.0057686986214366,-0.6310443814625023,-0.0310943608794703,48.47586410251469,1420.2345297624674,0.0757574180314969,0.6282274583101296,0.7031044711551627
-4778.2573620177145,0.0771727976838881,7.052706569170673,0.0,2947.4298584328217,27.35558092257693,0.0,23.607973867376717,0.2782003695062081,0.0744000759550804,-0.0441067535931366,2801.4087125382075,0.0399799034619434,689.3479176107625,29.4715471797872,1352.647708934631,-0.3905139536102349,0.007510332274578,0.0083050901681211,5112.717636203393,0.0223169325458173,6464.029660330596,6.9025175192367625,9.16006847700596,-0.0286576388441161,-1.5796916620420838,0.0513470941208753,-0.4784242387750059,-92.89142961825398,27.087691726027597,6.9025175192367625,0.0028873325261123,-0.0059439054298337,-0.6264805896467048,-0.0316637772317549,46.65443080948648,1418.3390035928344,0.0771727976838881,0.64352814148491,0.7155865549557737
-4778.247850068373,0.078461100198366,7.068480894935088,0.0,3007.3450861012084,27.39463416801168,0.0,23.42548931033955,0.2805326748667013,0.0682767603679033,-0.0332689791850326,2839.521193702381,0.0395976988693818,676.8500247897991,29.468063692070352,1358.9194627332804,-0.3911193849625013,0.0076663408548683,0.003066152465277,5112.8089697829655,0.0288348576526726,6466.06479149199,7.020718302216926,9.148595519316697,-0.0294660658308457,-1.6331036558845484,0.0554661263319026,-0.4803804238254998,-111.29638035706144,27.041890392077907,7.020718302216926,0.0035979325464608,-0.0084747310549691,-0.6323039311135786,-0.0322552679966009,32.66538601631342,1418.5342616775345,0.078461100198366,0.6585177124509379,0.7268009356380234
-4778.237635680713,0.079634590954795,7.083634953280697,0.0,3074.780735802666,27.438902951628357,0.0,23.296418527625992,0.2823881523431293,0.0618340532702403,-0.0216489632793385,2862.2988120372347,0.0393284025429238,662.1366717723331,29.46276711405992,1366.9371360088169,-0.3870305936293859,0.0078364556975585,-0.0034676620892561,5112.900119635858,0.0355010727754292,6469.5137393865625,7.132600912609362,9.136864590230983,-0.0303032999230703,-1.670964268666384,0.0597866561818165,-0.4756118403377315,-150.43335394419964,27.064616746701116,7.132600912609362,0.0042454995867924,-0.010339930923609,-0.6319498204565371,-0.0328631328296312,-2.648263330784296,1426.7440054090632,0.079634590954795,0.6731984694920762,0.7368844468648845
-4778.226718312095,0.0807010570492474,7.113274378044333,0.0,3149.0829563957486,27.477587455970266,0.0,23.232346756211605,0.2837718265917286,0.0551297401480134,-0.0095124054121675,2878.949344194365,0.0391783180417329,646.6471438407111,29.456524276430525,1379.3310572672442,-0.3830493100718514,0.0080245756508647,-0.0070746849872079,5112.991077530545,0.0423122906352219,6477.226609238678,7.238064663616568,9.1250549049968,-0.0311687929676762,-1.6809577175865076,0.0638729498165903,-0.4709869233848599,-162.34617731655473,27.142033863691747,7.238064663616568,0.0048271640198853,-0.01013809273389,-0.6279873467977752,-0.0334922012231364,-29.54823898099706,1443.9116781591122,0.0807010570492474,0.6875638694825886,0.7459281542403652
-4778.215096090397,0.0816795960568151,7.160192280587207,0.0,3231.000676007156,27.506618242756502,0.0,23.21129595301369,0.2845676823410542,0.0482821915010831,0.0028295123697419,2890.307890229826,0.0391511079289677,631.9302830130114,29.45032707450668,1392.633696251697,-0.3791958554889789,0.0081859268699056,-0.0087864339741689,5113.081837457787,0.0492657586997119,6489.2677824539605,7.337014644981227,9.113405852746853,-0.032047532072516,-1.6760817785531312,0.0675478634150794,-0.4665924531085759,-159.21171333149255,27.225955651580826,7.337014644981227,0.0053408268504258,-0.0096148837927917,-0.6030253751728546,-0.0341532168590355,-44.97979196486394,1461.9172694719912,0.0816795960568151,0.7016773058137586,0.7541351309286759
-4778.20276563119,0.0825862532668916,7.219717165400717,0.0,3323.3624178722216,27.535331893118208,0.0,23.213395922342123,0.2850346488979539,0.0414401233259259,0.0150567827398781,2894.6475749103893,0.0392468158808442,618.3334227896863,29.443630430618995,1402.2146520999663,-0.3754846282218632,0.0082863946655624,-0.0094365162378004,5113.172394722287,0.0563588844197593,6504.564082769912,7.429361808399033,9.101973995664023,-0.0329351116581258,-1.6759478684808182,0.0711711088382105,-0.4622992156265931,-155.6871722050407,27.301276455979288,7.429361808399033,0.0057859701414638,-0.0093393674489167,-0.5769877597479717,-0.0348521561077418,-52.393535352711766,1465.5904374580489,0.0825862532668916,0.7155137542110704,0.7616654339906856
-4778.189722626787,0.0834343658052666,7.284856528140081,0.0,3426.984403752119,27.59042392556725,0.0,23.226080000757538,0.2856158393770266,0.0347386151524567,0.0269709895708043,2891.621200309864,0.0394632745913837,604.2072522906084,29.43185264033057,1397.2351656114836,-0.3718679114426016,0.008242632546042,-0.0095417586359077,5113.262743912441,0.063588597315522,6522.42685084458,7.515023047656157,9.090613532180855,-0.0338463338089946,-1.7009248631806395,0.075802111546842,-0.4581520392696282,-154.3936955722007,27.37097564265128,7.515023047656157,0.0061633217116142,-0.0091822157289963,-0.5459630295115823,-0.0355829392315723,-55.15763364606179,1438.1106779115246,0.0834343658052666,0.7290199560164479,0.7686330093872766
-4778.175962332787,0.0842358933659833,7.354420918790394,0.0,3539.701858079395,27.69859118447444,0.0,23.242328776675304,0.286717698887973,0.0283541055212492,0.0382895317409568,2881.6835247148847,0.0397958609904457,586.8673621085488,29.414540897762414,1372.1045595031358,-0.368339122095741,0.0080734138361981,-0.0093556049274968,5113.352877120929,0.0709513551179988,6542.717985665417,7.5939212734192285,9.079046721709409,-0.0347819474008851,-1.7492252915278153,0.082532098092015,-0.4541794751633883,-153.49430198639257,27.437963150372195,7.5939212734192285,0.0064752703675177,-0.0089908506124663,-0.5122824750209092,-0.0363512501170258,-55.30851807581889,1387.015879080127,0.0842358933659833,0.7421522143672293,0.7751277355628506
