FxFR,yaw,ay,brake,FxRL,rollrate,sideslipFR,yawrate,gas,RR,sideslipFL,longslipFL,steeringangel,FR,x,FyFR,RL,FyRR,sideslipRR,roll,signal,slip1,FxFL,slip,FyRL,longslipRL,y,pitch,ax,longslipRR,az,sideslipRL,FL,signal,pitchrate,vx,FyFL,longslipFR,FxRR,vy
-78.05421148537424,0.5190872753679436,-7.483774046787468e-09,0.0,82.84145129268602,4.723048681438498e-17,-0.0024168166550345,-1.5950128847108323e-09,0.064781141988237,14.181656507876257,0.0024168168000587,-0.0004722838205317,0.0,14.167910029389295,10337.178438882269,199.8299286924637,14.18165651485934,165.65894605636475,-0.0019849440119918,-1.73556198232325e-08,0.0,6.283185306628489,-78.05420985515573,-5.510970608591677e-10,-165.65895072826115,0.0004965614179887,2.6778742449894253,-0.0005794559988593,4.375273753900138e-09,0.0004965614802542,-2.569225391819376e-12,0.0019849439457763,14.167910037076776,0.0,2.450465620048472e-11,4.691806994184241,-199.8299362315304,-0.0004722838197992,82.84145658218273,-2.5459400612353023e-09
-78.0542114858355,0.5190872753519931,-7.483776116432045e-09,0.0,82.84145124052094,-2.1839089294264898e-17,-0.0024168166550366,-1.5950129415596103e-09,0.0647811419849556,14.181656508004057,0.0024168168000601,-0.0004722838205325,0.0,14.167910029521414,10337.219176551163,199.8299286938233,14.181656514987148,165.65894605711748,-0.0019849440119983,-1.7355619823072666e-08,0.0,6.283185306628489,-78.05420985566064,-5.510971555060755e-10,-165.65895072901864,0.0004965614176754,2.701149733366971,-0.0005794559986143,4.375267406399874e-09,0.0004965614799404,-2.565722544349266e-12,0.0019849439457826,14.167910037208882,0.0,2.450468958831689e-11,4.691806994227993,-199.82993623289028,-0.0004722838197994,82.84145652999851,-2.5459406344480406e-09
-78.05421148634812,0.5190872753360425,-7.483764763646594e-09,0.0,82.84145118834174,1.0327102310131863e-16,-0.0024168166550382,-1.5950129040592364e-09,0.0647811419816739,14.181656508131852,0.0024168168000622,-0.0004722838205328,0.0,14.16791002965352,10337.259914220063,199.8299286951892,14.181656515114945,165.6589460578774,-0.0019849440120046,-1.735561982277816e-08,0.0,6.283185306628489,-78.05420985617384,-5.510970608488899e-10,-165.6589507297778,0.0004965614173616,2.724425221744084,-0.0005794559983692,4.3752246979202305e-09,0.0004965614796268,-2.537666577103164e-12,0.0019849439457893,14.16791003734099,0.0,2.450468592899233e-11,4.691806994271745,-199.82993623424235,-0.0004722838197997,82.84145647783576,-2.5459401861560237e-09
-78.05421148682885,0.5190872753200919,-7.48375416469685e-09,0.0,82.8414511362239,1.9769845742563331e-16,-0.0024168166550401,-1.595012835578729e-09,0.0647811419783961,14.181656508259657,0.0024168168000641,-0.0004722838205327,0.0,14.167910029785627,10337.300651888963,199.8299286965459,14.181656515242745,165.65894605864045,-0.0019849440120107,-1.7355619821300594e-08,0.0,6.283185306628489,-78.05420985666154,-5.510972501478444e-10,-165.65895073053727,0.0004965614170488,2.747700710120764,-0.0005794559981242,4.375272964793728e-09,0.0004965614793138,-2.538515661880114e-12,0.0019849439457954,14.167910037473106,0.0,2.450468912962181e-11,4.691806994315495,-199.82993623559915,-0.0004722838198,82.84145642568966,-2.545940486596856e-09
-78.0542114873314,0.5190872753041413,-7.483806507045091e-09,0.0,82.84145108406446,1.761215224147417e-16,-0.0024168166550417,-1.5950128753857502e-09,0.0647811419751134,14.18165650838746,0.0024168168000658,-0.0004722838205332,0.0,14.167910029917746,10337.341389557863,199.8299286978915,14.18165651537054,165.65894605939445,-0.001984944012017,-1.7355619819308332e-08,0.0,6.283185306628489,-78.05420985716344,-5.510969661865652e-10,-165.65895073130395,0.0004965614167352,2.770976198497011,-0.0005794559978792,4.375265996676519e-09,0.0004965614790004,-2.5352389666445414e-12,0.0019849439458019,14.167910037605214,0.0,2.4504634214000176e-11,4.691806994359246,-199.8299362369647,-0.0004722838197998,82.84145637353188,-2.545940144032525e-09
-78.05421148783202,0.5190872752881908,-7.483786611913253e-09,0.0,82.84145103192246,5.769023327278174e-17,-0.0024168166550437,-1.595012868893275e-09,0.0647811419718309,14.181656508515252,0.0024168168000678,-0.0004722838205336,0.0,14.167910030049862,10337.38212722676,199.82992869924345,14.181656515498345,165.65894606015766,-0.0019849440120237,-1.7355619818033872e-08,0.0,6.283185306628489,-78.05420985768872,-5.510968715293793e-10,-165.6589507320709,0.0004965614164224,2.7942516868728258,-0.0005794559976341,4.375251602653215e-09,0.0004965614786867,-2.525902901069097e-12,0.0019849439458084,14.167910037737322,0.0,2.4504585237417712e-11,4.691806994402998,-199.82993623832277,-0.0004722838198001,82.84145632136968,-2.545939619400902e-09
-78.054211488344,0.5190872752722402,-7.483741003840083e-09,0.0,82.84145097973301,-9.357720082147651e-17,-0.0024168166550455,-1.5950128623563416e-09,0.064781141968551,14.181656508643051,0.002416816800069,-0.0004722838205328,0.0,14.16791003018197,10337.42286489566,199.82992870061244,14.18165651562614,165.65894606091916,-0.0019849440120301,-1.7355619818442436e-08,0.0,6.283185306628489,-78.05420985814952,-5.510973447844746e-10,-165.65895073282405,0.0004965614161086,2.817527175248208,-0.0005794559973891,4.375221245615369e-09,0.0004965614783729,-2.5063410663523104e-12,0.0019849439458144,14.167910037869447,0.0,2.450457700866376e-11,4.691806994446749,-199.8299362396724,-0.0004722838198006,82.8414562691818,-2.5459412550996652e-09
-78.05421148881675,0.5190872752562896,-7.483757614900117e-09,0.0,82.84145092759046,1.298806141684965e-16,-0.0024168166550471,-1.5950127948250101e-09,0.0647811419652704,14.181656508770851,0.0024168168000709,-0.0004722838205339,0.0,14.167910030314086,10337.46360256456,199.8299287019776,14.181656515753946,165.65894606168078,-0.0019849440120364,-1.7355619818454166e-08,0.0,6.283185306628489,-78.05420985865581,-5.51097250127289e-10,-165.65895073356802,0.0004965614157956,2.840802663623157,-0.000579455997144,4.3752502450585486e-09,0.0004965614780601,-2.500405563017114e-12,0.0019849439458206,14.167910038001546,0.0,2.450455712642077e-11,4.691806994490499,-199.82993624102085,-0.0004722838198,82.84145621704373,-2.5459407681708997e-09
-78.0542114893232,0.519087275240339,-7.483787377554399e-09,0.0,82.84145087539046,3.300244763382662e-16,-0.0024168166550488,-1.595012761154237e-09,0.0647811419619858,14.181656508898657,0.0024168168000728,-0.0004722838205342,0.0,14.167910030446194,10337.50434023346,199.82992870332595,14.18165651588174,165.65894606243162,-0.0019849440120425,-1.7355619815909937e-08,0.0,6.283185306628489,-78.05420985916902,-5.510970608180562e-10,-165.65895073433146,0.0004965614154815,2.864078151997673,-0.000579455996899,4.375202789541636e-09,0.0004965614777469,-2.5043260629157704e-12,0.0019849439458271,14.167910038133654,0.0,2.4504576358809483e-11,4.691806994534252,-199.82993624238708,-0.0004722838198007,82.84145616488017,-2.54594039653713e-09
-78.05421148979042,0.5190872752243885,-7.48377321483307e-09,0.0,82.84145082325335,3.8558017743187694e-16,-0.0024168166550507,-1.595012709752111e-09,0.0647811419587066,14.181656509026457,0.0024168168000747,-0.0004722838205343,0.0,14.167910030578302,10337.545077902358,199.8299287046784,14.181656516009554,165.65894606318977,-0.001984944012049,-1.735561981225226e-08,0.0,6.283185306628489,-78.05420985966998,-5.510970608129175e-10,-165.65895073508207,0.0004965614151687,2.887353640371757,-0.0005794559966539,4.375234937239342e-09,0.0004965614774335,-2.5282761766873964e-12,0.0019849439458333,14.16791003826577,0.0,2.450466323904148e-11,4.691806994578003,-199.82993624374117,-0.0004722838198007,82.84145611272356,-2.545940742480665e-09
-78.05421149028889,0.5190872752084379,-7.483784922244009e-09,0.0,82.84145077109663,3.146381663855975e-16,-0.0024168166550525,-1.5950127545044202e-09,0.0647811419554239,14.181656509154257,0.0024168168000764,-0.0004722838205335,0.0,14.167910030710429,10337.585815571256,199.82992870602905,14.181656516137355,165.65894606393564,-0.0019849440120552,-1.735561980851054e-08,0.0,6.283185306628489,-78.05420986013253,-5.510971554598252e-10,-165.6589507358419,0.0004965614148555,2.910629128745408,-0.0005794559964089,4.375249262944982e-09,0.0004965614771199,-2.541378291842205e-12,0.0019849439458397,14.167910038397888,0.0,2.4504649046071528e-11,4.691806994621754,-199.8299362451065,-0.0004722838198001,82.8414560605546,-2.545940351985981e-09
-78.05421149079814,0.5190872751924873,-7.483730330997387e-09,0.0,82.84145071893688,3.296046079804153e-16,-0.0024168166550546,-1.5950127587279126e-09,0.0647811419521443,14.18165650928206,0.0024168168000779,-0.0004722838205337,0.0,14.167910030842526,10337.626553240156,199.82992870739525,14.181656516265154,165.65894606470312,-0.0019849440120621,-1.735561980556772e-08,0.0,6.283185306628488,-78.05420986062018,-5.510974394108266e-10,-165.6589507365913,0.0004965614145424,2.9339046171186256,-0.0005794559961638,4.375257550476821e-09,0.0004965614768067,-2.5428724573606294e-12,0.0019849439458459,14.167910038529994,0.0,2.4504670455941877e-11,4.691806994665504,-199.829936246452,-0.0004722838198011,82.84145600841497,-2.5459416832188154e-09
-78.05421149132184,0.5190872751765367,-7.483747897194864e-09,0.0,82.84145066676625,5.802851828414038e-16,-0.0024168166550559,-1.5950127660246366e-09,0.0647811419488615,14.181656509409864,0.0024168168000798,-0.0004722838205342,0.0,14.167910030974642,10337.667290909054,199.82992870875253,14.181656516392962,165.6589460654623,-0.001984944012068,-1.7355619800913837e-08,0.0,6.283185306628489,-78.05420986112792,-5.510971554495474e-10,-165.65895073734052,0.0004965614142287,2.9571801054914117,-0.0005794559959188,4.375214342723496e-09,0.0004965614764932,-2.5251596382078125e-12,0.0019849439458522,14.16791003866211,0.0,2.450468150351085e-11,4.691806994709257,-199.82993624780556,-0.0004722838198013,82.84145595624607,-2.545940949897314e-09
-78.05421149184156,0.5190872751605862,-7.483788418133799e-09,0.0,82.84145061461251,5.776810238640768e-16,-0.0024168166550575,-1.5950127845995447e-09,0.0647811419455787,14.18165650953766,0.0024168168000819,-0.0004722838205349,0.0,14.16791003110676,10337.708028577954,199.8299287100992,14.18165651652076,165.65894606619958,-0.0019849440120739,-1.7355619794505997e-08,0.0,6.283185306628489,-78.0542098616427,-5.510968714882677e-10,-165.65895073811478,0.0004965614139155,2.980455593863764,-0.0005794559956737,4.375187810707158e-09,0.0004965614761798,-2.51776501662406e-12,0.0019849439458588,14.16791003879422,0.0,2.45046293117864e-11,4.691806994753009,-199.82993624917827,-0.0004722838198012,82.84145590408804,-2.5459396994901452e-09
-78.05421149229899,0.5190872751446356,-7.483782842795757e-09,0.0,82.84145056245774,2.7991219275498227e-16,-0.0024168166550597,-1.595012742289968e-09,0.0647811419422995,14.181656509665467,0.0024168168000834,-0.0004722838205343,0.0,14.167910031238875,10337.748766246852,199.82992871146075,14.181656516648555,165.65894606695994,-0.0019849440120806,-1.7355619790652447e-08,0.0,6.283185306628489,-78.05420986213916,-5.510971554392693e-10,-165.6589507388697,0.0004965614136021,3.0037310822356837,-0.0005794559954287,4.375234356477548e-09,0.0004965614758672,-2.5405261520798205e-12,0.0019849439458648,14.167910038926344,0.0,2.450463445392965e-11,4.691806994796759,-199.82993625052805,-0.000472283819801,82.84145585195462,-2.545940781658208e-09
-78.05421149281032,0.519087275128685,-7.483756074993673e-09,0.0,82.84145051031395,2.889313086167258e-16,-0.0024168166550612,-1.595012748362723e-09,0.0647811419390185,14.181656509793266,0.0024168168000853,-0.000472283820534,0.0,14.167910031370983,10337.789503915752,199.8299287128196,14.181656516776354,165.65894606772838,-0.001984944012087,-1.7355619787904017e-08,0.0,6.283185306628489,-78.05420986261012,-5.510971554341306e-10,-165.65895073962406,0.0004965614132891,3.0270065706071705,-0.0005794559951836,4.375254861142813e-09,0.000496561475554,-2.5514276306317687e-12,0.0019849439458714,14.167910039058452,0.0,2.4504586828832224e-11,4.69180699484051,-199.8299362518818,-0.0004722838198013,82.8414557998018,-2.545940746657804e-09
-78.05421149329783,0.5190872751127344,-7.483760603417383e-09,0.0,82.84145045813591,2.8510803280694703e-16,-0.0024168166550629,-1.5950127852577087e-09,0.0647811419357354,14.181656509921067,0.0024168168000871,-0.0004722838205342,0.0,14.16791003150309,10337.83024158465,199.82992871417096,14.18165651690416,165.65894606848417,-0.0019849440120933,-1.7355619784993413e-08,0.0,6.283185306628489,-78.05420986309383,-5.510970607769447e-10,-165.65895074037587,0.0004965614129751,3.050282058978225,-0.0005794559949386,4.3752412507183115e-09,0.0004965614752404,-2.5387303717039848e-12,0.0019849439458775,14.167910039190568,0.0,2.4504521760605548e-11,4.691806994884263,-199.82993625324,-0.0004722838198017,82.84145574762792,-2.545940829843487e-09
-78.05421149378317,0.5190872750967839,-7.483759405203089e-09,0.0,82.84145040595314,2.4643058836652193e-16,-0.0024168166550649,-1.595012812432826e-09,0.0647811419324537,14.181656510048873,0.0024168168000887,-0.0004722838205347,0.0,14.167910031635207,10337.87097925355,199.8299287155289,14.181656517031962,165.65894606924073,-0.0019849440120997,-1.7355619782282524e-08,0.0,6.283185306628489,-78.0542098635996,-5.510972500758997e-10,-165.65895074113877,0.0004965614126623,3.0735575473488463,-0.0005794559946936,4.375195263171951e-09,0.0004965614749268,-2.544959053294508e-12,0.001984943945884,14.167910039322676,0.0,2.450454563530074e-11,4.6918069949280135,-199.8299362545935,-0.0004722838198016,82.84145569542018,-2.5459413305100875e-09
-78.05421149424694,0.5190872750808333,-7.483774282266302e-09,0.0,82.84145035380159,3.353526083661965e-16,-0.0024168166550666,-1.595012765244643e-09,0.0647811419291738,14.181656510176673,0.0024168168000902,-0.0004722838205354,0.0,14.167910031767317,10337.911716922452,199.82992871689083,14.18165651715976,165.65894607000033,-0.001984944012106,-1.7355619779436652e-08,0.0,6.283185306628489,-78.05420986410864,-5.510972500707607e-10,-165.65895074189052,0.0004965614123487,3.096833035719035,-0.0005794559944485,4.375226282054042e-09,0.0004965614746138,-2.539278168383168e-12,0.0019849439458902,14.167910039454783,0.0,2.4504557953923423e-11,4.691806994971764,-199.82993625594105,-0.0004722838198017,82.84145564328978,-2.545941312132648e-09
-78.05421149473877,0.5190872750648827,-7.483726475283671e-09,0.0,82.84145030165944,5.077958551481298e-16,-0.0024168166550685,-1.595012773794625e-09,0.0647811419258931,14.181656510304473,0.0024168168000923,-0.0004722838205344,0.0,14.167910031899432,10337.95245459137,199.8299287182466,14.181656517287566,165.65894607076635,-0.0019849440121125,-1.735561977504807e-08,0.0,6.283185306628489,-78.05420986457298,-5.510972500656215e-10,-165.65895074264776,0.0004965614120354,3.120108524088791,-0.0005794559942035,4.375264307454008e-09,0.0004965614743,-2.543386754257181e-12,0.0019849439458967,14.167910039586909,0.0,2.450461388342221e-11,4.691806995015517,-199.8299362573007,-0.0004722838198023,82.8414555911377,-2.545940952090074e-09
-78.05421149526882,0.5190872750489322,-7.483747922491555e-09,0.0,82.84145024949842,4.802735084751303e-16,-0.0024168166550703,-1.5950127896091175e-09,0.0647811419226117,14.18165651043227,0.0024168168000941,-0.0004722838205347,0.0,14.16791003203153,10337.993192260286,199.8299287196018,14.181656517415366,165.65894607151054,-0.0019849440121186,-1.735561976988649e-08,0.0,6.283185306628489,-78.05420986505861,-5.510972500604827e-10,-165.65895074341003,0.000496561411722,3.1433840124581147,-0.0005794559939584,4.375246759470727e-09,0.0004965614739868,-2.5320369111070828e-12,0.001984943945903,14.167910039719017,0.0,2.4504621456051295e-11,4.691806995059268,-199.82993625866544,-0.0004722838198028,82.84145553898396,-2.5459409739525572e-09
-78.05421149575223,0.5190872750329816,-7.483760715896068e-09,0.0,82.84145019736987,4.0893233592217504e-16,-0.002416816655072,-1.5950127987624236e-09,0.064781141919329,14.181656510560074,0.0024168168000958,-0.0004722838205354,0.0,14.167910032163656,10338.033929929205,199.82992872096384,14.181656517543162,165.65894607226852,-0.0019849440121249,-1.7355619765549715e-08,0.0,6.283185306628489,-78.05420986557719,-5.510972500553437e-10,-165.65895074416636,0.000496561411409,3.1666595008270053,-0.0005794559937134,4.375256704008358e-09,0.0004965614736736,-2.518255141924395e-12,0.0019849439459095,14.167910039851124,0.0,2.4504543582938995e-11,4.691806995103019,-199.8299362600203,-0.0004722838198025,82.84145548682656,-2.545940957618021e-09
-78.05421149626291,0.519087275017031,-7.483785290450387e-09,0.0,82.84145014518253,4.1173976355954295e-16,-0.0024168166550735,-1.5950127913309823e-09,0.0647811419160469,14.181656510687876,0.0024168168000978,-0.0004722838205359,0.0,14.167910032295763,10338.07466759812,199.829928722317,14.181656517670966,165.65894607303133,-0.0019849440121312,-1.7355619761421452e-08,0.0,6.283185306628489,-78.05420986609509,-5.510969660940645e-10,-165.65895074492414,0.0004965614110956,3.189934989195464,-0.0005794559934683,4.375214922360873e-09,0.0004965614733608,-2.540618858589893e-12,0.0019849439459159,14.167910039983232,0.0,2.4504499013638223e-11,4.691806995146771,-199.8299362613804,-0.0004722838198027,82.84145543465952,-2.545940065300461e-09
-78.05421149677363,0.5190872750010804,-7.483756081940044e-09,0.0,82.84145009301032,2.94090999808093e-16,-0.0024168166550758,-1.5950128756235035e-09,0.0647811419127655,14.181656510815678,0.0024168168000996,-0.0004722838205353,0.0,14.16791003242788,10338.115405267035,199.8299287236724,14.181656517798768,165.65894607379226,-0.0019849440121377,-1.735561975787913e-08,0.0,6.283185306628489,-78.05420986658024,-5.510971553930192e-10,-165.65895074568363,0.000496561410782,3.213210477563488,-0.0005794559932233,4.3751790469967995e-09,0.0004965614730469,-2.533990320643794e-12,0.001984943945922,14.167910040115355,0.0,2.450454271065875e-11,4.691806995190523,-199.82993626274185,-0.0004722838198032,82.84145538246395,-2.5459410592945197e-09
-78.05421149725076,0.5190872749851299,-7.483762127588435e-09,0.0,82.84145004086074,3.220714191238622e-16,-0.0024168166550772,-1.5950129004870836e-09,0.0647811419094853,14.181656510943474,0.002416816800101,-0.0004722838205362,0.0,14.167910032559996,10338.156142935955,199.8299287250384,14.181656517926578,165.6589460745546,-0.0019849440121442,-1.735561975492097e-08,0.0,6.283185306628489,-78.05420986707303,-5.510971553878801e-10,-165.65895074643447,0.000496561410469,3.2364859659310805,-0.0005794559929782,4.375198657670025e-09,0.0004965614727333,-2.5346051436984907e-12,0.0019849439459285,14.167910040247456,0.0,2.4504548503947117e-11,4.691806995234273,-199.82993626408768,-0.0004722838198024,82.84145533030878,-2.545940703704583e-09
-78.05421149773487,0.5190872749691793,-7.483764706568931e-09,0.0,82.84144998870602,2.953545841231765e-16,-0.0024168166550791,-1.5950129543190011e-09,0.0647811419062011,14.181656511071282,0.0024168168001029,-0.0004722838205358,0.0,14.167910032692111,10338.196880604872,199.82992872638707,14.181656518054377,165.65894607530146,-0.0019849440121504,-1.7355619751587138e-08,0.0,6.283185306628489,-78.05420986757822,-5.510969660786476e-10,-165.65895074720245,0.0004965614101556,3.25976145429824,-0.0005794559927332,4.375204958289707e-09,0.0004965614724199,-2.53243572565618e-12,0.0019849439459352,14.16791004037958,0.0,2.4504542925978003e-11,4.691806995278025,-199.8299362654537,-0.0004722838198027,82.8414552781567,-2.545940416416061e-09
-78.05421149821247,0.5190872749532287,-7.483775672862817e-09,0.0,82.84144993655376,6.288341608864999e-17,-0.0024168166550811,-1.5950129482240686e-09,0.064781141902924,14.18165651119908,0.0024168168001049,-0.0004722838205361,0.0,14.167910032824212,10338.23761827379,199.8299287277432,14.18165651818217,165.65894607605568,-0.0019849440121565,-1.735561974982606e-08,0.0,6.283185306628489,-78.0542098680671,-5.510969660735086e-10,-165.6589507479648,0.000496561409842,3.2830369426649675,-0.0005794559924881,4.375226776051395e-09,0.0004965614721069,-2.522742875569232e-12,0.0019849439459413,14.16791004051169,0.0,2.4504492125607632e-11,4.691806995321776,-199.8299362668124,-0.0004722838198034,82.84145522600582,-2.545939842058875e-09
-78.05421149874442,0.5190872749372781,-7.483729086733609e-09,0.0,82.84144988441624,3.709188897784127e-18,-0.002416816655083,-1.5950128988464755e-09,0.0647811418996412,14.181656511326876,0.0024168168001063,-0.0004722838205359,0.0,14.167910032956328,10338.278355942706,199.82992872912035,14.181656518309968,165.6589460768249,-0.0019849440121632,-1.7355619749983513e-08,0.0,6.283185306628489,-78.05420986858269,-5.51097344676557e-10,-165.6589507487154,0.0004965614095287,3.306312431031261,-0.0005794559922431,4.375211308569731e-09,0.0004965614717931,-2.5367508966671465e-12,0.0019849439459474,14.167910040643797,0.0,2.4504439814938336e-11,4.691806995365528,-199.82993626815608,-0.0004722838198036,82.8414551738507,-2.545941865687422e-09
-78.0542114992462,0.5190872749213276,-7.4837339532544e-09,0.0,82.84144983224809,2.750604800402531e-16,-0.0024168166550842,-1.595012851036288e-09,0.064781141896361,14.181656511454678,0.0024168168001085,-0.0004722838205356,0.0,14.167910033088445,10338.319093611624,199.82992873046484,14.181656518437777,165.65894607758733,-0.0019849440121696,-1.7355619748250027e-08,0.0,6.283185306628489,-78.05420986903657,-5.510970607152777e-10,-165.65895074947107,0.0004965614092158,3.3295879193971225,-0.0005794559919981,4.3752231307390336e-09,0.0004965614714799,-2.528479471986141e-12,0.0019849439459539,14.167910040775912,0.0,2.4504376057884117e-11,4.691806995409279,-199.8299362695144,-0.0004722838198031,82.84145512168836,-2.5459400768108353e-09
-78.05421149972658,0.519087274905377,-7.483756120498691e-09,0.0,82.84144978010927,8.778040946694273e-17,-0.0024168166550863,-1.595012868350636e-09,0.0647811418930799,14.18165651158248,0.0024168168001103,-0.0004722838205365,0.0,14.167910033220553,10338.35983128054,199.82992873181283,14.18165651856557,165.6589460783404,-0.001984944012176,-1.7355619746193947e-08,0.0,6.283185306628489,-78.05420986953771,-5.510969660580918e-10,-165.6589507502431,0.0004965614089028,3.352863407762551,-0.000579455991753,4.375251898318322e-09,0.0004965614711667,-2.530255221100146e-12,0.0019849439459605,14.16791004090802,0.0,2.4504343924943292e-11,4.69180699545303,-199.82993627088604,-0.0004722838198037,82.84145506954292,-2.545940034137661e-09
-78.05421150018255,0.5190872748894264,-7.483770481472085e-09,0.0,82.84144972794292,-1.5924458506272375e-16,-0.0024168166550881,-1.5950128635862668e-09,0.0647811418897997,14.181656511710278,0.0024168168001117,-0.0004722838205369,0.0,14.167910033352678,10338.40056894946,199.82992873317605,14.181656518693371,165.65894607910144,-0.0019849440121823,-1.7355619746851142e-08,0.0,6.283185306628489,-78.0542098700638,-5.510971553570464e-10,-165.65895075099723,0.0004965614085891,3.376138896127548,-0.000579455991508,4.375252082001103e-09,0.0004965614708535,-2.525751248093241e-12,0.0019849439459665,14.167910041040138,0.0,2.4504343600362088e-11,4.691806995496782,-199.82993627223811,-0.000472283819803,82.84145501738392,-2.545940809971407e-09
-78.0542115007081,0.5190872748734758,-7.483763153009744e-09,0.0,82.84144967578159,-1.2206459592635114e-16,-0.0024168166550898,-1.5950128487146895e-09,0.0647811418865172,14.181656511838082,0.0024168168001137,-0.0004722838205372,0.0,14.167910033484777,10338.441306618375,199.829928734539,14.181656518821177,165.6589460798559,-0.0019849440121883,-1.7355619748248177e-08,0.0,6.283185306628489,-78.0542098705688,-5.510970606998608e-10,-165.6589507517569,0.0004965614082757,3.3994143844921103,-0.0005794559912629,4.375235438187344e-09,0.0004965614705405,-2.511595269352764e-12,0.001984943945973,14.167910041172243,0.0,2.4504332115526635e-11,4.691806995540532,-199.82993627359429,-0.0004722838198041,82.8414549652456,-2.5459403596038507e-09
-78.05421150121182,0.5190872748575253,-7.48374465106612e-09,0.0,82.84144962361893,-1.3922771779893732e-16,-0.0024168166550917,-1.595012852988699e-09,0.0647811418832345,14.181656511965883,0.0024168168001152,-0.0004722838205364,0.0,14.167910033616891,10338.482044287292,199.82992873589137,14.181656518948976,165.65894608061814,-0.0019849440121948,-1.7355619749618475e-08,0.0,6.283185306628489,-78.05420987103136,-5.510971553467686e-10,-165.65895075251126,0.0004965614079627,3.4226898728562407,-0.0005794559910179,4.375228924886375e-09,0.000496561470227,-2.5168377566736293e-12,0.0019849439459792,14.16791004130437,0.0,2.450431594112164e-11,4.691806995584283,-199.8299362749495,-0.0004722838198041,82.84145491305513,-2.5459407464120187e-09
-78.05421150169656,0.5190872748415747,-7.483741523033233e-09,0.0,82.8414495714587,-2.5918628780055278e-17,-0.0024168166550933,-1.5950128513085891e-09,0.0647811418799542,14.181656512093683,0.002416816800117,-0.0004722838205369,0.0,14.167910033749,10338.52278195621,199.829928737252,14.181656519076782,165.6589460813821,-0.0019849440122012,-1.7355619750602307e-08,0.0,6.283185306628489,-78.05420987152064,-5.510972499936767e-10,-165.65895075325938,0.0004965614076493,3.445965361219938,-0.0005794559907728,4.3752486122395964e-09,0.000496561469914,-2.529389885560884e-12,0.0019849439459855,14.16791004143647,0.0,2.450436432059156e-11,4.691806995628035,-199.82993627629787,-0.0004722838198042,82.84145486091158,-2.545941250793693e-09
-78.05421150221898,0.5190872748256241,-7.483759087283283e-09,0.0,82.84144951926937,6.727244068204035e-17,-0.0024168166550952,-1.595012903821681e-09,0.0647811418766707,14.18165651222149,0.0024168168001188,-0.0004722838205382,0.0,14.167910033881109,10338.563519625126,199.82992873859905,14.181656519204584,165.65894608212767,-0.0019849440122073,-1.7355619750072187e-08,0.0,6.283185306628489,-78.05420987205235,-5.51097060684444e-10,-165.65895075401951,0.0004965614073357,3.469240849583203,-0.0005794559905278,4.375176927934353e-09,0.0004965614696004,-2.523346247240113e-12,0.0019849439459921,14.167910041568575,0.0,2.450440696068371e-11,4.691806995671787,-199.82993627765936,-0.0004722838198053,82.8414548087357,-2.545940142897804e-09
-78.05421150269703,0.5190872748096735,-7.483742382274828e-09,0.0,82.8414494671163,9.142862668991791e-17,-0.0024168166550969,-1.5950128701029007e-09,0.0647811418733908,14.18165651234929,0.0024168168001204,-0.000472283820537,0.0,14.167910034013234,10338.604257294044,199.82992873995795,14.181656519332387,165.65894608288357,-0.0019849440122137,-1.7355619749204792e-08,0.0,6.283185306628489,-78.05420987255238,-5.510972499833986e-10,-165.6589507547776,0.0004965614070227,3.492516337946036,-0.0005794559902827,4.375192023869669e-09,0.000496561469287,-2.52874609306404e-12,0.0019849439459982,14.167910041700702,0.0,2.4504449595395967e-11,4.691806995715538,-199.82993627901217,-0.0004722838198043,82.8414547565817,-2.5459409782895942e-09
-78.05421150316495,0.519087274793723,-7.483720784838661e-09,0.0,82.84144941496275,7.920320828321508e-17,-0.0024168166550987,-1.5950128158970032e-09,0.0647811418701108,14.181656512477089,0.0024168168001224,-0.000472283820536,0.0,14.167910034145342,10338.64499496296,199.82992874131511,14.18165651946019,165.65894608363772,-0.00198494401222,-1.7355619748382022e-08,0.0,6.283185306628489,-78.05420987298305,-5.510972499782599e-10,-165.65895075552973,0.0004965614067093,3.5157918263084347,-0.0005794559900377,4.375265758881631e-09,0.0004965614689736,-2.551663747098153e-12,0.0019849439460044,14.167910041832828,0.0,2.4504441999935588e-11,4.691806995759289,-199.82993628036985,-0.0004722838198044,82.84145470443902,-2.5459412563141442e-09
-78.05421150365295,0.5190872747777724,-7.48375110840062e-09,0.0,82.84144936281601,9.357133620329745e-18,-0.0024168166551005,-1.5950128586460331e-09,0.0647811418668284,14.181656512604896,0.0024168168001238,-0.0004722838205378,0.0,14.167910034277458,10338.68573263188,199.82992874267376,14.181656519587987,165.6589460843952,-0.0019849440122264,-1.7355619748143625e-08,0.0,6.283185306628489,-78.05420987351512,-5.510972499731208e-10,-165.65895075628907,0.0004965614063959,3.539067314670401,-0.0005794559897927,4.375249566291043e-09,0.0004965614686602,-2.532416916607969e-12,0.0019849439460107,14.167910041964918,0.0,2.4504406923301468e-11,4.691806995803041,-199.8299362817256,-0.0004722838198046,82.8414546522798,-2.545940903773575e-09
