RR,slip,longslipRL,FR,signal,pitch,ax,rollrate,pitchrate,longslipFL,sideslipRR,longslipFR,FyFL,FyRL,vx,sideslipRL,longslipRR,sideslipFR,x,FxRR,yaw,FyFR,FxRL,steeringangel,FxFR,yawrate,vy,roll,FyRR,RL,gas,y,brake,sideslipFL,FxFL,slip1,az,signal,FL,ay
64.09071054676932,-0.0023803513076946,0.014992774425178,64.17822107081874,0.0,-0.0030663731372723,-0.1458506645002953,0.2962176337373088,-0.0184931743474642,-0.0002776682299578,-0.0451009115227804,-0.0009800358238737,1289.592810284872,845.2101309286808,20.71826678353782,-0.0417372576945802,0.002166436208693,-0.0531328814663436,6619.599678137784,354.110757435565,0.0012747771995221,5741.607164166502,456.0243719598036,1.7987581098519907,-138.77433066666745,0.6768845002018221,-0.0407340168574429,0.0523344439270551,4913.399069205337,62.0023552499026,0.2209542122354584,-4829.171700835216,0.0,-0.0745161725162495,-5.160923737538781,6.280804955871892,0.180828089181053,1.7987581098519907,60.78877591311271,8.125456568322269
64.12092216584783,-0.0052446503244173,0.017165542929451,64.15548322416547,0.0,-0.0032147336616223,-0.1198753955927401,0.2642165596638319,-0.0117960761083271,-0.0003967564192628,-0.0487124678333894,-0.0009355171411725,1199.5425749631656,822.7211191202481,20.716477023431604,-0.0457991935574609,0.0022480369896509,-0.0513086057832873,6619.806859118199,346.9463051157492,0.0080561387075958,5651.834933496717,448.1057394127576,1.7331991694869466,-137.71618067847413,0.6788109288361936,-0.1000606856406175,0.0551243009878829,5248.618052992689,62.10031270045555,0.2215240442854291,-4829.171484377997,0.0,-0.073125684034668,-7.127975692384593,6.2779406568551686,0.2379645071019422,1.7331991694869466,60.75662756342256,8.225077242853924
64.14938229696644,-0.0080762859434533,0.0195418658577172,64.12665740490942,0.0,-0.0032946168842894,-0.0956629397549138,0.227871378545577,-0.0048386803720112,-0.000535827048128,-0.0522073755191056,-0.0008930736938623,1126.085701199413,793.2655781822771,20.7145426548316,-0.0497839715693705,0.0023240709006385,-0.049341261513704,6620.014021773273,339.35569543819844,0.0148442980928159,5523.645948176907,436.8722632196518,1.659151020467612,-136.58649221052727,0.6784900173550507,-0.1585501088574459,0.0575700700517795,5547.746763423773,62.213251138077055,0.2220687512364524,-4829.1704516518,0.0,-0.0712395570013686,-9.439755342776111,6.2751090212361325,0.295547107662531,1.659151020467612,60.73091445839369,8.286140131509873
64.17639476223029,-0.0108748933545955,0.0221949196830799,64.0915328902637,0.0,-0.0033038973105082,-0.0745068668085416,0.1875426168935508,0.0022868727820806,-0.0006888776243052,-0.05558938797231,-0.0008623177676139,1069.2779336882625,762.0255826162381,20.71244948589803,-0.0536901897340813,0.0024010538221855,-0.047326321349199,6620.221162828333,330.2514407217472,0.0216174579191123,5362.081654883893,421.73858770491216,1.5769763505904737,-135.58651538625352,0.6760514960453736,-0.2161829888349279,0.0596299934594598,5805.040508107959,62.3454974332773,0.2226349753715173,-4829.168597064877,0.0,-0.0688927706023073,-12.16355611851859,6.27231041382499,0.3421583277629383,1.5769763505904737,60.71172485304326,8.30678578578978
64.20215038281694,-0.0136355350232885,0.0251112608747196,64.05215213605877,0.0,-0.0032418004656631,-0.0478598892940721,0.1441180100308651,0.0093729570310714,-0.0008507277052254,-0.0588634225689581,-0.0008227090660995,1030.229672552921,735.0645319672076,20.71019137075758,-0.0575017766449617,0.0025068223808883,-0.045196474413577,6620.428278775541,323.51859103609314,0.0283554332928253,5179.686651978041,410.5569868473945,1.4870776513471156,-133.9771074079526,0.671672999607018,-0.2728567711007199,0.061268391732994,6024.512446986732,62.49638294240511,0.2232289550140063,-4829.165918886034,0.0,-0.0660984068615079,-15.425437622694414,6.269549772156298,0.3628411395030368,1.4870776513471156,60.69922257505445,8.311293444177108
64.22454961984526,-0.0163493773899424,0.0281246270707669,64.01030307268682,0.0,-0.0031115382440304,-0.0182908732756791,0.0993789148634731,0.015937382821984,-0.0010160904096864,-0.0620343762943243,-0.0007901185360023,1018.813373869245,717.6933007734046,20.707834263464303,-0.0611665700746187,0.0026840436100598,-0.0428532809618665,6620.635366406777,325.5181704307965,0.0350396055119022,4973.858778069864,410.012970164012,1.3898952465206018,-133.6045585662499,0.6654904940002518,-0.3284124725032668,0.0624639781862986,6215.17980110564,62.6570546206472,0.2237299758829704,-4829.162417914353,0.0,-0.0627965267065716,-19.78895795647481,6.266835929789644,0.3775067387737691,1.3898952465206018,60.69380749187774,8.295633786286672
64.24468554039709,-0.0190073240643546,0.0309554087753402,63.96790637981161,0.0,-0.0029181498055365,0.0246538052089649,0.0547400795725192,0.0220490098788729,-0.0011708836432461,-0.065033216583199,-0.0007504834128395,1026.625463817711,716.2760663337824,20.705496014420724,-0.0646387461127318,0.0028900887709233,-0.0402788494254542,6620.842423459174,331.32767395989924,0.0416523419582515,4738.536142099913,423.4834460673741,1.285905135480859,-132.44474015808217,0.6575571723622736,-0.3827016275006038,0.0632117515950877,6380.851354316535,62.812977952689295,0.2239981164550511,-4829.158096707161,0.0,-0.0589516615468242,-25.579795963567022,6.264177983115232,0.366363326113668,1.285905135480859,60.69701677646477,8.260178306512396
64.2655477171208,-0.02160055831158,0.0333213637256581,63.92501030287795,0.0,-0.0026671468517955,0.0782955082664236,0.0113963565099069,0.0274603551178764,-0.0012878947306107,-0.0678250665051481,-0.000708194384872,1039.9084401347295,735.1388305145201,20.70330390264252,-0.0678650483743557,0.0031795423511426,-0.0374798426734626,6621.049448905696,345.1034840220668,0.0481757281683613,4471.600799468274,446.9285474494172,1.1756166617387451,-130.6862655467136,0.6477825328954175,-0.4355916515095507,0.0635191302974153,6523.149546703146,62.94708708084549,0.2239588384060914,-4829.152959619436,0.0,-0.0546116238552892,-32.4918774765142,6.261584748868006,0.3128540567701847,1.1756166617387451,60.71087173066099,8.203746694360717
64.28218793299128,-0.024121825698754,0.0351525737580239,63.88189155391027,0.0,-0.0023667394235572,0.1316429295143464,-0.0299182295582093,0.0320360801960957,-0.0013583196393385,-0.0703789416713794,-0.0006598750189655,1045.023594183376,771.7316334215686,20.701356208658744,-0.0708000093783926,0.0034819052844471,-0.0344806892792538,6621.2564428950855,362.4407518177401,0.054590580524585,4173.465271897538,470.7689967826956,1.0595700181829466,-127.87283218035968,0.6360204710103465,-0.4869960268218604,0.0634041555581289,6644.07073308257,63.055532458142,0.2236265048275495,-4829.147013135892,0.0,-0.0498378826089298,-39.51215250423773,6.259063481480832,0.2484918935894614,1.0595700181829466,60.73649967586752,8.111807779608782
64.294713804431,-0.0265662549490497,0.0364620871299765,63.83768900604717,0.0,-0.0020249801729513,0.1814158664082473,-0.0688463182916443,0.0358118107325584,-0.0013905449303717,-0.0726510995352615,-0.0006104746293777,1026.3833220432336,823.8101539446533,20.699670867326688,-0.0734134142493626,0.0037709925819894,-0.0313315990223246,6621.46340616375,378.3439819788719,0.0608758767114809,3847.810035463458,491.97931666116807,0.938333601215016,-124.25826140174824,0.6220525813889671,-0.5368667526157557,0.0628885894228171,6745.740840413381,63.1399730649296,0.2231433047877079,-4829.140266648182,0.0,-0.0447431916482609,-45.62234100208074,6.256619052230537,0.1807771173730705,0.938333601215016,60.77295874415052,7.983009878659561
64.3038624170358,-0.0289278816677514,0.037231187942453,63.79205630452012,0.0,-0.0016490131678968,0.2334124545976915,-0.1050431479881236,0.0389714357787057,-0.001393503361929,-0.0745933654328705,-0.0005580382838551,989.6875304364456,890.6110020951415,20.698273537167143,-0.0756707072331045,0.0040360974185736,-0.0280814676451241,6621.670339711502,392.9118379540661,0.0670083087641085,3490.762545605349,513.348638313669,0.8125012267434562,-119.1747215426934,0.605650983163492,-0.5851219852047966,0.0619987834450124,6829.48508198002,63.20047445964891,0.2225481973136578,-4829.132733073685,0.0,-0.0394426427176707,-51.8804669092747,6.254257425511835,0.1143731872819056,0.8125012267434562,60.818976507805246,7.821572008209997
64.31002528165551,-0.0311966742487199,0.0373978469337127,63.74328548767169,0.0,-0.0012447979719562,0.2854841682612133,-0.1383030659249376,0.0415085548795642,-0.0013658665338586,-0.0762014235559382,-0.0005127555199708,938.9711468960596,970.5044467412202,20.69720351434468,-0.0775392104882114,0.0043344606388645,-0.0247794350462333,6621.8772450108645,410.3235943299245,0.0729622485533989,3108.9764270502424,536.709427166407,0.6826892216750949,-113.3315034396804,0.5865907367274025,-0.6315872922324934,0.0607628292262246,6895.093245132596,63.23425088695505,0.2218308118991803,-4829.12442870312,0.0,-0.0340018791845316,-58.88909611193866,6.251988632930867,0.0425715193652486,0.6826892216750949,60.87498951124824,7.629093011051236
64.30855700522719,-0.0333570653358564,0.0369514470251235,63.69115095186205,0.0,-0.0008188360604916,0.3366663932693352,-0.1684646428576825,0.0433902249531827,-0.0013092395777175,-0.0774736832512103,-0.0004740998678968,870.2981559243586,1061.1288473576694,20.696512828342904,-0.0789828071125526,0.0046516717792313,-0.0213949559819518,6622.084124098647,431.4479796925461,0.0787101996994485,2709.6271693478134,560.7667643500698,0.5495334051447976,-106.99518663101664,0.5647061814921457,-0.6759770180323285,0.0592115476238905,6946.766165320471,63.24071670391694,0.2209624366567578,-4829.115372585613,0.0,-0.0284341963293522,-66.12781017165736,6.24982824184373,-0.0432139458756903,0.5495334051447976,60.94162869130129,7.407429181880881
64.2960163603602,-0.0353940939800803,0.03596573788804,63.63535852956807,0.0,-0.0003776213104405,0.3826532434191185,-0.1957303327099713,0.044621441739608,-0.0012434165877086,-0.0783943680630222,-0.0004395913528006,775.3024819310964,1153.8486698420536,20.69622523324251,-0.0799789059089504,0.0049462687634138,-0.0179555772051407,6622.290979501986,452.7038404108222,0.0842229575685095,2295.430538731858,580.6428725885411,0.4136859742742548,-100.45187818192971,0.5398292988152341,-0.7180133977246307,0.0573744947940932,6983.529372314012,63.22377727651467,0.2199781848433722,-4829.1055863127485,0.0,-0.0228060733020022,-72.32518192818284,6.247791213199506,-0.127843768643444,0.4136859742742548,61.018091791420574,7.153292616452604
64.2708451997168,-0.0372925194735646,0.0344882377735469,63.575675250795015,0.0,7.22609687448512e-05,0.4220581998495415,-0.2200049215786796,0.0451806513034581,-0.0012012703533325,-0.0789392590294793,-0.0004069911108364,655.4612638232736,1249.670560945062,20.696333913800125,-0.0805028018971831,0.0052026229970708,-0.0144522801179301,6622.4978139180175,472.65559366994887,0.0894699433999144,1873.4833681020743,596.9443209310888,0.2758123097112701,-93.60864087757908,0.5118436670311265,-0.7573937231973125,0.0552812487645194,7006.931611353628,63.188415121692685,0.2189432478881189,-4829.095094666858,0.0,-0.0171918412124109,-78.18544311484516,6.245892787706022,-0.2030053726993069,0.2758123097112701,61.1021554401315,6.870927569267627
64.23321932311661,-0.039032609204744,0.0325488714198065,63.51146713381495,0.0,0.000523587699869,0.4525508911342696,-0.2413780547061534,0.0449787204468884,-0.0011798071267958,-0.0790781742205724,-0.0003771448018787,511.4622710175209,1352.4662970548202,20.69682157085872,-0.0805293684442512,0.0054194327379335,-0.0108799787381918,6622.704630007277,491.5253471906788,0.094419422543399,1447.6709175391632,611.5192552278019,0.1365877165952598,-86.81723966985969,0.4806318911508191,-0.7937126508445826,0.0529612151135807,7017.165662810201,63.13693771984527,0.2179008819630142,-4829.083925197207,0.0,-0.0116394710524766,-85.01984235421953,6.244152697974842,-0.2621917750462412,0.1365877165952598,61.19426535178237,6.569423966268377
64.18384037366982,-0.0405928889126757,0.0301742754802749,63.44258616991914,0.0,0.0009687307325393,0.4738640827264943,-0.2597996823844786,0.044020979512921,-0.001165163188071,-0.0787768096538163,-0.000350123553353,340.99957597790564,1463.341238717576,20.697672924699575,-0.0800286317500099,0.0056084828952506,-0.0072377025560155,6622.911430323456,507.5841720764429,0.0990385578306711,1020.1486256269338,623.8733298613749,-0.0033058830876704,-80.21011253539581,0.4461024422461124,-0.8265294328057624,0.050443759294564,6994.102505771186,63.07074845219277,0.2168631270446711,-4829.072107751339,0.0,-0.0061795642627358,-92.34932188186455,6.24259241826691,-0.3201137478825744,-0.0033058830876704,61.295567384627695,6.223166564879926
64.12739928501684,-0.041966439277397,0.0274211789664644,63.36921610581373,0.0,0.0014000661445436,0.4835524904869939,-0.2757371776283005,0.0422909873719753,-0.0011511301663432,-0.0780504314038227,-0.0003256180357986,141.85844649022124,1581.034473712494,20.698840599914774,-0.0790182468998592,0.0058473962812659,-0.0035496308638774,6623.118217307061,521.2944912798886,0.1032948849077862,595.2523739105234,630.5734879810431,-0.1431832905569119,-73.84012054622382,0.4084338582416919,-0.855695821569014,0.0477562933499353,6882.052388029177,62.99177537282549,0.2158921713210307,-4829.059675887202,0.0,-0.0008525186775762,-99.57166625991272,6.241218867902189,-0.3765500560505215,-0.1431832905569119,61.40605180348706,5.811491754154243
64.06111507917092,-0.0431509445452967,0.0244514585105358,63.29152662914572,0.0,0.0018098445616088,0.4816949663730158,-0.2897316682335771,0.0397879412387171,-0.0011405158755923,-0.0769209916404464,-0.0003028436373053,-86.38581134239618,1704.5402847306725,20.700277901244142,-0.0775329117208133,0.0060767124125082,0.0001644437101837,6623.324993381803,533.4544487902432,0.1071584186126155,178.38610955889737,630.8287957382679,-0.2823593863413104,-67.51289709094942,0.3678674628685789,-0.8811525702277025,0.0449205377934446,6704.994156110329,62.90824687765567,0.2150110137534123,-4829.046669175532,0.0,0.0043001270583874,-106.55306548358725,6.240034362634289,-0.4280618470717279,-0.2823593863413104,61.52492438640496,5.354895458178541
63.98387695116753,-0.0441381143536035,0.0214518329104832,63.20944235915738,0.0,0.0021902205554913,0.4648842921027858,-0.3022731719852393,0.0364844997960262,-0.0011365324119566,-0.0753938851630388,-0.0002815473213702,-342.2268670232846,1829.344765753865,20.70191837201221,-0.0755912145632873,0.0062586772454963,0.0038931612532468,6623.531760855066,543.2299107205208,0.110601162326075,-224.6956253237396,620.7284316464567,-0.4201524859946656,-61.2837667794264,0.3245751396745227,-0.9027143445539648,0.0419532231528847,6485.138389208796,62.8291016181559,0.2142632450636408,-4829.033132025656,0.0,0.0092434957974192,-113.43094125172892,6.239047192825983,-0.4874273692497566,-0.4201524859946656,61.651509456159154,4.864940345663724
63.89268583083296,-0.0449162424087169,0.0187399842679818,63.12282523472826,0.0,0.0025333788218613,0.4280884950778159,-0.3136498763833045,0.0324397872013427,-0.0011372659560108,-0.0734687390535064,-0.0002604198162551,-622.6132227742884,1946.1077976962736,20.703638057546343,-0.0732063145986407,0.0063343407683553,0.0076331288953569,6623.738521408009,547.1130734262226,0.1135968273684636,-609.2787150452924,595.3255058053371,-0.5558876789842297,-54.997813431815686,0.2787369300691322,-0.9201187944438528,0.038867009592067,6236.863934990949,62.77291679457735,0.2137688245071911,-4829.019112320939,0.0,0.013957716644129,-119.86908938994024,6.238269064770869,-0.5385682307628189,-0.5558876789842297,61.785122468034096,4.352292199185573
63.7899446186764,-0.0454718291597815,0.016423134889323,63.03124095432685,0.0,0.0028324436024121,0.3833605806455815,-0.3240133840258922,0.0277386482702139,-0.001146946785062,-0.0711413677268655,-0.0002398566090666,-924.00056321612,2057.4448300773665,20.705337543347305,-0.070387286068892,0.0063374602335953,0.0113877379324653,6623.945275756875,546.7331956939689,0.1161209077414185,-971.3853632022684,570.4240477737637,-0.6889001344039375,-48.67084978503392,0.2305213180534374,-0.9330597402957876,0.0356727232771136,5963.158752047784,62.74697001145694,0.2135391411264592,-4829.004660681206,0.0,0.0184331123422728,-125.97042591010847,6.2377134780198045,-0.5822019462917831,-0.6889001344039375,61.92463530041073,3.8238961007589487
63.67966737363499,-0.0457885193578317,0.0143918068953191,62.9346565374692,0.0,0.003081193797445,0.3372423849272113,-0.3333918404837948,0.0224506143938075,-0.0011683590583576,-0.0684027091683105,-0.0002209337132501,-1241.5595336668005,2164.983530153938,20.707017222198765,-0.0671337483391175,0.0063278434201447,0.015160037188333,6624.152024405041,548.1448617696703,0.1181504723700057,-1308.577854613622,551.3807994020428,-0.8185383573142986,-42.68695339973147,0.18008354659328,-0.9411741822840513,0.032380172969081,5667.84082716304,62.74439299494127,0.2134093850564092,-4828.989829543349,0.0,0.0226653499877371,-131.9262637837115,6.237396787821755,-0.6215956109162999,-0.8185383573142986,62.06935169396952,3.285816738859192
63.56257434457519,-0.0458488107864311,0.0125275537684895,62.833420552783984,0.0,0.0032742439079616,0.2925610824891901,-0.3417203712927497,0.0166632027710508,-0.0012021040745846,-0.0652416463273372,-0.0002026936886583,-1570.2724185945272,2268.003709562332,20.708718925568544,-0.063442284313518,0.0063125044061239,0.0189540056966287,6624.358768257236,552.7989405531386,0.1196643108522185,-1617.525834470698,539.2891821180099,-0.9441673797649662,-36.947302276131225,0.127613977728077,-0.9440753678075866,0.0289995494417004,5351.364559269104,62.75729297326458,0.2132454600304506,-4828.974672364493,0.0,0.0266607600482502,-137.530303867773,6.237336496393155,-0.6569729412423001,-0.9441673797649662,62.21864866714159,2.742118166220404
63.438168326728864,-0.0456358782153606,0.0107631754834961,62.727809958671074,0.0,0.0034071191392252,0.246740040807352,-0.348949008938633,0.0104737300667848,-0.0012493093218238,-0.0616509942719437,-0.0001843680299146,-1905.6536632280315,2359.33990294395,20.710476523377423,-0.0593149468473163,0.0062758166008324,0.0227770889814056,6624.565508733112,559.6108962280783,0.1206434295083174,-1895.2749921474085,529.5319355099388,-1.0651718708680225,-31.3815538618289,0.0733668887510142,-0.9413868193314072,0.025541670898873,5013.224433408987,62.78072195659275,0.2130081600041769,-4828.959243140594,0.0,0.0304316651582259,-142.74674424034117,6.2375494289642255,-0.6869800214740533,-1.0651718708680225,62.37162614379214,2.1914312295467298
63.30574367779357,-0.0451363154392642,0.0091083914215324,62.618099910251125,0.0,0.0034764401339775,0.1974323246344928,-0.3550876423588153,0.0040019516577023,-0.0013027346571349,-0.0576336694210985,-0.0001652050281669,-2242.887531308796,2429.330703588657,20.71228552089232,-0.0547661619165987,0.0061954304591529,0.0266353426591493,6624.772247500705,566.3512012050992,0.1210718643405784,-2140.230979562231,518.8175295409138,-1.1809591506869488,-25.99770284149058,0.0176844033703978,-0.9327982268012244,0.0220175403974668,4652.924754561848,62.81431408373774,0.2127475708593477,-4828.943596351866,0.0,0.0339923593601878,-147.70126749287417,6.238048991740322,-0.7113076094368139,-1.1809591506869488,62.52749845667547,1.6320908777615275
63.1647375901193,-0.0443421074909795,0.0076342592354407,62.50463193953421,0.0,0.0034801274467484,0.1440899103560745,-0.3602341552662327,-0.002614897035458,-0.0013546431631076,-0.0532063352928653,-0.0001447900809544,-2577.133843533936,2465.4093345794163,20.71410837736044,-0.0498257543491381,0.006047230343858,0.0305290590991882,6624.97898618265,571.8558561727626,0.1209375817621403,-2350.743978408796,504.7868720295941,-1.2909620931840466,-20.8463358818277,-0.0389962242089315,-0.9181074563675627,0.0184376038740487,4269.198436175365,62.8613274292681,0.2125404524761031,-4828.9277871812965,0.0,0.0373579634229642,-151.85679291002776,6.238843199688606,-0.7297004297268753,-1.2909620931840466,62.68513681337611,1.059012206799238
63.01574366479317,-0.0432524233609426,0.006380029537729,62.38795624248921,0.0,0.0034175017493573,0.0905200683976283,-0.3645942484150941,-0.0092379219579038,-0.0014034966078543,-0.048402410147858,-0.0001231543470469,-2904.9898595269747,2453.9135317812866,20.71590760990756,-0.0445406143531488,0.0058199459228467,0.0344505176022787,6625.185726287972,576.1337650976875,0.1202334328016147,-2525.4333861808777,491.6684303971011,-1.394641904002852,-16.063536643053844,-0.0961473239966745,-0.8972604677451148,0.0148107377691603,3860.402119070008,62.92286488286107,0.2124178490312889,-4828.911871925029,0.0,0.0405399022320921,-155.18657820632544,6.239932883818644,-0.7413924097974471,-1.394641904002852,62.8428128640673,0.4672697364993641
62.86206685396889,-0.0418746118160254,0.0053055201904624,62.26895230601363,0.0,0.0032892305191795,0.0385530071045671,-0.3684613638474104,-0.0157351736286729,-0.0014478264684879,-0.0432727552943017,-0.0001001540071761,-3222.9813615726453,2384.47566191089,20.71766489960672,-0.0389739499143921,0.0055396702996212,0.0383836449590053,6625.392469494131,578.6025846911123,0.1189580024801527,-2663.337942610757,481.1172281837257,-1.4914907594823104,-11.78891520839593,-0.1531603506477553,-0.8703740849968831,0.011143249328068,3426.272841754647,62.99487653206415,0.2123591736722928,-4828.895908477064,0.0,0.0435424643586844,-157.6591262506883,6.241310695363561,-0.7458218356957539,-1.4914907594823104,62.99871065158419,-0.1468863486950806
62.70812690546953,-0.0402238177683561,0.0043887213316897,62.14868844099146,0.0,0.0030972906903496,-0.0127811696066496,-0.3721643955744169,-0.0219753401392039,-0.0014838852343816,-0.0378827964662397,-7.588045446688444e-05,-3528.372129684828,2250.9609275918674,20.71934875647108,-0.0332012923742438,0.0052474015248631,0.0423073294384625,6625.599217776282,578.3164888784639,0.1171163169496553,-2763.712992385995,470.47998984194936,-1.5810342939772029,-8.071638746124723,-0.2093672830214044,-0.8377278288877994,0.0074382562203282,2968.5447436714057,63.07415926972313,0.2123798590566836,-4828.8799567220085,0.0,0.0463617584957607,-159.17734458009568,6.24296148941123,-0.7426115627319256,-1.5810342939772029,63.15096686541184,-0.7811305436983256
62.55780182311981,-0.0383205864274885,0.0036486796904853,62.028526500745,0.0,0.0028449775978947,-0.062825006440908,-0.3760383564782343,-0.0278274466043518,-0.0015059427907774,-0.0323055467850396,-5.264004163904676e-05,-3819.584763594397,2050.761559210715,20.720910399700877,-0.027302982371191,0.0049743222637529,0.0462051999716304,6625.805973250109,575.140571738375,0.1147201464456344,-2825.8594169991466,458.706583080622,-1.662833923301223,-5.120648924405234,-0.2640967303343553,-0.7997157374952898,0.0036955761114693,2496.484549299893,63.15995067519992,0.2125173838470941,-4828.864078540637,0.0,0.0489512980653195,-159.3881156383265,6.244864720752098,-0.7308111746789389,-1.662833923301223,63.29706008074633,-1.4295992062501042
62.414588571751935,-0.0361883940459271,0.0031088170671401,61.909574124789536,0.0,0.0025368643491409,-0.1103517321614572,-0.3802558811500316,-0.0331671833725787,-0.0015208454603319,-0.0266133544827024,-2.473637352067442e-05,-4095.0115576604408,1783.060881148963,20.722298969322903,-0.0213555222230783,0.004747274739807,0.0500123838267228,6626.012738041679,569.0052063768828,0.1117878296652592,-2846.6343538310493,446.1521189487894,-1.736488992911113,-2.442865381384385,-0.3167052639353341,-0.756796891647286,-8.771358339352864e-05,2023.4151395184767,63.25197009611976,0.2127918683102006,-4828.84833725964,0.0,0.0513031688241134,-159.40283521751252,6.246996913133659,-0.7100234847640082,-1.736488992911113,63.435568610148025,-2.0801201051268534
62.28402967335959,-0.0338528344291891,0.0027307452547774,61.79257938755184,0.0,0.0021786998866426,-0.1525133158163911,-0.3847695611519535,-0.037882284019036,-0.0015213357497746,-0.0208718759396665,3.4585713002625725e-06,-4353.748733161564,1448.2867563029545,20.723475872531832,-0.0154256662483808,0.0046309149011092,0.053724711895532,6626.219514222157,559.1675859123283,0.1083438107776793,-2827.7572022436057,436.5925223801332,-1.8016387403134728,-0.2525230715082932,-0.3666190849911649,-0.7094803096537262,-0.0039149161256066,1563.4488527317249,63.34648268955914,0.2131924058080128,-4828.832796794988,0.0,0.0534194750905056,-158.638378487553,6.249332472750397,-0.6794980761657051,-1.8016387403134728,63.565218956057294,-2.7260696484985614
62.16963781323113,-0.031341543582902,0.0024558330836473,61.67853807131694,0.0,0.001777290248742,-0.1862394977124116,-0.3894069109539664,-0.041873974572462,-0.0015090270595389,-0.0151409191279226,3.0303281643183247e-05,-4598.473489086432,1049.132395333392,20.724425800325168,-0.0095717411702666,0.0046620239605087,0.0573119539657799,6626.426303888635,551.3856993274796,0.1044177887005304,-2773.881878442988,429.0207423101696,-1.8579640620784013,1.4225967453266912,-0.4133522285037346,-0.6583244954063221,-0.0077881101511521,1128.9591447800535,63.4388653665636,0.2136768380899524,-4828.817520890881,0.0,0.0552813074528334,-157.38526472415955,6.251843763596684,-0.638936086146957,-1.8579640620784013,63.68457482354151,-3.363093459147348
62.0700829811635,-0.0286837486237868,0.0022594781473369,61.56845768731471,0.0,0.0013403414319437,-0.2109852710399744,-0.393889818804284,-0.0450576994820112,-0.001485554496408,-0.0094739125773922,5.384538782618901e-05,-4825.433325906019,590.880995769604,20.72515615836775,-0.0038436499690611,0.004803959113478,0.0607257432715598,6626.63310929645,545.2637128922244,0.1000437929102759,-2691.149449141277,423.9996878619837,-1.9051890768083564,2.5716389493145035,-0.4565146337519573,-0.6039284430873498,-0.0117071032944057,730.16229752282,63.52700381965714,0.214190237730056,-4828.802572554953,0.0,0.0568596001300382,-155.6861623614022,6.254501558555799,-0.5887166464515253,-1.9051890768083564,63.79260501026009,-3.98345634262917
61.98500734229897,-0.0259094061685657,0.0021179712482624,61.46327380650112,0.0,0.000876355260355,-0.2282477191588981,-0.3978606865729628,-0.0473579501890809,-0.0014548627778775,-0.003915929870291,7.290594809620458e-05,-5035.560183582122,81.64371298814417,20.725668705813668,0.0017182593185132,0.0050419393580563,0.0639103440645044,6626.839932788851,539.9346022016986,0.0952591549838472,-2585.7447959060546,420.25391450559806,-1.9430824764052657,3.253169221117272,-0.4958283752164595,-0.5469134751924057,-0.0156684378137015,374.3378614214517,63.60911989456282,0.2147214928186923,-4828.78801344507,0.0,0.0581261193109521,-153.8039462540254,6.25727590101102,-0.5295750490966132,-1.9430824764052657,63.88843666367011,-4.583561852654385
61.91443091511616,-0.0230472152363223,0.0020169607452241,61.363750288250806,0.0,0.0003945358951687,-0.2383498862979303,-0.4008583157923386,-0.0487098650328162,-0.0014170916470226,0.0014977446581899,8.618877437483969e-05,-5224.383701904806,-467.949595386897,20.725960455377813,0.0070838455206296,0.0053728795403036,0.0668184967718789,6627.046776575945,535.0412289392117,0.0901034753633795,-2462.429309655496,416.9596764408975,-1.9714586590169767,3.5410203638284816,-0.5311028872721612,-0.4878819005277519,-0.0196645441440273,65.87095223887002,63.68426974165164,0.2152746864479538,-4828.773903318565,0.0,0.0590700838328905,-151.74099934852657,6.260138091943264,-0.4632435772615266,-1.9714586590169767,63.97163165226188,-5.154622886913288
61.8585736371734,-0.0201241655007434,0.0019461832090214,61.27047505077413,0.0,-9.535959300889749e-05,-0.2423615605067185,-0.4023612425327904,-0.0490666847366221,-0.0013746027357468,0.0067419373271856,9.2272806240209e-05,-5391.891609159583,-1045.5496145540662,20.72602839157548,0.012232818011497,0.0058015627113391,0.0694106533808597,6627.253642569371,529.9918823863688,0.0846177433674304,-2326.4183030221843,413.5117945121712,-1.9901786381155004,3.4946200894344885,-0.5622443321860718,-0.4274082614091922,-0.0236828523210223,-193.5161150361463,63.75201555225805,0.21585160466916,-4828.760299282081,0.0,0.059688381163154,-149.64183186774142,6.263061141678842,-0.3912038507973847,-1.9901786381155004,64.04184927140888,-5.691918103442014
61.81779919317539,-0.0171651964347547,0.0018995411018086,61.18389204232648,0.0,-0.0005832250082322,-0.2411824185046374,-0.4018213425348915,-0.0484031921967488,-0.0013283626354434,0.0118011908060374,8.934779938098297e-05,-5537.6627764975965,-1637.4936201685043,20.725868375718107,0.0171538978492341,0.006339257842793,0.0716443868152171,6627.460532238506,524.437003891087,0.0788433633551042,-2182.7566835061666,409.5697675924833,-1.9991507232527015,3.1499587379723617,-0.5892535331863652,-0.3660322234869784,-0.027705412033151,-404.1821162730758,63.81240671983658,0.21645497282772,-4828.747255259199,0.0,0.0599688797902448,-147.63865552827747,6.266020110744831,-0.3152579713097264,-1.9991507232527015,64.09914398035218,-6.190777440765437
