steeringangel,slip1,longslipRR,sideslipFR,FxFR,roll,pitchrate,FyFR,FyRR,sideslipRR,pitch,y,sideslipFL,FyFL,FxRR,FxRL,signal,longslipRL,yawrate,slip,vx,vy,brake,signal,gas,FyRL,RR,az,ax,longslipFR,yaw,sideslipRL,FR,ay,RL,rollrate,FL,x,longslipFL,FxFL
-6.082199694349369,6.016451721387856,0.003239958366138,-0.0047398205146927,-78.114811527248,-0.0185597669569827,0.0409416644468942,222.6670328873208,-49.18261280515669,0.0002772839742403,-2.1223708578024157e-05,-4851.136658196334,0.0618266426992004,-5249.003973522946,397.5186086373197,328.8686336000731,-6.082199694349369,0.0017477018736742,-0.2711122453628416,-0.2667335857917304,1.5375900029004193,-0.4199208987409703,0.0,0.0,0.014752083888158,23.7557562755682,3.93966305264414,0.4427717403892773,-1.1515122148743049,-0.0005253125601716,0.0827414615850221,-0.0005122967618086,4.6368546501838885,-2.787669870291833,5.286448521537366,0.0246685366417542,5.727179838776341,4636.006584230669,-0.0014859793842949,-148.60985005844904
-6.334330836242485,6.000667698117754,0.0033252242941686,-0.0057303648658277,-79.7596832697334,-0.0183038132361948,0.0364590436710932,332.3653224360047,-16.713676712528503,-0.0002601481777101,0.0003637183978371,-4851.13973043503,0.0646220572791181,-5390.343759528038,409.5558759568437,342.7537765651623,-6.334330836242485,0.0018294393345571,-0.2853905278953033,-0.282517609061832,1.5270293147741576,-0.4431848471599189,0.0,0.0,0.0166426573927173,48.08567418125524,3.878864758220571,0.4741822873190415,-1.201693409284994,-0.0005259963564618,0.0799514608243528,-0.000748614760331,4.652956684855168,-2.732878819588631,5.298337127100069,0.0263309821738877,5.792463228085973,4636.022205275105,-0.0015654583652493,-148.94602494284734
-6.570629449900437,5.985145882523684,0.0034130696831772,-0.0062116228771267,-80.9974868319016,-0.0180323760328408,0.0318183485436421,405.1537896744882,16.908212950677004,-0.0008084387876522,0.0007028698954151,-4851.143082738071,0.0668397993677345,-5508.380426085776,422.2076752484711,357.0143689654657,-6.570629449900437,0.0019135111899602,-0.299319952111905,-0.2980394246559028,1.516088308061451,-0.4657762557813851,0.0,0.0,0.0184974603502802,70.78309974144366,3.818383718409671,0.4958808575283054,-1.252650609470773,-0.0005276312404921,0.0770207041450056,-0.0009731143187361,4.670062953322754,-2.68547105748253,5.30833163997245,0.0277691257559317,5.857536772074405,4636.037728051582,-0.0016341370457266,-149.43639823592028
-6.790504911851317,5.969868852289367,0.0034998055788323,-0.0068196380960969,-81.84044024514195,-0.0177478940588611,0.0271095702676243,460.4231667833372,50.23554297293935,-0.0013071336684511,0.0009951909952588,-4851.146710547916,0.0682611678855785,-5592.84673389519,435.0858022156128,371.40294642454137,-6.790504911851317,0.0019979062237679,-0.312965063946599,-0.3133164548902195,1.5048000324363373,-0.4877214132479632,0.0,0.0,0.0203031198930197,90.79176271837422,3.757931941505712,0.5072335208620427,-1.2944067015074605,-0.0005269448244918,0.073952203780725,-0.0011480113848178,4.687798875387948,-2.635670166432179,5.31658242681582,0.0289801455848506,5.922754077720007,4636.05314645877,-0.0016786457823638,-149.69444141594602
-6.993407647949176,5.954927298818789,0.0035738541737324,-0.0133361407365031,-85.00779362758988,-0.0174516616151495,0.0223389294583985,579.1058380377087,80.24776059416017,-0.0016990133901532,0.0012401798076725,-4851.15060865992,0.0653378223775117,-5620.819724354522,447.4228601781238,385.37216018527255,-6.993407647949176,0.0020759784474431,-0.3261893571338961,-0.3282580083607976,1.493319676731401,-0.5089098586595477,0.0,0.0,0.021864432642283,105.32844240248735,3.6978171120817103,0.4850627434630274,-1.2767022564104722,-0.0005966592809422,0.0707492627355098,-0.0012344993683133,4.706038807377857,-2.5747699693093327,5.32337595254889,0.0302081840825083,5.988230862556693,4636.068455239318,-0.0017972237815009,-154.60419895811896
-7.178830507023671,5.942266409891713,0.0034012955789453,-0.0321736896417661,-80.3951492336223,-0.017126432983806,0.0163063517604402,1452.281588331729,95.41602006221515,-0.0014734073578641,0.0014322317434165,-4851.154761093831,0.0527581106806442,-5298.27961022165,440.1486299484173,385.6889468373552,-7.178830507023671,0.0020436528447056,-0.3361672492608501,-0.3409188972878733,1.4840250866129017,-0.5269304082095259,0.0,0.0,0.0193256429131254,99.25235744878565,3.646018758683088,0.4823245227586842,-0.8202020970735969,-0.0006365957549608,0.0674276435634225,-0.0007520417584074,4.720790556007877,-2.0688165266522067,5.332743880876323,0.0356009735186929,6.050165371187119,4636.083658684946,-0.0010659925163087,-138.06892418278466
-7.346310028493053,5.934090060935925,0.0032424727997242,-0.0325054004510105,-81.59124418522948,-0.016705873184923,0.0083571948642951,2097.8743040156523,71.65598237031087,-0.0005499786645139,0.0015526161020642,-4851.159114570399,0.0490416899505168,-4896.029774362435,425.538070513292,380.0754882929568,-7.346310028493053,0.0020159522689981,-0.3403490003335006,-0.3490952462436615,1.4794006345056556,-0.5390621458799085,0.0,0.0,0.010736307523953,38.00986732596184,3.6174656869859656,0.5202108908143823,-0.4561724022802295,-0.0006773373542549,0.0640389113073517,0.0004664789012224,4.727161743340343,-1.5715872818277044,5.348760947452326,0.0480660102436786,6.079360512534883,4636.098791338864,-0.0009286969919872,-121.62266132778322
-7.495427600775599,5.928229821137273,0.0031084288617969,-0.0270595998991725,-85.98929302749362,-0.0161465051186688,-1.9392585839279777e-05,2199.78002610219,46.2026053156822,-0.0006067212727464,0.0015898743586841,-4851.163622152626,0.049396249186788,-4669.309549380306,412.5617479262221,374.0652240559753,-7.495427600775599,0.0019973091597669,-0.3413201685799906,-0.3549554860423131,1.47729140372519,-0.5482168717946294,0.0,0.0,0.003347426784893,-40.084301245902935,3.6044279701897306,0.5112160977045487,-0.3625123836146363,-0.0006526399431971,0.0606288138842477,0.0011199634432019,4.734758057576574,-1.4015704598509355,5.36534269837924,0.0622207523833673,6.0925149057620205,4636.113885530455,-0.0009551908508114,-116.59711774491296
-7.625810507599363,5.922719617850832,0.0027946523392408,-0.0237857613765558,-86.94322947286086,-0.0154556013542813,-0.0077107274925652,2054.7744592840745,73.21028101191001,-0.0018556673004985,0.0015465725032315,-4851.16826934225,0.0491345817777103,-4533.144773845206,396.1725625810589,356.8714334310164,-7.625810507599363,0.0017768985207288,-0.3418861705051833,-0.3604656893287547,1.4755179082803904,-0.5569057738023035,0.0,0.0,5.543915867326898e-05,-74.81053031683788,3.593676181520318,0.4729606933335545,-0.3968887871741628,-0.0006045758181371,0.0572128573831037,0.0009584076366536,4.74642474670951,-1.366461098706481,5.377478134607228,0.0744125854914436,6.1048285291916455,4636.128951422826,-0.0009469511794946,-114.42912206662749
-7.737132859599538,5.917310228215272,0.0029433586105237,-0.0235923461835347,-86.10397453209617,-0.0146561346962333,-0.0143845997758518,1941.693050941825,141.32612879172166,-0.003233460898618,0.0014320652362664,-4851.173053970542,0.0476867331233553,-4388.1600666836775,378.3713963182338,346.31915967145244,-7.737132859599538,0.0019898288496043,-0.3430469139125932,-0.3658750789643145,1.4733089612942305,-0.5652566525446497,0.0003148065142255,0.0,0.0,-72.81559973830895,3.5861975238602817,0.4088487366841098,-0.404394583351239,-0.0005998851865186,0.0537880817799376,0.0006663084521318,4.7577254770904025,-1.2898400769848886,5.389332822722795,0.0840278808183324,6.119442810555575,4636.143986049876,-0.000944163798581,-113.31210928640468
-7.829116408871559,5.912634639150598,0.0027250823299697,-0.0236847731141631,-84.85842667530748,-0.0137707238626396,-0.0203928637688048,1905.259975274941,217.5195401053912,-0.0040611902439154,0.0012546415416546,-4851.17796862196,0.0461723609326191,-4219.845099918306,383.3302496054968,351.6347811475401,-7.829116408871559,0.0019036434606706,-0.3445458724335706,-0.370550668028988,1.471516785613724,-0.5725204754952411,0.00099410488937,0.0,0.0,-65.03306392100373,3.575255659202475,0.3687848737281155,-0.3539039654720191,-0.0005923835585654,0.0503494860908398,0.0007341300084055,4.767630588584491,-1.1691909497791728,5.399438107860917,0.0921521764358912,6.136080127417129,4636.158987894746,-0.0008985483985557,-110.39914245248248
-7.901531244446455,5.908762798311344,0.0027057071837103,-0.0230200719543382,-84.79800093684302,-0.0128096771010895,-0.0256934720136298,1872.8578719822624,269.5316777510525,-0.0044055795593902,0.001020978360031,-4851.183001093663,0.0449202231715683,-4054.711844859518,374.316053392209,347.35891118346314,-7.901531244446455,0.0019790251820826,-0.3460529511771663,-0.3744225088682426,1.47013421755549,-0.5785740587789884,0.0018678512907972,0.0,0.0,-78.6758142242901,3.566972122348477,0.3208951079822385,-0.3159048990102457,-0.0005958055695721,0.0468956755921749,0.0010842198515257,4.775762089888261,-1.0721855996908052,5.410856900535962,0.09902349158727,6.151772971297797,4636.173960472119,-0.0008743585824623,-107.47060679930962
-7.954196366948151,5.905554494393877,0.0025530634918767,-0.0219560828117843,-85.16324946191997,-0.0117896889342554,-0.0303578524631285,1819.3262477555684,313.2755866924095,-0.0048775411119018,0.0007378424475758,-4851.1881407505,0.0436161076106414,-3894.921442999163,374.6952267794982,350.3180209942294,-7.954196366948151,0.001948892713895,-0.3474942436271526,-0.3776308127857087,1.4692254749130171,-0.5836803002443356,0.0029505203338664,0.0,0.0,-97.95143783812524,3.5591977138140707,0.2914884526064977,-0.2808125892443471,-0.0005909241892296,0.0434272089766679,0.0013099566600743,4.784303990168371,-0.98782743908143,5.421267078979931,0.1042184775364262,6.167618357868922,4636.188906784512,-0.0008493901812768,-105.07795802088084
-7.986980140997855,5.902880652831545,0.0025168012128709,-0.0210905352863015,-85.53805629973849,-0.0107268432120739,-0.0343123648317009,1755.3688364064813,357.3129857654657,-0.0054106066570572,0.0004119301590095,-4851.193379142388,0.0422307650014976,-3737.4258055774008,369.2390802456432,348.9751329545601,-7.986980140997855,0.0019991857591947,-0.3489669298330458,-0.3803046543480408,1.4685964256673156,-0.5879821920527528,0.0037914533777723,0.0,0.0,-114.08610809856856,3.554140470672337,0.2537588693471766,-0.2551588516682811,-0.0005870080676651,0.0399442222761609,0.0014344032986724,4.793240631672185,-0.9089033776381474,5.431255394907152,0.107672364143035,6.1836687191241975,4636.203829641065,-0.0008280202895956,-103.10134361329472
-7.999800624233902,5.900778456442077,0.0024095264033824,-0.0205900444490692,-85.68015577725409,-0.0096390911308711,-0.0375814851556667,1702.755653428747,404.0586251740223,-0.0059074072255165,5.025166870934578e-05,-4851.198708225065,0.0409110198582418,-3583.195908754815,367.3210037434676,350.0611495041083,-7.999800624233902,0.0019886010893425,-0.3505015524833956,-0.3824068507375091,1.4683118203291528,-0.5914420744457315,0.0046675680804713,0.0,0.0,-124.0592986721682,3.5501516425996025,0.2180042615174473,-0.2227395778555042,-0.0005821154429983,0.0364461553167095,0.00151924721856,4.802624571176615,-0.8230931011045445,5.439987837456187,0.1094736066529911,6.200270309716951,4636.218731062133,-0.0008037542812603,-100.95927428557424
-7.992625772125006,5.899271589731997,0.0023633114161132,-0.0202941536704271,-85.6615775885142,-0.0085411649500995,-0.0401691423646529,1666.0994235069247,445.7055488398496,-0.0062560318190914,-0.0003403310125681,-4851.204119395908,0.0397636390560545,-3436.59537514764,363.054534345917,349.390684037328,-7.992625772125006,0.0020222946422568,-0.3520433275941685,-0.3839137174475887,1.4683582042766086,-0.5940140039734826,0.0055480192018556,0.0,0.0,-133.17916874067325,3.5484334230229257,0.1809381696608047,-0.1880141977285011,-0.0005792996838573,0.0329326307999559,0.001631965610949,4.811937180272004,-0.7387119432651107,5.448214397964729,0.1098229295487422,6.216742297857245,4636.233613633322,-0.0007839985374515,-98.75510509989422
-7.965473518064826,5.898365010012208,0.0022775549161426,-0.0200299271382389,-85.594390137335,-0.0074475724198571,-0.0421305079376278,1639.7258353623354,482.34880788076185,-0.0065494122930852,-0.0007533218049,-4851.209603934182,0.0388045064660226,-3301.573678668391,359.6539480352125,349.2011950572658,-7.965473518064826,0.0020200201010612,-0.3535236117855656,-0.3848202971673785,1.4687932196444338,-0.5957128872083061,0.0065476981000236,0.0,0.0,-140.93820582899028,3.548221964422035,0.1476213780844945,-0.1525944910495437,-0.0005757651506057,0.0294039948090793,0.0017149988334705,4.82109810427118,-0.6566670723373313,5.455505150897125,0.1087863406144493,6.23295591430905,4636.248480187481,-0.0007659596673925,-96.46980372167012
-7.91841172854789,5.898016311526731,0.0022295386380428,-0.0198146437144187,-85.60496466126432,-0.0063716537026178,-0.0434786352225149,1618.5412205427783,515.051014660234,-0.0068140285686721,-0.0011825338925282,-4851.215153526816,0.0379891718576511,-3180.0771078251983,355.79736768781777,348.61757523916583,-7.91841172854789,0.0020421756649876,-0.3549294576407639,-0.3851689956528558,1.4695720465179456,-0.5965932446298808,0.0075321037115753,0.0,0.0,-146.1437395442597,3.550174243931763,0.1141912335709039,-0.1198842460112041,-0.0005739029050697,0.0258609686612425,0.0017476196635619,4.8300458706872345,-0.57930694687373,5.462160263093036,0.1064114149730358,6.248693215605658,4636.263333746503,-0.0007521108210747,-94.32817865487766
-7.85155803353873,5.898195417325779,0.0021643028545819,-0.0196671298151183,-85.82968581999754,-0.0053264887794625,-0.0442462164027756,1602.527580633497,545.0876910948608,-0.0070407596949346,-0.0016220121558797,-4851.220760405909,0.0372971662461653,-3070.830416846515,352.09398241855087,347.82852399038404,-7.85155803353873,0.002043227785902,-0.3562701321015706,-0.3849898898538074,1.4706858022818072,-0.5967031253435559,0.0085122229645306,0.0,0.0,-147.51700027959927,3.553636699071121,0.0829507864075099,-0.0896678507107648,-0.0005814549390785,0.022304250914514,0.0017354914518731,4.8388129899405445,-0.5061019906018412,5.4679416987722105,0.1027925813161249,6.263915607877741,4636.278177125748,-0.0007507661121844,-92.47683207753684
-7.765079532458004,5.898870393268931,0.0021048289969592,-0.0195634370011796,-90.65243748211044,-0.0043237269369307,-0.044450973133169,1590.9809355826733,570.7730311309791,-0.0071974154410822,-0.0020660521576203,-4851.226417190213,0.0367429249667899,-2973.771082365909,347.4495577830079,345.9737665499781,-7.765079532458004,0.0020453646735843,-0.3575334632146185,-0.3843149139106555,1.4720691290678911,-0.5960707871536045,0.0093958319107094,0.0,0.0,-146.03546110069814,3.558552406305738,0.0520294548671465,-0.0673944195020552,-0.0006217900736919,0.0187345318322499,0.0016998810987145,4.8470141380963465,-0.4354673608150708,5.472886863503238,0.0980563724645253,6.278092423448471,4636.293012906894,-0.0007918988702992,-95.25685244848718
-7.659192376521479,5.899996673462542,0.0020467282419349,-0.0195015048336972,-94.61803315673392,-0.0033739388462091,-0.0441266389824274,1582.915327959916,591.361272833989,-0.007292925371495,-0.0025092003328388,-4851.232116877586,0.0363178042968787,-2889.403010293846,342.25463519519326,343.2586970466577,-7.659192376521479,0.0020373311944163,-0.3587127927000836,-0.3831886337170436,1.4736661297163076,-0.5947500850961281,0.0101576055619506,0.0,0.0,-142.33880099662989,3.5645885424835946,0.022281971222135,-0.0481504449268317,-0.0006401560692662,0.0151526423977325,0.0016424882471482,4.854980673009959,-0.3724338538381091,5.47680200947382,0.0923193640134833,6.291425245196415,4636.307843080386,-0.0008077518648429,-97.3494223641094
-7.534161228473945,5.901520469081083,0.0020002685258464,-0.019481546373363,-98.60665573435752,-0.0024865966928614,-0.043312128868174,1578.2844774004234,606.7683064785041,-0.0073403226598195,-0.0029463710192734,-4851.237853183404,0.0359894584262223,-2817.395892045868,337.38424929561046,340.6248107925913,-7.534161228473945,0.0020367569996777,-0.3598089495698621,-0.3816648380985031,1.4754387732922611,-0.5928181578265486,0.0108182519453846,0.0,0.0,-136.38983160562444,3.5717511215719435,-0.0060527460586876,-0.0314795151308146,-0.0006679329837931,0.0115594179306994,0.0015500375972219,4.862518086519161,-0.3164440640708315,5.4798628563320735,0.0856717209459875,6.303626414788816,4636.322669298342,-0.0008352718547438,-99.50917946701747
-7.390298601070556,5.903394838840496,0.0019534794673372,-0.0195046954544763,-102.20602175427604,-0.0016701706366333,-0.0420555940937748,1576.4347823077346,617.2861581503738,-0.0073391275170806,-0.0033729269650625,-4851.243620559967,0.0357520257825147,-2756.711061072684,332.63483033225793,337.8501692915648,-7.390298601070556,0.0020280067971534,-0.3608258831910742,-0.3797904683390897,1.4773635931527171,-0.5903463928387149,0.0114098672835607,0.0,0.0,-127.84917289943232,3.5798052426955373,-0.0326635511040837,-0.0173813041065982,-0.0006891958708138,0.0079556721652433,0.0014251058916277,4.869761716747319,-0.267357378441169,5.482047560389912,0.0782387123323986,6.314789905358948,4636.337493004125,-0.0008583245946242,-101.54457422060388
-7.227964075957417,5.90557281660313,0.0019165850109253,-0.0195812375350072,-105.4771311821356,-0.0009317931961838,-0.0404064388298405,1577.9978934463008,622.629099124948,-0.0072884481614179,-0.0037847139002488,-4851.249414161458,0.0356091561479942,-2707.1061450608704,328.3756567275262,335.26045794196006,-7.227964075957417,0.0020223468735957,-0.3617648163456851,-0.3776124905764563,1.4794124521293597,-0.5874043388404462,0.0119341688652847,0.0,0.0,-117.05068487590988,3.5886950107733333,-0.0576608935584917,-0.0050699451266743,-0.0007102657724744,0.0043421840076705,0.0012748366051036,4.876626988009363,-0.2250665753587464,5.4834783444275566,0.070148446400614,6.324867621765661,4636.3523154504255,-0.0008811791524671,-103.41164393884152
-7.047563404905495,5.908009419741113,0.0018812044995388,-0.0196914832819361,-108.44005840034274,-0.0002772593457272,-0.0384181091180429,1582.5379498293055,622.8944472961368,-0.0071904073291984,-0.0041781015107788,-4851.255229830178,0.0355623676792256,-2668.1061989498576,324.3322510561122,332.59436128104244,-7.047563404905495,0.0020119757346773,-0.3626229528457462,-0.3751758874384732,1.481565516903267,-0.584061393988639,0.0124054679674742,0.0,0.0,-104.4109268872012,3.59819277212156,-0.0806413015693349,0.0049770887386468,-0.0007294961879461,0.0007197486128673,0.0011063269161635,4.883114146036698,-0.1898507438454206,5.484178643025654,0.0615459867539495,6.333839979364059,4636.367137726003,-0.000903733844784,-105.15445821356252
-6.849547495641391,5.910866173433463,0.0017924040336961,-0.0330533008395883,-104.494698762996,0.0002904574737994,-0.036299248217241,1834.9199547297608,617.1082215778277,-0.0069666636396766,-0.0045503080054184,-4851.261063617202,0.0265687497321841,-2488.690845489886,317.7087515018533,327.9130847106169,-6.849547495641391,0.0019582094822861,-0.3629931603445662,-0.3723191337461234,1.4840193619264297,-0.5801174609529798,0.0131041187177015,0.0,0.0,-91.35703243907496,3.6084944582979737,-0.1508410938264975,0.1732862367028337,-0.0008403602271656,-0.0029099671253424,0.0009976145320943,4.885334818341181,-0.0572729431785921,5.484398692790832,0.053228743572594,6.344369915858594,4636.38196114596,-0.0006439923084864,-104.70917525035762
-6.63441128481332,5.917384565076921,0.0015866951189959,-0.0477050700307153,-105.75675551104916,0.000807727331492,-0.0355646492217228,2700.567015083981,566.7422509957813,-0.0054835659541247,-0.0049077350991702,-4851.266889923425,0.0151315921012258,-1826.963114844232,290.45997692630584,309.62162909833336,-6.63441128481332,0.0018310464099314,-0.3585309815534601,-0.3658007421026655,1.4901102535618624,-0.5713076067694461,0.0197018564885528,0.0,0.0,-110.81148300642592,3.633680372628331,-0.1845034351384112,0.6932029588516785,-0.0011589162073806,-0.0065210177705466,0.0019690827443451,4.870203958127195,0.6043143153107541,5.4898462528692,0.051933643532756,6.331697101149471,4636.39680458493,-0.0006097914939644,-90.01897666980828
-6.402692500908065,5.928477832575068,0.0013920052401211,-0.048566626183809,-127.93940122701744,0.0013574177221621,-0.0361717138266051,3251.556723897237,446.7352627837898,-0.0036352571942201,-0.0052661144291514,-4851.2726459203095,0.0117521855751436,-1279.5832901118165,259.14018324354424,289.18431702722944,-6.402692500908065,0.0017102770812312,-0.3476874188722136,-0.354707474604518,1.5006271011952843,-0.556296973446339,0.0301480284611375,0.0,0.0,-191.5329794466484,3.682073335580765,-0.1965470901319536,0.9955507011932584,-0.001500455127568,-0.0100511842065374,0.0035001396750705,4.84483106677917,1.0982382940962978,5.4989244871203855,0.0581876008325975,6.28642350125012,4636.411715015667,-0.0007026621991907,-94.77200152347535
-6.1549703202083474,5.941660463612696,0.0012275461708494,-0.0445716227133571,-166.6202500951774,0.0019864938221714,-0.0369098433722546,3407.7690401457044,352.16317360458225,-0.0033580062983535,-0.0056322215133283,-4851.278285739217,0.0106099187888162,-978.280464872764,229.89065673757716,268.4268655314511,-6.1549703202083474,0.0015953092487835,-0.3328255718687152,-0.3415248435668896,1.512847713770215,-0.538219338780224,0.0375265790371867,0.0,0.0,-271.71428958857155,3.744893081299729,-0.2143094421058187,1.0399217557458544,-0.0017539278438726,-0.0134484448033864,0.0040807798225911,4.820775902545445,1.3364201894472614,5.503838098665624,0.0668108634009069,6.2214738893096495,4636.42672401971,-0.000983350345798,-121.24621743618565
-5.891863919154697,5.955392523786991,0.0010948004163893,-0.0411246097956644,-199.36570229267707,0.0026998247364741,-0.0369757167852029,3351.728239901731,345.33894443489584,-0.0041588473675667,-0.0060023957541499,-4851.283789449547,0.0085225207528932,-777.0070712425141,205.78663590649103,248.9978698965625,-5.891863919154697,0.0014898758263816,-0.3165318328524727,-0.3277927833925959,1.5248117479090706,-0.5189682746877413,0.0404149231626319,0.0,0.0,-300.8939596325296,3.812480966983757,-0.2449193051429741,0.9804829230812042,-0.0018553298867099,-0.0166874739943356,0.0038278018323153,4.8014618353870535,1.4814762392358458,5.502382535884102,0.0748722972694979,6.149679383759652,4636.4418386335865,-0.0011674650011049,-147.65650457149013
-5.614030926726259,5.969423160907616,0.0009858832718193,-0.0392066085084206,-218.6599913065218,0.0034878457210122,-0.0361524342716769,3246.1458892527744,384.8329442576401,-0.0047163670769283,-0.0063683493457115,-4851.28914575026,0.0053014157919284,-571.3896086206562,186.07823746578984,231.5069109320777,-5.614030926726259,0.0014053112255145,-0.300172711377372,-0.3137621462719699,1.5359808764113156,-0.4988086691419226,0.0406709099030641,0.0,0.0,-296.2246024244012,3.879058632020663,-0.2840958695023581,0.9191990133312522,-0.0018926720943902,-0.019762678674995,0.0036011208089092,4.784508985469008,1.6084177708150142,5.49662036867374,0.0818637596940345,6.075894220594928,4636.457054571083,-0.0012773523737624,-163.86381534541704
-5.322165780712109,5.983887857094982,0.0009032553974662,-0.0380587827341365,-229.27620518427835,0.0043402582817205,-0.0345125020621938,3158.417312993712,414.2405981492248,-0.0047272085736135,-0.0067214757293851,-4851.29434267795,0.0016654809037743,-343.2770307022406,171.33544168311448,218.90949696609889,-5.322165780712109,0.001356429824163,-0.2838925303353811,-0.2992974500846042,1.5464916400572506,-0.4775876758653157,0.0401477249515436,0.0,0.0,-290.7770608756884,3.943216515551535,-0.3239448529789998,0.8811449634406423,-0.0019049897286795,-0.022674912470854,0.0036668894202708,4.768402678578927,1.730984796686729,5.4884264343459375,0.0878527176137505,6.000808941535809,4636.472366589135,-0.001340793204453,-171.3731796542122
-5.0169979919763685,5.998840643305584,0.0008301097669059,-0.0370463340942841,-235.74391735328763,0.0052467529813548,-0.0321654599308419,3089.594656937172,422.6897801523097,-0.0045948376102344,-0.0070542439280683,-4851.299367361099,-0.0019663220340395,-109.50792475181612,159.11335181845945,209.71757657693055,-5.0169979919763685,0.0013228033000259,-0.2674082051157697,-0.2843446638740015,1.5565309537665015,-0.4552974662838982,0.039633941949437,0.0,0.0,-292.38076068933924,4.005635471900623,-0.3611503563773732,0.8527282561041983,-0.0018998359992752,-0.0254234390895726,0.0037839727684266,4.753507005015949,1.8516499080180688,5.477773760944506,0.092765168571223,5.924047732148232,4636.487771469145,-0.0013902413759077,-174.2150817819054
-4.699290321062911,6.01426973168879,0.0007712025953588,-0.0362113656839916,-240.48884688974545,0.0061959686427992,-0.0291758060203155,3035.479982631953,425.8057101655726,-0.004584172621617,-0.0073599767534133,-4851.304207262757,-0.0054375271862207,113.49849537025692,148.97148285938454,203.21285743854975,-4.699290321062911,0.0013038909762432,-0.2505529588145375,-0.2689155754907958,1.5661487446757347,-0.4319918692276502,0.0391910274745944,0.0,0.0,-292.47257620540586,4.067449316892422,-0.3958964417678721,0.8241008273665659,-0.0018919722942652,-0.0280051457598552,0.0037629115050406,4.740824279850358,1.9778227872898284,5.464019943385468,0.0965208438274456,5.845640814390471,4636.503267086013,-0.0014390145856265,-174.65433587022704
-4.369836871689703,6.03017782264963,0.0006715858990598,-0.0355237194835604,-243.9190703943309,0.0071770200292416,-0.0255521306760369,2994.390282965892,431.9476847952325,-0.0046261423380388,-0.0076323229045738,-4851.308849939304,-0.008648770245921,315.37656138379583,134.53903915563671,192.66374084351196,-4.369836871689703,0.0012338647572281,-0.233310633999882,-0.253007484529956,1.5753072450839318,-0.4076738038429049,0.0386936563282498,0.0,0.0,-285.97926365718706,4.128584774988155,-0.4296392215755878,0.7839715562785847,-0.0018757759510178,-0.030416145178599,0.0036373847477088,4.731174337321209,2.104439735509783,5.446282370898321,0.0992482306027518,5.765659484065428,4636.51885134926,-0.0014874903216699,-173.91857786251424
-4.029461105904512,6.04653821010171,0.000602383414917,-0.0348582454774851,-246.36683546952705,0.0081797380903337,-0.0213531270445919,2961.793835334271,439.61418376554985,-0.0046607111096197,-0.0078651712973584,-4851.313282915234,-0.0116070810675509,492.3378196209279,121.39013029712686,183.15563276667208,-4.029461105904512,0.0011932179258201,-0.2157293963101337,-0.2366470970778764,1.5838880604867134,-0.3823771875628919,0.0379472461833605,0.0,0.0,-273.3359910742832,4.189544380169161,-0.4550510576501321,0.7366889652851653,-0.0018564267391777,-0.0326528082371744,0.0034429669094768,4.72420830667615,2.2264320423461665,5.424765510592406,0.1009617804563141,5.684412363463564,4636.534521198717,-0.0015360626744111,-172.77774278613165
-3.679013785857141,6.063302917628704,0.0005407588024864,-0.0341700611529052,-248.02493506395248,0.0091940497575986,-0.0166804564652957,2931.840367524635,446.6840034177826,-0.0046780850977614,-0.0080533631582667,-4851.317494201949,-0.0143313989232324,646.9309693983637,109.67060300698309,174.97728787248457,-3.679013785857141,0.0011603616597633,-0.1978771688059786,-0.2198823895508827,1.5918256873200585,-0.3561896900967446,0.0369682783430857,0.0,0.0,-255.7778646359401,4.249899763303218,-0.4726712514794707,0.6815008443723993,-0.001828785450104,-0.0347121065098912,0.0031897519802491,4.719979299785398,2.338159794979432,5.399421332315202,0.1016552830878004,5.602610525020261,4636.550272661869,-0.0015784710209319,-171.27255011660316
-3.3193708473384653,6.080415325033797,0.000494496283626,-0.0335895411613326,-248.83439958911453,0.010209375550932,-0.0116180506551078,2905.226867075972,453.4041389126408,-0.0047020737745472,-0.0081926060411894,-4851.321472696101,-0.0167546795646194,780.610863177972,100.62022642944156,169.1855861493172,-3.3193708473384653,0.0011432974447434,-0.1798294778439805,-0.2027699821457898,1.5990641781423074,-0.329218275097228,0.0357760412476575,0.0,0.0,-233.36109532955476,4.3094466933201785,-0.4838569623710962,0.6214432049184544,-0.00179851243508,-0.0365917479183032,0.0028618799972179,4.71857199331067,2.4411980339570905,5.370413132494062,0.1012716120489531,5.5209224720803824,4636.566101046936,-0.0016134116223627,-169.4067013499416
-2.9514312103963585,6.097838844468777,0.0004606103061295,-0.0332217383180888,-248.72613076256528,0.0112151044810567,-0.0062678137435352,2889.038352374297,459.8506896554124,-0.0047195084853833,-0.0082795513667783,-4851.325208118423,-0.0188080277074765,893.8026424061801,93.43944521582158,165.0259382761489,-2.9514312103963585,0.001139654943758,-0.1616412540237207,-0.1853464627108096,1.6055663901065635,-0.3015418167359359,0.0344070254752247,0.0,0.0,-206.4365705453095,4.367952897254291,-0.4873704371125058,0.5578116332759795,-0.0017665896766867,-0.0382901104603747,0.0024728898877993,4.720071815318241,2.5382209433423206,5.337947055856165,0.0998501180171849,5.4400172604559245,4636.58200110957,-0.0016354222513171,-167.02290518143087
