RL,FxRR,yaw,vx,FxFL,sideslipFL,roll,az,pitch,FyRL,sideslipRL,FyFR,FR,FyRR,pitchrate,brake,sideslipRR,x,RR,longslipRL,slip1,sideslipFR,FxFR,longslipFL,ay,longslipFR,yawrate,signal,vy,steeringangel,FyFL,rollrate,signal,FL,gas,slip,longslipRR,ax,y,FxRL
21.333353040314734,89.66447422523284,0.0151234275118111,7.057561971652757,-78.03395955803546,0.002416627764304,2.731190533550361e-07,1.3466242866382226e-05,-0.0006110604792842,-165.56125248576316,0.001983884847443,199.70589974731152,21.31179356568695,165.5826416787723,7.979729041468999e-06,0.0,-0.0019841007232548,10203.950994119688,21.333356234768317,0.0005374410300312,8.488794545833225e-08,-0.0024169001506286,-78.03435382975012,-0.0004724752496858,3.125785087748152e-05,-0.0004724753311579,-3.380567279018064e-07,0.0,5.955224571178173e-07,0.0,-199.6802737692492,-3.4430033790830478e-06,0.0,21.31179610911174,0.0956225655412077,8.488794545833225e-08,0.0005374350691782,0.0022787808607554,-133.75275673899927,89.66517444579405
21.333419514676805,89.64895907702014,0.0151234242282993,7.05758467233666,-78.03377753017625,0.0024166372543255,2.3681783181690935e-07,1.490824584806246e-05,-0.0006109813926902,-165.56275445156552,0.0019839033437232,199.7046380595881,21.311862331179825,165.58139639705996,7.849649348393997e-06,0.0,-0.001984087706614,10204.021561806678,21.33342344038324,0.0005373475635483,1.2976026360442785e-07,-0.002416882175732,-78.03411266880323,-0.000472473505679,2.7831764960291168e-05,-0.0004724736424426,-3.1988181571481454e-07,0.0,9.12498330537776e-07,0.0,-199.68127736973685,-3.771497052320746e-06,0.0,21.31186488179737,0.0956213745003735,1.2976026360442785e-07,0.0005373431801984,0.0022594560387286,-133.75168942469384,89.64950737657419
21.333485495027528,89.6335834668743,0.0151234211448986,7.057607180636706,-78.033596575999,0.002416647112591,1.9765888711473707e-07,1.61477572043984e-05,-0.0006109036365456,-165.56427645173878,0.001983921823154,199.70325703401693,21.311930540100185,165.5801102519383,7.714331270348476e-06,0.0,-0.0019840744706529,10204.092129719544,21.333490044156207,0.0005372549331317,1.6947241524749865e-07,-0.0024168631934488,-78.03386916591579,-0.0004724717763063,2.426370780157055e-05,-0.0004724719616123,-2.9844768326376377e-07,0.0,1.193093391141632e-06,0.0,-199.68232620141495,-4.022547044131849e-06,0.0,21.311933060968883,0.0956201931839517,1.6947241524749865e-07,0.0005372521199321,0.0022403106827281,-133.750622104228,89.63397948037992
21.333550984673693,89.61834516440274,0.0151234182912823,7.057629498341695,-78.03341610660546,0.0024166571425229,1.5640629061776778e-07,1.7183785419283676e-05,-0.0006108272576176,-165.5657972699625,0.0019839400647043,199.701783656969,21.311998195025478,165.57880540799843,7.57479628469691e-06,0.0,-0.0019840612489895,10204.162697856376,21.33355604839627,0.0005371631424379,2.0384014441452723e-07,-0.0024168435056453,-78.03362387051223,-0.0004724700616368,2.0613412414196263e-05,-0.0004724702885522,-2.742856279717949e-07,0.0,1.4359997955802443e-06,0.0,-199.68340172623135,-4.198181375436224e-06,0.0,21.31200065225491,0.0956190214689533,2.0384014441452723e-07,0.0005371618703392,0.002221343453451,-133.74955477798724,89.61859070103111
21.33361598608109,89.60324196037841,0.0151234156918037,7.057651627225658,-78.03323558158777,0.0024166671590922,1.1379877106676358e-07,1.801711499211369e-05,-0.0006107522924686,-165.5672971489162,0.0019839578655908,199.7002442134232,21.31206529836564,165.57750264335925,7.43206253255635e-06,0.0,-0.0019840482576447,10204.233266215284,21.33362145615691,0.0005370721939806,2.327666610766229e-07,-0.0024168234025102,-78.03337733098577,-0.0004724683617472,1.6937505138193665e-05,-0.0004724686232572,-2.4792709442167456e-07,0.0,1.6405271016362936e-06,0.0,-199.6844862899801,-4.301333116827034e-06,0.0,21.31206766137082,0.0956178592508239,2.327666610766229e-07,0.0005370724141922,0.0022025528525389,-133.74848744636444,89.60334082328663
21.33368050095369,89.58827171666326,0.0151234133655357,7.05767356904659,-78.03305451425425,0.0024166769908041,7.054123831864469e-08,1.8650229929781872e-05,-0.0006106787675463,-165.56875796722974,0.0019839750428713,199.69866399346452,21.312131852405766,165.57622116793817,7.28713444699093e-06,0.0,-0.0019840356933817,10204.303834794397,21.33368627119434,0.0005369820890941,2.5623776289868465e-07,-0.0024168031595873,-78.0331300882669,-0.0004724666766883,1.328894125512458e-05,-0.0004724669658047,-2.198962651918811e-07,0.0,1.806567937924236e-06,0.0,-199.68556332392407,-4.335735265906829e-06,0.0,21.312134094097587,0.0956167064347311,2.5623776289868465e-07,0.0005369837351752,0.0021839372758319,-133.7474201097542,89.5882295081171
21.333744530316785,89.57343237578628,0.0151234113263813,7.057695325545468,-78.03287247550652,0.0024166864813525,2.7297380669944945e-08,1.908721927539489e-05,-0.0006106066993755,-165.57016338204173,0.0019839914346678,199.69706703163223,21.312197859347368,165.5749784757559,7.140993018966202e-06,0.0,-0.0019840237324208,10204.37440359186,21.33375049791775,0.0005368928278559,2.74316157951194e-07,-0.002416783035191,-78.03288266999748,-0.0004724650064805,9.716529628509504e-06,-0.0004724653163363,-1.9070328163116694e-07,0.0,1.9345580247111137e-06,0.0,-199.6866175180872,-4.305811856665819e-06,0.0,21.312199956260724,0.0956155629318474,2.74316157951194e-07,0.0005368958178997,0.0021654950215697,-133.74635276854784,89.57325629095666
21.333808074602917,89.55872195900649,0.0151234095832481,7.057716898445331,-78.03268909642797,0.0024166954909306,-1.5316637053524483e-08,1.933367071648198e-05,-0.000610536094842,-165.57149893742172,0.0019840069010119,199.6954758809871,21.312263321347046,165.5737902310485,6.994586887149151e-06,0.0,-0.0019840125295277,10204.444972605832,21.333814141333445,0.0005368044090134,2.871351212861594e-07,-0.0024167632682399,-78.03263558444938,-0.0004724633511256,6.26454767554097e-06,-0.0004724636750584,-1.60838145798597e-07,0.0,2.025431482446924e-06,0.0,-199.68763496465849,-4.21656718087317e-06,0.0,21.31226525370938,0.0956144286579794,2.871351212861594e-07,0.0005368086478906,0.0021472242885401,-133.7452854231283,89.55842057224895
21.333871133740143,89.54413856371764,0.0151234081402798,7.057738289450335,-78.03250406917188,0.002416703897201,-5.67373652950672e-08,1.9396555012167293e-05,-0.000610466951561,-165.5727521389388,0.0019840213243184,199.69391142321,21.31232824055228,165.57267018759342,6.848824316268081e-06,0.0,-0.0019840022174631,10204.515541834497,21.333877206984717,0.0005367168299464,2.9489162008650066e-07,-0.0024167440765082,-78.03238931541802,-0.0004724617106008,2.972446859887746e-06,-0.0004724620422358,-1.3076533823135453e-07,0.0,2.080572378911745e-06,0.0,-199.688603270894,-4.0734748317214086e-06,0.0,21.31232999229596,0.0956133035331129,2.9489162008650066e-07,0.0005367222115798,0.0021291231765283,-133.74421807386614,89.54372161087886
21.333933707241204,89.52968036167026,0.0151234069971378,7.057759500244826,-78.03231714774867,0.0024167115959375,-9.645815838306813e-08,1.9284103110044517e-05,-0.0006103992583207,-165.5739124953569,0.0019840346095074,199.6923927147627,21.312392619134208,165.57163014011405,6.704566084092237e-06,0.0,-0.0019839929067745,10204.58611127604,21.333939700888617,0.0005366300866812,2.978390409540672e-07,-0.0024167256552823,-78.0321443174616,-0.0004724600848631,-1.253531105205848e-07,-0.0004724604181778,-1.0091917286046845e-07,0.0,2.101763456922403e-06,0.0,-199.68951164185387,-3.882368131031068e-06,0.0,21.31239417785642,0.0956121874812921,2.978390409540672e-07,0.0005366364962969,0.0021111896899897,-133.7431507211151,89.5291585218424
21.33399579429212,89.51534559869003,0.0151234061493248,7.057780532492469,-78.0321281472502,0.0024167185013528,-1.3403218172559326e-07,1.9005678628660945e-05,-0.0006103329955921,-165.57497152902974,0.0019840466837979,199.6909368684855,21.31245645931709,165.5706799062058,6.562619280520633e-06,0.0,-0.0019839846859102,10204.65668092868,21.334001629471008,0.0005365441739135,2.962796491856351e-07,-0.0024167081764126,-78.031901012279,-0.0004724584738471,-2.999585519513006e-06,-0.0004724588032342,-7.169990130007783e-08,0.0,2.091132960026925e-06,0.0,-199.69035093382269,-3.6493333605187063e-06,0.0,21.312457816191607,0.0956110804304593,2.962796491856351e-07,0.0005365514902672,0.0020934217454797,-133.7420833652092,89.51473027821216
21.33405739383955,89.50113259497311,0.0151234055885434,7.057801387835474,-78.0319369428302,0.0024167245461285,-1.69074372791206e-07,1.857164540585821e-05,-0.0006102681360957,-165.5759227570462,0.0019840574961996,199.6895589694652,21.312519763404467,165.56982733679934,6.423732017367717e-06,0.0,-0.0019839776216278,10204.727250790653,21.33406299950065,0.000536459085071,2.905569044854772e-07,-0.0024166917877394,-78.03165978588844,-0.0004724568774728,-5.626177194164855e-06,-0.0004724571977846,-4.347056703422896e-08,0.0,2.051100433385686e-06,0.0,-199.6911136796612,-3.3806070787550777e-06,0.0,21.312520913049905,0.0956099823123718,2.905569044854772e-07,0.0005364671825986,0.0020758171816051,-133.74101600645983,89.50043571681088
21.33411850467544,89.48703974511702,0.0151234053030818,7.057822067893909,-78.03174346792345,0.0024167296811677,-2.0126240309120078e-07,1.7993232705738392e-05,-0.0006102046454161,-165.5767616454947,0.001984067016732,199.68827202375428,21.312582533801987,165.56907835290366,6.288589039234552e-06,0.0,-0.0019839717596715,10204.79782086019,21.33412381802357,0.0005363748123884,2.8104775032216097e-07,-0.0024166766128757,-78.03142098618446,-0.0004724552956412,-7.986213560780115e-06,-0.0004724556022274,-1.6554600377712972e-08,0.0,1.9843223285681367e-06,0.0,-199.69179408764276,-3.0824786569882827e-06,0.0,21.31258347411153,0.0956088930623492,2.8104775032216097e-07,0.0005363835632599,0.0020583737702266,-133.73994864515302,89.48627354598679
21.33417912551793,89.47306551753978,0.01512340527822,7.057842574265137,-78.03154771132962,0.0024167338750941,-2.303366988797288e-07,1.7282398785650743e-05,-0.0006101424826559,-165.5774855394153,0.0019840752354023,199.68708693819053,21.31264477303669,165.56843700621846,6.1578082245349495e-06,0.0,-0.0019839671256872,10204.868391135557,21.334184092298543,0.0005362913469931,2.681549863558676e-07,-0.0024166627513235,-78.0311849218856,-0.0004724537282389,-1.006583472213697e-05,-0.0004724540169814,8.765863144850777e-09,0.0,1.8936381836948623e-06,0.0,-199.6923880156078,-2.761199016579742e-06,0.0,21.3126455049744,0.0956078126190896,2.681549863558676e-07,0.0005363006230564,0.0020410892282386,-133.73888128154803,89.47224235522248
21.33423925508808,89.45920845353453,0.0151234054966487,7.0578629085233775,-78.03134971460457,0.0024167371135193,-2.560995872789517e-07,1.6451693698908994e-05,-0.000610081601119,-165.57809357116582,0.0019840821609722,199.6860125293459,21.312706483773077,165.5679055610138,6.031937956547168e-06,0.0,-0.0019839637263482,10204.938961615026,21.334243829734422,0.0005362086790037,2.522998239002825e-07,-0.002416650278899,-78.03095186130722,-0.0004724521751415,-1.1856068656662015e-05,-0.0004724524424673,3.2250971240729274e-08,0.0,1.7820180867091326e-06,0.0,-199.692892922497,-2.422896396928243e-06,0.0,21.31270701114181,0.0956067409243586,2.522998239002825e-07,0.0005362183535963,0.0020239612298245,-133.7378139158757,89.45834062593984
21.334298892181067,89.44546716543178,0.0151234059388944,7.057883072219372,-78.03114956789109,0.0024167393981091,-2.7841364194278297e-07,1.5514123462334178e-05,-0.0006100219490167,-165.57858655001533,0.0019840878195476,199.68505555937017,21.31276766882548,165.5674845946318,5.911455338136289e-06,0.0,-0.0019839615506588,10205.009532296892,21.334303037830157,0.0005361267976386,2.339147152653132e-07,-0.0024166392484368,-78.0307220323435,-0.0004724506362076,-1.3352607880519838e-05,-0.0004724508791071,5.370348322424029e-08,0.0,1.6525120617081812e-06,0.0,-199.6933077994941,-2.073499823299198e-06,0.0,21.31276799801216,0.0956056779227062,2.339147152653132e-07,0.0005361367472442,0.0020069874190302,-133.73674654833786,89.44456674366485
21.334358035731857,89.43184033401484,0.0151234065837444,7.0579030668801925,-78.03094740634644,0.0024167407454732,-2.971993082391675e-07,1.448301598934177e-05,-0.0006099634701858,-165.57896683585292,0.0019840922530216,199.68422079626384,21.31282833116754,165.56717311384304,5.796765220011992e-06,0.0,-0.0019839605714054,10205.080103179458,21.334361724118057,0.0005360456913298,2.134365370046335e-07,-0.0024166296907462,-78.03049562285862,-0.0004724491112924,-1.4555537666838491e-05,-0.0004724493273141,7.296848193920152e-08,0.0,1.5082019453697548e-06,0.0,-199.6936330832167,-1.718670793553141e-06,0.0,21.312828470870112,0.0956046235612079,2.134365370046335e-07,0.0005360557970752,0.0019901654212959,-133.73567917910688,89.43091901041261
21.33441668487423,89.41832670551699,0.015123407408666,7.057922894009139,-78.03074340524428,0.0024167411859079,-3.124318922652641e-07,1.3371890234152118e-05,-0.0006099061048136,-165.57923819986905,0.0019840955174036,199.6835110961024,21.312888473937967,165.56696868434514,5.688200001979905e-06,0.0,-0.0019839607467255,10205.150674261044,21.334419896110948,0.0005359653478358,1.9130019685020177e-07,-0.0024166216157874,-78.03027278146062,-0.0004724476002418,-1.546902209807669e-05,-0.0004724477874899,8.993251796286118e-08,0.0,1.3521562454297004e-06,0.0,-199.6938705533722,-1.3637435478303278e-06,0.0,21.312888434880083,0.0956035777891225,1.9130019685020177e-07,0.0005359754968175,0.0019734928554887,-133.73461180832547,89.41739565759924
21.33447483899338,89.40492508815703,0.0151234083902135,7.057942555085775,-78.03053777568819,0.0024167407620201,-3.2413800086017544e-07,1.2194329240475368e-05,-0.0006098497901595,-165.57940567509672,0.0019840976810668,199.6829275044146,21.312948100443656,165.56686757064367,5.586020165824096e-06,0.0,-0.0019839620217637,10205.22124553998,21.33447756125359,0.0005358857543664,1.6793272298757466e-07,-0.0024166150140365,-78.03005361904182,-0.0004724461028944,-1.610095578376817e-05,-0.0004724462600174,1.0452223682841021e-07,0.0,1.187388397809428e-06,0.0,-199.6940232174978,-1.0136741424426888e-06,0.0,21.31294789508125,0.0956025405576136,1.6793272298757466e-07,0.0005358958407985,0.0019569673450982,-133.73354443610748,89.40399485960278
21.334532497771203,89.39163434795293,0.0151234095044202,7.057962051566056,-78.03033075951328,0.0024167395272615,-3.323915212140229e-07,1.0963858710524091e-05,-0.0006097944612682,-165.57947539959727,0.0019840988229427,199.682469374028,21.313007214159693,165.5668648836417,5.490415490978033e-06,0.0,-0.0019839643303851,10205.291817014622,21.334534726878644,0.0005358068976969,1.43747883687436e-07,-0.0024166098580067,-78.02983821013822,-0.0004724446190875,-1.6462588717210435e-05,-0.0004724447452543,1.167025462200534e-07,0.0,1.0168187599769232e-06,0.0,-199.69409518528803,-6.729984096567087e-07,0.0,21.313006856384384,0.0956015118194342,1.43747883687436e-07,0.0005358168238777,0.001940586528962,-133.7324770625385,89.39071474682218
21.33458966122472,89.37845340466974,0.0151234107271684,7.057981384882567,-78.03012262419426,0.0024167375443991,-3.373092287789826e-07,9.693831124662626e-06,-0.0006097400516671,-165.57945445500687,0.0019840990306928,199.68213449662068,21.313065818726777,165.56695473335364,5.401506902035811e-06,0.0,-0.0019839675969195,10205.362388683332,21.3345914001677,0.0005357287642923,1.191413743501602e-07,-0.0024166061038959,-78.02962659542712,-0.000472443148657,-1.6568130894723244e-05,-0.0004724432435309,1.264743815079111e-07,0.0,8.4324060465097e-07,0.0,-199.69409153503253,-3.457987560071063e-07,0.0,21.313065323570285,0.0956004915286389,1.191413743501602e-07,0.0005357384413912,0.0019243480714462,-133.73140968767711,89.37755341901475
21.334646329737087,89.36538122744459,0.0151234120345361,7.058000556444839,-78.02991365797881,0.0024167348839499,-3.39046111037008e-07,8.397316651355867e-06,-0.000609686494042,-165.579350703021,0.0019840983988843,199.68191924518183,21.313123917945973,165.56713038423743,5.319348891600807e-06,0.0,-0.0019839717379095,10205.43296054448,21.334647588117218,0.0005356513404217,9.448659852596117e-08,-0.0024166036933281,-78.02941878389369,-0.0004724416914339,-1.6434343754438074e-05,-0.0004724417551479,1.338721290340239e-07,0.0,6.69290301676633e-07,0.0,-199.69401817468855,-3.5679631506574325e-08,0.0,21.31312330129003,0.0955994796403244,9.448659852596117e-08,0.0005356606890845,0.0019082496720861,-133.73034231155623,89.36450895840952
21.33470250408152,89.352416830088,0.0151234134031157,7.058019567639793,-78.02970416462875,0.0024167316226054,-3.377904924057106e-07,7.087001784014712e-06,-0.0006096337208856,-165.57917262224996,0.0019840970271948,199.68181872470484,21.31318151577157,165.56738441082356,5.243932462156345e-06,0.0,-0.001983976663837,10205.503532596462,21.33470329750969,0.0005355746122671,7.013105932523787e-08,-0.002416602555159,-78.02921475514052,-0.0004724402472515,-1.6080125822875676e-05,-0.0004724402803679,1.3896076667892054e-07,0.0,4.974218045379707e-07,0.0,-199.69388169993312,2.5424860529303985e-07,0.0,21.313180794066312,0.0955984761103199,7.013105932523787e-08,0.0005355835630509,0.001892289074442,-133.729274934185,89.3515794421367
21.33475818543822,89.3395592666332,0.0151234148103034,7.058038419832214,-78.02949445884624,0.0024167278416677,-3.33759042262394e-07,5.775095264078792e-06,-0.0006095816651139,-165.57892914770855,0.0019840950186698,199.6818269285513,21.313238616301675,165.56770885147017,5.175188528199195e-06,0.0,-0.0019839822808086,10205.57410483768,21.33475853488991,0.0005354985660414,4.639336803855921e-08,-0.0024166026073183,-78.02901446258208,-0.0004724388159441,-1.552609716907168e-05,-0.0004724388194185,1.4183278354722008e-07,0.0,3.298854906457346e-07,0.0,-199.6936892514408,5.21377800195189e-07,0.0,21.313237806296307,0.0955974808949257,4.639336803855921e-08,0.0005355070596697,0.0018764640738716,-133.72820755555028,89.33876295434443
21.33481337540448,89.32680762697917,0.0151234162345566,7.058057114365338,-78.02928486096711,0.0024167236255232,-3.271917438496906e-07,4.473243349776799e-06,-0.0006095302606468,-165.57862951497503,0.0019840924780529,199.68193689789072,21.313295223767145,165.5680953582333,5.112991717630502e-06,0.0,-0.0019839884921762,10205.644677266557,21.334813306546327,0.0005354231880788,2.3560867562406444e-08,-0.0024166037586598,-78.02881783612182,-0.0004724373973524,-1.479419063457852e-05,-0.0004724373724891,1.4260493469347466e-07,0.0,1.687113397932527e-07,0.0,-199.6934483735517,7.636025521361903e-07,0.0,21.313294342255563,0.0955964939507106,2.3560867562406444e-08,0.0005354311755525,0.001860772525138,-133.72714017561944,89.3260575975019
21.33486807599828,89.31416103240771,0.0151234176556179,7.058075652561493,-78.0290756927855,0.0024167190601668,-3.183468968450043e-07,3.1924528828539806e-06,-0.0006094794429482,-165.5782831109009,0.0019840895102074,199.6821408819364,21.31335134251919,165.56853534108396,5.057164513146355e-06,0.0,-0.0019839952000773,10205.715249881508,21.334867618497327,0.0005353484649361,1.8878600005591246e-09,-0.0024166059107955,-78.02862478501359,-0.0004724359913134,-1.390725274573712e-05,-0.0004724359397261,1.414148903634629e-07,0.0,1.569637573470536e-08,0.0,-199.69316687624143,9.79313728309678e-07,0.0,21.313350406103243,0.0955955152342138,1.8878600005591246e-09,0.0005353559074814,0.0018452123488577,-133.7260727943417,89.31346150327201
21.334922289655758,89.30161863149966,0.0151234190547058,7.058094035722786,-78.02886727306947,0.0024167142318033,-3.074962206883528e-07,1.942841429657273e-06,-0.0006094291495233,-165.57789933247662,0.0019840862186452,199.68243049678597,21.313406977015685,165.56902010485868,5.0074816064331535e-06,0.0,-0.0019840023068793,10205.78582268099,21.334921476482183,0.0005352743834786,6.283185288774006,-0.0024166089598908,-78.02843520083643,-0.0004724345976721,-1.2888676761050048e-05,-0.0004724345212372,1.3841782533623657e-07,0.0,-1.2760375752237046e-07,0.0,-199.69285270219325,1.1673855673784125e-06,0.0,21.31340600188772,0.095594544701781,-1.8405579937250722e-08,0.0005352812523616,0.0018297813090848,-133.72500541165098,89.30097284198688
21.33497601921453,89.28917966732833,0.0151234204146706,7.058112265121808,-78.0286598921354,0.0024167092253593,-2.949201179683943e-07,7.348675952835713e-07,-0.0006093793203918,-165.57748745555563,0.0019840827041925,199.68279687985356,21.31346213178554,165.5695409802141,4.963669964451446e-06,0.0,-0.0019840097166033,10205.856395663452,21.334974885947208,0.0005352009317756,6.283185270045284,-0.0024166127983416,-78.02824893927705,-0.0004724332161266,-1.1762009849574214e-05,-0.0004724331169385,1.3378297787605706e-07,0.0,-2.598797623157328e-07,0.0,-199.69251379568624,1.3271570864167575e-06,0.0,21.313461133532492,0.0955935823260882,-3.713430176891504e-08,0.0005352072079843,0.0018144763452889,-133.7239380274682,89.2885899028338
21.33502926790863,89.2768433974303,0.0151234217201176,7.058130342018004,-78.02845387845512,0.0024167041235772,-2.809031590814746e-07,-4.235167676325067e-07,-0.0006093298985177,-165.57705651618866,0.0019840790637822,199.68323083223203,21.31351681144259,165.5700894398184,4.925420477317755e-06,0.0,-0.0019840173359383,10205.926968827362,21.33502785205661,0.0005351280975534,6.2831852530316326,-0.0024166173163489,-78.02806589323824,-0.0004724318467356,-1.0550567820619182e-05,-0.0004724317270633,1.2769044795870342e-07,0.0,-3.8006784692882553e-07,0.0,-199.69215798559463,1.4584074855539996e-06,0.0,21.313515804871773,0.0955926280610582,-5.4147953727900335e-08,0.0005351337713852,0.0017992972540757,-133.7228706417033,89.27631102546617
21.33508203936202,89.2646090105177,0.0151234229574964,7.058148267660504,-78.02824951598927,0.0024166990058505,-2.657298264346654e-07,-1.5244672081096364e-06,-0.0006092808301212,-165.57661519812143,0.001984075389297,199.68372297400623,21.313571020683508,165.57065720333512,4.892393703720851e-06,0.0,-0.0019840250754512,10205.9975421712,21.335080379704017,0.0005350558687718,6.2831852378487705,-0.0024166224038287,-78.02788591604836,-0.0004724304893441,-9.277281071198005e-06,-0.000472430351588,1.2032774576244974e-07,0.0,-4.873485917387568e-07,0.0,-199.69179288539917,1.56132884780567e-06,0.0,21.313570019672227,0.0955916818469567,-6.933081558527547e-08,0.0005350609392949,0.0017842422641743,-133.72180325425794,89.26413452657368
21.335134337551654,89.25247567768173,0.0151234241151581,7.058166043281088,-78.02804707247599,0.0024166939471899,-2.496805611525432e-07,-2.5609984308454165e-06,-0.0006092320649754,-165.5761717362204,0.0019840717666801,199.68426388097717,21.31362476424891,165.57123633596336,4.864222112790421e-06,0.0,-0.0019840328505271,10206.06811569346,21.335132473506413,0.0005349842338918,6.283185224578712,-0.0024166279516569,-78.0277088553493,-0.0004724291437936,-7.964272934802363e-06,-0.0004724289904366,1.1188671659226737e-07,0.0,-5.811404708148522e-07,0.0,-199.69142579213724,1.6364937257002874e-06,0.0,21.31362378161745,0.0955907436327197,-8.260087482046334e-08,0.00053498870834,0.0017693096427103,-133.72073586502765,89.25205876028927
21.335186166784972,89.24044258629412,0.0151234251833822,7.058183670094872,-78.02784679651778,0.0024166890173785,-2.330281493424767e-07,-3.5270294697481096e-06,-0.0006091835566601,-165.57573383258844,0.0019840682751302,199.6848442079121,21.31367804690657,165.57181933310537,4.8405150553079775e-06,0.0,-0.0019840405821834,10206.138689392648,21.33518413781753,0.0005349131820785,6.283185213271019,-0.0024166338530065,-78.02753455583179,-0.000472427809943,-6.632643804078459e-06,-0.0004724276435155,1.0256056835855873e-07,0.0,-6.610910035834981e-07,0.0,-199.69106359750148,1.684820036907143e-06,0.0,21.31367709431514,0.0955898133700389,-9.390856738782597e-08,0.000534917075172,0.0017544977473341,-133.71966847390388,89.24008215935963
21.33523753167119,89.22850894587724,0.0151234261543744,7.058201149301278,-78.02764891545705,0.0024166842802496,-2.1603447227977978e-07,-4.41739191987822e-06,-0.0006091352627659,-165.57530858563598,0.0019840649864592,199.68545480274463,21.313730873436675,165.57239919274122,4.8208635705245375e-06,0.0,-0.0019840481977485,10206.20926326728,21.33523537674076,0.0005348427032221,6.283185203944429,-0.0024166400045477,-78.02736286112216,-0.0004724264876588,-5.302250931281627e-06,-0.0004724263107016,9.254108707823e-08,0.0,-7.27065354705063e-07,0.0,-199.69071271101592,1.7075337139065624e-06,0.0,21.31372996130564,0.0955888910107505,-1.0323515733697363e-07,0.0005348460364323,0.0017398050366772,-133.71860108077624,89.2282032471444
21.33528843708995,89.21667398438979,0.0151234270222388,7.058218482085027,-78.02745363301327,0.0024166797930969,-1.9894763946345802e-07,-5.227832063648916e-06,-0.0006090871450521,-165.57490243265994,0.0019840619646,199.68608680998665,21.31378324861726,165.57296947542795,4.804845096444508e-06,0.0,-0.0019840556314008,10206.279837315882,21.33528619414404,0.0005347727879425,6.283185196588783,-0.0024166463075109,-78.0271936152854,-0.0004724251768191,-3.991521058177957e-06,-0.0004724249918435,8.201606822525321e-08,0.0,-7.791327195513681e-07,0.0,-199.69037899516235,1.7061297467515325e-06,0.0,21.313782386070383,0.0955879765057477,-1.1059080321809254e-07,0.0005347755887121,0.0017252300689606,-133.71753368553453,89.21642063870114
21.33533888815784,89.2049369433593,0.0151234277829241,7.058235669617112,-78.02726112788376,0.0024166756062195,-1.8199951709059797e-07,-5.955005566534216e-06,-0.0006090391695564,-165.57452110569932,0.0019840592652581,199.6867317625671,21.313835177210365,165.57352435199226,4.792028073736873e-06,0.0,-0.0019840628245735,10206.350411536994,21.33533659367638,0.000534703427571,6.283185191167226,-0.0024166526686103,-78.02702666508515,-0.0004724238773053,-2.717296148259428e-06,-0.0004724236867608,7.116698688311317e-08,0.0,-8.175508411703344e-07,0.0,-199.69006771262568,1.6823322576343165e-06,0.0,21.313834372040045,0.0955870698045893,-1.160123602858258e-07,0.0005347057285147,0.0017107714969834,-133.7164662880704,89.204733038815
21.33538889019361,89.19329707310207,0.0151234284341493,7.058252713055704,-78.02707155293004,0.0024166717625973,-1.6540365821049898e-07,-6.596464350638957e-06,-0.0006089913066609,-165.57416960023656,0.0019840569357,199.6873816617163,21.31388666394856,165.57405863919848,4.781976408989507e-06,0.0,-0.0019840697262283,10206.420985929171,21.33538657878601,0.0005346346141489,6.283185187618618,-0.0024166590008292,-78.02686186140434,-0.0004724225890033,-1.49471199462067e-06,-0.0004724223952469,6.016692204204434e-08,0.0,-8.427490088346583e-07,0.0,-199.6897834856232,1.6380542251364463e-06,0.0,21.31388592260212,0.0955861708554273,-1.1956096805287228e-07,0.0005346364522293,0.0016964280630387,-133.71539888827914,89.19313923976536
21.33543844868264,89.18175362982676,0.0151234289753095,7.058269613547028,-78.02688503434743,0.0024166682976959,-1.4935363480827626e-07,-7.150636163548931e-06,-0.0006089435311136,-165.57385215618157,0.0019840550146723,199.68802904478804,21.3139377135222,165.57456782378566,4.774253757288509e-06,0.0,-0.0019840762930049,10206.49156049098,21.335436152739494,0.0005345663404063,6.283185185860114,-0.0024166652240662,-78.02669906064524,-0.0004724213118022,-3.3710911570739093e-07,-0.0004724211170764,4.917874636140048e-08,0.0,-8.553098812191932e-07,0.0,-199.68953026708604,1.5753574435498145e-06,0.0,21.313937041107906,0.0955852796050085,-1.2131947194905258e-07,0.0005345677561152,0.0016821985947262,-133.714331486061,89.18163811888118
21.335487569241185,89.17030587384606,0.0151234294073651,7.058286372226165,-78.0267016714229,0.0024166652393922,-1.3402176645271476e-07,-7.616797396192625e-06,-0.0006088958220078,-165.57357225057285,0.0019840535324443,199.68866704093352,21.31398833056788,165.57504807538768,4.768427587801244e-06,0.0,-0.0019840824892521,10206.562135220987,21.33548531864151,0.000534498599755,6.28318518578986,-0.0024166712656399,-78.02653812609844,-0.0004724200455938,7.440248182206936e-07,-0.0004724198519967,3.8353586465393664e-08,0.0,-8.559504703975602e-07,0.0,-199.68931132336195,1.496413258724775e-06,0.0,21.31398773087901,0.0955843959986826,-1.2138972659008544e-07,0.0005344996362985,0.0016680820012781,-133.713264081323,89.1702286364898
