sideslipRR,vx,slip1,sideslipRL,longslipFL,y,FxFR,FyFR,sideslipFR,FL,x,pitchrate,pitch,signal,ax,gas,vy,FR,roll,longslipRR,signal,FxFL,RR,yawrate,RL,slip,FyFL,ay,brake,longslipRL,FxRL,sideslipFL,yaw,rollrate,az,FyRL,FyRR,steeringangel,longslipFR,FxRR
0.0659057537368496,9.533711492184386,6.208987589532145,0.0604890135466765,-0.0064580286350622,-4805.209444557571,-54.8123438750959,-2054.205202332275,0.3701617969406215,29.797159343148653,5243.676319392377,0.0069695272801329,0.0047774023165449,-6.311666606690729,-1.890344526725148,1.5059977980745458,-0.7185540235628798,25.131542396663548,-0.0554236999065503,14.033700621939705,0.0,-142.48385706228197,399.52112247997775,-0.8777980651096059,31.14162671311373,-0.0741977176474409,-6904.496301757661,-8.663188347405056,0.0,0.0089510707441476,1109.4402373107807,0.3028402457428651,-0.5406561074520913,-0.0134930639550985,-0.5459470558686274,-6179.444123898888,-37.10735863883464,-6.311666606690729,-0.0101681891273474,572.922771481333
0.0661304036087068,9.521211918038482,6.208562829340891,0.060667075370319,-0.0063543259494559,-4805.264955399497,-54.41024208419103,-2047.126765392316,0.3625339705083618,29.825606259072394,5243.754090278371,0.0065047727160725,0.0048446187707751,-6.2621961084052,-1.874575627933428,1.5064481104003118,-0.7217061442867797,25.17828001633953,-0.0555580066928017,14.11108937152408,0.0,-142.93566376639308,400.8923143164873,-0.880546231552107,31.109454504248635,-0.0746224778386953,-6904.724482442419,-8.680082398870026,0.0,0.0089441178779334,1104.9938399419,0.2973995251292621,-0.5494491270696702,-0.0133745804382107,-0.5475898964123125,-6188.458862709736,-36.44797424471352,-6.2621961084052,-0.0098932994929753,561.2180148069518
0.0663700341844746,9.50892507737315,6.208137569588269,0.0608597750209165,-0.0062478057704721,-4805.321110728371,-53.9406471963127,-2039.782915410445,0.3548886492260366,29.854681076766877,5243.831247443682,0.0059525254449977,0.0049066961714607,-6.2120993957273445,-1.8573799832377065,1.5068386964996447,-0.7248671051021418,25.22437130296288,-0.055690957540122,14.189111077192948,0.0,-143.36123497159332,402.2793658329874,-0.8833824702476104,31.07831778649735,-0.0750477375913177,-6904.807073571011,-8.6972063037614,0.0,0.008941510768552,1100.8012659395297,0.2919035145001438,-0.5582701193210406,-0.0132261477528338,-0.5483725416886243,-6198.148834836439,-35.87567041925563,-6.2120993957273445,-0.0096111584932282,550.846216293551
0.0666231897769558,9.496865924741932,6.207712719486427,0.0610665595933979,-0.0061387229464974,-4805.377907452637,-53.41339241591564,-2032.1673867235631,0.3472349903542543,29.88434334138797,5243.9077857986285,0.0053217823885843,0.0049628159036282,-6.161381478286649,-1.838744099005445,1.507171335464586,-0.7280294098404401,25.269698253350107,-0.0558223234650814,14.267636722714393,0.0,-143.75993603120853,403.68007098070353,-0.8862987909271959,31.048224397995316,-0.0754725876931598,-6904.833867551046,-8.714604504603411,0.0,0.0089447262756603,1096.941521893045,0.2863539687828856,-0.5671199209425346,-0.0130632567074612,-0.549305870368521,-6208.542425115213,-35.3896798192303,-6.161381478286649,-0.0093241888289792,541.7815074828927
0.0668880590831568,9.485049098883524,6.207289133047302,0.0612861243176641,-0.0060272680551714,-4805.435342514175,-52.83664849131719,-2024.258782499004,0.339582450744426,29.91455967369661,5243.983700349358,0.0046205116013889,0.0050122295615746,-6.110047427832593,-1.8188545896780364,1.5074464657056712,-0.7311860059812443,25.314162419746133,-0.0559520678969362,14.346538958115357,0.0,-144.1370580239911,405.0923174142503,-0.8892875418575451,31.01906773076777,-0.0758961741322837,-6904.8393984671775,-8.732125591162996,0.0,0.0089504742932837,1093.3178825571113,0.2807529109520018,-0.5759992904535773,-0.0129024648996214,-0.5493281724060186,-6219.637341065079,-34.98730725026446,-6.110047427832593,-0.0090343855887069,533.972913655493
0.0671637601898067,9.47348778407073,6.206867625550792,0.0615154064179768,-0.0059128421308701,-4805.493412883978,-52.214089321613606,-2016.0223836233552,0.3319387776396489,29.945292351267067,5244.058986189634,0.003861152889735,0.0050543013678163,-6.058102377727406,-1.7977149812598638,1.5076661144165906,-0.7343304949692477,25.35767856857389,-0.0560802400510622,14.425697908085954,0.0,-144.4811563664159,406.5140644610172,-0.8923411075896514,30.99102186354476,-0.0763176816287949,-6904.837157339581,-8.749779505474285,0.0,0.0089601104297352,1089.9097485000773,0.2751039752337553,-0.5849089099639333,-0.0127489346125694,-0.5487199359532128,-6231.3409783001525,-34.66465932842723,-6.058102377727406,-0.0087430614411816,527.34924901575
0.0674495653243691,9.4621949310471,6.206449027808906,0.0617529583773027,-0.0057953760015267,-4805.552115555735,-51.56057894179815,-2007.3998463007956,0.3242949688819706,29.97647620923842,5244.133638495709,0.003054985649492,0.0050885130874572,-6.005551522432884,-1.7753707665379217,1.5078308058550822,-0.7374563642935915,25.400178310178,-0.0562069369879693,14.50499905022724,0.0,-144.77946313041852,407.9434188156255,-0.895452385800447,30.9641018225874,-0.0767362793706794,-6904.832525547926,-8.767491363342794,0.0,0.0089726302323491,1086.7303162525227,0.2694143174248471,-0.5938493883541434,-0.0126067436601433,-0.547568057214557,-6243.550974340485,-34.41714899427809,-6.005551522432884,-0.0084542971134912,521.8295644460976
0.0677449633735201,9.451182760754309,6.206034193771185,0.0619981520694912,-0.0056757374750405,-4805.611447539105,-50.89244301686067,-1998.35341549362,0.3166507653873205,30.008036826291963,5244.207652525731,0.0022128190393091,0.0051144563422863,-5.952400116990729,-1.7518826873509772,1.5079413702510231,-0.7405568902804829,25.44163046271216,-0.0563322830543472,14.584334247151222,0.0,-145.03915746251562,409.3786285456667,-0.8986144618698465,30.9383192232388,-0.0771511134084017,-6904.827460577181,-8.785191719735897,0.0,0.0089881551060236,1083.7803366789462,0.2636873920762513,-0.6028212645027892,-0.0124775724184144,-0.5459291951034839,-6256.200589901158,-34.24014352393276,-5.952400116990729,-0.0081699907845495,517.3350304340647
0.0680496048416816,9.440462678987116,6.205623974683267,0.0622505955844628,-0.0055542375026047,-4805.671405852329,-50.21787127022879,-1988.8773602421863,0.3090079357358075,30.039920932476456,5244.281023616241,0.0013451918161194,0.0051318293204484,-5.898653476497193,-1.7273319790656734,1.5079989434189964,-0.7436253922911054,25.482028020791397,-0.0564564091421056,14.663602061068175,0.0,-145.26942758604676,410.81807475314247,-0.9018206711394728,30.913675819992427,-0.0775613324963194,-6904.822582818085,-8.802844125583087,0.0,0.0090066965120736,1081.030778818054,0.2579257475092892,-0.6118250095369124,-0.012361320152259,-0.5438507509719965,-6269.250099347206,-34.129184923987935,-5.898653476497193,-0.0078909234683277,513.7900063529079
0.0683632532890012,9.430045301107777,6.205219197113935,0.0625099034548105,-0.005430911683066,-4805.731987516559,-49.541556022596666,-1978.9739489454807,0.3013678187227598,30.072084546707167,5244.353747176787,0.0004622780919771,0.0051404337452031,-5.844316975571496,-1.7017753212706686,1.5080047702726216,-0.7466554411783308,25.521376574596975,-0.0565794377245214,14.742707806475236,0.0,-145.47062549158295,412.2602666063477,-0.905064680787837,30.890164379348786,-0.077966110065652,-6904.818145670571,-8.820427975948029,0.0,0.0090278071411968,1078.4842817480576,0.2521318231445093,-0.6208610296482102,-0.0122566073285922,-0.5413840058021824,-6282.672180296941,-34.0798717311611,-5.844316975571496,-0.0076175215362368,511.1184877600694
0.0686857455747285,9.419940408615629,6.20482065464198,0.0627756549652733,-0.0053058807770316,-4805.793189551783,-48.86660073175319,-1968.6483519441,0.2937313853471487,30.104482130549457,5244.425818684588,-0.000426229399464,0.0051401705025346,-5.789396047818528,-1.6752916764362429,1.507960249715494,-0.7496409232551552,25.559689356791576,-0.0567014724401892,14.82156350580422,0.0,-145.64197868964197,413.7038418749857,-0.9083404554946904,30.867789815370944,-0.0783646525376063,-6904.8142632361705,-8.837923898343664,0.0,0.0090512570850214,1076.10871701382,0.2463079769895385,-0.6299296694146763,-0.0121611945650882,-0.538587551100623,-6296.445241404473,-34.08771903083274,-5.789396047818528,-0.007349998946139,509.2421396663411
0.069016971989148,9.410156955337625,6.204429106684644,0.0630474283223824,-0.0051793310518693,-4805.8550089724695,-48.19529145466151,-1957.909353136609,0.2860992510031432,30.13706769973804,5244.497233678214,-0.0013112439066056,0.0051310341720249,-5.73389618528526,-1.6479511590257223,1.5078668643890614,-0.7525760392311253,25.596984695119097,-0.0568225913307774,14.900087856974658,0.0,-145.78438324892613,415.1475700084517,-0.9116422928173652,30.84655976300928,-0.0787562004949421,-6904.810967437482,-8.855316331510604,0.0,0.0090768204185621,1073.8913964971675,0.2404564671473957,-0.6390312148384482,-0.0120723003103349,-0.5355233782973658,-6310.5475485164525,-34.1481125068999,-5.73389618528526,-0.0070884416384527,508.0806220493897
0.0693568620710513,9.40070304099719,6.2040452782009305,0.0633248357115704,-0.0050514319817085,-4805.917442783438,-47.52950870832036,-1946.7702397023509,0.2784716662645851,30.16979757522921,5244.567987751646,-0.0021843593440903,0.0051131064992036,-5.677822937911654,-1.619832190494223,1.5077262109076572,-0.7554552927251452,25.63328463519604,-0.0569428428192634,14.978206298427002,0.0,-145.89936142411477,416.5903545045517,-0.9149648282701092,30.82648620447154,-0.0791400289786558,-6904.808249996441,-8.872591198958975,0.0,0.0091044192126964,1071.8089465778146,0.234579435502102,-0.6481658967626382,-0.0119868497319114,-0.5322555871437515,-6324.958370539903,-34.2563493734978,-5.677822937911654,-0.0068328527818496,507.55309157584014
0.0697053735914524,9.391585908597476,6.203669858909032,0.0636075419408903,-0.0049223382822886,-4805.980487975479,-46.87089131509679,-1935.248818600064,0.2708485026670673,30.202630548659705,5244.638076547949,-0.0030379064884237,0.0050865492983962,-5.6211819129758,-1.590999542354963,1.5075399827192837,-0.7582734867710199,25.66861413861144,-0.0570622439533808,15.05585099796533,0.0,-145.98822073389164,418.0312317120267,-0.91830306530891,30.807584269611148,-0.0795154482705546,-6904.80609198074,-8.88973466286505,0.0,0.00913413569652,1069.859876653433,0.2286788983143629,-0.6573338943363595,-0.0119016817758229,-0.5288491859427109,-6339.657604709423,-34.40770754994296,-5.6211819129758,-0.0065831771061133,507.5797080135371
0.0700626875395427,9.382812023891,6.203303556282268,0.0638955061137903,-0.004792225157618,-4806.044141520524,-46.22086955851775,-1923.3669058840217,0.2632292879402927,30.23552795042181,5244.707495754395,-0.0038656949079326,0.0050515954587825,-5.563978774532952,-1.5614881742642457,1.5073097841639926,-0.7610252037585847,25.70300057345645,-0.0571807755222573,15.1329673484634,0.0,-146.0527311304657,419.46937266327615,-0.921653021984329,30.78984667166721,-0.0798817508973182,-6904.804463256806,-8.906281901446691,0.0,0.009165396791284,1068.0193101242312,0.2227568024366508,-0.6665353407990475,-0.0118114406893639,-0.5259793200859688,-6354.267505218184,-34.597169656160304,-5.563978774532952,-0.0063392869109711,508.0729726232116
0.0704304609852992,9.374385413865063,6.20294726759658,0.0641905627001789,-0.0046612137360033,-4806.108400351945,-45.579746041687216,-1911.153760673556,0.2556139073768209,30.26845457512825,5244.776241101368,-0.0046683824436406,0.0050085011651808,-5.506219242849284,-1.5319212480962343,1.5070399889384871,-0.7637026690911118,25.736472409284627,-0.0572982713952538,15.209612274075305,0.0,-146.09423352951637,420.9044324705501,-0.9250138526887676,30.77326357160288,-0.0802380395830064,-6904.803334056755,-8.922555665408503,0.0,0.0091974675405537,1066.2194388505131,0.2168158446105909,-0.6757703464025415,-0.0116941604335439,-0.523299877434029,-6368.56843396265,-34.79516710684752,-5.506219242849284,-0.006100767623879,508.3869507376621
0.0708105184191708,9.366305072019346,6.202601819797138,0.0644935224181621,-0.0045292869133906,-4806.173261331848,-44.94558846314745,-1898.6576544950103,0.2480006231929091,30.30137495795182,5244.844308335503,-0.0054395442550584,0.0049575468132345,-5.447909093829789,-1.502466854964993,1.5067408353074911,-0.7662987157442119,25.769054886664144,-0.057414421476428,15.285737902896654,0.0,-146.11049074165362,422.3372783266586,-0.928385653206776,30.757822419251735,-0.0805834873824477,-6904.802728515141,-8.938631383014457,0.0,0.0092297541983475,1064.3220359013355,0.2108575804907936,-0.6850390211870486,-0.0115457273573727,-0.5205275066031256,-6382.9803246183965,-34.97544466374529,-5.447909093829789,-0.0058668284716599,508.20124196465537
0.0712021081107279,9.358565298449156,6.202266579967418,0.0648032356885502,-0.004403231865052,-4806.238721261102,-44.32334740480088,-1885.9287110605485,0.2403761701363952,30.334204656681397,5244.911693165898,-0.0061705269563839,0.0048990918034855,-5.389054158440864,-1.4750978840651932,1.506423439780317,-0.7688198054893899,25.80076906521457,-0.0575290022507885,15.361307106066835,0.0,-146.18504104438796,423.7683603929012,-0.9317773486448886,30.74356076999578,-0.080918727212168,-6913.9616351243385,-8.95896317226174,0.0,0.0092639984721596,1062.41983007166,0.2048606514482167,-0.6943414961696635,-0.011396126353552,-0.5172998349376426,-6397.656194082606,-35.15609361884005,-5.389054158440864,-0.0056391630701122,508.03737890132993
0.0715959705212627,9.351132835505188,6.201933243112038,0.0651121929213879,-0.0043057845616674,-4806.304777139885,-43.7730580708495,-1872.959168083065,0.2326733217082212,30.367122168620348,5244.978390805788,-0.0068461793561044,0.00483361965486,-5.329660322126958,-1.450994804567451,1.5061407352272966,-0.7713428513819932,25.831692922308,-0.0576427638271283,15.436368884459204,0.0,-147.03072265463095,425.1973197350356,-0.9352412300949482,30.730357387440357,-0.0812520640675475,-6939.164216300172,-8.988208306847831,0.0,0.0092992949078634,1060.6552582207294,0.1986966970832785,-0.7036782440428277,-0.0113899106391442,-0.5145070394721964,-6412.495290744867,-35.353390216146735,-5.329660322126958,-0.0054265970609465,508.170073652032
0.0719864519961333,9.343988517410144,6.2015966158274365,0.0654157812625131,-0.0042070240909295,-4806.371426311397,-43.31046778288965,-1859.6225375301867,0.2248668105551268,30.4012426416242,5245.044395712591,-0.0074564363306167,0.0047617436795983,-5.269733524222165,-1.4277561444621274,1.505890073849133,-0.7739160049284245,25.86201761906365,-0.0577576665750244,15.510977755548728,0.0,-148.453431844809,426.6237728161339,-0.9388093847481516,30.718107438158285,-0.0815886913521495,-6970.943019414868,-9.02092134611587,0.0,0.0093335472124737,1058.9293440038596,0.1923344075171138,-0.7130501869764797,-0.0116096693478594,-0.512406827721648,-6427.274416605952,-35.55967009532188,-5.269733524222165,-0.0052237081598443,508.387257832346
0.0723727826535275,9.337128805590387,6.20125512889476,0.0657133675758967,-0.0040950852192281,-4806.438666261851,-42.87645496871655,-1845.7429458587344,0.2169587883794916,30.43673056044829,5245.109701987877,-0.0079938074165964,0.0046841627101618,-5.209279757356422,-1.404850446167675,1.5056438340195208,-0.7765541145046879,25.891891237647457,-0.0578761758241421,15.585177544279532,0.0,-149.79416632000232,428.0478681165695,-0.9425008277687608,30.70670911159798,-0.0819301782848258,-7007.253193771062,-9.05562943445054,0.0,0.0093633160366261,1057.0905777251298,0.1858039564641448,-0.7224584746692606,-0.0120859837507666,-0.5109572423005505,-6441.857938800374,-35.751150973484386,-5.209279757356422,-0.0050212262516173,508.2538051889875
0.0727575007608634,9.330545322060331,6.200907764781982,0.066006647445088,-0.0039771513034739,-4806.506494537134,-42.40765961072236,-1831.174850136831,0.2089593131584771,30.47314291764569,5245.174303492494,-0.0084518745211121,0.0046016351311638,-5.148305066855996,-1.3841677611931842,1.5053996091408557,-0.7792667437764697,25.92133758671857,-0.0580008060014755,15.658941309701117,0.0,-151.0431783265103,429.46770845397225,-0.946330966223584,30.695164634621765,-0.0822775423976044,-7048.238429291619,-9.093154349808124,0.0,0.0093552825597927,1052.6660032307086,0.1791299334312297,-0.7319044299286891,-0.012809501518995,-0.5094573494506329,-6456.329527180039,-35.90070231220572,-5.148305066855996,-0.0048126409240475,507.3478731850995
0.0731142589452595,9.324224936508308,6.2005532198832345,0.0662768818801832,-0.0034261692635466,-4806.574908651061,-44.21575435830924,-1824.9473307633143,0.205311382267548,30.503116167632506,5245.238193759478,-0.0087831931320901,0.0045151290822264,-5.086815550139124,-1.3618686811944627,1.5051675769424369,-0.782067852511151,25.951025587797915,-0.0581358651035884,15.731955131828792,0.0,-139.87816833818755,430.8807060957572,-0.9503648093695488,30.68438748466148,-0.082632087296352,-7099.96886543689,-9.13627066527231,0.0,0.0093508655011546,1047.0111397620103,0.1705633328524778,-0.7413896393771665,-0.0143954213676588,-0.501895635625702,-6470.501458184719,-35.97842459067322,-5.086815550139124,-0.0050999943814759,505.2676364560044
0.0734317310101179,9.318143035404525,6.20018509863607,0.0665156859771452,-0.0038927654987044,-4806.643906446728,-44.11723651950418,-1804.1101399779889,0.1966679700641926,30.525447359744195,5245.301365779957,-0.0090565647923021,0.0044259054989229,-5.024817356106194,-1.338976361551008,1.5049717297826095,-0.7850186482752638,25.984937969569323,-0.0582933476181724,15.805204233960223,0.0,-155.2930921695997,432.3090606591788,-0.9546635899740992,30.69158939183301,-0.0830002085435163,-7160.1750953456985,-9.170303555174906,0.0,0.0099147600062091,1057.780915482506,0.1632287022864226,-0.7509168011741879,-0.0168302609263085,-0.5156970370193162,-6482.753208981159,-35.88678191412784,-5.024817356106194,-0.0047383236499985,500.4285579357092
0.0738388808109469,9.31280606977128,6.199818555840821,0.0668322495199029,-0.0036411164679279,-4806.713486713987,-42.19221156285936,-1767.3826062582734,0.188204914465441,30.571935832357823,5245.363813578212,-0.0097555244099108,0.0043318917207744,-4.96231668452503,-1.2254957791705712,1.503916794504011,-0.7880171212761091,26.01729125776043,-0.0584723706672657,15.886829043426062,0.0,-160.29496176973612,433.96380422686747,-0.9593679378454932,30.730165325964705,-0.0833667513387652,-7224.424198370661,-9.210143077223943,0.0,0.0113881093673159,1211.1847501542445,0.155898220430205,-0.7604888190584708,-0.0186925252058625,-0.507557641151488,-6487.8981843496695,-35.597544733658616,-4.96231668452503,-0.0043813208105969,492.4896254084677
0.0743437717846636,9.308326378920686,6.199461546016341,0.0672297990737429,-0.0034871652970125,-4806.783651602191,-40.88384910688715,-1737.2091498529878,0.1797974535924433,30.61796597881803,5245.425535527814,-0.010699797733171,0.0042291792900933,-4.899319785410665,-1.1918165603917752,1.5022861496307516,-0.7909961262256389,26.04687958932731,-0.0586678404326372,15.974247433816451,0.0,-160.1854079711462,435.7887786323653,-0.9644650318486524,30.72795970011989,-0.0837237611632455,-7289.555482433312,-9.259857342291191,0.0,0.0113851667078022,1233.9652055473623,0.1485741449490845,-0.7701103294516859,-0.0202365552780729,-0.5011348062785974,-6499.847827357659,-35.24627469506819,-4.899319785410665,-0.0041347919531323,483.9123635529774
0.0748323807690265,9.304012683366617,6.199105394721781,0.0676013071995851,-0.0033394195786785,-4806.854400123319,-40.00412425391266,-1722.0675007589966,0.1712601481755916,30.66348666893947,5245.48652609667,-0.0110594520539898,0.004118647915375,-4.835832958400466,-1.3218137925630444,1.501451788583145,-0.7939757827182431,26.075008639359933,-0.0588816212704175,16.053407877994687,0.0,-162.26084212311935,437.41157344948925,-0.969692584113376,30.543208691349516,-0.0840799124578057,-7355.14906086503,-9.323252907125468,0.0,0.0053653291425885,963.3909298572088,0.1411229472807255,-0.7797840777257142,-0.0227153469158921,-0.5838865944760098,-6525.217159890027,-34.9014909555278,-4.835832958400466,-0.003896181589429,475.63937992223424
0.0754799808042715,9.299833716038023,6.198730478306761,0.0681121734317408,-0.0032912968228872,-4806.925725251197,-38.66957202881046,-1702.3999228372095,0.1627883415189079,30.70574632623465,5245.546772139301,-0.0127330640323406,0.0040014133568388,-4.771862552124319,-0.8144626610580008,1.5013680829298666,-0.7971420627754182,26.101493869874894,-0.0591108575501473,16.160932663995403,0.0,-162.88231557438027,439.71788206957245,-0.9754118917997466,31.04740773323154,-0.0844548288728252,-7421.203540151227,-9.26299756501882,0.0,0.0219294538976301,1773.6543450923589,0.1336760805291684,-0.7895098243410353,-0.0224543377401722,-0.5626601138710092,-6492.359077360182,-34.45464986528629,-4.771862552124319,-0.0036819243220694,465.46485230928585
0.0767380138932661,9.300219884252348,6.198428175640857,0.0691536015947703,-0.0033594187650944,-4806.997647509273,-40.52783923797611,-1678.139848865099,0.154329274339657,30.765198988388292,5245.606288667,-0.0161351815087461,0.0038555342704255,-4.7074149635695,-0.7588889594177359,1.4935815067708065,-0.800022268429748,26.12891652362363,-0.0593197618318029,16.298178857511004,0.0,-179.51467204407345,442.8945565404527,-0.9831674565390408,30.927890374785274,-0.0847571315387288,-7484.21985294316,-9.42083378606165,0.0,0.0172403270904666,1866.5592516577915,0.126168656839213,-0.7993065546492664,-0.0194224160632565,-0.5047464456913852,-6500.738059251438,-34.418219550814165,-4.7074149635695,-0.0038197824149158,461.4104851750076
0.078072654053097,9.300769768397078,6.198149283686728,0.0702263881610028,-0.0030074988448066,-4807.070174463727,-41.82342007451423,-1651.9607228005627,0.1459404608358505,30.83595192359387,5245.665078255752,-0.0194085877448856,0.0036760095624184,-4.642496637441156,-0.6879374714101218,1.4903718595826931,-0.8026811661708865,26.16102825399781,-0.0594946945639111,16.44128206292536,0.0,-175.75197894717385,446.22438487660605,-0.9909301770530082,31.016187926924573,-0.0850360234928578,-7539.799969071773,-9.459477983986805,0.0,0.0193184916384596,1923.2009363797515,0.118709178237734,-0.8091806439827817,-0.0159169775605107,-0.5041896145491259,-6529.6663397423545,-35.1702347160136,-4.642496637441156,-0.0037060041327343,468.7157946054876
0.0794377288607513,9.301976348766342,6.197904080558857,0.0713083989967679,-0.0028889908107952,-4807.14330551608,-41.756656693671054,-1625.6566268424997,0.1375576214468689,30.89935984564627,5245.723134243976,-0.0222167848584996,0.00346578704805,-4.5771140655177565,-0.702234502546107,1.4880115484572911,-0.8050671018438303,26.195216664935547,-0.0596358690384747,16.580012634533656,0.0,-177.51478844430272,449.4669930636192,-0.9987477626081775,30.98581653800601,-0.0852812266207296,-7580.114924929208,-9.53466654086557,0.0,0.0174289157530864,1835.189469008614,0.1112835600343723,-0.8191332406042127,-0.0127784310533743,-0.4892719064841451,-6574.963988785819,-36.64349882962623,-4.5771140655177565,-0.0034875990366802,484.6194933587338
0.0806773992953035,9.302901327129971,6.197686851300872,0.072270170005904,-0.0026301319128495,-4807.217036503092,-40.41459343851017,-1598.3231679507903,0.1292036809589024,30.96168105726986,5245.780447382528,-0.0240400043096376,0.0032325984679825,-4.5112737860021,-0.7494840590005404,1.487559455184156,-0.8071511144117636,26.22885622805834,-0.0597513115431337,16.705760502788504,0.0,-175.73498361269102,452.385547412555,-1.0060128419461336,30.956831937308944,-0.0854984558787146,-7591.973922811994,-9.588480524135637,0.0,0.0156951708418032,1675.2865766320508,0.1039068758294151,-0.8291611869919662,-0.0108193540314717,-0.4693274698700634,-6631.142303417509,-38.53425253808205,-4.5112737860021,-0.0031688191741722,503.9767807438299
0.081585287602334,9.30276395888094,6.197509672961597,0.0729454824439314,-0.0023175789281349,-4807.291357151267,-37.870889797870845,-1571.8431690830876,0.120877901280153,31.01552810082857,5245.837005125676,-0.0240098276975239,0.0029905898976065,-4.4449823828672255,-0.974395875170726,1.489137784839453,-0.8087528363027217,26.259532398135534,-0.0598633653208901,16.800557329257,0.0,-171.44373746258503,454.5312785819071,-1.0120872584511718,30.790346694550195,-0.0856756342179898,-7548.49761897939,-9.602120268863546,0.0,0.0097521214893345,1198.8368100917608,0.0966295789175758,-0.8392562673939945,-0.0119974986395634,-0.4738385202926054,-6704.06580633358,-40.383153786595386,-4.4449823828672255,-0.0027514073044343,520.7432371274205
0.0821661179051525,9.30103087231734,6.197381549092532,0.0733418646019256,-0.0020882615488161,-4807.366246718984,-33.813225900354865,-1548.2099131831988,0.1127567466092465,31.052717700086216,5245.892789759148,-0.0225287851197311,0.002757992816625,-4.378246485198205,-0.9999182905653946,1.4925333793993991,-0.8097469450274752,26.284229418427437,-0.0599987302285568,16.870504335260676,0.0,-165.11948172952793,456.03303924578296,-1.016673560808908,30.8037264573236,-0.0858037580870552,-7448.397232675985,-9.52879075973384,0.0,0.0100716743321644,1033.3312980536718,0.0896542026598583,-0.8494031343258542,-0.014854657749755,-0.501391970251478,-6751.427978772193,-41.57705855986278,-4.378246485198205,-0.0022926166460821,527.3881180021993
0.0827016567514215,9.2993629396482,6.197345188104026,0.0737009091927516,-0.0018977764674401,-4807.441690756584,-30.59803219777464,-1524.3311376305069,0.1049672444528739,31.081947285223308,5245.9477941107325,-0.0205194224150881,0.0025434585760435,-4.311072766529143,-0.9949509539395204,1.4937760614363602,-0.8098867903037948,26.30196594424369,-0.0601616908019838,16.928878455329496,0.0,-165.22647691449646,457.2712784577213,-1.020355692794752,30.773499605915003,-0.0858401190755605,-7306.570719530287,-9.459900222404642,0.0,0.0090469157488922,935.5878803998726,0.0830735008126353,-0.8595909229922876,-0.0173220341727163,-0.5099102292901528,-6781.745305423921,-41.89640028881197,-4.311072766529143,-0.0019941842339794,522.4908294488788
0.0832863168919922,9.29789839904204,6.197422404544641,0.0740931306397259,-0.0017078668147381,-4807.517677807186,-28.22211271152094,-1491.014201590522,0.0976240305006789,31.104673263078297,5246.002018142682,-0.018303115960517,0.0023504055416316,-4.243467944176024,-0.950545961730673,1.493968724357206,-0.8089818042460621,26.314815468394247,-0.0603421554999848,16.981622318019248,0.0,-162.4484124627748,458.4024053071362,-1.0231108531697135,30.773365929841223,-0.0857629026349453,-7134.515450259375,-9.363853112950736,0.0,0.0090380624292776,899.3457501184884,0.0769845417016999,-0.8698103711312489,-0.0183729129288444,-0.517053304782276,-6803.229246135428,-41.54343077600214,-4.243467944176024,-0.0017903443570395,510.2632269669231
0.0839770075440048,9.296934732017634,6.197635826300664,0.0745628934139151,-0.0015429589639178,-4807.594196868065,-26.998457982301467,-1442.760329932701,0.0908303997671407,31.121018228122363,5246.055465817114,-0.0161012488545823,0.0021795430149224,-4.1754387785647005,-0.8976222189440848,1.493247054489245,-0.8068472850468622,26.32418374030684,-0.0605224587269773,17.031245733764553,0.0,-160.87846670471836,459.5036252963821,-1.0248975036777386,30.76936507962101,-0.0855494808789228,-6940.726978578324,-9.24983025332862,0.0,0.0088766681228042,875.6812383862906,0.0714532012054083,-0.880052166009334,-0.0174257205106274,-0.5187965260445716,-6822.164985480415,-40.88621578334,-4.1754387785647005,-0.0016614204831123,496.056881549045
0.0847786399369261,9.296521515734335,6.197994957001978,0.0751149965934208,-0.0013991734311317,-4807.671236782741,-27.08528440866543,-1391.9314635630055,0.0846202231875118,31.1311186760818,5246.108143940808,-0.0140093335559402,0.0020301532346174,-4.106992072554991,-0.835321788987335,1.492076173546817,-0.8033979737415728,26.3325651371639,-0.060681250921645,17.07867683474011,0.0,-158.41266420804303,460.6025917871912,-1.025618424535728,30.77206483580946,-0.0851903501776083,-6732.979799933482,-9.124716175511969,0.0,0.0089015613533076,865.1698083200284,0.0665073929371109,-0.8903059994427571,-0.0142858943547781,-0.5194072865120983,-6841.479944265341,-40.28547391151627,-4.106992072554991,-0.0015370596570175,484.30857644473394
0.0856743904919127,9.296708343264015,6.198497176767317,0.0757396406459814,-0.0012733464525678,-4807.748786489246,-27.343605013842595,-1346.1778031673618,0.0789537516996331,31.135557013129304,5246.160060821174,-0.0120722945876653,0.0019008493652056,-4.038134670760558,-0.7697428013751043,1.490627407628483,-0.7986613828016167,26.34138941249232,-0.0607969430979029,17.124051857560087,0.0,-156.0147692425027,461.70590871790057,-1.0252423232773684,30.77603817969505,-0.0846881304122694,-6517.20036903786,-8.997800997301697,0.0,0.0089342062630456,858.5516179715398,0.0621198724766179,-0.9005610280792872,-0.0090488202063183,-0.5199373086323017,-6862.547550043531,-40.02182015142101,-4.038134670760558,-0.0013933826245393,478.035466207523
