signal,FxRL,longslipFL,FyRR,RL,vx,az,x,gas,yawrate,slip,FxFR,rollrate,ax,pitch,pitchrate,sideslipFR,FR,brake,yaw,sideslipRL,RR,FyRL,FL,longslipRR,longslipFR,slip1,FxFL,signal,steeringangel,sideslipFL,roll,y,vy,ay,FyFR,longslipRL,sideslipRR,FxRR,FyFL
-1.9322355400167897,82.92089846642673,-0.0004723131022657,165.655745528541,14.1813285344783,4.6916953582987135,-3.078222483252921e-08,4616.116355332803,0.0647869233532996,-1.1935035095981215e-06,-3.606914825685924e-07,-78.05451519843312,-1.5816131492114882e-08,9.793181900709334e-05,-0.0005798103818394,3.15392639727006e-07,-0.0024168296246651,14.167581540484925,0.0,-0.0342664540373506,0.0019849450239914,14.181322767781994,-165.66016367688238,14.167563061923612,0.0004970384802197,-0.0004722720815195,6.283184946488103,-78.0562205928405,0.0,0.0,0.0024168177305662,-2.909478494184671e-07,-4852.682957385146,-1.6970629569029976e-06,-5.787900851404689e-06,199.8276040669758,0.0004970321287215,-0.0019849046956898,82.92142827722033,-199.83188693409187
-1.9556201594393705,82.92017933086514,-0.0004723248964754,165.65552479147308,14.181331439914905,4.691696333618779,2.0299506016926845e-07,4616.163244757042,0.0647868729661522,-1.123141403422809e-06,-3.516281018691316e-07,-78.0516088093601,2.1059691700137074e-07,9.708749926519146e-05,-0.0005798072492179,3.109986908317603e-07,-0.0024172427721374,14.167579021092664,0.0,-0.034266465716145,0.0019849567814163,14.1813256460095,-165.66040240936874,14.167571480523849,0.0004970344447051,-0.0004722601512472,6.2831849555514845,-78.05910833454868,0.0,0.0,0.0024164033877637,-2.9029695727108524e-07,-4852.684564765721,-1.65421171443889e-06,7.67966869021219e-06,199.84049037393055,0.0004970277854949,-0.001984893298671,82.92074766100268,-199.81898105364823
-1.974116746930644,82.91958415653654,-0.0004723012542898,165.65348992103827,14.181334296831237,4.691697300195835,6.723708682907242e-08,4616.210134191008,0.0647868233296837,-8.88391958099306e-07,-3.067053202882778e-07,-78.05430700231278,9.14847849642976e-07,9.620760682946094e-05,-0.0005798041715717,3.049799497244435e-07,-0.0024171518467609,14.167578796405142,0.0,-0.0342664757636226,0.0019850093564117,14.181328527113433,-165.66245861366502,14.167577557673386,0.0004970295961425,-0.0004722836945775,6.2831850004742655,-78.05640312321555,0.0,0.0,0.0024164931038847,-2.845468464812804e-07,-4852.686172145793,-1.4423602847996278e-06,1.9927397780820768e-05,199.8530294813872,0.0004970248043453,-0.0019848412464092,82.91997170187383,-199.8063717928615
-1.9876790706547205,82.91903166159153,-0.0004722854968498,165.6502447823856,14.181336972977238,4.691698258549339,-2.4851355791891945e-07,4616.25702363465,0.0647867734982122,-6.216732698039408e-07,-2.634319399867003e-07,-78.05590077918606,1.6026151309076858e-06,9.53815287477758e-05,-0.0005798011653948,2.969725680831333e-07,-0.0024168471741604,14.167582007117362,0.0,-0.0342664831311672,0.0019850500281266,14.181331492849058,-165.66576928279952,14.167580167175956,0.000497025277682,-0.0004722993527388,6.283185043747646,-78.05480022574383,0.0,0.0,0.0024167981419545,-2.713837090718348e-07,-4852.687779524314,-1.238117479449625e-06,8.675815289767976e-06,199.8453904923399,0.0004970216635055,-0.0019848023818527,82.91927209751265,-199.8139866633053
-1.9962732318654075,82.91839299048169,-0.0004722799354669,165.6486365429068,14.181339573846248,4.691699208963713,-7.216430926658407e-07,4616.303913087855,0.064786723470371,-4.610860909948058e-07,-2.5932906393457737e-07,-78.05631417755195,1.8990117657685976e-06,9.456808054151587e-05,-0.0005797982304301,2.911788448501763e-07,-0.0024166662274541,14.167586682688714,0.0,-0.0342664883529349,0.0019850393498437,14.18133448504989,-165.66747579403022,14.167581273673516,0.0004970209846876,-0.000472304669549,6.283185047850522,-78.05435490579588,0.0,0.0,0.002416981666815,-2.533633523435292e-07,-4852.689386902373,-1.2181630566818887e-06,-9.71528292058081e-06,199.83067624463044,0.0004970177650421,-0.001984814508322,82.91857497113024,-199.8287819312353
-1.9998777496354327,82.91768053100427,-0.0004722796115735,165.6500108082666,14.181342210006957,4.691700151177072,-9.289971724962044e-07,4616.350802550479,0.0647866741943483,-4.2727997688496363e-07,-2.892715971890279e-07,-78.05622165405497,1.8187407749536585e-06,9.373778592839496e-05,-0.0005797953348157,2.886743655341104e-07,-0.0024166279666628,14.167591565907337,0.0,-0.0342664926851211,0.0019849893657927,14.18133742918425,-165.66616428480742,14.167582107692814,0.0004970167603938,-0.0004723047637223,6.283185017907989,-78.05440311526743,0.0,0.0,0.0024170219882746,-2.345694198367309e-07,-4852.690994281741,-1.358537449144719e-06,-1.958953151449169e-05,199.82070927109584,0.0004970135047285,-0.0019848647734359,82.91788267498256,-199.83889415581257
-1.998483614547569,82.91695051568342,-0.0004722813765373,165.6534572588114,14.18134491710384,4.691701084968556,-8.983949929043262e-07,4616.397692022405,0.0647866259721506,-4.830389091907481e-07,-3.299569136614073e-07,-78.05597162335617,1.5372319668070257e-06,9.290068730344588e-05,-0.0005797924509075,2.8840453196674844e-07,-0.002416651697661,14.167596136907084,0.0,-0.0342664972082412,0.0019849324325204,14.18134027748604,-165.66272534925344,14.167583181140136,0.0004970127162204,-0.0004723028254288,6.283184977222673,-78.05461623247584,0.0,0.0,0.0024169983450366,-2.1783304673477149e-07,-4852.6926016634025,-1.549728993864796e-06,-1.9669647707366048e-05,199.81714029524915,0.000497009238814,-0.0019849212811479,82.9172094451378,-199.8425536292592
-1.9920943112134837,82.9162411381741,-0.0004722839172218,165.6572439239882,14.181347686366252,4.691702010356496,-7.236478840137652e-07,4616.444581503549,0.0647865785121882,-5.889166122037525e-07,-3.640503670627875e-07,-78.05571007956975,1.1979378187611876e-06,9.207377059449782e-05,-0.0005797895627782,2.892574018950263e-07,-0.0024166852007938,14.167600260442356,0.0,-0.0342665025923582,0.001984891100821,14.18134301566702,-165.65891461890013,14.16758463779304,0.000497008830894,-0.0004723001515268,6.28318494312922,-78.05485438237176,0.0,0.0,0.0024169636993459,-2.043147519328088e-07,-4852.694209047395,-1.7102200947365123e-06,-1.5072055212905497e-05,199.81730438997388,0.0004970051330123,-0.0019849621239027,82.91656004159299,-199.84238804701096
-1.9807258095640223,82.91556478724797,-0.0004722862149098,165.66012312733838,14.181350491048612,4.691702927506843,-4.774241003029677e-07,4616.491470993842,0.06478653144595,-7.169299084309347e-07,-3.854123124755065e-07,-78.05548699697778,8.678834144195996e-07,9.126392381078922e-05,-0.0005797866632895,2.905499963151548e-07,-0.0024167155999896,14.167603936453991,0.0,-0.0342665091760965,0.0019848710864088,14.181345658743922,-165.65600933046238,14.167586489163796,0.0004970050128361,-0.0004722977324869,6.2831849217672735,-78.05506356441296,0.0,0.0,0.002416932116434,-1.9416882876410414e-07,-4852.695816433263,-1.811073447337551e-06,-9.953872941576035e-06,199.81889768802196,0.0004970012060162,-0.0019849819002336,82.91592462320932,-199.84074345707796
-1.9644065249327156,82.91491766018085,-0.0004722881054862,165.66169277462132,14.181353297160603,4.6917038365946775,-2.00377516944238e-07,4616.538360493223,0.0647864846105129,-8.47455014979162e-07,-3.947012907058663e-07,-78.05531424451864,5.654312736228349e-07,9.046758851425871e-05,-0.0005797837502822,2.919078219866023e-07,-0.0024167425852197,14.16760724470492,0.0,-0.0342665170674641,0.0019848677687155,14.181348241391415,-165.65442652241958,14.167588662312124,0.0004970011894429,-0.0004722957162443,6.283184912478296,-78.05522586496858,0.0,0.0,0.002416904479268,-1.8717622573171386e-07,-4852.697423820466,-1.855287172239544e-06,-5.947590072029096e-06,199.8208692869321,0.0004969974047343,-0.0019849852328295,82.91528959449305,-199.83872464229563
-1.9431772470322184,82.91429042220499,-0.000472289549517,165.6621422549618,14.181356072434458,4.691704737735815,-1.3008224525070824e-08,4616.585250001626,0.0647864380433229,-9.668193685344314e-07,-3.948027054459481e-07,-78.0551890812449,2.914849457975528e-07,8.968886743397769e-05,-0.0005797808249865,2.928857433722885e-07,-0.0024167668588223,14.167610275350627,0.0,-0.0342665262117532,0.0019848738664974,14.18135080090843,-165.6539784219181,14.167591069223816,0.0004969975178325,-0.0004722941581223,6.283184912376881,-78.05534145678129,0.0,0.0,0.0024168800346945,-1.8305133262051185e-07,-4852.69903120857,-1.8563353274928275e-06,-3.175309948869629e-06,199.82285728072463,0.0004969936956551,-0.00198497937892,82.91465929335446,-199.8367186125992
-1.9170910380012849,82.9136827483772,-0.0004722905893304,165.66187934737843,14.18135879448657,4.6917056311076495,1.797083651805201e-07,4616.632139518982,0.0647863916393859,-1.0669312325759992e-06,-3.885588121063802e-07,-78.05510081807522,4.5636304649623465e-08,8.891468795327856e-05,-0.0005797778964039,2.926674086895993e-07,-0.0024167877169898,14.167613109536552,0.0,-0.0342665364482495,0.0019848837690292,14.181353352675345,-165.65426470435958,14.167593631954226,0.0004969937319318,-0.0004722929856522,6.283184918620774,-78.0554192751823,0.0,0.0,0.0024168591913001,-1.815107654399725e-07,-4852.70063859727,-1.8275157242511448e-06,-1.3502333623436234e-06,199.82470629205423,0.0004969900185518,-0.0019849700955958,82.91403065119903,-199.83487668729956
-1.886213099777064,82.91306680527259,-0.0004722913059389,165.66126207605507,14.181361451799347,4.691706516692603,3.505902325659452e-07,4616.679029045219,0.0647863456896783,-1.144790525678521e-06,-3.781567838670093e-07,-78.05503868076192,-1.725700404212975e-07,8.81312793936265e-05,-0.0005797749758833,2.9140102897609933e-07,-0.0024168044866284,14.167615807078352,0.0,-0.0342665475642519,0.0019848941298362,14.18135592882114,-165.65491549641882,14.167596288529062,0.0004969899485333,-0.0004722921335788,6.283184929022802,-78.05546867302817,0.0,0.0,0.0024168424121805,-1.8227734558362213e-07,-4852.702245986371,-1.7790766017817836e-06,-1.7389548788540058e-07,199.82631511365756,0.0004969862557455,-0.0019849602692429,82.91338985328204,-199.8332852883748
-1.8506206111241936,82.91244200369964,-0.0004722917706059,165.6605236474774,14.181364046117398,4.691707394419727,4.853532958475978e-07,4616.725918580265,0.0647863004011336,-1.201042246889201e-06,-3.6519893010522404e-07,-78.05499518715386,-3.620951637945359e-07,8.734403669038602e-05,-0.000579772073301,2.89187783598188e-07,-0.0024168168856642,14.16761841149324,0.0,-0.0342665593384177,0.0019849035671639,14.181358532566536,-165.65568177778388,14.167598993759626,0.0004969862124699,-0.0004722915325396,6.2831849419806565,-78.05549798647154,0.0,0.0,0.0024168298835797,-1.850694538494184e-07,-4852.703853375753,-1.718539306507415e-06,5.222210454297386e-07,199.8276202857666,0.0004969824347481,-0.0019849511772389,82.91274945204968,-199.83199535953025
-1.8104025347280912,82.91181282676436,-0.0004722920426777,165.65978843848382,14.181366586612551,4.691708264288341,5.844870144735945e-07,4616.772808124043,0.0647862557319313,-1.2384284027379349e-06,-3.508886179296371e-07,-78.0549647220477,-5.219782729796333e-07,8.656040592101227e-05,-0.0005797691976295,2.8612196053184853e-07,-0.0024168251298093,14.16762095368297,0.0,-0.0342665715686003,0.0019849117946238,14.181361152930382,-165.65643428246844,14.167601716136172,0.000496982552053,-0.0004722911245022,6.2831849562909685,-78.05551338808945,0.0,0.0,0.0024168213801181,-1.8959434850322282e-07,-4852.705460765353,-1.6515633388640246e-06,8.300532784518159e-07,199.8285975779481,0.00049697859655,-0.001984943158604,82.91211790951914,-199.83102459624232
-1.7656593948345878,82.91118616513965,-0.0004722921749297,165.6591078034894,14.18136908464587,4.691709126361035,6.058598230897851e-07,4616.819697676474,0.0647862115565309,-1.2605141917991978e-06,-3.361683938404436e-07,-78.054943233879,-6.52397475680647e-07,8.578994324037101e-05,-0.0005797663568422,2.822682887387634e-07,-0.0024168297818999,14.16762345512097,0.0,-0.0342665840854745,0.0019849189687813,14.181363775664584,-165.65712368266432,14.167604434196289,0.000496978973482,-0.0004722908636561,6.283184971011193,-78.05551946106483,0.0,0.0,0.0024168163655,-1.9555509412962177e-07,-4852.707068155146,-1.582588385524042e-06,8.027237390582375e-07,199.82925898516712,0.0004969748287494,-0.0019849361490723,82.91149872136845,-199.83035948065336
-1.7165030259916356,82.91057337150292,-0.0004722922026685,165.65849852000292,14.181371541384522,4.691709980794074,5.988237313684613e-07,4616.866587237483,0.0647861676645309,-1.2708620925295596e-06,-3.217815666321746e-07,-78.05492808525733,-7.554665237187079e-07,8.503404414710455e-05,-0.0005797635605998,2.77304413413734e-07,-0.002416831620972,14.167625931172058,0.0,-0.0342665967558776,0.0019849254076248,14.181366389496452,-165.65774461419392,14.167607134911483,0.0004969755239251,-0.0004722907084449,6.28318498539802,-78.05551983479998,0.0,0.0,0.0024168140771324,-2.0266793666657618e-07,-4852.708675545139,-1.5151193271491585e-06,5.187893780083393e-07,199.82964426681957,0.0004969710959381,-0.0019849301005223,82.91090040342999,-199.82996086436896
-1.663056293521184,82.90995455815423,-0.0004722921575809,165.6579612205399,14.181373974856484,4.691710827702567,5.86238615907356e-07,4616.91347680699,0.0647861240360877,-1.2725807099579497e-06,-3.083042479857031e-07,-78.0549161218987,-8.328166588476912e-07,8.428071642934379e-05,-0.0005797608189502,2.714968604501832e-07,-0.0024168312704975,14.167628391302031,0.0,-0.034266609479941,0.001984931079595,14.18136898323579,-165.65829966327976,14.167609808972529,0.0004969720759817,-0.0004722906219484,6.283184998875338,-78.05551575196195,0.0,0.0,0.0024168139253844,-2.106686156481289e-07,-4852.710282935368,-1.4518744229242743e-06,2.550672831660721e-08,199.8298031933852,0.0004969673282029,-0.0019849248320112,82.9103077386438,-199.82978053460545
-1.6054527864199193,82.9093350625324,-0.0004722920668467,165.6574865081585,14.18137639656099,4.6917116671124,5.635965433735563e-07,4616.960366384921,0.0647860808159508,-1.2682787002903868e-06,-2.961612828301447e-07,-78.05490570385183,-8.864478734177362e-07,8.353153217968417e-05,-0.000579758138422,2.651799124881508e-07,-0.0024168293059034,14.167630840354736,0.0,-0.034266622186139,0.0019849360473733,14.181371550248162,-165.6587909072409,14.167612450568742,0.000496968645894,-0.0004722905791699,6.283185011018303,-78.05550916177795,0.0,0.0,0.0024168153649315,-2.193105276350653e-07,-4852.711890325883,-1.3948598409512548e-06,-6.210942328108067e-07,199.82978367660348,0.0004969635725097,-0.0019849201694357,82.90971899249065,-199.82977297921855
-1.5438364834562537,82.90871999534791,-0.0004722919492368,165.6570638293723,14.181378809478876,4.69171249907855,5.329647990886489e-07,4617.007255971197,0.0647860380075439,-1.2600420266348004e-06,-2.856475671452154e-07,-78.05489589781452,-9.18651989419987e-07,8.279022442504768e-05,-0.0005797555225729,2.586264982902732e-07,-0.002416826247881,14.167633280528817,0.0,-0.0342666348261708,0.0019849404492699,14.18137408646945,-165.6592257222956,14.167615056929291,0.0004969652501491,-0.0004722905627577,6.283185021532019,-78.05550126602915,0.0,0.0,0.0024168178948121,-2.28368972302668e-07,-4852.713497716751,-1.3454695564315162e-06,-1.3728025979535543e-06,199.82963141152865,0.0004969598573565,-0.0019849159961542,82.90913581184573,-199.829894681368
-1.4783613932984458,82.90811228497076,-0.0004722918176701,165.65668481700723,14.181381213582313,4.691713323690845,4.976680415538715e-07,4617.054145565743,0.0647859955488818,-1.249451463377582e-06,-2.769483439447564e-07,-78.054886185897,-9.31750208072854e-07,8.205922219014357e-05,-0.0005797529724256,2.520768148773094e-07,-0.0024168225161557,14.167635712472636,0.0,-0.0342666473697758,0.0019849443998066,14.181376589649831,-165.65961350228244,14.16761762716496,0.0004969618939822,-0.0004722905603286,6.283185030231242,-78.05549277245976,0.0,0.0,0.0024168211106792,-2.376424802125307e-07,-4852.715105108045,-1.304580651728432e-06,-2.1874317020250358e-06,199.82938697102077,0.0004969561933197,-0.0019849122438436,82.90855960695461,-199.83010685191067
-1.4091911695731223,82.90751278350184,-0.0004722916810662,165.65634398812622,14.181383608300685,4.691714141054516,4.601331703389597e-07,4617.101035168482,0.0647859533855411,-1.2376559047137952e-06,-2.70157556530606e-07,-78.05487627383913,-9.279707195232808e-07,8.133898249150239e-05,-0.0005797504867333,2.457472487899812e-07,-0.0024168184340077,14.16763813586082,0.0,-0.0342666598000514,0.0019849479620108,14.181379058791876,-165.6599619185495,14.167620161535249,0.0004969585745248,-0.0004722905631321,6.2831850370220295,-78.05548409614597,0.0,0.0,0.0024168247029926,-2.4695234802387385e-07,-4852.716712499846,-1.272639769242653e-06,-3.0287326190524773e-06,199.82908399493957,0.0004969525810529,-0.0019849088788037,82.90799052544261,-199.83037736378407
-1.33649870181643,82.90692119179349,-0.0004722915453253,165.6560381913967,14.181385993194407,4.691714951272707,4.21594332625238e-07,4617.14792477934,0.0647859114956634,-1.2254664915851817e-06,-2.6529395991176016e-07,-78.05486601836257,-9.093998334197928e-07,8.062871887028493e-05,-0.0005797480622228,2.3982849562110416e-07,-0.0024168142460209,14.16764054974362,0.0,-0.0342666721096489,0.0019849511596391,14.18138149373641,-165.660275619643,14.167622660994438,0.0004969552854955,-0.0004722905653441,6.283185041885626,-78.05547546523279,0.0,0.0,0.0024168284395674,-2.561413974798318e-07,-4852.718319892237,-1.2497391458106735e-06,-3.866412800005008e-06,199.8287492172348,0.0004969490173642,-0.0019849058851968,82.90742783292683,-199.83068082012844
-1.260465683340276,82.90633686356362,-0.0004722914140433,165.65576562106878,14.181388367932245,4.691715754438022,3.824772198306979e-07,4617.1948143982445,0.0647858698844368,-1.2134428502475637e-06,-2.623155069596077e-07,-78.05485539444055,-8.779711031425533e-07,7.992724665983102e-05,-0.0005797456938772,2.344809133771458e-07,-0.0024168101327539,14.16764295281274,0.0,-0.0342666842978845,0.0019849539986845,14.181383894879628,-165.66055680228772,14.167625126888185,0.0004969520206375,-0.0004722905634739,6.283185044864079,-78.05546698049001,0.0,0.0,0.0024168321504347,-2.6507247248493335e-07,-4852.719927285299,-1.2356845169500013e-06,-4.676191671375692e-06,199.82840326927655,0.0004969454987922,-0.0019849032516016,82.90687052892817,-199.83099777158367
-1.1812821570936094,82.90575922894794,-0.0004722912891622,165.65552496378862,14.18139073213487,4.6917165506312335,3.428367064096315e-07,4617.24170402512,0.0647858285698886,-1.2019608987336236e-06,-2.611328522540078e-07,-78.05484446376302,-8.354771755214003e-07,7.92334828422195e-05,-0.0005797433752597,2.2983118372576678e-07,-0.0024168062227622,14.167645343614067,0.0,-0.034266696368612,0.0019849564824983,14.181386262986086,-165.66080636922132,14.167627560744164,0.0004969487752286,-0.0004722905557525,6.283185046046734,-78.05545865968267,0.0,0.0,0.0024168357154264,-2.7362696214647697e-07,-4852.721534679111,-1.2300587949984275e-06,-5.439677111788792e-06,199.82806161535493,0.0004969420229734,-0.0019849009643562,82.90631773502422,-199.8313137653867
-1.0991460406540403,82.90518792069466,-0.0004722911715142,165.65531492728698,14.181393085277977,4.691717339923453,3.0263999027718256e-07,4617.288593659896,0.0647857875716546,-1.1912627581917163e-06,-2.616219355593319e-07,-78.05483334227362,-7.835929699932261e-07,7.854661783835658e-05,-0.000579741098857,2.259713193250744e-07,-0.0024168026038178,14.167647720703926,0.0,-0.0342667083286739,0.0019849586178069,14.181388599067065,-165.66102484527025,14.167629964133011,0.000496945546266,-0.0004722905415687,6.283185045557651,-78.05545047135114,0.0,0.0,0.0024168390528231,-2.817035141752323e-07,-4852.723142073746,-1.2322813447487423e-06,-6.143812316964775e-06,199.8277354755008,0.0004969385887381,-0.0019848990067453,82.90576882901462,-199.8316184048584
-1.0142626315370518,82.90462274987512,-0.0004722910612399,165.65513411926327,14.181395426673683,4.691718122379005,2.6189506154583164e-07,4617.3354833025005,0.0647857469054187,-1.1814929942501784e-06,-2.6363496839381776e-07,-78.05482217113142,-7.238995493953712e-07,7.78661032038459e-05,-0.0005797388564229,2.22959622894168e-07,-0.0024167993329787,14.167650082749516,0.0,-0.0342667201867717,0.0019849604149326,14.18139090430087,-165.66121282799807,14.16763233858308,0.0004969423320958,-0.0004722905210185,6.283185043544618,-78.05544236038904,0.0,0.0,0.0024168421093435,-2.892169917413893e-07,-4852.724749469268,-1.2416597024448935e-06,-6.7799511210624944e-06,199.8274327008807,0.0004969351957112,-0.0019848973609747,82.90522343023693,-199.83190446674772
-0.9268440940589884,82.90406363779898,-0.0004722909580851,165.65498111353548,14.181397755498772,4.691718898057784,2.206850078169689e-07,4617.382372952863,0.0647857065816474,-1.1727253858430065e-06,-2.670092863861845e-07,-78.05481109475674,-6.579016133569015e-07,7.719157743898365e-05,-0.0005797366393035,2.208228738401684e-07,-0.0024167964446424,14.16765242858244,0.0,-0.0342667319526447,0.0019849618861314,14.181393179977388,-165.66137109472342,14.1676346855343,0.0004969391319618,-0.0004722904945871,6.2831850401703,-78.05543426572187,0.0,0.0,0.0024168448522442,-2.9609763782637134e-07,-4852.726356865743,-1.2574312357734795e-06,-7.34282981950017e-06,199.8271585479748,0.0004969318438758,-0.001984896010273,82.9046813340599,-199.8321671302813
-0.837108929036838,82.90351055449949,-0.0004722908615826,165.65485454941305,14.181400070839738,4.69171966701682,1.7916093921330618e-07,4617.429262610917,0.0647856666063429,-1.1649832051200576e-06,-2.715740377719925e-07,-78.05480024768329,-5.870364068580079e-07,7.65227924786461e-05,-0.0005797344387373,2.1955916635749185e-07,-0.0024167939564376,14.16765475721832,0.0,-0.0342667436364772,0.0019849630443108,14.181395427455536,-165.66150056344375,14.16763700631892,0.0004969359456549,-0.0004722904629544,6.283185035605548,-78.05542613077306,0.0,0.0,0.0024168472636247,-3.022903674041731e-07,-4852.72796426322,-1.2787946221893605e-06,-7.829676641463018e-06,199.82691630813585,0.0004969285332733,-0.0019848949398782,82.9041424471419,-199.83240335789924
-0.7452814276500109,82.9029634791735,-0.0004722907711789,165.65475318273457,14.181402371737306,4.691720429311168,1.375247708316558e-07,4617.476152276593,0.0647856269824574,-1.158254799142953e-06,-2.771550833110887e-07,-78.05478974688475,-5.126753907577582e-07,7.585956393721899e-05,-0.0005797322461252,2.1914105588365289e-07,-0.0024167918732997,14.167657067856773,0.0,-0.0342667552484829,0.0019849639027145,14.181397648127898,-165.66160224226127,14.1676393021567,0.0004969327733025,-0.0004722904268633,6.283185030024503,-78.05541790866032,0.0,0.0,0.0024168493365695,-3.077541069187305e-07,-4852.729571661748,-1.304932912151108e-06,-8.239564296188607e-06,199.82670778461497,0.0004969252638272,-0.0019848941368829,82.90360674212003,-199.83261143269567
-0.6515911108291235,82.90242237988987,-0.0004722906862879,165.65467587577697,14.181404657224084,4.691721184994417,9.6013539815249e-08,4617.523041949821,0.0647855877110112,-1.1525054821727782e-06,-2.8357861611434935e-07,-78.05477968845241,-4.3612134497475e-07,7.520174249000583e-05,-0.0005797300532676,2.195188409392329e-07,-0.0024167901904838,14.16765935986954,0.0,-0.0342667667986239,0.001984964475271,14.18139984339038,-165.6616772163792,14.167641574159276,0.0004969296152468,-0.0004722903870492,6.2831850236009705,-78.05540956467125,0.0,0.0,0.0024168510723592,-3.124611231972809e-07,-4852.731179061363,-1.3350305707521452e-06,-8.57298127861482e-06,199.8265336447453,0.0004969220352805,-0.0019848935894515,82.90307422987347,-199.83279062292752
-0.556272155573254,82.90189160276876,-0.0004722906105575,165.6546218657969,14.181406925414278,4.691721934120395,1.991549466064994e-08,4617.569931630535,0.064785548791114,-1.147688070853565e-06,-2.906728790149541e-07,-78.0547703413165,-3.5879688473572454e-07,7.455336467676707e-05,-0.0005797278528212,2.2053250549632966e-07,-0.0024167889097566,14.167661632843632,0.0,-0.0342667782964349,0.0019849648020426,14.18140201493587,-165.66172703627575,14.167643823428678,0.0004969264897769,-0.0004722903469247,6.283185016506708,-78.05540137503246,0.0,0.0,0.002416852462425,-3.1639684862257737e-07,-4852.732786462094,-1.3682815847471049e-06,-8.833687769747716e-06,199.8263939130502,0.0004969189090556,-0.0019848933047268,82.90254573518163,-199.8329406737229
-0.4595628096293899,82.90136844135785,-0.0004722905357162,165.65459323507412,14.1814091706403,4.691722676785452,-4.924409072223572e-08,4617.616821318672,0.0647855101429331,-1.1437395906462747e-06,-2.982652239062315e-07,-78.05476172354744,-2.823040616340815e-07,7.391059156964031e-05,-0.0005797256404647,2.21854330704085e-07,-0.0024167880507912,14.16766388704865,0.0,-0.0342667897509206,0.0019849649245134,14.181404164333184,-165.66175505276644,14.167646051654716,0.0004969233862828,-0.0004722903034467,6.283185008914362,-78.0553930901779,0.0,0.0,0.0024168534725105,-3.1956306919048013e-07,-4852.734393863965,-1.4038756422867077e-06,-9.012866618455457e-06,199.8262897973549,0.0004969157805966,-0.0019848933360871,82.90202451817548,-199.8330596635444
-0.3617047959971091,82.90084701267574,-0.0004722904652688,165.65459029547998,14.181411398209155,4.69172341302475,-1.1616090346042629e-07,4617.663711014165,0.0647854718387699,-1.1405843652410106e-06,-3.0618680319353026e-07,-78.05475359411709,-2.075087640315202e-07,7.326928103931196e-05,-0.0005797234133924,2.234393552826744e-07,-0.0024167875476066,14.167666122251209,0.0,-0.0342668011703311,0.0019849647617389,14.181406292386962,-165.66175979677237,14.16764825939478,0.0004969202800431,-0.000472290257598,6.283185000992783,-78.05538456308584,0.0,0.0,0.0024168541671401,-3.219729839496445e-07,-4852.736001266991,-1.44102016933753e-06,-9.116955248461604e-06,199.82621966488293,0.0004969126797631,-0.0019848936424378,82.90150388327325,-199.8331486703519
-0.2629427087470796,82.90032904320157,-0.0004722903985618,165.65461067066923,14.18141360873118,4.691724142854992,-1.815848534811914e-07,4617.71060071695,0.0647854339374014,-1.1381776918301175e-06,-3.1427601866034004e-07,-78.05474596157619,-1.352644415046936e-07,7.263037031875308e-05,-0.0005797211693817,2.252087917082283e-07,-0.0024167873616374,14.167668338125573,0.0,-0.034266812562335,0.0019849643359114,14.181408400165566,-165.66174036430667,14.167650447322618,0.0004969171792908,-0.0004722902097703,6.283184992903568,-78.05537588907998,0.0,0.0,0.0024168545803711,-3.2364828541419936e-07,-4852.737608671178,-1.4789567258656446e-06,-9.151164965656084e-06,199.82618026412155,0.00049690960993,-0.0019848941771828,82.90098441967778,-199.83321060527825
-0.163523401663098,82.89981597159333,-0.0004722903347772,165.65465111908583,14.181415801104006,4.691724866308024,-2.4346706343415985e-07,4617.75749042696,0.0647853964334794,-1.1364831318566285e-06,-3.223848512176081e-07,-78.05473887466157,-6.636593382810046e-08,7.199551133364562e-05,-0.0005797189070829,2.2707312422350133e-07,-0.0024167874637808,14.167670534480251,0.0,-0.0342668239342213,0.0019849637061431,14.181410488736754,-165.66169923111616,14.167652616107956,0.0004969140938177,-0.000472290160823,6.283184984794735,-78.05536707895826,0.0,0.0,0.0024168547344686,-3.2461892122049174e-07,-4852.739216076529,-1.5169905966991728e-06,-9.123154820009132e-06,199.8261687343374,0.000496906576261,-0.0019848948981992,82.9004675441105,-199.8332479003377
-0.0636953712362858,82.89930845861397,-0.000472290273302,165.65470845726378,14.181417974072396,4.691725583430186,-2.996492120976432e-07,4617.804380144135,0.0647853592982575,-1.1354539467615154e-06,-3.30381904433122e-07,-78.0547323538551,-1.5227699457657783e-09,7.136572849767017e-05,-0.0005797166260052,2.289507179079183e-07,-0.0024167878229295,14.167672711287004,0.0,-0.0342668352928655,0.001984962925391,14.181412559097517,-165.6616404069198,14.16765476631722,0.0004969110283442,-0.0004722901112954,6.283184976797682,-78.05535812827799,0.0,0.0,0.0024168546532573,-3.249223257221939e-07,-4852.740823483037,-1.5545049864763868e-06,-9.040811223339623e-06,199.8261823869812,0.0004969035799066,-0.001984895772872,82.89995420915977,-199.8332627242196
