vy,slip,RL,FyFR,gas,RR,sideslipFL,steeringangel,FxRR,longslipRL,ax,pitchrate,slip1,FyFL,longslipRR,FyRR,longslipFL,x,FR,yaw,ay,y,sideslipRL,FxRL,FxFL,FxFR,rollrate,FL,signal,roll,sideslipFR,yawrate,longslipFR,FyRL,vx,az,sideslipRR,brake,signal,pitch
-4.536567662716749e-07,-1.997723635176859e-07,6.855742503141901,199.9086518898797,0.0382180650531702,6.855741036279095,0.0024169322319835,0.0,79.9052240828926,0.0004789196457295,9.98944506381007e-05,2.530269562734749e-07,6.283185107407223,-199.9087852724096,0.0004789200659438,165.70125634634186,-0.0004723006965508,4592.090622421641,6.849218151653639,-0.0342924429980872,6.857281241739213e-09,-4851.860178907842,0.0019852837943353,79.90519177141267,-78.08405732454511,-78.08402171212462,1.0620466862817473e-07,6.849215390801617,2.6732094147873644,-4.068347545197585e-08,-0.0024169322692619,-2.608559331985429e-07,-0.0004723007987625,-165.70119083113087,2.2681684013792096,-5.346841128483397e-10,-0.0019852859650277,0.0,0.0,-0.0005656433003083
-4.473807560896048e-07,-1.970036825301275e-07,6.855745482180189,199.9086707736212,0.0382180088215244,6.855744032986504,0.002416931902394,0.0,79.90465676700134,0.0004789162808909,9.919571950206878e-05,2.511350268752955e-07,6.283185110175904,-199.90875706601904,0.0004789166888278,165.7012817301958,-0.0004723006376671,4592.113290779404,6.849221163079649,-0.0342924456124087,5.85659472186877e-08,-4851.860956570599,0.0019852838634634,79.90462598363952,-78.084048615799,-78.08401379637901,9.129728915339909e-08,6.849218400236412,2.4458358120914294,-3.970296462448868e-08,-0.002416932363925,-2.6189279196933e-07,-0.0004723007322648,-165.70118641602983,2.268169397180338,-4.128511434137382e-09,-0.0019852862524463,0.0,0.0,-0.000565640780468
-4.4063783798396244e-07,-1.9402931556682198e-07,6.85574843959461,199.908684985161,0.0382179529829901,6.855747009432375,0.0024169316316532,0.0,79.90409367922858,0.0004789129370639,9.850188111595929e-05,2.4927183941419706e-07,6.283185113150271,-199.9087340281568,0.0004789133378574,165.7013021770698,-0.0004723005793166,4592.135959147081,6.849224153219967,-0.0342924482366747,9.69693257576284e-08,-4851.86173423369,0.0019852839854511,79.9040638957966,-78.0840400944296,-78.08400580896303,7.597095742188435e-08,6.849221388805586,2.216261122253577,-3.8874038590782115e-08,-0.0024169324067006,-2.628519645606967e-07,-0.0004723006661081,-165.70118690417146,2.268170386016192,-7.663191335070212e-09,-0.001985286485748,0.0,0.0,-0.000565638279389
-4.33561623179509e-07,-1.9090817474757357e-07,6.855751375724266,199.90869455445613,0.0382178975349055,6.855749965571629,0.0024169314186483,0.0,79.90353478184542,0.0004789096141782,9.781289791764828e-05,2.474374747514269e-07,6.283185116271412,-199.90871613110735,0.0004789100127593,165.70131782805635,-0.0004723005214469,4592.158627524601,6.849227122253453,-0.0342924508700902,1.223062695985308e-07,-4851.8625118971095,0.0019852841579319,79.90350548757759,-78.0840317572429,-78.08399775327597,6.047075469580164e-08,6.84922435662411,1.9846919469988336,-3.8199530123331405e-08,-0.0024169323986458,-2.637303184572244e-07,-0.0004723006003503,-165.70119214724306,2.2681713679355178,-1.1111664609630157e-08,-0.0019852866672201,0.0,0.0,-0.0005656357967834
-4.262824365956374e-07,-1.876977206351865e-07,6.855754290902887,199.9086995775405,0.0382178424746167,6.855752901362997,0.0024169312615443,0.0,79.90298003423013,0.0004789063121945,9.712873294795393e-05,2.45631814149776e-07,6.283185119481866,-199.90870327655165,0.0004789067132285,165.70132888446076,-0.0004723004639935,4592.181295911899,6.849230070358537,-0.0342924535118358,1.34989016923407e-07,-4851.863289560851,0.0019852843779449,79.9029507421112,-78.08402359846762,-78.08398963500548,4.502966248583441e-08,6.849227303805858,1.7513366829544792,-3.7679885417458815e-08,-0.0024169323414897,-2.6452599218681377e-07,-0.0004723005350415,-165.7012019370174,2.268172342986689,-1.4449171110737608e-08,-0.0019852867997485,0.0,0.0,-0.0005656333323634
-4.189256570042464e-07,-1.844532303899648e-07,6.855757185456393,199.9087002094793,0.0382177877994981,6.855755816771435,0.0024169311578222,0.0,79.90242939345094,0.0004789030311009,9.64493496680757e-05,2.438545532106665e-07,6.283185122726356,-199.90869530288035,0.0004789034389397,165.70133560129446,-0.0004723004069163,4592.203964308905,6.849232997712625,-0.0342924561610801,1.3558453091088178e-07,-4851.864067224913,0.0019852846420089,79.90239964551407,-78.08401561208186,-78.08398146015068,2.9865912417331634e-08,6.849230230463849,1.516405334107145,-3.73132999306034e-08,-0.0024169322375997,-2.652383606043713e-07,-0.0004723004702281,-165.70121601186196,2.2681733112177134,-1.7653160591415385e-08,-0.0019852868867434,0.0,0.0,-0.0005656308858434
-4.116102055576414e-07,-1.812271317669792e-07,6.855760059700735,199.90869666305915,0.0382177335069318,6.855758711770264,0.002416931104346,0.0,79.90188281428237,0.0004788997709127,9.577471213698592e-05,2.42105217375812e-07,6.283185125952454,-199.90869198685883,0.0004789001895459,165.70133828044598,-0.0004723003501552,4592.22663271555,6.849235904491496,-0.0342924588169922,1.248028263435312e-07,-4851.864844889292,0.0019852849462084,79.90185218676044,-78.08400778955735,-78.08397323697298,1.5180759935959348e-08,6.849233136711194,1.2801093228134597,-3.7095878513543844e-08,-0.002416932089918,-2.6586796388941065e-07,-0.0004723004059544,-165.70123406360966,2.268174272676235,-2.070350783498848e-08,-0.0019852869320538,0.0,0.0,-0.000565628456942
-4.044472124491581e-07,-1.7806841530295497e-07,6.85576291393991,199.90868919915928,0.0382176795943106,6.855761586343089,0.0024169310974713,0.0,79.9013402499195,0.0004788965316573,9.5104784611453e-05,2.403831780011782e-07,6.283185129111171,-199.9086930535493,0.0004788969646858,165.70133726315598,-0.0004723002936791,4592.249301131768,6.84923879086898,-0.0342924614787524,1.034736349833734e-07,-4851.865622553989,0.0019852852862784,79.90130835698508,-78.08400012255893,-78.08396497390302,1.1566191430884163e-09,6.849236022661087,1.0426612995339737,-3.702181568213384e-08,-0.0024169319018576,-2.664164222430823e-07,-0.0004723003422534,-165.70125574507733,2.268175227409542,-2.3582390067579707e-08,-0.0019852869398823,0.0,0.0,-0.0005656260453833
-3.975388906135636e-07,-1.750221380185571e-07,6.85576574846438,199.9086781203883,0.0382176260590486,6.855764440485401,0.0024169311331676,0.0,79.90080165205563,0.0004788933133859,9.44395322692825e-05,2.386876693000466e-07,6.283185132157448,-199.90869818303392,0.0004788937639836,165.70133292275898,-0.000472300237431,4592.271969557492,6.849241657016712,-0.0342924641455629,7.252941269761592e-08,-4851.866400219001,0.001985285657682,79.90076814946599,-78.08399260039666,-78.08395668101268,-1.2044434701261368e-08,6.849238888427298,0.8042749514624333,-3.7083592584652414e-08,-0.0024169316771844,-2.668863480719795e-07,-0.0004723002791712,-165.7012806773273,2.268176175464569,-2.6274388044430854e-08,-0.0019852869147076,0.0,0.0,-0.0005656236508984
-3.909776239178528e-07,-1.721290216399458e-07,6.855768563549643,199.9086637614652,0.038217572898564,6.85576727420592,0.0024169312070805,0.0,79.90026697160823,0.0004788901161588,9.377892043968422e-05,2.370178056742143e-07,6.283185135050565,-199.9087070204004,0.0004788905870546,165.70132565765172,-0.0004723001813862,4592.2946379926525,6.849244503104131,-0.0342924668166571,3.2981003081426184e-08,-4851.86717788433,0.0019852860556849,79.9002315588353,-78.08398521270306,-78.08394836855015,-2.4281826718958117e-08,6.849241734123963,0.565164810221564,-3.727218705374931e-08,-0.0024169314199593,-2.672812703225429e-07,-0.0004723002167281,-165.70130845670008,2.268177116887908,-2.87665128256204e-08,-0.0019852868612099,0.0,0.0,-0.0005656212732267
-3.848452393259296e-07,-1.694251319214901e-07,6.855771359455166,199.90864648737715,0.0382175201102987,6.855770087527652,0.002416931314487,0.0,79.89973615883677,0.0004788869400397,9.31229150337772e-05,2.353725990166991e-07,6.283185137754455,-199.90871917794365,0.0004788874335139,165.70131588443155,-0.0004723001255106,4592.317306437186,6.8492473292973,-0.0342924694913082,-1.4095095780020991e-08,-4851.867955549978,0.0019852864754328,79.89969858088429,-78.08397794834168,-78.08394004719932,-3.5437222962354544e-08,6.849244559866825,0.3255460587989188,-3.75772930916103e-08,-0.0024169311345877,-2.676055386373892e-07,-0.000472300154955,-165.70133866164394,2.268178051725801,-3.1048059738462855e-08,-0.0019852867841928,0.0,0.0,-0.0005656189121172
-3.792124249811114e-07,-1.6694162230477798e-07,6.85577413642364,199.9086266853872,0.038217467691699,6.855772880488607,0.0024169314505693,0.0,79.89920916384725,0.0004788837851068,9.24714825751898e-05,2.3375097606583278e-07,6.283185140237964,-199.90873424354615,0.0004788843029686,165.70130403033255,-0.0004723000697796,4592.339974891027,6.84925013575946,-0.0342924721688367,-6.757638124369285e-08,-4851.868733215947,0.001985286912045,79.8991692123127,-78.08397079560841,-78.08393172815376,-4.5414846691652334e-08,6.849247365772639,0.0856343378970544,-3.798754526370775e-08,-0.0024169308255502,-2.678641904848211e-07,-0.0004723000938708,-165.70137086028015,2.26817898002416,-3.311072528925662e-08,-0.0019852866884902,0.0,0.0,-0.0005656165673291
-3.741384050404796e-07,-1.6470459089817678e-07,6.855776894680341,199.9086047541224,0.038217415640225,6.8557756531424126,0.0024169316103873,0.0,79.89868593699539,0.0004788806514293,9.182458993482744e-05,2.321517955221437e-07,6.283185142474995,-199.90875179194828,0.0004788811950374,165.70129052620683,-0.0004723000141695,4592.3626433541085,6.849252922650551,-0.0342924748486172,-1.2631950098697557e-07,-4851.869510882241,0.0019852873606743,79.89864345003728,-78.08396374288775,-78.0839234225811,-5.4141561191982617e-08,6.849250151959707,-0.1543544481287729,-3.84907449528856e-08,-0.0024169304974339,-2.680628582769653e-07,-0.0004723000334906,-165.70140461739425,2.268179901828558,-3.4948487230933696e-08,-0.0019852865789052,0.0,0.0,-0.0005656142386329
-3.696707739130622e-07,-1.627350075496549e-07,6.855779634432973,199.9085811027808,0.0382173639533533,6.855778405558413,0.0024169317889219,0.0,79.89816642894262,0.0004788775390803,9.118220450437046e-05,2.3057386448101965e-07,6.2831851444445785,-199.9087713858817,0.0004788781093343,165.7012758004132,-0.0004722999586737,4592.385311826368,6.849255690126773,-0.0342924775300829,-1.8917057250623025e-07,-4851.870288548863,0.0019852878165748,79.89812129113662,-78.08395677874464,-78.08391514119607,-6.156655258699841e-08,6.849252918548172,-0.394204325569897,-3.9074085377499033e-08,-0.0024169301548939,-2.682076472842629e-07,-0.0004722999738188,-165.70143950051133,2.268180817184245,-3.655744754635783e-08,-0.0019852864601429,0.0,0.0,-0.0005656119258105
-3.658454877153152e-07,-1.610487104558828e-07,6.855782355871575,199.90855614112928,0.0382173126285594,6.855781137821778,0.0024169319812635,0.0,79.89765059136379,0.0004788744481236,9.05442941205171e-05,2.2901595461176527e-07,6.283185146130876,-199.90879258643756,0.0004788750454909,165.7012602725249,-0.0004722999032682,4592.4079803077375,6.849258438340909,-0.0342924802127304,-2.549856393414008e-07,-4851.871066215818,0.0019852882751693,79.89760273229635,-78.08394989134624,-78.08390689522047,-6.766070791334465e-08,6.849255665659843,-0.6336994457260019,-3.972437156224687e-08,-0.002416929802468,-2.683050091336792e-07,-0.0004722999148649,-165.70147508617447,2.268181726136147,-3.7936001128937486e-08,-0.0019852863367418,0.0,0.0,-0.0005656096286564
-3.626870583927142e-07,-1.596564917947154e-07,6.855785059168805,199.9085302740145,0.0382172616633457,6.85578385003316,0.0024169321825739,0.0,79.89713837694865,0.0004788713786196,8.991082710829239e-05,2.2747681725778947e-07,6.283185147523095,-199.90881495891009,0.0004788720031431,165.70124434788528,-0.0004722998479563,4592.430648798157,6.84926116744189,-0.0342924828961219,-3.2264718475969225e-07,-4851.871843883107,0.0019852887320983,79.89708776975652,-78.08394306962477,-78.08389869497212,-7.241576179799953e-08,6.849258393418382,-0.8726242791543828,-4.0428232898769625e-08,-0.0024169294446206,-2.683616375540398e-07,-0.0004722998566321,-165.7015109653786,2.268182628728871,-3.9084397272759914e-08,-0.0019852862130255,0.0,0.0,-0.0005656073469771
-3.602088940007172e-07,-1.5856424824961517e-07,6.855787744480334,199.9085038921312,0.0382172110552175,6.855786542308276,0.0024169323883188,0.0,79.89662973979226,0.0004788683306132,8.928177216309102e-05,2.259551979213245e-07,6.283185148615338,-199.90883808235645,0.0004788689819451,165.70122841275506,-0.0004722997927308,4592.453317297562,6.849263877575829,-0.0342924855798876,-3.910811679674188e-07,-4851.872621550736,0.0019852891832675,79.89657639884025,-78.08393630283277,-78.08389055050787,-7.584320131681736e-08,6.849261101948529,-1.1107638096318964,-4.117232570023959e-08,-0.0024169290855118,-2.68384373008736e-07,-0.0004722997991119,-165.70154674839586,2.2681835250067093,-4.0004897021423366e-08,-0.0019852860930544,0.0,0.0,-0.0005656050805918
-3.58413796932687e-07,-1.577732005558028e-07,6.855790411945622,199.90847737410715,0.038217160801696,6.855789214777129,0.0024169325939662,0.0,79.89612463551077,0.0004788653041397,8.865709844831896e-05,2.244498495839028e-07,6.2831851494063855,-199.90886154781165,0.0004788659815638,165.70121283035854,-0.0004722997376042,4592.475985805888,6.849266568884263,-0.0342924882637267,-4.592641522452066e-07,-4851.873399218711,0.0019852896248843,79.89606861377251,-78.08392958125373,-78.08388247061961,-7.797294946512291e-08,6.849263791377626,-1.3479037276549932,-4.1943523831439155e-08,-0.0024169287293036,-2.6838011495380814e-07,-0.0004722997422914,-165.70158206871133,2.268184415013646,-4.070151858616442e-08,-0.0019852859805894,0.0,0.0,-0.0005656028293321
-3.572944800995117e-07,-1.5728012163599858e-07,6.855793061688639,199.9084510842048,0.0382171109003151,6.855791867583262,0.0024169327952757,0.0,79.89562302164275,0.0004788622992185,8.803677564068244e-05,2.2295954506943266e-07,6.283185149899465,-199.90888496086444,0.0004788630016885,165.70119793622763,-0.0004722996825908,4592.498654323074,6.849269241504788,-0.0342924909474066,-5.262307500007847e-07,-4851.87417688704,0.0019852900535227,79.89556440755693,-78.08392289586784,-78.08387446343471,-7.88517020013129e-08,6.849266461835117,-1.583830623304029,-4.272909404170538e-08,-0.0024169283798735,-2.683556612434289e-07,-0.0004722996861451,-165.70161658764877,2.268185298793356,-4.118004242429728e-08,-0.0019852858790262,0.0,0.0,-0.0005656005930422
-3.568342462265665e-07,-1.5707763611940605e-07,6.855795693818877,199.9084253626204,0.0382170613486179,6.855794500882729,0.0024169329884078,0.0,79.89512485744723,0.0004788593158529,8.742077355655493e-05,2.2148308835801978e-07,6.28318515010195,-199.90890795166447,0.0004788600420211,165.70118403410794,-0.0004722996276856,4592.521322849055,6.849271895571164,-0.0342924936307617,-5.910898798451767e-07,-4851.874954555723,0.0019852904661493,79.89506377174887,-78.08391623740648,-78.08386653742835,-7.854122043851915e-08,6.849269113452309,-1.8183321782974504,-4.3516854317801585e-08,-0.0024169280407083,-2.683175845496473e-07,-0.0004722996306774,-165.70164999847128,2.2681861763892157,-4.144764800591237e-08,-0.0019852857913696,0.0,0.0,-0.0005655983715782
-3.5700785423837534e-07,-1.5715460248947249e-07,6.855798308432424,199.9084005102502,0.0382170121441596,6.855797114842988,0.002416933170145,0.0,79.89463010435368,0.0004788563540302,8.680906261975074e-05,2.200193245373105e-07,6.283185150024984,-199.9089301903857,0.0004788571022871,165.7011713940379,-0.0004722995729025,4592.543991383771,6.849274531215564,-0.0342924963136908,-6.530465521592496e-07,-4851.875732224767,0.0019852908601135,79.89456669628461,-78.08390959781467,-78.08385869959235,-7.711668808892416e-08,6.849271746360299,-2.051197357064144,-4.4295315369433035e-08,-0.0024169277146854,-2.682722024285343e-07,-0.0004722995758626,-165.7016820282705,2.268187047844301,-4.151306505165359e-08,-0.001985285720243,0.0,0.0,-0.000565596164808
-3.577824929412261e-07,-1.5749654245889405e-07,6.855800905613319,199.90837679884044,0.0382169632845102,6.855799709641569,0.0024169333373264,0.0,79.89413872602961,0.000478853413718,8.620161345895895e-05,2.185671488873621e-07,6.283185149683044,-199.9089513772985,0.0004788541822327,165.70116025263846,-0.000472299518261,4592.566659927161,6.849277148565976,-0.0342924989961544,-7.113945582359957e-07,-4851.876509894174,0.0019852912331354,79.89407316935181,-78.08390297050131,-78.08385095563185,-7.466496374902362e-08,6.849274360692321,-2.282216596661148,-4.505380562515272e-08,-0.0024169274046405,-2.682255789122163e-07,-0.000472299521681,-165.7017124376867,2.268187913201394,-4.1386098880765295e-08,-0.001985285667901,0.0,0.0,-0.0005655939726109
-3.591186098719376e-07,-1.580860065893134e-07,6.855803485434923,199.9083544739123,0.0382169147672503,6.85580228546467,0.0024169334872388,0.0,79.89365068812525,0.0004788504948664,8.559839707068738e-05,2.171255146100047e-07,6.28318514909358,-199.90897124007367,0.0004788512816227,165.7011508111374,-0.000472299463777,4592.589328479162,6.849279747747504,-0.0342925016781717,-7.655126244635008e-07,-4851.877287563949,0.0019852915833661,79.89358317744252,-78.08389634963775,-78.08384331032649,-7.12824783734368e-08,6.849276956582721,-2.511181995366156,-4.578257645526276e-08,-0.0024169271129791,-2.681834058074175e-07,-0.0004722994681057,-165.7017410228786,2.268188772502987,-4.107779890072929e-08,-0.0019852856361681,0.0,0.0,-0.0005655917948767
-3.609708512924978e-07,-1.5890298874134548e-07,6.855806047961269,199.908333746526,0.038216866589976,6.855804842505815,0.0024169336176081,0.0,79.8931659587987,0.0004788475974068,8.499938486582491e-05,2.156934392568725e-07,6.283185148276598,-199.9089895421922,0.0004788484002469,165.70114323282587,-0.0004722994094765,4592.611997039718,6.849282328882237,-0.0342925043598164,-8.148785779810049e-07,-4851.878065234094,0.001985291909399,79.89309670516188,-78.08388973035179,-78.08383576748298,-6.707324779603615e-08,6.849279534166832,-2.73788749977498,-4.64728868569613e-08,-0.0024169268416873,-2.681509261390294e-07,-0.0004722994151084,-165.70176761805195,2.268189625791281,-4.0600065310616826e-08,-0.0019852856264285,0.0,0.0,-0.0005655896315054
-3.6328906991728594e-07,-1.59925370638521e-07,6.855808593248447,199.9083147927428,0.0382168187502942,6.855807380964452,0.0024169337265892,0.0,79.89268450823363,0.0004788447212509,8.440454846533271e-05,2.142700102377192e-07,6.283185147254216,-199.90900608362452,0.0004788455379136,165.7011376427158,-0.0004722993553779,4592.634665608765,6.84928489208955,-0.034292507041212,-8.590700042700667e-07,-4851.878842904612,0.0019852922102506,79.89261373539493,-78.0838831085704,-78.08382833015122,-6.214693772611869e-08,6.849282093580886,-2.9621290902359227,-4.711706865199917e-08,-0.0024169265923411,-2.6813287681024536e-07,-0.0004722993626606,-165.7017920958105,2.268190473108196,-3.996566540726161e-08,-0.0019852856396444,0.0,0.0,-0.0005655874824067
-3.660193486420669e-07,-1.611293730992435e-07,6.855811121346066,199.90829775102137,0.0382167712458213,6.855809901044513,0.0024169338127847,0.0,79.89220630875595,0.000478841866295,8.381385965996221e-05,2.1285438905285845e-07,6.283185146050213,-199.9090207035798,0.0004788426944511,165.70113412859158,-0.0004722993015066,4592.657334186244,6.84928743748651,-0.0342925097225262,-8.977660722825172e-07,-4851.879620575506,0.0019852924853353,79.89213424920803,-78.0838764813931,-78.08382100028119,-5.661698446267669e-08,6.849284634961472,-3.183704964453368,-4.7708572579127434e-08,-0.002416926366092,-2.6813345496959426e-07,-0.0004722993107362,-165.70181436610665,2.2681913144953683,-3.918792236565618e-08,-0.0019852856763814,0.0,0.0,-0.0005655853474986
-3.6910500961124963e-07,-1.6249000103910793e-07,6.855813632298644,199.9082827252581,0.0382167240742025,6.855812402952981,0.0024169338751619,0.0,79.89173133494423,0.000478839032415,8.322729082801822e-05,2.114458143639701e-07,6.283185144689585,-199.90903327757857,0.000478839869708,165.70113274261027,-0.0004722992478866,4592.680002772096,6.849289965187842,-0.0342925124039659,-9.307428708781284e-07,-4851.880398246777,0.0019852927344484,79.89165822599016,-78.08386984689366,-78.08381377853908,-5.059874649470147e-08,6.849287158445649,-3.4024157190964432,-4.8241995842059796e-08,-0.0024169261637483,-2.681562952213916e-07,-0.0004722992592986,-165.70183437463874,2.268192149994151,-3.828072809547669e-08,-0.0019852857368263,0.0,0.0,-0.0005655832267074
-3.7248757241345044e-07,-1.6398146601142146e-07,6.855816126147045,199.9082697848781,0.0382166772330792,6.855814886898531,0.0024169339131376,0.0,79.89125956336667,0.0004788362194708,8.264481424034425e-05,2.100436043142526e-07,6.2831851431981205,-199.90904371742,0.0004788370635551,165.70113350251535,-0.0004722991945398,4592.702671366262,6.849292475306351,-0.0342925150857709,-9.578705418457988e-07,-4851.881175918427,0.0019852929577567,79.89118564335273,-78.08386320371544,-78.0838066654144,-4.4207700436242156e-08,6.849289664170494,-3.618064529248503,-4.87130913088442e-08,-0.0024169259856928,-2.682044416841228e-07,-0.0004722992083265,-165.7018521016588,2.2681929796456264,-3.7258278587035964e-08,-0.0019852858207957,0.0,0.0,-0.0005655811199664
-3.761077096492365e-07,-1.6557760737011815e-07,6.855818602929866,199.9082589642574,0.038216630720114,6.855817353090073,0.0024169339265135,0.0,79.89079097244579,0.0004788334273083,8.206640261466327e-05,2.0864715738200565e-07,6.283185141601979,-199.90905197186865,0.0004788342758743,165.701136393194,-0.0004722991414886,4592.725339968685,6.84929496795316,-0.0342925177682081,-9.791122389869742e-07,-4851.881953590457,0.0019852931557719,79.89071647745226,-78.08385655171448,-78.08379965988195,-3.755779148233769e-08,6.849292152272921,-3.830457325536268,-4.9118759506050375e-08,-0.0024169258319468,-2.682803470784946e-07,-0.0004722991577898,-165.70186756040857,2.268193803490598,-3.6134976104312496e-08,-0.0019852859277631,0.0,0.0,-0.0005655790272153
-3.799061602677018e-07,-1.67252294972445e-07,6.855821062684733,199.9082502638748,0.038216584532988,6.855819801735535,0.0024169339154894,0.0,79.89032554241348,0.0004788306557584,8.14920287894766e-05,2.072559528118881e-07,6.283185139927292,-199.9090580255028,0.0004788315065692,165.70114136895398,-0.000472299088762,4592.748008579308,6.849297443238203,-0.034292520451566,-9.94519612116987e-07,-4851.8827312628655,0.0019852933293195,79.89025070290428,-78.0838498915458,-78.08379276022347,-3.07599078506965e-08,6.84929462288917,-4.039402968779163,-4.9457024793406377e-08,-0.0024169257021571,-2.683858832363119e-07,-0.0004722991076518,-165.70188079485857,2.268194621569598,-3.4925354223977855e-08,-0.0019852860568902,0.0,0.0,-0.0005655769483995
-3.838245789196763e-07,-1.6897980365036018e-07,6.855823505449531,199.90824365610476,0.0382165386693887,6.8558222330405805,0.0024169338805163,0.0,79.88986325532692,0.0004788279046358,8.092166589840152e-05,2.0586954978861177e-07,6.283185138199783,-199.90906189296183,0.0004788287555577,165.7011483561455,-0.0004722990363791,4592.77067719807,6.8492999012696485,-0.0342925231361485,-1.0042222611911106e-06,-4851.8835089356535,0.001985293479509,79.88978829305505,-78.08384322455971,-78.08378596404916,-2.392046119351132e-08,6.8492970761554,-4.244713422001677,-4.9726996954780565e-08,-0.0024169255957435,-2.6852234736071244e-07,-0.000472299057889,-165.7018918770969,2.2681954339228887,-3.3643736374574495e-08,-0.0019852862070567,0.0,0.0,-0.000565574883469
-3.878062859182036e-07,-1.7073514379980857e-07,6.855825931263561,199.90823908588712,0.0382164931270298,6.855824647207512,0.0024169338224294,0.0,79.88940409449691,0.0004788251737494,8.035528709049607e-05,2.0448758607820158e-07,6.283185136444443,-199.90906361826552,0.0004788260227681,165.70115725543872,-0.0004722989843564,4592.793345824917,6.849302342154769,-0.0342925258222692,-1.008422207999615e-06,-4851.884286608819,0.0019852936077124,79.88932922007842,-78.08383655270228,-78.08377926848642,-1.7140073203541954e-08,6.849299512206827,-4.446203919653903,-4.99288190267599e-08,-0.0024169255117644,-2.6869045315964613e-07,-0.0004722990084798,-165.70190090505395,2.268196240590461,-3.2304449423765075e-08,-0.0019852863768818,0.0,0.0,-0.0005655728323778
-3.917970098528781e-07,-1.7249438868984662e-07,6.855828340168526,199.90823646726656,0.0382164479036287,6.855827044434281,0.0024169337424375,0.0,79.88894804471093,0.0004788224628937,7.979286582825223e-05,2.0310977568106455e-07,6.283185134685198,-199.90906327828168,0.0004788233081415,165.70116794476087,-0.0004722989327171,4592.816014459794,6.849304766000649,-0.034292528510246,-1.0073941991168142e-06,-4851.88506428236,0.001985293715516,79.88887345505785,-78.08382987835456,-78.08377267003581,-1.051253820351488e-08,6.849301931177047,-4.643693133888249,-5.006360346394446e-08,-0.0024169254489283,-2.688903787250709e-07,-0.0004722989593975,-165.70190799958243,2.2681970416120447,-3.092136391839036e-08,-0.0019852865647725,0.0,0.0,-0.0005655707950833
-3.9574555797807197e-07,-1.7423496993086204e-07,6.855830732209517,199.90823569301196,0.0382164029969255,6.855829424913539,0.002416933641838,0.0,79.88849509188425,0.0004788197718559,7.923437568701208e-05,2.0173590617299965e-07,6.283185132944617,-199.9090609730384,0.0004788206116328,165.70118028318316,-0.0004722988814769,4592.83868310264,6.8493071729132025,-0.0342925312003957,-1.0014701358857803e-06,-4851.885841956276,0.0019852938046759,79.88842096827656,-78.08382320508571,-78.08376616417458,-4.123919195660606e-09,6.849304333199068,-4.8370033377419785,-5.013335891101842e-08,-0.0024169254058763,-2.6912181722398255e-07,-0.0004722989106173,-165.7019133005807,2.268197837027097,-2.9508068230366383e-08,-0.0019852867689685,0.0,0.0,-0.000565568771545
-3.9960431509858636e-07,-1.7593589737365076e-07,6.855833107435848,199.90823663873837,0.0382163584046744,6.855831788831813,0.002416933522206,0.0,79.88804522287954,0.0004788171004199,7.86797904898638e-05,2.0036583518580374e-07,6.283185131243689,-199.90905682156293,0.0004788179331988,165.7011941136912,-0.0004722988306534,4592.8613517534,6.84930956299803,-0.0342925338930296,-9.910279264241685e-07,-4851.886619630564,0.0019852938771047,79.8879717293169,-78.08381653629758,-78.08375974635692,1.9483169947303835e-09,6.849306718404399,-5.025960565079626,-5.014090797293686e-08,-0.0024169253809941,-2.69383976024227e-07,-0.0004722988621161,-165.70191696422316,2.2681986268748178,-2.8077618498866992e-08,-0.0019852869875554,0.0,0.0,-0.0005655667617244
-4.033297165696301e-07,-1.7757796759725285e-07,6.855835465901643,199.90823916100263,0.0382163141246436,6.855834136368916,0.0024169333852967,0.0,79.88759842536321,0.0004788144483599,7.81290839187949e-05,1.989994866506217e-07,6.283185129601619,-199.9090509637333,0.0004788152728068,165.70120926582908,-0.0004722987802653,4592.88402041202,6.84931193636039,-0.0342925365884483,-9.764904823828111e-07,-4851.88739730522,0.0019852939348311,79.887525707277,-78.08380987628213,-78.08375341163615,7.635884823435181e-09,6.849309086923149,-5.210394767150908,-5.008979782306941e-08,-0.0024169253725071,-2.696756178384547e-07,-0.0004722988138748,-165.70191916033446,2.268199411194141,-2.6642410478920875e-08,-0.001985287218505,0.0,0.0,-0.000565564765584
-4.068826408361072e-07,-1.7914393675666706e-07,6.855837807666485,199.9082431022753,0.0382162701546163,6.855836467697365,0.0024169332330434,0.0,79.88715468767494,0.0004788118154508,7.75822300674896e-05,1.9763684643106405e-07,6.283185128035649,-199.9090435552038,0.0004788126304268,165.70122555916683,-0.0004722987303117,4592.906689078445,6.849314293105496,-0.0342925392869381,-9.583134444088038e-07,-4851.888174980241,0.0019852939799579,79.88708287073509,-78.08380322879925,-78.08374715507222,1.288010800088636e-08,6.849311438883736,-5.39013996562285,-4.998420592783216e-08,-0.0024169253784813,-2.699951039050145e-07,-0.0004722987658853,-165.70192006891668,2.26820019002374,-2.5214282418889653e-08,-0.0019852874597173,0.0,0.0,-0.0005655627830867
