brake,longslipFR,yaw,signal,FxRL,yawrate,FxFL,sideslipFL,sideslipRR,rollrate,FL,FyRL,az,slip,x,longslipFL,vx,longslipRL,pitch,steeringangel,sideslipFR,signal,RL,gas,ax,vy,sideslipRL,ay,y,RR,FyRR,FyFR,roll,pitchrate,slip1,FyFL,FR,longslipRR,FxFR,FxRR
0.0,-0.0008143426347053,-0.0111352437389328,0.0,412.49040921528666,0.2792147376160452,-24.788213466274076,-0.0424015965920908,-0.0157972111900446,0.2032002001876818,47.11238843703561,571.5171629007224,0.3378362902924436,0.0055356555884594,5527.980932235231,-0.0003733364285647,15.842500443469042,0.004062395590619,-0.0025637051454249,1.2174313269986787,-0.03772450249283,1.2174313269986787,47.51602803618725,0.1640679564127334,0.0309609968816084,0.0906816976962628,-0.0117489602187661,5.049739976048747,-4756.746417368471,48.43489505246183,1705.963071115557,3820.013963073361,0.0279401616051912,0.001991588051865,0.0055356555884594,1862.9016278062293,48.51882631525096,0.0013663806713706,-131.06049551068205,304.8485276289737
0.0,-0.0008327236778391,-0.0082594495848042,0.0,415.7111946703972,0.2943762194908193,-23.477877315261317,-0.0446852926227649,-0.0171662201189559,0.1906222197347715,47.068701015064526,627.0879743810985,0.3360517870557982,0.005911951852323,5528.139363133542,-0.0003776669638515,15.842988380279303,0.0043037618541981,-0.0025266419930347,1.2644796911320972,-0.0390180492670655,1.2644796911320972,47.48444530267254,0.1644259879274713,0.0128352156470507,0.0969384050174129,-0.0133098637332456,5.31153449214687,-4756.747023310984,48.48642073776469,1882.6830894902355,3982.691122853465,0.0299034546123223,0.0051141323786392,0.005911951852323,1884.5561148873155,48.54729124365728,0.0013615840362844,-132.7008129375775,304.70404607531384
0.0,-0.0008509953959504,-0.0052337664108599,0.0,418.8801439808343,0.3092247406508586,-22.320286809988666,-0.0469477225518396,-0.0185025923886085,0.1775549815391942,47.02519175555614,675.3801360563007,0.3297352111312477,0.0062985211777176,5528.297799582677,-0.0003825172621278,15.84332581997018,0.0045640397833065,-0.0024582540973658,1.3103901088933154,-0.0403061502303085,1.3103901088933154,47.45368605512164,0.1647950967839528,-0.0053975756294465,0.1033982963270094,-0.0148496307044782,5.559574353518582,-4756.747099963598,48.53730836291175,2055.887873955593,4139.5552272040295,0.0317381405545643,0.0082483682776289,0.0062985211777176,1902.2956685453416,48.57428904749397,0.0013606069665085,-134.22738302619274,304.7320527700359
0.0,-0.0008722713190535,-0.0020612082607449,0.0,422.02298852241273,0.3237858590563782,-21.410604819687624,-0.0491765808165555,-0.0198145962396612,0.164298149323683,46.9820161861315,716.7957259331583,0.3042757266691759,0.0066902092927931,5528.456238270383,-0.000390094099621,15.843513639785993,0.0048454539963706,-0.0023588205954823,1.3551212640052082,-0.0415653888766799,1.3551212640052082,47.423972111901286,0.1651742210828582,-0.0222330442281787,0.1099785036258762,-0.0163651871533037,5.795977791122744,-4756.746622640927,48.587054381955866,2223.093356567001,4292.954269076329,0.0334407088525979,0.0113026150846356,0.0066902092927931,1917.145622270943,48.59966739442068,0.001375365022519,-135.75536681323663,306.56314907908217
0.0,-0.0008930735025112,0.0012554685341258,0.0,425.8145293314841,0.3380769369259795,-20.62153188674809,-0.0513458844328341,-0.0211052883082132,0.1512342869472778,46.93928797529796,751.9086566713885,0.2829037514172686,0.0070809497527462,5528.614675686169,-0.000397282157801,15.843559624008698,0.0051563627613021,-0.0022300278600576,1.3986329014474377,-0.0427867272094699,1.3986329014474377,47.39594442671592,0.1655501900189953,-0.0402417759545716,0.1165790102155634,-0.0178487382690359,6.015526766930655,-4756.745568014727,48.63396779804706,2385.437382584619,4438.637358207934,0.035011619532325,0.014133137731325,0.0070809497527462,1930.3630379242463,48.62438699399792,0.0013870386539597,-137.49146643616032,308.5246420110406
0.0,-0.000915200902374,0.0047136626987966,0.0,428.8392300051809,0.3521184257092026,-20.04505097310613,-0.0534424498850908,-0.0223622172504091,0.1385241985617734,46.89693747728522,780.7395578906594,0.2529290866071237,0.0074652053709313,5528.773108096538,-0.0004083451836102,15.843458169191605,0.0054775803022412,-0.0020742326021481,1.4408858636832529,-0.0439785685704258,1.4408858636832529,47.36873003283325,0.165941270085219,-0.0594031995879947,0.1231086018749623,-0.0193017433813585,6.2222502168231655,-4756.743914137739,48.6800021853952,2541.7716182265176,4577.296877547674,0.0364536658527755,0.0167314593794269,0.0074652053709313,1943.0604151909229,48.64849920268873,0.0013994531358037,-139.12361696000497,309.61315135528974
0.0,-0.0009362074186087,0.008310994814419,0.0,431.2806173466279,0.3659291175191496,-19.58763603610675,-0.0554573975931253,-0.0235855894006205,0.1263432867429906,46.85508520814636,804.2739651455655,0.2156257383238151,0.0078366346784834,5528.931531461157,-0.0004213041572475,15.8432037132691,0.0058186872265837,-0.0018936502964263,1.4818421258985928,-0.0451481515332869,1.4818421258985928,47.34277200536813,0.166354821368929,-0.0782305747693129,0.1294607125337873,-0.0207259794543623,6.4142420286290704,-4756.741640417017,48.72544669954364,2691.7458127725254,4706.849912713359,0.037771444731798,0.019107869460709,0.0078366346784834,1954.6522958162927,48.67222765737306,0.0014142866371501,-140.47807009819027,310.5360302949529
0.0,-0.0009571165451634,0.0120451545811324,0.0,433.5029857134472,0.3795070569646798,-19.22462039891013,-0.057401832926356,-0.0247836392692023,0.1147461254568235,46.81376205050245,822.7661445707699,0.1758307446127105,0.0081883151809669,5529.08994151554,-0.0004360601044265,15.84279970442195,0.0061853473328117,-0.0016906895761961,1.521464830222043,-0.0463088656362843,1.521464830222043,47.31838245070949,0.1667779698335708,-0.0964876698321592,0.135520501862371,-0.02212597997403,6.591075393395637,-4756.738727710961,48.770173257503394,2835.642727001705,4827.308297030631,0.0389705981375084,0.0212260997696125,0.0081883151809669,1963.5307114202828,48.69541766631556,0.0014348077484719,-141.58485571359802,311.77648006575674
0.0,-0.0009789341093911,0.0159138650966725,0.0,435.677524123178,0.3928640561883675,-18.95890062532012,-0.0592732583851765,-0.0259650792057875,0.1037921452414086,46.77302700576205,837.0533814469306,0.1346893304412995,0.0085150032813384,5529.248333829469,-0.0004521154243217,15.842249567816818,0.0065834387465502,-0.0014681562988978,1.5597183188940504,-0.0474453651413669,1.5597183188940504,47.29588679328451,0.167205823269941,-0.1146948803101289,0.1412001796626324,-0.0235060430292307,6.758319621629909,-4756.735158273968,48.81375275500012,2974.2772536166744,4943.720958366434,0.0400572379641961,0.0230480252234714,0.0085150032813384,1970.364252350208,48.71808999586775,0.0014591732473304,-142.718406838563,313.34432179251456
0.0,-0.0010004213564928,0.0199149771393944,0.0,437.8323338787167,0.4060083163750942,-18.76539988852202,-0.0610648123524331,-0.0271343911629664,0.0935857721271313,46.73293348320338,847.6140464378224,0.0894138326548519,0.0088129305070266,5529.406703797699,-0.0004686408888481,15.84155619990262,0.007014407891796,-0.0012290959866112,1.5965681663568811,-0.0485395060131208,1.5965681663568811,47.2754058251637,0.1676374125524859,-0.1321808648603713,0.1464344927502811,-0.0248671974557112,6.916882876363651,-4756.730915412459,48.855936402563295,3109.5985694339174,5054.506997116205,0.0410383726577651,0.0245611595812985,0.0088129305070266,1975.4600918110827,48.74050405912633,0.0014881298406924,-143.86641017740578,315.2205724452457
0.0,-0.0010220065948949,0.0240463003296588,0.0,439.8791640176136,0.4189260075347874,-18.670549987178514,-0.0627775113513579,-0.0283004691592024,0.0842911961786357,46.69353009485913,854.7568232376312,0.0350882739271618,0.009078038400156,5529.565046667088,-0.0004871986848217,15.840725870234454,0.0074859413660371,-0.0009768319510984,1.631981210235076,-0.0496003215285825,1.631981210235076,47.25740785178861,0.1680664274652437,-0.1487260832419918,0.1511513100191006,-0.0262062097656163,7.064056688369778,-4756.725983417943,48.89588410839139,3242.5971460070964,5157.393239498684,0.0419222997162425,0.0257125338127381,0.009078038400156,1978.5682179914656,48.76277193880319,0.0015283568279285,-144.95128565983524,318.4434121074141
0.0,-0.0010428334022894,0.0283055188324151,0.0,441.9843246541638,0.4316111469475068,-18.673896653650804,-0.0644101244392894,-0.0294599634761897,0.0759638579792449,46.6549643939599,859.0240734722624,-0.0170605244574734,0.0093067517864448,5529.723357581891,-0.0005064472802363,15.839765196460004,0.0080017942309778,-0.0007151270123883,1.665925581179552,-0.0506227515060226,1.665925581179552,47.24212028194826,0.1684892462708647,-0.1654535862210094,0.1552871497481063,-0.027522794395982,7.201910022275465,-4756.720347602017,48.93330307673136,3371.6076142710685,5255.121619371193,0.0427186194849038,0.0264911264618994,0.0093067517864448,1980.3921997138823,48.78500657536648,0.0015641256680232,-145.92658189980423,320.75088351501546
0.0,-0.0010630519624017,0.0326903136154936,0.0,443.7051388505322,0.4440624665882966,-18.68812086286037,-0.0659616828924181,-0.0306084779746684,0.0685913530519471,46.61729343639816,860.4616234156247,-0.0695394082875481,0.0094962018755739,5529.881631522959,-0.0005244959503638,15.838672804056037,0.0085507037630795,-0.000447588738664,1.6983707315475065,-0.0516002508164393,1.6983707315475065,47.228985088601306,0.1689183918529908,-0.1817179420668557,0.1587917206525582,-0.0288205676121872,7.331595677261028,-4756.713994173414,48.96935319517029,3497.7943940922373,5346.319582991167,0.04343693265939,0.0269169672479307,0.0094962018755739,1980.2963251940596,48.80716553264594,0.0016014401765151,-146.78504508369622,322.7635763575444
0.0,-0.0010821608832087,0.0371982087542549,0.0,445.2501246707918,0.456252442606289,-18.709629106623044,-0.0674458781012763,-0.0317484416089953,0.0621338078186704,46.5804940065141,859.7337596285303,-0.1218980884041868,0.0096429101270811,5530.039863330227,-0.0005419676104062,15.837454093641671,0.0091350813702803,-0.0001776572014574,1.7292874628936847,-0.0525552553413175,1.7292874628936847,47.21815786573372,0.1693469216075797,-0.1970284349129328,0.1616049076927751,-0.0301020310344584,7.451509980120599,-4756.706910262314,49.004024100634034,3621.88087025058,5428.120541851306,0.0440865900924808,0.0270064365333181,0.0096429101270811,1978.8037017164047,48.82912698678399,0.0016407509366066,-147.40779104944846,324.81559719510784
0.0,-0.001101544802683,0.041826499502383,0.0,446.7815184826623,0.4681685734965683,-18.751167475496608,-0.068862963088129,-0.0328841463273291,0.0565564071642186,46.54457839805921,856.7508698170677,-0.1732668632005257,0.0097445596134596,5530.198047760613,-0.0005590645984255,15.836115437868656,0.0097571030302636,9.140991971700846e-05,1.7586479522466876,-0.053484922757446,1.7586479522466876,47.20977227339471,0.1697701816693757,-0.2115320364478162,0.1636858659534771,-0.0313695405260874,7.564373660825056,-4756.699083929493,49.03707374433807,3742.997685501117,5505.379314479985,0.0446765401088885,0.0267793336026575,0.0097445596134596,1975.7114630369856,48.85075876504515,0.0016820398614264,-147.96941780916055,327.02458849395333
0.0,-0.0011204261675711,0.0465724113540768,0.0,448.3686516331908,0.4798026462639366,-18.79955678069584,-0.0702088818337748,-0.0340183872745638,0.0518297760648653,46.50956688636227,852.1000266593256,-0.2229106188108488,0.0098001503438693,5530.356179485425,-0.0005754668493272,15.834662732863803,0.0104166029960532,0.0003565799723912,1.7864257771478154,-0.0543724106807996,1.7864257771478154,47.2038362962183,0.1701869902720152,-0.2251209779179425,0.1650155296269587,-0.0326246602459561,7.672616492145495,-4756.690503961262,49.06832587956017,3863.177647471245,5578.893145601695,0.0452154163710352,0.0262608903339979,0.0098001503438693,1970.962249881278,48.872084329812886,0.0017249988118659,-148.4594036846524,329.35100649864484
0.0,-0.0011377881126548,0.0514330177681777,0.0,450.0012491343325,0.4911326728166728,-18.85541428911571,-0.071483310605857,-0.0351513217882014,0.0479100392173759,46.47547254077714,846.1532840155652,-0.2706455610224498,0.0098094623770189,5530.514253099635,-0.0005914158060558,15.833103122285507,0.0111115083754135,0.0006151057868637,1.8125959394296085,-0.0552161505204338,1.8125959394296085,47.20028624025051,0.1705945523403862,-0.2374750270433036,0.1655877113355587,-0.0338671938754249,7.774458497834313,-4756.6811597014585,49.09767607849268,3982.6074769623,5645.3429545125255,0.0457115267701338,0.0254817994287734,0.0098094623770189,1964.7411765737977,48.89306655222416,0.0017693160776602,-148.80991500951222,331.7546315571675
0.0,-0.0011542084666216,0.0564051251934457,0.0,451.592523724171,0.5021330243893604,-18.90830128511209,-0.0726958230271048,-0.0362849072458035,0.0447062974798699,46.44231245007883,838.8993604019955,-0.3159567631485845,0.0097712423172384,5530.672263155708,-0.0006066424343605,15.831445348595976,0.0118404568461889,0.0008645530125856,1.837134887712496,-0.0560310174991275,1.837134887712496,47.199076662497184,0.1709885724082971,-0.2487682272610134,0.1653804398692512,-0.0350992445753022,7.869782837100671,-4756.671041151225,49.12504514485363,4099.993119036117,5706.153979418592,0.0461724470730541,0.0244732907367616,0.0097712423172384,1956.6368418545208,48.91351970095811,0.0018143197478297,-149.01500982638223,334.14875949586207
0.0,-0.001169904225245,0.0614853447235409,0.0,453.12947344476487,0.5127868535239427,-18.956154971236884,-0.0738433796156663,-0.0374190797614734,0.0421537331961646,46.4100863246892,830.6802360419882,-0.3584765502193643,0.009685844746955,5530.830204161138,-0.0006214367516063,15.829694810065352,0.0126022892771778,0.0011028060791562,1.8600205385993267,-0.0568063171948117,1.8600205385993267,47.20016609407202,0.171372843042743,-0.2592079462887373,0.1643979915566461,-0.0363214764620855,7.961741469491897,-4756.660138965464,49.15043078729416,4217.23484894591,5763.579584692409,0.0466049568526975,0.0232680573666416,0.009685844746955,1947.0953537755745,48.9333565237878,0.0018596044990374,-149.1768236065227,336.4460670129543
0.0,-0.0011844651914474,0.0666701189291243,0.0,454.6149578618092,0.5230780967190284,-19.00310571059866,-0.0749214051924627,-0.0385521927747442,0.0401917290658422,46.37880346718322,821.1474424638858,-0.3982006510465972,0.009554686132402,5530.988070552634,-0.0006359774596813,15.827856146335384,0.013395435684416,0.0013280786263228,1.881232296549038,-0.0575311312706922,1.881232296549038,47.20350268925185,0.1717499176723367,-0.2687021630767935,0.1626620664110429,-0.0375332009417531,8.04946224789313,-4756.648444215655,49.17386771776624,4333.873376056806,5817.715773409416,0.0470152469037805,0.0218990103878278,0.009554686132402,1935.978508846184,48.95252521583351,0.0019050346936439,-149.2728831060342,338.64381371763955
0.0,-0.0011973346171099,0.0719557593063706,0.0,456.0566147200017,0.5329945671695006,-19.036546710842533,-0.0759315602489068,-0.0396848421736789,0.0387338136877395,46.3484691050554,810.8719767628502,-0.4351579712835622,0.009378474623584,5531.145856710213,-0.0006499164585016,15.825934968254732,0.0142191616276308,0.0015389079148233,1.900751072411225,-0.0582047371022258,1.900751072411225,47.209038169958966,0.1721188783630731,-0.2770819597267857,0.1601835306458322,-0.0387358049110107,8.132284768853843,-4756.635948416765,49.195386792236846,4448.522490953349,5866.936812059074,0.0474087720871389,0.0203977771864521,0.009378474623584,1923.137636171829,48.970973893070735,0.0019505159547159,-149.3058727515891,340.7483242766504
0.0,-0.0012086654262951,0.0773383865463725,0.0,457.4679510846147,0.5425114767016611,-19.056816732864885,-0.0768794687301892,-0.0408163675216808,0.0376916732360696,46.31906628359409,799.6005909631858,-0.467270760827798,0.0091578112659313,5531.303556988937,-0.0006637107050466,15.82393847143839,0.0150701642378407,0.0017341557307435,1.9185593006050912,-0.0588388007289426,1.9185593006050912,47.21670760615328,0.1724763204160194,-0.2844171988385747,0.1569718875240048,-0.0399301525440776,8.211047549676904,-4756.622643643965,49.21504051008195,4563.190720958433,5910.944850770828,0.0477900495283204,0.0187999635719973,0.0091578112659313,1908.946811466997,48.98854464568529,0.0019957408170208,-149.20910559288967,342.72217870834646
0.0,-0.0012187880594309,0.0828138829849226,0.0,459.223784817254,0.5516073328582622,-19.05961682369687,-0.0777614444248055,-0.0419430172071193,0.037030328690183,46.29058196623251,788.9738056823818,-0.4967299191732035,0.0088945952504904,5531.46116573087,-0.0006778730150713,15.821874151305751,0.015933531031244,0.0019131169015291,1.93464095492728,-0.0594270724175003,1.93464095492728,47.22614198307735,0.1728201628949776,-0.2902074945697492,0.1530584006328504,-0.0411145037056209,8.286538127621695,-4756.60852244732,49.232932195646654,4676.799478964075,5951.744243420633,0.0481630422216711,0.0171506589630231,0.0088945952504904,1893.4446251993943,49.0051138926,0.0020420678926478,-149.06010658698938,344.7349603329609
0.0,-0.0012276894614615,0.0883779529638589,0.0,461.0233667751106,0.5602676743231689,-19.05695112646832,-0.0785742030205675,-0.0430632525998777,0.0366759478155371,46.262997508911454,779.1049125292175,-0.5232726734992853,0.0085910889429111,5531.618677274644,-0.0006936423486779,15.819750505081434,0.0168080649349407,0.0020754083297745,1.9489815629743807,-0.0599618742860871,1.9489815629743807,47.23695510229582,0.1731474404704284,-0.2948726490510332,0.1484795998102605,-0.0422866548553951,8.358654138641345,-4756.593577727585,49.249051115867935,4787.944740909912,5989.529198819325,0.0485311744380057,0.0154727287175166,0.0085910889429111,1876.3498197741,49.02063264094067,0.0020886718042584,-148.8938857087797,346.84519831310536
0.0,-0.0012348964136799,0.0940261651594374,0.0,462.4895369914851,0.5684781232767457,-19.074635937431257,-0.0793163571726938,-0.0441749174739737,0.0365585307207275,46.23632506259084,769.0290272168893,-0.54676836150612,0.0082496923680165,5531.776085949298,-0.0007111301772601,15.81757237590672,0.0176981152042743,0.0022208836987951,1.961568219167113,-0.0604395087744937,1.961568219167113,47.24926253815207,0.1734629256912248,-0.2988408233771225,0.1432744504179542,-0.0434452860840328,8.428294220880579,-4756.577802759488,49.26337840841996,4898.641544823349,6024.199610302659,0.0488971161797174,0.0137923686076275,0.0082496923680165,1858.0040823146103,49.03505713863576,0.0021334342113695,-148.68222731127673,348.69994398670593
0.0,-0.0012406024265204,0.0997539363355361,0.0,463.45175044339726,0.5762247766375773,-19.096556963313905,-0.0799860424200454,-0.045275115673056,0.0366210901171154,46.21060514398123,758.7453542851988,-0.5683749446538304,0.0078731381537295,5531.933386040506,-0.0007296347048946,15.81534179543042,0.018609476507915,0.0023496836497819,1.9723895963644784,-0.0608584144828169,1.9723895963644784,47.26337792076386,0.1737730969191637,-0.3020840466302116,0.1374871676363836,-0.0445884911088238,8.493237405734583,-4756.5611911529095,49.27593962820325,5007.323214783634,6055.492292612171,0.0492629328756038,0.0121392264591448,0.0078731381537295,1838.605410878249,49.04830869400633,0.0021760135127742,-148.42965514825778,350.22674665697457
0.0,-0.0012446124952302,0.1055566273292519,0.0,463.8612803069819,0.5835082355533021,-19.131281790713206,-0.0805832331208676,-0.0463650343819183,0.0367683642722181,46.18585473927367,747.5945184312483,-0.5870515948009555,0.0074630825668227,5532.090571791259,-0.000748339812395,15.813059836299646,0.0195511038757578,0.0024621951277295,1.9814359560574188,-0.0612195905696574,1.9814359560574188,47.279715122680905,0.1740819415222619,-0.3047955406941699,0.1311454199763143,-0.0457183260379479,8.5538328942222,-4756.543736945348,49.28676377170367,5112.851704901696,6082.850247663657,0.0496299226057206,0.0105329458635243,0.0074630825668227,1818.299358265836,49.06032694719431,0.0022158320675152,-148.13253368175333,351.3482851485628
0.0,-0.0012469184637836,0.1114295599844785,0.0,463.67377475626944,0.5903178992008395,-19.16525666256818,-0.0811094719111821,-0.0474438608088876,0.0369193333091453,46.16207711856848,736.2153268079985,-0.6031093403063637,0.0070215114608173,5532.247637413883,-0.0007670848911066,15.810727343381783,0.0205312762569545,0.002558986581161,1.988699157132822,-0.0615276911907448,1.988699157132822,47.29867574458613,0.1743912207228341,-0.3069896279916828,0.1242820925056921,-0.0468352850739113,8.611498985622601,-4756.52543469073,49.29595318098389,5217.625522265851,6106.111197794862,0.0499984572927812,0.0089915743379674,0.0070215114608173,1797.2608850924626,49.07102641029517,0.0022529554663412,-147.77852634925753,352.05069997338035
0.0,-0.001248064150895,0.1173679298826549,0.0,462.8961913531396,0.5966444276908571,-19.21892399409157,-0.0815626621623243,-0.0485090728233952,0.0370167926545381,46.139279406111335,724.3156324183723,-0.6168931015107236,0.0065513178348637,5532.404577082099,-0.0007860877063945,15.80834441545846,0.0215591184430888,0.0026407946965859,1.994172663199972,-0.0617798799066136,1.994172663199972,47.320702350913066,0.1747028382426183,-0.3087713796773316,0.1169444577046224,-0.0479376151492567,8.664598997934604,-4756.50627932892,49.30356790936008,5319.948248936258,6126.382106692227,0.0503682607576495,0.0075302945644082,0.0065513178348637,1775.6819952619765,49.08033142221643,0.0022874462919717,-147.41828449494443,352.3705103023064
0.0,-0.0012480854249552,0.1233669825963016,0.0,461.6314677920119,0.6025059748998164,-19.27906678138453,-0.081939166933557,-0.049563557868346,0.0369770339197212,46.11747591899216,712.3098045937564,-0.6288627136816011,0.0060540172668526,5532.561384934286,-0.0008044282513134,15.805909978920324,0.0226437325550713,0.0027084738589351,1.997851548472858,-0.061971701572453,1.997851548472858,47.34613046468979,0.1750195952144936,-0.3102524152226004,0.1091582713891557,-0.0490284290351192,8.710716024179435,-4756.486266237075,49.30983506345007,5414.139904973576,6143.750627897821,0.0507383648259708,0.0061578692203079,0.0060540172668526,1753.8331957439218,49.08826363371282,0.002323040701429,-147.08778994359372,352.1029135592148
0.0,-0.0012468613038707,0.1294222184129325,0.0,460.0772403268746,0.6079270945497005,-19.33668680181931,-0.0822361777250337,-0.0506115986879931,0.0367198987347697,46.09663862609796,700.4759848974059,-0.6386977589600719,0.0055302461856191,5532.718055106087,-0.0008217069724694,15.8034245140201,0.0237920860049966,0.0027629436712712,1.9997325022030523,-0.062101349947906,1.9997325022030523,47.37516621716984,0.1753399562527192,-0.3110265301015706,0.1009354163314951,-0.0501129349126352,8.75336714110696,-4756.465391441663,49.31488897235271,5503.103846223164,6158.055770685359,0.0511069185072946,0.004880091368618,0.0055302461856191,1731.9601556646448,49.0948813901863,0.0023597354369825,-146.78310438708084,351.7534893998076
0.0,-0.0012442267744885,0.135529265457599,0.0,458.51306197772175,0.6129126856462435,-19.410234331211143,-0.0824508767400293,-0.0516517762026811,0.0362110992886721,46.07674057985082,688.9898411285421,-0.6468278945601179,0.0049819976767375,5532.874581758312,-0.000838667184777,15.800891440689345,0.0250052037297832,0.0028051879800042,1.9998138316591596,-0.0621677024764717,1.9998138316591596,47.40784341064855,0.1756582317837024,-0.3109671767268663,0.0923090765350777,-0.0511911016953191,8.791769794581665,-4756.443651484997,49.31884001834516,5588.289743304818,6169.103647849976,0.0514715407657109,0.0037033058759269,0.0049819976767375,1710.318079097321,49.10021269914231,0.0023963862398012,-146.47639800941909,351.1909920161468
0.0,-0.0012405388301201,0.1416838454028079,0.0,457.2198728879344,0.6174784758027265,-19.510867851209944,-0.0825808007408245,-0.0526854792168523,0.0354115756106486,46.05778351367309,678.645819765858,-0.6533815256388237,0.0044105350755453,5533.030959097169,-0.0008553499430752,15.798316468685742,0.0262764241601008,0.0028362211718785,1.9980954636501556,-0.0621703346786746,1.9980954636501556,47.44380710639103,0.1759681615403787,-0.3098248757775541,0.0833008621197526,-0.0522644946724359,8.825773791514235,-4756.421043349939,49.32189794178477,5666.753477576163,6176.726202600068,0.0518295050302464,0.002627577980449,0.0044105350755453,1689.1265283760351,49.10429403059609,0.0024357042235616,-146.19846885754163,350.70581154352
0.0,-0.001235456229786,0.1478818043618739,0.0,456.4243991978122,0.6216291987444461,-19.647346543164424,-0.0826234175805123,-0.0537114816145112,0.0343116884875737,46.03977696019743,669.0917567256876,-0.6582432719569545,0.0038175610733295,5533.187181417779,-0.0008721403414176,15.79570779085612,0.0275942338980484,0.0028570560388696,1.9945789445912645,-0.0621086009108284,1.9945789445912645,47.48253975264437,0.1762629381505455,-0.3073785559627385,0.0739391942778881,-0.0533325286697533,8.857782585891632,-4756.397564511074,49.32421113570848,5743.018049441302,6180.770185729811,0.0521778127326774,0.0016536746806386,0.0038175610733295,1668.5823054360308,49.10719157305091,0.0024782860082241,-145.92147257446288,350.40002421342643
0.0,-0.0012290577158775,0.1541189479603545,0.0,456.4113225745076,0.6253564846011116,-19.84016406737296,-0.0825757956758132,-0.0547250727924962,0.0329326104830715,46.02275554366247,660.6841522722714,-0.6617591144510483,0.0032058660643736,5533.34324311042,-0.0008898371961618,15.793076354810635,0.0289397865353147,0.0028687134971725,1.989267439112281,-0.0619811268097717,1.989267439112281,47.52325757127147,0.176534901561799,-0.3033315836497493,0.0642695101923722,-0.0543906235519227,8.886882286988858,-4756.373212747152,49.32591223723037,5817.241774592442,6181.075676160298,0.0525135665427246,0.0007815942666907,0.0032058660643736,1648.8375653742114,49.10893331058303,0.0025254606629046,-145.64156309370674,350.4868822218824
0.0,-0.0012216719137599,0.1603910633948828,0.0,457.4041386921744,0.6286681699466234,-20.095999663239457,-0.0824355358105305,-0.0557254252152961,0.0312743523259418,46.00678492178811,653.2480057197905,-0.664139433777227,0.0025772337485775,5533.499138695178,-0.0009082008777459,15.790435998298085,0.0302911517964818,0.0028721871398494,1.982165727209628,-0.0617868476078162,1.982165727209628,47.56499186627482,0.1767757040343404,-0.2975215777288378,0.0543213790478446,-0.0554371701797799,8.910914425198426,-4756.347986131449,49.32702974613961,5884.898475218593,6177.498723855342,0.0528340067690978,6.072307449507089e-06,0.0025772337485775,1629.9862374060174,49.10957903093986,0.0025776014230406,-145.38941440234083,351.1269229142243
0.0,-0.0012129611558278,0.1666940468246576,0.0,459.451983571814,0.6315700608756393,-20.407559521337397,-0.0822007049893812,-0.0567116836003627,0.0293452570660163,45.99192266046664,647.2217503327666,-0.6651905720018638,0.0019330933004799,5533.654862875762,-0.0009270477950663,15.787801941198229,0.0316230708816685,0.0028684111903696,1.973280199944644,-0.0615249375934567,1.973280199944644,47.60662782225731,0.1769791409285685,-0.2899173274138149,0.0441186468583767,-0.0564711425904519,8.932827803965305,-4756.321883197896,49.32762585650517,5949.691240452102,6169.915836947368,0.0531363496098208,-0.0006780734748764,0.0019330933004799,1612.097760025984,49.109232375787066,0.0026344335676053,-145.14756397105515,352.31035219541485
0.0,-0.0012029445639437,0.1730237523115052,0.0,462.48413477703417,0.6340525977670184,-20.78906252176212,-0.0818687580297602,-0.0576787811280582,0.0271829209572339,45.97822180081223,642.4879329492082,-0.6650525879668425,0.0012760461991537,5533.810410532164,-0.0009471272004727,15.785189861707428,0.0329085519162669,0.0028582787893875,1.9626188536921456,-0.0611939480452175,1.9626188536921456,47.64704359554529,0.1771413634228716,-0.280554961189534,0.0337034399807483,-0.057487346143657,8.952650185738527,-4756.294902792254,49.32776042935117,6012.947540835841,6158.1386144425815,0.053418084376127,-0.0012746387251264,0.0012760461991537,1595.2217501854702,49.107946289813206,0.0026958338852346,-144.89599103933193,354.0439339727744
0.0,-0.0011917510541598,0.1793759391856511,0.0,466.4060398151011,0.6361090764710786,-21.25302675135061,-0.0814387955261002,-0.0586228331197255,0.024815744754763,45.96577412029972,639.365442972441,-0.6641242730383959,0.000608464630853,5533.965776716348,-0.0009682028476529,15.782615168620373,0.034123505153146,0.0028426361813661,1.9501912829441137,-0.0607946143175795,1.9501912829441137,47.68523947150956,0.1772607164930738,-0.2694710705149455,0.0231141384065176,-0.0584810803035614,8.967502197441371,-4756.267044010004,49.327417920662285,6071.499003996358,6141.307663253257,0.0536770623169634,-0.0017896376767753,0.000608464630853,1579.4339731478883,49.10576339066686,0.0027614009280816,-144.63612055238312,356.31722017355645
0.0,-0.0011790491080174,0.1857463405541778,0.0,471.0751450927805,0.637736904559557,-21.783286983370516,-0.0809130316891623,-0.0595425402443839,0.0222519474657467,45.95466419312493,637.7850178785898,-0.6621943581112539,-6.83561147220855e-05,5534.12095668068,-0.0009896171411085,15.7800927598277,0.0352472962575017,0.0028222580633014,1.93600867167538,-0.0603328551928788,1.93600867167538,47.72034142813916,0.1773367066919784,-0.2568327164179448,0.0123719546070481,-0.0594502864710719,8.978914511977504,-4756.238306347861,49.32656539474886,6126.4263956418345,6118.899232918111,0.0539112705051639,-0.0022300231126411,6.283116951064864,1564.772979781007,49.10274394499683,0.0028302332021538,-144.3449040195873,359.0366614815295
