sideslipRR,signal,sideslipRL,FyFL,FxFL,az,brake,RR,FyRR,steeringangel,FxRL,sideslipFL,FxFR,longslipRR,y,FL,FR,longslipFL,roll,yawrate,ax,pitch,x,FxRR,vy,longslipRL,pitchrate,FyRL,longslipFR,FyFR,slip1,ay,slip,sideslipFR,yaw,signal,gas,rollrate,vx,RL
-0.0027052331983128,7.913343629510479,0.0016018602245999,-1708.1262295434228,-82.52354683142661,0.2329743899438396,0.0,7.213616970861219,272.0794315388694,7.913343629510479,574.5920745093047,0.0229578014291678,-118.13501713824394,0.0027961803301709,-4848.574110088859,6.345111078837574,8.174667193734175,-0.0005962426860391,0.0188073636682754,0.4553522928333391,-0.3277567300770906,0.0016403188361236,4685.999398070004,533.7738635814385,0.7550197405261722,0.0043853997010292,-0.0292841826350094,-29.79617795958881,-0.0010616948711862,4595.400833444788,0.3652263209879786,1.7189904918637362,0.3652263209879786,-0.0518397473958646,0.034489035774589,0.0,0.060617673740939,-0.1255650641649353,1.9708206289883443,4.789761644402903
-0.0027615696819374,7.962144806775516,0.0024114699740391,-1728.5881057485235,-82.47256327187752,0.206695504244127,0.0,7.229963145629003,261.68094113794035,7.962144806775516,553.3686396715107,0.0232067222309587,-115.5216659653333,0.0027355140177828,-4848.565806025407,6.358903674644766,8.198225587974585,-0.0005969096639243,0.0175062781293414,0.4570326827682419,-0.308638958673702,0.0013167234274776,4686.018820820284,515.8919826764027,0.7625538063258981,0.004092036584266,-0.0347814739359368,-96.9548855405961,-0.0010501124612453,4494.979615093053,0.3684968138390503,1.6030903169957669,0.3684968138390503,-0.0514743820495339,0.0390517936478558,0.0,0.0600293975155156,-0.1335599318509173,1.9711304007029264,4.781535338471903
-0.0028180253471928,7.991044768628528,0.0032098616933921,-1752.3494087367062,-82.90220324041337,0.1856818994130978,0.0,7.245404244664593,259.6651415468548,7.991044768628528,531.8305803181744,0.0233898239786019,-112.92877384987874,0.0026744488660082,-4848.557344488729,6.371868554975767,8.221429391490444,-0.0005982148793149,0.0161354440008556,0.4586844274960625,-0.2906316952916304,0.0009416644738539,4686.038206962264,498.79737399939074,0.768896253167042,0.0038193872430233,-0.0396366195393215,-158.6222953805423,-0.0010399519533163,4400.460574423912,0.3711994830434383,1.4937974152212825,0.3711994830434383,-0.0512085964845526,0.0436312486133768,0.0,0.0593933005831836,-0.1396700596163296,1.9716739598101232,4.774227582246294
-0.002813517698316,7.999971280215625,0.0039951843462061,-1748.9924293408526,-84.74426726554042,0.1692245300126414,0.0,7.259492366097406,258.1995356364792,7.999971280215625,510.7383219820188,0.0222895198406226,-110.18589963996968,0.0026168523334889,-4848.54873658773,6.386055407904912,8.243444886938642,-0.0006333766459539,0.0147146210119086,0.4603268669965601,-0.28208018286092,0.0005217484418999,4686.057558019265,482.56841343092816,0.7741247373700606,0.0035743858503694,-0.0438076211584484,-219.75402030788987,-0.0010245337133656,4301.576529821936,0.3733760380424532,1.3879220198552855,0.3733760380424532,-0.0504959966313877,0.0482270463979751,0.0,0.0587814892703229,-0.143729753532343,1.972419059676726,4.769648806919526
-0.002775651277548,7.988902029906678,0.0046832949251155,-1705.415144132978,-85.7803302906064,0.1474798099574329,0.0,7.2719721818154195,254.36410888491991,7.988902029906678,491.141364297054,0.0213785240010783,-108.03539009479346,0.0025626510793986,-4848.539992377478,6.4014498057472,8.265834771552385,-0.000610765056571,0.0132654662559462,0.4621667064686629,-0.2803862884845357,6.4393095688095e-05,4686.076874748254,467.4275108897601,0.7783740584299597,0.0033514036981239,-0.0471910729225155,-279.65422258026496,-0.000995659673686,4184.975887487406,0.37510845743212,1.2959614575527338,0.37510845743212,-0.0495232734347891,0.0528402256653441,0.0,0.0583814378557084,-0.1455479648410911,1.9732428917983984,4.767424882301431
-0.0027397482364479,7.95786468506275,0.0052216150808032,-1667.584357078293,-85.85369393187796,0.126004980937354,0.0,7.282370757998506,249.1584290949528,7.95786468506275,464.5971938651833,0.0209598719223548,-105.46078602734364,0.0024383953623109,-4848.531121116418,6.416713162554154,8.288692315227754,-0.0006123522239643,0.0118101245577679,0.4642193832690827,-0.2800010417665852,-0.000422329055571,4686.096157262721,445.3201832894741,0.781652482035205,0.0030499568571096,-0.0497578831227878,-334.800972294608,-0.0009643785538507,4056.127496035965,0.3764046582957701,1.2013750272275194,0.3764046582957701,-0.048425494026954,0.0574730506225115,0.0,0.0580887204421888,-0.1452213896599048,1.974127710225941,4.766186002081054
-0.0027135475809223,7.906936822881944,0.0056119162018335,-1645.8725977772028,-85.82640824090704,0.1023733831121411,0.0,7.291346125275728,244.05082971816816,7.906936822881944,439.0353646516068,0.0207849837553053,-102.64305059435952,0.0023473689267799,-4848.522132498697,6.4313968437658895,8.310996805338197,-0.0006053693892226,0.0103686303116768,0.4663590623773595,-0.2696549547053156,-0.0009301672131237,4686.115405723681,423.54462846209975,0.7838972252587636,0.0028253513629171,-0.0515048756888062,-382.3164231200667,-0.0009363074717184,3921.894479083291,0.3772379070606706,1.1029342563742075,0.3772379070606706,-0.0473172294735166,0.0621269983834317,0.0,0.0578342742909299,-0.1430031146601517,1.9750750664397727,4.766703101679891
-0.0026751670457904,7.836245736497019,0.0059045592139656,-1633.8769800664777,-85.71597496497655,0.0801855499842428,0.0,7.298877516827437,238.92468655088916,7.836245736497019,415.6173207318062,0.0206324307711115,-99.7464428781186,0.0022664411348373,-4848.51303661232,6.445164250365379,8.332247544060023,-0.000603432758117,0.0089588721347991,0.4684658724927906,-0.2525222532697889,-0.0014512368378311,4686.134621092737,404.1965067204661,0.7850851889677537,0.0026159390749358,-0.0524882312560252,-422.18389263008567,-0.0009096926008222,3787.425159976143,0.3775819653204109,1.0033971250268583,0.3775819653204109,-0.0462886781234778,0.0668022352555088,0.0,0.0574230302197766,-0.1390705186656158,1.9761816961601064,4.768681914862203
-0.0026078084203971,7.74596811680873,0.0061274197378163,-1624.2292230007242,-85.67009526741536,0.0588717637382732,0.0,7.304994690743066,232.66988689889843,7.74596811680873,394.2033921610019,0.0204483336066868,-96.9286359460808,0.0021887108045174,-4848.50384342526,6.458136884775231,8.352181588723104,-0.0005999419682427,0.0075972590823111,0.4704867829560486,-0.234041790423452,-0.0019781207539316,4686.153805152015,386.6095292253358,0.7852489677683703,0.0024308324136635,-0.0527454302268945,-455.7667648060973,-0.0008851256952123,3658.6973615156926,0.3774445564597649,0.908337259447888,0.3774445564597649,-0.0453532102738344,0.07149808500308,0.0,0.0568758866675097,-0.1335506182582903,1.9774869000526645,4.772315388834319
-0.0025060051192058,7.636329610850759,0.006284370995285,-1614.4137944225506,-85.63500757393584,0.0383176637547714,0.0,7.309770314629004,224.38079322896104,7.636329610850759,374.4634519706446,0.0202630203290319,-94.25463430603456,0.0021164236181389,-4848.494562343357,6.470434105055066,8.370735792673331,-0.000597452280021,0.0062990787042399,0.4724172886075996,-0.2164872553721153,-0.0025037246944215,4686.172959923082,370.5052337715688,0.7844578944452977,0.0022668028917265,-0.0523071429069571,-483.6869263713601,-0.0008620305671675,3538.641249015777,0.3768567260436595,0.8204042227395112,0.3768567260436595,-0.0444851584974889,0.0762136415012111,0.0,0.0562758886844949,-0.1265503629191148,1.9789864046372037,4.777565162379995
-0.002373063276643,7.507604257789121,0.0063678868325145,-1604.7734729098254,-85.56093605297441,0.0183950694417483,0.0,7.313270219926209,213.76218967657005,7.507604257789121,356.2576399456219,0.0201000908838584,-91.72693790025012,0.0020474132804993,-4848.485202030303,6.482128892984199,8.387877828457732,-0.0005945931681194,0.0050784634225184,0.4742623880820707,-0.199689311293764,-0.0030212901246733,4686.19208738839,355.60013902394826,0.782788314727324,0.0021210480072348,-0.0512105388263592,-505.7082632620864,-0.0008399707470618,3426.429104411061,0.3758543705617663,0.7396308970152694,0.3758543705617663,-0.0436718461876084,0.0809480325710046,0.0,0.0556744086445876,-0.1181971117701481,1.9806645188919667,4.784312364735306
-0.0022161598323677,7.360113803967716,0.0063698985833016,-1595.5352890372676,-85.43048706035835,-0.0007742814631315,0.0,7.315603485334962,201.06306642693056,7.360113803967716,339.43727609115643,0.0199535515656642,-89.35189977405001,0.0019819570397583,-4848.475770423751,6.493217821867106,8.403529619050937,-0.0005919874773152,0.0039480946809669,0.4760194012161174,-0.1838822366022253,-0.0035244831662202,4686.211189468057,341.75602718371744,0.7803129898493519,0.0019911817441366,-0.0495020839297263,-521.0905871902316,-0.0008194999048755,3322.2835357468093,0.3744712107412549,0.666599039288544,0.3744712107412549,-0.0429208186407103,0.0857003936575792,0.0,0.0550858711016479,-0.1086469661819647,1.9825085219014125,4.792409692561622
-0.0020370878970814,7.194226898709555,0.006294850735338,-1586.4690375273924,-85.24828383221329,-0.0191009220422525,0.0,7.316857348090478,186.58973325345383,7.194226898709555,323.9576654229918,0.0198192114901034,-87.15378540594357,0.0019196042942592,-4848.466274680774,6.503705279282444,8.417645985956252,-0.0005894420339953,0.0029190712659657,0.4776846808041365,-0.1698192473837707,-0.0040074688594558,4686.2302679847135,328.8947903031081,0.7771177580948712,0.0018762396402273,-0.047234012569644,-529.2698738410284,-0.000800378317959,3227.7176476121904,0.3727476787489118,0.6026436043205625,0.3727476787489118,-0.0422293411856373,0.0904698228831512,0.0,0.0545265197501671,-0.0980581843144006,1.984499627884772,4.801686462805529
-0.0018540478846144,7.010358172885553,0.0061836486004522,-1576.9652987933623,-85.00886579491288,-0.046211288288725,0.0,7.317176866081019,170.90916502057766,7.010358172885553,311.1482380704947,0.0196755809792125,-85.16267666418275,0.001863393860476,-4848.4567210492605,6.513599003660487,8.430203637004922,-0.0005867655692796,0.0020005454446911,0.4792556519239154,-0.1567845978185301,-0.0044651191764691,4686.249324582375,317.50175026474375,0.7733002848104793,0.001788386756973,-0.0445038129082512,-530.8466414549154,-0.0007831013552653,3143.336100694974,0.3707297366188066,0.5477717611324273,0.3707297366188066,-0.0416036190108687,0.09525538637541,0.0,0.0540068377700791,-0.0866812039832553,1.986616995264067,4.811233456100021
-0.001823466132728,6.808967202553289,0.0058690451026059,-1976.92411875633,-77.51828103166898,-0.1263492687313741,0.0,7.317154680719364,157.85388158773551,6.808967202553289,291.07232015656604,0.0377049435394897,-77.58931899328864,0.0017235003225995,-4848.447116214131,6.517140279890682,8.444998667425098,-0.0006586936172178,0.0011952934163798,0.4798641993922797,0.1108948746456736,-0.0048942904336787,4686.268362133968,301.465413330684,0.7682931507390007,0.0015896189409478,-0.0417475933756959,-524.279522572369,-0.0004321786692707,2822.833942074062,0.3680816542479186,0.2990054389079511,0.3680816542479186,-0.0288330408854704,0.1000538904849137,0.0,0.0527118054029787,-0.0761528063426565,1.9893819327701667,4.822058040232267
-0.0027785280096926,6.590557360256461,0.0043700261190569,-2896.207766851399,-71.06996163126502,-0.1550550443900988,0.0,7.322832046662615,180.4607909079729,6.590557360256461,243.2734212470156,0.0533603379211285,-56.4213040430972,0.0014531635487625,-4848.43749428209,6.500461548182269,8.430357216742872,-0.0008172302378317,0.000454554287836,0.4746496879655429,0.6591817138785179,-0.0053039815058504,4686.287410466361,264.20475443085536,0.7571819026330104,0.0012351551742433,-0.0406098186873198,-469.6308740700649,-0.0003288745946244,2068.952024456556,0.3620263755014768,-0.4434914052159322,0.3620263755014768,-0.0172108927920353,0.1048299299168463,0.0,0.0444892611460508,-0.0738665908384757,1.9965830600886,4.852112751174766
-0.0042032277651503,6.355674556854668,0.0024792168572812,-3539.041255738295,-71.73814165428122,-0.1725387159070678,0.0,7.331206591821755,257.2943096145764,6.355674556854668,177.61998097189468,0.0582292215679498,-39.15815591360926,0.0011031564707557,-4848.427921240651,6.472668458814473,8.38138333665577,-0.0009111345043419,-0.0003110081028633,0.4625298970176775,1.005040705211785,-0.0057106445648978,4686.306527631724,211.05219166493768,0.7392228595998326,0.0008134978315717,-0.0408362103399638,-349.3961643981834,-0.0002207445722353,1423.843553506891,0.3522356497481211,-1.0160341587942925,0.3522356497481211,-0.0120829896451643,0.1095148167627451,0.0,0.0330084901071264,-0.0795999192764177,2.0084327495220906,4.907236711477847
-0.0049707762293587,6.104905877032055,0.001692023015107,-3870.5773550943554,-74.9284163615469,-0.1896334464056858,0.0,7.335389081970264,339.70603329867856,6.104905877032055,102.62475762723471,0.0579172481846515,-26.523295485772305,0.0006952827779283,-4848.418447843634,6.444211094760687,8.309195905285584,-0.0009321381453614,-0.0011558479472631,0.4454111606015191,1.1313018849928729,-0.0061221711107322,4686.325755005946,147.03484858245255,0.7171994341517913,0.0003639532792732,-0.0413950384047657,-236.27061600350825,-0.0001454331431615,996.06185543369,0.3403538230383345,-1.3647176841968174,0.3403538230383345,-0.0091172144886868,0.1140491541969893,0.0,0.0242156180246719,-0.0886992075159018,2.0225530696415053,4.980126972539296
-0.0049476310015,5.838878111890375,0.0020264092693487,-4002.037580255909,-77.64943243715315,-0.2110998715517757,0.0,7.332924475322744,381.6429778640185,5.838878111890375,28.12656803679628,0.0559332654440981,-18.47410828054237,0.0002951396559596,-4848.409104057293,6.418252932344962,8.223110294570796,-0.0009129344418544,-0.0020958421984172,0.4254323519574423,1.1334008904556891,-0.0065375161453798,4686.345110572999,80.37477083170789,0.6929088384594634,-4.233647925640937e-05,-0.04155185914303,-192.3467676786937,-0.0001083890999256,690.5238031204686,0.3274772514506692,-1.620694255704504,0.3274772514506692,-0.0061070056076953,0.1183949783523694,0.0,0.0195243892235351,-0.0983085618612025,2.037101730409157,5.062574911656417
-0.0046629258785293,5.558256192298226,0.0026601936674492,-4026.877058780054,-79.20989321758279,-0.2442735866193525,0.0,7.324669800822198,383.70206276166925,5.558256192298226,-37.081715019354455,0.0538275505294234,-12.948003456004876,-5.438347163424122e-05,-4848.399911523512,6.394093183361665,8.128806180492056,-0.0008821026110642,-0.0031301060658318,0.4041466171951932,1.0864592835883782,-0.0069504705247085,4686.3645986483,19.74071739162873,0.6668879922166112,-0.0003703089268681,-0.0409631242919877,-209.27766091422285,-7.711560626504222e-05,428.50362369486817,0.3139766373081621,-1.844241796337326,0.3139766373081621,-0.0026646902085673,0.1225328850292769,0.0,0.017918722020075,-0.1075344014883255,2.051171300139432,5.147579873315666
-0.0044917649957815,5.263741526908882,0.003058015496193,-4004.338565435412,-80.32485273376453,-0.2796595869763141,0.0,7.311916883792084,370.3590638974581,5.263741526908882,-91.58539789742146,0.0520155075873726,-8.54787043357516,-0.0003412007375944,-4848.390890484373,6.370791305816526,8.029223384843817,-0.0008557805245544,-0.0042530899874946,0.3823129335602503,1.0245912231097003,-0.0073529004663161,4686.384218053975,-30.999132341797846,0.6392520977194258,-0.0006307325690535,-0.0395238706670645,-246.3878886250848,-4.758432123736957e-05,179.84020441519166,0.299936548560609,-2.0424968008786357,0.299936548560609,0.0010604235566876,0.1264545797636071,0.0,0.0180490346129618,-0.1160658192949246,2.064435687657258,5.231324203368487
-0.0044324362833262,4.956070249005855,0.0032123848595986,-3970.920728300824,-81.71655429815847,-0.3155211437166014,0.0,7.295035220293032,357.35730583920787,4.956070249005855,-135.5123726171121,0.0505876792072848,-4.679069637581161,-0.0005693784702219,-4848.382060561256,6.348446153103674,7.925855632153868,-0.0008410168875027,-0.0054559559338142,0.3601126604776706,0.9613705072588444,-0.0077362444065157,4686.403965928569,-70.92725539783896,0.6101283402748622,-0.0008274956525653,-0.0372379806566734,-276.61446410664234,-1.9441795473367145e-05,-60.24704747284207,0.2854067575977033,-2.222574566188718,0.2854067575977033,0.0049237812604864,0.1301559215147126,0.0,0.0189956332690035,-0.1235611961365162,2.076817308739629,5.313226566174666
-0.0043601768989908,4.636011376551797,0.0032958816646817,-3940.8260640289577,-83.65707853163903,-0.3576306240231054,0.0,7.273257634165184,345.8914113274814,4.636011376551797,-176.1109563673809,0.0494843370286129,-0.9118188501314426,-0.0008041299819063,-4848.37344030362,6.328225969975266,7.819282897976835,-0.0008350297892646,-0.0067271435338551,0.3374967637850216,0.8913426921668405,-0.0080921174562261,4686.4238390636365,-107.21281768871886,0.5796524769253449,-0.0010204840919353,-0.0341079938954699,-296.9239364010028,1.1717604685059792e-05,-287.013185890066,0.2704316198208,-2.3925992596115417,0.2704316198208,0.0087777220108562,0.1336330276180811,0.0,0.0203116183528564,-0.1298371949395653,2.088299554011421,5.393175992742394
-0.0041819830694382,4.304364890044407,0.0034234911048656,-3917.422025696697,-85.77125685072366,-0.3964947124193861,0.0,7.246619405546834,331.48510576661783,4.304364890044407,-207.8762837149881,0.0485344641808975,2.323426473810066,-0.0009642772384568,-4848.36504734499,6.310588250227763,7.709849413852636,-0.0008343127000235,-0.008053642914585,0.3144330736142658,0.8219589772845078,-0.0084121748294461,4686.443833678256,-133.81000600637043,0.547934999965891,-0.001144627256075,-0.0301728215537213,-313.7795312660154,3.864690617795211e-05,-494.2824052980806,0.2550483491762971,-2.558161023191914,0.2550483491762971,0.0125350449515058,0.1368815070715285,0.0,0.0218965734775334,-0.1347319509977873,2.0988314904600665,5.4720492954063
-0.003873702640976,3.961959732982196,0.0036165905611476,-3899.006106318839,-88.17595320727382,-0.4294177860523442,0.0,7.2149394431823985,310.21958286306915,3.961959732982196,-229.85068602395117,0.0475883853806969,4.902232904042414,-0.001068164266229,-4848.356898710205,6.295916716593287,7.598510919527303,-0.000833160303217,-0.0094208833441777,0.2909680885765267,0.7523505752167912,-0.0086889366516086,4686.4639458256,-150.7903873077755,0.5150467560028087,-0.0012188433901479,-0.0255355057086323,-333.3724942053545,6.238495331134527e-05,-678.5700351173897,0.2392682959948953,-2.7214645828650816,0.2392682959948953,0.0161462982290488,0.1398970737970966,0.0,0.0235952201633952,-0.138123090151908,2.1084305196395308,5.550211840905163
-0.0034621585104853,3.6096517399354777,0.0038354117797809,-3882.889582448055,-90.86513382217002,-0.4563372915656629,0.0,7.178410884305471,281.475285540492,3.6096517399354777,-242.6907058222106,0.0466832029066015,6.77173506738546,-0.0011178815923304,-4848.349011014849,6.284614341056357,7.486304585168432,-0.0008339952384898,-0.0108134726237741,0.2672042258634857,0.6817458487771437,-0.0089159200295326,4686.484171556516,-158.87307707740652,0.48105119324074,-0.0012450790618371,-0.0202937368511939,-356.8069882162194,8.181943741298543e-05,-839.6076767284791,0.2231018390398859,-2.8791005389403432,0.2231018390398859,0.0195857385584093,0.1426762535469836,0.0,0.0253718158797146,-0.1399503064390372,2.1171012121169057,5.627674859920995
-0.0029757805023331,3.2483214974100134,0.0040490234590966,-3872.3087218233386,-93.7966181906784,-0.4766205432630719,0.0,7.137336779708492,246.7940423125661,3.2483214974100134,-247.2201928977157,0.0459142372791864,7.963931942509465,-0.0011154737795804,-4848.341400384894,6.276982526821532,7.374250341497872,-0.0008378625236853,-0.0122155891257156,0.2432401624589381,0.6108630985847279,-0.009087641101663,4686.50450678782,-158.9035660019782,0.4460210160780229,-0.0012327716601899,-0.0145513288027743,-382.1829378320475,9.653622321724165e-05,-978.6212235084984,0.2065644004921837,-3.029863276109245,0.2065644004921837,0.0228178079119572,0.1452166277739505,0.0,0.027214426383077,-0.1401870771425836,2.12484764189155,5.704162047565679
-0.0024325702714839,2.8788721428337483,0.0042461571578681,-3871.249394026229,-96.94117252733068,-0.4886655255872352,0.0,7.092024231210982,207.9868554390538,2.8788721428337483,-244.29666429099413,0.0453214560604868,8.514822493509632,-0.0010650737896984,-4848.33408240132,6.2732659714295655,7.263230830686937,-0.0008452769599141,-0.013611430289191,0.2191366471723259,0.540660353832193,-0.0091997306562453,4686.524947322995,-151.80699213434298,0.410024712598688,-0.0011865607270577,-0.0084292083330174,-407.71574357795527,0.0001049432407494,-1096.898152158221,0.1896697114967071,-3.1751938318226305,0.1896697114967071,0.0257757680929887,0.1475165585514115,0.0,0.0291020915813263,-0.1388676944606094,2.131683270609642,5.779453082948769
-0.0018640632768277,2.502227107188024,0.0044035654597724,-3879.174937067517,-100.30921771039642,-0.4869276516436681,0.0,7.042894981336326,167.0342809209714,2.502227107188024,-234.88773004385075,0.0448238195214865,8.334970457012531,-0.0009689193779574,-4848.327072092291,6.273724630810925,7.154062183365279,-0.0008547016708999,-0.014986331029029,0.1949251543859755,0.4699094888159459,-0.0092493110324034,4686.545488880341,-138.51515215740469,0.3731314897001576,-0.0011128386839677,-0.0020960254294733,-431.5267309643857,0.0001044711471571,-1198.4056037754617,0.1724332961903997,-3.312135877914279,0.1724332961903997,0.0284510505220746,0.1495748424550307,0.0,0.0310219299420329,-0.1361624671904643,2.137624056428224,5.853391758573413
-0.0012732996372645,2.119327806909013,0.004539149647196,-3894.720284813509,-102.36670807834972,-0.4840391205966627,0.0,6.990227245037985,125.45885627166663,2.119327806909013,-219.10719477871083,0.0445668850942563,7.195570101614845,-0.000824573489593,-4848.320383821161,6.278622748493078,7.047435578231515,-0.0007956117073134,-0.0163269966719604,0.1706256811128068,0.4006323806647215,-0.0092349813897129,4686.566127052786,-119.55875425696766,0.3354260745951932,-0.0010097039186675,0.0043207104731485,-452.55335137290905,7.037221374353136e-05,-1284.9469314820712,0.1548787882057939,-3.4399846964344345,0.1548787882057939,0.0306489208266036,0.1513905113499186,0.0,0.0329680441464962,-0.1321732451070467,2.14268628488307,5.925821025727871
-0.000689033354617,1.731131290837757,0.0046781471255784,-3935.859138729668,-106.12327180616406,-0.4717748819642876,0.0,6.9342660750208,84.48648492614774,1.731131290837757,-198.2610412589676,0.0447903221464765,5.779078609988699,-0.00064282384376,-4848.314031222244,6.285731393669357,6.944902333526645,-0.0008713128634538,-0.0176219223302678,0.1462173219589426,0.331170026211628,-0.0091568163057961,4686.5868573522885,-95.54367397086926,0.2969691904259985,-0.0008922117193962,0.0106535287171458,-472.2674669383979,5.857446709205647e-05,-1353.0175877720983,0.1370191027670591,-3.567822784368143,0.1370191027670591,0.0322292794190631,0.1529626330020792,0.0,0.0349130391936656,-0.1271681973027711,2.1469009124574714,5.99602719713422
-0.0001359854805593,1.338607848094714,0.0047571800870299,-3981.615524697329,-110.61364025223058,-0.4573810013619425,0.0,6.875190797831834,45.86182562643218,1.338607848094714,-173.97289445307652,0.0446717254037815,3.897406626832065,-0.0004287480146707,-4848.308027624265,6.298534794634688,6.846047052667592,-0.0008826176245667,-0.0188623644629938,0.1216917320666473,0.2584688358311404,-0.0090162224362365,4686.607675240151,-68.25721503658141,0.2578148148631318,-0.0007660421549696,0.0168178094933309,-488.7082523662177,3.354958388138893e-05,-1403.986444989147,0.1188672293787854,-3.6824783271242287,0.1188672293787854,0.0333145569469478,0.1542899865481507,0.0,0.0368821865145187,-0.1213760631200682,2.150274521506398,6.064701184085616
0.0004175827748156,0.9427385828649232,0.0047983503275847,-4018.772310879848,-114.2209850711851,-0.4391015197941295,0.0,6.813106638642672,9.746265503765414,0.9427385828649232,-146.9677626474226,0.044440937932916,1.4188394431071945,-0.0001883399734278,-4848.302385105591,6.31666834245301,6.751637471935516,-0.0008950178791364,-0.0200406196651158,0.0971261622089894,0.1831543418807263,-0.0088151594522642,4686.628575679288,-38.53728218712898,0.2181575611207259,-0.0006269748198311,0.022757958464728,-500.20021157136927,-3.2499488403958885e-06,-1442.1951481989977,0.1005022886075277,-3.775730520286004,0.1005022886075277,0.0340131276946985,0.1553717879100696,0.0,0.0389252994936115,-0.1147987872389145,2.1527941556941204,6.132051418485402
0.0010046406210959,0.5445129621467323,0.0048425220916062,-4049.263661939534,-117.9145778840096,-0.4160306358652036,0.0,6.7478322689002885,-25.37415790534835,0.5445129621467323,-120.49160858520204,0.044243943426252,-1.5123889402224684,1.9611084293453063e-05,-4848.297113816546,6.339862130099628,6.662436080860276,-0.0009108397295502,-0.021148682269261,0.0726087365564257,0.1019079348341166,-0.0085562366067584,4686.649552943525,-9.877113079747048,0.1781892081097418,-0.0005066767279581,0.0284107175399558,-508.9503679641292,-4.547261022758198e-05,-1472.597500977476,0.0820031415228543,-3.853700141468773,0.0820031415228543,0.0344558526549624,0.1562081334375505,0.0,0.0410551603608357,-0.1074255529355717,2.15444699010748,6.197772899395543
0.0016139831169345,0.1449263426004974,0.00488479473404,-4079.024393888292,-121.3570903559942,-0.390176886070037,0.0,6.680110952115294,-60.28467842486998,0.1449263426004974,-93.88760127461386,0.0441352251143714,-4.754984483557943,0.0002822797709348,-4848.292222497365,6.36781119092861,6.578781248003167,-0.0009248948748546,-0.0221791118218472,0.0482001782092597,0.0178548100177577,-0.0082425594809654,4686.670600485658,18.778220397198865,0.1380271053379717,-0.0003753995854328,0.0337329827843125,-516.5765375696632,-9.311770005741222e-05,-1498.7983115485074,0.0634158385054514,-3.923208283783849,0.0634158385054514,0.0347004901986826,0.1567998675088109,0.0,0.0433365266869148,-0.0993672758631718,2.155189273407262,6.261630835824715
0.0022261750023902,-0.2550225173265125,0.0049144237823056,-4111.588454201681,-124.76026196738076,-0.3663073321709963,0.0,6.609921368881833,-94.49444113414955,-0.2550225173265125,-64.88302245154668,0.0441197972137349,-8.354824086589913,0.0005635506068998,-4848.287719083789,6.400377732876922,6.501109200724777,-0.0009416107116179,-0.0231257769133121,0.0239327628198956,-0.0666144446192837,-0.0078776521888978,4686.691711194135,49.313617885151885,0.0977394911064452,-0.0002333505776414,0.0386973658187627,-522.7370394462134,-0.0001436820941122,-1521.2159499612085,0.044761319117566,-3.984834412190195,0.044761319117566,0.0347054623507548,0.1571482711781895,0.0,0.04569688678239,-0.0907277793338563,2.155033211733465,6.3234172553413694
0.002841867252077,-0.6543339537733653,0.0049385886305013,-4149.867245967743,-128.13121597102827,-0.3418300159784937,0.0,6.537428994263053,-127.91575738814416,-0.6543339537733653,-33.84002717649177,0.0442377436140936,-11.88926084118021,0.0008657150259557,-4848.283610866086,6.437433186851847,6.429796032102406,-0.0009594744068655,-0.0239829953529559,-0.0001634112244194,-0.1500389742950939,-0.0074650444687329,4686.712877779935,81.46837975222358,0.057389797568408,-8.321897813013223e-05,0.0432981390553367,-527.7532136594061,-0.0001904351763911,-1535.5094733936658,0.0260583962276422,-4.040759785607111,0.0260583962276422,0.0344952305075712,0.1572549164935795,0.0,0.0480876777505428,-0.0815630059873041,2.154002383688024,6.382993640929827
0.0034227344301932,-1.0520098961063198,0.0049292712823505,-4195.462338303674,-132.4277039360654,-0.3127158340325791,0.0,6.463000744279164,-159.6659295756694,-1.0520098961063198,-0.9888819941504908,0.0444611744109781,-15.32565627059548,0.0011902727002615,-4848.2799044819685,6.478976394799406,6.364776392820268,-0.0010171659496274,-0.0247466554042944,-0.0240718616622309,-0.2338127445195154,-0.0070087380275554,4686.734092802017,115.07005058394492,0.0170341802747717,7.366012296518188e-05,0.0474712014743232,-530.4890829818092,-0.0002225790330742,-1545.3591565533202,0.0073242573430675,-4.0910390168919255,0.0073242573430675,0.0341707013710846,0.1571216335952571,0.0,0.0504905580407132,-0.0720817538297418,2.152120147426549,6.440245519070463
0.0039530039994154,-1.4470563615751697,0.0048813265067298,-4249.31463049768,-136.34638163762804,-0.2798568380246612,0.0,6.386868354067475,-188.662336482867,-1.4470563615751697,33.46526076032651,0.0448799649012532,-18.945880849600503,0.0015348041258597,-4848.2766059599735,6.527039051619946,6.305288902540911,-0.0010302167464653,-0.0254144926304464,-0.0477820026576782,-0.3168895819712491,-0.0065132915134522,4686.755348631582,149.92583574594352,-0.0232610279043275,0.0002372099640028,0.051164571661039,-529.4163853030191,-0.0002656645101594,-1543.3888031057068,6.27176685795237,-4.130093806096955,-0.0114184492272163,0.0331530149433094,0.1567503346346694,0.0,0.0529064625249764,-0.0624283836166219,2.1494044977161777,6.495132458461844
