brake,steeringangel,sideslipRL,yawrate,rollrate,ay,gas,FR,FyRR,yaw,slip1,vy,pitchrate,longslipRR,FyFL,signal,FL,slip,longslipRL,RL,FxRL,FyRL,longslipFL,signal,longslipFR,FyFR,FxRR,pitch,sideslipFR,FxFR,sideslipFL,x,roll,sideslipRR,y,FxFL,RR,vx,ax,az
0.0,0.0,0.0019812235229777,-4.759931399470313e-09,3.5558863277259186e-14,-6.6150610014848e-08,0.1035288521893127,41.96614430443411,165.2141887361916,-0.0079385339505266,6.283185306892464,-3.8778955339446376e-09,2.1907514368555887e-10,0.000680615563505,-199.0225587660124,0.0,41.966144327290486,-2.871224042228622e-10,0.0006806154782344,42.01458662041142,113.4559499218909,-165.2142395181462,-0.0004722021834308,0.0,-0.0004722021820859,199.02250304458883,113.45595601361568,-0.0007233940984461,-0.0024156367650898,-77.76349461411108,0.0024156374789008,10888.000763591072,-1.7756279100323813e-08,-0.0019812230557394,-140.6199976334465,-77.76349356739117,42.01458660055878,13.897393042031716,1.1418079122236815e-07,-8.218648142789979e-11
0.0,0.0,0.0019812235230345,-4.759931432473484e-09,3.5217476244826466e-14,-6.615066685212536e-08,0.1035288521041432,41.96614430788188,165.21418874281682,-0.0079385339981259,6.283185306892464,-3.877895342850098e-09,2.1905011549901294e-10,0.000680615560697,-199.0225587782944,0.0,41.96614433073818,-2.8712239121761667e-10,0.0006806154754262,42.01458662374519,113.45594945511296,-165.21423952477065,-0.000472202183432,0.0,-0.0004722021820847,199.02250305687173,113.4559555468469,-0.0007233940962555,-0.0024156367651098,-77.7634946181686,0.0024156374789209,10888.139733178788,-1.7756278746614594e-08,-0.0019812230557963,-140.6211008714558,-77.76349357159032,42.01458660389256,13.897393043173464,1.1416340066270505e-07,-8.215071855441289e-11
0.0,0.0,0.0019812235230914,-4.759931381568299e-09,3.5073010798395195e-14,-6.615065829570563e-08,0.1035288520189667,41.96614431132911,165.21418874944138,-0.0079385340457253,6.283185306892464,-3.877894994231573e-09,2.190251568277166e-10,0.0006806155578898,-199.02255879056648,0.0,41.96614433418545,-2.8712236622930617e-10,0.0006806154726191,42.0145866270785,113.45594898837278,-165.21423953139407,-0.0004722021834305,0.0,-0.0004722021820841,199.0225030691548,113.4559550801022,-0.0007233940940651,-0.0024156367651297,-77.76349462233004,0.0024156374789409,10888.278702766522,-1.7756278395476824e-08,-0.0019812230558531,-140.62220410947185,-77.7634935755802,42.01458660722584,13.897393044315049,1.1414612476118295e-07,-8.215905899496951e-11
0.0,0.0,0.0019812235231483,-4.759931522194464e-09,3.49433236004523e-14,-6.615063519609745e-08,0.1035288519338136,41.966144314775775,165.21418875606497,-0.0079385340933246,6.283185306892464,-3.8778947467982945e-09,2.1900036275086636e-10,0.0006806155550827,-199.022558802852,0.0,41.96614433763215,-2.871223462339445e-10,0.0006806154698118,42.01458663041129,113.4559485217221,-165.2142395380194,-0.0004722021834302,0.0,-0.0004722021820851,199.02250308142413,113.45595461346086,-0.000723394091875,-0.0024156367651496,-77.76349462647049,0.002415637478961,10888.417672354264,-1.7756278045326734e-08,-0.0019812230559099,-140.62330734749457,-77.76349357970967,42.014586610558645,13.897393045456456,1.1412889395646203e-07,-8.215003760950184e-11
0.0,0.0,0.0019812235232051,-4.759931648629719e-09,3.4669101064451485e-14,-6.615063258154701e-08,0.1035288518486879,41.96614431822198,165.2141887626877,-0.0079385341409239,6.283185306892464,-3.877894626022256e-09,2.1897561892022483e-10,0.0006806155522762,-199.02255881513068,0.0,41.96614434107836,-2.871223392202438e-10,0.000680615467005,42.01458663374355,113.45594805512428,-165.2142395446448,-0.0004722021834289,0.0,-0.0004722021820837,199.0225030936963,113.45595414683892,-0.0007233940896852,-0.0024156367651698,-77.7634946304328,0.0024156374789809,10888.556641942016,-1.7756277697326692e-08,-0.0019812230559668,-140.62441058552398,-77.7634935837681,42.0145866138909,13.89739304659768,1.1411186500034053e-07,-8.214361406108488e-11
0.0,0.0,0.001981223523262,-4.7599317431885935e-09,3.447711482019847e-14,-6.615063434451247e-08,0.1035288517635416,41.96614432166765,165.2141887693103,-0.0079385341885232,6.283185306892464,-3.877894395363201e-09,2.1895094128336046e-10,0.0006806155494699,-199.022558827406,0.0,41.96614434452399,-2.871223212220672e-10,0.0006806154641992,42.01458663707534,113.4559475886109,-165.21423955126878,-0.0004722021834301,0.0,-0.0004722021820841,199.02250310598308,113.45595368031672,-0.0007233940874955,-0.0024156367651898,-77.76349463461624,0.0024156374790009,10888.695611529783,-1.7756277351959202e-08,-0.0019812230560236,-140.6255138235601,-77.76349358795561,42.0145866172227,13.89739304773875,1.1409473212158125e-07,-8.212710426175329e-11
0.0,0.0,0.0019812235233188,-4.7599316922595266e-09,3.4464068850598244e-14,-6.615061350064104e-08,0.1035288516784229,41.96614432511279,165.2141887759339,-0.0079385342361225,6.283185306892464,-3.877894143216729e-09,2.1892636237986364e-10,0.0006806155466636,-199.0225588396748,0.0,41.96614434796916,-2.871223032238941e-10,0.0006806154613937,42.01458664040664,113.4559471221496,-165.21423955789325,-0.0004722021834295,0.0,-0.0004722021820839,199.02250311826225,113.45595321383006,-0.0007233940853062,-0.0024156367652098,-77.76349463867285,0.0024156374790209,10888.83458111756,-1.7756277007251594e-08,-0.0019812230560804,-140.62661706160296,-77.76349359196935,42.01458662055397,13.897393048879644,1.1407783615509444e-07,-8.209549271263912e-11
0.0,0.0,0.0019812235233756,-4.759931764947149e-09,3.4374786779437e-14,-6.615066632394042e-08,0.10352885159332,41.96614432855746,165.21418878255608,-0.0079385342837219,6.283185306892464,-3.8778939135624435e-09,2.1890191335045774e-10,0.0006806155438587,-199.0225588519538,0.0,41.9661443514138,-2.871222862243137e-10,0.0006806154585874,42.01458664373739,113.45594665567027,-165.21423956451753,-0.0004722021834288,0.0,-0.0004722021820827,199.02250313052969,113.45595274741288,-0.000723394083117,-0.0024156367652296,-77.76349464277044,0.002415637479041,10888.973550705348,-1.7756276663026232e-08,-0.0019812230561372,-140.6277202996525,-77.76349359608831,42.01458662388475,13.897393050020364,1.1406089665709013e-07,-8.211848833746197e-11
0.0,0.0,0.0019812235234325,-4.7599317136952405e-09,3.4320886878130315e-14,-6.615064516831609e-08,0.1035288515082205,41.96614433200157,165.21418878917896,-0.0079385343313212,6.283185306892464,-3.8778937270289314e-09,2.1887749663656214e-10,0.000680615541053,-199.022558864228,0.0,41.96614435485791,-2.871222712219147e-10,0.0006806154557822,42.01458664706768,113.4559461893304,-165.21423957114175,-0.000472202183429,0.0,-0.0004722021820831,199.0225031428086,113.45595228104034,-0.0007233940809282,-0.0024156367652498,-77.7634946469317,0.0024156374790609,10889.112520293147,-1.7756276319637315e-08,-0.001981223056194,-140.62882353770877,-77.76349360027423,42.01458662721503,13.897393051160922,1.1404398517344173e-07,-8.210335499279312e-11
0.0,0.0,0.0019812235234893,-4.759931674309996e-09,3.4336698661241225e-14,-6.615062382391095e-08,0.1035288514231273,41.96614433544518,165.21418879580236,-0.0079385343789205,6.283185306892464,-3.877893468658262e-09,2.1885309547762438e-10,0.0006806155382478,-199.02255887649628,0.0,41.96614435830156,-2.8712225322375206e-10,0.0006806154529772,42.01458665039746,113.45594572299838,-165.21423957776486,-0.0004722021834284,0.0,-0.0004722021820829,199.02250315508488,113.455951814722,-0.0007233940787395,-0.0024156367652698,-77.76349465099837,0.002415637479081,10889.251489880957,-1.7756275976393958e-08,-0.0019812230562508,-140.6299267757717,-77.76349360426366,42.01458663054482,13.89739305230131,1.1402728881559609e-07,-8.206943419927642e-11
0.0,0.0,0.0019812235235461,-4.7599316784140625e-09,3.4286557012084e-14,-6.61506727837252e-08,0.1035288513380572,41.96614433888836,165.21418880242447,-0.0079385344265198,6.283185306892464,-3.877893347652227e-09,2.1882886844424526e-10,0.0006806155354432,-199.022558888776,0.0,41.96614436174463,-2.871222412171272e-10,0.0006806154501727,42.01458665372675,113.45594525677598,-165.21423958438913,-0.0004722021834291,0.0,-0.0004722021820811,199.02250316734867,113.4559513484606,-0.0007233940765511,-0.0024156367652897,-77.76349465500428,0.0024156374791009,10889.390459468785,-1.7756275633188642e-08,-0.0019812230563075,-140.63103001384138,-77.76349360851384,42.01458663387411,13.897393053441526,1.1401058063937329e-07,-8.207432017332502e-11
0.0,0.0,0.0019812235236029,-4.759931595876238e-09,3.430177442506219e-14,-6.615064734842434e-08,0.103528851252987,41.96614434233094,165.21418880904744,-0.0079385344741191,6.283185306892464,-3.877893047238285e-09,2.1880478403795103e-10,0.0006806155326392,-199.0225589010375,0.0,41.96614436518728,-2.8712222222038246e-10,0.0006806154473689,42.01458665705558,113.45594479056226,-165.21423959101068,-0.0004722021834277,0.0,-0.0004722021820819,199.02250317962597,113.45595088227168,-0.000723394074363,-0.0024156367653095,-77.76349465927376,0.002415637479121,10889.529429056616,-1.775627529042361e-08,-0.0019812230563643,-140.63213325191774,-77.76349361247134,42.01458663720291,13.89739305458158,1.139939406358905e-07,-8.206728968646014e-11
0.0,0.0,0.0019812235236596,-4.759931588501962e-09,3.4270508806859043e-14,-6.615064294542598e-08,0.1035288511679335,41.966144345773024,165.2141888156707,-0.0079385345217185,6.283185306892464,-3.877892909279606e-09,2.187808147407456e-10,0.0006806155298352,-199.02255891331723,0.0,41.9661443686294,-2.8712221021376437e-10,0.000680615444564,42.01458666038389,113.45594432436964,-165.2142395976342,-0.0004722021834277,0.0,-0.0004722021820823,199.02250319189147,113.45595041612282,-0.000723394072175,-0.0024156367653296,-77.76349466332174,0.002415637479141,10889.66839864446,-1.775627494743635e-08,-0.0019812230564211,-140.63323649000083,-77.76349361660529,42.01458664053123,13.897393055721468,1.1397736734741773e-07,-8.205325986641469e-11
0.0,0.0,0.0019812235237164,-4.759931615721818e-09,3.4178862576178384e-14,-6.615065566921647e-08,0.1035288510828875,41.96614434921468,165.21418882229233,-0.0079385345693178,6.283185306892464,-3.877892785609711e-09,2.1875694072874844e-10,0.0006806155270321,-199.02255892559103,0.0,41.96614437207102,-2.8712220120291677e-10,0.0006806154417612,42.01458666371172,113.45594385831762,-165.21423960425767,-0.0004722021834269,0.0,-0.0004722021820806,199.02250320416408,113.45594995003398,-0.0007233940699874,-0.0024156367653497,-77.76349466734072,0.0024156374791609,10889.807368232316,-1.7756274605230387e-08,-0.0019812230564778,-140.6343397280906,-77.76349362073324,42.01458664385907,13.897393056861189,1.1396094862723205e-07,-8.20732017021567e-11
0.0,0.0,0.0019812235237732,-4.7599316642518685e-09,3.409770160073459e-14,-6.615068681685707e-08,0.1035288509978467,41.9661443526558,165.21418882891325,-0.0079385346169171,6.283185306892464,-3.877892587686522e-09,2.187331431543105e-10,0.0006806155242283,-199.0225589378636,0.0,41.96614437551211,-2.8712218919630555e-10,0.0006806154389574,42.014586667039055,113.45594339226211,-165.2142396108793,-0.0004722021834275,0.0,-0.0004722021820801,199.02250321643865,113.45594948396858,-0.0007233940677999,-0.0024156367653695,-77.7634946714768,0.002415637479181,10889.946337820184,-1.7756274264043306e-08,-0.0019812230565346,-140.63544296618707,-77.76349362486309,42.014586647186405,13.897393058000748,1.1394445705708473e-07,-8.203447850683339e-11
0.0,0.0,0.00198122352383,-4.759931632904692e-09,3.4047806142088794e-14,-6.61506248257388e-08,0.1035288509128248,41.96614435609636,165.21418883553565,-0.0079385346645164,6.283185306892464,-3.877892411113257e-09,2.187094978113293e-10,0.0006806155214252,-199.0225589501273,0.0,41.96614437895277,-2.8712217419393065e-10,0.0006806154361544,42.01458667036592,113.4559429262642,-165.2142396175007,-0.0004722021834263,0.0,-0.0004722021820819,199.0225032287105,113.45594901798802,-0.0007233940656127,-0.0024156367653895,-77.76349467573678,0.002415637479201,10890.085307408064,-1.775627392330935e-08,-0.0019812230565913,-140.63654620429028,-77.7634936288992,42.01458665051327,13.89739305914014,1.1392804141649232e-07,-8.201533420276946e-11
0.0,0.0,0.0019812235238867,-4.759931686217194e-09,3.385248033687354e-14,-6.615063005294872e-08,0.1035288508278137,41.96614435953652,165.21418884215697,-0.0079385347121157,6.283185306892464,-3.8778922945342226e-09,2.1868599998874366e-10,0.0006806155186223,-199.02255896240064,0.0,41.9661443823929,-2.8712216718027125e-10,0.000680615433352,42.01458667369231,113.45594246037332,-165.21423962412288,-0.0004722021834267,0.0,-0.0004722021820807,199.02250324096613,113.455948552043,-0.0007233940634258,-0.0024156367654095,-77.76349467968181,0.0024156374792208,10890.224276995956,-1.7756273583812735e-08,-0.0019812230566481,-140.63764944240015,-77.76349363308206,42.01458665383966,13.89739306027937,1.1391182147121674e-07,-8.200973309620792e-11
0.0,0.0,0.0019812235239435,-4.759931695280301e-09,3.3696382521600875e-14,-6.615062599503967e-08,0.1035288507428112,41.96614436297615,165.2141888487797,-0.0079385347597151,6.283185306892464,-3.877892167914131e-09,2.1866259325885324e-10,0.0006806155158203,-199.02255897466523,0.0,41.96614438583249,-2.8712215617225914e-10,0.00068061543055,42.01458667701823,113.4559419944866,-165.2142396307444,-0.0004722021834269,0.0,-0.0004722021820808,199.0225032532398,113.45594808620808,-0.000723394061239,-0.0024156367654294,-77.76349468385716,0.0024156374792409,10890.363246583853,-1.775627324611473e-08,-0.0019812230567048,-140.63875268051677,-77.76349363722402,42.01458665716556,13.897393061418436,1.1389555764935545e-07,-8.199983437968735e-11
0.0,0.0,0.0019812235240002,-4.7599316692368915e-09,3.3618688711407464e-14,-6.615064997630282e-08,0.1035288506578224,41.96614436641532,165.21418885540095,-0.0079385348073144,6.283185306892464,-3.877891986245424e-09,2.186393042254425e-10,0.0006806155130182,-199.02255898692528,0.0,41.96614438927166,-2.871221421684833e-10,0.0006806154277475,42.01458668034365,113.45594152865549,-165.21423963736572,-0.0004722021834263,0.0,-0.0004722021820802,199.02250326551132,113.45594762038463,-0.0007233940590525,-0.0024156367654495,-77.76349468794784,0.0024156374792608,10890.502216171768,-1.7756272909562806e-08,-0.0019812230567615,-140.63985591864008,-77.76349364121965,42.014586660491,13.897393062557342,1.1387947998499979e-07,-8.199401189317898e-11
0.0,0.0,0.0019812235240569,-4.759931622729438e-09,3.359669486645691e-14,-6.615065632426935e-08,0.1035288505728365,41.96614436985396,165.21418886202142,-0.0079385348549137,6.283185306892464,-3.8778917489577205e-09,2.1861607115299031e-10,0.0006806155102167,-199.0225589991959,0.0,41.96614439271033,-2.8712212816471087e-10,0.0006806154249459,42.01458668366862,113.45594106292172,-165.21423964398718,-0.0004722021834256,0.0,-0.0004722021820796,199.02250327777756,113.4559471546238,-0.0007233940568663,-0.0024156367654694,-77.76349469202701,0.0024156374792809,10890.64118575969,-1.775627257359447e-08,-0.0019812230568182,-140.6409591567701,-77.76349364529767,42.01458666381596,13.897393063696084,1.138634584342789e-07,-8.199351453764029e-11
0.0,0.0,0.0019812235241137,-4.759931676191277e-09,3.3466066416847346e-14,-6.61506431208316e-08,0.1035288504878683,41.96614437329213,165.21418886864208,-0.007938534902513,6.283185306892464,-3.877891611537056e-09,2.1859296063406454e-10,0.0006806155074151,-199.0225590114727,0.0,41.96614439614847,-2.8712211515953057e-10,0.0006806154221446,42.01458668699311,113.45594059717956,-165.2142396506087,-0.0004722021834264,0.0,-0.0004722021820803,199.02250329004048,113.45594668890006,-0.0007233940546802,-0.0024156367654893,-77.7634946961849,0.0024156374793009,10890.780155347624,-1.7756272238352488e-08,-0.0019812230568749,-140.64206239490682,-77.76349364952621,42.01458666714045,13.89739306483467,1.1384731060100761e-07,-8.196262538505555e-11
0.0,0.0,0.0019812235241704,-4.759931719306248e-09,3.330520396897953e-14,-6.615066521621569e-08,0.1035288504029016,41.96614437672984,165.21418887526326,-0.0079385349501123,6.283185306892464,-3.877891482662088e-09,2.1856988626261007e-10,0.0006806155046142,-199.02255902373176,0.0,41.96614439958618,-2.87122107147299e-10,0.0006806154193436,42.0145866903171,113.45594013152969,-165.2142396572293,-0.0004722021834255,0.0,-0.0004722021820792,199.02250330230785,113.45594622327394,-0.0007233940524944,-0.0024156367655093,-77.76349470027273,0.0024156374793208,10890.919124935574,-1.7756271904636946e-08,-0.0019812230569316,-140.64316563305022,-77.76349365354167,42.01458667046446,13.897393065973093,1.1383146077671513e-07,-8.196259684535321e-11
0.0,0.0,0.0019812235242271,-4.759931684985962e-09,3.3228481683969576e-14,-6.615061907085162e-08,0.103528850317954,41.96614438016706,165.2141888818847,-0.0079385349977117,6.283185306892464,-3.877891360444048e-09,2.1854698709262307e-10,0.0006806155018131,-199.02255903599237,0.0,41.96614440302344,-2.8712209613930343e-10,0.0006806154165431,42.01458669364067,113.45593966596202,-165.2142396638502,-0.0004722021834243,0.0,-0.0004722021820791,199.02250331457032,113.45594575765227,-0.0007233940503089,-0.0024156367655292,-77.76349470438043,0.0024156374793407,10891.058094523529,-1.775627157198775e-08,-0.0019812230569884,-140.64426887120035,-77.76349365764544,42.014586673788,13.897393067111356,1.1381560100480344e-07,-8.195255881855593e-11
0.0,0.0,0.0019812235242838,-4.759931706485541e-09,3.314328339756967e-14,-6.615062991796592e-08,0.1035288502330082,41.96614438360374,165.21418888850425,-0.007938535045311,6.283185306892464,-3.877891216426551e-09,2.1852413048133886e-10,0.0006806154990132,-199.022559048262,0.0,41.96614440646008,-2.871220871284893e-10,0.000680615413743,42.01458669696376,113.45593920040317,-165.21423967047093,-0.0004722021834258,0.0,-0.0004722021820797,199.0225033268358,113.4559452921281,-0.0007233940481235,-0.0024156367655492,-77.76349470855214,0.0024156374793607,10891.1970641115,-1.7756271240188078e-08,-0.001981223057045,-140.64537210935717,-77.76349366189218,42.01458667711111,13.897393068249464,1.1379967487091145e-07,-8.19316710587543e-11
0.0,0.0,0.0019812235243405,-4.759931661856694e-09,3.311644013366901e-14,-6.615063121320144e-08,0.1035288501480758,41.96614438704003,165.21418889512535,-0.0079385350929103,6.283185306892464,-3.877891002865688e-09,2.1850137123258467e-10,0.0006806154962128,-199.02255906051437,0.0,41.96614440989637,-2.871220731247332e-10,0.0006806154109423,42.01458670028636,113.45593873488625,-165.2142396770906,-0.0004722021834249,0.0,-0.0004722021820791,199.02250333910024,113.4559448266,-0.0007233940459384,-0.0024156367655692,-77.7634947125919,0.0024156374793807,10891.33603369948,-1.7756270908959692e-08,-0.0019812230571017,-140.64647534752072,-77.76349366587982,42.01458668043372,13.897393069387414,1.1378401773354153e-07,-8.191909796473375e-11
0.0,0.0,0.0019812235243972,-4.759931680010486e-09,3.303279616139076e-14,-6.615062877958851e-08,0.1035288500631603,41.96614439047579,165.2141889017455,-0.0079385351405096,6.283185306892464,-3.8778908030549194e-09,2.1847882678652317e-10,0.0006806154934131,-199.0225590727804,0.0,41.96614441333217,-2.8712205712380234e-10,0.0006806154081427,42.01458670360852,113.45593826945156,-165.21423968371158,-0.0004722021834246,0.0,-0.0004722021820792,199.02250335135705,113.45594436117216,-0.0007233940437535,-0.002415636765589,-77.76349471674557,0.0024156374794007,10891.475003287467,-1.7756270578072716e-08,-0.0019812230571584,-140.64757858569095,-77.76349367001997,42.01458668375587,13.897393070525204,1.1376831529670413e-07,-8.192065589528494e-11
0.0,0.0,0.0019812235244539,-4.75993175375077e-09,3.2858734154128084e-14,-6.615066433135826e-08,0.1035288499782444,41.96614439391109,165.21418890836463,-0.0079385351881089,6.283185306892464,-3.877890686846595e-09,2.1845633612459446e-10,0.0006806154906138,-199.02255908504677,0.0,41.96614441676743,-2.87122050110176e-10,0.000680615405343,42.01458670693021,113.45593780404432,-165.21423969033157,-0.0004722021834255,0.0,-0.0004722021820793,199.02250336361752,113.45594389575518,-0.0007233940415688,-0.002415636765609,-77.76349472089804,0.0024156374794206,10891.613972875475,-1.7756270248778126e-08,-0.001981223057215,-140.6486818238679,-77.76349367424146,42.01458668707757,13.897393071662838,1.1375258252543105e-07,-8.189775794136814e-11
0.0,0.0,0.0019812235245105,-4.759931668116245e-09,3.2699934370356413e-14,-6.615062485112976e-08,0.1035288498933382,41.96614439734592,165.21418891498476,-0.0079385352357083,6.283185306892464,-3.877890560913595e-09,2.1843388548962118e-10,0.0006806154878154,-199.02255909729917,0.0,41.96614442020233,-2.8712204010078583e-10,0.0006806154025441,42.01458671025146,113.45593733872435,-165.214239696951,-0.0004722021834234,0.0,-0.0004722021820788,199.02250337588467,113.45594343046204,-0.0007233940393844,-0.0024156367656291,-77.76349472494489,0.0024156374794405,10891.752942463489,-1.775626992115229e-08,-0.0019812230572717,-140.64978506205154,-77.76349367821265,42.014586690398815,13.897393072800316,1.1373721060383765e-07,-8.191455132052987e-11
0.0,0.0,0.0019812235245672,-4.759931802524562e-09,3.256355976662294e-14,-6.615066923524491e-08,0.1035288498084607,41.96614440078033,165.21418892160432,-0.0079385352833076,6.283185306892464,-3.877890419442349e-09,2.1841153039446363e-10,0.0006806154850159,-199.0225591095726,0.0,41.96614442363664,-2.8712202709563164e-10,0.0006806153997457,42.01458671357224,113.45593687345838,-165.21423970357134,-0.0004722021834247,0.0,-0.0004722021820774,199.0225033881412,113.45594296512768,-0.0007233940372002,-0.0024156367656489,-77.76349472900077,0.0024156374794607,10891.891912051511,-1.7756269594857015e-08,-0.0019812230573284,-140.6508883002419,-77.76349368239963,42.01458669371958,13.897393073937636,1.1372169974585737e-07,-8.188664918155184e-11
0.0,0.0,0.0019812235246239,-4.759931790124652e-09,3.244353965230874e-14,-6.61506184744249e-08,0.1035288497235665,41.96614440421417,165.21418892822484,-0.0079385353309069,6.283185306892464,-3.87789023278238e-09,2.1838927003140809e-10,0.0006806154822173,-199.02255912182528,0.0,41.96614442707058,-2.8712201409048066e-10,0.0006806153969467,42.01458671689257,113.45593640820424,-165.21423971019067,-0.0004722021834233,0.0,-0.0004722021820788,199.02250340041005,113.45594249991552,-0.0007233940350162,-0.0024156367656689,-77.76349473327772,0.0024156374794805,10892.030881639552,-1.7756269269971777e-08,-0.001981223057385,-140.65199153843898,-77.76349368645329,42.01458669703991,13.89739307507481,1.1370622381978109e-07,-8.188137729484379e-11
0.0,0.0,0.0019812235246805,-4.7599318006538795e-09,3.2311201232511484e-14,-6.615063798715799e-08,0.1035288496387008,41.96614440764762,165.21418893484253,-0.0079385353785062,6.283185306892464,-3.877890134187642e-09,2.1836714527564694e-10,0.0006806154794193,-199.0225591340877,0.0,41.966144430504,-2.871220060782781e-10,0.0006806153941485,42.01458672021245,113.45593594301036,-165.2142397168107,-0.000472202183424,0.0,-0.0004722021820785,199.02250341266236,113.45594203471713,-0.0007233940328324,-0.002415636765689,-77.76349473728524,0.0024156374795003,10892.169851227598,-1.775626894628613e-08,-0.0019812230574417,-140.65309477664275,-77.76349369068451,42.0145867003598,13.897393076211824,1.136908494825642e-07,-8.186246546140195e-11
0.0,0.0,0.0019812235247372,-4.759931992000151e-09,3.2130332505943503e-14,-6.615069628458366e-08,0.1035288495538296,41.96614441108064,165.2141889414615,-0.0079385354261055,6.283185306892464,-3.8778899240266435e-09,2.1834518631134274e-10,0.0006806154766207,-199.022559146347,0.0,41.96614443393695,-2.8712199307313346e-10,0.0006806153913506,42.01458672353186,113.45593547787882,-165.21423972343044,-0.0004722021834245,0.0,-0.0004722021820768,199.0225034249181,113.45594156957188,-0.0007233940306489,-0.0024156367657086,-77.76349474143284,0.0024156374795206,10892.30882081566,-1.7756268624092353e-08,-0.0019812230574983,-140.6541980148532,-77.76349369475473,42.01458670367921,13.897393077348683,1.136755607375792e-07,-8.185028255981188e-11
0.0,0.0,0.0019812235247938,-4.7599320181737685e-09,3.1917799112211144e-14,-6.615068009271919e-08,0.1035288494689827,41.96614441451313,165.21418894807928,-0.0079385354737049,6.283185306892464,-3.8778897987558894e-09,2.1832330896948716e-10,0.0006806154738236,-199.0225591586029,0.0,41.96614443736947,-2.871219850609372e-10,0.0006806153885529,42.01458672685086,113.45593501280445,-165.2142397300488,-0.000472202183424,0.0,-0.0004722021820775,199.02250343717927,113.45594110449863,-0.0007233940284655,-0.0024156367657287,-77.7634947456168,0.0024156374795404,10892.447790403732,-1.7756268303890252e-08,-0.0019812230575549,-140.65530125307038,-77.76349369887808,42.0145867069982,13.897393078485395,1.1366030379057537e-07,-8.185388621414189e-11
0.0,0.0,0.0019812235248505,-4.7599320237235134e-09,3.1754163827199456e-14,-6.615064142773008e-08,0.1035288493841409,41.96614441794516,165.21418895469873,-0.0079385355213042,6.283185306892464,-3.877889688798131e-09,2.183014667453929e-10,0.0006806154710262,-199.0225591708614,0.0,41.966144440801536,-2.8712197505156607e-10,0.0006806153857558,42.01458673016938,113.45593454774448,-165.214239736668,-0.0004722021834233,0.0,-0.0004722021820774,199.02250344943792,113.45594063947829,-0.0007233940262824,-0.0024156367657486,-77.76349474969903,0.0024156374795603,10892.586759991813,-1.7756267985630582e-08,-0.0019812230576115,-140.65640449129427,-77.7634937029883,42.01458671031671,13.897393079621953,1.1364515696426369e-07,-8.184236535148228e-11
0.0,0.0,0.0019812235249071,-4.7599320352440234e-09,3.1584826176359724e-14,-6.61506451207055e-08,0.103528849299309,41.9661444213768,165.2141889613171,-0.0079385355689035,6.283185306892464,-3.877889544918463e-09,2.1827977241086208e-10,0.0006806154682291,-199.02255918311565,0.0,41.96614444423314,-2.8712196404360887e-10,0.0006806153829588,42.01458673348747,113.45593408280568,-165.21423974328624,-0.0004722021834231,0.0,-0.0004722021820767,199.0225034616953,113.45594017448737,-0.0007233940240995,-0.0024156367657686,-77.76349475378191,0.0024156374795801,10892.725729579908,-1.7756267669126196e-08,-0.0019812230576681,-140.65750772952487,-77.76349370714112,42.01458671363481,13.89739308075836,1.1363007988727297e-07,-8.183770538052186e-11
0.0,0.0,0.0019812235249637,-4.7599320039473555e-09,3.1501555915243165e-14,-6.615062793363343e-08,0.1035288492144828,41.966144424807865,165.21418896793634,-0.0079385356165028,6.283185306892464,-3.877889355889229e-09,2.1825807713706582e-10,0.0006806154654325,-199.0225591953735,0.0,41.96614444766424,-2.87121950039888e-10,0.0006806153801623,42.01458673680512,113.45593361785885,-165.21423974990446,-0.0004722021834234,0.0,-0.0004722021820778,199.0225034739588,113.45593970955868,-0.0007233940219169,-0.0024156367657886,-77.7634947579931,0.0024156374796002,10892.864699168013,-1.7756267353715065e-08,-0.0019812230577248,-140.65861096776214,-77.76349371127652,42.01458671695243,13.897393081894611,1.1361496697673825e-07,-8.182515677742256e-11
0.0,0.0,0.0019812235250203,-4.759931998810362e-09,3.1403946446392525e-14,-6.615065294643662e-08,0.1035288491296701,41.96614442823858,165.2141889745546,-0.0079385356641021,6.283185306892464,-3.877889165395917e-09,2.1823649753040995e-10,0.0006806154626362,-199.02255920762693,0.0,41.96614445109496,-2.8712193603617004e-10,0.000680615377365,42.0145867401223,113.4559331529487,-165.21423975652368,-0.0004722021834225,0.0,-0.0004722021820769,199.02250348621357,113.45593924471318,-0.0007233940197344,-0.0024156367658085,-77.76349476202554,0.0024156374796202,10893.003668756128,-1.775626703925907e-08,-0.0019812230577813,-140.65971420600613,-77.76349371529577,42.014586720269655,13.897393083030718,1.1360011476873138e-07,-8.182014063590184e-11
0.0,0.0,0.0019812235250769,-4.759932026846804e-09,3.1309224966948087e-14,-6.615063798395868e-08,0.1035288490448722,41.9661444316688,165.2141889811722,-0.0079385357117015,6.283185306892464,-3.877888977081484e-09,2.1821503984162922e-10,0.0006806154598396,-199.02255921988524,0.0,41.96614445452517,-2.871219230310442e-10,0.0006806153745695,42.01458674343906,113.455932688159,-165.21423976314105,-0.0004722021834227,0.0,-0.000472202182077,199.02250349846605,113.45593877981374,-0.0007233940175522,-0.0024156367658283,-77.76349476624715,0.00241563747964,10893.14263834426,-1.775626672567877e-08,-0.0019812230578379,-140.66081744425685,-77.76349371952031,42.0145867235864,13.897393084166673,1.135850612860658e-07,-8.181955496967329e-11
