signal,FyRR,FR,FyFR,slip1,longslipFR,sideslipRL,FyRL,slip,FxRR,sideslipFL,vy,vx,longslipRR,x,ay,longslipRL,y,FxFL,yawrate,ax,pitch,sideslipRR,steeringangel,FL,az,longslipFL,FxFR,sideslipFR,RR,yaw,pitchrate,gas,signal,brake,FyFL,rollrate,RL,roll,FxRL
0.0,165.58661883006684,21.319958485996622,199.7000967389713,6.283185306671419,-0.000472270628943,0.001984338696343,-165.58663095361422,-5.08166533287826e-10,87.82083810788846,0.0024166436452789,-3.5306022854635234e-09,7.060259938657558,0.0005264772154692,10411.81389095587,-1.6965516612504383e-08,0.0005264771496989,-137.22182898064736,-78.00693155296267,-2.402961046440356e-09,1.0380666409276614e-08,-0.000602852196006,-0.0019843386764654,0.0,21.319958497571218,-6.254531285196058e-12,-0.0004722706297733,-78.00693309098241,-0.0024166434085137,21.341282110936334,-0.0116473142489652,5.5462666787675645e-11,0.0954805043287506,0.0,0.0,-199.70011206738252,1.1270261766788354e-16,21.34128212138013,-1.74216647006095e-08,87.82083268634464
0.0,165.58661883178263,21.31995848631008,199.7000967420573,6.283185306671419,-0.0004722706289431,0.0019843386963574,-165.5866309553283,-5.081665332803545e-10,87.82083798985845,0.0024166436452831,-3.5306022852179873e-09,7.060259938761364,0.0005264772147597,10411.884488779177,-1.6965521853062605e-08,0.0005264771489892,-137.22265129290267,-78.0069315540836,-2.402961062841822e-09,1.0380660031713069e-08,-0.0006028521954513,-0.0019843386764797,0.0,21.319958497884677,-6.2445513797489486e-12,-0.0004722706297734,-78.0069330921036,-0.0024166434085179,21.34128211123497,-0.0116473142729948,5.5462690213096825e-11,0.0954805043209666,0.0,0.0,-199.700112070466,6.69980059903585e-17,21.34128212167877,-1.7421664699786865e-08,87.82083256831683
0.0,165.58661883349544,21.319958486623538,199.7000967451412,6.283185306671419,-0.0004722706289432,0.0019843386963717,-165.58663095704117,-5.081665313072636e-10,87.82083787183615,0.0024166436452872,-3.530602254913874e-09,7.060259938865171,0.0005264772140507,10411.95508660248,-1.6965529808259412e-08,0.0005264771482802,-137.22347360515968,-78.0069315552311,-2.4029610538584357e-09,1.038065289877303e-08,-0.0006028521948967,-0.001984338676494,0.0,21.319958498198112,-6.268801314520654e-12,-0.0004722706297741,-78.00693309323329,-0.0024166434085221,21.341282111533623,-0.0116473142970244,5.546268158391624e-11,0.0954805043131818,0.0,0.0,-199.7001120735471,7.110154599422349e-17,21.34128212197741,-1.742166469909425e-08,87.82083245030691
0.0,165.58661883520793,21.319958486936976,199.70009674822484,6.283185306671419,-0.0004722706289438,0.001984338696386,-165.5866309587541,-5.081665195060747e-10,87.82083775381008,0.0024166436452914,-3.5306021922475314e-09,7.060259938968977,0.0005264772133418,10412.025684425786,-1.696551472602255e-08,0.0005264771475712,-137.2242959174184,-78.0069315563361,-2.402961006582336e-09,1.038065656957608e-08,-0.0006028521943421,-0.0019843386765084,0.0,21.319958498511568,-6.271377727512667e-12,-0.0004722706297738,-78.00693309435275,-0.0024166434085263,21.34128211183227,-0.011647314321054,5.5462699430486145e-11,0.0954805043053978,0.0,0.0,-199.70011207662952,5.566095379135977e-17,21.34128212227606,-1.7421664698420372e-08,87.82083233227256
0.0,165.58661883692048,21.31995848725043,199.7000967513069,6.283185306671419,-0.000472270628944,0.0019843386964004,-165.5866309604679,-5.081665136017444e-10,87.82083763580054,0.0024166436452957,-3.5306021445744757e-09,7.060259939072783,0.0005264772126322,10412.09628224909,-1.6965527906462644e-08,0.000526477146862,-137.22511822967883,-78.00693155746525,-2.402960988475008e-09,1.0380673765151207e-08,-0.0006028521937875,-0.0019843386765227,0.0,21.31995849882501,-6.26583077426306e-12,-0.000472270629775,-78.00693309545503,-0.0024166434085304,21.341282112130912,-0.0116473143450836,5.5462645204491316e-11,0.0954805042976109,0.0,0.0,-199.7001120797143,4.477103559149994e-17,21.3412821225747,-1.7421664697933772e-08,87.82083221425617
0.0,165.58661883863468,21.319958487563888,199.70009675439053,6.283185306671419,-0.0004722706289441,0.0019843386964147,-165.58663096218314,-5.08166509663034e-10,87.82083751775525,0.0024166436452999,-3.5306021228652222e-09,7.060259939176589,0.0005264772119229,10412.166880072396,-1.6965530946333323e-08,0.0005264771461528,-137.225940541941,-78.00693155856993,-2.402960954579659e-09,1.0380658241729408e-08,-0.0006028521932328,-0.0019843386765371,0.0,21.319958499138465,-6.263377159051997e-12,-0.0004722706297752,-78.00693309658662,-0.0024166434085346,21.341282112429557,-0.0116473143691133,5.5462612032332885e-11,0.0954805042898254,0.0,0.0,-199.70011208279976,6.50040380458917e-17,21.34128212287334,-1.7421664697350282e-08,87.82083209622074
0.0,165.58661884035016,21.31995848787733,199.7000967574745,6.283185306671419,-0.000472270628945,0.0019843386964291,-165.5866309638977,-5.081665096555627e-10,87.82083739976724,0.0024166436453041,-3.530602099655914e-09,7.060259939280395,0.0005264772112144,10412.2374778957,-1.6965531834171153e-08,0.0005264771454439,-137.2267628542049,-78.00693155970532,-2.402960939988559e-09,1.0380681756734037e-08,-0.0006028521926782,-0.0019843386765514,0.0,21.3199584994519,-6.2606816456869346e-12,-0.000472270629776,-78.00693309770182,-0.0024166434085388,21.341282112728194,-0.0116473143931429,5.5462615814936225e-11,0.09548050428204,0.0,0.0,-199.7001120858851,6.055941514541273e-17,21.34128212317199,-1.7421664696697626e-08,87.82083197820519
0.0,165.5866188420656,21.31995848819078,199.7000967605589,6.283185306671419,-0.000472270628945,0.0019843386964435,-165.58663096561395,-5.08166505716852e-10,87.82083728170112,0.0024166436453083,-3.530602079203609e-09,7.060259939384201,0.000526477210505,10412.308075719006,-1.6965512733061327e-08,0.000526477144735,-137.2275851664705,-78.00693156081176,-2.402960973346526e-09,1.0380658007763163e-08,-0.0006028521921236,-0.0019843386765658,0.0,21.319958499765374,-6.2736546309055246e-12,-0.0004722706297755,-78.00693309881731,-0.0024166434085431,21.34128211302685,-0.0116473144171725,5.5462692312334034e-11,0.0954805042742546,0.0,0.0,-199.7001120889709,4.562332292528659e-18,21.34128212347063,-1.742166469637943e-08,87.82083186015737
0.0,165.58661884377915,21.31995848850424,199.7000967636448,6.283185306671419,-0.0004722706289454,0.0019843386964578,-165.58663096732894,-5.081665057093807e-10,87.82083716367308,0.0024166436453125,-3.5306021127907435e-09,7.060259939488008,0.0005264772097959,10412.378673542313,-1.6965553772910696e-08,0.0005264771440245,-137.22840747873784,-78.00693156193438,-2.402960978890192e-09,1.0380631516164792e-08,-0.000602852191569,-0.0019843386765801,0.0,21.31995850007881,-6.2608976087806675e-12,-0.0004722706297765,-78.00693309994058,-0.0024166434085472,21.34128211332549,-0.0116473144412021,5.546273620632752e-11,0.0954805042664677,0.0,0.0,-199.7001120920548,-1.612564754890461e-17,21.34128212376927,-1.7421664696538907e-08,87.82083174210337
0.0,165.58661884549318,21.31995848881768,199.7000967667288,6.283185306671419,-0.0004722706289462,0.0019843386964721,-165.58663096904155,-5.08166507667529e-10,87.82083704567734,0.0024166436453167,-3.5306021154327836e-09,7.0602599395918135,0.0005264772090864,10412.449271365616,-1.6965527061565457e-08,0.0005264771433161,-137.22922979100684,-78.00693156306097,-2.40296097803993e-09,1.03806589042148e-08,-0.0006028521910143,-0.0019843386765945,0.0,21.31995850039225,-6.259609854708279e-12,-0.000472270629777,-78.00693310107955,-0.0024166434085514,21.34128211362413,-0.0116473144652317,5.5462753845504596e-11,0.0954805042586829,0.0,0.0,-199.7001120951381,-3.484558534856498e-17,21.341282124067916,-1.7421664696760843e-08,87.82083162411786
0.0,165.58661884720698,21.31995848913113,199.70009676981127,6.283185306671419,-0.0004722706289462,0.0019843386964865,-165.58663097075456,-5.08166505694438e-10,87.82083692761546,0.0024166436453208,-3.5306020938114483e-09,7.060259939695619,0.0005264772083767,10412.51986918892,-1.696550656506439e-08,0.0005264771426066,-137.23005210327756,-78.0069315641753,-2.402960984415621e-09,1.0380619185321776e-08,-0.0006028521904597,-0.0019843386766088,0.0,21.319958500705724,-6.270946694679415e-12,-0.0004722706297763,-78.00693310220305,-0.0024166434085556,21.34128211392277,-0.0116473144892613,5.546273133973413e-11,0.0954805042508974,0.0,0.0,-199.7001120982229,-6.962139337360571e-17,21.34128212436656,-1.7421664697279078e-08,87.82083150606191
0.0,165.58661884891998,21.319958489444588,199.70009677289397,6.283185306671419,-0.0004722706289459,0.0019843386965008,-165.58663097246878,-5.08166509618206e-10,87.82083680960808,0.002416643645325,-3.530602105095578e-09,7.060259939799425,0.0005264772076683,10412.590467012224,-1.6965521327690863e-08,0.0005264771418977,-137.23087441554998,-78.00693156528789,-2.402960979102338e-09,1.0380671876401518e-08,-0.0006028521899051,-0.0019843386766231,0.0,21.31995850101918,-6.277606254534035e-12,-0.0004722706297762,-78.00693310328869,-0.0024166434085598,21.341282114221418,-0.0116473145132909,5.5462817840081056e-11,0.0954805042431127,0.0,0.0,-199.7001121013056,-7.551386569898422e-17,21.341282124665213,-1.7421664698031743e-08,87.8208313880616
0.0,165.58661885063472,21.319958489758022,199.70009677597795,6.283185306671419,-0.000472270628947,0.0019843386965151,-165.5866309741832,-5.081665115763541e-10,87.82083669158098,0.0024166436453292,-3.530602130161098e-09,7.060259939903231,0.0005264772069585,10412.66106483553,-1.6965509006346977e-08,0.0005264771411886,-137.2316967278241,-78.00693156640992,-2.40296101798327e-09,1.038064870604924e-08,-0.0006028521893504,-0.0019843386766375,0.0,21.319958501332614,-6.257670861175585e-12,-0.000472270629777,-78.00693310445656,-0.002416643408564,21.34128211452005,-0.0116473145373206,5.5462788716783106e-11,0.0954805042353265,0.0,0.0,-199.70011210438804,-8.480613498560766e-17,21.34128212496385,-1.7421664698782687e-08,87.82083127005667
0.0,165.5866188523495,21.31995849007148,199.70009677906367,6.283185306671419,-0.0004722706289469,0.0019843386965295,-165.58663097589815,-5.081665135345024e-10,87.82083657356958,0.0024166436453334,-3.530602147718224e-09,7.060259940007038,0.0005264772062499,10412.731662658834,-1.6965539315935163e-08,0.0005264771404795,-137.23251904009993,-78.0069315675759,-2.4029610312522063e-09,1.0380649470753074e-08,-0.0006028521887958,-0.0019843386766518,0.0,21.319958501646056,-6.2522426630840375e-12,-0.0004722706297783,-78.0069331055457,-0.0024166434085682,21.341282114818707,-0.0116473145613502,5.5462755787927256e-11,0.095480504227541,0.0,0.0,-199.70011210747376,-1.2160235578974464e-16,21.34128212526249,-1.7421664699844367e-08,87.82083115203315
0.0,165.58661885406522,21.319958490384938,199.70009678214944,6.283185306671419,-0.0004722706289476,0.0019843386965439,-165.58663097761396,-5.081665115614115e-10,87.82083645553884,0.0024166436453376,-3.530602139809304e-09,7.060259940110844,0.0005264772055409,10412.80226048214,-1.696552065322945e-08,0.0005264771397702,-137.2333413523775,-78.00693156863946,-2.4029610473332752e-09,1.0380656478572654e-08,-0.0006028521882412,-0.0019843386766662,0.0,21.31995850195953,-6.2545690243080944e-12,-0.0004722706297774,-78.0069331066937,-0.0024166434085724,21.341282115117348,-0.0116473145853798,5.5462741724081545e-11,0.0954805042197556,0.0,0.0,-199.7001121105584,-9.79763850332002e-17,21.341282125561133,-1.7421664700893414e-08,87.82083103399307
0.0,165.58661885577988,21.319958490698376,199.7000967852362,6.283185306671419,-0.0004722706289481,0.0019843386965582,-165.58663097932788,-5.081665135195598e-10,87.82083633750348,0.0024166436453418,-3.530602131879444e-09,7.0602599402146495,0.0005264772048316,10412.872858305444,-1.6965518730098477e-08,0.0005264771390613,-137.2341636646567,-78.0069315697557,-2.4029610272929646e-09,1.0380655440958066e-08,-0.0006028521876866,-0.0019843386766805,0.0,21.319958502272968,-6.254996340021685e-12,-0.0004722706297785,-78.006933107796,-0.0024166434085766,21.341282115415996,-0.0116473146094094,5.5462730777026947e-11,0.0954805042119708,0.0,0.0,-199.7001121136434,-1.1364704446936867e-16,21.34128212585978,-1.7421664701987003e-08,87.82083091595393
0.0,165.58661885749444,21.31995849101185,199.70009678832264,6.283185306671419,-0.0004722706289474,0.0019843386965726,-165.5866309810431,-5.081665115464688e-10,87.82083621947416,0.002416643645346,-3.530602126092738e-09,7.060259940318456,0.0005264772041227,10412.94345612875,-1.696554838523649e-08,0.0005264771383514,-137.23498597693765,-78.00693157085611,-2.4029610176146813e-09,1.0380664491431401e-08,-0.0006028521871319,-0.0019843386766949,0.0,21.319958502586424,-6.2762622735866366e-12,-0.0004722706297782,-78.00693310892339,-0.0024166434085808,21.34128211571464,-0.011647314633439,5.546271430106271e-11,0.095480504204184,0.0,0.0,-199.7001121167279,-7.471243340928864e-17,21.34128212615841,-1.742166470287952e-08,87.82083079792515
0.0,165.58661885920884,21.319958491325288,199.7000967914064,6.283185306671419,-0.0004722706289482,0.0019843386965869,-165.5866309827583,-5.081665076077584e-10,87.82083610148275,0.0024166436453501,-3.530602109372992e-09,7.060259940422263,0.0005264772034135,10413.014053952063,-1.6965521962864088e-08,0.0005264771376424,-137.23580828922033,-78.0069315720045,-2.40296092156142e-09,1.0380684137580717e-08,-0.0006028521865773,-0.0019843386767092,0.0,21.319958502899897,-6.290179923137307e-12,-0.000472270629778,-78.00693311004032,-0.002416643408585,21.34128211601328,-0.0116473146574686,5.546272994213093e-11,0.0954805041963999,0.0,0.0,-199.700112119811,7.284137994667069e-18,21.34128212645706,-1.7421664703194607e-08,87.82083067991678
0.0,165.58661886092432,21.319958491638744,199.70009679448927,6.283185306671419,-0.000472270628948,0.0019843386966013,-165.58663098447224,-5.081665056346673e-10,87.82083598340584,0.0024166436453543,-3.530602081424585e-09,7.060259940526069,0.000526477202704,10413.084651775383,-1.696553914488014e-08,0.000526477136933,-137.2366306015047,-78.00693157315055,-2.4029608812069743e-09,1.0380620757684473e-08,-0.0006028521860227,-0.0019843386767236,0.0,21.319958503213336,-6.240503219976735e-12,-0.0004722706297786,-78.00693311115009,-0.0024166434085892,21.341282116311927,-0.0116473146814983,5.5462700206839513e-11,0.0954805041886145,0.0,0.0,-199.7001121228957,8.629056353948118e-17,21.341282126755704,-1.7421664702608464e-08,87.82083056187325
0.0,165.586618862639,21.3199584919522,199.7000967975728,6.283185306671419,-0.0004722706289484,0.0019843386966156,-165.5866309861861,-5.081665036615763e-10,87.8208358654062,0.0024166436453585,-3.530602079073272e-09,7.060259940629875,0.0005264772019948,10413.155249598709,-1.6965526140719912e-08,0.000526477136224,-137.23745291379075,-78.00693157425593,-2.4029608503343394e-09,1.038066524431532e-08,-0.0006028521854681,-0.0019843386767379,0.0,21.31995850352679,-6.254727905914543e-12,-0.0004722706297786,-78.00693311226541,-0.0024166434085933,21.341282116610564,-0.0116473147055279,5.546272292285108e-11,0.0954805041808304,0.0,0.0,-199.70011212597976,1.3521543263278098e-16,21.34128212705435,-1.7421664701507946e-08,87.82083044386819
0.0,165.5866188643545,21.31995849226564,199.70009680065544,6.283185306671419,-0.0004722706289492,0.00198433869663,-165.58663098790143,-5.081665016884856e-10,87.82083574738218,0.0024166436453628,-3.5306020473321957e-09,7.060259940733681,0.0005264772012856,10413.225847422033,-1.6965522901341207e-08,0.0005264771355151,-137.2382752260785,-78.00693157537997,-2.402960853553329e-09,1.038065034673388e-08,-0.0006028521849134,-0.0019843386767523,0.0,21.31995850384023,-6.230095094805481e-12,-0.0004722706297796,-78.00693311340555,-0.0024166434085975,21.34128211690921,-0.0116473147295575,5.546273162886526e-11,0.0954805041730435,0.0,0.0,-199.70011212906516,1.6495111652206064e-16,21.341282127353,-1.742166469995579e-08,87.82083032584809
0.0,165.58661886606984,21.319958492579094,199.70009680373843,6.283185306671419,-0.0004722706289496,0.0019843386966443,-165.5866309896161,-5.081664997153946e-10,87.82083562934967,0.002416643645367,-3.5306020424528583e-09,7.060259940837486,0.0005264772005763,10413.296445245356,-1.696552000785587e-08,0.0005264771348056,-137.239097538368,-78.00693157648139,-2.40296090245994e-09,1.0380631415316092e-08,-0.0006028521843588,-0.0019843386767667,0.0,21.31995850415369,-6.2323070840349906e-12,-0.0004722706297793,-78.00693311454405,-0.0024166434086017,21.341282117207847,-0.0116473147535871,5.546270610562781e-11,0.0954805041652581,0.0,0.0,-199.700112132152,9.941365872535068e-17,21.341282127651635,-1.7421664698553985e-08,87.82083020779847
0.0,165.5866188677846,21.31995849289253,199.7000968068228,6.283185306671419,-0.0004722706289502,0.0019843386966586,-165.5866309913296,-5.081665036391623e-10,87.82083551133466,0.0024166436453712,-3.530602064516999e-09,7.060259940941293,0.0005264771998672,10413.367043068678,-1.6965544590948783e-08,0.0005264771340964,-137.23991985065922,-78.00693157763494,-2.402960929712189e-09,1.0380628828263371e-08,-0.0006028521838042,-0.001984338676781,0.0,21.319958504467103,-6.220496259558814e-12,-0.0004722706297813,-78.00693311563968,-0.0024166434086059,21.34128211750649,-0.0116473147776167,5.5462727087616676e-11,0.0954805041574727,0.0,0.0,-199.70011213523685,-5.5156158667187215e-18,21.341282127950286,-1.742166469820372e-08,87.82083008977301
0.0,165.58661886949707,21.31995849320601,199.7000968099092,6.283185306671419,-0.0004722706289496,0.001984338696673,-165.58663099304405,-5.081665016660716e-10,87.82083539327307,0.0024166436453753,-3.5306020646633555e-09,7.060259941045099,0.0005264771991575,10413.437640892002,-1.6965511447712113e-08,0.0005264771333875,-137.24074216295216,-78.00693157874947,-2.402960939713204e-09,1.038061262352252e-08,-0.0006028521832495,-0.0019843386767953,0.0,21.31995850478058,-6.266401155246686e-12,-0.0004722706297801,-78.00693311675673,-0.0024166434086101,21.34128211780513,-0.0116473148016463,5.546276734180809e-11,0.0954805041496865,0.0,0.0,-199.7001121383193,-2.204681263680317e-17,21.34128212824892,-1.742166469848866e-08,87.82082997173364
0.0,165.58661887120866,21.319958493519444,199.70009681299237,6.283185306671419,-0.0004722706289501,0.0019843386966873,-165.58663099475783,-5.081665016586003e-10,87.82083527526814,0.0024166436453795,-3.530602056512383e-09,7.060259941148905,0.0005264771984491,10413.508238715323,-1.6965527120215372e-08,0.0005264771326783,-137.2415644752468,-78.00693157985164,-2.402960952973712e-09,1.0380660073683856e-08,-0.0006028521826949,-0.0019843386768096,0.0,21.31995850509404,-6.2679766513303906e-12,-0.0004722706297806,-78.00693311784512,-0.0024166434086143,21.34128211810379,-0.0116473148256759,5.5462823144871336e-11,0.0954805041419024,0.0,0.0,-199.70011214140263,9.682839192951652e-18,21.341282128547565,-1.7421664698513645e-08,87.82082985371518
0.0,165.5866188729226,21.31995849383288,199.70009681607544,6.283185306671419,-0.0004722706289512,0.0019843386967017,-165.58663099647046,-5.081665036167483e-10,87.82083515723804,0.0024166436453837,-3.5306020822739724e-09,7.060259941252712,0.0005264771977395,10413.578836538649,-1.6965502054928146e-08,0.000526477131969,-137.24238678754315,-78.00693158095805,-2.4029609733384117e-09,1.0380637468895662e-08,-0.0006028521821403,-0.001984338676824,0.0,21.31995850540749,-6.265284168040524e-12,-0.0004722706297805,-78.00693311901446,-0.0024166434086185,21.34128211840243,-0.0116473148497056,5.5462805062972845e-11,0.0954805041341155,0.0,0.0,-199.70011214448587,-2.481009485756979e-17,21.341282128846217,-1.7421664698580726e-08,87.82082973569554
0.0,165.5866188746356,21.319958494146334,199.70009681916,6.283185306671419,-0.0004722706289515,0.001984338696716,-165.58663099818463,-5.08166503609277e-10,87.82083503922443,0.0024166436453878,-3.530602060158268e-09,7.0602599413565175,0.0005264771970305,10413.649434361972,-1.696550607199397e-08,0.0005264771312601,-137.24320909984124,-78.00693158208273,-2.4029609559924157e-09,1.0380654596985757e-08,-0.0006028521815857,-0.0019843386768383,0.0,21.319958505720948,-6.267155730493863e-12,-0.0004722706297808,-78.00693312013156,-0.0024166434086227,21.34128211870107,-0.0116473148737352,5.5462797564521106e-11,0.0954805041263301,0.0,0.0,-199.70011214756727,-6.203702356812296e-18,21.34128212914485,-1.7421664698846698e-08,87.82082961769045
0.0,165.58661887634952,21.319958494459797,199.70009682224315,6.283185306671419,-0.0004722706289511,0.0019843386967304,-165.58663099989917,-5.081664996705666e-10,87.82083492117889,0.0024166436453921,-3.5306020653223516e-09,7.060259941460323,0.0005264771963216,10413.720032185294,-1.69655625609584e-08,0.0005264771305502,-137.244031412141,-78.00693158322532,-2.402960964971788e-09,1.03806201674455e-08,-0.000602852181031,-0.0019843386768527,0.0,21.319958506034368,-6.253325627588561e-12,-0.0004722706297824,-78.00693312122475,-0.0024166434086268,21.34128211899972,-0.0116473148977648,5.54628192090976e-11,0.0954805041185453,0.0,0.0,-199.7001121506525,-5.242672336969818e-19,21.3412821294435,-1.7421664698837923e-08,87.82082949962957
0.0,165.58661887806414,21.319958494773232,199.70009682532816,6.283185306671419,-0.0004722706289522,0.0019843386967447,-165.58663100161178,-5.081664996630953e-10,87.82083480318893,0.0024166436453963,-3.5306020633869504e-09,7.060259941564129,0.0005264771956125,10413.790630008618,-1.6965526365678965e-08,0.0005264771298417,-137.24485372444246,-78.00693158435072,-2.4029609783695294e-09,1.0380643642005334e-08,-0.0006028521804764,-0.001984338676867,0.0,21.319958506347824,-6.266146855379741e-12,-0.0004722706297824,-78.00693312237496,-0.0024166434086311,21.341282119298366,-0.0116473149217944,5.546280801729098e-11,0.0954805041107606,0.0,0.0,-199.70011215373808,-5.4606679131195846e-17,21.341282129742147,-1.742166469917536e-08,87.82082938163731
0.0,165.58661887977877,21.319958495086688,199.7000968284116,6.283185306671419,-0.0004722706289521,0.001984338696759,-165.58663100332697,-5.081664976900043e-10,87.82083468514877,0.0024166436454005,-3.5306020552521366e-09,7.060259941667936,0.0005264771949028,10413.861227831942,-1.6965532214763064e-08,0.0005264771291323,-137.24567603674564,-78.00693158545873,-2.402960994682014e-09,1.0380610765620252e-08,-0.0006028521799218,-0.0019843386768814,0.0,21.31995850666128,-6.274381092976795e-12,-0.0004722706297828,-78.00693312352892,-0.0024166434086352,21.341282119597004,-0.011647314945824,5.54627545704626e-11,0.0954805041029737,0.0,0.0,-199.7001121568217,-6.52436787023638e-17,21.341282130040785,-1.742166469979939e-08,87.82082926359406
0.0,165.5866188814936,21.319958495400144,199.70009683149468,6.283185306671419,-0.0004722706289522,0.0019843386967734,-165.58663100504265,-5.08166501613772e-10,87.82083456713315,0.0024166436454047,-3.5306020503472484e-09,7.060259941771743,0.0005264771941941,10413.931825655263,-1.696553122415742e-08,0.0005264771284233,-137.2464983490505,-78.0069315865934,-2.402961024802406e-09,1.0380631694704205e-08,-0.0006028521793671,-0.0019843386768957,0.0,21.319958506974736,-6.263743689672568e-12,-0.0004722706297825,-78.0069331246287,-0.0024166434086394,21.34128211989565,-0.0116473149698536,5.54627712127284e-11,0.0954805040951896,0.0,0.0,-199.70011215990667,-9.9603662080211e-17,21.34128213033944,-1.742166470053801e-08,87.82082914558818
0.0,165.58661888320898,21.3199584957136,199.7000968345811,6.283185306671419,-0.0004722706289525,0.0019843386967878,-165.58663100675813,-5.081665035719204e-10,87.82083444908588,0.0024166436454089,-3.530602063709404e-09,7.0602599418755485,0.0005264771934843,10414.002423478589,-1.6965514489263232e-08,0.0005264771277142,-137.2473206613571,-78.00693158768827,-2.402961043539232e-09,1.0380617781062009e-08,-0.0006028521788125,-0.0019843386769101,0.0,21.31995850728819,-6.263152080342832e-12,-0.0004722706297826,-78.00693312576108,-0.0024166434086436,21.341282120194283,-0.0116473149938833,5.5462748248823617e-11,0.0954805040874049,0.0,0.0,-199.7001121629908,-1.3234869761687066e-16,21.34128213063807,-1.7421664701695852e-08,87.82082902754735
0.0,165.58661888492267,21.319958496027056,199.70009683766588,6.283185306671419,-0.0004722706289526,0.0019843386968021,-165.58663100847374,-5.081665074956881e-10,87.82083433105194,0.0024166436454131,-3.5306020981482504e-09,7.060259941979354,0.0005264771927751,10414.07302130191,-1.6965531035285467e-08,0.0005264771270047,-137.24814297366538,-78.0069315888172,-2.4029610595659824e-09,1.0380614939906422e-08,-0.0006028521782579,-0.0019843386769244,0.0,21.31995850760163,-6.254014829132097e-12,-0.0004722706297835,-78.0069331268526,-0.0024166434086479,21.341282120492927,-0.0116473150179129,5.54627347516178e-11,0.0954805040796208,0.0,0.0,-199.7001121660769,-1.1865397805259375e-16,21.34128213093671,-1.7421664702919242e-08,87.82082890950814
0.0,165.58661888663752,21.31995849634051,199.70009684075333,6.283185306671419,-0.0004722706289527,0.0019843386968165,-165.5866310101882,-5.081665074882167e-10,87.82083421306481,0.0024166436454173,-3.530602108475845e-09,7.06025994208316,0.0005264771920669,10414.143619125234,-1.6965550754013837e-08,0.0005264771262954,-137.24896528597537,-78.00693158994103,-2.4029610458524486e-09,1.0380672987977996e-08,-0.0006028521777033,-0.0019843386769388,0.0,21.31995850791509,-6.244988238765377e-12,-0.0004722706297836,-78.00693312793926,-0.0024166434086521,21.341282120791583,-0.0116473150419425,5.5462683288409134e-11,0.0954805040718326,0.0,0.0,-199.70011216916149,-9.749106224995673e-17,21.34128213123536,-1.7421664704039827e-08,87.82082879151113
0.0,165.58661888835277,21.319958496653967,199.7000968438392,6.283185306671419,-0.0004722706289529,0.0019843386968308,-165.58663101190265,-5.08166505515126e-10,87.82083409501148,0.0024166436454214,-3.530602101747959e-09,7.060259942186967,0.0005264771913569,10414.214216948558,-1.6965539462208528e-08,0.0005264771255865,-137.24978759828707,-78.0069315910429,-2.4029610228642962e-09,1.0380664161683892e-08,-0.0006028521771486,-0.0019843386769531,0.0,21.31995850822854,-6.2556846742844336e-12,-0.0004722706297839,-78.00693312907246,-0.0024166434086563,21.341282121090224,-0.0116473150659721,5.5462589013926293e-11,0.0954805040640471,0.0,0.0,-199.7001121722445,-5.423945635451245e-17,21.341282131534,-1.74216647048705e-08,87.82082867348872
0.0,165.58661889006703,21.319958496967388,199.70009684692369,6.283185306671419,-0.0004722706289545,0.0019843386968452,-165.58663101361853,-5.08166503542035e-10,87.820833976991,0.0024166436454256,-3.530602070776149e-09,7.060259942290773,0.0005264771906481,10414.28481477189,-1.6965532721567182e-08,0.000526477124877,-137.2506099106005,-78.00693159218318,-2.402960927643062e-09,1.0380624663542921e-08,-0.000602852176594,-0.0019843386769675,0.0,21.31995850854198,-6.2436177421374854e-12,-0.0004722706297848,-78.00693313020115,-0.0024166434086605,21.341282121388872,-0.0116473150900017,5.546258917592346e-11,0.0954805040562617,0.0,0.0,-199.7001121753275,5.1740150183182304e-17,21.34128213183264,-1.7421664704823558e-08,87.82082855542811
0.0,165.58661889178222,21.319958497280844,199.70009685000417,6.283185306671419,-0.0004722706289542,0.0019843386968595,-165.58663101533176,-5.081665035345637e-10,87.82083385899939,0.0024166436454299,-3.530602073065972e-09,7.060259942394579,0.000526477189939,10414.35541259523,-1.6965544065810124e-08,0.0005264771241682,-137.2514322229156,-78.00693159332091,-2.4029609311486796e-09,1.0380627328705984e-08,-0.0006028521760394,-0.0019843386769818,0.0,21.319958508855414,-6.240177530953703e-12,-0.0004722706297856,-78.0069331313468,-0.0024166434086645,21.341282121687517,-0.0116473151140313,5.5462625433395664e-11,0.0954805040484762,0.0,0.0,-199.7001121784133,6.10445353814596e-17,21.341282132131298,-1.742166470411418e-08,87.82082843741932
0.0,165.5866188934979,21.3199584975943,199.70009685308565,6.283185306671419,-0.0004722706289542,0.0019843386968739,-165.58663101704528,-5.081665015614727e-10,87.82083374094096,0.002416643645434,-3.530602071148856e-09,7.0602599424983845,0.0005264771892296,10414.426010418572,-1.6965527937641586e-08,0.0005264771234591,-137.25225453523242,-78.00693159445142,-2.4029609120078315e-09,1.0380619611449048e-08,-0.0006028521754848,-0.0019843386769962,0.0,21.31995850916889,-6.252217666245767e-12,-0.0004722706297851,-78.00693313243771,-0.0024166434086688,21.34128212198615,-0.0116473151380609,5.546262568067119e-11,0.09548050404069,0.0,0.0,-199.70011218149813,2.745927314581012e-17,21.34128213242993,-1.7421664703694042e-08,87.82082831939053
