sideslipRR,FL,ay,signal,vx,FxFR,rollrate,FxRR,FyFR,y,signal,sideslipRL,longslipFL,x,FxRL,FyRL,FyRR,pitch,pitchrate,RR,sideslipFL,FxFL,brake,steeringangel,slip,vy,longslipRR,ax,FyFL,roll,longslipRL,az,yawrate,RL,sideslipFR,FR,yaw,slip1,longslipFR,gas
0.0062789617710666,31.392644716806767,4.101676664930095,1.4077420156119596,10.76096177882036,-1384.694845877735,0.2143529440087202,1119.8946043553433,4719.578720392498,-4871.304133960939,0.0,0.0102361688329507,-0.0249274762440666,5284.195788343993,1186.4596083680055,-880.0622888604407,-567.5687865604003,-0.0013718084691305,0.002455563436279,32.8233044500245,-0.0562480770042674,-1110.72109696678,0.0,1.4077420156119596,0.0118962964035603,0.1291890043094798,0.0066746423722458,-0.608787826430898,3676.299794353892,-0.000635877021523,0.0077837152904519,-0.0640248146581808,0.1075008354254013,32.657845525470535,-0.0530419431986272,32.138372227198346,-0.0265030855103564,0.0118962964035603,-0.0185594315658923,0.2498277304243417
0.0034146529635362,32.55343827091206,-0.2275272832875112,-0.6693039446405923,10.766726976129736,315.6089078876417,0.2222907719917992,1095.662907804483,-502.96598417510177,-4871.305541864235,0.0,0.0075831634596016,0.0181622113763945,5284.303404381644,1150.3328737794293,-750.5946901862285,-468.1364180094793,-0.0013647247315438,-0.001186833989033,32.87975047607682,0.1179596675318511,205.3560764218111,0.0,-0.6693039446405923,0.0126471166959745,0.1375994889967725,0.0060357341564608,1.6329455423689474,-139.84362110246656,0.0016286973462941,0.0073188533416929,-0.2535148771933017,0.1340568660065097,32.596668234409464,0.1170620586952356,32.974802456541525,-0.0252404307817791,0.0126471166959745,0.008857427931265,0.2300499654080341
-0.0014435700436558,31.815807547693176,-3.3218087003670917,-2.630443280688419,10.78003550446023,219.86908858245943,0.1594047724246589,1025.2167229476993,-3093.769450845958,-4871.3070158325445,0.0,0.0027419205282229,0.019673574971168,5284.411148601348,1042.0410431150367,-488.50052493910806,-188.1629843018833,-0.0013916134192816,-0.0033922505257621,32.92152847988984,0.2578996943292163,311.2698855986154,0.0,-2.630443280688419,0.0090197918810967,0.0984606772307474,0.0054811903778971,0.78863299663649,-2469.243084720942,0.003537284138911,0.0068723421195942,-0.1045206639388993,0.1189334410005127,32.60807267357202,0.256910875711953,32.275569184788814,-0.0239619896184783,0.0090197918810967,0.0135685796593289,0.2093846523228227
-0.0059166379286994,31.057916682925377,-3.92179509314646,-4.135098240199765,10.784377983481864,301.57720406279327,0.0774610578971619,986.2720859190416,-3751.3560278705177,-4871.30883944003,0.0,-0.0019408317358092,0.0260523284121164,5284.518966713691,975.8165509176694,-162.4157900057088,189.02407662566063,-0.0014234214486169,-0.0027071910912571,32.92211942223125,0.3615004262228902,293.8772562336044,0.0,-4.135098240199765,0.0043434697920542,0.047699386016931,0.0053990372770306,0.011166845249811,-3486.112822840088,0.0046844854115459,0.0064983409962718,0.0781434655731792,0.0873728518862603,32.63242562563924,0.3717068634182166,31.61331763793229,-0.0229380183268778,0.0043434697920542,0.0332772592356875,0.2166196503472728
-0.0091216227609138,30.329368643575467,-3.9030473382568767,-4.921740231669617,10.782261278243444,338.31742918713,-0.0025492079328592,1001.9938208659388,-3939.794239150918,-4871.311071088818,0.0,-0.0053451387370725,0.0189407059905761,5284.626780142626,975.5316441925712,145.19831054189808,540.6640309888144,-0.0014404631448632,-0.0007807540314109,32.88987164824218,0.4098377145460038,244.8180756136932,0.0,-4.921740231669617,-0.0001352524717392,-0.0010216756983375,0.0057037230954479,-0.4460164632744142,-4013.241097075853,0.0050130578585711,0.0065154184645695,0.2358263830135784,0.0485660221109117,32.671143355252,0.4312282743220972,30.797560233354144,-0.0222734672313685,6.283050054707847,0.0365579341485591,0.2303699270196164
-0.0108551807221091,29.82294211760045,-3.8216641866587135,-4.853403951979521,10.776775445959943,184.254723604248,-0.0738007454115057,1057.4466484635018,-3993.0771590412537,-4871.313707744498,0.0,-0.0071530218117592,-0.010604162139473,5284.734542437111,1015.0540212533352,382.5799803397421,787.6554670227168,-0.0014366061836345,0.0012663097316112,32.835532106666854,0.3866356031397293,34.43910236182468,0.0,-4.853403951979521,-0.0041045057798603,-0.0442412204528584,0.0062695537266666,-0.6324366320588128,-4316.246525547778,0.0045880966739886,0.0066704351406649,0.2142741486414923,0.0058022481233765,32.71425271737575,0.4080199151530543,30.06637796902889,-0.0220206180697128,6.279080801399726,0.0058722809053118,0.241458827829418
-0.0113230075539759,29.934230825534858,-3.794663279277834,-3.941611334654315,10.770308808308489,-198.79104589671567,-0.1361518428528138,1119.692661528495,-3933.459504270143,-4871.316737011819,0.0,-0.0075555068437612,-0.0425327353731387,5284.842234176249,1066.850273634672,525.0775550441377,906.3872948273024,-0.0014150158795523,0.0027579692284648,32.76753962512839,0.291515303328214,-397.44514738988937,0.0,-3.941611334654315,-0.0075376224781821,-0.0816523866554747,0.00690518144478,-0.6368114976074868,-4490.777447125411,0.0035000472260047,0.0067708698882839,0.0849428528911513,-0.0390167648993432,32.75618660040516,0.3030408828236321,29.861560511481795,-0.0222080703154471,6.275647684701404,-0.0352173291418003,0.24755959091777
-0.0107738710532972,31.098183946523417,-3.885540858246487,-2.344513348326053,10.764158285666827,-748.7840397853577,-0.1901773722420755,1168.6529123658893,-3785.363103787536,-4871.320152257109,0.0,-0.0068893909627526,-0.0408806418920093,5284.949853438952,1106.2186432787787,573.1651874261014,911.2062425173448,-0.0013848206948967,0.0029930791884279,32.69449072701055,0.1403289894675863,-1017.1540694366176,0.0,-2.344513348326053,-0.0105028591102794,-0.1139944442822893,0.0074960634120944,-0.5841263606397572,-4630.643505672237,0.0018353232363953,0.0067360644419081,-0.0348910809774473,-0.0845998692632669,32.801102198157544,0.1436172436986343,30.60346411893268,-0.0228483983112457,6.272682448069307,-0.0427806870629095,0.2495808957516616
-0.0092918411582178,33.210635117537265,-2.820814116465858,-0.3395331695918261,10.760156455242509,-510.5449707487709,-0.2305805597891122,1195.999541417994,-2067.677144710772,-4871.32395882382,0.0,-0.0052370446514738,0.0114027334614645,5285.057406008458,1126.7371232902442,535.1374980496021,830.666388655091,-0.001363103729636,0.0009543920761619,32.62101589606014,-0.0408654909681903,-164.68794058531938,0.0,-0.3395331695918261,-0.0129228586296038,-0.1404293367609551,0.0078544515590207,1.0149617749502209,-2485.7866770581804,-0.0003214897760625,0.0064974607269389,-0.3645338914446426,-0.1273624141603208,32.849255102206385,-0.0380669319549492,32.477957901097085,-0.0239430836541945,6.270262448549983,0.0095394384467105,0.2482209721961272
-0.0051771619800885,32.59388126979053,2.393706659025917,1.724770181672408,10.775028250535932,325.20513378917707,-0.1943553563558458,1084.8355540773655,1636.5302615142457,-4871.327935686776,0.0,-0.0009618585287869,0.0078812046994472,5285.165021985966,1061.0918639966696,343.681060827363,631.3721103082978,-0.0013763483519371,-0.0027769743992283,32.59939351394141,-0.1917851457327017,250.90131982781625,0.0,1.724770181672408,-0.0110150201827831,-0.1200461173418376,0.0070070241082208,1.257603603771433,2275.878625028045,-0.0024889711033631,0.0057721627965766,-0.1961276338467969,-0.1290171512809899,32.909538759066926,-0.1940708707530712,32.192044510530444,-0.0252621017688324,6.272170286996803,0.0180463913474742,0.2143038675433328
-0.0001934057558575,31.961101146437464,3.768249664648758,3.489274832204023,10.783637949000369,297.82313998684367,-0.117105058607124,1002.0394655508908,3095.0462833278334,-4871.331661869755,0.0,0.0038901643230572,0.0240184147341103,5285.272767391753,996.1084319357306,-3.2412870062320778,322.6682234259239,-0.0014093608751987,-0.0032823358022804,32.618477522160184,-0.3220194807956711,255.4209796219025,0.0,3.489274832204023,-0.0065810460778324,-0.0720138625834125,0.0065845850344878,0.3470255926166792,3529.9185708454443,-0.004021030006386,0.0053851423498049,-0.0080226428722898,-0.1035006720241879,32.92755090479912,-0.3166357814365839,31.41489835210871,-0.0264243810326147,6.276604261101753,0.023233060485442,0.2112413456410319
0.0039120168604868,31.21026087795532,3.9359685435642406,4.646783263742565,10.784217201727072,282.1729677282344,-0.0346249882680558,968.932638122198,3811.3705232066113,-4871.334996359553,0.0,0.0077769375850407,0.0389491374815166,5285.380561817891,987.8995198352115,-380.5268806424871,-3.7562107357667394,-0.0014347704080595,-0.0017712479057698,32.65290519028133,-0.4127209487739526,337.04834527891023,0.0,4.646783263742565,-0.0019366434831726,-0.0215288286401957,0.006480508591085,-0.2621687337762617,3863.344211264489,-0.0047359447866051,0.005514853012284,0.1795099131535755,-0.0675990976891832,32.9089743607683,-0.3939582604016872,30.66387705688035,-0.0272676253750061,6.281248663696414,0.0250855031781114,0.2237035029744622
0.0064811932046751,30.392775675052576,3.862829087179386,4.995549009420439,10.779996941735678,160.57354656247554,0.0408966024038174,990.885089217612,4204.856427281048,-4871.3379200469,0.0,0.0101935200682927,0.0244735044266275,5285.488344033876,1028.1922038758285,-683.4583751265799,-280.5441134695293,-0.0014407282863984,0.0003823474755566,32.69385623479336,-0.431212385453378,286.5239237815021,0.0,4.995549009420439,0.0022910877720952,0.0244887858255908,0.0065485444981467,-0.5684466417694413,3970.085914788032,-0.0046590563899609,0.005996059429825,0.2318280074555423,-0.0264554634125972,32.865269131543585,-0.4060967010264166,30.009708520007568,-0.0277205079429279,0.0022910877720952,0.0056009270355087,0.2366784206295418
0.0075047499419915,29.876924779571823,3.806179483002136,4.474508645386438,10.773760423959288,-165.26324652595784,0.10723608706573,1042.5177640528009,4436.1367769785065,-4871.340442260091,0.0,0.0112326025775598,-0.0170490585864695,5285.596082032097,1090.4677114740932,-862.7463400331959,-469.9437134216979,-0.001426620523845,0.0021857208497458,32.73690262493325,-0.3628140326035003,12.2174605878077,0.0,4.474508645386438,0.0059792854839969,0.0646650322657153,0.0067175970882776,-0.6487702051769394,3968.816470704604,-0.0038778957584023,0.0066182737049857,0.1504951984207146,0.0175810115706821,32.8021392992802,-0.3441706693353447,29.77101076737913,-0.0277445142930796,0.0059792854839969,-0.0293016956323319,0.245224831654507
0.0073084798183068,30.11949630418404,3.815861509860765,3.1740544538442745,10.767373547913602,-708.7675695990789,0.1649344418694443,1088.6811597517606,4554.712128082237,-4871.342572727334,0.0,0.0111356340263641,-0.0455788487720277,5285.703766440403,1147.139280297411,-918.4434157405296,-561.8406894196248,-0.0013986313779603,0.0031054694893205,32.780172619090145,-0.2248274483786277,-467.3546878209216,0.0,3.1740544538442745,0.0091583573964988,0.0993243848210643,0.0067505390981946,-0.6064741944895535,3840.07954600866,-0.0024811557559154,0.0072385080800719,0.0191208386850609,0.0628671276031498,32.730725585729964,-0.2170597599967331,30.389612482852577,-0.027320110995344,0.0091583573964988,-0.0478754662235123,0.2489680725329382
0.0062146207750906,31.4796517716815,4.09889583688519,1.3204333793502612,10.761452404719686,-1420.2374330150708,0.215789818726648,1120.3008807001136,4665.759235603753,-4871.344310942648,0.0,0.0101782044792438,-0.0225630816009082,5285.8113997469845,1187.1961213925736,-875.6118384791071,-564.7990933526117,-0.0013698754470984,0.002384613931257,32.82711021162847,-0.0483553190459496,-1158.2929254587525,0.0,1.3204333793502612,0.0119832395396623,0.1301465185109898,0.0066683804210054,-0.6174055505128403,3631.78718256672,-0.0005480922099508,0.0078022157437736,-0.0679032790505983,0.109070821181547,32.65727941247129,-0.0451305716068884,32.24449810365968,-0.026438543331917,0.0119832395396623,-0.0158881272874504,0.249803471870861
0.0032301569545105,32.5369875991251,-0.4716842301302486,-0.7635493244913748,10.768145028508782,316.24470542956067,0.2200400154791816,1092.2896805502655,-708.4399683265042,-4871.345712636235,0.0,0.0074052832617629,0.0183550030980705,5285.9190261928725,1144.0723600937586,-741.8525413889274,-459.5504616445587,-0.001364360455687,-0.0013456789095572,32.88429849363573,0.1249142674311313,228.3228512498648,0.0,-0.7635493244913748,0.0125270209894799,0.1363180275702461,0.0060113342024057,1.618616456931679,-299.5872483354859,0.0017118082507949,0.0072732183088721,-0.2484856463663186,0.1336139923565688,32.59843362737642,0.1237339547809889,32.94424157545663,-0.0251700438998533,0.0125270209894799,0.0086026516176175,0.2283709078761976
-0.0016416919210996,31.786166977643106,-3.3771881982732843,-2.714707874609342,10.781100900550522,223.03326101208768,0.1555602270355804,1021.9333660648226,-3142.8720617760982,-4871.347199987352,0.0,0.0025371127803265,0.0201007830467896,5286.02678248028,1038.3882073092775,-475.563754969239,-173.46095386129556,-0.00139199477299,-0.0033997356780301,32.92374090556991,0.2637555216485202,311.3139154104482,0.0,-2.714707874609342,0.0088026614184526,0.0961114404775875,0.0054637173754501,0.7485068748872642,-2530.4719306250454,0.0035871521816957,0.0068479192672939,-0.0937764294955336,0.1173909705537803,32.611463676093315,0.2631474051087036,32.24934587908898,-0.0239030803835996,0.0088026614184526,0.0144607912933959,0.2092900948261005
-0.0060676611101936,31.025800770403688,-3.929096597812293,-4.1927652871557255,10.785084493403645,306.5017532479836,0.0734790076704332,985.8393544322772,-3763.9505846287534,-4871.34904240595,0.0,-0.0021016236529382,0.0262996659525345,5286.134608694466,974.2648361859158,-149.16859637821085,204.31662554520892,-0.0014233160735473,-0.0026233249192117,32.92261185306926,0.3654204663390696,294.9315594288363,0.0,-4.1927652871557255,0.00412323811382,0.0453059086214028,0.0054040622006018,-0.016781038040251,-3517.112229238056,0.0046945311199635,0.0064926242393433,0.086376720246389,0.0854097120750865,32.636670165947336,0.3763086937227626,31.577396400821165,-0.0228971243578708,0.00412323811382,0.0340959311965269,0.2171596420083565
-0.0092042948022722,30.29897350503369,-3.901169334551151,-4.939726266264293,10.78274385867704,336.119321491691,-0.0061588434141068,1003.7453507828536,-3943.544699628564,-4871.351293535421,0.0,-0.0054349651448246,0.0180163367747442,5286.242427395963,976.3407110948338,156.00509812784182,552.0828225059221,-0.0014393409700456,-0.0006660876845555,32.88933894436185,0.4105360389631816,239.90880217432496,0.0,-4.939726266264293,-0.0003338793227504,-0.0031858671888071,0.0057257415066021,-0.4603618949163979,-4031.114889731143,0.0049851200779341,0.0065134996492123,0.2380520329843008,0.0463956693695762,32.67550007050539,0.4322717009810491,30.75711245180321,-0.0222534526287628,6.282851427856836,0.0358504920944806,0.2309276075615269
-0.0108769462548746,29.81187382559684,-3.8217077365870296,-4.824968967884604,10.777163461603584,169.95957520197325,-0.0769585304026064,1060.1043513561588,-3991.8845648268098,-4871.35394933315,0.0,-0.0071730691622322,-0.0124964414207657,5286.3501934729975,1017.3349977444074,389.37277444158696,793.2463815031178,-0.001434458988745,0.0013580236674913,32.8341259854225,0.3833423534848145,18.161203244840383,0.0,-4.824968967884604,-0.0042774333115922,-0.0461295683479663,0.0062985848026116,-0.6353902378086992,-4327.357294808387,0.0045265949863077,0.0066740961347228,0.2074086107719461,0.0035279132061829,32.71864302969997,0.4043736725520588,30.041078560430226,-0.0220229463171401,6.278907873867994,0.0035978517889702,0.241808825877624
-0.0112952460066364,29.968067480189426,-3.7975533428583,-3.868164474441669,10.770696203313936,-225.16964011711224,-0.1388913435428405,1122.0191492871995,-3925.622521644167,-4871.356997515208,0.0,-0.0075221531462871,-0.0436679250066669,5286.457888609426,1068.6763405759873,527.4565446569566,906.3893148838883,-0.0014121860298109,0.0027997362096444,32.76583071954178,0.2844282055978063,-427.1172446348778,0.0,-3.868164474441669,-0.0076869401532273,-0.0832870512709996,0.0069335758805913,-0.6341016549477518,-4496.693182206618,0.0034092781764871,0.0067676892096248,0.0778996072435969,-0.0413209365058986,32.76054557202237,0.2953568693157863,29.87692648468654,-0.0222333595659924,6.275498367026358,-0.0368788247271617,0.2476731875557844
-0.010708726161521,31.20187794211539,-3.904041125652784,-2.2359890512442693,10.7645724850182,-785.0723438391445,-0.1925905421021474,1170.1011865741737,-3783.2839486996095,-4871.360431921022,0.0,-0.0068168664494913,-0.0392074820058304,5286.565511444127,1107.3037468262537,571.558885901811,906.8810022067652,-0.0013820358358067,0.0029436274674066,32.69276248148719,0.1303939177891628,-1057.1000465909462,0.0,-2.2359890512442693,-0.0106358159633122,-0.1154538755294097,0.007521163780319,-0.5845697270446522,-4653.3393504441765,0.0017192714824874,0.0067275807315607,-0.0393076784525572,-0.0869320589218212,32.80561365679758,0.1334474442433709,30.68117760913223,-0.0228967590517992,6.272549491216274,-0.0415944363366385,0.2495564419192756
-0.0091298085210305,33.22936894263262,-2.496117559496112,-0.2131631224037292,10.76140373425153,-361.6412718993158,-0.230289314695827,1193.2492926251946,-1772.807593422454,-4871.364256278814,0.0,-0.0050611178728169,0.012174431675352,5286.673069288989,1124.349150227814,528.6590803078992,822.4721952057654,-0.0013617094024157,0.0006931339095885,32.61961680372315,-0.0509225715929713,-19.54618388047828,0.0,-0.2131631224037292,-0.0129364198919805,-0.1406015302845953,0.0077975993203976,1.209500774052888,-2078.8956013617485,-0.0004533906259305,0.0064333879857209,-0.3471215093429051,-0.1284445737516069,32.854077862013696,-0.0484347308669921,32.54202876010511,-0.0240115538308017,6.270248887287606,0.0119594758616112,0.2468249998598216
-0.0048910316193853,32.55574121549245,2.551656122499109,1.8471639311558692,10.776501386365446,327.2658498499328,-0.1898698724556258,1078.5023385448362,1759.075157756556,-4871.3682237919,0.0,-0.0006764362114476,0.0084063377189292,5286.780701325785,1056.7421093225275,326.61247901047915,615.5102942613285,-0.0013769752857729,-0.0028892144100391,32.60313244478058,-0.2004987528656973,246.2902947124483,0.0,1.8471639311558692,-0.0107612857511048,-0.117310105955773,0.0069870366358189,1.2020371534658068,2404.3840411484184,-0.0025907921202659,0.0057352771523644,-0.1876991747352589,-0.1275691132505622,32.913247379553425,-0.2026493247031437,32.15092352454595,-0.0253253347502483,6.272424021428481,0.018267223688519,0.2132283344459544
6.951223063107612e-05,31.919523395128916,3.7992320683073526,3.585046407705505,10.784559509702298,298.9348303166143,-0.1117367608721733,997.5896483924092,3152.7481296668084,-4871.371925058302,0.0,0.0041394337484351,0.0253820266664868,5286.888458959528,994.0069647071082,-25.076849580348544,303.73605314904285,-0.0014100723760622,-0.0032212714798381,32.6225509639648,-0.3294408714765783,262.4056773761559,0.0,3.585046407705505,-0.0062815745100622,-0.0687639200106792,0.0065561597640295,0.300105976485544,3563.3566473500623,-0.0040716218572111,0.0053863467002549,0.00392280988926,-0.1011728338293612,32.92903340931553,-0.3232403723444179,31.372198856906547,-0.0264676424701054,6.276903732669524,0.023820139921539,0.2117324033227986
0.0040901967323714,31.157048118183823,3.93106855531932,4.696639781292425,10.784747894227634,280.0850019354183,-0.0295079397443569,969.0606741242036,3842.250656028586,-4871.3752314540725,0.0,0.0079434018917914,0.03915466758054,5286.996261031394,988.8426641176836,-399.8168105782118,-20.984460673642676,-0.0014344137085369,-0.0016412682431285,32.65785274016165,-0.416575833037391,339.5887657157785,0.0,4.696639781292425,-0.0016552779021389,-0.0184665264928239,0.0064775555615842,-0.2925377561355281,3873.042413665531,-0.0047336802985711,0.0055359946917648,0.1974914912620297,-0.0648764164081052,32.90835763992103,-0.3970394831167969,30.61947806129968,-0.0272852207897806,6.281530029277447,0.0246560312686924,0.2245238560643478
0.0065594968252511,30.345588744374936,3.8603225769593887,4.987369901239231,10.78032238456738,146.46950825683646,0.0454049616341427,993.2887458201892,4223.286984473398,-4871.378127085779,0.0,0.0102688667831796,0.022239153812937,5287.104048048876,1031.634298671969,-695.7367037417625,-293.13069082159905,-0.0014389555508295,0.0005146413888015,32.69908353837189,-0.4293301253005464,275.69151850798534,0.0,4.987369901239231,0.0025390844161485,0.0271930548443459,0.0065564851299635,-0.5792647434544315,3972.164581677093,-0.0046089417121269,0.0060326419182448,0.2305490317053568,-0.0235245982099262,32.86327186860348,-0.4042855808829904,29.978850605014472,-0.0277096195195639,0.0025390844161485,0.0035246199676713,0.2373166664123364
0.0074992766168169,29.86692979840095,3.807318733218227,4.406061912843013,10.774035338269538,-195.9795354959636,0.1111753819621067,1045.444867593038,4446.906169380309,-4871.380621731715,0.0,0.0112325043956375,-0.0200104160967792,5287.211789670844,1094.1145535876722,-867.0238528735676,-476.5450891072964,-0.0014237177283763,0.0022781279052532,32.7418824994207,-0.3550470222785214,-15.069925119716174,0.0,4.406061912843013,0.0061936575406356,0.0670072516458205,0.006718329158367,-0.6478010047440819,3963.423246951247,-0.0037858503522828,0.0066584501528378,0.1414217431778575,0.0206057151748125,32.79944337430354,-0.3372045680830629,29.782988478389512,-0.0277037169758195,0.0061936575406356,-0.0315726048146229,0.2455357250069306
0.0072402278804087,30.177761357219328,3.821689355106337,3.0540303554611,10.767679917939237,-754.7202631508518,0.1683169386658825,1090.733884065984,4558.64285227084,-4871.382724766643,0.0,0.0110761650825455,-0.0460475311822714,5287.31947767464,1149.784088013772,-915.9217371056028,-562.6740684225864,-0.0013952805022346,0.003104281838965,32.78533987221199,-0.2129955064280869,-507.5720143997201,0.0,3.0540303554611,0.0093435189707603,0.1013520979228515,0.0067425413201567,-0.6018984490579198,3825.395238775551,-0.0023527601850902,0.0072760970949375,0.0097577148371714,0.0659013347632017,32.72781889110459,-0.2058835812681738,30.477949988477825,-0.0272489649491583,0.0093435189707603,-0.0476714900952557,0.2490163350919067
0.0060988574541306,31.641360134196024,4.050919242893588,1.16750174853052,10.761737951800646,-1440.2718517548287,0.218560636761613,1121.5765438454994,4516.038194950577,-4871.384434440237,0.0,0.0100743701070905,-0.0179201585218473,5287.427114777256,1189.0437111142314,-868.3891433920986,-560.6092133000691,-0.0013672733105099,0.0022478028357672,32.832446957411186,-0.0345272121930641,-1233.2225686205247,0.0,1.16750174853052,0.0121519355883942,0.1319957764343182,0.0066603848346159,-0.5965003480770664,3516.713945713752,-0.0003878590546959,0.0078396214653166,-0.0875586562907262,0.1120418756269844,32.65436100292068,-0.0312037928290974,32.4406612238967,-0.0263367169548721,0.0121519355883942,-0.010726678435814,0.2498317333332224
0.0028959885676902,32.50042534952948,-0.8679583920708858,-0.9235950059052648,10.770078459879675,311.68762745924323,0.2162335915686309,1086.7872108584318,-1036.2258762767856,-4871.38582653137,0.0,0.0070818582215981,0.0185721937238239,5287.534754914401,1133.425232514827,-726.047444943445,-443.9232641729521,-0.001364645578894,-0.0016173597383974,32.890936326837775,0.1366781360410844,261.13563314589135,0.0,-0.9235950059052648,0.0123177655738844,0.1340790471828472,0.0059726821648614,1.5824534495802078,-558.9981262617462,0.0018642280669824,0.0072058320879612,-0.2409052107637444,0.1329827255014101,32.60010472453557,0.1350456647963228,32.887155126866126,-0.0250570191369992,0.0123177655738844,0.0081459560823273,0.2255670721017042
-0.0019926242133829,31.732126586519865,-3.464673271221219,-2.8532926622714743,10.782388949947256,227.74477441469136,0.1491819179202828,1016.5977360653428,-3223.013913598153,-4871.387336937982,0.0,0.0021734437157682,0.0207637592078493,5287.642526596724,1032.2672561520071,-452.43038716676,-147.1396199990388,-0.0013935320089438,-0.0034096448727802,32.926364468650284,0.2733862733027437,310.6641723545021,0.0,-2.8532926622714743,0.0084390648718743,0.0921737015809588,0.005436852033769,0.6799163506860553,-2631.6190617270186,0.0036842062212147,0.0068059538765592,-0.0758293495598569,0.1149655622100458,32.61539610302344,0.2734476064538635,32.20348241034079,-0.0238078172802222,0.0084390648718743,0.0159840945845049,0.2092567647880877
-0.0063373030766246,30.969466373398376,-3.937515365763086,-4.283632154388679,10.785771299377844,313.91513834713857,0.0668864267930104,985.3578150389724,-3784.933168941293,-4871.389210929724,0.0,-0.0023880278176235,0.0265461289691767,5287.75036139742,972.1550684477728,-125.57499745489368,231.60609687750195,-0.0014240460845705,-0.0024864491881835,32.92230461720875,0.3715396896779124,295.47975240296006,0.0,-4.283632154388679,0.0037561376836835,0.0413149565500558,0.0054136634454798,-0.0619687297606797,-3568.1575663754647,0.004725614910051,0.00648787123956,0.0986779303500055,0.0822787303299782,32.642127226722614,0.3835315457281261,31.516634610791023,-0.0228304449720106,0.0037561376836835,0.0353373511668843,0.2181347249149628
-0.0093574430104533,30.248354900409964,-3.892750449536853,-4.963883516491482,10.783070911234764,331.2927716880024,-0.0121255562138772,1006.9603715369668,-3950.0995884633353,-4871.391494476428,0.0,-0.0056002651747067,0.0163134395268205,5287.858184050754,978.019645141649,175.34566707233523,572.7602708541731,-0.0014384213560582,-0.0004831978763978,32.887320998158074,0.4112112491494172,230.23558846552984,0.0,-4.963883516491482,-0.0006644286113723,-0.0067865478029622,0.0057628845352893,-0.4812538054157695,-4060.145268322119,0.0049533747534549,0.0065144679320031,0.2318138756895929,0.0429066668801667,32.681159683201194,0.4334206250018918,30.69075616427307,-0.0222202301817913,6.282520878568214,0.0344615894958317,0.2318847950326231
-0.0109270350093873,29.796123694559167,-3.820087110806624,-4.774558292519447,10.777346675882365,145.434984908865,-0.0821903027201376,1064.7627620456603,-3990.114862669407,-4871.394181934461,0.0,-0.007220160829065,-0.0155727389820388,5287.965951745487,1021.3689118596336,401.8053358820167,804.0569230189437,-0.0014319171779155,0.0015044947876313,32.830659478165096,0.3776119181727121,-9.87547905597994,0.0,-4.774558292519447,-0.0045648586712014,-0.0492656267051499,0.0063477301577449,-0.6394752505993728,-4344.992661565983,0.0044392838904032,0.0066826490437905,0.1963904112710401,-0.000148376204413,32.724345839739435,0.3980089842520515,30.00208852319083,-0.0220257564473321,6.278620448508385,-0.0001274418424027,0.2424008702030963
-0.0112608065311267,30.02749565681617,-3.800762779003101,-3.74847703546125,10.770882520692432,-268.1367182469011,-0.1434339845019384,1126.06208787148,-3912.908524185064,-4871.397261228231,0.0,-0.0074786998229241,-0.0452298780242901,5288.073647948772,1071.9047102745903,532.3843382222113,907.7547243925908,-0.0014085760808693,0.0028629014121263,32.76184175743013,0.2728904831136249,-475.5630526464248,0.0,-3.74847703546125,-0.0079346872886024,-0.0859952745789287,0.0069810736670375,-0.6296941560740562,-4505.636523011631,0.0032734497314813,0.0067651824884446,0.0666932046285576,-0.0450599833859105,32.76627519298069,0.2828960634385646,29.905778581381277,-0.0222733664693274,6.275250619890984,-0.0392682679941131,0.2478802099973695
-0.0106111391107635,31.373025984274133,-3.942418337854957,-2.065163723366397,10.764798847409638,-842.9727359729881,-0.1966349542233626,1172.7168803563825,-3781.996815519118,-4871.400727053016,0.0,-0.0067073120479927,-0.0361330835422315,5288.181272136943,1109.346458055684,569.7241806869915,900.913178538434,-0.0013785433024109,0.0028589711400924,32.688713015545304,0.1147029867081653,-1119.4736529998638,0.0,-2.065163723366397,-0.0108578794852718,-0.1178859572807359,0.0075634783044467,-0.5848440313785924,-4690.475332578812,0.001541356172074,0.0067169543884771,-0.0465957042660162,-0.0907493244469377,32.811613821046144,0.117460183157237,30.810050117533702,-0.0229743416259039,6.272327427694314,-0.0392769670920629,0.2495516054792205
-0.008856564190382,33.22164803083621,-1.9223243869576512,-0.0195092408761736,10.76318192221262,-170.6813872023777,-0.2294324396659657,1187.2190210704052,-1320.1341106211455,-4871.404578925539,0.0,-0.0047658520549366,0.0124440455774512,5288.288835236073,1119.4978078773138,518.0513346930207,809.4684789624284,-0.0013605720580973,0.0002803195402469,32.61653232666793,-0.0659800667817624,139.81873123347577,0.0,-0.0195092408761736,-0.0129279980404424,-0.140547288091011,0.0076923220804548,1.4267039086470752,-1455.8694210889964,-0.0006552391867224,0.0063320184688398,-0.3171893269048005,-0.1299176719097484,32.86088999059773,-0.0641093606893726,32.60269177586698,-0.0241204430780878,6.270257309139144,0.014704545586268,0.2439508135566213
