yaw,FyFR,y,longslipFL,FL,FxRL,FyRL,pitchrate,sideslipFR,sideslipFL,FyFL,FR,FxFL,slip,ax,signal,x,FyRR,roll,slip1,FxRR,sideslipRL,longslipFR,sideslipRR,vy,longslipRR,ay,signal,RL,gas,az,longslipRL,pitch,steeringangel,RR,vx,yawrate,brake,FxFR,rollrate
0.0067994088319012,199.8752328043811,-129.50792831777602,-0.0004722886040274,10.577533187501848,81.10027606947592,-165.6842352828357,6.1883296071151195e-09,-0.0024168757770562,0.0024168758856302,-199.8752376771164,10.57753318181152,-78.07077964585687,-5.826130809590632e-10,1.9540445488652214e-06,0.0,10130.08769010546,165.684233370318,-1.744341011610814e-08,6.283185306596973,81.10028151436083,0.0019851553430412,-0.0004722886032769,-0.0019851554460129,-2.0100417221878795e-09,0.0004861023932347,-4.104295542989946e-09,0.0,10.587685457329767,0.0497878867508586,-1.614687458045484e-10,0.000486102329787,-0.0005712759390554,0.0,10.587685451993975,3.502827487249313,-1.1859470668453412e-09,0.0,-78.07078113427545,9.645728325841711e-11
0.0067994088200415,199.87523278687692,-129.50769014803072,-0.0004722886025143,10.577533246380003,81.1002623545512,-165.6842355017759,6.134895472538892e-09,-0.0024168757752471,0.0024168758838595,-199.87523765914207,10.577533240689275,-78.07077944527003,-5.824713751069004e-10,1.9371563430438403e-06,0.0,10130.122717576443,165.68423358790213,-1.744245013648931e-08,6.283185306597115,81.10026779764284,0.0019851553469273,-0.0004722886017622,-0.0019851554498412,-2.0095474223294622e-09,0.0004861023116811,-4.1048953270237366e-09,0.0,10.587685515323562,0.0497878857379038,-1.6011113322805463e-10,0.0004861022482555,-0.0005712758774664,0.0,10.587685509988724,3.5028275067137917,-1.1859853141901383e-09,0.0,-78.07078093514781,9.562328656516328e-11
0.0067994088081814,199.87523276952888,-129.5074519782845,-0.0004722886010141,10.577533304749297,81.10024875802475,-165.68423571882371,6.081923780896072e-09,-0.0024168757734536,0.002416875882104,-199.87523764133053,10.57753329905815,-78.07077924639808,-5.823309658098101e-10,1.9204142616408184e-06,0.0,10130.157745047622,165.6842338036088,-1.744149845506099e-08,6.283185306597256,81.10025419939319,0.0019851553507799,-0.0004722886002637,-0.0019851554536363,-2.009057646400229e-09,0.0004861022308325,-4.105485675067539e-09,0.0,10.58768557281612,0.0497878847336969,-1.5874814214669882e-10,0.0004861021674258,-0.0005712758164091,0.0,10.587685567482248,3.5028275260100457,-1.1860232253767866e-09,0.0,-78.07078073778166,9.479689281274547e-11
0.006799408796321,199.87523275233727,-129.5072138085374,-0.0004722885995269,10.577533362614128,81.1002352789004,-165.6842359339977,6.029410494031988e-09,-0.0024168757716757,0.0024168758803637,-199.8752376236788,10.577533356922563,-78.07077904928498,-5.821918352390446e-10,1.9038170223439284e-06,0.0,10130.192772518996,165.68423401745008,-1.744055499607176e-08,6.283185306597394,81.10024071858123,0.0019851553545991,-0.000472288598778,-0.0019851554573986,-2.008572327747306e-09,0.0004861021506817,-4.1060424106406206e-09,0.0,10.587685629811796,0.0497878837381651,-1.5737200321208523e-10,0.0004861020872954,-0.0005712757558791,0.0,10.587685624478867,3.502827545139532,-1.1860608335150851e-09,0.0,-78.07078054215191,9.397803176384271e-11
0.0067994087844602,199.87523273530547,-129.50697563878938,-0.0004722885980527,10.577533419978865,81.10022191618692,-165.68423614731518,5.977351647890135e-09,-0.0024168757699133,0.0024168758786385,-199.87523760618757,10.5775334142869,-78.07077885386651,-5.82053972499151e-10,1.887363443979489e-06,0.0,10130.227799990556,165.68423422944514,-1.7439619684949292e-08,6.283185306597532,81.10022735415838,0.0019851553583854,-0.0004722885973034,-0.0019851554611284,-2.0080914389766312e-09,0.0004861020712229,-4.106634653160377e-09,0.0,10.58768568631488,0.0497878827512319,-1.5603885150382974e-10,0.0004861020078566,-0.0005712756958717,0.0,10.58768568098289,3.5028275641036903,-1.1860981623572707e-09,0.0,-78.07078034818862,9.31665501684498e-11
0.006799408772599,199.87523271842565,-129.50673746904053,-0.0004722885965913,10.577533476847837,81.10020866886924,-165.68423635878872,5.925743240761993e-09,-0.002416875768166,0.0024168758769282,-199.87523758885223,10.577533471155473,-78.07077866010539,-5.819173627327986e-10,1.8710523206572093e-06,0.0,10130.262827462308,165.6842344396111,-1.7438692448464346e-08,6.283185306597669,81.10021410518091,0.0019851553621389,-0.0004722885958416,-0.0019851554648261,-2.0076149208517692e-09,0.00048610199245,-4.1072185922488554e-09,0.0,10.587685742329636,0.0497878817728259,-1.546941157821589e-10,0.0004861019291035,-0.0005712756363824,0.0,10.587685736998564,3.502827582903955,-1.186135125815135e-09,0.0,-78.07078015587878,9.236234866561177e-11
0.0067994087607374,199.87523270170163,-129.5064992992908,-0.0004722885951431,10.577533533225306,81.10019553597269,-165.6842365684335,5.8745813717222305e-09,-0.002416875766434,0.0024168758752328,-199.8752375716752,10.577533527532536,-78.07077846808497,-5.817819811779565e-10,1.8548822712211664e-06,0.0,10130.297854934248,165.68423464796342,-1.7437773214758683e-08,6.2831853065978045,81.10020097058586,0.0019851553658599,-0.0004722885943957,-0.0019851554684917,-2.0071426866321713e-09,0.0004861019143577,-4.107717453407539e-09,0.0,10.587685797860296,0.0497878808028689,-1.5335109381534875e-10,0.0004861018510317,-0.0005712755774067,0.0,10.587685792530138,3.5028276015417403,-1.1861718009268228e-09,0.0,-78.07077996531171,9.156529247440969e-11
0.0067994087488755,199.8752326851306,-129.5062611295402,-0.0004722885937064,10.577533589115577,81.10018251643507,-165.68423677626674,5.823862240598753e-09,-0.0024168757647169,0.0024168758735518,-199.87523755464616,10.577533583422424,-78.07077827772314,-5.816478090154201e-10,1.8388521465387072e-06,0.0,10130.332882406368,165.68423485451743,-1.7436861912547023e-08,6.283185306597939,81.1001879493706,0.0019851553695487,-0.000472288592958,-0.0019851554721256,-2.0066746745767452e-09,0.0004861018369395,-4.108304708602285e-09,0.0,10.587685852911038,0.0497878798412901,-1.5205447485292546e-10,0.0004861017736328,-0.0005712755189402,0.0,10.587685847581795,3.502827620018456,-1.1862081914468479e-09,0.0,-78.07077977635056,9.07752974126862e-11
0.0067994087370132,199.87523266870795,-129.50602295978882,-0.0004722885922808,10.577533644522848,81.10016960929262,-165.68423698230623,5.773582004744767e-09,-0.0024168757630147,0.0024168758718856,-199.8752375377731,10.577533638829284,-78.07077808891202,-5.815148313878659e-10,1.8229608159967304e-06,0.0,10130.367909878672,165.68423505928652,-1.7435958471350384e-08,6.283185306598072,81.10017504060148,0.0019851553732057,-0.0004722885915342,-0.0019851554757281,-2.006210822723589e-09,0.0004861017601894,-4.108818916930799e-09,0.0,10.587685907486025,0.0497878788880136,-1.5075879213941155e-10,0.0004861016969024,-0.0005712754609785,0.0,10.587685902157675,3.502827638335494,-1.186244225825381e-09,0.0,-78.07077958900308,8.999238075243414e-11
0.0067994087251506,199.875232652434,-129.50578479003656,-0.0004722885908698,10.577533699451273,81.10015681363082,-165.68423718656527,5.7237368782468855e-09,-0.0024168757613273,0.0024168758702337,-199.87523752105264,10.57753369375732,-78.07077790182349,-5.813830364093863e-10,1.8072069577829924e-06,0.0,10130.402937351157,165.68423526229125,-1.7435062821673688e-08,6.283185306598203,81.10016224329263,0.001985155376831,-0.0004722885901236,-0.0019851554792996,-2.0057511033044984e-09,0.0004861016841022,-4.109342777143414e-09,0.0,10.587685961589369,0.049787877942971,-1.4945181207812072e-10,0.000486101620835,-0.0005712754035172,0.0,10.587685956261916,3.502827656494238,-1.1862799716625102e-09,0.0,-78.07077940329823,8.921629427050169e-11
0.0067994087132876,199.8752326363108,-129.50554662028347,-0.000472288589471,10.577533753905003,81.10014412839637,-165.6842373890592,5.674323095744446e-09,-0.0024168757596544,0.0024168758685962,-199.8752375044839,10.577533748210689,-78.07077771633675,-5.812524062512538e-10,1.791589415037334e-06,0.0,10130.437964823825,165.68423546354236,-1.7434174895525284e-08,6.283185306598334,81.10014955648508,0.001985155380425,-0.0004722885887235,-0.0019851554828401,-2.0052954473909862e-09,0.0004861016086723,-4.1099287737422836e-09,0.0,10.587686015225149,0.0497878770060891,-1.4816512655985216e-10,0.000486101545423,-0.000571275346552,0.0,10.587686009898592,3.5028276744960567,-1.1863154766293151e-09,0.0,-78.07077921920715,8.84469806613683e-11
0.0067994087014242,199.8752326203337,-129.50530845052958,-0.0004722885880848,10.57753380788816,81.10013155273188,-165.6842375898033,5.6253369069328395e-09,-0.0024168757579961,0.0024168758669727,-199.8752374880613,10.57753380219346,-78.07077753251485,-5.811229181323937e-10,1.7761069844409664e-06,0.0,10130.47299229667,165.6842356630563,-1.7433294625801533e-08,6.283185306598464,81.10013697920137,0.0019851553839878,-0.0004722885873385,-0.00198515548635,-2.004843766059537e-09,0.000486101533893,-4.110408688734315e-09,0.0,10.587686068397424,0.0497878760772998,-1.4686461020224484e-10,0.0004861014706636,-0.0005712752900785,0.0,10.587686063071729,3.5028276923423087,-1.1863505995737895e-09,0.0,-78.07077903674329,8.768431345616576e-11
0.0067994086895605,199.8752326045016,-129.50507028077493,-0.0004722885867084,10.577533861404834,81.10011908562116,-165.68423778881217,5.576774661593431e-09,-0.0024168757563521,0.0024168758653633,-199.87523747178471,10.577533855709746,-78.0707773502089,-5.80994554224085e-10,1.7607586004689872e-06,0.0,10130.5080197697,165.68423586084657,-1.7432421946341987e-08,6.283185306598591,81.1001245105168,0.0019851553875199,-0.0004722885859631,-0.0019851554898296,-2.0043960227944724e-09,0.00048610145976,-4.110949348262321e-09,0.0,10.587686121110185,0.0497878751565328,-1.4563543836171992e-10,0.0004861013965479,-0.0005712752340926,0.0,10.587686115785376,3.5028277100343392,-1.1863854668130683e-09,0.0,-78.07077885583615,8.692827775489473e-11
0.0067994086776965,199.87523258881444,-129.50483211101945,-0.0004722885853464,10.577533914459018,81.10010672615002,-165.68423798610235,5.5286326037716985e-09,-0.0024168757547224,0.002416875863768,-199.87523745565807,10.577533908763565,-78.07077716950916,-5.808673066023105e-10,1.745543028305895e-06,0.0,10130.543047242909,165.6842360569305,-1.743155679149431e-08,6.283185306598719,81.10011214948653,0.0019851553910215,-0.0004722885846001,-0.0019851554932791,-2.0039521536359007e-09,0.0004861013862663,-4.111465687006322e-09,0.0,10.587686173367429,0.0497878742437184,-1.4435419545308254e-10,0.0004861013230738,-0.00057127517859,0.0,10.587686168043476,3.5028277275734827,-1.1864200098384255e-09,0.0,-78.07077867647823,8.617869739470699e-11
0.0067994086658321,199.8752325732684,-129.5045939412632,-0.0004722885839938,10.57753396705475,81.10009447340182,-165.6842381816894,5.480907195456065e-09,-0.0024168757531067,0.0024168758621863,-199.87523743967577,10.577533961358933,-78.07077699039003,-5.807411524860038e-10,1.7304591581014803e-06,0.0,10130.57807471628,165.68423625132394,-1.7430699097515713e-08,6.283185306598845,81.10009989515551,0.0019851553944927,-0.0004722885832477,-0.0019851554966989,-2.003512118546913e-09,0.0004861013134074,-4.11194899667401e-09,0.0,10.587686225173092,0.0497878733387848,-1.4314026219211962e-10,0.000486101250234,-0.0005712751235665,0.0,10.587686219849989,3.5028277449610634,-1.1864542807859312e-09,0.0,-78.07077849863275,8.543546543527086e-11
0.0067994086539674,199.87523255786263,-129.50435577150623,-0.0004722885826535,10.577534019195983,81.10008232643717,-165.6842383755859,5.4335948074046395e-09,-0.0024168757515051,0.0024168758606183,-199.8752374238376,10.577534013499784,-78.0707768127741,-5.806160829606836e-10,1.7155058080572643e-06,0.0,10130.613102189836,165.68423644403737,-1.7429848801103518e-08,6.28318530659897,81.10008774663147,0.0019851553979339,-0.0004722885819098,-0.001985155500089,-2.003075852349577e-09,0.0004861012411776,-4.112401251311708e-09,0.0,10.58768627653108,0.0497878724416686,-1.4189675992165138e-10,0.0004861011780229,-0.0005712750690179,0.0,10.587686271208815,3.5028277621983914,-1.1864882523370811e-09,0.0,-78.07077832239577,8.469855079725788e-11
0.0067994086421023,199.87523254260012,-129.50411760174848,-0.0004722885813264,10.577534070886635,81.10007028432787,-165.6842385678071,5.386691842847676e-09,-0.0024168757499174,0.002416875859064,-199.87523740814052,10.57753406519008,-78.07077663674954,-5.804920871309305e-10,1.7006818292420495e-06,0.0,10130.648129663554,165.68423663508685,-1.742900583942063e-08,6.283185306599094,81.10007570299717,0.0019851554013454,-0.0004722885805813,-0.0019851555034498,-2.0026433274303553e-09,0.0004861011695717,-4.112943738191258e-09,0.0,10.58768632744525,0.0497878715522994,-1.4069195830574892e-10,0.0004861011064346,-0.0005712750149403,0.0,10.587686322123837,3.5028277792867675,-1.1865219378114843e-09,0.0,-78.07077814769681,8.396788617921818e-11
0.0067994086302369,199.875232527477,-129.50387943199,-0.0004722885800084,10.57753412213064,81.10005834618472,-165.6842387583678,5.340194736158514e-09,-0.0024168757483434,0.002416875857523,-199.8752373925874,10.577534116433712,-78.07077646222304,-5.803691402347451e-10,1.6859861434322022e-06,0.0,10130.683157137446,165.68423682448875,-1.7428170150435417e-08,6.283185306599217,81.10006376331405,0.0019851554047274,-0.0004722885792654,-0.0019851555067817,-2.002214473827581e-09,0.0004861010985835,-4.1133893157739176e-09,0.0,10.587686377919466,0.0497878706706075,-1.394843733557749e-10,0.0004861010354645,-0.0005712749613294,0.0,10.587686372598885,3.5028277962274816,-1.18655534783824e-09,0.0,-78.07077797450843,8.324336944291707e-11
0.0067994086183712,199.875232512491,-129.50364126223076,-0.0004722885787044,10.577534172931824,81.10004651107047,-165.68423894728406,5.294100026830121e-09,-0.0024168757467831,0.0024168758559955,-199.87523737717703,10.577534167234552,-78.07077628923857,-5.80247240290945e-10,1.6714176033080966e-06,0.0,10130.718184611507,165.6842370122565,-1.7427341673023863e-08,6.283185306599339,81.10005192669543,0.0019851554080802,-0.0004722885779601,-0.0019851555100847,-2.0017892673022772e-09,0.0004861010282081,-4.1139237044628505e-09,0.0,10.58768642795752,0.0497878697965313,-1.382714629971043e-10,0.0004861009651062,-0.0005712749081814,0.0,10.587686422637772,3.502827813021812,-1.1865885202130064e-09,0.0,-78.07077780279631,8.252495020719802e-11
0.0067994086065051,199.8752324976439,-129.50340309247076,-0.0004722885774103,10.577534223294055,81.10003477813447,-165.6842391345668,5.248404137383293e-09,-0.0024168757452363,0.0024168758544812,-199.87523736190585,10.577534217596426,-78.07077611773565,-5.80126366499417e-10,1.6569751965835892e-06,0.0,10130.753212085738,165.6842371984028,-1.7426520346888828e-08,6.28318530659946,81.10004019232265,0.0019851554114039,-0.0004722885766664,-0.0019851555133591,-2.001367638025874e-09,0.0004861009584405,-4.114389351805194e-09,0.0,10.587686477563205,0.0497878689300029,-1.3709207945193238e-10,0.0004861008953561,-0.000571274855492,0.0,10.587686472244274,3.502827829671022,-1.186621365448555e-09,0.0,-78.0707776325767,8.181250530498523e-11
0.0067994085946387,199.8752324829302,-129.5031649227101,-0.0004722885761263,10.577534273221122,81.10002314649039,-165.68423932023322,5.203103693613959e-09,-0.0024168757437028,0.0024168758529798,-199.87523734676867,10.577534267523127,-78.07077594771151,-5.800065049933416e-10,1.642657744601822e-06,0.0,10130.78823956013,165.68423738294183,-1.7425706112494273e-08,6.28318530659958,81.1000285591847,0.0019851554146989,-0.0004722885753842,-0.0019851555166053,-2.000949541766384e-09,0.000486100889275,-4.1148255224316805e-09,0.0,10.587686526740248,0.0497878680709539,-1.3591454757518016e-10,0.0004861008262082,-0.0005712748032574,0.0,10.587686521422128,3.502827846176372,-1.1866539583464743e-09,0.0,-78.07077746382835,8.11059941181932e-11
0.006799408582772,199.87523246835036,-129.5029267529487,-0.0004722885748545,10.577534322716785,81.1000116152448,-165.68423950429715,5.1581952865661484e-09,-0.0024168757421827,0.0024168758514915,-199.8752373317677,10.577534317018436,-78.07077577917711,-5.798876458677824e-10,1.6284641864107062e-06,0.0,10130.82326703469,165.68423756588578,-1.7424898910960436e-08,6.283185306599699,81.10001702648364,0.0019851554179655,-0.0004722885741128,-0.0019851555198234,-2.000534943152165e-09,0.000486100820707,-4.115301602425037e-09,0.0,10.58768657549236,0.0497878672193274,-1.347491382189829e-10,0.0004861007576568,-0.0005712747514737,0.0,10.587686570175054,3.502827862539105,-1.1866862694819902e-09,0.0,-78.07077729654834,8.040534094611772e-11
0.006799408570905,199.87523245390267,-129.50268858318665,-0.0004722885735935,10.577534371784768,81.10000018354873,-165.6842396867709,5.113675514509846e-09,-0.0024168757406756,0.0024168758500162,-199.87523731690465,10.577534366086065,-78.07077561203515,-5.797697841701555e-10,1.614393486244558e-06,0.0,10130.858294509411,165.6842377472493,-1.7424098683944736e-08,6.283185306599816,81.10000559329977,0.0019851554212038,-0.0004722885728529,-0.0019851555230136,-2.000123825156006e-09,0.0004861007527296,-4.115745658644412e-09,0.0,10.58768662382322,0.0497878663750547,-1.335939512467604e-10,0.0004861006896974,-0.000571274700137,0.0,10.58768661850671,3.502827878760453,-1.1867183250848248e-09,0.0,-78.07077713071571,7.971050283017958e-11
0.0067994085590376,199.87523243958643,-129.50245041342387,-0.0004722885723449,10.577534420428773,81.09998885055032,-165.68423986766655,5.069540945556605e-09,-0.0024168757391817,0.0024168758485537,-199.87523730217976,10.577534414729731,-78.07077544645048,-5.796529159383501e-10,1.600444505801289e-06,0.0,10130.893321984297,165.68423792704914,-1.7423305373655513e-08,6.2831853065999335,81.09999425885434,0.001985155424414,-0.000472288571604,-0.0019851555261763,-1.999716163162401e-09,0.0004861006853397,-4.116207906150401e-09,0.0,10.58768667173648,0.0497878655380667,-1.324424773916661e-10,0.0004861006223247,-0.0005712746492433,0.0,10.587686666420762,3.5028278948416443,-1.1867501173591483e-09,0.0,-78.07077696635717,7.902140281772976e-11
0.0067994085471699,199.87523242540084,-129.50221224366044,-0.000472288571105,10.577534468652493,81.09997761536167,-165.68424004700236,5.025788306026872e-09,-0.0024168757377007,0.0024168758471036,-199.875237287584,10.577534462953112,-78.0707752822449,-5.79537019381795e-10,1.5866162977764225e-06,0.0,10130.928349459336,165.68423810529654,-1.7422518922753317e-08,6.283185306600049,81.09998302222819,0.0019851554275966,-0.0004722885703644,-0.0019851555293117,-1.999311894649358e-09,0.0004861006185321,-4.116657887738349e-09,0.0,10.587686719235744,0.0497878647083106,-1.3132100594961518e-10,0.000486100555534,-0.0005712745987888,0.0,10.587686713920812,3.502827910783886,-1.1867815982296048e-09,0.0,-78.07077680336147,7.833807490157797e-11
0.0067994085353019,199.87523241134463,-129.50197407389635,-0.0004722885698769,10.577534516459538,81.09996647713344,-165.68424022479195,4.982414286829495e-09,-0.0024168757362325,0.0024168758456663,-199.87523727312137,10.577534510759811,-78.07077511945278,-5.79422091528854e-10,1.5729077218223158e-06,0.0,10130.963376934538,165.68423828200596,-1.7421739273385414e-08,6.283185306600164,81.09997188258853,0.0019851554307517,-0.000472288569137,-0.00198515553242,-1.998911002822413e-09,0.0004861005522999,-4.117091690751114e-09,0.0,10.5876867663246,0.0497878638857175,-1.3017861457411734e-10,0.0004861004893189,-0.0005712745487698,0.0,10.58768676101044,3.502827926588385,-1.1868128325211795e-09,0.0,-78.07077664181644,7.766049343055878e-11
0.0067994085234336,199.8752323974179,-129.50173590413158,-0.0004722885686591,10.57753456385353,81.09995543503585,-165.68424040104472,4.939415573039875e-09,-0.002416875734777,0.0024168758442413,-199.87523725879228,10.577534558153484,-78.07077495808345,-5.793081204936618e-10,1.5593177753722806e-06,0.0,10130.998404409896,165.68423845718843,-1.7420966368965782e-08,6.283185306600278,81.09996083906287,0.0019851554338795,-0.0004722885679185,-0.0019851555355013,-1.9985134586315398e-09,0.0004861004866403,-4.117566674355977e-09,0.0,10.587686813006592,0.0497878630702246,-1.2907581198998524e-10,0.0004861004236755,-0.0005712744991824,0.0,10.587686807693215,3.5028279422563324,-1.1868438149323901e-09,0.0,-78.07077648163514,7.698853047682833e-11
0.006799408511565,199.87523238361817,-129.50149773436618,-0.0004722885674531,10.577534610838034,81.09994448825724,-165.6842405757774,4.896788956239993e-09,-0.0024168757333341,0.0024168758428288,-199.87523724459223,10.577534605137652,-78.0707747981582,-5.791951013236466e-10,1.5458454409088242e-06,0.0,10131.03343188541,165.68423863085786,-1.7420200152987194e-08,6.283185306600391,81.09994989091379,0.0019851554369802,-0.0004722885667127,-0.001985155538556,-1.9981192260658283e-09,0.0004861004215471,-4.1180010346149795e-09,0.0,10.58768685928525,0.0497878622617744,-1.2794931223049656e-10,0.0004861003585986,-0.000571274450023,0.0,10.587686853972643,3.502827957788909,-1.186874420496702e-09,0.0,-78.07077632284445,7.632222792042472e-11
0.0067994084996961,199.8752323699412,-129.50125956460013,-0.0004722885662556,10.577534657416606,81.09993363591086,-165.68424074900148,4.854531257368708e-09,-0.0024168757319037,0.0024168758414284,-199.87523723052172,10.577534651715895,-78.07077463953402,-5.790830251043579e-10,1.5324896773872604e-06,0.0,10131.06845936108,165.68423880302916,-1.7419440568987163e-08,6.283185306600503,81.09993903724009,0.0019851554400542,-0.0004722885655162,-0.0019851555415844,-1.9977282818401324e-09,0.000486100357016,-4.118448812584225e-09,0.0,10.58768690516406,0.049787861460303,-1.2686009201865426e-10,0.0004861002940832,-0.0005712744012879,0.0,10.587686899852216,3.502827973187287,-1.186904805796339e-09,0.0,-78.07077616549036,7.566154343818645e-11
0.0067994084878269,199.8752323563892,-129.50102139483346,-0.000472288565069,10.577534703592754,81.09992287729976,-165.68424092072993,4.8126392477736175e-09,-0.0024168757304857,0.0024168758400402,-199.8752372165817,10.577534697891714,-78.07077448234547,-5.789718938165184e-10,1.519249512161734e-06,0.0,10131.1034868369,165.68423897371468,-1.7418687561568383e-08,6.283185306600615,81.09992827721021,0.0019851554431015,-0.0004722885643296,-0.0019851555445866,-1.9973406344680047e-09,0.0004861002930408,-4.118861876632538e-09,0.0,10.587686950646487,0.0497878606657537,-1.2578793039508231e-10,0.0004861002301255,-0.0005712743529733,0.0,10.58768694533539,3.5028279884526263,-1.186934911327786e-09,0.0,-78.07077600945318,7.500635639772233e-11
0.0067994084759574,199.87523234296228,-129.50078322506616,-0.0004722885638921,10.577534749369958,81.09991221150008,-165.684241090974,4.771109702017279e-09,-0.00241687572908,0.002416875838664,-199.8752372027697,10.577534743668572,-78.0707743264584,-5.788616945838017e-10,1.5061239143787328e-06,0.0,10131.138514312875,165.68423914292725,-1.7417941076029884e-08,6.283185306600725,81.09991761006931,0.0019851554461225,-0.0004722885631555,-0.0019851555475628,-1.996956236219169e-09,0.0004861002296184,-4.119272764986652e-09,0.0,10.587686995735949,0.0497878598780603,-1.2467306686805848e-10,0.000486100166718,-0.0005712743050756,0.0,10.587686990425608,3.50282800358608,-1.1869647953458994e-09,0.0,-78.07077585481161,7.435663841520416e-11
0.0067994084640876,199.87523232965617,-129.50054505529823,-0.0004722885627281,10.577534794751648,81.09990163777063,-165.6842412597525,4.7299395283086995e-09,-0.0024168757276864,0.0024168758372998,-199.875237189086,10.577534789049968,-78.07077417201167,-5.787524254250549e-10,1.4931119055761309e-06,0.0,10131.173541789,165.68423931067747,-1.7417201057241525e-08,6.283185306600834,81.09990703498238,0.0019851554491175,-0.0004722885619885,-0.0019851555505133,-1.996575081108878e-09,0.0004861001667425,-4.119728621534841e-09,0.0,10.587687040435863,0.0497878590971684,-1.2361288854016296e-10,0.0004861001038598,-0.0005712742575912,0.0,10.587687035126256,3.5028280185887883,-1.1869944645103684e-09,0.0,-78.07077570145316,7.371243167719347e-11
0.0067994084522175,199.87523231647415,-129.5003068855297,-0.0004722885615721,10.577534839741286,81.09989115528496,-165.68424142707397,4.689125655071724e-09,-0.002416875726305,0.0024168758359472,-199.8752371755211,10.577534834039287,-78.07077401888982,-5.786440803972458e-10,1.4802125011297336e-06,0.0,10131.208569265273,165.68423947697949,-1.741646745043371e-08,6.283185306600942,81.09989655114634,0.0019851554520865,-0.000472288560833,-0.0019851555534382,-1.996197148789648e-09,0.0004861001044108,-4.120167847350502e-09,0.0,10.587687084749591,0.0497878583230185,-1.2257666535307172e-10,0.0004861000415428,-0.0005712742105166,0.0,10.587687079440723,3.5028280334618844,-1.187023824663195e-09,0.0,-78.07077554942141,7.307369874597182e-11
0.0067994084403471,199.8752323034109,-129.5000687157606,-0.0004722885604261,10.57753488434225,81.099880763243,-165.68424159295043,4.648664953367834e-09,-0.0024168757249354,0.0024168758346065,-199.87523716208204,10.57753487863993,-78.07077386705497,-5.785366456335846e-10,1.4674247134233374e-06,0.0,10131.243596741697,165.68423964184268,-1.7415740201108596e-08,6.28318530660105,81.09988615778695,0.0019851554550299,-0.0004722885596877,-0.0019851555563379,-1.9958223974272253e-09,0.0004861000426158,-4.120589628813865e-09,0.0,10.587687128680477,0.049787857555553,-1.215061571205445e-10,0.0004860999797634,-0.0005712741638482,0.0,10.587687123372334,3.5028280482064864,-1.187052935849524e-09,0.0,-78.07077539873353,7.244039457145455e-11
0.0067994084284764,199.87523229046383,-129.4998305459909,-0.0004722885592905,10.577534928557894,81.09987046092135,-165.6842417573931,4.608554372773951e-09,-0.0024168757235777,0.0024168758332773,-199.8752371487675,10.577534922855264,-78.07077371654098,-5.784301260862146e-10,1.454747604603456e-06,0.0,10131.278624218265,165.68423980528289,-1.7415019255298222e-08,6.2831853066011565,81.09987585412408,0.0019851554579478,-0.0004722885585525,-0.0019851555592125,-1.9954508227581094e-09,0.0004860999813541,-4.120980714414132e-09,0.0,10.587687172231837,0.0497878567947097,-1.2047226076561334e-10,0.0004860999185184,-0.0005712741175824,0.0,10.587687166924413,3.5028280628237094,-1.1870818133757702e-09,0.0,-78.07077524937978,7.181244109074771e-11
0.0067994084166054,199.87523227763623,-129.49959237622065,-0.000472288558164,10.577534972391568,81.09986024745554,-165.684241920418,4.5687909574476544e-09,-0.0024168757222317,0.0024168758319597,-199.8752371355726,10.577534966688628,-78.07077356734447,-5.783245148216402e-10,1.4421801634079271e-06,0.0,10131.313651694978,165.68423996731337,-1.7414304559496232e-08,6.283185306601261,81.09986563935702,0.0019851554608406,-0.0004722885574261,-0.0019851555620622,-1.9950824313430344e-09,0.0004860999206217,-4.1214148875136806e-09,0.0,10.587687215406945,0.0497878560404366,-1.1944459346582416e-10,0.0004860998578009,-0.0005712740717158,0.0,10.587687210100242,3.5028280773146547,-1.1871104275443815e-09,0.0,-78.07077510130568,7.118986836035997e-11
0.0067994084047341,199.87523226492937,-129.49935420644982,-0.0004722885570484,10.57753501584655,81.09985012212071,-165.68424208203623,4.529371625370031e-09,-0.0024168757208976,0.0024168758306535,-199.8752371225012,10.5775350101433,-78.07077341943186,-5.782197959921374e-10,1.4297215360821768e-06,0.0,10131.348679171835,165.68424012794603,-1.7413596060107526e-08,6.283185306601366,81.09985551280076,0.0019851554637083,-0.0004722885563112,-0.0019851555648874,-1.994717152994411e-09,0.0004860998604139,-4.121854702295637e-09,0.0,10.587687258209051,0.0497878552926755,-1.1840266476500438e-10,0.0004860997976066,-0.000571274026245,0.0,10.587687252903075,3.502828091680414,-1.1871387698443223e-09,0.0,-78.07077495448696,7.057261371317478e-11
0.0067994083928626,199.87523225233664,-129.4991160366784,-0.0004722885559414,10.57753505892616,81.09984008417608,-165.68424224226214,4.4902934472634765e-09,-0.0024168757195747,0.0024168758293586,-199.87523710954983,10.57753505322259,-78.07077327281618,-5.781159765307953e-10,1.417370671250538e-06,0.0,10131.383706648838,165.68424028719113,-1.7412893703915492e-08,6.28318530660147,81.0998454735862,0.0019851554665513,-0.000472288555205,-0.0019851555676881,-1.994355006018682e-09,0.0004860998007245,-4.12223259702032e-09,0.0,10.587687300641416,0.0497878545513655,-1.1740112443597788e-10,0.0004860997379332,-0.0005712739811665,0.0,10.58768729533614,3.502828105922073,-1.187166869788109e-09,0.0,-78.07077480899979,6.996070862147087e-11
