sideslipRR,RL,FyFR,steeringangel,sideslipRL,FxFL,FxFR,pitchrate,rollrate,y,FxRL,gas,yaw,ay,az,FL,signal,signal,longslipFL,FxRR,longslipRL,slip1,ax,slip,pitch,yawrate,FyRL,RR,longslipRR,FyRR,roll,sideslipFR,FR,brake,x,FyFL,vy,sideslipFL,longslipFR,vx
-0.0019739237694297,69.55764777344672,197.37524430898617,0.0,0.0019739252628782,-77.1925643389325,-77.19256402473684,5.183304471580737e-09,3.802305614797499e-11,-143.36436253367043,173.55838086440363,0.1500276275855261,-0.0076165754387559,-1.7859072820155348e-07,-4.150815585507747e-09,69.45232085213559,0.0,0.0,-0.0004720384629152,173.5583885816743,0.0010428182775852,2.3115635379764407e-10,4.190626007775627e-06,2.3115635379764407e-10,-0.0010066099470719,-7.764329236334484e-09,-164.34158568983744,69.55764774518327,0.001042818419964,164.34144624474018,-1.857163675560916e-08,-0.0024125356531464,69.45232081514588,0.0,11212.41439792308,-197.37539292056417,5.567901808046021e-09,0.0024125374683736,-0.0004720384602882,22.999630162967197
-0.0019739237709095,69.55764789507693,197.37524449192455,0.0,0.0019739252643356,-77.19256418719412,-77.19256387355396,5.167498994004768e-09,3.753240116773725e-11,-143.36611430176092,173.5583689576364,0.1500276248036106,-0.0076165755163997,-1.78589040374189e-07,-4.111318695050944e-09,69.45232097860708,0.0,0.0,-0.0004720384616896,173.55837667418004,0.0010428182066835,2.3115171933055907e-10,4.177081962248869e-06,2.3115171933055907e-10,-0.0010066098953257,-7.764412801833772e-09,-164.34158573169984,69.55764786681287,0.0010428183490493,164.341446289963,-1.8571259230937363e-08,-0.0024125356538347,69.45232094161688,0.0,11212.644387670192,-197.37539310068397,5.567784437914009e-09,0.002412537469045,-0.0004720384590627,22.999630204813595
-0.0019739237723825,69.55764801630647,197.37524467419044,0.0,0.0019739252657894,-77.1925640362691,-77.19256372310755,5.151691531766422e-09,3.6990866411471265e-11,-143.36786606987246,173.55835707907798,0.15002762203037,-0.0076165755940443,-1.7858051166414588e-07,-4.106325372779491e-09,69.45232110466993,0.0,0.0,-0.0004720384604689,173.55836479489437,0.0010428181358992,2.31149671000704e-10,4.163581277485214e-06,2.31149671000704e-10,-0.0010066098437376,-7.764501892064367e-09,-164.3415857735843,69.55764798804191,0.0010428182782526,164.34144633490553,-1.8570886945623077e-08,-0.0024125356545185,69.45232106767916,0.0,11212.874377417724,-197.37539328017465,5.567726646649602e-09,0.0024125374697122,-0.0004720384578416,22.99963024652477
-0.0019739237738488,69.55764813712331,197.37524485571984,0.0,0.0019739252672399,-77.19256388589649,-77.19256357332094,5.135910710477784e-09,3.6379344970866936e-11,-143.369617838005,173.55834522227124,0.1500276192658791,-0.0076165756716898,-1.785794319028234e-07,-4.050945947404291e-09,69.45232123032572,0.0,0.0,-0.000472038459251,173.5583529373961,0.0010428180650357,2.3115011709255583e-10,4.1500980955748896e-06,2.3115011709255583e-10,-0.0010066097923076,-7.764594907445023e-09,-164.34158581552882,69.55764810885833,0.0010428182073763,164.34144637955217,-1.8570520270085125e-08,-0.0024125356551979,69.45232119333424,0.0,11213.104367165672,-197.3753934590331,5.567726263977241e-09,0.0024125374703755,-0.000472038456625,22.999630288101223
-0.0019739237753091,69.55764825756141,197.37524503693388,0.0,0.0019739252686839,-77.19256373490073,-77.19256342285924,5.1203271424082014e-09,3.5651096713427614e-11,-143.3713696061586,173.55833339214104,0.1500276165111885,-0.0076165757493363,-1.7857298183622486e-07,-4.038339173797223e-09,69.45232135557387,0.0,0.0,-0.0004720384580346,173.55834110648027,0.0010428179945917,2.311531891454432e-10,4.136659479191052e-06,2.311531891454432e-10,-0.0010066097410343,-7.764691072999003e-09,-164.3415858572906,69.55764822929618,0.0010428181369191,164.34144642395967,-1.8570160426888957e-08,-0.0024125356558803,69.45232131858182,0.0,11213.334356914036,-197.37539363743537,5.567786396971369e-09,0.0024125374710392,-0.0004720384554076,22.99963032954282
-0.0019739237767617,69.55764837762712,197.3752452174245,0.0,0.0019739252701277,-77.19256358675798,-77.19256327531508,5.104582848462396e-09,3.498856049212871e-11,-143.37312137433315,173.55832166842129,0.1500276137643983,-0.0076165758269837,-1.785725450705987e-07,-3.988842562479363e-09,69.45232148041751,0.0,0.0,-0.0004720384568351,173.5583293822741,0.0010428179245998,2.311585516736821e-10,4.123342652913077e-06,2.311585516736821e-10,-0.0010066096899177,-7.764787954443856e-09,-164.34158589913113,69.55764834936163,0.0010428180669163,164.34144646801712,-1.8569807456130453e-08,-0.0024125356565524,69.45232144342475,0.0,11213.564346662812,-197.37539381532065,5.567899248867743e-09,0.0024125374716976,-0.000472038454209,22.999630370850788
-0.0019739237782075,69.55764849729884,197.37524539703583,0.0,0.0019739252715665,-77.19256343668509,-77.19256312585807,5.088957547487426e-09,3.426855267673716e-11,-143.3748731425287,173.5583099165341,0.1500276110269027,-0.0076165759046322,-1.785679369414633e-07,-3.9816436727790364e-09,69.45232160485834,0.0,0.0,-0.0004720384556222,173.55831762970817,0.0010428178547533,2.3116622881291936e-10,4.110003843216564e-06,2.3116622881291936e-10,-0.0010066096389577,-7.764885904563048e-09,-164.34158594097886,69.5576484690333,0.0010428179970595,164.34144651178485,-1.856946164140403e-08,-0.0024125356572219,69.45232156786487,0.0,11213.794336412002,-197.37539399248723,5.56806558339131e-09,0.0024125374723538,-0.0004720384529967,22.999630412025123
-0.0019739237796452,69.55764861658966,197.3752455757278,0.0,0.0019739252730065,-77.19256329051915,-77.19256298017528,5.07308651619922e-09,3.3662489742511496e-11,-143.37662491074528,173.55829828145272,0.1500276082970287,-0.0076165759822815,-1.7856552581176685e-07,-3.942488538458082e-09,69.45232172889779,0.0,0.0,-0.0004720384544368,173.55830599414423,0.0010428177851819,2.3117572457534399e-10,4.096800348116644e-06,2.3117572457534399e-10,-0.0010066095881553,-7.76498254306484e-09,-164.34158598306783,69.55764858832381,0.0010428179274771,164.34144655514712,-1.8569122283551907e-08,-0.0024125356578799,69.45232169190368,0.0,11214.0243261616,-197.37539416922823,5.5682738523921354e-09,0.002412537473006,-0.0004720384518111,22.99963045306704
-0.0019739237810758,69.5576487354885,197.37524575330667,0.0,0.0019739252744436,-77.19256314251327,-77.19256283253748,5.057201355908584e-09,3.3078328772373585e-11,-143.37837667898282,173.55828662281962,0.150027605576068,-0.0076165760599319,-1.7856353882147315e-07,-3.919800169576287e-09,69.4523218525384,0.0,0.0,-0.0004720384532398,173.55829433487517,0.0010428177157266,2.3118690018090828e-10,4.08357482601499e-06,2.3118690018090828e-10,-0.0010066095375119,-7.765078332009114e-09,-164.34158602533668,69.55764870722238,0.0010428178580104,164.34144659819893,-1.8568788857087527e-08,-0.0024125356585327,69.4523218155438,0.0,11214.254315911609,-197.3753943452096,5.568520972654208e-09,0.0024125374736556,-0.0004720384506125,22.9996304939766
-0.0019739237824997,69.55764885400417,197.37524593030952,0.0,0.0019739252758774,-77.19256299539099,-77.19256268605429,5.0413281643574515e-09,3.250046491526809e-11,-143.38012844724133,173.55827500584704,0.1500276028641195,-0.0076165761375832,-1.7856425177191438e-07,-3.884013218426728e-09,69.45232197577998,0.0,0.0,-0.0004720384520467,173.5582827173769,0.0010428176465009,2.3119958064607488e-10,4.070398490134988e-06,2.3119958064607488e-10,-0.0010066094870271,-7.765171864230185e-09,-164.34158606764728,69.55764882573787,0.0010428177887746,164.34144664096888,-1.8568461264132083e-08,-0.0024125356591829,69.45232193878466,0.0,11214.484305662025,-197.37539452076268,5.5688028303109955e-09,0.0024125374743039,-0.000472038449421,22.999630534754147
-0.0019739237839175,69.55764897213942,197.37524610666807,0.0,0.0019739252773076,-77.19256284868693,-77.19256253980852,5.025479031429802e-09,3.1926792329240156e-11,-143.3818802155208,173.55826343033428,0.1500276001609539,-0.0076165762152354,-1.785640826877719e-07,-3.854025991242908e-09,69.45232209862394,0.0,0.0,-0.0004720384508596,173.55827114128377,0.0010428175775228,2.3121362960436056e-10,4.057276106531195e-06,2.3121362960436056e-10,-0.001006609436701,-7.765262569295042e-09,-164.34158610995692,69.5576489438729,0.0010428177197861,164.34144668348725,-1.856813948399193e-08,-0.0024125356598299,69.45232206162798,0.0,11214.714295412849,-197.3753946958277,5.569116415243309e-09,0.0024125374749505,-0.0004720384482347,22.99963057540016
-0.0019739237853289,69.5576490898855,197.3752462822285,0.0,0.0019739252787349,-77.19256270303099,-77.19256239477184,5.009610786790891e-09,3.138261768003957e-11,-143.3836319838212,173.55825188769,0.1500275974661901,-0.0076165762928885,-1.7856716355521712e-07,-3.806162120297677e-09,69.45232222107198,0.0,0.0,-0.0004720384496787,173.5582595980807,0.0010428175086411,2.3122885035013514e-10,4.044190537866983e-06,2.3122885035013514e-10,-0.0010066093865335,-7.765350149437372e-09,-164.34158615231155,69.55764906161868,0.001042817650894,164.3414467257439,-1.8567823202035292e-08,-0.0024125356604702,69.45232218407546,0.0,11214.944285164078,-197.37539487036943,5.5694570964423676e-09,0.0024125374755942,-0.000472038447054,22.999630615915216
-0.0019739237867342,69.55764920725561,197.37524645707947,0.0,0.0019739252801582,-77.19256255743989,-77.19256224952281,4.993779123143947e-09,3.0856367090768125e-11,-143.38538375214256,173.55824037792132,0.1500275947802666,-0.0076165763705425,-1.785630284145197e-07,-3.801269004833151e-09,69.45232234312525,0.0,0.0,-0.0004720384484999,173.5582480877025,0.0010428174400349,2.3124509565587308e-10,4.031156857429249e-06,2.3124509565587308e-10,-0.0010066093365245,-7.765434278328741e-09,-164.3415861946524,69.55764917898854,0.0010428175822769,164.3414467677556,-1.8567512260908317e-08,-0.0024125356611081,69.45232230612815,0.0,11215.174274915713,-197.3753950443649,5.569821558255966e-09,0.002412537476236,-0.000472038445875,22.99963065629959
-0.0019739237881335,69.55764932424694,197.37524663127792,0.0,0.0019739252815779,-77.19256241255466,-77.19256210503211,4.9779747990277826e-09,3.035068545078965e-11,-143.3871355204848,173.5582289053147,0.1500275921028633,-0.0076165764481973,-1.78567904666694e-07,-3.752302704464323e-09,69.45232246478515,0.0,0.0,-0.0004720384473244,173.5582366145461,0.0010428173716392,2.3126220622621819e-10,4.018159988054164e-06,2.3126220622621819e-10,-0.0010066092866737,-7.765514304953848e-09,-164.34158623696572,69.5576492959796,0.0010428175138713,164.34144680953008,-1.8567206467863197e-08,-0.0024125356617415,69.45232242778756,0.0,11215.40426466775,-197.3753952178455,5.570206205218069e-09,0.0024125374768755,-0.0004720384446992,22.999630696553822
-0.0019739237895271,69.5576494408642,197.3752468048156,0.0,0.0019739252829932,-77.19256226811886,-77.19256196110956,4.962223607070722e-09,2.9855923251523044e-11,-143.388887288848,173.55821747202998,0.1500275894340849,-0.0076165765258528,-1.7856487794216837e-07,-3.7473932895502174e-09,69.45232258605277,0.0,0.0,-0.0004720384461548,173.5582251808071,0.0010428173035059,2.3128009396600887e-10,4.005222559937665e-06,2.3128009396600887e-10,-0.0010066092369806,-7.765590423255693e-09,-164.34158627921178,69.55764941259665,0.0010428174457286,164.34144685108478,-1.8566905720322443e-08,-0.0024125356623716,69.45232254905468,0.0,11215.634254420189,-197.37539539084355,5.5706088251142615e-09,0.0024125374775137,-0.0004720384435302,22.99963073667832
-0.0019739237909145,69.55764955710558,197.37524697758545,0.0,0.0019739252844058,-77.19256212459209,-77.19256181813392,4.946435363423424e-09,2.942944595042297e-11,-143.39063905723208,173.55820608350413,0.1500275867735146,-0.0076165766035092,-1.7856162907670006e-07,-3.744948215481864e-09,69.45232270693023,0.0,0.0,-0.0004720384449904,173.55821379176083,0.0010428172355806,2.3129850665760512e-10,3.992341216763414e-06,2.3129850665760512e-10,-0.0010066091874452,-7.765662395465748e-09,-164.34158632147123,69.55764952883774,0.0010428173777936,164.34144689239602,-1.8566609534028136e-08,-0.0024125356629957,69.45232266993165,0.0,11215.864244173028,-197.37539556331237,5.571023775581036e-09,0.0024125374781489,-0.0004720384423658,22.9996307766737
-0.0019739237922961,69.5576496729713,197.3752471495881,0.0,0.0019739252858148,-77.19256198142253,-77.1925616752821,4.9306763334520375e-09,2.9032573988318005e-11,-143.39239082563708,173.55819472167315,0.1500275841214098,-0.0076165766811662,-1.7856858331922206e-07,-3.6939291527070693e-09,69.45232282741874,0.0,0.0,-0.000472038443829,173.55820242938609,0.0010428171678492,2.3131729707348475e-10,3.979483324725236e-06,2.3131729707348475e-10,-0.0010066091380676,-7.765730204785514e-09,-164.34158636373198,69.55764964470308,0.001042817310052,164.34144693348833,-1.856631744887633e-08,-0.0024125356636158,69.45232279041973,0.0,11216.094233926267,-197.37539573525456,5.571447684895792e-09,0.0024125374787824,-0.0004720384412038,22.99963081654036
-0.001973923793672,69.55764978846797,197.3752473209136,0.0,0.0019739252872205,-77.19256183881791,-77.19256153324824,4.914909802217283e-09,2.869390759509253e-11,-143.39414259406294,173.55818340680662,0.1500275814777144,-0.0076165767588238,-1.785701556592352e-07,-3.6724097991439372e-09,69.45232294751958,0.0,0.0,-0.0004720384426728,173.55819111406316,0.001042817100386,2.3133630712507934e-10,3.96669093910633e-06,2.3133630712507934e-10,-0.0010066090888475,-7.765794093403124e-09,-164.34158640598147,69.55764976019944,0.0010428172425801,164.3414469743698,-1.85660290136243e-08,-0.0024125356642316,69.45232291052014,0.0,11216.324223679903,-197.37539590671253,5.5718767024870465e-09,0.0024125374794145,-0.000472038440048,22.99963085627879
-0.0019739237950427,69.55764990358348,197.3752474915616,0.0,0.0019739252886218,-77.19256169655525,-77.19256139141662,4.899198340128612e-09,2.837472987468199e-11,-143.3958943625097,173.5581721080002,0.1500275788424633,-0.0076165768364821,-1.7856631410117897e-07,-3.679047962728523e-09,69.4523230672343,0.0,0.0,-0.0004720384415171,173.5581798147473,0.0010428170329997,2.3135543664940243e-10,3.953925897281472e-06,2.3135543664940243e-10,-0.0010066090397849,-7.765853822718735e-09,-164.34158644819487,69.55764987531448,0.0010428171751836,164.34144701507407,-1.856574382774664e-08,-0.0024125356648445,69.45232303023444,0.0,11216.554213433936,-197.3753960776488,5.5723086772904116e-09,0.002412537480044,-0.0004720384388931,22.999630895889396
-0.001973923796408,69.55765001834311,197.37524766162807,0.0,0.0019739252900195,-77.1925615551168,-77.19256125032565,4.8834979317704536e-09,2.811159940978128e-11,-143.39764613097734,173.5581608693233,0.1500275762156269,-0.0076165769141409,-1.7856626314923885e-07,-3.6729727631533075e-09,69.45232318656363,0.0,0.0,-0.0004720384403708,173.5581685756334,0.0010428169660361,2.3137453962571717e-10,3.941232836194419e-06,2.3137453962571717e-10,-0.0010066089908792,-7.765909982451654e-09,-164.34158649034282,69.55764999007374,0.001042817108212,164.34144705560527,-1.8565461583030035e-08,-0.0024125356654541,69.45232314956348,0.0,11216.784203188365,-197.3753962481488,5.572740174965762e-09,0.002412537480673,-0.0004720384377453,22.999630935372583
-0.0019739237977681,69.5576501327216,197.37524783095964,0.0,0.0019739252914137,-77.19256141401986,-77.1925611098515,4.867819271314156e-09,2.788692238805498e-11,-143.3993978994658,173.55814964813013,0.1500275735969526,-0.0076165769918003,-1.7857173279748965e-07,-3.6360707330786558e-09,69.4523233055099,0.0,0.0,-0.0004720384392249,173.55815735382018,0.0010428168991062,2.3139348210111546e-10,3.928555510388378e-06,2.3139348210111546e-10,-0.0010066089421306,-7.765962643515563e-09,-164.34158653248437,69.55765010445167,0.0010428170412714,164.34144709597248,-1.8565181705906507e-08,-0.0024125356660588,69.4523232685094,0.0,11217.014192943188,-197.37539641812225,5.573168183569061e-09,0.0024125374812994,-0.0004720384366009,22.99963097472896
-0.0019739237991236,69.55765024673394,197.3752479997571,0.0,0.001973925292803,-77.19256127336405,-77.19256096961522,4.852210410585136e-09,2.7683513625158147e-11,-143.40114966797515,173.55813846328132,0.150027570986794,-0.0076165770694602,-1.785735961675246e-07,-3.6206294801472467e-09,69.4523234240737,0.0,0.0,-0.0004720384380826,173.55814616856114,0.0010428168324133,2.314122290788913e-10,3.915928975948784e-06,2.314122290788913e-10,-0.0010066088935383,-7.766011737475206e-09,-164.34158657452522,69.5576502184635,0.0010428169745695,164.34144713620688,-1.856490397648412e-08,-0.0024125356666626,69.45232338707284,0.0,11217.2441826984,-197.37539658761085,5.573591773151314e-09,0.0024125374819243,-0.0004720384354598,22.999631013958798
-0.0019739238004744,69.55765036038345,197.3752481680309,0.0,0.001973925294188,-77.1925611333323,-77.19256082998766,4.8366631162316815e-09,2.7503280565873577e-11,-143.4029014365053,173.55812731883591,0.1500275683849332,-0.0076165771471206,-1.78575615459747e-07,-3.6066663626217405e-09,69.45232354225635,0.0,0.0,-0.0004720384369457,173.5581350236774,0.0010428167659859,2.3143071177241575e-10,3.903353677060872e-06,2.3143071177241575e-10,-0.0010066088451017,-7.76605753971713e-09,-164.34158661646785,69.55765033211247,0.0010428169081338,164.34144717631435,-1.8564628144866442e-08,-0.0024125356672637,69.45232350525521,0.0,11217.474172454007,-197.37539675663,5.574009407695123e-09,0.0024125374825478,-0.0004720384343227,22.999631053062565
-0.0019739238018206,69.55765047366485,197.3752483357005,0.0,0.0019739252955688,-77.19256099386092,-77.19256069107651,4.821143660524365e-09,2.736663032241247e-11,-143.4046532050563,173.5581162058425,0.1500275657911841,-0.0076165772247814,-1.7857507034472485e-07,-3.608113823674266e-09,69.45232366005958,0.0,0.0,-0.0004720384358127,173.55812391013126,0.0010428166997243,2.3144885294757928e-10,3.890820921112358e-06,2.3144885294757928e-10,-0.0010066087968205,-7.766100445531143e-09,-164.34158665832925,69.55765044539325,0.0010428168418624,164.34144721630534,-1.8564353878268588e-08,-0.0024125356678614,69.45232362305815,0.0,11217.704162210002,-197.37539692516663,5.574419309769369e-09,0.0024125374831693,-0.0004720384331909,22.9996310920408
-0.0019739238031622,69.55765058658453,197.37524850282472,0.0,0.0019739252969454,-77.19256085502002,-77.192560552428,4.805688064209366e-09,2.7250449874046918e-11,-143.40640497362816,173.55810513233084,0.150027563205703,-0.0076165773024426,-1.785773643432673e-07,-3.594622765764407e-09,69.45232377748451,0.0,0.0,-0.0004720384346848,173.5581128361977,0.0010428166337031,2.3146658864488624e-10,3.878335214378415e-06,2.3146658864488624e-10,-0.0010066087486941,-7.766140630600931e-09,-164.3415867001092,69.55765055831236,0.0010428167758327,164.3414472561808,-1.8564080879265835e-08,-0.0024125356684572,69.45232374048294,0.0,11217.934151966389,-197.375397093222,5.574819910467861e-09,0.0024125374837891,-0.0004720384320616,22.999631130893903
-0.0019739238044997,69.55765069913599,197.3752486694688,0.0,0.0019739252983172,-77.1925607163674,-77.19256041421669,4.790318177785664e-09,2.714341615443453e-11,-143.40815674222074,173.55809408278708,0.1500275606284514,-0.0076165773801042,-1.785832496660403e-07,-3.5631852519544013e-09,69.45232389453271,0.0,0.0,-0.0004720384335567,173.55810178610446,0.0010428165678114,2.3148391886433468e-10,3.865876033793325e-06,2.3148391886433468e-10,-0.0010066087007219,-7.766177757954967e-09,-164.34158674177576,69.55765067086314,0.0010428167099308,164.34144729596736,-1.856380895923369e-08,-0.0024125356690515,69.45232385753086,0.0,11218.16414172316,-197.37539726076756,5.575211351170698e-09,0.002412537484407,-0.0004720384309346,22.999631169622287
-0.0019739238058329,69.55765081133259,197.3752488356447,0.0,0.0019739252996844,-77.19256057851457,-77.1925602769919,4.775012120294752e-09,2.7059361242656574e-11,-143.40990851083416,173.55808308298157,0.150027558059406,-0.0076165774577662,-1.785808543777011e-07,-3.575651526036359e-09,69.45232401120482,0.0,0.0,-0.0004720384324388,173.55809078582902,0.0010428165022229,2.3150081947026486e-10,3.853488739245652e-06,2.3150081947026486e-10,-0.0010066086529029,-7.766213176782193e-09,-164.3415867833154,69.55765078305912,0.0010428166443329,164.3414473356631,-1.8563537986530997e-08,-0.0024125356696437,69.45232397420276,0.0,11218.394131480318,-197.3753974279399,5.575592951910628e-09,0.0024125374850249,-0.0004720384298166,22.999631208226383
-0.0019739238071617,69.55765092316966,197.3752490012216,0.0,0.0019739253010477,-77.19256044105713,-77.19256013995518,4.759742143909542e-09,2.701286605383523e-11,-143.41166027946838,173.55807211311293,0.1500275554983162,-0.0076165775354285,-1.7858481456130485e-07,-3.5595975962823704e-09,69.45232412750326,0.0,0.0,-0.0004720384313198,173.55807981547153,0.0010428164368457,2.315171975403909e-10,3.841133048087326e-06,2.315171975403909e-10,-0.0010066086052369,-7.766246918935498e-09,-164.3415868247813,69.5576508948955,0.0010428165789472,164.3414473752688,-1.856326761918038e-08,-0.0024125356702328,69.45232409050098,0.0,11218.62412123786,-197.37539759460077,5.575962582254623e-09,0.0024125374856397,-0.0004720384286978,22.99963124670674
-0.0019739238084864,69.55765103464431,197.37524916631895,0.0,0.0019739253024066,-77.19256030432761,-77.19256000362172,4.744534763150657e-09,2.6985115259523128e-11,-143.41341204812338,173.5580611753048,0.1500275529453322,-0.0076165776130912,-1.7858756480719806e-07,-3.547945640292016e-09,69.45232424342866,0.0,0.0,-0.0004720384302078,173.558068877144,0.0010428163716217,2.315330579018431e-10,3.828818699405215e-06,2.315330579018431e-10,-0.0010066085577232,-7.766279331647412e-09,-164.34158686616323,69.55765100636937,0.001042816513713,164.3414474147936,-1.8562997618149843e-08,-0.0024125356708204,69.45232420642624,0.0,11218.85411099579,-197.37539776081192,5.576320375898154e-09,0.0024125374862536,-0.0004720384275859,22.99963128506376
-0.0019739238098073,69.55765114576428,197.37524933103063,0.0,0.0019739253037605,-77.19256016775755,-77.19255986742348,4.729420705909557e-09,2.696243685582095e-11,-143.41516381679915,173.55805027227893,0.1500275504005819,-0.0076165776907542,-1.7858668257747085e-07,-3.558064127771413e-09,69.45232435898238,0.0,0.0,-0.0004720384290985,173.55805797359724,0.0010428163066476,2.3154843555132464e-10,3.8165534947550165e-06,2.3154843555132464e-10,-0.001006608510361,-7.766310561979693e-09,-164.3415869074117,69.5576511174886,0.0010428164487298,164.3414474542606,-1.8562727946454374e-08,-0.002412535671408,69.45232432197982,0.0,11219.0841007541,-197.37539792657276,5.576667089434442e-09,0.0024125374868663,-0.0004720384264762,22.999631323297784
-0.001973923811124,69.55765125652634,197.3752494952432,0.0,0.0019739253051109,-77.19256003204764,-77.19255973232144,4.7143389966981206e-09,2.6969204516826367e-11,-143.41691558549567,173.5580394122902,0.1500275478636473,-0.0076165777684174,-1.78591681724232e-07,-3.533868660716806e-09,69.45232447416612,0.0,0.0,-0.0004720384279937,173.55804711320667,0.00104281624185,2.3156327014968775e-10,3.804334525851284e-06,2.3156327014968775e-10,-0.0010066084631498,-7.766340727578183e-09,-164.34158694859045,69.55765122824992,0.0010428163839234,164.34144749365265,-1.8562458312886312e-08,-0.0024125356719919,69.45232443716334,0.0,11219.314090512791,-197.3753980918894,5.577001328695857e-09,0.0024125374874771,-0.0004720384253726,22.999631361409417
-0.0019739238124368,69.55765136693219,197.3752496589306,0.0,0.0019739253064568,-77.19255989690478,-77.19255959754187,4.699321207485521e-09,2.6990043129096538e-11,-143.418667354213,173.5580285776844,0.1500275453347014,-0.007616577846081,-1.78589558011379e-07,-3.5478536439313942e-09,69.45232458898109,0.0,0.0,-0.0004720384268931,173.55803627804306,0.0010428161772375,2.31577577385109e-10,3.792156540350546e-06,2.31577577385109e-10,-0.0010066084160891,-7.766370126882886e-09,-164.34158698970222,69.55765133865495,0.0010428163193012,164.34144753298406,-1.8562188466650457e-08,-0.0024125356725746,69.45232455197817,0.0,11219.544080271866,-197.37539825673525,5.577323409327453e-09,0.0024125374880861,-0.0004720384242722,22.99963139939905
-0.0019739238137461,69.55765147698597,197.3752498222846,0.0,0.0019739253077976,-77.19255976182056,-77.19255946278771,4.6844170217199635e-09,2.7001398139294097e-11,-143.42041912295105,173.55801777304802,0.1500275428139883,-0.0076165779237449,-1.7859328189654465e-07,-3.535598474560789e-09,69.4523247034282,0.0,0.0,-0.0004720384257948,173.55802547291097,0.001042816112856,2.3159141759673232e-10,3.7800110475962216e-06,2.3159141759673232e-10,-0.0010066083691779,-7.766398978339324e-09,-164.34158703066214,69.55765144870794,0.0010428162549104,164.34144757228327,-1.856191851163896e-08,-0.0024125356731577,69.45232466642521,0.0,11219.77407003132,-197.3753984211339,5.577634819351324e-09,0.0024125374886942,-0.0004720384231728,22.99963143726697
-0.0019739238150517,69.55765158668702,197.3752499853255,0.0,0.0019739253091337,-77.19255962754839,-77.19255932898362,4.669602733102936e-09,2.70078424051322e-11,-143.4221708917098,173.55800701017833,0.1500275403012207,-0.007616578001409,-1.7859488744308426e-07,-3.530470075269921e-09,69.45232481750882,0.0,0.0,-0.0004720384247016,173.55801470954393,0.0010428160486757,2.31604825781259e-10,3.767919490889511e-06,2.31604825781259e-10,-0.0010066083224152,-7.766427027387113e-09,-164.3415870714824,69.55765155840817,0.0010428161907209,164.34144761154758,-1.8561648506738306e-08,-0.0024125356737403,69.45232478050562,0.0,11220.004059791148,-197.37539858512548,5.5779363318048356e-09,0.0024125374893008,-0.0004720384220809,22.99963147501368
-0.0019739238163537,69.55765169603384,197.3752501478932,0.0,0.0019739253104654,-77.19255949372887,-77.192559195566,4.65486637575601e-09,2.7017514792367864e-11,-143.42392266048932,173.55799627392767,0.1500275377962842,-0.0076165780790734,-1.7859678336633707e-07,-3.524545528438975e-09,69.45232493122451,0.0,0.0,-0.0004720384236115,173.5580039727983,0.0010428159846545,2.3161782004042975e-10,3.755861760889854e-06,2.3161782004042975e-10,-0.0010066082758003,-7.766455074502638e-09,-164.3415871122016,69.55765166775419,0.0010428161266901,164.341447650769,-1.856137837746455e-08,-0.0024125356743207,69.45232489422123,0.0,11220.234049551354,-197.3753987486785,5.578228332190971e-09,0.0024125374899059,-0.0004720384209902,22.999631512639645
-0.001973923817652,69.55765180503286,197.3752503101028,0.0,0.0019739253117926,-77.19255936045161,-77.1925590628747,4.640209354378767e-09,2.7025143933606772e-11,-143.42567442928953,173.55798558106358,0.1500275352992529,-0.0076165781567381,-1.7859801698686604e-07,-3.5202183922609126e-09,69.4523250445764,0.0,0.0,-0.0004720384225265,173.557993279415,0.0010428159208659,2.3163043416416315e-10,3.7438589031488342e-06,2.3163043416416315e-10,-0.0010066082293323,-7.766483347680871e-09,-164.34158715280455,69.55765177675244,0.0010428160628922,164.34144768994747,-1.8561108163363613e-08,-0.0024125356749008,69.45232500757291,0.0,11220.464039311935,-197.37539891181905,5.578511498081931e-09,0.0024125374905098,-0.0004720384199068,22.999631550145285
-0.0019739238189463,69.55765191369397,197.3752504719047,0.0,0.001973925313116,-77.19255922761918,-77.19255893046746,4.625603034914302e-09,2.706421485355205e-11,-143.42742619811048,173.55797492577526,0.1500275328101673,-0.0076165782344031,-1.7859935640831545e-07,-3.5239835895098357e-09,69.45232515756577,0.0,0.0,-0.0004720384214451,173.5579826236326,0.0010428158574362,2.316426536710629e-10,3.73190517219087e-06,2.316426536710629e-10,-0.0010066081830105,-7.766511690582076e-09,-164.34158719331666,69.55765188541271,0.0010428159994531,164.3414477290775,-1.8560837805625203e-08,-0.0024125356754793,69.45232512056214,0.0,11220.694029072893,-197.37539907454524,5.5787856157221964e-09,0.0024125374911127,-0.0004720384188252,22.99963158753099
-0.0019739238202363,69.55765202200082,197.37525063304344,0.0,0.0019739253144372,-77.19255909624388,-77.19255879944751,4.6109430066113915e-09,2.7161328977596764e-11,-143.42917796695212,173.55796431379704,0.1500275303282773,-0.0076165783120684,-1.7860147111092705e-07,-3.514621684335165e-09,69.45232527019496,0.0,0.0,-0.0004720384203712,173.55797201116144,0.0010428157940924,2.3165436633031578e-10,3.720002343658556e-06,2.3165436633031578e-10,-0.0010066081368351,-7.7665400697462e-09,-164.34158723389382,69.5576519937186,0.0010428159360995,164.34144776811596,-1.85605666386784e-08,-0.002412535676052,69.45232523319126,0.0,11220.92401883422,-197.3753992367753,5.579048057823536e-09,0.0024125374917119,-0.0004720384177511,22.99963162479756
