slip,yawrate,signal,ax,rollrate,FyRR,pitch,ay,signal,vx,slip1,pitchrate,longslipRR,FxFL,az,RR,sideslipRL,FyFL,RL,FyFR,steeringangel,longslipRL,FxRR,y,vy,sideslipRR,FR,FxFR,longslipFL,roll,FxRL,sideslipFR,x,FL,longslipFR,FyRL,yaw,brake,sideslipFL,gas
0.1780276594908774,0.8816120769875305,0.0,-2.0961599625136333,0.007521665639544,3252.871899471283,0.005997477927831,7.25777900042466,7.378420490820947,6.233085718112154,0.1780276594908774,0.0113122925718011,0.005283415749949,-56.099254725292994,-0.4170558121105459,21.052052563106365,-0.0341145499791667,2722.195361758751,17.31398659431738,6671.564776172978,7.378420490820947,0.0416318913385469,1005.0139954352584,-4793.840995520724,1.1284157147622895,-0.0298079037334271,21.46429604405298,-154.52141723300235,-0.0053888002691438,0.04422485914577,1125.7562145348743,-0.2208359709947104,4914.28963254572,17.41399208764848,-0.0052267319566278,656.1903835177121,0.121138114713253,0.0,-0.2592292805063906,0.1875596664514653
0.1810352745846483,0.8948217729417401,0.0,-2.09049322791685,0.0081613975870772,3301.612015764859,0.0060980543214471,7.285959941297315,7.467839004400134,6.222203745181821,0.1810352745846483,0.0090449019377678,0.0053199560360855,-54.94788722585013,-0.4177753761895511,21.05058790449692,-0.0345993288920913,2717.248014317709,17.261858690160636,6672.3284152987135,7.467839004400134,0.0426617009568919,1008.2502000984122,-4793.821942937837,1.1458406705606912,-0.0302245606856038,21.52856890941444,-154.48203075985913,-0.0051946391569854,0.0443034323433009,1128.7787854828416,-0.2159948305068822,4914.35000942477,17.437865624342447,-0.0050621306369974,658.8455600049197,0.1300271221684633,0.0,-0.2524080865160868,0.187418763027917
0.1839718292731099,0.9077500889562012,0.0,-2.08586525343319,0.0089652707466532,3349.0632132642268,0.0061765057248293,7.312879473584997,7.550536966939209,6.211681978953821,0.1839718292731099,0.0068806858035887,0.0053491721258058,-54.59143119774972,-0.4173515712549983,21.04923669297926,-0.0350700918576021,2710.429312268789,17.211020160217828,6673.059008033436,7.550536966939209,0.0436576030696618,1009.858594559218,-4793.802194518391,1.1628224438978525,-0.0306257872340236,21.591331626955068,-153.48714737815945,-0.0050551553040837,0.0443893589297515,1130.2616536429236,-0.2112802421822331,4914.410084814516,17.46060827581459,-0.0049215623265052,661.1989691162657,0.1390466785655267,0.0,-0.2457353163771818,0.1872589226840091
0.186837957553575,0.9203967294298284,0.0,-2.083845503246822,0.009881567836474,3395.5523578509246,0.0062339884321509,7.340482506382778,7.626439955854074,6.20150308085027,0.186837957553575,0.0048426663810152,0.0053707161696864,-54.32972595681292,-0.41584015842273,21.04795707417337,-0.0355320532757212,2702.1718729175927,17.161466893696147,6678.300473655282,7.626439955854074,0.0446245472537709,1010.341206227048,-4793.781750241028,1.1793669029047205,-0.0310144715541868,21.652566820051657,-153.01468002751815,-0.004905310436184,0.0444839578014153,1130.61341340617,-0.2066846514192969,4914.469852554287,17.483210196643824,-0.004801245830599,663.5011790492433,0.148193962318734,0.0,-0.2392179317186679,0.1871041688788283
0.1896429456347972,0.9327906105808964,0.0,-2.0862918419975096,0.0109477779337955,3440.571039402456,0.0062719234566559,7.373418116703749,7.695479663577925,6.191624375607469,0.1896429456347972,0.0029611963580727,0.005386682571022,-53.979984386711536,-0.414336611605223,21.04667794393509,-0.0359797454066092,2692.580438449691,17.113169101024184,6696.785520045135,7.695479663577925,0.0455711334041451,1010.1270557432576,-4793.760610088648,1.1955303882549018,-0.0313854200439042,21.71277333882549,-152.89873024708632,-0.0047558026849223,0.044588491343837,1130.220649523524,-0.2021191557596062,4914.529306079363,17.505624897013142,-0.0046949723870188,665.7497197343434,0.1574662902196203,0.0,-0.2328077422824263,0.1870088314208842
0.1923947117515883,0.944959121195097,0.0,-2.090267941799283,0.0121794497773345,3484.056214612903,0.0062920293005848,7.407850497012375,7.75759395903385,6.182012606838147,0.1923947117515883,0.0012607463511953,0.0053994986883632,-53.672428595404085,-0.4127487095866654,21.045393773248545,-0.0364103504792982,2682.082000022692,17.066142978133843,6720.221569021805,7.75759395903385,0.0465095024265255,1009.3829932909885,-4793.738773770373,1.211361310830282,-0.0317354395633807,21.77235500413569,-153.01225549774043,-0.004629991953771,0.0447046184004801,1129.3192449168805,-0.1975093223108998,4914.588438251239,17.527806769405313,-0.0045786738871373,667.4669269918903,0.1668613014561105,0.0,-0.2266040297069002,0.1869793860742479
0.1950963732235987,0.9569250072916936,0.0,-2.0952762907657365,0.0135770251714813,3526.071019874936,0.006296167954346,7.442479998972701,7.812726943548526,6.172653906647594,0.1950963732235987,-0.0002502453122361,0.005408005152295,-53.83690146166627,-0.4099586032649246,21.044109549764084,-0.0368267259064168,2671.5712163622543,17.02057396412031,6746.891165862358,7.812726943548526,0.0474567202397075,1008.291576919709,-4793.716240985794,1.2268810926743523,-0.0320657812500961,21.830455772499537,-152.46641842594414,-0.0045555249250407,0.0448339606086311,1127.9852909915928,-0.1927501146350301,4914.647241605519,17.550233013977078,-0.0044508154210409,668.5878170321471,0.1763768618570883,0.0,-0.2209773505956241,0.186985683176655
0.1977504919234916,0.9687066555969956,0.0,-2.101480057540218,0.0151173058358643,3566.726388104678,0.0062862582388494,7.477478564871219,7.860829001157256,6.163533905986138,0.1977504919234916,-0.0015679275616166,0.0054123326168535,-53.77485872646593,-0.4072851984560515,21.04286227773032,-0.0372334313066535,2660.433328984392,16.976725764858497,6776.416287242534,7.860829001157256,0.0484353766983126,1006.8497056012104,-4793.693011517023,1.242107087827489,-0.0323790843116933,21.887183210170463,-152.89010303150724,-0.004434482037636,0.044978103366232,1126.2380528507422,-0.188003786931113,4914.705708436129,17.573368629302927,-0.0043570016689445,669.0079240039403,0.1860110582678925,0.0,-0.215418028963291,0.1870180625145737
0.2003588694228834,0.980317838087212,0.0,-2.108176996852037,0.016780988647354,3606.26879059043,0.0062641767528158,7.512375455978415,7.901856843254984,6.154642107881709,0.2003588694228834,-0.0027064939056382,0.0054164856562124,-53.37902271231707,-0.4070120920952242,21.04148263595188,-0.0376343464960577,2648.429998734147,16.93489623627857,6808.775100998635,7.901856843254984,0.0494693211090083,1005.4001002498396,-4793.66908527108,1.2570513305568185,-0.032684712367492,21.94356117174381,-153.26687483737618,-0.0042992719829301,0.0451383302321976,1124.1549265704064,-0.1832853028071399,4914.76383080217,17.596554805754053,-0.0042486080222444,668.3724525600871,0.1957621194398639,0.0,-0.2099345861597537,0.1870670519317424
0.202923311986416,0.9917752758549278,0.0,-2.1157565138238703,0.0185271529433509,3644.872076645483,0.0062316548071669,7.547675807407277,7.935773547553119,6.145970251714473,0.202923311986416,-0.0036726224651341,0.0054190005906276,-52.920708458001954,-0.4059033256174952,21.04012135286221,-0.0380357259622101,2635.3463999527294,16.89522361863206,6844.197257808282,7.935773547553119,0.0505731672128771,1003.392962766558,-4793.644462280521,1.271726261029947,-0.0329844927592147,21.9991882328877,-153.59350910964915,-0.0041709823622984,0.0453157008035002,1121.857524035842,-0.1786033724528026,4914.821600578731,17.619415645072834,-0.0041437252897292,666.6700196956191,0.2056284352368244,0.0,-0.2045250437998665,0.1871257350882348
0.2054435268191619,1.0030741637225504,0.0,-2.1216760180871224,0.0202792104688868,3682.739919863493,0.0061903953349068,7.581224931708736,7.962548591307098,6.137518225959149,0.2054435268191619,-0.0044735539675769,0.0054186226535774,-52.46488718841754,-0.404316166319626,21.03911391295379,-0.0384454425934195,2614.953370129279,16.857563864639644,6882.948991730172,7.962548591307098,0.0517413469229464,1001.085546165218,-4793.61914273472,1.2861329616625616,-0.0332771384013373,22.054052932047934,-153.97275988563462,-0.0040442172426899,0.0455106403764114,1119.4557515957747,-0.1739671991172032,4914.87900948203,17.641981493863486,-0.0040384391216088,664.0373347632886,0.215608474379841,0.0,-0.1991961385414888,0.1871784035442897
0.2079163243814783,1.014191253418576,0.0,-2.126415077852151,0.0219554589899907,3720.268328131456,0.0061419489592491,7.612666965621116,7.982157878784807,6.1293019265360975,0.2079163243814783,-0.0051269907667116,0.0054162861851767,-51.945295383942295,-0.4017635000670543,21.038573002042018,-0.0388684933100853,2588.941728433047,16.821718890758447,6924.493497147045,7.982157878784807,0.0529575135396338,998.6058949026266,-4793.593127135395,1.3002572191320965,-0.033565787610856,22.10799504936662,-154.24889745637643,-0.003914287767155,0.0457227376662046,1117.0374403586684,-0.1693965425415022,4914.936049285474,17.66419786756346,-0.0039320626068774,660.4187368687867,0.2257005141097202,0.0,-0.1939843353275239,0.1871907589345591
0.2103424056832084,1.0251276544893029,0.0,-2.132274447120853,0.0235165198595146,3757.897990402445,0.0060877431913111,7.645089486246501,7.994583762951104,6.121321728830204,0.2103424056832084,-0.0056395154509965,0.0054129991533045,-51.40750502199261,-0.398837193044704,21.03849019835393,-0.0393080983250957,2563.7364586886943,16.787411918208917,6968.394825667047,7.994583762951104,0.0542052898194705,996.0532669878038,-4793.566416247867,1.314106435866261,-0.0338540631828034,22.160830670254683,-154.579497602422,-0.0037897706830095,0.0459509736003111,1114.7147648924258,-0.1648964323132496,4914.992711801543,17.68593561675956,-0.0038309722240927,656.0599349131775,0.2359027176009167,0.0,-0.188893289167252,0.1871757112468307
0.2127277519240532,1.0359111772967562,0.0,-2.140912199739545,0.0249718164247281,3795.914681491701,0.0060292053828567,7.681027786005855,7.999815061348958,6.113556409204015,0.2127277519240532,-0.0060066562935221,0.0054111523821091,-50.93222314154246,-0.3961436552050718,21.03883998262497,-0.039764518010249,2543.867934735696,16.754345668949213,7014.760286177976,7.999815061348958,0.0554746389574585,993.5365059357352,-4793.539010869894,1.3277170416818678,-0.0341432864292689,22.212696715192195,-155.05177759858327,-0.0036751907771165,0.0461942169560515,1112.5423054671128,-0.1604520352380556,4915.048988616128,17.70722950198216,-0.0037343722885452,651.165318510618,0.246213413276726,0.0,-0.183895006172699,0.1871754905867881
0.2150807710008489,1.0465848587345938,0.0,-2.152782489598531,0.0263539620461798,3834.022327743445,0.0059678461982057,7.720841232986779,7.997847066162915,6.105974634982692,0.2150807710008489,-0.0062170090237404,0.0054097523659693,-50.46487743854036,-0.3946536586931333,21.03953176663147,-0.0402374676838217,2531.1887526024952,16.722406606304844,7062.8765417552,7.997847066162915,0.0567716990428586,991.1195304272188,-4793.510911654701,1.341138326183856,-0.0344338360330698,22.263879878329263,-155.81636456350623,-0.0035595920652926,0.0464515846632048,1110.4891017908124,-0.1560632072359183,4915.104870873946,17.728211319552077,-0.0036459959467654,645.6601988677272,0.2566313013229797,0.0,-0.1788788702212386,0.1872247141974809
0.2174090026524451,1.0571994900847068,0.0,-2.167517132480084,0.0276906767970655,3871.500981641778,0.0059053016478136,7.763338829353537,7.988681548455807,6.098545007269283,0.2174090026524451,-0.0062594832814537,0.0054102392213488,-50.07103191704444,-0.3947729821764308,21.04055294915929,-0.0407303677768041,2526.5213019516946,16.691694748984556,7111.474694211106,7.988681548455807,0.0581181453767441,988.8613580132296,-4793.482119096351,1.3544134608521208,-0.0347286107896283,22.314573846404404,-156.588859513022,-0.0034375626495268,0.0467225079057909,1108.4681118527735,-0.1517220576008841,4915.160349211207,17.748957981119574,-0.0035717044037052,639.5917425657146,0.2671555578224525,0.0,-0.1737632603514644,0.1873377905794663
0.2197191200088472,1.0678021138661955,0.0,-2.185175813605007,0.0289889475039234,3909.211850055575,0.005843283973219,7.811094568290069,7.972326756574915,6.091238161070856,0.2197191200088472,-0.0061280257279076,0.0054110138433567,-49.636784491202825,-0.3954325760434026,21.04188502555503,-0.041249935522726,2529.340986401213,16.662533778983164,7160.184786537697,7.972326756574915,0.0595500641141667,986.6475274479994,-4793.452633586087,1.367580184739159,-0.0350320877000951,22.36529524301225,-157.5130628069763,-0.0033495978120344,0.0470065635248982,1106.345587945694,-0.147325615320591,4915.215413770525,17.7694389670966,-0.0034640778487965,632.783330599822,0.2777858572116146,0.0,-0.1688412545654499,0.1875181920328848
0.2220159368733081,1.0784224521161645,0.0,-2.203191150682275,0.0302655965338035,3947.720897208672,0.0057835353109762,7.860034370779457,7.948797408729044,6.084034743460969,0.2220159368733081,-0.0058252793686345,0.0054125130450951,-49.33726871981367,-0.3973784916737556,21.043556897420267,-0.0417985854526518,2532.0348901154807,16.635499637446497,7209.8330779683965,7.948797408729044,0.0611133997791008,984.3277807822012,-4793.422455445608,1.3806665090090309,-0.035345534441703,22.415437427528985,-158.6196984529966,-0.0032473649240974,0.0473035100667002,1103.755416119511,-0.1429362298132343,4915.270054234567,17.78996851165276,-0.0033848426305426,625.1112446977852,0.2885222811663175,0.0,-0.1638241249303499,0.1877520702228528
0.2242956824636436,1.0890271499495228,0.0,-2.2185566404829027,0.0314529937081425,3987.341956794656,0.0057276336895571,7.904738023684433,7.9181146797429935,6.076948955971621,0.2242956824636436,-0.0053788169232149,0.0054099585538948,-48.76893753523626,-0.3992341704729307,21.045518301866885,-0.042378385903567,2524.6056192407827,16.611784314413423,7260.13719780709,7.9181146797429935,0.0628800514746507,981.5170133409634,-4793.391585161118,1.393652927784422,-0.0356706588145479,22.465537220806883,-160.08998539617525,-0.0030950956239147,0.0476128242394684,1099.8923931476984,-0.1386365607997709,4915.324260124368,17.810490469241632,-0.0033251218117293,616.3842409605714,0.2993648667647851,0.0,-0.1585403816840373,0.1879767338261241
0.2265513618186424,1.0995650921680489,0.0,-2.233229789061004,0.0324273204345891,4028.418748501797,0.0056768445756501,7.946274586273665,7.880306182001906,6.070001919721633,0.2265513618186424,-0.0048174141929533,0.0053982039696942,-47.90742235320773,-0.3999435928868913,21.047712411363342,-0.0429956725572281,2509.8271498434283,16.593760683189338,7309.628264067576,7.880306182001906,0.0649952958767397,977.390026831366,-4793.360023697781,1.4065006537041382,-0.0360122340495221,22.51652323478537,-160.6384536366918,-0.002992788228664,0.0479328813288543,1092.9775086315103,-0.1343584331022839,4915.378021158518,17.829862556957746,-0.0031864203354456,606.4334151118552,0.3103131587767468,0.0,-0.1534571917547608,0.18815532598626
0.228781242382053,1.1100301044663985,0.0,-2.2535719220892982,0.0331983081927758,4071.188960347257,0.0056322530624367,7.986390866933059,7.835405940601727,6.063177584691798,0.228781242382053,-0.0041499171988584,0.0053665904777283,-47.86054987862956,-0.3997645206468396,21.049843202619,-0.0436503339858505,2493.894584144949,16.586307998076652,7358.662313561894,7.835405940601727,0.0677746452025132,970.439671369961,-4793.327772491162,1.419196831414183,-0.0363703723968271,22.56466694015676,-161.32916430612394,-0.0029077046896568,0.0482615723080056,1079.663999389043,-0.1300671150465584,4915.431327086437,17.849111631007833,-0.0031208800364609,594.9541431166211,0.3213664299118292,0.0,-0.1486471430083449,0.1883359709365011
0.2309867029327745,1.120423317934661,0.0,-2.2830670202244376,0.0337427819781495,4115.823291208212,0.0055949505380525,8.024596315465448,7.783454362729093,6.056398350828832,0.2309867029327745,-0.0033686996903151,0.0053006291927715,-47.44287188746831,-0.3993838855306649,21.051387029856915,-0.0443475296783425,2477.907494649995,16.598627844331688,7405.574185703328,7.783454362729093,0.0718360849555393,958.2940620113304,-4793.294833455329,1.4317334710565015,-0.0367480521660232,22.612616056672717,-162.3061644600362,-0.0027940488146647,0.0485967417867016,1055.5611423668431,-0.1257967984456252,4915.484167111164,17.868496149082823,-0.0030163503734766,581.1919998774747,0.3325239452610856,0.0,-0.1439482154555424,0.1886445778338915
0.2331694863914273,1.13075193079905,0.0,-2.318808046308808,0.034003350347068,4162.703777193333,0.0055661520347479,8.06121430254237,7.724498201297305,6.049576290486529,0.2331694863914273,-0.0024600957399027,0.0052063752391144,-46.34305000488379,-0.4002661902171157,21.05225701261232,-0.045099102127665,2461.3644323983453,16.639864879917834,7448.509563887787,7.724498201297305,0.0778078755771622,940.0334590698584,-4793.261209121079,1.4441015268106547,-0.0371524299514026,22.6600035056335,-163.31418100747553,-0.0026431190162034,0.0489358569324002,1024.3362917003635,-0.1216851293893817,4915.536529566503,17.886868023373466,-0.0029198118645362,564.0816851611676,0.34378504416681,0.0,-0.1389245617542152,0.189151951087683
0.2353254146817495,1.140989214248786,0.0,-2.3430144219028515,0.0339550066516683,4212.183524317979,0.0055471093487368,8.095320507117533,7.658590512872454,6.042716841493485,0.2353254146817495,-0.0014360574458286,0.0051481929537795,-45.85258405148745,-0.4021849320688956,21.053786900627557,-0.0459073263863508,2442.873419468586,16.70115834570718,7486.35518268772,7.658590512872454,0.0851288698448196,922.4713790298,-4793.226902634675,1.4562759308387068,-0.0375851933532023,22.704944577167307,-163.59209156411612,-0.002543239921233,0.0492758981942148,1006.5111738065056,-0.117556506515772,4915.588402332595,17.904113098145032,-0.0028388254523103,543.4142414822277,0.3551489731834654,0.0,-0.1342656389473623,0.1897309827805597
0.2374410825691474,1.1510637403568154,0.0,-2.3450324347018805,0.0335605258468628,4263.372892480051,0.0055386403325806,8.12303597994611,7.58579060992531,6.036001089378268,0.2374410825691474,-0.0003636153728303,0.0051662855646538,-45.41435030151604,-0.4041499930276709,21.05724293609012,-0.046760720850543,2424.447284443111,16.752942986029257,7516.050794139784,7.58579060992531,0.091834412451358,915.3324243219012,-4793.191917406481,1.4682150496876694,-0.0380414362859228,22.74879122215704,-164.50399933164644,-0.0024497234324962,0.0496135650417976,1010.7762227305652,-0.1135069674012125,4915.639774380294,17.920813060109865,-0.0027435294229952,520.699348850822,0.3666144273365142,0.0,-0.1298062084577806,0.190027407020535
0.2395067989197409,1.1609576667709427,0.0,-2.347530762104038,0.0327996702419757,4316.069604793677,0.0055408614458553,8.146934571486714,7.506164007454736,6.029568433887698,0.2395067989197409,0.0006993760794602,0.0051744361641326,-44.74146226779381,-0.4049445303622267,21.06121623356295,-0.0476570201117269,2409.5987029551343,16.79032835297174,7537.179879398319,7.506164007454736,0.097562151029195,912.7266481308868,-4793.15625680956,1.4798920755345473,-0.0385226031646112,22.79224431436309,-165.76501640472506,-0.0023400397450583,0.0499452803023297,1008.8585354303608,-0.1096854918185215,4915.690636559826,17.93674643425392,-0.0026572040729789,497.22969628793777,0.3781796175719953,0.0,-0.1251652153114449,0.1899644697246945
0.2415236112147315,1.1707049399992344,0.0,-2.359901226345197,0.0317053922017503,4370.698380094764,0.0055536898490531,8.169728454115798,7.41978236402824,6.023339551430201,0.2415236112147315,0.0017616480111099,0.005152490132363,-44.622899303173206,-0.4060411116032495,21.06512390201016,-0.0486063742619985,2400.279353631692,16.83747278788968,7549.180979630929,7.41978236402824,0.1039058500706022,904.9933091510856,-4793.119924575628,1.491296209227571,-0.0390349289607445,22.83373703672445,-166.3690609463698,-0.0022565811713529,0.0502675346456544,994.9732184749912,-0.1059301078206525,4915.740979886562,17.952322813888447,-0.0025890782316551,471.7299386365908,0.3898429216608528,0.0,-0.1208739460497357,0.1898905777967265
0.2434887443621662,1.1802969658617148,0.0,-2.3717709472584216,0.0302629478871697,4426.84173617115,0.0055771995816676,8.187523279406241,7.326723417294572,6.017257958880292,0.2434887443621662,0.0028343461863213,0.0051253875413491,-44.22249389954407,-0.4085001876756441,21.069307382722773,-0.0496158216216632,2394.7774824362987,16.898898989694466,7546.809879619449,7.326723417294572,0.1111823841723289,894.5922217760778,-4793.082925161553,1.5023968477431673,-0.0395828159242058,22.874555145870367,-167.12840975487669,-0.002165039661083,0.0505769507012288,979.432749896922,-0.1022837166907627,4915.790794672638,17.96765029755663,-0.0024851375452829,445.0590046007322,0.4016028682767265,0.0,-0.1168126640479976,0.1899038417269984
0.2453910065119719,1.1896741993666409,0.0,-2.377683226200422,0.0283956501152322,4485.555184384959,0.0056114330687342,8.197179268881548,7.227070914024248,6.011352755852659,0.2453910065119719,0.0039028652500172,0.0050978430713974,-43.29648499294024,-0.4119984362098193,21.073878156862747,-0.0506891679735089,2388.4156800231312,16.971748912204276,7524.715854450373,7.227070914024248,0.1192003630708331,882.9572315820507,-4793.045263743924,1.5131301642134556,-0.0401694921161302,22.914493007354785,-167.7168087271167,-0.0020478087860413,0.0508696891545685,963.9754941753048,-0.0989230366609958,4915.840071407336,17.98188997759341,-0.0023829701355242,418.5334056249484,0.4134576257319301,0.0,-0.1126143369803781,0.1898936920861574
0.2472180551190129,1.198761450380396,0.0,-2.379298554926301,0.0260786777020503,4547.30760119282,0.005656224709735,8.201124669671648,7.120914534743953,6.005676529871701,0.2472180551190129,0.0049455769761607,0.0050728204713257,-42.91445487492829,-0.4149264014822993,21.0789155513071,-0.051819448132379,2382.5067091507462,17.053779063733558,7487.045618489553,7.120914534743953,0.1277911374131113,870.986631606987,-4793.006946221764,1.5234313411027507,-0.0407911597232809,22.95140687881124,-167.79588868384127,-0.0019619562485569,0.0511412728254394,948.9823859513568,-0.0957502293178285,4915.888801383764,17.995078830710295,-0.0023122728220449,393.2032632581708,0.4254046163700861,0.0,-0.1088301927042731,0.1897746073427768
0.2489642200313282,1.2074985445471724,0.0,-2.3778681117131093,0.0233413672650813,4610.942935015949,0.005711231348568,8.201171404010125,7.0083498130297,6.000253575112335,0.2489642200313282,0.0059477263468006,0.0050515803299592,-42.47077949359072,-0.4178360093824327,21.084347443390715,-0.0529897624257643,2378.215665361632,17.143251855378917,7439.118841761607,7.0083498130297,0.1368223574558425,859.1148149027052,-4792.967979028686,1.5332713695360871,-0.0414375978310606,22.986742022079245,-167.42120818885857,-0.0018868371859846,0.0513873164153689,934.8225734473266,-0.0927819897801508,4915.936976557847,18.007462199859226,-0.0022097478095259,369.6564341391503,0.4374405856031491,0.0,-0.1054099107466032,0.1895622967029497
0.2506240446376969,1.215841269691274,0.0,-2.3324398641482738,0.0202394267205128,4675.125103467862,0.0057758411056828,8.192540179379613,6.88947804953314,5.995176260250032,0.2506240446376969,0.0068433756882542,0.0050319790693618,-48.61015117642225,-0.4380399372672416,21.090079411207054,-0.0541803625025873,2353.9582163722607,17.238503175374998,7348.258215251308,6.88947804953314,0.1461529474448997,847.6710697299623,-4792.928368842318,1.5426392134068727,-0.042103656561342,23.026929298042067,-185.6660113927653,-0.0023423159602048,0.0516039978042152,921.8713593461222,-0.0843094280926444,4915.984589437292,18.02117009721902,-0.0024018233472835,348.2486256821579,0.4495618447279209,0.0,-0.0931147294565312,0.1891652615538181
0.2520618488157881,1.2232175108638836,0.0,-2.148665355149217,0.0158046935162164,4741.487084558398,0.0058470838035699,8.067533978003912,6.7644062208178175,5.991383927100036,0.2520618488157881,0.0072493066307352,0.0049941167390814,-57.90166899969648,-0.458503878166974,21.09805176378396,-0.0554406536576431,2224.136161611588,17.336479552051323,7066.935333194418,6.7644062208178175,0.1553131763990457,833.5146208042149,-4792.8881227687,1.5509040609028582,-0.0428417851555436,23.095704580454917,-179.20924891971305,-0.0016830859025961,0.0517839070075777,911.0312611148764,-0.0707241628381561,4916.031638310549,18.059665160652344,-0.001646678611727,329.5679054295876,0.461762017404871,0.0,-0.0732954582192701,0.1870772964725959
0.2530441783097329,1.228578176914321,0.0,-1.8774340080343597,0.0082299201943116,4815.555688192552,0.0059180572264344,7.825141553267411,6.633246883087481,5.99004069579827,0.2530441783097329,0.006831907782879,0.0049663348161852,-45.62400358965405,-0.4684591159179598,21.11186009454539,-0.0568906908473087,2019.7468538601709,17.426994736627616,6600.36820956365,6.633246883087481,0.1632198167608011,817.575928398605,-4792.847252112313,1.55687301648329,-0.0437364366490502,23.144835291343632,-177.94822458851132,-0.0009779219237953,0.0519035281235832,906.4810428736808,-0.0581056706581457,4916.078137304475,18.091487945612613,-0.0013283432308929,315.8392497045586,0.4740258246839237,0.0,-0.054675530339492,0.1822818143233088
0.2533558936269136,1.2307314658478103,0.0,-1.520276224398079,-0.0040117156693485,4901.461651740867,0.005979107502629,7.4531819829715396,6.496118070893098,5.991898246688302,0.2533558936269136,0.0053238552152715,0.0049769974748759,-42.85895340907978,-0.4621984802130894,21.1329187539295,-0.0585722901406148,1715.246110081871,17.49015758843767,5964.273656056027,6.496118070893098,0.1681711270623982,803.1286062632772,-4792.805774760444,1.559365901839301,-0.0448249957262965,23.17961027962288,-165.4179174900329,-0.0007409068770874,0.0519229557023602,915.6958091286332,-0.0474763517180797,4916.124114946935,18.106699475395565,-0.0010252372135361,310.821609695996,0.4863266365091306,0.0,-0.0379116778725276,0.1750677626908339
0.2528031513705971,1.2284815492174237,0.0,-1.104404792183176,-0.0220193357142851,4998.55977727835,0.0060178481230013,6.982899461470891,6.353143190909725,5.997647000012139,0.2528031513705971,0.0024783524170637,0.0050727187456833,-39.5539336298921,-0.4347897608190867,21.16240157514047,-0.0604453731750243,1330.34665909296,17.497715248653744,5231.0433366950165,6.353143190909725,0.1679023204464258,795.9899281097448,-4792.763715611418,1.557316075359055,-0.0460967341115123,23.19320677451354,-151.47323371025757,-0.0005389621548262,0.0517886322464776,947.0328272559344,-0.0395770791024782,4916.169613542716,18.114616600751173,-0.0008201205544678,319.7153262047145,0.4986255559544749,0.0,-0.0241344794787726,0.1656056380955786
0.2513626018630805,1.2213168808113732,0.0,-0.6989687549217718,-0.0453378746592173,5103.509773753828,0.0060205086069178,6.52730289272913,6.204450910878834,6.007460907078516,0.2513626018630805,-0.0017282664649642,0.0052799015754743,-40.4994491278196,-0.4082342713047207,21.199671688682063,-0.0622868268103608,933.0486835809088,17.418722028392388,4553.69694337972,6.204450910878834,0.1603112745355527,801.8593836329252,-4792.721103024403,1.5505948083828072,-0.0474276258330608,23.1857634033812,-136.68507112401502,-0.0005245381516794,0.0514438896156916,1001.2710748773284,-0.034121137240225,4916.214684798481,18.11610937193368,-0.0006830094483105,348.24362794869256,0.5108750088231633,0.0,-0.01340363217266,0.1548085826356188
0.2491724095467854,1.2094292841387144,0.0,-0.3312101041349011,-0.0720728558259454,5201.290097442549,0.0059748947530318,6.134963925196359,6.050175043816024,6.020960118279236,0.2491724095467854,-0.0070210686425237,0.0055666722748315,-43.16910472655725,-0.3856274744734265,21.241689544417483,-0.0637677410716956,561.3107022867628,17.238801605689957,3988.80675169144,6.050175043816024,0.1445262150244045,820.2597865335624,-4792.67796262768,1.539949500510338,-0.0486037159684933,23.161119969255896,-123.53021804823398,-0.0005321589962099,0.0508453859512688,1068.401269888306,-0.030192707600296,4916.259379906742,18.11817214372157,-0.000589310946227,402.2902602059555,0.5230265180573019,0.0,-0.0048534812868864,0.1439748996891797
0.2464037461682225,1.1932605056299292,0.0,-0.0041956091554885,-0.1001243913173899,5271.25147331768,0.0058717003720205,5.806736575737989,5.890454427588344,6.037631650354242,0.2464037461682225,-0.0131194936805716,0.0059151791787431,-46.55590995403117,-0.3697130858027284,21.28583971600159,-0.0645923131369354,225.87522379647672,16.957442788536955,3522.3870256114715,5.890454427588344,0.1206612707036944,849.3438911317143,-4792.634314797713,1.5263068309927978,-0.0494226341411001,23.12372989949096,-113.38004834118404,-0.0005486197711728,0.0499706710149088,1140.5742029993655,-0.0270012298468967,4916.30374426144,18.123572610885464,-0.0005184092303837,494.14423030417294,0.5350352321214511,0.0,0.0020884699847708,0.1338405899381148
0.2432096837063378,1.1732126692615072,0.0,0.2745449932357613,-0.1276946491688389,5300.972148222597,0.0057042803577276,5.530557041292068,5.725432799969579,6.05696379703718,0.2432096837063378,-0.0197732112947098,0.0062030654871964,-52.2950887388982,-0.3727368495177476,21.327493448639924,-0.0645155402532353,-71.00737845651349,16.59312110193477,3114.6552623421976,5.725432799969579,0.0902312492360467,880.6547031226984,-4792.590175192532,1.51047752428585,-0.0497145184168625,23.07610500829328,-103.8727234625772,-0.000589618479765,0.0488167747871767,1192.3609467475926,-0.0239998474992109,4916.347816906734,18.134667363919498,-0.0004724027062454,646.6058413331717,0.5468606445024562,0.0,0.0074852567227249,0.1246951664829932
