ay,vx,slip1,y,longslipRL,FxRR,az,signal,pitchrate,signal,RR,brake,longslipFL,RL,FR,yaw,FL,steeringangel,sideslipRR,vy,longslipRR,FxFR,slip,x,FxFL,sideslipRL,FyFR,FxRL,yawrate,rollrate,longslipFR,FyFL,pitch,FyRL,gas,ax,sideslipFR,FyRR,sideslipFL,roll
-0.0004896696513363,27.216899026832767,1.0124794508529582e-06,-141.40697773519656,0.0027634751886746,464.64583926783473,-0.0006935729043403,0.0,0.000347773722012,0.0,82.45344761453603,0.0,-0.0005006518759289,82.45347748162506,82.18448782631779,-0.0130036427263194,82.18457184244076,-4.52953867013055e-05,-0.0019361986247244,2.770981644164814e-05,0.0027642435986654,-80.5075992918895,1.0124794508529582e-06,10187.911812124825,-80.52461712869945,0.0019403377451304,192.33863393054904,464.6263664338452,-1.7801825300306476e-05,3.531913037835803e-06,-0.0005006496494141,-192.73654676076447,-0.0022749242000642,-163.2816174381413,0.2422002433636092,0.3117650408236172,-0.0023909714637293,162.89419145252847,0.002395401160721,-1.0287375053461668e-05
-0.0004878066582539,27.220012225746924,1.0103042500373413e-06,-141.4105168070374,0.0027587549038995,463.8345181029748,-0.0006905281708615,0.0,0.0003466346703044,0.0,82.46249056920517,0.0,-0.0005005552496993,82.462520339588,82.19389790256497,-0.0130038202370539,82.19398147033164,-4.505087430568328e-05,-0.0019363063733512,2.7653126300519072e-05,0.0027595194127367,-80.49509578251663,1.0103042500373413e-06,10188.183975941423,-80.51204918886563,0.0019404317384619,192.35129026996847,463.8151208991858,-1.7709352610338378e-05,3.558403162658664e-06,-0.0005005530349119,-192.7475345912846,-0.0022714527317579,-163.2830483443587,0.2419940103076566,0.3107285926987889,-0.0023910382200605,162.89690853897534,0.0023954487106432,-1.0251907754033051e-05
-0.0004858920601787,27.223115074518155,1.0079096239172424e-06,-141.41405633170365,0.0027540498055839,463.0258684667448,-0.0006874901293963,0.0,0.0003455005656066,0.0,82.47150333159476,0.0,-0.0005004589496635,82.47153299469002,82.20327669809866,-0.0130039968165011,82.20335981277226,-4.480625156671516e-05,-0.0019364141291582,2.759046472415192e-05,0.0027548104151692,-80.48263369515958,1.0079096239172424e-06,10188.456170827732,-80.49952264744876,0.0019405250541018,192.36392243348988,463.0065467342789,-1.7615711231642533e-05,3.581911871876948e-06,-0.0005004567450882,-192.7584717163244,-0.0022679926266632,-163.2844419116036,0.2417884638453564,0.3096955541040763,-0.0023911049704148,162.8996478033808,0.0023954959112201,-1.0216192158287997e-05
-0.000483926062321,27.226207607197487,1.0053037400612586e-06,-141.41759630766666,0.0027493598457471,462.2198817096588,-0.0006844562371281,0.0,0.0003443712878498,0.0,82.48048600152914,0.0,-0.0005003629744834,82.48051554766731,82.21262431566946,-0.0130041724537894,82.21270697311535,-4.456099611641892e-05,-0.0019365218720756,2.752205005289587e-05,0.0027501165594293,-80.4702129435407,1.0053037400612586e-06,10188.728396680452,-80.48703736841784,0.0019406177154463,192.3765321198073,462.2006352642768,-1.7521044313816628e-05,3.60270912748444e-06,-0.0005003607790938,-192.76935660480183,-0.0022645438359662,-163.28580010470043,0.2415836017144225,0.3086659139604741,-0.0023911717284292,162.90240748866134,0.0023955427476122,-1.018025662488237e-05
-0.0004819100240445,27.2292898577254,1.002495692147236e-06,-141.42113673339674,0.0027446849769272,461.416549224274,-0.00068142415684,0.0,0.0003432467125465,0.0,82.48943867856077,0.0,-0.0005002673228828,82.48946809895334,82.22194085776896,-0.0130043471393122,82.22202305431178,-4.431478517415901e-05,-0.0019366295822204,2.7448126558529365e-05,0.002745437799139,-80.45783342828742,1.002495692147236e-06,10189.00065339663,-80.47459322315522,0.001940709745506,192.3891200609854,461.3973778711581,-1.742546613495479e-05,3.621087960674855e-06,-0.0005002651360142,-192.7801886454261,-0.0022611063120792,-163.28712487016858,0.2413794216596494,0.3076396612495716,-0.0023912384978104,162.90518583697033,0.0023955892145004,-1.014412666615434e-05
-0.0004798885080402,27.23236184383213,9.994745132331144e-07,-141.42467760736508,0.0027399748085632,460.6099135249098,-0.0006764767802073,0.0,0.000342144066731,0.0,82.49835726582621,0.0,-0.0005001713705606,82.49838656436198,82.2312264080205,-0.0130045208642617,82.23130813831591,-4.406772713206404e-05,-0.001936736937322,2.736839143614385e-05,0.0027407238621407,-80.44543513081172,9.994745132331144e-07,10189.272940873616,-80.46212652261154,0.0019408013205895,192.4016809048161,460.5907981138149,-1.732901245275881e-05,3.652718399241347e-06,-0.0005001692195506,-192.7909843213377,-0.0022576799537375,-163.28842578592304,0.2411759457676,0.3066091270626908,-0.0023913051641311,162.90796873677886,0.0023956357365805,-1.010776358697958e-05
-0.0004779871266256,27.23542346698872,9.962242741949722e-07,-141.42821892804082,0.0027352146308448,459.79372856456496,-0.0006731966558688,0.0,0.0003411213458948,0.0,82.50724019363778,0.0,-0.0005000737997732,82.50726939976303,82.24048068725364,-0.0130046936203568,82.2405619415868,-4.382039079996658e-05,-0.0019368436051048,2.7282394705588178e-05,0.0027359597027751,-80.4327714990476,9.962242741949722e-07,10189.545259008322,-80.44939658446756,0.0019408922367452,192.41425986319712,459.77468523061015,-1.723181806732871e-05,3.695737807338247e-06,-0.0005000716512908,-192.8018305884769,-0.0022542642189172,-163.28969854483364,0.2409733854372964,0.3055676410485372,-0.0023913727656624,162.91071858768444,0.00239568355492,-1.0070999635433847e-05
-0.0004759269201469,27.2384746712852,9.927654612925292e-07,-141.4317606938766,0.0027304609767231,458.97757660715104,-0.0006708618271758,0.0,0.0003401982914159,0.0,82.51609194478719,0.0,-0.0004999762985666,82.51612105105723,82.24970334014938,-0.0130048654014006,82.24978411780586,-4.3570259168210375e-05,-0.0019369498480741,2.719068562878837e-05,0.0027312020173352,-80.42006818209133,9.927654612925292e-07,10189.817607696728,-80.43662801515981,0.0019409821169501,192.42695505473387,458.9586129201608,-1.713406412116251e-05,3.734334601153088e-06,-0.0004999741488322,-192.81275662403647,-0.0022508581633022,-163.2909007359206,0.2407717529089768,0.3045265541251454,-0.0023914421962406,162.9134372188291,0.0023957324290114,-1.0033824391408153e-05
-0.0004737662397572,27.241515478514344,9.891221012080273e-07,-141.43530290331648,0.0027257249416259,458.1642529176404,-0.0006688478630862,0.0,0.0003393680389378,0.0,82.52491350827098,0.0,-0.0004998792026043,82.52494250479654,82.25889441351346,-0.0130050362017333,82.25897471398876,-4.331679082110536e-05,-0.0019370557627637,2.709392121231039e-05,0.0027264619429474,-80.40742106091774,9.891221012080273e-07,10190.089986834751,-80.42391414378207,0.0019410709484119,192.43975902936447,458.1453690807907,-1.7035726249939393e-05,3.765914364027228e-06,-0.0004998770574919,-192.82372267456088,-0.0022474608184606,-163.2920171990197,0.2405709192203354,0.3034890419508333,-0.0023915128973484,162.91612947789318,0.0023957817425417,-9.99630180346615e-06
-0.000471536667417,27.244545926644165,9.853154818828388e-07,-141.4388455548007,0.0027210070427895,457.3540451461536,-0.0006670226495766,0.0,0.0003386183488061,0.0,82.53370505954305,0.0,-0.0004997825510879,82.53373393675957,82.26805404094347,-0.0130052060153752,82.2681338626003,-4.306144183357884e-05,-0.001937161366846,2.6992684326827208e-05,0.002721740011736,-80.39484170543031,9.853154818828388e-07,10190.362396318656,-80.41126750480929,0.0019411588079335,192.4526345480177,457.3352413154711,-1.6936789446459015e-05,3.791132629372357e-06,-0.0004997804113395,-192.83470730286183,-0.0022440713226276,-163.29305018406131,0.24037080675987,0.302455411770116,-0.0023915844027515,162.91879609689113,0.0023958313188467,-9.9584992056226e-06
-0.0004692554452555,27.247566053861927,9.8136115593122e-07,-141.44238864676805,0.0027163063624777,456.54681849599496,-0.0006653563060612,0.0,0.0003379367633011,0.0,82.54246665406534,0.0,-0.0004996863208805,82.54249540200313,82.27718236169257,-0.0130053748365601,82.27726170296197,-4.280505862861806e-05,-0.0019372666768095,2.688739964284329e-05,0.0027170353112951,-80.38232698952403,9.8136115593122e-07,10190.634836045076,-80.39868554186874,0.0019412457915984,192.4655595052445,456.5280948552039,-1.683730028311834e-05,3.810922828259257e-06,-0.0004996841853276,-192.84570353809093,-0.0022406889390285,-163.2940074898232,0.2401713845906197,0.30142549682096,-0.0023916565221599,162.9214383445141,0.0023958810916057,-9.92047499875622e-06
-0.000466929643202,27.25057589671719,9.772715671117391e-07,-141.44593217765657,0.0027116222702344,455.742459577197,-0.0006638206470658,0.0,0.0003373113038105,0.0,82.5511983605676,0.0,-0.0004995904931091,82.55122696896915,82.28627950800619,-0.0130055426600955,82.28635836771434,-4.254770646360586e-05,-0.0019373717267017,2.677840645366436e-05,0.0027123472141245,-80.36987366064801,9.772715671117391e-07,10190.907305911029,-80.38616498593196,0.0019413320037996,192.4785239597848,455.7238160220328,-1.6737317478433028e-05,3.826093653240139e-06,-0.000499588361592,-192.85670610009987,-0.0022373130529164,-163.2948987837744,0.2399726423587244,0.3003991617193198,-0.002391729169255,162.92405956403465,0.0023959309954662,-9.882278917746944e-06
-0.0004645635182165,27.253575490719097,9.730577827395102e-07,-141.44947614590455,0.0027069544392161,454.9409095120354,-0.0006623771638554,0.0,0.0003367304974024,0.0,82.55990026534853,0.0,-0.0004994950568122,82.55992872425382,82.2953456071036,-0.0130057094813035,82.29542398421809,-4.2289409660586616e-05,-0.0019374765638305,2.666600661433044e-05,0.0027076753948873,-80.35747977922459,9.730577827395102e-07,10191.179805813876,-80.37370379749363,0.0019414175512669,192.49152011458185,454.9223456716527,-1.6636886170598715e-05,3.837353555707034e-06,-0.0004994929298599,-192.8677098605541,-0.0022339431665566,-163.29573437047372,0.2397745763457816,0.2993763371763276,-0.0023918022471685,162.9266646956903,0.0023959809718279,-9.843953188035008e-06
-0.0004621618485904,27.256564870856565,9.687295117346051e-07,-141.45302054995062,0.0027023026811878,454.1421372748401,-0.0006609817523249,0.0,0.000336183414958,0.0,82.5685724622048,0.0,-0.0004994000051575,82.56860076241163,82.30438078322774,-0.0130058752959132,82.30445867671665,-4.203036243856232e-05,-0.0019375812408736,2.6550464870693496e-05,0.0027030196660851,-80.34514408404344,9.687295117346051e-07,10191.452335651344,-80.36130072752505,0.0019415025370669,192.50453893533597,454.1236526227825,-1.6536045218658288e-05,3.845327448953509e-06,-0.000499397883177,-192.8787100544642,-0.0022305788940053,-163.29652448955832,0.2395771844130155,0.2983569876358253,-0.0023918756407363,162.92925945195216,0.0023960309644169,-9.805533415082483e-06
-0.0004597293761907,27.25954407182858,9.642949940552355e-07,-141.45656538823422,0.0026976668556312,453.3461219560068,-0.000659589266914,0.0,0.0003356597439396,0.0,82.57721504703719,0.0,-0.0004993053324765,82.57724318033047,82.31338515852447,-0.0130060401000491,82.31346256738529,-4.177076757921341e-05,-0.0019376858098497,2.6432005656301853e-05,0.0026983798875133,-80.33286551337841,9.642949940552355e-07,10191.724895321506,-80.34895476993466,0.0019415870565643,192.5175710144546,453.3277159072241,-1.643483516491995e-05,3.850564124190038e-06,-0.0004993032156338,-192.88970156147056,-0.0022272199552815,-163.29727887537493,0.2393804646213311,0.2973410901601161,-0.0023919492377019,162.9318496910899,0.0023960809092606,-9.767049382401591e-06
-0.0004572699570207,27.26251312812589,9.59761276009482e-07,-141.46011065919623,0.0026930468373038,452.5528458938244,-0.0006581561729793,0.0,0.0003351498582574,0.0,82.58582811617288,0.0,-0.0004992110331453,82.58585607537339,82.32235885331396,-0.013006203890248,82.32243577661531,-4.151074218972501e-05,-0.0019377903185469,2.631082064519873e-05,0.002693755933969,-80.32064301202362,9.59761276009482e-07,10191.997484722771,-80.33666490420458,0.0019416711955125,192.5306074972363,452.5345178687319,-1.63332972444399e-05,3.853547811451948e-06,-0.0004992089215586,-192.90067862054588,-0.0022238661698054,-163.29800652898643,0.2391844149744428,0.2963286262181653,-0.0023920229364194,162.9344410360278,0.002396130736307,-9.728525750094445e-06
-0.0004547866430859,27.26547207406073,9.551345458834272e-07,-141.46365636127902,0.002688442507575,451.76229267971047,-0.0006566419808932,0.0,0.0003346448722298,0.0,82.59441176606117,0.0,-0.000499117101432,82.5944395449687,82.33130198613989,-0.0130063666634472,82.33137842302386,-4.125034673889376e-05,-0.001937894808825,2.6187078007514644e-05,0.0026891476866752,-80.30847546656688,9.551345458834272e-07,10192.270103753906,-80.3244300326443,0.0019417550294055,192.54364012787423,451.7440421371254,-1.6231470238613945e-05,3.854706865319996e-06,-0.000499114995251,-192.9116351860457,-0.0022205174492239,-163.29871562050803,0.2389890334125026,0.2953195792140272,-0.0023920966434222,162.9370386742776,0.0023961803761139,-9.68998264801493e-06
-0.0004522820264301,27.268420943782758,9.504203222131676e-07,-141.4672024929271,0.0026838537532595,450.9744468044384,-0.0006550100884391,0.0,0.0003341366786604,0.0,82.60296609331736,0.0,-0.0004990235315646,82.60299368661178,82.34021467375212,-0.0130065284169531,82.3402906234256,-4.09896263198711e-05,-0.0019379993160154,2.606092758943936e-05,0.0026845550321841,-80.2963616970591,9.504203222131676e-07,10192.542752314006,-80.31224898785366,0.0019418386234332,192.55666106875992,450.9562732510075,-1.6129389509840707e-05,3.854417725806063e-06,-0.0004990214309452,-192.9225652894317,-0.0022171737897842,-163.29941345440716,0.2387943178328734,0.294313933964216,-0.0023921702714397,162.93964726651774,0.0023962297632037,-9.65143621027532e-06
-0.0004497583935535,27.271359771291696,9.45623548388622e-07,-141.470749052587,0.0026792804661906,450.1892935313476,-0.0006532282752214,0.0,0.0003336179739244,0.0,82.61149119471585,0.0,-0.0004989303178083,82.61151859785535,82.34909703108923,-0.0130066891484087,82.3491724928213,-4.072862066992605e-05,-0.001938103868822,2.5932503499874872e-05,0.0026799778619809,-80.28430047217003,9.45623548388622e-07,10192.815430302517,-80.30012055107086,0.0019419220327419,192.5696628694446,450.1711965215598,-1.6027087403280398e-05,3.853007524686473e-06,-0.0004989282228778,-192.9334631567849,-0.0022138352644021,-163.3001064653889,0.2386002661029599,0.2933116764494478,-0.0023922437396145,162.94227090837165,0.002396278836255,-9.612899080207318e-06
-0.0004471512328714,27.27428859044828,9.407486578926268e-07,-141.47429603870776,0.0026747225433003,449.4068188525657,-0.0006512689930102,0.0,0.000333082271833,0.0,82.61998716718668,0.0,-0.0004988375257666,82.62001437631378,82.35794917128086,-0.0130068488557482,82.35802414440502,-4.045829446753988e-05,-0.001938208489425,2.5801926373926224e-05,0.0026754160725825,-80.27228644078598,9.407486578926268e-07,10193.08813761922,-80.2880475570359,0.0019420053028608,192.5826533132335,449.38879798632473,-1.5924576322387066e-05,3.850923523614059e-06,-0.0004988352940989,-192.94430842487736,-0.0022105020145405,-163.30080023126465,0.2384068760673289,0.2923127936807732,-0.0023923178327341,162.94491311480414,0.0023963266791733,-9.574380719742118e-06
-0.0004432101625992,27.27720743498357,9.359443674932892e-07,-141.4778434497284,0.0026701798668033,448.62701315393207,-0.000649109514712,0.0,0.000332523906879,0.0,82.62845410485812,0.0,-0.0004987453912868,82.62848112253725,82.36677113238817,-0.0130070075185287,82.36684576288322,-3.9686230433593816e-05,-0.0019383129367655,2.567340958267681e-05,0.0026708695847183,-80.26026339114047,9.359443674932892e-07,10193.360874164233,-80.2760836690016,0.0019420887271245,192.5971689605295,448.6090605801205,-1.5815978406469118e-05,3.870969647997104e-06,-0.0004987423976694,-192.95355238266308,-0.0022071742420088,-163.30151013482327,0.2382141455524171,0.2913172734316366,-0.0023924278766103,162.94756617887543,0.0023963378466028,-9.535807599564937e-06
-0.0004362383713279,27.28011633850259,9.321239803005008e-07,-141.48139128391065,0.0026656525824933,447.8498391991273,-0.0006467318000644,0.0,0.0003319380261199,0.0,82.63689211053159,0.0,-0.000498652101106,82.63691892849924,82.3755631366468,-0.0130071649384217,82.37563734523792,-3.83905195602022e-05,-0.001938416636313,2.5572557895174755e-05,0.0026663380652852,-80.24849943329427,9.321239803005008e-07,10193.633639838024,-80.2639581660655,0.0019421729177485,192.6142959403101,447.83199605752816,-1.5674995841016094e-05,3.96218079387758e-06,-0.0004986513360541,-192.96009766711157,-0.002203852200791,-163.30228465095755,0.2380220723775679,0.290325103382043,-0.0023925568117396,162.95018792054944,0.0023963292905709,-9.496655359469768e-06
-0.0004300748387438,27.283015334486635,9.293232406243212e-07,-141.48493953926047,0.0026611405545167,447.07528798220136,-0.0006441227176184,0.0,0.0003313205732282,0.0,82.64530133029591,0.0,-0.0004985597757309,82.64532784288699,82.38432550838358,-0.0130073207341704,82.3843987829483,-3.749425728314919e-05,-0.0019385203871085,2.550042441390976e-05,0.0026618214721394,-80.23673821702265,9.293232406243212e-07,10193.90643454138,-80.25192486990838,0.001942257099769,192.6298102533069,447.0575890525761,-1.5497683375512873e-05,4.096226694418186e-06,-0.0004985599779345,-192.96815883801796,-0.0022005361890057,-163.30309766511238,0.2378306543620819,0.2893362723722349,-0.0023926457712721,162.95280939662877,0.0023963597800023,-9.45630442477539e-06
-0.000427133412254,27.285904456312437,9.262331609838396e-07,-141.48848821392602,0.0026566435043653,446.30337935683326,-0.00064127456708,0.0,0.0003306682717068,0.0,82.65368185726018,0.0,-0.0004984684408996,82.65370796731827,82.39305818513022,-0.0130074746776163,82.39313035100909,-3.718664081985541e-05,-0.0019386253943244,2.5420574382132383e-05,0.002657319914128,-80.22491827689824,9.262331609838396e-07,10194.179258175434,-80.24004274146627,0.001942340079428,192.64235817472948,446.2857961922693,-1.5310378756419492e-05,4.212466213733124e-06,-0.0004984682877026,-192.9790803793925,-0.0021972265410294,-163.3038561506665,0.2376398892980302,0.2883507713090696,-0.0023927015060992,162.9555272904494,0.0023964224773375,-9.414669690550109e-06
-0.0004258931010516,27.288783737264403,9.219205747254664e-07,-141.49203730636955,0.0026521613010027,445.5341042429282,-0.0006381843582521,0.0,0.0003299785980136,0.0,82.662033748753,0.0,-0.000498377568364,82.66205943903762,82.40176112486627,-0.0130076268001609,82.40183230086745,-3.714462364620643e-05,-0.0019387320276528,2.53069797479374e-05,0.0026528333597205,-80.21310177029028,9.219205747254664e-07,10194.452110641649,-80.22824718971114,0.0019424214868289,192.6536229948092,445.51660367701857,-1.5134387202142336e-05,4.283115388759231e-06,-0.0004983767843422,-192.99117015065136,-0.0021939236198343,-163.3045083915293,0.2374497749506394,0.2873685912521084,-0.0023927519200714,162.95839577869063,0.0023964894058566,-9.372117883237324e-06
-0.0004245751553925,27.291653210530686,9.163484025537302e-07,-141.49558681520207,0.0026476938927559,444.7674398169312,-0.0006348533149786,0.0,0.000329249742535,0.0,82.6703570789041,0.0,-0.000498286894608,82.6703823782999,82.41043440988844,-0.0130077772518673,82.41050475668426,-3.7122349874664927e-05,-0.0019388399454123,2.515851614961021e-05,0.002648361705671,-80.20133945662067,9.163484025537302e-07,10194.724991841813,-80.21648507496063,0.0019425016529849,192.66498929346196,444.7500120721231,-1.49744401825633e-05,4.3129607279616e-06,-0.0004982857224181,-193.00303582622195,-0.0021906278096661,-163.3050675843878,0.2372603090862055,0.2863897225936089,-0.0023928079768078,162.9614030079929,0.00239654954217,-9.329094283741928e-06
-0.0004227409377309,27.29451290919845,9.098453237662668e-07,-141.49913673902248,0.0026432412196838,444.0033692755329,-0.0006312865948615,0.0,0.000328480564917,0.0,82.67865194446402,0.0,-0.0004981964534288,82.67867688253325,82.41907817108935,-0.0130079261809478,82.41914779118065,-3.7068208970801416e-05,-0.0019389486720197,2.4984234135682057e-05,0.0026439048653618,-80.1896344654256,9.098453237662668e-07,10194.99790167804,-80.20475096489149,0.0019425810335386,192.67667457128056,443.9860166928452,-1.4828011404051864e-05,4.314105408717158e-06,-0.0004981950595872,-193.0144533636877,-0.0021873395091477,-163.3055715265233,0.237071489484325,0.2854141555192144,-0.0023928677260907,162.96451148494836,0.0023966047882741,-9.285938795031553e-06
-0.0004205816615505,27.297362866254097,9.026938307956348e-07,-141.502687076383,0.0026388032080545,443.24188277055725,-0.0006274932323907,0.0,0.0003276705475744,0.0,82.68691844774949,0.0,-0.0004981063071714,82.68694304332196,82.42769252665899,-0.0130080737087321,82.4277614870942,-3.699258670735771e-05,-0.0019390578494435,2.479191502514221e-05,0.0026394627740312,-80.17797614868395,9.026938307956348e-07,10195.270840052794,-80.19305330665776,0.0019426599584931,192.68850807659456,443.2246065806039,-1.4692789903244724e-05,4.294813388150224e-06,-0.0004981047255166,-193.025587978958,-0.0021840591248413,-163.30605240549784,0.2368833139339927,0.2844418803980026,-0.0023929288176515,162.9676883755456,0.0023966574571428,-9.24288954178891e-06
-0.0004182164879471,27.300203114585777,8.950892716384378e-07,-141.50623782580777,0.0026343797904669,442.4829716526504,-0.0006234858095912,0.0,0.0003268197469128,0.0,82.69515668774106,0.0,-0.0004980164583065,82.69518095521252,82.43627758052224,-0.0130082199392589,82.43634593892256,-3.689274026808192e-05,-0.001939167215072,2.4586936025858197e-05,0.0026350353678616,-80.16636036581181,8.950892716384378e-07,10195.54380686885,-80.18139415874803,0.0019427386555241,192.70043275758687,442.4657702047176,-1.4567349391077074e-05,4.260871476347479e-06,-0.0004980147103733,-193.0364920937612,-0.0021807870652867,-163.30653255733645,0.236695780228142,0.2834728877990618,-0.0023929913259133,162.97090984594738,0.0023967074478539,-9.20011832258568e-06
-0.0004156449710369,27.30303368698496,8.87199300524856e-07,-141.509788985803,0.0026299709105061,441.7266262567373,-0.0006192800895565,0.0,0.0003259287421984,0.0,82.70336676102617,0.0,-0.0004979268916802,82.70339071472432,82.4448334351855,-0.013008364961812,82.44490124026572,-3.6759951306679134e-05,-0.0019392765546908,2.4373922158592304e-05,0.0026306225791519,-80.15478719722962,8.87199300524856e-07,10195.816802029323,-80.1697714841486,0.001942817298169,192.7124700010678,441.709497609568,-1.4450078852587246e-05,4.217694384100772e-06,-0.0004979250225374,-193.04714060036065,-0.0021775237355409,-163.30702842936063,0.2365088861629517,0.2825071683819429,-0.0023930555813188,162.97415720206416,0.0023967544139496,-9.157741673234166e-06
-0.0004128841632486,27.305854616147,8.791730524884528e-07,-141.51334055485756,0.0026255765166252,440.972836607227,-0.0006148945657777,0.0,0.0003249985828118,0.0,82.71154876396754,0.0,-0.0004978376049801,82.71157241808021,82.45336019421917,-0.0130085088479909,82.45342748153003,-3.659463951129471e-05,-0.0019393856991505,2.4156997637544045e-05,0.0026262243415778,-80.14325584536039,8.791730524884528e-07,10196.08982543766,-80.15818425507013,0.001942896010299,192.72460676741488,440.9557795909788,-1.4339144926704802e-05,4.1700523526762585e-06,-0.0004978356581313,-193.0575437277305,-0.0021742695322386,-163.3075521021886,0.2363226295395024,0.2815447127877123,-0.0023931211660129,162.97741546997077,0.0023967987672096,-9.115824804899332e-06
-0.0004099930551603,27.30866593467136,8.711245437947196e-07,-141.51689253144548,0.0026211965585778,440.2215931322471,-0.0006103500844226,0.0,0.0003240307346789,0.0,82.71970279300389,0.0,-0.0004977486034497,82.71972616086644,82.46185795932708,-0.0130086516520414,82.46192475304308,-3.6404025708171126e-05,-0.0019394945284079,2.3939320409201144e-05,0.0026218405936103,-80.13176435876193,8.711245437947196e-07,10196.36287699762,-80.1466327361503,0.0019429748631748,192.73679455502167,440.2046069968927,-1.423294890542169e-05,4.12141526936395e-06,-0.0004977466063049,-193.0677480453244,-0.0021710248391855,-163.30811115678642,0.2361370081647896,0.2805855116652362,-0.0023931874024609,162.98067363035696,0.0023968411884,-9.074392128243894e-06
-0.0004070310759365,27.3114676750618,8.631297761610199e-07,-141.52044491403242,0.0026168309874712,439.4728866199827,-0.0006056694002911,0.0,0.0003230270266476,0.0,82.72782894424095,0.0,-0.0004976598900966,82.72785203838852,82.47032682924495,-0.0130087934144788,82.47039314634111,-3.619526098733409e-05,-0.0019396029628999,2.3722998604648297e-05,0.002617471278048,-80.12031101133691,8.631297761610199e-07,10196.635956613292,-80.13511710848827,0.0019430538851159,192.7489880452784,439.45597073290713,-1.4130300786741277e-05,4.074012551371807e-06,-0.0004976578590114,-193.07779777329412,-0.0021677900234878,-163.30870917328008,0.2359520198521816,0.2796295556475612,-0.0023932538128922,162.98392421957104,0.0023968821671792,-9.033440466962552e-06
-0.0004040372999062,27.314259869726182,8.552365647187385e-07,-141.52399770108127,0.0026124797562746,438.7267080030193,-0.0006008767522343,0.0,0.0003219895975146,0.0,82.73592731333915,0.0,-0.0004975714647817,82.73595014570947,82.47876690061273,-0.0130089341657712,82.47883275347593,-3.5973292388256106e-05,-0.0019397109503574,2.350936159009851e-05,0.0026131163407987,-80.1088946894942,8.552365647187385e-07,10196.909064189094,-80.12363708486026,0.0019431330756661,192.76115834904263,438.7098618893394,-1.4030327295139222e-05,4.029224912854452e-06,-0.0004975694119089,-193.0877214922734,-0.0021645654322151,-163.30934684733995,0.2357676624222216,0.2786768352909021,-0.0023933201239169,162.9871623101635,0.0023969219968085,-8.992949327641762e-06
-0.0004010359147697,27.31704255097602,8.47474105072195e-07,-141.527550891056,0.0026081428198728,437.9830483531367,-0.0005959974609522,0.0,0.000320920844078,0.0,82.74399799563591,0.0,-0.0004974833267715,82.7440205775042,82.48717826881123,-0.0130090739288638,82.4872436663524,-3.574175302241551e-05,-0.0019398184565517,2.3299224281899058e-05,0.0026087757306598,-80.09751457337731,8.47474105072195e-07,10197.182199629771,-80.11219222818443,0.0019432124157592,192.773286669558,437.9662717666205,-1.3932363939183314e-05,3.98786427700758e-06,-0.0004974812617784,-193.0975384353081,-0.002161351389588,-163.31002296675663,0.2355839337035444,0.2777273410884295,-0.002393386144179,162.990384627192,0.0023969608957858,-8.952887693919794e-06
-0.0003980441564788,27.319815751025843,8.398583932162022e-07,-141.53110448242418,0.0026038201347161,437.24189891692544,-0.0005910574643935,0.0,0.0003198233707634,0.0,82.75204108618723,0.0,-0.0004973954757294,82.7520634279773,82.49556102821093,-0.0130092127209671,82.49562597664737,-3.5503653175194374e-05,-0.001939925460028,2.309303655075756e-05,0.0026044493992235,-80.08616991988434,8.398583932162022e-07,10197.45536284038,-80.1007821677668,0.0019432918738219,192.7853587238592,437.22519180699646,-1.3835907397038442e-05,3.950314181550145e-06,-0.0004973934054995,-193.1072640164702,-0.002158148194676,-163.31073503277992,0.2354008315332337,0.2767810634404875,-0.0023934517229261,162.9935890149026,0.0023969990485334,-8.913218875878716e-06
-0.0003950743222255,27.32257950199261,8.32395696662219e-07,-141.53465847365865,0.0025995116585622,436.5032511139495,-0.0005860829592562,0.0,0.000318699941348,0.0,82.76005667971448,0.0,-0.0004973079113874,82.76007879087322,82.50391527224257,-0.0130093505550225,82.50397977589681,-3.5261369933508895e-05,-0.0019400319483748,2.2890978822522925e-05,0.0026001373005797,-80.07486007152838,8.32395696662219e-07,10197.728553726312,-80.08940658923997,0.0019433714102614,192.7973641056977,436.4866135540623,-1.3740589140726955e-05,3.916636038559413e-06,-0.0004973058403689,-193.11691041387692,-0.0021549561195894,-163.31147968485803,0.2352183537572944,0.2758379926439592,-0.0023935167590856,162.99677409437595,0.0023970365955719,-8.873904208814583e-06
-0.0003921337768053,27.32533383589472,8.250856278154136e-07,-141.53821286323853,0.0025952173503572,435.7670965074093,-0.0005810999891658,0.0,0.0003175534331414,0.0,82.7680448705434,0.0,-0.0004972206332568,82.76806675950019,82.51224109354727,-0.0130094874408835,82.51230515549582,-3.501658661567714e-05,-0.0019401379151356,2.2693046937034237e-05,0.0025958393909085,-80.06358449662454,8.250856278154136e-07,10198.001772193267,-80.07806518781763,0.0019434509812278,192.80929653234372,435.7505286472959,-1.364614419581354e-05,3.886674159631306e-06,-0.0004972185643326,-193.12648626633123,-0.0021517754081395,-163.31225304619107,0.2350364982311703,0.2748981188748368,-0.0023935812008076,162.99993899415026,0.0023970736332268,-8.83490569018032e-06
