ax,sideslipRR,rollrate,steeringangel,yaw,FR,pitchrate,RL,FyRL,slip,az,FxRL,sideslipRL,FyRR,vy,vx,sideslipFL,FL,FxFL,slip1,RR,signal,yawrate,gas,y,x,signal,roll,longslipFR,FyFR,pitch,sideslipFR,longslipRR,FxRR,FxFR,FyFL,brake,longslipFL,ay,longslipRL
0.0128952467685935,-0.0019824594670962,3.799387355612558e-07,3.623770995057702e-05,-0.0130332208318953,25.92797368507705,2.774456085866536e-05,25.956211195395117,-165.43751767760563,1.0318143115658976e-06,-5.686022289637016e-06,102.56219991686876,0.0019818212215378,165.4906550745464,8.927244838074334e-06,8.586255653714879,0.0024160386120164,25.927935696905347,-78.1187915078218,1.0318143115658976e-06,25.95624931259754,0.0,7.87342796178466e-06,0.0848573000674599,-139.52733211559203,10043.577187918598,0.0,-3.75673250161568e-08,-0.0004734165924803,199.51472586035484,-0.0006688132789653,-0.0024168082517275,0.0006144295362515,102.56206172316293,-78.11901361190044,-199.45106685496,0.0,-0.0004734153913102,7.282698726258822e-05,0.000614430888245
0.01281701413372,-0.0019824710483514,3.741375792602256e-07,3.63851396371867e-05,-0.0130331418775852,25.92836256717335,2.7576227365226613e-05,25.95659019162355,-165.43775059473268,1.0377099731043205e-06,-5.644320404693853e-06,102.49908463005345,0.0019818299398888,165.49114824971338,8.978321047728746e-06,8.586384255394803,0.0024160390764412,25.92832438583432,-78.11786106575356,1.0377099731043205e-06,25.956628513387017,0.0,7.913240262328484e-06,0.0848497188130695,-139.5284510664557,10043.663043911054,0.0,-3.3800164717310286e-08,-0.000473409562102,199.51535839852383,-0.0006685367600242,-0.0024168085388534,0.0006140542263687,102.498942881558,-78.11808582432229,-199.45169076497777,0.0,-0.0004734083779036,7.298897699746209e-05,0.0006140556516148
0.0127392560063388,-0.0019824825264757,3.6867477960541124e-07,3.652707442399898e-05,-0.0130330625322938,25.928749087520085,2.7408901561183343e-05,25.956966891104987,-165.43798490809493,1.0433984965537663e-06,-5.603131539368655e-06,102.43635214092882,0.0019818386375619,165.49163554720388,9.027608574601508e-06,8.586512076875486,0.0024160395686608,25.928710719197277,-78.1169362893933,1.0433984965537663e-06,25.95700541046394,0.0,7.95175552533029e-06,0.0848421835556075,-139.52957002672846,10043.7489011852,0.0,-3.0089112432858335e-08,-0.000473402574371,199.51598432251708,-0.0006682619188719,-0.0024168087922235,0.0006136811907909,102.43620686046346,-78.11716363454153,-199.4523135336621,0.0,-0.0004734014070985,7.314327539327481e-05,0.0006136826884424
0.0126619695111324,-0.0019824939027808,3.634995952077599e-07,3.666356059645645e-05,-0.0130329828089354,25.92913326043952,2.724257883173952e-05,25.95734130772819,-165.4382205327215,1.04888395467335e-06,-5.56247380696436e-06,102.374000130732,0.0019818473139906,165.4921170779415,9.075142370446944e-06,8.586639122889121,0.0024160400881028,25.929094711280097,-78.11601714305071,1.04888395467335e-06,25.95738001784656,0.0,7.988983944554759e-06,0.0848346940160069,-139.53068899629352,10043.834759733263,0.0,-2.64310635841877e-08,-0.0004733956290243,199.5166037304629,-0.000667988745457,-0.0024168090125561,0.0006133104157511,102.37385133892386,-78.11624700959707,-199.4529351174272,0.0,-0.0004733944786355,7.32900961713329e-05,0.0006133119849872
0.0125851517899215,-0.001982505178393,3.585615348794347e-07,3.679464259473818e-05,-0.0130329027203235,25.929515100166483,2.7077254604190285e-05,25.957713455297338,-165.4384574007583,1.0541705441573744e-06,-5.522361980517316e-06,102.3120262940388,0.0019818559687942,165.49259293607335,9.12095845526354e-06,8.586765398139221,0.0024160406343309,25.92947637628256,-78.11510359180625,1.0541705441573744e-06,25.95775234946809,0.0,8.024935458767194e-06,0.0848272499168992,-139.5318079750353,10043.920619547518,0.0,-2.2823420229952875e-08,-0.0004733887258067,199.51721670802215,-0.0006677172297738,-0.0024168092004397,0.0006129418875741,102.31187401069668,-78.1153359164793,-199.4535554855624,0.0,-0.0004733875922608,7.342961296185744e-05,0.0006129435275856
0.0125088000016649,-0.0019825163542621,3.538110578448242e-07,3.692036333428629e-05,-0.0130328222791733,25.929894620849275,2.6912924334124337e-05,25.958083347532984,-165.43869546090346,1.0592625424069344e-06,-5.4828073904156655e-06,102.2504283385696,0.0019818646017695,165.4930631995172,9.165093546201856e-06,8.586890907300806,0.0024160412070307,25.929855728318817,-78.11419560121837,1.0592625424069344e-06,25.958122419176707,0.0,8.059619805667087e-06,0.0848198509826177,-139.53292696283955,10044.00648062028,0.0,-1.9264084668904582e-08,-0.0004733818644591,199.5178233290193,-0.0006674473618624,-0.0024168093563425,0.0006125755926704,102.25027258409604,-78.11443032203802,-199.45417461945985,0.0,-0.0004733807477175,7.356196120397153e-05,0.0006125773026492
0.0124329113223266,-0.0019825274311705,3.492002165963288e-07,3.704076443988089e-05,-0.0130327414981038,25.93027183655035,2.674958349239256e-05,25.958450998072998,-165.43893467766262,1.064164266172024e-06,-5.443818053160361e-06,102.18920398522567,0.0019818732128805,165.49352793069102,9.207584703184848e-06,8.587015655020537,0.0024160418060097,25.930232781417534,-78.1132931373336,1.064164266172024e-06,25.95849024073578,0.0,8.093046575173235e-06,0.0848124969391428,-139.5340459595934,10044.092342943915,0.0,-1.5751446346212683e-08,-0.0004733750447269,199.5184236561562,-0.0006671791318081,-0.002416809480614,0.0006122115175451,102.1890447818664,-78.11353019315735,-199.45479251181027,0.0,-0.0004733739447558,7.368723978928575e-05,0.0006122132966609
0.0123574829448327,-0.001982538409746,3.4468322663543214e-07,3.715588640752622e-05,-0.0130326603896385,25.93064676124708,2.6587227552698436e-05,25.95881642047353,-165.43917503040822,1.0688800317503693e-06,-5.405398751403028e-06,102.12835096804456,0.0019818818022462,165.4939871774207,9.248468987091038e-06,8.587139645916936,0.0024160424311889,25.930607549522367,-78.1123961668131,1.0688800317503693e-06,25.95885582782388,0.0,8.125225258342115e-06,0.0848051875141527,-139.53516496518532,10044.178206510838,0.0,-1.2284362725919111e-08,-0.0004733682663591,199.51901774112412,-0.0006669125297415,-0.0024168095734906,0.000611849648783,102.12818834108496,-78.1126354965171,-199.4554091663668,0.0,-0.0004733671831245,7.38055134393401e-05,0.0006118514961795
0.0122825120790228,-0.0019825492904744,3.402169704834825e-07,3.726576905248802e-05,-0.0130325789662063,25.93101940883244,2.6425851980841205e-05,25.95917962820993,-165.4394165122844,1.0734141175443212e-06,-5.367551092851229e-06,102.06786703424896,0.0019818903701266,165.49444097400738,9.287783138576968e-06,8.58726288458052,0.002416043082576,25.930980046492365,-78.11150465653975,1.0734141175443212e-06,25.959219194035192,0.0,8.156165291822121e-06,0.0847979224369423,-139.536283979505,10044.264071313502,0.0,-8.862134839258334e-09,-0.0004733615291039,199.51960562595664,-0.0006666475458385,-0.0024168096351213,0.0006114899730608,102.06770101292548,-78.11174619891237,-199.4560245965015,0.0,-0.0004733604625707,7.391681543027181e-05,0.0006114918878421
0.0122079959514008,-0.0019825600737141,3.357614373450473e-07,3.737045177383375e-05,-0.0130324972401418,25.9313897931157,2.6265452224070216e-05,25.95954063467747,-165.439659129007,1.0777707301310008e-06,-5.330273662555488e-06,102.00774994423544,0.0019818989169086,165.49488934240037,9.325563286849623e-06,8.58738537557397,0.0024160437602562,25.93135028610209,-78.11061857427295,1.0777707301310008e-06,25.95958035287948,0.0,8.185876105103246e-06,0.0847907014384914,-139.53740300244354,10044.349937344416,0.0,-5.484478139060471e-09,-0.0004733548327102,199.52018734426284,-0.0006663841703205,-0.0024168096655762,0.0006111324771382,102.0075805626702,-78.11086226701163,-199.4566388238613,0.0,-0.0004733537828452,7.402115107609729e-05,0.0006111344583573
0.0121339318049032,-0.0019825707597105,3.312800902260218e-07,3.746997376080735e-05,-0.0130324152236853,25.931757927823128,2.6106023702146027e-05,25.9598994531922,-165.43990289756428,1.0819539737095116e-06,-5.293562112707216e-06,101.94799747139798,0.0019819074430908,165.49533229345735,9.361844687404853e-06,8.58750712343231,0.0024160444643854,25.931718282042123,-78.10973788786667,1.0819539737095116e-06,25.959939317782627,0.0,8.214367163820582e-06,0.0847835242513976,-139.53852203389323,10044.435804596123,0.0,-2.1514893518025583e-09,-0.0004733481769321,199.5207629220887,-0.0006661223934545,-0.002416809664852,0.0006107771478564,101.9478247691889,-78.10998366778105,-199.4572518774061,0.0,-0.0004733471437005,7.411850093027942e-05,0.0006107791945112
0.0120603168992333,-0.0019825813486122,3.2674015587051165e-07,3.756437421369776e-05,-0.0130323329289819,25.93212382659848,2.5947561799063976e-05,25.96025609699162,-165.44014784484847,1.0859678225693294e-06,-5.257409311274336e-06,101.8886074023864,0.0019819159492668,165.49576982828114,9.396661485570268e-06,8.587628132663081,0.0024160451951769,25.932084047919425,-78.10886256562546,1.0859678225693294e-06,25.960296102086765,0.0,8.241648008796248e-06,0.0847763906098701,-139.53964107374762,10044.521673061228,0.0,1.1363899189118103e-09,-0.0004733415615273,199.5213323787787,-0.0006658622055535,-0.0024168096328845,0.0006104239721394,101.88843142522896,-78.10911036816657,-199.4578637924538,0.0,-0.0004733405448908,7.420882385214295e-05,0.0006104260831655
0.0119871485106401,-0.0019825918404866,3.221128403010643e-07,3.765369254288974e-05,-0.0130322503680807,25.93248750300388,2.579006185604584e-05,25.9606105792354,-165.4403940062279,1.0898160969851102e-06,-5.221805754418753e-06,101.82957753685707,0.0019819244361094,165.4962019396061,9.43004650951073e-06,8.587748407746474,0.0024160459528897,25.93244759725776,-78.1079925761789,1.0898160969851102e-06,25.960650719050747,0.0,8.267728288836753e-06,0.0847693002497618,-139.54076012190168,10044.607542732358,0.0,4.378412074727003e-09,-0.0004733349862504,199.52189572794063,-0.0006656035969769,-0.0024168095695592,0.0006100729369925,101.82939833699876,-78.10824233496596,-199.458474609623,0.0,-0.0004733339861661,7.429206042019126e-05,0.00061007511126
0.0119144239315537,-0.0019826022353364,3.173734725737681e-07,3.773796856141993e-05,-0.0130321675529338,25.93284897052033,2.5633519165250795e-05,25.960962913005893,-165.4406414240798,1.093502442768638e-06,-5.18673945737846e-06,101.77090568757112,0.0019819329043534,165.49662861323364,9.46203109442245e-06,8.587867953135529,0.0024160467378153,25.932808943497903,-78.10712788859423,1.093502442768638e-06,25.96100318185057,0.0,8.292617788612721e-06,0.0847622529085205,-139.54187917825158,10044.693413602205,0.0,7.573564164080541e-09,-0.0004733284508588,199.52245297852028,-0.0006653465581309,-0.0024168094747236,0.0006097240295018,101.77072332409168,-78.10737953525084,-199.45908437369405,0.0,-0.0004733274672852,7.43681359983051e-05,0.000609726265807
0.0118421404707773,-0.0019826125331155,3.125015818855072e-07,3.781724267166256e-05,-0.0130320844953944,25.9332082425481,2.5477928965035108e-05,25.961313111308808,-165.4408901463263,1.0970303145970874e-06,-5.152196289242752e-06,101.71258968052406,0.0019819413547797,165.49704982945946,9.49264493924812e-06,8.587986773256274,0.0024160475502637,25.933168099998355,-78.10626847206764,1.0970303145970874e-06,25.961353503579787,0.0,8.31632645382647e-06,0.084755248325191,-139.54299824269486,10044.779285663491,0.0,1.072060959054936e-08,-0.0004733219551144,199.5230041359302,-0.0006650910794692,-0.0024168093482006,0.0006093772368304,101.7124042194398,-78.1065219364924,-199.45969313238123,0.0,-0.0004733209880015,7.443696489682397e-05,0.0006093795339
0.0117702954532118,-0.0019826227337444,3.074809098946448e-07,3.789155601686799e-05,-0.0130320012072152,25.933565332407472,2.532328643545431e-05,25.961661187073705,-165.44114022498735,1.1004029631398351e-06,-5.118160262298047e-06,101.65462735457312,0.0019819497881994,165.49746556447985,9.5219159958822e-06,8.588104872507904,0.0024160483905523,25.933525080035547,-78.10541429620717,1.1004029631398351e-06,25.96170169724996,0.0,8.33886441102803e-06,0.0847482862403907,-139.5441173151303,10044.865158908991,0.0,1.381813023222638e-08,-0.0004733154987808,199.52354920308068,-0.0006648371514933,-0.0024168091897995,0.000609032546218,101.65443886890922,-78.1056695059717,-199.46030093524695,0.0,-0.0004733145480757,7.449845326340671e-05,0.0006090349027081
0.0116988862201092,-0.001982632837125,3.022993635596155e-07,3.796095061447613e-05,-0.0130319177000468,25.9339202533393,2.5169586695748437e-05,25.962007153154403,-165.44139171477732,1.1036234258880908e-06,-5.084613664036532e-06,101.59701656176254,0.0019819582054382,165.49787579175586,9.549870390075306e-06,8.588222255262934,0.002416049258994,25.93387989680442,-78.10456533068111,1.1036234258880908e-06,25.962047775791287,0.0,8.360241983271504e-06,0.0847413663963215,-139.54523639545795,10044.951033331525,0.0,1.6864568356236793e-08,-0.0004733090816178,199.5240881814057,-0.0006645847647533,-0.0024168089993262,0.0006086899449807,101.59682513139369,-78.10482221109649,-199.46090783259436,0.0,-0.0004733081472654,7.455250254908947e-05,0.0006086923594781
0.0116279101285212,-0.0019826428431547,2.969489111617204e-07,3.802546945241457e-05,-0.0130318339854353,25.93427301850532,2.50168248017761e-05,25.9623510223295,-165.44164467175764,1.1066945215754766e-06,-5.0515373311109925e-06,101.5397551672298,0.0019819666073224,165.498280483331,9.576532373441466e-06,8.588338925867363,0.0024160501558889,25.93423256341884,-78.10372154545627,1.1066945215754766e-06,25.96239175205309,0.0,8.38046970205192e-06,0.0847344885367653,-139.54635548357936,10045.036908923948,0.0,1.9858267744061363e-08,-0.0004733027033924,199.5246210718017,-0.0006643339098484,-0.0024168087765916,0.000608349420511,101.53956087869044,-78.1039800198889,-199.461513874504,0.0,-0.00047330178533,7.459901271043494e-05,0.0006083518915354
0.0115573645516158,-0.0019826527517399,2.91425426751082e-07,3.808515656670297e-05,-0.0130317500748202,25.93462364098883,2.486499574492393e-05,25.962692807302638,-165.44189915206417,1.109618847898353e-06,-5.018910858092024e-06,101.4828410490104,0.0019819749946651,165.49867961107054,9.601924303413943e-06,8.588454888640827,0.0024160510815142,25.93458309291209,-78.10288291071946,1.109618847898353e-06,25.96273363880442,0.0,8.399558313865031e-06,0.0847276524070418,-139.54747457939715,10045.122785679165,0.0,2.2797513489420117e-08,-0.000473296363871,199.5251478754456,-0.0006640845774277,-0.0024168085214219,0.0006080109602764,101.48264399532142,-78.10314290015046,-199.4621191099424,0.0,-0.0004732954620316,7.463788482284123e-05,0.0006080134862809
0.0114872468782111,-0.0019826625628076,2.857284889036203e-07,3.814005709312545e-05,-0.0130316659795326,25.93497213379505,2.4714094452025893e-05,25.963032520703045,-165.44215521069978,1.1123987825161848e-06,-4.986712894739332e-06,101.4262720981709,0.0019819833682539,165.4990731478296,9.62606665121558e-06,8.588570147876766,0.0024160520361165,25.93493149823734,-78.10204939671246,1.1123987825161848e-06,25.96307344873468,0.0,8.417518783252457e-06,0.084720857754023,-139.5485936828155,10045.208663590118,0.0,2.5680569984964224e-08,-0.0004732900628214,199.5256685946416,-0.0006638367581907,-0.0024168082336651,0.000607674551816,101.426072378292,-78.10231082029793,-199.46272358588757,0.0,-0.0004732891771343,7.466902402126093e-05,0.0006076771311954
0.0114175545130451,-0.001982672276317,2.7986114007539284e-07,3.819021730962185e-05,-0.0130315817107925,25.93531850985156,2.456411578529767e-05,25.96337017508564,-165.44241290044093,1.1150364869179892e-06,-4.954921162319119e-06,101.37004621877443,0.0019819917288393,165.49946106851647,9.648978035359662e-06,8.588684707842589,0.0024160530199037,25.935277792268145,-78.1012209738346,1.1150364869179892e-06,25.96341119445422,0.0,8.434362291321611e-06,0.0847141043261174,-139.54971279373962,10045.294542649804,0.0,2.8505716673355e-08,-0.0004732838000139,199.52618323355497,-0.0006635904428878,-0.0024168079131998,0.0006073401827406,101.36984393712656,-78.10148374876177,-199.46332734656255,0.0,-0.0004732829304026,7.46923419202566e-05,0.0006073428138364
0.0113482848765789,-0.0019826818922688,2.738296123740822e-07,3.823568463758895e-05,-0.013031497279707,25.935662782008837,2.441505454439552e-05,25.9637057829315,-165.44267227084433,1.11753391315299e-06,-4.923513025005718e-06,101.31416132774532,0.0019820000771248,165.49984335106504,9.670675278370357e-06,8.588798572779812,0.0024160540330394,25.93562198779908,-78.10039761246313,1.11753391315299e-06,25.963746888495077,0.0,8.450100231127599e-06,0.0847073918732534,-139.55083191207638,10045.380422851253,0.0,3.1271281203793635e-08,-0.0004732775752185,199.52669179885277,-0.0006633456223215,-0.0024168075599394,0.0006070078407346,101.31395659378268,-78.10066165438178,-199.46393043275435,0.0,-0.0004732767216018,7.470775870129977e-05,0.0006070105218382
0.0112794354049238,-0.0019826914107143,2.676430250442382e-07,3.827650764146399e-05,-0.0130314126972683,25.93600496304054,2.42669054679804e-05,25.96403935664807,-165.4429333673496,1.1198928128984826e-06,-4.892465527825422e-06,101.258615354959,0.0019820084137583,165.50021997729164,9.691173484867e-06,8.588911746904229,0.002416055075636,25.93596409754617,-78.09957928322237,1.1198928128984826e-06,25.964080543311496,0.0,8.464744199608609e-06,0.084700720146905,-139.55195103773394,10045.46630418753,0.0,3.3975669684320555e-08,-0.000473271388208,199.5271943002624,-0.0006631022873464,-0.0024168071738399,0.0006066775135519,101.25840828246692,-78.09984450609021,-199.4645328812477,0.0,-0.0004732705504975,7.471520532521895e-05,0.0006066802429166
0.011211003549468,-0.0019827008317618,2.613130615601509e-07,3.831273601507421e-05,-0.0130313279743514,25.936345065644005,2.411966323632468e-05,25.964370908569368,-165.44319623052374,1.1221147487855364e-06,-4.86175541070716e-06,101.20340624305568,0.0019820167393245,165.50059093363933,9.71048613797861e-06,8.589024234406063,0.0024160561477519,25.93630413414727,-78.09876595682935,1.1221147487855364e-06,25.964412171280788,0.0,8.478305985704313e-06,0.084694088900036,-139.55307017062157,10045.55218665176,0.0,3.6617393791851536e-08,-0.0004732652387549,199.5276907511154,-0.0006628604288699,-0.0024168067549032,0.0006063491890185,101.20319694962542,-78.0990322734238,-199.4651347242816,0.0,-0.0004732644168609,7.47146247473911e-05,0.000606351964862
0.0111429867772455,-0.0019827101555832,2.548536318228222e-07,3.834442051821365e-05,-0.0130312431217123,25.93668310244057,2.3973322474829543e-05,25.964700450956308,-165.44346089540537,1.1242011075994182e-06,-4.831359712119496e-06,101.1485319473835,0.001982025054339,165.50095621180463,9.728625212743484e-06,8.589136039450123,0.0024160572493872,25.93664211016296,-78.09795760393581,1.1242011075994182e-06,25.96474178470387,0.0,8.490797557782982e-06,0.0846874978870771,-139.55418931065017,10045.638070237092,0.0,3.919509456682328e-08,-0.0004732591266337,199.5281811687248,-0.0006626200378532,-0.0024168063031803,0.0006060228550304,101.14832055371936,-78.098224925932,-199.4657359891441,0.0,-0.0004732583204592,7.470597371702357e-05,0.0006060256755399
0.0110753825706779,-0.0019827193824178,2.4828052337457786e-07,3.837161291612721e-05,-0.0130311581499867,25.93701908597591,2.3827877757729772e-05,25.965027995996834,-165.44372739099103,1.126153114997519e-06,-4.80125562207004e-06,101.0939904361549,0.0019820333592435,165.50131580923355,9.745601301850633e-06,8.589247166175957,0.002416058380484,25.936978038076692,-78.09715419521024,1.126153114997519e-06,25.965069395805973,0.0,8.502231046750867e-06,0.0846809468640111,-139.55530845773188,10045.723954936731,0.0,4.17075627667044e-08,-0.0004732530516228,199.52866557463216,-0.0006623811053114,-0.0024168058187723,0.0006056984995491,101.09377706527953,-78.09742243359906,-199.46633669794997,0.0,-0.0004732522610672,7.468922365228958e-05,0.0006057013628975
0.0110081884274262,-0.001982728512576,2.416110488968457e-07,3.839436591522022e-05,-0.013031073069688,25.93735302872062,2.3683323612651077e-05,25.965353555806253,-165.44399573982182,1.127971851410221e-06,-4.771420873367098e-06,101.03977969011233,0.0019820416544031,165.5016697295188,9.761423752079575e-06,8.589357618698003,0.002416059540923,25.93731193029569,-78.09635570148347,1.127971851410221e-06,25.96539501673737,0.0,8.512618728166496e-06,0.0846744355882645,-139.55642761178004,10045.80984074392,0.0,4.4153755703005355e-08,-0.0004732470134964,199.5291439948584,-0.0006621436223141,-0.0024168053018329,0.0006053761106105,101.0395644668563,-78.09662476665171,-199.4669368673808,0.0,-0.000473246238457,7.466436132016579e-05,0.000605379014956
0.0109414018602742,-0.0019827375464409,2.3486369538717705e-07,3.841273306845512e-05,-0.0130309878912062,25.937684943070348,2.353965452513298e-05,25.96567714242731,-165.4442659577039,1.129658268953363e-06,-4.74183379826039e-06,100.9858977025516,0.0019820499401036,165.50201798266318,9.77610080899319e-06,8.589467401105747,0.0024160607305248,25.93764379915121,-78.09556209349313,1.129658268953363e-06,25.965718659574065,0.0,8.521973002344128e-06,0.0846679638187349,-139.55754677270957,10045.895727651932,0.0,4.653281056073664e-08,-0.0004732410120332,199.52961646003604,-0.0006619075799858,-0.0024168047525687,0.0006050556763165,100.98568075278573,-78.09583189571909,-199.46753650857084,0.0,-0.0004732402524026,7.463138943474558e-05,0.0006050586198108
0.0108750203972584,-0.0019827464885372,2.277794770582543e-07,3.839711909288195e-05,-0.0130309026249067,25.938014843831954,2.3396864943768505e-05,25.96599876782535,-165.44453800914377,1.1312112718016538e-06,-4.712473675088474e-06,100.93234253285635,0.0019820582124827,165.50236062963606,9.789622546116416e-06,8.589576517463872,0.0024160651005253,25.937973654413558,-78.09475409754933,1.1312112718016538e-06,25.96604033632349,0.0,8.530238512196755e-06,0.0846615313157843,-139.55866594043667,10045.981615654093,0.0,4.8843628430251296e-08,-0.0004732355139282,199.5300492046594,-0.0006616729695065,-0.0024168010198257,0.0006047371836501,100.93212387564544,-78.09506303651357,-199.468169428507,0.0,-0.0004732338357719,7.455685377660862e-05,0.00060474016682
0.0108090416244082,-0.0019827557846779,2.0733365872431765e-07,3.786252686714287e-05,-0.0130308172998331,25.938342835860677,2.3254949327665237e-05,25.966318443884767,-165.44480184432774,1.1321392430437877e-06,-4.683322052243394e-06,100.87911023438096,0.001982066026383,165.50270774537,9.797721656644849e-06,8.589684971812499,0.0024161110172005,25.93830141565668,-78.09395167519415,1.1321392430437877e-06,25.966360058929165,0.0,8.532217169472993e-06,0.0846551378410969,-139.5597851148929,10046.067504743762,0.0,5.1034227642402455e-08,-0.0004732290928142,199.5292672802396,-0.0006614397821118,-0.0024167557376227,0.0006044206600877,100.87889381748184,-78.09429816975474,-199.470010625025,0.0,-0.0004732284145056,7.339671038823957e-05,0.00060442360498
0.0107434633309834,-0.0019827667633516,1.4056658075882188e-07,3.685919175645968e-05,-0.0130307320780042,25.93866872061923,2.3113902734110727e-05,25.96663620051564,-165.4449979125363,1.1299976073119706e-06,-4.654418528780995e-06,100.82618259486776,0.0019820720539544,165.50311890497596,9.77923543554048e-06,8.589792768168548,0.0024161711182344,25.93862730570121,-78.09326378108652,1.1299976073119706e-06,25.96667782116817,0.0,8.50861737316022e-06,0.0846487831556735,-139.56090429615236,10046.15339491434,0.0,5.278845036547933e-08,-0.0004732226675566,199.52635105321053,-0.00066120800909,-0.0024166962677024,0.0006041062067898,100.82600483780575,-78.0934282876001,-199.47397975856137,0.0,-0.0004732230693342,6.974942235220941e-05,0.0006041088096201
0.0106782832606488,-0.0019827792436071,1.9902938263788443e-08,3.592385185356414e-05,-0.0130306472977333,25.938992470517427,2.2973721343699252e-05,25.96695208205453,-165.44507712217316,1.123348697221278e-06,-4.625839065335067e-06,100.77356419126517,0.001982076476766,165.50364322271207,9.721714881754536e-06,8.58989991052699,0.0024161997132112,25.93895137628715,-78.09258314234431,1.123348697221278e-06,25.966993602256128,0.0,8.44761037840261e-06,0.0846424670191357,-139.5620234845067,10046.239286159273,0.0,5.356669941357916e-08,-0.0004732162668147,199.523384216184,-0.0006609776417727,-0.0024166683005771,0.0006037937024946,100.77344840856308,-78.0925606114229,-199.47799316675804,0.0,-0.000473217771163,6.57126094199063e-05,0.0006037958785044
0.0106134988534289,-0.0019827911856254,-1.2424787554244457e-07,3.53338436657852e-05,-0.013030563294032,25.93931414248656,2.283440139485668e-05,25.967266104424723,-165.44509491320193,1.113883545421679e-06,-4.597554382599272e-06,100.72126760320596,0.0019820813352507,165.50422527985435,9.639771433187766e-06,8.590006402858783,0.0024161922557025,25.939273594490256,-78.09185626358436,1.113883545421679e-06,25.96730740968137,0.0,8.359031785195624e-06,0.0846361891951052,-139.5631426802509,10046.325178472032,0.0,5.297439349832728e-08,-0.0004732103270324,199.522234176399,-0.0006607486715278,-0.0024166763829391,0.0006034830570333,100.7212080184664,-78.09174857718028,-199.48018349306184,0.0,-0.0004732120830778,6.364086202428033e-05,0.0006034848785034
0.0105491074067167,-0.0019828003839322,-2.5087145492345216e-07,3.509340198923558e-05,-0.0130304802339543,25.93963383173333,2.2695937991599125e-05,25.967578257810725,-165.44519015743916,1.104570244208859e-06,-4.569450125439933e-06,100.66929940690162,0.001982088835507,165.5047262260678,9.559073178442458e-06,8.590112249108376,0.0024161670972139,25.939593888954327,-78.09108866009308,1.104570244208859e-06,25.96761927652261,0.0,8.262959561354621e-06,0.0846299494542112,-139.56426188347797,10046.411071846142,0.0,5.1007025648793687e-08,-0.0004732047536412,199.52306480290525,-0.0006605210897669,-0.0024167021634302,0.0006031742308176,100.66927320622258,-78.0909866058459,-199.48038692051256,0.0,-0.00047320609917,6.383980006234446e-05,0.0006031758262566
0.010485106307302,-0.0019828059705917,-3.344002509994502e-07,3.508579404160173e-05,-0.0130303980947645,25.939951615518645,2.2558324902569943e-05,25.967888526405464,-165.44548808928167,1.0974787812205018e-06,-4.541413464865162e-06,100.61765758896482,0.0019820998461041,165.50502084983685,9.497542766977456e-06,8.590217453193464,0.0024161413606322,25.939912206110304,-78.09030124258243,1.0974787812205018e-06,25.967929241701164,0.0,8.17600470449735e-06,0.0846237475714153,-139.5653810940634,10046.496966275154,0.0,4.7998674330336894e-08,-0.0004731992944065,199.5250075172316,-0.0006602948879576,-0.002416728519165,0.0006028672205016,100.61764215863678,-78.09025372496922,-199.47947207158293,0.0,-0.000473200071228,6.525400572185206e-05,0.0006028687025042
0.0104214931149028,-0.0019828085766592,-3.7050392028196485e-07,3.5191122557982645e-05,-0.0130303167337025,25.940267533453124,2.2421555078052435e-05,25.9681969022032,-165.44602975026922,1.0931292224678424e-06,-4.513381592383714e-06,100.56633624878997,0.0019821137366226,165.50506813381628,9.459715545363736e-06,8.590322019006422,0.0024161225208152,25.94022852988809,-78.08951146247375,1.0931292224678424e-06,25.96823733619228,0.0,8.106285439852481e-06,0.0846175833220681,-139.566500311771,10046.582861752677,0.0,4.4419477146357425e-08,-0.0004731938259936,199.52716069253168,-0.0006600700576353,-0.0024167479751982,0.0006025620347153,100.56631699662216,-78.08953242522315,-199.47834060832076,0.0,-0.0004731941221638,6.676506782368913e-05,0.0006025634762414
0.0103582655191747,-0.0019828096056539,-3.682889667176746e-07,3.53300877052217e-05,-0.0130302359671636,25.940581597600023,2.228562127125151e-05,25.96850338766741,-165.44676926134673,1.0909835815440095e-06,-4.485339526283085e-06,100.51532970235957,0.001982129104177,165.5049139818212,9.440979323469156e-06,8.590425950415911,0.0024161109844626,25.9405428716218,-78.08872976963303,1.0909835815440095e-06,25.968543580361928,0.0,8.055078085354041e-06,0.0846114564800868,-139.56761953636106,10046.668758272352,0.0,4.070030820927924e-08,-0.0004731883277168,199.52903020089332,-0.0006598465904072,-0.0024167601247113,0.0006022586780936,100.5152996511135,-78.0888122022001,-199.47748668781577,0.0,-0.0004731882722527,6.779853426741205e-05,0.0006022601205548
0.0102954212668427,-0.0019828104460507,-3.406385540984007e-07,3.5462031129879734e-05,-0.0130301556204835,25.940893807996744,2.215051643317565e-05,25.96880799245401,-165.4476146929659,1.0901634810013084e-06,-4.457297702968264e-06,100.46463371215222,0.0019821445609209,165.5046503480702,9.43376829297348e-06,8.590529251267807,0.0024161047144694,25.94085525453289,-78.08796013908324,1.0901634810013084e-06,25.96884798724625,0.0,8.02017838483742e-06,0.084605366818367,-139.5687387676456,10046.754655827855,0.0,3.715353387151117e-08,-0.0004731828091431,199.5304876337007,-0.0006596244779522,-0.0024167670046947,0.0006019571490105,100.46459061893688,-78.08808902723183,-199.47703874531308,0.0,-0.0004731825115166,6.827200669946215e-05,0.0006019586148309
