sideslipFL,yawrate,FyRL,longslipFL,sideslipRL,FxRR,vy,FL,ay,roll,rollrate,slip,pitch,sideslipRR,RL,vx,signal,brake,signal,FxRL,slip1,FR,FyFL,longslipFR,gas,ax,FyRR,longslipRR,FxFL,x,y,steeringangel,RR,yaw,az,FyFR,pitchrate,FxFR,sideslipFR,longslipRL
0.2430179607181415,-0.0597271462212277,165.06917200071163,-0.0290765496933501,-0.0021992325743881,1224.5900916256012,-0.1008038462044353,63.27999216548313,-4.3979252178777655,0.0018678414520105,-0.1403530964510521,-0.0044818604415969,-0.0018070540884483,-0.0060672503708032,67.53963662150117,22.178683090302272,0.0,0.0,-3.296301930514775,1192.5346800322752,6.278703446737989,63.51375092350413,-4656.76649890058,-0.0198399442266112,0.422944381885829,-0.2017003244026954,495.4548635601143,0.0074990222576526,-335.45929894837764,6378.248211072259,-4898.474022498752,-3.296301930514775,67.45851916622173,-0.0225337351554285,0.0389316100019029,-3733.6372939361054,0.0010683770409447,-119.27451612045476,0.2487172042081754,0.0072070378395422
0.0391008297510465,-0.1012615216535007,177.3404737552496,-0.0324506529276295,-0.0019865273926309,1246.03731803955,-0.1280264634851771,65.01958645000042,-4.585897910467108,0.0001383193095723,-0.1981133786008204,-0.0056716855982446,-0.0018007542078202,-0.0059213878448418,67.56844500189086,22.17447989584113,0.0,0.0,-1.0147055440663846,1207.456768889307,6.277513621581342,64.55142166824005,-4453.923229281105,-0.0319217037684259,0.4277558316702817,-1.349869080136065,482.2991152132941,0.0080793671533544,-2362.769638058733,6378.469896484077,-4898.4802579567,-1.0147055440663846,67.42432265851369,-0.0233611332126201,0.089130982776466,-3331.3049062462464,0.0002236433110698,-1592.6247756640007,0.0407023193334395,0.007050499764319
-0.1604821603861008,-0.1029795536196988,97.84082885118092,0.019595809827035,-0.0003021833249576,1256.357337042373,-0.1084180671381,67.71824247507216,2.993103076948088,-0.0018350519652823,-0.1771018559917891,-0.004790015567262,-0.0018030290592003,-0.004299592470882,67.58002156629499,22.17120394931949,0.0,0.0,1.530878432090975,1250.892208207574,6.278395291612324,66.8715022332468,3211.842104550408,0.0147751674999012,0.4279055308199749,1.1402755816953951,390.5525986576936,0.0083790728897377,288.6558503050404,6378.691500316159,-4898.4867909321965,1.530878432090975,67.40375921361935,-0.0244405176977163,-0.2718496582208349,2416.5593319396867,-0.0009956364808605,56.776298715645424,-0.1555210258342702,0.0070137926686744
-0.3218224501498687,-0.0683160567045553,-106.90305079652838,0.0452734527125734,0.0022625334907548,1172.360060344617,-0.0457602202171356,66.66267634045856,4.534079427215849,-0.0031577629123554,-0.0938035557532983,-0.0020006736512379,-0.001816162538718,-0.0016969563467103,67.55300824798582,22.18018119000301,0.0,0.0,3.678727058516183,1185.9528749095673,6.2811846335283485,66.10542397675823,3999.6077413000658,0.0395917734682178,0.4075352643788,0.4595405937386033,210.29876213978827,0.0078314385504036,522.5753123415457,6378.913181207862,-4898.493044872272,3.678727058516183,67.4225592691489,-0.0252886839997961,-0.0135474595252661,3832.2066626674778,-0.0012255168221108,470.7065301459027,-0.3122125014778938,0.0065088954255607
-0.422320517296792,-0.0281195566972603,-304.273018021345,0.0682348723257723,0.0042491727717637,1144.1748884801746,0.0120116981462188,65.39036689154327,4.514035934269599,-0.003627088301326,-0.0094732030425858,0.0005627381817841,-0.0018224759261345,0.0003732314966632,67.52193062948459,22.18220695485548,0.0,0.0,4.870176157802602,1165.8686856456309,0.0005627381817841,64.87982533414987,3907.96257717436,0.0525260417450981,0.4116125185561692,-0.0464095021379614,40.35467483152126,0.0075273855439793,585.3982034707715,6379.134923349151,-4898.498840903239,4.870176157802602,67.46009978209133,-0.025752698269976,0.1952253078716648,4304.652742077857,-8.952653722151766e-05,556.5077402158666,-0.4002916160934192,0.0065582792677423
-0.4037129800201205,0.0136358591396638,-435.5275789324433,0.0413648129399728,0.0054809435708055,1166.7568483365224,0.0597298500465288,64.14381187648847,4.448813360789262,-0.0032956690357986,0.0666532186869835,0.0026731488951158,-0.0018173541753485,0.0016502548261531,67.49299000612648,22.180863028903225,0.0,0.0,4.795010763216659,1193.9854785976704,0.0026731488951158,63.699338196570615,3856.772446625907,0.0244970779435288,0.4189788549041823,-0.1843081193261609,-85.73430504637992,0.0073985997363459,442.4213509950317,6379.356675872895,-4898.504176052739,4.795010763216659,67.50317930837842,-0.0258050323895369,0.1948510653926836,4521.530448417912,0.0008773633972468,366.0475622686152,-0.3832779778786594,0.0069544119156294
-0.2658937875794092,0.0558370626907855,-491.9875337494904,-0.0156866214058469,0.0060133852142029,1191.5207362945707,0.0972519391631605,63.49926171686516,4.401915016460778,-0.0022509510197409,0.1341068032321265,0.0043248834054583,-0.0018070855065092,0.0021507610028881,67.46011791567113,22.178980000600525,0.0,0.0,3.4723658171751555,1222.8693401624184,0.0043248834054583,63.25666627650514,3762.256880021731,-0.0252793311078521,0.4227271521631795,-0.1924232091232521,-157.67531564342332,0.0072495766083576,-54.58574091880551,6379.578422140633,-4898.5090592629895,3.4723658171751555,67.53905735297006,-0.0254364683867745,0.0516666045591018,4633.553819948183,0.0010174755225146,-245.33621667117484,-0.2595563194239376,0.0074304617454486
-0.0611593652622564,0.0977035389676024,-484.2034043444662,-0.0346115307758073,0.0059209746520399,1205.0229708334994,0.1253171041687171,64.31547710982241,4.603042143872843,-0.0005794298206392,0.1930640077903094,0.0055520606412763,-0.0018009112600789,0.0019931936810065,67.42585461832839,22.17548345503709,0.0,0.0,1.2460052932650147,1242.9774340364884,0.0055520606412763,64.6745410178046,3551.7643655105035,-0.0365327018089935,0.4266375830834071,-0.9807380398060298,-174.7477942707758,0.0070650754743969,-1286.70189217029,6379.800155810632,-4898.513496429122,1.2460052932650147,67.56805650280825,-0.024647614504642,0.0328816917887746,4698.136083063436,0.0001832436188,-1902.281422014806,-0.0604817881641867,0.0079809021906619
0.138912876916744,0.105382747988969,-403.30426645928696,0.0125130109231733,0.0045040057632582,1253.7991719070687,0.1130747352321698,66.8766084333677,-2.488340219014268,0.0014100582777254,0.1833309764441619,0.0049970773547183,-0.0018028272958541,0.0005115607530756,67.40076972137355,22.170190731314385,0.0,0.0,-1.3048974882822515,1262.802899462975,0.0049970773547183,67.77374280646177,-2124.529459323536,0.0178312449733308,0.431496368822255,1.115637559778115,-109.1780988589826,0.0070857015800472,-59.29119617567304,6380.021821927194,-4898.517594315573,-1.3048974882822515,67.58235042602946,-0.0235693704299204,-0.2965861902558629,-2893.0620307582003,-0.0009087345234547,178.8556163931706,0.1444755248114619,0.0083865677653143
0.2995996329941912,0.0719146370254438,-226.18115359455425,0.0372754683352826,0.0018971839852414,1192.3835373640104,0.0510968333744277,66.20368194555387,-4.5093030366975615,0.0028079013221777,0.1016985062986606,0.0022370324897287,-0.0018162981612995,-0.002069269154046,67.41796088939523,22.179728528225255,0.0,0.0,-3.5163556525185697,1178.9119989449264,0.0022370324897287,66.78443993901686,-3777.60261225273,0.0424126367669981,0.4080080418480182,0.5300023565089597,89.04049625134563,0.0065533592763432,456.5206246586889,6380.243540956619,-4898.521929845409,-3.5163556525185697,67.55777107679445,-0.0226887176806585,-0.0318624303134445,-3986.0020041697862,-0.0013293582428663,513.7146910537878,0.308663367430887,0.0078479617379435
0.3956887796954894,0.0319317215947005,-52.79895920620486,0.0526589147034216,-0.0002375995980458,1165.1704565097368,-0.007532511736776,64.99310090662317,-4.531369750682372,0.0033541524434519,0.0168547954746889,-0.0003651258511632,-0.0018237642512101,-0.0041208233167716,67.45410297739542,22.182284246966304,0.0,0.0,-4.812401943011202,1143.4514609301978,6.282820181328423,65.52728781454667,-4293.963907911112,0.0677952536988941,0.4108767538007286,-0.0130404965236109,289.87800107392303,0.0065527098842371,559.6783877334188,6380.4653058318345,-4898.526722519316,-4.812401943011202,67.5260517024183,-0.0221873212043985,0.1713024817126007,-3902.098437588376,-0.0001864292377984,583.309282715172,0.4176336217784778,0.0075139754103148
0.3887511671011641,-0.009754908490652,78.52397105580654,0.0284199044270284,-0.0015927008917668,1190.6783068891043,-0.0562110271291951,63.781076295360926,-4.452890701415903,0.0030910685444551,-0.0602458695548003,-0.0025187111285237,-0.0018191177856637,-0.0054235691047698,67.49747977433866,22.1811048082606,0.0,0.0,-4.855171390270476,1163.45467538324,6.280666596051063,64.26287118718383,-4525.808346931844,0.0460891020046218,0.4184101391725882,-0.1805533767944066,427.696465203957,0.0069307766380468,398.4295426649782,6380.687062136737,-4898.531977048015,-4.855171390270476,67.49749299594257,-0.0220964148464334,0.1994540396134069,-3847.722196384536,0.0008910448519173,467.89145091524665,0.4108384639279728,0.0073805468032052
0.2735247149879653,-0.051981651682486,156.05551455597634,-0.0215722136652371,-0.0021619642356424,1220.7165597693831,-0.0946780659034219,63.23853415069667,-4.407172189271704,0.0021053875831092,-0.1286058278392727,-0.0042129003542171,-0.0018082164849382,-0.0060201238494307,67.53435210153722,22.17922584379937,0.0,0.0,-3.633106589700376,1189.3375757281362,6.278972406825369,63.53467756041599,-4647.139527332852,-0.0110554932000153,0.4225015353832917,-0.1867117520494285,490.5434793119496,0.0074095827261547,-172.43673230401424,6380.908791083692,-4898.537683619292,-3.633106589700376,67.46518207054176,-0.0224262193501437,0.0668674669102708,-3762.5866652072,0.0011297969093941,7.65142860672465,0.2816268010308401,0.0072421355550389
0.0795254019123474,-0.0939678814869258,178.1892825365205,-0.0388672553791941,-0.0020583178239729,1240.2578308541326,-0.1235283550007299,64.41797809502923,-4.568387118038867,0.0004846130145945,-0.1884055116061232,-0.0054751305824712,-0.0018004263432772,-0.0059806126387811,67.56394586354699,22.17619504607338,0.0,0.0,-1.4642250809714588,1202.4291121819535,6.277710176597115,64.15445232944745,-4805.72825018764,-0.0359259384538963,0.4258448745381779,-0.7414037247260038,487.75850561971873,0.0079468616937549,-1594.7598973302083,6381.130487622499,-4898.543835432851,-1.4642250809714588,67.43141368397978,-0.0231767777015484,-0.0030049356917747,-3633.678261007744,0.0003504908443914,-1052.4347504176114,0.080178723122523,0.0070465511153012
-0.1294614798388867,-0.1070898223061976,124.5097643199293,0.0160740648954736,-0.0007606610166242,1267.0588471454855,-0.1178448050599703,67.78975035911643,1.9228568011743896,-0.0015142367026438,-0.1889787273944737,-0.0052108557639766,-0.0018005963274595,-0.0047488703362479,67.58049899491998,22.16942989422371,0.0,0.0,1.0865078089884022,1253.5626163668924,6.277974451415609,66.84520789626565,2533.381721152525,0.0100396892973064,0.4344813465099741,1.0461885292762976,416.4503780262629,0.0084456718851842,45.32556173525572,6381.352101545907,-4898.550351898438,1.0865078089884022,67.40349087496128,-0.0242465269035465,-0.3247809625521123,1770.714243901887,-0.0006765826034881,-205.4153240881148,-0.1235592023359895,0.0071016965834372
-0.2957575393269385,-0.075003072971739,-67.79590150583684,0.0396685893894129,0.001833026804689,1185.6286999261963,-0.0569008604790181,66.8747607289437,4.475414634496809,-0.0029820839001375,-0.1090435106435308,-0.0024959620867822,-0.0018131208971234,-0.0021399120963306,67.55950615895799,22.179325934176017,0.0,0.0,3.354266687068629,1197.4640205266744,6.280689345092804,66.2946784823684,3995.090561270713,0.035138234257176,0.4086180024522039,0.5947434051138332,243.65591338691976,0.0079246567534043,507.9357508666213,6381.573766121936,-4898.556678351304,3.354266687068629,67.41865139888922,-0.0251540254001185,-0.0549735754560249,3690.337324982199,-0.0013359957711815,436.9988309118542,-0.2881201253402507,0.0065627969021653
-0.412107311214251,-0.035292514805979,-272.72709771547767,0.0668776936695068,0.0039446032243777,1143.8790140259057,0.0024455125796564,65.62599078809598,4.537499034224421,-0.0036002648661782,-0.0238425934279561,0.0001386945036178,-0.0018213821844634,5.436632972299304e-05,67.52747154786432,22.18238000189977,0.0,0.0,4.747640902964986,1164.6209722321055,0.0001386945036178,65.11094713469473,3922.905664962285,0.0528077643594218,0.4102459921233169,0.0161899187702886,68.21819664700472,0.0075590829579274,583.1546292104639,6381.79550400308,-4898.5625546036445,4.747640902964986,67.4531034638883,-0.0256880418908874,0.1500795866172224,4247.351843259326,-0.0002991939805692,557.5288756376063,-0.3917546432543465,0.0065169948368484
-0.4165556295191487,0.0062710500314842,-417.2098261208152,0.0500751916933227,0.0053081133011813,1161.444299423943,0.0519687762104734,64.34189407043256,4.457049891463449,-0.0034035807756204,0.0538757059333803,0.00233033003682,-0.0018179940967353,0.0014763204748185,67.49878242802191,22.18136901481316,0.0,0.0,4.902937133182518,1187.741191943815,0.00233033003682,63.87942458659265,3864.829453766168,0.0323846989876432,0.4178727079672952,-0.1768545024104787,-66.64376732981844,0.0074165450228609,491.32333964494967,6382.0172585166265,-4898.567968495348,4.902937133182518,67.49651505513134,-0.0258133020798703,0.1992846308443842,4491.892892989497,0.0007795157316118,426.3007102108219,-0.3944565410298791,0.0068720197894503
-0.2962055315748372,0.048466975641818,-486.3941149919938,-0.0067189662350899,0.0059598561089487,1188.2012169028203,0.0912720559501235,63.53906020090125,4.410472723731942,-0.0024783307436655,0.122856350468203,0.0040621498376606,-0.001808048473531,0.0021060237617605,67.46653290504518,22.17949646275906,0.0,0.0,3.779233634859626,1218.912020096894,0.0040621498376606,63.24468908565397,3787.607593943382,-0.017529003498879,0.4222810480377371,-0.1832513198622819,-148.37947729620757,0.0072825449705635,60.26496831545635,6382.239007988203,-4898.572928887434,3.779233634859626,67.53398307852521,-0.0255185970068087,0.0786343928025951,4621.445514404504,0.0010581200193656,-100.6080018965702,-0.2875024639535135,0.0073463097852745
-0.0986595016237133,0.0904566995417599,-488.7594132871533,-0.0367101090741645,0.0059684816778225,1201.5994281237893,0.1208061385148341,64.0041637855331,4.517825760739265,-0.0009113241607202,0.1832942550639391,0.0053550205555611,-0.0018005273871357,0.0020529196689686,67.43255327741782,22.176797001419896,0.0,0.0,1.6693106902210764,1238.173852315215,0.0053550205555611,64.20079856514712,3687.085480648018,-0.0404598050716785,0.4252302822560657,-0.5880880634905212,-174.85306752669132,0.007078915643695,-892.8339085828947,6382.460747533984,-4898.5774428868735,1.6693106902210764,67.56378050197881,-0.0248031511071715,-0.0225559823649941,4798.448985352852,0.0003499755126105,-1358.0338836916792,-0.0984531086476812,0.007864518772925
0.1079790129166932,0.1087200797595942,-426.2017848225111,0.0075183617768702,0.0049141744786637,1253.713245783969,0.1212512765224614,66.79270712545822,-1.2497746285224092,0.0010848980380677,0.1937008447130083,0.0053622740547933,-0.0018006657774546,0.0009327052011536,67.40137703669733,22.168706875164094,0.0,0.0,-0.8764994225519205,1270.7034756739963,0.0053622740547933,67.77929728266139,-1373.4836714476685,0.0139777296096885,0.4373271094595615,0.9127494262489938,-131.93616209969755,0.0071610223753381,-385.841973358497,6382.682425485642,-4898.581565441324,-0.8764994225519205,67.5820688777037,-0.0237435946565025,-0.3532491592019348,-2052.364635245412,-0.0005798669636599,-155.42207407972825,0.1144325021819276,0.0084374373798603
0.2757421687871104,0.0782257225200155,-258.20977162374413,0.0329860296553957,0.0023269040931949,1204.4254405736456,0.061781529591004,66.3783524334373,-4.432669455996263,0.0026188346938682,0.1162730283292176,0.0027121450067319,-0.0018132664580449,-0.0016515618822356,67.41449981893817,22.178794519390603,0.0,0.0,-3.1937719443122776,1192.499136552293,0.0027121450067319,66.98434327900523,-3629.770277713767,0.0371972192183964,0.40950216572665,0.6643309992986532,51.857617130752274,0.0066169584391913,421.6777090252031,6382.90413156244,-4898.585830627213,-3.1937719443122776,67.56408920591821,-0.0228083678944148,-0.0719269965780294,-3969.837248079656,-0.001419800942718,499.7759224408358,0.283058283079302,0.0079403726886316
0.3860535443395609,0.0387620937502918,-80.11743280466872,0.0523153670962855,7.854608284029225e-05,1164.9099473050408,0.0017185576863131,65.21309568396696,-4.546195925035198,0.0033086007585046,0.0307822518764225,4.500677282518531e-05,-0.0018226174974547,-0.0038186640106066,67.44754724852409,22.18239708537589,0.0,0.0,-4.67738392897372,1144.1144785756728,4.500677282518531e-05,65.7507561996576,-4235.497863367858,0.0657585970772568,0.4096357075201036,0.0492194437758744,258.8887403468335,0.0065191894596747,557.1118808350044,6383.125895292932,-4898.590543657662,-4.67738392897372,67.53141090925033,-0.0222404802183077,0.134654732160261,-3917.4823845811943,-0.0003975642273054,578.6913489914715,0.4061913685895027,0.0075464229545928
0.3978065979069191,-0.0027266006162056,59.39923704388301,0.0354783642436406,-0.0014144671807497,1184.7722224974314,-0.0486844842579075,63.96138283449935,-4.462941888757164,0.0031764432609771,-0.0478296606705385,-0.0021861833084217,-0.0018198097618102,-0.0052477556574301,67.49102246992194,22.18158343695089,0.0,0.0,-4.939596103197619,1158.5079995165893,6.280999123871164,64.45866666394538,-4496.305304876809,0.0537622583181135,0.4172957163063351,-0.1713827496154246,409.0974100362469,0.0068530002018429,450.53965350748473,6383.347656930706,-4898.595720122135,-4.939596103197619,67.50289552373837,-0.0220800435793111,0.2050703419821859,-3854.979567065349,0.000773193109908,509.2126268485771,0.4212562928200571,0.0073969016308084
0.2989910680073412,-0.0449309236758456,146.30788922513128,-0.0137963411608188,-0.0021090254766766,1216.7038637935234,-0.0888557979096109,63.24822608533657,-4.415154853965176,0.0023070367116291,-0.1176449291405674,-0.0039570055510328,-0.0018093802388727,-0.0059592486474455,67.52941333844953,22.17971989721072,0.0,0.0,-3.911508898814169,1185.8971253286643,6.279228301628553,63.59126560165294,-4634.102743866745,-0.0020602027346058,0.4220423672796289,-0.1816126375541662,484.226540750838,0.007328937327724,-42.46040095840215,6383.56939256775,-4898.601350216847,-3.911508898814169,67.47122476011425,-0.0223392727981665,0.0936682641457846,-3784.337471332784,0.0011493530231069,110.58685848170065,0.3094842734103456,0.0072714575512432
0.1150404613841212,-0.0869269195274052,177.5540152556083,-0.041111196086915,-0.0021074605647838,1236.2036038987062,-0.1191295765637203,64.0295061687981,-4.469706351361284,0.0007880899513779,-0.1787273506782735,-0.0052830635627275,-0.0018004133130043,-0.0060181357815821,67.55982479380444,22.17725883317557,0.0,0.0,-1.861314172281908,1199.8305303482905,6.277902243616858,63.908814547312296,-4800.522880605275,-0.0365690683563682,0.4247603167332242,-0.4964906267505192,491.423563499109,0.007841481198431,-1202.4178722262343,6383.791097675113,-4898.607426238764,-1.861314172281908,67.43767434755466,-0.0230195829340231,-0.0226278443155518,-3684.367791565938,0.0005279249149623,-765.6385508202272,0.1156573376574268,0.0070685482695164
-0.1004134510121929,-0.1095810163076463,143.74472977907078,0.0117401091305254,-0.0011427583687933,1271.9925001759188,-0.1247675369535069,67.72368307461622,0.5564882157200117,-0.0012001964284035,-0.1976142859845801,-0.0055203014803135,-0.0017989929112474,-0.0051191338011977,67.57977476674246,22.16831665710961,0.0,0.0,0.6755300520993245,1251.1253999440091,6.277665005699273,66.69847326209506,1536.7791526641026,0.0046441166790559,0.4391488408813203,0.7249172580148312,436.3856743890808,0.0084789595357168,-386.4612665087523,6384.012726514964,-4898.613907268886,0.6755300520993245,67.40494554393813,-0.024062951133931,-0.3860678786651024,934.6949440237016,-0.000343464722745,-596.5239379972795,-0.0936447432109189,0.007164418243859
-0.2708475508959541,-0.0808849753585248,-32.36148509618052,0.0348723265372967,0.0014272920415196,1199.0987090142328,-0.0671412367862619,67.06326571295587,4.381253168013777,-0.002793281166221,-0.1227652953609746,-0.0029514947131187,-0.0018103122904138,-0.002556215614005,67.56546410679886,22.178340793401,0.0,0.0,3.0360583168550965,1209.4275883687726,6.280233812466467,66.45333487845335,3966.7421850899136,0.0310147826087415,0.410454935533248,0.7259415668278693,274.1366766127213,0.0080154221232814,494.3973859745864,6384.234375423006,-4898.620293975934,3.0360583168550965,67.41564930097675,-0.0250196793598694,-0.093251317949811,3537.3790920188057,-0.0013908542609721,400.5788113925859,-0.2646458904237811,0.0066315559371368
-0.3997567609907294,-0.0417266079465655,-242.26797160882967,0.064331300848532,0.0036463174207857,1145.3536432426058,-0.0065151888059519,65.83778153809457,4.550528989790764,-0.0035472873529203,-0.0370550541520621,-0.0002587225279288,-0.0018201825985656,-0.000257393450685,67.53268425281608,22.182443054385526,0.0,0.0,4.6030352346145085,1165.1524440249605,6.2829265846516575,65.3181764156006,3938.76407002926,0.0519283683423259,0.4091341866431762,0.0805531534304405,94.71361401216213,0.0075928774878531,576.7445900443033,6384.456107993934,-4898.626242559553,4.6030352346145085,67.44700862887744,-0.0256161415700713,0.1134456787842863,4188.089058638371,-0.0004936392247214,551.7572794557213,-0.3812585517323923,0.0064903976944826
-0.4247625000060958,-0.0003658884581122,-398.3432017672764,0.0567552158214814,0.0051306278662289,1156.8337495031933,0.0446402114076505,64.53394195537935,4.46723223531662,-0.0034749823285363,0.0420840119152993,0.0020063696945823,-0.0018185270483077,0.0012951278406864,67.5039234888432,22.18182178072009,0.0,0.0,4.9664085153874655,1182.244925308649,0.0020063696945823,64.05762960269271,3871.497297042113,0.0386357943572143,0.4167668819263011,-0.1654106780329795,-47.74767962065632,0.0074326440645265,526.3553813031666,6384.677863901307,-4898.631727731853,4.9664085153874655,67.49030022477193,-0.0258069917007233,0.2034395588388194,4462.821350593868,0.0006593008278962,470.4554728581013,-0.401613262809478,0.0068001620196625
-0.3216433960589712,0.0417903854904078,-479.2701978810129,0.0021754045107925,0.0058917394198628,1184.690324933877,0.0855607228752915,63.60772566679162,4.418205912645118,-0.002660288563909,0.1124167876777399,0.0038109208425688,-0.001809081231361,0.0020448124897688,67.47234269691799,22.17997173569264,0.0,0.0,4.030730708705509,1214.7527068671827,0.0038109208425688,63.27356008596354,3806.1323958920366,-0.009804031221503,0.4218118299944817,-0.1810515129751394,-138.30762469682125,0.0073088625127435,153.47549528476904,6384.899616367939,-4898.636757905515,4.030730708705509,67.52919040402196,-0.0255790271806062,0.1041734175903451,4607.584534385715,0.0010660229958761,14.88264281096842,-0.31063810727246,0.0072708551961378
-0.1320082346343151,0.0837567625257519,-491.3735863038924,-0.0362623234974498,0.0059956509255066,1199.5054890061565,0.1164941272964977,63.80513228838712,4.43284018314314,-0.0011902466400374,0.1740454821110871,0.005166616567414,-0.0018005549662193,0.0020908060334269,67.4385328292298,22.177690080251534,0.0,0.0,2.04037766536335,1234.6520687699349,0.005166616567414,63.8830564473399,3695.9970904143975,-0.0413232481402014,0.4243867891499724,-0.4252586694864678,-173.44272334268095,0.007105285900186,-669.766466334459,6385.121360277379,-4898.641340880243,2.04037766536335,67.55987641520039,-0.0249300896501242,-0.0227046470990572,4746.521460911467,0.000516207989238,-1056.7054012078593,-0.1315915630420835,0.0077696862122951
0.0791513596471526,0.1103742010232301,-443.08162872266223,0.0015772040594971,0.0052380481577797,1248.812357412649,0.1267529571781771,66.57605528521952,0.212323301539916,0.0007822104079339,0.2006665209579644,0.0056083843831234,-0.0017993429774378,0.0012687136304574,67.4039584129408,22.168082464778884,0.0,0.0,-0.4841372532009286,1272.6473650344556,0.0056083843831234,67.62065810182897,-453.478612183668,0.0087946088357632,0.4403580131083683,0.4457818720208664,-147.48616870802704,0.007209807333332,-851.9601040456827,6385.343052499833,-4898.645502892689,-0.4841372532009286,67.5811455337444,-0.0239028796621423,-0.4130470001308951,-916.5998343799477,-0.0002631662809146,-704.4608470531215,0.0861617180152685,0.0084524344364599
0.2528575656299539,0.0837190011457432,-286.9009165589098,0.0291084270748229,0.0027236106176217,1216.2240488284358,0.0714592293027818,66.52333165511938,-4.317391603039582,0.0024311674044926,0.1292283150226136,0.0031427297687278,-0.0018105510118937,-0.001263865540998,67.41188617292907,22.17776561795802,0.0,0.0,-2.882192956875438,1205.7869510124412,0.0031427297687278,67.16002080077573,-3469.9129100946284,0.0328169304168938,0.411689291886376,0.7910315221027361,18.85809070545321,0.006691052594862,383.68475178124106,6385.564746452444,-4898.649710519338,-2.882192956875438,67.56974678483454,-0.0229234721168031,-0.1087259785773025,-3927.8395616877497,-0.0014535135069347,485.5846216010189,0.2589486874220266,0.0080284017305043
0.3749498084125712,0.0448422393855502,-105.62231388970164,0.0510477434232125,0.0003813824664133,1166.2806976818342,0.010277808124778,65.40875124078515,-4.559875642440948,0.0032502821530963,0.0434255556564059,0.0004246634069003,-0.001821394097776,-0.0035287316195456,67.44197322168903,22.18241215116132,0.0,0.0,-4.525909385692563,1146.427814423468,0.0004246634069003,65.94945280313198,-4174.856328606535,0.0628351917714762,0.408665890770715,0.1138954846380313,229.5971762890508,0.0064991698449513,549.0639348905837,6385.786507812503,-4898.654351748272,-4.525909385692563,67.5364375956811,-0.0222967623115289,0.1049904410118076,-3933.387053832915,-0.0005920873014342,571.0370285991913,0.393196471052871,0.0075818128059745
0.4032739207304254,0.003556892952698,40.91175580424399,0.0409585836695062,-0.0012345062042069,1179.728738380582,-0.0416660709141679,64.13625456647179,-4.472708238691275,0.0032374558214441,-0.0365176961280164,-0.0018758826804426,-0.0018203446394482,-0.0050725751068412,67.48512314742617,22.18201120134631,0.0,0.0,-4.9845965265522425,1154.3645035597135,6.281309424499144,64.64448510388152,-4467.195873559741,0.0594659806316628,0.4162049815745001,-0.1575867713350009,390.5240232060192,0.0067857381063239,488.3310816149748,6386.008273892908,-4898.659457467014,-4.9845965265522425,67.50767405148952,-0.0220742738388797,0.2083818565351879,-3861.4035438339256,0.0006407406625325,538.2644075818877,0.4275073129744245,0.0074131584756683
0.3198976488535539,-0.0385989078649321,136.19097044935546,-0.0062744901413993,-0.0020444902448062,1212.5619389796163,-0.0833692247467328,63.29092168628564,-4.421980946318501,0.0024740771886568,-0.1076347141194419,-0.0037155967601005,-0.0018105044571828,-0.0058885719049037,67.52480337569298,22.18018107187137,0.0,0.0,-4.137719125990321,1182.358177453145,6.279469710419486,63.66947199653944,-4619.673837501468,0.006601842708421,0.42155929023303,-0.1812528536339853,476.86522354705033,0.0072565052672349,61.34389183599571,6386.230015700458,-4898.665018309962,-4.137719125990321,67.47666596134606,-0.0222702608158356,0.1187609586943949,-3800.3024687991,0.0011444748600225,193.87051912441308,0.3326501902960195,0.0072950847023806
0.1458299666133064,-0.080584444561735,175.7625793305536,-0.0409896550894887,-0.0021396254036334,1233.0881319341663,-0.1150187974152383,63.76497160806868,-4.412531772137667,0.0010479193069678,-0.1699071450752895,-0.0051034435073395,-0.0018006865075118,-0.0060400844043749,67.5561088212902,22.178026821497458,0.0,0.0,-2.2067180340323405,1198.022250417599,6.278081863672247,63.75056938362496,-4732.683678442378,-0.0352455373452806,0.4240880622378399,-0.3721265128241166,493.49555158842566,0.0077544952519624,-947.8700211147996,6386.451727948361,-4898.671026015573,-2.2067180340323405,67.44327080466309,-0.0228875525720954,-0.0152729004565574,-3677.99458413496,0.000679920275458,-578.4620025363942,0.1469302905801439,0.007095833604488
-0.0729703112140829,-0.110411128325611,156.51285477634212,0.0057061835960191,-0.0014377472444753,1271.2110189197044,-0.1290046760674527,67.47591172497512,-0.9233289244564729,-0.0009062951824013,-0.2029169612528189,-0.0057100877467607,-0.0017980446020907,-0.0054024065420528,67.57884251817906,22.16821422239721,0.0,0.0,0.3027506230628476,1244.325871206078,6.277475219432826,66.41371654428289,282.159080836082,-0.0018726592631224,0.440369955028259,0.1200356728211857,450.8758132516261,0.0084720687059682,-1046.266438365948,6386.673373443164,-4898.677460649877,0.3027506230628476,67.40834182976405,-0.0238942563593305,-0.4340572146495427,-38.063360824972506,-4.91227780888932e-05,-1122.1437792396478,-0.0659041477234089,0.0071993471259753
