pitchrate,pitch,ay,sideslipFR,vx,FyRL,gas,yaw,vy,brake,FxFR,RL,longslipFL,longslipFR,signal,signal,FR,FL,slip,FyFL,FxFL,longslipRR,sideslipRR,FyFR,ax,roll,steeringangel,sideslipFL,RR,FyRR,sideslipRL,FxRL,FxRR,az,rollrate,yawrate,longslipRL,slip1,x,y
6.3308759344259e-07,-0.0033733395398291,-7.13122804928807e-08,-0.0023861949445074,17.161375354510362,-158.48333500291974,0.5,-0.0259128146630276,-1.4640729419240777e-08,0.2454508836316064,-1247.1745977428293,52.257182505872734,-0.0076742637780382,-0.0076742658824677,0.0,0.0,51.44931264832266,51.449312776914695,-9.662729589294043e-10,-195.72406386539805,-1247.174621437364,0.0079064389988709,-0.0019068212733727,195.72398200673376,0.0005462096271757,-3.4889938773839954e-08,0.0,0.0023861952527782,52.25718267051305,158.4832976206112,0.0019068208571703,1301.659762798086,1301.659801014699,-1.634224120178744e-06,8.744253139529167e-09,-4.568859048509221e-09,0.0079064351067907,6.283185306213313,10529.366915814408,-141.52409832071052
6.296903883250943e-07,-0.0033733332276529,-7.156810908830392e-08,-0.0023861949419835,17.161380803769266,-158.4833336481762,0.5,-0.0259128147087877,-1.4574973277792965e-08,0.2454512150522751,-1247.176212674187,52.25719892557304,-0.0076742730472973,-0.0076742751395761,0.0,0.0,51.44932850912234,51.44932863715877,-9.621336042990611e-10,-195.72408485568772,-1247.1762362336456,0.0079064355877427,-0.0019068214656154,195.7240028715989,0.000543278282473,-3.4802754619573113e-08,0.0,0.0023861952557513,52.25719908936475,158.48329597806162,0.0019068210565671,1301.659065617744,1301.659103671156,-1.625484338236287e-06,8.697311338421262e-09,-4.581850512603736e-09,0.0079064317122913,6.283185306217453,10529.538472960192,-141.52854484468946
6.26311409794654e-07,-0.0033733269493484,-7.183168457020909e-08,-0.0023861949394722,17.161386223783616,-158.48333230073123,0.5,-0.0259128147546773,-1.4509570093843674e-08,0.2454515446943875,-1247.1778189395702,52.25721525715933,-0.0076742822668138,-0.0076742843470064,0.0,0.0,51.44934428480145,51.449344412285214,-9.580164629395304e-10,-195.72410573338675,-1247.1778423646704,0.0079064321950341,-0.0019068216568263,195.72402362455423,0.0005403626796296,-3.471603850416186e-08,0.0,0.0023861952587082,52.257215420107066,158.4832943443619,0.0019068212548944,1301.6583721944278,1301.6584100856037,-1.6167352768292033e-06,8.650627375744721e-09,-4.594772410459845e-09,0.0079064283361197,6.2831853062215695,10529.71003016029,-141.53299137008318
6.229505292138503e-07,-0.003373320704734,-7.208805093455199e-08,-0.0023861949369726,17.161391614710574,-158.48333096060497,0.5,-0.0259128148006958,-1.4444518327124273e-08,0.2454518725678166,-1247.1794165854003,52.257231501093656,-0.0076742914368525,-0.0076742935050252,0.0,0.0,51.44935997581751,51.4493601027516,-9.539214474648442e-10,-195.72412649900943,-1247.179439876877,0.0079064288204206,-0.001906821847011,195.7240442660596,0.0005374627332658,-3.462978777812523e-08,0.0,0.0023861952616475,52.257231663201885,158.4832927194613,0.0019068214521578,1301.6576824910446,1301.6577202208657,-1.6080656244337892e-06,8.604204087823878e-09,-4.607624833429962e-09,0.0079064249779559,6.283185306225665,10529.881587414406,-141.53743789688417
6.196077929272043e-07,-0.0033733144936287,-7.234784493025409e-08,-0.0023861949344892,17.161396976705937,-158.48332962767148,0.5,-0.0259128148468424,-1.4379814140248078e-08,0.2454521986813221,-1247.1810056568715,52.25724765784251,-0.0076743005576695,-0.0076743026138856,0.0,0.0,51.44937558262431,51.44937570901167,-9.498483281657071e-10,-195.72414715319823,-1247.181028815419,0.0079064254637522,-0.0019068220361755,195.72406479687737,0.0005345782980543,-3.454400012619224e-08,0.0,0.0023861952645718,52.25724781911581,158.48329110335004,0.001906821648361,1301.656996448028,1301.6570340173037,-1.5994147163300503e-06,8.55798658385984e-09,-4.6204083685101015e-09,0.0079064216376476,6.283185306229738,10530.053144722247,-141.54188442508496
6.162830659544109e-07,-0.0033733083158515,-7.260281450667709e-08,-0.0023861949320213,17.161402309924984,-158.4833283017838,0.5,-0.0259128148931165,-1.4315454794581946e-08,0.2454525230444921,-1247.1825862014978,52.257263727892536,-0.0076743096295451,-0.0076743116738698,0.0,0.0,51.449391105672895,51.44939123151655,-9.457969238530022e-10,-195.72416769672196,-1247.1826092277545,0.0079064221252911,-0.0019068222243251,195.7240852178296,0.0005317093936321,-3.445867345526912e-08,0.0,0.0023861952674816,52.25726388833537,158.483289495957,0.00190682184351,1301.6563141217227,1301.656351531282,-1.5908303495303203e-06,8.511996518514381e-09,-4.633123314896633e-09,0.0079064183154597,6.283185306233789,10530.224702083531,-141.54633095467798
6.129761329979033e-07,-0.0033733021712236,-7.285548318893699e-08,-0.0023861949295625,17.161407614522478,-158.4833269830659,0.5,-0.0259128149395173,-1.4251439365081809e-08,0.2454528456674509,-1247.1841582641946,52.257279711698885,-0.0076743186527313,-0.0076743206852275,0.0,0.0,51.44940654541468,51.44940667071744,-9.417671891927696e-10,-195.7241881299844,-1247.1841811589925,0.0079064188047252,-0.0019068224114645,195.7241055290916,0.0005288558960699,-3.437380514962796e-08,0.0,0.0023861952703736,52.2572798713158,158.4832878971973,0.0019068220376129,1301.6556354611787,1301.6556727120246,-1.5822978917954554e-06,8.466281032898773e-09,-4.6457701735878305e-09,0.0079064150110785,6.283185306237819,10530.396259497968,-141.55077748565603
6.09686953241228e-07,-0.0033732960595673,-7.310805993799683e-08,-0.0023861949271167,17.161412890651984,-158.48332567150558,0.5,-0.0259128149860442,-1.41877664264792e-08,0.2454531665591419,-1247.1857218903008,52.25729560972277,-0.0076743276274882,-0.0076743296482198,0.0,0.0,51.44942190229646,51.449422027061296,-9.377590173935455e-10,-195.7242084535518,-1247.1857446543645,0.0079064155019281,-0.0019068225975994,195.724125731272,0.0005260176959545,-3.428939263331322e-08,0.0,0.0023861952732495,52.25729576851814,158.48328630703458,0.0019068222306742,1301.6549604271231,1301.654997519934,-1.573805561260954e-06,8.420810806830676e-09,-4.6583492278486615e-09,0.0079064117243798,6.283185306241827,10530.567816965273,-141.5552240180116
6.06415382397889e-07,-0.0033732899807059,-7.336022105167994e-08,-0.0023861949246827,17.16141813846635,-158.48332436705635,0.5,-0.0259128150326966,-1.4124435325310853e-08,0.2454534857288713,-1247.1872771262197,52.25731142243544,-0.0076743365540875,-0.007674338563118,0.0,0.0,51.4494371767627,51.44943730099243,-9.337723728262547e-10,-195.72422866812624,-1247.1872997601124,0.0079064122170094,-0.0019068227827351,195.72414582505655,0.0005231947618929,-3.420543337466679e-08,0.0,0.0023861952761104,52.2573115804136,158.48328472541905,0.0019068224227006,1301.6542890419237,1301.6543259776242,-1.5653528812480574e-06,8.375608736867418e-09,-4.670860737024157e-09,0.0079064084554739,6.283185306245814,10530.739374485162,-141.55967055173736
6.031613595656405e-07,-0.0033732839344637,-7.36092016411831e-08,-0.0023861949222603,17.16142335811763,-158.48332306972793,0.5,-0.0259128150794737,-1.40614445096082e-08,0.245453803185941,-1247.1888240160383,52.25732715027634,-0.0076743454327758,-0.0076743474301681,0.0,0.0,51.449452369256505,51.44945249295407,-9.298071422311701e-10,-195.72424877416307,-1247.1888465204784,0.0079064089495132,-0.0019068229668773,195.7241658108901,0.0005203869497455,-3.412192474858115e-08,0.0,0.0023861952789543,52.257327307441706,158.4832831523278,0.0019068226136969,1301.6536212319054,1301.65365801133,-1.5569557534817896e-06,8.330650118612895e-09,-4.683305119404744e-09,0.0079064052039043,6.283185306249779,10530.910932057352,-141.56411708682603
5.999248734922725e-07,-0.0033732779206651,-7.385894486307654e-08,-0.0023861949198537,17.16142854975676,-158.48332177934958,0.5,-0.0259128151263749,-1.3998791040382486e-08,0.2454541189390825,-1247.1903626048004,52.25734279371226,-0.0076743542638173,-0.0076743562496332,0.0,0.0,51.44946748021674,51.44946760338495,-9.258631638296967e-10,-195.72426877238252,-1247.190384980606,0.0079064056995805,-0.0019068231500318,195.7241856896246,0.000517594206839,-3.4038864553014954e-08,0.0,0.002386195281784,52.25734295006926,158.48328158773606,0.0019068228036668,1301.6529570054454,1301.6529936295303,-1.5485910146584905e-06,8.285902100723534e-09,-4.695682773737388e-09,0.0079064019698116,6.283185306253723,10531.082489681565,-141.56856362327042
5.967056907116121e-07,-0.0033732719391362,-7.41106360813379e-08,-0.0023861949174568,17.161433713534333,-158.48332049594796,0.5,-0.0259128151733995,-1.3936474540817911e-08,0.245454432998015,-1247.1918929376002,52.25735835320045,-0.0076743630474682,-0.0076743650217694,0.0,0.0,51.44948251008188,51.44948263272358,-9.219403858211159e-10,-195.72428866330304,-1247.1919151854408,0.0079064024671784,-0.001906823332203,195.724205461695,0.0005148164791623,-3.3956250294102283e-08,0.0,0.002386195284597,52.25735850875337,158.48328003157064,0.0019068229926189,1301.652296367206,1301.65233283667,-1.5402496582075873e-06,8.241430292282584e-09,-4.707993562626967e-09,0.0079063987531647,6.2831853062576455,10531.25404735752,-141.57301016106325
5.935038348561066e-07,-0.0033732659897037,-7.434832889189334e-08,-0.0023861949150745,17.16143884959971,-158.483319219474,0.5,-0.0259128152205468,-1.3874491890979025e-08,0.2454547453713524,-1247.1934150572913,52.2573738291829,-0.0076743717839741,-0.0076743737468233,0.0,0.0,51.44949745928688,51.44949758140491,-9.180386464279011e-10,-195.72430844748263,-1247.1934371777306,0.0079063992520617,-0.0019068235133968,195.7242251276601,0.0005120536524409,-3.387407958729503e-08,0.0,0.0023861952873958,52.25737398393607,158.4832784838025,0.0019068231805558,1301.651639250216,1301.6516755659422,-1.5320359047727498e-06,8.197181704295963e-09,-4.720238231924414e-09,0.0079063955537188,6.283185306261547,10531.425605084938,-141.57745670019744
5.903191637979198e-07,-0.0033732600721952,-7.459506121404939e-08,-0.0023861949127036,17.161443958101785,-158.48331794988778,0.5,-0.0259128152678163,-1.3812842158740662e-08,0.2454550560685666,-1247.1949290095245,52.25738922210872,-0.0076743804735954,-0.0076743824250541,0.0,0.0,51.44951232826493,51.4495124498621,-9.141578647387085e-10,-195.7243281255637,-1247.1949510033323,0.0079063960541433,-0.0019068236936182,195.7242446881378,0.0005093056479216,-3.379235003020992e-08,0.0,0.0023861952901783,52.25738937606642,158.4832769443716,0.0019068233674844,1301.6509856656098,1301.6510218283274,-1.523798001716748e-06,8.153168599215746e-09,-4.732417204253159e-09,0.0079063923713879,6.283185306265429,10531.597162863549,-141.5819032406658
5.871515727373991e-07,-0.0033732541864393,-7.483909069118703e-08,-0.0023861949103452,17.161449039188465,-158.48331668713772,0.5,-0.0259128153152071,-1.3751523495357128e-08,0.2454553650984113,-1247.1964348373624,52.2574045324402,-0.0076743891165856,-0.0076743910567155,0.0,0.0,51.4495271174464,51.44952723852551,-9.102979177925679e-10,-195.72434769805625,-1247.19645670522,0.0079063928736539,-0.0019068238728724,195.724264143674,0.0005065724254647,-3.3711059297115394e-08,0.0,0.0023861952929461,52.25740468560671,158.48327541323908,0.0019068235534103,1301.650335610617,1301.650371621312,-1.5156172073796122e-06,8.10940301745822e-09,-4.7445306783009595e-09,0.0079063892064007,6.283185306269289,10531.768720693071,-141.5863497824612
5.840009342379799e-07,-0.003373248332266,-7.50819418747034e-08,-0.0023861949079964,17.161454093007137,-158.4833154312735,0.5,-0.0259128153627187,-1.3690535075280406e-08,0.2454556724702991,-1247.1979325846858,52.2574197605941,-0.0076743977131885,-0.007674399642048,0.0,0.0,51.44954182726078,51.449541947824535,-9.064587570253467e-10,-195.7243671654599,-1247.1979543273196,0.0079063897099706,-0.0019068240511647,195.724283494675,0.0005038538468039,-3.3630204831232245e-08,0.0,0.0023861952956968,52.25741991297367,158.48327389036302,0.0019068237383391,1301.6496890221993,1301.649724881587,-1.5074773356315529e-06,8.065886793322941e-09,-4.756579116791377e-09,0.0079063860581369,6.283185306273127,10531.940278573233,-141.59079632557666
5.808671964239104e-07,-0.0033732425095061,-7.532336216250856e-08,-0.0023861949056608,17.161459119703988,-158.48331418222983,0.5,-0.0259128154103505,-1.3629875395174482e-08,0.2454559781925697,-1247.1994222950625,52.25743490702841,-0.0076744062636622,-0.0076744081813131,0.0,0.0,51.44955645813294,51.44955657818418,-9.026402885886531e-10,-195.72438652841493,-1247.1994439130797,0.0079063865633394,-0.0019068242285002,195.7243027418371,0.0005011498714595,-3.354978419950044e-08,0.0,0.0023861952984333,52.25743505862514,158.48327237570155,0.001906823922276,1301.6490459117492,1301.649081620579,-1.4993809500048865e-06,8.022608157823031e-09,-4.768562501920784e-09,0.007906382926845,6.283185306276946,10532.111836503766,-141.5952428700051
5.777502598947772e-07,-0.0033732367179912,-7.556204049938058e-08,-0.0023861949033363,17.161464119424686,-158.48331293996276,0.5,-0.0259128154581017,-1.3569542963172518e-08,0.2454562822743329,-1247.200904011415,52.25744997217262,-0.007674414768248,-0.0076744166747493,0.0,0.0,51.44957101048728,51.44957113002867,-8.988424153999388e-10,-195.7244057874761,-1247.2009255055034,0.0079063834334914,-0.0019068244048842,195.7243218856833,0.0004984604077089,-3.346979500846874e-08,0.0,0.0023861953011543,52.25745012299082,158.48327086921807,0.0019068241052259,1301.6484062483794,1301.6484418076109,-1.4913354616857488e-06,7.97956605973771e-09,-4.7804817731931015e-09,0.0079063798122511,6.283185306280744,10532.283394484391,-141.59968941573953
5.746500903934154e-07,-0.0033732309575533,-7.580098344580724e-08,-0.0023861949010264,17.16146909231387,-158.48331170437623,0.5,-0.0259128155059718,-1.3509535201990923e-08,0.2454565847240334,-1247.2023777762556,52.257464956474486,-0.0076744232271891,-0.0076744251226045,0.0,0.0,51.4495854847446,51.44958560377901,-8.950649821539817e-10,-195.72442494320552,-1247.2023991469891,0.0079063803205618,-0.001906824580322,195.72434092689565,0.0004957853732034,-3.339023502939577e-08,0.0,0.0023861953038609,52.25746510651827,158.48326937088248,0.0019068242871934,1301.647770012101,1301.64780542241,-1.483327970952193e-06,7.936743537453561e-09,-4.792336709848106e-09,0.0079063767144955,6.283185306284521,10532.45495251485,-141.60413596277306
5.715666645420004e-07,-0.0033732252280249,-7.604242609572258e-08,-0.0023861948987307,17.16147403851544,-158.48331047534657,0.5,-0.0259128155539601,-1.3449848200605213e-08,0.2454568855503918,-1247.203843632117,52.257479860353165,-0.0076744316407332,-0.0076744335251182,0.0,0.0,51.44959988132392,51.44959999985396,-8.913077462113746e-10,-195.72444399623703,-1247.2038648803357,0.0079063772241864,-0.0019068247548186,195.72435986613303,0.0004931246773639,-3.33111023118086e-08,0.0,0.0023861953065538,52.25748000962681,158.48326788065856,0.0019068244681827,1301.6471371775874,1301.647172439812,-1.4753361067840857e-06,7.894108421905934e-09,-4.804128289989701e-09,0.0079063736332114,6.283185306288279,10532.626510594871,-141.60858251109872
5.68499777385975e-07,-0.0033732195292398,-7.627241142125302e-08,-0.0023861948964461,17.16147895817286,-158.48330925289508,0.5,-0.0259128156020659,-1.339048065728014e-08,0.2454571847626698,-1247.2053016222658,52.25749468425107,-0.0076744400091255,-0.0076744418825394,0.0,0.0,51.44961420064266,51.449614318671024,-8.875706201950123e-10,-195.72446294707163,-1247.205322748565,0.0079063741444685,-0.0019068249283789,195.72437870381745,0.0004904782986039,-3.3232394597195116e-08,0.0,0.0023861953092308,52.25749483275868,158.48326639846263,0.0019068246482005,1301.6465077558807,1301.646542870854,-1.467450203293228e-06,7.851711028825407e-09,-4.815856399247683e-09,0.007906370568503,6.283185306292015,10532.798068724189,-141.6130290607097
5.65449309673414e-07,-0.0033732138610331,-7.65084803151917e-08,-0.0023861948941716,17.16148385142869,-158.48330803706102,0.5,-0.0259128156502887,-1.3331431499310225e-08,0.24545748236951,-1247.206751788386,52.25750942860656,-0.0076744483326079,-0.0076744501951117,0.0,0.0,51.449628443115785,51.44962856064527,-8.838535490744242e-10,-195.72448179618016,-1247.2067727932956,0.0079063710814854,-0.0019068251010074,195.72439744033807,0.0004878461327189,-3.315410950967766e-08,0.0,0.0023861953118929,52.25750957635223,158.48326492424064,0.0019068248272534,1301.6458817249286,1301.6459166933716,-1.4595659155017883e-06,7.809563026117859e-09,-4.827521504906591e-09,0.00790636752045,6.283185306295732,10532.969626902532,-141.61747561159913
5.624151802398014e-07,-0.0033732082232411,-7.674288557379143e-08,-0.0023861948919073,17.161488718424714,-158.48330682786414,0.5,-0.0259128156986278,-1.327269982599028e-08,0.2454577783794929,-1247.2081941727722,52.25752409383087,-0.0076744566114218,-0.0076744584630739,0.0,0.0,51.44964260915614,51.44964272618939,-8.801564648810828e-10,-195.72450054412965,-1247.2082150570316,0.0079063680348431,-0.0019068252727093,195.72441607618836,0.0004852280913973,-3.3076244599711406e-08,0.0,0.0023861953145398,52.25752424081866,158.48326345795232,0.0019068250053462,1301.6452590494223,1301.6452938721764,-1.4517232256196998e-06,7.767651731322154e-09,-4.839124236759665e-09,0.0079063644886569,6.28318530629943,10533.141185129649,-141.62192216376025
5.593973083519094e-07,-0.003373202615701,-7.6973087194565e-08,-0.0023861948896547,17.161493559301878,-158.48330562525868,0.5,-0.0259128157470825,-1.3214284601015806e-08,0.2454580728010976,-1247.2096288173957,52.257538680344894,-0.0076744648458078,-0.0076744666866661,0.0,0.0,51.44965669917383,51.44965681571346,-8.76479296412273e-10,-195.72451919146,-1247.2096495816213,0.0079063650043777,-0.0019068254434898,195.72443461199367,0.0004826240895195,-3.2998797486656025e-08,0.0,0.0023861953171717,52.25753882657884,158.4832619995733,0.0019068251824837,1301.6446397012562,1301.644674379182,-1.443939107934032e-06,7.725974558516162e-09,-4.850664671828497e-09,0.0079063614729619,6.283185306303107,10533.312743405271,-141.6263687171862
5.563956701348887e-07,-0.0033731970382503,-7.720465161672254e-08,-0.0023861948874156,17.161498374200185,-158.4833044291429,0.5,-0.0259128157956524,-1.3156183539484268e-08,0.2454583656424458,-1247.211055763309,52.257553188584254,-0.0076744730360043,-0.0076744748661263,0.0,0.0,51.44967071357627,51.449670829624985,-8.728219045388005e-10,-195.72453773876668,-1247.2110764081528,0.0079063619902701,-0.0019068256133541,195.7244530484132,0.0004800340640132,-3.292176596814168e-08,0.0,0.0023861953197902,52.25755333406848,158.48326054907363,0.0019068253586702,1301.6440236774188,1301.6440582111102,-1.4361832213438644e-06,7.68450837584383e-09,-4.862143355638181e-09,0.0079063584735458,6.283185306306764,10533.484301729142,-141.6308152718704
5.534101447156803e-07,-0.0033731914907273,-7.743250289062876e-08,-0.002386194885188,17.161503163259187,-158.48330323945282,0.5,-0.0259128158443366,-1.30983946858084e-08,0.2454586569123741,-1247.212475052212,52.25756761896641,-0.0076744811822489,-0.0076744830016915,0.0,0.0,51.44968465276975,51.44968476833007,-8.691841630704057e-10,-195.72455618660388,-1247.212495578393,0.0079063589923729,-0.0019068257823071,195.7244713859774,0.000477457958161,-3.28451479104065e-08,0.0,0.0023861953223941,52.25756776370488,158.48325910640685,0.001906825533911,1301.6434109700328,1301.643445360384,-1.4284838006187329e-06,7.643263534979742e-09,-4.8735604361099484e-09,0.0079063554902596,6.283185306310402,10533.655860100997,-141.63526182780603
5.504406445300463e-07,-0.0033731859729712,-7.76611232257147e-08,-0.002386194882972,17.1615079266176,-158.48330205617373,0.5,-0.0259128158931347,-1.3040916149449248e-08,0.2454589466193272,-1247.2138867247309,52.25758197190802,-0.0076744892847743,-0.0076744910935944,0.0,0.0,51.44969851715807,51.4496986322327,-8.655659652249867e-10,-195.72457453543043,-1247.2139071328795,0.0079063560105734,-0.0019068259503534,195.72448962516324,0.0004748956710212,-3.27689411122428e-08,0.0,0.0023861953249834,52.25758211590475,158.4832576715315,0.0019068257082114,1301.642801544408,1301.6428357921384,-1.4208152317779908e-06,7.602242622375031e-09,-4.884916107737591e-09,0.0079063525229945,6.28318530631402,10533.82741852058,-141.6397083849865
5.474870780869476e-07,-0.0033731804848225,-7.788903766398916e-08,-0.0023861948807666,17.161512664413415,-158.48330087931035,0.5,-0.0259128159420461,-1.2983746297278653e-08,0.2454592347717211,-1247.215290822478,52.25759624781822,-0.007674497343818,-0.0076744991420748,0.0,0.0,51.44971230714276,51.44971242173433,-8.619671912824401e-10,-195.7245927858127,-1247.2153111130726,0.0079063530446567,-0.0019068261174978,195.7245077664557,0.0004723471349747,-3.2693143274597596e-08,0.0,0.0023861953275581,52.25759639107717,158.48325624438863,0.0019068258815768,1301.642195388067,1301.6422294939978,-1.4131793236315365e-06,7.56144066316404e-09,-4.896210742034248e-09,0.0079063495715335,6.283185306317619,10533.99897698764,-141.64415494340528
5.445494222069393e-07,-0.0033731750261219,-7.81162146580861e-08,-0.002386194878575,17.16151737678369,-158.48329970876108,0.5,-0.02591281599107,-1.2926883001002362e-08,0.245459521377634,-1247.2166873849396,52.25761044711312,-0.0076745053596089,-0.0076745071473577,0.0,0.0,51.449726023122935,51.449726137234,-8.583877182885207e-10,-195.72461093828744,-1247.2167075587995,0.0079063500945993,-0.0019068262837456,195.7245258104691,0.0004698122574261,-3.2617752350614474e-08,0.0,0.0023861953301193,52.25761058963833,158.48325482496094,0.0019068260540106,1301.6415924663168,1301.6416264310806,-1.405584096432946e-06,7.520836017026422e-09,-4.907444937203836e-09,0.0079063466358536,6.283185306321198,10534.17053550192,-141.6486015030556
5.416275031969889e-07,-0.0033731695967112,-7.834031483093114e-08,-0.0023861948763937,17.161522063865025,-158.4832985444969,0.5,-0.025912816040206,-1.2870324751378424e-08,0.2454598064456485,-1247.218076453934,52.25762457022132,-0.0076745133323877,-0.0076745151096847,0.0,0.0,51.449739665495855,51.449739779128976,-8.548274588701415e-10,-195.7246289934349,-1247.218096511581,0.007906347160641,-0.0019068264491011,195.72454375775263,0.0004672910355967,-3.2542766194044224e-08,0.0,0.0023861953326666,52.257624712016685,158.48325341317732,0.0019068262255197,1301.6409928172484,1301.6410266417188,-1.3980432886554558e-06,7.480467529798877e-09,-4.918618842039238e-09,0.0079063437161962,6.283185306324759,10534.342094063164,-141.6530480639311
5.387212554243299e-07,-0.0033731641964335,-7.856382435017424e-08,-0.0023861948742224,17.161526725793298,-158.48329738656727,0.5,-0.0259128160894533,-1.2814070379196152e-08,0.2454600899842248,-1247.2194580685643,52.25763861752616,-0.0076745212623756,-0.0076745230292767,0.0,0.0,51.44975323465751,51.44975334781528,-8.51286332123849e-10,-195.72464695162165,-1247.2194780107131,0.0079063442421939,-0.0019068266135692,195.72456160860835,0.0004647833200753,-3.2468182510562835e-08,0.0,0.0023861953351983,52.257638758595554,158.48325200900973,0.0019068263961087,1301.6403963645294,1301.6404300494503,-1.3905348610184115e-06,7.440312450555782e-09,-4.929732694974659e-09,0.0079063408119729,6.2831853063283,10534.513652671125,-141.65749462602517
5.358307228396161e-07,-0.0033731588251317,-7.878285614383468e-08,-0.0023861948720672,17.16153136270316,-158.4832962347914,0.5,-0.0259128161388115,-1.2758115433597497e-08,0.2454603720007009,-1247.220832268886,52.25765258944783,-0.0076745291498049,-0.0076745309063671,0.0,0.0,51.44976673099944,51.44976684368441,-8.477640598354994e-10,-195.72466481351623,-1247.2208520960585,0.007906341339456,-0.0019068267771553,195.7245793638853,0.0004622890488447,-3.239399948933902e-08,0.0,0.0023861953377183,52.25765272979528,158.48325061244807,0.00190682656578,1301.6398030936543,1301.6398366397243,-1.3830925280317215e-06,7.400329704628634e-09,-4.9407872177147745e-09,0.007906337923383,6.283185306331823,10534.685211325545,-141.66194118933132
5.329556493301383e-07,-0.00337315348265,-7.900596399140999e-08,-0.0023861948699205,17.16153597472917,-158.4832950892073,0.5,-0.0259128161882799,-1.2702460015679756e-08,0.2454606525041177,-1247.222199096002,52.25766648639841,-0.0076745369949122,-0.0076745387411903,0.0,0.0,51.44978015491319,51.44978026712792,-8.442606581408258e-10,-195.7246825796761,-1247.2222188088383,0.0079063384524667,-0.001906826939863,195.7245970239804,0.0004598082094091,-3.232021498369633e-08,0.0,0.002386195340224,52.25766662602776,158.48324922339322,0.0019068267345424,1301.6392130479308,1301.6392464559608,-1.3756553305039052e-06,7.360592611067841e-09,-4.951782379510111e-09,0.0079063350504647,6.283185306335326,10534.856770026176,-141.66638775384314
5.300959792637257e-07,-0.0033731481688344,-7.92243527851031e-08,-0.0023861948677829,17.16154056200504,-158.4832939498916,0.5,-0.0259128162378579,-1.2647103147305187e-08,0.2454609315026598,-1247.223558588165,52.25768030876075,-0.0076745447979138,-0.0076745465339639,0.0,0.0,51.44979350678845,51.44979361853544,-8.407760364338366e-10,-195.7247002504081,-1247.2235781872278,0.0079063355807565,-0.0019068271016975,195.7246145891133,0.0004573406646772,-3.2246826602000723e-08,0.0,0.0023861953427143,52.25768044767583,158.48324784181128,0.0019068269023995,1301.6386261461632,1301.6386594169,-1.3682779964798854e-06,7.321074226885141e-09,-4.962718659722802e-09,0.0079063321927494,6.28318530633881,10535.028328772776,-141.67083431955427
5.272516502691229e-07,-0.003373142883531,-7.944405345095658e-08,-0.0023861948656571,17.161545124663473,-158.4832928167551,0.5,-0.025912816287545,-1.2592043395775264e-08,0.2454612090038927,-1247.2249107854211,52.25769405695034,-0.0076745525590442,-0.0076745542849205,0.0,0.0,51.44980678701106,51.44980689829279,-8.37310129985807e-10,-195.7247178263482,-1247.224930271433,0.0079063327245432,-0.0019068272626634,195.7246320600005,0.0004548863664866,-3.217383219654451e-08,0.0,0.0023861953451917,52.25769419515496,158.48324646767716,0.0019068270693562,1301.6380423971336,1301.638075531224,-1.3609271840974589e-06,7.28177600765953e-09,-4.9735962864777286e-09,0.0079063293504577,6.2831853063422765,10535.199887565092,-141.67528088645827
5.2442257432401e-07,-0.003373137626587,-7.965978022712783e-08,-0.0023861948635421,17.161549662836666,-158.48329168977924,0.5,-0.0259128163373405,-1.2537279677982778e-08,0.2454614850160966,-1247.2262557269098,52.25770773135572,-0.0076745602785247,-0.0076745619942817,0.0,0.0,51.44981999596592,51.44982010678493,-8.338628643645553e-10,-195.7247353080005,-1247.2262751003875,0.0079063298835555,-0.0019068274227656,195.7246494371434,0.0004524452410739,-3.2101229557855615e-08,0.0,0.0023861953476553,52.25770786885367,158.4832451009529,0.0019068272354173,1301.637461776322,1301.6374947745817,-1.3536309291933746e-06,7.242692448789291e-09,-4.9844155053086635e-09,0.0079063265233163,6.283185306345724,10535.371446402887,-141.6797274545488
5.216086479705197e-07,-0.0033731323978503,-7.987991900059849e-08,-0.0023861948614374,17.161554176656026,-158.48329056891515,0.5,-0.0259128163872439,-1.2482811394248662e-08,0.24546175954714,-1247.2275934515046,52.257721332390005,-0.0076745679565824,-0.0076745696622748,0.0,0.0,51.449833134035394,51.44983324439419,-8.304341845459118e-10,-195.7247526958721,-1247.2276127130726,0.0079063270580427,-0.0019068275820085,195.72466672104176,0.0004500172384473,-3.202901651416459e-08,0.0,0.0023861953501055,52.25772146918506,158.48324374159742,0.0019068274005881,1301.6368842922352,1301.6369171553406,-1.346342421112205e-06,7.203837767523589e-09,-4.9951765840683156e-09,0.0079063237115758,6.283185306349152,10535.54300528591,-141.6841740238196
5.188098279787235e-07,-0.0033731271971699,-8.009450394066594e-08,-0.0023861948593433,17.16155866625237,-158.48328945415304,0.5,-0.0259128164372546,-1.2428636406905964e-08,0.2454620326051761,-1247.2289239976744,52.2577348604162,-0.0076745755934314,-0.0076745772891123,0.0,0.0,51.44984620160066,51.44984631150162,-8.270239611101778e-10,-195.7247699904025,-1247.228943148072,0.0079063242473213,-0.0019068277403972,195.7246839121277,0.0004476022315771,-3.195719087387084e-08,0.0,0.002386195352541,52.25773499651213,158.48324238959228,0.0019068275648723,1301.6363098722893,1301.636342601042,-1.3391155840685455e-06,7.165182607347768e-09,-5.005879749953838e-09,0.0079063209145525,6.283185306352562,10535.71456421392,-141.6886205942644
