FyRR,vx,FL,roll,signal,FyFL,longslipRR,pitch,pitchrate,longslipFL,ax,yawrate,sideslipFR,FxRL,FyFR,brake,longslipRL,slip,x,FR,y,gas,signal,steeringangel,RL,yaw,sideslipRL,longslipFR,sideslipRR,RR,ay,az,FxFR,sideslipFL,slip1,FxRR,FxFL,rollrate,FyRL,vy
1066.2791739210325,7.026157999490456,20.858470450500924,0.0012797928915078,0.0,-4737.896724177514,0.0074114209094355,-0.0013114381051221,0.003141428516131,-0.0223132108206409,-0.400594847735749,-0.0891034505538843,0.1125524426601935,1078.5055638809986,-3817.039840726192,0.0,0.0065646552718079,-0.0143349917185454,5065.164972901584,20.315687521292084,-4865.620217093904,0.2186497410338118,-2.1526310985466357,-2.1526310985466357,21.446208198324584,-0.0240711379778831,-0.0079570072567656,-0.0269534809556849,-0.0118645737660386,21.296475436550573,-3.8215888532428814,-0.0768501373941607,-701.769342370979,0.1093438098088109,6.268850315461041,1154.9668376796524,-868.5201639330971,-0.1783324465649301,722.2842441686317,-0.1013628753125767
913.9833153787364,7.0305675817033775,21.58351481121389,-0.0007220520763248,0.0,-1319.685361568469,0.0069332224316019,-0.0012948667943224,-0.0002587639499382,0.0017916596883599,1.5842456310799533,-0.1289528557896262,-0.0806778155896567,1050.3205409724512,-1133.039293385153,0.0,0.005867116830282,-0.0178279918989513,5065.235188037657,21.06420816685732,-4865.6231181447465,0.2009870174053244,-0.058974180609041,-0.058974180609041,21.51920855639372,-0.0252093220341221,-0.0048929142483835,0.0093815227249864,-0.0091067298100924,21.22119996853124,-1.609703968042713,-0.2126521481256529,214.78482316500896,-0.0779871112611008,6.265357315280635,1120.123663031262,171.51476479930278,-0.2083171788272201,609.2440932453924,-0.1262572324247775
603.425849837288,7.044004071223876,21.237867689026363,-0.0025980368323962,0.0,2441.086377531456,0.0067740675385517,-0.0013166786034169,-0.0032179856795724,0.0070390839162765,0.8819290073055233,-0.1248788686888908,-0.233747188590825,1012.4735912930262,1922.4674351557696,0.0,0.005556714790595,-0.014505145605295,5065.305520129408,20.545066671491035,-4865.626100080564,0.1781407488402461,2.045854287268915,2.045854287268915,21.58752594904344,-0.0265050387818991,0.0014314662607062,0.0067998720441573,-0.0028806483856382,21.22659018931012,2.6135126068646986,-0.1416517469628803,137.2747239676093,-0.2302205190787128,6.268680161574292,1039.1657246893487,71.57315917383538,-0.1624795936335776,291.4097218294463,-0.1030354654370423
171.8196006272819,7.049537184052217,20.78538147758875,-0.0038195684103595,0.0,3533.493414881624,0.0064511014241346,-0.0013499316535567,-0.0030573399290002,0.0266151560641715,0.1229058988333671,-0.0977962702976232,-0.3480387626847828,984.9930180277628,3237.281607347321,0.0,0.0054768964091093,-0.0083849727153328,5065.375949993556,20.10940485882658,-4865.62880277137,0.1826565793911112,3.7726746752106575,3.7726746752106575,21.59994865858204,-0.0276169993872771,0.0076754570465339,0.0162034334991672,0.0036584063118076,21.251257114323614,3.5744401390611094,0.0255376486178751,163.5508375346795,-0.3554860657239572,6.274800334464254,974.8626486674972,230.53527753946187,-0.0876895112630278,-191.3378341653004,-0.0597549849922788
-245.0954415815969,7.048168391456067,20.09852141076974,-0.0042749294495738,0.0,3858.420024366879,0.0064432225521656,-0.0013713971742027,-0.0012625868084999,0.0298739577588177,-0.4375743091483609,-0.0599500791609135,-0.4091491918573962,999.2570216992884,3912.017918542871,0.0,0.0057643497303794,-0.0021192105746173,5065.446405383613,19.60571394056192,-4865.631127183081,0.1960722149666167,4.801958957942329,4.801958957942329,21.566732874346123,-0.0283930243299982,0.0118827164472105,0.0110528923937148,0.0081687076070784,21.29131517575448,3.6120692862441786,0.2069826844275331,152.0434823521527,-0.4301736328526564,6.2810660966049685,965.4024450012244,277.98201399588163,-0.011958494367982,-658.4190522206833,-0.0153088132626943
-551.4602247512773,7.0422701658565,19.48336842176374,-0.0040171425968875,0.0,3955.5671099159,0.0066075851898516,-0.0013713963525058,0.0009886725408229,0.0014450234007333,-0.7260307497258148,-0.0165263137352924,-0.3972250149179286,1046.4509228274308,4280.685508822445,0.0,0.0062817243587105,0.0035484993586491,5065.51683058913,19.26499247698421,-4865.633069638468,0.209010488068826,4.943009499820134,4.943009499820134,21.500045342920192,-0.0287569023462552,0.01367677392125,-0.015719033013601,0.0100942663944246,21.337515831660944,3.513133155756952,0.2136756430000625,-33.43114098225336,-0.4218164082331841,0.0035484993586491,994.1073936737438,133.7926165839594,0.0552328533783963,-977.4196713416504,0.0249127915830305
-709.5217288078862,7.03461700960411,19.35336033850509,-0.0031360781996057,0.0,3926.501350279442,0.0067000283410045,-0.0013511554291635,0.0027733977258429,-0.0362866115012673,-0.7568551340366844,0.0296307495578834,-0.3074595261328476,1102.3776538669845,4480.421188277334,0.0,0.0068242561455095,0.00858394311788,5065.587195406278,19.46684331056488,-4865.634644970712,0.2171833504879339,4.169369384031112,4.169369384031112,21.412342258987785,-0.0286697191750526,0.0136013110609913,-0.042094567536516,0.0099244279232638,21.382843058868463,3.5099981113033487,0.105874108704887,-400.2458559718599,-0.3230226572066482,0.00858394311788,1038.7409368731194,-211.0137291188645,0.1138326054006438,-1110.8780186988265,0.0606198955362977
-731.9649436968216,7.027807235145247,20.024162459471807,-0.0017087994914391,0.0,3805.61415410215,0.0066251547236219,-0.0013189505900747,0.0033187756678123,-0.0362170642258752,-0.5228576392697636,0.0769712887465315,-0.1544000800404839,1147.0407792360984,4622.782079280334,0.0,0.007309509104785,0.0132002430291716,5065.657496282913,20.487037148866133,-4865.635858385964,0.2191894797171094,2.623874435448056,2.623874435448056,21.31990367676131,-0.0281138663929763,0.012282131214566,-0.0326076037131827,0.0084261374846203,21.43346984613309,3.682449544735337,-0.0377689830617973,-811.5386582263453,-0.1593491661532858,0.0132002430291716,1073.5489353034975,-624.2961425596593,0.1654756457005307,-1088.128600965025,0.0933279721994152
-648.7168319986196,7.027308397338564,21.14651818214694,0.0002021713434063,0.0,2350.226132820146,0.0060980090355966,-0.0012946971368164,0.0009562448671993,0.0104040542801944,1.379965181346768,0.1228990616747869,0.034656684445773,1148.5106479050262,2949.0962256867315,0.0,0.007260363618314,0.0175127343863902,5065.727762183257,21.70598864824601,-4865.636694029303,0.2104034337120928,0.5923664504386548,0.5923664504386548,21.23476039024591,-0.0270806055214095,0.0100874605269626,0.0067153648130427,0.0059667463978641,21.49860970222818,3.1499414455374595,-0.2949972385715214,109.73661731136396,0.0351880562997452,0.0175127343863902,1069.39280780417,11.861654138895716,0.2074847580454754,-960.34685133273,0.1239439809987151
-390.3428707501,7.041787609715903,20.655790764649367,0.0021753993365513,0.0,-1419.917274995405,0.0056904221165401,-0.001308539595396,-0.0028146207392413,0.005310098079131,1.0849978081842118,0.1286971489531172,0.195099725236623,1051.7702091158228,-1901.0903988372936,0.0,0.0068619518974867,0.0157733708844143,5065.798125051302,21.30646392502805,-4865.637341968142,0.180319996935091,-1.5491105214511316,-1.5491105214511316,21.22498465625525,-0.025783020714133,0.0045946470853619,0.0025749638071819,0.0002613322894778,21.578835312674062,-2.0451647833815625,-0.1839722537884591,47.95872969074298,0.1997387324572028,0.0157733708844143,1023.0598222069224,156.76201360086435,0.1780014666391987,-695.4492541338753,0.1119687246031746
65.337750990227,7.049287964317112,20.22511968327265,0.0035791228505384,0.0,-2991.969593597281,0.0054599871112567,-0.0013416970702187,-0.0033019504186776,0.014454705012391,0.2940689736208596,0.1056496973612717,0.3283051457822359,984.0998609584288,-3372.105913750982,0.0,0.0064300843578051,0.009971883832552,5065.868591487192,20.926460211673504,-4865.638216089294,0.1801458875027776,-3.4038881679121413,-3.4038881679121413,21.24342262403665,-0.0246082818861688,-0.0021368070408279,0.022470402101751,-0.0062378597911738,21.602538859384943,-3.4743604293771764,-0.0201629843881969,196.41787594066025,0.32415281118503,0.009971883832552,987.5732572507642,152.15233926827344,0.1070269511444059,-283.06861878887776,0.0709998346138866
550.2383319497718,7.049418527285426,19.72761550908972,0.0042247873157569,0.0,-3782.7145957186576,0.0056731919188049,-0.0013673470623919,-0.0017831654040847,0.0145318674034219,-0.3210716130808476,0.0698634533236919,0.4186849061106097,964.7614863922884,-3808.2346573703903,0.0,0.006426544809241,0.003626203607849,5065.939081107806,20.27521799948923,-4865.639459555502,0.1925434554448309,-4.628158053505727,-4.628158053505727,21.28220343756725,-0.0237413172058347,-0.0072493784808077,0.031830380440732,-0.01103122534841,21.579216254826864,-3.639304850332525,0.1702838927062879,282.02105971122126,0.4004386973834711,0.003626203607849,992.1724859279648,168.55711359524616,0.0302737008887205,147.146531943637,0.0260043572168966
912.8698564599292,7.044374857503513,19.313074294865192,0.0041363321298733,0.0,-4208.728020850378,0.0061448001576455,-0.0013728575716712,0.0004783153488229,-0.0079184649230915,-0.6807857247847886,0.0275254048948606,0.4326565781243051,983.826839643834,-3943.750664250146,0.0,0.0065573634395814,-0.0022114721594362,5066.009532093157,19.606063406263555,-4865.641086409119,0.2061488147620502,-4.994747170082997,-4.994747170082997,21.32740722877861,-0.0232717304611313,-0.0098211675276363,0.0109064170610845,-0.0134079074470114,21.520169286456092,-3.536202844050961,0.2174595980244657,189.12566958921332,0.4075063619668791,6.28097383502015,1031.9877388691723,30.329707743851035,-0.0394377152091412,486.55365437213015,-0.0154274380869822
1092.7063903796834,7.036905897212033,19.34871801014829,0.003400483321814,0.0,-4443.171146008129,0.006689966479463,-0.0013570758554475,0.0024080455505021,-0.0377725000964395,-0.7731763695418717,-0.0181284845727036,0.3543221807480681,1028.1342629222988,-3945.339822787681,0.0,0.0066871698480596,-0.0073897702721969,5066.079908368539,19.31998438701049,-4865.643080594617,0.2156891209864844,-4.435346270353305,-4.435346270353305,21.37247716754308,-0.0232457768163507,-0.0101220027702832,-0.028976631534331,-0.013764549774396,21.436087180096923,-3.496871983702538,0.1396675837513637,-113.21639058394544,0.335851157661459,6.275795536907389,1088.594692725318,-298.7154715657713,-0.1002971538277295,682.949137712056,-0.0521581454435174
1105.815370708453,7.029648959950694,20.163430643751383,0.0020981746866091,0.0,-4563.993152645894,0.0071996529491777,-0.0013265233731393,0.0033541391413652,-0.0396259313324303,-0.6060939155307652,-0.0652144024806168,0.2029589379692691,1066.845974704756,-3822.791088182882,0.0,0.0066661329264553,-0.0120806666115699,5066.150200506497,19.784957685222096,-4865.645432586232,0.2192818007384172,-3.0533276024521894,-3.0533276024521894,21.42101538396681,-0.023685317840183,-0.0089106463256343,-0.0415793900532743,-0.0127173098398195,21.343991299034958,-3.607632717288871,-0.0047635373583135,-531.9350771347886,0.1958432303890579,6.271104640568017,1137.6120547605408,-726.0905796299593,-0.1537026339387106,737.9019044689527,-0.0854010967603157
1001.3235817164672,7.025890383516582,21.627013875016623,0.0002909515943622,0.0,-4234.1655060804,0.0074830851647003,-0.0012973725208841,0.0020325241578483,0.0042899596533556,0.4877026300300681,-0.1134663396057183,0.0117192029828335,1079.585953922939,-3324.880607783365,0.0,0.0063644359154193,-0.0166604688173717,5066.220425464599,21.001963366288493,-4865.648155022714,0.2153484310350298,-1.1047306646083612,-1.1047306646083612,21.481058180070608,-0.0246033644857868,-0.0067989146610571,0.0021367698319121,-0.0108349337583133,21.255050710889787,-3.879615380080448,-0.2794880705690546,-539.0919254108449,0.0106368732987592,6.266524838362215,1159.9368757707202,-457.63261011451374,-0.2015838724069951,680.8854784534334,-0.117866298736357
778.6635148982342,7.039169312242044,21.37155186469481,-0.0017417856440022,0.0,1182.7003141405376,0.0068365887286338,-0.0013017374329815,-0.0022203952747937,-0.0004293944086728,1.2799520722748292,-0.1307755108738599,-0.1645620497558688,1029.220807738045,804.2679028760635,0.0,0.0057988718388062,-0.0167601014963958,5066.290697072001,20.77659149886209,-4865.6511581802815,0.1844308563988991,1.049103071916265,1.049103071916265,21.56594436438159,-0.0258766556753456,-0.0018845714697271,0.0051388210728347,-0.0062115499913006,21.222907410822305,1.2408816273716807,-0.1977238089314665,188.5365069446428,-0.1596031124046462,6.26642520568319,1064.599837632834,53.208716725935815,-0.1911475582415251,477.41325010310095,-0.1188949448512947
389.9190432249522,7.0486249570485535,21.045003202922206,-0.0033104379117923,0.0,3161.730056303435,0.0064559002878413,-0.00133321939068,-0.0034234774096802,0.0177663331820137,0.4722739591601136,-0.1124631659627503,-0.298157443437919,991.9550566424248,2709.6991300676623,0.0,0.0054524832603511,-0.0114539292804106,5066.361096758086,20.33242246781629,-4865.654018508232,0.1783905601516423,3.008497320209342,3.008497320209342,21.60211700720953,-0.0271012733705374,0.0047886740917409,0.0121255349768365,0.0006104773911041,21.23724262491292,3.302055121528265,-0.0630436834201998,141.3574534008299,-0.2992644633982173,6.271731377899176,999.3534874346302,157.3230766695766,-0.1249758040225258,54.980676138150336,-0.0814933757997638
-49.66355196327725,7.050339535731415,20.444670307585717,-0.004135549701082,0.0,3745.361867563528,0.006434416432687,-0.001362240494844,-0.002235019044021,0.0318091987420379,-0.1929356173842119,-0.0789942400825799,-0.3879392246294444,987.0600844664935,3636.0899768510426,0.0,0.0055933443513976,-0.0050929593842314,5066.431555943868,19.851574324495203,-4865.656528597315,0.1891680752065895,4.4096063217415296,4.4096063217415296,21.589540826164917,-0.0280503775029157,0.0101188763115442,0.0164775336639429,0.0062681070481975,21.27389740492708,3.6449550027955375,0.1165084852005688,175.02797858330612,-0.4028058178069066,6.278092347795355,966.2551026040162,275.5806634896102,-0.0477787427333057,-441.266195017703,-0.0364139045943623
-418.1933254265591,7.04628784519235,19.74678816328749,-0.0042111914429673,0.0,3925.266114706717,0.0065103679278989,-0.0013730564147646,-5.2335647476365146e-05,0.0188271897399696,-0.6209047137714249,-0.0378584286936045,-0.4129697164216022,1019.1930472388324,4128.149844072563,0.0,0.0060062860431693,0.0008970938260977,5066.502009036898,19.38740199477324,-4865.658652924353,0.2031223845255553,4.992016182336707,4.992016182336707,21.53793651268394,-0.0286185395687015,0.0130524479305055,-0.0008462430407962,0.009444477339963,21.3176475391508,3.5595966595845656,0.2171431980824979,80.95829659996879,-0.4375590929874606,0.0008970938260977,975.4899938976638,230.35992476961235,0.0239442978408631,-842.6965788125632,0.0061001214192264
-649.6237213958327,7.039145150238923,19.331321356426617,-0.0036207285884677,0.0,3955.684439429947,0.0066683484411412,-0.0013619291880138,0.001997558735017,-0.0201926450146492,-0.775040690733435,0.0072136497059632,-0.359614020459781,1075.2132447717793,4400.344743770616,0.0,0.0065562847897157,0.0062224418526621,5066.572412873543,19.281090243872413,-4865.660402844548,0.2138972040928672,4.647215170582998,4.647215170582998,21.458075950439667,-0.0287514110034363,0.0138122871391704,-0.0318915345354441,0.0101959574795038,21.36326185556161,3.495060316624295,0.1721007625255408,-206.12405738613688,-0.3804173149818493,0.0062224418526621,1017.4079640633672,-25.272766145983745,0.0864833287091938,-1065.9464097320772,0.0438838462183118
-734.6665662214892,7.03160944798989,19.59905472899194,-0.002448858954144,0.0,3860.373397103844,0.0066890782136349,-0.0013338748596955,0.0032740852918329,-0.0433481488280316,-0.6705974916687711,0.0540527125195671,-0.2336893106025843,1127.4292346689408,4538.565415720288,0.0,0.0070840883932353,0.0110083328768182,5066.642751303435,19.894932983247063,-4865.661790099119,0.2189744157851795,3.438898572933786,3.438898572933786,21.36658289882735,-0.0284225150756323,0.0130259716246268,-0.0434580335774855,0.0092629983272999,21.41045609988344,3.5696571166938518,0.0302887329528836,-628.9474848571558,-0.2430737734395805,0.0110083328768182,1058.8321103621777,-434.2618218556005,0.1412597808015207,-1113.5786389635743,0.0778080025692332
-700.2303709365667,7.026428231894659,20.68704381437486,-0.0007616345929826,0.0,3761.016126963275,0.0064774073721748,-0.0013022095944968,0.0026955256909737,-0.0124787469894105,-0.1734943777331377,0.102369223080299,-0.0562758040898457,1159.3924252603304,4766.999901465537,0.0,0.0074773881288073,0.0156041808107006,5066.713034593399,21.299116423782497,-4865.6628092175415,0.2172884445556959,1.5912925832777989,1.5912925832777989,21.275753130955405,-0.0276184614074176,0.0113118864022685,-0.0079028367260764,0.0073409654603294,21.46689592130029,4.0076264949411975,-0.1274969321324542,-860.6292269336714,-0.0581299446348088,0.0156041808107006,1080.21882448066,-760.0393351737486,0.1908821016862296,-1031.127686035696,0.1103764957260212
-543.8509010452799,7.036201832068307,20.90955858479395,0.0012750779760716,0.0,-46.09212938695816,0.005828432166868,-0.0012966247125566,-0.0014420494846089,0.0065136523372913,1.4580888561967031,0.1310319243119863,0.1238094150471151,1084.0393665320908,-231.5468222426272,0.0,0.0067833830096826,0.0174684850439705,5066.7833419924855,21.45240708264236,-4865.663490826002,0.1906770457785547,-0.552379514152517,-0.552379514152517,21.221235075038383,-0.0263947352592491,0.0076340846637041,-0.0011545771950553,0.0033437891932673,21.54897280054391,-0.1346929497232634,-0.1983646572627554,95.6192136705089,0.1281797600300177,0.0174684850439705,1034.8302816804796,221.8985959411366,0.2005194660163551,-845.1981305735995,0.1238375745524398
-166.85949070756942,7.047559461524594,20.431597129341835,0.0029899463378031,0.0,-2388.829199680511,0.0054693905501171,-0.001324767008635,-0.0034127709078949,0.0096663428694194,0.655175905056726,0.1183302262860136,0.2693958545709667,1017.7538650733544,-2887.098501965332,0.0,0.0065667647327944,0.0128773078339785,5066.85377784993,21.143059435369103,-4865.664227161332,0.1775554297041416,-2.593609644463501,-2.593609644463501,21.2339974610297,-0.0251326734456327,0.0009872863191038,0.012899229269127,-0.0032607519261333,21.5986170812604,-3.0576799094300364,-0.0991148213053838,117.0005278826788,0.2705379066910849,0.0128773078339785,999.6620407257644,135.82775534540522,0.1422307817765141,-490.2183640837163,0.0915605527243444
326.7635188845291,7.050931980345474,19.970223302338,0.0039952167271798,0.0,-3472.785070209681,0.0055246802353415,-0.0013562340708152,-0.0026315632304632,0.0170916018111839,-0.0603091796648614,0.0875048382939037,0.3840102785312898,968.9657670287056,-3664.169508215211,0.0,0.0064490392264071,0.0065682124654733,5066.924273484564,20.60454365327224,-4865.665292072142,0.1860258365122907,-4.152677686917155,-4.152677686917155,21.266623665880022,-0.0241089384151766,-0.0051052146852221,0.030288623178524,-0.0090310214982069,21.59697413605917,-3.640710317244608,0.0773948938837964,260.4071718234431,0.3721844221765095,0.0065682124654733,984.4080276860494,174.07689299708264,0.0657759845598476,-51.78941185544957,0.0468809878567137
760.5282043003949,7.047992503227803,19.47673688188988,0.0042405890254221,0.0,-4039.4629975837065,0.0058779760764025,-0.0013719538004823,-0.0005868768005226,0.0051651606167731,-0.548669765607372,0.0477639217902409,0.4376568419870665,969.5372406933158,-3899.443821377122,0.0,0.0064763801515861,0.0004372758639552,5066.9947565128905,19.89961192463697,-4865.666741566915,0.199990865614041,-4.939318280929198,-4.939318280929198,21.30835302776828,-0.0234472814759874,-0.0089039638315895,0.0249439576475406,-0.0125530380749395,21.55341024712019,-3.5842066632563325,0.2193236078962283,258.74075355234936,0.4138811624294058,0.0004372758639552,1008.5621835786584,119.45292364529982,-0.0080168694607823,340.55723148322306,0.0033707349950812
1028.4421147229432,7.041310032566491,19.25293336303365,0.0037965028982246,0.0,-4352.021686133459,0.0064281210034882,-0.0013655808956793,0.0015645138563918,-0.025123136160329,-0.7639019432614372,0.0033968392627315,0.401772295228081,1006.8229046369138,-3958.696807431778,0.0,0.0066451694198423,-0.0050423177700567,5067.065178274457,19.380831335600437,-4865.668566762619,0.2118454653216107,-4.806825059853859,-4.806825059853859,21.35410532849088,-0.0232110387433535,-0.010193677925718,-0.0107539692470296,-0.0137898244444,21.47934654280358,-3.499662648317544,0.2042170490463607,51.56211946925144,0.3786274648064397,6.278142989409529,1061.9171765282667,-124.17842407739212,-0.072863261262569,607.5708391710384,-0.0355158887297051
1115.3747470211667,7.033641644734262,19.678908721161005,0.002749801054255,0.0,-4515.622167058434,0.0069708853357689,-0.0013406468339121,0.0031004537657382,-0.0444657709645219,-0.71709904530146,-0.0431552604334612,0.2798189112604653,1050.032669622322,-3892.24806797887,0.0,0.0066978632807028,-0.0099334779019736,5067.135517172118,19.46502714571517,-4865.670752622522,0.218324933796436,-3.7794958842886968,-3.7794958842886968,21.39990203850431,-0.0234320161143945,-0.0096091245268328,-0.0420430186870549,-0.0133317137315225,21.389496546931483,-3.536848580252277,0.0635720411315253,-336.1721954367293,0.267606731423312,6.273251829277613,1116.3070369231923,-529.8139239228776,-0.1295859549984684,726.6594034177774,-0.0701955465979688
1059.6195057446048,7.027606369436411,20.937719686313137,0.0011729125931665,0.0,-4759.570355508238,0.0074208405252647,-0.0013080812497612,0.0030664204925945,-0.0200047948536268,-0.3724570188831157,-0.0909826224017613,0.1027117111138595,1077.919670013059,-3818.309471879774,0.0,0.0065441781702333,-0.0145129372377714,5067.205777240021,20.3825128211958,-4865.673299205473,0.2183595790927267,-2.0482690863048605,-2.0482690863048605,21.45322403902493,-0.0241248898028171,-0.0078696693015198,-0.0248281882222146,-0.0117876758036603,21.297871421924576,-3.85674847952044,-0.0845389902669,-717.4906062515347,0.0996663969247294,6.268672369941815,1154.914360250117,-878.964088595423,-0.1801214699559974,718.3691907839751,-0.1026470436652808
903.436095260362,7.0330330420998255,21.558337078988,-0.0008339307222759,0.0,-985.663996004108,0.0068752907077917,-0.0012934716546799,-0.0005016962662366,0.0010002949330967,1.5772536668266293,-0.1290146306921622,-0.0903375898037394,1045.61926608191,-885.4367661481801,0.0,0.0058421301645011,-0.017752079428073,5067.276011518584,21.04622610732791,-4865.6762123879325,0.1988508431786346,0.0646835883756708,0.0646835883756708,21.528009183367388,-0.0252754256892485,-0.004652790189058,0.009022064025343,-0.0088830452910435,21.225542947329316,-1.2452241193080444,-0.2069712546502569,225.29170141859385,-0.0873006808906606,6.2654332277515135,1112.0535578703318,161.4610667168757,-0.2067203677953539,599.8292235730066,-0.1257669339843081
584.4344854461912,7.046119332486955,21.219606052294267,-0.0026751607063455,0.0,2538.277510527474,0.0067304520861701,-0.0013166702359435,-0.0032683768221651,0.0081748908178129,0.8367200188176109,-0.1231103447820533,-0.2418519236424681,1009.1793809157622,2018.635999336972,0.0,0.0055316017203754,-0.0141485692216852,5067.346366936315,20.5282362425636,-4865.679181074975,0.1778056714432043,2.165856671212855,2.165856671212855,21.59303793474117,-0.026560135864193,0.0017566663963264,0.0074516993604023,-0.0025452612794489,21.23302879861412,2.7154917079866494,-0.1306019502105203,138.6374538782764,-0.2386584625454847,6.269036737957901,1034.83022973184,80.7134107338712,-0.1580452371683546,270.7637946223952,-0.1005397656312753
150.6504603595253,7.051197083758763,20.748217000317037,-0.0038488144268173,0.0,3562.544179103937,0.0064474660698011,-0.0013495944191638,-0.0029683364828134,0.0275835656639488,0.0818534089720302,-0.0952744753274302,-0.3540421240107687,984.1133857350244,3285.8620831831054,0.0,0.0054814557975905,-0.0079838240039915,5067.416816029203,20.084141127518805,-4865.681859993478,0.1832224371851236,3.8636767299807935,3.8636767299807935,21.60269698900351,-0.0276498072895654,0.0079207788192439,0.016586844266654,0.0039219633480325,21.25923148413308,3.593333923485956,0.0364334640209508,167.31248828791507,-0.3622259747797913,6.275201483175595,972.8963557353288,237.9885540894396,-0.0828080961683858,-215.00669997069863,-0.0569220941217448
-262.14359132174206,7.049464880387599,20.05455080159333,-0.0042572056634602,0.0,3867.5973968287194,0.0064429935435122,-0.0013697806153027,-0.0011083262547303,0.0290801905986821,-0.4650999885782521,-0.057066971385517,-0.4110998802503064,1000.6069631808692,3938.585911024205,0.0,0.0057850724112321,-0.0017442274389677,5067.48728662472,19.579339407736672,-4865.684158707283,0.196835912489529,4.841496591284228,4.841496591284228,21.567316754287567,-0.0283984079044357,0.0119949450385782,0.0099565196035886,0.0082943316751399,21.299395860899388,3.6105284912218014,0.212532654812273,146.68182476558977,-0.4325448336301146,6.281441079740619,965.560627247555,275.5400184518774,-0.0074891806452953,-676.1569801114858,-0.012648580479581
-560.9705276423003,7.04336960454274,19.457719852255032,-0.0039580218175431,0.0,3956.088755591375,0.006610846231344,-0.0013682588178164,0.0011252616606044,-0.001434696305419,-0.7358132086016332,-0.0134813540849125,-0.3935559311395696,1049.3087807268012,4295.736835482188,0.0,0.0063108819319071,0.0038845218150806,5067.557724276824,19.261504163784263,-4865.686075826432,0.209577528268596,4.916707181260244,4.916707181260244,21.49903662743804,-0.0287324425250351,0.0136743006346901,-0.0179856344640542,0.0100888096084658,21.34542951167301,3.514892424190714,0.2126119711509431,-52.92191778631907,-0.4175453476860265,0.0038845218150806,996.3291221505956,116.1729766535307,0.05912121846989,-985.0761991306512,0.0273036957001026
-711.1195466794038,7.035700789746854,19.377276800423974,-0.0030408568655399,0.0,3918.27392003996,0.0066945531824055,-0.0013468770002596,0.0028552929999769,-0.0381941134139721,-0.7486298244596894,0.0327255197625492,-0.2980049515593421,1104.905211155591,4487.552285296125,0.0,0.0068536705918261,0.0088898420305086,5067.628100562747,19.514908436140384,-4865.687626089097,0.2173732006926931,4.074921523348881,4.074921523348881,21.41085635447052,-0.0286144699286949,0.0135197463716067,-0.0431348345965831,0.0098321001460288,21.39074813054332,3.518270937749889,0.0951563196502246,-432.2539295805099,-0.3123957357236747,0.0088898420305086,1040.6661969648414,-242.16613211956945,0.117230907319151,-1109.074406004938,0.062802363925712
-727.1636720543636,7.029056096669486,20.11450896240978,-0.0015818061709129,0.0,3806.188418883341,0.0066027790946275,-0.0013145426585994,0.0032645180462563,-0.0338922285702336,-0.4942488035453804,0.0801272595872013,-0.1403366506745506,1148.2905318543642,4652.033354877487,0.0,0.0073326450721767,0.0134966624501464,5067.698413705506,20.60054068458237,-4865.688813709823,0.2189303220361818,2.4728166540745757,2.4728166540745757,21.318618493446213,-0.0280275083799488,0.0121541300426651,-0.0298945889154546,0.008282751278942,21.44191250902861,3.716036667951757,-0.044942711161638,-837.6797310292286,-0.1445162255566009,0.0134966624501464,1074.0183681200533,-654.3204559206954,0.1685314248649933,-1079.6000467093806,0.09544980867815
-637.1021893850228,7.030020282163716,21.14553982859398,0.0003510411284104,0.0,1943.7051541347928,0.0059980208759493,-0.0012925625273631,0.0005549982426043,0.0108413120749725,1.5100443611011718,0.1244626483544251,0.049623805813595,1139.5387903488245,2406.8424826790792,0.0,0.007132734683463,0.0176126004948769,5067.768697645308,21.680302533086536,-4865.689623953737,0.2075984108336999,0.4090567670482181,0.4090567670482181,21.23561585695747,-0.0269661645204847,0.0098198139481924,0.0054030425740786,0.0056696188565587,21.509135367306584,2.7004208680942483,-0.2569671651958104,169.81585267148378,0.0508796323675967,0.0176126004948769,1062.4778570564947,115.5438328541976,0.2073205515462915,-946.5770033090909,0.1247040089939055
-360.7982324394859,7.044330616736249,20.624590609521537,0.0022855517454378,0.0,-1598.6446789170602,0.0056427876163071,-0.0013092055103458,-0.0029640356155342,0.0058701916525844,1.017341462400787,0.126737062317061,0.2079303902392485,1046.8423490683974,-2096.08857862801,0.0,0.0068355466292051,0.015304727652369,5067.839087946389,21.284361654654425,-4865.690282811524,0.1792950179322294,-1.7313221177866025,-1.7313221177866025,21.232045645746,-0.0256751523365372,0.0040709771377599,0.0039908203246623,-0.0002574413470862,21.58608336327744,-2.263609955839599,-0.1713984186359015,55.67268120021699,0.2121377264016301,0.015304727652369,1019.0754167866864,151.89574155052958,0.1720876304853849,-667.9621851334933,0.1086915913886604
