pitchrate,vy,RL,slip,FL,signal,rollrate,FyFL,x,longslipFL,slip1,ax,yawrate,FxRL,FyRL,FyRR,sideslipFL,sideslipFR,gas,FxFR,RR,y,longslipFR,steeringangel,roll,FyFR,yaw,brake,ay,FxRR,longslipRR,sideslipRR,az,FR,FxFL,pitch,vx,sideslipRL,longslipRL,signal
-0.0009708958748035,-0.1052763271354168,9.352365221884371,-0.0347976218609084,9.494108822588096,0.0,-0.1697027666109951,1396.7603409449137,4791.824488939172,-0.0002245303647321,6.2483876853186775,0.7603519956924273,-0.137416259147224,621.4675087728303,168.66377054166816,524.4861426038102,-0.0998853083276249,-0.1155841924399056,0.0792630033236724,-31.174293604076954,8.905569591254936,-4858.659155283684,-0.001485414066814,-0.4298171754958764,-0.0014912765689538,1296.5768995685148,-0.0335750313329905,0.0,1.276697099260471,647.3853802527219,0.0039559347350539,5.697009873529355e-05,-0.1602767220626258,8.741906883977101,-46.95601203630244,-0.0008259005949258,3.0123377227155883,0.0044297357140353,0.0034407831299326,-0.4298171754958764
-0.0018894100629397,-0.0730495713532451,9.363511734472675,-0.0240851875269863,9.37230328550043,0.0,-0.1073081265708255,3364.4483630796785,4791.854603092825,0.0015734885910752,6.2591001196526,0.3945856034017463,-0.1119327417238283,591.6710384240828,-530.1689450529809,-111.70293090097684,-0.1608521553418264,-0.1739712627504504,0.072586343842763,-67.37070599929916,8.938366515504464,-4858.661072910316,-0.0034261426474704,0.9100218873144776,-0.0028619605027332,3093.948602688817,-0.0348287540916382,0.0,3.0141993453081435,570.7782411922101,0.0036824721886065,0.0104246652563425,-0.0844849080118211,8.695818902977168,12.318557114920408,-0.0008420399944334,3.018795467740526,0.014202210957151,0.0033396952638834,0.9100218873144776
-0.0014037716756011,-0.0356275896405016,9.320451717883682,-0.0117295737377949,9.164399457947225,0.0,-0.0384297892604062,3785.636953227004,4791.884768285054,0.0023841387951946,6.271455733441791,-0.0848798060053771,-0.0697810892716919,586.0304508714396,-1166.6907077231838,-681.3435301647033,-0.2083297763962655,-0.2132081092193654,0.077720093659254,-93.22037408871762,9.003179970200671,-4858.662661133261,-0.0054422918232101,2.0672423924412717,-0.0035535028554739,3850.746300701353,-0.0357251066190614,0.0,3.160378364011791,532.7476660486724,0.0036445180796606,0.0152135592258519,0.0681857414223519,8.694354623130309,41.579098352173816,-0.000859162022111,3.020662330728669,0.0185569934059654,0.0034815512424479,2.0672423924412717
-0.0001091842851754,-0.0007784483304077,9.237029941791208,-0.0002417374565975,8.949199811362327,0.0,0.0241536419597871,3873.6710118912006,4791.914938603025,-0.0004805991574822,6.282943569722988,-0.4386832593311405,-0.0205051295081163,615.6715091734213,-1449.435473917208,-953.9009648864568,-0.2258551434572977,-0.223267852216822,0.0872281433169217,-139.94292300628612,9.079231981417454,-4858.663909359794,-0.0084282253015496,2.8092794710177538,-0.0035876877155986,4246.141182354745,-0.0361552944382533,0.0,3.2247275439539527,541.6558916698224,0.0037635984308864,0.0140967036954995,0.1404702873944424,8.75215944510175,16.34336614777643,-0.0008664323501295,3.018102343549133,0.0173824686282163,0.0037562195888082,2.8092794710177538
0.0011731867960708,0.0330345403668074,9.130429710478836,0.0109308064461961,8.828111097693078,0.0,0.0813932430690718,3913.1270872841023,4791.945079015319,-0.0043398757114495,0.0109308064461961,-0.5697635746162932,0.0308593461659086,665.702389156307,-1384.9548408048192,-930.430703469132,-0.1942679537817913,-0.1898727355419718,0.0954742600163389,-207.11665747393693,9.152386499082544,-4858.664821962974,-0.0098549209658816,2.9868543228948905,-0.0030283924591755,4513.952920067146,-0.0360781831093744,0.0,3.5317645723900357,585.9720722591031,0.0039266740416494,0.0102013353517305,0.1338062334620307,8.919062137707671,-50.15920114264168,-0.0008603466826268,3.0129165683347003,0.0137958165128237,0.0040687656205429,2.9868543228948905
0.0020230337498326,0.0692053225696475,9.023539602045942,0.022922894484185,8.83834882227145,0.0,0.1376758224843044,4031.491993179565,4791.97517743064,-0.0024656550710857,0.022922894484185,-0.4220891863093378,0.08245579775748,712.0361310357588,-1146.9908495110644,-748.205065557182,-0.1060051114278399,-0.1067672005854004,0.0990661908081197,-251.53456352297675,9.222004059486352,-4858.665375597358,-0.0057552621904036,2.564056295288881,-0.0019060962995498,4896.735158946013,-0.0354862484559709,0.0,4.13328299248365,629.6699449875715,0.0039718388621555,0.0065968046261107,0.0525712559478297,9.206552640042348,-90.87300487340164,-0.0008432075612236,3.007608399922069,0.0105201017691149,0.0044222293482292,2.564056295288881
0.0011922346785288,0.1058553669144416,8.932386264907928,0.0350687621209303,8.81913420180813,0.0,0.185301563058638,2375.025498486622,4792.005252471475,-0.0003863925848248,0.0350687621209303,0.3610682713639881,0.1290751891681078,715.1022243379886,-896.4346511467572,-540.9770762533656,0.0243539172168084,0.0145779768498243,0.0941452810927227,-144.45231115445722,9.296038477860204,-4858.665525297754,-0.0006726041804733,1.6256655005004186,-0.0002392663800232,3277.9352818896245,-0.0343896407303717,0.0,3.2764550631496325,641.8092430759258,0.0037445457221789,0.0036304854858251,-0.105526855259956,9.468111229241265,-26.489024264103467,-0.0008253472070863,3.0061904409886897,0.0079354939864008,0.0043686878171191,1.6256655005004186
-0.0010581450752053,0.1042474458286938,8.905575020097265,0.0344538042460138,8.738135098583621,0.0,0.1669060536132446,-1426.124225057259,4792.035365599085,-0.0016300070332097,0.0344538042460138,0.7527675813700878,0.1367001938186504,642.8801300480851,-495.5448692486413,-137.95139812204354,0.119168368338238,0.1034423579219205,0.0785886620774935,-43.827710504595736,9.354135673324658,-4858.665451447982,-0.0002132794226206,0.3602109099881325,0.0015732166113096,-1566.402950369683,-0.033018753960585,0.0,-1.437899079904951,619.9482464463729,0.0034285896652656,-0.0049540029086713,-0.1586376984889222,9.489210547685529,-32.96066876040412,-0.0008262704004093,3.0126420912348726,-0.0006025797876663,0.0039294697419681,0.3602109099881325
-0.0018899073374931,0.0712929913227381,8.940928128181138,0.0235047267153386,8.694731626334422,0.0,0.1038378745175733,-3146.0368067217923,4792.065542278854,-0.0034923032318238,0.0235047267153386,0.3693172451820489,0.1100543829135824,567.858387326737,142.9305946508601,564.8837847968507,0.1767188408355427,0.1638326329943067,0.0726399470311087,14.998663625006817,9.362085962830928,-4858.665557675411,0.0016823416753571,-0.9778623562226714,0.0029105824169062,-3405.631671978046,-0.0317793862710841,0.0,-3.0433431266268505,590.8412094925097,0.0033415984670271,-0.0145065571248284,-0.0774847918006129,9.362346780001182,-68.42194543175023,-0.000842787442074,3.018912630156429,-0.010755442134216,0.0036737196448171,-0.9778623562226714
-0.0013470590143775,0.0339161745447078,9.006671378757163,0.0111659462815463,8.69495648462964,0.0,0.0352959476305518,-3873.585451031938,4792.095745489222,-0.0055854897232952,0.0111659462815463,-0.1092393072788482,0.0674232241318921,532.3619812143479,698.8554085518581,1185.6139114370576,0.214972882650588,0.2103131433608808,0.0781736406606577,41.6445222764238,9.316563095022142,-4858.665998558901,0.0023360123766163,-2.1193334455502244,0.0035690088171686,-3791.7155598885342,-0.0309048480859176,0.0,-3.1603113276307004,586.8217730651786,0.0034907312840596,-0.0185447073756256,0.081481953795054,9.151662735963956,-94.79911105143584,-0.0008595664377993,3.0205260319304377,-0.0152080552028606,0.0036455683353553,-2.1193334455502244
-2.915350904270089e-05,-0.0008522644649817,9.082720524297924,-0.0002961914984207,8.756915497880781,0.0,-0.0270101442981022,-4260.110805161665,4792.12592895634,-0.0086019690308497,6.282889115681165,-0.4514896199797482,0.0179982348492281,543.9016814119063,955.4988067004524,1449.3321624276152,0.2230698547596849,0.2255904425488375,0.0877361665330199,13.5151956704247,9.231661641549945,-4858.666778681239,-0.000721442190956,-2.834379539193732,0.003573675752248,-3876.249303057619,-0.0304992449299803,0.0,-3.2376778585530084,618.1214376980292,0.0037698475619598,-0.0172123160218867,0.1416054929641216,8.938993349880102,-143.0597172459346,-0.0008660814915403,3.0177748777011244,-0.0139155175021036,0.0037804519304628,-2.834379539193732
0.0012455264273574,-0.034711511770544,9.15532052461396,-0.0114864494626354,8.930805993348356,0.0,-0.0842797383010439,-4527.607158847583,4792.156058926205,-0.0098249187415242,6.271698857716951,-0.5692404288391685,-0.0333635998399647,588.8313565215805,922.9947161799324,1374.5562180220645,0.1869978075536305,0.1909229443865486,0.0958067754638901,-54.129795944910285,9.124864956009928,-4858.667892281381,-0.004447397295995,-2.978880650325934,0.0029858845814769,-3917.164458062352,-0.0306014558005886,0.0,-3.553165595839971,668.3788529724251,0.0040890461097912,-0.0136377031746502,0.1292842914677548,8.825268874379699,-210.80896965135105,-0.0008592383004555,3.01251668037403,-0.010027215022564,0.0039365203117036,-2.978880650325934
0.0020456722826385,-0.0710922410314074,9.224804863855866,-0.0235499701845138,9.223457695761097,0.0,-0.1408103931872003,-4916.770483887467,4792.186123064648,-0.0053857212222723,6.259635336995072,-0.4026780066384148,-0.0849986691244863,631.4735567363535,740.1252835523132,1136.2454748625253,0.1010144194682712,0.0995115318133786,0.0990818474303582,-90.1269845161537,9.01850287144106,-4858.669363342759,-0.0021700551356213,-2.5235194646152217,0.0018334285620962,-4036.8640828804414,-0.0312185619603959,0.0,-4.166215633432826,714.0452948357658,0.0044406391255207,-0.0104532798163326,0.0463171848981668,8.840826567187092,-252.3424536941168,-0.0008415982802415,3.007285898079779,-0.0065128676828007,0.0039693910448533,-2.5235194646152217
0.0010730524565032,-0.1068319616101287,9.299139656493322,-0.035390558331685,9.47335116887934,0.0,-0.186420241688466,-3002.1325543908274,4792.216139380679,-0.0007737567477892,6.247794748847901,0.4069359171070486,-0.1304841983423174,641.3397767511697,531.8268474177986,885.8989741620578,-0.0208624017642792,-0.0313201154148786,0.093406077591493,-28.142751289342,8.929313940426665,-4858.671235634609,-0.0004112367644399,-1.5597901720415257,0.0001416690484799,-2135.643579567607,-0.0323369408317487,0.0,-3.028488057734457,712.075645072822,0.0043409627288255,-0.0077240292791157,-0.106712186572573,8.814709385841415,-143.44593077529254,-0.0008242424091606,3.006297612128228,-0.0033960263984558,0.0037330380208375,-1.5597901720415257
-0.001149954973768,-0.1025643057639245,9.355260841244691,-0.033892964781789,9.48394484929514,0.0,-0.1639433881212804,1740.6368025656575,4792.246183731792,-0.0001873970597474,6.249292342397797,0.7418656481610797,-0.1356548772289739,617.8256213238351,107.32024240433164,467.15284968050094,-0.1072809613163161,-0.1230849550176276,0.077871417204405,-35.14349922552982,8.906484543522906,-4858.673311208213,-0.001790565322062,-0.2816728181741432,-0.0016574021888794,1570.719826252821,-0.0337075028375748,0.0,1.6115275132421123,638.1838438566989,0.0039056583364837,0.0012253088821826,-0.1551559812308933,8.733852487428015,-40.03794494318362,-0.0008263889437513,3.0129941994888405,0.0055528989031608,0.0034116335984,-0.2816728181741432
-0.0018892050454571,-0.0688742027817218,9.360352125616275,-0.0227054125316821,9.351361049654232,0.0,-0.099600914968161,3447.16159045768,4792.276303560759,0.001800922105519,6.260479894647904,0.3404121368974456,-0.1077587994975163,589.7005297510613,-606.1275798998736,-179.79207119867488,-0.167076265536552,-0.1794630469332568,0.0727389225503608,-69.64157549680486,8.943993854745663,-4858.675195019688,-0.0035717660205324,1.053368107826672,-0.0029563194966285,3205.246112440097,-0.0349287448215245,0.0,3.0646829660562265,564.7665369935233,0.0036655261324948,0.0112347779207355,-0.0685494971300326,8.693403484086845,17.804055928388145,-0.0008432999247619,3.0190407448244723,0.0149502702828303,0.0033472576840009,1.053368107826672
-0.0012837632822843,-0.0316313960930046,9.31226539856662,-0.0104130256236552,9.137817309741918,0.0,-0.031183475926277,3797.887797919954,4792.306469510804,0.00226522624159,6.272772281555931,-0.1348721235725552,-0.0645458749379341,587.8841865065159,-1213.7647663443065,-724.8862796279013,-0.2124096918277223,-0.2163643638214892,0.0787015655503511,-96.93852507114926,9.01064828199903,-4858.676744358603,-0.0057495633833862,2.1762279929191077,-0.0035723596729663,3901.5948726435854,-0.0357767431074652,0.0,3.15258630170276,531.8419669953155,0.0036477100830122,0.015318212419998,0.0901444522785408,8.695956243542648,41.55433237300768,-0.0008596957315528,3.0203672819682867,0.0186393276346965,0.0035071432619311,2.1762279929191077
5.109320490581377e-05,0.002971516813002,9.225295135555529,0.000995591497425,8.928368328040543,0.0,0.0306116333277082,3878.273844288723,4792.3366358348985,-0.0009880393210859,0.000995591497425,-0.4650892653496138,-0.0148838111414105,621.2624115233905,-1454.952123373267,-962.8686123812638,-0.2251974065144124,-0.2221468837812231,0.0883078108717847,-146.804783728416,9.08700444300082,-4858.67795485553,-0.0087693811463448,2.860413667093449,-0.003538712222288,4277.843207094645,-0.0361520468600556,0.0,3.246747876209229,546.418564281651,0.003798551169471,0.013737392411456,0.1433274632815021,8.763186143748822,10.250119455844018,-0.0008654108399873,3.017405036122645,0.0170472503382969,0.0037886145169076,2.860413667093449
0.0013098367900482,0.0368606862622686,9.117802972035983,0.0121985410449769,8.82282363763893,0.0,0.0874730306887577,3920.63002595194,4792.366769633203,-0.0045374682574896,0.0121985410449769,-0.5675525573609089,0.0365083412741676,671.6849730520371,-1362.820006380314,-914.8259923608688,-0.1871587331358104,-0.183117467974869,0.0961639577130054,-214.78919171026288,9.159441097403247,-4858.678828713546,-0.0097313683561595,2.9677635110657943,-0.0029173572641064,4546.279362222571,-0.0360184342071749,0.0,3.582654817925888,591.8430431916743,0.0039427102642024,0.0097522711908537,0.1250216885649178,8.945005365791571,-58.28954470275497,-0.0008578535724843,3.012075277777378,0.0133851452719461,0.0041133444788194,2.9677635110657943
0.0020456542046919,0.0735350409427315,9.01176050080935,0.0243614739592321,8.84342499972295,0.0,0.1438790807458859,4038.6480473253887,4792.396861809592,-0.0018356865755651,0.0243614739592321,-0.3789640854164287,0.0881608121523112,716.2469905806033,-1118.3417942879644,-725.5670463465427,-0.0922929751173789,-0.0940444853471968,0.0990712884772122,-252.85159849270747,9.229171989918518,-4858.679338843811,-0.004929296509272,2.476400215142566,-0.001733828047532,4940.451510413707,-0.0353698117408654,0.0,4.214360895974293,633.2841283978033,0.0039634869943094,0.0062947375940805,0.0401164001136758,9.242579859940712,-88.54765117423787,-0.0008398673271954,3.0069444611147618,0.0102556968187637,0.0044583064166807,2.476400215142566
0.0009221543941884,0.108136384340899,8.925092785091591,0.0358203685954324,8.80995003713447,0.0,0.186763731692405,1865.9481602072356,4792.426935895883,-0.0003968449909709,0.0358203685954324,0.4577980757889915,0.1321207236937304,708.2964943234115,-865.3129256210088,-512.7771854817294,0.0387249841887615,0.0279013979043923,0.0925295574222703,-141.44786323194887,9.303784480174176,-4858.6794459436605,-0.0008080646145205,1.4852502010219035,-2.1300319974277545e-05,2669.457897221778,-0.0342251905009689,0.0,2.737213032466709,640.7921068612985,0.0037206843722848,0.0030076881573699,-0.1134522333474652,9.478613348236202,-29.016025436487467,-0.0008233403995726,3.0064583268492435,0.0073557997593539,0.0043106190159208,1.4852502010219035
-0.0012466889190628,0.1010331516372196,8.907113037767681,0.0333822230345924,8.729460159479949,0.0,0.1602472214508596,-1720.5247739538106,4792.457055157454,-0.0019642508788073,0.0333822230345924,0.7280520525935384,0.1345348885889284,632.569930822801,-429.4497891070649,-66.95954444704903,0.1273751250259456,0.1115646410193399,0.0771195020079759,-36.18529609741918,9.357092113846637,-4858.679377524745,-0.0001383374447671,0.1941842193435698,0.0017558354322312,-1927.627892739296,-0.0328546055936062,0.0,-1.7855659474045682,615.7283204490091,0.0033944016291239,-0.0062099113237853,-0.1583331352021555,9.477419901732508,-37.72008090840407,-0.0008268706580504,3.013389950254429,-0.0019153762027721,0.0038793450608359,0.1941842193435698
-0.0018819444591715,0.0666092048716336,8.947480362023105,0.0219571655520422,8.692255985615509,0.0,0.0952328949206847,-3266.173799238932,4792.48723559762,-0.0036609093048362,0.0219571655520422,0.3083136347411094,0.1052998508845487,561.3251197223811,218.37985670805563,649.0858226475066,0.1827102510653427,0.1706907612705032,0.0728855408550073,20.8119828526477,9.358269427550002,-4858.679522187304,0.001923791200643,-1.1362458201780965,0.0030123020638127,-3490.6771332219846,-0.0316528418298257,0.0,-3.0932218460028222,588.7918322108379,0.0033527899080927,-0.0153026928694099,-0.0591541784899099,9.338578193354092,-70.89902803209883,-0.0008441523930582,3.0191765730060123,-0.0116187274932836,0.0036564030885102,-1.1362458201780965
-0.0012089430810941,0.0294630222915631,9.01514994985462,0.0096987476419679,8.697219310885853,0.0,0.0272364013035782,-3929.777578476223,4792.517436683041,-0.0059372730688648,0.0096987476419679,-0.1621224445873855,0.0615319333071184,531.584917928789,745.5849820007214,1235.9124359651337,0.2182044605943648,0.21461389996975,0.0792908517762894,41.235661782656656,9.307242022017006,-4858.680005982897,0.0021700827024961,-2.237371434023066,0.0035866804870493,-3804.940498797884,-0.0308329355970838,0.0,-3.157262666731468,589.0966032989402,0.0035203998815159,-0.01860444547856,0.0972009664597887,9.122208728801011,-99.18286066603112,-0.0008600716005605,3.020190833036012,-0.0152907435768914,0.0036499901261488,-2.237371434023066
0.0001446700172285,-0.0050482190407378,9.091406631524489,-0.0016809984593586,8.77021223887722,0.0,-0.0342393543210765,-4295.151664058598,4792.54761291996,-0.0089684196181752,6.281504308720227,-0.4791952283603081,0.0116978082661606,549.4324641735468,963.9459303810312,1453.6831806723746,0.2213881541605832,0.2244593414816974,0.0889251539212638,6.377412337777816,9.21850513677171,-4858.680827423522,-0.0012956931989456,-2.8866726559271743,0.003515652405676,-3881.2063849919978,-0.0304889420552939,0.0,-3.263691668140567,624.3325081178756,0.0038058481204015,-0.0168315851454541,0.1446879904726046,8.916756776968084,-150.93919276336456,-0.000864861515139,3.017004841270176,-0.0135057620676441,0.0038156515535155,-2.8866726559271743
0.0013904181510279,-0.0390135744623712,9.163243973206992,-0.0129121350284076,8.960874363634154,0.0,-0.0911264674208153,-4564.717389206799,4792.577732838847,-0.0096328049205381,6.270273172151178,-0.564617750612031,-0.0396924978641536,595.2450883748843,905.0422654606352,1349.3099197902702,0.178997399329112,0.1825665097629934,0.0965370757469663,-62.95458245378597,9.110868020823489,-4858.681983478437,-0.0046092263810738,-2.952781340425328,0.0028581781086984,-3926.229124190916,-0.0306544380717535,0.0,-3.612134563034976,675.045879579974,0.0041399063210246,-0.0131880332716958,0.1194341802722711,8.820664199634038,-219.16476079804272,-0.0008564320591392,3.011605230743818,-0.0095345962285705,0.0039508529653664,-2.952781340425328
0.0020539136611355,-0.0759700049497668,9.2329753833691,-0.0251704829591349,9.263825036266155,0.0,-0.1477835103709153,-4959.3400088793405,4792.607787203315,-0.0044183467808676,6.258014824220451,-0.3497699440732639,-0.0913910056323786,635.2242357778268,715.1431647434465,1104.6766406695754,0.086442463049289,0.0839012253902124,0.099027237270479,-85.95607041162742,9.005491942572343,-4858.683502564127,-0.0014477804905591,-2.4221139095908404,0.0016366898550223,-4036.440769649901,-0.0313351189950398,0.0,-4.25385412690275,718.4365313225023,0.0044776579417129,-0.0101688533794844,0.0313796544584565,8.84631412030551,-253.25109086361152,-0.0008379703310346,3.006598430863198,-0.0061851435309068,0.0039580609938404,-2.4221139095908404
0.0007591432312994,-0.1089718470052845,9.307693674429776,-0.0360937933897248,9.484841431161916,0.0,-0.187415307669484,-2298.622687841675,4792.637800252048,-0.0007463990113655,6.2470915137898615,0.5125328130961395,-0.1335221538180357,640.14446902295,498.3139707010563,849.4992350228509,-0.0352437892087278,-0.0467594524822112,0.0915235946892022,-28.763353043249747,8.92189740868121,-4858.685420165522,-0.0003473589339195,-1.4017233518086951,-0.000102824733367,-1558.0549735760765,-0.0325052903077328,0.0,-2.381729203514106,704.1022122306819,0.004284286794137,-0.0070026819609706,-0.1221006730338291,8.80494767774474,-136.42900774653066,-0.0008223285788191,3.0066848662590497,-0.0026300612204875,0.0037045857914794,-1.4017233518086951
-0.0013463637069436,-0.0988263197051154,9.358297334858468,-0.0326475969188049,9.470515990596386,0.0,-0.1562982959193306,2114.543043970424,4792.667852373784,-5.250840269443751e-05,6.250537710260781,0.7092664224608768,-0.1330641450192293,613.0600483771894,25.32882765042919,391.1350538808968,-0.1161399166475784,-0.1319611261684536,0.0763629854928851,-40.45131295369218,8.90862750990013,-4858.687486554084,-0.0021435269819728,-0.0977600489138756,-0.0018579814235076,1878.362222715585,-0.0338727310753705,0.0,1.964008242780257,626.9324713398528,0.003856118673687,0.0026944793855041,-0.1573532214771514,8.724615204188508,-32.06179951862441,-0.0008273115086168,3.013824903161809,0.0069528689509813,0.0033776163488652,-0.0977600489138756
-0.001870252527803,-0.0637211783449166,9.355879206775995,-0.0210031332671658,9.324600412835526,0.0,-0.090090071084377,3533.1916412457667,4792.697979090951,0.0020421560347172,6.262182173912421,0.2727537784675484,-0.102431350271215,587.7270255032387,-699.0494632868492,-262.9807102216147,-0.1745777122695479,-0.185925762851074,0.0730987126267305,-72.4018121251909,8.951429950701488,-4858.689327229034,-0.0037689071760489,1.2261364634218266,-0.0030664390210227,3331.188790875216,-0.0350512170374571,0.0,3.110609627156763,557.8028972015467,0.003649361271082,0.0121441324847072,-0.048041495309745,8.690786103291527,23.95079092052274,-0.0008449509219813,3.019311432451206,0.0157872640856397,0.0033630144702851,1.2261364634218266
-0.0011257185825379,-0.0267762022556038,9.301772440146827,-0.0088132840605334,9.105631489171737,0.0,-0.0223731987012015,3811.820509099099,4792.728145683798,0.0020450316021875,6.274372023119053,-0.1916115196011894,-0.0580210795361621,590.6455190378722,-1266.6887726794969,-774.2715728504465,-0.2168997285384055,-0.2196150641922938,0.0799579542867233,-101.9998551343809,9.02012025315828,-4858.690829116122,-0.0061456910803982,2.302125073901806,-0.003590221630085,3961.569346015454,-0.0358384698200508,0.0,3.151176542439733,531.3138750940552,0.0036550602966769,0.0153608432641362,0.1056396266469301,8.698907827127027,40.57510783001184,-0.0008603283392213,3.0199829153237463,0.0186590826164917,0.0035396927438262,2.302125073901806
0.0002370783201522,0.0075636044005422,9.210717945440022,0.0025115109062833,8.905066686955829,0.0,0.038519196572701,3883.54830598678,4792.758307039367,-0.0016262157183717,0.0025115109062833,-0.4934382237150372,-0.0079407855582528,628.1073000427629,-1457.062464360996,-969.7089816252428,-0.223524564859069,-0.2198304691927182,0.0895959821085138,-155.72816672620607,9.09650884685227,-4858.691993541624,-0.0091543516572957,2.9123626453019598,-0.003473848181008,4315.41418558085,-0.0361457416123631,0.0,3.278106433123701,552.6636539466664,0.003828226433333,0.0132609708046991,0.1465401512513971,8.778851747044618,2.0356952709255776,-0.0008641538962236,3.0165600192772866,0.0166064054236241,0.0038297314016294,2.9123626453019598
0.0014617399209788,0.0416052194696186,9.102486015286551,0.0137712244397412,8.819212161938134,0.0,0.0950039563308332,3931.330658948159,4792.788433072577,-0.0046458475045838,0.0137712244397412,-0.5597185586985911,0.0434727278925059,678.9965531465033,-1333.5973552628295,-893.5932763173537,-0.1774692898615493,-0.1737929328638472,0.0969201374630951,-223.6995621003736,9.168206424712425,-4858.69281959961,-0.0094561033773139,2.9331455194330416,-0.0027761021110503,4588.065039664827,-0.0359424770365182,0.0,3.651111029061511,598.7178167873582,0.0039550784426854,0.0092118226869062,0.1140859854914151,8.979226829889024,-67.68804861810055,-0.0008548990829173,3.01109789538377,0.0128912725746841,0.0041691285252031,2.9331455194330416
0.0020353252712409,0.0789311820381671,8.99763928478127,0.0261540615396964,8.849051873439581,0.0,0.1515479929802181,4023.476067613553,4792.818518472504,-0.0010304797096226,0.0261540615396964,-0.3132160165813342,0.0951792610792673,720.6300145762385,-1083.6935325795014,-697.9452989587669,-0.0747254617763701,-0.0775766206678151,0.0989341984402607,-252.74434189864124,9.238311579510794,-4858.693275475244,-0.0038079984616522,2.3600411056629147,-0.0015164174495021,4972.446318679112,-0.0352238682280925,0.0,4.305270417807774,637.1075430007155,0.0039489032286402,0.0059468223105562,0.0218860244603359,9.286975708202103,-81.83731374011442,-0.0008361419360442,3.006247933142219,0.0099558690816817,0.0044942093496725,2.3600411056629147
0.0005689571558264,0.1099502846507512,8.917875545490446,0.036413725687975,8.799471172487323,0.0,0.1870800795585854,1228.35218550408,4792.848593234628,-0.0002924796927252,0.036413725687975,0.5688399756971668,0.1349732937680859,699.1813111764054,-823.2145834433205,-473.2959484912179,0.0550348995068254,0.0431221736175606,0.0903730560288299,-127.84789608952494,9.312915010098656,-4858.69333474928,-0.0006105317007849,1.3088927547917464,0.0002439802674812,1875.7858028712608,-0.0340251400021739,0.0,1.9861606924203443,639.3770131640568,0.0036847843761959,0.0020887533795625,-0.1315002872776517,9.490415985961384,-27.716018296275003,-0.0008217317511324,3.006984788355496,0.0064807771276599,0.0042555808567793,1.3088927547917464
-0.0014426254548679,0.0967028942196765,8.910136271858233,0.0319406108681946,8.72011937997182,0.0,0.1516707191797263,-2036.4870690303012,4792.878720610769,-0.002323620460711,0.0319406108681946,0.6851248097240421,0.1314340762786865,620.4924052760027,-344.1743830831266,25.45899997864518,0.1368491521108757,0.121100141043301,0.0756163605119327,-27.694692245862257,9.35991225429986,-4858.693280625437,4.9447008442824045e-05,-0.0075398144296608,0.0019681062355343,-2305.479724366161,-0.032661736023946,0.0,-2.1399250675641843,610.6223093983052,0.0033678677405807,-0.0077258439298016,-0.1537282672089204,9.461654316247245,-43.61405085397524,-0.0008282457018027,3.014293394924403,-0.0035110763944195,0.0038316190438817,-0.0075398144296608
-0.0018458253827748,0.0609553888683722,8.955946282748455,0.0200898553518712,8.68981205685076,0.0,0.0849289918533151,-3395.994189114926,4792.908905151917,-0.0038940026848743,0.0200898553518712,0.2342487868555209,0.0993660205238335,554.1876958766874,307.58315394169745,748.7544813786863,0.1896212264175323,0.1787160172060679,0.0733840305940181,27.10232057288827,9.352889744608436,-4858.693473468481,0.0021655543300041,-1.322605594558273,0.0031255804520332,-3575.426582376508,-0.0315084139610933,0.0,-3.1350027494177377,587.0064722294029,0.0033724961250926,-0.0161530711804849,-0.0367349575523111,9.308522188752184,-73.93486759323028,-0.0008461497868265,3.0194398745274444,-0.0125446132376245,0.0036429400251514,-1.322605594558273
-0.0010245110970254,0.024168687017735,9.025648015881623,0.0079541632674523,8.701334906903357,0.0,0.0177416410418477,-3993.2966781230657,4792.939103204899,-0.0063832789862753,0.0079541632674523,-0.2225091373064305,0.0543663847616448,531.492174541168,796.3189082522701,1289.9076433412208,0.2214249806652333,0.219059040764151,0.0806906415207315,39.53234944186762,9.29545317659412,-4858.694008666825,0.0018778857688564,-2.3697601284623357,0.003600413119912,-3819.282589464745,-0.0307555336736676,0.0,-3.1576276277731337,592.4310950647069,0.003555814559599,-0.0185790475126806,0.1134635027883465,9.087189250668024,-105.0280874070808,-0.0008608337368791,3.019746562166037,-0.0152875743183961,0.0036616475558446,-2.3697601284623357
0.0003478389218679,-0.0100800935756672,9.101710806508002,-0.0033425936949941,8.788918863455095,0.0,-0.0428086068682985,-4335.022814630478,4792.969270551882,-0.009366702701424,6.279842713484592,-0.5075444083577025,0.004114534805654,556.3058661139939,968.9695642179344,1453.2336122894976,0.2183587492913365,0.221939070167814,0.0903051551389897,-3.0394797521736487,9.202508196019805,-4858.694879698926,-0.0019932909464036,-2.936604200672423,0.0034399859842272,-3886.554222524668,-0.0304860034331994,0.0,-3.299800974737369,631.8986626384702,0.0038540552434685,-0.0163415697054927,0.1477497722794364,8.892645185348,-160.96202739128577,-0.0008635164719782,3.0160795591377947,-0.0129746290960736,0.0038399568898316,-2.936604200672423
