longslipRL,x,y,RR,sideslipFL,ay,slip1,FyFR,signal,pitchrate,signal,az,ax,roll,FL,sideslipRL,gas,yaw,sideslipRR,FyRL,yawrate,FxRR,longslipRR,rollrate,vy,FyFL,pitch,FxFR,brake,vx,longslipFL,FxFL,RL,FyRR,slip,longslipFR,FxRL,steeringangel,sideslipFR,FR
0.000509999505576,10105.527284612885,-140.33403401228574,17.758055208081284,0.0024167344018065,1.2340695570952503e-06,8.517459818408108e-08,199.771914626416,0.0,1.6474876921905034e-09,0.0,1.0270765985783805e-07,2.075442351499091e-08,-1.232998801986336e-08,17.740602098148003,0.0019846639723271,0.0802135589888791,-0.0130199207396869,-0.0019846802085331,-165.6257829065279,3.680797136956023e-07,85.07834310345748,0.0005099995080602,1.0589226229516215e-08,5.02600131669034e-07,-199.7712159044862,-0.0005899631704067,-78.03297470577681,0.0,5.874930317542868,-0.000472277918722,-78.03297178741721,17.7580534032625,165.62714649516505,8.517459818408108e-08,-0.0004722778797848,85.07833518981212,2.2161448783430706e-06,-0.0024167423220409,17.740603885988023
0.0005099995133828,10105.586028946873,-140.33479889700712,17.758055195045536,0.002416734404082,1.24054702095483e-06,8.362481962856143e-08,199.7719123882657,0.0,1.5407458533897216e-09,0.0,9.28388806274057e-08,2.1629098092130112e-08,-1.2191283621893409e-08,17.740602107023623,0.0019846639151883,0.0802135589580638,-0.0130199170793772,-0.0019846802559694,-165.62577871326212,3.6434712974187817e-07,85.07834313394517,0.0005099995042248,1.6429892920476564e-08,4.934728998930192e-07,-199.7712156026542,-0.0005899631545036,-78.03297481453569,0.0,5.874930317753943,-0.0004722779188611,-78.03297160132978,17.75805341864418,165.62714895596352,8.362481962856143e-08,-0.0004722778793704,85.07833636492084,2.1928733067035224e-06,-0.0024167422957231,17.740603878526844
0.0005099995184306,10105.644773280876,-140.33556378160415,17.758055182578705,0.002416734395835,1.249808815190781e-06,8.212562710317204e-08,199.77191076307864,0.0,1.4172527865445556e-09,0.0,8.27825448751047e-08,2.177473026223e-08,-1.1998793559622476e-08,17.74060211616362,0.0019846638410886,0.0802135589269491,-0.0130199134566795,-0.0019846803164289,-165.62577303723762,3.605610491715879e-07,85.07834248848064,0.0005099994969443,2.142633771644289e-08,4.846423539275621e-07,-199.7712146807301,-0.0005899631397631,-78.03297493188698,0.0,5.874930317970519,-0.000472277919266,-78.03297133640288,17.75805343366858,165.6271531020326,8.212562710317204e-08,-0.0004722778788312,85.07833694586981,2.16930344250357e-06,-0.0024167422753685,17.740603870860568
0.0005099995227702,10105.703517614878,-140.336328666076,17.758055170760944,0.0024167343783369,1.2614828484753214e-06,8.068221278018964e-08,199.7719097030446,0.0,1.280536519863984e-09,0.0,7.226470232357157e-08,2.1523852205352723e-08,-1.1761083553179521e-08,17.740602125547152,0.0019846637558498,0.0802135589059755,-0.0130199098721725,-0.0019846803836533,-165.6257660733375,3.567142584559281e-07,85.0783414937048,0.0005099994886669,2.5558178587675555e-08,4.7613898468858114e-07,-199.7712129274,-0.0005899631263328,-78.03297506499563,0.0,5.874930318186588,-0.0004722779198261,-78.03297105713408,17.758053448310203,165.62715837002506,8.068221278018964e-08,-0.0004722778782625,85.07833722929513,2.145406082063129e-06,-0.0024167422599451,17.740603862960487
0.0005099995277728,10105.762261948876,-140.33709355042132,17.758055159530432,0.0024167343595329,1.27475751432152e-06,7.929871029975975e-08,199.77190901891697,0.0,1.1330590107434262e-09,0.0,6.181187271354255e-08,2.1257359899297582e-08,-1.1486843940585708e-08,17.74060213518888,0.0019846636658366,0.0802135588926743,-0.0130199063264854,-0.001984680454493,-165.62575824700468,3.528030324775999e-07,85.07834048983314,0.000509999481027,2.8819378638902466e-08,4.679870851849265e-07,-199.77121061229812,-0.0005899631143304,-78.03297521084927,0.0,5.874930318399962,-0.0004722779205039,-78.03297078705529,17.758053462475853,165.6271643379257,7.929871029975975e-08,-0.0004722778776702,85.07833751674522,2.121134139465944e-06,-0.0024167422452592,17.740603854818715
0.0005099995337188,10105.821006282891,-140.33785843463895,17.758055148804864,0.0024167343457788,1.288636211174648e-06,7.797764168577056e-08,199.7719084082055,0.0,9.766665267140301e-10,0.0,5.194049438429236e-08,2.1161592832329842e-08,-1.1184758427967646e-08,17.740602145111094,0.0019846635761605,0.0802135588809534,-0.0130199028202782,-0.001984680526639,-165.6257500245369,3.4882451287767937e-07,85.07833964113239,0.000509999474524,3.1215605695444215e-08,4.6020148554435133e-07,-199.7712082264597,-0.0005899631038534,-78.03297536067396,0.0,5.874930318611471,-0.0004722779212778,-78.03297053522638,17.75805347609789,165.62717070577582,7.797764168577056e-08,-0.0004722778770369,85.07833794436826,2.096435834293034e-06,-0.0024167422273812,17.74060384643296
0.0005099995402925,10105.879750616905,-140.3386233187275,17.758055138523837,0.002416734339959,1.3022368443100164e-06,7.671991481359888e-08,199.77190760097432,0.0,8.133250208899922e-10,0.0,4.29630040911095e-08,2.12611248208076e-08,-1.0863398885001186e-08,17.740602155332926,0.0019846634905735,0.0802135588665679,-0.0130198993542401,-0.0019846805978006,-165.62574181305237,3.4477577509587425e-07,85.07833897293612,0.0005099994690468,3.276252279293411e-08,4.527875320202049e-07,-199.77120618296232,-0.0005899630949803,-78.0329755051785,0.0,5.874930318823047,-0.0004722779221213,-78.03297030526491,17.75805348914909,165.62717723000435,7.671991481359888e-08,-0.0004722778763513,85.07833851596851,2.0712722500926865e-06,-0.0024167422043058,17.740603837799263
0.0005099995470069,10105.938494950917,-140.33938820268563,17.758055128649694,0.0024167343429709,1.314889293075671e-06,7.552515217699115e-08,199.77190641958143,0.0,6.453928398515415e-10,0.0,3.5015723248697617e-08,2.1502850200083187e-08,-1.0531123599356902e-08,17.740602165865017,0.0019846634119238,0.0802135588481189,-0.0130198959290874,-0.0019846806655096,-165.62573393987,3.406543417647145e-07,85.07833844676024,0.0005099994643139,3.3486271744317374e-08,4.45743021276592e-07,-199.7712047294795,-0.000589963087768,-78.03297563785476,0.0,5.87493031903646,-0.0004722779230019,-78.03297009844219,17.75805350163332,165.62718368190002,7.552515217699115e-08,-0.0004722778756201,85.07833917383444,2.045621937146734e-06,-0.0024167421752043,17.740603828912363
0.0005099995534364,10105.997239284943,-140.34015308651215,17.75805511915654,0.0024167343553278,1.3260779471616e-06,7.439201073525004e-08,199.7719047479493,0.0,4.755424801515179e-10,0.0,2.8125742317685742e-08,2.1819393219149064e-08,-1.0195969436872497e-08,17.740602176708077,0.0019846633425613,0.0802135588261052,-0.0130198925455558,-0.0019846807271932,-165.62572666816084,3.36458866051206e-07,85.07833801339994,0.0005099994600889,3.3423883158932783e-08,4.390600831353069e-07,-199.7712040017056,-0.0005899630822478,-78.03297575384835,0.0,5.874930319252837,-0.0004722779238914,-78.03296991536004,17.75805351357419,165.62718983238892,7.439201073525004e-08,-0.0004722778748562,85.07833985047581,2.019477031173371e-06,-0.0024167421393617,17.740603819768406
0.0005099995592774,10106.055983618968,-140.34091797020596,17.758055110020646,0.0024167343777213,1.335363210981592e-06,7.331835823052124e-08,199.77190248811445,0.0,3.065606558911858e-10,0.0,2.2261804345691343e-08,2.215692711862169e-08,-9.865546082099191e-09,17.740602187854094,0.0019846632845248,0.0802135588017733,-0.0130198892043865,-0.0019846807803465,-165.62572021670312,3.321893836897314e-07,85.07833763583251,0.0005099994562405,3.2622539939898644e-08,4.327262174885383e-07,-199.7712040927876,-0.0005899630784236,-78.03297584954312,0.0,5.874930319472672,-0.0004722779247687,-78.03296975722915,17.758053525006936,165.62719545375924,7.331835823052124e-08,-0.0004722778740687,85.07834049194098,1.992838902423862e-06,-0.0024167420958519,17.740603810366594
0.000509999564341,10106.114727952992,-140.34168285376614,17.758055101215305,0.0024167344108935,1.3423488295675617e-06,7.230135136257859e-08,199.771899544832,0.0,1.4116291523143628e-10,0.0,1.7362534025977182e-08,2.2481508278476035e-08,-9.546942479081138e-09,17.74060219928852,0.0019846632395767,0.0802135587763501,-0.0130198859063132,-0.0019846808226886,-165.6257147716225,3.2784722383162505e-07,85.07833729355623,0.0005099994527294,3.1138069062295895e-08,4.267247526319968e-07,-199.7712050844676,-0.0005899630762717,-78.03297592209942,0.0,5.874930319695999,-0.0004722779256246,-78.03296962575499,17.758053535973964,165.627200328759,7.230135136257859e-08,-0.0004722778732685,85.07834106266682,1.965716368535593e-06,-0.0024167420437293,17.740603800709554
0.0005099995685208,10106.17347228703,-140.34244773719195,17.75805509270934,0.0024167344554182,1.3466859965948352e-06,7.13374964525888e-08,199.77189583137093,0.0,-1.813880856582433e-11,0.0,1.3350220588067777e-08,2.2775623956850412e-08,-9.246649417612241e-09,17.74060221099242,0.001984663209191,0.0802135587507582,-0.0130198826520503,-0.0019846808522546,-165.62571049081058,3.234348346608771e-07,85.07833697873203,0.0005099994495701,2.9033315992447345e-08,4.210352006865306e-07,-199.77120704817557,-0.0005899630757422,-78.03297596905189,0.0,5.874930319922587,-0.0004722779264476,-78.03296952252397,17.75805354652224,165.62720425992325,7.13374964525888e-08,-0.0004722778724657,85.0783415422818,1.93812536364648e-06,-0.0024167419822486,17.740603790803505
0.0005099995717643,10106.232216621063,-140.34321262048314,17.758055084467443,0.0024167345116332,1.3480846324529894e-06,7.04227291013615e-08,199.77189127781008,0.0,-1.6911706293652854e-10,0.0,1.0136876014814416e-08,2.30320163888714e-08,-8.970497538832151e-09,17.74060222294368,0.0019846631945481,0.0802135587255673,-0.0130198794422818,-0.0019846808674239,-165.6257075051172,3.189556447926362e-07,85.07833669103633,0.0005099994468044,2.63766822684713e-08,4.156337239995986e-07,-199.7712100389295,-0.0005899630767617,-78.03297598880495,0.0,5.874930320152071,-0.0004722779272286,-78.0329694488788,17.758053556701654,165.6272070756549,7.04227291013615e-08,-0.0004722778716726,85.07834192068694,1.910088604405178e-06,-0.0024167419109211,17.74060378065811
0.0005099995740511,10106.290960955102,-140.3439775036395,17.758055076451292,0.0024167345796665,1.3463180720748045e-06,6.95525095633453e-08,199.77188583392112,0.0,-3.0987311406477606e-10,0.0,7.627657042318544e-09,2.3249451442797524e-08,-8.723609161137718e-09,17.740602235117798,0.0019846631965407,0.0802135587010974,-0.0130198762776528,-0.0019846808669166,-165.62570591893868,3.144139564791345e-07,85.07833643385585,0.0005099994444829,2.3240794355964144e-08,4.104936952980874e-07,-199.7712140928299,-0.0005899630792362,-78.03297598000714,0.0,5.8749303203840455,-0.0004722779279603,-78.03296940583267,17.758053566563824,165.62720863286995,6.95525095633453e-08,-0.0004722778708978,85.0783421941244,1.8816349253393988e-06,-0.0024167418294811,17.740603770286477
0.0005099995753852,10106.349705289153,-140.34474238666124,17.758055068620543,0.0024167346594827,1.3412219449728569e-06,6.87219218056624e-08,199.77187946805643,0.0,-4.3885658239228014e-10,0.0,5.7229774112948365e-09,2.342919042866293e-08,-8.510363140764868e-09,17.74060224748847,0.0019846632157837,0.0802135586774786,-0.013019873158761,-0.0019846808497826,-165.6257058109538,3.098148402934432e-07,85.07833621156212,0.0005099994426498,1.9701212128295806e-08,4.055862783896661e-07,-199.7712192281864,-0.0005899630830546,-78.0329759422195,0.0,5.874930320618104,-0.0004722779286392,-78.0329693939202,17.7580535761611,165.62720881755706,6.87219218056624e-08,-0.0004722778701538,85.0783423624549,1.852798310026554e-06,-0.0024167417378382,17.740603759704843
0.0005099995757836,10106.4084496232,-140.34550726954902,17.75805506093377,0.0024167347509031,1.332690680544547e-06,6.792576898131815e-08,199.77187216506655,0.0,-5.548694520907481e-10,0.0,4.3212130184126925e-09,2.3574266727414176e-08,-8.334372625139681e-09,17.740602260028272,0.0019846632526231,0.0802135586547373,-0.0130198700861496,-0.0019846808153915,-165.6257072349189,3.051640159675951e-07,85.07833602862492,0.0005099994413438,1.5835141905028328e-08,4.008809885538178e-07,-199.771225447632,-0.0005899630880923,-78.03297587527102,0.0,5.874930320853863,-0.0004722779292583,-78.03296941304016,17.758053585545653,165.62720754447102,6.792576898131815e-08,-0.0004722778694475,85.07834242809074,1.8236169225313903e-06,-0.0024167416360569,17.740603748932323
0.0005099995752798,10106.467193957247,-140.34627215230358,17.758055053349185,0.0024167348536048,1.3206751411885572e-06,6.715866506855247e-08,199.7718639252617,0.0,-6.570585985177368e-10,0.0,3.3207312380598823e-09,2.3688163195759004e-08,-8.198475536900318e-09,17.74060227270899,0.0019846633071442,0.0802135586328543,-0.0130198670603019,-0.0019846807634242,-165.62571022046063,3.004677249708533e-07,85.07833588893655,0.0005099994405948,1.1720180920316e-08,3.9634623010922316e-07,-199.77123273927785,-0.0005899630942147,-78.03297577949624,0.0,5.874930321090965,-0.000472277929815,-78.03296946286154,17.758053594768732,165.6272047565752,6.715866506855247e-08,-0.0004722778687875,85.078342394984,1.7941323132481331e-06,-0.0024167415243599,17.740603737990302
0.0005099995739166,10106.52593829131,-140.34703703492627,17.758055045825266,0.0024167349671241,1.3051806967309404e-06,6.641512432279076e-08,199.77185476401235,0.0,-7.449010134099357e-10,0.0,2.6222689902249627e-09,2.37747728783382e-08,-8.10473725478525e-09,17.740602285502188,0.0019846633791832,0.0802135586117556,-0.0130198640816363,-0.0019846806938604,-165.62571477397566,2.957326052080446e-07,85.07833579547726,0.0005099994404191,7.433131769382874e-09,3.91949821018702e-07,-199.7712410772245,-0.0005899631012804,-78.03297565554949,0.0,5.874930321329104,-0.0004722779303081,-78.0329695425201,17.758053603879954,165.62720042426855,6.641512432279076e-08,-0.0004722778681808,85.07834226841477,1.7643886599094805e-06,-0.0024167414031243,17.740603726902105
0.0005099995718629,10106.58468262537,-140.34780191741856,17.758055038311788,0.0024167350921764,1.2866317872621684e-06,6.568959482466758e-08,199.77184474702744,0.0,-8.121879181081503e-10,0.0,4.209678944019269e-11,2.3925350465831245e-08,-8.054417383467895e-09,17.740602298373297,0.0019846634692316,0.0802135585912187,-0.0130198611505025,-0.0019846806060425,-165.6257208969696,2.909657532224911e-07,85.07833578516899,0.0005099994413249,3.063770200401249e-09,3.876591905539087e-07,-199.7712504474548,-0.000589963109124,-78.03297551800691,0.0,5.87493032156811,-0.0004722779305988,-78.03296963738802,17.758053612931175,165.62719452588632,6.568959482466758e-08,-0.0004722778677477,85.078342058964,1.7344316929761604e-06,-0.0024167412749893,17.740603715708623
0.0005099995717524,10106.643426959432,-140.34856679978247,17.758055030523224,0.0024167352326337,1.2636993855557714e-06,6.497620214305078e-08,199.7718339428033,0.0,-8.629868455965338e-10,0.0,-3.7833957994576535e-09,2.440167408742612e-08,-8.04767052429721e-09,17.74060231128979,0.0019846635808395,0.0802135585680008,-0.0130198582671738,-0.001984680501585,-165.62572872153467,2.8617529370585295e-07,85.07833627476481,0.0005099994462389,-1.2699924568728576e-09,3.834398755097772e-07,-199.77126100366263,-0.0005899631175333,-78.03297530975799,0.0,5.8749303218096784,-0.0004722779310794,-78.03296978172807,17.75805362202524,165.62718704065003,6.497620214305078e-08,-0.0004722778672506,85.07834203019672,1.7043042900088924e-06,-0.0024167411379579,17.740603704471088
0.0005099995690526,10106.702171293506,-140.34933168202022,17.75805502251239,0.0024167353854828,1.2371524031571155e-06,6.426886377203932e-08,199.77182212013955,0.0,-9.025436094661053e-10,0.0,-7.194342319911893e-09,2.479070251604449e-08,-8.0837787005389e-09,17.740602324254,0.0019846637123181,0.080213558539167,-0.0130198554318482,-0.0019846803794046,-165.62573832937974,2.813678119909985e-07,85.07833662901092,0.000509999449257,-5.509149384541202e-09,3.792561780169806e-07,-199.7712727956148,-0.000589963126391,-78.03297505324343,0.0,5.874930322056352,-0.0004722779314368,-78.03296994915408,17.758053631126444,165.62717799249276,6.426886377203932e-08,-0.0004722778667772,85.07834191970996,1.674051093064586e-06,-0.0024167409883546,17.740603693181274
0.000509999567114,10106.76091562758,-140.35009656413453,17.758055014465157,0.0024167355457911,1.2069658297472822e-06,6.356158258765857e-08,199.7718093417654,0.0,-9.320261382872364e-10,0.0,-1.224372063530348e-08,2.5116214193427577e-08,-8.161544977675814e-09,17.740602337235295,0.0019846638608284,0.080213558511796,-0.0130198526446611,-0.0019846802398674,-165.6257495871826,2.765497675114168e-07,85.07833684334945,0.0005099994520649,-9.61098496415573e-09,3.750728992860918e-07,-199.77128559714092,-0.0005899631355801,-78.03297478281085,0.0,5.874930322305915,-0.0004722779318406,-78.03297014132477,17.758053640267473,165.6271673551984,6.356158258765857e-08,-0.0004722778665057,85.07834169134266,1.6437284990412232e-06,-0.0024167408307901,17.740603681845453
0.0005099995650499,10106.81965996165,-140.35086144612842,17.758055006423557,0.0024167357097039,1.1741930096739518e-06,6.28492439381733e-08,199.77179593633903,0.0,-9.641176996212587e-10,0.0,-1.8054601367610443e-08,2.5420197897207085e-08,-8.279519112282245e-09,17.74060235024885,0.0019846640255042,0.0802135584847295,-0.013019849905679,-0.0019846800893828,-165.6257623664522,2.7172850465933377e-07,85.07833731769591,0.0005099994573926,-1.3563771049596818e-08,3.7086002923853996e-07,-199.7712990721529,-0.0005899631450806,-78.03297451423768,0.0,5.874930322558492,-0.0004722779323451,-78.03297038243338,17.758053649172005,165.62715536530234,6.28492439381733e-08,-0.0004722778662532,85.07834168245915,1.6133900669389763e-06,-0.0024167406713756,17.740603670520024
0.0005099995607712,10106.878404295736,-140.35162632800512,17.7580549982635,0.0024167358805473,1.1397706610978178e-06,6.212787164799424e-08,199.7717822630847,0.0,-9.86700019742467e-10,0.0,-2.4592763741914843e-08,2.570715876882297e-08,-8.436088302964197e-09,17.7406023632996,0.0019846641970761,0.0802135584563701,-0.0130198472148894,-0.0019846799323715,-165.6257762670455,2.669118871958185e-07,85.07833771179692,0.0005099994615425,-1.7339370748377272e-08,3.665942488498465e-07,-199.77131313061184,-0.0005899631548544,-78.03297422687292,0.0,5.874930322814761,-0.0004722779322651,-78.03297057510338,17.758053658102153,165.62714241929532,6.212787164799424e-08,-0.0004722778661137,85.07834137151805,1.5830797473688674e-06,-0.0024167405129173,17.740603659220156
0.0005099995553805,10106.937148629822,-140.35239120976806,17.758054989924464,0.0024167360528647,1.1038515103405663e-06,6.139447712955073e-08,199.7717684619992,0.0,-9.995424780571518e-10,0.0,-3.0460889814074596e-08,2.5801489735798964e-08,-8.629170187953941e-09,17.740602376294344,0.0019846643736632,0.0802135584304607,-0.0130198445722135,-0.0019846797687219,-165.6257908975123,2.621055650191241e-07,85.07833799339164,0.0005099994651681,-2.0880825843115076e-08,3.622580265561565e-07,-199.7713276113369,-0.0005899631647999,-78.03297392850885,0.0,5.87493032307292,-0.0004722779322287,-78.03297075260913,17.758053667249616,165.62712874569968,6.139447712955073e-08,-0.000472277865998,85.07834083528185,1.5528435843015491e-06,-0.0024167403542945,17.740603647963578
0.0005099995496244,10106.995892963909,-140.35315609142089,17.758054981373373,0.0024167362251216,1.0666922707197542e-06,6.064673072978205e-08,199.77175455528896,0.0,-1.0029380022812887e-09,0.0,-3.5711029406640825e-08,2.5809678657413552e-08,-8.85614895027718e-09,17.740602389195313,0.001984664556502,0.0802135584078639,-0.0130198419775207,-0.0019846795977419,-165.6258061434766,2.573145634363187e-07,85.07833823951259,0.0005099994689419,-2.413989943410669e-08,3.578376964118659e-07,-199.7713423064972,-0.0005899631748218,-78.03297362384919,0.0,5.874930323331538,-0.0004722779322103,-78.03297094577471,17.75805367663433,165.62711440229947,6.064673072978205e-08,-0.0004722778659424,85.0783402079144,1.5227319109739966e-06,-0.0024167401951423,17.740603636765567
0.0005099995438239,10107.054637298002,-140.35392097296736,17.75805497259196,0.0024167363983497,1.0283721290445795e-06,5.988253091131926e-08,199.7717405492675,0.0,-9.96909986613539e-10,0.0,-4.021302849090679e-08,2.5820161257054585e-08,-9.113983945868622e-09,17.740602401988458,0.0019846647466421,0.0802135583872151,-0.0130198394306291,-0.0019846794193541,-165.62582202411693,2.525441798956277e-07,85.07833851766694,0.0005099994731309,-2.7078651759837703e-08,3.533209327606058e-07,-199.77135715860155,-0.0005899631848257,-78.03297331808824,0.0,5.8749303235902,-0.0004722779321715,-78.03297116052374,17.75805368622683,165.62709939954456,5.988253091131926e-08,-0.0004722778659559,85.07833957563108,1.492786221548564e-06,-0.0024167400352867,17.740603625643885
0.0005099995380163,10107.113381632103,-140.3546858544113,17.758054963571226,0.0024167365734947,9.889427082442984e-07,5.9099792086390544e-08,199.77172644937312,0.0,-9.81587580886951e-10,0.0,-4.383343180826243e-08,2.5863000954978103e-08,-9.399309015490316e-09,17.74060241466431,0.0019846649439541,0.0802135583669593,-0.013019836931303,-0.0019846792342934,-165.62583855827194,2.4779969622490937e-07,85.07833884781678,0.0005099994776937,-2.9668886939255224e-08,3.486955023780632e-07,-199.77137219586297,-0.0005899631947181,-78.03297301429762,0.0,5.8749303238491,-0.0004722779320952,-78.03297139326001,17.75805369600309,165.62708376927569,5.9099792086390544e-08,-0.0004722778660291,85.07833896505437,1.4630354071651725e-06,-0.0024167398746914,17.740603614616937
0.0005099995321212,10107.172125966204,-140.3554507357566,17.758054954308868,0.0024167367505114,9.4852942325807e-07,5.8296484762487985e-08,199.7717122745073,0.0,-9.572023767483404e-10,0.0,-4.6498336260898025e-08,2.5927469323683048e-08,-9.708526837291497e-09,17.740602427212654,0.0019846651472198,0.0802135583463238,-0.0130198344792568,-0.0019846790439249,-165.62585570322946,2.4308588965874245e-07,85.0783392160314,0.000509999482453,-3.18914943699659e-08,3.4394949776770295e-07,-199.7713874381692,-0.0005899632044073,-78.0329727144386,0.0,5.874930324108526,-0.000472277931977,-78.03297163894258,17.75805370595513,165.62706758817583,5.8296484762487985e-08,-0.0004722778661491,85.07833836823066,1.4334997985804418e-06,-0.002416739713695,17.740603603700478
0.0005099995260525,10107.230870300304,-140.35621561700722,17.75805494480788,0.002416736928524,9.073543558953332e-07,5.7470802729738527e-08,199.77169806732644,0.0,-9.240285362801393e-10,0.0,-4.819286233184857e-08,2.598856304386204e-08,-1.0037893278980804e-08,17.740602439622744,0.0019846653546249,0.0802135583253329,-0.0130198320741608,-0.0019846788499069,-165.62587335238453,2.3840676453027155e-07,85.07833959599263,0.0005099994872139,-3.37352075793396e-08,3.390723181791127e-07,-199.7714028555308,-0.000589963213804,-78.03297241965126,0.0,5.874930324368587,-0.0004722779318203,-78.03297189331431,17.75805371608593,165.62705097150604,5.7470802729738527e-08,-0.0004722778663007,85.07833776700107,1.4041962247963062e-06,-0.0024167395530089,17.740603592906215
0.0005099995197712,10107.289614634416,-140.35698049816745,17.758054935075435,0.0024167371062738,8.657072778697612e-07,5.6621328188430393e-08,199.7716838922834,0.0,-8.82365215834657e-10,0.0,-4.8942354339645266e-08,2.6023356289588983e-08,-1.0383588346087842e-08,17.74060245188449,0.0019846655642172,0.0802135583044181,-0.0130198297156501,-0.0019846786538986,-165.62589135985155,2.3376551757145406e-07,85.07833996325333,0.0005099994918213,-3.51952697350876e-08,3.340556396935093e-07,-199.77141837196237,-0.000589963222822,-78.03297213139633,0.0,5.87493032462914,-0.0004722779316305,-78.03297215303856,17.75805372640218,165.62703405428636,5.6621328188430393e-08,-0.0004722778664758,85.07833714649375,1.375140855574476e-06,-0.0024167393935392,17.740603582241786
0.0005099995132807,10107.348358968531,-140.35774537924132,17.75805492512212,0.00241673728246,8.239024964296613e-07,5.574712937182759e-08,199.77166982574585,0.0,-8.325556733643001e-10,0.0,-4.879546007013188e-08,2.6017085181070463e-08,-1.0741775441236485e-08,17.74060246398935,0.0019846657741763,0.0802135582840976,-0.0130198274033317,-0.0019846784573969,-165.62590956744378,2.291646272238735e-07,85.07834030013858,0.0005099994961719,-3.62724384307975e-08,3.288939895072297e-07,-199.77143388646175,-0.0005899632313782,-78.03297185125065,0.0,5.874930324889847,-0.000472277931409,-78.03297241529393,17.758053736909602,165.62701697310376,5.574712937182759e-08,-0.0004722778666695,85.07833649938509,1.3463497413626955e-06,-0.0024167392362051,17.74060357171165
0.0005099995066192,10107.407103302645,-140.3585102602331,17.758054914961296,0.0024167374559086,7.822463385565446e-07,5.4847786121754065e-08,199.7716559454477,0.0,-7.75016809615624e-10,0.0,-4.7814062611054115e-08,2.5962586013101376e-08,-1.1108653038398873e-08,17.740602475930555,0.0019846659829054,0.0802135582647667,-0.0130198251367913,-0.0019846782616936,-165.62592782278475,2.2460597421791347e-07,85.0783405958021,0.0005099995001976,-3.6972409809313614e-08,3.235848970860857e-07,-199.7714492923488,-0.0005899632393935,-78.0329715809957,0.0,5.87493032515025,-0.0004722779311603,-78.03297267768347,17.758053747610866,165.6269998547537,5.4847786121754065e-08,-0.0004722778668786,85.07833582481243,1.3178380043594631e-06,-0.0024167390818296,17.74060356131799
0.0005099994998423,10107.465847636764,-140.35927514114684,17.75805490460884,0.0024167376256276,7.410196898411978e-07,5.3923366920881134e-08,199.7716423229457,0.0,-7.102610299824412e-10,0.0,-4.606875371862128e-08,2.5858081565173233e-08,-1.1480502241826137e-08,17.740602487703217,0.0019846661890221,0.0802135582466809,-0.0130198229155984,-0.0019846780679004,-165.6259459873838,2.200909415181873e-07,85.07834084414311,0.0005099995038562,-3.7305512091139766e-08,3.181287599017969e-07,-199.77146448917452,-0.0005899632467932,-78.03297132257292,0.0,5.87493032540985,-0.00047227793089,-78.0329729378733,17.758053758505007,165.626982812044,5.3923366920881134e-08,-0.0004722778671005,85.07833512631761,1.2896186155382198e-06,-0.0024167389310906,17.740603551061376
0.0005099994930117,10107.524591970892,-140.36004002198663,17.758054894082854,0.0024167377908089,7.004722254463692e-07,5.2974383006909216e-08,199.77162901949856,0.0,-6.389071164060171e-10,0.0,-4.363669503027903e-08,2.5705190496675942e-08,-1.1853731878420329e-08,17.740602499304373,0.0019846663913159,0.0802135582299524,-0.0130198207393114,-0.0019846778769942,-165.6259639380082,2.156204740585516e-07,85.07834104216492,0.000509999507122,-3.728648303779415e-08,3.12528574595732e-07,-199.77147938837837,-0.0005899632535086,-78.03297107759514,0.0,5.874930325668149,-0.0004722779305998,-78.0329731935579,17.75805376958746,165.6269659442398,5.2974383006909216e-08,-0.0004722778673314,85.07833440965327,1.2617013307547812e-06,-0.0024167387845139,17.74060354094115
0.0005099994861915,10107.58333630502,-140.36080490275663,17.758054883403414,0.0024167379508032,6.608225535366625e-07,5.200173665446768e-08,199.7716160848671,0.0,-5.616803736708862e-10,0.0,-4.060042197902552e-08,2.5507189326266992e-08,-1.2224921187396328e-08,17.740602510732938,0.0019846665887112,0.0802135582146169,-0.0130198186074814,-0.0019846776898531,-165.62598156516097,2.1119510115503922e-07,85.07834118867204,0.0005099995099779,-3.693420108555925e-08,3.0678963305153544e-07,-199.7714939147863,-0.0005899632594774,-78.03297084739623,0.0,5.874930325924671,-0.000472277930296,-78.03297344279552,17.758053780850343,165.62694933929643,5.200173665446768e-08,-0.0004722778675695,85.07833368159254,1.234092137342546e-06,-0.0024167386424935,17.740603530955504
0.0005099994794415,10107.642080639149,-140.3615697834607,17.758054872592243,0.0024167381050843,6.222606515678245e-07,5.100667236961254e-08,199.77160355825083,0.0,-4.794056342652027e-10,0.0,-3.7046713307911576e-08,2.526808487857841e-08,-1.2590859256718302e-08,17.740602521989782,0.0019846667802499,0.0802135582006341,-0.0130198165196563,-0.0019846775072729,-165.62599877127636,2.0681493851789162e-07,85.07834128364033,0.0005099995124149,-3.6271309493150354e-08,3.009192362078236e-07,-199.77150800565497,-0.0005899632646455,-78.0329706330687,0.0,5.874930326178975,-0.000472277929983,-78.0329736839801,17.758053792282766,165.6269330759196,5.100667236961254e-08,-0.0004722778678099,85.078332949022,1.2067932592638243e-06,-0.0024167385053246,17.7406035211015
