roll,vy,brake,pitch,gas,signal,FyRR,FxFR,rollrate,FL,sideslipFL,vx,RR,FxRL,sideslipRR,RL,longslipFR,steeringangel,signal,longslipFL,FyFL,FxFL,FyRL,FyFR,slip,yaw,slip1,FR,ay,az,sideslipFR,sideslipRL,FxRR,longslipRR,y,x,longslipRL,pitchrate,yawrate,ax
0.0239370453370615,0.3670354294809761,0.0,0.0017636339729585,0.1135065348481234,0.0,2673.646122926385,-70.96395186179521,-0.1465510007848396,32.20150021363253,0.0026548101247117,10.916738586112972,34.021943225389094,188.58988395581704,-0.0261346527531446,31.99940559773265,-0.0003593268242557,0.9322954749635592,0.9322954749635592,-0.0006567065864237,-37.08576660310401,-83.73073837399973,1286.5749430220706,408.40684795572827,0.0332128745289932,0.1226532417833746,0.0332128745289932,33.944140682201294,2.705875281402069,-0.3289429801610486,-0.0024742118620938,-0.0233824875461649,179.50458610091906,0.0010177587557255,-4841.664493610783,5173.33519107918,0.0018357489226718,-0.0169682051289691,0.3668028085090716,0.0658566719845776
0.0224314596085264,0.3533783529841567,0.0,0.0015860762466371,0.1132674666606327,0.0,2567.4706525598795,-67.75919293844505,-0.153838065538933,32.248169147021635,0.0048556095623429,10.918789745866686,33.986888625819574,181.3506396622082,-0.0252687125397358,32.03958511727882,-0.000347611065393,0.8426965172463984,0.8426965172463984,-0.0006605587133099,-184.072646914923,-86.37923436953655,1277.0078363147477,220.16586711393452,0.0319862946748878,0.1262189488033401,0.0319862946748878,33.89916219793008,2.4225540186325327,-0.3164236940723255,-0.0005723188799227,-0.0222958414982098,178.4332730278189,0.0010151155669075,-4841.647394582991,5173.443084421374,0.0016880040758665,-0.018385262255398,0.3480486549082183,0.0777984431506997
0.0208531301368185,0.3389576812872038,0.0,0.0013949260787836,0.1130909682355479,0.0,2455.295778936157,-64.58891920123709,-0.1610899670096671,32.296921208853924,0.0070062826485709,10.920835414214098,33.949499291754975,174.45491030258663,-0.0243348019025,32.08309146162561,-0.0003374309342491,0.7509912571041888,0.7509912571041888,-0.0006657418841603,-335.54617679250515,-89.02192612421146,1262.0200023499733,36.8622007910697,0.0306903460882553,0.1295917103809979,0.0306903460882553,33.85153761805881,2.131987865780424,-0.3020835073676587,0.001334196840337,-0.0211433885660284,177.70038360588254,0.001014891195114,-4841.630056220464,5173.550955509535,0.0015533616628094,-0.0196947043937015,0.3283203524560694,0.0876963827025726
0.0192028331483526,0.323806943670639,0.0,0.0011913461921961,0.1129741370087771,0.0,2336.05738296727,-61.43684619207138,-0.1682311264578144,32.34766779537953,0.0091043103049145,10.922854618935675,33.90987323743805,168.1646312888894,-0.0233336989974171,32.12952850780257,-0.0003279381381241,0.6574089099278009,0.6574089099278009,-0.0006709093318158,-491.3355908383559,-91.65427322269896,1241.1430146652212,-140.74266579260626,0.0293279182103097,0.132762115598367,0.0293279182103097,33.801437610065186,1.833600477831674,-0.2860619669909691,0.0032462139556198,-0.0199259918213041,177.5316173432476,0.0010191946659613,-4841.612507247622,5173.658808275377,0.0014319243515676,-0.0208811078882084,0.3076801105950501,0.0957131165264227
0.0174820783948447,0.3079539824398791,0.0,0.0009766508940186,0.1129129434733186,0.0,2211.003301469849,-58.31886496695727,-0.1751865689510302,32.40022734478522,0.0111483435449617,10.924828654729364,33.86806732342548,162.53067471893894,-0.0222680412239631,32.17855052763029,-0.0003186925107036,0.5621833828485345,0.5621833828485345,-0.0006767952567301,-651.0338864088661,-94.33027812146486,1213.8606488223363,-312.19293815427113,0.027901370206133,0.1357214319427671,0.027901370206133,33.74904525664583,1.5287177386030135,-0.2684233248302049,0.0051653026184169,-0.0186469283931029,177.9912501588575,0.0010280508041993,-4841.594777107341,5173.766646784335,0.0013238780861156,-0.0219289232046926,0.2861982310579727,0.1017670893493616
0.015693168463286,0.291428318687509,0.0,0.0007523173974067,0.1129057223382562,0.0,2081.4728342941703,-55.26787830833987,-0.1818747839026591,32.45443379278637,0.0131349328610661,10.926739415880224,33.82415163246907,157.5711018539525,-0.0211396635941728,32.22990428337109,-0.0003091997749262,0.4655526900915923,0.4655526900915923,-0.000684298340271,-814.5460628835622,-96.99520977184189,1179.1581381183066,-476.6940779885546,0.0264132198195598,0.1384616245370722,0.0264132198195598,33.69451832794908,1.2180206027854337,-0.2491485985679701,0.0070913075104747,-0.0173097224793117,179.0748090415647,0.0010414209078052,-4841.576895890911,5173.874475214758,0.001228430676968,-0.0228214900905174,0.2639445405243276,0.1057891672861551
0.0138392072328729,0.2742547698241266,0.0,0.0005199893206766,0.1129521665080223,0.0,1946.8247776238668,-52.34910495937388,-0.1882208947630423,32.51009785835208,0.0150668277592757,10.928569107730969,33.778211852627216,153.23105468761665,-0.0199523881851698,32.28336146997764,-0.0003010915650404,0.3677583580646862,0.3677583580646862,-0.0006915680926638,-981.3917684124016,-99.57434965434788,1136.1264627027008,-634.01125082177,0.0248655576772025,0.1409754014162985,0.0248655576772025,33.63803784097115,0.9007110272394482,-0.2285770146161567,0.009026383021299,-0.0159203948809084,180.75925112976327,0.0010596321524872,-4841.558894272318,5173.982297829462,0.0011438341467624,-0.0235424639168626,0.2409982606764913,0.1077071394077052
0.0119238255940142,0.2564510450522844,0.0,0.0002815155646993,0.113052296731207,0.0,1808.5057398898343,-49.57937121067898,-0.1941984846435876,32.56687214015429,0.016946086934308,10.930300371435044,33.730352587958265,149.5626130844782,-0.0187137403355432,32.33873311608085,-0.0002927627584974,0.269044821667358,0.269044821667358,-0.0007004702343373,-1150.9486841423434,-102.04658018960066,1084.3495166593182,-783.5247076700149,0.0232598492020148,0.143256304890196,0.0232598492020148,33.57992562792418,0.5786982122783221,-0.209072463720599,0.0109688318034592,-0.0144891248003898,182.99829630129616,0.001082559791381,-4841.5408035113205,5174.090118951848,0.001071087795653,-0.0240629367910532,0.2174443568040965,0.1073468091890722
0.0099508684640788,0.2380438642843593,0.0,3.910130885956136e-05,0.1132033490160431,0.0,1668.0982754509412,-46.796347974676095,-0.1997590129669642,32.62496481005684,0.0187637115850845,10.931917933145858,33.68071481306552,146.55237699202434,-0.0174302552816465,32.395691973262764,-0.0002874250031065,0.1696588133316955,0.1696588133316955,-0.0007070730213317,-1322.4938104366202,-104.51796228497729,1023.4416151143585,-924.339954649004,0.0215983977072647,0.145298727902735,0.0215983977072647,33.519999534803304,0.2540203619986322,-0.1896063924550123,0.0129112243916158,-0.0130251149288246,185.84566273674525,0.0011110674558153,-4841.522655326502,5174.197942933513,0.0010069885411777,-0.0243520629660338,0.1933690374586347,0.1051721853658961
0.0079250675693001,0.2190621565162516,0.0,-0.0002048884705135,0.1134040147422202,0.0,1525.50161762253,-44.18243812973101,-0.2048056351622308,32.68366580264825,0.0205308422110586,10.93340704739106,33.629404629672486,144.12892775234388,-0.016106541181686,32.454091628617746,-0.0002818406709533,0.0698487463193056,0.0698487463193056,-0.0007159865953038,-1494.7700714637192,-106.78568056141276,953.2935770500852,-1056.6657544309203,0.0198836951027069,0.1470979621924128,0.0198836951027069,33.458775426809666,-0.0731618508605856,-0.1691474276512636,0.0148671345651524,-0.0115349758082416,189.17800774861476,0.0011452057194384,-4841.504481743502,5174.305774115976,0.000952167548444,-0.0244005886712322,0.1688651913832264,0.1008445300682592
0.0058519753296065,0.1995287018742009,0.0,-0.0004480011140851,0.1136540137803004,0.0,1382.577532640238,-41.57810236898832,-0.2092615646335954,32.742875477923334,0.0222364446988162,10.934753295594934,33.576559114979794,142.3224486661078,-0.0147484253721889,32.513678499113986,-0.0002755841029222,-0.0301359061822451,-0.0301359061822451,-0.0007274681913721,-1668.393656454887,-109.17773780286429,873.8132679261834,-1179.8898240875897,0.0181177087387748,0.1486502187640597,0.0181177087387748,33.39638398218849,-0.4014758914439196,-0.1477495364402327,0.0168258249010135,-0.0100265717526202,193.03382428468132,0.001185102564334,-4841.486315030044,5174.413616790615,0.0009048541208655,-0.0242003447946419,0.1440218267106642,0.09437014340481
0.003737974683319,0.1794705876277209,0.0,-0.000687712998202,0.1139516740482694,0.0,1239.962911381425,-39.20263854156016,-0.2130432286920315,32.80235415714927,0.0238877985581127,10.9359435591161,33.52230820017224,141.07563209831633,-0.0133606658866767,32.57427745334477,-0.0002702327099934,-0.1300452346129303,-0.1300452346129303,-0.0007397989082699,-1842.4521878061669,-111.39574077260964,784.9727166840798,-1294.1492839599928,0.0163028358322203,0.1499525847248251,0.0163028358322203,33.33304424618255,-0.7302853688319388,-0.1257275923916252,0.018790738702361,-0.008506557071259,197.3258816299473,0.0012308248541549,-4841.468187601714,5174.521475161187,0.0008652027919544,-0.0237450986820976,0.1189264941029631,0.0858127998505891
0.0015901720788862,0.1589107939329648,0.0,-0.0009214554044338,0.1142944067853119,0.0,1098.5257750505043,-36.999440490076246,-0.2160864904909074,32.86188534610343,0.0254834450412532,10.93696628545318,33.46682014102,140.42126620172647,-0.0119493391579972,32.635648520519744,-0.0002675816861751,-0.229629517683332,-0.229629517683332,-0.0007499116157994,-2016.9581602921055,-113.46483841203168,687.1287846708401,-1399.107020007726,0.0144411381150599,0.1510030131837762,0.0144411381150599,33.26897793073211,-1.0584807858074556,-0.1031202932246999,0.0207612228736479,-0.0069825858519176,202.08907479493945,0.0012835603559792,-4841.45013192455,5174.629353310206,0.0008317559265687,-0.02303213049968,0.0936645947717413,0.0753668882040034
-0.0005837564693593,0.1378779659129876,0.0,-0.0011466514619108,0.1146775284279488,0.0,959.6464070060482,-34.906767060871296,-0.218339437848702,32.92103360434428,0.0270190423848982,10.93781233566238,33.41020632907215,140.29299910833672,-0.0105200972448267,32.69761598130455,-0.0002649263727937,-0.3286398465482662,-0.3286398465482662,-0.000761747881698,-2190.905584635896,-115.53074894791185,580.4583424916766,-1494.790816767623,0.0125352372006186,0.1518002875491585,0.0125352372006186,33.204540731469265,-1.384365813241859,-0.0800522350015782,0.0227332161033012,-0.0054618173219316,207.24263203337983,0.0013422616651924,-4841.432180413311,5174.7372551729895,0.0008046683443085,-0.022061914176799,0.0683176051391868,0.0630621841228824
-0.002775649438345,0.1164046425132169,0.0,-0.0013607504936125,0.1150971079783988,0.0,823.8169731182908,-32.93973021160864,-0.2197560420971549,32.97965749740527,0.0284880413696474,10.93847408561974,33.35265834390201,140.68009187975932,-0.0090784304971366,32.75995597200156,-0.0002632890086397,-0.4268287469491528,-0.4268287469491528,-0.000773753169596,-2363.8084573750084,-117.54505798919648,465.75502792914347,-1581.320973088456,0.0105881538884345,0.1523439958752059,0.0105881538884345,33.139886884928735,-1.7068437940691314,-0.0566565929004469,0.0247010382890239,-0.0039509150364833,212.72552792246677,0.0014084255158096,-4841.414365279354,5174.845184499306,0.000782460529782,-0.0208389552552246,0.0429645704593939,0.0490364941477389
-0.0049768925927814,0.0945292934145721,0.0,-0.0015612577408628,0.1155484367113324,0.0,692.2080938621386,-31.083010034752164,-0.2202886329584734,33.03758617888036,0.0298892860823642,10.938946051469877,33.29429899038156,141.54558524515042,-0.0076290733555343,32.822523550478856,-0.0002628086118701,-0.5239507977707804,-0.5239507977707804,-0.0007856773864273,-2533.848945503324,-119.5026106680576,343.4731350590078,-1658.3844567620151,0.008603491152803,0.1526345016733382,0.008603491152803,33.07519512671991,-2.0236147489272573,-0.033304270513048,0.0266605622046082,-0.0024556146171872,218.5286303183582,0.0014814247527637,-4841.396718407508,5174.953144823027,0.0007656934448141,-0.0193694728259367,0.017683203586595,0.0335344646258828
-0.0071783688189105,0.0722983483933758,0.0,-0.0017457585396544,0.1160258123760339,0.0,565.3526580406617,-29.3739253651741,-0.2198903827548609,33.09463609831415,0.0312241344219851,10.939225167941496,33.235294056690456,142.84766402996215,-0.0061756237505415,32.885110203973674,-0.0002637030584745,-0.6197632444661728,-0.6197632444661728,-0.0007978183539349,-2701.580754727336,-121.4129803835169,214.57448538414343,-1726.5714276387498,0.0065856200816244,0.1526729391181978,0.0065856200816244,33.010639857358726,-2.3342724063457245,-0.0101384213613195,0.0286089683174361,-0.0009803191204681,224.58189191257472,0.0015618332237365,-4841.379271167137,5175.061139427346,0.0007525327211046,-0.017663141221502,-0.0074528428484997,0.0166348547326834
-0.0093705853757067,0.0497572173302073,0.0,-0.0019119475432769,0.1165250575028388,0.0,443.8929881866519,-27.792814769235783,-0.2185265191822704,33.15066731146338,0.032489342790715,10.939309673381258,33.17580894779153,144.51437443332026,-0.0047214559011458,32.94759563188434,-0.0002653204506879,-0.7140266058169672,-0.7140266058169672,-0.000810085528852,-2864.996553398529,-123.28160899482756,79.801109116181,-1786.0092497096666,0.0045388572982456,0.1524611263606957,0.0045388572982456,32.946410274970965,-2.636946558934702,0.0124808249648589,0.0305398248018117,0.0004710524434334,230.8437167514864,0.0016504850601104,-4841.362054331846,5175.169171321392,0.0007435808093445,-0.0157317063196959,-0.0323764918165587,-0.0014468790634517
-0.0115436910535358,0.0269603751467205,0.0,-0.0020576490619122,0.1170396993993052,0.0,328.33027115122405,-26.360209357482663,-0.2161650199188865,33.20553949116512,0.0336892658790582,10.939200599276894,33.115956966653634,146.532373833144,-0.0032689952234888,33.00980802085224,-0.0002681100220471,-0.8065052725110862,-0.8065052725110862,-0.0008220509200821,-3024.180249718704,-125.07047839987096,-59.93041834688928,-1837.2153878585684,0.0024683758914926,0.152001552770193,0.0024683758914926,32.882666731896,-2.9311188368185777,0.0347208398958179,0.0324491470937723,0.0018957024356281,237.28056114019043,0.0017464424412454,-4841.345097926437,5175.2772432141,0.0007375176582803,-0.0135894783513382,-0.0570230933913572,-0.0206936347683018
-0.0136877053978099,0.0039612869550872,0.0,-0.0021808264432367,0.1175740350046709,0.0,218.9537855809052,-25.04627931663987,-0.2128106405057965,33.259126924539224,0.034818450690392,10.938895166275485,33.056006310302294,148.82350560375374,-0.001819666326488,33.07161220645757,-0.0002712447516362,-0.8969680960437529,-0.8969680960437529,-0.0008336745641511,-3178.86057652868,-126.78828230650242,-203.549447127138,-1880.4114675432284,0.0003792996829273,0.1512973004255315,0.0003792996829273,32.81956113346702,-3.2154545534867887,0.0574787078144333,0.0343267539994263,0.0032903378188057,243.564889170803,0.0018480477957539,-4841.328431138872,5175.385357476632,0.0007344285332281,-0.0112483017074137,-0.0813369895393476,-0.0414312977088095
-0.0157927187894897,-0.0191826487054218,0.0,-0.0022795790309192,0.1181232981969021,0.0,116.03565538993092,-23.885636137537627,-0.2084616788485406,33.31132124760963,0.0358757509052653,10.938394472393774,32.99612412372567,151.36456946223166,-0.0003764446557686,33.13288564323003,-0.0002754493965036,-0.9851889664681645,-0.9851889664681645,-0.0008448984306054,-3326.978668637997,-128.46247815105775,-350.2085887326779,-1916.5370801563083,-0.0017228759909862,0.150351977142487,6.2814624311886,32.75721133189901,-3.489017458292448,0.0784663108208138,0.0361630835182956,0.004652958423005,250.09637708105225,0.0019594870517339,-4841.312082238694,5175.493516093355,0.0007341645015579,-0.0087267256042262,-0.1052668073128417,-0.0626256734204922
-0.0178487401787151,-0.042408340389749,0.0,-0.0023522472081796,0.1186738616804117,0.0,19.68683066155777,-22.879498484109718,-0.2031141376765323,33.36203767974563,0.0368644949926998,10.937706325808952,32.93621395116415,154.23178061621437,0.001058226293293,33.19354573251558,-0.0002806034816594,-1.0709473775530014,-1.0709473775530014,-0.0008559212973607,-3469.227285404825,-130.07074259554895,-498.7243449416341,-1945.8466877803955,-0.003832139046266,0.1491697015169789,6.27935316813332,32.695783408491614,-3.751248841215296,0.097927562316331,0.0379515730475341,0.0059831019764722,256.7412424284555,0.0020789558531947,-4841.296078451154,5175.601720705628,0.0007370528795229,-0.0060513550468308,-0.1287641253736339,-0.0841236732770444
-0.0198458795775967,-0.0656556000279555,0.0,-0.0023974472766455,0.1192193076424766,0.0,-70.06096334575925,-22.034428857974163,-0.1967871211580785,33.41124484362897,0.0377781481858626,10.93683910179909,32.87645185519584,157.31366414972393,0.0024833576982068,33.253447047749376,-0.0002867593977149,-1.1540289779325672,-1.1540289779325672,-0.0008667265577812,-3604.8833027196233,-131.63481214387264,-648.3847425899676,-1968.626208982944,-0.0059427398190594,0.1477550103168153,6.277242567360527,32.6354218483608,-4.001780483482085,0.1156080801237413,0.0396772068908805,0.007280610952981,263.3422138051013,0.0022079801491221,-4841.280445905039,5175.709972618824,0.0007414190341282,-0.0032504835252166,-0.151790391819444,-0.1058183997589955
-0.021774511036106,-0.0888615055485434,0.0,-0.0024140882740265,0.1197551976967526,0.0,-153.2935255656031,-21.34740455423498,-0.1895139553098783,33.45894048421691,0.0386141769463246,10.935802156085035,32.816946771203106,160.5620252572272,0.0038980765240093,33.31253739452156,-0.0002939476523525,-1.2342261068739735,-1.2342261068739735,-0.0008766173361394,-3732.880999184512,-133.1230524048668,-798.2549204671952,-1986.304951003111,-0.0080486965934331,0.1461128228019868,6.275136610586153,32.57626489899213,-4.23991523227107,0.1311392931940158,0.0413292275415098,0.0085452395084426,269.8543136483134,0.0023441404164224,-4841.265209578006,5175.818272792328,0.0007483972856111,-0.0003540599243571,-0.1743088906465316,-0.127535216666438
-0.0236254153920511,-0.1119599615675052,0.0,-0.0024013900911881,0.1202775021457576,0.0,-230.14590819596265,-20.814371841428525,-0.1813440353201846,33.50511728390632,0.039375263701411,10.934605985144726,32.75790292071911,163.91202932752654,0.0053018049915556,33.37067618228375,-0.0003019950241683,-1.3113383133207248,-1.3113383133207248,-0.0008855560826473,-3852.413600967231,-134.53082494885848,-947.3899723357384,-1998.9427500484144,-0.0101437627513556,0.1442483904126993,6.273041544428231,32.51844146997314,-4.465451739037777,0.1446351854468745,0.0428965623511772,0.0097774628678018,276.1854475458412,0.0024880263829149,-4841.250393238751,5175.926621838581,0.0007564674970188,0.0026035060383558,-0.1962881735523383,-0.1488317129965028
-0.0253902621291431,-0.1348837552375881,0.0,-0.0023590764449632,0.1207843469352555,0.0,-300.6543178394214,-20.43728503451417,-0.1724001184803834,33.54980551173931,0.0400545926269512,10.93326095539422,32.69956744650225,167.2478004184756,0.0066907110018013,33.42776601628132,-0.0003120291716199,-1.3851728569158823,-1.3851728569158823,-0.0008945924276338,-3962.867882565556,-135.9390476249924,-1095.257443648903,-2008.9886308008904,-0.0122215622634942,0.1421672609725298,6.270963744916092,32.46195276259197,-4.677360347220396,0.1593632505273215,0.0443706311216693,0.0109753751220951,282.1867394115844,0.0026392909162976,-4841.236019372005,5176.035020017285,0.0007656716220649,0.005560099433523,-0.2177017812098735,-0.1704784033621284
-0.0270618330702759,-0.1575763641214684,0.0,-0.002287370856777,0.1212769827893981,0.0,-365.12267261771706,-20.413030984619123,-0.1627708103653167,33.5931227906757,0.0406405338976021,10.931776091256395,32.64207093814923,170.6220952213149,0.0080632004932609,33.48374307109351,-0.0003261784841028,-1.455545189752991,-1.455545189752991,-0.0009022638897299,-4064.1960409935,-137.2495076895075,-1240.7552985803543,-2017.5438863601369,-0.0142767883637472,0.1398751608612863,6.268908518815839,32.406978425537325,-4.877128524208766,0.1705979172194448,0.0457165685445231,0.0121393696210579,287.9505846768436,0.0027978411090264,-4841.222109222175,5176.14346723014,0.0007763123901476,0.0084801308799864,-0.2385384070331048,-0.1918092483288734
-0.0286337882114351,-0.1799742891592203,0.0,-0.0021868609818403,0.121750765986145,0.0,-423.7154276858392,-20.54483032561993,-0.1525673498388978,33.635139890062824,0.0411269977261049,10.930163182116882,32.585525898080704,174.39763102841846,0.0094176486798327,33.53847345405875,-0.0003409313737848,-1.5222794176488408,-1.5222794176488408,-0.000908919162498,-4155.8065088027815,-138.52593468475592,-1383.4441886753914,-2023.906377455067,-0.0163035870424405,0.1373779265411676,6.266881720137146,32.353800216337554,-5.06456080203926,0.1714990433511507,0.0469154169451603,0.0132730460499967,293.43255587406503,0.0029631311986384,-4841.208682808101,5176.251963040416,0.0007934229512286,0.0113147963633866,-0.2587852602854328,-0.2118969093218039
-0.0301017233283051,-0.2020035555567903,0.0,-0.002059007583575,0.1221909561948532,0.0,-476.6125990172953,-20.9065562435252,-0.1420239048865356,33.676107744868204,0.0415063933069389,10.92844124492182,32.530491966635296,179.19211935251616,0.0107443910176714,33.590383389247634,-0.000359213647117,-1.5852087397884398,-1.5852087397884398,-0.0009144545012172,-4235.468841935718,-139.80941058878787,-1523.1672969946394,-2028.2748488378847,-0.0182954042448803,0.1346815381683126,6.264889902934706,32.302562501632934,-5.235806392331892,0.1679091523954172,0.0479514399981023,0.0143871431017788,299.1660545982912,0.0031456326899987,-4841.195758820517,5176.360506712568,0.0008108532460671,0.0139564190587972,-0.2784261465470146,-0.2311198483204418
-0.0314625769968414,-0.2235738471085415,0.0,-0.0019059570550776,0.1225931450421218,0.0,-524.076499666761,-21.389917868936585,-0.1311845100929051,33.716052643201806,0.0417919510059864,10.92662795858896,32.47646698980567,183.13962758834867,0.0120442846418048,33.6407470102803,-0.00037751904403,-1.6441758656393186,-1.6441758656393186,-0.0009183443920944,-4302.136350608158,-140.89602333390127,-1658.4303194243885,-2029.5383263280992,-0.0202441231585401,0.1317922055797417,6.262941184021046,32.25348606657349,-5.390353465161494,0.1615839114962169,0.0488267769444394,0.0154694149557944,304.48493053521366,0.0033255280871409,-4841.183354471332,5176.469097253167,0.0008278467667193,0.0163727556420345,-0.2974332267917484,-0.2495196772608233
-0.0327136022299637,-0.2445954378150657,0.0,-0.0017301055934789,0.1229651773334854,0.0,-566.5942595528522,-21.975395464818668,-0.1200941321568576,33.754973247328515,0.0419843674412782,10.92473515448305,32.423676119850725,186.460958699132,0.0133203858548034,33.69011609580176,-0.0003971107838164,-1.6990334080963354,-1.6990334080963354,-0.0009204223097221,-4357.452727571204,-141.8469247773154,-1788.5939883659134,-2028.4456827385327,-0.0221417086201491,0.1287163768950852,6.2610435985594375,32.206584399718494,-5.529841438904046,0.1520749850173889,0.049538665696484,0.0165172570650684,309.0162435729078,0.0035064018494518,-4841.171485370598,5176.577733345258,0.0008433738408369,0.0185373275316336,-0.3157883933565974,-0.2672683388201364
-0.033852921738536,-0.2649923786095586,0.0,-0.0015340082764431,0.1233061324728524,0.0,-604.8648109411959,-22.677686251576425,-0.1088847403358008,33.7929449260648,0.0420786044554455,10.922776653321495,32.37226425964545,189.65415672486796,0.0145710620823744,33.7383745953482,-0.0004174191100795,-1.749644251872548,-1.749644251872548,-0.000920882913791,-4401.053376405033,-142.66361452383575,-1914.2112204618563,-2025.6475933269955,-0.0239815091451576,0.1254606453828393,6.259203798034429,32.16192059021061,-5.655386025276012,0.1355355375386522,0.0500735973228041,0.0175320330235234,312.8996489810926,0.0036883504574653,-4841.160165624897,5176.686413363516,0.0008597130676596,0.0204509418334581,-0.3334775931784995,-0.2839685365360562
-0.0348800328563903,-0.2846903051970288,0.0,-0.0013201505079464,0.1236053712127714,0.0,-639.0884619527502,-23.49646043435184,-0.0976616570944893,33.82996953627476,0.0420738145671838,10.920771819506433,32.32242822491079,192.78217620291005,0.0157934381313834,33.78515136250864,-0.0004388486158991,-1.7958818962162495,-1.7958818962162495,-0.0009187387696501,-4431.397446450123,-143.12674207962047,-2035.3975162058225,-2021.1798501435517,-0.0257570587497269,0.1220317828426605,6.257428248429859,32.11954403235122,-5.765515705412961,0.1154448946778152,0.0504232845370947,0.0185161457950681,316.366706045349,0.0038726978361945,-4841.149407894379,5176.795135449467,0.0008766519941834,0.0221111160050691,-0.3504791845194324,-0.2985689765115492
-0.035795075887304,-0.3036162757906225,0.0,-0.0010911676259155,0.1238546646553208,0.0,-669.925757099442,-24.451928626955663,-0.0864766882891704,33.86592361122755,0.0419693001909916,10.918741902954007,32.274230591819475,195.89902260229024,0.0169873895913565,33.830201026057615,-0.0004611351207193,-1.8376307710966195,-1.8376307710966195,-0.0009148193735439,-4448.676492271243,-143.3861612880808,-2151.749881204076,-2014.9698982742773,-0.0274619555237033,0.1184368037409132,6.255723351655883,32.07955453517769,-5.861197349565553,0.0930430944221423,0.0505855099163704,0.0194741664151311,319.45342645917714,0.0040567274148148,-4841.139223365437,5176.903897567207,0.0008943078077004,0.023500912500415,-0.3667680440294354,-0.3112875828998072
-0.0365988049516342,-0.3217067809297221,0.0,-0.0008498047294453,0.1240508261556822,0.0,-698.0093889264595,-25.521761026873516,-0.0754048289997845,33.90077331940393,0.0417614929441795,10.916707663470197,32.2277757961368,198.94871949345108,0.0181513973356237,33.873339285401,-0.0004834509582309,-1.8747865260688512,-1.8747865260688512,-0.000908982609008,-4453.227658244134,-143.4557681084465,-2263.887656544864,-2006.9791062962283,-0.029090659232282,0.1146829808345621,6.254094647947304,32.04205165849,-5.943573776925143,0.0708400781774159,0.0505562511368026,0.0204073135673032,322.07679722720235,0.004234868292125,-4841.129621775411,5177.012697531303,0.0009124419313427,0.0246164041083399,-0.382317121749249,-0.3221390335695173
-0.0372929434733276,-0.3389062849667947,0.0,-0.0005987648577762,0.1241932507737419,0.0,-724.0070364505859,-26.695313991818,-0.0645603117430785,33.93447377266181,0.0414466479414666,10.914688985791622,32.1833123788635,202.08031301604743,0.0192809474211889,33.91439156283456,-0.0005058443574215,-1.9072562910958224,-1.9072562910958224,-0.0009014123056286,-4445.016191001186,-143.35769956759268,-2371.888385964067,-1997.065285821105,-0.0306383368599474,0.1107778824850976,6.252546970319639,32.00709637407442,-6.013068536050144,0.0412076858192506,0.0503315439454223,0.021314585671544,324.1173540342044,0.0044022600977816,-4841.120611476895,5177.121533034847,0.0009348869356247,0.0254566774985454,-0.3970945959129471,-0.3304029819129129
-0.0378806934419891,-0.3551625598423741,0.0,-0.0003411243779784,0.1242747598187869,0.0,-748.5128049862133,-28.05521871779677,-0.0541004800076318,33.96713044237384,0.0410166879689087,10.912709264648678,32.14108252867511,205.74060273757487,0.0203636384081246,33.95219496303853,-0.0005295348747388,-1.9349589086749672,-1.9349589086749672,-0.0008917550135966,-4424.074590388372,-143.1638219494801,-2474.733160649266,-1984.942227569076,-0.0321006673549627,0.1067294082868022,6.251084639824623,31.97483417102596,-6.067287619787968,0.0107171445726126,0.0499064933402885,0.0222013856689867,326.1963835511938,0.004569094434084,-4841.11219947089,5177.230401683813,0.0009567481427145,0.0259661675331725,-0.4110676234647479,-0.3365944842932598
-0.0383659218666462,-0.3704198098702253,0.0,-8.019159249897029e-05,0.1242954112057186,0.0,-771.6963368499811,-29.48775397885265,-0.0440121750007496,33.99865026065889,0.0404766053005012,10.91078952926095,32.100533990736935,208.47985533219412,0.0213988300087829,33.98785400280216,-0.0005508189112902,-1.9578251366895412,-1.9578251366895412,-0.0008795631168922,-4389.538049176107,-142.70984435131558,-2571.46817463025,-1970.2847551303528,-0.0334727776928742,0.1025457845051612,6.249712529486712,31.945440624049617,-6.106989749037023,-0.0185483938563198,0.0492873265256805,0.0230547132173109,327.79729535825214,0.0047161210624161,-4841.104391360201,5177.339301046153,0.0009776043715311,0.0261477928192449,-0.4242026292686713,-0.3406661376591957
-0.0387522461924959,-0.3846265285126724,0.0,0.0001807697141665,0.1242631821172657,0.0,-793.6586251618025,-30.97603949328621,-0.0342869310461635,34.02890236126641,0.0398296294342839,10.908945709490888,32.06182395616374,210.6234002601724,0.0223871861781439,34.0216957749198,-0.0005708077710578,-1.9757978214780103,-1.9757978214780103,-0.000865297680025,-4342.576838007847,-142.09380091124504,-2662.322609317428,-1952.930501758866,-0.0347501544812098,0.0982355685251826,6.248435152698376,31.91890215724216,-6.133207187150965,-0.0474930797227521,0.0484804218010076,0.023871037968874,328.49590550595764,0.0048431710201897,-4841.0971912946925,5177.448228616298,0.000996286559325,0.0260064253013793,-0.4364680171059063,-0.3429959033718352
