slip,RL,yaw,FxFR,x,sideslipRL,pitchrate,pitch,sideslipFL,az,FyFR,signal,roll,signal,RR,FxFL,longslipRL,sideslipRR,steeringangel,longslipFL,FyRR,FxRL,vy,FR,longslipRR,yawrate,y,gas,slip1,rollrate,FxRR,longslipFR,brake,ay,FL,sideslipFR,vx,FyRL,FyFL,ax
-2.7875102796440915e-05,4.921406403342889,0.1787590550437321,-140.58304077032443,10044.93315569162,0.0019814613447854,1.1891540122133354e-06,-0.000703130999122,0.0024148250315888,-7.370365355898031e-06,199.59914508320853,0.0,-5.247859303971945e-06,0.0,4.921275363394254,-140.58724606205902,0.0008503188451192,-0.0019805566546722,0.0,-0.0008504020967349,165.26400038229465,141.8664445056129,-4.5341533264078415e-05,4.908705057220486,0.0008504032473765,1.030789133282416e-06,-103.79849549053375,0.0,6.28315743207679,8.787988337635717e-05,141.8740260005802,-0.000850424557434,0.0178487123566912,-0.0002185122405493,4.908677173989744,-0.0024135141572272,1.6268731413576614,-165.40480151872495,-199.77700175506055,-3.839806508457264e-06
-2.896366123754469e-05,4.921409207540116,0.178759064578828,-140.58370765516383,10044.949165268592,0.0019811663700815,1.0284849712572384e-06,-0.0007031199803941,0.0024144884484523,-1.931400859252197e-05,199.6259748658428,0.0,-4.357257388440638e-06,0.0,4.921272827539773,-140.5863982100949,0.0008503395728622,-0.0019808603765761,0.0,-0.0008504062616746,165.29071738495747,141.86807445025843,-4.711371755280044e-05,4.908705209507877,0.0008503862624403,8.892977911437362e-07,-103.79560322687593,0.0,6.283156343518349,8.981690768381938e-05,141.87266675232036,-0.000850420861335,0.0178487129819844,-0.0001417843616397,4.908677269533411,-0.002413815442141,1.626873102843892,-165.37625278790009,-199.7455703644397,-3.666044722669059e-06
-2.9586902266867185e-05,4.921410779505585,0.1787590726666577,-140.58436971564922,10044.96517484758,0.0019808962076543,8.57207335333255e-07,-0.0007031106309448,0.0024141689799106,-2.860553234897213e-05,199.6526356850504,0.0,-3.454841485098312e-06,0.0,4.9212712624138,-140.5855930616142,0.0008503596377934,-0.0019811592767509,0.0,-0.0008504102758969,165.31753559585832,141.86971586997154,-4.812891305339953e-05,4.908705209978039,0.0008503700424594,7.42268493954197e-07,-103.79271097645524,0.0,6.283155720277319,9.038896349694036e-05,141.8714195317276,-0.0008504172553751,0.0178487156284448,-6.736212052791294e-05,4.908677611892494,-0.0024141118707579,1.626873066791546,-165.34965379766277,-199.7155534835748,-3.4143220686290826e-06
-2.9761644128005632e-05,4.921411180403449,0.1787590792667245,-140.58501808351713,10044.981184427294,0.0019806517783739,6.804088912349035e-07,-0.000703103028707,0.0024138705811313,-3.540526779394877e-05,199.67876389813907,0.0,-2.5539028436210946e-06,0.0,4.92127065391886,-140.58483612154143,0.0008503786385594,-0.0019814482089231,0.0,-0.0008504140894962,165.34395128102827,141.87129772435233,-4.841446160875365e-05,4.9087050610254686,0.0008503545909226,5.925174279364697e-07,-103.78981873198212,0.0,6.283155545535458,8.966350351023422e-05,141.87024574568665,-0.0008504137849304,0.0178487197951658,3.929495593100205e-06,4.908678175979804,-0.0024143973797018,1.626873033577564,-165.32518850053066,-199.68714651086688,-3.1500601729716693e-06
-2.9509989110355217e-05,4.921410482963361,0.1787590843674423,-140.58564395580854,10044.997194006506,0.0019804334010367,5.026971269608053e-07,-0.0007030972030597,0.0024135962497898,-3.9900729406667885e-05,199.7039194841012,0.0,-1.6669809585982338e-06,0.0,4.921270976277057,-140.58413505391178,0.0008503963645277,-0.0019817228638187,0.0,-0.0008504176706284,165.36952042361395,141.87281776794185,-4.8006302358805366e-05,4.908704768191529,0.0008503400897597,4.42794723473252e-07,-103.78692648648256,0.0,6.283155797190476,8.772174748981517e-05,141.86917493860483,-0.0008504104851113,0.0178487250722054,7.126399376524342e-05,4.908678934335014,-0.0024146669633054,1.6268730034388172,-165.3029640410256,-199.66061797473708,-2.8582954719873384e-06
-2.885889467647268e-05,4.921408770802321,0.1787590879812681,-140.5862380221272,10045.013203584058,0.0019802413543429,3.282182140145591e-07,-0.0007030931399602,0.0024133475645101,-4.2314741092278326e-05,199.7277185115836,0.0,-8.05733603706644e-07,0.0,4.921272189360467,-140.58349571033023,0.0008504126440631,-0.0019819792482787,0.0,-0.0008504209871031,165.39384781535125,141.8742392702987,-4.694827505398424e-05,4.908704338034268,0.0008503266929831,2.952386651201704e-07,-103.78403423338004,0.0,6.28315644828491,8.46571932991954e-05,141.86819795246748,-0.0008504073939838,0.0178487310326722,0.0001339098354614,4.908679859568677,-0.0024149172073961,1.6268729764472685,-165.28304546732775,-199.6361855890408,-2.566027380282277e-06
-2.7839317825003504e-05,4.921406136017239,0.1787590901400454,-140.5867929310022,10045.029213158878,0.0019800758606177,1.6056998687938978e-07,-0.0007030907868186,0.0024131256672616,-4.288268341328253e-05,199.7498503416532,0.0,1.9174946654623577e-08,0.0,4.921274240165344,-140.58292291535267,0.0008504272859649,-0.0019822137524284,0.0,-0.0008504240063757,165.4165770267265,141.87554738385566,-4.529072769160398e-05,4.908703778624816,0.0008503144823776,1.5167667775370845e-07,-103.78114196656544,0.0,6.283157467861761,8.05738162734414e-05,141.86732338320377,-0.0008504045439619,0.0178487373548229,0.0001912697666431,4.908680924630032,-0.0024151452882839,1.6268729525786547,-165.26547673104565,-199.61400408728144,-2.27807661247574e-06
-2.6485546138412724e-05,4.921402677481968,0.1787590908932507,-140.58730079285482,10045.04522272999,0.0019799369904172,2.788903143170665e-09,-0.0007030900581548,0.0024129316308454,-4.185574654634328e-05,199.7700476906764,0.0,7.981696856080778e-07,0.0,4.921277065039049,-140.5824185114716,0.0008504401721842,-0.0019824232958462,0.0,-0.0008504266951838,165.43739080397447,141.87672286916688,-4.308942801164714e-05,4.908703099978721,0.0008503035558447,1.3828364129128282e-08,-103.77824968045488,0.0,6.283158821633448,7.558421438694978e-05,141.8665504313122,-0.0008504019549104,0.0178487437205521,0.0002428391347469,4.908682102499118,-0.0024153486227023,1.6268729316939412,-165.2502876781039,-199.59419667915876,-2.005199529832975e-06
-2.4834641139640323e-05,4.921398498481959,0.178759090306926,-140.58775574645676,10045.061232296512,0.0019798244663264,-1.4267051281738708e-07,-0.0007030908413212,0.0024127661541629,-3.948857398386367e-05,199.7880845078689,0.0,1.5228380491659514e-06,0.0,4.921280591545249,-140.5819843046122,0.0008504512143641,-0.0019826055382993,0.0,-0.0008504290359652,165.45602385942567,141.87775425163025,-4.0404658040784414e-05,4.908702313902357,0.0008502939881499,-1.1671044647859993e-07,-103.77535737003792,0.0,6.283160472538446,6.980731192870469e-05,141.8658817252096,-0.0008503996500941,0.0178487498863472,0.0002882146450518,4.908683366501621,-0.0024155251817538,1.6268729135854143,-165.23748569055854,-199.5768588553822,-1.752940452533278e-06
-2.292578824941372e-05,4.921393705081367,0.178759088462123,-140.5881533278169,10045.077241857683,0.0019797377259775,-2.739219189894506e-07,-0.0007030930022627,0.0024126295176409,-3.603713661026093e-05,199.80378321421145,0.0,2.1859823208645294e-06,0.0,4.9212847401491,-140.58162148158837,0.0008504603642353,-0.0019827588247974,0.0,-0.0008504310180045,165.4722692224701,141.8786328968074,-3.73001567285461e-05,4.908701433688567,0.0008502858422623,-2.3852265179045684e-07,-103.77246503091648,0.0,6.283162381391337,6.336640358488445e-05,141.8653185719303,-0.0008503976487057,0.0178487556523481,0.0003271047746458,4.9086846907954245,-0.0024156735464309,1.6268728979875868,-165.22705150020826,-199.5620522671637,-1.5263135777149582e-06
-2.079960965958033e-05,4.921388404478808,0.1787590854529524,-140.58849006532725,10045.093251412847,0.001979676027433,-3.896305600614279e-07,-0.0007030963911141,0.0024125216645207,-3.175303273465069e-05,199.817015256348,0.0,2.781653108199518e-06,0.0,4.921289425542715,-140.58133015063078,0.0008504676026317,-0.0019828820934654,0.0,-0.0008504326344322,165.48597617320758,141.87935366923887,-3.384200218328394e-05,4.908700473842355,0.0008502791590283,-3.503949433658187e-07,-103.76957265933233,0.0,6.283164507569927,5.638730505377395e-05,141.86486178440768,-0.0008503959631358,0.0178487608653109,0.0003593255553184,4.908686050759943,-0.0024157928295959,1.6268728845965266,-165.21894291240037,-199.54980505480344,-1.3284825126618082e-06
-1.8497522112882675e-05,4.921382703594874,0.1787590813845142,-140.58876354527067,10045.10926096146,0.0019796384766097,-4.889829116302756e-07,-0.0007031008475578,0.0024124422325927,-2.687933181126783e-05,199.82769838492837,0.0,3.3051643755234822e-06,0.0,4.921294558129977,-140.58110944772676,0.0008504729429628,-0.0019829748457716,0.0,-0.0008504338843498,165.4970465403901,141.87991454516558,-3.009756690811561e-05,4.908699449788318,0.0008502739621315,-4.5132180166179893e-07,-103.7666802521844,0.0,6.283166809657473,4.899649882198568e-05,141.86451134686854,-0.0008503946013495,0.0178487654126355,0.0003847926426874,4.908687423235548,-0.0024158826426378,1.6268728730844646,-165.21309941628252,-199.54011496649227,-1.1611887299775828e-06
-1.606113638927878e-05,4.921376707672734,0.1787590763708345,-140.58897240553372,10045.1252705031,0.0019796240126236,-5.716480416551693e-07,-0.0007031062058309,0.0024123905515212,-2.164666816787168e-05,199.83579520110024,0.0,3.753090087784687e-06,0.0,4.9213000455454985,-140.58095762077977,0.0008504764268295,-0.0019830371473185,0.0,-0.0008504347718419,165.50543304578375,141.88031653220696,-2.613454085227804e-05,4.9086983776072985,0.0008502702562371,-5.405024483034872e-07,-103.763787807036,0.0,6.283169246043197,4.1319328740593993e-05,141.86426649109325,-0.0008503935663436,0.017848769222661,0.0004035178442633,4.908688786740084,-0.0024159430928067,1.626872863115438,-165.20944375894894,-199.53295082738683,-1.0247720227266417e-06
-1.3531678269447858e-05,4.921370518997606,0.1787590705328355,-140.58911632223592,10045.141280037462,0.0019796314138935,-6.377315125247741e-07,-0.000703112299302,0.0024123656631256,-1.6270038263169707e-05,199.8413116424425,0.0,4.123243514695723e-06,0.0,4.9213057941845495,-140.58087213313084,0.0008504781223407,-0.001983069599838,0.0,-0.0008504353060635,165.51113780675496,141.8805634169209,-2.2019989381385908e-05,4.908697273753992,0.000850268028493,-6.173379102012615e-07,-103.76089532211272,0.0,6.283171775501317,3.347832927031296e-05,141.864125676716,-0.0008503928567381,0.017848772261414,0.0004156056394063,4.908690121636535,-0.0024159747552488,1.6268728543585524,-165.20788249843136,-199.52825377105805,-9.183421347170996e-07
-1.0949438511434603e-05,4.921364235736184,0.1787590639963264,-140.58919596920896,10045.157289564351,0.0019796593229219,-6.877243510544926e-07,-0.0007031189645593,0.0024123663541432,-1.094609890219519e-05,199.84429433324573,0.0,4.41464062065379e-06,0.0,4.921311710655758,-140.580849755492,0.0008504781209959,-0.0019830732889351,0.0,-0.000850435500761,165.51420937903686,141.8806615048392,-1.781945842618804e-05,4.908696154775815,0.000850267248881,-6.814294876933919e-07,-103.75800279629118,0.0,6.283174357741075,2.5591697678472665e-05,141.86408660580406,-0.0008503924669118,0.0178487745298992,0.0004212467930569,4.908691410272626,-0.0024159786302523,1.6268728465000053,-165.20830734324718,-199.5259393664209,-8.399310537057691e-07
-8.353266522795273e-06,4.921357950908819,0.1787590568900155,-140.58921296732333,10045.17329908369,0.001979706268933,-7.224485780528552e-07,-0.0007031260449676,0.0024123911842738,-5.8510192425957374e-06,199.8448273526928,0.0,4.627448921199768e-06,0.0,4.921317703151507,-140.5808866583466,0.0008504765349398,-0.0019830497297438,0.0,-0.0008504353739058,165.5147387177162,141.88061933814114,-1.3596150695924387e-05,4.908695037036114,0.0008502678712291,-7.325754878032346e-07,-103.75511022907948,0.0,6.283176953913063,1.7771901678691286e-05,141.86414623122045,-0.0008503923873861,0.0178487760604279,0.0004207105170989,4.908692637081933,-0.0024159561031158,1.6268728392532366,-165.2105970619097,-199.5259001159077,-7.866598219956706e-07
-5.780113232266119e-06,4.921351751485397,0.178759049343577,-140.58916981882763,10045.189308595496,0.001979770684165,-7.430009621247753e-07,-0.0007031333936696,0.0024124385121134,-1.1388459065612655e-06,199.8430288683816,0.0,4.762923208088302e-06,0.0,4.921323682727315,-140.58097850137736,0.0008504734938648,-0.0019830008156323,0.0,-0.0008504349471793,165.51285483742387,141.8804473963343,-9.410181906149154e-06,4.908693936454107,0.0008502698342241,-7.707639114541796e-07,-103.75221762058992,0.0,6.283179527066354,1.0124433847914928e-05,141.86430077032725,-0.000850392605152,0.0178487769127828,0.0004143365178507,4.908693788645844,-0.002415908904064,1.626872832367357,-165.21461929724305,-199.5280078921101,-7.549103855638265e-07
-3.264665562687699e-06,4.921345718210109,0.1787590414859255,-140.58908765178066,10045.205318099896,0.0019798517159413,-7.483670775073574e-07,-0.0007031408718769,0.0024125076715344,2.7022941905753648e-06,199.83907243904565,0.0,4.823338925736436e-06,0.0,4.921329563266039,-140.58111222596796,0.0008504691107704,-0.0019829278926762,0.0,-0.0008504340457415,165.50871106062883,141.88015592122198,-5.31798590858582e-06,4.90869287041231,0.0008502734711758,-7.960928841594961e-07,-103.749324971505,0.0,6.283182042514024,2.7519089840796497e-06,141.86456248839352,-0.0008503935566329,0.0178487771850582,0.0004028427263749,4.90869485295818,-0.0024158415094305,1.6268728256502034,-165.2202406670251,-199.5321285206836,-9.102501271579718e-07
-8.408950644808932e-07,4.921339958030171,0.1787590334547458,-140.58891861688116,10045.221327597124,0.0019799666371994,-7.339544666907948e-07,-0.0007031482767803,0.0024126207368403,-3.0153847363686465e-07,199.83374115373147,0.0,4.812277518624571e-06,0.0,4.921334955681434,-140.58129984149852,0.0008504658813038,-0.0019828330909733,0.0,-0.0008504333066758,165.50232817108477,141.880023083926,-1.3748304474269626e-06,4.908691939088367,0.0008502821039642,-8.062661502134113e-07,-103.74643228304808,0.0,6.2831844662845215,-4.185982851893282e-06,141.86546664386324,-0.0008503942074953,0.0178487800810996,0.0003852148325297,4.908695797997529,-0.0024157679559895,1.626872820814955,-165.22786262274275,-199.53882074239365,-1.842699432305993e-07
1.453885872403383e-06,4.921334509747596,0.1787590254075742,-140.58864308614096,10045.237337087536,0.0019801136105162,-7.183670270708226e-07,-0.0007031555280539,0.0024127677531831,-3.800721862842289e-06,199.82626926998523,0.0,4.734661875850245e-06,0.0,4.921339709996857,-140.5815474592649,0.000850462719792,-0.0019827274498151,0.0,-0.0008504324454243,165.49433048511352,141.87979626664188,2.358575629981862e-06,4.908691107160001,0.0008502897469308,-8.017129943267547e-07,-103.74353955700532,0.0,1.453885872403383e-06,-1.0611224317544986e-05,141.86616408076733,-0.0008503957954148,0.0178487886407249,0.0003607111790618,4.908696654496095,-0.0024156570130483,1.626872820392817,-165.2381967254722,-199.5487788767714,3.1105974741975445e-07
3.585933490350894e-06,4.92132891808956,0.1787590174624136,-140.58833287099816,10045.253346571606,0.001980276921981,-7.081294667827298e-07,-0.0007031626589634,0.0024129198413512,-1.059629057401334e-05,199.81717096285203,0.0,4.5953876454966544e-06,0.0,4.9213443080469785,-140.58186452131386,0.0008504589724162,-0.0019826283706164,0.0,-0.0008504316194299,165.4854193987526,141.87995149319033,5.8273221229467724e-06,4.908690355299765,0.000850299716636,-7.871306020530448e-07,-103.7406467957472,0.0,3.585933490350894e-06,-1.6572238575055283e-05,141.8670008104281,-0.0008503973213225,0.017848800115452,0.0003325196801353,4.9086975080718425,-0.0024155502992513,1.6268728248226507,-165.25075151038774,-199.5606414493587,6.844279723045086e-07
5.538923359124837e-06,4.921323578349367,0.1787590097157827,-140.588006430419,10045.269356049885,0.0019804275048529,-6.944815564453114e-07,-0.0007031696672739,0.0024130742883667,-1.753246862609325e-05,199.80811370606745,0.0,4.399236464098331e-06,0.0,4.921348715477274,-140.58211553893452,0.0008504530475893,-0.0019825377711306,0.0,-0.0008504303806892,165.47675353769233,141.87961702564112,9.004844694788937e-06,4.9086896781721,0.0008503090381204,-7.632168556707469e-07,-103.73775400203574,0.0,5.538923359124837e-06,-2.2019537735804785e-05,141.86782497620337,-0.0008503993257204,0.0178488122144835,0.0003036256375201,4.908698332229185,-0.0024154535090971,1.626872833679021,-165.263947241379,-199.5734868395197,1.0446908099441295e-06
7.30796948028954e-06,4.921318851336989,0.178759002250171,-140.58767770344025,10045.285365522932,0.0019805771130833,-6.789428610746056e-07,-0.000703176527774,0.0024132305286254,-2.4033700864626333e-05,199.798674589445,0.0,4.151891257599114e-06,0.0,4.921352780642557,-140.5823761165626,0.0008504459764477,-0.0019824314578875,0.0,-0.0008504292756848,165.46775768985466,141.8791059961635,1.1883184977351935e-05,4.908689096930738,0.0008503188265785,-7.31938011898015e-07,-103.73486117877354,0.0,7.30796948028954e-06,-2.6860154701469825e-05,141.86863360242526,-0.0008504013904731,0.0178488219567089,0.0002734739723771,4.908699042541239,-0.0024153414302567,1.626872845331186,-165.2770675914739,-199.58671487746776,1.276126528538816e-06
8.884096517239413e-06,4.921314773687099,0.1787589951331524,-140.5873442961337,10045.301374991315,0.0019807352758405,-6.622863367710587e-07,-0.0007031832263496,0.0024133950256807,-2.9969179367599272e-05,199.78814373254988,0.0,3.85970787315963e-06,0.0,4.921356377105162,-140.58267570549927,0.0008504387488281,-0.0019823057792759,0.0,-0.000850428059634,165.45759931127762,141.87854967318103,1.4447732725821745e-05,4.908688624867634,0.0008503288014239,-6.941634527859417e-07,-103.73196832896537,0.0,8.884096517239413e-06,-3.104843054031651e-05,141.8694702485796,-0.0008504035713481,0.017848829613288,0.0002410233137879,4.908699632162999,-0.0024152123217541,1.6268728590073105,-165.29051932262877,-199.60047018826063,1.4660023927016252e-06
1.0253960103747376e-05,4.921311276857029,0.1787589884311426,-140.58700718097936,10045.31738445563,0.0019808984725725,-6.447631146474974e-07,-0.0007031897535472,0.0024135653067815,-3.500186695197489e-05,199.77666630952987,0.0,3.5292979624925965e-06,0.0,4.9213594462240415,-140.58300969754487,0.0008504312841405,-0.0019821722769466,0.0,-0.0008504267668384,165.44634012665958,141.87800610223636,1.667677154579195e-05,4.908688269859473,0.0008503390910293,-6.495196397418024e-07,-103.72907545580732,0.0,1.0253960103747376e-05,-3.457098765039664e-05,141.87033450453373,-0.0008504057778682,0.0178488363247167,0.0002064986817866,4.908700111243232,-0.0024150774101848,1.6268728745585572,-165.30449233827787,-199.61483109319224,1.656129394654085e-06
1.14075046192229e-05,4.921308301685146,0.1787589822149814,-140.5866687150228,10045.333393916508,0.0019810621078846,-6.262755344983249e-07,-0.0007031961004028,0.0024137388952193,-3.88803160099169e-05,199.76477249248668,0.0,3.1673481979305804e-06,0.0,4.92136196880969,-140.58336833152762,0.0008504237127461,-0.001982040432298,0.0,-0.0008504253668091,165.43458650737423,141.87747984676045,1.8553935130589137e-05,4.908688033303405,0.0008503494651709,-5.977521774137517e-07,-103.72618256268696,0.0,1.14075046192229e-05,-3.74227795247177e-05,141.8712220305281,-0.0008504080032579,0.0178488429157329,0.0001709031363741,4.908700489262612,-0.0024149435177229,1.626872892066932,-165.31879431630793,-199.62966481244783,1.855704197988961e-06
1.2340239034810095e-05,4.921305822609133,0.1787589765519131,-140.5863330130035,10045.349403374606,0.0019812251164603,-6.064878855186195e-07,-0.0007032022555791,0.0024139149509362,-4.1493457783472056e-05,199.75282639037988,0.0,2.7805822315509197e-06,0.0,4.921363943613225,-140.58374198164898,0.0008504160146956,-0.0019819128868975,0.0,-0.000850423901974,165.42283707983393,141.87696301305425,2.007190812485414e-05,4.9086879119680855,0.000850359811265,-5.397603996288025e-07,-103.72328965310136,0.0,1.2340239034810095e-05,-3.96016490918707e-05,141.87212056417314,-0.0008504102018612,0.0178488497066847,0.0001349518294716,4.908700771507755,-0.0024148119584239,1.626872911619018,-165.33322377216336,-199.64484695612305,2.0587321974352365e-06
1.3051438014204548e-05,4.921303839151044,0.1787589714955078,-140.58600486419013,10045.36541283058,0.0019813867786964,-5.849356982319113e-07,-0.0007032082035821,0.0024140912817109,-4.283848933665182e-05,199.74101792545056,0.0,2.37570737273653e-06,0.0,4.9213653760098754,-140.58412298694958,0.0008504082817321,-0.0019817898918052,0.0,-0.0008504223940402,165.41133114485615,141.87645036763854,2.122950030971314e-05,4.908687899243784,0.0008503699352847,-4.771522681335059e-07,-103.72039673058276,0.0,1.3051438014204548e-05,-4.111300441333771e-05,141.8730138767789,-0.0008504123510636,0.0178488566644419,9.907215944051518e-05,4.9087009612576376,-0.0024146836704134,1.626872933210603,-165.34766310782965,-199.6602395158584,2.255381652093902e-06
1.3543086686985585e-05,4.921302357311822,0.1787589670836364,-140.585689085488,10045.381422285089,0.0019815448747426,-5.611267635315772e-07,-0.0007032139240467,0.0024142645685355,-4.297805316676808e-05,199.7295037386703,0.0,1.959323981801144e-06,0.0,4.9213662784875085,-140.58450475882017,0.0008504005909291,-0.001981672312215,0.0,-0.0008504208691635,165.4001974303059,141.8759416195562,2.202993139226525e-05,4.908687987338564,0.0008503796885801,-4.1137315571373036e-07,-103.7175037986503,0.0,1.3543086686985585e-05,-4.197181649765295e-05,141.8738850763421,-0.0008504144275381,0.0178488636008323,6.370546957393254e-05,4.908701060566674,-0.0024145603591386,1.626872956736147,-165.36197219395763,-199.67562550352304,2.436793957935502e-06
1.3820012191423968e-05,4.921301378882136,0.1787589633418935,-140.5853897876785,10045.39743173877,0.0019816966242634,-5.346174724422499e-07,-0.0007032193919009,0.0024144319676171,-4.200982303720936e-05,199.71843029759916,0.0,1.537835646101286e-06,0.0,4.921366670860187,-140.5848816201359,0.000850393035282,-0.0019815613690961,0.0,-0.0008504193502672,165.3895514970683,141.87543958922382,2.248104545430168e-05,4.908688168080714,0.0008503889322105,-3.43495739162462e-07,-103.71461086076644,0.0,1.3820012191423968e-05,-4.220137038597697e-05,141.8747188365948,-0.0008504164102668,0.0178488702974837,2.9343625344830047e-05,4.908701071209463,-0.0024144433959859,1.6268729820072578,-165.37595125517836,-199.6907550559544,2.5963002943155787e-06
1.3889901908554946e-05,4.921300897777447,0.1787589602859689,-140.58511016310453,10045.413441192251,0.001981839688386,-5.050629462497603e-07,-0.0007032245781488,0.0024145913547214,-4.0049587786707e-05,199.7079119603416,0.0,1.1173733027073447e-06,0.0,4.921366579492922,-140.58524862192994,0.0008503856985495,-0.0019814579333606,0.0,-0.0008504178616875,165.3794959242324,141.8749480121975,2.259534027283872e-05,4.90868843268031,0.0008503975538416,-2.7448550385488215e-07,-103.71171792029097,0.0,1.3889901908554946e-05,-4.1832078592460273e-05,141.87550229346448,-0.0008504182771271,0.017848876559953,-3.5687540929363936e-06,4.9087009956997845,-0.002414333642523,1.6268730087752012,-165.38938552935988,-199.7054038742644,2.729078868340405e-06
1.376294963345162e-05,4.9213009000916985,0.1787589579216592,-140.58485276109568,10045.429450646132,0.0019819722332985,-4.722429623078385e-07,-0.0007032294510185,0.0024147408544016,-3.7223365104292345e-05,199.69803802022813,0.0,7.037271317008617e-07,0.0,4.921366036003215,-140.5856012501506,0.000850378661811,-0.0019813625516897,0.0,-0.0008504164245095,165.37010816102986,141.87447088531877,2.2389391519986687e-05,4.908688771496148,0.0008504054568169,-2.0535393625818682e-07,-103.70882498043828,0.0,1.376294963345162e-05,-4.090093950108495e-05,141.8762246555581,-0.0008504200092297,0.0178488822300947,-3.4659960317119426e-05,4.908700837873743,-0.0024142318841133,1.6268730367483166,-165.4020824966095,-199.71937954231328,2.8316593867385435e-06
1.3451482465444232e-05,4.921301364887329,0.1787589562446347,-140.58461969943892,10045.445460100964,0.0019820927040205,-4.360706271637109e-07,-0.0007032339772668,0.0024148787156698,-3.366347238006673e-05,199.6888882810314,0.0,3.022840945919106e-07,0.0,4.921365076391917,-140.58593527555198,0.0008503719987923,-0.001981275683941,0.0,-0.0008504150567961,165.36144663778248,141.8740121099194,2.1883245934451983e-05,4.908689174300196,0.0008504125625677,-1.370992587657255e-07,-103.70593204424094,0.0,1.3451482465444232e-05,-3.945086533796248e-05,141.8768770043155,-0.0008504215911061,0.0178488871835798,-6.360731172636305e-05,4.908700602799264,-0.002414138929161,1.626873065604953,-165.41387715609815,-199.73250949415308,2.9016478142057086e-06
1.2969684414259562e-05,4.921302265101454,0.1787589552410453,-140.5844126694094,10045.461469557264,0.0019821997677239,-3.965924763617361e-07,-0.000703238123517,0.0024150034522862,-2.9505641228899212e-05,199.6805346269127,0.0,-8.202602999975355e-08,0.0,4.921363740276048,-140.58624682521184,0.0008503657759155,-0.0019811977547837,0.0,-0.0008504137742282,165.35355963528505,141.8735753778946,2.1099971858671043e-05,4.9086896306613,0.0008504188095985,-7.062968245130183e-08,-103.70303911451828,0.0,1.2969684414259562e-05,-3.752971598629943e-05,141.8774522144133,-0.0008504230101302,0.0178488913254567,-9.01271491749706e-05,4.908700296494637,-0.0024140554614607,1.6268730950040455,-165.42462752182564,-199.7446402007638,2.937622614595825e-06
1.233333074004549e-05,4.921303568458736,0.1787589548885052,-140.58423288255258,10045.4774790155,0.0019822923651345,-3.539848807152498e-07,-0.0007032418575763,0.0024151139019799,-2.488633201490439e-05,199.67303620686704,0.0,-4.447745477940525e-07,0.0,4.921362070055892,-140.5865325067769,0.0008503600513378,-0.0019811290997482,0.0,-0.0008504125906585,165.34648726884538,141.87316409484316,2.006522711300856e-05,4.908690130173687,0.000850424153688,-6.7567567087120514e-09,-103.70014619384904,0.0,1.233333074004549e-05,-3.518929437747328e-05,141.87794496625014,-0.000850424256123,0.017848894587351,-0.0001139815642368,4.908699925760523,-0.0024139819783699,1.626873124594742,-165.43421419062904,-199.75564213121652,2.939074646208295e-06
1.155949114012974e-05,4.921305238352427,0.1787589551569562,-140.5840810779963,10045.493488476091,0.0019823697395604,-3.085472697898134e-07,-0.0007032451496991,0.0024152091913249,-1.994025270319673e-05,199.6664379188348,0.0,-7.820680909907828e-07,0.0,4.921360110057986,-140.58678946459457,0.0008503548749295,-0.0019810699361504,0.0,-0.0008504115178744,165.34026005954385,141.87278138415755,1.880677613641673e-05,4.908690662576333,0.0008504285670695,5.3786674928068847e-08,-103.69725328454868,0.0,1.155949114012974e-05,-3.2484412038185455e-05,141.87835168698655,-0.000850425321623,0.017848896925912,-0.0001349832312492,4.908699498095628,-0.002413918824297,1.626873154025472,-165.44254239402747,-199.7654112707306,2.906348085476413e-06
1.0666222036138843e-05,4.921307234644221,0.1787589560094288,-140.58395756492067,10045.509497939403,0.0019824314294059,-2.6069161468046224e-07,-0.0007032479737637,0.002415288710426,-1.4798132134123683e-05,199.66077150812671,0.0,-1.090573735751437e-06,0.0,4.921357905760114,-140.58701538823232,0.0008503502879954,-0.0019810203692956,0.0,-0.0008504105654069,165.3348981653092,141.87243008511206,1.7353989410384173e-05,4.908691217873741,0.0008504320377185,1.1034472506981872e-07,-103.69436038865136,0.0,1.0666222036138843e-05,-2.9471987531754365e-05,141.87867046621233,-0.0008504262020593,0.0178488983216614,-0.0001529947596361,4.908699021589274,-0.0024138662148852,1.626873182952422,-165.44954302783592,-199.77386800287115,2.840575531368217e-06
9.672265311976652e-06,4.9213095144090975,0.1787589574028635,-140.5838622579489,10045.525507405744,0.0019824772516501,-2.1092848763377106e-07,-0.0007032503083229,0.0024153521134263,-9.58473714495815e-06,199.65605629776056,0.0,-1.3675351618055698e-06,0.0,4.921355503105964,-140.58720851660368,0.0008503463230279,-0.0019809804043889,0.0,-0.0008504097405795,165.33041170349938,141.8721127311333,1.573735338480089e-05,4.908691786471635,0.0008504345685272,1.623482642241472e-07,-103.6914675078972,0.0,9.672265311976652e-06,-2.6210155951444156e-05,141.87890096320433,-0.0008504268956891,0.0178488987777093,-0.0001679269180313,4.908698504776792,-0.0024138242343165,1.6268732110472848,-165.45517230232693,-199.7809563251747,2.7436045537555205e-06
