longslipFR,FxRR,signal,sideslipFL,FxFL,rollrate,az,pitchrate,FL,roll,steeringangel,brake,pitch,RL,ay,longslipFL,sideslipFR,FxRL,y,x,RR,FxFR,FyFR,sideslipRR,slip,vx,gas,vy,FyRR,sideslipRL,longslipRL,ax,yawrate,signal,FyFL,FyRL,yaw,slip1,longslipRR,FR
-0.000472288580835,81.09914418488205,0.0,0.0024168733867093,-78.07075058469661,3.059580062718543e-07,-2.728101073187732e-07,-6.270154572234773e-10,10.57753982005765,-4.097920094639428e-08,-6.440523373613141e-06,0.0,-0.0005712709476761,10.587692316818272,-1.3860054196198649e-06,-0.000472288353404,-0.0024168772730028,81.09913082469944,-139.42313612103496,10035.570690766368,10.587688626588964,-78.07076861013806,199.8752493332181,-0.0019851432539475,-3.158223320769873e-07,3.502829166370398,0.0497878007462125,-1.1084722102293677e-06,165.68304472058168,0.0019851677694275,0.0004860954631029,4.4527972917709966e-07,-6.517494411179104e-07,0.0,-199.8751369466782,-165.6854112565111,-0.0130203721700319,6.283184991357254,0.0004860957219121,10.577536711111144
-0.000472288573068,81.0991368999482,0.0,0.0024168731641689,-78.07074916483224,3.145374520382851e-07,-2.800127415078133e-07,-4.090079740802415e-10,10.57753979937344,-3.7867831472763486e-08,-6.316809363187427e-06,0.0,-0.0005712709527406,10.587692305699896,-1.160658434535807e-06,-0.0004722883612124,-0.0024168776431444,81.09913250452404,-139.42359220075073,10035.605716094497,10.587688659918994,-78.07076991559846,199.8752935923778,-0.0019851446969281,-3.130055094233048e-07,3.5028291708071944,0.0497878005092101,-1.098566506997277e-06,165.68317292508465,0.0019851664266531,0.0004860954938538,4.418346182907349e-07,-6.3888464003273e-07,0.0,-199.875103678604,-165.68528993776886,-0.0130203786160033,6.283184994174077,0.0004860956587008,10.57753675862672
-0.0004722885648263,81.09912979723401,0.0,0.0024168730099223,-78.0707479184509,3.1760892401850885e-07,-2.781668391937079e-07,-1.9671742016275006e-10,10.577539781618912,-3.4701118237069916e-08,-6.202981148836702e-06,0.0,-0.0005712709556603,10.587692292248205,-9.451871577292036e-07,-0.0004722883693384,-0.0024168779476232,81.0991339807234,-139.424048280582,10035.64074142266,10.587688695132998,-78.07077114128174,199.875333564287,-0.0019851460895628,-3.096856418496651e-07,3.502829175209784,0.0497878002708738,-1.0869021667539912e-06,165.6832989907875,0.0019851651415439,0.0004860955216547,4.383526874238665e-07,-6.269682004304868e-07,0.0,-199.87507557238908,-165.68517187501507,-0.0130203849385302,6.283184997493945,0.0004860955967078,10.577536803059008
-0.0004722885561307,81.09912282677975,0.0,0.0024168729218676,-78.07074686916604,3.153986045249805e-07,-2.680521433411107e-07,1.4405169829411158e-11,10.57753976679344,-3.1532954411236534e-08,-6.099087009290779e-06,0.0,-0.0005712709564672,10.587692276696384,-7.430807508256285e-07,-0.0004722883777528,-0.0024168781834196,81.09913508037563,-139.42450436050746,10035.675766750874,10.58768873216148,-78.07077225053739,199.87536827681063,-0.0019851474133226,-3.058864718254391e-07,3.502829179577165,0.0497878000353524,-1.0735622774471604e-06,165.68342092016258,0.0019851639268815,0.0004860955453928,4.347056287165427e-07,-6.160088111154959e-07,0.0,-199.8750531961883,-165.68505871810424,-0.0130203911471532,6.2831850012931145,0.0004860955361049,10.577536844357768
-0.0004722885472234,81.09911598323589,0.0,0.0024168728887594,-78.07074601990509,3.0820610705457893e-07,-2.505721339221332e-07,2.2845816429713928e-10,10.57753975485951,-2.841457319611896e-08,-6.004942275073495e-06,0.0,-0.0005712709551497,10.58769225930346,-5.566012898447091e-07,-0.0004722883862081,-0.0024168783575164,81.09913568485909,-139.42496044050716,10035.710792079128,10.587688770896074,-78.07077322973359,199.8753974635113,-0.0019851486524392,-3.016399976250911e-07,3.502829183907282,0.0497877998060681,-1.0586588054907483e-06,165.68353703127073,0.0019851627930956,0.000486095564307,4.30821591660588e-07,-6.060021904809861e-07,0.0,-199.8750364128536,-165.6849517155399,-0.0130203972514317,6.283185005539589,0.000486095477255,10.57753688250679
-0.0004722885383443,81.09910928983801,0.0,0.0024168729029258,-78.07074536496658,2.9640582547986305e-07,-2.267141626746869e-07,4.48682041017906e-10,10.57753974572288,-2.539379587189601e-08,-5.920189345534288e-06,0.0,-0.0005712709516601,10.587692240347003,-3.872721671555418e-07,-0.00047228839448,-0.0024168784740402,81.09913572199525,-139.42541652056258,10035.745817407424,10.587688811188295,-78.0707740753608,199.87542123286477,-0.0019851497919797,-2.969834584074597e-07,3.5028291881975475,0.0497877995853139,-1.0423220268969556e-06,165.68364584040253,0.0019851617505251,0.0004860955779134,4.266717499382587e-07,-5.969283643260804e-07,0.0,-199.8750247483284,-165.68485191658718,-0.0130204032607966,6.283185010196128,0.0004860954206202,10.577536917549212
-0.0004722885296082,81.0991027850475,0.0,0.0024168729617929,-78.07074490235105,2.804354516831673e-07,-1.975261535427057e-07,6.772542033179845e-10,10.577539739240253,-2.2514338454086585e-08,-5.844361506470614e-06,0.0,-0.0005712709459237,10.587692220115578,-2.3652513123673065e-07,-0.000472288402468,-0.0024168785326412,81.09913515444956,-139.42587260065707,10035.78084273576,10.587688852857164,-78.07077478049295,199.8754396063015,-0.0019851508183456,-2.919584189681501e-07,3.5028291924452195,0.0497877993743327,-1.0246973257544832e-06,165.68374599828843,0.0019851608089674,0.000486095585948,4.222567688836105e-07,-5.887525188821833e-07,0.0,-199.87501786201696,-165.6847602745874,-0.0130204091843955,6.283185015221167,0.0004860953666873,10.57753694958356
-0.0004722885211155,81.09909651382455,0.0,0.0024168730617806,-78.07074463049328,2.607800650196966e-07,-1.640935628999889e-07,9.15224141333758e-10,10.577539735235776,-1.9815267433399063e-08,-5.776884312911921e-06,0.0,-0.0005712709378502,10.587692198903063,-1.0567811585317777e-07,-0.0004722884100925,-0.0024168785345343,81.0991339696401,-139.42632868077573,10035.815868064145,10.58768889569719,-78.07077533758495,199.87545254094167,-0.0019851517205768,-2.8661079715965145e-07,3.5028291966476552,0.049787799173544,-1.005945300855624e-06,165.68383632627635,0.0019851599763259,0.0004860955883058,4.175963526012265e-07,-5.81427699288944e-07,0.0,-199.8750155238272,-165.68467762518995,-0.0130204150309593,6.283185020568789,0.0004860953159217,10.577536978748888
-0.0004722885130061,81.09909052142491,0.0,0.0024168731964907,-78.07074454212557,2.3796017841972159e-07,-1.2751660468913458e-07,1.1625111883414248e-09,10.577539733506244,-1.7330595631397253e-08,-5.717069740258122e-06,0.0,-0.0005712709273453,10.587692177003206,4.383314526682699e-09,-0.0004722884172338,-0.0024168784842534,81.09913217405895,-139.4267847609056,10035.850893392564,10.587688939485814,-78.07077574478156,199.8754601379816,-0.0019851524908294,-2.809901933531827e-07,3.502829200802466,0.0497877989828052,-9.862394232087396e-07,165.68391587364596,0.0019851592580899,0.0004860955850211,4.1272209798025147e-07,-5.748963695968903e-07,0.0,-199.8750174030233,-165.6846046326646,-0.0130204208086901,6.2831850261893925,0.0004860952687448,10.577537005220549
-0.0004722885054109,81.09908485077322,0.0,0.0024168733594053,-78.0707446258721,2.1252255356531945e-07,-8.888912630197589e-08,1.4179400651946192e-09,10.577539733821084,-1.5088978727591928e-08,-5.664140471807267e-06,0.0,-0.0005712709143213,10.58769215470358,9.32665541945455e-08,-0.0004722884237837,-0.002416878386924,81.09912978949887,-139.4272408410359,10035.885918721027,10.587688983989986,-78.0707760040261,199.8754626534022,-0.0019851531241517,-2.75148614852288e-07,3.502829204907622,0.049787798801537,-9.657615713486449e-07,165.6839839388696,0.0019851586575442,0.0004860955762466,4.0767372987446186e-07,-5.690912312966712e-07,0.0,-199.87502305482272,-165.68454176936788,-0.0130204265251604,6.283185032030971,0.0004860952255185,10.577537029210452
-0.0004722884984221,81.09907954051909,0.0,0.0024168735450414,-78.07074486973698,1.8503010231886305e-07,-4.927870764440316e-08,1.6793239222383152e-09,10.577539735927978,-1.3113507035428666e-08,-5.6172589649119294e-06,0.0,-0.000571270898708,10.587692132280509,1.609413936112941e-07,-0.0004722884296761,-0.0024168782471097,81.0991268498852,-139.42769692115797,10035.92094404953,10.587689028971342,-78.07077611839513,199.87546039645056,-0.0019851536182761,-2.6913936740464e-07,3.502829208961521,0.0497877986289084,-9.446981543873404e-07,165.68404006516792,0.0019851581759705,0.0004860955622328,4.024956462319935e-07,-5.639367570102282e-07,0.0,-199.87503202095303,-165.68448932058513,-0.0130204321872226,6.2831850380402186,0.0004860951865377,10.577537050961595
-0.0004722884921104,81.099074624217,0.0,0.0024168737477745,-78.07074526050444,1.5605108877392146e-07,-9.707205073092989e-09,1.943589517008876e-09,10.577539739561203,-1.1421603675449748e-08,-5.5755403429120735e-06,0.0,-0.0005712708804623,10.587692109995466,2.076934618226785e-07,-0.0004722884348616,-0.0024168780699935,81.09912339878902,-139.4281530012651,10035.955969378076,10.58768907418998,-78.07077609218895,199.8754537128023,-0.001985153973542,-2.630162000423397e-07,3.5028292129630265,0.0497877984638629,-9.23237123842393e-07,165.68408403312765,0.0019851578127055,0.0004860955433155,3.972354320727064e-07,-5.593512599315569e-07,0.0,-199.875043846768,-165.68444739172338,-0.0130204378009386,6.283185044163386,0.000486095152027,10.57753707073958
-0.0004722884865435,81.09907012888212,0.0,0.0024168739613674,-78.07074578250656,1.2614935982725225e-07,2.8866795964062772e-08,2.2069274635569852e-09,10.577539744446693,-1.0025025921052333e-08,-5.538062066722436e-06,0.0,-0.0005712708595755,10.587692088091998,2.3415824390912497e-07,-0.0004722884392954,-0.0024168778618368,81.09911948765426,-139.42860908135268,10035.99099470666,10.587689119408022,-78.07077593265565,199.87544302455183,-0.0019851541927378,-2.568324001768727e-07,3.502829216911494,0.0497877983052311,-9.0156481025259e-07,165.68411585170384,0.0019851575652661,0.0004860955198995,3.919417445208846e-07,-5.55248651412994e-07,0.0,-199.87505804141568,-165.6844159161903,-0.0130204433715276,6.283185050347186,0.0004860951221308,10.577537088826976
-0.0004722884817849,81.09906607411759,0.0,0.0024168741797892,-78.07074641780498,9.587558494313497e-08,6.556307470431309e-08,2.4649563547670247e-09,10.57753975030541,-8.929957986929032e-09,-5.5038827118326186e-06,0.0,-0.0005712708360808,10.587692066792595,2.41304464018607e-07,-0.0004722884429348,-0.0024168776291342,81.09911517433054,-139.4290651614183,10036.026020035282,10.58768916439355,-78.07077564979653,199.8754288245227,-0.0019851542808622,-2.50639835070041e-07,3.5028292208067797,0.049787798151738,-8.798625704146042e-07,165.68413574320664,0.0019851574295448,0.0004860954924563,3.866629493314668e-07,-5.515398828891613e-07,0.0,-199.87507408281743,-165.68439466819413,-0.0130204489033308,6.283185056539751,0.0004860950969117,10.577537105519385
-0.0004722884778709,81.09906247185937,0.0,0.0024168743977197,-78.07074714771167,6.575873155590242e-08,9.95923505915633e-08,2.712899248904801e-09,10.577539756857636,-8.137189785868812e-09,-5.472063426135575e-06,0.0,-0.0005712708100572,10.587692046295857,2.3036403687553006e-07,-0.0004722884457652,-0.0024168773780804,81.09911052121117,-139.42952124146117,10036.061045363946,10.587689208924438,-78.07077525478768,199.87541163485537,-0.0019851542449261,-2.444881298926629e-07,3.5028292246492208,0.0497877980020849,-8.58303913415568e-07,165.6841441259104,0.0019851573999506,0.0004860954614985,3.8144593673755573e-07,-5.481345126632257e-07,0.0,-199.87509145763104,-165.68438327688412,-0.0130204543997896,6.283185062691456,0.0004860950763541,10.57753712112006
-0.0004722884748105,81.09905932619893,0.0,0.0024168746102531,-78.07074795361555,3.629797742562168e-08,1.302665569987186e-07,2.945767679528041e-09,10.577539763828646,-7.642379107409444e-09,-5.441683623655835e-06,0.0,-0.0005712707816329,10.587692026774493,2.027869518280867e-07,-0.0004722884477908,-0.0024168771148295,81.09910559340533,-139.4299773214825,10036.096070692647,10.587689252791748,-78.07077475936606,199.87539198956057,-0.001985154093782,-2.384240050567552e-07,3.5028292284396305,0.0497877978549692,-8.370521848953747e-07,165.68414159787585,0.0019851574695135,0.0004860954275695,3.76334849512048e-07,-5.449424106310812e-07,0.0,-199.8751096766593,-165.6843812381795,-0.0130204598634413,6.283185068755581,0.0004860950603651,10.577537135933463
-0.0004722884726115,81.09905663336747,0.0,0.0024168748126605,-78.07074881630723,7.955742199990437e-09,1.570067120820159e-07,3.158544323059999e-09,10.577539770953283,-7.436388924377838e-09,-5.41185294918165e-06,0.0,-0.0005712707509863,10.587692008374068,1.602267548678071e-07,-0.0004722884490211,-0.0024168768456902,81.09910045735424,-139.43043340148515,10036.131096021383,10.587689295802615,-78.07077417673923,199.87537044118912,-0.0019851538378898,-2.324906689169605e-07,3.5028292321792565,0.0497877977091024,-8.162584445395522e-07,165.68412891956478,0.0019851576300424,0.000486095391237,3.713701000232274e-07,-5.418753164246399e-07,0.0,-199.87512826554843,-165.68438792692535,-0.0130204652959313,6.283185074688918,0.0004860950487784,10.57753715025941
-0.0004722884713667,81.09905498019644,0.0,0.0024168750170332,-78.07074983575565,-1.8881770199896602e-08,1.6433713425316484e-07,3.361049342245033e-09,10.577539778049262,-7.505804545471235e-09,-5.381721149148129e-06,0.0,-0.0005712707182932,10.587691991185132,1.0494844324587833e-07,-0.0004722884508773,-0.0024168765834817,81.0990953618534,-139.4308894814733,10036.16612135016,10.58768933776022,-78.07077348734889,199.87534767749892,-0.0019851534982106,-2.2672704641649258e-07,3.502829235870017,0.0497877975629606,-7.96058770316372e-07,165.68410712216505,0.0019851578686393,0.0004860953559534,3.673210228937953e-07,-5.3884884782518e-07,0.0,-199.87514701360888,-165.68440253582773,-0.0130204706980405,6.28318508045254,0.0004860950560461,10.577537164365584
-0.0004722884717364,81.09905726128865,0.0,0.0024168752514798,-78.07075063583319,-4.37998273995814e-08,1.3791265728134297e-07,3.5094348504913013e-09,10.577539785252124,-7.833438732217799e-09,-5.350433675317653e-06,0.0,-0.0005712706838106,10.58769197415095,3.853859674236674e-08,-0.0004722884502025,-0.0024168763893782,81.09909407449409,-139.4313455614525,10036.201146678974,10.58768937655493,-78.07077293426006,199.87532595928704,-0.0019851531387942,-2.2116721925039947e-07,3.5028292395378062,0.0497877973750521,-7.765723160436225e-07,165.68407929883634,0.0019851582284329,0.0004860953476013,3.6723832045628155e-07,-5.357881751614129e-07,0.0,-199.87516743653225,-165.68442530155008,-0.0130204760697542,6.283185086012367,0.0004860950770384,10.577537178879894
-0.0004722884727068,81.09905781294596,0.0,0.002416875451377,-78.07075118531593,-6.643828521990446e-08,1.1626374156459337e-07,3.5960147952713593e-09,10.577539792035346,-8.397953450181807e-09,-5.317184741488318e-06,0.0,-0.0005712706481942,10.587691957457755,-3.6742563219570776e-08,-0.0004722884484226,-0.0024168762359917,81.09909098658163,-139.4318016414294,10036.236172007824,10.587689413669638,-78.07077198835755,199.87530740506116,-0.0019851527110816,-2.1583895542028507e-07,3.502829243201436,0.0497877971391461,-7.57896107400647e-07,165.68404624802534,0.0019851586915498,0.0004860953196708,3.657676050404178e-07,-5.326125334442485e-07,0.0,-199.8751878869909,-165.68445754194477,-0.0130204814103058,6.283185091340631,0.000486095084106,10.577537194085377
-0.000472288473438,81.0990572546177,0.0,0.0024168756409454,-78.07075175807134,-8.653286897442078e-08,9.337720386532449e-08,3.6323387812068795e-09,10.577539797949806,-9.175049590164874e-09,-5.281673011522814e-06,0.0,-0.0005712706119964,10.587691942628098,-1.2026031881509706e-07,-0.0004722884468005,-0.0024168760366267,81.09908616101411,-139.43225772141145,10036.271197336711,10.587689450030656,-78.07077090972328,199.8752885730611,-0.0019851522089652,-2.1076747738903618e-07,3.502829246843289,0.0497877969158394,-7.401182531534626e-07,165.68400700738758,0.0019851591943485,0.0004860952796148,3.626569201690984e-07,-5.292393319307444e-07,0.0,-199.87520743556524,-165.6844965241662,-0.0130204867180702,6.283185096412109,0.0004860950894877,10.577537209966264
-0.0004722884744587,81.09905632856126,0.0,0.0024168758109443,-78.07075244386706,-1.038959699425169e-07,6.941728700795615e-08,3.625051324149023e-09,10.577539802896656,-1.0138196487103933e-08,-5.243452085691921e-06,0.0,-0.0005712705756785,10.587691929833712,-2.111267431192757e-07,-0.0004722884453212,-0.0024168758221737,81.09908060716303,-139.4327138014069,10036.306222665631,10.587689485389456,-78.07076979520663,199.8752676713407,-0.0019851516573653,-2.05978845667405e-07,3.5028292504503047,0.0497877967210789,-7.233299098297971e-07,165.68396219893236,0.0019851597146136,0.0004860952374854,3.58808953443415e-07,-5.256166809742036e-07,0.0,-199.8752263625388,-165.68453946928872,-0.0130204919907638,6.283185101200741,0.0004860950947603,10.577537226586175
-0.0004722884765666,81.09905552419019,0.0,0.002416875925019,-78.07075316355049,-1.183864172368629e-07,4.645110023175787e-08,3.5766696278973437e-09,10.577539806835428,-1.1259283829186426e-08,-5.2016988192834e-06,0.0,-0.0005712705396609,10.587691918783571,-3.052672944203255e-07,-0.0004722884431136,-0.0024168756554533,81.0990750740369,-139.43316988142482,10036.34124799459,10.587689519380488,-78.07076875581365,199.87524709645217,-0.0019851510801496,-2.014916279490241e-07,3.5028292540185104,0.0497877965455992,-7.075960306753183e-07,165.6839134516922,0.001985160248171,0.0004860951967567,3.549581842215699e-07,-5.217039976399983e-07,0.0,-199.8752431423414,-165.68458481274138,-0.0130204972256726,6.283185105687958,0.000486095101617,10.577537244068264
-0.0004722884797759,81.09905504032892,0.0,0.002416875990086,-78.07075384109771,-1.298875674905296e-07,2.6215267516133884e-08,3.489251981963828e-09,10.577539809618925,-1.2508914448070578e-08,-5.155807213686315e-06,0.0,-0.000571270504344,10.587691909175986,-3.98642475542584e-07,-0.0004722884399174,-0.0024168755425944,81.099069856643,-139.43362596147455,10036.376273323582,10.587689551787973,-78.07076784515196,199.8752294002358,-0.0019851504920879,-1.9731145495613144e-07,3.502829257549711,0.0497877963760496,-6.9293622766116e-07,165.68386236534798,0.0019851607957085,0.0004860951578329,3.514371343515616e-07,-5.174527136118622e-07,0.0,-199.87525648175492,-165.68463190494697,-0.0130205024196345,6.283185109868131,0.0004860951106522,10.57753726263496
-0.0004722884834065,81.09905485119324,0.0,0.0024168760362967,-78.07075447746008,-1.3833979447290437e-07,9.675753586280924e-09,3.3662687506044434e-09,10.577539811086073,-1.3856804409699312e-08,-5.105606260876424e-06,0.0,-0.0005712704701004,10.587691900820165,-4.899828613905817e-07,-0.0004722884363015,-0.0024168754564187,81.09906499278307,-139.4340820415653,10036.411298652609,10.587689582548387,-78.07076703734482,199.87521468812204,-0.0019851499051365,-1.934370743078078e-07,3.502829261047653,0.0497877962039635,-6.793460149288732e-07,165.6838102328975,0.0019851613526714,0.0004860951206519,3.482861581044944e-07,-5.128173133847538e-07,0.0,-199.87526706931095,-165.68468034376647,-0.0130205075690025,6.283185113742512,0.000486095121027,10.577537282484789
-0.0004722884870675,81.09905483215049,0.0,0.0024168760674187,-78.07075508767082,-1.4376248447073538e-07,-2.81755779520537e-09,3.2126857703044446e-09,10.577539811157225,-1.5272509510276245e-08,-5.051035183304046e-06,0.0,-0.0005712704372595,10.587691893617691,-5.788693192571982e-07,-0.0004722884326175,-0.0024168753918796,81.0990604239681,-139.43453812170603,10036.44632398167,10.587689611692683,-78.0707663014874,199.87520224953235,-0.0019851493332039,-1.898663781564591e-07,3.5028292645157597,0.0497877960265682,-6.668179707982311e-07,165.68375826403673,0.0019851619067463,0.0004860950849972,3.454137091552504e-07,-5.077694756727668e-07,0.0,-199.87527591254891,-165.68472943475956,-0.0130205126697646,6.2831851173132085,0.0004860951315985,10.577537303703147
-0.0004722884908937,81.09905484474127,0.0,0.0024168760667023,-78.07075565255475,-1.4623441445674277e-07,-1.1288602392403112e-08,3.03445247516249e-09,10.57753980980069,-1.6726131399894924e-08,-4.991954790190872e-06,0.0,-0.0005712704060952,10.58769188751434,-6.635494813271772e-07,-0.0004722884286995,-0.0024168753636068,81.09905607843429,-139.43499420190568,10036.481349310769,10.587689639300866,-78.07076564721991,199.8751923137784,-0.0019851487896514,-1.8659460142633936e-07,3.5028292679563244,0.0497877958446122,-6.553354139205361e-07,165.68370767197447,0.0019851624431962,0.0004860950506506,3.427019486852382e-07,-5.022948900866662e-07,0.0,-199.87528279261815,-165.68477813272474,-0.0130205177177102,6.283185120584985,0.0004860951414077,10.577537326308034
-0.0004722884949721,81.0990547698052,0.0,0.0024168760280297,-78.0707561452454,-1.458702321265583e-07,-1.5956520478892468e-08,2.83797432485114e-09,10.577539806980637,-1.8188766878962423e-08,-4.928282264831241e-06,0.0,-0.000571270376819,10.587691882459524,-7.416830809486696e-07,-0.0004722884244404,-0.0024168753758987,81.09905190443307,-139.4354502821725,10036.516374639896,10.587689665483463,-78.0707650939975,199.87518551173045,-0.0019851482840417,-1.836107563661601e-07,3.502829271370512,0.0497877956602466,-6.448598850059656e-07,165.68365952225025,0.0019851629499395,0.0004860950175316,3.400530194007519e-07,-4.963852467038657e-07,0.0,-199.87528697864704,-165.68482531803238,-0.0130205227085224,6.28318512356883,0.0004860951496927,10.57753735031064
-0.0004722884991075,81.09905451882062,0.0,0.0024168759586905,-78.07075656010846,-1.4281967933687065e-07,-1.7141538219569714e-08,2.629637384963261e-09,10.577539802670564,-1.963284593369182e-08,-4.860102378879179e-06,0.0,-0.0005712703495778,10.58769187838718,-8.11781788472619e-07,-0.0004722884200242,-0.0024168754199981,81.09904787460083,-139.43590636251415,10036.551399969056,10.587689690372358,-78.07076464206379,199.87518189777117,-0.0019851478229065,-1.808982818238024e-07,3.5028292747586067,0.0497877954757132,-6.35333421420611e-07,165.68361463562667,0.0019851634177065,0.0004860949856961,3.3739970431347866e-07,-4.900384832144007e-07,0.0,-199.8752882916152,-165.68487000410929,-0.0130205276378323,6.283185126281304,0.0004860951558974,10.577537375707168
-0.0004722885031147,81.09905403318302,0.0,0.0024168758634051,-78.07075690061244,-1.3727353573159678e-07,-1.522655923566774e-08,2.415430312211285e-09,10.577539796883157,-2.1032520428706317e-08,-4.787605877806887e-06,0.0,-0.0005712703244571,10.58769187521417,-8.731096955823382e-07,-0.0004722884156384,-0.0024168754899372,81.09904398030864,-139.43636244293754,10036.586425298252,10.58768971411086,-78.07076428344953,199.8751811266746,-0.0019851474119427,-1.7843764283516916e-07,3.5028292781203367,0.0497877952928204,-6.26687674928664e-07,165.6835736532784,0.0019851638382528,0.0004860949552779,3.347021578254842e-07,-4.832623996540426e-07,0.0,-199.87528695520012,-165.68491134367153,-0.0130205325013029,6.283185128741944,0.0004860951596492,10.57753740245284
-0.0004722885069677,81.09905327665714,0.0,0.002416875740661,-78.07075716269568,-1.294587948422755e-07,-1.0639773410471271e-08,2.200728347450515e-09,10.577539789665952,-2.2364057437789177e-08,-4.711019409361231e-06,0.0,-0.0005712703014853,10.587691872843562,-9.249282226202844e-07,-0.0004722884113118,-0.0024168755861789,81.09904022598798,-139.43681852344864,10036.62145062748,10.587689736847418,-78.07076401827482,199.8751830122715,-0.0019851470564364,-1.7620717964493507e-07,3.5028292814551185,0.0497877951127824,-6.188468830309523e-07,165.6835371217139,0.0019851642040659,0.0004860949264539,3.3194070512139137e-07,-4.76074123938857e-07,0.0,-199.87528304466957,-165.68494858237727,-0.0130205372947287,6.283185130972407,0.0004860951607089,10.57753743046914
-0.0004722885106608,81.09905222844296,0.0,0.0024168755904019,-78.07075733978304,-1.196283855953664e-07,-3.840087373954686e-09,1.9901993204164067e-09,10.57753978108391,-2.3606144029961272e-08,-4.630622849755162e-06,0.0,-0.0005712702806411,10.587691871166491,-9.664340500588949e-07,-0.0004722884070639,-0.0024168757079415,81.09903662389448,-139.43727460405256,10036.656475956735,10.587689758734273,-78.07076384990603,199.8751875205841,-0.0019851467605503,-1.7418273153604548e-07,3.502829284762229,0.0497877949363191,-6.117265406198423e-07,165.68350550263398,0.0019851645090839,0.0004860948994145,3.29109164364265e-07,-4.6849723111106244e-07,0.0,-199.87527649716665,-165.68498106611435,-0.0130205420141131,6.283185132996855,0.0004860951589341,10.577537459662926
-0.0004722885141098,81.09905088025582,0.0,0.002416875416485,-78.07075743154375,-1.0805501694923543e-07,4.696137964634712e-09,1.787747013798483e-09,10.577539771218309,-2.4740108406403192e-08,-4.5467759438581535e-06,0.0,-0.0005712702618606,10.587691870064583,-9.971172512038096e-07,-0.0004722884029888,-0.002416875850722,81.09903318905901,-139.43773068475343,10036.691501286028,10.587689779926029,-78.07076377524118,199.87519449696177,-0.0019851465271405,-1.72337960826237e-07,3.502829288040932,0.0497877947637612,-6.052345307718047e-07,165.68347915386852,0.0019851647488665,0.0004860948743335,3.262107195378802e-07,-4.6056073205643844e-07,0.0,-199.87526738565805,-165.6850082663674,-0.0130205466557247,6.283185134841625,0.0004860951542738,10.577537489928654
-0.0004722885172269,81.09904923440635,0.0,0.0024168752226716,-78.0707574418364,-9.502764915095607e-08,1.4485821541240966e-08,1.596468920246771e-09,10.577539760173108,-2.575009866033148e-08,-4.459896471672604e-06,0.0,-0.0005712702450455,10.587691869413884,-1.0168086671048205e-06,-0.0004722883991816,-0.0024168760102862,81.09902993663235,-139.43818676555404,10036.72652661535,10.587689800575909,-78.07076378706567,199.87520366099173,-0.0019851463580522,-1.706453127382009e-07,3.502829291290544,0.0497877945951699,-5.99274487824e-07,165.683458331432,0.0019851649203046,0.0004860948513646,3.232548357158795e-07,-4.5229938108463037e-07,0.0,-199.87525592352296,-165.6850297808656,-0.0130205512161538,6.283185136534273,0.0004860951467531,10.577537521142538
-0.0004722885199802,81.09904730135469,0.0,0.0024168750109224,-78.07075737334853,-8.084584113966103e-08,2.5049653422483244e-08,1.4186511730188723e-09,10.577539748072317,-2.6623216517035465e-08,-4.370428628033201e-06,0.0,-0.0005712702300706,10.587691869088296,-1.0254870857284433e-06,-0.0004722883956913,-0.0024168761843781,81.09902688080358,-139.43864284645642,10036.761551944704,10.587689820832166,-78.07076387957828,199.8752147615729,-0.0019851462541561,-1.6907662750393497e-07,3.502829294510501,0.0497877944303993,-5.93747938776817e-07,165.68344319889948,0.0019851650215924,0.0004860948306305,3.202550232458877e-07,-4.437529795777195e-07,0.0,-199.8752423092897,-165.6850453259474,-0.0130205556923673,6.283185138102959,0.0004860951364588,10.577537553165527
-0.0004722885223578,81.09904509756728,0.0,0.0024168747834364,-78.07075722815094,-6.581273702714921e-08,3.5922564496523564e-08,1.2558037673715807e-09,10.57753973505203,-2.7349584445759797e-08,-4.27883775109222e-06,0.0,-0.0005712702167925,10.587691868961594,-1.023235293066116e-06,-0.0004722883925437,-0.0024168763706876,81.09902403407207,-139.43909892746126,10036.796577274084,10.587689840836193,-78.07076404778793,199.87522759618156,-0.0019851462151739,-1.6760338407378137e-07,3.502829297700391,0.0497877942691608,-5.885551511185004e-07,165.68343382455248,0.001985165052396,0.000486094812222,3.17227410505115e-07,-4.349647956940937e-07,0.0,-199.87522670786907,-165.685054740292,-0.0130205600817504,6.283185139576202,0.0004860951235258,10.57753758585147
-0.0004722885243337,81.09904264446182,0.0,0.00241687454376,-78.07075701037367,-5.022952113955568e-08,4.66635046830266e-08,1.1087158043393986e-09,10.577539721256594,-2.7922349331481393e-08,-4.185613793920864e-06,0.0,-0.0005712702050566,10.587691868909037,-1.0103361239839916e-06,-0.0004722883897781,-0.0024168765657317,81.09902140629643,-139.43955500856836,10036.8316026035,10.587689860721134,-78.07076428475453,199.8752419292328,-0.0019851462397098,-1.6619710972121966e-07,3.5028293008599727,0.049787794111071,-5.835965638386347e-07,165.68343017728043,0.0019851650138095,0.0004860947961946,3.141896893950355e-07,-4.259804296214431e-07,0.0,-199.87520933236303,-165.68505798902495,-0.0130205643821344,6.283185140982477,0.0004860951081334,10.577537619050853
