signal,FR,roll,FxRL,longslipFR,slip1,ay,vx,az,sideslipFR,FyFR,FyRL,yaw,pitch,longslipRL,FxRR,FxFL,pitchrate,steeringangel,y,brake,RL,vy,sideslipRR,gas,sideslipFL,yawrate,FL,FxFR,longslipFL,signal,x,rollrate,sideslipRL,FyRR,slip,ax,RR,FyFL,longslipRR
0.0,57.85552355307419,-0.0002019898682876,2389.479578297936,-0.0007550104893747,1.753993993271091e-06,-0.0191218819917158,19.166039687214795,-0.0285061136939431,-0.002130620485277,154.94502733809207,-160.75149775443657,-0.0140407409079418,-0.0104557586790051,0.0134519857892939,2389.8189802150105,-110.19816145107328,0.0029042008663232,-0.0024736150728377,-139.1662776284744,0.0,58.68695875147126,5.456951798559628e-05,-0.0015799751978821,0.6773273646898815,0.0023014270857721,-0.0010274658253199,57.86050168646744,-109.90085065109416,-0.0007533062731299,0.0,10020.189220041611,0.00026086421476,0.0017609465959186,143.4803516442295,1.753993993271091e-06,2.7651473658483643,58.68482647270011,-168.4159319288647,0.0135110250241876
0.0,57.93900889705096,-0.0001993880134583,2382.478040253441,-0.0007539811122558,2.019011614279429e-06,-0.0187281257245606,19.1936571268197,-0.0284341105300667,-0.002133378966271,155.2100864631431,-160.64249328658073,-0.0140508872909625,-0.0104267500205827,0.0134140368754055,2382.812773169548,-110.0888340222553,0.0028981933875429,-0.0024098975136048,-139.1689715849465,0.0,58.76924991499136,5.954627652327572e-05,-0.0015827289976595,0.6754889355353599,0.00230012379062,-0.0010041715705473,57.94387419969164,-109.79616743137902,-0.0007523033054625,0.0,10020.381024000855,0.0002596327622468,0.0017602480094714,143.6990690788976,2.019011614279429e-06,2.756288716307625,58.76718577752669,-168.3766462788934,0.0134721230041873
0.0,58.022226163021806,-0.0001967984722855,2375.4965534493917,-0.000752955463301,2.2705431667901854e-06,-0.0183363957412998,19.22118606952489,-0.0283591499949626,-0.0021361334207846,155.475186446356,-160.5343793716791,-0.0140608018296245,-0.0103977994634564,0.0133761727688871,2375.8266364044503,-109.97990859451706,0.0028925379430113,-0.0023468349275451,-139.17167128746394,0.0,58.85126814348711,6.427957274467348e-05,-0.0015854740951477,0.6736564865229672,0.0022988477609735,-0.0009810769143791,58.02697957865574,-109.69185934258311,-0.0007513038957785,0.0,10020.573103550536,0.0002584011029264,0.0017595572530289,143.9169771150802,2.2705431667901854e-06,2.747454933684445,58.849271448128654,-168.33908249318964,0.0134333141076379
0.0,58.10517616334315,-0.0001942212681222,2368.535018553937,-0.0007519334527503,2.508766110724024e-06,-0.0179470295642118,19.24862676418425,-0.0282805058597421,-0.0021388822449039,155.74003999273174,-160.42719333732327,-0.0140704865224455,-0.0103689037348698,0.0133383923882914,2368.8604743460846,-109.87139578039572,0.0028871896121569,-0.0022844600795525,-139.17437668717102,0.0,58.93301423553562,6.877158416582278e-05,-0.0015882107496694,0.6718300022512175,0.0022975988361774,-0.0009581826525236,58.109818649131086,-109.58791948436956,-0.000750308042946,0.0,10020.76545780779,0.0002571650076119,0.0017588745671683,144.13410441735007,2.508766110724024e-06,2.7386459032246115,58.93108428871268,-168.3034330667208,0.0133945972259687
0.0,58.18785969979394,-0.0001916564687444,2361.5933515214474,-0.0007509150936275,2.7338181390564613e-06,-0.0175599975154067,19.275979458523462,-0.0281975276028841,-0.0021416268700728,156.00465239318632,-160.32096333998683,-0.0140799433816534,-0.0103400600071863,0.0133006947492922,2361.9142034687006,-109.7632914624071,0.0028821042630554,-0.0022227532381548,-139.17708773540195,0.0,59.01448900105657,7.302374683701857e-05,-0.0015909391469355,0.6700094672160299,0.0022963737016748,-0.0009354901928823,58.19239223602944,-109.48435444884808,-0.0007493156457133,0.0,10020.958085892244,0.0002559205106754,0.001758200158135,144.35047882105582,2.7338181390564613e-06,2.7298615283722327,59.01262510984584,-168.2695820584645,0.013355971380298
0.0,58.27027757739404,-0.0001891041685508,2354.671475310969,-0.0007499004089419,2.9459190322820044e-06,-0.0171751781507557,19.303244399270454,-0.0281096450331777,-0.0021443671576669,156.26907384021396,-160.21571614611955,-0.0140891744279712,-0.0103112658883948,0.0132630789495802,2354.987745376849,-109.6555900572138,0.0028772388392314,-0.0021616950748899,-139.17980438367834,0.0,59.09569325658626,7.70391315918617e-05,-0.0015936593471416,0.6681948656996637,0.0022951705300819,-0.0009129998592619,58.2747011495111,-109.381170614057,-0.000748326599311,0.0,10021.150986925964,0.0002546659430762,0.0017575342455997,144.56611855318,2.9459190322820044e-06,2.72110172158105,59.0938947309625,-168.23735716409675,0.0133174356822191
0.0,58.35243060014437,-0.0001865644732205,2347.769316968217,-0.0007488893548118,3.1453346048634187e-06,-0.0167925573530542,19.33042183223456,-0.028016370668815,-0.0021471015069588,156.53324550169492,-160.11147662359494,-0.0140981816813535,-0.0102825194099485,0.0132255441696695,2348.081026696451,-109.54829212387445,0.0028725516103707,-0.0021012839498239,-139.18252658369934,0.0,59.17662782417924,8.082174522203885e-05,-0.0015963713319909,0.6663861818154231,0.0022939888905971,-0.0008907113919418,58.35674618900937,-109.27836664468852,-0.0007473408740413,0.0,10021.344160033475,0.0002534003851464,0.0017568770186464,144.7810326135589,3.1453346048634187e-06,2.712366402183694,59.17489398044145,-168.20668618932945,0.0132789893260586
0.0,58.43431956441751,-0.0001840375000065,2340.886807238655,-0.0007478818718184,3.332318366246884e-06,-0.016412193465078,19.357512002374133,-0.0279173006998089,-0.0021498285089258,156.7970581473495,-160.00826470130588,-0.0141069671599027,-0.0102538190122673,0.0131880896726417,2341.193978854144,-109.44139992579464,0.0028680023929531,-0.0020415219114059,-139.1852542873419,0.0,59.25729353225747,8.437539198986394e-05,-0.0015990750401458,0.6645833995405401,0.0022928281098403,-0.0008686247271498,58.43852814980293,-109.175937997122,-0.0007463584624799,0.0,10021.537604341753,0.0002521224865003,0.001756228606532,144.9952241541118,3.332318366246884e-06,2.703655495827895,59.25562369363591,-168.1775394113258,0.0132406315903635
0.0,58.51594525928117,-0.0001815233806761,2334.0238808513373,-0.0007468779302403,3.507110649424573e-06,-0.0160341252899309,19.384515153859837,-0.0278121147812201,-0.0021525471932936,157.0604271242549,-159.90609487008518,-0.0141155328821893,-0.0102251635281776,0.0131507148039073,2334.3265371432253,-109.33491215945936,0.0028635527451766,-0.001982406126774,-139.1879874466672,0.0,59.33769121560391,8.77036560918733e-05,-0.0016017703639689,0.6627865027329638,0.0022916870419529,-0.0008467399647219,58.52004782269761,-109.07388220263984,-0.0007453793331994,0.0,10021.731318980192,0.0002508307898194,0.0017555890894708,145.20869154742823,3.507110649424573e-06,2.6949689339621394,59.336084711448606,-168.14985555345118,0.0132023618372019
0.0,58.59730847911652,-0.0001790222677067,2327.18047671674,-0.0007458774360568,3.6699323272714345e-06,-0.0156584694877432,19.41143153013325,-0.0277005749846526,-0.0021552522667341,157.3231166669886,-159.80497591019207,-0.0141238808693816,-0.0101965521645381,0.0131134189904025,2327.478639903257,-109.22882282444392,0.0028591661371855,-0.0019239902440633,-139.19072601392563,0.0,59.41782171395923,9.080977095746744e-05,-0.0016044571791775,0.6609954751423357,0.0022905688472696,-0.0008250577581154,58.6013059811935,-108.97219993401102,-0.0007444035280069,0.0,10021.925303080625,0.0002495220001513,0.0017549584770819,145.42142932849694,3.6699323272714345e-06,2.6863066533608437,59.41627788023626,-168.12371964099705,0.0131641795116014
0.0,58.67840997055004,-0.0001765343508748,2320.3565340096056,-0.0007448800352222,3.820934988408374e-06,-0.0152851307107565,19.438261373957538,-0.027582523691844,-0.002157954121476,157.5852194549561,-159.70491049402614,-0.0141320131568003,-0.0101679844823041,0.0130762017042084,2320.6502318354105,-109.12316856542267,0.0028548080956274,-0.0018661563958953,-139.1934699415737,0.0,59.49768587298677,9.369564665843533e-05,-0.0016071353022424,0.6592103004252007,0.0022894610072306,-0.0008035795752284,58.68230343533233,-108.87084894822294,-0.0007434313498588,0.0,10022.119555777304,0.0002481943604981,0.0017543367592778,145.63342931759706,3.820934988408374e-06,2.677668595038732,59.49620404927535,-168.0988829295695,0.0131260841754556
0.0,58.7592503966935,-0.0001740596817766,2313.551997523103,-0.0007438865936606,3.9608522432595e-06,-0.0149119459110031,19.465004927463404,-0.0274578807429673,-0.0021607071674672,157.8491896828114,-159.60592616772485,-0.014139931743458,-0.0101394603752806,0.0130390625920376,2313.841258146764,-109.01791578980958,0.0028504463245081,-0.0018081083160767,-139.19621918223902,0.0,59.57728454692191,9.637478075838674e-05,-0.0016098038952471,0.657430962156871,0.0022883070243509,-0.000782293821074,58.76304106976461,-108.76985648658342,-0.0007424618481434,0.0,10022.314076206898,0.0002468818142571,0.0017537245094796,145.8446504542188,3.9608522432595e-06,2.669054704832416,59.57586406650197,-168.07272306734268,0.0130880753743292
0.0,58.83983083285801,-0.0001715978125929,2306.766843370584,-0.0007428979581182,4.091645867429189e-06,-0.0145377237403988,19.49166243222243,-0.027326641563787,-0.0021634463725107,158.1148664932107,-159.50808874808507,-0.0141476383757099,-0.0101109800477678,0.0130020017854021,2307.051638297732,-108.91279479858088,0.0028460508076295,-0.0017503214794532,-139.19897368847117,0.0,59.65661856842244,9.888499373328623e-05,-0.0016124619871607,0.6556574437853984,0.0022871698656971,-0.0007611687840753,58.84351934119428,-108.66947795726897,-0.0007414941500632,0.0,10022.508863508492,0.000245628654504,0.0017531223723139,146.05500608582892,4.091645867429189e-06,2.660464936353113,59.65525880700913,-168.04524306858852,0.0130501523190574
0.0,58.92015213653898,-0.0001691482459223,2299.9927323857223,-0.0007419106333929,4.21317493785905e-06,-0.014167943483485,19.518234115767296,-0.027184483051228,-0.0021661017331921,158.37690124692574,-159.4113676582977,-0.0141551346371344,-0.0100825439405821,0.0129649244842058,2300.273133502312,-108.80812111594388,0.0028416145520609,-0.0016939369923592,-139.2017334127737,0.0,59.73568314738949,0.0001012225731389,-0.0016151100607965,0.6538897455820997,0.0022861179478033,-0.0007402079698409,58.923738887345735,-108.56927167107096,-0.0007405300168845,0.0,10022.703916823546,0.0002444169561969,0.0017525292725596,146.26450573318402,4.21317493785905e-06,2.6518882558838204,59.7343835469304,-168.02166567198103,0.0130122205050786
0.0,59.0002140001264,-0.0001667106918444,2293.1953336443744,-0.0007409181473091,4.323131905705984e-06,-0.0138057667865577,19.544719901517933,-0.0270375027676648,-0.0021687108821334,158.63448366199512,-159.31568172574794,-0.0141624223616238,-0.010054151810758,0.0129276563491484,2293.4714080420545,-108.703046259592,0.0028372737883012,-0.0016388797549927,-139.20449830812683,0.0,59.81446782977175,0.0001033408506682,-0.0016177475894405,0.6521283812767937,0.0022851189435777,-0.0007194472622642,59.00369992156483,-108.46835891943522,-0.0007395621912598,0.0,10022.89923529446,0.0002432082861143,0.0017519434664321,146.47315614085807,4.323131905705984e-06,2.6432845870800006,59.813227610801455,-168.00293552518517,0.0129741040107387
0.0,59.08001524412195,-0.0001642856015862,2286.402373908061,-0.0007399279471401,4.420495205509461e-06,-0.013446787094289,19.57111964148735,-0.0268885179848543,-0.0021713275909264,158.89087950495522,-159.2207791941722,-0.0141695036916509,-0.0100258020782593,0.0128904250852741,2286.6741010954224,-108.59791893359191,0.0028331184768723,-0.0015845103126804,-139.20726832805408,0.0,59.89298559757509,0.0001052185072163,-0.0016203752480334,0.6503736836497743,0.0022841234039309,-0.0006989078852383,59.083401589566925,-108.367318891101,-0.0007385960009288,0.0,10023.094818061783,0.0002419274756703,0.0017513625263837,146.680951285093,4.420495205509461e-06,2.6346879809709742,59.89180406586916,-167.98619647082532,0.0129360322095135
0.0,59.159556324715005,-0.0001618737134515,2279.5987728046057,-0.0007389409389855,4.5060225294245495e-06,-0.0130912225515688,19.597433457839436,-0.026731535894185,-0.002173942952041,159.14763955497966,-159.12650164785668,-0.0141763807728517,-0.0099974929475748,0.0128534499004482,2279.8922197475213,-108.49293593325648,0.0028291375847169,-0.0015306672475761,-139.21004342632733,0.0,59.971249887077846,0.0001068700130799,-0.001622993573854,0.6486253012628161,0.0022831348843574,-0.0006785625625108,59.16284421967513,-108.26663890178082,-0.0007376297777798,0.0,10023.290664266337,0.0002405754058227,0.0017507853087944,146.8878757775706,4.5060225294245495e-06,2.626093931173864,59.9701137331987,-167.96977837369906,0.0128980097522161
0.0,59.238837369988666,-0.0001594759559018,2272.820910784305,-0.0007379479736043,4.580011390719068e-06,-0.0127345993243199,19.62366125892773,-0.0265733284164232,-0.0021765067707459,159.4017282176697,-159.03251858922255,-0.0141830554564192,-0.0099692224130547,0.012817041807764,2273.07603645383,-108.38781781891048,0.0028253850485023,-0.0014780862120814,-139.21282355678628,0.0,60.04927899250996,0.0001082997141635,-0.0016256023376276,0.6468834835206164,0.0022822055588788,-0.0006584456236597,59.24202732255461,-108.1653576764137,-0.000736666294849,0.0,10023.486773049111,0.0002391007375423,0.0017502106536123,147.0940342833259,4.580011390719068e-06,2.6174964624715096,60.04817695604701,-167.95666431786913,0.0128603827591538
0.0,59.317857624235366,-0.0001570934736885,2266.0700426021967,-0.0007369707398525,4.643290508665518e-06,-0.0123787347501931,19.64980330002949,-0.0264140928244139,-0.0021791758606397,159.6593461295371,-158.93930060655254,-0.0141895304661339,-0.0099409883807869,0.0127807933145246,2266.3293617487634,-108.28344795673964,0.0028217902095723,-0.0014247308125833,-139.21560867354034,0.0,60.12704993314433,0.0001095229023703,-0.0016281962978024,0.6451477286573284,0.0022811743306536,-0.0006385705100146,59.320952037882456,-108.06514823451248,-0.0007357057707278,0.0,10023.683143551369,0.0002375541549133,0.0017496436848388,147.2988242176609,4.643290508665518e-06,2.6089588309769582,60.12600732880481,-167.94059967319225,0.0128233654591412
0.0,59.39662050038499,-0.0001547263771328,2259.357792448454,-0.0007359952303285,4.698701992062487e-06,-0.0120234379908615,19.67586014685384,-0.0262474329227405,-0.0021817849626804,159.9174115055907,-158.8468953641032,-0.0141958077122058,-0.0099127902378111,0.0127446899013551,2259.6120809909808,-108.1799227755642,0.0028181895237307,-0.0013721265850267,-139.21839873059042,0.0,60.20456369298603,0.0001105958530828,-0.0016307764998322,0.6434172884460576,0.0022801949169992,-0.0006188761840298,59.39961941480219,-107.96587680912138,-0.0007347538190772,0.0,10023.879774919362,0.0002360232281554,0.0017490847588487,147.50236193142746,4.698701992062487e-06,2.600461905510877,60.203578414495766,-167.92396630656629,0.0127864755449948
0.0,59.47512675632299,-0.0001523745782428,2252.666508136599,-0.0007350242286721,4.745725813997101e-06,-0.0116728304168108,19.70183212807157,-0.0260759069921787,-0.0021843346484676,160.1717452069436,-158.75541200374406,-0.0142018890357654,-0.0098846285078184,0.0127086753977079,2252.916414933314,-108.07688056761698,0.0028145072355508,-0.0013206416665754,-139.22119368198577,0.0,60.2818180947514,0.0001115074757939,-0.0016333435593419,0.6416922678517032,0.0022792659452271,-0.0005993713103058,59.47803113340227,-107.86698465542254,-0.0007338045246191,0.0,10024.07666630367,0.0002344881055413,0.0017485337659666,147.7046732827121,4.745725813997101e-06,2.591991145464948,60.28088903816381,-167.91057863617726,0.012749673494647
0.0,59.55337716164947,-0.0001500382937978,2245.9942137602075,-0.0007340561416453,4.783195729099092e-06,-0.0113268033981957,19.727719490830985,-0.0259004051787747,-0.0021868694186783,160.4235637936854,-158.66483134151028,-0.014207776458104,-0.0098565042602623,0.0126727380692753,2246.240011338428,-107.97432538835896,0.0028106991602067,-0.0012698792925441,-139.2239934822614,0.0,60.35881333833237,0.0001122337078775,-0.0016358980722463,0.6399728355704365,0.0022783425700976,-0.0005800763531828,59.55618808637235,-107.76834239035448,-0.0007328589074908,0.0,10024.2738168576,0.0002329227832618,0.0017479903800591,147.9058378424515,4.783195729099092e-06,2.5835441291694714,60.35794007562799,-167.89911418362513,0.0127129602045734
0.0,59.63137246749351,-0.000147717784773,2239.3410871388346,-0.0007330919341169,4.811322154122048e-06,-0.0109826300495618,19.753522472367298,-0.0257212957091214,-0.0021894040731409,160.67487539510373,-158.57516920324136,-0.0142134720849792,-0.0098284189596066,0.0126368808040547,2239.58274075502,-107.87209424305186,0.0028067283523937,-0.0012195136608454,-139.22679808632725,0.0,60.43555042745732,0.0001127780152843,-0.0016384398224695,0.6382590601497751,0.0022774085802442,-0.0005609897958618,59.63409105268886,-107.67009362756852,-0.000731916112089,0.0,10024.471225736845,0.0002313384672902,0.0017474550375705,148.10587298236865,4.811322154122048e-06,2.575120932536129,60.4347323006556,-167.88744526936387,0.0126763352325701
0.0,59.70911352279308,-0.0001454131374067,2232.7072687667205,-0.0007321313705543,4.830938038869748e-06,-0.0106400065476493,19.77924131186736,-0.0255389005771226,-0.0021919214370743,160.9254969103712,-158.4864717083286,-0.0142189779428334,-0.0098003744185239,0.0126011044830625,2232.944802599304,-107.77020139383586,0.0028025616889946,-0.0011696359440027,-139.22960744924626,0.0,60.51203022350493,0.0001131563451731,-0.0016409684304081,0.6365509522717299,0.0022764793681415,-0.0005421014061848,59.71174071773389,-107.57221508946228,-0.0007309764162077,0.0,10024.668892099467,0.0002297522107848,0.0017469282512128,148.30475304545544,4.830938038869748e-06,2.566721782776916,60.51126660722111,-167.87560837308027,0.0126397995913781
0.0,59.78660111833583,-0.0001431243498274,2226.09280831146,-0.0007311741925301,4.842415676499188e-06,-0.0102999993188046,19.80487625010139,-0.025353576140346,-0.0021944097681254,161.17444662110287,-158.39876118934137,-0.0142242959864805,-0.0097723727587889,0.0125654093411351,2226.326250063752,-107.66867857568748,0.0027981701407578,-0.0011204021075593,-139.23242152623024,0.0,60.58825355410057,0.0001133754614103,-0.0016434838739218,0.6348485017409157,0.0022755650113859,-0.0005234076111813,59.78913782563657,-107.47466267172594,-0.000730040097088,0.0,10024.866815105946,0.0002281656868981,0.0017464100788228,148.50246602159626,4.842415676499188e-06,2.5583467627716203,60.58754384825231,-167.86443606227274,0.0126033535158386
0.0,59.86383599221767,-0.0001408514532452,2219.4976835699586,-0.000730220453242,4.845735943083229e-06,-0.0099630080435548,19.830427528196072,-0.0251657104768345,-0.0021968724955968,161.42146867213165,-158.31203264483855,-0.0142294281709795,-0.00974441636834,0.0125297953215188,2219.727066604876,-107.56752360827838,0.0027935290891241,-0.001071807393291,-139.23524027273638,0.0,60.66422124036806,0.0001134343064714,-0.001645986253629,0.6331516927452137,0.0022746606518669,-0.0005049102835898,59.86628316559008,-107.3774213866486,-0.0007291070851902,0.0,10025.064993919168,0.0002265738716695,0.0017459003739721,148.6990187191133,4.845735943083229e-06,2.549995872466966,60.66356484387165,-167.85404364960723,0.0125669969008773
0.0,59.94081889024456,-0.0001385945090316,2212.921852559401,-0.0007292702507605,4.840962165329552e-06,-0.009628711447282,19.8558953870834,-0.0249757130018588,-0.0021993143901863,161.66681863554484,-158.22627806642038,-0.0142343764665568,-0.0097165078567532,0.0124942622778652,2213.1472085823434,-107.46671402721364,0.0027886183724014,-0.0010237835736255,-139.23806364449595,0.0,60.73993409622128,0.0001133334963106,-0.0016484755238124,0.6314605083629797,0.0022737603180917,-0.0004866099498611,59.94317750555011,-107.28049451763351,-0.0007281772579269,0.0,10025.26342770442,0.0002249761482251,0.0017453990749164,148.89441425312063,4.840962165329552e-06,2.541669084647784,60.73933040343371,-167.84404846390834,0.0125307295762937
0.0,60.01755057314436,-0.0001363535611665,2206.365270106636,-0.0007283235649498,4.82832622190373e-06,-0.0092968870023897,19.88128006735289,-0.0247840072678371,-0.0022017344021838,161.9105790837455,-158.14149532285188,-0.0142391428335079,-0.0096886500110849,0.0124588100808149,2206.586627150836,-107.36623536065926,0.0027834221993036,-0.0009763141671488,-139.24089159748468,0.0,60.81539292613608,0.0001130770555111,-0.0016509515314268,0.6297749315377095,0.0022728640564831,-0.0004685046714286,60.01982158313366,-107.18387703817773,-0.0007272506168567,0.0,10025.462115629409,0.0002233753911537,0.0017449061810111,149.08864466307935,4.82832622190373e-06,2.533366366966807,60.81484133467383,-167.83425610124883,0.012494551368427
0.0,60.09403179322184,-0.0001341286290316,2199.827890213814,-0.0007273803271094,4.808055358526783e-06,-0.0089676284201404,19.906581809239142,-0.0245910257780886,-0.0022041296649129,162.1525895218948,-158.05768128983465,-0.0142437292112302,-0.0096608457529034,0.0124234386305225,2200.045276297082,-107.26608266664792,0.0027779290099312,-0.0009294213358817,-139.2437240879064,0.0,60.89059852767216,0.0001126689378976,-0.0016534141402851,0.6280949452032046,0.0022719739088569,-0.0004505925963753,60.09621612930447,-107.0875548906136,-0.0007263272166767,0.0,10025.661056864235,0.000221773216244,0.001744421639225,149.28169885867868,4.808055358526783e-06,2.525087687540948,60.89009844245528,-167.82472968574282,0.012458462128111
0.0,60.17026328545565,-0.0001319197273103,2193.3096677999592,-0.0007264405205256,4.78029919052628e-06,-0.0086410517095896,19.931800852637423,-0.0243972054627584,-0.0022064994002989,162.39271657971864,-157.9748274810919,-0.0142481375269887,-0.0096330980968853,0.0123881478527338,2193.5231124713127,-107.16624891089916,0.0027721313060572,-0.0008831146071893,-139.2465610722044,0.0,60.96555169464676,0.0001121115537128,-0.0016558632462846,0.6264205322797678,0.0022710900013785,-0.0004328729906831,60.17236187818727,-106.99151675733236,-0.0007254070601229,0.0,10025.86025058142,0.0002201693523039,0.0017439453366721,149.473567783706,4.78029919052628e-06,2.5168330155800542,60.965102525497656,-167.81551839299368,0.0124224617381401
0.0,60.24624577558018,-0.0001297268747092,2186.810559767393,-0.0007255041801597,4.745186916525595e-06,-0.0083171576826287,19.95693743711957,-0.02420298336386,-0.0022088441771621,162.630946441269,-157.89292257688703,-0.0142523697031326,-0.0096054101112616,0.0123529376979691,2187.0200930435917,-107.06672315668098,0.002766025453825,-0.0008373838758648,-139.2494025070726,0.0,61.04025321701091,0.0001114069201638,-0.0016582987313488,0.6247516756712459,0.0022702112851128,-0.0004153453916204,60.24825955974871,-106.89575590350806,-0.0007244900978824,0.0,10026.059695955872,0.0002185635476561,0.0017434771530056,149.66424253147028,4.745186916525595e-06,2.508602321006205,61.03985437631623,-167.80656479400355,0.0123865501101968
0.0,60.321979986660736,-0.000127550088442,2180.33052458339,-0.0007245713119904,4.70287234040529e-06,-0.0079958993064644,19.98199180194488,-0.0240087925869347,-0.0022111642805457,162.86729174478643,-157.81195531431658,-0.0142564276555299,-0.0095777848803813,0.0123178081418224,2180.5361760667743,-106.96749586706436,0.0027596114605648,-0.000792218124269,-139.25224834945527,0.0,61.114703879428944,0.0001105575700091,-0.0016607204501619,0.6230883582717893,0.0022693371632224,-0.0003980089707844,60.32390989390594,-106.8002649967622,-0.000723576310939,0.0,10026.259392164897,0.0002169562867333,0.0017430169794149,149.85371201741916,4.70287234040529e-06,2.5003955739147155,61.11435478253341,-167.79779830926543,0.0123507271792744
0.0,60.39746663786917,-0.0001253893798138,2173.8695215203084,-0.0007236418950518,4.653521593728096e-06,-0.0076772717518245,20.006964186065392,-0.0238150584778241,-0.0022134594360266,163.10172929077322,-157.73191450427626,-0.0142603132904711,-0.0095502254696343,0.0122827591829,2174.071320605912,-106.8685603370261,0.0027528927290018,-0.0007476145202592,-139.25509855654357,0.0,61.18890446098108,0.0001095663039248,-0.0016631282488795,0.6214305629772608,0.0022684677600683,-0.0003808627275395,60.39931359254764,-106.70503480012708,-0.0007226657088066,0.0,10026.459338388187,0.0002153481632621,0.0017425647053416,150.0419634851347,4.653521593728096e-06,2.492212744154455,61.18860452719473,-167.78919753195046,0.012314992901251
0.0,60.47270644029786,-0.0001232447241485,2167.423685996856,-0.000722715608553,4.597274643829498e-06,-0.0073609827652877,20.03185482419816,-0.0236187922132197,-0.0022157293309112,163.33422102971912,-157.65279602089416,-0.0142640285046584,-0.0095227348733387,0.0122477414877828,2167.6216886437805,-106.7698902527538,0.0027458855890488,-0.0007035725783735,-139.2579530857772,0.0,61.26285274363756,0.0001084354125842,-0.0016655217135931,0.619778276362966,0.0022676035655967,-0.0003639057336885,60.47447136045327,-106.61003904664204,-0.0007217579679083,0.0,10026.65953380784,0.0002137533531105,0.0017421203844215,150.22898021811065,4.597274643829498e-06,2.484048428903936,61.26260139138513,-167.78077219122432,0.012279298094672
0.0,60.5476995811605,-0.0001211156718639,2160.9561520116604,-0.0007217857744762,4.53413689195798e-06,-0.007048507902757,20.05666371442264,-0.0234234886878465,-0.0022179752808032,163.5647731299548,-157.57466671208968,-0.0142675751844469,-0.0094953152968009,0.0122125237980808,2161.15044040184,-106.67073348875444,0.0027387385653898,-0.0006600938206392,-139.26081189485052,0.0,61.33653469731343,0.0001071644302436,-0.0016678987018615,0.6181318825221858,0.0022667489609825,-0.0003471369205267,60.54938336054354,-106.51453398760728,-0.0007208464755748,0.0,10026.859977607375,0.0002122178920732,0.0017416843247203,150.41466385483386,4.53413689195798e-06,2.4758587232791824,61.336331196290594,-167.77270130906092,0.0122434101543874
0.0,60.62244493037617,-0.0001190019062803,2154.487477828193,-0.0007208566702022,4.46423633627624e-06,-0.0067383112362417,20.08139066178481,-0.0232345005515265,-0.0022202031052349,163.79370373542645,-157.4973800521111,-0.0142709552092103,-0.0094679671963923,0.012177320879224,2154.677994847776,-106.57122095691736,0.0027316009892623,-0.0006171731901441,-139.26367494166982,0.0,61.40996256222001,0.0001057553457435,-0.0016702596007217,0.6164918763189932,0.002265906307497,-0.0003305559003103,60.62404847294945,-106.41862733024652,-0.0007199356252558,0.0,10027.060668968626,0.0002106883290167,0.0017412543486693,150.598929373969,4.46423633627624e-06,2.4676697245395087,61.4098062792512,-167.76525198679744,0.0122075438578995
0.0,60.69694263542352,-0.000116903515787,2148.0364342177954,-0.0007199312804282,4.3877559749205405e-06,-0.0064305735978005,20.10603579054174,-0.0230491913962687,-0.0022224107539355,164.02113829012615,-157.42076729479166,-0.0142741704533922,-0.0094406902923691,0.0121422076060017,2148.223201698637,-106.47197471519328,0.0027244943139684,-0.0005748196795768,-139.26654218435465,0.0,61.4831412729423,0.0001042113580563,-0.0016726048852986,0.6148578978120706,0.0022650749002261,-0.0003141620302963,60.69846685109413,-106.32297290666722,-0.000719028101827,0.0,10027.26160707325,0.0002091432097842,0.0017408295957735,150.78177182008722,4.3877559749205405e-06,2.4595031006000783,61.4830316448259,-167.75842446987548,0.0121717748388624
0.0,60.77119345700342,-0.000114820678034,2141.6059736582697,-0.0007190095845986,4.3048504887796295e-06,-0.006125502538798,20.13059934500845,-0.0228669263144341,-0.0022245972551498,164.24690143190642,-157.34477790349075,-0.0142772227893075,-0.0094134843715948,0.012107190389284,2141.789020327467,-106.37309079493814,0.0027173993823647,-0.0005330380622046,-139.26941358126933,0.0,61.55607204915428,0.0001025351196662,-0.0016749346139991,0.6132295943085758,0.0022642529958631,-0.0002979556088963,60.77263925338868,-106.22761831927824,-0.0007181243323838,0.0,10027.46279110496,0.0002075798333136,0.0017404100689175,150.96319196623207,4.3048504887796295e-06,2.4513621642889465,61.55600852749686,-167.7522177139589,0.0121361097802473
0.0,60.84519820461558,-0.0001127535544881,2135.195748030038,-0.0007180917045642,4.215719187774289e-06,-0.0058229089093307,20.15508158086645,-0.0226878484800465,-0.002226766835933,164.47119587677292,-157.2694206736163,-0.0142801140894566,-0.009386349439365,0.012072265725283,2135.375103371028,-106.27453746815355,0.0027102942353887,-0.0004917556495444,-139.27228909103565,0.0,61.628755533088366,0.000100730221193,-0.0016772486997524,0.6116068032282131,0.0022634356415135,-0.0002819358638011,60.846566517152766,-106.13257864925914,-0.0007172239477176,0.0,10027.66422025002,0.0002060027791205,0.0017399960753193,151.14318524674755,4.215719187774289e-06,2.443246467536012,61.6287375720044,-167.7463139483715,0.0121005452083607
