FxFR,FxRR,rollrate,steeringangel,FR,FxRL,sideslipRR,x,vx,RR,slip,FL,FyRL,signal,yawrate,FyFR,gas,y,sideslipFR,sideslipFL,yaw,longslipFL,slip1,longslipRR,pitch,sideslipRL,ax,FyFL,vy,longslipRL,signal,brake,longslipFR,ay,pitchrate,az,roll,RL,FxFL,FyRR
-80.87313894671357,279.7390844291672,1.1963259767813556e-05,0.0,16.867428853667125,279.71065605403373,-0.0019431787254064,4578.763892375654,5.586261721193283,16.904540175297186,-2.060456842701385e-06,16.867374626963233,-163.5624838774324,0.0,-1.815746823587151e-06,198.79178492329984,0.0955031439027338,-4851.399344663714,-0.0024276494410839,0.0024271144484177,-0.0340139037382061,-0.0004940273754195,6.283183246722744,0.0016577148427849,-0.0014579600824945,0.001942375995253,0.240475727166972,-198.8081168028288,-1.1391425724854283e-05,0.0016569818489542,-1.961872460132983,0.0,-0.0004940262242486,-1.9845251034515278e-06,0.0007220065814112,-0.0001309397875802,-1.556211246681064e-05,16.90455642922136,-80.89796719427636,163.57485691969725
-80.84953614316089,278.12753710331685,1.185540513306783e-05,0.0,16.87467688488278,278.0993219328796,-0.0019435321778119,4578.819735924058,5.588657573808918,16.911635093647558,-2.045245317493429e-06,16.87462269567636,-163.5811156294512,0.0,-1.8175992104987172e-06,198.79567728803468,0.0953761016349401,-4851.40124496894,-0.0024275097906404,0.0024269815366725,-0.0340139219059455,-0.0004938454118871,6.283183261934269,0.0016482852616948,-0.0014507767973293,0.0019427382937152,0.2384852927831795,-198.81210020632653,-1.1312951787339468e-05,0.001647560946362,-1.972647729233996,0.0,-0.0004938442174825,-2.2743206864727607e-06,0.0007153354117469,-0.000129820219984,-1.5443077164797018e-05,16.911651316639794,-80.87417879467067,163.59314853144122
-80.82611830324268,276.5292958279513,1.1752436851650354e-05,0.0,16.88186484144213,276.50129227147664,-0.00194388117956,4578.875603307386,5.591033595595967,16.91867108966234,-2.030546562683646e-06,16.88181068808698,-163.59944931816202,0.0,-1.8193620395443209e-06,198.79966519366096,0.0952501113036154,-4851.403146085429,-0.0024273734636614,0.0024268518866444,-0.0340139400916986,-0.000493664973125,6.283183276633023,0.00163893236321,-0.0014436596242088,0.0019430960475106,0.2365113186205571,-198.81618240467284,-1.1237207859126656e-05,0.001638216613224,-1.9816477485284256,0.0,-0.0004936637396628,-2.564071457545304e-06,0.0007087736249784,-0.0001296186576866,-1.532509340544763e-05,16.918687287483657,-80.85057698923475,163.6111450132134
-80.80288550987618,274.9442511257735,1.165417123869458e-05,0.0,16.88899321675683,274.9164577271147,-0.0019442258595855,4578.931494328352,5.593389950487437,16.925648644094085,-2.016357139401378e-06,16.888939097476005,-163.61749123841648,0.0,-1.821056394443027e-06,198.80377316695555,0.0951251643174751,-4851.405048006499,-0.0024272406587779,0.0024267257041716,-0.0340139582946864,-0.000493486052377,6.283183290822447,0.0016296555390664,-0.001436607457937,0.001943449366862,0.2345536639826748,-198.82038546164532,-1.1164180275321132e-05,0.0016289482449221,-1.9888644186063904,0.0,-0.0004934847784037,-2.850682192909794e-06,0.000702323159935,-0.0001302677102164,-1.5208113289815082e-05,16.92566482242984,-80.82716177720232,163.6288547300185
-80.77983785505639,273.372294074785,1.156036854570772e-05,0.0,16.89606250120541,273.34470948716506,-0.0019445663602151,4578.987408791303,5.595726801016487,16.932568234310715,-2.00266887848759e-06,16.896008414187932,-163.63524930005434,0.0,-1.8227055829040855e-06,198.8080221732857,0.0950012521673831,-4851.406950725517,-0.0024271115463266,0.0024266031503078,-0.0340139765143486,-0.0004933086396158,6.283183304510708,0.0016204541823357,-0.0014296191785224,0.0019437983752261,0.2326121890921071,-198.8247290290186,-1.1093828796144087e-05,0.0016197552378002,-1.99429124495193,0.0,-0.0004933073240936,-3.1319534757737127e-06,0.0006959851280861,-0.0001316945056865,-1.5092091062603044e-05,16.932584398676006,-80.80393307479353,163.64628744513098
-80.75697538247789,271.8133163261923,1.1470741865346491e-05,0.0,16.903073182021856,271.78593929670325,-0.0019449028341927,4579.043346502205,5.598044308326053,16.93943033435821,-1.989469401110588e-06,16.903019125607365,-163.65273272049888,0.0,-1.8243348535514328e-06,198.8124304403324,0.094878366424155,-4851.408854235914,-0.0024269862698501,0.0024264843412584,-0.0340139947503716,-0.0004931327236819,6.2831833177101855,0.0016113276876726,-0.0014226936591608,0.0019441432067381,0.230686755151517,-198.82922953487315,-1.1026089462590375e-05,0.0016106369894463,-1.9979233437876336,0.0,-0.0004931313677565,-3.4054800201272555e-06,0.0006897598670399,-0.0001338217265707,-1.4976983640389184e-05,16.93944649002477,-80.78089075000786,163.6634541435838
-80.73429802030238,270.267210127336,1.138497214815283e-05,0.0,16.910025743278027,270.24003948733224,-0.0019452354409335,4579.099307268622,5.60034263217903,16.946235415021203,-1.9767417872448155e-06,16.90997171603755,-163.66995180948558,0.0,-1.8259685568364184e-06,198.8170134094948,0.0947564987363167,-4851.410758531166,-0.0024268649379226,0.0024263693585381,-0.0340140130026915,-0.0004929582927914,6.283183330437799,0.0016022754515724,-0.0014158297736638,0.0019444840046128,0.2287772244025797,-198.8339002971224,-1.0960872674176422e-05,0.0016015928990211,-1.9997574464697083,0.0,-0.000492956900544,-3.6687281577716022e-06,0.0006836469973474,-0.0001365686438471,-1.4862750997897465e-05,16.946251566953507,-80.75803467050372,163.6803667702003
-80.71180554324972,268.73386834975366,1.1302718262891146e-05,0.0,16.916920665869068,268.7069030041609,-0.0019455643434395,4579.15529089971,5.602621930968986,16.95298394387656,-1.964464735130334e-06,16.916866666574823,-163.68691778454183,0.0,-1.827628905860229e-06,198.8217835518196,0.0946356408278796,-4851.412663604803,-0.0024267476225427,0.0024262582530574,-0.0340140312714776,-0.0004927853363155,6.283183342714851,0.0015932968726701,-0.001409026403305,0.0019448209191278,0.2268834601811522,-198.8387518209748,-1.0898064026300046e-05,0.001592622367575,-1.9997919024295383,0.0,-0.000492783911955,-3.919448920520434e-06,0.000677645481704,-0.0001398521369644,-1.474935642781816e-05,16.953000096674586,-80.73536472515119,163.69703794960668
-80.68949764112578,267.21318451996115,1.1223622985729977e-05,0.0,16.923758427466,267.1864234341371,-0.0019458897059329,4579.2112972062005,5.604882361731355,16.95967638533786,-1.95261317762914e-06,16.923704455016754,-163.70364257231327,0.0,-1.82933593516932e-06,198.826750354514,0.0945157844961844,-4851.414569450414,-0.0024266343607714,0.0024261510464017,-0.0340140495571091,-0.0004926138453754,6.283183354566408,0.0015843913520583,-0.0014022824430659,0.0019451541051836,0.2250053269698503,-198.84379196985256,-1.0837527715934097e-05,0.0015837247983721,-1.9980266806590856,0.0,-0.0004926123892723,-4.155865345652493e-06,0.0006717536857014,-0.0001435876889714,-1.463676672541604e-05,16.9596925431882,-80.71288074168346,163.71348073854878
-80.66737401967707,265.7050528500604,1.114731790097148e-05,0.0,16.930539502420924,265.6784950354587,-0.0019462116918707,4579.267326000388,5.607124080155131,16.966313200691594,-1.941159011879552e-06,16.930485555821754,-163.7201385955378,0.0,-1.8311075735733447e-06,198.83192043465365,0.0943969216097284,-4851.416476061639,-0.0024265251568113,0.002426047732054,-0.034014067860153,-0.0004924438107625,6.283183366020574,0.0015755582936173,-0.0013955968072688,0.0019454837198155,0.2231426904465376,-198.84902604882544,-1.0779110596104304e-05,0.00157489959721,-1.9944633697387952,0.0,-0.0004924423196557,-4.376580566446949e-06,0.0006659694393548,-0.0001476903466336,-1.4524952322206343e-05,16.96632936732741,-80.69058237424109,163.72970841525873
-80.64543437559034,264.2093682684096,1.1073428534164536e-05,0.0,16.937264361665573,264.1830127684458,-0.0019465304621046,4579.323377096111,5.609347240594956,16.97289484812579,-1.930071779481071e-06,16.937210440080314,-163.7364185622689,0.0,-1.8329595361784235e-06,198.8372976968178,0.0942790441060917,-4851.41838343216,-0.0024264199837334,0.0024259482772989,-0.0340140861813429,-0.0004922752203741,6.283183377107807,0.0015667971043609,-0.001388968434593,0.0019458099199259,0.2212954175286145,-198.85445687953177,-1.0722645960908868e-05,0.001566146172728,-1.989105176407978,0.0,-0.0004922736927465,-4.58051939991831e-06,0.0006602900987,-0.000152075635859,-1.441388737131937e-05,16.97291102679503,-80.66846912001857,163.74573429315947
-80.62367830468176,262.7260264488527,1.1001579485872284e-05,0.0,16.943933472653242,262.699872327442,-0.0019468461731626,4579.379450308747,5.611551996083626,16.979421782750936,-1.919319276774019e-06,16.943879575450772,-163.7524952698817,0.0,-1.8349052735876464e-06,198.8428834771466,0.0941621439899017,-4851.420291555719,-0.00242631878854,0.0024258526220684,-0.0340141045215572,-0.0004921080615377,6.283183387860309,0.0015581071947434,-0.0013823962924789,0.0019461328602867,0.219463376413548,-198.86008491967527,-1.066795694987556e-05,0.0015574639367479,-1.981956922678966,0.0,-0.0004921064983691,-4.766855103751529e-06,0.0006547126068229,-0.0001566604256393,-1.4303549781644406e-05,16.979437976193246,-80.64654040428495,163.76157154951258
-80.60210524816449,261.25492383948745,1.0931399447213212e-05,0.0,16.950547299320093,261.2289701715736,-0.0019471589756505,4579.435545455195,5.613738498344947,16.985894456613398,-1.9088681114481826e-06,16.95049342608405,-163.76838142866114,0.0,-1.8369559857385785e-06,198.84867667465707,0.0940462133308823,-4851.4222004261,-0.0024262214930895,0.0024257606821494,-0.0340141228817972,-0.0004919423212054,6.283183398311475,0.0015494879789472,-0.0013758793809267,0.0019464526918263,0.217646436614127,-198.86590842206536,-1.0614859659103857e-05,0.001548852304612,-1.973025041497621,0.0,-0.0004919407263689,-4.935017977075015e-06,0.0006492335537553,-0.0001613637325354,-1.4193921199168456e-05,16.985910667046426,-80.62479563012938,163.7772330666116
-80.58071446959556,259.79595769137785,1.0862526140596122e-05,0.0,16.957106302067245,259.77020355366307,-0.0019474690128253,4579.491662353864,5.615906897806905,16.992313318702205,-1.8986842237823863e-06,16.957052452537752,-163.78408950493443,0.0,-1.839120692917054e-06,198.8546739039799,0.0939312442619847,-4851.424110037147,-0.0024261279955578,0.0024256723520292,-0.0340141412631646,-0.0004917779875527,6.283183408495362,0.0015409388751609,-0.0013694167357046,0.001946769560163,0.2158444689893614,-198.87192359463725,-1.056316606376068e-05,0.0015403106955013,-1.962317570954124,0.0,-0.0004917763650607,-5.084753756504718e-06,0.0006438492347408,-0.000166107460375,-1.408498693716829e-05,16.99232954781715,-80.60323419923758,163.79273128734835
-80.55950513025937,258.3490260864598,1.0794610918705622e-05,0.0,16.96361093772762,258.3234705472641,-0.0019477764193956,4579.547800824656,5.618057343615089,16.998678814950207,-1.8887333825984908e-06,16.963557111716042,-163.799631582357,0.0,-1.8414063224014107e-06,198.8608696660412,0.093817228977603,-4851.426020382743,-0.0024260381722209,0.0024255875075481,-0.03401415966684,-0.000491615050513,6.283183418446203,0.0015324593058617,-0.0013630074309864,0.0019470836043284,0.2140573457704674,-198.87812476092347,-1.0512686803827808e-05,0.0015318385327282,-1.9498441470492287,0.0,-0.000491613400732,-5.216146675602966e-06,0.0006385557064367,-0.0001708170708741,-1.3976735859022606e-05,16.99869506391548,-80.58185543661611,163.80807808765925
-80.53847639296886,256.9140279632068,1.072732291746676e-05,0.0,16.97006165949667,256.88867007197666,-0.0019480813205729,4579.603960688964,5.620189983646352,17.004991388230057,-1.8789816574300988e-06,16.970007856857542,-163.8150192403884,0.0,-1.8438177231831324e-06,198.8672565347992,0.0937041597319169,-4851.427931456826,-0.0024259518794396,0.002425506008428,-0.0340141780940611,-0.0004914534998142,6.283183428197929,0.0015240486980787,-0.0013566505814387,0.0019473949556574,0.2122849405819531,-198.8845045188028,-1.0463233844280834e-05,0.001523435243999,-1.935615995022523,0.0,-0.0004914518196502,-5.329524549148296e-06,0.0006333488406881,-0.0001754221808912,-1.3869160218443578e-05,17.005007657702055,-80.56065848815258,163.82328466735606
-80.51762740448645,255.49086313976971,1.0660352693639442e-05,0.0,16.97645891686115,255.4657019172494,-0.0019483838313484,4579.66014176964,5.622304964522647,17.011251478345674,-1.8693958668140769e-06,16.976405137536993,-163.83026344963622,0.0,-1.8463576351180997e-06,198.87382535796723,0.0935920288373024,-4851.429843253378,-0.0024258689557017,0.0024254277007807,-0.0340141965461014,-0.0004912933225295,6.28318343778372,0.0015157064836476,-0.0013503453437866,0.0019477037368586,0.2105271284577501,-198.89105389569136,-1.0414623005722044e-05,0.0015151002616453,-1.9196459192504556,0.0,-0.0004912916105588,-5.425428542542322e-06,0.0006282243755653,-0.0001798570845536,-1.376225546251763e-05,17.011267768485524,-80.53964234149919,163.83836145971608
-80.4969572133015,254.0794323329783,1.0593415113557223e-05,0.0,16.98280315557224,254.05446676509024,-0.0019486840559854,4579.716343891008,5.624402431624984,17.01745952201905,-1.8599439901006185e-06,16.9827493996349,-163.8453744838966,0.0,-1.849026772142831e-06,198.88056544591615,0.0934808286628735,-4851.431755766433,-0.0024257892269436,0.002425352416334,-0.034014215024251,-0.0004911345053059,6.283183447235596,0.0015074320994062,-0.0013440909178841,0.001948010061265,0.208783785852075,-198.8977625224105,-1.03666762967917e-05,0.0015068330228655,-1.901948291723276,0.0,-0.0004911327624962,-5.504551125831622e-06,0.0006231779634198,-0.0001840611978684,-1.3656020002832238e-05,17.01747583251553,-80.51880591301381,163.85331805950642
-80.47646472403986,252.6796371761133,1.0526251618852778e-05,0.0,16.989094817641156,252.654866209896,-0.0019489820876773,4579.772566878828,5.62648252910747,17.02361595287334,-1.8505955301677612e-06,16.989041085297373,-163.86036184883264,0.0,-1.851823960722564e-06,198.8874647429645,0.0933705516331598,-4851.433668990066,-0.0024257125077447,0.0024252799757401,-0.0340142335297971,-0.0004909770345518,6.283183456584056,0.0014992249873649,-0.0013378865473222,0.0019483140322938,0.2070547906465452,-198.90461882791075,-1.03192239757146e-05,0.0014986329699434,-1.882539039111204,0.0,-0.0004909752646354,-5.5677401009231535e-06,0.0006182052157623,-0.0001879794266337,-1.3550454959245176e-05,17.023632282971647,-80.49814809888522,163.86816316861757
-80.45614867977929,251.29138023390604,1.0458632098372547e-05,0.0,16.995334341355054,251.26680277440485,-0.0019492780083716,4579.828810560297,5.628545399911391,17.02972120141296,-1.841321830781748e-06,16.99528063288755,-163.87523422637264,0.0,-1.854746326512676e-06,198.89451001113736,0.0932611902268692,-4851.435582918406,-0.0024256386029865,0.0024252101913431,-0.0340142520640067,-0.0004908208979769,6.283183465857755,0.0014910845948498,-0.0013317315196055,0.001948615743099,0.2053400221510536,-198.91161022153776,-1.0272106360247896e-05,0.0014904995504359,-1.8614356284315032,0.0,-0.0004908191048034,-5.616042851925704e-06,0.0006133017448219,-0.0001915624563562,-1.3445563882031552e-05,17.029737549948784,-80.47766780051388,163.8829045589398
-80.43600773897937,249.91456501593368,1.039035634376192e-05,0.0,17.001522161279116,249.89017992220988,-0.0019495718887661,4579.885074764037,5.6305911857792985,17.035775695001735,-1.832096346645445e-06,17.001468476963456,-163.8899994341538,0.0,-1.8577894811128929e-06,198.90168702286945,0.0931527369757433,-4851.4374975456285,-0.0024255673096554,0.0024251428696915,-0.0340142706281091,-0.0004906660850838,6.28318347508324,0.0014830103746383,-0.0013256251659327,0.0019489152763815,0.2036393611011365,-198.91872326324608,-1.0225175375412053e-05,0.00148243221732,-1.8386570513293516,0.0,-0.0004906642690185,-5.650713845764233e-06,0.0006084632016886,-0.0001947669666611,-1.3341352457862509e-05,17.035792060439146,-80.45736385536506,163.89754905156423
-80.41604057810044,248.5490959863696,1.0321255046849004e-05,0.0,17.007658708224515,248.5249020677059,-0.0019498637884812,4579.9413593200725,5.632620027269029,17.04177985783966,-1.8228948691010572e-06,17.007605048301325,-163.90466439960005,0.0,-1.8609476344914767e-06,198.9089807568929,0.0930451844636153,-4851.439412865953,-0.0024254984187097,0.0024250778138464,-0.0340142892232816,-0.0004905125853045,6.283183484284717,0.0014750017850714,-0.0013195668606145,0.0019492127043321,0.2019526896503406,-198.9259438246323,-1.017829585442235e-05,0.0014744304291007,-1.8142238069866308,0.0,-0.0004905107434101,-5.673113135605385e-06,0.0006036853109863,-0.0001975557715826,-1.323782820468591e-05,17.041796238311555,-80.43723494358791,163.91210251085118
-80.39624587835891,247.1948785708481,1.025119032359456e-05,0.0,17.013744409214734,247.1708745832511,-0.0019501537563731,4579.997664059835,5.634632063767634,17.047734110938762,-1.8136957116867916e-06,17.013690773932314,-163.91923514797108,0.0,-1.8642136618660831e-06,198.91637559732396,0.0929385253255104,-4851.441328873644,-0.0024254317168632,0.0024250148256059,-0.0340143078506352,-0.0004903603856441,6.283183493483874,0.0014670582901506,-0.0013135560201635,0.0019495080887102,0.2002798913587995,-198.93325723819007,-1.013134661363316e-05,0.001466493649886,-1.788157883674054,0.0,-0.0004903585165918,-5.68467037561984e-06,0.0005989639020607,-0.0001998978884856,-1.3135000160695734e-05,17.04775050428872,-80.41727961078946,163.9265698518989
-80.37662224927061,245.8518191585819,1.0180055527062583e-05,0.0,17.019779687493862,245.82800380493472,-0.0019504418309774,4580.053988816138,5.636627433505193,17.05363887209805,-1.8044798515325128e-06,17.01972607714771,-163.93371680343526,0.0,-1.867579283598225e-06,198.9238555106337,0.0928327522468992,-4851.443245563015,-0.0024253669914229,0.002424953704485,-0.0340143265112033,-0.000490209472818,6.283183502699735,0.0014591793595763,-0.0013075921020918,0.0019498014810439,0.1986208511774584,-198.9406484576429,-1.0084221282406436e-05,0.0014586213494598,-1.7604827389632085,0.0,-0.0004902075775775,-5.6868213181583206e-06,0.0005942949367003,-0.0002017685388228,-1.3032878572316756e-05,17.0536552759238,-80.39749635501322,163.94095506011752
-80.35716818769095,244.5198251024618,1.0107774574336918e-05,0.0,17.025764962554838,244.49619703462545,-0.0019507280410276,4580.110333423168,5.638606273568458,17.059494555878263,-1.795231016665502e-06,17.025711377494662,-163.94811360214194,0.0,-1.8710352809808985e-06,198.93140420003232,0.0927278579630297,-4851.445162928424,-0.0024253040311369,0.0024248942504753,-0.0340143452059319,-0.0004900598334405,6.28318351194857,0.0014513644687554,-0.0013016746034503,0.0019500929229734,0.1969754554290518,-198.94810222772944,-1.0036828827893537e-05,0.0014508130033427,-1.731223278616316,0.0,-0.0004900579156149,-5.681007940011341e-06,0.000589674533442,-0.0002031490848037,-1.2931474585029684e-05,17.0595109675766,-80.3778836780992,163.9552612215036
-80.33788208707762,243.19880471709348,1.0034300942342444e-05,0.0,17.031700650186487,243.1753625385097,-0.0019510124060454,4580.16669771648,5.640568719914273,17.065301573577184,-1.7859357250772992e-06,17.03164709076241,-163.96242891587434,0.0,-1.874571753774858e-06,198.9390052535342,0.0926238352584111,-4851.447080964275,-0.0024252426262214,0.0024248362673962,-0.0340143639356714,-0.0004899114546296,6.283183521243862,0.0014436130987923,-0.001295803059143,0.0019503824467149,0.1953435917852413,-198.95560324520065,-9.989093809307052e-06,0.0014430680928072,-1.7004058341727326,0.0,-0.0004899095196153,-5.668729174170162e-06,0.0005850989885369,-0.0002040269059535,-1.2830799941194972e-05,17.065317990389637,-80.35844008793434,163.96949056256952
-80.31876220552681,241.88866727338305,9.95960884125456e-06,0.0,17.037587162679205,241.8654095434065,-0.001951294937402,4580.223081532978,5.642514907382794,17.07106033320743,-1.7765835207013545e-06,17.037533628818714,-163.9766652764246,0.0,-1.8781804170483468e-06,198.9466419945072,0.0925206769663893,-4851.448999665019,-0.0024251825665333,0.0024247795678568,-0.0340143827011791,-0.0004897643298591,6.283183530596066,0.0014359247364608,-0.0012899770400498,0.0019506700752118,0.1937251492408765,-198.963136600606,-9.94095775359107e-06,0.0014353861048754,-1.668058139252346,0.0,-0.000489762372325,-5.651888109567577e-06,0.0005805647936769,-0.0002043952205404,-1.2730866720847882e-05,17.071076752263377,-80.33916414157423,163.98364450720342
-80.2998069842622,240.5893229998541,9.88370923118926e-06,0.0,17.043424908115043,240.56624822123905,-0.0019515756384503,4580.279484710908,5.644444969710427,17.0767712394713,-1.7671666431830044e-06,17.043371400369928,-163.99082440276706,0.0,-1.881850394111276e-06,198.9542989319848,0.0924183759687836,-4851.450919025147,-0.0024251236717189,0.0024247239459868,-0.0340144015031227,-0.000489618443043,6.283183540012943,0.0014282988742335,-0.0012841961509893,0.0019509558233477,0.1921200180852083,-198.97068660162185,-9.892377300044156e-06,0.0014277665322016,-1.6342093045971793,0.0,-0.0004896164662742,-5.631234953306983e-06,0.0005760686506023,-0.0002042528562651,-1.2631687094495328e-05,17.0767876578367,-80.32005413847283,163.99772374589173
-80.28101475923242,239.3006830544141,9.806649631073011e-06,0.0,17.049214291366667,239.27778969854444,-0.0019518545041428,4580.3359070898505,5.646359039542472,17.082434693743437,-1.7576789434606905e-06,17.049160810019387,-164.00490734076033,0.0,-1.8855670201709372e-06,198.96196027577537,0.0923169251956804,-4851.452839039204,-0.0024250657360186,0.0024246692352505,-0.0340144203420348,-0.0004894737848262,6.2831835495006425,0.0014207350100822,-0.0012784600285517,0.0019512396997758,0.190528089871498,-198.9782385130395,-9.843318101479892e-06,0.001420208873162,-1.5988897918736915,0.0,-0.0004894717874958,-5.608192439391688e-06,0.0005716074827257,-0.0002036039764056,-1.2533272889909668e-05,17.082451108463108,-80.30110841980682,164.01172820504914
-80.26238388222093,238.0226595286277,9.728490450021455e-06,0.0,17.054955713650063,237.99994602837523,-0.0019521315242563,4580.3923485107,5.648257248445478,17.088051094058,-1.748117489557797e-06,17.05490225877844,-164.0189144579382,0.0,-1.8893179370511437e-06,198.96961028978643,0.0922163176252641,-4851.454759701771,-0.0024250085695575,0.0024246152695001,-0.0340144392183105,-0.0004893303434836,6.283183559062096,0.0014132326475072,-0.0012727683388317,0.0019515217052174,0.188949257383022,-198.9857784375376,-9.79376394541293e-06,0.0014127126316483,-1.5621313862593431,0.0,-0.0004893283246632,-5.584657964509918e-06,0.000567178443924,-0.0002024577657681,-1.2435635381610544e-05,17.088067502186263,-80.28232525969325,164.02565717138273
-80.24391268596943,236.75516542944837,9.649304954739238e-06,0.0,17.060649572521175,236.7326301810949,-0.0019524066841101,4580.448808815661,5.650139726919259,17.093620835088235,-1.738482484893332e-06,17.060596144139456,-164.03284544238105,0.0,-1.8930932630950269e-06,198.97723407890743,0.0921165462837337,-4851.456681007475,-0.0024249520001641,0.002424561883227,-0.0340144581322366,-0.0004891881066875,6.283183568697101,0.0014057912954279,-0.0012671207750882,0.0019518018333157,0.1873834145989334,-198.99329274153845,-9.743716326009436e-06,0.0014052773170005,-1.5239671678380666,0.0,-0.0004891860673244,-5.562070863981407e-06,0.0005627789246586,-0.0002008280825907,-1.233878517544826e-05,17.093637233728256,-80.26370291023399,164.0395094199552
-80.22559944275842,235.4981146607835,9.569183976830187e-06,0.0,17.066296261954776,235.47575603122647,-0.0019526799645684,4580.505287848242,5.652006604408558,17.099144308134026,-1.7287764404968631e-06,17.06624286007138,-164.04669937875923,0.0,-1.8968836533654025e-06,198.98481763200883,0.0920176042453418,-4851.458602950991,-0.0024248958669382,0.0024245089197905,-0.0340144770840059,-0.000489047061977,6.283183578403146,0.0013984104680307,-0.0012615170553561,0.0019520800722314,0.1858304566572485,-199.00076820345,-9.693189784492495e-06,0.0013979024439131,-1.4844314818304312,0.0,-0.0004890450054532,-5.541448795005829e-06,0.0005584065555914,-0.0001987330816939,-1.224273205175254e-05,17.099160694474886,-80.24523965477603,164.05328327058243
-80.20744234653829,234.25142200656748,9.488236436310044e-06,0.0,17.071896172427866,234.2292383401231,-0.0019529513424541,4580.56178545323,5.65385800931435,17.104621901113962,-1.7190036952604636e-06,17.0718427970148,-164.060474848328,0.0,-1.9006796237427585e-06,198.99234772155205,0.091919484632442,-4851.460525527037,-0.0024248400188054,0.0024244562343848,-0.0340144960737177,-0.0004889071982286,6.283183588175891,0.0013910896846445,-0.0012559569200358,0.0019523564058289,0.1842902798177325,-199.0081922832834,-9.642209215679197e-06,0.0013905875323297,-1.44355990768527,0.0,-0.0004889051279875,-5.523701571457057e-06,0.0005540592088748,-0.0001961948144948,-1.2147484781610192e-05,17.10463827246279,-80.22693383633509,164.06697662365536
-80.18943958240278,233.0150031127829,9.406586532185536e-06,0.0,17.077449690976966,232.9929927364413,-0.0019532207913897,4580.618301476696,5.655694069004794,17.11005399855994,-1.7091702676093643e-06,17.07739634190679,-164.07417001327937,0.0,-1.90447180526844e-06,198.9998119107538,0.0918221806155922,-4851.462448730371,-0.0024247843153373,0.0024244036944671,-0.0340145151013766,-0.0004887685060888,6.283183598009319,0.0013838284695986,-0.0012504401294811,0.0019526308144188,0.1827627814236464,-199.01555326244417,-9.590809047196231e-06,0.0013833321072971,-1.40138922706056,0.0,-0.0004887664224059,-5.50976629272572e-06,0.0005497349972909,-0.0001932388109154,-1.2053050958759786e-05,17.110070352369984,-80.20878379836475,164.08058701293723
-80.17158941854318,231.78877446821016,9.32437008917162e-06,0.0,17.082957201216725,231.76693569543937,-0.0019534882827742,4580.674835765977,5.65751490982581,17.115440981615198,-1.699283776087606e-06,17.082903878247006,-164.0877826822512,0.0,-1.9082512531647323e-06,199.0071986333806,0.0917256854137685,-4851.464372555798,-0.0024247286276359,0.0024243511798564,-0.034014534166895,-0.0004886309762758,6.28318360789581,0.0013766263520863,-0.0012449664616072,0.0019529032753259,0.1812478598630414,-199.02284028865068,-9.539032807919772e-06,0.0013761356988108,-1.3579573907224334,0.0,-0.0004886288764368,-5.5005225228778745e-06,0.0005454322714218,-0.0001898936488279,-1.1959436866719932e-05,17.115457315509953,-80.19078780250364,164.09411167668833
-80.15389019371682,230.57265338359767,9.241731283541145e-06,0.0,17.088419083351315,230.5509845182233,-0.001953753786684,4580.731388169666,5.65932065711124,17.120783228035986,-1.6893533070071708e-06,17.08836578617307,-164.1013103676879,0.0,-1.9120095610555085e-06,199.01449728392228,0.0916299922945546,-4851.466296998167,-0.0024246728386739,0.0024242985831167,-0.0340145532700982,-0.0004884945974339,6.283183617826279,0.0013694828660374,-0.001239535709536,0.0019531737634819,0.1797454145296033,-199.0300433886016,-9.48693239359942e-06,0.0013689978416424,-1.313303484392028,0.0,-0.0004884924802047,-5.496739824707329e-06,0.0005411496150319,-0.0001861905161554,-1.1866647382145598e-05,17.12079953982881,-80.17294405123566,164.10754763474807
-80.13634024663293,229.36655796908752,9.158819676737396e-06,0.0,17.09383571422015,229.34505731114945,-0.0019540172726577,4580.787958537603,5.661111435192696,17.126081112196587,-1.6793892204028826e-06,17.093782442503333,-164.11475034318764,0.0,-1.915738968839412e-06,199.02169827121733,0.0915350945744038,-4851.468222052368,-0.0024246168460753,0.0024242458072473,-0.0340145724107309,-0.0004883593580599,6.283183627790366,0.0013623975499471,-0.0012341476792982,0.0019534422520652,0.178255345784439,-199.03715349551396,-9.43456698081379e-06,0.0013619180751895,-1.2674676935710008,0.0,-0.0004883572243067,-5.499015496655276e-06,0.0005368858388396,-0.0001821627701075,-1.1774685909416946e-05,17.12609739990634,-80.15525076658619,164.12089176189303
-80.11893787835187,228.17040711180476,9.075787524695238e-06,0.0,17.099207467357193,228.14907296423883,-0.0019542787103543,4580.844546720868,5.6628873674089695,17.131335005097515,-1.6694029176718455e-06,17.09915422076666,-164.1280997030324,0.0,-1.9194324769521238e-06,199.02879303694627,0.091440985618916,-4851.470147713334,-0.0024245605612464,0.0024241927667843,-0.0340145915884651,-0.0004882252466739,6.283183637776669,0.0013553699467056,-0.0012288021876042,0.0019537087131874,0.176777554917633,-199.0441624908664,-9.382001722639076e-06,0.0013548959433215,-1.220491267377257,0.0,-0.0004882230996432,-5.5077894584333765e-06,0.0005326399728562,-0.0001778454983486,-1.168355434163465e-05,17.131351266960927,-80.13770623653014,164.13414085397693
