FyRL,FyFL,RR,FR,az,longslipFR,y,x,vy,pitch,sideslipRL,brake,longslipFL,signal,RL,yaw,ax,longslipRR,slip,gas,slip1,steeringangel,longslipRL,FxFL,FyRR,FxFR,sideslipFL,FL,FyFR,pitchrate,ay,sideslipFR,FxRL,signal,sideslipRR,yawrate,roll,rollrate,vx,FxRR
-72.04268314386327,-768.0046603711031,7.2020796889898575,7.33976842093154,-0.0043918191728311,-0.0004941022702162,-138.63019401744182,10033.522196039552,0.2388038027318293,-0.0019674034378291,0.0008821007381422,0.0,-0.0004815881170122,0.0,6.414203690506213,0.2296715175589139,-0.0343291285297907,0.0005310537846669,0.1054751849150394,0.0393029547628026,0.1054751849150394,2.522,0.0005839224228245,-76.71763992870055,245.8225903232,-80.16999870145354,0.0095175393422954,6.559666835575436,1196.343681778794,-5.481220411253105e-05,0.3494228874524957,-0.0143034611326598,94.8079683733736,0.0,-0.0028800184704456,0.1601145773517126,0.0021089143637102,0.0008675376614553,2.252311926642017,90.75685382809635
-71.63097490644998,-767.8271450709498,7.201987458202702,7.339863099078391,-0.0044309755667583,-0.0004941198516267,-138.62272606811052,10033.543579380052,0.2386984010386419,-0.0019678401619578,0.0008772789916129,0.0,-0.0004815863906465,0.0,6.414426617123576,0.231272667398168,-0.0344629988006965,0.0005308279890876,0.1054271644005741,0.0393038072675834,0.1054271644005741,2.522,0.0005842121806476,-76.70619125831094,246.3188228728729,-80.18499069158509,0.0095160925237838,6.559724428837947,1197.1045366328915,-3.496964569960785e-05,0.3506427799462711,-0.0143098163448441,94.83144590625524,0.0,-0.0028855046925591,0.1601152270625806,0.0021185725981706,0.0010425497375902,2.2523504730178763,90.72995764323927
-71.22119788651447,-767.5943612843799,7.20191692099907,7.339953258276889,-0.004504825539563,-0.0004941354251512,-138.61522476165732,10033.564951329805,0.2386054714355656,-0.0019680921847476,0.0008724805782541,0.0,-0.0004815791930961,0.0,6.414629300877632,0.2328738210772926,-0.0346038139516097,0.0005306190862804,0.1053846951652442,0.0393049025336831,0.1053846951652442,2.522,0.0005845486630804,-76.69364182370377,246.81753566856884,-80.20052419954014,0.0095141852807996,6.559784746904879,1197.8714105752697,-1.745290727759596e-05,0.3519164690998311,-0.0143163963096968,94.85957536658478,0.0,-0.0028908668475469,0.1601154444048925,0.0021298458938027,0.001193178312858,2.252387512747831,90.7057840842084
-70.81886970251743,-767.3373337990818,7.201865031322257,7.340039429396747,-0.0045825457655732,-0.0004941520408487,-138.60768999562936,10033.586311793057,0.2385253024975921,-0.0019681777632711,0.0008678194940105,0.0,-0.000481570697169,0.0,6.414808937235554,0.2344749760108689,-0.0347320602405257,0.0005304317029147,0.1053479011268484,0.0393060751962488,0.1053479011268484,2.522,0.000584907777611,-76.68054770183059,247.31169907178733,-80.21416303718993,0.0095123949272845,6.559846716279173,1198.647241697771,-1.5235618243921565e-06,0.3531953583425324,-0.0143231315907606,94.89327826853044,0.0,-0.0028961341956052,0.1601155253093205,0.0021424947132073,0.001319862384344,2.252423094713325,90.6861300990787
-70.41753489845416,-767.0671607072151,7.201830800881252,7.340120621350458,-0.0046058184524848,-0.0004941634871786,-138.60012166627118,10033.6076606739,0.2384579417169064,-0.0019681128979539,0.0008630269228932,0.0,-0.0004815655506606,0.0,6.414964351885167,0.2360761313504682,-0.034853276115524,0.0005302604831197,0.105316797968382,0.0393071944969311,0.105316797968382,2.522,0.0005852945887979,-76.66757995665007,247.81355306181865,-80.22718048049958,0.0095103858758121,6.559910163105957,1199.3966286634618,1.28073008619415e-05,0.3544841158581799,-0.0143291702656691,94.93165522858511,0.0,-0.0029016643265977,0.1601155182084835,0.0021562736542688,0.001421593672972,2.2524573066208267,90.67057329223027
-70.00986949610522,-766.7735647070417,7.201813231126952,7.340196114949257,-0.0045828706150802,-0.0004941757260874,-138.59251966988214,10033.628997876773,0.2384034011369839,-0.0019679129785037,0.0008581277722981,0.0,-0.0004815604200396,0.0,6.415095996315483,0.2376772854287987,-0.0349688821444975,0.0005301055624238,0.1052913857107512,0.0393081955271381,0.1052913857107512,2.522,0.0005856909308813,-76.65501776165894,248.3351732525436,-80.2404734475381,0.0095079134889264,6.559975390810901,1200.10643183428,2.566032100960312e-05,0.3557822665442495,-0.0143346702490794,94.97283066884032,0.0,-0.002907464485327,0.1601152690146685,0.0021709314647673,0.0014981895420988,2.2524902426353437,90.65874328246582
-69.6015878623613,-766.4516902203105,7.201811551353689,7.340265864076158,-0.0045139231688704,-0.0004941872481587,-138.58488390239663,10033.650323306205,0.2383617613857429,-0.0019675919365565,0.0008533449986015,0.0,-0.0004815554287461,0.0,6.415205051110882,0.2392784350830052,-0.0350818665006946,0.0005299623804164,0.1052716959418309,0.0393091056222624,0.1052716959418309,2.522,0.0005860882863727,-76.64297324215437,248.87239819629968,-80.25425291361192,0.0095050526078191,6.560042726224488,1200.7840632280418,3.718834897191676e-05,0.3570839877683529,-0.0143398205952038,95.01554626532015,0.0,-0.0029133111440694,0.1601146606320174,0.0021862192842719,0.0015501820120887,2.2525219644451417,90.64963059007852
-69.20547268057393,-766.1092762230508,7.201825425448098,7.340330294865724,-0.0043987367233155,-0.0004941991786107,-138.5772142595827,10033.671636866531,0.2383330090453288,-0.0019671622828144,0.0008488587924316,0.0,-0.0004815499004379,0.0,6.415292759028491,0.2408795766749164,-0.0351929865230931,0.0005298270195091,0.1052577198686216,0.0393099723742429,0.1052577198686216,2.522,0.0005864797353575,-76.63144315438775,249.4111169083409,-80.26844147028392,0.0095020090428716,6.560112240386537,1201.4344110984423,4.7520774743955736e-05,0.3583700501073528,-0.0143446345129689,95.0586856394386,0.0,-0.0029189956832425,0.1601137016792249,0.0022018957049628,0.0015784387776168,2.252552510864814,90.6423479606667
-68.83139609183361,-765.7587644587602,7.2018548752240825,7.340390023995313,-0.0042390715047718,-0.000494210657023,-138.5695106388,10033.692938462233,0.2383169040685264,-0.0019666354152204,0.0008447190190932,0.0,-0.0004815441381237,0.0,6.415360277875034,0.2424807071359827,-0.0353013886665936,0.0005296978663525,0.1052493490706318,0.0393108101973124,0.1052493490706318,2.522,0.000586857477246,-76.62051596409593,249.93808487781703,-80.2827786758579,0.0094989273735661,6.56018375426766,1202.0557297386151,5.675473326266572e-05,0.3596188707480628,-0.014349076204794,95.10124257177225,0.0,-0.0029244196809162,0.1601124775234922,0.0022177287385609,0.0015839520858518,2.2525819217525265,90.6361837966414
-68.48315833680063,-765.4102543879027,7.201900002114472,7.340445653188436,-0.0040386316508778,-0.0004942215788727,-138.56177294118174,10033.71422799858,0.2383129934154065,-0.0019660218967889,0.0008409049883134,0.0,-0.0004815385627755,0.0,6.415408802757568,0.244081824353023,-0.0354060863912122,0.0005295738040341,0.1052463811554204,0.039311604822192,0.1052463811554204,2.522,0.0005872147753893,-76.61034297164692,250.44503535135456,-80.29699738272474,0.0094958727950882,6.560257017319414,1202.6436620119964,6.496428409171852e-05,0.3608146795810869,-0.0143531207636793,95.1422581523648,0.0,-0.0029295494460822,0.1601110842883813,0.0022334970583084,0.0015678611738428,2.252610247223945,90.6306357302616
-68.16123437448651,-765.0705505621265,7.201960732350932,7.340497741215376,-0.0038023921444765,-0.0004942317243978,-138.55400107328725,10033.735505382148,0.2383206784027612,-0.0019653316287722,0.0008374019516342,0.0,-0.0004815334747219,0.0,6.415439694418015,0.2456829270684188,-0.0355063453733683,0.0005294545159182,0.1052485494629818,0.0393123336605973,0.1052485494629818,2.522,0.0005875454785229,-76.60108107416532,250.9268008893144,-80.31087080554417,0.0094928838356226,6.560331827536129,1203.193524883059,7.221029630987852e-05,0.3619460154452211,-0.0143567460819591,95.1808419771989,0.0,-0.0029343513775877,0.1601095968307535,0.0022489919051457,0.001531526019919,2.2526375459792,90.62537258455914
-67.86600950739123,-764.7447010026233,7.20203669470245,7.340546823261461,-0.0035359629946913,-0.0004942410429519,-138.54619494823365,10033.756770521222,0.2383392527368263,-0.0019645739504635,0.0008342232295681,0.0,-0.0004815290291993,0.0,6.415454530154799,0.2472840146408412,-0.0356015310293864,0.0005293397993808,0.1052555398993426,0.0393129749439672,0.1052555398993426,2.522,0.0005878445706326,-76.59284705762093,251.3786581197452,-80.32422017870373,0.0094899989897665,6.560408045526111,1203.7007370418935,7.854558221357308e-05,0.3630023204174162,-0.0143599283481748,95.21623321409368,0.0,-0.0029387738239918,0.1601080671320699,0.0022640193933797,0.0014765336021808,2.2526638828574503,90.6201496275657
-67.59877424332026,-764.4369252072606,7.2021272350252605,7.34059343535486,-0.0032451794412804,-0.0004942494999358,-138.53835448664557,10033.77802332614,0.2383679103974333,-0.0019637577085313,0.0008313938554225,0.0,-0.0004815252532522,0.0,6.415455066773111,0.2488850868725466,-0.0356910487575843,0.0005292294405743,0.1052669944480531,0.0393135085755492,0.1052669944480531,2.522,0.0005881081138442,-76.58571371547727,251.7955764331433,-80.3369015053764,0.0094872549033116,6.560485558524184,1204.16114518843,8.401663125396574e-05,0.3639733096915822,-0.0143626497642332,95.24781438585812,0.0,-0.0029427619715983,0.1601065350961985,0.0022784025433256,0.001404650926768,2.2526893278891014,90.61476162415752
-67.3611452637267,-764.15074858554,7.202231485981624,7.340638127477178,-0.0029358846243326,-0.0004942571202106,-138.53047961755962,10033.7992637096,0.2384057514574026,-0.001962891316378,0.0008289329278235,0.0,-0.0004815221456607,0.0,6.415443169493638,0.2504861439454482,-0.0357744008188789,0.0005291232520748,0.1052825137689121,0.0393139162974002,0.1052825137689121,2.522,0.0005883330771365,-76.57972364939259,252.17282289523965,-80.34879690238314,0.0094846819462896,6.560564249703903,1204.571429212378,8.866426545608916e-05,0.3648500805939763,-0.014364902778221,95.2751012338478,0.0,-0.0029462731455357,0.1601050380925682,0.0022919827929192,0.0013177744524265,2.25271395543976,90.609027033752
-67.15437447405948,-763.8890234369275,7.202348428015586,7.340681466007658,-0.0026138189200397,-0.0004942639337033,-138.52257027922343,10033.820491586996,0.238451797443494,-0.0019619828076638,0.0008268491903054,0.0,-0.0004815197114916,0.0,6.415420752020795,0.252087186419438,-0.0358512104442406,0.0005290211034269,0.1053016640086083,0.0393141825303726,0.1053016640086083,2.522,0.000588517239904,-76.57490050887857,252.50660917416408,-80.35980771049552,0.0094823051787284,6.560643990125356,1204.9292330807912,9.252421989954036e-05,0.3656258511803833,-0.0143666878524536,95.2977236606994,0.0,-0.0029492801472089,0.1601036143418512,0.0023046210849583,0.0012178944242055,2.252737842931096,90.60279243651208
-66.9791430588943,-763.6540395695818,7.2024769245422045,7.340724026150175,-0.0022845445362775,-0.0004942699611171,-138.51462641971395,10033.841706876648,0.2385050115668686,-0.0019610398838283,0.0008251444099838,0.0,-0.0004815179676458,0.0,6.415389740064699,0.2536882152369617,-0.0359211975476551,0.000528922934939,0.1053239857488016,0.0393142946753507,0.1053239857488016,2.522,0.0005886591213182,-76.5712533420742,252.79426129612847,-80.36985080530553,0.0094801462091399,6.560724644170034,1205.233054058373,9.562775163741978e-05,0.3662958846904606,-0.0143680104859529,95.31541176109968,0.0,-0.0029517677777602,0.1601023017975764,0.0023161986497233,0.0011070669868311,2.252761069610113,90.59593794432963
-66.83566832347127,-763.4476056116376,7.202615741448498,7.3407663797860625,-0.0019533777188187,-0.0004942752118677,-138.50664799736464,10033.862909499976,0.238564317821934,-0.0019600699555069,0.000823816665178,0.0,-0.0004815169287082,0.0,6.415352049361913,0.2552892317081864,-0.0359841561949762,0.000528828727049,0.1053490024418088,0.0393142427594172,0.1053490024418088,2.522,0.0005887579522974,-76.56877645156396,253.03409409842945,-80.37885778144987,0.0094782231191632,6.560806076782794,1205.482117278072,9.800225517631816e-05,0.3668571641620012,-0.0143688804212644,95.32798881144168,0.0,-0.0029537295888921,0.1601011359864615,0.0023266175088862,0.0009873856238619,2.2527837156200925,90.588376381199
-66.7238306607341,-763.2710489410101,7.202763564021738,7.340809083899068,-0.0016253259260611,-0.0004942796956785,-138.49863498102232,10033.884099381678,0.2386286176558616,-0.0019590801775106,0.0008228611502943,0.0,-0.000481516595342,0.0,6.41530956647136,0.2568902374788138,-0.0360399544984736,0.0005287384683764,0.1053762277692036,0.0393140190843078,0.1053762277692036,2.522,0.0005888136417205,-76.56744865202094,253.22526828739012,-80.38677582181677,0.0094765495242297,6.560888157513788,1205.6763292575586,9.96719392947024e-05,0.367308216545678,-0.0143693119908486,95.33536673684232,0.0,-0.0029551668717346,0.1601001487443775,0.002335800682665,0.0008609508351035,2.2528058612206343,90.5800487325356
-66.64321822014409,-763.1251897422555,7.202919016592952,7.3408526715751234,-0.0013050333554163,-0.0004942834272102,-138.49058735015237,10033.905276449805,0.2386968053772148,-0.0019580774764908,0.0008222697544434,0.0,-0.0004815169516054,0.0,6.415264127890229,0.2584912344908951,-0.036088543288117,0.0005286521344595,0.105405172444471,0.0393136181832776,0.105405172444471,2.522,0.0005888267296628,-76.56723342850297,253.36772210201212,-80.39356842730409,0.009475134175222,6.560970761712474,1205.8162682963552,0.0001006586039269,0.3676490768287584,-0.0143693241659834,95.33754106545756,0.0,-0.0029560886705789,0.1600993678984102,0.002343692095447,0.0007298404979805,2.252827585977537,90.5709192353021
-66.5931254875531,-763.0103401301486,7.20308068430733,7.340897644834165,-0.0009967361157468,-0.0004942864252092,-138.48250509480036,10033.926440635803,0.2387677830994995,-0.0019570685703831,0.0008220307898851,0.0,-0.0004815179667104,0.0,6.4152174986000325,0.2600922249427099,-0.0361299597142055,0.0005285696756378,0.1054353508106026,0.0393130369295468,0.1054353508106026,2.522,0.0005887983320728,-76.56807999341804,253.46213980073475,-80.39921529508712,0.0094739812142851,6.561053770591742,1205.9031605826797,0.0001009824918056,0.3678812577505673,-0.0143689400818768,95.3345845354827,0.0,-0.0029565115731957,0.1600988172677743,0.0023502561974059,0.0005960826051993,2.2528489679039607,90.56097161597388
-66.57255477939422,-762.926331436288,7.2032471350428375,7.340944468222589,-0.0007042266637695,-0.0004942887099921,-138.47438821541513,10033.947591874548,0.2388404751008264,-0.0019560599791799,0.000822129180067,0.0,-0.0004815195975463,0.0,6.415171352198752,0.261693211248467,-0.0361643242291415,0.0005284910098477,0.1054662871779662,0.0393122745899347,0.1054662871779662,2.522,0.0005887300818898,-76.56992476706057,253.50991010670688,-80.40371158006612,0.0094730906077013,6.5611370711450325,1205.9388334384626,0.0001006631602636,0.3680076662246881,-0.0143681864148869,95.32663989383208,0.0,-0.0029564590234699,0.1600985166078661,0.0023554773280899,0.000461630631177,2.252870082618459,90.5502062695432
-66.58023426823102,-762.8725523584684,7.203416940303031,7.34099356286955,-0.0004308269708033,-0.0004942903024586,-138.4662367225413,10033.96873010428,0.2389138411885509,-0.0019550580270962,0.0008225468484728,0.0,-0.0004815217902523,0.0,6.415127253627176,0.2632941959970145,-0.0361918349295213,0.0005284160175934,0.1054975217199684,0.0393113327723804,0.1054975217199684,2.522,0.000588624069718,-76.57269296989735,253.51306310234375,-80.4070669629321,0.0094724584926345,6.561220556087858,1205.9256584676405,9.972032703884112e-05,0.3680324817406967,-0.0143670928415423,95.31391247986244,0.0,-0.0029559604172215,0.1600984814904393,0.002359358847139,0.0003283413229642,2.2528910025682998,90.53863786147524
-66.61464467208268,-762.8479877532241,7.203588694752178,7.341045301251085,-0.0001793701285946,-0.0004942912242503,-138.45805063639307,10033.98985526653,0.238986888808345,-0.0019540688365663,0.0008232630866171,0.0,-0.0004815244814364,0.0,6.415086644519904,0.2648951819095166,-0.0362127616866891,0.0005283445390152,0.1055286158117897,0.0393102153098787,0.1055286158117897,2.522,0.0005884827840823,-76.57630024940822,253.47419489070015,-80.40930469173782,0.0094720774647609,6.561304123719153,1205.866493250967,9.817465996932878e-05,0.3679610231984733,-0.0143656915631027,95.29666280570872,0.0,-0.0029550502014219,0.16009872322803,0.0023619220560414,0.0001979548942756,2.25291179633002,90.5262931311394
-66.67404658356088,-762.8512577850618,7.203761034323883,7.341100002911362,4.780986313228672e-05,-0.000494291498114,-138.44982998632207,10034.010967306009,0.2390586838096332,-0.001953098314755,0.0008242548668562,0.0,-0.0004815275995439,0.0,6.415050831007554,0.2664961717968873,-0.036227440104943,0.000528276373213,0.1055591567738826,0.039308928118939,0.1055591567738826,2.522,0.0005883090511446,-76.58065435125249,253.3963893042516,-80.4104605689772,0.0094719368923667,6.561387677659941,1205.7646221355826,9.604848909579704e-05,0.3677996139438547,-0.0143640168246433,95.27519912868902,0.0,-0.0029537670219394,0.1600992488927478,0.0023632049357843,7.207778534051653e-05,2.252932527986238,90.5132088841791
-66.75664880367718,-762.880875031608,7.20393262036439,7.341157952285035,0.0002382383273414,-0.000494293236807,-138.44157481019374,10034.032066170426,0.2391283585328907,-0.0019521520441396,0.0008255102413525,0.0,-0.0004815293033411,0.0,6.415020989854825,0.268097168521155,-0.0362387885158033,0.00052821931082,0.1055887614375444,0.039307478573015,0.1055887614375444,2.522,0.0005881057638335,-76.58557827324057,253.28299374018877,-80.41066226022132,0.0094720434171664,6.561471117425936,1205.623992512987,9.341410128146964e-05,0.3675602386775744,-0.0143621447662342,95.24984152054972,0.0,-0.0029521401912867,0.1601000632405411,0.0023632609237225,-4.7726929066402536e-05,2.2529532570822406,90.49979503404138
-66.87177471878937,-762.9409855725587,7.204098214692112,7.3412204427724195,0.0002331384606692,-0.0004942947511313,-138.43328515375043,10034.053151810558,0.2391950896431904,-0.0019512348342028,0.0008274225570319,0.0,-0.0004815416096029,0.0,6.414992926003731,0.2696981751001345,-0.0362215454342957,0.0005282513522046,0.105617064507936,0.0393057799965871,0.105617064507936,2.522,0.0005880202773346,-76.5918858195621,253.13793446389556,-80.40972388160468,0.0094725463936831,6.561554765424472,1205.456965424217,9.016624143425138e-05,0.3672298038343378,-0.0143604612049698,95.23567082648184,0.0,-0.00295031650342,0.1601011986664104,0.0023621609163366,-0.0001596384304645,2.2529740947387547,90.49888214231022
-67.03242350164302,-763.0338302295995,7.204253686618118,7.341288435895027,0.0002580257109482,-0.00049429807015,-138.42496107024135,10034.074224180958,0.239258049139631,-0.0019503558659678,0.0008298378064562,0.0,-0.0004815485382366,0.0,6.414968369305366,0.2712991950680953,-0.0362119703253588,0.0005282461530146,0.1056436977574738,0.0393037625542431,0.1056436977574738,2.522,0.0005877800140083,-76.59844243533207,252.97892237242417,-80.40696757355484,0.0094733777408322,6.561639630446424,1205.2595181468907,8.591009778227498e-05,0.3668196295101933,-0.0143584823876735,95.21062796265744,0.0,-0.002948537128151,0.1601027032570431,0.0023599914842808,-0.0002624125367135,2.252995166506709,90.49275086364632
-67.21847343782163,-763.1523649894273,7.204406550425561,7.341360970995717,0.0002634903920561,-0.0004942956032841,-138.41660262048023,10034.095283238745,0.2393164827498635,-0.001949523867625,0.0008322689510619,0.0,-0.0004815558312327,0.0,6.414955565115079,0.2729002318723088,-0.0362013770907783,0.0005281949516184,0.1056683314573457,0.0393016496672858,0.1056683314573457,2.522,0.0005875268379864,-76.60515576749285,252.8053247251028,-80.40300555784316,0.0094743615729962,6.561724992427881,1205.0255817811042,8.087666547824094e-05,0.3663457060112626,-0.0143562345480708,95.17841358747464,0.0,-0.002946554983545,0.1601045201893282,0.0023568475476542,-0.0003554037014083,2.2530164530639616,90.47920122804815
-67.4128487576878,-763.2867840626673,7.204557082837525,7.341437479841798,0.0002493650835486,-0.000494294608058,-138.40820987162502,10034.116328942924,0.2393698163508614,-0.0019487458753636,0.0008346648603757,0.0,-0.0004815618016749,0.0,6.414955204864569,0.2745012881925125,-0.0361892998768356,0.0005281394167788,0.1056907142822354,0.0392994939715453,0.1056907142822354,2.522,0.0005872432365405,-76.61206245462435,252.61333676052212,-80.39831302369284,0.0094754110991525,6.561810574293622,1204.7641673419175,7.519106569172629e-05,0.3658242071913208,-0.0143538906943651,95.1410215132328,0.0,-0.0029443588668362,0.1601065731490492,0.0023528307644616,-0.0004379187265695,2.2530379532181017,90.4629169442444
-67.61127633594948,-763.431916677324,7.204703166601775,7.341517782771473,0.0002234734148176,-0.0004942923197681,-138.3997828953021,10034.137361254066,0.2394176555981323,-0.0019480278464152,0.0008370987832885,0.0,-0.0004815675883087,0.0,6.414966183221608,0.2761023661538373,-0.0361751697910825,0.0005280844606282,0.1057106732590325,0.0392972957407901,0.1057106732590325,2.522,0.0005869442601647,-76.61904337307523,252.4042939685747,-80.3931349778708,0.0094765413849757,6.561896190202735,1204.4860725356173,6.895674328676892e-05,0.3652685412549314,-0.014351525100563,95.1014248799476,0.0,-0.0029420106280557,0.1601088258893436,0.0023480492855205,-0.0005093683613056,2.2530596766202957,90.44548258280469
-67.8147949763509,-763.5864245648256,7.204842938293161,7.341601723345307,0.0001928722243028,-0.0004942899827053,-138.39132176621771,10034.158380134018,0.2394597180882887,-0.001947374637865,0.0008396055151249,0.0,-0.0004815722321443,0.0,6.414987385819355,0.2777034677098927,-0.0361586918345516,0.0005280282868811,0.1057280842140661,0.039295045692868,0.1057280842140661,2.522,0.0005866396903421,-76.62595074674336,252.1830302077234,-80.38758238778698,0.0094777743912371,6.561981612708342,1204.1986245814535,6.229091003375631e-05,0.3646882759676421,-0.0143491648489682,95.06074758181224,0.0,-0.0029395914260767,0.1601112726490884,0.0023426160010934,-0.0005693822581391,2.2530816380722265,90.42780262910938
-68.02353334524452,-763.7493440004292,7.2049752923342085,7.341689074163552,0.0001619539251619,-0.0004942867088612,-138.38282656127143,10034.179385545694,0.2394958038494102,-0.001946789847693,0.0008421610844179,0.0,-0.0004815760698359,0.0,6.41501813273162,0.2793045947917806,-0.0361401009521394,0.0005279723060305,0.105742859098349,0.039292739714437,0.105742859098349,2.522,0.0005863293817588,-76.63269304461313,251.95590135898996,-80.38171448103742,0.0094790999242017,6.562066558997603,1203.907015809948,5.532560628001425e-05,0.3640924320965486,-0.014346838131037,95.01947932749935,0.0,-0.0029371793503264,0.1601139107879069,0.0023366462165138,-0.0006178195227134,2.2531038522759146,90.41003810435096
-68.23539772414911,-763.9186848567956,7.205099649724411,7.341779494136701,0.0001329308040868,-0.0004942826837372,-138.3742973587373,10034.200377452831,0.2395258037176463,-0.0019462757109415,0.0008447180969123,0.0,-0.0004815790377387,0.0,6.41505813538698,0.2809057492500668,-0.0361200642735144,0.0005279139374259,0.1057549499393226,0.0392903847659122,0.1057549499393226,2.522,0.0005860165418303,-76.63919090816616,251.7290085058632,-80.3755983359829,0.0094804905146168,6.562150754853144,1203.6157169122157,4.819922562303932e-05,0.3634909993964349,-0.0143445746959363,94.97787581253976,0.0,-0.0029348311073369,0.1601167268291712,0.0023302555898994,-0.000654724220371,2.2531263285651963,90.39206800513216
-68.4472040399783,-764.0918054857276,7.205215770959941,7.341872567047972,0.0001066874692034,-0.0004942778061997,-138.36573423736374,10034.221355819653,0.2395497061073666,-0.0019458330834642,0.0008472324572768,0.0,-0.0004815811352813,0.0,6.415107238906201,0.2825069327329576,-0.0360993928070672,0.0005278520926489,0.1057643519553342,0.0392879970628535,0.1057643519553342,2.522,0.0005857028947811,-76.64537845390979,251.50701440188337,-80.36931010982565,0.0094819181268586,6.562233957625637,1203.32868474232,4.104822490008019e-05,0.3628933535825444,-0.0143423983517514,94.93610105507254,0.0,-0.0029325782606402,0.1601196955583241,0.0023235584941602,-0.0006802908545801,2.253149068099021,90.37376918847733
-68.65571751411413,-764.265937503495,7.205323614828194,7.341967831193047,8.340619474803762e-05,-0.0004942721648687,-138.35713727549475,10034.242320610534,0.2395675895262654,-0.0019454614955249,0.0008496677301575,0.0,-0.0004815823561044,0.0,6.415165271693529,0.2841081465961047,-0.0360788450435588,0.0005277857667429,0.1057711002746275,0.0392855968457684,0.1057711002746275,2.522,0.0005853907082879,-76.65118838221952,251.2929778906418,-80.36293582078672,0.0094833569870104,6.56231595436349,1203.0493306077983,3.40012925711883e-05,0.3623076015699348,-0.014340327873939,94.8943704518222,0.0,-0.0029304369033479,0.1601227853497413,0.0023166665884481,-0.0006948529256114,2.2531720637755304,90.35503407070044
-68.85793473225691,-764.4383523493558,7.205423284443729,7.342064806590044,6.29052792614875e-05,-0.0004942658408214,-138.34850655029936,10034.263271789696,0.2395796102176994,-0.0019451592503299,0.00085199069448,0.0,-0.0004815826679293,0.0,6.415231960109889,0.2857093918705388,-0.0360590918407838,0.0005277142971841,0.1057752644608081,0.0392832044987967,0.1057752644608081,2.522,0.0005850824405567,-76.65655767211476,251.088880518498,-80.35656380997166,0.0094847817963838,6.562396553522513,1202.7806420950164,2.7175855770758076e-05,0.3617408455547215,-0.0143383800550247,94.85293238978412,0.0,-0.0029284184296415,0.1601259637298994,0.0023096874585448,-0.0006988768987004,2.2531953012331365,90.33581114719664
-69.05102110007678,-764.6064037281521,7.205515002583198,7.342163012945643,4.48018161650209e-05,-0.0004942589508842,-138.3398421371065,10034.284209320936,0.2395859928516695,-0.0019449235481983,0.000854169196436,0.0,-0.0004815820802049,0.0,6.415306902226856,0.287310669273103,-0.0360407258491824,0.0005276374335575,0.1057769443754623,0.0392808390176856,0.1057769443754623,2.522,0.0005847804845145,-76.66143271945982,250.89620302482837,-80.35028056964092,0.0094861680079842,6.562475582434709,1202.5252892640449,2.067615336637721e-05,0.3611995699248527,-0.0143365700219519,94.81205856050852,0.0,-0.0029265342130352,0.1601292003764217,0.0023027233497607,-0.0006929497064843,2.253218759882067,90.31609852321102
-69.23229783702787,-764.7676080447519,7.205599091491108,7.342261981452304,2.8590450813282493e-05,-0.0004942516085514,-138.33114410881035,10034.305133167363,0.2395870240821269,-0.0019447506248446,0.0008561734926462,0.0,-0.0004815806239847,0.0,6.415389576752439,0.2889119792323298,-0.0360242586519549,0.000527555178589,0.1057762673051226,0.0392785175651815,0.1057762673051226,2.522,0.0005844872017589,-76.66577133135665,250.71621524667415,-80.34416696076981,0.0094874932575673,6.562552891235963,1202.2856192673223,1.459216099938048e-05,0.3606896945303321,-0.0143349101451687,94.77202696230728,0.0,-0.0029247953341174,0.1601324676317166,0.0022958700574847,-0.0006777610576917,2.2532424138380294,90.29593664493284
-69.39933337534464,-764.9197270738915,7.2056759544896245,7.342361261518623,1.3690897734870108e-05,-0.000494243924833,-138.3224125353346,10034.326043291196,0.2395830461196721,-0.0019446358976914,0.0008579781825528,0.0,-0.0004815783540097,0.0,6.4154793640497445,0.2905133219122914,-0.0360101136667423,0.0005274677739278,0.1057733850942684,0.0392762551997764,0.1057733850942684,2.522,0.0005842048044411,-76.66954294739308,250.55002208448627,-80.33829611809028,0.0094887379870264,6.562628357840498,1202.0636107250698,8.998977190585878e-06,0.3602164215453041,-0.0143334095765228,94.73310911156275,0.0,-0.002923211126282,0.1601357399453204,0.0022892159997965,-0.0006540853785694,2.2532662328944224,90.27539938274974
-69.5500432084295,-765.0608035748809,7.2057460593649605,7.342460425498002,-5.181512358003203e-07,-0.0004942360066423,-138.31364748316238,10034.34693965354,0.2395744491194145,-0.0019445741164018,0.000859563044899,0.0,-0.0004815753382008,0.0,6.415575568318216,0.2921146972308877,-0.0359986268862671,0.0005273756302739,0.1057684707573612,0.039274064684969,0.1057684707573612,2.522,0.0005839353346707,-76.67272745455452,250.3985289428457,-80.33273281800011,0.0094898852491041,6.562701891198141,1201.860857105419,3.956552497297699e-06,0.3597841209985061,-0.0143320745531376,94.69556354182646,0.0,-0.0029217885235824,0.1601389934323761,0.0022828414621872,-0.0006227653354211,2.253290183518825,90.25458376167818
