slip1,ax,FL,signal,FyFL,longslipRL,az,sideslipRR,slip,vy,FyRL,FxRL,longslipRR,RL,brake,roll,sideslipFL,yaw,vx,x,yawrate,y,FR,ay,pitch,FxFR,FyFR,rollrate,gas,signal,FxRR,FxFL,longslipFR,RR,sideslipRL,longslipFL,FyRR,sideslipFR,steeringangel,pitchrate
6.268076216541237,1.189397971108698,25.05479815872067,0.0,1809.996257832082,0.0057292372912369,-0.2136908990353172,-0.0049226645100855,-0.015109090638349,-0.1260614492919183,389.9473833303402,1043.6847251694412,0.0070157600872207,25.31210404775504,0.0,-0.0025391372469211,-0.1719936296593013,-0.0260487703250708,8.265890212999023,5099.239740011811,-0.1438577816993079,-4866.670216940418,24.383350226425552,1.8952744271873896,-0.0013606005076897,184.7062174011425,1306.6783146783096,-0.2050227213250902,0.1924340296308851,1.2920720817215798,1074.244149311716,59.26042652261393,0.0059347357081434,24.938271194659425,-0.0006135140333281,0.0010614179081021,684.4738376092848,-0.1769973676008926,1.2920720817215798,-0.0028520161459776
6.2732679635666,0.4178381064635547,24.698768326552518,0.0,3357.799559167519,0.0053832745834838,-0.0517725595233846,0.0012733272222616,-0.0099173436129863,-0.0830093893355822,-29.707427608901103,993.2606706716624,0.0066066257320913,25.34039378694215,0.0,-0.004201813469718,-0.2976692394950263,-0.0273782665487954,8.274531730562982,5099.32239624974,-0.1213535411852469,-4866.673456504652,23.924896862341058,3.471547335755133,-0.0013962625847633,153.52256021706478,2911.045713314264,-0.1315878517359604,0.1904430563225664,3.067631052159273,1001.3629961676515,171.94548795433016,0.012923853409824,24.95374885528227,0.0054118204435697,0.0184314368997309,309.9553190313485,-0.2963667837325655,3.067631052159273,-0.0037185792939997
6.278988422562229,-0.1856638459057591,24.077526355722856,0.0,3813.349147406007,0.0055249067265481,0.1312213222631994,0.0063079388129376,-0.0041968846173575,-0.0353708615362258,-492.7064578734395,987.5060530726752,0.0065686575766794,25.32610045656062,0.0,-0.0050709909282469,-0.3941557396738511,-0.0284050441401299,8.275973705443413,5099.405106981231,-0.0860668020369828,-4866.67633021498,23.42153166928576,3.695645780133616,-0.0014277399322889,187.3368538288114,3707.115022075407,-0.0506290791842296,0.2018227832324579,4.361082427846058,968.2633403057256,286.09713460084805,0.0177011844276877,24.991251192793595,0.0101489413181547,0.0324437489841995,-88.53561428998547,-0.3801207728201601,4.361082427846058,-0.0024740950894434
0.0010887669313844,-0.5793139130527201,23.34096399463484,0.0,3969.6522933788224,0.0059536011585832,0.2371299055683313,0.0092325490069842,0.0010887669313844,0.0087105508432556,-863.3865779608564,1022.9669791486916,0.0066416153539931,25.276831460383256,0.0,-0.0051592682914856,-0.4342937340985692,-0.0290388677336596,8.272187503624204,5099.48781226777,-0.0440974533307017,-4866.678814434254,22.916157080182685,3.5961182926769237,-0.0014410987818435,118.48084838742676,4138.0144196996935,0.023922704969379,0.2150696043875103,4.968771368843239,982.3131085856254,264.22627316081275,0.0047461835749957,25.036065605103108,0.01286175053014,0.0244498762458512,-421.0682779690508,-0.4104714264759914,4.968771368843239,-0.0003135541776933
0.0057421938149215,-0.7431305986746061,22.812710866590542,0.0,4005.050131487367,0.0065385982303436,0.1919603669455669,0.0100789091950318,0.0057421938149215,0.0475250638145831,-1074.411031489174,1082.9840371195403,0.0068202981018089,25.201677100263023,0.0,-0.004555030206953,-0.3974201229670595,-0.0292314381615334,8.265456342207875,5099.570472391043,0.0014282491928832,-4866.680921361292,22.69064750286161,3.5266959822444908,-0.0014322682602528,-116.4388355986778,4390.099233288327,0.0889462337187288,0.225303515992478,4.794788123176735,1028.9436785555274,58.78003582813395,-0.0233589835363257,25.0830347172628,0.0137059650126621,-0.0090301189785868,-637.8477041270183,-0.3750450065982041,4.794788123176735,0.0018240231208047
0.0098427398724913,-0.6975736111546034,22.860530415069043,0.0,3924.0442331899058,0.0071145707896973,0.0694715998979297,0.0094082014611929,0.0098427398724913,0.0817171025137328,-1126.1265497810805,1140.415788423203,0.0068686881580766,25.11479951037607,0.0,-0.0033468929641554,-0.2881045495881139,-0.0289589715326959,8.258038303822177,5099.653070245907,0.0484843005882842,-4866.682663104285,23.07928088901085,3.5660433555306352,-0.0014046197965493,-498.3926979695015,4530.547368219576,0.145759201144516,0.2306520991453614,3.866173090865337,1076.108594342999,-303.7450493182787,-0.0433353803086177,25.12947111612769,0.0131506590500284,-0.0394921219338162,-728.5428987219204,-0.2756223342427951,3.866173090865337,0.0033773911872494
0.0135779092113254,-0.4508430854628708,23.700514239927703,0.0,3807.3767533664422,0.0075875272383195,-0.0546634167981084,0.0077614806897631,0.0135779092113254,0.1128596166403065,-1055.6179979656863,1179.9195452401636,0.0067436085113232,25.02723289384871,0.0,-0.0016091497347705,-0.1307916145170474,-0.0282130239334795,8.251944885531946,5099.735609666096,0.0961009404418038,-4866.684039481399,24.282713341470345,3.804491687760376,-0.0013688200497287,-887.544373772933,4714.214014706522,0.1960249363556141,0.2307524563978862,2.328786174152012,1107.7538181078571,-690.8748624291867,-0.0280417067473793,25.181479608967564,0.0116581732296449,-0.0319795674887639,-711.7656123542871,-0.1268846174493718,2.328786174152012,0.0034545101572107
0.0167923267774827,1.50932952604197,24.83429117197329,0.0,1913.535883991014,0.0074801075182625,-0.2858332268851298,0.0052087305174226,0.0167923267774827,0.1397530092792185,-906.8163386133914,1172.8059411770794,0.0061481108305165,24.949229651589143,0.0,0.0005922134652379,0.0470623002793673,-0.0269939321621826,8.253061600847706,5099.81812368402,0.1399151453392339,-4866.685033710053,25.453434465063868,2.673384228190302,-0.0013466158246935,166.48104244765602,2377.296272368415,0.2333564439050629,0.2195375570247048,0.4244596106049727,1095.3020625521606,60.46618735196586,0.0059932243894248,25.245071558596635,0.0093517465498532,0.0105686545585227,-607.5352948533142,0.0464867493640749,0.4244596106049727,0.0005181445911315
0.0145208807720133,1.0824837240049758,24.31900411461428,0.0,-1601.8670661940723,0.0069983307549975,-0.201678977391571,-0.000183646684304,0.0145208807720133,0.1212062669379022,-640.1183401639898,1064.679080349371,0.0056539619631554,24.941859680194565,0.0,0.0027790803907893,0.1944795041300833,-0.0255504055541112,8.26788498675006,5099.9007460913135,0.1417771509081975,-4866.685875157926,25.016663048335776,-2.267034203316397,-0.001364273039,60.18165573291849,-2140.8329425956435,0.1964749743153063,0.1906879127544892,-1.5469970594850702,1036.9918412661305,171.272334993816,0.0026952507894341,25.31906131021509,0.0041218968076536,0.0061945767457123,-342.16578797508595,0.1897129652270851,-1.5469970594850702,-0.0031331654773929
0.009153481803808,0.3253700057734069,23.864338403139957,0.0,-3048.561854691106,0.0065707014541662,-0.0268785922832167,-0.0060900391303265,0.009153481803808,0.0766583595742803,-257.9415730453054,992.217916919161,0.0053831329638164,24.95933606964488,0.0,0.0043423610743563,0.3100713703473339,-0.0242555081163234,8.275490246973503,5099.983472059703,0.11702843743826,-4866.686963517384,24.630966167589627,-3.5512997399803217,-0.0014006152037417,192.56635064196269,-3451.983551240527,0.1211061545044865,0.191504817946132,-3.27497758295699,989.8068767988424,159.6735479664564,0.0209462007764877,25.341575835314423,-0.0019911905746543,0.0141977452179985,89.8711757025315,0.3129500101400784,-3.27497758295699,-0.0036376508075395
0.0034580345742804,-0.2522225925681621,23.349615766872283,0.0,-3779.7194265269927,0.0065651639434746,0.1611403769563793,-0.0105813974638323,0.0034580345742804,0.0292115972734559,134.84563140406857,968.06185092604,0.0055691983951163,24.99848673157663,0.0,0.0051080132925851,0.3877924207629336,-0.0232786236094081,8.276110049852983,5100.066224173615,0.0806402250804572,-4866.688427456423,23.97998464541493,-3.694347085215729,-0.0014301882303386,292.4958016734536,-3842.8881237530704,0.0405644755033431,0.2036005809405982,-4.487023646112186,990.0716512087762,186.71118053676176,0.0330549403010484,25.32179475268321,-0.0067726919044349,0.0171965265434305,545.6366137434067,0.4036701279014938,-4.487023646112186,-0.0022247607224246
6.281437026627117,-0.6135657820663238,22.86210498473097,0.0,-4179.708609205772,0.0066625718646109,0.234378425968589,-0.013040980023062,-0.001748280552469,-0.0142129075123318,454.1422959138637,987.032674688499,0.006029433515466,25.0439566076904,0.0,0.0051016326321683,0.409667793628928,-0.022702565183103,8.271789663992552,5100.1489441369695,0.0380912341173425,-4866.690279336999,23.25000544031362,-3.587348091574825,-0.0014405346757814,247.7970240933377,-3979.757103061744,-0.0328989383826641,0.216653085161652,-4.991819778975669,1029.8756076804707,97.10709805605175,0.0211072728512615,25.26885191289978,-0.0094245299154746,0.0015017023839894,897.3969391951111,0.4341202849328016,-4.991819778975669,-2.8966979476645414e-06
6.276863340449492,-0.7479823640872838,22.700960505156267,0.0,-4414.449076640712,0.0068317663831642,0.1758763761837418,-0.0136976550653076,-0.0063219667300939,-0.052362595321983,655.1417305094554,1035.670621366954,0.0066168828334283,25.090263007181772,0.0,0.0044126373733532,0.3649460979505329,-0.0225717691227532,8.264842086581726,5100.231595954649,-0.0077091163522649,-4866.6925037254605,22.77926794402474,-3.5256855567789898,-0.0014288471893589,16.634941080807348,-4000.731266137476,-0.097042807281054,0.2262904468061559,-4.709448277547921,1090.8299812951514,-161.46353072730687,-0.0143011996161737,25.191509430304784,-0.010059231384455,-0.0272728182894065,1087.5307745961238,0.3863343509065423,-4.709448277547921,0.0020894450435936
6.27282478938579,-0.6765056478932702,23.195830177403856,0.0,-4543.33911747535,0.0068610671658687,0.0511332108440637,-0.0130127096126916,-0.0103605177937968,-0.0860377040783763,731.8050848225525,1081.4000427907797,0.0071879066190816,25.136998858173158,0.0,0.0031276766506466,0.2574859403144769,-0.0229075982860979,8.257489599659166,5100.314166085447,-0.0548461718782944,-4866.695088845858,22.929114481180587,-3.5794062792308,-0.00139928058671,-359.9804904874659,-3903.5100539389614,-0.153106819404014,0.2309405650089961,-3.684110721864732,1146.7854416284222,-557.7886324040288,-0.0413244912737446,25.104294520276756,-0.0092509494580661,-0.0438359870243113,1122.2249420712308,0.2685870395673482,-3.684110721864732,0.0034903160120441
6.269107992850429,-0.388781943053833,24.508158530519484,0.0,-4779.241219430041,0.0067100326827346,-0.0719895031490939,-0.0114394917759494,-0.0140773143291565,-0.1170302960444538,703.8941286500951,1110.0127503979602,0.0076422188463035,25.18985355776698,0.0,0.0013194156322616,0.103145695112203,-0.0237177647757216,8.251739725714469,5100.396660959664,-0.1026643163786251,-4866.698037436937,23.879010256622365,-3.888837808265529,-0.0013637590620304,-734.1700676173435,-3812.263996283642,-0.203018484718915,0.230307511975606,-2.077280297224236,1182.8072786521127,-919.4495508878074,-0.0269384960863214,25.01752846432475,-0.0075173642989616,-0.022406665576531,1040.183860328856,0.1063874864870048,-2.077280297224236,0.0032822537045557
6.266341911041398,1.614825887490834,25.37842562138976,0.0,-1465.5713132675803,0.0060136408186795,-0.2477379955271745,-0.0088363359192728,-0.0168433961381886,-0.140237977450593,585.390522686785,1083.6956422481232,0.007293539843992,25.25746500758041,0.0,-0.0009267503983569,-0.0687091453265444,-0.0249911312271118,8.255625899571415,5100.47912351788,-0.1427117464779944,-4866.701361727761,24.79619441818571,-1.7908291071889226,-0.0013463183677522,178.05161241294385,-1242.1011508808992,-0.2329334508537925,0.2140832750480136,-0.142334186428757,1156.5400954109375,200.6481247052104,0.0103877415510309,24.943994419878106,-0.0046476109169856,0.0035019049900698,880.8433301480833,-0.070500278993357,-0.142334186428757,-0.0001778780032976
6.269356369172779,0.969574694463871,24.97507575611061,0.0,2434.2828032760663,0.0055700985008972,-0.1860498727617157,-0.0032484920220881,-0.0138289380068075,-0.1154846012603458,290.5855215568242,1028.4642832872055,0.0069629847409261,25.325204195426902,0.0,-0.0030494530241483,-0.2083997756877187,-0.0264280035647932,8.269836129121222,5100.56170308371,-0.1391047987898535,-4866.704779865412,24.253671150924543,2.5898122049765373,-0.0013685384362493,160.24750906283137,1875.3138862719932,-0.1866954380895819,0.1894367124246792,1.815358507062129,1055.5455597741404,68.9380761675225,0.0068260712547561,24.945540491082408,0.0010470942446348,0.0048313736190722,592.7366971388617,-0.2127021621855285,1.815358507062129,-0.003372864626449
6.274862672984698,0.2299706156832446,24.552293658337952,0.0,3538.4638392106885,0.005389652272095,0.0006160733473454,0.0027951073553399,-0.0083226341948882,-0.0697462421676197,-155.9673704705627,986.9351582501724,0.0065528209633279,25.34249401667005,0.0,-0.0044984366400265,-0.3285719561155507,-0.0276829726858556,8.276350014578034,5100.644389071345,-0.1121937052254954,-4866.707924234998,23.79779520691028,3.607718223854516,-0.0014051035274987,166.6179979847635,3181.9710174362485,-0.108970420303309,0.1928489685075115,3.486613088873156,984.1977857890442,213.3322545241628,0.0154306122871344,24.965304319354512,0.0068489848269122,0.0235114647225665,201.03020543415812,-0.3239895195099927,3.486613088873156,-0.0035142634465583
6.2805120713514935,-0.3217833253279789,23.87355173168477,0.0,3871.405184414442,0.0056245719034401,0.1938097577228927,0.0072980177136588,-0.0026732358280925,-0.0226675087078298,-604.5160186459516,993.7212335387948,0.0065614644032359,25.317298396828868,0.0,-0.0051439957654625,-0.4124563297679177,-0.0286048391243085,8.276128267002004,5100.727111285288,-0.0746926472736941,-4866.7106887737145,23.27359397773853,3.675791764661234,-0.0014324002498029,183.3410765617253,3850.792490533837,-0.0289507827436517,0.2055216597218068,4.60727199953374,968.2565923400876,296.4838454488081,0.0162291682661255,25.005581231208087,0.0110701854281934,0.0331761794621177,-186.67084777810143,-0.3948301875579927,4.60727199953374,-0.0019370035637101
0.0024412199992741,-0.6462447720898818,23.15767872208627,0.0,3988.594641070066,0.0061171567736,0.2342826650526902,0.0096214384285478,0.0024412199992741,0.0199952242464107,-934.7296764750434,1038.2090976719885,0.0066881336225116,25.260094218666264,0.0,-0.0050301365678395,-0.4321207565367523,-0.0291177618497871,8.271281524505493,5100.809814809728,-0.031536026710267,-4866.713065541441,22.81181881861889,3.573348772012036,-0.0014394613016504,70.53742439444378,4221.51707485492,0.0429021896163789,0.2182825110784395,4.999996256700091,992.6579794742372,226.2044735048905,-0.0022873480922524,25.052018156876752,0.0132289591873144,0.016966072396333,-490.9945334512017,-0.4074050095026806,4.999996256700091,0.0003192418439004
0.0069296490386465,-0.7490927001043446,22.75642684107562,0.0,3993.283503727541,0.0067027514678504,0.158504168727794,0.009992277086842,0.0069296490386465,0.0574340194510277,-1100.0572088752342,1099.5068627442288,0.0068387907820511,25.18015757009073,0.0,-0.0042497708744135,-0.3728676936065072,-0.0291812252412355,8.264148103011124,5100.89246615271,0.0145465476015882,-4866.715068807404,22.72675222665632,3.5288369547461933,-0.0014248097312262,-212.68235135379317,4438.931972496387,0.1054993763837715,0.2272472660439011,4.602387865152863,1042.5305415293471,-31.690508737354023,-0.0312005592170661,25.09806614384416,0.0136457735217214,-0.0197627194562502,-672.7629401841218,-0.3528438124527148,4.602387865152863,0.0023567760068232
0.0109071069412475,-0.6496781783988685,23.019519152254933,0.0,3879.407722488958,0.0072628258122313,0.0317284637259935,0.0090111140796006,0.0109071069412475,0.0905997053711522,-1114.2820769349846,1153.4365633599878,0.0068472958865495,25.09231484954807,0.0,-0.002887666359937,-0.2467370716101326,-0.0287765498316008,8.25690697343154,5100.975054333637,0.0617476072421836,-4866.716708025099,23.339133112958542,3.602624712833584,-0.0013934670362033,-621.2256410560852,4556.227230682243,0.1602476279229082,0.231143251137476,3.476974249591315,1086.5855833218056,-420.38827066184825,-0.0435161742443285,25.14565908234305,0.0127953002910822,-0.0423559867032766,-731.7897467173168,-0.2371651223998517,3.476974249591315,0.0035755717816942
0.014622679981945,-0.3081202388577791,24.08287907381507,0.0,3800.832883512915,0.0076945251882031,-0.0907456944534415,0.0071843200763961,0.014622679981945,0.1215856330340899,-1018.9306580488046,1185.528474757197,0.0066648830165326,25.0063552903538,0.0,-0.0010120876371538,-0.0798368546910346,-0.0278965262762786,8.251588406909613,5101.057588886988,0.1098093773668682,-4866.717977720555,24.758330572764024,3.993348186073198,-0.0013587215071089,-943.1778238753218,4827.126363931915,0.2096243358831349,0.2296933726125969,1.8014461755084277,1111.5765052562258,-779.4169485228603,-0.0155437625204354,25.19973225625172,0.011135401731007,-0.0204309897871578,-690.1570337206747,-0.0772206184748851,1.8014461755084277,0.0030381105919844
0.0167362314829734,1.6021921505988774,24.72320521097109,0.0,572.7350610481726,0.0071282802718469,-0.2306635749453774,0.0039214295257968,0.0167362314829734,0.1394125735307336,-846.0942596678701,1136.0957445582342,0.005931341267019,24.94021481240346,0.0,0.0012597070744249,0.094396915025954,-0.0265720369186222,8.258482751562342,5101.140127555798,0.1445204800668568,-4866.718883352778,25.29229462418181,0.8235388129620996,-0.0013470233318904,174.42836100554882,564.871612867199,0.2296666429972521,0.208139295474477,-0.1593381597977422,1072.128700933153,225.69356715271908,0.0011778468992732,25.27219683489525,0.0081513359489667,0.0092689880757526,-553.0428974019145,0.0914172191717529,-0.1593381597977422,-0.0008729063193413
0.0130617748608135,0.850066835780924,24.186119839693728,0.0,-2135.794387333053,0.0068933675260458,-0.1640831831963922,-0.0019496667356605,0.0130617748608135,0.109132172570218,-537.9444388540942,1044.9691886199607,0.0054991229898357,24.949003032752103,0.0,0.0032997390232739,0.2315722026936303,-0.0251492980945519,8.271709975284036,5101.222796449537,0.1358427661078763,-4866.719771660335,24.92798757646247,-2.862888776426467,-0.001373376560605,85.04374546874615,-2694.7195352334484,0.1759056919965496,0.1887099823366449,-2.09518149815258,1019.6265300868492,152.8207313438683,0.0074217884650265,25.330868096183597,0.0023273241539651,0.0078179389951921,-229.85558349583707,0.2280485221559331,-2.09518149815258,-0.0035633113009457
0.0074476112068416,0.1328863335568093,23.72372187336471,0.0,-3312.071630782323,0.0065490018055324,0.0290023280558743,-0.0075579837416008,0.0074476112068416,0.0624626584268443,-142.07528042888146,977.5933634754492,0.0054021232948415,24.972769035352147,0.0,0.004631668358388,0.3379781526016305,-0.0239395386138144,8.277089087789703,5101.305545150213,0.1068676131974383,-4866.720966619774,24.462405497961694,-3.6585433204898594,-0.0014096620359116,233.5081411202029,-3614.8033574208193,0.0970153289798858,0.1944654462624948,-3.699608732492838,985.1042082832056,173.92835078229376,0.0260624185768715,25.34159897293539,-0.0035487045640868,0.0165547543422759,224.43139212945036,0.3445201049635025,-3.699608732492838,-0.0033467120359139
0.0018548607525365,-0.3871658875063691,23.192835026908163,0.0,-3920.65439370688,0.0065660811102885,0.2115788073367821,-0.0114827135569766,0.0018548607525365,0.0158422916248667,236.1838747608882,969.4021072693392,0.0056839540335664,25.01385921169348,0.0,0.0051612463002325,0.4010226813451296,-0.023077263497921,8.276019724053995,5101.388300565379,0.0683150009538892,-4866.722547254837,23.759291194032976,-3.667703980380078,-0.0014343234064975,297.3162045932914,-3897.320189138357,0.0178212061333446,0.2075603216097991,-4.718403361365676,998.3323918599976,176.72496393008234,0.0326868966370286,25.31097241450565,-0.0077436068371438,0.0147302991480858,660.1069467925678,0.420427051551086,-4.718403361365676,-0.0016127596472358
6.280020175916517,-0.6754015833849677,22.765886681230405,0.0,-4262.212838711306,0.0067198586313893,0.2330597086024595,-0.0133706953860103,-0.0031651312630692,-0.0260354773754568,524.0208858580693,999.5478082943388,0.0062043658957062,25.06068758652504,0.0,0.0049430212371312,0.4034174743398996,-0.0226314618290293,8.270669246314746,5101.471010752785,0.0246069411612845,-4866.724512407554,23.06653402590474,-3.5623201436399103,-0.0014378994432166,198.73517200162675,-3995.9732906638,-0.0528039466503032,0.2199229863361198,-4.989929915275606,1047.0629440600346,38.15959847145304,0.012004250437561,25.24988277557011,-0.0097662864135313,-0.0066116436652878,967.191742614116,0.4281877153881389,-4.989929915275606,0.0006483481431888
6.275618124042578,-0.7458967096592,22.7698188436963,0.0,-4461.728934323841,0.0068478709162608,0.1395668324756452,-0.0135893480850165,-0.0075671831370081,-0.0627534944755526,687.810940584836,1049.80061507829,0.0067913117275181,25.106150755675536,0.0,0.0040692022238148,0.3384697961014332,-0.0226388327339185,8.263388001127085,5101.553646511592,-0.0217181698726667,-4866.726845840204,22.747911388709745,-3.5315367324614666,-0.0014201847913629,-86.5762018210788,-3983.16255863998,-0.114420452973268,0.2281475210892859,-4.470839952946669,1108.2471320176353,-270.5325516948777,-0.0252524751395872,25.168191031517733,-0.0099195753723714,-0.0350092087468965,1109.3246410820302,0.3569670131003419,-4.470839952946669,0.0026221102119916
6.271703705287744,-0.6167272638642357,23.511413965882724,0.0,-4568.288360755965,0.0068292148841038,0.0132202450113986,-0.0126039287544463,-0.0114816018918418,-0.0953940135613892,731.5685511472172,1091.7257191570511,0.0073426315187563,25.154331614633826,0.0,0.0026227233964514,0.2144377221872854,-0.0231156384880839,8.256309195624143,5101.636200545858,-0.0689795649447058,-4866.729539274184,23.13560619596029,-3.6251481119083993,-0.0013872502105126,-484.57606609114976,-3852.070603192111,-0.1682895612593998,0.2312410839239115,-3.243063707168558,1159.8697517171618,-688.3419652905301,-0.0423527070378777,25.080270040039544,-0.0087958891892587,-0.0421680271528729,1105.634865629309,0.2225273847281116,-3.243063707168558,0.0036291831975928
6.26798599774095,-0.1712853132716301,25.03045715910436,0.0,-4757.669114715748,0.0066070092988893,-0.1241037012326705,-0.0108672207887704,-0.0151993094386365,-0.126402983414402,678.0128852150937,1112.1948268929077,0.0077483785368679,25.20959035390539,0.0,0.0006686460050065,0.0489973570386026,-0.0240693906744153,8.251540505421861,5101.718685163295,-0.1172875630492566,-4866.732602356442,24.314965786022128,-4.059611887721775,-0.0013538887322882,-815.6217501289071,-3711.623451830839,-0.2172628416629798,0.2288468402733931,-1.5009487249357467,1187.8497095667344,-924.2909491555364,-0.0122050576952694,24.99551704962457,-0.0068819014292159,-0.007374481627729,999.0456236983832,0.0511632401644881,-1.5009487249357467,0.0027055603888073
6.266749929180876,1.5183444698641675,25.210824627393603,0.0,263.25778157109033,0.0058837112407264,-0.2256202089836231,-0.0073817662184984,-0.0164353779987103,-0.1369778423876246,518.002323088546,1061.9806157634637,0.0070319418307814,25.286756059095215,0.0,-0.0016196713227135,-0.1147049994630857,-0.0254374484049469,8.261465158066729,5101.8011779153785,-0.145176626001146,-4866.736005026767,24.63246922542391,0.1203286405930583,-0.0013488311018222,232.5638101481174,56.31419354697579,-0.2247534458436209,0.2024600121080646,0.4794467925508346,1114.7748045381516,130.6650621483214,0.0079334823644761,24.94004179720604,-0.0031153267529904,-0.0002605162867198,809.3604772873056,-0.118674350161287,0.4794467925508346,-0.0015332698735099
6.270987363494011,0.7228317802928163,24.872703381710743,0.0,2925.05107626496,0.0054438048274272,-0.1229440187390021,-0.0013299387028056,-0.0121979436855755,-0.1019698298093198,163.913007205888,1010.2652794029704,0.0068065214442175,25.33622641226788,0.0,-0.0035620976897666,-0.248479757714383,-0.0268377469325336,8.273474756004859,5101.883806171346,-0.1319188414522534,-4866.739359461422,24.116237953332845,3.086981313693891,-0.0013787433523258,149.53078778895227,2382.083309590484,-0.1635782050258714,0.1885328179192665,2.3840634615593834,1033.3961162745468,107.1322596130256,0.0091500387111133,24.952328929327344,0.0029199135911563,0.010410444475657,479.1974579401082,-0.2509105892322023,2.3840634615593834,-0.0036908090606999
6.27667058695425,0.0348103659442644,24.36054931725937,0.0,3682.665975324879,0.0054234231097573,0.0595901767757274,0.0043742527636018,-0.0065147202253361,-0.0546933831866204,-298.8655474273863,984.0819059623808,0.0065522237312801,25.3402491393336,0.0,-0.004760376788063,-0.3603529397477721,-0.0279963290974271,8.277685771701865,5101.966518334892,-0.1009737650822716,-4866.742387959351,23.64277726647617,3.685661758675375,-0.0014141766744109,180.7122770242957,3436.6239160211107,-0.0833439653029309,0.196348452884684,3.910637926835178,972.800621301666,252.36924557157388,0.0174373984070637,24.980280662279963,0.0083339440567403,0.0284602859534166,78.04600731630842,-0.3516642915499594,3.910637926835178,-0.0031290525380326
6.282186063736942,-0.450811731349667,23.638169537882504,0.0,3921.0330991107535,0.005754215607216,0.2289670457255216,0.0082215065996572,-0.0009992434426443,-0.0087047759675439,-720.1559390070107,1004.2394806574648,0.006575063142359,25.30412774836302,0.0,-0.0051582054365459,-0.4269770700814064,-0.0287933830013107,8.275768892578354,5102.049247428665,-0.0613721003498365,-4866.745028513288,23.110048412387897,3.649711112445476,-0.0014357878223293,165.7516481517698,3988.922500049854,-0.0052983079687756,0.2097048713559817,4.816693245267345,971.4266043373592,293.8819304991594,0.0125656481695296,25.0222077524406,0.0119245523206219,0.0313765564440362,-290.3818881644549,-0.4059202981336274,4.816693245267345,-0.0012464222652132
0.0039160278424396,-0.7056538297069537,22.979893707898004,0.0,4000.6547252706255,0.0063000035628777,0.2402474538262652,0.0098883772726906,0.0039160278424396,0.0323019390931012,-1000.7385071290444,1057.0806874702143,0.0067479942447329,25.238592899394146,0.0,-0.0048248586976535,-0.4218009281302924,-0.0291663460607693,8.269944625192533,5102.131944812472,-0.0171023051400565,-4866.747284904638,22.729069457058525,3.549458624630399,-0.001435686777073,-0.972127514199954,4303.2393110743415,0.0635045196721135,0.2215577815918119,4.958099721612012,1007.2892081908076,164.418477646629,-0.0114371951110529,25.06949823809379,0.0134949409604411,0.0062310240850497,-559.1885843877296,-0.3973255289916104,4.958099721612012,0.0009922643517997
0.0082292199204249,-0.7374679238762146,22.758242896298725,0.0,3968.395671767376,0.006885499997886,0.1194455166716039,0.0097791706887842,0.0082292199204249,0.0682784014009888,-1115.8553460970545,1117.5848427571757,0.0068519880294581,25.15490336503505,0.0,-0.0038532841603501,-0.3383605606699454,-0.0290824284172606,8.262561662351814,5102.214584229417,0.0294536798175014,-4866.7491715493525,22.836143562981647,3.5411193055410397,-0.0014148810529995,-335.1926761865599,4484.786215572356,0.12348233585841,0.2289715808607036,4.31206660621336,1057.1591639229466,-147.92072781563172,-0.0384624422831081,25.11502944187652,0.0134693440719073,-0.0304977225781549,-701.4353261978943,-0.3216075359470471,4.31206660621336,0.0028744399474548
0.0120848696383877,-0.5764517742451485,23.280695681881436,0.0,3824.2795863022616,0.007419941208498,-0.0021466667817269,0.0084872284474016,0.0120848696383877,0.1004295511005385,-1091.3946884457118,1166.2504126706465,0.0068021578985667,25.0667418895051,0.0,-0.0023239569031244,-0.1958930445252903,-0.028527981802037,8.255709126277816,5102.2971613873815,0.07675665325587,-4866.750694196529,23.71737274755457,3.660990706545269,-0.0013806706778166,-756.9929387566127,4588.758394218666,0.1759927508794436,0.2312050672249983,2.9808868694612576,1096.5063559712726,-551.2962776522768,-0.0395049004623232,25.164306394089884,0.0123214831650319,-0.0410117775958342,-726.6302230759704,-0.1892571798165027,2.9808868694612576,0.0036385785644764
0.0157895242555342,0.2203256661909963,24.568296674525676,0.0,3417.754215163552,0.0077731375864672,-0.2269597255104483,0.0064651256203063,0.0157895242555342,0.1313377729586182,-972.4733284009766,1188.917410369089,0.0065284909404256,24.98321366515938,0.0,-0.0002963727912538,-0.0206506039331587,-0.0274952469175108,8.251750395975517,5102.379692890101,0.1249384217121959,-4866.751839532078,25.30192627637652,3.9562565114009,-0.0013495386218346,-683.1247754277856,4392.383491923984,0.2236470962494849,0.2276299581700708,1.1758089560059697,1111.251562444413,-722.7551672236766,0.0013899492505408,25.221307686124295,0.0104899026842706,-0.0023665925174038,-658.9463814705073,-0.0188708793694063,1.1758089560059697,0.002231702198341
