yaw,gas,ax,RL,FxRL,az,FyRR,sideslipRR,FxFR,slip1,longslipRL,signal,signal,pitchrate,roll,FxRR,FyRL,longslipRR,sideslipFL,x,FR,rollrate,FyFR,FyFL,brake,steeringangel,yawrate,vx,sideslipRL,ay,RR,slip,pitch,longslipFL,FxFL,y,sideslipFR,vy,FL,longslipFR
0.0562841545916696,0.4252887645129818,-0.9742546684764886,31.423720073025528,1709.65430791171,-0.2709874309948923,-550.7863025681302,0.0283413614696297,-100.9603701249488,6.230357840505849,0.0084091851052774,0.0,-6.702826349377673,0.0650813967658101,-0.04799813433368,1884.6258349514048,-2993.07321774615,0.0930338845750403,0.4272537681418625,5046.130534263703,24.079429115111143,0.1736398142771044,-2471.490424937111,-6533.08257788905,0.0,-6.702826349377673,-0.4690533972156449,9.894442351420778,0.0258733607846336,-6.903361927103396,31.247795677180584,-0.0528274666737374,-0.0011629822320771,-0.0202045256958888,-224.64039370315567,-4854.51529349738,0.5279742844247068,-0.5287761645390027,27.66324939250226,-0.033406114529857
0.051517523294775,0.4238367575234518,-0.9035072421698638,31.445648257249918,1721.5879378362526,-0.3482159674213468,-573.7242663489201,0.0282804985466385,-196.30556861965903,6.228135181976645,0.0086240584460012,0.0,-6.380959264197577,0.0640868546639662,-0.0462613412600947,1902.9540747241256,-2944.566070545817,0.0894490733070957,0.3939163003463957,5046.229589669162,24.287787286658403,0.1729797390738085,-2514.882816320442,-6455.296711125755,0.0,-6.380959264197577,-0.4829778013686167,9.88743483854998,0.0258218127559935,-6.876890627617258,31.08563136124502,-0.0550501252029409,-0.0005166154793671,-0.0240846330309626,-330.3139097339217,-4854.515331539518,0.4792281320924049,-0.5508683370875386,27.98242793238821,-0.0495958921608233
0.0466075771247145,0.4217810682528627,-0.7842668584899488,31.46914147807969,1733.0691527645592,-0.4233942758100641,-598.2240405346375,0.0281682727518028,-284.6269223344925,6.226053152087281,0.0088524504696323,0.0,-6.027838243773482,0.0618341466246999,-0.0445578136413529,1930.6923354580604,-2896.469698517489,0.0847327369080578,0.3577975946677315,5046.32859009215,24.683657366304946,0.1674880295522637,-2566.803091009488,-6383.291799693036,0.0,-6.027838243773482,-0.4977047230003545,9.881508072787264,0.0258051633115923,-6.888202684823539,30.89710703743932,-0.057132155092305,0.0001129228252023,-0.0226131476242952,-373.0605219575848,-4854.516061365021,0.428772979642149,-0.5715446101751672,28.461176387016003,-0.0565173830246281
0.0415443557619253,0.4184586143976193,-0.59845385754083,31.499392834167683,1754.8689950530618,-0.4947538213267959,-626.7059582868475,0.0280343513727154,-348.11602358752344,6.224087021299213,0.0091725634445178,0.0,-5.6451928746851205,0.0582614248659277,-0.0429350378354721,1988.989871302863,-2852.385405956979,0.0779830453347167,0.31945760023229,5046.42754427655,25.234236853535357,0.1573350098693849,-2622.4663949480705,-6321.09475733241,0.0,-5.6451928746851205,-0.5135502425391864,9.877240397102902,0.0258445788709805,-6.943710526883308,30.657532803196588,-0.0590982858803734,0.0007127390063011,-0.0195663438532218,-374.1662430233511,-4854.517484592855,0.377861492021329,-0.5910996527024823,28.984043670930777,-0.0553146665320784
0.0363162454064839,0.4134380983333894,-0.3782191624925978,31.5359781777902,1790.3094511664608,-0.5495044174336262,-664.837118193533,0.0278841857667395,-380.32657041852514,6.222222585576186,0.0094928276646228,0.0,-5.234897353756525,0.0532913226104084,-0.0414379874180449,2038.331206319458,-2816.985272905341,0.0681171583398143,0.2790458399624695,5046.526467391698,25.88253481825918,0.1428406659944162,-2670.1009324753045,-6268.793744814121,0.0,-5.234897353756525,-0.5305671675561223,9.875286717909722,0.025941139100295,-7.023627251395718,30.33799579762745,-0.0609627216034001,0.0012691586064339,-0.0165880800993573,-364.8050232593903,-4854.519606231177,0.3262263936072339,-0.6097309892966079,29.49742442254643,-0.0485885060376292
0.030911283597846,0.4081672223230394,-0.2434719878106009,31.55867597723275,1750.8290694238715,-0.5982262794216591,-711.8688345061545,0.0277451197295963,-382.7824966815827,6.2204498941109145,0.0091843975796993,0.0,-4.798961308240333,0.0472018548124688,-0.0401076130688948,1975.9135373641595,-2792.8276325422626,0.0586337539392814,0.2365771375767074,5046.625376793493,26.567043887729834,0.1244842041865381,-2703.281624184097,-6225.631801649844,0.0,-4.798961308240333,-0.5487873320187441,9.875353966252112,0.0261060068833038,-7.129739078706364,30.036390361908573,-0.062735413068672,0.0017692878342795,-0.0136476602019805,-355.431239254695,-4854.522433998258,0.2733223934657743,-0.6275372014445912,29.993140349208065,-0.0387975876559085
0.0253184160486455,0.4033433956112924,-0.0726592284658556,31.593166998662763,1706.1413012873716,-0.6479744873762469,-759.1797957008877,0.027628326187684,-357.6430484983788,6.218765679258349,0.0091108505364172,0.0,-4.339519952667687,0.0402835780101583,-0.0389791633666945,1925.502084540545,-2782.5142365689844,0.0499815012071823,0.1922301185168785,5046.724284074829,27.230833840836905,0.1028696957397783,-2719.3181339707726,-6211.206549277724,0.0,-4.339519952667687,-0.5680243347789475,9.877090170061424,0.0263350937503512,-7.247853886277566,29.763939240973126,-0.0644196279212364,0.0022039490091361,-0.0104875922371914,-340.9524825201563,-4854.525977702357,0.2194647174942189,-0.6445418544242367,30.46721354185771,-0.0277349518905583
0.0195269103747552,0.3980168036924427,0.0907008744027919,31.628964468309363,1664.6746972302333,-0.6732226568353233,-801.1372065953897,0.027519039929619,-308.1680436029201,6.217133833670938,0.0088940792691882,0.0,-3.8588236305651034,0.03256160600453,-0.0380844933294974,1856.4791962356544,-2786.7511118577904,0.0419369210577946,0.1455732100971291,5046.823202134488,27.821534132469957,0.077949814736959,-2724.5141141154027,-6362.642272859766,0.0,-3.8588236305651034,-0.5884849606175446,9.880828363644344,0.0266115597447666,-7.446337145012031,29.514938419921503,-0.066051473508648,0.0025649102762766,-0.0074250145609473,-321.2367493130788,-4854.5302500138805,0.1647357484149208,-0.6611436746782984,30.904785709697517,-0.0170498878584365
0.0135200239022113,0.3931416907401379,0.2038121911698955,31.659134347609825,1578.3010956156284,-0.7011904987859888,-828.096710499652,0.0273939669674077,-238.2834781804057,6.215453049604474,0.0083150431920796,0.0,-3.359226792274736,0.0243287247138126,-0.037461806177168,1723.3852249580912,-2804.6783839047243,0.0367746699849618,0.0956224366077372,5046.922143057466,28.29447405301311,0.0488330523108523,-2755.4578637544223,-6633.796548108241,0.0,-3.359226792274736,-0.6109999320347062,9.886144003354634,0.0269051100558263,-7.75387447365669,29.3508996105328,-0.0677322575751116,0.002845558244469,-0.0045261201073879,-302.8551650954378,-4854.535272931936,0.1084349323202599,-0.6783439806645144,31.29703647408422,-0.0080496012309796
0.007282871011138,0.387632568412061,0.5316226434750281,31.702224266875472,1488.0078312043847,-0.7273525600551415,-837.8607897081165,0.0274492865194645,-146.41032581938515,6.213909190343595,0.007853010137103,0.0,-2.843176462857458,0.0157038582183246,-0.0371366984496709,1613.6048894958242,-2840.097098798436,0.034391796153205,0.0441515741076345,5047.021116405074,28.60916648621464,0.0203350936595162,-2529.635976186768,-6062.48749064777,0.0,-2.843176462857458,-0.6336159727693593,9.893508377172171,0.0273390633823578,-7.550722321494361,29.27014559150652,-0.0692761168359911,0.0030418691148151,-0.0013172067864533,-255.9872455126865,-4854.541070549314,0.0519693364166103,-0.6943233969641502,31.63562577792766,-0.0017694124878799
0.0008654723281231,0.3765532149367075,1.133732950144078,31.758621076497096,1412.0861619607538,-0.7027244502026121,-848.5390540967078,0.0285149987830708,-52.38620770383873,6.2136871834983545,0.0075058432957226,0.0,-2.313200256565344,0.006170729307748,-0.0370017176357074,1529.885035722982,-2925.0382016857525,0.0327077390781457,0.0020722286830392,5047.120150746547,28.71482682358508,0.0131000897107917,-1511.1047469798427,-3379.319182469413,0.0,-2.313200256565344,-0.6456555988666295,9.905935509921727,0.0286106190268618,-5.723947370338805,29.23285138403468,-0.0694981236812316,0.0031473530943261,-0.0006277634459234,-162.93678244513308,-4854.547597605682,0.0037269939883469,-0.6973976004882803,31.79290682050575,-0.0004625045781526
-0.0055574052154427,0.3627213899623927,1.5363747922639035,31.81459648077029,1348.5892217622352,-0.5873901791995331,-900.1850597585345,0.0311383778923213,-76.79861803067513,6.2159829968382505,0.0074212969199598,0.0,-1.7718939965883478,-0.0042119028828154,-0.0367311601186115,1454.6024115417683,-3105.1772745775475,0.030231297409146,-0.0233065882840396,5047.219296409529,28.752283980978305,0.0441635815190116,-65.43887027996888,-194.86455749241543,0.0,-1.7718939965883478,-0.6360788804631536,9.923622628322914,0.0312131859242546,-3.1619289722006485,29.21573265470444,-0.0672023103413357,0.0031524853857685,-0.0003881068954412,-99.51361778401856,-4854.5546607153,-0.0294643577737758,-0.6754991229587002,31.829412142943337,-0.0010166546252914
-0.0117641594211732,0.3519869485599011,1.7103129163180606,31.855853640535344,1304.3922723632952,-0.4508142606705491,-1019.2255772671916,0.0345130109409547,-83.84640663931602,6.220434649158504,0.0076356176877299,0.0,-1.2219090007136326,-0.0149793053341701,-0.0359670402309107,1385.9251073876187,-3363.7962250629957,0.0270782502525829,-0.0396055096548907,5047.318591909665,28.81310038703761,0.1062891219385157,1269.882428028858,2094.8761586637224,0.0,-1.2219090007136326,-0.6052151733206406,9.944035517037843,0.0345107020364069,-1.1727255768937077,29.217412453593607,-0.0627506580210823,0.0030511777822959,-0.0002315406195302,-54.43580528772421,-4854.56201077166,-0.0524169887163236,-0.6319413851622533,31.77961621942725,-0.0014963322905492
-0.0175673677538569,0.3463109179797398,1.7010933159106028,31.874707381886804,1281.7264283345296,-0.3994598418351495,-1201.417462096854,0.0374843522446395,-103.41140463711078,6.226120739685094,0.0080845351499413,0.0,-0.6659390951719395,-0.0254270891719332,-0.0344819501921233,1330.0354996978158,-3623.0990997107865,0.0239282853005705,-0.0548139365190622,5047.41805606961,28.891147792701503,0.1845482772700769,2347.456975307527,3517.352353002721,0.0,-0.6659390951719395,-0.5578431876273534,9.964846872743571,0.0375313818332387,0.1585121099212694,29.247636253653464,-0.0570645674944916,0.0028434774912348,-5.2350053024477657e-05,-19.98642366813208,-4854.569452916485,-0.0715058209199598,-0.575715286820123,31.66453564016305,-0.0022666235941264
-0.0228280827455605,0.3453086205851837,1.5793041272445196,31.86896007464311,1277.5496869863146,-0.3561041839115599,-1409.8823726336975,0.0392949033592011,-115.36302463836098,6.232298891569357,0.0086323447486391,0.0,-0.1067074202798816,-0.0351797617235222,-0.0321775100090647,1291.75352559911,-3805.9772118586734,0.0215500175307321,-0.0723124013503614,5047.51769073431,28.98987598034945,0.2681900306860061,3164.934328094333,4343.761817573885,0.0,-0.1067074202798816,-0.4986201517301021,9.98443621246566,0.0396278669097266,1.0244013938466558,29.313310307375023,-0.0508864156102288,0.0025349300923388,0.0002646634609206,7.011532973176731,-4854.576858572993,-0.0902126766009627,-0.5141448257512752,31.50126158586409,-0.0029366189538347
-0.0274509924497446,0.3476588994366117,1.3981880587847528,31.842912982376863,1296.56132158152,-0.3492247815797177,-1610.4619340528675,0.0396444062633823,-121.31819172504952,6.238464453964346,0.00932985672376,0.0,0.4530469075026532,-0.0439561131343062,-0.0290445325108643,1281.5498926843793,-3871.156027438695,0.0196432747009284,-0.0932589531549162,5047.617486505472,29.094925686206054,0.3493268002751433,3748.38340727944,4711.463352029632,0.0,0.4530469075026532,-0.4317156375818453,10.0019071613237,0.0404881825946531,1.5565451203008296,29.406626242921718,-0.0447208532152405,0.0021338085162086,0.0007428264730736,27.356030947068533,-4854.58414687465,-0.1102748429381815,-0.4523111196799574,31.30043519556179,-0.003567651197312
-0.0313808358111564,0.3518814282040797,1.2097684411472374,31.794444775660526,1338.248956282056,-0.3965549223514349,-1786.4080728631725,0.0384452841952757,-122.17329892656164,6.244263551416594,0.0100815766266631,0.0,1.0105822117617358,-0.0513210582666938,-0.025142782796056,1300.225995147748,-3803.496836161674,0.0177856820554839,-0.1181492798167581,5047.717427936474,29.19699718108211,0.4219437301923666,4130.808671473988,4723.090844330123,0.0,1.0105822117617358,-0.3609836081187247,10.016958793530383,0.040028104475341,1.8355082546041048,29.51319341734116,-0.0389217557629919,0.0016525443185424,0.0014737379494666,43.902294247192586,-4854.591270774514,-0.1327578885034536,-0.3938391620082653,31.071829930172743,-0.0039816068172327
-0.034597881812602,0.3567327103416547,1.0387350794738195,31.72440781709592,1391.889828469123,-0.4576941568718099,-1922.7249162430355,0.0357543086351924,-113.99806925789184,6.249475193407944,0.0107742805244826,0.0,1.5631676848595295,-0.057257274427559,-0.0205825025781071,1333.6362950175835,-3606.93634893352,0.0156787807786186,-0.146906766035443,5047.817497829137,29.283585841332552,0.4817515810254945,4321.020132658693,4505.149318464995,0.0,1.5631676848595295,-0.2897125693934045,10.029697909097786,0.0382649066633414,1.9508445919151651,29.61976379074476,-0.0337101137716415,0.0011055342343871,0.0025164920240097,59.43811786822527,-4854.598207621421,-0.157926439802143,-0.3410656203091519,30.81985191647244,-0.0040821724463732
-0.0371121160042539,0.3614358580289342,0.8846272059755711,31.635070978789248,1443.14337823048,-0.5091059661579544,-1995.8697910330309,0.0317678364389796,-99.702607192032,6.253994899376703,0.0112886900088208,0.0,2.1080967634287204,-0.0618732851502162,-0.0155065492001592,1364.963608560935,-3298.99411494099,0.01339644327895,-0.1791924231986697,5047.917679869924,29.339755079383995,0.5264522894823102,4422.132224004782,4161.474448921902,0.0,2.1080967634287204,-0.2205406839937218,10.04040671931613,0.0353210225133347,2.008743449077738,29.72304824249667,-0.0291904078028824,0.0005065379758561,0.0039918869798637,74.15517285380676,-4854.604950552692,-0.1856709550297136,-0.2951614312333911,30.547012647797576,-0.003922783471584
-0.0389531139325112,0.365861261330961,0.7347478094027189,31.531329925532063,1482.469318459882,-0.541523758009104,-1980.6837932727792,0.0268299930984569,-82.75690214245652,6.257885153479338,0.0116183101952597,0.0,2.6427003851185145,-0.0652571359625333,-0.0100653836327565,1383.570712229402,-2905.47870227259,0.0112602669456471,-0.2142095548692001,5048.017959044228,29.35691373756392,0.5564441120691107,4492.059122097715,3816.7976377144746,0.0,2.6427003851185145,-0.1549010980870094,10.049267959433733,0.0314480745216977,2.135407154114459,29.82781939685994,-0.0253001537002488,-0.0001318032892459,0.0060301558131053,89.02256333291308,-4854.611496231575,-0.2152768100781336,-0.2555937487583001,30.254099668039423,-0.0035364693418871
-0.0401610952894906,0.3701744055762405,0.5716600649413924,31.420046318194103,1507.9032683913504,-0.5446986189980091,-1861.150154427475,0.0213459213602921,-64.87461104455171,6.261290471284171,0.0118638735020857,0.0,3.1643600616611027,-0.0674340125435008,-0.0043975703787216,1389.9618751354233,-2459.0545275736827,0.0096035791425427,-0.2511526718443863,5048.118320872999,29.331260632892405,0.5735072111884544,4615.155426659984,3534.978123633984,0.0,3.1643600616611027,-0.0935495766513941,10.056333859153606,0.0269660718451728,2.3981780436657405,29.94031825963527,-0.0218948358954158,-0.0007973541576907,0.0087178025978582,104.1156213721986,-4854.617833852117,-0.245902790633853,-0.2209753234101164,29.940486192619183,-0.0029548875245751
-0.0407798868568582,0.3746618242593926,0.4009845246695911,31.30957116825545,1524.8679107210708,-0.5228628085016054,-1636.1835672858408,0.015717172880226,-48.10200512628765,6.264406313557799,0.0122261945814686,0.0,3.670520704224184,-0.0683752763506679,0.0013819350104862,1396.7177493197887,-1995.4691437279816,0.0084718853690906,-0.2891715248325124,5048.218750333541,29.26235024688021,0.5801847250317822,4788.773646076101,3306.11442021809,0.0,3.670520704224184,-0.0366512685452604,10.061529791549052,0.022212152315931,2.783153307257656,30.05941731978273,-0.0187789936217865,-0.0014778990230352,0.0121116203872835,118.68807048221696,-4854.623938651678,-0.2766093370049318,-0.1893768010580456,29.60626814637547,-0.0022848558362323
-0.0408552417323602,0.3792796076301095,0.2298064572826278,31.207878591846992,1539.2304961186137,-0.4776733873319222,-1318.7953861444164,0.0102489238840723,-32.4456057754872,6.267375398858322,0.012907179007178,0.0,4.158703138236926,-0.0680615588481435,0.0071798960480168,1405.3985979951094,-1547.352875578989,0.0076699818647878,-0.3280218000450371,5048.319231997997,29.15228515363568,0.5782976550946305,4991.083422680337,3100.939474571918,0.0,4.158703138236926,0.0155691336257263,10.064870214088703,0.017454600066323,3.2302761324541738,30.17768566161515,-0.0158099083212643,-0.0021609704003918,0.0163537611456994,132.62625821845026,-4854.629773402242,-0.3070526776526377,-0.1593826327431822,29.25241538075828,-0.0015101342277038
-0.0404349292384037,0.3839288897688145,0.0632120351588747,31.116788825095632,1554.5076180637157,-0.4126058243158955,-931.1557398992784,0.0051471695291544,-17.07367418328029,6.270293924630845,0.0139227704019696,0.0,4.626516246385992,-0.06647522302626,0.0129178280260068,1416.881513172992,-1139.363798456388,0.0071297780035366,-0.3678305571565158,5048.419750547876,29.002434168766023,0.5690818423837601,5208.977245473275,2908.883347047014,0.0,4.626516246385992,0.0629510253326517,10.066416293935545,0.0128827491692548,3.697981672250199,30.29202063536054,-0.0128913825487405,-0.0028339145391203,0.0215843555681469,145.9533923557132,-4854.6352940335255,-0.3369688799140268,-0.1300293617064387,28.879544091187544,-0.0006095768009208
-0.0395675190356842,0.388515268213869,-0.0976351941235209,31.03673196231373,1570.1137809869767,-0.3325382585635746,-499.8169662476164,0.0005288836494801,-2.5876462956738218,6.273222903165312,0.0152596714054056,0.0,5.071668680303479,-0.0636153524011665,0.0185272648438284,1430.4924479824404,-786.3619584851405,0.0067702926400009,-0.4081549289219282,5048.520291002578,28.813837875962744,0.5533460624678481,5432.274480464655,2726.83099339112,0.0,5.071668680303479,0.1054836563638718,10.066260435521029,0.0086110847709682,4.154482077502875,30.399528288194485,-0.009962404014274,-0.003483980321297,0.0278845078514698,158.3810896565475,-4854.640453830315,-0.3662175977466644,-0.1006936946790142,28.488324617298904,0.0002897373913345
-0.0383009355583757,0.392998794574693,-0.2524377967250057,30.968345883643124,1585.1535201081947,-0.241644647194261,-50.64235355817982,-0.0035635283539361,9.992160522160146,6.276195091286487,0.0169303812902602,0.0,5.491980083593945,-0.0595111888255972,0.0239455835299489,1444.7896011068435,-493.4224988948379,0.006535564775093,-0.4484991587572551,5048.620838688209,28.58987589669479,0.5315192822619889,5651.9065658207055,2553.28988440341,0.0,5.491980083593945,0.1432886225652635,10.064495396994506,0.0046872384589412,4.579763445817092,30.498637610354987,-0.006990215893099,-0.0040985673756181,0.035279844665522,169.62776853140542,-4854.645206610885,-0.3946279365417585,-0.0710258047679893,28.080156829557183,0.001120100018173
-0.0366814038767834,0.3973424432132465,-0.3983207506964004,30.91208715370733,1598.8536870971525,-0.1426610505797067,393.427318498646,-0.0071372458142446,20.59451245783064,6.279219852144731,0.0189511265855945,0.0,5.885391771216986,-0.0542330769916282,0.0291131760678916,1458.433187838412,-258.6555561163575,0.0063902320098752,-0.4891440361022846,5048.721379165424,28.335195351650423,0.5038101935479563,5861.748293813776,2378.296553824587,0.0,5.885391771216986,0.1765617994409337,10.061224468800638,0.0011115808831112,4.954920818020041,30.58885650832329,-0.0039654550348547,-0.004665579675369,0.0440915701412848,179.78845182710523,-4854.649509153621,-0.4220550183846415,-0.0409041289144994,27.65674313220772,0.0018839140814691
-0.0347527523550737,0.4015151592043661,-0.5381523270684189,30.868741721217333,1609.98174503566,-0.0408714755972418,813.8782181407565,-0.0102295385777182,29.148488363253502,6.282292657437231,0.0213553687666952,0.0,6.249976812926194,-0.0478713749321036,0.0339721248873721,1470.6268606609794,-75.68213043489801,0.0063104128935666,-0.5304205003150071,5048.821898348863,28.05439719674386,0.4704030733250289,6057.792783767276,2216.725062384481,0.0,6.249976812926194,0.2055977164497924,10.056557357380134,-0.0021458665883132,5.279208312731654,30.670374596308054,-0.0008926497423556,-0.0051737776989611,0.0547132657390526,190.58491388855765,-4854.653323015496,-0.4483583151946038,-0.0103424636716796,27.21751564415201,0.0025289937188246
-0.0325551690441175,0.4055602892081897,-0.6732476567269782,30.83971452940488,1617.3256321144074,0.0598419576338569,1197.0550217184443,-0.012891156266921,34.581807576944506,0.0022206631286349,0.0242065695590473,0.0,6.583949471371372,-0.0405278631656103,0.0384671715193097,1480.095044437797,63.984821840390325,0.0062903896067576,-0.571485438822665,5048.922382320205,27.75306925884758,0.4316326764629579,6236.924595339997,2073.97104276572,0.0,6.583949471371372,0.2308026750866138,10.05056934109727,-0.0051289145122737,5.5537094527682775,30.744073087670834,0.0022206631286349,-0.0056128620255402,0.0666689107421146,200.5847620086137,-4854.656614829014,-0.4730654965406119,0.0206166087828166,26.76123141308923,0.0029005485336159
-0.0301244676850364,0.4095272689044792,-0.807288444657178,30.829093713515174,1615.8826370358158,0.1559848300772214,1530.7634181283422,-0.0151814490552793,35.31276809103007,0.0053621225414765,0.0276625334442004,0.0,6.885673948640706,-0.0323282792198692,0.0425471249832593,1484.455770014626,168.94525422607313,0.006337808032989,-0.6103567131807074,5049.022817144648,27.43972090201625,0.3879567073686029,6397.557783898821,1952.4874991596123,0.0,6.885673948640706,0.2526392017870928,10.043313936529112,-0.0078884877874201,5.777261120887292,30.811241907293585,0.0053621225414765,-0.0059736958301677,0.0786486689648225,208.35143314016605,-4854.659356317901,-0.4956766515621449,0.0518797771503977,26.290106487276084,0.00284561418213
-0.0274911217294455,0.4131175985130917,-0.8817061473988721,30.84510776563384,1605.7722649857883,0.2279914867202047,1812.5215735660609,-0.0171672486974432,-28.253782020371112,0.0085243289107316,0.0320082162567135,0.0,7.153672398398068,-0.0235216765374842,0.0461666569674821,1484.3069670185273,247.06551539317957,0.006385891127724,-0.6171558039700233,5049.123189306259,27.15639270278089,0.3401610685399494,6537.2738002354445,1836.2188536611343,0.0,7.153672398398068,0.2717290293723092,10.03503165427608,-0.010476273290621,5.980396133708267,30.87154801677382,0.0085243289107316,-0.0062488312818887,0.0675659362551427,188.24709878527963,-4854.661523999304,-0.4972446881987041,0.0833995411003364,25.8225455462827,-0.0068727813279854
-0.024679762555144,0.4159306492111183,-0.9540247639736528,30.88586820192799,1597.4319448799915,0.2975312576425227,2052.6442511674595,-0.018890946360489,-124.59595029950007,0.0116961234293634,0.0371601830410277,0.0,7.386632164371609,-0.014405763874821,0.0492901692005878,1481.8059426551986,304.90394699110226,0.0064474624045081,-0.6147561201647227,5049.223489254862,27.058951481364478,0.2891693447296901,6653.056942505563,1734.526022882945,0.0,7.386632164371609,0.2885168878980171,10.02612292831611,-0.0129151429809617,6.1310043821161,30.92737561799437,0.0116961234293634,-0.0064341313715641,0.0524730803433654,145.77647427910705,-4854.663097838143,-0.4928648338430325,0.1150818519670065,25.429859433871734,-0.0126946627192389
-0.0217107434843199,0.418188378932125,-0.9902860288508928,30.94022816604888,1600.0104755462446,0.3561519428023543,2258.807901595569,-0.0203866903118737,-160.14186141601198,0.0148722512068437,0.0427507477097173,0.0,7.583412209745832,-0.0050718478143321,0.0518899763650161,1482.0914220764448,347.884352939153,0.0065273843790842,-0.6123987969842934,5049.32370883583,27.09855041641797,0.2358363429857712,6741.9550986019085,1677.1358392008672,0.0,7.583412209745832,0.3035506234006964,10.016758602735733,-0.0152389404811959,6.280206412745315,30.981107189025472,0.0148722512068437,-0.006526969620485,0.040601778844004,112.00172179792608,-4854.664061756483,-0.4890518777510781,0.1468899137239953,25.117051422385764,-0.0129661417848277
-0.0185980931317515,0.4196711748434557,-1.003540633525295,30.99447316270038,1609.7794807764874,0.4041491076040037,2436.224000765537,-0.0216932958759941,-157.6052269612325,0.0180655849999906,0.0483021131509182,0.0,7.743048705958174,0.0043050483716159,0.0539493265134876,1489.101321363561,380.4636862099119,0.0066313211630447,-0.6098670047319262,5049.423842677921,27.166403127717786,0.1813981308348313,6811.26983135588,1656.2864999139713,0.0,7.743048705958174,0.3174404213730364,10.007278204023,-0.0174560308287433,6.429749799595057,31.034120937728005,0.0180655849999906,-0.0065260751956054,0.0309796011360479,86.43890672907874,-4854.664400616487,-0.485872079728517,0.1789654334250684,24.864470565879085,-0.0117484780563405
-0.015350860398806,0.4207804603399633,-1.03765455701624,31.059615805602387,1591.1836098431145,0.4298225874403918,2589.9204402114588,-0.0228442483655166,-147.5118297235115,0.0212760572506551,0.0541766164617396,0.0,7.864759753531052,0.0134575249970858,0.0554647784245577,1488.280328764194,405.30790581196544,0.0066616712115639,-0.6071080467641112,5049.52388724418,27.21685592609003,0.1273570833987186,6863.069382212454,1664.443815384515,0.0,7.864759753531052,0.3305970576338766,9.997726622493444,-0.0195443738755401,6.573348963356018,31.08199775842461,0.0212760572506551,-0.0064322536332724,0.0230130444234893,66.3554799467156,-4854.664099863146,-0.4831410223754444,0.2113083420229629,24.65762427927628,-0.0108709295889692
-0.0119746708026067,0.4223026844338527,-1.1007279339174083,31.165313502449564,1559.5676196034744,0.4440244108465029,2725.956909055456,-0.0238829101739335,-141.40063071816104,0.0244941775039734,0.0613543739437368,0.0,7.947949211815109,0.0221011130935769,0.0564521976017261,1474.8433563465703,423.00002439662376,0.0066501212122809,-0.6040496609300386,5049.6238368887925,27.24877482651142,0.0758209499700356,6888.785058586549,1710.6667275982036,0.0,7.947949211815109,0.3433127282661137,9.987789667085703,-0.0214362267136952,6.694964933023427,31.11938645373441,0.0244941775039734,-0.0062498424317281,0.0162487870792657,50.23936015866848,-4854.663146295813,-0.4806193181959201,0.2437936861049565,24.48549442903414,-0.0105352303562166
-0.0084730254492885,0.4239364523761885,-1.118450784957095,31.2758622856598,1584.41634935377,0.4070217428921689,2842.159094871604,-0.0247177514175758,-139.60399827876725,0.0277073078713251,0.0686107894997465,0.0,7.992209618885808,0.0302529519202211,0.0569437559721189,1483.939779909511,436.9314749796337,0.0068549290647908,-0.600556424250378,5049.723683991526,27.2726044790486,0.0279780316144651,6898.714143858488,1785.9712630546096,0.0,7.992209618885808,0.3557329424360633,9.977512833301605,-0.0230914384492447,6.802269371875175,31.159061300023232,0.0277073078713251,-0.0059833963993174,0.0103061951252626,35.79885718849868,-4854.661528472574,-0.4781640764790225,0.2762650804493289,24.34124234370689,-0.0104639384744861
-0.0048483293125519,0.424736437537426,-1.0974980043046063,31.33981504790952,1649.4898506418792,0.3435501645208737,2936.2255210450257,-0.0253637466748719,-140.17618860696746,0.0309025862202203,0.0741716247716159,0.0,7.997324187291741,0.0374897750931023,0.0569823955480546,1529.8894444680068,451.3572997379079,0.0071503566060953,-0.5965865409863278,5049.82342423332,27.29622913471742,-0.0151405584418203,6898.710433213457,1874.7011800271696,0.0,7.997324187291741,0.3679606251018723,9.9674100504714,-0.0244568798613095,6.882659893165119,31.196906310560948,0.0309025862202203,-0.0056402951440092,0.0049878022536779,21.739609713993843,-4854.659236506946,-0.4756460420075496,0.3085640160256659,24.222521405231763,-0.0105211822972961
-0.0011019801629486,0.4249562021455891,-1.096100699041339,31.364682461420504,1684.4271770404005,0.2730196650669219,3007.4068058503512,-0.0257879551426116,-141.2036327388274,0.0340602686066072,0.0782682524785073,0.0,7.963267865879399,0.0437799196006632,0.056617237402325,1561.7430258660315,468.049822341522,0.0072800540285946,-0.5924788559189159,5049.92305683876,27.323170132337168,-0.0532186711774272,6881.127711621066,1958.8815373614823,0.0,7.963267865879399,0.3800867571693239,9.957623544596114,-0.0255417776736,6.940090659052714,31.22916447945934,0.0340602686066072,-0.0052300242001662,0.000296629465875,7.777751991152821,-4854.656262261662,-0.4729898920304472,0.340464966451146,24.129491139118933,-0.0105703674682583
