signal,yawrate,sideslipFR,x,gas,sideslipRR,slip,y,FL,longslipRL,roll,FxFL,ay,yaw,sideslipRL,slip1,brake,vx,sideslipFL,RR,longslipRR,FxRR,pitch,az,FxRL,longslipFL,longslipFR,ax,pitchrate,FR,FyFR,FyRR,vy,FyFL,FyRL,signal,steeringangel,rollrate,RL,FxFR
0.0,6.399366056005691e-06,-0.0024166562344741,4771.729188794331,0.1048598011360646,-0.001983166040203,4.526872165486044e-07,-4857.957655178144,33.52431327638676,0.0006055450506317,-3.68382226535105e-06,-77.88708120898964,7.414481117164851e-05,-0.0339347137446501,0.0019823122857641,4.526872165486044e-07,0.0,11.101856756503228,0.0024156488548286,33.560623434345715,0.0006056363210772,100.98644647946988,-0.0006646671437218,3.225690546231143e-07,100.97958707033544,-0.0004722398273843,-0.0004722379789218,3.571795968782571e-05,8.829964103046416e-08,33.52453287327792,199.3854671219503,165.42458488420596,5.123894978547684e-06,-199.32391021757897,-165.3669772308727,1.9774367545223492,0.0,-3.708039351410503e-07,33.56058831139646,-77.87823064881826
0.0,6.403037636688893e-06,-0.0024166559352847,4771.840143473806,0.1048597800051123,-0.0019831654883146,4.554222150000846e-07,-4857.9614217850285,33.524314304442555,0.0006055439631831,-3.6877166603758583e-06,-77.88708268942345,7.403339091950151e-05,-0.0339346497311579,0.0019823129844145,4.554222150000846e-07,0.0,11.101857112730862,0.0024156489397286,33.56062452346452,0.0006056353832686,100.98628257944851,-0.0006646662927931,2.97186429068072e-07,100.97941005832284,-0.0004722398060968,-0.000472237961689,3.5505559506023665e-05,8.246393324345197e-08,33.524534015820656,199.38544153698712,165.42453291282538,5.154327918134211e-06,-199.32392077416517,-165.36703795821762,1.9803335619031956,0.0,-4.039172656337772e-07,33.56058931899387,-77.87822391784894
0.0,6.407133619600899e-06,-0.0024166555385144,4771.951098157081,0.1048597589932688,-0.0019831648843933,4.580080767534218e-07,-4857.9651883846345,33.52431532461658,0.0006055428820969,-3.6919129345591776e-06,-77.88708417269508,7.390210088861848e-05,-0.0339345856785786,0.0019823137287969,4.580080767534218e-07,0.0,11.101857466850085,0.0024156491300684,33.56062560299747,0.000605634453811,100.9861199308772,-0.0006646655002079,2.704943600304137e-07,100.97923420403488,-0.00047223978457,-0.0004722379440726,3.529532475386587e-05,7.664703182782841e-08,33.52453515359018,199.385406011662,165.424475452555,5.1831121459760885e-06,-199.32394117120103,-165.3671039307128,1.9830323375781227,0.0,-4.317070979216766e-07,33.56059032425089,-77.87821688296098
0.0,6.411610138041054e-06,-0.0024166550614226,4772.062052844133,0.1048597380860607,-0.0019831642415533,4.604247542803482e-07,-4857.968954976973,33.524316336863755,0.0006055418075593,-3.6963578401095424e-06,-77.88708563826815,7.37543296977787e-05,-0.0339345215829113,0.0019823145092026,4.604247542803482e-07,0.0,11.101857818883534,0.0024156494116364,33.560626672826224,0.0006056335328492,100.98595869882644,-0.0006646647651847,2.433885740202103e-07,100.97905967911817,-0.000472239762859,-0.0004722379260375,3.508744740904048e-05,7.095629966827652e-08,33.524536286418375,199.38536207696544,165.42441369638212,5.210024216710823e-06,-199.3239701904007,-165.3671741946927,1.9855328116718145,0.0,-4.541827712555657e-07,33.56059132665991,-77.87820959539137
0.0,6.416425261679229e-06,-0.0024166545210038,4772.173007534943,0.1048597172766387,-0.0019831635734628,4.626557122268578e-07,-4857.97272156206,33.52431734115747,0.0006055407394389,-3.700998641527217e-06,-77.88708706242193,7.359361453989576e-05,-0.0339344574405824,0.0019823153124045,4.626557122268578e-07,0.0,11.101858168854069,0.0024156497702655,33.560627732847294,0.0006056326189171,100.98579877713802,-0.0006646640858939,2.1638892147675482e-07,100.9788864330742,-0.0004722397410512,-0.0004722379075619,3.48818087977912e-05,6.549398642692273e-08,33.52453741413201,199.3853112665152,165.4243488536066,5.234879701994744e-06,-199.32400659231905,-165.367247666185,1.987834734138943,0.0,-4.714291023468405e-07,33.560592325981624,-77.87820210399052
0.0,6.4215380246410745e-06,-0.0024166539339023,4772.283962229489,0.1048596965648628,-0.0019831628938675,4.646879937349207e-07,-4857.976488139909,33.524318337493,0.0006055396775851,-3.705783841509744e-06,-77.88708842567137,7.342358098417653e-05,-0.0339343932484317,0.0019823161231099,4.646879937349207e-07,0.0,11.101858516782505,0.0024156501918196,33.56062878301612,0.0006056317103966,100.98563997015256,-0.0006646634595271,1.89733556584547e-07,100.97871435012514,-0.0004722397192085,-0.0004722378886496,3.46781764986151e-05,6.035388214485729e-08,33.5245385365488,199.3852550954684,165.42428214530872,5.257533920161481e-06,-199.3240491364325,-165.36732307894286,1.9899378747891825,0.0,-4.836008186216346e-07,33.56059332215234,-77.87819445528991
0.0,6.426907567575486e-06,-0.0024166533161829,4772.39491692775,0.1048596759540546,-0.0019831622160773,4.6651224850285494e-07,-4857.980254710538,33.52431932588939,0.0006055386220416,-3.710663839696087e-06,-77.88708971453613,7.324782563174624e-05,-0.0339343290037073,0.0019823169256896,4.6651224850285494e-07,0.0,11.101858862687145,0.0024156506623519,33.56062982335861,0.0006056308059865,100.98548208558458,-0.0006646628823981,1.6351229730907428e-07,100.97854334778089,-0.0004722396974073,-0.0004722378693171,3.447632234833384e-05,5.561855232738406e-08,33.52453965348198,199.385195042453,165.42421477560458,5.277882244017079e-06,-199.32409659398328,-165.36739906497658,1.9918420233102183,0.0,-4.909149653157663e-07,33.56059431517065,-77.87818669534482
0.0,6.43249283203819e-06,-0.0024166526831209,4772.505871629705,0.1048596554483242,-0.0019831615525757,4.68122675207822e-07,-4857.984021273963,33.52432030639246,0.0006055375731216,-3.71559150828867e-06,-77.8870909206823,7.306981152326211e-05,-0.033934264704067,0.0019823177053759,4.68122675207822e-07,0.0,11.10185920658414,0.0024156511682832,33.56063085396588,0.0006056299047352,100.98532497460216,-0.0006646623500652,1.3775970232183214e-07,100.97837339735705,-0.0004722396757368,-0.0004722378495897,3.427606491240727e-05,5.1357593750633214e-08,33.52454076474602,199.38513253050616,165.42414789842758,5.295859461727142e-06,-199.32414776219164,-165.36747425744358,1.9935469892887856,0.0,-4.93642163154265e-07,33.560595305026624,-77.87817887049475
0.0,6.438252722078209e-06,-0.0024166520490086,4772.616826335334,0.1048596350512424,-0.0019831609147733,4.6951687799548514e-07,-4857.987787830201,33.524321279075764,0.0006055365312853,-3.7205226783135895e-06,-77.88709203811143,7.289278795842147e-05,-0.0339342003475799,0.0019823184488767,4.6951687799548514e-07,0.0,11.101859548488012,0.0024156516965916,33.560631874985056,0.0006056290059858,100.98516853661096,-0.0006646618574662,1.125016402405609e-07,100.9782045089904,-0.000472239654276,-0.0004722378295186,3.407726956224749e-05,4.7626781313221355e-08,33.52454187016233,199.3850689091736,165.42408259029187,5.311438190124491e-06,-199.3242014790246,-165.36754736799668,1.9950526022297088,0.0,-4.920976348088427e-07,33.560596291671224,-77.87817102689046
0.0,6.444146527729401e-06,-0.0024166514270133,4772.727781044616,0.1048596147655117,-0.0019831603128768,4.706956567575155e-07,-4857.991554379269,33.52432224403948,0.0006055354970366,-3.725416537919092e-06,-77.88709306324185,7.271973939786339e-05,-0.033934135932724,0.0019823191446037,4.706956567575155e-07,0.0,11.101859888412092,0.0024156522349592,33.56063288660906,0.0006056281092944,100.9850127074808,-0.0006646613990587,8.777076905198832e-08,100.97803671310236,-0.0004722396330851,-0.0004722378091623,3.3879833968042064e-05,4.4467847874379835e-08,33.52454296956489,199.3850054388482,165.42401983187565,5.324626553613857e-06,-199.32425663726065,-165.36761723116905,1.9963587115729464,0.0,-4.866326065377579e-07,33.560597275012434,-77.87816320871576
0.0,6.450134439621769e-06,-0.0024166508291012,4772.838735757534,0.1048595945930646,-0.0019831597558311,4.71662753852705e-07,-4857.995320921183,33.524323201406965,0.000605534470852,-3.730235947711885e-06,-77.88709399554462,7.255335773993553e-05,-0.0339340714583801,0.0019823197827091,4.71662753852705e-07,0.0,11.1018602263688,0.0024156527718642,33.56063388906734,0.0006056272143563,100.98485744617972,-0.0006646609689592,6.360804114260588e-08,100.9778700466246,-0.0004722396122349,-0.0004722377885777,3.3683673371727135e-05,4.190867967541623e-08,33.52454406280424,199.38494327924596,165.42396049736,5.33546537945994e-06,-199.3243121955368,-165.36768282442063,1.9974651867086533,0.0,-4.776262589848687e-07,33.56059825492244,-77.87815545749153
0.0,6.456178069864194e-06,-0.0024166502659742,4772.949690474063,0.1048595745353773,-0.0019831592512985,4.724245745222727e-07,-4857.999087455958,33.52432415132309,0.0006055334531521,-3.7349476780895424e-06,-77.88709483540258,7.239602903887499e-05,-0.0339340069238198,0.0019823203550538,4.724245745222727e-07,0.0,11.101860562369795,0.0024156532966622,33.56063488261839,0.0006056263209633,100.98470272591231,-0.0006646605610795,4.006076621320949e-08,100.97770454508384,-0.0004722395917765,-0.0004722377678349,3.34887130693942e-05,3.996379550368203e-08,33.52454514974885,199.38488348195924,165.42390534912707,5.3440251035409806e-06,-199.32436718597336,-165.36774327451934,1.9983719169902383,0.0,-4.6547811374482396e-07,33.5605992312466,-77.87814781163881
0.0,6.462240920751293e-06,-0.0024166497470042,4773.060645194185,0.1048595545935713,-0.0019831588056596,4.729898919297212e-07,-4858.002853983612,33.52432509395044,0.000605532444285,-3.739522572825594e-06,-77.88709558495471,7.224982474820397e-05,-0.0339339423286881,0.0019823208551579,4.729898919297212e-07,0.0,11.10186089642607,0.0024156537996736,33.56063586754372,0.0006056254289813,100.98454852894832,-0.0006646601692564,1.7180290798118815e-08,100.97754023882696,-0.0004722395717506,-0.0004722377469941,3.32948841314891e-05,3.863503898227213e-08,33.52454623028771,199.38482698383777,165.42385503576247,5.350402499874689e-06,-199.32442072155527,-165.36779785763227,1.999078811745429,0.0,-4.506008619324618e-07,33.56060020381105,-77.87814030532851
0.0,6.468288781681147e-06,-0.0024166492802158,4773.171599917879,0.104859534768628,-0.0019831584240312,4.733695422904274e-07,-4858.006620504156,33.5243260294655,0.0006055314445264,-3.74393564354737e-06,-77.88709624767259,7.211649986122806e-05,-0.0339338776729833,0.0019823212781427,4.733695422904274e-07,0.0,11.101861228547987,0.00241565427223,33.5606368441425,0.0006056245383375,100.98439484473504,-0.0006646597873742,-4.978576619212854e-09,100.97737715230026,-0.0004722395521949,-0.0004722377261172,3.310212235417574e-05,3.791244212033757e-08,33.52454730433086,199.3847746026001,165.42381009231158,5.354717303255468e-06,-199.324472001862,-165.36784599656744,1.9995858002853384,0.0,-4.3341366663504577e-07,33.56060117242812,-77.87813296921094
0.0,6.47429006399737e-06,-0.0024166488722876,4773.282554645129,0.1048595150613718,-0.0019831581102973,4.735761162561705e-07,-4858.010387017602,33.52432695805636,0.0006055304540774,-3.7481660995150976e-06,-77.887096828227,7.199749473942407e-05,-0.0339338129570311,0.0019823216206653,4.735761162561705e-07,0.0,11.101861558745366,0.0024156547067014,33.56063781272689,0.0006056236490231,100.984241668875,-0.000664659409477,-2.6357546542161478e-08,100.97721530359,-0.0004722395331335,-0.000472237705266,3.291036885806492e-05,3.7775233867615395e-08,33.52454837180952,199.3847270354099,165.4237709421352,5.357108785692797e-06,-199.3245203161549,-165.36788725646025,1.9998928319115352,0.0,-4.143358690030548e-07,33.56060213690094,-77.87812582926279
0.0,6.480216069756132e-06,-0.0024166485285496,4773.39350937591,0.1048594954724902,-0.0019831578671504,4.736236505297259e-07,-4858.014153523962,33.52432787991894,0.0006055294730684,-3.752197316907489e-06,-77.88709733225704,7.18939394629714e-05,-0.0339337481814577,0.0019823218808428,4.736236505297259e-07,0.0,11.101861887027528,0.0024156550965362,33.56063877361722,0.0006056227610795,100.9840890023573,-0.0006646590298709,-4.6894682318264724e-08,100.97705470471762,-0.0004722395145878,-0.0004722376844997,3.2719570339060955e-05,3.8192964664765815e-08,33.52454943267604,199.3846848581676,165.4237378999582,5.35773233584346e-06,-199.324565046295,-165.36792133929876,1.9999998759211128,0.0,-3.93781156392749e-07,33.560603097027155,-77.87811890710968
0.0,6.486041190630994e-06,-0.0024166482530036,4773.504464110208,0.1048594760025573,-0.0019831576961463,4.735273227846284e-07,-4858.017920023247,33.52432879525381,0.0006055285015582,-3.756016752748756e-06,-77.88709776598482,7.180666169514381e-05,-0.0339336833471592,0.0019823220581617,4.735273227846284e-07,0.0,11.10186221340337,0.0024156554362729,33.560639727137776,0.0006056218746002,100.98393685125768,-0.0006646586432141,-6.652448914162487e-08,100.97689536162474,-0.000472239496564,-0.000472237663866,3.2529679595649415e-05,3.9126722637685076e-08,33.52455048690407,199.38464852603985,165.42371117602664,5.356756074354946e-06,-199.32460566863307,-165.3679480771787,1.9999069216097591,0.0,-3.721522814091103e-07,33.56060405260237,-77.87811222007483
0.0,6.491743049727447e-06,-0.0024166480483928,4773.615418847999,0.1048594566520116,-0.0019831575977689,4.733031541052376e-07,-4858.021686515466,33.52432970426342,0.0006055275395441,-3.759615809082559e-06,-77.88709813637483,7.173619990072532e-05,-0.0339336184552704,0.0019823221533741,4.733031541052376e-07,0.0,11.101862537881392,0.0024156557215129,33.56064067361251,0.0006056209897196,100.98378522610972,-0.0006646582445944,-8.51782329224077e-08,100.97673727482268,-0.0004722394790669,-0.0004722376434169,3.2340656046957684e-05,4.0530410880394575e-08,33.52455153448671,199.38461837695465,165.42369088133174,5.354357549645219e-06,-199.324641753305,-165.36796742425622,1.999613978272828,0.0,-3.498363207601503e-07,33.5606050034237,-77.8781057808067
0.0,6.497302587913908e-06,-0.0024166479162406,4773.726373589268,0.1048594374211258,-0.0019831575715027,4.729677230572415e-07,-4858.02545300062,33.524330607149544,0.0006055265869566,-3.762989652620373e-06,-77.88709845112729,7.16828173968343e-05,-0.0339335535071314,0.0019823221683858,4.729677230572415e-07,0.0,11.101862860469826,0.0024156559489149,33.56064161336122,0.0006056201066072,100.983634141196,-0.0006646578295941,-1.0278465012393653e-07,100.9765804389795,-0.0004722394620903,-0.0004722376231896,3.215246503048077e-05,4.235206095647138e-08,33.524552575436225,199.3845946356802,165.4236770336149,5.350720564239446e-06,-199.32467296300908,-165.36797944765826,1.999121075204409,0.0,-3.27200474981254e-07,33.56060594929282,-77.87809959775016
0.0,6.5027040893056335e-06,-0.0024166478569148,4773.837328333992,0.1048594183100348,-0.0019831576159134,4.72537893098649e-07,-4858.029219478719,33.52433150410992,0.0006055256436708,-3.7661369957790495e-06,-77.88709871735702,7.164651911892109e-05,-0.0339334885042547,0.0019823221061355,4.72537893098649e-07,0.0,11.101863181176643,0.0024156561161738,33.56064254669611,0.0006056192254663,100.9834836141403,-0.0006646573943412,-1.1927095800004454e-07,100.9764248438187,-0.0004722394456217,-0.0004722376032279,3.196507868622597e-05,4.453515478365104e-08,33.524553609782345,199.38457741861512,165.4236695640949,5.34603214776376e-06,-199.32469905134863,-165.3679843175065,1.9984282616943985,0.0,-3.0458849451853615e-07,33.56060689001897,-77.87809367576247
0.0,6.507935157869876e-06,-0.0024166478697365,4773.948283082154,0.1048593993187003,-0.0019831577287349,4.7203055693638685e-07,-4858.0329859497615,33.5243323953366,0.0006055247095091,-3.769059845375454e-06,-77.88709894290919,7.162707254343922e-05,-0.0339334234482914,0.0019823219704674,4.7203055693638685e-07,0.0,11.101863500009648,0.0024156562219459,33.56064347391851,0.0006056183465218,100.98333366493318,-0.0006646569355478,-1.345643855197056e-07,100.97627047421078,-0.0004722394296422,-0.000472237583558,3.1778475456686506e-05,4.701993285527934e-08,33.52455463757094,199.38456674092424,165.42366832485172,5.34047971474556e-06,-199.32471985878064,-165.36798229616593,1.9975356070235697,0.0,-2.82317701268284e-07,33.56060782542149,-77.87808801491131
0.0,6.512986652824947e-06,-0.0024166479530538,4774.059237833737,0.1048593804469639,-0.0019831579069594,4.714624000935711e-07,-4858.036752413752,33.52433328101345,0.000605523784247,-3.771763224477391e-06,-77.88709913582966,7.16240287695829e-05,-0.0339333583409989,0.0019823217660037,4.714624000935711e-07,0.0,11.10186381697652,0.0024156562658138,33.56064439531623,0.0006056174700178,100.98318431551692,-0.0006646564505355,-1.485930509720617e-07,100.9761173106129,-0.0004722394141303,-0.0004722375642046,3.159263936610622e-05,4.974466550983958e-08,33.52455565886197,199.38456252416557,165.42367309662336,5.334248439311333e-06,-199.3247353081847,-165.36797372708443,1.996443200456646,0.0,-2.6067655777806613e-07,33.56060875533232,-77.87808261196261
0.0,6.517852577051662e-06,-0.0024166481043256,4774.17019258872,0.1048593616944958,-0.0019831581469293,4.70849685197497e-07,-4858.040518870688,33.52433416131422,0.0006055228676174,-3.774254873241621e-06,-77.88709930320849,7.163674399669072e-05,-0.0339332931842084,0.0019823214980155,4.70849685197497e-07,0.0,11.10186413208488,0.0024156562482355,33.56064531116117,0.0006056165962123,100.9830355894608,-0.0006646559372482,-1.612880149789091e-07,100.97596532964036,-0.0004722393990573,-0.0004722375451871,3.140756070639081e-05,5.26468693046362e-08,33.5245566737281,199.3845646038692,165.4236835968844,5.3275188551815705e-06,-199.3247454003224,-165.36795902338568,1.9951511512333733,0.0,-2.3992283821104537e-07,33.56060967959775,-77.8780774606346
0.0,6.52252992845275e-06,-0.002416648320253,4774.281147347086,0.1048593430608736,-0.0019831584444344,4.70208058008377e-07,-4858.044285320569,33.52433503640107,0.000605521959321,-3.776544934798159e-06,-77.8870994525304,7.166440476683826e-05,-0.0339332279797945,0.0019823211722926,4.70208058008377e-07,0.0,11.101864445342327,0.0024156561704476,33.56064622170724,0.0006056157253715,100.98288751103942,-0.0006646553942535,-1.7258454321697216e-07,100.9758145045805,-0.0004722393843915,-0.0004722375265187,3.122323498636375e-05,5.5664450363939874e-08,33.5245576822526,199.38457273851387,165.42369948820286,5.320464699022645e-06,-199.3247502079588,-165.36793865631492,1.9936595885575985,0.0,-2.202823901440513e-07,33.56061059808016,-77.87807255110101
0.0,6.527018523707624e-06,-0.0024166485968636,4774.392102108815,0.1048593245454851,-0.0019831587948052,4.695523769538777e-07,-4858.048051763389,33.52433590642331,0.0006055210590278,-3.7786456313829687e-06,-77.88709959050536,7.170605106198181e-05,-0.0339331627296462,0.0019823207950197,4.695523769538777e-07,0.0,11.101864756756514,0.0024156560344098,33.56064712718894,0.0006056148577657,100.9827401049051,-0.0006646548207328,-1.824237251769671e-07,100.97566480590513,-0.0004722393700942,-0.000472237508205,3.103966282659625e-05,5.873676185726135e-08,33.524558684527555,199.38458661919532,165.42372038667386,5.313251014329198e-06,-199.3247498690719,-165.36791314378073,1.9919686615843448,0.0,-2.0194837591986845e-07,33.56061151065929,-77.87806787110283
0.0,6.531320793103871e-06,-0.002416648929623,4774.503056873888,0.104859306147605,-0.0019831591930082,4.688965664944641e-07,-4858.051818199146,33.52433677151591,0.0006055201663871,-3.780570935897977e-06,-77.88709972394615,7.176060102770007e-05,-0.0339330974356397,0.0019823203726536,4.688965664944641e-07,0.0,11.101865066335158,0.002415655842721,33.560648027820015,0.0006056139936619,100.98259339576651,-0.0006646542164614,-1.907539194400789e-07,100.97551620170884,-0.0004722393561317,-0.0004722374902487,3.085684906952998e-05,6.180556330367749e-08,33.52455968065198,199.38460587850585,165.4237458702921,5.306032517224543e-06,-199.3247445807281,-165.3678830391576,1.9900785394049016,0.0,-1.8508106058988885e-07,33.56061241723312,-77.87806340604742
0.0,6.535441552977926e-06,-0.0024166493135447,4774.6140116422885,0.1048592878664323,-0.0019831596337371,4.682534940895354e-07,-4858.055584627831,33.52433763179917,0.0006055192810299,-3.78233624394271e-06,-77.88709985853619,7.182687510200559e-05,-0.0339330320996138,0.0019823199118086,4.682534940895354e-07,0.0,11.101865374086094,0.002415655598534,33.56064892379273,0.0006056131333255,100.98244740790776,-0.00066465358178,-1.9753234157797798e-07,100.97536865847748,-0.0004722393424636,-0.0004722374726481,3.06748031378467e-05,6.481587212351109e-08,33.52456067073001,199.38463010037503,165.42377548724863,5.29895222641632e-06,-199.324734591755,-165.3678489204237,1.9879894110299103,0.0,-1.698080606256711e-07,33.560613317718484,-77.87805913938939
0.0,6.539387764398439e-06,-0.0024166497432919,4774.724966414,0.104859269701035,-0.001983160111503,4.676348712593656e-07,-4858.059351049439,33.5243384873781,0.0006055184025815,-3.783958050698118e-06,-77.88709999983747,7.190361973646379e-05,-0.0339329667233468,0.0019823194191464,4.676348712593656e-07,0.0,11.1018656800173,0.0024156553054743,33.56064981527729,0.0006056122770124,100.98230216476183,-0.0006646529175573,-2.0272641622727332e-07,100.97522214156764,-0.0004722393290486,-0.0004722374553899,3.049353790572234e-05,6.77167017975384e-08,33.52456165486925,199.3846588296224,165.4238087639985,5.292140359873779e-06,-199.3247201955407,-165.3678113798076,1.9857014853704693,0.0,-1.5622501847659537e-07,33.56061421205134,-77.87805505282388
0.0,6.543168278124273e-06,-0.002416650213277,4774.835921189003,0.1048592516503762,-0.0019831606207184,4.6705117819282443e-07,-4858.063117463961,33.52433933834199,0.0006055175306597,-3.785453636768514e-06,-77.88710015274695,7.198953024409041e-05,-0.0339329013085371,0.0019823189012765,4.6705117819282443e-07,0.0,11.101865984136944,0.0024156549675593,33.560650702421746,0.0006056114249663,100.98215768852263,-0.0006646522251473,-2.0631455855237373e-07,100.97507661550226,-0.0004722393158464,-0.0004722374384717,3.031306874545389e-05,7.046168134870682e-08,33.524562633178775,199.3846915812361,165.4238452130093,5.2857134929168415e-06,-199.3247017228647,-165.36777101404735,1.9832149912172363,0.0,-1.443966744424881e-07,33.56061510018686,-77.87805112741476
0.0,6.546793572298777e-06,-0.002416650717768,4774.94687596728,0.1048592337133773,-0.0019831611557784,4.665116106758353e-07,-4858.066883871388,33.52434018476462,0.0006055166648845,-3.786840766720951e-06,-77.88710032166276,7.208327285571064e-05,-0.0339328358567852,0.0019823183646625,4.665116106758353e-07,0.0,11.101866286453358,0.0024156545891064,33.56065158535214,0.0006056105774192,100.98201400038197,-0.0006646515063398,-2.08287599558356e-07,100.9749320447677,-0.0004722393028174,-0.0004722374218709,3.013341443062412e-05,7.300955475204094e-08,33.524563605768,199.3847278495194,165.42388434015612,5.279773963062663e-06,-199.3246795345472,-165.36772841532374,1.980530177217556,0.0,-1.3435828613931058e-07,33.56061598209896,-77.87804734242911
0.0,6.550275388899507e-06,-0.0024166512516028,4775.057830748811,0.1048592158891249,-0.0019831617120077,4.6602409577207966e-07,-4858.070650271709,33.52434102670909,0.0006055158094298,-3.788137459527261e-06,-77.88710052985698,7.218318641106963e-05,-0.0339327703695793,0.0019823178166972,4.6602409577207966e-07,0.0,11.101866586975005,0.002415654173934,33.56065246418605,0.0006056097347818,100.98187112597682,-0.0006646507633332,-2.130000056928637e-07,100.97478867337368,-0.0004722392902425,-0.000472237405785,2.9954925419852008e-05,7.531443030656259e-08,33.52456457274774,199.38476712736917,165.42392566653712,5.274410038582948e-06,-199.32465400225905,-165.36768417618933,1.9776473118505893,0.0,-1.26139060879301e-07,33.56061685773132,-77.87804369034843
0.0,6.553626109840348e-06,-0.0024166518114073,4775.168785533583,0.1048591981712795,-0.0019831622874364,4.6559548805943146e-07,-4858.074416664915,33.524341864312674,0.0006055149565417,-3.789362220101704e-06,-77.88710079348928,7.228930708513773e-05,-0.0339327048482883,0.0019823172647866,4.6559548805943146e-07,0.0,11.101866885713514,0.0024156537237383,33.560653339130006,0.0006056088998007,100.98172943824136,-0.0006646499989206,-2.1456176616732721e-07,100.9746464993844,-0.0004722392775769,-0.0004722373899214,2.977724260613907e-05,7.731716816142762e-08,33.524565534288136,199.3848090154882,165.42396887858686,5.269698092210558e-06,-199.32462537758283,-165.36763892603918,1.9745666834004716,0.0,-1.1977792434464904e-07,33.56061772640832,-77.87804016257897
0.0,6.55686112082252e-06,-0.0024166523891248,4775.279740321575,0.1048591805632186,-0.0019831628747876,4.6523125523519245e-07,-4858.078183050993,33.52434269756088,0.0006055141070761,-3.79053321595712e-06,-77.88710105019545,7.239953423634293e-05,-0.033932639294138,0.0019823167080684,4.6523125523519245e-07,0.0,11.101867182676834,0.0024156532462178,33.56065421001393,0.0006056080662709,100.98158826698996,-0.0006646492161878,-2.135887471102266e-07,100.97450457859748,-0.0004722392649556,-0.0004722373742415,2.9600015583467565e-05,7.900832216543885e-08,33.524566490477326,199.38485299098951,165.42401355261316,5.265699131143375e-06,-199.3245940705918,-165.36759299887294,1.9712885999274807,0.0,-1.151943335771195e-07,33.56061858908152,-77.87803668942212
0.0,6.559993828193693e-06,-0.0024166529781871,4775.390695112769,0.1048591630699082,-0.001983163467206,4.6493557772945676e-07,-4858.081949429933,33.524343526443765,0.0006055132612162,-3.7916677452466135e-06,-77.88710132541117,7.251253230010464e-05,-0.0339325737082112,0.0019823161516952,4.6493557772945676e-07,0.0,11.101867477870652,0.0024156527474531,33.56065507696017,0.0006056072374964,100.98144778971168,-0.0006646484182954,-2.1038569545734201e-07,100.97436325130444,-0.0004722392522495,-0.0004722373587158,2.9423510639711423e-05,8.037992411941502e-08,33.524567441382246,199.3848984510972,165.42405913473397,5.2624598432386025e-06,-199.3245606098693,-165.36754676626424,1.9678133892372325,0.0,-1.1230030418477746e-07,33.560619445977785,-77.87803325870215
0.0,6.563037541096122e-06,-0.0024166535729066,4775.501649907152,0.1048591456882429,-0.0019831640585507,4.6471125731711843e-07,-4858.085715801721,33.52434435094551,0.0006055124196175,-3.792782161807056e-06,-77.88710162515252,7.262688203372251e-05,-0.0339325080914581,0.001982315602755,4.6471125731711843e-07,0.0,11.101867771303372,0.0024156522326684,33.560655940001105,0.000605606414207,100.98130811299932,-0.0006646476084652,-2.0485082772637725e-07,100.97422269579576,-0.0004722392395132,-0.0004722373433555,2.924792029086297e-05,8.142809867953016e-08,33.524568387073344,199.38494484043764,165.42410507263062,5.260011602715856e-06,-199.3245254836522,-165.3675007709834,1.9641413988479,0.0,-1.1099500056462465e-07,33.56062029705755,-77.8780298565481
0.0,6.5660063826076055e-06,-0.0024166541680172,4775.612604704704,0.1048591284135651,-0.0019831646433544,4.645597183181371e-07,-4858.089482166349,33.52434517104342,0.0006055115823038,-3.7938917278921903e-06,-77.88710194697639,7.274123907270778e-05,-0.0339324424446917,0.0019823150676087,4.645597183181371e-07,0.0,11.101868062985174,0.0024156517068228,33.56065679914497,0.0006056055966839,100.98116934123787,-0.0006646467899229,-1.96928917886118e-07,100.97408295183918,-0.0004722392266953,-0.0004722373281505,2.907337333148702e-05,8.21553659757236e-08,33.524569327621926,199.3849916511465,165.4241508513943,5.25837049257418e-06,-199.3244891419637,-165.36745559329773,1.9602729959554603,0.0,-1.1116275534510249e-07,33.56062114226162,-77.87802646739144
0.0,6.568915252477759e-06,-0.0024166547586856,4775.723559505409,0.104859111242234,-0.0019831652169143,4.644810901304335e-07,-4858.093248523801,33.524345986703246,0.0006055107489105,-3.795010482176891e-06,-77.88710229054209,7.285439243399924e-05,-0.0339323767685792,0.0019823145511808,4.644810901304335e-07,0.0,11.10186835292705,0.0024156511746273,33.560657654386056,0.0006056047850975,100.98103151193914,-0.0006646459658357,-1.867010609876563e-07,100.97394399328948,-0.0004722392137613,-0.0004722373130842,2.8899914670683133e-05,8.257015172274797e-08,33.524570263096095,199.3850384157594,165.42419601030323,5.257538219266304e-06,-199.3244520079953,-165.36741174665556,1.956208567396982,0.0,-1.1267632417078729e-07,33.560621981583786,-77.87802307541351
