longslipRL,yaw,sideslipRL,roll,x,longslipRR,FxRL,yawrate,brake,signal,FyRL,longslipFR,az,slip,rollrate,FyFR,RR,FR,vy,sideslipFR,slip1,gas,pitch,FL,ax,vx,y,FyRR,ay,steeringangel,sideslipFL,pitchrate,sideslipRR,longslipFL,FyFL,RL,FxRR,FxFL,signal,FxFR
0.001315742919373,0.419184972788418,0.0019777756586947,-0.0003696485159284,10221.880839993624,0.0013308612829771,222.08245293145555,-0.0001633364427441,0.0,0.0,-166.42836117315034,-0.0004876657981345,-7.28050039443355e-05,-3.144564277913043e-05,0.000256629805036,197.04358559911,25.23397329707242,25.19728879784088,-0.0002599628592611,-0.0023960645372251,6.283153861536807,0.099286963169955,-0.0011913739518721,25.17917772824933,0.1614623739248075,8.341603346173963,-122.850480903665,163.0854408768304,-0.0039692135105478,0.0,0.0024335489551506,0.0003539801548135,-0.0019478106600541,-0.0004859770650623,-199.38118945033247,25.234740869421813,222.8018489061785,-80.11747240022767,0.0,-79.65074834638389
0.0013112783121713,0.4191833438657595,0.0019761251999358,-0.0003669016759323,10221.95704326246,0.0013260563364861,221.3083418812898,-0.0001639997360505,0.0,0.0,-166.55189133437918,-0.0004888521457639,-0.0001335410859304,-3.509723648152933e-05,0.0002799453150527,196.0451648594078,25.238702747024043,25.202513344225267,-0.0002905230062184,-0.0023904641001362,6.283150209943105,0.0991917367875059,-0.0011878468763032,25.183679684159745,0.1604972884189451,8.343213707417705,-122.81652820846584,162.9739701362054,-0.0052408268556804,0.0,0.002439080836517,0.0003517569421727,-0.0019497260076911,-0.0004845631754605,-200.4116837782396,25.23952308075113,222.0018258082461,-80.02985778813682,0.0,-79.70469058238056
0.0013067915912438,0.4191816652291092,0.0019713742534447,-0.0003642304225208,10222.033261390296,0.0013213195114598,220.5373228060759,-0.0001717028962976,0.0,0.0,-166.39736922011082,-0.0004874619490507,-0.000170824302017,-3.950241438198813e-05,0.0002502311130949,195.75431276018023,25.243419299755413,25.207752689536505,-0.0003274412080765,-0.002396731069289,6.283145804765204,0.0990970820941602,-0.0011843392637874,25.188099594108238,0.1595336357468376,8.34481440784748,-122.78256942602404,163.13783240069813,-0.0052346621126771,0.0,0.0024325199668114,0.0003499934082452,-0.0019547378529959,-0.0004857773960315,-200.7086819811927,25.244259412904757,221.20736094655908,-80.10532016283324,0.0,-79.60305955663839
0.0013022608376204,0.419179902266122,0.0019660447371386,-0.0003619885100591,10222.10949428956,0.0013166772597673,219.76183099998613,-0.0001797747725679,0.0,0.0,-166.05466213115363,-0.0004922751075087,-0.0001584090401423,-4.31898685781165e-05,0.0002023228932435,196.26752409182595,25.24811891021425,25.212651206862034,-0.0003583814656397,-0.0024065316001523,6.283142117311008,0.099003122240831,-0.0011808484987539,25.192806914836417,0.1585703568350618,8.3464054348804,-122.74860459728298,163.488037331067,-0.0041221461630122,0.0,0.0024223398130715,0.000348316278613,-0.0019603252167836,-0.0004806997183889,-200.1815048091554,25.24895513583767,220.4251956823695,-80.00569397124062,0.0,-79.67603054253921
0.001297831686308,0.4191780467521037,0.0019607889353582,-0.000360352639978,10222.18574183492,0.0013120024636145,219.0032152483899,-0.0001909440870866,0.0,0.0,-165.65376345627595,-0.0004861181607283,-0.0001743889025256,-4.5622143132113005e-05,0.0001250484125365,196.1988637564168,25.252807755601577,25.21813662099312,-0.0003788747656845,-0.0024006905477506,6.283139685036455,0.098909722091349,-0.001177374272441,25.196855276022788,0.157611332684865,8.347986875282562,-122.71463367759476,163.89571768674986,-0.0034990138326246,0.0,0.0024276920020282,0.0003467172487455,-0.0019658361638385,-0.0004867315368529,-200.2330559202233,25.25360533669954,219.63530165640083,-80.0813530231244,0.0,-79.57921547805417
0.0012931900538799,0.4191760747975649,0.0019558642325013,-0.0003595837690035,10222.26200390732,0.0013075890560812,218.2247409526533,-0.0002016273787128,0.0,0.0,-165.2197270325849,-0.0004876502966407,-0.0001385559076093,-4.6954012372536445e-05,4.167976631992614e-05,196.96945613394675,25.25748273671304,25.222801020618437,-0.000390174776918,-0.002424691642301,6.283138353167214,0.0988170408878909,-0.0011739163668623,25.20168113139872,0.1566542532934098,8.349558694136158,-122.6806566357022,164.3360524674298,-0.001817518699714,0.0,0.0024034107648141,0.0003449674480332,-0.0019710140700952,-0.0004851192409092,-199.4382268852164,25.258212831402396,218.8742660533759,-80.22308099132313,0.0,-79.4232746433896
0.0012886744714269,0.4191740240834498,0.0019538975079202,-0.0003594870839113,10222.338280366224,0.0013031013427395,217.4578959960208,-0.0002070154449133,0.0,0.0,-164.89325166676352,-0.0004863826489183,-8.112661351999115e-05,-4.633344234303609e-05,-1.2529056074133927e-05,197.8194134006576,25.262120810259205,25.22752301712106,-0.0003851224408953,-0.0024295223894325,6.283138973737243,0.0987250086037588,-0.0011704784416925,25.206402909973985,0.1556995570240096,8.351120933799907,-122.64667339218228,164.66954546931677,-0.0004527497377533,0.0,0.0023984297096738,0.0003427677870259,-0.0019732329306508,-0.0004862052237112,-198.57411409548428,25.262802065408824,218.11062910241165,-80.27769405059938,0.0,-79.35131386320178
0.0012841719880045,0.4191719411149591,0.0019539828985332,-0.0003598118607008,10222.414571070209,0.0012986550886628,216.6939606050987,-0.0002090984789806,0.0,0.0,-164.73573360702156,-0.0004859281215641,-3.8933738104886206e-05,-4.445913416646975e-05,-4.677271450696745e-05,198.15738974608016,25.26673087770139,25.23221232678512,-0.0003695638213484,-0.002427835737916,6.28314084804542,0.0986335321067095,-0.0011670645563133,25.211103143646675,0.1547518132207324,8.352673673933724,-122.61268386393282,164.83536105160235,0.0001084024992682,0.0,0.0024000777876698,0.0003402194555414,-0.0019733981441136,-0.000486507836742,-198.2381286804661,25.267364451650906,217.35372958026613,-80.24838852297985,0.0,-79.36252803945489
0.0012796902954891,0.4191698424895277,0.0019549739408284,-0.0003604230543046,10222.490875908274,0.0012942454264069,215.9346912408607,-0.0002105004764004,0.0,0.0,-164.71129681325226,-0.0004859985151361,-1.0560632067044216e-05,-4.220082260787814e-05,-7.206614850001092e-05,198.1957678484974,25.27131119093552,25.236867502972974,-0.0003507824049574,-0.002426075231009,6.283143106356978,0.098542579986005,-0.0011636774318598,25.21578196103293,0.1538131399474003,8.354216989750757,-122.57868803427188,164.86911861295357,0.0001535310599006,0.0,0.0024018582779304,0.0003374542585861,-0.0019726560531502,-0.0004862819321237,-198.2123438038051,25.2719017856492,216.6016657489327,-80.2226177473317,0.0,-79.36719802982971
0.0012752464352643,0.4191677296620184,0.0019561847231195,-0.0003612648515799,10222.567194791216,0.0012898534197009,215.1808513271688,-0.0002119175263841,0.0,0.0,-164.76076268059288,-0.0004859924087094,1.029979510413739e-05,-3.998001040079339e-05,-9.370963131286375e-05,198.1591864791094,25.27586050231953,25.24149866086972,-0.0003323048515072,-0.0024253599235634,6.283145327169185,0.0984521429443154,-0.0011603187677894,25.220429041231878,0.1528820664777351,8.355750953651935,-122.544685933546,164.82953234569055,2.0166700330959955e-05,0.0,0.002402590880833,0.0003345500364479,-0.0019716927068435,-0.0004861132911181,-198.2651850278867,25.27641538498717,215.853779417048,-80.21246452594917,0.0,-79.35510321691864
0.0012708324928237,0.4191656036813165,0.0019573444835568,-0.0003623100198373,10222.643527638407,0.0012854850577721,214.43197338955824,-0.0002130879880455,0.0,0.0,-164.84011778515648,-0.0004858937455392,2.6623448534738653e-05,-3.7912460534015056e-05,-0.0001130146565131,198.1297555326296,25.2803799333338,25.246105104769303,-0.0003150969511099,-0.0024251408800607,6.283147394719053,0.0983622215298179,-0.0011569896962352,25.225044637137724,0.1519569308409677,8.357275633503434,-122.51067760961084,164.7602565264089,-0.0001347712006327,0.0,0.0024027920885412,0.0003315516487192,-0.0019707788055136,-0.000486037563993,-198.3099401551868,25.28090431906534,215.11010795667733,-80.20465783796062,0.0,-79.34096417720403
0.0012664420695202,0.4191634687994695,0.0019583932549124,-0.0003635350584212,10222.71987437127,0.001281145631819,213.68780787660415,-0.0002137241222745,0.0,0.0,-164.92607652733247,-0.0004857989273162,3.881847440303918e-05,-3.6009987696778315e-05,-0.0001298784081587,198.11126620135752,25.284870863785983,25.250684795716182,-0.0002992560416307,-0.0024249389954809,6.28314929719189,0.0982728243524885,-0.0011536909506395,25.22963090143349,0.1510374667384539,8.358791090109369,-122.4766631133979,164.68436622254157,-0.000276861657088,0.0,0.002402940361265,0.000328496744145,-0.0019699739617047,-0.000485965028283,-198.34106138799768,25.285367434983986,214.37076628329305,-80.19485998132106,0.0,-79.32904156883157
0.0012620754532577,0.4191613308796806,0.0019593417063567,-0.0003649139882226,10222.796234911628,0.0012768347971765,212.94818672634972,-0.0002137617385143,0.0,0.0,-165.00921436324165,-0.0004857206365266,4.6832921716648496e-05,-3.427155099372616e-05,-0.0001440288775337,198.09210773655224,25.289333967208844,25.255237863684258,-0.0002847739343418,-0.0024246110984863,6.283151035628593,0.0981839585242708,-0.0011504228928794,25.234188178224294,0.1501237431697488,8.360297380398876,-122.44264249529328,164.61117453900837,-0.000411957444997,0.0,0.002403193414446,0.0003254218955317,-0.001969267041721,-0.0004858783500713,-198.37033181346007,25.289804303350493,213.63588156728557,-80.18447243345972,0.0,-79.31771563516406
0.0012577341154228,0.4191591955347232,0.001960211853328,-0.0003664187875335,10222.872609181675,0.0012725510579421,212.21295440932693,-0.0002132792846986,0.0,0.0,-165.0868644164496,-0.0004856437698359,5.093577395130592e-05,-3.270109628622866e-05,-0.0001553258406864,198.06668337379685,25.29376933043694,25.25976486139036,-0.0002716853349255,-0.0024241796488869,6.2831526060833,0.0980956254067188,-0.00114718553679,25.23871633790925,0.1492157285930757,8.361794560606244,-122.4086158051407,164.54328830268784,-0.0005471043183893,0.0,0.0024035433933773,0.0003223600964656,-0.0019686356223015,-0.0004857901489903,-198.4042618276696,25.29421508619063,212.90557904530152,-80.17441794326506,0.0,-79.30609717993481
0.001253333939227,0.419157071791106,0.0019613114928891,-0.0003679936853236,10222.948997103797,0.0012683791751002,211.4764157143489,-0.000210458103056,0.0,0.0,-165.16339950612726,-0.000479708378422,5.955478890520099e-05,-3.125791339215743e-05,-0.0001525223170395,198.389592073628,25.298175388722303,25.264022359436137,-0.0002596358062786,-0.0024410874204492,6.283154049266194,0.0980078649837344,-0.001143978772677,25.243467607477783,0.1483071559481193,8.36328265982424,-122.37458309191692,164.47633631042555,-6.531570270368976e-05,0.0,0.0023867097564187,0.0003192657792648,-0.0019677715121992,-0.0004916689203703,-198.0885471160729,25.29860161048911,212.185501949512,-80.71043351033411,0.0,-78.76571411735426
0.0012490386391878,0.4191550277839879,0.0019651849790634,-0.0003692133275521,10223.025398586782,0.0012641471194321,210.73820090593435,-0.000198110056423,0.0,0.0,-165.32927181851343,-0.0004812628748324,0.0001068761628029,-2.9288536373291e-05,-8.692158638027305e-05,199.23034735921485,25.30252896170722,25.267828028352906,-0.0002431034738093,-0.0024469405093996,6.283156018643213,0.0979207259831717,-0.0011408046387904,25.248632817758462,0.1474050587892051,8.364761691905315,-122.34054437431008,164.3206026832171,0.0005079501964766,0.0,0.0023811263575744,0.0003158532979387,-0.0019641298107587,-0.0004900133031726,-197.26293765721465,25.30298786000703,211.4752359693605,-80.46730699518497,0.0,-78.99022443412028
0.0012448267647435,0.4191531523960173,0.0019713575475604,-0.0003694636065039,10223.101813529756,0.0012598890870623,210.0141591022542,-0.0001784181534069,0.0,0.0,-165.67288569461311,-0.0004848565103388,0.0001228671883063,-2.7292339494383542e-05,3.114591043974669e-05,199.32082846676016,25.30683828084133,25.27167166736756,-0.0002262880505986,-0.0024355610909501,6.283158014840092,0.0978340999544873,-0.0011376655596099,25.25371052334893,0.1465134237653556,8.366231743089598,-122.30649964746162,163.98837228200662,-1.140681980926761e-06,0.0,0.0023928560220073,0.0003123258032802,-0.0019581834098254,-0.0004861841569184,-197.2080117651852,25.307366060339746,210.76038523313292,-80.29967930209423,0.0,-79.13005423060336
0.0012407851932897,0.4191514707785259,0.0019770488401654,-0.0003684565100376,10223.178241870528,0.0012555209344319,209.30593223973008,-0.0001607118653553,0.0,0.0,-166.11577913105378,-0.0004865388599725,8.1197990499822e-05,-2.67057559795401e-05,0.0001539907820315,198.38659206309643,25.31111144557706,25.275957634160427,-0.0002212900926981,-0.0024115415788872,6.283158601423606,0.0977478640954899,-0.0011345602692011,25.258280306752543,0.1456313822815994,8.367692943969203,-122.27244899057771,163.5573031918605,-0.0019208527912109,0.0,0.0024171670597311,0.0003091473238596,-0.0019527117271362,-0.000484220750729,-198.19153936488175,25.311727561280104,210.0396765827172,-80.07813927497789,0.0,-79.32114139253821
0.0012367795273416,0.4191499183108094,0.0019792388158993,-0.0003664390548284,10223.254683592426,0.0012511698104678,208.606532891979,-0.0001523108045558,0.0,0.0,-166.4645450615258,-0.0004863356109529,-1.912840749413132e-06,-2.8481190913626217e-05,0.0002323099581269,197.08230304527757,25.315364132601143,25.280555099781783,-0.0002361457441014,-0.0023965148836898,6.283156825988673,0.0976619939088924,-0.0011314829566084,25.262467223391983,0.1447594855585913,8.36914540677909,-122.23839258213371,163.21908158362456,-0.0039480107911521,0.0,0.0024323409907022,0.0003066898257623,-0.0019507357516648,-0.0004842296912871,-199.54084347811263,25.316055808707556,209.3196414536268,-79.97374391936486,0.0,-79.39699830504456
0.0012327749346017,0.4191483973895976,0.0019775110615035,-0.0003639473878511,10223.331138688283,0.0012468626125372,207.91198255018185,-0.0001531082368152,0.0,0.0,-166.5718344890392,-0.0004870047208367,-7.636201158784363e-05,-3.210687039523349e-05,0.0002547987561066,196.2566251472822,25.31960112622269,25.285232829920343,-0.000266575486418,-0.0023931732146316,6.283153200309191,0.0975765699911673,-0.001128426202884,25.266508089358087,0.1438938583999503,8.370589188532856,-122.20433061997036,163.119909274491,-0.0050595394051132,0.0,0.0024356069481997,0.0003049397154681,-0.0019526739841187,-0.0004833919879568,-200.39186371912885,25.32034598321665,208.6031285240213,-79.87788474375402,0.0,-79.46395509883628
0.0012287916850352,0.4191468300926908,0.001972915629401,-0.0003615189720681,10223.40760711927,0.0012425797226236,207.22405484771087,-0.0001607314262932,0.0,0.0,-166.41895753517244,-0.0004882362094847,-0.0001367783968052,-3.6340075584871655e-05,0.000224645066383,195.86153076638945,25.323828297945344,25.29004838427232,-0.0003021582555045,-0.0023911076268427,6.283148967104001,0.0974916561391729,-0.0011253838566585,25.27034749902677,0.1430331852991253,8.37202432790556,-122.17026322966032,163.27850414400595,-0.0052220117309476,0.0,0.0024373370688419,0.0003037312581495,-0.0019574781065151,-0.0004819657388217,-200.7898679524846,25.324592967534496,207.8877793084689,-79.72349446097716,0.0,-79.58777637517807
0.0012247407356395,0.4191451537969385,0.001966348274656,-0.0003596763232903,10223.4840888119,0.0012384116694996,206.53693861268465,-0.0001737005337356,0.0,0.0,-166.04769056375972,-0.0004862688260335,-0.0001791540119935,-4.025312797289741e-05,0.0001459316433274,195.8581650147898,25.328053590011283,25.294871074550024,-0.0003351114197919,-0.0023998353990687,6.283145054051613,0.0974073025540513,-0.001122351332162,25.274120571605977,0.1421724339117395,8.373450845726525,-122.13619045815456,163.6535871390838,-0.0045195378879463,0.0,0.0024281259506231,0.000302891386162,-0.0019642535935452,-0.0004837844495051,-200.77576360360928,25.32878951514577,207.17935265883196,-79.90844106541232,0.0,-79.38229477135634
0.0012206419123447,0.4191433398138364,0.0019599031324826,-0.0003587492055291,10223.560583662447,0.001234335402075,205.8455279554902,-0.0001874052149437,0.0,0.0,-165.55697189674152,-0.0004812268169538,-0.0001840303754979,-4.28420294957842e-05,4.912415264882799e-05,196.4812531094585,25.332267655049847,25.2995011508907,-0.0003569833445137,-0.002416882471322,6.283142465150091,0.0973235660744966,-0.0011193268013903,25.27803655892405,0.14130902126086,8.374868737567624,-122.1021122846014,164.14711590356868,-0.0029546900842217,0.0,0.0024106393948522,0.0003020708117041,-0.0019709076245322,-0.0004888127003832,-200.12196889405453,25.33294591577693,206.48252999358584,-80.14159521399735,0.0,-79.13936136026526
0.0012165065990156,0.4191414191300052,0.001956061373786,-0.0003586780034675,10223.637091535134,0.0012303393802769,205.1478332613792,-0.0001950918907667,0.0,0.0,-165.1085240264982,-0.0004848660100081,-0.0001390527560287,-4.33037789087159e-05,-2.195723449101621e-05,197.61200956704613,25.336456958928483,25.303624532835368,-0.0003609859653607,-0.0024297631790858,6.283142003400678,0.0972405215672525,-0.0011163122425186,25.28242500627909,0.140449660359252,8.376277974793664,-122.06802861677345,164.5987310571672,-0.0009939793528024,0.0,0.0023975115116309,0.0003008842367213,-0.0019749596286122,-0.0004850362224674,-198.96297446714263,25.33707677963084,205.7995739730273,-79.99647415151071,0.0,-79.26614027782
0.0012124328337607,0.4191394514004314,0.0019552043703557,-0.0003591465053965,10223.713612281232,0.0012263371939798,204.45983839992545,-0.0001976633758241,0.0,0.0,-164.8400258471922,-0.0004853316136375,-0.0001039289633386,-4.189086464831771e-05,-6.396917912569493e-05,198.21598807895973,25.340618631880066,25.30782363454125,-0.0003492360989051,-0.0024295166232947,6.283143416314938,0.0971580420899588,-0.0011133117809563,25.286694422584254,0.1395955060500643,8.377678618432633,-122.03393933259252,164.87193832267496,8.576454457050403e-05,0.0,0.0023976823069983,0.0002993130133845,-0.0019760279290544,-0.0004843552544709,-198.35019444482387,25.34118587439957,205.1156131523396,-80.0382611660322,0.0,-79.20543705758853
0.001208393839276,0.4191374680010362,0.001955932182095,-0.0003599428835853,10223.7901457805,0.0012223526830306,203.7741294908603,-0.0001988141179933,0.0,0.0,-164.74832448171676,-0.0004847311793024,-8.463525515743158e-05,-3.970096108677316e-05,-9.109242583759048e-05,198.34617988597088,25.344752702115287,25.312036260700346,-0.0003309564293804,-0.0024269968363163,6.2831456062185,0.0970760339389059,-0.001110328461443,25.290900484478943,0.1387466630370523,8.379070750689639,-121.9998443722007,164.96992662292837,0.0003040147888904,0.0,0.0024002513765015,0.0002975026278959,-0.0019755123118323,-0.0004847780700798,-198.2285540231264,25.3452731017314,204.43818963744985,-80.05446933438537,0.0,-79.17275570852645
0.0012043674134475,0.4191354731733609,0.0019571842021205,-0.0003609732611342,10223.866691943986,0.0012184034347904,203.0922159840716,-0.0002000590708879,0.0,0.0,-164.76951633667247,-0.0004845102311333,-7.372113181931834e-05,-3.74256627764984e-05,-0.0001122646506392,198.3101883296323,25.34885801570702,25.31621791588584,-0.0003119532794094,-0.002425644170824,6.283147881516809,0.0969944705144107,-0.0011073640869417,25.29508609679293,0.1379052267744506,8.3804544460948,-121.96574374418137,164.95612085892506,0.0001824383222648,0.0,0.0024016936225072,0.0002955493191209,-0.0019744736847132,-0.0004848643195931,-198.2819368391063,25.349339546776065,203.76555921019803,-80.03922354976041,0.0,-79.17003697235297
0.0012003681983104,0.4191334655872247,0.0019584725384626,-0.0003621985060093,10223.94325069778,0.0012144740907203,202.41570070430555,-0.000201304690948,0.0,0.0,-164.8438540841412,-0.0004845031829618,-6.66503755478737e-05,-3.5302480540760736e-05,-0.0001305502589759,198.2636340521383,25.352934741125534,25.320369951287468,-0.0002942167351163,-0.0024252339248815,6.283150004699046,0.0969133638877921,-0.0011044197963239,25.29925087193701,0.1370708933845211,8.381829765863822,-121.93163748915052,164.88980074009868,1.947391696877597e-06,0.0,0.0024021686612815,0.0002935007922281,-0.0019734000357484,-0.0004847290201487,-198.3475429306995,25.35338519340475,203.09591293710835,-80.02504891147156,0.0,-79.16416659085883
0.0011963991074559,0.4191314474749065,0.0019596514121481,-0.0003635929418819,10224.019821972268,0.0012105621225455,201.74407454247475,-0.0002021437694303,0.0,0.0,-164.93516435162036,-0.0004844612920623,-6.243271764528975e-05,-3.336998521323015e-05,-0.0001463281283936,198.23489853076168,25.356984397104604,25.32449865320352,-0.0002780676553341,-0.0024250372023395,6.283151937194373,0.0968327257145756,-0.0011014963599767,25.30338879696096,0.1362420366820203,8.38319676618719,-121.89752565582864,164.80683695324882,-0.000165646203644,0.0,0.0024023872781176,0.0002913897698341,-0.001972436848272,-0.0004846166477542,-198.39332438677005,25.35740877321601,202.4295486243165,-80.01641529433893,0.0,-79.15252854464514
0.0011924538132929,0.4191294242023203,0.0019607077328024,-0.0003651302685904,10224.096405698434,0.0012066734289972,201.0766136239351,-0.0002023842781497,0.0,0.0,-165.026785621079,-0.0004843827728816,-6.105587496064405e-05,-3.162438591622767e-05,-0.0001593623293106,198.2122328758374,25.361008353407183,25.328604661386183,-0.0002634737168535,-0.0024247373452529,6.28315368279367,0.0967525631196479,-0.0010985942297901,25.30749922267549,0.1354179987617931,8.384555499863021,-121.86340829302192,164.72372326956753,-0.0003206144739922,0.0,0.002402678497373,0.0002892478973073,-0.0019715966753003,-0.0004845424953248,-198.430294746288,25.36140915229812,201.76706414646875,-80.00840322998516,0.0,-79.14076833471373
0.0011884292838959,0.4191274123626513,0.0019622741572571,-0.0003667193697002,10224.173001806274,0.0012029109096502,200.40379794133355,-0.0001985444343525,0.0,0.0,-165.1243137394478,-0.0004814759304538,-4.441930408117418e-05,-2.9944439390975552e-05,-0.0001491227182792,198.738219812359,25.365002933888984,25.332239496180136,-0.0002493904837489,-0.0024451483067286,6.283155362740195,0.0966729672470095,-0.0010957139569353,25.312045789721594,0.1345942539117353,8.385905968521579,-121.8292854463846,164.6348647439706,0.0004329803611014,0.0,0.0023824506402184,0.0002869718701726,-0.0019702461023442,-0.0004873373186872,-197.91608977043845,25.365390256348405,201.117918496485,-80.49375065216996,0.0,-78.65014818910598
0.0011845535227891,0.4191254939572643,0.0019669049845505,-0.0003678440602238,10224.24961020798,0.0011990419508231,199.7358164017205,-0.0001849265487441,0.0,0.0,-165.33733467139706,-0.0004799987753916,-1.742509716884422e-06,-2.769498872372809e-05,-7.299528099020951e-05,199.4678229771571,25.368945706459566,25.335712590310152,-0.0002304477139423,-0.0024464724498018,6.283157612190863,0.0965938960664589,-0.001092858531621,25.316716040752883,0.1337722937761349,8.38724821263203,-121.795157121808,164.43155384364377,0.0007450672108856,0.0,0.0023814778709505,0.0002843321663734,-0.0019658298320338,-0.0004887404635666,-197.2096095393082,25.36937551535925,200.471232958459,-80.36323324109145,0.0,-78.76775890331784
0.0011807389843192,0.4191237509193859,0.001973306086031,-0.0003679299225331,10224.326230815996,0.0011951620548115,199.0790478223286,-0.0001655109608211,0.0,0.0,-165.7211882035836,-0.0004828053956515,3.818440977379999e-06,-2.5726252760265237e-05,4.7798831379995526e-05,199.33554109639675,25.37284959204494,25.339232379786885,-0.0002138139959617,-0.0024318375385794,6.283159580926826,0.096515259790757,-0.0010900302454611,25.32129050629718,0.132962458291493,8.388582318051487,-121.76102332384518,164.05881630114015,-0.0001284883735252,0.0,0.0023965177563446,0.0002816193116142,-0.0019596397426818,-0.0004857862619137,-197.38459203409764,25.373352053599763,199.82210357417136,-80.11157653449736,0.0,-78.99457430920643
0.0011770621966301,0.4191221924746158,0.0019786977171524,-0.0003667734822288,10224.402863586303,0.0011911980063786,198.43672066848688,-0.0001490032365012,0.0,0.0,-166.1718307307564,-0.0004856430222211,-4.173383852769896e-05,-2.540882724469171e-05,0.0001671156237117,198.3604856456468,25.37672152041949,25.343087174618454,-0.0002110647391837,-0.0024102339727875,6.283159898352341,0.096436987754636,-0.0010872274238182,25.325471403657783,0.1321647711237093,8.389908392901296,-121.72688415207048,163.61964780002162,-0.0020548947647958,0.0,0.0024184616878827,0.0002792728849305,-0.0019544545987499,-0.0004826989589355,-198.4124952394804,25.37731230337105,199.16771834532508,-79.8572261779288,0.0,-79.21752691054775
0.0011734335766736,0.4191207521632614,0.001980633472531,-0.000364640475468,10224.479508512582,0.0011872350970711,197.80328899588164,-0.0001412827284498,0.0,0.0,-166.50829126467843,-0.0004854483983061,-0.0001196750785077,-2.739021666988826e-05,0.0002433853495613,197.1686412213726,25.38057422596713,25.347238923925467,-0.0002276869689718,-0.0023981087183196,6.283157916962916,0.0963590565696287,-0.0010844445080115,25.3292918149274,0.1313743044484306,8.391226537225632,-121.69273978806096,163.293404946879,-0.0039194835039977,0.0,0.002430778818144,0.0002775923625426,-0.0019527216362525,-0.0004826797248477,-199.65084171330295,25.381242910664625,198.51300333715645,-79.82553110263134,0.0,-79.22263696443788
0.0011698238072558,0.419119342419706,0.0019789745126114,-0.0003620257577537,10224.556165590286,0.0011832936684849,197.17411025070447,-0.0001418393666594,0.0,0.0,-166.60868867504956,-0.0004863258091205,-0.0001885783757097,-3.104038714005099e-05,0.0002682602246447,196.4158578024387,25.384412656857226,25.35150201294488,-0.0002583934131796,-0.0023935324039635,6.283154266792447,0.0962815268563247,-0.0010816748455572,25.33293987572136,0.1305885415063386,8.392536807091277,-121.6585904157537,163.20102295925054,-0.004934194048138,0.0,0.0024353241914171,0.0002765409145673,-0.0019545814058523,-0.0004816318402876,-200.4311303858547,25.385138999340725,197.86138900682772,-79.68447422403783,0.0,-79.33711601403797
0.0011661696739289,0.419117889558057,0.00197451449355,-0.0003594489020459,10224.63283478449,0.0011794375357986,196.54913172662324,-0.000148629718335,0.0,0.0,-166.45819950083072,-0.0004837073800817,-0.0002433586619072,-3.5275898967510414e-05,0.0002433588867333,196.13316036868923,25.388245657195757,25.35583593214589,-0.0002940744946854,-0.0023994907170147,6.283150031280619,0.0962044668789614,-0.0010789128401505,25.33646027410764,0.1298041636100373,8.393839229796681,-121.62443614978037,163.3573548033339,-0.0049019015589615,0.0,0.002429145262784,0.0002759721859182,-0.0019592415272933,-0.0004841441052872,-200.719847260412,25.38899234161281,197.21261942983065,-79.85332686279412,0.0,-79.14920697095278
0.0011625205369961,0.4191163598085971,0.0019693877644075,-0.0003572566101195,10224.709516023397,0.0011756139187381,195.9218235257316,-0.0001567996925835,0.0,0.0,-166.13296882775737,-0.0004867596581601,-0.0002551794080413,-3.887686197882873e-05,0.0001964069723332,196.45759804303825,25.392066587252707,25.35998545707574,-0.0003244472673144,-0.0024037032361706,6.283146430317608,0.0961279667573774,-0.0010761554530764,25.34011777834079,0.1290218212811575,8.395133798221575,-121.59027702202796,163.68699667781027,-0.0041156951452022,0.0,0.0024246156357932,0.0002755604686928,-0.0019645686291615,-0.0004809363651405,-200.3847714002668,25.39281048859877,196.572697894941,-79.61464682701451,0.0,-79.36357289148494
0.0011588148796699,0.4191147430760459,0.001964470948323,-0.0003556346544334,10224.786209203254,0.0011718933557929,195.2973234965748,-0.0001653329234149,0.0,0.0,-165.74387588608602,-0.0004839693474291,-0.0002640386128993,-4.1305079917201415e-05,0.0001342277725255,196.8681860774466,25.395880320770924,25.364094064033825,-0.0003449800692735,-0.0024155004922899,6.283144002099669,0.0960520217209728,-0.0010734019307615,25.343771341050548,0.1282412581066958,8.396420527360448,-121.5561129921804,164.08003119262705,-0.0027803758611512,0.0,0.0024125513506318,0.0002751622551008,-0.0019696864313071,-0.0004836060721206,-199.9586116349019,25.39658941800848,195.93729159880868,-79.91659603909842,0.0,-79.04822171813963
0.0011551730222186,0.4191130505091605,0.0019610252562464,-0.0003546089798227,10224.862914210406,0.0011681502972953,194.6725450897294,-0.0001725407483258,0.0,0.0,-165.3827618809893,-0.0004845658611808,-0.000244251607226,-4.2288001802237097e-05,7.577419861250212e-05,197.34897711003487,25.399673583123853,25.368162685628995,-0.0003533650488596,-0.0024154541651278,6.283143019177784,0.0959766008986513,-0.0010706534142814,25.34742020671892,0.127461886332954,8.39769944538245,-121.52194399763265,164.44539609262856,-0.0018511310311737,0.0,0.0024123868446501,0.0002745757288557,-0.0019733344153332,-0.0004828765714822,-199.46546143124792,25.400343112248088,195.30910325261328,-79.70261305404001,0.0,-79.24389759191307
