FxRR,rollrate,sideslipFR,sideslipRR,yaw,FL,sideslipFL,slip1,FxFL,longslipRL,RL,x,signal,ay,longslipRR,FxFR,longslipFL,y,FR,yawrate,steeringangel,az,slip,ax,FyFL,sideslipRL,FyRR,FyRL,vx,gas,brake,pitch,vy,roll,RR,FyFR,signal,FxRL,longslipFR,pitchrate
265.0609652189386,0.0098356686969382,0.0515570865756816,-0.0051165156118547,-0.0214719936084534,64.3677460070989,0.0565222587895325,6.282517699878008,-106.17948810502917,0.0016115943136692,64.69293473477565,5878.091032130732,-0.8298770486606611,-3.758234226786457,0.0014963881983213,-11.34710993345729,-0.001343271985587,-4888.381384713009,64.68484306527753,0.0380806813439101,-0.8298770486606611,0.0967289186105263,-0.0006676073015786,-0.083253631631385,-3707.291872667076,-0.0012170898399176,389.9244009343454,28.816640134010648,21.4051211637987,0.1650032433442427,0.0,-0.0010595266066821,-0.0135812596604844,0.0044865585840749,64.85162878083248,-3327.066511679773,0.0,245.90762756593116,-0.000126798249455,0.0002781052880625
286.255475888979,-0.0623366922694732,0.0522220936821565,-0.0063432848037852,-0.0213032266086336,64.44608999474512,0.0562307744169371,6.280458132982803,-142.06370158422294,0.0016058312746317,64.73501145820772,5878.305020521352,-0.9838120569047952,-4.030168143783765,0.0016615488183555,-18.219561145427853,-0.0016979799167924,-4888.386343872022,64.56332025112698,-0.0009797402146114,-0.9838120569047952,0.1227444578877041,-0.0027271741967829,-0.1424673270607451,-4090.719066852175,-0.0024727341658888,515.0018096862013,148.3788415801379,21.40395889008432,0.1672770280384031,0.0,-0.0010550256361923,-0.0584888556679521,0.0041841076425697,64.81539607073249,-3483.2381687776774,0.0,251.89482713983264,-0.0002568048567692,0.0005081517808658
305.8970271027802,-0.1254750793900346,0.0427063387066739,-0.0068836553579273,-0.0215338656576168,64.59075128541998,0.0458177805465944,6.278805185074108,-176.5728441565149,0.0016120410272873,64.77902405787266,5878.51898641868,-0.9732968294029068,-3.823494124652655,0.0018297069540689,-36.6279457267548,-0.0016240140633822,-4888.391710639401,64.4716704297375,-0.0408301027775327,-0.9732968294029068,0.071739612328498,-0.0043801221054777,-0.1261345468664004,-3962.367574173261,-0.0029775800924829,573.5445267018223,222.0933846812288,21.402535330091364,0.1686498149431053,0.0,-0.0010504946144492,-0.0946914588907,0.0032024904179957,64.76682386379561,-3163.7118995872524,0.0,262.8672507085877,-0.0004243956213625,0.0003842684804128
310.54831653647096,-0.1698235983692839,0.0246718678116781,-0.0066371388988313,-0.0221384587034606,64.7700347140566,0.0274237808880545,6.277818859077573,-168.56703873839882,0.001552186099788,64.81961151534603,5878.73293228642,-0.80002029052247,-2.913535082772973,0.0019180573614741,-49.468072637201416,-0.0010219521354678,-4888.397451671925,64.41976269248845,-0.075129478213958,-0.80002029052247,0.0024088853873676,-0.0053664481020129,-0.0205845844269269,-3057.1274589088603,-0.0026797283318006,560.2608779641403,235.81449981280076,21.40173662791333,0.168171994583668,0.0,-0.0010482542496915,-0.1164993976816583,0.0016836473517157,64.71595409052722,-2273.583334230373,0.0,264.67294601551674,-0.0003977044012877,6.459319254266036e-05
297.2875566653938,-0.1856719276852985,0.0025028979842389,-0.0055870798894156,-0.023021336314783,64.88863812351782,0.0059049128323302,6.277751727200414,-121.32329861675912,0.0014696047250348,64.85283974207468,5878.94687022991,-0.49289819222991,-1.304773537988068,0.0018895714563839,-50.99271938825812,-0.0006105110351416,-4888.403463418333,64.38365162715937,-0.0966761119775845,-0.49289819222991,-0.07592105679716,-0.005433579979172,0.0997206023017836,-1401.1553955295674,-0.0015856581350054,482.537992567454,179.95199259028038,21.402222548928695,0.1658115843196923,0.0,-0.0010499819345329,-0.1183622821323064,-0.0001279617081759,64.67427731632624,-894.5678235813998,0.0,259.27437637335004,-0.0003593372887817,-0.0003472635596126
275.94480932818857,-0.1685700964824119,-0.0194680467624874,-0.0038822249112991,-0.0240262756596304,64.91924849939716,-0.0148378126294282,6.278669592101942,-74.33300513093423,0.001380765339535,64.87253246783938,5879.160815182264,-0.1032619624158212,0.5707604692705943,0.0018002085537975,-58.7158872684897,-0.0003825086503762,-4888.409578899635,64.35416700435145,-0.1008991681828344,-0.1032619624158212,-0.1056927364506623,-0.0045157150776439,0.1355313117615822,455.4509670346152,0.0001323902647061,358.1249970124572,57.2586836563797,21.40358707446808,0.1633690951269513,0.0,-0.0010545585781408,-0.098773025754279,-0.0019176854892148,64.65152690828198,681.9772250115077,0.0,249.4555038467964,-0.0004428714638199,-0.0004976324675201
256.0649612574147,-0.1219845213130057,-0.0383419143194935,-0.0018219318462136,-0.024976457257196,64.8706385898627,-0.032909771064856,6.28037263437934,-36.27841440156133,0.0013569527687276,64.8792248361776,5879.374775095093,0.3037103118724544,2.2017556786063337,0.0016933611722933,-69.35238457884657,-0.0002244975048611,-4888.415612198046,64.33784926305219,-0.0877954127509097,0.3037103118724544,-0.0561342349887834,-0.0028126728002461,0.0816582459469622,1981.7365108563904,0.002162096088035,208.23169125419585,-111.85652599941854,21.404851920767666,0.1625456567013147,0.0,-0.0010587340797708,-0.0620069004390927,-0.0033679130721441,64.64932026015313,2145.343500932575,0.0,245.62309112332403,-0.0006614741537617,-0.0003100086727602
246.14515937530768,-0.0559014598795719,-0.0517748331405192,0.000213785408466,-0.0257153442038737,64.76677999099815,-0.0464706745578746,6.282505383597583,-14.967798978866952,0.0014222961745162,64.86842438746146,5879.588748852366,0.6598920443424409,3.3196766976092995,0.0016299090073833,-88.73590913361257,-0.0001233519152292,-4888.421404749431,64.34192278280013,-0.0607757755113706,0.6598920443424409,0.0422697954527516,-0.0006799235820037,-0.0212236200147554,2973.5979459925584,0.0041466707358379,54.24592750713087,-294.190636745557,21.40525780338493,0.1636536907427213,0.0,-0.0010600449979141,-0.01575422381187,-0.0042353928710292,64.66932543026496,3246.5490421522336,0.0,254.7182920287831,-0.0010573347794157,2.126908629584905e-05
247.07405963656004,0.0173259160852724,-0.05742008712833,0.0018556475605701,-0.0261303404366536,64.64110539756399,-0.0529060849188072,0.0015076528830488,-11.887529476011188,0.0015481790670762,64.84117271976143,5879.802729593815,0.905614030326028,3.894873790065476,0.001602168349243,-118.67768656420682,-0.0001545046194697,-4888.426849798122,64.38511521763009,-0.0247618221779475,0.905614030326028,0.114225417102717,0.0015076528830488,-0.1088711850432887,3431.283392302123,0.0057362025580188,-84.51721421980118,-451.3778683696367,21.404612621991102,0.1658669987388299,0.0,-0.0010576494624806,0.0318434817523774,-0.004392871775681,64.70524207485447,3898.484074095289,0.0,272.1068946065799,-0.0014960107432781,0.0004200258248367
256.2005960413042,0.0871625474031385,-0.0533016534475504,0.0028425816794682,-0.0261591753825477,64.52733364951443,-0.0497985999089577,0.0034448682730344,-24.2083813742146,0.0017308027310908,64.79967444930311,5880.016710016668,0.9996682022499545,4.007394038487312,0.0016128805304831,-156.68973825358734,-0.0003302690009019,-4888.431895353079,64.48768464222451,0.015247293619318,0.9996682022499545,0.1126923864678586,0.0034448682730344,-0.1468672426878949,3418.475419113027,0.0067218260332922,-189.3914632791415,-552.94877303825,21.40326896032421,0.1679425404482282,0.0,-0.0010527853999442,0.0741441761151434,-0.0038289541666028,64.74940135204861,4112.112054434836,0.0,294.71881184815646,-0.0017349821915305,0.0004713379793367
264.6452227857121,0.1446169860973053,-0.0394274635935545,0.0030524561217397,-0.0257904475132378,64.45131192655866,-0.036675229706062,0.0048815205950176,-42.96857041986159,0.0018752918110412,64.74895202644278,5880.230686906936,0.9262308197729734,3.55706383722251,0.0015950741625385,-181.34251987410528,-0.0004361911176429,-4888.436539603986,64.65375153664387,0.0538790427480527,0.9262308197729734,0.0472495485175479,0.0048815205950176,-0.0948239917705336,2892.18777551156,0.0069778780380075,-242.33075830952507,-584.3363442651287,21.401982313642925,0.1687030676320481,0.0,-0.0010489618848478,0.1056868716317861,-0.0026270475075749,64.79237317672901,3718.312256618313,0.0,309.6139021531436,-0.0014237421377628,0.0002786900276431
262.80611494666283,0.1791861263471705,-0.01925048885665,0.002447932553925,-0.0250750707195056,64.40886150890451,-0.0164760742782278,0.0055463484874711,-50.06387344445578,0.0019220498079452,64.70011033859345,5880.444663745286,0.6975398805446913,2.361991407735979,0.001519852965848,-151.4143078243107,-0.0003669554808742,-4888.440841046612,64.82001690758662,0.0841716319728929,0.6975398805446913,-0.0281044980132689,0.0055463484874711,0.0310819659667797,1792.1188618297945,0.0064241280507066,-231.04219168338943,-545.081406730344,21.401643692870373,0.1674269217583482,0.0,-0.001048171216994,0.1205279116857149,-0.0009676210065594,64.83114332640596,2488.6129169740343,0.0,307.5128561564031,-0.0008183267939305,-0.0001094915638586
255.63809165751687,0.1828079863979411,0.0022910388211533,0.0010904902823005,-0.024134932807052,64.37432383870744,0.0060993544329864,0.0052340898235437,-53.13155069871602,0.0018607681822269,64.66508237844826,5880.6586487635095,0.3518712187803386,0.5741924830170744,0.0014320670996884,-103.99124841296926,-0.0003789944015785,-4888.444931212983,64.90481549093194,0.0994675486209543,0.3518712187803386,-0.0962857199136366,0.0052340898235437,0.1247428024214756,299.14145234270273,0.0051020577250732,-149.00370356499172,-447.1742443015656,21.402569308374023,0.16477156475279,0.0,-0.0010513209313471,0.1141378467237323,0.0008717139644916,64.85936635488288,676.1523714549811,0.0,289.3972847462465,-0.0005192268415537,-0.0004441679858474
246.61214291907652,0.1536770140633559,0.0221895508877736,-0.0007871379242244,-0.0231396741206383,64.34959450678244,0.0272233882284332,0.00398404743758,-62.34628218004594,0.001761994203064,64.64986138069571,5880.872646395408,-0.0528546473119493,-1.2562255403682072,0.0013594803708828,-58.49904125645834,-0.0005041397401287,-4888.448991135059,64.9042630968678,0.0969089719674035,-0.0528546473119493,-0.0873083117163119,0.00398404743758,0.1227817953347738,-1270.0769881786805,0.0032217895168451,-5.704919097213363,-310.4158148554277,21.404007884265752,0.1628281890056875,0.0,-0.0010561396105635,0.0872933224261536,0.0025650319942198,64.87429273859074,-1100.6737222839786,0.0,268.0507550856943,-0.0003179793147189,-0.0004585578405162
247.9783354328741,0.0983283630988463,0.0388126845477609,-0.0028427684796217,-0.0222624977795246,64.33933342789162,0.0443518520629102,0.0020729015684375,-75.45945963626066,0.0016635809395561,64.65625173684911,5881.086652429642,-0.4487692860215087,-2.714273995250472,0.0013740645192045,-26.20838070507302,-0.0007986059096114,-4888.453200882365,64.83142449634674,0.0780157789167246,-0.4487692860215087,-0.0242239547627218,0.0020729015684375,0.0444713848208524,-2620.4780742550884,0.0011236181415561,172.70817381236682,-156.52669942748142,21.405003948917376,0.1627833666723205,0.0,-0.0010593386134339,0.0459511229907129,0.003814735344476,64.87486571148972,-2432.017571434239,0.0,250.76908413936172,-0.0001791696425377,-0.0001839975093962
260.7680842241335,0.0280908717538579,0.0499966315945707,-0.0047154768660001,-0.0216450230644064,64.35589810336973,0.0551361006322894,6.283063678049365,-98.7386813057836,0.0016177414104692,64.68315244830254,5881.300656277672,-0.7694347834575861,-3.6187810620792114,0.001465705567348,-11.950111406033107,-0.0012324832939273,-4888.45770060378,64.71534128635089,0.046996612930497,-0.7694347834575861,0.0751288993489007,-0.0001216291302204,-0.0606923550201578,-3549.5046234455226,-0.0008026774565593,350.0607209867967,-6.110111652160141,21.40499032008036,0.164459746262601,0.0,-0.0010592666120945,-0.0017023869995095,0.004418566624394,64.85745102980586,-3215.492607194716,0.0,245.6573417618804,-0.0001181462104475,0.0001756643215318
280.4807649601738,-0.0449604829152179,0.0530151048519007,-0.0060926780621427,-0.0213807331488826,64.41945804982291,0.0572520557110851,6.280940643857284,-132.60629702272604,0.001600089724935,64.723145880272,5881.514646219412,-0.9609966119573066,-4.011135315109027,0.0016158062144093,-15.09819128769374,-0.0016356821427875,-4888.462575213744,64.59073809106802,0.0089144202745402,-0.9609966119573066,0.1155485821441986,-0.0022446633223018,-0.1309136666703145,-4038.895997133159,-0.002222380640114,489.0602547740267,121.91145210651015,21.404003944562916,0.1667723595760308,0.0,-0.0010554146239437,-0.047952974654717,0.0042957347211429,64.82476039569083,-3485.9883451362957,0.0,249.54140446448716,-0.0002115284987447,0.0005056290980932
302.22684007977847,-0.1111429166234053,0.0459366748411614,-0.0068149530652218,-0.0215129369507801,64.54806918961475,0.0492135590270761,6.279164450152465,-170.06666322408083,0.0016165255024992,64.76763032717045,5881.72861447336,-0.9912380549707052,-3.931543926308325,0.001794630612552,-31.89467020667169,-0.001702018395589,-4888.467857101862,64.48955623287941,-0.0312501445501502,-0.9912380549707052,0.0871538621774332,-0.004020857027121,-0.1386496277367097,-4055.5817261825377,-0.0029203272123154,565.1081736670515,208.61962706143444,21.402567151554614,0.1684769582653352,0.0,-0.0010506264623049,-0.0868033656857166,0.0034729023832706,64.77852634669402,-3290.7957495597834,0.0,260.7727306751664,-0.0003984739218943,0.0004285560610763
311.1291569774087,-0.1611040927605758,0.0295606315552142,-0.0067690926231495,-0.0220312708045527,64.72710148410941,0.0322983917037262,6.277989067041464,-176.66442844128002,0.0015720982926656,64.80917572047072,5881.942561152858,-0.8550122668608531,-3.2051765536394456,0.0019069951576492,-47.888109084388105,-0.0011781489384592,-4888.473527306125,64.42940845330075,-0.0675591416302945,-0.8550122668608531,0.0200592028844653,-0.0051962401381222,-0.0522263215803739,-3354.813082786864,-0.0028237855900763,569.3898496784888,238.2040225432509,21.4015347736366,0.1685052160558211,0.0,-0.0010476660936673,-0.1127013770878569,0.0020687584135538,64.72723793140766,-2540.1665311999163,0.0,265.2894899164673,-0.0004194240829611,0.0001556105295371
301.9287958329161,-0.1844249190923593,0.0078687753109199,-0.0059081857153228,-0.0228573256254778,64.86666303455253,0.0110133289892813,6.2776833024052925,-132.60740580523776,0.0014917793335173,64.84498808202571,5882.156496307575,-0.5751337596061836,-1.734530266580969,0.0019057600442784,-50.29840805564416,-0.0006774048696252,-4888.479499915911,64.39207544039317,-0.0927241424503811,-0.5751337596061836,-0.0589681563050254,-0.0055020047742933,0.0772404866200195,-1837.38856266867,-0.0019153777754829,506.16790289926655,199.8286441518815,21.401705973105507,0.1664924475346313,0.0,-0.0010484106872799,-0.119748474683465,0.0003042740902768,64.68218479907506,-1252.5070811338287,0.0,261.04337707904466,-0.0003550678593478,-0.0002656091384477
281.18338284568244,-0.1751713482242611,-0.0145270669289533,-0.0043396972352762,-0.0238461307066955,64.91760909923273,-0.0101894126602133,6.2783748069715495,-85.15913828402427,0.0013991655732539,64.86776208865912,5882.370435310806,-0.1985724123574095,0.1376957127495444,0.0018245176482299,-56.45169363786612,-0.0004281529565737,-4888.485619587647,64.36010290137955,-0.1012052094018063,-0.1985724123574095,-0.1056621220094253,-0.0048105002080363,0.1361325691082328,35.72471403674328,-0.0003245610255452,391.2852547130353,92.15787127478184,21.402949584604244,0.1638620989674863,0.0,-0.0010525865096794,-0.1050957782716578,-0.0015167420768368,64.6547334700301,310.9631298581509,0.0,251.84910327110177,-0.0004148157464707,-0.0004933943468682
260.3358165787954,-0.134783695434129,-0.0343989435265497,-0.0023330158513381,-0.0248211699920341,64.88592105154049,-0.0290727384816126,6.2799207529615,-43.883063793119724,0.0013531326174215,64.87766117125857,5882.584388278556,0.211417597145387,1.8638906406237203,0.001717548501673,-66.24814853336845,-0.0002571748537795,-4888.491699519966,64.34047881528014,-0.0919427804341582,0.211417597145387,-0.0722721805344068,-0.0032645542180862,0.1006702956944863,1673.6146178979848,0.0016611989755257,245.60851496743985,-68.3539239993804,21.404322483823627,0.1625767298726311,0.0,-0.0010571590858158,-0.0717745262520951,-0.0030691176973272,64.64748643186068,1830.6205787528957,0.0,245.39763537678624,-0.0005917251352616,-0.0003750162594216
247.33918743445872,-0.0721741845985988,-0.0493428399922408,-0.000258117717325,-0.0256179765908975,64.79210690150468,-0.0439224371147565,6.2819876509942585,-18.22275831874569,0.0014018987765706,64.87107266482705,5882.798356063572,0.5859168825460948,3.118613118573352,0.0016405296308374,-83.27663420996666,-0.0001383772246999,-4888.497571131602,64.33812313243938,-0.0677356897984556,0.5859168825460948,0.0133792598841437,-0.0011976561853277,0.0051804066095718,2795.553659661076,0.0036875431349876,90.95017637210844,-250.73865040159865,21.40496717670243,0.1632784272788633,0.0,-0.0010592287539847,-0.0269889636338617,-0.0040862678362702,64.66269959762175,3034.629230490748,0.0,251.92798407677023,-0.0009565097427884,-5.914730687897903e-05
246.22581020145057,0.0004308062245029,-0.0569994110354206,0.0015017554999776,-0.0261124370519506,64.66827072649588,-0.0522560506738605,0.0010076312724974,-11.108920933073945,0.0015172343281724,64.84731727107028,5883.012332659951,0.8619262943322413,3.816731846864019,0.0016068739984627,-110.82117188317578,-0.0001328389388851,-4888.503114378845,64.37034625544176,-0.0333403362928464,0.8619262943322413,0.1088601439647593,0.0010076312724974,-0.0943694129615648,3372.556035444125,0.0053939571861457,-52.939334206399664,-416.8996378429148,21.40454666207771,0.1653507163240541,0.0,-0.0010577522108229,0.020958129983611,-0.0044118807305389,64.69562248054064,3788.817919125154,0.0,267.8398834198747,-0.0014030167616564,0.0003301310528494
253.4738037209808,0.0718665777602699,-0.0552012158883169,0.0026573517583654,-0.0262306645666942,64.54907253129038,-0.0514587045094977,0.0030253389402439,-20.249473451084587,0.0016899743290027,64.8090175053537,5883.2263104041895,0.99297118994531,4.023685246320786,0.0016082099844616,-147.96810298818653,-0.0002846537219983,-4888.508265025153,64.45781852746283,0.0061844597222841,0.99297118994531,0.1184722935444752,0.0030253389402439,-0.1443516726822162,3463.6264536497088,0.0065305093199377,-167.31921296542967,-533.1759377794735,21.403306267458376,0.1675713020128064,0.0,-0.0010530825068412,0.0649756268698664,-0.0040097252865047,64.73876292784779,4108.32198761685,0.0,289.6904943299389,-0.0017202155641898,0.0004904769841122
263.7372806017693,0.1329879614475199,-0.043308210919003,0.0030494433856486,-0.0259491432401779,64.46347099955753,-0.040416497483688,0.0045995971016197,-39.31720645411822,0.0018499426031054,64.75943539165426,5883.440284807376,0.9569385118009032,3.7253014091682473,0.0016061248762357,-179.68890546649047,-0.000433642206244,-4888.513009663241,64.61184141637372,0.0456739318903645,0.9569385118009032,0.0623021954594247,0.0045995971016197,-0.1147688496446464,3063.3558544168923,0.0069630972011009,-233.3732867912787,-581.2578738424041,21.401925370752576,0.1687201827538476,0.0,-0.0010488647820142,0.0994839021158022,-0.0029426377231093,64.782484587792,3878.051161298789,0.0,307.6710906076858,-0.0015522484108578,0.0003390892239517
264.03199881125903,0.1736135604159784,-0.024026975539496,0.0026321254270872,-0.0253033276025487,64.41605336534381,-0.0213394380103044,0.0054631030273873,-49.96747351600101,0.0019224090880501,64.70923891011105,5883.654257790799,0.7598231538172502,2.696159006656866,0.0015385711075259,-162.1323423218889,-0.0003841066477874,-4888.517391559883,64.78807719808576,0.078480592260118,0.7598231538172502,-0.0179097795834602,0.0054631030273873,0.003535101446127,2083.078427491748,0.0065970360518389,-237.66647364079407,-557.671462783462,21.401306365813568,0.1679188761852061,0.0,-0.0010472434974288,0.118630794395351,-0.0013677369706022,64.82241904851695,2833.988034617956,0.0,309.6768510013394,-0.0009294613733189,-1.0267898997965651e-05
257.98389469702727,0.1845457903597836,-0.0023674512945586,0.001430392428439,-0.0244001593741701,64.38065386838966,0.0011633074745843,0.0053767460654187,-51.70975284562493,0.00187887528951,64.67012634076289,5883.868237119835,0.4347464311784293,0.9947191221796176,0.0014548662887191,-114.2536746004042,-0.0003656058576542,-4888.52152663975,64.89280599600502,0.0975105748520099,0.4347464311784293,-0.0853236628818773,0.0053767460654187,0.1122021857823812,646.554516764045,0.0054366505897108,-171.49832323383364,-471.62429306405966,21.401989783915344,0.1653935588786294,0.0,-0.0010496366340937,0.1171553397154578,0.0004555031318486,64.85371411719814,1094.9688658316472,0.0,294.18348915248134,-0.0005715280741623,-0.0003967113704312
248.30507442928308,0.1623197430836674,0.0181027261400674,-0.0003575349676335,-0.0234027151344927,64.35291741975271,0.022906532301131,0.00431693009258,-60.12838384287832,0.0017850962957267,64.65054529368346,5884.082228835121,0.0364045837244709,-0.8773592663722498,0.0013716905184,-67.48769115515266,-0.0004662609130244,-4888.52558961558,64.91053603541982,0.0988577350290117,0.0364045837244709,-0.1001849238479173,0.00431693009258,0.1316921408020419,-937.6720870875426,0.0036557943655623,-40.25493858725074,-341.8754451618482,21.403404705253514,0.1631331430368311,0.0,-0.0010544024477803,0.0944666824061386,0.0022053484819619,64.87132818856306,-742.6435325862958,0.0,272.67435916107377,-0.0003536754275152,-0.0004906653858672
246.63415577598255,0.111801534484183,0.0356325210794659,-0.0024032426131853,-0.02248745686251,64.33888141250493,0.0411386608566937,0.0025195449663229,-71.69168185913004,0.0016796769067081,64.65201978055264,5884.296230573357,-0.3681245526845418,-2.443466011976753,0.0013644648011268,-31.628812095217267,-0.0007180062315659,-4888.529765494847,64.85108374428908,0.0832035659372161,-0.3681245526845418,-0.0433118609970852,0.0025195449663229,0.0660435631196142,-2361.23089213416,0.0015737429332401,133.11812217601044,-190.0007305988321,21.404566012005056,0.162642635556797,0.0,-0.0010582010875065,0.0556281576510031,0.0035700735823696,64.87543766412597,-2191.194128175582,0.0,253.656860297205,-0.0002043945473818,-0.0002577052993829
257.36144805836403,0.0436736649889693,0.0482394368714407,-0.0043457375523675,-0.0218052055945742,64.34783777893885,0.0535058704566516,0.0003538891675191,-92.80625318743856,0.0016245986529775,64.67517070127975,5884.510232702119,-0.7106731366750715,-3.47120729561137,0.0014412884516243,-13.313266449647386,-0.0011350975533483,-4888.534205646134,64.74132035429986,0.0543600442199447,-0.7106731366750715,0.0563414116394406,0.0003538891675191,-0.0394136141890822,-3390.747660147416,-0.0004211851257376,313.85784377186667,-37.24773384576207,21.404787452903637,0.1640215098140869,0.0,-0.0010589229453008,0.0086358752043414,0.00432263975982,64.86166603476114,-3093.56069627786,0.0,245.90551145938417,-0.0001183237806527,8.690419257984071e-05
275.7430614776656,-0.0296662512234266,0.0532098438238394,-0.0058462246408071,-0.0214604626817668,64.39949409857385,0.0576377154819977,6.281374704411983,-124.66697493360633,0.0016004307001706,64.71297500120598,5884.724223232023,-0.9334730539646618,-3.965137607233202,0.0015771803509235,-13.064554404131474,-0.0015654390318729,-4888.539007297481,64.61554801004266,0.0173613747330819,-0.9334730539646618,0.1166189348310345,-0.001810602767603,-0.1203671894022972,-3972.148632918448,-0.0019713920120243,463.6641165556157,97.14219835162882,21.403979512843563,0.1663080767925893,0.0,-0.001055847156029,-0.0384836389566647,0.004355766218676,64.83202297485688,-3466.898975563618,0.0,248.1714061910475,-0.0001777962785908,0.0004717455952759
298.4043564235837,-0.0980534631044327,0.0482877008612842,-0.006719700861914,-0.0215071826448321,64.51372267718484,0.0517211210016969,6.279503948041633,-163.10159706479328,0.0016165526311947,64.75743502710917,5884.938193169157,-0.9989067551094468,-3.993665052321004,0.0017611983600614,-27.70430876356149,-0.001736504285999,-4888.54421353345,64.507051299838,-0.022795362284221,-0.9989067551094468,0.1005964853972963,-0.0036813591379532,-0.1452215928586269,-4101.92137324825,-0.0028338605953909,554.4078654959436,194.3231928858599,21.40257408300119,0.1682465030184992,0.0,-0.0010509691340324,-0.0793609809439941,0.0036751792815304,64.78834687943205,-3373.6847162800354,0.0,258.5090286164209,-0.000365668654541,0.0004540728994434
310.76475790626785,-0.1523318972489833,0.0335462270137141,-0.0068443587200573,-0.0219472767739258,64.68756654860515,0.036312509523246,6.278178460494553,-180.7394489329285,0.0015867879243434,64.79974801864083,5885.152140690739,-0.8958718756972289,-3.420283371585316,0.0018922459569528,-45.6874139856102,-0.0013180719032461,-4888.549817001481,64.43873413370252,-0.0604862330004794,-0.8958718756972289,0.034821233542387,-0.0050068466850333,-0.0770501554769243,-3571.715756722991,-0.0029098445723783,574.0496911264926,237.09071916183044,21.401381680744556,0.168690667479187,0.0,-0.0010475126680659,-0.1085022637399886,0.0023801489482741,64.73722180592412,-2744.443705096865,0.0,265.3165319266981,-0.0004335551434285,0.0002243575363482
305.415730804142,-0.1818517689957776,0.0124774216959014,-0.006152392438126,-0.0227173001057088,64.84332410644777,0.0154330942267818,6.277672766439452,-142.6751835046941,0.0015084693176655,64.8372863918815,5885.366073856329,-0.6416805723665671,-2.087853083892232,0.0019171701893745,-50.1627431341447,-0.0007461838379898,-4888.555746860766,64.39944100255876,-0.0885121481237996,-0.6416805723665671,-0.0427286447979055,-0.0055125407401336,0.0539064771202299,-2197.820100812509,-0.0021683335656199,524.1559778656234,213.73798272699096,21.401273439582774,0.1670530841587174,0.0,-0.0010474350451855,-0.1198890168811161,0.0006702279748265,64.68991712628802,-1549.03627015856,0.0,262.23348213446087,-0.0003584245987905,-0.0001871863251003
285.6932083100276,-0.1794372372776639,-0.0101575139197102,-0.0047146739286572,-0.0236837463393981,64.91209496282531,-0.0060865457223954,6.278161742975759,-94.93541398958406,0.0014174035106085,64.86290932202989,5885.580007861605,-0.2791660787990305,-0.2431341907114188,0.0018446097934702,-54.584011071328135,-0.0004726103687442,-4888.561859738147,64.36586743491152,-0.1006233102545132,-0.2791660787990305,-0.101895754950965,-0.0050235642038271,0.1322678166720254,-337.74526245771017,-0.0007010100930602,418.4846369268729,119.83354786652544,21.40236743893658,0.1643547845997154,0.0,-0.0010511481937894,-0.1096489679337137,-0.0011628566097405,64.65837519241914,-11.003685527834335,0.0,254.08373968806504,-0.0003944188051963,-0.0004772593759595
264.380143723193,-0.1447972909762341,-0.0307973395679239,-0.0027713144338564,-0.024672342920596,64.89599427269519,-0.0256074463910594,6.279556793681616,-51.12116649798876,0.0013553297658253,64.87537017758562,5885.793954546609,0.1305225583840218,1.5521697838349944,0.0017402980054935,-64.0121102868717,-0.0002874885655173,-4888.567970345546,64.34346455101495,-0.0947970596730842,0.1305225583840218,-0.083488815433435,-0.00362851349797,0.1144390431261516,1385.733606857926,0.0012307748900298,277.4801941824799,-31.81919840126085,21.403794945339563,0.1626975459967655,0.0,-0.0010559513264124,-0.0796314372824322,-0.0027910886043732,64.64694282030553,1545.709903191453,0.0,246.00542777071948,-0.000541195837595,-0.0004258607025049
248.89623071142395,-0.085723111207758,-0.0469509203995563,-0.0006800098013854,-0.0255129434263874,64.81222760836191,-0.0414655519915741,6.281549894513911,-21.81366494339471,0.0013879275989577,64.87240816676854,5886.007916583364,0.5182276398394977,2.9237052294638906,0.0016510688646741,-79.0030875085873,-0.0001564920810047,-4888.573902678936,64.3364050526456,-0.0732151995767005,0.5182276398394977,-0.006269895845624,-0.0016354126656748,0.025076601820897,2620.1392407408443,0.003276414511925,123.10498556646829,-212.516174836618,21.40463088764942,0.1630191722006666,0.0,-0.0010586611984746,-0.0364800859133628,-0.0039298313395379,64.65776152928119,2833.00777899587,0.0,249.96568455217664,-0.0008730645697642,-0.000125025583254
245.81545028761585,-0.014100357065114,-0.05625157599197,0.0011693259792177,-0.026071848706316,64.69146046085642,-0.0513239700109105,0.0005709983899615,-11.087301492579964,0.0014917379649209,64.85175231263989,5886.221888936324,0.8184557916855375,3.7259526898322655,0.0016116353595311,-104.48106013555706,-0.0001209925710885,-4888.579525431416,64.36006303852264,-0.0404209445307063,0.8184557916855375,0.0916688377698798,0.0005709983899615,-0.0781153896712285,3302.578232585592,0.0050719987218135,-24.378555200157933,-384.87132780052895,21.4044150099707,0.164915167173045,0.0,-0.0010579558559901,0.0114606550982352,-0.0043981181019762,64.6878234272042,3677.5638129223353,0.0,264.3137441459128,-0.001318111345827,0.0002472881253564
